filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_200.wav,136.81790161132812,-26.435808181762695,-10.695343017578125,8.965566635131836,0.4047074317932129,-8.987140655517578,-3.066666603088379,4.825374603271484,2.7479515075683594,3.733339309692383,-2.1128158569335938,0.5911945104598999,-4.648171424865723,-1.9504985809326172,2.0758349895477295,-2.8665378093719482,-1.5546188354492188,0.2385212630033493,1.723783016204834,0.07299947738647461,1.077261209487915,1.1474552154541016,-2.276538133621216,1.662980079650879,0.013816427439451218,2.1754422187805176,3.6973750591278076,-0.023778900504112244,3.8981823921203613,1.2860738039016724,-0.39421582221984863,-2.6056885719299316,-1.5025171041488647,-0.6718690395355225,0.31287872791290283,-0.6413291096687317,-4.756458282470703,-2.5415549278259277,-4.080647945404053,-2.6219494342803955,0.2617187201976776,0.09425210952758789,0.12892837822437286,0.17465372383594513,0.21664971113204956,0.2432962954044342,0.24771131575107574,0.22596058249473572,0.18354040384292603,0.15066787600517273,0.17626872658729553,0.2445831000804901,0.3111330270767212,0.35083162784576416,0.35177895426750183,0.30840879678726196,0.22518396377563477,0.1259409785270691,0.07556203007698059,0.1412486582994461,0.2467557191848755,0.3024851083755493,0.2449369579553604,0.14284566044807434,0.14156624674797058,0.15618300437927246,0.21287688612937927,0.2357376217842102,0.22593146562576294,0.1489739716053009,0.2494560331106186,0.4024161696434021,0.35781803727149963,0.24625645577907562,0.3142440915107727,0.30995965003967285,0.21963897347450256,0.2058669924736023,0.23753386735916138,0.3268851339817047,0.3959749639034271,0.4019107222557068,0.34562233090400696,0.25618037581443787,0.1667218655347824,0.11336325109004974,0.20332153141498566,0.34860002994537354,0.47107645869255066,0.48737436532974243,0.3736778199672699,0.261780321598053,0.3097324073314667,0.4008941054344177,0.436539888381958,0.36747270822525024,0.24201646447181702,0.28202998638153076,0.369387149810791,0.39968836307525635,0.2578030824661255,MVP
../data/DWT_NEW/MVP/New_MVP_070.wav,67.8223648071289,-16.66140365600586,0.5375989675521851,-22.687450408935547,-23.42742919921875,26.348804473876953,-24.232269287109375,10.055259704589844,-3.555245876312256,-1.3525173664093018,1.3217133283615112,-4.689232349395752,1.748745322227478,-3.590934991836548,-0.9175951480865479,-2.923866033554077,2.515658378601074,-1.104534387588501,3.457191228866577,4.876442909240723,5.879631996154785,0.8661338090896606,-0.4910721480846405,2.9854650497436523,0.3350474238395691,-1.526426076889038,-0.5657051205635071,0.5291224122047424,-3.184795379638672,-0.6665525436401367,-0.2440127730369568,0.2861747741699219,0.5506587028503418,2.0562403202056885,-1.1385104656219482,-2.2943711280822754,-2.8416013717651367,1.0295735597610474,1.3000433444976807,-3.114625930786133,0.17558930814266205,0.08172710984945297,0.08252350986003876,0.08580544590950012,0.0923357754945755,0.09973622858524323,0.10375058650970459,0.09831499308347702,0.07859382778406143,0.04751880466938019,0.04507172480225563,0.09459857642650604,0.14090478420257568,0.1572456955909729,0.13548371195793152,0.0939822569489479,0.07763805985450745,0.0772625058889389,0.050832122564315796,0.040568798780441284,0.0617034025490284,0.05851283669471741,0.03953031450510025,0.05685628205537796,0.07368384301662445,0.09558039903640747,0.14156635105609894,0.13866370916366577,0.10768440365791321,0.11056719720363617,0.12298819422721863,0.09245090186595917,0.09297028183937073,0.13415473699569702,0.15014111995697021,0.21419629454612732,0.257012277841568,0.22054268419742584,0.16300258040428162,0.06974256038665771,0.07877251505851746,0.17447605729103088,0.20391155779361725,0.12803666293621063,0.13363511860370636,0.2903665006160736,0.3611762225627899,0.25409623980522156,0.2434512823820114,0.41860824823379517,0.37371957302093506,0.1925373524427414,0.36556529998779297,0.27520236372947693,0.46172264218330383,0.49330002069473267,0.3125918507575989,0.4348013997077942,0.32568490505218506,0.4000577926635742,0.38020268082618713,MVP
../data/DWT_NEW/MVP/New_MVP_118.wav,130.14373779296875,-22.956165313720703,1.8168389797210693,4.523021697998047,-3.8895957469940186,-3.87138295173645,4.520183563232422,-8.520730972290039,-5.361477851867676,-3.1592111587524414,0.14629989862442017,-5.333259582519531,-0.3977733254432678,1.8310363292694092,-1.6118377447128296,6.692009925842285,2.540282964706421,3.419769763946533,6.800737380981445,1.3714146614074707,4.847829818725586,8.140966415405273,-0.5569677352905273,-0.4773506820201874,3.0794098377227783,3.1007723808288574,-0.3907600939273834,5.491990089416504,3.631946086883545,-3.558609962463379,0.2942551374435425,0.7529839277267456,1.3155524730682373,2.8882341384887695,-3.3742878437042236,0.19380265474319458,5.639759063720703,-5.877366542816162,-2.972687244415283,3.7792916297912598,0.2549174129962921,0.1422247290611267,0.11822591722011566,0.12133133411407471,0.15295544266700745,0.19411182403564453,0.2309698760509491,0.2579260766506195,0.2771547734737396,0.29798123240470886,0.31902575492858887,0.32016634941101074,0.2841342091560364,0.2134755551815033,0.13859370350837708,0.12126481533050537,0.1403900384902954,0.16598695516586304,0.19517682492733002,0.19470611214637756,0.15211297571659088,0.09205403178930283,0.06281636655330658,0.11545516550540924,0.1411503255367279,0.1045072004199028,0.12078473716974258,0.2655150294303894,0.30276891589164734,0.18363186717033386,0.28044912219047546,0.4235990047454834,0.3498251140117645,0.3632025122642517,0.5111724138259888,0.4423638582229614,0.5062235593795776,0.5618913769721985,0.5300953388214111,0.5633276700973511,0.5278717875480652,0.5031701326370239,0.4645773470401764,0.4378022849559784,0.409557580947876,0.38900578022003174,0.3870553970336914,0.41055038571357727,0.4291728734970093,0.42234355211257935,0.4238251745700836,0.3834991455078125,0.21607521176338196,0.22494050860404968,0.32151415944099426,0.347688764333725,0.43949049711227417,0.4820745587348938,0.38823431730270386,0.316115140914917,0.44235068559646606,MVP
../data/DWT_NEW/MVP/New_MVP_091.wav,74.09248352050781,-30.728696823120117,-8.722417831420898,-20.74407196044922,-23.983667373657227,21.436769485473633,-20.196269989013672,9.028186798095703,-3.005650758743286,-0.6388686895370483,1.6612317562103271,-1.922167181968689,1.798713207244873,-2.9232661724090576,0.0913691520690918,0.22119140625,0.5302643775939941,1.9187302589416504,1.9172697067260742,2.9445323944091797,-0.3350921869277954,0.42370039224624634,-2.33756947517395,2.783547878265381,-1.2573082447052002,-0.4617568254470825,-1.8678418397903442,2.997041940689087,0.3655681014060974,0.9047179222106934,1.664923906326294,4.519304275512695,0.921802818775177,2.2590208053588867,-0.4149380028247833,-3.424351692199707,0.491890013217926,3.4636058807373047,-0.9451766014099121,0.781438946723938,0.18897631764411926,0.09454041719436646,0.09954047948122025,0.09831605851650238,0.08930481970310211,0.07258046418428421,0.051891520619392395,0.03292078152298927,0.02229081094264984,0.02047116309404373,0.03254703804850578,0.062173277139663696,0.09664572775363922,0.1186714768409729,0.12334098666906357,0.10312282294034958,0.06670357286930084,0.03049713745713234,0.015564057976007462,0.019498802721500397,0.016963263973593712,0.03742509335279465,0.04999198764562607,0.03977089002728462,0.05861339718103409,0.11839646100997925,0.13602307438850403,0.0867709070444107,0.04020591080188751,0.09697732329368591,0.09645062685012817,0.04476568475365639,0.026703564450144768,0.07480312138795853,0.07940317690372467,0.12681575119495392,0.15170824527740479,0.11427941918373108,0.07126528024673462,0.08695106208324432,0.17678187787532806,0.24072514474391937,0.2395283579826355,0.1515246480703354,0.09234077483415604,0.2512710988521576,0.2989029288291931,0.2027740776538849,0.241629958152771,0.3878629207611084,0.2724806070327759,0.289054274559021,0.4906468689441681,0.3687658905982971,0.38202059268951416,0.3961086869239807,0.38098442554473877,0.4136229157447815,0.3926563262939453,0.46565359830856323,0.36195260286331177,MVP
../data/DWT_NEW/MVP/New_MVP_174.wav,41.033164978027344,-76.99626159667969,30.980436325073242,-15.139627456665039,13.6033353805542,-2.9780282974243164,5.08123779296875,-2.542515277862549,5.502388000488281,-7.551100730895996,-4.127150058746338,0.9417858719825745,4.900223731994629,2.8489837646484375,-3.283869743347168,-0.689682126045227,2.5352091789245605,-4.457733154296875,-7.530242919921875,-9.19904899597168,-4.701314926147461,-1.9530582427978516,1.138498067855835,1.5204472541809082,0.010619085282087326,1.4937446117401123,-3.013991355895996,0.7304569482803345,-1.0536086559295654,1.2111384868621826,0.17925220727920532,0.7281638383865356,-1.315446376800537,-2.126183032989502,4.430075645446777,-4.293558120727539,-2.67362380027771,-0.807144284248352,-1.4944121837615967,-0.402774453163147,0.3168114423751831,0.05548844486474991,0.05160713195800781,0.04538126662373543,0.037339963018894196,0.02931833639740944,0.026036344468593597,0.03054627776145935,0.03818352520465851,0.043598711490631104,0.04382559284567833,0.039464980363845825,0.0416952446103096,0.06336420774459839,0.09128716588020325,0.11267943680286407,0.11666321754455566,0.09666907787322998,0.058186497539281845,0.03186691552400589,0.05879254266619682,0.07526141405105591,0.08256330341100693,0.10398013889789581,0.114206463098526,0.09607889503240585,0.06922480463981628,0.07531873881816864,0.08759456872940063,0.07483157515525818,0.0554373525083065,0.051998913288116455,0.054384730756282806,0.0421435572206974,0.04409412294626236,0.052739329636096954,0.05053006112575531,0.04200392961502075,0.02986910194158554,0.017036639153957367,0.034264251589775085,0.05386834591627121,0.06746777892112732,0.07258975505828857,0.06841086596250534,0.05719137564301491,0.060923077166080475,0.05545782670378685,0.036359354853630066,0.028860360383987427,0.020118702203035355,0.03567642718553543,0.04895375669002533,0.03964649513363838,0.019676610827445984,0.010293691419064999,0.028934933245182037,0.03222677856683731,0.01896953023970127,0.0050214435905218124,0.027779772877693176,MVP
../data/DWT_NEW/MVP/New_MVP_149.wav,22.31645965576172,-79.18711853027344,36.15348815917969,-9.667078018188477,9.154525756835938,-12.13829231262207,8.674736976623535,3.402824640274048,7.516151428222656,6.349037170410156,-1.3965718746185303,0.41693609952926636,-4.724252700805664,1.0849686861038208,3.130493640899658,0.5662903785705566,1.5785658359527588,5.260908126831055,1.4550576210021973,-2.730550527572632,6.771373748779297,3.4329118728637695,0.24642717838287354,-3.604410171508789,-0.6151384115219116,1.0180938243865967,-0.4772440195083618,1.380418062210083,-0.3618541359901428,0.1902448534965515,-2.0563039779663086,2.892956256866455,-2.2401928901672363,-1.9254823923110962,1.907968521118164,-2.005251884460449,0.06392455101013184,-3.5492348670959473,2.4338786602020264,-2.1955604553222656,0.2604721784591675,0.03299900144338608,0.012077420018613338,0.010732527822256088,0.03281201049685478,0.051316048949956894,0.06273701786994934,0.06320179253816605,0.04945279657840729,0.021469907835125923,0.022853048518300056,0.06982503831386566,0.11302758753299713,0.13774976134300232,0.14020177721977234,0.11418280005455017,0.06663574278354645,0.02442457713186741,0.042348671704530716,0.05109037458896637,0.030620474368333817,0.027650032192468643,0.06411056965589523,0.08019772171974182,0.0652066171169281,0.03411134332418442,0.026879416778683662,0.03580327332019806,0.050575029104948044,0.05906277894973755,0.0412333607673645,0.02741243503987789,0.0570698156952858,0.06000879779458046,0.0359078086912632,0.03712787479162216,0.039133280515670776,0.030963730067014694,0.025780541822314262,0.026862232014536858,0.025637861341238022,0.03190424665808678,0.03819199651479721,0.03694582358002663,0.01969468593597412,0.016469856724143028,0.05731116980314255,0.07935623824596405,0.06813101470470428,0.029596153646707535,0.04569607228040695,0.05332295969128609,0.02056567743420601,0.020541734993457794,0.029345935210585594,0.011519850231707096,0.005088726989924908,0.0264370609074831,0.06374751776456833,0.07696054875850677,0.04631234332919121,MVP
../data/DWT_NEW/MVP/New_MVP_137.wav,33.94211196899414,-81.9325942993164,34.05037307739258,-2.4462695121765137,12.43171501159668,-6.607940196990967,8.987546920776367,0.7559909820556641,-1.7958394289016724,-8.499842643737793,-7.004920959472656,7.5645976066589355,9.841955184936523,3.4069719314575195,-8.31776237487793,0.47124409675598145,11.453388214111328,3.6394240856170654,0.4924699664115906,-1.9248154163360596,0.44395631551742554,9.860025405883789,-2.4842920303344727,-1.5912046432495117,6.518962860107422,3.6024460792541504,-0.8370305299758911,-1.4346429109573364,1.9196443557739258,-8.793462753295898,1.3901422023773193,2.0459766387939453,-1.2379260063171387,0.9838681221008301,2.1337013244628906,-2.7421164512634277,-0.8179608583450317,2.074627161026001,-0.6745765209197998,-0.46852177381515503,0.2645918130874634,0.10076684504747391,0.09400945901870728,0.08247818797826767,0.06526225060224533,0.0420265831053257,0.014413908123970032,0.015798648819327354,0.04450085386633873,0.06752447783946991,0.08061230182647705,0.08020976930856705,0.07117132097482681,0.06932426989078522,0.08686255663633347,0.11151669174432755,0.12127399444580078,0.10327727347612381,0.05982612073421478,0.006666569039225578,0.03425240516662598,0.0477791391313076,0.03954699635505676,0.027203068137168884,0.020669465884566307,0.03956909850239754,0.04741285368800163,0.0594521090388298,0.08840645104646683,0.09154676645994186,0.0711110532283783,0.06336532533168793,0.06866025179624557,0.0457814559340477,0.014516608789563179,0.019252248108386993,0.04876470938324928,0.057856135070323944,0.04612729698419571,0.035623401403427124,0.029144449159502983,0.011129180900752544,0.017345542088150978,0.03380221500992775,0.041670963168144226,0.0443265363574028,0.04608633369207382,0.04572068527340889,0.035323984920978546,0.01922595128417015,0.02982308901846409,0.04373353719711304,0.04519318789243698,0.029654650017619133,0.018728120252490044,0.062136489897966385,0.08426248282194138,0.077555812895298,0.05223176255822182,0.030328188091516495,0.02987081930041313,MVP
../data/DWT_NEW/MVP/New_MVP_065.wav,69.87214660644531,-22.0655517578125,-1.66387140750885,-32.76828384399414,-19.39666748046875,22.27835464477539,-25.571332931518555,7.820137023925781,0.32334816455841064,-4.257617950439453,3.989496946334839,-2.022326946258545,2.9534003734588623,-1.306213617324829,1.9162976741790771,-1.0870957374572754,1.5944466590881348,1.4011629819869995,1.5530856847763062,-0.7815157771110535,-2.712986946105957,-1.0158859491348267,-0.192481130361557,2.102652072906494,-1.9227266311645508,0.3686302602291107,0.25887852907180786,2.0037355422973633,-0.24780040979385376,0.8014129996299744,2.2659318447113037,4.001035690307617,0.7174105644226074,2.7857680320739746,0.9066746234893799,-2.495441436767578,0.5153853893280029,0.7878333330154419,-2.6257028579711914,0.1294153928756714,0.17603792250156403,0.0416107103228569,0.03810761496424675,0.042949773371219635,0.0529305636882782,0.06174929812550545,0.0643199235200882,0.05606083199381828,0.034245770424604416,0.01563780941069126,0.0574028305709362,0.10397346317768097,0.1365911364555359,0.1426384150981903,0.11931632459163666,0.07162085175514221,0.025688093155622482,0.01891944371163845,0.017952149733901024,0.04014658182859421,0.05656019598245621,0.04525650292634964,0.03474360331892967,0.050104446709156036,0.05837630853056908,0.1072864830493927,0.13117028772830963,0.11120078712701797,0.08631843328475952,0.12077328562736511,0.13417375087738037,0.09561359882354736,0.04402673989534378,0.054455529898405075,0.08249059319496155,0.14889952540397644,0.18702027201652527,0.17048290371894836,0.1212652400135994,0.07489077746868134,0.14507737755775452,0.2418501079082489,0.2735671401023865,0.19334544241428375,0.11195986717939377,0.2654811143875122,0.3606640100479126,0.265880286693573,0.1926194280385971,0.4006872773170471,0.378081738948822,0.21496136486530304,0.42925000190734863,0.3256458044052124,0.43760862946510315,0.4957568645477295,0.34975019097328186,0.4752189517021179,0.3555259108543396,0.3911854326725006,0.45994681119918823,MVP
../data/DWT_NEW/MVP/New_MVP_199.wav,105.60118103027344,2.0303666591644287,14.33005428314209,-5.421272277832031,-7.375057220458984,-0.6909483671188354,-0.13850122690200806,5.3239617347717285,-6.410996437072754,0.5057255029678345,2.3647754192352295,0.775585412979126,-1.6926465034484863,-1.354029655456543,0.1466580331325531,5.3826141357421875,-1.0895897150039673,-4.516574382781982,-0.005273234099149704,3.0663866996765137,-2.0246801376342773,-1.8693701028823853,1.241628885269165,1.2585177421569824,-3.4149646759033203,-1.3852386474609375,-3.872673988342285,-3.4090566635131836,2.3220462799072266,-0.8253208994865417,-1.004884958267212,1.0393784046173096,0.17397645115852356,1.5110926628112793,0.6241373419761658,-0.9521009922027588,0.8550761938095093,-0.597927987575531,-0.45813077688217163,0.09591300785541534,0.16795596480369568,0.311876505613327,0.36421993374824524,0.40063363313674927,0.40830710530281067,0.3756312131881714,0.30099189281463623,0.1897825449705124,0.07311350107192993,0.12061147391796112,0.19809381663799286,0.19662106037139893,0.10705696791410446,0.14573535323143005,0.34479355812072754,0.4785941541194916,0.4541809856891632,0.27579087018966675,0.18145088851451874,0.29630547761917114,0.270065575838089,0.2601707875728607,0.40893012285232544,0.38722893595695496,0.2878156304359436,0.32627224922180176,0.3072066009044647,0.342549592256546,0.3278478682041168,0.2589537501335144,0.23897071182727814,0.29253917932510376,0.30178743600845337,0.2824379801750183,0.32920026779174805,0.3952602744102478,0.43810051679611206,0.4761292338371277,0.5165661573410034,0.5388365983963013,0.5419435501098633,0.5195733308792114,0.4828208088874817,0.46208661794662476,0.48613250255584717,0.5377949476242065,0.5724011659622192,0.572359561920166,0.5502152442932129,0.5007944703102112,0.4245151877403259,0.3787446916103363,0.40011823177337646,0.427900105714798,0.44410473108291626,0.3981531858444214,0.3692588210105896,0.3568617105484009,0.24292029440402985,0.16396379470825195,0.18381521105766296,MVP
../data/DWT_NEW/MVP/New_MVP_058.wav,84.38079833984375,-15.797423362731934,3.4173340797424316,-1.763911247253418,-8.063305854797363,13.197187423706055,-19.285789489746094,11.502548217773438,0.7078152298927307,-8.009641647338867,9.455194473266602,-5.733956336975098,2.8052005767822266,-2.5391838550567627,-0.8477068543434143,0.8605272769927979,0.7785016298294067,2.862240791320801,-1.0684717893600464,3.966250419616699,1.0497512817382812,10.138708114624023,2.5569496154785156,1.3873318433761597,0.19306910037994385,4.032976150512695,0.1789226531982422,-1.4581494331359863,0.5495994687080383,-2.4259228706359863,-1.1909314393997192,-1.1388099193572998,-1.62032151222229,-2.3701751232147217,1.0174336433410645,1.508331537246704,-1.0045777559280396,-0.7228075265884399,-0.9703420996665955,-0.8643423318862915,0.1752886176109314,0.2147178053855896,0.23506280779838562,0.2481287717819214,0.2506321668624878,0.24056176841259003,0.22104710340499878,0.19528236985206604,0.16888874769210815,0.153400257229805,0.16153693199157715,0.19490718841552734,0.23964042961597443,0.2760252058506012,0.286013662815094,0.25671473145484924,0.19565173983573914,0.12706013023853302,0.08392901718616486,0.07050412148237228,0.07564882934093475,0.08342640101909637,0.0863584354519844,0.08206705003976822,0.11771483719348907,0.14691665768623352,0.11804002523422241,0.08900556713342667,0.12187923491001129,0.1819910705089569,0.17914938926696777,0.15976741909980774,0.16678684949874878,0.20245227217674255,0.23651401698589325,0.19890771806240082,0.18289433419704437,0.15818560123443604,0.16321969032287598,0.1749061942100525,0.18690432608127594,0.22619962692260742,0.22446222603321075,0.2450224608182907,0.3172932267189026,0.37537363171577454,0.3434613347053528,0.22355882823467255,0.24260692298412323,0.26605138182640076,0.24739427864551544,0.37357187271118164,0.46212685108184814,0.43113166093826294,0.39448046684265137,0.31864577531814575,0.3222402334213257,0.4275510907173157,0.4773734211921692,0.4994046092033386,0.3477233648300171,MVP
../data/DWT_NEW/MVP/New_MVP_011.wav,54.389503479003906,-20.23192596435547,45.811767578125,-10.598027229309082,-23.79932975769043,21.14183807373047,-17.073068618774414,13.893099784851074,-5.398126125335693,-0.079566091299057,5.514543533325195,-1.8291130065917969,3.0759410858154297,-1.326828956604004,1.9892892837524414,-6.831125736236572,-1.3177826404571533,-4.629563808441162,5.65065860748291,3.6039750576019287,2.1474854946136475,-3.132935047149658,2.953627109527588,2.5488853454589844,0.33118298649787903,-0.566066324710846,-0.31883686780929565,3.201082706451416,2.2650084495544434,-3.099365711212158,-4.655865669250488,2.0856728553771973,-1.264390468597412,0.022031843662261963,0.7077418565750122,4.260463714599609,2.2076802253723145,-0.16817376017570496,1.5436631441116333,2.5474741458892822,0.19704650342464447,0.19126208126544952,0.17999455332756042,0.16846932470798492,0.16675251722335815,0.18197785317897797,0.20917552709579468,0.2317817509174347,0.23378677666187286,0.21184572577476501,0.17848485708236694,0.16393157839775085,0.17753490805625916,0.17803877592086792,0.15230891108512878,0.14271730184555054,0.19029748439788818,0.21070647239685059,0.16765788197517395,0.09182988107204437,0.046817515045404434,0.06612613052129745,0.08072970807552338,0.11026240140199661,0.17366546392440796,0.15129980444908142,0.15403571724891663,0.16477800905704498,0.30634254217147827,0.29470711946487427,0.1773357093334198,0.14357364177703857,0.14648669958114624,0.08204041421413422,0.07296273857355118,0.20298871397972107,0.23953287303447723,0.28887131810188293,0.2888239026069641,0.18404076993465424,0.06940009444952011,0.15852245688438416,0.2763042747974396,0.2928772270679474,0.17678429186344147,0.13515445590019226,0.3279350996017456,0.38702964782714844,0.2641142010688782,0.22252820432186127,0.35196295380592346,0.2915632724761963,0.2227317839860916,0.2532600164413452,0.2147502601146698,0.2940625548362732,0.2872953414916992,0.21841982007026672,0.21674905717372894,0.18163570761680603,0.12912218272686005,MVP
../data/DWT_NEW/MVP/New_MVP_154.wav,13.424949645996094,-78.148681640625,25.568754196166992,-24.608388900756836,9.060566902160645,-9.573890686035156,2.8297085762023926,-10.155426025390625,-5.54517936706543,-3.2699975967407227,-0.9293810129165649,1.7173799276351929,-2.2481584548950195,2.7579612731933594,2.344886302947998,-3.4367761611938477,0.31601494550704956,-0.7510136961936951,-1.0539188385009766,5.386988639831543,2.274834394454956,-3.8593106269836426,1.4258002042770386,-3.8245363235473633,-6.150818824768066,-1.1729844808578491,-0.6074970960617065,-1.317123532295227,-5.202303409576416,-0.4586641788482666,-4.009170055389404,-4.3701701164245605,-1.5860419273376465,-0.19663038849830627,1.2429338693618774,0.8007047772407532,0.1255267858505249,-0.3353029489517212,0.5971944332122803,-2.1846132278442383,0.23159091174602509,0.014136557467281818,0.011488793417811394,0.008763838559389114,0.006867168936878443,0.007804363965988159,0.011646143160760403,0.017016373574733734,0.023148639127612114,0.029770197346806526,0.03644070774316788,0.04217802360653877,0.04575032368302345,0.044634029269218445,0.04220745712518692,0.035820797085762024,0.026322823017835617,0.016061943024396896,0.010606682859361172,0.020845670253038406,0.038284242153167725,0.05066550895571709,0.045728541910648346,0.0215854961425066,0.009047902189195156,0.01995144784450531,0.011305581778287888,0.01356763020157814,0.01664580963551998,0.02109333500266075,0.025336677208542824,0.02281620353460312,0.016407204791903496,0.032755013555288315,0.04508307948708534,0.03505878895521164,0.02886304259300232,0.05408520624041557,0.057832181453704834,0.05124671384692192,0.053463246673345566,0.047744255512952805,0.02783089503645897,0.017246775329113007,0.03837396949529648,0.049827028065919876,0.04124828428030014,0.014753244817256927,0.030030691996216774,0.05787733569741249,0.06461937725543976,0.04393331706523895,0.012626535259187222,0.05914542078971863,0.08031737804412842,0.06462337076663971,0.04961299151182175,0.03627806901931763,0.018346231430768967,0.04270615056157112,0.04847869649529457,MVP
../data/DWT_NEW/MVP/New_MVP_061.wav,80.31924438476562,-29.872947692871094,17.57314682006836,3.2086758613586426,-4.792496681213379,12.183454513549805,-14.040544509887695,6.8172454833984375,3.1930465698242188,-5.435807228088379,6.77485990524292,-5.51011848449707,3.8884756565093994,-2.793980121612549,-0.8185184597969055,-1.3330957889556885,0.7819662094116211,3.6474874019622803,4.704992771148682,0.575476884841919,-4.427453517913818,-0.42084047198295593,0.4844084084033966,-0.5774770379066467,-0.5955600738525391,0.14717712998390198,2.2775096893310547,-1.0075390338897705,-1.0361456871032715,1.987760066986084,3.3396525382995605,-1.7484155893325806,1.8820395469665527,-0.34442493319511414,-2.2316126823425293,-0.5022140741348267,-0.18159741163253784,-1.6872750520706177,2.9814558029174805,-1.0717685222625732,0.19019600749015808,0.2889997661113739,0.3249031901359558,0.33725813031196594,0.3171916604042053,0.2611808180809021,0.1806919127702713,0.1059180200099945,0.10066713392734528,0.12139023840427399,0.09371042251586914,0.058304060250520706,0.18700182437896729,0.3099052906036377,0.36908650398254395,0.31526583433151245,0.17666387557983398,0.0756462886929512,0.11681760102510452,0.10760882496833801,0.066665880382061,0.09783671796321869,0.1544187068939209,0.1362484097480774,0.08623716980218887,0.17938366532325745,0.3043130040168762,0.2830924689769745,0.11636324226856232,0.13740599155426025,0.19093188643455505,0.09293107688426971,0.058311644941568375,0.1685519516468048,0.2020617127418518,0.2653106451034546,0.33545947074890137,0.280765563249588,0.19005334377288818,0.10776198655366898,0.1618303656578064,0.26675885915756226,0.301215261220932,0.228104829788208,0.11632896214723587,0.17901435494422913,0.23892217874526978,0.1605176478624344,0.24200233817100525,0.37947285175323486,0.3442505896091461,0.186808243393898,0.24413719773292542,0.1885940432548523,0.13390517234802246,0.15667647123336792,0.2703884243965149,0.30407148599624634,0.19931982457637787,0.2405322641134262,0.2676970064640045,MVP
../data/DWT_NEW/MVP/New_MVP_044.wav,88.07939910888672,-25.849170684814453,12.818618774414062,4.635244369506836,-2.7078003883361816,9.726224899291992,-12.48747730255127,10.239847183227539,-0.6038585901260376,-4.923370361328125,5.319563865661621,-3.2340784072875977,7.644522666931152,-2.5466809272766113,-0.2721806764602661,3.443478584289551,6.372592926025391,7.17923641204834,-2.7732067108154297,-7.684077262878418,-1.7483422756195068,7.054224967956543,-4.10286283493042,-3.7520015239715576,2.1227731704711914,3.83392333984375,-1.2659168243408203,-1.2580851316452026,2.8231091499328613,1.6785378456115723,-0.03198835253715515,3.2958836555480957,2.160616636276245,-5.785614013671875,-0.9610819816589355,0.7640787363052368,-2.206852674484253,1.2230894565582275,-0.9153324961662292,-0.18279054760932922,0.1916385293006897,0.2753503918647766,0.22449836134910583,0.16123750805854797,0.1184299886226654,0.1443360596895218,0.19557619094848633,0.21559643745422363,0.17698341608047485,0.08485275506973267,0.12062288075685501,0.27355876564979553,0.38385656476020813,0.39783596992492676,0.2996171712875366,0.14558196067810059,0.09320531785488129,0.13428471982479095,0.10262319445610046,0.06939558684825897,0.13583427667617798,0.2051781564950943,0.20949484407901764,0.1461600512266159,0.10764501988887787,0.208012655377388,0.29357969760894775,0.2667493522167206,0.1765158474445343,0.14405575394630432,0.15101967751979828,0.13237984478473663,0.13346855342388153,0.1913447380065918,0.245944082736969,0.29771605134010315,0.32200777530670166,0.25864100456237793,0.15778568387031555,0.21243290603160858,0.35610881447792053,0.43733441829681396,0.42288392782211304,0.3051537871360779,0.18739023804664612,0.21560755372047424,0.19407302141189575,0.07964056730270386,0.21942199766635895,0.3502349257469177,0.3118441700935364,0.27668869495391846,0.35868972539901733,0.25381922721862793,0.1450350284576416,0.13927778601646423,0.14618347585201263,0.2716194987297058,0.23053935170173645,0.29057514667510986,0.20917785167694092,MVP
