filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_004.wav,56.866119384765625,-17.814117431640625,29.534318923950195,-9.094766616821289,-19.062671661376953,14.925786972045898,-18.06915855407715,13.169900894165039,-6.221138954162598,-0.01758851855993271,4.2374372482299805,-2.3461358547210693,3.910606622695923,-0.6563470363616943,3.64530348777771,-2.440215587615967,2.340151786804199,-1.5459072589874268,5.628519535064697,1.2638338804244995,0.9736731648445129,0.39857912063598633,3.0456900596618652,-1.3390328884124756,-1.5962735414505005,3.4550180435180664,2.3830032348632812,-2.6344244480133057,-0.536033034324646,2.7182610034942627,-4.438784122467041,-1.5000214576721191,-1.1120413541793823,-5.5244855880737305,1.611190676689148,5.094167709350586,-2.9073081016540527,1.0985926389694214,1.2762281894683838,-0.3741101622581482,0.16595777869224548,0.13864460587501526,0.13781218230724335,0.13965414464473724,0.15114620327949524,0.17552778124809265,0.2084687352180481,0.2379235327243805,0.24997133016586304,0.23733949661254883,0.19877889752388,0.14234820008277893,0.09181006997823715,0.08487322926521301,0.09547100961208344,0.1288907527923584,0.18846604228019714,0.2324530929327011,0.22578036785125732,0.16730359196662903,0.09433167427778244,0.07271797955036163,0.06572911888360977,0.06624691188335419,0.07165898382663727,0.0787774920463562,0.09757716208696365,0.1753660887479782,0.25467830896377563,0.22227290272712708,0.13187991082668304,0.1301044523715973,0.14754003286361694,0.10916037112474442,0.09982866048812866,0.19484728574752808,0.2080167829990387,0.2510215640068054,0.23859722912311554,0.137709379196167,0.09519924223423004,0.1946491301059723,0.2976186275482178,0.30529046058654785,0.19352152943611145,0.11237834393978119,0.31251639127731323,0.3775510787963867,0.28304052352905273,0.2840421795845032,0.3472931683063507,0.21964284777641296,0.17591533064842224,0.31541088223457336,0.3130180239677429,0.30215024948120117,0.29183998703956604,0.2573087215423584,0.15432608127593994,0.16350489854812622,0.22814607620239258,MVP
../data/DWT_NEW/MVP/New_MVP_146.wav,15.517433166503906,-78.42504119873047,27.055240631103516,-23.83683204650879,13.870991706848145,-5.9607834815979,8.424742698669434,-0.05178523063659668,6.666558265686035,6.930630683898926,0.930831253528595,0.7016563415527344,-0.06000426411628723,3.4641048908233643,-0.31608283519744873,-6.693413734436035,0.2887616753578186,9.620820045471191,-3.081292152404785,-2.996762275695801,-5.072436332702637,-5.706534385681152,3.074152946472168,-0.3699595034122467,-3.0510082244873047,0.5341761112213135,6.221996307373047,3.3514437675476074,-2.8312368392944336,7.243671417236328,-0.6411018371582031,-5.2215657234191895,-2.795985460281372,2.4266724586486816,-1.167519450187683,-0.7310192584991455,-1.043923020362854,1.8825335502624512,1.059019684791565,-4.248453617095947,0.253916472196579,0.07510128617286682,0.0778014212846756,0.0777495950460434,0.07419227063655853,0.06668749451637268,0.05622777342796326,0.04363458603620529,0.030171897262334824,0.017952028661966324,0.010377911850810051,0.013966862112283707,0.02218889631330967,0.031569305807352066,0.04377792030572891,0.05727890878915787,0.06999561190605164,0.07657447457313538,0.07306763529777527,0.05811459571123123,0.037351708859205246,0.03459229692816734,0.04307905584573746,0.0404813289642334,0.0394989475607872,0.046635910868644714,0.038897860795259476,0.037970926612615585,0.04917095974087715,0.042373619973659515,0.029393766075372696,0.030860567465424538,0.045970335602760315,0.04659436270594597,0.039324887096881866,0.034685760736465454,0.033692773431539536,0.028469741344451904,0.022447984665632248,0.019165750592947006,0.025511376559734344,0.04059657081961632,0.04484746977686882,0.040194980800151825,0.03501782566308975,0.023791763931512833,0.01411368977278471,0.0220656581223011,0.045063719153404236,0.051312703639268875,0.035452648997306824,0.02429356798529625,0.028644947335124016,0.022795841097831726,0.01936252973973751,0.010398508049547672,0.01570919156074524,0.02596662938594818,0.01853906363248825,0.018736854195594788,0.030093640089035034,MVP
../data/DWT_NEW/MVP/New_MVP_056.wav,91.38584899902344,-24.263851165771484,18.39628028869629,6.3315582275390625,-3.8603312969207764,9.642890930175781,-14.748544692993164,8.09837532043457,0.9556237459182739,-3.5168299674987793,5.64680290222168,-5.320894718170166,1.6236121654510498,1.316197395324707,-1.1190757751464844,0.9296202659606934,-7.351988792419434,-6.012450218200684,-4.766054630279541,5.9020490646362305,4.217929840087891,1.6801691055297852,-3.2319512367248535,0.3725278377532959,1.1472201347351074,-1.9843660593032837,1.328343152999878,1.5739009380340576,-1.4243147373199463,-1.6617498397827148,0.24747049808502197,-0.518277108669281,-0.06964033842086792,-2.0988850593566895,-2.353240489959717,0.32017412781715393,-1.0427852869033813,-0.08566838502883911,2.3438501358032227,-1.326969027519226,0.1975189447402954,0.3126702308654785,0.36232900619506836,0.3871920704841614,0.37473201751708984,0.3164491057395935,0.2172676920890808,0.09347645938396454,0.05982819199562073,0.1484598070383072,0.18188579380512238,0.14658541977405548,0.1309388279914856,0.23525330424308777,0.33514273166656494,0.3371618092060089,0.23210938274860382,0.13420280814170837,0.21940284967422485,0.22407467663288116,0.15950433909893036,0.14192292094230652,0.11349713802337646,0.20275241136550903,0.199231818318367,0.2911539077758789,0.3849015235900879,0.2843586206436157,0.1989864706993103,0.2316403090953827,0.24340656399726868,0.16340288519859314,0.20021739602088928,0.29657062888145447,0.3122096657752991,0.3602260947227478,0.4034460783004761,0.3147689402103424,0.1991371512413025,0.09335757046937943,0.15251702070236206,0.21166464686393738,0.23456960916519165,0.18608568608760834,0.15255460143089294,0.33280354738235474,0.4213375449180603,0.37029388546943665,0.26147547364234924,0.353651225566864,0.26360487937927246,0.046858079731464386,0.15371009707450867,0.20777606964111328,0.2985367178916931,0.29137206077575684,0.2147405445575714,0.15490369498729706,0.11706195026636124,0.19272908568382263,0.2740958333015442,MVP
../data/DWT_NEW/MVP/New_MVP_171.wav,28.42718505859375,-83.20936584472656,23.258874893188477,-15.624980926513672,13.123494148254395,-13.165544509887695,4.871436595916748,-2.4426803588867188,3.0137338638305664,11.02408504486084,5.616945743560791,1.668613076210022,-5.7040205001831055,1.8026751279830933,2.2276151180267334,-3.0727169513702393,6.329869270324707,8.066131591796875,3.003502607345581,-0.8284090161323547,4.033892631530762,4.7474164962768555,5.130838871002197,3.234393835067749,-1.3711737394332886,2.6552324295043945,0.1235916018486023,-5.15342903137207,-5.214236259460449,3.346735715866089,-5.196071147918701,-7.270637512207031,-1.5686945915222168,1.292400598526001,0.21785271167755127,1.1335866451263428,2.3113746643066406,-2.5522079467773438,-0.8739789724349976,1.7739715576171875,0.2771562933921814,0.06975869089365005,0.07355321198701859,0.07547745108604431,0.0736846774816513,0.06650219857692719,0.05381101369857788,0.03617074340581894,0.017813270911574364,0.02165026217699051,0.03894960880279541,0.04954514652490616,0.049066923558712006,0.04381841793656349,0.04911758005619049,0.072149857878685,0.09099780768156052,0.08838915824890137,0.061786383390426636,0.030433377251029015,0.034565072506666183,0.04053526371717453,0.031333960592746735,0.03288569673895836,0.02830365300178528,0.021673785522580147,0.021275227889418602,0.028328362852334976,0.03729093074798584,0.03374961018562317,0.02276778593659401,0.017701152712106705,0.032446447759866714,0.04384384676814079,0.057225145399570465,0.07071664929389954,0.06998970359563828,0.06184472143650055,0.05354579538106918,0.04162859916687012,0.03217532858252525,0.03286770358681679,0.035238225013017654,0.03601159527897835,0.04154210165143013,0.04185573384165764,0.03417115658521652,0.02012118697166443,0.018743319436907768,0.035817526280879974,0.04241108149290085,0.033739570528268814,0.016534939408302307,0.017970211803913116,0.038471244275569916,0.03602650389075279,0.03280261531472206,0.03346449136734009,0.02250014618039131,0.024768903851509094,0.030618172138929367,MVP
../data/DWT_NEW/MVP/New_MVP_015.wav,48.58985137939453,-19.669761657714844,41.328311920166016,-10.241561889648438,-25.441097259521484,20.848339080810547,-17.720783233642578,15.140355110168457,-9.127402305603027,2.1970953941345215,4.0133538246154785,-3.0532870292663574,2.227609634399414,0.8240647315979004,1.6646409034729004,-2.231332778930664,2.1019132137298584,-2.702834367752075,2.085646629333496,-1.6016778945922852,0.6164847016334534,-1.7775517702102661,-0.5210762023925781,-0.10127240419387817,3.4109668731689453,-1.907639741897583,-0.9815692901611328,5.379119873046875,3.819622039794922,-1.929436445236206,-3.680182695388794,-4.189573287963867,-3.763702630996704,1.039428949356079,0.7868180274963379,1.7221474647521973,-0.008463084697723389,0.11013519763946533,1.804298996925354,1.1926616430282593,0.18205523490905762,0.13588416576385498,0.14982640743255615,0.16677647829055786,0.18554052710533142,0.20383358001708984,0.21980994939804077,0.22816208004951477,0.22182464599609375,0.19806301593780518,0.15777166187763214,0.10920017212629318,0.07111716270446777,0.05838356167078018,0.07731091976165771,0.14188870787620544,0.2127295732498169,0.23806633055210114,0.19273948669433594,0.10550637543201447,0.08254238963127136,0.10405517369508743,0.09517861157655716,0.09289351850748062,0.09628123044967651,0.09892550110816956,0.07262105494737625,0.1563132256269455,0.253160297870636,0.23540133237838745,0.11892332881689072,0.09092244505882263,0.12816666066646576,0.09942828118801117,0.06502988189458847,0.14160865545272827,0.16453346610069275,0.2147950828075409,0.21821725368499756,0.12932193279266357,0.07811328768730164,0.20222580432891846,0.32640522718429565,0.35490667819976807,0.2501576244831085,0.10039444267749786,0.2457069605588913,0.3076162338256836,0.1783658117055893,0.16806979477405548,0.3229159712791443,0.2836911678314209,0.23609629273414612,0.3163168430328369,0.2503659129142761,0.22913885116577148,0.21499183773994446,0.20046670734882355,0.22093047201633453,0.21390047669410706,0.1665274202823639,MVP
../data/DWT_NEW/MVP/New_MVP_053.wav,85.37370300292969,-23.602344512939453,11.543498992919922,-3.887401580810547,-6.0185160636901855,14.902240753173828,-16.968353271484375,8.296772003173828,1.7758522033691406,-4.955693244934082,3.376284122467041,-2.6247267723083496,2.844528913497925,1.4759514331817627,-0.005549103021621704,2.3926000595092773,-1.279606580734253,2.6514978408813477,-3.1784698963165283,-1.508530616760254,-6.240118980407715,-0.4797036647796631,-3.516270160675049,-0.609829843044281,-2.2591724395751953,1.7170679569244385,2.6992969512939453,-0.9094663262367249,-0.989570140838623,1.592534065246582,2.340299606323242,4.026927947998047,2.7122151851654053,0.157248392701149,0.5451731085777283,1.1883113384246826,-0.9666701555252075,-0.15981444716453552,-2.95914888381958,-1.172733187675476,0.18475425243377686,0.17397335171699524,0.16836032271385193,0.16988393664360046,0.18689805269241333,0.21499967575073242,0.23950627446174622,0.24107563495635986,0.20357365906238556,0.12525470554828644,0.045970410108566284,0.143255352973938,0.2406465858221054,0.2739154100418091,0.23714616894721985,0.14660418033599854,0.09878574311733246,0.13815756142139435,0.11709262430667877,0.07365015149116516,0.13006670773029327,0.12207482755184174,0.1426873505115509,0.1886240839958191,0.1909797191619873,0.2913711965084076,0.3165072202682495,0.23445773124694824,0.21599015593528748,0.2551957666873932,0.2483891248703003,0.14675453305244446,0.07167547196149826,0.13435916602611542,0.17221803963184357,0.20193979144096375,0.1896054744720459,0.1877373903989792,0.1807738095521927,0.252188116312027,0.3739473223686218,0.4387418031692505,0.4062543511390686,0.2820662260055542,0.19755741953849792,0.26145532727241516,0.27696484327316284,0.1697106659412384,0.16143694519996643,0.2931531071662903,0.3424842059612274,0.35383403301239014,0.3243790864944458,0.22798818349838257,0.1994474232196808,0.1502213329076767,0.33651483058929443,0.3460456132888794,0.2881489098072052,0.2665964365005493,0.262344092130661,MVP
../data/DWT_NEW/MVP/New_MVP_032.wav,76.19737243652344,-17.77716827392578,8.440129280090332,5.363742828369141,-9.151031494140625,12.153751373291016,-19.728208541870117,11.494292259216309,-1.0969431400299072,-6.0416669845581055,6.586829662322998,-5.05580472946167,2.2178282737731934,-0.06687390804290771,-2.9580655097961426,1.4140777587890625,-2.914257526397705,1.1486914157867432,-4.041616439819336,5.284859657287598,2.148167610168457,5.879385948181152,-4.378283500671387,-3.039515972137451,-0.6982699632644653,2.729294538497925,-2.4738216400146484,-4.347290515899658,3.480700969696045,1.8726222515106201,-2.217830181121826,-0.2310965657234192,2.508354902267456,0.8151230812072754,2.1679227352142334,0.308368980884552,-0.6919242739677429,2.2659425735473633,-0.01567128300666809,0.20684432983398438,0.16625477373600006,0.17293810844421387,0.16322997212409973,0.15754780173301697,0.1672004908323288,0.19277255237102509,0.22033482789993286,0.22821319103240967,0.19676391780376434,0.12042742967605591,0.04711558669805527,0.15255948901176453,0.2565429210662842,0.2882669270038605,0.22719460725784302,0.1099681705236435,0.08807836472988129,0.13611945509910583,0.1121644377708435,0.052115485072135925,0.03666418790817261,0.11349634826183319,0.19114364683628082,0.1939263641834259,0.1509314328432083,0.23366478085517883,0.27834829688072205,0.25692087411880493,0.2437467873096466,0.24507857859134674,0.22274675965309143,0.1483929604291916,0.05452907085418701,0.14703667163848877,0.20324982702732086,0.28279316425323486,0.3604985475540161,0.3349992632865906,0.2467772662639618,0.13631980121135712,0.19935111701488495,0.2625504732131958,0.27604085206985474,0.18302011489868164,0.10063888132572174,0.2794570028781891,0.38776159286499023,0.3367612361907959,0.25646892189979553,0.3148308992385864,0.23775143921375275,0.21668821573257446,0.29143255949020386,0.2624185383319855,0.3234497904777527,0.3859550356864929,0.338137149810791,0.32117363810539246,0.22921913862228394,0.29311615228652954,0.2621234059333801,MVP
../data/DWT_NEW/MVP/New_MVP_064.wav,61.612648010253906,-24.5465145111084,-4.2830095291137695,-27.381357192993164,-23.523984909057617,23.799013137817383,-27.107837677001953,7.179409980773926,-3.473134994506836,-2.2743632793426514,1.324458122253418,-2.1214942932128906,3.2537174224853516,-0.8742024898529053,0.4589376449584961,-2.1396002769470215,2.091553211212158,2.234333038330078,3.813295602798462,0.4241393804550171,-3.4850521087646484,-6.643232822418213,-0.9289458990097046,4.830524444580078,0.30343639850616455,-1.391455888748169,4.486091136932373,4.7624125480651855,-2.301692485809326,0.07316070795059204,5.978951930999756,-0.04217100143432617,-1.8873518705368042,4.441340446472168,0.18971076607704163,-5.223437786102295,0.7169984579086304,2.039799690246582,0.5473875403404236,0.5264394879341125,0.16982290148735046,0.07766219973564148,0.08730655908584595,0.08675752580165863,0.07287751138210297,0.04500512778759003,0.012125804089009762,0.042487241327762604,0.07733006775379181,0.0933685451745987,0.08199141174554825,0.044412046670913696,0.02659442648291588,0.06164209544658661,0.07873356342315674,0.06378486752510071,0.039786018431186676,0.05169926583766937,0.050847433507442474,0.03195083513855934,0.01607307232916355,0.024913538247346878,0.0289003886282444,0.051611125469207764,0.07035564631223679,0.09288746118545532,0.12043750286102295,0.12036921083927155,0.11003760248422623,0.10135575383901596,0.09731356054544449,0.06649556756019592,0.04072564095258713,0.063823401927948,0.1055467501282692,0.15439942479133606,0.18594178557395935,0.16363096237182617,0.11749309301376343,0.09093102812767029,0.19351552426815033,0.27768126130104065,0.2978024482727051,0.21457654237747192,0.08708710968494415,0.19126783311367035,0.2822893261909485,0.21786800026893616,0.21647681295871735,0.4042997658252716,0.3745347857475281,0.2549876868724823,0.4019981622695923,0.2790975570678711,0.3131480813026428,0.3875596523284912,0.4162790775299072,0.49101951718330383,0.30618351697921753,0.3348766565322876,0.33216094970703125,MVP
../data/DWT_NEW/MVP/New_MVP_191.wav,35.06589126586914,-67.56717681884766,3.2355990409851074,-21.236698150634766,0.33398959040641785,4.602379322052002,3.808924913406372,0.6329089999198914,1.5795328617095947,2.651790142059326,-5.915565490722656,0.7892177104949951,-5.3029913902282715,0.21794819831848145,-3.0046677589416504,1.3412768840789795,-1.3157633543014526,1.431602954864502,0.08461546897888184,2.622581958770752,-1.207007646560669,-4.900612831115723,-5.311301231384277,1.472449779510498,-3.9505584239959717,0.10251593589782715,-1.4369392395019531,-0.6386656761169434,0.351932168006897,-1.1471378803253174,-0.21040630340576172,-1.443965196609497,-2.692729949951172,-0.8111462593078613,-0.22552704811096191,3.63789701461792,2.4048714637756348,-1.3572332859039307,-1.3042545318603516,-4.310858726501465,0.15833164751529694,0.0223772544413805,0.019249770790338516,0.014559184201061726,0.010342542082071304,0.013295437209308147,0.024079831317067146,0.03804703801870346,0.05252854898571968,0.06581621617078781,0.07583263516426086,0.07936599850654602,0.07512316852807999,0.06052468344569206,0.03756788745522499,0.014409779570996761,0.028096335008740425,0.04999268800020218,0.05888696759939194,0.04868136718869209,0.019769469276070595,0.019869662821292877,0.052869897335767746,0.06535385549068451,0.056739822030067444,0.05141585320234299,0.06422912329435349,0.07200378179550171,0.05068760737776756,0.004803005140274763,0.03420022130012512,0.04813377186655998,0.05621708557009697,0.05045415088534355,0.028146468102931976,0.017571622505784035,0.047814808785915375,0.05806461721658707,0.0346808061003685,0.015584648586809635,0.023748936131596565,0.0019669942557811737,0.035268403589725494,0.04508856683969498,0.04746421054005623,0.061509497463703156,0.06518152356147766,0.06614794582128525,0.061491914093494415,0.06048569828271866,0.053641244769096375,0.034217435866594315,0.01931680552661419,0.04669695720076561,0.07682376354932785,0.09342169016599655,0.08254259824752808,0.06651339679956436,0.1006150096654892,0.14120841026306152,0.15636426210403442,MVP
../data/DWT_NEW/MVP/New_MVP_139.wav,30.473552703857422,-82.04591369628906,18.218544006347656,-23.913074493408203,8.186635971069336,-5.150229454040527,1.4563205242156982,-4.530947685241699,-3.4970664978027344,-5.371221542358398,-2.2366881370544434,-1.9625279903411865,-7.018868923187256,0.2594345510005951,-1.6408567428588867,-3.771860361099243,8.969924926757812,3.3421144485473633,-1.7508134841918945,-3.2986819744110107,-3.897829055786133,-7.023058891296387,4.706919193267822,1.6618313789367676,-2.5789551734924316,5.947027206420898,-1.1424195766448975,1.3012897968292236,-2.7733192443847656,-1.7259396314620972,-1.0509192943572998,-2.1787829399108887,-0.27855950593948364,-3.240818977355957,1.8789218664169312,-2.3554744720458984,1.1323820352554321,-0.9281212687492371,-3.7220230102539062,-3.852343797683716,0.2596031129360199,0.012297773733735085,0.017449285835027695,0.02446296438574791,0.03118036314845085,0.03567703068256378,0.03658829629421234,0.03302308917045593,0.025935523211956024,0.022022634744644165,0.03041280247271061,0.04350066930055618,0.052793070673942566,0.05581701546907425,0.048854321241378784,0.03684471175074577,0.03136909008026123,0.03625631704926491,0.035947397351264954,0.024799928069114685,0.018232077360153198,0.030932415276765823,0.033703986555337906,0.024978434666991234,0.034347906708717346,0.0390327051281929,0.034144043922424316,0.03644262254238129,0.040954943746328354,0.048779603093862534,0.04809582233428955,0.05055588483810425,0.05451375991106033,0.05194225534796715,0.05313827842473984,0.05548059567809105,0.05402335524559021,0.053317729383707047,0.061842180788517,0.060987867414951324,0.044876158237457275,0.03759345784783363,0.03486132249236107,0.03857068717479706,0.04130018502473831,0.03517541289329529,0.032054655253887177,0.024023383855819702,0.04261229932308197,0.036231979727745056,0.03351980820298195,0.06359009444713593,0.06034471094608307,0.02206706814467907,0.025535332038998604,0.04194902628660202,0.04681922122836113,0.011258453130722046,0.04528358206152916,0.04570829123258591,0.012034458108246326,MVP
../data/DWT_NEW/MVP/New_MVP_088.wav,69.00393676757812,-21.725635528564453,-4.788638114929199,-23.113487243652344,-22.449716567993164,23.37418556213379,-21.743040084838867,8.598358154296875,-1.8415606021881104,-1.1955636739730835,3.497966766357422,-4.391482353210449,3.6271557807922363,-1.7890245914459229,0.6400721073150635,-2.2913665771484375,2.4273462295532227,2.037315845489502,0.5694442987442017,-1.4042887687683105,-0.9958275556564331,3.621467351913452,-1.8819409608840942,-0.34071338176727295,-0.6369421482086182,3.218845844268799,-3.4041056632995605,1.7234406471252441,1.9432294368743896,1.9649763107299805,0.6840447187423706,5.203828811645508,0.4918626546859741,0.43195271492004395,-2.6570658683776855,-3.508861780166626,1.7386950254440308,1.1409697532653809,-2.511843204498291,0.8930503726005554,0.1747639924287796,0.09374766051769257,0.08835971355438232,0.0774284303188324,0.06414816528558731,0.055906668305397034,0.05849263072013855,0.06272153556346893,0.0548674538731575,0.030341386795043945,0.033954087644815445,0.08430707454681396,0.12434239685535431,0.12766560912132263,0.09707212448120117,0.04524653032422066,0.04152827709913254,0.0518888384103775,0.033791642636060715,0.042264342308044434,0.044036850333213806,0.05357525870203972,0.07859709113836288,0.0640362799167633,0.022858891636133194,0.09080202877521515,0.15349417924880981,0.1384606659412384,0.08039841800928116,0.10114717483520508,0.11747944355010986,0.08091007173061371,0.029441101476550102,0.053806617856025696,0.08104455471038818,0.13874301314353943,0.17824923992156982,0.1414661556482315,0.09812414646148682,0.08578790724277496,0.19684436917304993,0.27909350395202637,0.2885233759880066,0.19107279181480408,0.12297612428665161,0.26722684502601624,0.32120347023010254,0.2060529738664627,0.2203638106584549,0.4020392894744873,0.3442033529281616,0.29820600152015686,0.5036420822143555,0.36788511276245117,0.3704547882080078,0.3954893946647644,0.38862067461013794,0.48486244678497314,0.3885846734046936,0.41924571990966797,0.3727686405181885,MVP
../data/DWT_NEW/MVP/New_MVP_099.wav,34.69874954223633,-61.992942810058594,27.599441528320312,0.7501654624938965,3.128953456878662,2.8943755626678467,5.496783256530762,5.072443962097168,-2.4425039291381836,-1.8837882280349731,0.5218799114227295,2.0538501739501953,-0.5283350944519043,3.5359063148498535,-4.136542320251465,1.40422785282135,0.963713526725769,0.23085623979568481,-4.256512641906738,-4.9736785888671875,-0.17581701278686523,3.021803379058838,-1.4922969341278076,1.3307602405548096,-2.79708194732666,2.633265495300293,2.4009008407592773,-2.0833840370178223,-0.39980024099349976,-2.7606263160705566,-4.7469706535339355,-2.6492528915405273,-1.8786170482635498,-2.8616156578063965,2.166577100753784,7.2210564613342285,5.232654571533203,4.304316520690918,3.8947505950927734,-1.134767770767212,0.16046501696109772,0.07058165222406387,0.06664630770683289,0.06292107701301575,0.06001925840973854,0.05849546566605568,0.05993536114692688,0.06446478515863419,0.07091941684484482,0.07782316952943802,0.08282987028360367,0.0827023833990097,0.07552377134561539,0.05818469449877739,0.04411065950989723,0.05551564320921898,0.09056758880615234,0.12545567750930786,0.1458277851343155,0.14060012996196747,0.10692401230335236,0.06964235752820969,0.08708885312080383,0.1170639619231224,0.10484440624713898,0.06466668844223022,0.10255399346351624,0.1462220996618271,0.12924408912658691,0.0724126547574997,0.03255979344248772,0.017452485859394073,0.05594983324408531,0.07082389295101166,0.07063440978527069,0.04636009782552719,0.047345519065856934,0.08953388780355453,0.09037308394908905,0.05301808565855026,0.012493138201534748,0.00639622425660491,0.02724752575159073,0.06222161278128624,0.06794307380914688,0.061218637973070145,0.03680671006441116,0.013629835098981857,0.04299841821193695,0.06021182984113693,0.059276238083839417,0.06647822260856628,0.08477239310741425,0.08849126845598221,0.09314526617527008,0.10175725817680359,0.08863066136837006,0.10774469375610352,0.14830605685710907,0.1492336094379425,0.11763984709978104,MVP
../data/DWT_NEW/MVP/New_MVP_084.wav,75.81194305419922,-17.68576431274414,-1.1879334449768066,-30.826335906982422,-17.649452209472656,24.902307510375977,-27.599842071533203,11.825605392456055,-0.3074920177459717,-4.496049404144287,5.082982063293457,-2.2103044986724854,2.3763186931610107,0.3817296624183655,1.911653995513916,-0.9817200303077698,3.7799315452575684,-0.2846897840499878,0.3439157009124756,-2.323942184448242,-0.46045151352882385,4.340465545654297,1.779939889907837,-0.978459358215332,1.8470805883407593,3.0279955863952637,-1.7314484119415283,0.1983984410762787,2.4781556129455566,2.33975887298584,1.537768006324768,2.672929286956787,2.2543303966522217,1.6110963821411133,-1.4147933721542358,-1.5867804288864136,0.6605018377304077,0.9231549501419067,-1.0293736457824707,-0.6794313192367554,0.18804839253425598,0.12033236026763916,0.11757837235927582,0.10590511560440063,0.08523404598236084,0.05868515744805336,0.03595937415957451,0.029973406344652176,0.02947692945599556,0.02061367966234684,0.043966200202703476,0.09259098768234253,0.13748857378959656,0.15118542313575745,0.1392214447259903,0.09687212854623795,0.04523993283510208,0.025419805198907852,0.04853922128677368,0.0585375539958477,0.04424653574824333,0.038870811462402344,0.04388952627778053,0.046083055436611176,0.05690620094537735,0.1173601970076561,0.16399209201335907,0.1283348947763443,0.05194827541708946,0.11806617677211761,0.1278129369020462,0.07237658649682999,0.0843057930469513,0.1228974238038063,0.13304564356803894,0.18719610571861267,0.2095002830028534,0.15486623346805573,0.09356580674648285,0.11168910562992096,0.2324417233467102,0.3248157203197479,0.3396188020706177,0.2505314350128174,0.16602766513824463,0.33542734384536743,0.4040212631225586,0.2747872769832611,0.27001580595970154,0.4316791296005249,0.3797532916069031,0.34509405493736267,0.5895065069198608,0.46569156646728516,0.46289485692977905,0.4640778601169586,0.4430035948753357,0.5631422996520996,0.4405236840248108,0.5650808215141296,0.408579558134079,MVP
../data/DWT_NEW/MVP/New_MVP_190.wav,135.60687255859375,2.4413909912109375,32.575096130371094,-9.277641296386719,-3.4901657104492188,14.802933692932129,-10.390188217163086,5.604390621185303,-6.636595726013184,0.07571843266487122,2.7045254707336426,-5.789565086364746,2.5170211791992188,1.7855186462402344,-4.387942790985107,10.950765609741211,-1.698516845703125,-0.7013213634490967,5.685845375061035,-3.1271986961364746,-1.3318812847137451,8.44308853149414,-0.3479725420475006,-2.307347059249878,10.511283874511719,7.7019805908203125,-6.140866279602051,-2.866328716278076,1.5248624086380005,-0.17731547355651855,2.74705171585083,-2.3228561878204346,1.5446103811264038,2.51246976852417,-1.7363367080688477,-1.3284661769866943,5.048012733459473,-3.98411226272583,0.37071675062179565,1.5084402561187744,0.28027278184890747,0.23365765810012817,0.32975780963897705,0.3572901487350464,0.30033767223358154,0.16683006286621094,0.16958779096603394,0.42861059308052063,0.6968133449554443,0.8925896286964417,0.9503847360610962,0.8247023224830627,0.5466465353965759,0.2412627786397934,0.15159571170806885,0.22243696451187134,0.16443145275115967,0.401336133480072,0.6585707664489746,0.7166414260864258,0.5207853317260742,0.2420760989189148,0.13102827966213226,0.3298339545726776,0.5160451531410217,0.4959931969642639,0.3167878985404968,0.33309292793273926,0.6051321029663086,0.6704698801040649,0.48395660519599915,0.5824421644210815,0.7926077842712402,0.6806197762489319,0.6939313411712646,0.82416832447052,0.7127432823181152,0.708657443523407,0.6724224090576172,0.595811128616333,0.5884815454483032,0.5596451759338379,0.6074585914611816,0.6639831066131592,0.6961110830307007,0.6842868328094482,0.6040183305740356,0.4277086853981018,0.2965259850025177,0.32785797119140625,0.5286656618118286,0.6329190731048584,0.5958709716796875,0.40222376585006714,0.30460354685783386,0.43306589126586914,0.5028566718101501,0.41124260425567627,0.43752455711364746,0.5515566468238831,0.538985013961792,MVP
