filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_173.wav,18.964235305786133,-78.22291564941406,43.79619216918945,-16.114168167114258,10.779890060424805,-5.422051906585693,5.990771293640137,3.4414777755737305,4.331932067871094,-7.413989543914795,-10.455817222595215,-3.2042832374572754,1.9312775135040283,2.5278069972991943,-5.5946044921875,-4.283170700073242,-0.22139853239059448,-7.094475746154785,-7.923471450805664,-3.0974135398864746,0.8265575170516968,-1.105231761932373,3.762320041656494,6.132691383361816,4.52683162689209,-0.8758167028427124,-4.911240100860596,1.1853383779525757,-0.2010023593902588,-3.7441935539245605,-6.5224761962890625,2.3954429626464844,-2.1396310329437256,-0.10860949754714966,3.2014636993408203,-2.4022910594940186,-0.08665865659713745,1.529655933380127,-0.8601566553115845,0.5531022548675537,0.28813591599464417,0.022606730461120605,0.017100580036640167,0.011653769761323929,0.008455473929643631,0.010425588116049767,0.015509596094489098,0.02233225293457508,0.03154353052377701,0.04346521943807602,0.056294530630111694,0.06601306796073914,0.06985414028167725,0.06867344677448273,0.06825904548168182,0.07404591143131256,0.07584744691848755,0.060818497091531754,0.032674938440322876,0.03287539258599281,0.052385784685611725,0.05810767784714699,0.07399504631757736,0.09567250311374664,0.09839435666799545,0.08023884892463684,0.04925212636590004,0.03890785947442055,0.05524880439043045,0.07513829320669174,0.07253648340702057,0.04760074242949486,0.03701901435852051,0.06125310808420181,0.0596158541738987,0.03779810294508934,0.024330969899892807,0.03285263478755951,0.0426848866045475,0.03705664724111557,0.029623117297887802,0.03303006291389465,0.03831414505839348,0.04115099832415581,0.040471434593200684,0.04155312851071358,0.03721727058291435,0.026093248277902603,0.024384375661611557,0.03544195741415024,0.03992514684796333,0.037702303379774094,0.030639296397566795,0.028240658342838287,0.0324554368853569,0.0172923281788826,0.03154721111059189,0.04047199338674545,0.02770208939909935,0.01130166556686163,0.024378295987844467,MVP
../data/DWT_NEW/MVP/New_MVP_042.wav,86.66551208496094,-13.96084976196289,9.231945037841797,-2.785905599594116,-4.292520523071289,11.490995407104492,-16.036561965942383,11.89140510559082,0.5644928216934204,-5.481051445007324,8.730149269104004,-9.112281799316406,3.1795239448547363,-2.944514036178589,-0.7753804326057434,-0.7541815042495728,-5.699132919311523,-2.4735193252563477,-1.2609856128692627,12.285209655761719,3.8559250831604004,1.994132399559021,-5.309647560119629,5.9874372482299805,0.3620648980140686,-1.8972103595733643,-1.0012675523757935,0.9584251046180725,0.08684441447257996,-4.353269577026367,-0.7748712301254272,-0.6942788362503052,-0.1994648575782776,1.005682349205017,2.994175910949707,-1.8637733459472656,1.8187183141708374,5.314463138580322,-2.297081470489502,1.56095552444458,0.17918163537979126,0.08350794017314911,0.11917121708393097,0.17962251603603363,0.2488892376422882,0.3092982769012451,0.34411078691482544,0.3361358344554901,0.27448663115501404,0.17000427842140198,0.08149243891239166,0.1641421914100647,0.22935588657855988,0.21119481325149536,0.12194044142961502,0.15036721527576447,0.23637893795967102,0.2278371900320053,0.14075663685798645,0.13338810205459595,0.15580201148986816,0.1251860111951828,0.10979899764060974,0.06946345418691635,0.09068135917186737,0.2331228405237198,0.31165385246276855,0.23563769459724426,0.043955232948064804,0.15432457625865936,0.21090556681156158,0.1407850682735443,0.14130620658397675,0.20086881518363953,0.2669287323951721,0.3674055337905884,0.4173784852027893,0.37077873945236206,0.3101021647453308,0.19996783137321472,0.0945543646812439,0.14672772586345673,0.1927877813577652,0.19974717497825623,0.2121523916721344,0.2568238079547882,0.31961488723754883,0.3041843771934509,0.35088974237442017,0.42121171951293945,0.34152865409851074,0.26524510979652405,0.31408339738845825,0.24882358312606812,0.3507568836212158,0.42481422424316406,0.3150154650211334,0.24691009521484375,0.3008185625076294,0.32558566331863403,0.4351741075515747,MVP
../data/DWT_NEW/MVP/New_MVP_195.wav,72.57597351074219,-43.52841567993164,37.08198547363281,-10.2955322265625,-5.046201229095459,-13.222042083740234,-11.589826583862305,1.4563889503479004,3.9120402336120605,7.106443405151367,-6.547259330749512,-4.500275611877441,0.7798218131065369,-5.889364242553711,4.317465782165527,-3.2457799911499023,-2.4959378242492676,2.6281681060791016,-4.013739585876465,3.4481825828552246,0.5116174221038818,-5.148451328277588,4.83221435546875,2.570997953414917,-0.9916660189628601,0.574103593826294,-4.179059982299805,-2.441619396209717,2.752023220062256,1.293905258178711,3.7745494842529297,0.5545795559883118,-0.783493161201477,-2.9936585426330566,0.1848381757736206,3.9842066764831543,-1.8161671161651611,-0.36803269386291504,2.122255325317383,0.5451858043670654,0.20771515369415283,0.08027531206607819,0.08580203354358673,0.08761768788099289,0.08351471275091171,0.07161324471235275,0.05157643184065819,0.023312315344810486,0.014238821342587471,0.053004369139671326,0.09169354289770126,0.12186599522829056,0.13672132790088654,0.13031841814517975,0.10053763538599014,0.04876989871263504,0.02281774953007698,0.07707829773426056,0.10568676888942719,0.09066184610128403,0.047442711889743805,0.1030055582523346,0.19175150990486145,0.22641116380691528,0.17665144801139832,0.058453794568777084,0.044397976249456406,0.11717690527439117,0.19266943633556366,0.1992414891719818,0.0864558219909668,0.08065307140350342,0.19108794629573822,0.2396378070116043,0.18929509818553925,0.10669580101966858,0.19031785428524017,0.21947818994522095,0.1472582221031189,0.195875883102417,0.23762626945972443,0.20574209094047546,0.2336401790380478,0.2417902797460556,0.23218877613544464,0.24955853819847107,0.3328774869441986,0.4052242636680603,0.41626664996147156,0.3829179108142853,0.39649999141693115,0.4569600224494934,0.4685680568218231,0.38730335235595703,0.2739911377429962,0.21239644289016724,0.19172833859920502,0.16544713079929352,0.1387231945991516,0.14761990308761597,0.18420368432998657,MVP
../data/DWT_NEW/MVP/New_MVP_126.wav,17.943384170532227,-73.35363006591797,35.48514175415039,-19.472393035888672,11.017491340637207,-12.725322723388672,6.114833831787109,5.430099010467529,6.7653608322143555,6.730804443359375,-0.430732399225235,-1.9679744243621826,-3.7632477283477783,4.838518142700195,-2.4506757259368896,-6.428295135498047,1.9620029926300049,8.603816032409668,8.430282592773438,-0.30931127071380615,1.246225118637085,5.091403961181641,7.5276312828063965,2.675541877746582,-3.8703787326812744,1.7398898601531982,-1.6854830980300903,-3.306938409805298,-1.569589376449585,2.0602455139160156,-1.3540557622909546,-3.2383222579956055,0.23671424388885498,4.334658622741699,-2.5418291091918945,-2.122997760772705,4.627615928649902,-2.394717216491699,-1.379559874534607,-2.27999210357666,0.2546488046646118,0.07332731783390045,0.07006226480007172,0.06532469391822815,0.05847442150115967,0.048875465989112854,0.036933496594429016,0.023332349956035614,0.012586161494255066,0.020303625613451004,0.03533373773097992,0.050622083246707916,0.06685785949230194,0.08385621011257172,0.10127497464418411,0.11053074896335602,0.10430113226175308,0.08055166155099869,0.04931635782122612,0.026277640834450722,0.016215305775403976,0.02911795675754547,0.04531248286366463,0.042238473892211914,0.0317336842417717,0.04270258918404579,0.046139415353536606,0.037398748099803925,0.031627628952264786,0.04576345533132553,0.05868486315011978,0.0586974173784256,0.05457868427038193,0.055996041744947433,0.05875375121831894,0.050465308129787445,0.05627705529332161,0.07074698805809021,0.0662895068526268,0.05058198794722557,0.031412288546562195,0.01861478015780449,0.02665320783853531,0.029983073472976685,0.025027748197317123,0.030899040400981903,0.052685342729091644,0.06835740804672241,0.060063689947128296,0.04278864711523056,0.06038360670208931,0.06818483769893646,0.05617980659008026,0.0436599962413311,0.03908289223909378,0.037725042551755905,0.03779948502779007,0.04056966304779053,0.03274712339043617,0.019120002165436745,0.02322319895029068,MVP
../data/DWT_NEW/MVP/New_MVP_111.wav,156.67019653320312,-10.584917068481445,10.439458847045898,10.522154808044434,4.651500225067139,-2.948446750640869,5.8000807762146,-0.5593727827072144,-3.5541112422943115,-2.805459976196289,2.983063220977783,-4.010589599609375,-2.018909454345703,-0.5481553673744202,-6.223514080047607,6.73234748840332,3.7709336280822754,0.571708083152771,3.4308054447174072,-3.0335166454315186,1.3086426258087158,7.759786605834961,2.7241342067718506,-1.7648268938064575,-2.160961151123047,-0.20638155937194824,-4.671545028686523,5.596195697784424,5.2376790046691895,-3.0667600631713867,2.259021282196045,-0.162144273519516,-1.7581483125686646,3.2135987281799316,-1.695072889328003,-2.041928291320801,3.59788179397583,-2.098377227783203,-2.794992446899414,1.9627001285552979,0.3104093372821808,0.6026285290718079,0.5652009844779968,0.4356093406677246,0.23270854353904724,0.18630877137184143,0.44904568791389465,0.675068736076355,0.7521685361862183,0.6299426555633545,0.33088159561157227,0.20625236630439758,0.5151033401489258,0.6303017139434814,0.45339435338974,0.23619478940963745,0.5069489479064941,0.613980770111084,0.4091506898403168,0.36533910036087036,0.5083460807800293,0.4039556384086609,0.46554869413375854,0.5457061529159546,0.4445393681526184,0.4294891655445099,0.5163397192955017,0.6710066795349121,0.63215172290802,0.5310951471328735,0.744365930557251,0.8058251142501831,0.656356930732727,0.83765709400177,0.8379834294319153,0.7821327447891235,0.8768981099128723,0.8056576251983643,0.8481518030166626,0.7992361783981323,0.7724010944366455,0.72464519739151,0.6740384697914124,0.6272630095481873,0.5822649002075195,0.5860506296157837,0.6356480717658997,0.6849930286407471,0.6857414245605469,0.6521229147911072,0.6049764156341553,0.5782946944236755,0.6552040576934814,0.7444480657577515,0.7044900059700012,0.5349957942962646,0.4267462491989136,0.6272889971733093,0.7304539680480957,0.5231967568397522,0.4633074402809143,MVP
../data/DWT_NEW/MVP/New_MVP_079.wav,85.26669311523438,-32.856719970703125,-5.854437351226807,-17.832630157470703,-17.80586051940918,16.106779098510742,-14.105682373046875,8.875750541687012,-1.6940813064575195,0.5244027376174927,4.683290481567383,-2.826371192932129,3.9672045707702637,-2.5648813247680664,1.1781619787216187,1.004960536956787,3.493023157119751,1.700739860534668,1.3423242568969727,2.3048343658447266,1.6554977893829346,-2.890296459197998,-5.517368793487549,-0.7107619047164917,-0.3507627248764038,-2.5670883655548096,-3.2983245849609375,0.6422462463378906,0.8316057920455933,-1.8877477645874023,0.1456146091222763,3.965484857559204,3.0357203483581543,0.9652330875396729,-0.2882646918296814,-2.951993703842163,-0.5403446555137634,1.1244925260543823,-1.2550628185272217,-2.236292600631714,0.1972295194864273,0.12445469200611115,0.1188829317688942,0.10043121874332428,0.06853540241718292,0.027556398883461952,0.029360920190811157,0.06636875122785568,0.08321881294250488,0.06829173862934113,0.028095129877328873,0.07635118812322617,0.14917394518852234,0.1832733154296875,0.15825247764587402,0.08387293666601181,0.0704776868224144,0.11176267266273499,0.09022855758666992,0.0627773329615593,0.08694596588611603,0.07152512669563293,0.07850798964500427,0.08865612745285034,0.05611276999115944,0.09094583243131638,0.10974176228046417,0.08727759122848511,0.04631930589675903,0.09859427064657211,0.10392200946807861,0.04262297600507736,0.043074533343315125,0.08256006240844727,0.09745774418115616,0.14628249406814575,0.18493545055389404,0.1724010705947876,0.1524268537759781,0.16665837168693542,0.2145797312259674,0.27298346161842346,0.28193801641464233,0.20137867331504822,0.10251770168542862,0.2193550169467926,0.28654491901397705,0.1810487061738968,0.255456805229187,0.4462873339653015,0.3866646885871887,0.22469457983970642,0.41547080874443054,0.38373836874961853,0.4463574290275574,0.4356418251991272,0.3942069411277771,0.5302280783653259,0.38538020849227905,0.4005875289440155,0.5431651473045349,MVP
../data/DWT_NEW/MVP/New_MVP_117.wav,139.68377685546875,-20.171279907226562,-12.431397438049316,0.5206049680709839,-8.407966613769531,-12.708927154541016,3.8207902908325195,-13.380083084106445,-2.0915615558624268,-4.7889323234558105,-2.550861120223999,-5.277195453643799,-1.634198784828186,-0.4584912359714508,-2.702420234680176,1.1789393424987793,-1.1788114309310913,0.8390669822692871,10.384185791015625,5.63192081451416,8.052993774414062,9.504222869873047,1.7581756114959717,6.662938594818115,9.66555404663086,4.605530261993408,7.290522575378418,11.149026870727539,4.960276126861572,-0.8849167823791504,3.0671310424804688,5.541965961456299,4.291924476623535,5.333103179931641,-0.21118226647377014,3.745224952697754,6.231691360473633,-4.695334434509277,-0.3176553249359131,3.6807823181152344,0.2777423560619354,0.05227270722389221,0.06999838352203369,0.13200914859771729,0.18585634231567383,0.21968171000480652,0.23255188763141632,0.23120073974132538,0.2282613217830658,0.2319142073392868,0.22731515765190125,0.18805494904518127,0.11012871563434601,0.0391969233751297,0.07642453908920288,0.09261374175548553,0.06116568669676781,0.03262165188789368,0.041709259152412415,0.026976626366376877,0.010243630036711693,0.025652088224887848,0.04293942078948021,0.038068823516368866,0.04317714273929596,0.12336445599794388,0.21446910500526428,0.22453093528747559,0.1590411514043808,0.27409183979034424,0.4222818911075592,0.349605530500412,0.3626314401626587,0.5156551599502563,0.4191731810569763,0.48025673627853394,0.5202839374542236,0.44178688526153564,0.5071606040000916,0.4492226839065552,0.45707470178604126,0.4320041239261627,0.4387340247631073,0.43466508388519287,0.4386941194534302,0.4344630837440491,0.41035354137420654,0.37522000074386597,0.3442509174346924,0.30389338731765747,0.3312085270881653,0.34969645738601685,0.2674384117126465,0.21354907751083374,0.19288787245750427,0.1532459259033203,0.2680959403514862,0.3636758625507355,0.2558802664279938,0.1352035105228424,0.2346673309803009,MVP
../data/DWT_NEW/MVP/New_MVP_143.wav,34.93808364868164,-81.56767272949219,21.406883239746094,-23.092947006225586,10.178533554077148,-5.155306816101074,3.8386800289154053,-2.50470232963562,-1.9455020427703857,-12.246349334716797,-9.276009559631348,-3.522662401199341,1.9590613842010498,3.354584217071533,-6.083292484283447,0.4701113700866699,5.074492931365967,-1.2184581756591797,-3.3276586532592773,-3.2727506160736084,4.007506370544434,2.5854108333587646,3.3669779300689697,-1.105975866317749,-2.720979690551758,1.7881450653076172,-3.132338762283325,0.10958051681518555,-2.328946113586426,-2.7138893604278564,-3.243867874145508,5.076806545257568,-1.8829536437988281,-1.4676475524902344,3.514857292175293,-2.3473730087280273,1.1425895690917969,3.0853428840637207,-1.3815196752548218,0.5281886458396912,0.28478366136550903,0.02219407632946968,0.023276817053556442,0.025879107415676117,0.029669377952814102,0.03384171426296234,0.037657104432582855,0.040027420967817307,0.039735425263643265,0.03626684099435806,0.029275331646203995,0.018970122560858727,0.009545854292809963,0.018865130841732025,0.03290820121765137,0.04181133210659027,0.041616033762693405,0.03294411301612854,0.025117099285125732,0.03396182879805565,0.040985994040966034,0.0358734168112278,0.025669988244771957,0.03664655610918999,0.05120303854346275,0.05078331381082535,0.047330666333436966,0.048162300139665604,0.043429743498563766,0.04666928946971893,0.046235471963882446,0.043396398425102234,0.04316824674606323,0.05612822249531746,0.06033334881067276,0.05692112818360329,0.058937929570674896,0.06723227351903915,0.06978165358304977,0.06251147389411926,0.04824060946702957,0.032638177275657654,0.032323386520147324,0.03486611694097519,0.03146205469965935,0.030215058475732803,0.031061135232448578,0.03192731738090515,0.030831048265099525,0.033522579818964005,0.030825842171907425,0.037412453442811966,0.035672418773174286,0.02480100840330124,0.03833042457699776,0.028846295550465584,0.02614569291472435,0.02156403288245201,0.01816067472100258,0.026008622720837593,0.037764668464660645,MVP
../data/DWT_NEW/MVP/New_MVP_078.wav,74.4744873046875,-21.423545837402344,-5.8869829177856445,-20.161453247070312,-19.996723175048828,21.52859115600586,-21.009366989135742,11.202449798583984,-5.04483699798584,-0.7404202222824097,3.215700387954712,-3.927499294281006,3.0336341857910156,-2.787088394165039,-1.2797183990478516,-2.5393738746643066,0.9270681142807007,0.24323779344558716,0.4776248335838318,0.22542375326156616,0.3741999864578247,-0.0015444755554199219,-2.7938618659973145,0.9665526151657104,-0.14234086871147156,0.052506908774375916,-1.9501314163208008,0.461494117975235,0.9672889113426208,1.5780242681503296,0.8072577714920044,4.091258525848389,3.2954840660095215,-0.621524453163147,-2.2323238849639893,-2.2269532680511475,-3.1331071853637695,0.6346522569656372,1.0846668481826782,-2.517383098602295,0.1789952516555786,0.07884733378887177,0.0768197625875473,0.0694512277841568,0.06036188825964928,0.058240652084350586,0.06920388340950012,0.08390116691589355,0.08817275613546371,0.07255175709724426,0.03564264997839928,0.043687641620635986,0.10849815607070923,0.1589932143688202,0.16887305676937103,0.13099834322929382,0.06627312302589417,0.04202146455645561,0.05485454946756363,0.040259238332509995,0.06301809847354889,0.07420007139444351,0.055456534028053284,0.03736616298556328,0.059916168451309204,0.10012534260749817,0.13197322189807892,0.10756421089172363,0.046069759875535965,0.08089230209589005,0.11996644735336304,0.0952063500881195,0.07202623039484024,0.07978633791208267,0.10921686142683029,0.17488208413124084,0.19832664728164673,0.15493988990783691,0.10503493249416351,0.09293809533119202,0.17688074707984924,0.2519257664680481,0.2622504234313965,0.15898913145065308,0.0888747051358223,0.23209339380264282,0.3093612492084503,0.21841129660606384,0.22957250475883484,0.4172099232673645,0.3635519742965698,0.3198164403438568,0.4767647385597229,0.32798072695732117,0.3534356951713562,0.4609106779098511,0.3006829023361206,0.3752869665622711,0.4955321252346039,0.47581249475479126,0.3527967929840088,MVP
../data/DWT_NEW/MVP/New_MVP_087.wav,76.7398681640625,-23.540369033813477,9.905921936035156,-34.98832702636719,-16.50507354736328,24.249671936035156,-23.003156661987305,6.177237033843994,3.1138715744018555,-4.942968845367432,2.3712778091430664,-2.6036360263824463,2.3440144062042236,-4.935595512390137,-0.17766980826854706,-1.904333233833313,-1.7210876941680908,-0.8923708200454712,0.8169285655021667,-0.2570127844810486,1.1421692371368408,4.252466201782227,-1.6598765850067139,-0.8906715512275696,2.8155593872070312,1.6700022220611572,-2.4972105026245117,3.306187152862549,2.4163689613342285,-1.2265808582305908,2.231062412261963,3.617924928665161,1.4188883304595947,1.3936991691589355,-1.0837715864181519,-0.773922324180603,-0.16100245714187622,0.5930619835853577,1.3286728858947754,-1.8167445659637451,0.19998130202293396,0.09730564802885056,0.1130625531077385,0.1233975887298584,0.12380515038967133,0.111653633415699,0.0893397405743599,0.06370419263839722,0.04980364814400673,0.05942263454198837,0.07910837978124619,0.1005387157201767,0.12014660239219666,0.12469343841075897,0.11053609848022461,0.0811186283826828,0.049455780535936356,0.029782794415950775,0.04241987690329552,0.045135870575904846,0.03416299447417259,0.06089372932910919,0.06653589010238647,0.08169840276241302,0.09406642615795135,0.1523904651403427,0.19639454782009125,0.17251399159431458,0.14475998282432556,0.16167479753494263,0.1621246635913849,0.12117652595043182,0.07473777234554291,0.13046318292617798,0.15895597636699677,0.20463530719280243,0.24442410469055176,0.19496086239814758,0.11079567670822144,0.04978455603122711,0.17961780726909637,0.27892112731933594,0.28231292963027954,0.16349747776985168,0.15708927810192108,0.37801843881607056,0.4581359624862671,0.3071143329143524,0.2940535247325897,0.48613759875297546,0.4011138081550598,0.29589366912841797,0.5442216992378235,0.4549981951713562,0.4935227036476135,0.5442661046981812,0.40401148796081543,0.4748539626598358,0.48205822706222534,0.5977035760879517,0.5055533647537231,MVP
../data/DWT_NEW/MVP/New_MVP_068.wav,66.70242309570312,-23.979106903076172,3.267690896987915,-28.81692886352539,-23.7930908203125,23.542659759521484,-25.236780166625977,7.566835403442383,-3.2846789360046387,-3.2236058712005615,1.713900089263916,-3.60152530670166,0.9643087387084961,-2.2861084938049316,-0.6054544448852539,-0.025143176317214966,-1.2766298055648804,-1.6023097038269043,-2.75636887550354,-1.9116908311843872,2.800292730331421,5.615072250366211,-4.088076114654541,-1.0292775630950928,3.7836508750915527,2.569089889526367,-4.527645587921143,-0.5284373164176941,1.6179814338684082,-0.4516475796699524,-0.9620606899261475,3.347418785095215,1.7897847890853882,-0.2610919773578644,-1.7948088645935059,-1.5185614824295044,0.44046348333358765,1.3699833154678345,0.1711719036102295,0.9392908811569214,0.18334218859672546,0.03456057980656624,0.054601360112428665,0.07397504150867462,0.08777450770139694,0.0914984792470932,0.08287970721721649,0.06169376149773598,0.0320647694170475,0.015531103126704693,0.040344998240470886,0.0606311559677124,0.07308322936296463,0.07753294706344604,0.07435019314289093,0.06570454686880112,0.04754732549190521,0.02229451760649681,0.05177527666091919,0.0653487965464592,0.047805968672037125,0.04418525844812393,0.04719176143407822,0.07549730688333511,0.09939658641815186,0.10649915039539337,0.13396038115024567,0.13277314603328705,0.11774563789367676,0.11783646047115326,0.11829009652137756,0.08770470321178436,0.05793412774801254,0.09914495050907135,0.1198120191693306,0.1717405617237091,0.21214762330055237,0.18677815794944763,0.13704034686088562,0.07870498299598694,0.13626503944396973,0.21433398127555847,0.2324443757534027,0.1719108670949936,0.19817563891410828,0.3353182077407837,0.38206642866134644,0.26497215032577515,0.21532388031482697,0.36396288871765137,0.31827113032341003,0.3307602107524872,0.5158131718635559,0.3650027811527252,0.4507371187210083,0.4949043393135071,0.2462311089038849,0.37908297777175903,0.4200044274330139,0.45695966482162476,0.3928937315940857,MVP
../data/DWT_NEW/MVP/New_MVP_034.wav,82.67311096191406,-25.402313232421875,14.17121696472168,2.2650208473205566,-1.8990652561187744,9.25375747680664,-13.283687591552734,8.013383865356445,2.020040988922119,-6.483343124389648,7.923197269439697,-7.140106201171875,5.3887248039245605,-1.7954127788543701,0.25955554842948914,1.2498893737792969,1.1100497245788574,1.786094307899475,1.276151418685913,-2.1208176612854004,-4.773936748504639,3.1001803874969482,1.325448989868164,-0.4891188144683838,0.34622353315353394,1.4980376958847046,1.3999383449554443,-1.4140679836273193,0.5872742533683777,2.0455541610717773,2.7214407920837402,0.4985186457633972,3.682285785675049,-0.5401520729064941,-1.866662859916687,0.6604084372520447,0.9376198053359985,0.4354323446750641,2.3491790294647217,-0.7594565153121948,0.18219836056232452,0.2502773702144623,0.28245168924331665,0.30108898878097534,0.30176588892936707,0.2836697995662689,0.25517264008522034,0.2248547077178955,0.19319938123226166,0.1473063826560974,0.07220536470413208,0.08115605264902115,0.2144070565700531,0.3228011727333069,0.34899264574050903,0.2794012129306793,0.15342740714550018,0.0552729107439518,0.07124733924865723,0.05208594352006912,0.04049370810389519,0.10086609423160553,0.18028150498867035,0.17759594321250916,0.13971389830112457,0.21823245286941528,0.30891144275665283,0.29078662395477295,0.17630858719348907,0.18043431639671326,0.2182714343070984,0.13858017325401306,0.08623678982257843,0.1358528584241867,0.17621584236621857,0.2713272273540497,0.3089337646961212,0.24180135130882263,0.16886800527572632,0.11980900168418884,0.18539978563785553,0.26791876554489136,0.29047891497612,0.22319450974464417,0.17207655310630798,0.24774372577667236,0.2848246693611145,0.19743068516254425,0.2075277864933014,0.3275778293609619,0.3154448866844177,0.22649934887886047,0.2609752416610718,0.20281869173049927,0.20407770574092865,0.17441360652446747,0.26623469591140747,0.2965189814567566,0.2349987030029297,0.2896253764629364,0.1990569829940796,MVP
../data/DWT_NEW/MVP/New_MVP_180.wav,101.31770324707031,-27.192901611328125,11.523550033569336,-5.700923919677734,-11.623380661010742,-9.318283081054688,5.082916259765625,5.472363471984863,-10.544646263122559,-8.48627758026123,-2.273832082748413,0.6066306829452515,-4.64279842376709,-2.6722891330718994,-4.537179470062256,-1.98146390914917,-4.036768913269043,-3.9628114700317383,-4.57130765914917,-2.0195181369781494,-7.527667999267578,-1.7987416982650757,-4.5186991691589355,-6.978116989135742,-4.550503730773926,1.312225103378296,3.046166181564331,-3.0509839057922363,1.5607889890670776,-1.0897799730300903,-1.887394905090332,0.18103420734405518,-1.022955060005188,-4.0234880447387695,3.839993953704834,1.5063114166259766,-0.820164680480957,-3.7971432209014893,1.447148323059082,2.2353007793426514,0.2054036259651184,0.034314148128032684,0.03970947861671448,0.04872329533100128,0.06046786904335022,0.07322193682193756,0.08469552546739578,0.0908198207616806,0.08659331500530243,0.06974229216575623,0.042951613664627075,0.032866258174180984,0.0663692057132721,0.09923063218593597,0.12309984862804413,0.13564231991767883,0.14269483089447021,0.1797330677509308,0.2025572508573532,0.14995667338371277,0.1836332082748413,0.3145478665828705,0.32828015089035034,0.24081318080425262,0.2223784178495407,0.2361193150281906,0.3005222678184509,0.31717008352279663,0.22413134574890137,0.2613573670387268,0.2959081530570984,0.2595019042491913,0.23169003427028656,0.2259504199028015,0.24276377260684967,0.228006049990654,0.17825037240982056,0.1435556709766388,0.11726614087820053,0.17605464160442352,0.2475307285785675,0.2924807667732239,0.3210211992263794,0.36392641067504883,0.3719434142112732,0.32553035020828247,0.2529296278953552,0.13927426934242249,0.30699628591537476,0.413857102394104,0.40577125549316406,0.3814558982849121,0.4258071780204773,0.40902310609817505,0.3847876787185669,0.3905261158943176,0.45106858015060425,0.44520261883735657,0.2871141731739044,0.1314477175474167,0.13018688559532166,MVP
../data/DWT_NEW/MVP/New_MVP_115.wav,150.53662109375,-10.487669944763184,2.2070608139038086,3.0270962715148926,1.3990368843078613,-5.648624420166016,5.3945393562316895,-5.496013164520264,-4.217498779296875,-2.462709903717041,-2.0419704914093018,-7.0654449462890625,0.4987577199935913,2.0712876319885254,-2.3100225925445557,2.5214343070983887,-3.292203426361084,2.8460888862609863,9.568498611450195,2.2364606857299805,6.311607837677002,5.2956156730651855,-6.021675109863281,2.594343423843384,9.038518905639648,5.740344047546387,4.2628583908081055,5.671160697937012,-2.0510177612304688,-1.1053911447525024,2.4798593521118164,0.6149266958236694,0.2570817172527313,2.3107008934020996,-0.2237502634525299,0.9996553659439087,4.615836143493652,-3.8297500610351562,-1.9818470478057861,3.332313299179077,0.29326412081718445,0.23731732368469238,0.2440488189458847,0.2892807722091675,0.3296518325805664,0.3350085914134979,0.3049207329750061,0.27854424715042114,0.3213364779949188,0.4120588004589081,0.46887707710266113,0.4381667971611023,0.3321096897125244,0.22745224833488464,0.2278176248073578,0.20453618466854095,0.11014248430728912,0.16692274808883667,0.2450733780860901,0.20895259082317352,0.14096206426620483,0.21824324131011963,0.1928664892911911,0.12976223230361938,0.12397801876068115,0.27213823795318604,0.39346957206726074,0.3235365152359009,0.18173599243164062,0.4006803035736084,0.5521302223205566,0.40615344047546387,0.3721126914024353,0.6144428849220276,0.3851286768913269,0.4761171042919159,0.4591924846172333,0.4226987957954407,0.46333545446395874,0.42843472957611084,0.4008302092552185,0.3147487938404083,0.27158233523368835,0.39604970812797546,0.48488694429397583,0.5027689337730408,0.4416202902793884,0.3961084485054016,0.4220561683177948,0.44793611764907837,0.43514710664749146,0.38192126154899597,0.3396981358528137,0.33212125301361084,0.31911948323249817,0.32927557826042175,0.35148388147354126,0.35629183053970337,0.24135340750217438,0.2337145209312439,0.37807387113571167,MVP
