filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_193.wav,72.34745788574219,-71.40620422363281,11.932952880859375,-21.50259017944336,-4.976609230041504,-2.7927095890045166,-5.431758880615234,-5.338407516479492,-0.21431607007980347,-1.902710199356079,1.57467520236969,-1.270695447921753,0.8912298679351807,1.3841203451156616,-2.2145652770996094,2.4329683780670166,-4.264849662780762,-1.8060071468353271,-1.6538662910461426,0.7990272045135498,1.2034351825714111,4.147782325744629,-0.2946842610836029,-3.895383834838867,-0.4619531035423279,-1.0357794761657715,-0.09390212595462799,3.366924285888672,0.35438358783721924,2.1193082332611084,-1.24476158618927,2.605806350708008,2.1568305492401123,-3.7834362983703613,-2.904047966003418,-7.308868885040283,1.5538383722305298,13.469430923461914,9.234360694885254,-1.2251472473144531,0.247071772813797,0.029001398012042046,0.03080727346241474,0.03415416181087494,0.03832472488284111,0.04282554239034653,0.0471336655318737,0.05060196667909622,0.05229000374674797,0.05208568647503853,0.04968137666583061,0.04422967880964279,0.03598601371049881,0.02404245361685753,0.012960524298250675,0.012479560449719429,0.020151088014245033,0.02295876480638981,0.023620158433914185,0.043346162885427475,0.07682670652866364,0.1025557741522789,0.10232594609260559,0.07535757124423981,0.05471125990152359,0.052985288202762604,0.04483016952872276,0.07096176594495773,0.08926079422235489,0.06638535112142563,0.03801930695772171,0.05354645848274231,0.0863947868347168,0.10005200654268265,0.09213443100452423,0.09804583340883255,0.1385495960712433,0.14109930396080017,0.07064984738826752,0.046314507722854614,0.09488967061042786,0.1508067101240158,0.2213674783706665,0.2359456717967987,0.18719318509101868,0.08037115633487701,0.0702742263674736,0.20571540296077728,0.2868044078350067,0.2800200879573822,0.21567168831825256,0.21550056338310242,0.2620106637477875,0.22492662072181702,0.15901683270931244,0.18754810094833374,0.18634064495563507,0.19963586330413818,0.2675500512123108,0.3254527151584625,0.3508928716182709,MVP
../data/DWT_NEW/MVP/New_MVP_121.wav,148.12225341796875,-6.359559535980225,13.142757415771484,4.646501541137695,1.504539132118225,-4.57652473449707,3.7193198204040527,-3.600475311279297,-3.384300947189331,-3.455324172973633,-1.23187255859375,-8.206380844116211,3.467362880706787,4.037298202514648,-2.3110055923461914,5.276737689971924,1.4224460124969482,0.37741225957870483,6.756603717803955,-0.5704258680343628,-0.2678454518318176,2.3561367988586426,-1.6357042789459229,3.4693422317504883,9.791502952575684,7.353636741638184,-1.4801188707351685,1.4067437648773193,1.3230698108673096,-2.1374619007110596,2.542125701904297,-0.9432607889175415,-0.7747522592544556,4.114358901977539,-2.3000729084014893,-2.4183077812194824,5.257470607757568,-3.056001901626587,-3.210618019104004,1.9541808366775513,0.2839510440826416,0.41974687576293945,0.4533427357673645,0.50462806224823,0.5320709943771362,0.5031986236572266,0.4165794253349304,0.3157605528831482,0.31987708806991577,0.42982959747314453,0.5067464113235474,0.48376715183258057,0.3962997496128082,0.3513040542602539,0.3769294023513794,0.3574039340019226,0.3088952898979187,0.33445608615875244,0.34811079502105713,0.2781713008880615,0.226335808634758,0.26909077167510986,0.28291937708854675,0.25375980138778687,0.210649311542511,0.23063255846500397,0.3732537627220154,0.29596155881881714,0.3961735963821411,0.5339233875274658,0.5335809588432312,0.5877838730812073,0.7613966464996338,0.6309133768081665,0.7195385694503784,0.7465506792068481,0.5848565101623535,0.6438482999801636,0.5237171649932861,0.5464508533477783,0.544368326663971,0.5478159189224243,0.5557379722595215,0.5107022523880005,0.39957863092422485,0.2324153631925583,0.21280503273010254,0.24407443404197693,0.24437330663204193,0.26904982328414917,0.3852928578853607,0.43335995078086853,0.4150935709476471,0.3939502239227295,0.3417290151119232,0.40534263849258423,0.5216272473335266,0.44965624809265137,0.2759265899658203,0.2386668622493744,0.34143778681755066,MVP
../data/DWT_NEW/MVP/New_MVP_114.wav,146.75698852539062,-14.343042373657227,-10.264886856079102,4.367148399353027,-5.395461082458496,-11.281691551208496,6.298149108886719,-12.256957054138184,-0.09244585037231445,-4.026827812194824,-1.3146427869796753,-2.584746837615967,-0.8075997233390808,-0.34532034397125244,-3.402907371520996,1.970827341079712,-1.9337704181671143,0.8979309797286987,8.718168258666992,2.944772243499756,7.779695510864258,7.970378875732422,-0.7395370602607727,2.3381080627441406,5.199062347412109,3.3996639251708984,8.927640914916992,9.7479887008667,1.4594166278839111,-3.6425299644470215,2.5520238876342773,3.0355653762817383,1.4673576354980469,5.13566255569458,-1.0561243295669556,2.672591209411621,5.082789421081543,-5.442427635192871,-0.5633679628372192,3.5778141021728516,0.2898198068141937,0.09262502938508987,0.06355012208223343,0.1671014428138733,0.2577335238456726,0.3065713047981262,0.3003222942352295,0.23967668414115906,0.16042634844779968,0.178506001830101,0.26847419142723083,0.30972740054130554,0.2629338502883911,0.14173391461372375,0.08055328577756882,0.14756426215171814,0.13217082619667053,0.06385080516338348,0.06425389647483826,0.07943715900182724,0.10250608623027802,0.10184852033853531,0.0673370510339737,0.07168462872505188,0.12662650644779205,0.22900822758674622,0.264087051153183,0.2109452784061432,0.23149818181991577,0.3866245746612549,0.4413917362689972,0.3035815954208374,0.511799156665802,0.5873749852180481,0.4835735261440277,0.6037861108779907,0.5970481038093567,0.5328479409217834,0.557440996170044,0.4898303151130676,0.5031642317771912,0.49888038635253906,0.5499241352081299,0.5951521992683411,0.6044052243232727,0.5644791722297668,0.5111058950424194,0.4496809244155884,0.3815855383872986,0.3715088367462158,0.4773208200931549,0.5058826208114624,0.36523640155792236,0.294824481010437,0.2613166570663452,0.21199019253253937,0.4049645960330963,0.5522264838218689,0.4086563289165497,0.2527778744697571,0.4096810221672058,MVP
../data/DWT_NEW/MVP/New_MVP_052.wav,97.14286041259766,-22.60739517211914,12.915361404418945,-5.197470664978027,-5.560911178588867,10.249422073364258,-12.917630195617676,6.130383491516113,2.5094943046569824,-5.642828941345215,5.149965286254883,-3.2288196086883545,3.252525806427002,0.17406269907951355,1.6400279998779297,2.542755126953125,3.242877721786499,5.911945343017578,0.9427749514579773,0.0802617073059082,-4.6890950202941895,-0.786312460899353,1.9349448680877686,2.3627352714538574,-3.130790948867798,-2.1312472820281982,4.161911964416504,-0.07136386632919312,-2.9696273803710938,-0.3781793713569641,3.3593900203704834,-0.2401304543018341,-1.5097072124481201,-0.4695984721183777,0.26992836594581604,-0.39650842547416687,2.398228645324707,1.073279857635498,-3.2018532752990723,1.5163049697875977,0.19992898404598236,0.21784880757331848,0.2158823311328888,0.21133577823638916,0.21925663948059082,0.24886754155158997,0.29018592834472656,0.3166276812553406,0.3010405898094177,0.23242413997650146,0.1228119283914566,0.0958918035030365,0.20220130681991577,0.25692903995513916,0.21882763504981995,0.14592435956001282,0.19966557621955872,0.2494746297597885,0.21511292457580566,0.1275101602077484,0.08182117342948914,0.14301851391792297,0.1497252881526947,0.11436301469802856,0.1266777515411377,0.22142964601516724,0.3152385354042053,0.2720142900943756,0.15934164822101593,0.16753244400024414,0.17725172638893127,0.11831258982419968,0.062124405056238174,0.12633995711803436,0.15382519364356995,0.22903582453727722,0.27338382601737976,0.24156799912452698,0.19389528036117554,0.23988285660743713,0.4007433354854584,0.49501490592956543,0.48503604531288147,0.35969632863998413,0.20060387253761292,0.2562783658504486,0.2768094837665558,0.13224413990974426,0.18085841834545135,0.3900431990623474,0.42377984523773193,0.40161412954330444,0.4562717080116272,0.345225989818573,0.1376405656337738,0.1813029646873474,0.3949487507343292,0.42671751976013184,0.31967997550964355,0.27383700013160706,0.2526921331882477,MVP
../data/DWT_NEW/MVP/New_MVP_072.wav,64.57463073730469,-13.461326599121094,1.023285150527954,-26.545055389404297,-19.969711303710938,26.718746185302734,-26.361778259277344,9.846461296081543,0.33308255672454834,-3.7847084999084473,2.6991138458251953,-0.2982673645019531,1.9432796239852905,-1.3016160726547241,3.175863027572632,-0.3500865697860718,0.5795016884803772,0.3707613945007324,-2.172609806060791,-3.2286558151245117,-1.509526252746582,2.7060751914978027,-2.378511428833008,-0.207310289144516,0.0931972861289978,2.8057713508605957,-0.5896381139755249,1.0210363864898682,-0.2174910008907318,1.2342123985290527,0.19538402557373047,0.5425580739974976,0.1081833690404892,-0.8531069755554199,-1.4878885746002197,-0.6058957576751709,0.1974446177482605,-0.5998766422271729,-0.9502410888671875,-0.6464126110076904,0.16396348178386688,0.10475755482912064,0.10831381380558014,0.1060492992401123,0.0976349264383316,0.08506229519844055,0.0749279111623764,0.07261499017477036,0.07330557703971863,0.06526452302932739,0.04105508327484131,0.0316498838365078,0.08500616997480392,0.1364704668521881,0.16055285930633545,0.14564234018325806,0.10274296998977661,0.062125615775585175,0.039947398006916046,0.04538454860448837,0.08016330003738403,0.08773558586835861,0.06597340852022171,0.07269348949193954,0.07533884793519974,0.12150789797306061,0.1472872495651245,0.12554161250591278,0.10323232412338257,0.13315220177173615,0.14569848775863647,0.10847428441047668,0.09192603826522827,0.11652690172195435,0.13842880725860596,0.13983137905597687,0.17091770470142365,0.15002351999282837,0.1022455245256424,0.08324520289897919,0.15154653787612915,0.2432689517736435,0.280870258808136,0.24668996036052704,0.22221529483795166,0.2845647633075714,0.3479430079460144,0.2918602228164673,0.21860730648040771,0.30470189452171326,0.2506418228149414,0.270770788192749,0.4578065276145935,0.4117453396320343,0.41545650362968445,0.45076197385787964,0.3466131389141083,0.3654558062553406,0.40660786628723145,0.4928082525730133,0.2896690368652344,MVP
../data/DWT_NEW/MVP/New_MVP_050.wav,78.58665466308594,-15.184978485107422,7.937822341918945,-4.09245491027832,-3.062488079071045,13.226883888244629,-18.06720733642578,11.514726638793945,-0.6650412678718567,-5.1744585037231445,9.275851249694824,-10.336104393005371,4.800021648406982,-0.529106855392456,-1.704986333847046,2.480800151824951,-1.5066412687301636,0.01352381706237793,1.0335150957107544,9.476696014404297,1.398559331893921,3.682248115539551,-0.5399030447006226,5.132419586181641,0.7978671193122864,-1.276475191116333,-0.6687945127487183,1.0750644207000732,0.570683479309082,-5.527707099914551,-0.6374689936637878,-1.04500412940979,-2.6958584785461426,0.9777384996414185,3.2030880451202393,-0.6084520816802979,1.0341050624847412,2.2084403038024902,-3.1115167140960693,0.8665480613708496,0.1684749275445938,0.12724818289279938,0.10916900634765625,0.13730022311210632,0.20594176650047302,0.27744606137275696,0.32299843430519104,0.318748414516449,0.2505708336830139,0.1303630769252777,0.07782135903835297,0.20415815711021423,0.28098225593566895,0.2672770917415619,0.1890464872121811,0.16841459274291992,0.19401319324970245,0.1523962914943695,0.08178552985191345,0.09463555365800858,0.06601440161466599,0.027767367660999298,0.08896269649267197,0.17104673385620117,0.17846399545669556,0.21420861780643463,0.2297525405883789,0.18923819065093994,0.17688363790512085,0.17426107823848724,0.12282973527908325,0.0545269213616848,0.1460031270980835,0.2512960135936737,0.3410247564315796,0.42634204030036926,0.4248848557472229,0.3618158996105194,0.2541988492012024,0.1104462593793869,0.14853522181510925,0.2192457616329193,0.202448308467865,0.09646021574735641,0.18859748542308807,0.3268769681453705,0.36891987919807434,0.28863731026649475,0.21811042726039886,0.26425570249557495,0.22290785610675812,0.16680744290351868,0.19872596859931946,0.14519909024238586,0.2975206673145294,0.34602779150009155,0.20068758726119995,0.16957694292068481,0.24566024541854858,0.2743742763996124,0.3333590626716614,MVP
../data/DWT_NEW/MVP/New_MVP_014.wav,52.65801239013672,-14.901983261108398,47.090118408203125,-11.609209060668945,-17.67556381225586,17.988433837890625,-18.519668579101562,15.074403762817383,-7.86833381652832,3.561593532562256,2.037193775177002,-1.3382718563079834,1.3948187828063965,0.7667290568351746,2.143404722213745,-1.8876469135284424,1.7830851078033447,-1.394787073135376,1.2770540714263916,-2.604365825653076,0.7858641743659973,-1.8706601858139038,1.3457449674606323,1.9230704307556152,1.6577540636062622,-2.1890530586242676,0.5041723847389221,1.7804458141326904,3.4309306144714355,0.451383113861084,-3.9993896484375,-2.7499425411224365,-2.6275219917297363,1.623259425163269,4.1011552810668945,-1.239642858505249,-0.3216177225112915,4.286688804626465,0.5053085088729858,0.9609732627868652,0.18265259265899658,0.1873130202293396,0.13938698172569275,0.07859037071466446,0.0871930792927742,0.18159565329551697,0.2795029282569885,0.3475632965564728,0.35745835304260254,0.2962418794631958,0.1712062954902649,0.064115971326828,0.17846235632896423,0.2449558973312378,0.20336034893989563,0.09653057157993317,0.1562591791152954,0.2375609129667282,0.22644904255867004,0.15288208425045013,0.09600168466567993,0.0826123058795929,0.06869541108608246,0.14061033725738525,0.18410348892211914,0.2079562544822693,0.2580183148384094,0.29131221771240234,0.3690345287322998,0.3454197347164154,0.23407284915447235,0.16546157002449036,0.1122899204492569,0.05174741894006729,0.17731183767318726,0.3021423816680908,0.3471599221229553,0.3694894313812256,0.3061397075653076,0.1520048975944519,0.12570145726203918,0.3012194037437439,0.4191610813140869,0.39471888542175293,0.21395276486873627,0.11758079379796982,0.3314617872238159,0.383042573928833,0.25792476534843445,0.2579822838306427,0.36668872833251953,0.2876097559928894,0.27091002464294434,0.34370896220207214,0.2495308220386505,0.2311916947364807,0.2685956060886383,0.2545226514339447,0.2165115922689438,0.1737366020679474,0.1718507707118988,MVP
../data/DWT_NEW/MVP/New_MVP_006.wav,63.429542541503906,-13.810962677001953,38.9100341796875,-16.97959327697754,-20.178577423095703,20.490272521972656,-19.068553924560547,12.906110763549805,-6.493673801422119,3.9352922439575195,0.8861666917800903,-1.1234335899353027,2.251452684402466,-0.3850415349006653,1.317487359046936,-0.5326552987098694,-1.0977493524551392,-3.3268871307373047,2.4069900512695312,2.8912529945373535,1.8764262199401855,-1.5620625019073486,-0.0676048994064331,0.9370438456535339,1.5481845140457153,1.0916078090667725,0.95984947681427,0.577202558517456,0.9744093418121338,-0.5042777061462402,-3.1867833137512207,0.7118430733680725,-0.6038626432418823,-3.3491129875183105,1.6712554693222046,4.378312587738037,-0.6841782331466675,-1.6228950023651123,2.6224076747894287,4.474512100219727,0.19104650616645813,0.18267416954040527,0.1825045496225357,0.18272393941879272,0.18539109826087952,0.19309204816818237,0.2084832340478897,0.22701868414878845,0.237726092338562,0.23090152442455292,0.2000790685415268,0.1489110291004181,0.10246282815933228,0.09904900193214417,0.11889669299125671,0.1657561957836151,0.23146352171897888,0.2603510022163391,0.2137376070022583,0.11685427278280258,0.09326783567667007,0.11145609617233276,0.07584793865680695,0.05806597322225571,0.13623440265655518,0.17263534665107727,0.11955273151397705,0.12269382178783417,0.27979031205177307,0.29707780480384827,0.17635957896709442,0.12679514288902283,0.16351628303527832,0.1326732337474823,0.0674658864736557,0.15679572522640228,0.19689086079597473,0.2730780243873596,0.2982163429260254,0.2165229618549347,0.1244773268699646,0.19497783482074738,0.32690727710723877,0.36882486939430237,0.2598716914653778,0.14302457869052887,0.32102757692337036,0.4097919464111328,0.3015785217285156,0.24550902843475342,0.3958015441894531,0.3588515520095825,0.3271382451057434,0.38425201177597046,0.3055230677127838,0.3498300313949585,0.34792226552963257,0.29424601793289185,0.2994658350944519,0.2987537980079651,0.23367884755134583,MVP
../data/DWT_NEW/MVP/New_MVP_060.wav,85.43284606933594,-27.63946533203125,5.687919616699219,-3.313793659210205,-6.144451141357422,12.636625289916992,-15.183807373046875,5.041543960571289,2.2282607555389404,-7.135511875152588,7.098037242889404,-4.16690731048584,3.472670555114746,-1.1758992671966553,-1.0212904214859009,1.468885064125061,-2.9445595741271973,-0.12320101261138916,-4.244385242462158,2.2790164947509766,-1.2728641033172607,5.038084030151367,-1.1826661825180054,-2.5127768516540527,-1.4311065673828125,2.464095115661621,-1.8152148723602295,-2.5280141830444336,0.11832559108734131,-1.5947965383529663,2.406691312789917,3.8963465690612793,1.7157385349273682,0.8922821283340454,-1.3736307621002197,-0.34948068857192993,0.5127124786376953,1.3359928131103516,1.3643367290496826,2.269308567047119,0.18708230555057526,0.1335170567035675,0.12290716916322708,0.12151852250099182,0.13459676504135132,0.15282794833183289,0.1605566442012787,0.14310085773468018,0.09401550143957138,0.03974603861570358,0.11828108131885529,0.20395119488239288,0.25095468759536743,0.2390763908624649,0.17489856481552124,0.09760148078203201,0.04408656805753708,0.043259501457214355,0.10044063627719879,0.12105540931224823,0.08548053354024887,0.06169896945357323,0.10646132379770279,0.1728949099779129,0.18251091241836548,0.2211390733718872,0.260390043258667,0.22107034921646118,0.1654699295759201,0.2014378309249878,0.19507578015327454,0.13561135530471802,0.09849977493286133,0.1375843584537506,0.18417923152446747,0.2683990001678467,0.2830948531627655,0.21693503856658936,0.14165176451206207,0.05927671492099762,0.15802642703056335,0.24128076434135437,0.2529296875,0.18585607409477234,0.1612476259469986,0.2920539975166321,0.369154155254364,0.3326076567173004,0.25378620624542236,0.21533265709877014,0.1483798325061798,0.18377487361431122,0.2878701984882355,0.2571507692337036,0.3140626549720764,0.33845531940460205,0.2064039409160614,0.253445029258728,0.23585644364356995,0.29619646072387695,0.29167377948760986,MVP
../data/DWT_NEW/MVP/New_MVP_189.wav,99.79621124267578,-32.91503143310547,23.145259857177734,-3.2123565673828125,1.2987946271896362,13.450385093688965,-1.304728388786316,7.887524127960205,-12.193008422851562,0.9639898538589478,7.979999542236328,-6.8010759353637695,-0.9136754274368286,4.016445159912109,-1.609320044517517,11.01472282409668,2.6270971298217773,2.260338544845581,4.037818908691406,-0.5698860883712769,3.7714099884033203,10.572681427001953,2.2672877311706543,0.5679614543914795,6.903723239898682,2.2092409133911133,-6.8969221115112305,1.365612506866455,2.571100950241089,-1.3640893697738647,1.7990539073944092,-2.6008658409118652,1.2154091596603394,3.1844403743743896,-3.731323003768921,-3.070924997329712,5.833375453948975,-4.961483955383301,-2.413640260696411,2.6253302097320557,0.24665580689907074,0.13791927695274353,0.18884789943695068,0.20140917599201202,0.16737517714500427,0.09879099577665329,0.1223408430814743,0.2607603371143341,0.39858973026275635,0.48992979526519775,0.5024430751800537,0.4185369312763214,0.2617674469947815,0.10315565764904022,0.09350498765707016,0.12289461493492126,0.07462631911039352,0.20568165183067322,0.32695144414901733,0.33882492780685425,0.23467716574668884,0.10156861692667007,0.061841029673814774,0.09568602591753006,0.15111255645751953,0.17033690214157104,0.14430561661720276,0.07874608784914017,0.1659824401140213,0.2497633695602417,0.22158637642860413,0.20000600814819336,0.31858277320861816,0.3156597912311554,0.30192387104034424,0.3725475072860718,0.3411800265312195,0.33317387104034424,0.324721097946167,0.2801709473133087,0.2556155323982239,0.23395130038261414,0.24974367022514343,0.25808972120285034,0.255047082901001,0.22688034176826477,0.17632396519184113,0.1437293440103531,0.1379336714744568,0.1516059935092926,0.21664202213287354,0.20504961907863617,0.23505878448486328,0.27759820222854614,0.24977745115756989,0.22104033827781677,0.14430630207061768,0.1959129273891449,0.25938135385513306,0.34695178270339966,0.3180045783519745,MVP
../data/DWT_NEW/MVP/New_MVP_166.wav,49.37321090698242,-70.06071472167969,24.934972763061523,-26.349199295043945,10.793879508972168,-3.570441722869873,3.6258034706115723,3.366638422012329,7.484060287475586,-4.535991668701172,-2.080508232116699,0.41691648960113525,-0.9859976768493652,2.599522829055786,-3.963559627532959,-3.2868521213531494,0.02389049530029297,-3.9473037719726562,-9.115551948547363,-8.96446418762207,1.6364524364471436,2.571326971054077,5.079959869384766,-0.7295818328857422,-1.081551432609558,3.7231826782226562,-0.07781970500946045,3.2670745849609375,1.0511903762817383,-0.720256507396698,-3.4447970390319824,4.640820503234863,-1.6498569250106812,-1.4809380769729614,3.261833429336548,-2.707653284072876,0.5350841879844666,3.1434121131896973,-2.952220916748047,-0.23380780220031738,0.29944226145744324,0.07012516260147095,0.0661315768957138,0.05890742689371109,0.048164002597332,0.034131087362766266,0.018583033233880997,0.0054770237766206264,0.013713600113987923,0.020983858034014702,0.02196122333407402,0.022169556468725204,0.038356438279151917,0.06652259826660156,0.09218306839466095,0.1057271808385849,0.09926047921180725,0.07166199386119843,0.03539516404271126,0.021452873945236206,0.023720797151327133,0.0389733724296093,0.08495309203863144,0.11715938150882721,0.11186431348323822,0.0769028514623642,0.038798823952674866,0.04505407065153122,0.09518621861934662,0.11953321099281311,0.10575239360332489,0.07877745479345322,0.08144110441207886,0.08967097103595734,0.07698029279708862,0.06231069564819336,0.055358171463012695,0.04444605112075806,0.033950675278902054,0.03104974888265133,0.03934147208929062,0.04369547963142395,0.048387311398983,0.06160780042409897,0.07409443706274033,0.07548456639051437,0.06960377842187881,0.06788122653961182,0.05800027400255203,0.04840637743473053,0.049412842839956284,0.055665284395217896,0.04765580594539642,0.030594196170568466,0.03197064250707626,0.03465350344777107,0.024355042725801468,0.00907798670232296,0.018629875034093857,0.02324354648590088,0.038287755101919174,MVP
../data/DWT_NEW/MVP/New_MVP_038.wav,87.97689819335938,-19.41407585144043,10.456504821777344,-0.7499575614929199,-7.015073299407959,12.093511581420898,-15.29572582244873,10.033039093017578,1.5248284339904785,-5.118006706237793,6.283669948577881,-5.970098495483398,4.2248382568359375,-1.6927788257598877,-0.7970366477966309,1.1292517185211182,2.423708438873291,5.969266891479492,-5.363986968994141,-5.850488662719727,-7.482224941253662,3.5705671310424805,-1.7925000190734863,-1.9821795225143433,-4.165412425994873,1.1291418075561523,-0.9218443036079407,-0.19605407118797302,3.726989269256592,1.5117273330688477,0.7091333866119385,0.25933194160461426,1.7071878910064697,-0.07203862071037292,-1.1046442985534668,2.1477246284484863,0.0738111138343811,-1.418531060218811,-0.008608683943748474,1.2419508695602417,0.18534471094608307,0.22660234570503235,0.2420894354581833,0.24229848384857178,0.22616490721702576,0.20125246047973633,0.18976469337940216,0.2050952911376953,0.22440403699874878,0.21271803975105286,0.14860869944095612,0.05547922104597092,0.15669885277748108,0.26958197355270386,0.30485475063323975,0.23224690556526184,0.1057727113366127,0.15337976813316345,0.20503753423690796,0.18501800298690796,0.16362819075584412,0.12238941341638565,0.12407703697681427,0.1478726714849472,0.19490587711334229,0.3341817259788513,0.35304296016693115,0.23659107089042664,0.20281052589416504,0.2756912410259247,0.27044057846069336,0.14815905690193176,0.08439556509256363,0.13157907128334045,0.16851726174354553,0.24377550184726715,0.29848045110702515,0.2689570188522339,0.21941709518432617,0.21896019577980042,0.29943132400512695,0.39118874073028564,0.4186363220214844,0.34017837047576904,0.20693013072013855,0.14629270136356354,0.1710115671157837,0.11299976706504822,0.1433800607919693,0.30444538593292236,0.3509848713874817,0.34495192766189575,0.3841893672943115,0.31432971358299255,0.12692558765411377,0.13022543489933014,0.23076829314231873,0.35538262128829956,0.31806135177612305,0.2561885416507721,0.1985616385936737,MVP
../data/DWT_NEW/MVP/New_MVP_125.wav,11.479972839355469,-76.10769653320312,39.14906692504883,-15.87225341796875,14.898453712463379,-17.96880340576172,5.64326286315918,1.6726980209350586,-0.2596837282180786,0.06116636097431183,-5.865786075592041,0.3597865104675293,-2.1289222240448,5.206197738647461,3.3769092559814453,-12.499444961547852,0.8923490047454834,7.580630302429199,-0.23698043823242188,-0.5744301080703735,0.021057486534118652,4.568421363830566,5.238612174987793,-3.543883800506592,4.554664134979248,2.4725046157836914,-1.069350242614746,1.818971872329712,-1.6380255222320557,5.1743621826171875,-0.6158247590065002,-7.290247440338135,6.106039524078369,4.380733966827393,-6.044930458068848,0.5025773048400879,3.9444150924682617,1.2522650957107544,0.4260382056236267,0.9409769773483276,0.2711995840072632,0.05438490957021713,0.05125304311513901,0.04549179971218109,0.03650490939617157,0.02407687157392502,0.009613378904759884,0.01129079982638359,0.027762558311223984,0.04245530068874359,0.05226489529013634,0.05459051579236984,0.04960644617676735,0.04034161567687988,0.03539819270372391,0.03796612471342087,0.037914954125881195,0.029672905802726746,0.027307532727718353,0.04336949810385704,0.05046221241354942,0.04104806110262871,0.025835253298282623,0.0362732820212841,0.035196781158447266,0.04208699241280556,0.05668836086988449,0.05630786716938019,0.05534958839416504,0.05735208839178085,0.05913190543651581,0.06118551641702652,0.06623072922229767,0.07179901003837585,0.0751175507903099,0.07672866433858871,0.07281787693500519,0.06537506729364395,0.06086788326501846,0.05660364776849747,0.055458489805459976,0.056373290717601776,0.058026865124702454,0.05478515475988388,0.04684736579656601,0.03956228867173195,0.03842756152153015,0.03975755721330643,0.03445114195346832,0.022705214098095894,0.024306662380695343,0.02508736401796341,0.01448352262377739,0.011762550100684166,0.02639717049896717,0.030812889337539673,0.02212679758667946,0.018932338804006577,0.02401082217693329,0.018292786553502083,0.02672392502427101,MVP
../data/DWT_NEW/MVP/New_MVP_181.wav,87.16300964355469,-39.312034606933594,10.77624797821045,-12.659919738769531,-1.1115118265151978,6.891927719116211,-4.607494354248047,-1.0813841819763184,-2.313748359680176,-0.2963966131210327,-6.827773571014404,-0.3742844760417938,-5.01314640045166,3.6870319843292236,-0.6882795691490173,-3.7560782432556152,1.1796685457229614,4.982082843780518,0.3842563331127167,-3.719773054122925,-3.6451098918914795,-0.6292420029640198,1.615041971206665,6.7370805740356445,2.4954006671905518,-2.2611186504364014,1.2499014139175415,-3.0235023498535156,-7.11182165145874,-2.76112961769104,-2.6489036083221436,5.361906051635742,5.859117031097412,0.042041927576065063,-4.1062421798706055,-1.2282851934432983,-2.5581653118133545,-3.489108085632324,0.03135615587234497,1.580228567123413,0.20505298674106598,0.09141586720943451,0.10600774735212326,0.11701816320419312,0.12166199088096619,0.1183384582400322,0.10898195207118988,0.09635531157255173,0.08290698379278183,0.07002613693475723,0.06135907024145126,0.07050000876188278,0.09459167718887329,0.11129187047481537,0.10256622731685638,0.10115453600883484,0.13915416598320007,0.1622530221939087,0.1430472582578659,0.10170872509479523,0.0936083048582077,0.12389976531267166,0.14269959926605225,0.13104844093322754,0.11286737769842148,0.11097952723503113,0.09598439931869507,0.07334581762552261,0.1050039678812027,0.17642445862293243,0.2133256494998932,0.20064851641654968,0.19271788001060486,0.2006351798772812,0.21563580632209778,0.2182917445898056,0.21183285117149353,0.19549444317817688,0.17439311742782593,0.1614571511745453,0.16253869235515594,0.1455502212047577,0.13599561154842377,0.16709357500076294,0.21171990036964417,0.23997172713279724,0.24088165163993835,0.21069173514842987,0.16102688014507294,0.1198984906077385,0.21926343441009521,0.3636436462402344,0.35071539878845215,0.23823681473731995,0.21678653359413147,0.26116445660591125,0.34323692321777344,0.4266836643218994,0.41475579142570496,0.3162499666213989,0.27512723207473755,MVP
