filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_151.wav,39.05956268310547,-76.34459686279297,22.221338272094727,-19.38772201538086,14.12230110168457,-5.175593852996826,0.09891068935394287,-1.8859727382659912,3.233944892883301,-5.249789237976074,-2.6211585998535156,-0.6198714971542358,2.072317361831665,7.224752426147461,-4.213318347930908,-4.181812286376953,0.33612358570098877,1.8787758350372314,-3.9888722896575928,-8.671051979064941,-2.4968528747558594,0.543863832950592,-0.999805748462677,0.7948970794677734,-0.25129228830337524,1.5877773761749268,-3.271150588989258,-0.15764442086219788,-0.6945720911026001,-0.7791191339492798,-3.3074393272399902,1.7936160564422607,0.17399001121520996,-4.452561378479004,2.643502712249756,-1.6363780498504639,-2.2811973094940186,2.992123603820801,-3.6024985313415527,-0.44921064376831055,0.2768160402774811,0.0028982695657759905,0.011481957510113716,0.02510770596563816,0.03851228207349777,0.04957906901836395,0.05621158704161644,0.05602703243494034,0.046992309391498566,0.029377471655607224,0.010225716046988964,0.030959859490394592,0.05837152153253555,0.08013845980167389,0.08745379745960236,0.08040839433670044,0.06438007950782776,0.05015058070421219,0.044597357511520386,0.03729872405529022,0.026664718985557556,0.0493585541844368,0.08185252547264099,0.08876939117908478,0.06906354427337646,0.06651323288679123,0.07205423712730408,0.07206428796052933,0.07973019033670425,0.07327073812484741,0.053420912474393845,0.04671679809689522,0.05740433186292648,0.05431535094976425,0.04847816377878189,0.05311514064669609,0.05534980073571205,0.04832282289862633,0.03728659823536873,0.024335063993930817,0.025020038709044456,0.050034865736961365,0.07428931444883347,0.08533662557601929,0.08201238512992859,0.07447078078985214,0.0708349272608757,0.07023083418607712,0.06276798993349075,0.055906910449266434,0.04618421196937561,0.04650183022022247,0.04099171236157417,0.03913611173629761,0.02093622274696827,0.01801898330450058,0.022910386323928833,0.020205523818731308,0.02509639784693718,0.030340898782014847,0.030623681843280792,MVP
../data/DWT_NEW/MVP/New_MVP_134.wav,29.11166000366211,-72.486328125,32.038848876953125,-27.75961685180664,10.188114166259766,-14.308005332946777,1.9200470447540283,-0.4030439853668213,3.139237403869629,-3.788148880004883,-9.969133377075195,-5.577307224273682,-1.2469807863235474,0.961814284324646,-0.24195072054862976,-1.4915108680725098,-2.7258362770080566,-2.4657938480377197,-3.6652755737304688,-7.816413879394531,-6.400857925415039,-0.887276291847229,-4.12045955657959,-3.368924856185913,1.9236948490142822,-2.557649850845337,-1.2616668939590454,5.884828567504883,3.2212166786193848,-2.535327196121216,-4.6971755027771,2.5022637844085693,-3.2815604209899902,-0.44219970703125,0.34591490030288696,-4.5124616622924805,0.3719061613082886,-2.9838433265686035,1.3187501430511475,-2.447301149368286,0.29527518153190613,0.029169345274567604,0.032776717096567154,0.03517025336623192,0.036075349897146225,0.03518519178032875,0.03308789059519768,0.02975149266421795,0.024289222434163094,0.015109241008758545,0.00035366875817999244,0.02100597508251667,0.045794777572155,0.0677257627248764,0.07903138548135757,0.07217084616422653,0.04530799388885498,0.007098435889929533,0.026828812435269356,0.035767290741205215,0.029697244986891747,0.06205417588353157,0.09226712584495544,0.0821969211101532,0.042235273867845535,0.03497660532593727,0.040255412459373474,0.05038253217935562,0.07922285795211792,0.08427023142576218,0.06826189160346985,0.06707654148340225,0.09316878020763397,0.10301197320222855,0.08610513061285019,0.06312484294176102,0.04853140190243721,0.050524212419986725,0.06740128248929977,0.08482043445110321,0.0861087441444397,0.068956159055233,0.04790115728974342,0.04216677322983742,0.05965130031108856,0.06261081993579865,0.04074284806847572,0.04993443563580513,0.07510887086391449,0.044295039027929306,0.03724856302142143,0.08166443556547165,0.05729077756404877,0.022037489339709282,0.072088822722435,0.05021403357386589,0.030418194830417633,0.03638764098286629,0.010408450849354267,0.0315454825758934,0.03855578228831291,MVP
../data/DWT_NEW/MVP/New_MVP_030.wav,94.86305236816406,-23.840591430664062,5.799558639526367,0.0699007511138916,-4.129788875579834,10.218254089355469,-16.507888793945312,7.797324180603027,-1.7006754875183105,-3.0771026611328125,4.959221363067627,-6.045543193817139,4.270967483520508,-0.5876722931861877,-0.5956714153289795,0.6073819398880005,-2.3985893726348877,2.264476776123047,3.012991189956665,5.988922119140625,1.9742786884307861,3.8884315490722656,1.287398099899292,2.774351119995117,-0.22046220302581787,-0.8075710535049438,0.8889560103416443,0.4680424928665161,0.12408256530761719,-0.7762901782989502,-0.7014049887657166,-1.378347635269165,1.4810490608215332,2.046391487121582,-1.9288724660873413,-0.3144778609275818,2.242445468902588,1.0139083862304688,-0.6429985761642456,1.388761281967163,0.1946503221988678,0.11928102374076843,0.11066874116659164,0.15059295296669006,0.21057310700416565,0.258076548576355,0.27133333683013916,0.23443378508090973,0.14475864171981812,0.05257067084312439,0.17329642176628113,0.2806650400161743,0.31152603030204773,0.24665622413158417,0.12734626233577728,0.14373727142810822,0.18487294018268585,0.13584724068641663,0.08171634376049042,0.10445144772529602,0.08182786405086517,0.10208243131637573,0.10268019139766693,0.11380638182163239,0.12554346024990082,0.2165122777223587,0.26523277163505554,0.21066494286060333,0.1470593959093094,0.1687120795249939,0.1624327450990677,0.15197977423667908,0.17062586545944214,0.25949257612228394,0.3157440423965454,0.4058517813682556,0.4321002960205078,0.36971887946128845,0.270894855260849,0.1628090739250183,0.19664473831653595,0.2774159014225006,0.2960668206214905,0.2396547943353653,0.23665374517440796,0.34025293588638306,0.38520002365112305,0.33537426590919495,0.33578258752822876,0.38394129276275635,0.32759732007980347,0.24917183816432953,0.3031562268733978,0.35325315594673157,0.4288833737373352,0.40071120858192444,0.30780065059661865,0.3399255871772766,0.3078998923301697,0.34923455119132996,0.4589211940765381,MVP
../data/DWT_NEW/MVP/New_MVP_182.wav,66.01716613769531,-21.373868942260742,12.209367752075195,2.209857225418091,5.6582536697387695,2.594663381576538,3.4353299140930176,-1.9411927461624146,-4.228353500366211,0.10236746072769165,4.663453578948975,5.393673896789551,4.689196586608887,1.9832136631011963,-3.06795597076416,-11.036720275878906,-7.242232322692871,3.048186779022217,3.0850207805633545,-5.109950542449951,0.6535744667053223,7.312379837036133,5.6432204246521,-0.9327805638313293,0.3311488628387451,2.260774612426758,0.4215414524078369,-5.7663116455078125,-2.4301528930664062,5.83473014831543,3.099031448364258,-6.033648490905762,-0.9913485646247864,3.3473429679870605,0.49169713258743286,2.9547219276428223,-2.431708335876465,0.04511427879333496,4.241182327270508,-1.0454790592193604,0.13443797826766968,0.18261687457561493,0.13633039593696594,0.08967012166976929,0.05549462139606476,0.04510533809661865,0.043888092041015625,0.043178774416446686,0.06556670367717743,0.10708121210336685,0.14854727685451508,0.17873670160770416,0.19447463750839233,0.19566911458969116,0.15767455101013184,0.0953703373670578,0.04117997735738754,0.03707873448729515,0.14733247458934784,0.27694153785705566,0.3200794458389282,0.2326691597700119,0.12441067397594452,0.10342689603567123,0.1639913022518158,0.23115268349647522,0.21342764794826508,0.15948626399040222,0.1508401334285736,0.22193384170532227,0.2239304780960083,0.18569694459438324,0.16771771013736725,0.202006533741951,0.2584525942802429,0.23834815621376038,0.21813799440860748,0.19998183846473694,0.1583215892314911,0.0934651792049408,0.1012410819530487,0.1471213549375534,0.18036623299121857,0.1644834578037262,0.1749643087387085,0.2996229827404022,0.3734280467033386,0.2990321218967438,0.20151424407958984,0.1614932119846344,0.10897453874349594,0.0626034215092659,0.1181115210056305,0.13435611128807068,0.13100504875183105,0.1415715515613556,0.15965010225772858,0.28581124544143677,0.293869286775589,0.21396757662296295,0.15118108689785004,MVP
../data/DWT_NEW/MVP/New_MVP_046.wav,93.20670318603516,-32.02095413208008,11.706274032592773,2.932964324951172,-3.763443946838379,5.777076244354248,-11.755724906921387,7.029623031616211,0.017165958881378174,-2.901967763900757,5.515726566314697,-5.874263286590576,2.8521275520324707,-2.5419769287109375,0.5289192795753479,0.25329625606536865,-6.064700603485107,-6.238448143005371,-3.416426658630371,8.013581275939941,7.8161702156066895,1.6704684495925903,-5.318103790283203,1.9979348182678223,3.896188259124756,-1.7457127571105957,-3.260631799697876,1.9802970886230469,3.2929329872131348,-1.231096863746643,0.07696929574012756,3.147578716278076,3.233896255493164,0.10888803005218506,-0.006327837705612183,-1.5510921478271484,0.18168437480926514,2.139810562133789,0.8188831806182861,-1.046844244003296,0.20361420512199402,0.14740008115768433,0.19062459468841553,0.2367030680179596,0.2722342312335968,0.2836149036884308,0.2623496651649475,0.2034769356250763,0.11238884925842285,0.03601047769188881,0.11294111609458923,0.1776137351989746,0.19925639033317566,0.19390776753425598,0.2033635675907135,0.21212992072105408,0.17144086956977844,0.08714593946933746,0.06876329332590103,0.07947094738483429,0.07411225140094757,0.12965643405914307,0.13946382701396942,0.1245633065700531,0.1420929878950119,0.23662196099758148,0.3497910499572754,0.32160258293151855,0.17513565719127655,0.18155652284622192,0.25547513365745544,0.20989522337913513,0.14591087400913239,0.20648831129074097,0.25858598947525024,0.32152456045150757,0.30104395747184753,0.22099459171295166,0.14746904373168945,0.10478309541940689,0.17514854669570923,0.22405657172203064,0.2085702121257782,0.17761915922164917,0.2384893000125885,0.3429393470287323,0.37528127431869507,0.32113686203956604,0.3188396096229553,0.34919843077659607,0.27667301893234253,0.16713778674602509,0.283345490694046,0.29442936182022095,0.3547581136226654,0.363805890083313,0.18541319668293,0.19069336354732513,0.17054127156734467,0.24404868483543396,0.286195307970047,MVP
../data/DWT_NEW/MVP/New_MVP_071.wav,77.70426940917969,-20.698715209960938,-5.030057907104492,-27.04677963256836,-18.209518432617188,21.010055541992188,-23.141712188720703,7.805156707763672,-1.7352473735809326,-4.10627555847168,3.656261682510376,-6.09736442565918,4.477283000946045,-4.8000993728637695,1.1782398223876953,-3.329998016357422,0.8548385500907898,1.657137155532837,6.034635543823242,5.245743751525879,4.286670684814453,0.5276243090629578,-2.179727792739868,3.706531524658203,-1.00258207321167,-2.5538125038146973,0.4710628092288971,3.3796005249023438,-3.826892852783203,0.4647887647151947,5.141383171081543,-1.0954861640930176,-1.137864112854004,4.398317337036133,-3.3977930545806885,-4.632831573486328,3.4568114280700684,-0.913602888584137,-0.1338064968585968,1.2371827363967896,0.18552060425281525,0.0914008617401123,0.07504837214946747,0.05483059585094452,0.04255201667547226,0.054799191653728485,0.07697442173957825,0.09034469723701477,0.08420411497354507,0.056489817798137665,0.02346821501851082,0.06675605475902557,0.10758165270090103,0.12136859446763992,0.09635734558105469,0.0462336391210556,0.06237978860735893,0.09230698645114899,0.08159315586090088,0.0453743115067482,0.03449166566133499,0.042054109275341034,0.037945911288261414,0.015233948826789856,0.03954214230179787,0.12531816959381104,0.1520313024520874,0.11526643484830856,0.08580607920885086,0.0910201370716095,0.08495630323886871,0.05878183990716934,0.038368795067071915,0.11319960653781891,0.13914380967617035,0.2025924026966095,0.260081946849823,0.23920929431915283,0.1872599720954895,0.10362805426120758,0.14080531895160675,0.23003797233104706,0.2558831572532654,0.16505718231201172,0.07779847085475922,0.280621200799942,0.39261001348495483,0.31920233368873596,0.2985662817955017,0.46386638283729553,0.384957492351532,0.24079185724258423,0.44265174865722656,0.3273527920246124,0.49582749605178833,0.5661414265632629,0.3982899785041809,0.5042608976364136,0.4535595178604126,0.482888787984848,0.4732927680015564,MVP
../data/DWT_NEW/MVP/New_MVP_130.wav,17.794635772705078,-68.39521789550781,38.724853515625,-12.928019523620605,20.59668731689453,-6.155576705932617,8.250864028930664,-6.485600471496582,-7.886632442474365,0.5134750604629517,-0.6518536806106567,2.745389938354492,-9.096250534057617,-1.7886664867401123,-1.5554404258728027,-2.239438772201538,10.453237533569336,5.610387802124023,-4.807939529418945,-2.229194402694702,-3.004190683364868,0.5847510695457458,-5.618753910064697,-2.9850053787231445,7.948859214782715,0.7591147422790527,-0.6010162830352783,0.9315358400344849,-1.2503457069396973,-3.094766139984131,-0.43043166399002075,-3.9608116149902344,2.528134346008301,2.720918655395508,-6.748937129974365,0.9768335819244385,-1.276645302772522,1.7487537860870361,4.00578498840332,-5.502749443054199,0.25091642141342163,0.061717305332422256,0.07137712091207504,0.07927615940570831,0.08360686898231506,0.08261231333017349,0.07599754631519318,0.06374888122081757,0.04755063354969025,0.03289591521024704,0.027946092188358307,0.029824519529938698,0.026442430913448334,0.01830155774950981,0.030440250411629677,0.05993785336613655,0.08641199767589569,0.09812115132808685,0.09328608214855194,0.08027835190296173,0.07589923590421677,0.08308500051498413,0.08566837012767792,0.07413079589605331,0.05144466087222099,0.03723342716693878,0.04839358478784561,0.061274945735931396,0.052818283438682556,0.05565757676959038,0.0668906718492508,0.062383539974689484,0.06474167108535767,0.08077846467494965,0.09305622428655624,0.09212808310985565,0.09007130563259125,0.0802876353263855,0.06582782417535782,0.05516207963228226,0.0535208098590374,0.057736705988645554,0.06041315197944641,0.05266379192471504,0.03951125219464302,0.0386095866560936,0.041873056441545486,0.03422602266073227,0.03367415443062782,0.04707663133740425,0.053441524505615234,0.04300447180867195,0.023962615057826042,0.0372568741440773,0.04539499059319496,0.05517296493053436,0.04312524572014809,0.05751366540789604,0.06378969550132751,0.05648966133594513,0.04586556926369667,MVP
../data/DWT_NEW/MVP/New_MVP_176.wav,144.99969482421875,-10.380353927612305,-5.267034530639648,9.948921203613281,-4.35594367980957,1.0647743940353394,6.905517101287842,-6.347929954528809,-4.65981388092041,-6.516286373138428,-2.4823598861694336,-9.072632789611816,3.42718243598938,1.6719940900802612,1.3518340587615967,7.804600238800049,-1.0595006942749023,3.0235607624053955,6.506619453430176,-0.3768174648284912,4.306564807891846,2.728090286254883,-5.527976989746094,2.709446430206299,13.651045799255371,9.932186126708984,4.519055366516113,-0.10981900990009308,-4.818333625793457,0.3673420548439026,3.9282705783843994,-2.0064964294433594,-1.003455400466919,2.717505931854248,-0.8280768394470215,-2.03413462638855,4.504572868347168,-3.7736871242523193,-2.048675537109375,1.9148201942443848,0.2819271385669708,0.5379350781440735,0.5297031998634338,0.4956991374492645,0.42897146940231323,0.3265579640865326,0.19842709600925446,0.06630341708660126,0.10905075818300247,0.22488373517990112,0.3147950768470764,0.36977505683898926,0.3901069462299347,0.3634570837020874,0.2989808917045593,0.2096986472606659,0.1067257821559906,0.16810694336891174,0.26508206129074097,0.2554263472557068,0.15621870756149292,0.1530042141675949,0.1432226151227951,0.1686379611492157,0.18843430280685425,0.2563871443271637,0.29250863194465637,0.2268347442150116,0.2743847370147705,0.5086697340011597,0.46957147121429443,0.3181423842906952,0.6502891778945923,0.6224995255470276,0.5080565810203552,0.6955915689468384,0.581372857093811,0.5954067707061768,0.5650665163993835,0.5198308825492859,0.5132726430892944,0.5178530812263489,0.5716988444328308,0.617121696472168,0.6176993250846863,0.5363086462020874,0.3675311207771301,0.23497678339481354,0.31735771894454956,0.3914167881011963,0.5291870832443237,0.6418725848197937,0.582007646560669,0.4286355972290039,0.3742750883102417,0.48730355501174927,0.588963508605957,0.5167708396911621,0.3982059359550476,0.433074414730072,0.5882652401924133,MVP
../data/DWT_NEW/MVP/New_MVP_098.wav,69.56548309326172,-50.40448760986328,27.06675148010254,1.5949586629867554,7.03023624420166,2.374086380004883,-0.1012183427810669,2.589418411254883,-3.73124361038208,-3.271517753601074,2.405900716781616,-1.1023926734924316,-2.688612461090088,-0.26172786951065063,-2.9953360557556152,-5.535341262817383,-6.175027847290039,-4.090129852294922,2.786595106124878,-4.244383335113525,-4.881999969482422,9.856108665466309,4.43190860748291,2.8342576026916504,-2.8469486236572266,2.7210676670074463,4.091921329498291,-2.8547937870025635,-3.476844072341919,-5.157780170440674,5.178725242614746,5.5600433349609375,4.43794059753418,-0.3554399013519287,-4.169458389282227,0.2971777617931366,3.567171096801758,3.8692150115966797,-1.4601614475250244,0.8852763175964355,0.188504159450531,0.03667738661170006,0.019390033558011055,0.032139819115400314,0.06186054274439812,0.09407682716846466,0.12378900498151779,0.14727722108364105,0.15914703905582428,0.15749749541282654,0.14162582159042358,0.1124500036239624,0.08089527487754822,0.06264456361532211,0.06314992159605026,0.06764714419841766,0.0694611519575119,0.08842606842517853,0.12969450652599335,0.17292580008506775,0.19844140112400055,0.20479489862918854,0.20346017181873322,0.19645917415618896,0.18062461912631989,0.18590353429317474,0.2492731213569641,0.3143675923347473,0.3222913444042206,0.3087853491306305,0.32068344950675964,0.31565961241722107,0.29054903984069824,0.2846252918243408,0.297328919172287,0.2814657390117645,0.23141758143901825,0.2078074812889099,0.22534812986850739,0.18599465489387512,0.12931692600250244,0.1407056301832199,0.162620410323143,0.20558957755565643,0.25070643424987793,0.2618684470653534,0.23482230305671692,0.182437464594841,0.12982505559921265,0.09268330782651901,0.0809720903635025,0.08384662866592407,0.08248152583837509,0.06119880825281143,0.03460123762488365,0.03097468428313732,0.03670782968401909,0.05841842293739319,0.07110666483640671,0.06638966500759125,0.08048461377620697,MVP
../data/DWT_NEW/MVP/New_MVP_040.wav,83.96867370605469,-25.126466751098633,15.252490997314453,-6.015427589416504,-0.28127872943878174,9.878339767456055,-15.325468063354492,8.951321601867676,-1.052255630493164,-6.889294624328613,7.901117324829102,-5.308431625366211,3.127791404724121,-1.7569832801818848,-1.1474030017852783,-1.411707878112793,-3.5540788173675537,-2.6876065731048584,-2.2434022426605225,3.8933374881744385,4.651550769805908,2.9727184772491455,-0.7267038226127625,3.7232868671417236,3.0925989151000977,-1.1792038679122925,0.5846800208091736,2.9264767169952393,-0.3302941918373108,-1.506612777709961,3.7765164375305176,-0.8735793828964233,-0.2899743318557739,3.362426519393921,-2.1168346405029297,-1.588381052017212,5.0495781898498535,-0.583411455154419,-0.04667246341705322,2.803131103515625,0.18970957398414612,0.24699805676937103,0.27612411975860596,0.29306715726852417,0.2900732755661011,0.2612103223800659,0.2084750235080719,0.13798722624778748,0.06726567447185516,0.06658528745174408,0.12287116050720215,0.17411762475967407,0.21879154443740845,0.24753472208976746,0.25873854756355286,0.2260151207447052,0.14471539855003357,0.05865256488323212,0.0719953328371048,0.07577976584434509,0.042051494121551514,0.0835523009300232,0.1289578527212143,0.14494293928146362,0.12770257890224457,0.2254306674003601,0.2976011037826538,0.2277998924255371,0.17373135685920715,0.24080006778240204,0.2404216229915619,0.12542100250720978,0.1527792513370514,0.2630167007446289,0.3061349391937256,0.3184904158115387,0.34463179111480713,0.27556100487709045,0.17817987501621246,0.12366044521331787,0.1721336543560028,0.21774400770664215,0.21088354289531708,0.1771082878112793,0.19404523074626923,0.32741063833236694,0.3584900498390198,0.259832501411438,0.26359158754348755,0.3500683903694153,0.2576116919517517,0.14072135090827942,0.23255833983421326,0.2370343655347824,0.31656360626220703,0.29696863889694214,0.25043797492980957,0.27879056334495544,0.175201416015625,0.1714765876531601,0.30360665917396545,MVP
../data/DWT_NEW/MVP/New_MVP_148.wav,18.864839553833008,-86.6535873413086,24.504079818725586,-14.934833526611328,5.190028190612793,-12.957354545593262,6.60722541809082,-0.14888876676559448,1.2375304698944092,5.586849212646484,-2.9371113777160645,0.3777722120285034,-7.124217987060547,4.205456733703613,4.673503875732422,-1.5818681716918945,0.9529075622558594,3.0735840797424316,5.261385917663574,4.401427745819092,0.466891884803772,0.8021734952926636,4.411632537841797,-3.5448155403137207,-0.6596941947937012,2.234801769256592,-1.1138663291931152,-0.9473742842674255,-3.083665370941162,1.9768471717834473,-2.738595485687256,-6.081640243530273,-1.5689398050308228,0.8249941468238831,-2.486645221710205,-4.275800704956055,-2.2501842975616455,-2.857712507247925,-4.475098609924316,2.8476099967956543,0.24435727298259735,0.03333437442779541,0.0398111566901207,0.04727799445390701,0.054758280515670776,0.061128199100494385,0.06587007641792297,0.06819239258766174,0.0674702599644661,0.06450612843036652,0.060066867619752884,0.053916074335575104,0.045511700212955475,0.033111073076725006,0.01754746213555336,0.0216279998421669,0.0421418696641922,0.0580950602889061,0.06460003554821014,0.060817793011665344,0.049681685864925385,0.03637758269906044,0.02457757294178009,0.01484974380582571,0.012311043217778206,0.01720254123210907,0.019860176369547844,0.020494632422924042,0.01723484881222248,0.01891833357512951,0.022935178130865097,0.026314198970794678,0.02071477100253105,0.02507089637219906,0.041894733905792236,0.03912895917892456,0.02311006188392639,0.017798403277993202,0.017865676432847977,0.01782473362982273,0.016335928812623024,0.015329143963754177,0.014976120553910732,0.014916562475264072,0.022676846012473106,0.026097873225808144,0.024821626022458076,0.029875434935092926,0.03722839057445526,0.029203038662672043,0.020931914448738098,0.024552002549171448,0.019175728783011436,0.005167046561837196,0.019478842616081238,0.023915225639939308,0.020854920148849487,0.02399430423974991,0.03015245869755745,0.020884860306978226,0.024884678423404694,MVP
../data/DWT_NEW/MVP/New_MVP_110.wav,150.50694274902344,-22.906749725341797,-13.389853477478027,0.7496662139892578,3.3960890769958496,11.93960189819336,-27.474166870117188,-18.48896026611328,-7.991554260253906,-1.828438401222229,3.754495143890381,3.4484782218933105,1.3138575553894043,-2.26056170463562,-11.42015266418457,-2.1176254749298096,1.9326180219650269,-3.9528210163116455,3.308943748474121,0.49946117401123047,-2.55147123336792,-5.635916709899902,3.8483033180236816,-5.016424179077148,2.2576241493225098,2.759183168411255,-2.8981704711914062,2.7143280506134033,-3.7110352516174316,1.2477569580078125,-2.069068193435669,1.297311544418335,-1.1832067966461182,1.9438165426254272,-1.8781437873840332,1.122382402420044,-1.0111870765686035,-0.6494967937469482,-0.3561157286167145,0.14815744757652283,0.3115029036998749,0.1467120200395584,0.17496101558208466,0.1900618076324463,0.18707697093486786,0.1637876331806183,0.1252460479736328,0.08252628147602081,0.059586301445961,0.06960456818342209,0.08125463128089905,0.0865931585431099,0.10172805935144424,0.14112615585327148,0.19669923186302185,0.25008562207221985,0.2736312747001648,0.22830985486507416,0.12457919120788574,0.09546665847301483,0.10834448039531708,0.1413450539112091,0.2782365679740906,0.32413461804389954,0.2427886426448822,0.10728016495704651,0.0710214376449585,0.28884005546569824,0.4082780182361603,0.34782904386520386,0.2278168648481369,0.3265736401081085,0.37579259276390076,0.26045161485671997,0.32009097933769226,0.5124839544296265,0.4514516294002533,0.39356476068496704,0.4174994230270386,0.4312741160392761,0.56121826171875,0.49580666422843933,0.435713529586792,0.5287387371063232,0.5654408931732178,0.46154600381851196,0.4965206980705261,0.513448178768158,0.38911953568458557,0.39825594425201416,0.3379100561141968,0.255790114402771,0.19266527891159058,0.10393849015235901,0.0721900463104248,0.1930227279663086,0.3305007815361023,0.4831158220767975,0.6327649354934692,0.7479101419448853,0.8271082639694214,MVP
../data/DWT_NEW/MVP/New_MVP_186.wav,143.8887939453125,-6.892468452453613,-0.9856777191162109,7.705634593963623,-3.4619882106781006,-1.5244678258895874,6.901667594909668,-8.742609024047852,-1.8597064018249512,-4.077271938323975,1.2004663944244385,-8.229866027832031,2.418562412261963,0.4184126555919647,-1.2674005031585693,3.3845431804656982,-2.403677463531494,6.258200645446777,9.676131248474121,0.31070953607559204,5.97264289855957,1.055066466331482,-6.725105285644531,0.7477702498435974,9.279510498046875,7.465176582336426,6.309551239013672,4.264808654785156,-4.733379364013672,-2.0145556926727295,3.150301456451416,-0.9159952402114868,-0.19152209162712097,2.0552170276641846,-1.8439747095108032,-0.11966283619403839,4.177688121795654,-5.393490314483643,-0.4142782688140869,4.720138072967529,0.27335986495018005,0.3535614311695099,0.37531453371047974,0.39765292406082153,0.3960484564304352,0.35500550270080566,0.2864668369293213,0.24321812391281128,0.2897842824459076,0.3721378445625305,0.4146575629711151,0.39323917031288147,0.34665438532829285,0.32693707942962646,0.3162236511707306,0.24108681082725525,0.12217766046524048,0.19534480571746826,0.24911029636859894,0.23155862092971802,0.24882745742797852,0.24345070123672485,0.16266267001628876,0.1223442554473877,0.14241378009319305,0.2466636449098587,0.33125463128089905,0.26915308833122253,0.18963097035884857,0.40833210945129395,0.494396448135376,0.34133875370025635,0.4303344786167145,0.5540399551391602,0.35431790351867676,0.5139400959014893,0.4609188437461853,0.47717753052711487,0.4991139769554138,0.48281291127204895,0.47647756338119507,0.4573512077331543,0.4563447833061218,0.4559645652770996,0.458805114030838,0.4250825047492981,0.35221779346466064,0.33167514204978943,0.3869554400444031,0.47776997089385986,0.5425983667373657,0.5079095959663391,0.4058653712272644,0.3641032576560974,0.3540650010108948,0.4354906380176544,0.48672470450401306,0.4421994090080261,0.33112120628356934,0.37906163930892944,0.5459931492805481,MVP
../data/DWT_NEW/MVP/New_MVP_160.wav,34.541290283203125,-74.74038696289062,43.81553268432617,-15.331116676330566,7.335733413696289,-10.12569808959961,2.9841420650482178,-5.656015396118164,1.7848963737487793,9.726977348327637,6.978320598602295,3.8833024501800537,-3.268022298812866,0.1931854784488678,-5.016753673553467,-5.088344097137451,2.8305208683013916,2.895862340927124,5.495614051818848,7.670120716094971,3.5473804473876953,3.2941715717315674,-6.992705821990967,0.23939085006713867,3.9127426147460938,-1.1787527799606323,0.5519793629646301,-0.914289116859436,-3.7109875679016113,-8.431624412536621,1.425832748413086,3.1830899715423584,1.3126742839813232,1.406599998474121,-1.7457642555236816,1.212369441986084,-0.9986245632171631,2.548799753189087,1.304948329925537,-0.3094731867313385,0.3177867531776428,0.0684303417801857,0.051274217665195465,0.03224696218967438,0.013323040679097176,0.012494022957980633,0.028418608009815216,0.04112555459141731,0.04757475107908249,0.04708903282880783,0.04068911448121071,0.033241432160139084,0.03838878124952316,0.061274826526641846,0.08386166393756866,0.10083788633346558,0.10499662160873413,0.09015978872776031,0.057991061359643936,0.03644975274801254,0.06385283917188644,0.07951473444700241,0.06609950214624405,0.05864075571298599,0.07619231194257736,0.07129942625761032,0.058556050062179565,0.058729901909828186,0.04834115505218506,0.03277110308408737,0.022888392210006714,0.027640482410788536,0.04841532185673714,0.06535790115594864,0.060778725892305374,0.06378854066133499,0.06461384147405624,0.050991740077733994,0.04580608382821083,0.050066109746694565,0.05334433913230896,0.050471462309360504,0.04693331941962242,0.05446541681885719,0.0802842527627945,0.1005764827132225,0.1095215305685997,0.11172740161418915,0.1155736893415451,0.1094387024641037,0.08344568312168121,0.03902167081832886,0.015454777516424656,0.017654549330472946,0.03778381645679474,0.04614243656396866,0.027962513267993927,0.01928817480802536,0.046042222529649734,0.03258085623383522,0.02052764594554901,MVP
