filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_080.wav,83.6749267578125,-28.116600036621094,-8.555570602416992,-19.468860626220703,-20.896120071411133,17.200971603393555,-20.453027725219727,9.131413459777832,-3.9997081756591797,-1.379036545753479,3.350587844848633,-4.029388427734375,3.681210994720459,-2.7024245262145996,0.24323326349258423,-1.1781365871429443,4.238623142242432,5.034414768218994,5.622291564941406,-0.8580513596534729,-4.175775051116943,-0.27861258387565613,1.0972024202346802,-1.97145414352417,-2.9178853034973145,3.115731954574585,1.3279951810836792,0.7381744384765625,1.514122724533081,1.550042748451233,2.128469705581665,2.0798416137695312,0.021122530102729797,0.5813221335411072,-1.7227156162261963,-3.034348964691162,-0.3233881890773773,-1.1019030809402466,-0.3116752803325653,2.2332987785339355,0.19816963374614716,0.10954023897647858,0.10649374127388,0.0934048742055893,0.07037423551082611,0.04194989055395126,0.0306466743350029,0.05153563618659973,0.06720737367868423,0.06417125463485718,0.04702327400445938,0.06289838254451752,0.1101100891828537,0.14084365963935852,0.14110246300697327,0.098678357899189,0.041973091661930084,0.055243730545043945,0.07007884979248047,0.05187200382351875,0.038576409220695496,0.03665599972009659,0.03179489076137543,0.044725269079208374,0.06132904440164566,0.1235799640417099,0.1376444399356842,0.09190080314874649,0.0687279999256134,0.11452651023864746,0.1143052875995636,0.06645826995372772,0.03028613142669201,0.09730072319507599,0.11432690918445587,0.1612004041671753,0.20635095238685608,0.16238613426685333,0.10641898214817047,0.13800644874572754,0.23969551920890808,0.3272121548652649,0.3439677953720093,0.24142369627952576,0.07848663628101349,0.23108060657978058,0.3196626901626587,0.22937321662902832,0.3055654764175415,0.5245903730392456,0.47981780767440796,0.31700271368026733,0.46958446502685547,0.3356774151325226,0.4007258117198944,0.46642622351646423,0.47218525409698486,0.5919983386993408,0.4025132656097412,0.4571300148963928,0.3847407400608063,MVP
../data/DWT_NEW/MVP/New_MVP_054.wav,78.40202331542969,-30.18743896484375,11.40025520324707,4.328564643859863,-0.40047121047973633,10.520663261413574,-14.613494873046875,10.217809677124023,-2.7690863609313965,-2.441086769104004,5.119682312011719,-4.61010217666626,2.5489797592163086,-0.979301929473877,-0.13524530827999115,0.7375410795211792,-4.1350321769714355,1.4533495903015137,-0.5306907892227173,4.552513122558594,-0.9595351219177246,-1.9171061515808105,-1.2785817384719849,4.057967185974121,-2.397432804107666,-0.562890887260437,3.549532175064087,2.3034820556640625,-0.28983980417251587,1.581742525100708,7.585857391357422,1.6492997407913208,-0.603300929069519,3.4808454513549805,-1.2961770296096802,-2.8783273696899414,3.1039512157440186,-3.3963568210601807,-2.6909267902374268,4.57008171081543,0.18323948979377747,0.2402639091014862,0.2211681604385376,0.19527047872543335,0.17371833324432373,0.16663706302642822,0.1691502332687378,0.15874101221561432,0.11588255316019058,0.04604310542345047,0.10051637142896652,0.20767150819301605,0.2810088098049164,0.2901289463043213,0.23333878815174103,0.15079376101493835,0.09202904999256134,0.050591155886650085,0.04312113672494888,0.057466842234134674,0.05586353689432144,0.11650342494249344,0.1460224688053131,0.1440214067697525,0.1498311161994934,0.2468658983707428,0.3217124938964844,0.28177326917648315,0.20118333399295807,0.19719438254833221,0.19967816770076752,0.17388366162776947,0.14053554832935333,0.16301986575126648,0.18098752200603485,0.2533842921257019,0.2505641579627991,0.15199598670005798,0.05810198187828064,0.11132504791021347,0.23892077803611755,0.3013955354690552,0.2791464924812317,0.16104434430599213,0.15953034162521362,0.2575553357601166,0.28037190437316895,0.20059925317764282,0.22874665260314941,0.28864696621894836,0.21720483899116516,0.1291026473045349,0.212992861866951,0.16400139033794403,0.2972812354564667,0.30689096450805664,0.205424502491951,0.2665195167064667,0.19278672337532043,0.2113707810640335,0.3068372905254364,MVP
../data/DWT_NEW/MVP/New_MVP_175.wav,150.029541015625,-10.388410568237305,4.3173675537109375,2.831692695617676,-4.653720855712891,-7.177036762237549,4.673140048980713,-8.881678581237793,-5.5557732582092285,-4.242424964904785,4.486782073974609,-2.6910624504089355,0.31511807441711426,2.3749728202819824,-2.960638999938965,8.145967483520508,2.3554720878601074,0.1635701060295105,5.601255416870117,-1.0568842887878418,4.422011375427246,6.436418533325195,4.595246315002441,4.356024742126465,3.3703582286834717,6.476648807525635,2.921138286590576,7.757748603820801,3.5055527687072754,-6.576753616333008,2.630746364593506,2.55869722366333,-0.32444560527801514,2.9788613319396973,-1.5965137481689453,0.300778865814209,4.014083385467529,-3.661457061767578,-1.8632071018218994,3.9204044342041016,0.28886520862579346,0.3275783061981201,0.3660227060317993,0.36453360319137573,0.3232477307319641,0.2753247022628784,0.30208805203437805,0.41018033027648926,0.5100762248039246,0.5337640047073364,0.4471527934074402,0.26165080070495605,0.10396600514650345,0.25815510749816895,0.31102484464645386,0.22523179650306702,0.13966721296310425,0.23381473124027252,0.20654836297035217,0.12935811281204224,0.17647036910057068,0.15629592537879944,0.12736988067626953,0.12800942361354828,0.173533633351326,0.21752727031707764,0.28221896290779114,0.34322792291641235,0.3251562714576721,0.3879436254501343,0.5451692938804626,0.5971918702125549,0.5504571199417114,0.6986019015312195,0.7486162781715393,0.7100000977516174,0.7299777865409851,0.6827192306518555,0.6419340968132019,0.581400454044342,0.5902911424636841,0.621440589427948,0.7025699019432068,0.7800747156143188,0.8080097436904907,0.757020115852356,0.6240571141242981,0.4820587933063507,0.4316195249557495,0.4480512738227844,0.5529261231422424,0.6182966232299805,0.5739033818244934,0.500420093536377,0.41827625036239624,0.48432302474975586,0.5527234077453613,0.44089415669441223,0.30747899413108826,0.29810458421707153,0.45057034492492676,MVP
../data/DWT_NEW/MVP/New_MVP_185.wav,135.9405517578125,-23.485292434692383,3.435948371887207,4.515242576599121,-6.205299377441406,-8.157541275024414,4.789081573486328,-9.310494422912598,-7.186743259429932,-5.337553024291992,4.635258674621582,-2.249265670776367,-0.5282091498374939,2.6301450729370117,-0.10912692546844482,11.373607635498047,2.4544427394866943,-1.7960885763168335,3.9914960861206055,-1.392578363418579,5.320574760437012,7.167181015014648,4.030908584594727,3.929504632949829,3.0115463733673096,5.813624382019043,2.128662109375,7.7286224365234375,2.8221940994262695,-7.910888195037842,2.0215117931365967,4.1731061935424805,1.0185294151306152,2.495462656021118,-1.6178513765335083,1.4600569009780884,3.591212749481201,-4.72898006439209,-0.8383389115333557,4.893998622894287,0.2766338586807251,0.13590185344219208,0.20978453755378723,0.26173555850982666,0.2732120156288147,0.23774662613868713,0.17803716659545898,0.17730851471424103,0.26733726263046265,0.350860595703125,0.36681604385375977,0.2910456955432892,0.15325899422168732,0.08683346211910248,0.1688557118177414,0.16498500108718872,0.08718547224998474,0.10055384039878845,0.15876807272434235,0.15906882286071777,0.11007046699523926,0.08439148962497711,0.1060563325881958,0.09373848140239716,0.14049504697322845,0.14682605862617493,0.18653330206871033,0.20896561443805695,0.23314186930656433,0.2804791331291199,0.3239872455596924,0.3293702006340027,0.3438928425312042,0.4412127137184143,0.4930381774902344,0.5006997585296631,0.5455485582351685,0.5135407447814941,0.5124056339263916,0.4484604597091675,0.4462488293647766,0.44970864057540894,0.5052453279495239,0.5643690228462219,0.583393931388855,0.5387539863586426,0.4475324749946594,0.3858582377433777,0.33171945810317993,0.29142093658447266,0.3721701502799988,0.4444482922554016,0.4268643856048584,0.3980780243873596,0.2868286669254303,0.30589282512664795,0.3977644443511963,0.33943018317222595,0.25989875197410583,0.23677006363868713,0.3799583315849304,MVP
../data/DWT_NEW/MVP/New_MVP_122.wav,155.99298095703125,-16.996234893798828,-8.287200927734375,1.8636882305145264,-6.60880184173584,-9.796162605285645,5.191224575042725,-8.982171058654785,-1.5652518272399902,-0.9569377303123474,-3.0926759243011475,-3.817551612854004,-2.087562084197998,1.272913932800293,-2.8066234588623047,0.7393084764480591,-2.9718539714813232,-1.3404791355133057,7.644151210784912,1.1789824962615967,4.892830848693848,6.82568359375,-0.2969239354133606,4.725848197937012,5.818704128265381,1.6535608768463135,4.119701385498047,9.303773880004883,1.2688069343566895,-3.781322479248047,0.7471754550933838,2.644497871398926,2.233546733856201,2.4194421768188477,-1.2760474681854248,2.8713955879211426,4.860968589782715,-3.7793502807617188,-0.8164119720458984,5.166597366333008,0.31384629011154175,0.11925789713859558,0.14371030032634735,0.2014027237892151,0.25503507256507874,0.283635675907135,0.28171002864837646,0.2578575611114502,0.23702013492584229,0.23979705572128296,0.2436596155166626,0.21061134338378906,0.13460105657577515,0.050345443189144135,0.1142057329416275,0.15982922911643982,0.16096699237823486,0.15520384907722473,0.13687236607074738,0.0814005434513092,0.08257108926773071,0.12523148953914642,0.15497346222400665,0.15626707673072815,0.12015917897224426,0.172769695520401,0.2555336654186249,0.30649489164352417,0.2481403350830078,0.3142322301864624,0.423361599445343,0.3902440667152405,0.4088748097419739,0.5276744365692139,0.4267326295375824,0.5346392393112183,0.5755833983421326,0.5155701637268066,0.569886326789856,0.5093798637390137,0.512781023979187,0.48659253120422363,0.5298261642456055,0.5782613754272461,0.5864256024360657,0.5153214931488037,0.4087013006210327,0.33943480253219604,0.3334609270095825,0.32955700159072876,0.44601380825042725,0.5014810562133789,0.36955225467681885,0.30245307087898254,0.2774658203125,0.1967029869556427,0.3975163400173187,0.5370892286300659,0.3432539105415344,0.1348741501569748,0.4028618335723877,MVP
../data/DWT_NEW/MVP/New_MVP_039.wav,87.35155487060547,-18.759082794189453,13.062294960021973,4.879615783691406,-8.239673614501953,10.373815536499023,-13.898967742919922,7.477646827697754,0.4930010437965393,-4.5537109375,7.135794639587402,-7.406580924987793,5.574808120727539,-4.255311965942383,1.437299370765686,1.065727710723877,5.50057315826416,5.276599884033203,0.3514709174633026,-1.9676275253295898,-2.311493396759033,5.224913597106934,1.3491952419281006,3.668583631515503,2.1120078563690186,-0.20089241862297058,-3.6465110778808594,0.737342119216919,1.8412346839904785,-1.200130820274353,-1.6927571296691895,-2.1196467876434326,-0.32668548822402954,-3.0704727172851562,-1.8349708318710327,-1.515873908996582,-0.8295595645904541,1.3931688070297241,0.9654322862625122,-3.3998091220855713,0.1810149848461151,0.25061166286468506,0.26107561588287354,0.2705056667327881,0.28371474146842957,0.3011017143726349,0.31596487760543823,0.3089236319065094,0.25747358798980713,0.15447542071342468,0.062389835715293884,0.20804691314697266,0.34034550189971924,0.37774980068206787,0.300388365983963,0.17303040623664856,0.19933679699897766,0.2256026715040207,0.14983491599559784,0.1281796246767044,0.14249306917190552,0.11446341872215271,0.15708759427070618,0.13755956292152405,0.12180592119693756,0.17430880665779114,0.27810144424438477,0.26612943410873413,0.18730682134628296,0.16767042875289917,0.16486269235610962,0.11006343364715576,0.09382687509059906,0.18659570813179016,0.26000553369522095,0.33838051557540894,0.4002874493598938,0.3492209315299988,0.2488691508769989,0.1560530662536621,0.2792494297027588,0.4116936922073364,0.457389771938324,0.37450265884399414,0.23314358294010162,0.2580251693725586,0.3060227036476135,0.2276742309331894,0.18984858691692352,0.34428828954696655,0.3869708776473999,0.36516833305358887,0.4099031686782837,0.3093976378440857,0.22902920842170715,0.24724727869033813,0.3354232907295227,0.3855745494365692,0.2991868853569031,0.25800883769989014,0.30331146717071533,MVP
../data/DWT_NEW/MVP/New_MVP_097.wav,64.35470581054688,-23.133453369140625,7.335448741912842,-29.476009368896484,-17.857656478881836,22.216392517089844,-21.36988067626953,4.913974761962891,0.9673061966896057,-4.490177154541016,1.7737469673156738,-5.005235195159912,2.5018372535705566,-3.5876097679138184,1.5722047090530396,0.036791324615478516,1.2807815074920654,1.8044755458831787,1.4649851322174072,-0.8508659601211548,-0.20759928226470947,3.5807197093963623,-2.68507719039917,-0.7302966117858887,2.0789880752563477,0.9992585778236389,-2.833383560180664,0.28607311844825745,0.5392347574234009,-0.3390370309352875,0.9360285401344299,-0.7380443811416626,-0.28083884716033936,-2.1677730083465576,-5.398577690124512,-2.459439516067505,2.217219829559326,-1.1257200241088867,-2.117161750793457,0.4386769235134125,0.16843904554843903,0.06920725107192993,0.057872872799634933,0.03670264407992363,0.014565017074346542,0.04028146713972092,0.0739610493183136,0.09721654653549194,0.09947529435157776,0.07652382552623749,0.03548073023557663,0.04973499849438667,0.09583766758441925,0.11492514610290527,0.09039871394634247,0.05499323084950447,0.08994843065738678,0.09828849136829376,0.06105991452932358,0.052481573075056076,0.06707145273685455,0.06723910570144653,0.10207153856754303,0.08797919750213623,0.05850616842508316,0.05529702827334404,0.10970258712768555,0.11995671689510345,0.09125498682260513,0.06788275390863419,0.06062721088528633,0.06821918487548828,0.10509441792964935,0.14680776000022888,0.15716703236103058,0.1941673457622528,0.21735729277133942,0.17148226499557495,0.1289457380771637,0.11944893002510071,0.20705217123031616,0.28023749589920044,0.2832186222076416,0.19042706489562988,0.14643104374408722,0.23847784101963043,0.26662513613700867,0.13034452497959137,0.2081281542778015,0.40742605924606323,0.38820725679397583,0.3300100564956665,0.4404423236846924,0.29185858368873596,0.40998128056526184,0.42497706413269043,0.2748503088951111,0.39587414264678955,0.41755396127700806,0.3493283987045288,0.41829192638397217,MVP
../data/DWT_NEW/MVP/New_MVP_147.wav,32.42872619628906,-70.43602752685547,27.233291625976562,-17.423377990722656,15.237735748291016,-6.491315841674805,5.878653526306152,-5.877231121063232,-3.662836790084839,0.11071190237998962,-0.3998394012451172,4.481359004974365,-6.243905544281006,2.309542417526245,-0.4197198152542114,-4.246262073516846,5.42083740234375,-1.274684190750122,-6.357034206390381,-7.596879005432129,-10.726380348205566,-5.613726615905762,-3.356484889984131,-5.771215438842773,-2.5851337909698486,2.8739757537841797,1.3329920768737793,0.5051079392433167,-3.169342279434204,-1.671929121017456,0.32924720644950867,-1.4121067523956299,-0.1846778392791748,1.5762534141540527,2.115211248397827,-4.6574201583862305,1.592866063117981,-5.280669689178467,-2.961686611175537,1.0848549604415894,0.26794713735580444,0.024593815207481384,0.030799787491559982,0.037352874875068665,0.043773550540208817,0.04960204288363457,0.054907847195863724,0.05949707329273224,0.06303288042545319,0.06608734279870987,0.06910207122564316,0.0718996450304985,0.07556986808776855,0.08052341639995575,0.08772090822458267,0.09605829417705536,0.10206390172243118,0.09856308251619339,0.08060606569051743,0.04742494598031044,0.02212517522275448,0.05480680614709854,0.08772388845682144,0.10786056518554688,0.10944762080907822,0.07910505682229996,0.023733466863632202,0.04267095401883125,0.09016542136669159,0.1141313761472702,0.10744873434305191,0.07999061793088913,0.04526202008128166,0.01503174751996994,0.00639471597969532,0.0028818855062127113,0.01486042607575655,0.03949470818042755,0.0664413571357727,0.08926492184400558,0.0889451652765274,0.07144984602928162,0.05337567254900932,0.04032319784164429,0.04515628516674042,0.060603007674217224,0.060440532863140106,0.03201074153184891,0.015061894431710243,0.04513714462518692,0.03724454343318939,0.015847742557525635,0.028899015858769417,0.01764577627182007,0.013846246525645256,0.03172147274017334,0.04515380784869194,0.02799203433096409,0.017602432519197464,0.0519287995994091,0.05260603502392769,MVP
../data/DWT_NEW/MVP/New_MVP_119.wav,149.6504364013672,-19.43657684326172,-10.550607681274414,8.027314186096191,-0.4927864074707031,-3.431907892227173,6.218397617340088,-6.228115081787109,1.2876571416854858,-4.4020562171936035,-0.9492096900939941,-5.704709053039551,-0.701164960861206,1.034172773361206,-2.772177219390869,6.185170650482178,-1.433004379272461,-2.422806739807129,4.1719865798950195,-0.9033355116844177,3.992286205291748,6.265657901763916,1.3497391939163208,4.555675506591797,8.738968849182129,6.932426929473877,2.679277181625366,4.730784893035889,0.7412303686141968,-2.3995895385742188,0.822379469871521,1.2113922834396362,-0.1436232328414917,3.541163206100464,-2.11452054977417,-0.4240221083164215,4.402340888977051,-2.300762414932251,-1.930891990661621,3.00241756439209,0.297620952129364,0.3475257158279419,0.30920323729515076,0.2332075834274292,0.17122337222099304,0.22406364977359772,0.3339833617210388,0.41111308336257935,0.4152401387691498,0.35090917348861694,0.26511308550834656,0.2283308058977127,0.22845837473869324,0.20280088484287262,0.20739570260047913,0.21751460433006287,0.1589248925447464,0.13242332637310028,0.20912966132164001,0.18532684445381165,0.1351415514945984,0.20472462475299835,0.21555352210998535,0.150699645280838,0.11842921376228333,0.14738072454929352,0.281915545463562,0.4053410291671753,0.3772045373916626,0.3639303743839264,0.6095446348190308,0.6748899221420288,0.5461270809173584,0.7049546241760254,0.6924312114715576,0.5438235998153687,0.5814628601074219,0.4479920268058777,0.40832430124282837,0.3687690794467926,0.36864781379699707,0.42515790462493896,0.5030534267425537,0.586571991443634,0.6072695255279541,0.5765992403030396,0.5034666061401367,0.40045031905174255,0.35483935475349426,0.45157474279403687,0.5542120933532715,0.5779823064804077,0.5620481371879578,0.5083532929420471,0.48772338032722473,0.500828742980957,0.4697611629962921,0.46407201886177063,0.4033324122428894,0.41968855261802673,0.38816744089126587,MVP
../data/DWT_NEW/MVP/New_MVP_095.wav,72.18692016601562,-25.878055572509766,-0.8156713247299194,-32.32310104370117,-20.287492752075195,21.227937698364258,-23.776996612548828,7.1561079025268555,-1.5697367191314697,-4.0272369384765625,3.5192525386810303,-4.93199348449707,4.206618309020996,-1.9340518712997437,0.47764328122138977,-1.4795687198638916,1.4573323726654053,-1.9371342658996582,-0.07612478733062744,0.5310996174812317,0.28157132863998413,1.13783597946167,-1.248458743095398,1.1123580932617188,-0.12728334963321686,0.9578717350959778,-0.2806317210197449,1.8547871112823486,0.3706647753715515,1.808417558670044,1.7308640480041504,3.4470674991607666,4.641408920288086,2.501483917236328,-0.18180465698242188,-0.7846620678901672,-0.1421099305152893,0.9319978952407837,1.1006731986999512,-2.58609938621521,0.1892848163843155,0.06627041846513748,0.0823424831032753,0.08944382518529892,0.0839652419090271,0.06458191573619843,0.0359610915184021,0.022801458835601807,0.047258198261260986,0.0622163787484169,0.05731566250324249,0.044944263994693756,0.06800199300050735,0.09425129741430283,0.09800107777118683,0.06634580343961716,0.029108881950378418,0.04702106863260269,0.041649434715509415,0.027643203735351562,0.034492556005716324,0.03588978573679924,0.05340617150068283,0.04449675977230072,0.026431119069457054,0.10112262517213821,0.15924406051635742,0.14566591382026672,0.09475137293338776,0.11775532364845276,0.14391711354255676,0.11060469597578049,0.049841757863759995,0.043227795511484146,0.056669481098651886,0.11926211416721344,0.16569994390010834,0.14469487965106964,0.10015565901994705,0.04745510593056679,0.16279834508895874,0.271078884601593,0.3081359565258026,0.23699799180030823,0.12315962463617325,0.2998294234275818,0.41653355956077576,0.32053762674331665,0.12964187562465668,0.34995025396347046,0.3443242907524109,0.25875604152679443,0.49194711446762085,0.4055785536766052,0.4834967255592346,0.5556941032409668,0.37842828035354614,0.5210354924201965,0.4011416435241699,0.4934297204017639,0.44133633375167847,MVP
../data/DWT_NEW/MVP/New_MVP_075.wav,85.42276000976562,-16.689830780029297,-1.2780427932739258,-16.409854888916016,-22.18090057373047,24.65229606628418,-21.72419548034668,8.474419593811035,-2.50060772895813,-2.3287768363952637,0.7002050280570984,-2.128138303756714,2.42962908744812,-2.108930826187134,0.9825889468193054,-2.1789841651916504,-0.010747671127319336,-1.130901575088501,-1.4643142223358154,-4.355682849884033,-3.8831233978271484,0.20333141088485718,-1.009490966796875,-0.2644764482975006,-0.7135285139083862,-0.11429765820503235,-2.529904842376709,1.3865854740142822,0.6622382998466492,-0.8879770040512085,2.388385772705078,4.427241325378418,0.13863801956176758,1.197632074356079,0.9874042868614197,-3.2046868801116943,0.6229494214057922,2.6713149547576904,-1.9756126403808594,-0.4534909725189209,0.1946878433227539,0.09333080798387527,0.11435770988464355,0.13077625632286072,0.13740739226341248,0.13013461232185364,0.10858272016048431,0.0748034119606018,0.04100902006030083,0.057276949286460876,0.09985420107841492,0.13169525563716888,0.14202779531478882,0.12532657384872437,0.10501424223184586,0.08844050765037537,0.06570994108915329,0.03859098628163338,0.08274628221988678,0.10397478938102722,0.08221957832574844,0.13674718141555786,0.15902724862098694,0.11966292560100555,0.10850690305233002,0.1842746138572693,0.2737169861793518,0.250878244638443,0.16194789111614227,0.17110583186149597,0.2006106674671173,0.16221900284290314,0.0860646665096283,0.0834074541926384,0.10732604563236237,0.18187206983566284,0.21311461925506592,0.1722753793001175,0.13980449736118317,0.14817236363887787,0.2283729612827301,0.3277353346347809,0.34986159205436707,0.2655930817127228,0.23577365279197693,0.37515294551849365,0.4425089657306671,0.28787171840667725,0.17518706619739532,0.418377161026001,0.4211192727088928,0.43448859453201294,0.6092645525932312,0.41750359535217285,0.4766771197319031,0.513045608997345,0.37727510929107666,0.5319112539291382,0.578944981098175,0.5032011270523071,0.4482807517051697,MVP
../data/DWT_NEW/MVP/New_MVP_158.wav,44.21043395996094,-87.75234985351562,29.073389053344727,-19.93874740600586,12.31008529663086,-0.6148456335067749,6.669158935546875,1.311372995376587,-1.2901899814605713,-5.493168830871582,0.7072356939315796,6.24623966217041,1.551814317703247,0.7906484603881836,-6.742624282836914,-2.790895462036133,1.3383771181106567,-2.330648183822632,-4.090544700622559,1.1629128456115723,4.336141109466553,-3.8410325050354004,1.1209746599197388,0.7353169322013855,-2.263495922088623,2.9400224685668945,-0.8763226270675659,-2.1926848888397217,-1.709315538406372,-0.3869672417640686,-4.722968578338623,1.0255237817764282,-2.085484504699707,-2.5681934356689453,0.29387223720550537,-2.2987418174743652,2.2554941177368164,3.5349655151367188,1.7715981006622314,1.8125452995300293,0.36532101035118103,0.05123310163617134,0.054558031260967255,0.056791774928569794,0.05766363814473152,0.05690060555934906,0.05492028966546059,0.05167794227600098,0.04738390073180199,0.043481361120939255,0.04110822081565857,0.039475955069065094,0.0373065248131752,0.03831204026937485,0.052626896649599075,0.07576218247413635,0.09383442997932434,0.09360754489898682,0.0725250095129013,0.040995217859745026,0.03132188320159912,0.04006761685013771,0.05035789683461189,0.06333378702402115,0.05609183758497238,0.06837984919548035,0.09060735255479813,0.07496750354766846,0.039167534559965134,0.042843762785196304,0.06381621211767197,0.05816155672073364,0.04706618934869766,0.059111304581165314,0.06939014047384262,0.061477165669202805,0.047487176954746246,0.053576432168483734,0.06290917843580246,0.04793541133403778,0.03030126914381981,0.042932428419589996,0.0703672468662262,0.09426169097423553,0.09109028428792953,0.06648175418376923,0.04648682102560997,0.056327417492866516,0.05367744714021683,0.026912735775113106,0.028557978570461273,0.06689994782209396,0.06890638917684555,0.05624593049287796,0.06315500289201736,0.07708866149187088,0.11164256930351257,0.10381913185119629,0.0922122672200203,0.07308309525251389,0.09128409624099731,MVP
../data/DWT_NEW/MVP/New_MVP_096.wav,68.80268096923828,-20.550615310668945,1.7528713941574097,-24.33077621459961,-19.056900024414062,22.281660079956055,-21.669179916381836,7.990457534790039,-1.5782289505004883,-3.778907299041748,2.6414880752563477,-5.391970634460449,2.8371667861938477,-3.790001630783081,-0.22312712669372559,-1.8224029541015625,1.3875939846038818,0.9056267738342285,1.4198421239852905,-2.822779655456543,-3.90777325630188,1.913377285003662,0.8004476428031921,-1.2178634405136108,-1.3548922538757324,3.4283907413482666,-1.0519455671310425,-1.1601715087890625,3.4067583084106445,0.9801633954048157,-0.6675201654434204,4.243315696716309,2.022517204284668,-1.9367800951004028,1.0514163970947266,-2.2136096954345703,-2.3036036491394043,1.595600962638855,-0.4051336646080017,-1.4263490438461304,0.1721736192703247,0.09269251674413681,0.09196862578392029,0.08056957274675369,0.058396995067596436,0.031152212992310524,0.03376498818397522,0.06301645934581757,0.08183717727661133,0.07811799645423889,0.04858453944325447,0.02467665821313858,0.077695831656456,0.12247098982334137,0.1396935135126114,0.1127074658870697,0.057728447020053864,0.0487019419670105,0.06802240014076233,0.052961792796850204,0.048939019441604614,0.05911219120025635,0.05703014135360718,0.08363672345876694,0.09105944633483887,0.14917322993278503,0.1591610163450241,0.11481832712888718,0.09789682924747467,0.14718757569789886,0.1368018388748169,0.0806468054652214,0.1046399399638176,0.14026060700416565,0.1490718275308609,0.17441794276237488,0.2030687928199768,0.17419470846652985,0.12151703238487244,0.11989903450012207,0.21072795987129211,0.2914183437824249,0.3084983229637146,0.22739818692207336,0.1385570615530014,0.22299614548683167,0.30187535285949707,0.2391798049211502,0.2665022909641266,0.4156835079193115,0.3748079538345337,0.33497926592826843,0.4688723087310791,0.34096187353134155,0.3461526334285736,0.4263143837451935,0.49571093916893005,0.5277018547058105,0.3544730544090271,0.43598926067352295,0.32598525285720825,MVP
../data/DWT_NEW/MVP/New_MVP_063.wav,82.67837524414062,-22.786029815673828,8.384156227111816,1.4766080379486084,-10.830938339233398,14.747522354125977,-16.18963050842285,8.785613059997559,1.3135871887207031,-6.395773887634277,6.495306015014648,-5.791749000549316,1.8291540145874023,-0.01275131106376648,-1.9988179206848145,-2.4555749893188477,-10.146780014038086,0.6792594194412231,2.5399556159973145,7.058286666870117,-5.3653130531311035,-2.47296142578125,-2.8370842933654785,3.208408832550049,-2.8225440979003906,-0.9186058640480042,5.098404884338379,-1.4830820560455322,-1.3268572092056274,4.440844535827637,4.119657039642334,-0.9020427465438843,3.2186689376831055,2.72554874420166,3.140504837036133,2.590719699859619,-1.5683574676513672,0.43085983395576477,0.737838864326477,1.078755259513855,0.18405528366565704,0.09446029365062714,0.10335727035999298,0.12855780124664307,0.15865671634674072,0.1810913383960724,0.1865445375442505,0.16693222522735596,0.11851730942726135,0.050581060349941254,0.06160122528672218,0.13900703191757202,0.19306376576423645,0.20401063561439514,0.1775183081626892,0.14072169363498688,0.11857594549655914,0.10011840611696243,0.07532054930925369,0.07253377139568329,0.08031339943408966,0.07498574256896973,0.1530044972896576,0.20420095324516296,0.2211596965789795,0.3307351768016815,0.3541010916233063,0.3038022518157959,0.28204530477523804,0.3406573534011841,0.3246299922466278,0.21610644459724426,0.1372264325618744,0.1598222851753235,0.18240484595298767,0.2316780388355255,0.28140103816986084,0.26463809609413147,0.21237006783485413,0.15907111763954163,0.16632509231567383,0.24665097892284393,0.27118349075317383,0.21953178942203522,0.18720954656600952,0.31036096811294556,0.3964707553386688,0.3518187701702118,0.24955926835536957,0.3366698622703552,0.3236292600631714,0.2542434334754944,0.2590884864330292,0.2588176727294922,0.2875558137893677,0.3497571349143982,0.3623983561992645,0.338182657957077,0.17259562015533447,0.3207018971443176,0.3678246736526489,MVP
