filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_144.wav,45.51533889770508,-86.15077209472656,27.855079650878906,-10.197000503540039,23.25103759765625,-1.7346131801605225,-1.9428820610046387,-10.167978286743164,-3.242846965789795,-9.003617286682129,-0.7209732532501221,3.9290733337402344,6.877712726593018,0.5683362483978271,-7.338845252990723,-8.263272285461426,-1.7378125190734863,2.4680075645446777,3.2376809120178223,-6.696838855743408,-2.0203030109405518,2.5287668704986572,-8.220319747924805,-0.2596088945865631,2.608675479888916,-0.6067614555358887,-0.055194973945617676,0.7575153708457947,-0.856177568435669,-3.337858200073242,0.08514046669006348,1.9465408325195312,1.158832311630249,-4.018181800842285,1.7833396196365356,-5.64025354385376,-1.0769320726394653,0.5368514060974121,-3.9790234565734863,-1.3230605125427246,0.3572450280189514,0.04950082302093506,0.050773147493600845,0.04835919663310051,0.0413253977894783,0.02921924740076065,0.013548101298511028,0.011750473640859127,0.030310342088341713,0.046904005110263824,0.05630875006318092,0.05558336153626442,0.04738994315266609,0.04503440856933594,0.061114609241485596,0.08311807364225388,0.09754108637571335,0.09609486907720566,0.07769707590341568,0.044682420790195465,0.017452489584684372,0.04629766568541527,0.05256916955113411,0.02035885490477085,0.04613583907485008,0.0774405226111412,0.07372979819774628,0.05752093717455864,0.029558096081018448,0.014816110022366047,0.049381665885448456,0.07396519929170609,0.08361804485321045,0.07496567815542221,0.07681545615196228,0.09309165179729462,0.09575377404689789,0.08702414482831955,0.07949444651603699,0.08543668687343597,0.10642652213573456,0.12590138614177704,0.12611566483974457,0.10566648840904236,0.07137075066566467,0.042058490216732025,0.03508489951491356,0.02994290180504322,0.0164786484092474,0.03045017085969448,0.044364992529153824,0.03787297382950783,0.020773638039827347,0.020315879955887794,0.04093794897198677,0.05396195501089096,0.034808699041604996,0.01655920036137104,0.038565684109926224,0.041641317307949066,0.05428234487771988,MVP
../data/DWT_NEW/MVP/New_MVP_019.wav,50.096317291259766,-10.041324615478516,40.927513122558594,-16.224105834960938,-21.98092269897461,25.619983673095703,-22.584428787231445,13.93369197845459,-4.591963768005371,2.2049245834350586,1.6283470392227173,-0.6795737147331238,3.0519907474517822,-0.4704252779483795,0.9027571082115173,-5.205582141876221,-1.9730312824249268,-4.108766555786133,3.2224459648132324,4.177753925323486,6.542330741882324,1.3014862537384033,0.6960477828979492,0.46613752841949463,0.6483526229858398,1.3081459999084473,1.3221383094787598,-0.6004523038864136,-0.16924384236335754,3.1331350803375244,-1.2173278331756592,-1.9726715087890625,-3.9333128929138184,-0.2808789014816284,3.6751599311828613,3.675753116607666,-1.5703355073928833,1.6711852550506592,3.0100021362304688,1.6872013807296753,0.1746366322040558,0.20510606467723846,0.20541706681251526,0.20393480360507965,0.20144346356391907,0.19874782860279083,0.19799326360225677,0.19734179973602295,0.19301018118858337,0.18416684865951538,0.17133772373199463,0.15713870525360107,0.14810991287231445,0.1594541072845459,0.17443419992923737,0.19318526983261108,0.20455202460289001,0.18821340799331665,0.13884231448173523,0.0747089833021164,0.03174041584134102,0.047076474875211716,0.078638456761837,0.12901726365089417,0.15717864036560059,0.12252399325370789,0.05330236256122589,0.19329875707626343,0.3031991124153137,0.2644268870353699,0.1250637024641037,0.11146840453147888,0.15217722952365875,0.12375438213348389,0.11064748466014862,0.20677068829536438,0.21367287635803223,0.2634075880050659,0.2640162706375122,0.1643293797969818,0.0491003543138504,0.13317109644412994,0.24389991164207458,0.2627139687538147,0.16739703714847565,0.1996566355228424,0.3739404082298279,0.41981080174446106,0.28258687257766724,0.22596049308776855,0.3225366473197937,0.25696951150894165,0.25210076570510864,0.3348824083805084,0.29465997219085693,0.3256520628929138,0.2929779589176178,0.2224183827638626,0.22075213491916656,0.24054475128650665,0.22245433926582336,MVP
../data/DWT_NEW/MVP/New_MVP_133.wav,8.446981430053711,-76.11973571777344,32.089134216308594,-22.909772872924805,7.806833267211914,-12.049894332885742,4.514351844787598,2.790297508239746,3.701472759246826,1.910482406616211,-4.108437538146973,-3.1955978870391846,-1.7610244750976562,5.33702278137207,8.232927322387695,-2.608421802520752,-0.7631688117980957,0.30210649967193604,5.814063549041748,7.331271648406982,0.27500247955322266,-4.716082572937012,0.9446296691894531,6.607252597808838,2.7645344734191895,-0.3326669931411743,3.049708366394043,1.961008071899414,-4.82814884185791,-0.11425043642520905,-4.816474437713623,-4.881837368011475,-0.2607482969760895,-0.3924136757850647,-0.1170663833618164,-0.9922807812690735,0.6161721348762512,-7.34532356262207,0.491825133562088,3.512385368347168,0.23236124217510223,0.0509856715798378,0.05522943288087845,0.05803487449884415,0.057608265429735184,0.052309341728687286,0.041839003562927246,0.026691559702157974,0.010838955640792847,0.018495213240385056,0.033102795481681824,0.04058598354458809,0.03870886191725731,0.03339194506406784,0.037313591688871384,0.051719680428504944,0.061025768518447876,0.05652368813753128,0.041891131550073624,0.04043374955654144,0.05091981589794159,0.04603134095668793,0.02699703350663185,0.020174117758870125,0.021909130737185478,0.025624830275774002,0.030158519744873047,0.025031639263033867,0.02220204845070839,0.022910967469215393,0.03265305608510971,0.045797791332006454,0.042619869112968445,0.03875220939517021,0.059681810438632965,0.0715228021144867,0.0653003454208374,0.05175700783729553,0.046476803719997406,0.037208475172519684,0.02898801490664482,0.03469366580247879,0.04271861910820007,0.05597180500626564,0.06083446741104126,0.052617233246564865,0.0354924350976944,0.01721121184527874,0.021694045513868332,0.03887253627181053,0.055254433304071426,0.058129239827394485,0.03455415368080139,0.016916485503315926,0.04358689859509468,0.04514097049832344,0.030378416180610657,0.02190270461142063,0.01668190397322178,0.03058854676783085,0.03577921539545059,MVP
../data/DWT_NEW/MVP/New_MVP_152.wav,41.70737838745117,-80.00904846191406,19.091537475585938,-21.354633331298828,14.568849563598633,-7.086631774902344,-2.133265972137451,-4.936995506286621,4.260315418243408,1.8343043327331543,0.6562497615814209,1.477522850036621,2.8038170337677,4.8908843994140625,-2.5109429359436035,-10.141454696655273,-0.19748559594154358,4.8931450843811035,5.1588029861450195,-1.4892380237579346,0.9309222102165222,6.739730358123779,-5.788056373596191,-0.12067031860351562,3.1660726070404053,-1.5800491571426392,0.05844986438751221,2.5367064476013184,4.481121063232422,-3.69559383392334,1.1585006713867188,0.0024526119232177734,-1.3959014415740967,-2.472062587738037,1.1121509075164795,-2.038297176361084,2.545797348022461,1.744710922241211,-0.720539927482605,-0.9684959650039673,0.2798544466495514,0.02776939980685711,0.01998082362115383,0.013343418017029762,0.009464967995882034,0.008628002367913723,0.008434220217168331,0.010004952549934387,0.017832303419709206,0.031055839732289314,0.04632122442126274,0.05930415913462639,0.06684126704931259,0.0680404081940651,0.060041237622499466,0.048044439405202866,0.03612656891345978,0.0246368870139122,0.01857302151620388,0.030539827421307564,0.04710296168923378,0.054894622415304184,0.05107267573475838,0.045947372913360596,0.04829223081469536,0.047846559435129166,0.05432991310954094,0.07278794795274734,0.07217158377170563,0.052486274391412735,0.029956484213471413,0.032695285975933075,0.03798281028866768,0.04418911784887314,0.04748211428523064,0.03976660966873169,0.03955753147602081,0.03383033350110054,0.018028153106570244,0.012043328024446964,0.027988268062472343,0.048579443246126175,0.06956475228071213,0.07207522541284561,0.05359277501702309,0.038970932364463806,0.05494554340839386,0.06462296843528748,0.04719846323132515,0.008564343675971031,0.03392555192112923,0.04453590512275696,0.015449456870555878,0.024892769753932953,0.023941870778799057,0.024744413793087006,0.06477629393339157,0.06153370812535286,0.02781011164188385,0.028574280440807343,0.023828784003853798,MVP
../data/DWT_NEW/MVP/New_MVP_132.wav,24.379966735839844,-90.39603424072266,19.460002899169922,-28.027921676635742,16.525501251220703,-7.734099388122559,4.391560077667236,-4.259897708892822,-2.9386191368103027,1.3722379207611084,0.3888428807258606,1.3743913173675537,-10.091858863830566,-4.1240234375,-1.4394885301589966,-4.197626113891602,-1.2972625494003296,-3.2446935176849365,2.8857035636901855,4.703556060791016,2.1739959716796875,4.513339996337891,3.360038995742798,-2.8951196670532227,-2.2493062019348145,-1.5828547477722168,0.9832401275634766,5.233725547790527,-3.921997308731079,-3.4290480613708496,-0.2631804645061493,-6.3494977951049805,-0.23083722591400146,-0.3190867006778717,-0.03667815029621124,-1.1149083375930786,-0.43512678146362305,-5.30284309387207,-2.432347059249878,-4.282223701477051,0.3157136142253876,0.010732538998126984,0.004223647527396679,0.0068529159761965275,0.01733584515750408,0.02818048745393753,0.03723836690187454,0.04209195449948311,0.04034268110990524,0.031456708908081055,0.018094945698976517,0.018810223788022995,0.03592555597424507,0.04799669235944748,0.05339629948139191,0.051395487040281296,0.047775015234947205,0.04774650186300278,0.048230260610580444,0.04270970821380615,0.028783142566680908,0.013857352547347546,0.01207977719604969,0.013713310472667217,0.02883559837937355,0.0353052094578743,0.028651148080825806,0.02130739763379097,0.02349957451224327,0.03527803719043732,0.04445334151387215,0.039830613881349564,0.03651640936732292,0.036166418343782425,0.04199525713920593,0.05204096809029579,0.048220083117485046,0.03142339736223221,0.018807390704751015,0.02824629656970501,0.0340065062046051,0.032102201133966446,0.02669692039489746,0.01728348433971405,0.02735169045627117,0.038859523832798004,0.049992986023426056,0.03630898520350456,0.02327961102128029,0.05102280527353287,0.05280005931854248,0.032367125153541565,0.016875509172677994,0.009210129268467426,0.03478120639920235,0.04230999946594238,0.02986288070678711,0.02805972844362259,0.0201505608856678,0.022352570667862892,0.023652756586670876,MVP
../data/DWT_NEW/MVP/New_MVP_074.wav,59.74200439453125,-14.801898956298828,8.303284645080566,-20.76276969909668,-17.847553253173828,26.91991424560547,-20.774761199951172,8.328969955444336,0.7503491640090942,-2.858313798904419,2.6836323738098145,-1.960226058959961,3.7318530082702637,-1.2188292741775513,2.3287315368652344,0.14324799180030823,1.8125474452972412,-2.8462836742401123,-6.256796836853027,-7.390821933746338,-4.588042736053467,0.15235337615013123,-2.2738687992095947,-2.009434700012207,1.0202468633651733,3.290276050567627,-1.9132866859436035,1.1356849670410156,1.9093960523605347,1.4873125553131104,2.5701513290405273,3.1031861305236816,2.087343215942383,1.5887324810028076,-3.094747304916382,-1.023268222808838,1.8268141746520996,-2.4720635414123535,-0.6961634159088135,1.381657600402832,0.15362785756587982,0.12274105846881866,0.13642799854278564,0.1387435495853424,0.12576159834861755,0.09702616930007935,0.06209032982587814,0.05223304405808449,0.07684537768363953,0.09098724275827408,0.07713207602500916,0.04939482361078262,0.08943265676498413,0.14259010553359985,0.1628052145242691,0.13735046982765198,0.09354138374328613,0.07847313582897186,0.06381094455718994,0.03359879553318024,0.0717645213007927,0.12999624013900757,0.15403690934181213,0.1102801263332367,0.01986667886376381,0.13395148515701294,0.23958081007003784,0.21959635615348816,0.09625321626663208,0.1391090750694275,0.19549506902694702,0.12111495435237885,0.0483337864279747,0.0647726058959961,0.09797611087560654,0.15477719902992249,0.1771489381790161,0.15032801032066345,0.09871713817119598,0.07609502971172333,0.19735956192016602,0.2996975779533386,0.33794689178466797,0.2811875641345978,0.18490487337112427,0.23739495873451233,0.3092012405395508,0.2342059314250946,0.17604386806488037,0.3354085087776184,0.3327893912792206,0.2639816701412201,0.43437403440475464,0.3536381423473358,0.34777095913887024,0.3767046332359314,0.28558316826820374,0.40818676352500916,0.3225190341472626,0.38572490215301514,0.27371007204055786,MVP
../data/DWT_NEW/MVP/New_MVP_157.wav,23.24819564819336,-76.6680908203125,41.06853485107422,-16.33182144165039,10.361261367797852,-9.438700675964355,-1.254770040512085,0.13745760917663574,-3.416496753692627,-6.118815898895264,-3.196038007736206,3.26971173286438,3.749549627304077,2.8566503524780273,-0.34976863861083984,1.7345330715179443,6.636175155639648,1.3572959899902344,-5.790792465209961,-2.5894038677215576,-0.20542633533477783,4.070927619934082,2.70416259765625,-3.8439674377441406,1.799180030822754,-0.4623241126537323,-0.26035794615745544,2.9919276237487793,2.564274787902832,-2.9962563514709473,0.5572688579559326,3.0825181007385254,-2.6041688919067383,-0.3371005654335022,0.5901898741722107,-1.2005553245544434,3.7854456901550293,-0.5930029153823853,-3.5430288314819336,-2.2651283740997314,0.2836412489414215,0.042732179164886475,0.045662447810173035,0.04771951586008072,0.048970192670822144,0.04995584487915039,0.052209630608558655,0.0565921850502491,0.06262728571891785,0.0691310316324234,0.07378913462162018,0.07353141903877258,0.06706531345844269,0.05489426106214523,0.03925016149878502,0.030469926074147224,0.04138265177607536,0.05604992061853409,0.06424777954816818,0.0610104463994503,0.045286811888217926,0.02571452036499977,0.024863839149475098,0.035031504929065704,0.041399333626031876,0.041209228336811066,0.04041500389575958,0.049586113542318344,0.051751382648944855,0.04017101600766182,0.04480643570423126,0.04039129242300987,0.04369472712278366,0.051448024809360504,0.05098231881856918,0.03719422221183777,0.03278729319572449,0.040000904351472855,0.05563640594482422,0.05808888375759125,0.0475429929792881,0.03221940994262695,0.011972128413617611,0.026748454198241234,0.04198993742465973,0.03711051493883133,0.016682740300893784,0.037182122468948364,0.05537216365337372,0.04330381751060486,0.007934248074889183,0.026899166405200958,0.03283253684639931,0.040641289204359055,0.027757873758673668,0.03238804265856743,0.043857503682374954,0.038045793771743774,0.03540031611919403,0.046866320073604584,0.044524773955345154,MVP
../data/DWT_NEW/MVP/New_MVP_104.wav,103.34384155273438,-20.50944709777832,15.696649551391602,-0.289827823638916,0.3190896809101105,5.300553798675537,-10.58660888671875,-1.0331274271011353,-0.5512009859085083,4.137935638427734,4.877069473266602,1.600274920463562,1.576503038406372,0.09804922342300415,-0.394067645072937,-0.22825433313846588,-0.33809542655944824,0.046327829360961914,0.5645169019699097,1.0076724290847778,-1.2636744976043701,2.196960926055908,-1.5815401077270508,-0.17504608631134033,-0.5998596549034119,0.9830644130706787,-0.15478557348251343,-0.4096776247024536,-0.007898390293121338,2.044924020767212,0.35587286949157715,2.743445634841919,-0.07477861642837524,-0.2877218723297119,1.2974965572357178,-1.4525513648986816,3.1944797039031982,-1.4317829608917236,-0.4650532007217407,0.719590425491333,0.19705405831336975,0.05187397077679634,0.10828009247779846,0.15095451474189758,0.16815373301506042,0.15095767378807068,0.09697620570659637,0.029521701857447624,0.12245000898838043,0.24120405316352844,0.336945116519928,0.37508755922317505,0.33723825216293335,0.22609248757362366,0.09006915986537933,0.14505261182785034,0.20912796258926392,0.16667339205741882,0.1253468543291092,0.2718035578727722,0.34356510639190674,0.2688275873661041,0.18740466237068176,0.22025121748447418,0.20499564707279205,0.2537344694137573,0.2892003655433655,0.2639082372188568,0.24546018242835999,0.23654349148273468,0.23888441920280457,0.2453364133834839,0.23221874237060547,0.22515486180782318,0.23017482459545135,0.23295830190181732,0.24537138640880585,0.2693173885345459,0.2955910265445709,0.31895384192466736,0.33556288480758667,0.3487968444824219,0.35751014947891235,0.3524426221847534,0.3470335006713867,0.374469131231308,0.4066401720046997,0.41322770714759827,0.38877350091934204,0.30019956827163696,0.17029574513435364,0.2193194329738617,0.2511584162712097,0.23679713904857635,0.21752071380615234,0.2651555836200714,0.27839964628219604,0.24049913883209229,0.2377435266971588,0.20788314938545227,0.2338975965976715,MVP
../data/DWT_NEW/MVP/New_MVP_123.wav,26.47559356689453,-74.36486053466797,34.7764892578125,-16.196701049804688,13.121156692504883,-8.881977081298828,2.9287467002868652,-6.300479888916016,6.266134738922119,5.028323650360107,-2.45583176612854,-3.6167545318603516,-2.827083110809326,2.717055320739746,-2.040928363800049,-5.083187103271484,4.879657745361328,10.21296501159668,-3.7688651084899902,-0.9144010543823242,-0.9466475248336792,-0.7241144180297852,3.6290297508239746,-2.5209782123565674,-1.484117865562439,3.4932363033294678,2.9003796577453613,-1.8297374248504639,-1.4767926931381226,3.7093827724456787,-3.6887731552124023,-1.6969201564788818,-0.47190508246421814,1.607572317123413,-4.003602027893066,3.047964334487915,0.451036274433136,-1.239546775817871,3.0970582962036133,-2.77243709564209,0.275708943605423,0.05148611590266228,0.05368902534246445,0.05426803231239319,0.05325918272137642,0.05123399198055267,0.049991387873888016,0.05085344612598419,0.05399052053689957,0.05877549946308136,0.0637206956744194,0.06704023480415344,0.06814257055521011,0.06656047701835632,0.06230275332927704,0.055474720895290375,0.04783918708562851,0.04121378809213638,0.03906911611557007,0.043438248336315155,0.054000966250896454,0.06542988121509552,0.06941737234592438,0.06062225624918938,0.04106590524315834,0.023545973002910614,0.03815769404172897,0.060348376631736755,0.06462382525205612,0.04676920175552368,0.029741128906607628,0.05435048043727875,0.07650190591812134,0.08483494818210602,0.08271995931863785,0.07617290318012238,0.07505771517753601,0.07423345744609833,0.07082324475049973,0.06715008616447449,0.054343581199645996,0.03551255911588669,0.018635783344507217,0.02310451865196228,0.03239482268691063,0.040069177746772766,0.046950336545705795,0.05720329284667969,0.06446979939937592,0.056704550981521606,0.03546629101037979,0.03127468377351761,0.03966962546110153,0.04034091532230377,0.0316026546061039,0.016386985778808594,0.03336276486515999,0.04061612859368324,0.030812617391347885,0.031098924577236176,0.04842037707567215,MVP
../data/DWT_NEW/MVP/New_MVP_168.wav,8.17872428894043,-73.94783020019531,40.192447662353516,-13.187454223632812,17.143930435180664,-13.041885375976562,4.5220232009887695,-5.153358459472656,1.6903016567230225,2.0528042316436768,-3.6125473976135254,2.6549324989318848,-7.38572883605957,0.3433312475681305,-1.8615632057189941,-7.731497764587402,7.38649845123291,5.643719673156738,-4.701772689819336,-3.7279462814331055,0.9501903653144836,7.539906978607178,-1.7990131378173828,-5.384040832519531,3.8336925506591797,-1.9707781076431274,-1.015405535697937,1.936091661453247,-3.513026714324951,-3.3332390785217285,-0.6029244661331177,-3.568096876144409,0.8488067388534546,7.141393661499023,-2.206634044647217,-0.7108465433120728,-1.1688923835754395,-0.3845304250717163,-0.3141085207462311,-2.7731168270111084,0.2569750249385834,0.058426570147275925,0.06579858064651489,0.07062038779258728,0.0715600848197937,0.06773145496845245,0.060195088386535645,0.051172755658626556,0.044741034507751465,0.04415362328290939,0.04560796916484833,0.04201240837574005,0.031017817556858063,0.019498631358146667,0.030330639332532883,0.045709796249866486,0.0511617511510849,0.04663139581680298,0.04542979970574379,0.0556962825357914,0.06727626919746399,0.07499547302722931,0.07326534390449524,0.0608871728181839,0.05199228972196579,0.044126298278570175,0.030217129737138748,0.04471658542752266,0.04790527746081352,0.059090740978717804,0.05628914758563042,0.051191672682762146,0.05153444781899452,0.06182552129030228,0.0741828978061676,0.07889533787965775,0.08218201249837875,0.0843433290719986,0.08011177182197571,0.06638917326927185,0.0494963563978672,0.04123922437429428,0.048188261687755585,0.05179119482636452,0.043444350361824036,0.04545000195503235,0.059160999953746796,0.0514434278011322,0.020010989159345627,0.030120763927698135,0.05960393697023392,0.05425387620925903,0.025434577837586403,0.03007257729768753,0.04142984747886658,0.039451826363801956,0.03095303662121296,0.029364537447690964,0.041572608053684235,0.030202753841876984,0.023876288905739784,MVP
../data/DWT_NEW/MVP/New_MVP_017.wav,62.73567199707031,-20.95412826538086,25.717933654785156,-5.37030029296875,-20.192623138427734,12.730968475341797,-15.874698638916016,13.623823165893555,-7.909755706787109,3.1808464527130127,1.6511991024017334,-1.6173393726348877,2.7352242469787598,-2.4277944564819336,1.8093489408493042,-0.5812956690788269,-0.8902338743209839,-6.863328456878662,-1.5229705572128296,2.819316864013672,4.535071849822998,-1.9125046730041504,-1.6745896339416504,2.844693183898926,1.6125696897506714,-0.739959716796875,1.835559606552124,1.1781442165374756,-0.5013495683670044,6.178716659545898,1.8268616199493408,-4.316291332244873,-1.2211424112319946,1.3206133842468262,0.6762040853500366,2.2696681022644043,0.20150774717330933,1.106548547744751,2.9010391235351562,0.2599746286869049,0.17151428759098053,0.14668051898479462,0.14156103134155273,0.13706046342849731,0.13449493050575256,0.13510340452194214,0.1409895420074463,0.15066778659820557,0.15856413543224335,0.1582109034061432,0.14292308688163757,0.11047960072755814,0.07085935771465302,0.05350486934185028,0.07260344922542572,0.11829254031181335,0.16855335235595703,0.18662101030349731,0.15017050504684448,0.08220216631889343,0.08541430532932281,0.09924489259719849,0.07397697120904922,0.07177292555570602,0.12817999720573425,0.141503244638443,0.07934347540140152,0.1223391741514206,0.26476067304611206,0.2753010094165802,0.17314386367797852,0.14668786525726318,0.175594300031662,0.13985669612884521,0.07747122645378113,0.1411888301372528,0.18446463346481323,0.2522934079170227,0.27115222811698914,0.19449558854103088,0.09070370346307755,0.1523531824350357,0.27877604961395264,0.3192178010940552,0.22830712795257568,0.16474395990371704,0.3372112512588501,0.4130557179450989,0.3020017445087433,0.21226993203163147,0.31891924142837524,0.2617395222187042,0.26872605085372925,0.367939293384552,0.3121431767940521,0.3262042999267578,0.3099243938922882,0.24396994709968567,0.21948960423469543,0.2693297863006592,0.2763972282409668,MVP
../data/DWT_NEW/MVP/New_MVP_103.wav,83.32835388183594,-49.26165008544922,28.850502014160156,-6.574192047119141,3.008922576904297,-1.8373879194259644,3.434232711791992,-2.4662418365478516,0.3594090938568115,-9.117413520812988,-4.280507564544678,-0.11329084634780884,2.345045566558838,-0.8807510137557983,3.738713502883911,-5.130947589874268,0.5495878458023071,3.4059438705444336,-1.2866199016571045,6.238419532775879,-0.8186719417572021,-3.4758307933807373,2.097579002380371,0.1126934289932251,-0.3049018979072571,-2.8038103580474854,-2.602548122406006,-0.9637081623077393,2.4580352306365967,-1.3369317054748535,-0.6974531412124634,-0.6179060935974121,-0.8826128244400024,-2.8760948181152344,0.07009223103523254,-1.1920169591903687,-1.9049618244171143,3.408245801925659,-1.214630126953125,-0.44728732109069824,0.2403651773929596,0.06432510912418365,0.06961319595575333,0.07770396023988724,0.08796290308237076,0.10023126006126404,0.11334337294101715,0.12481490522623062,0.1302184760570526,0.12705668807029724,0.11332055181264877,0.08829755336046219,0.057834070175886154,0.035928111523389816,0.029485447332262993,0.047392476350069046,0.08351728320121765,0.13705186545848846,0.19762615859508514,0.2435024082660675,0.25713908672332764,0.24286501109600067,0.22059747576713562,0.1935654580593109,0.15059249103069305,0.11413641273975372,0.12511931359767914,0.1330752819776535,0.11906153708696365,0.11206302046775818,0.13410046696662903,0.16946285963058472,0.19069360196590424,0.1605043262243271,0.06392265856266022,0.06731836497783661,0.15726789832115173,0.20361077785491943,0.20029547810554504,0.14674687385559082,0.1591038554906845,0.22165507078170776,0.18889285624027252,0.10695035010576248,0.03557586669921875,0.05748668685555458,0.08680056035518646,0.08120426535606384,0.0782192200422287,0.11991973221302032,0.15309593081474304,0.14906728267669678,0.17484654486179352,0.263699471950531,0.3287918269634247,0.3768100440502167,0.40987303853034973,0.38220372796058655,0.2948338985443115,0.21986651420593262,0.2309056669473648,MVP
../data/DWT_NEW/MVP/New_MVP_108.wav,80.52296447753906,-25.77683448791504,-2.5266611576080322,-3.8968124389648438,2.0214765071868896,-1.3553500175476074,-0.3300475776195526,1.0660266876220703,-0.08205375075340271,0.8628720045089722,-0.7557451128959656,-0.4223144054412842,-1.5118129253387451,-5.440614223480225,-4.81914758682251,5.106851100921631,3.588441848754883,-0.18406963348388672,-2.4311909675598145,0.9569998979568481,5.577478885650635,-1.8911067247390747,0.07051703333854675,0.8304992914199829,0.7258825302124023,-2.751471519470215,3.063599109649658,-3.0748941898345947,-1.2046279907226562,3.6637701988220215,1.9887558221817017,-1.265641450881958,0.6782336831092834,-2.5561554431915283,0.020200341939926147,-0.24280890822410583,-0.6774113178253174,3.2569022178649902,3.454158067703247,1.0486946105957031,0.15079139173030853,0.02189536578953266,0.05482951179146767,0.1111079752445221,0.15380766987800598,0.1696283370256424,0.15303349494934082,0.10928904265165329,0.06712869554758072,0.08247272670269012,0.10854081809520721,0.10530313849449158,0.07761424034833908,0.042450305074453354,0.07188120484352112,0.11088358610868454,0.12027657777070999,0.1012381985783577,0.12839829921722412,0.13652825355529785,0.09382977336645126,0.14820529520511627,0.17796896398067474,0.13019254803657532,0.11911303550004959,0.10815542936325073,0.13997304439544678,0.1154778003692627,0.12859942018985748,0.1676613688468933,0.1544433832168579,0.0822620764374733,0.129595547914505,0.13807955384254456,0.14339303970336914,0.21092554926872253,0.16774599254131317,0.17068929970264435,0.11675110459327698,0.11983439326286316,0.10729804635047913,0.08313839137554169,0.07778856158256531,0.13360615074634552,0.10516368597745895,0.06423676013946533,0.07555028796195984,0.044001948088407516,0.07101166993379593,0.03369749337434769,0.03549100458621979,0.01699141040444374,0.03608725965023041,0.05583365634083748,0.06013920158147812,0.07283434271812439,0.0950852781534195,0.11442440003156662,0.117338627576828,0.12801162898540497,0.1546894907951355,MVP
