filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_005.wav,72.21942138671875,-25.074926376342773,21.613399505615234,-6.045600891113281,-18.207763671875,11.612756729125977,-14.803874969482422,13.823274612426758,-8.166289329528809,2.6893153190612793,3.0182337760925293,-2.8031740188598633,3.197129249572754,-3.24943208694458,2.478513479232788,1.7261401414871216,5.011438369750977,-2.463733196258545,-1.069046139717102,-2.971358299255371,2.2638678550720215,1.2263333797454834,-0.5886914730072021,0.8094271421432495,3.1777358055114746,-0.742171049118042,0.7027549743652344,3.900743007659912,-0.5207728147506714,-0.26102185249328613,-3.258326530456543,-6.978147506713867,-0.3349272906780243,2.8924851417541504,-0.964797854423523,-0.7267509698867798,0.7816377282142639,1.9169400930404663,0.2802165150642395,0.20544075965881348,0.19222210347652435,0.1444934904575348,0.15212443470954895,0.16424602270126343,0.18291649222373962,0.20615121722221375,0.2286793440580368,0.23988637328147888,0.22796820104122162,0.18870757520198822,0.12691424787044525,0.0694003626704216,0.08746615797281265,0.1183575838804245,0.12758547067642212,0.15343840420246124,0.21124772727489471,0.2358347773551941,0.19157540798187256,0.10396406799554825,0.05831575766205788,0.06915439665317535,0.05430283024907112,0.07141178101301193,0.11014562845230103,0.09607882797718048,0.07406284660100937,0.1436813324689865,0.2575380802154541,0.24409466981887817,0.13894924521446228,0.09810777008533478,0.11177639663219452,0.07401666790246964,0.09658848494291306,0.19057902693748474,0.2206791639328003,0.26711446046829224,0.2507815957069397,0.1458764672279358,0.08883444964885712,0.24561592936515808,0.37444353103637695,0.3956732153892517,0.270886093378067,0.1497066617012024,0.2809615433216095,0.32411399483680725,0.1777164340019226,0.23368428647518158,0.4098537266254425,0.37637996673583984,0.36474356055259705,0.42334410548210144,0.3164273500442505,0.26757824420928955,0.2710803747177124,0.3308151364326477,0.371343731880188,0.33165442943573,0.23090529441833496,MVP
../data/DWT_NEW/MVP/New_MVP_022.wav,67.93319702148438,-23.486572265625,37.12656784057617,-8.181135177612305,-18.44381332397461,8.659231185913086,-12.506351470947266,12.775663375854492,-6.1840972900390625,-0.01644614338874817,2.1280155181884766,-1.8817336559295654,3.8857908248901367,-1.7328283786773682,2.896955966949463,-3.0086803436279297,1.2241029739379883,0.22349652647972107,2.946408271789551,-2.0802557468414307,-3.6183786392211914,-2.218029260635376,2.478940010070801,2.478107213973999,-2.6479787826538086,-2.5175912380218506,2.4475769996643066,3.3276076316833496,-3.8261423110961914,-0.6469791531562805,0.3763777017593384,-4.2081522941589355,-3.5627546310424805,3.76041841506958,-0.04338103532791138,-0.30683064460754395,2.6557881832122803,0.10217991471290588,-0.19268417358398438,2.545832633972168,0.1911529302597046,0.1070965826511383,0.11693158745765686,0.13985563814640045,0.17576099932193756,0.2182762324810028,0.2589779496192932,0.28636693954467773,0.2882947623729706,0.26039716601371765,0.20476900041103363,0.13392677903175354,0.07698263227939606,0.06194154918193817,0.06546933203935623,0.12283957004547119,0.20827004313468933,0.25705859065055847,0.22955000400543213,0.1391955018043518,0.08768995106220245,0.1173265278339386,0.09317232668399811,0.13062670826911926,0.1489086151123047,0.12303489446640015,0.15143874287605286,0.1746908575296402,0.28356656432151794,0.25467994809150696,0.13948172330856323,0.09568735212087631,0.11721889674663544,0.0709044337272644,0.11115243285894394,0.18723748624324799,0.1918196976184845,0.23266449570655823,0.21254554390907288,0.13426192104816437,0.16838888823986053,0.2975353002548218,0.38577115535736084,0.3673015236854553,0.2262176275253296,0.14703717827796936,0.29199105501174927,0.3221427798271179,0.22527317702770233,0.2827143669128418,0.36634379625320435,0.2659434974193573,0.27958929538726807,0.3292071223258972,0.24602769315242767,0.2275366485118866,0.26737260818481445,0.272533655166626,0.22660429775714874,0.17691883444786072,0.1649283617734909,MVP
../data/DWT_NEW/MVP/New_MVP_178.wav,124.46980285644531,-32.665199279785156,-8.094465255737305,-8.609298706054688,-2.791962146759033,5.600960731506348,-3.071789026260376,7.634219169616699,-5.795430660247803,-1.818471908569336,-3.8373830318450928,0.1442164182662964,-3.598330020904541,2.1229605674743652,-3.0176947116851807,-6.008167743682861,0.21235167980194092,7.679220199584961,0.11076056957244873,10.541696548461914,4.914716720581055,-0.016176819801330566,1.0542219877243042,2.2895419597625732,1.1193482875823975,-0.9248271584510803,-1.7622437477111816,0.3181493580341339,-5.457859039306641,-5.095111846923828,-3.3364181518554688,3.004183530807495,-2.9316368103027344,-1.131996989250183,1.7423944473266602,5.327497482299805,5.1834821701049805,0.8803994655609131,2.6136581897735596,1.1009721755981445,0.2527131140232086,0.16460034251213074,0.16381487250328064,0.1505209505558014,0.12764675915241241,0.10717520862817764,0.11236634850502014,0.14383308589458466,0.17690220475196838,0.19528838992118835,0.19451144337654114,0.18051540851593018,0.16794726252555847,0.16582919657230377,0.15518370270729065,0.12669146060943604,0.08346924930810928,0.03968963772058487,0.054624997079372406,0.06587503850460052,0.1256106197834015,0.22440531849861145,0.2465052306652069,0.1686360090970993,0.10417543351650238,0.09141699224710464,0.1142825186252594,0.18733976781368256,0.1801871955394745,0.058399152010679245,0.0748647078871727,0.10228260606527328,0.08132278919219971,0.21107998490333557,0.28444772958755493,0.3714821934700012,0.4676516652107239,0.43847090005874634,0.37853872776031494,0.28084513545036316,0.12683917582035065,0.09419693052768707,0.1608782410621643,0.2197350561618805,0.23704864084720612,0.24984897673130035,0.2270951271057129,0.24846965074539185,0.4001825451850891,0.4236302971839905,0.3271232843399048,0.203232541680336,0.12025071680545807,0.23069392144680023,0.25420358777046204,0.40392234921455383,0.44390493631362915,0.3464697599411011,0.25389915704727173,0.22543329000473022,0.2837792932987213,MVP
../data/DWT_NEW/MVP/New_MVP_027.wav,78.28712463378906,-13.631857872009277,25.79323387145996,-8.498470306396484,-18.17049789428711,15.490694046020508,-15.496185302734375,13.518641471862793,-9.252408981323242,4.812349319458008,1.9330158233642578,-2.780033588409424,2.835224151611328,-0.6022123694419861,1.6079537868499756,-3.5060720443725586,-0.5910543203353882,-1.4755769968032837,2.5919249057769775,-3.751340389251709,-0.3547736406326294,1.6652698516845703,2.4836268424987793,-3.5932416915893555,1.0901155471801758,3.894712209701538,-0.5369011759757996,-2.305246114730835,2.527540683746338,0.8982595801353455,-2.3455536365509033,1.1666557788848877,1.0499827861785889,-1.3309413194656372,1.0711556673049927,2.6297850608825684,0.7733241319656372,1.711495280265808,1.2246779203414917,0.5452766418457031,0.190469428896904,0.18945613503456116,0.14867985248565674,0.09114952385425568,0.07276051491498947,0.152076855301857,0.24466237425804138,0.3131747245788574,0.3306771516799927,0.2846839427947998,0.17956632375717163,0.05930517613887787,0.12771211564540863,0.19597014784812927,0.18000274896621704,0.09694607555866241,0.13958339393138885,0.21610309183597565,0.21262213587760925,0.1578923910856247,0.13143078982830048,0.10560895502567291,0.07531964778900146,0.14353109896183014,0.19627068936824799,0.2085469514131546,0.25557488203048706,0.29742419719696045,0.389255166053772,0.37566617131233215,0.2682369351387024,0.20386242866516113,0.16052016615867615,0.08917294442653656,0.129780575633049,0.2625415325164795,0.3275187313556671,0.3852827847003937,0.35780322551727295,0.23725181818008423,0.14926186203956604,0.2735907733440399,0.3968544602394104,0.38910192251205444,0.20584915578365326,0.12351672351360321,0.38843727111816406,0.47788259387016296,0.33789747953414917,0.23237472772598267,0.39833328127861023,0.39503002166748047,0.3682931363582611,0.35886865854263306,0.19840937852859497,0.3205878734588623,0.4222205877304077,0.34697431325912476,0.2879939377307892,0.28037554025650024,0.19946925342082977,MVP
../data/DWT_NEW/MVP/New_MVP_077.wav,56.08232116699219,-30.423744201660156,7.579082489013672,-23.495098114013672,-19.763385772705078,19.67637062072754,-18.48904800415039,5.5642266273498535,-1.6397299766540527,-3.6184117794036865,1.3837766647338867,-7.319216251373291,2.4570016860961914,-3.9148194789886475,-1.1775449514389038,-4.8275065422058105,-0.6433659791946411,-3.614645004272461,-0.525049090385437,0.7929705381393433,0.768273651599884,0.24497979879379272,-1.918821096420288,-0.6452369689941406,-2.8499648571014404,-0.39150089025497437,-0.20393389463424683,-0.816620945930481,-2.1379692554473877,-0.23210257291793823,-4.195621490478516,-0.91434645652771,5.5292887687683105,-0.03181418776512146,-4.187346458435059,1.4235622882843018,-0.13514406979084015,0.5794229507446289,3.631030559539795,-1.5504999160766602,0.16224369406700134,0.07137824594974518,0.08356404304504395,0.09062734991312027,0.09014863520860672,0.0810016319155693,0.0657426118850708,0.04998228698968887,0.04194624722003937,0.0411062091588974,0.035299379378557205,0.01872519589960575,0.021701693534851074,0.047765765339136124,0.06938324868679047,0.07752559334039688,0.07547830045223236,0.07161441445350647,0.06838327646255493,0.0620778426527977,0.06568089127540588,0.06983370333909988,0.06177864968776703,0.0868259146809578,0.09991541504859924,0.12911131978034973,0.15714460611343384,0.1436050981283188,0.12054666131734848,0.11003068089485168,0.09740700572729111,0.07464167475700378,0.07010658085346222,0.08003628998994827,0.08896051347255707,0.12605926394462585,0.1596333235502243,0.13790875673294067,0.10118630528450012,0.0879797488451004,0.1301645040512085,0.17827659845352173,0.17149943113327026,0.10944777727127075,0.14716926217079163,0.2644784450531006,0.29092761874198914,0.1877010017633438,0.21676325798034668,0.31064373254776,0.20703184604644775,0.25347551703453064,0.3596819043159485,0.22967657446861267,0.3874463438987732,0.41270744800567627,0.3359552025794983,0.34396877884864807,0.31261855363845825,0.36091336607933044,0.33940398693084717,MVP
../data/DWT_NEW/MVP/New_MVP_031.wav,101.85749816894531,-24.56161117553711,7.840068817138672,0.9496371746063232,-7.365191459655762,6.673735618591309,-12.511701583862305,5.037837982177734,-0.4882430136203766,-3.0821495056152344,3.3054263591766357,-5.269317626953125,3.116112470626831,-1.4630799293518066,3.277362585067749,4.259761810302734,4.783029556274414,10.719049453735352,8.847213745117188,4.39175271987915,-3.9761898517608643,1.0826497077941895,6.67171573638916,2.832092523574829,-2.672863483428955,1.3053596019744873,6.038236618041992,0.5530571937561035,-1.4664387702941895,1.8227958679199219,0.39688408374786377,-4.8282623291015625,-1.8213233947753906,-1.0108320713043213,-2.0672738552093506,0.6349597573280334,-0.5703657865524292,-0.8407481908798218,1.1178944110870361,1.7418034076690674,0.20735149085521698,0.38920706510543823,0.4160287380218506,0.41872960329055786,0.3901588022708893,0.3287903666496277,0.24808301031589508,0.17092657089233398,0.1252964287996292,0.10001489520072937,0.0513993464410305,0.09617052972316742,0.23892509937286377,0.3681083917617798,0.43690919876098633,0.3978726863861084,0.27226686477661133,0.14205074310302734,0.11433231830596924,0.08637535572052002,0.047328535467386246,0.053733788430690765,0.04712514579296112,0.03506315499544144,0.07957339286804199,0.17932358384132385,0.223345547914505,0.15565484762191772,0.05561577528715134,0.12466851621866226,0.13723093271255493,0.09311038255691528,0.134964719414711,0.2749454081058502,0.29925987124443054,0.37766194343566895,0.44087910652160645,0.374778151512146,0.28370392322540283,0.21420469880104065,0.27804577350616455,0.370727002620697,0.3980451226234436,0.30445730686187744,0.16193827986717224,0.20491647720336914,0.31072551012039185,0.28785279393196106,0.27731752395629883,0.4538722038269043,0.43361443281173706,0.30424779653549194,0.34107810258865356,0.20453083515167236,0.12124146521091461,0.2913411259651184,0.3007752001285553,0.3804769515991211,0.2607196569442749,0.276347279548645,0.27237746119499207,MVP
../data/DWT_NEW/MVP/New_MVP_085.wav,82.28180694580078,-17.276569366455078,-7.22184944152832,-16.501487731933594,-18.395830154418945,18.672155380249023,-20.43517303466797,8.848398208618164,-3.5030250549316406,-2.8200855255126953,3.2632362842559814,-4.791065216064453,4.0059614181518555,-2.501431941986084,1.1894166469573975,-3.597252368927002,-1.290303349494934,-2.0022764205932617,3.871664047241211,2.617795467376709,1.5794042348861694,1.2854485511779785,1.2496912479400635,3.5247292518615723,-0.1080096960067749,-1.806253433227539,0.8138742446899414,2.9910857677459717,-4.370737075805664,-1.9240648746490479,4.289737701416016,-0.21523571014404297,-2.179497241973877,3.003688335418701,-1.0450971126556396,-2.1444573402404785,2.3655896186828613,0.6839548349380493,0.4606015682220459,0.33593642711639404,0.17707638442516327,0.07374401390552521,0.1061142086982727,0.13495871424674988,0.15457811951637268,0.15977588295936584,0.14907652139663696,0.12345263361930847,0.08948693424463272,0.0640140175819397,0.06474141776561737,0.0753244012594223,0.08015646040439606,0.08143637329339981,0.09564734995365143,0.10497067123651505,0.09542600810527802,0.06764860451221466,0.05613433197140694,0.059387288987636566,0.047339096665382385,0.08811395615339279,0.1050862967967987,0.07855653017759323,0.06213365122675896,0.12111962586641312,0.19259613752365112,0.1805555522441864,0.1095363050699234,0.10205579549074173,0.12892921268939972,0.11122387647628784,0.09448599815368652,0.14233779907226562,0.14576764404773712,0.2005898505449295,0.23495180904865265,0.19360260665416718,0.15279622375965118,0.1352354884147644,0.1397278755903244,0.20520879328250885,0.20181536674499512,0.14071476459503174,0.2384057343006134,0.3988419771194458,0.43857842683792114,0.2768267095088959,0.21044504642486572,0.42087769508361816,0.3884102702140808,0.3194778561592102,0.4672452509403229,0.28693100810050964,0.5293867588043213,0.5578017830848694,0.28960689902305603,0.5096558332443237,0.5462002158164978,0.4431101679801941,0.43131589889526367,MVP
../data/DWT_NEW/MVP/New_MVP_150.wav,25.253902435302734,-79.53630065917969,31.979066848754883,-13.470346450805664,10.391342163085938,-11.584522247314453,4.331934928894043,6.0937042236328125,1.3981828689575195,-7.746993064880371,-5.774548530578613,2.040079355239868,-0.7545580267906189,-0.1290048062801361,0.5669249892234802,-1.4629803895950317,-2.6903138160705566,3.595747232437134,-2.6373648643493652,1.0136810541152954,3.582024335861206,0.0027679800987243652,-1.268906831741333,0.33488452434539795,2.4479751586914062,-4.368578910827637,1.3577234745025635,2.588416814804077,0.4018517732620239,-3.746476173400879,0.11938804388046265,5.560275554656982,1.5908851623535156,-2.300602912902832,-1.4850760698318481,-2.529512405395508,2.8106918334960938,0.5593661069869995,-2.8510518074035645,-2.5046095848083496,0.2666814923286438,0.03670746833086014,0.03812820836901665,0.03878612071275711,0.03716365247964859,0.03192969411611557,0.022818341851234436,0.010676415637135506,0.010349606163799763,0.026362266391515732,0.04245217889547348,0.05526651442050934,0.06310474127531052,0.06365838646888733,0.0587243027985096,0.05311150476336479,0.056914910674095154,0.06099630519747734,0.04814840108156204,0.029613051563501358,0.04682209715247154,0.0544276162981987,0.043745338916778564,0.06130874156951904,0.0704449713230133,0.055058129131793976,0.04527946561574936,0.04207999259233475,0.0545366108417511,0.07098190486431122,0.07027347385883331,0.05688130110502243,0.06752066314220428,0.08379211276769638,0.07338953018188477,0.05712723359465599,0.053053900599479675,0.05279376357793808,0.06546136736869812,0.07179023325443268,0.06290321797132492,0.05120112746953964,0.04772001877427101,0.03793596848845482,0.05242117494344711,0.06055434048175812,0.043919023126363754,0.04336795210838318,0.053866468369960785,0.04814472794532776,0.045900192111730576,0.044432252645492554,0.0665842592716217,0.06657988578081131,0.052723921835422516,0.047279439866542816,0.04431914538145065,0.04822378605604172,0.04736228287220001,0.04297327250242233,0.03399655967950821,MVP
../data/DWT_NEW/MVP/New_MVP_048.wav,80.38055419921875,-15.620166778564453,8.831358909606934,3.6997714042663574,-13.88175106048584,12.138599395751953,-16.169002532958984,8.328274726867676,0.7529504895210266,-6.195696830749512,7.213466167449951,-7.179086685180664,3.117722272872925,-0.8302896618843079,3.4609971046447754,1.936204195022583,-1.608292818069458,-7.174935340881348,-9.082606315612793,1.5330256223678589,0.24615418910980225,0.8025715351104736,-5.9842987060546875,3.1073107719421387,2.550638198852539,-0.2496212124824524,-2.153787612915039,1.0923720598220825,-0.22968271374702454,2.017392873764038,5.250767707824707,3.641000747680664,3.2334461212158203,1.1893892288208008,0.23672287166118622,0.9665056467056274,1.4641023874282837,3.312373399734497,-2.3973782062530518,-5.283517837524414,0.16969189047813416,0.16267263889312744,0.20758312940597534,0.2461426556110382,0.26913541555404663,0.26818209886550903,0.24148286879062653,0.19102516770362854,0.12570050358772278,0.0607176199555397,0.020990006625652313,0.07086748629808426,0.14132699370384216,0.20172713696956635,0.22665543854236603,0.1931368112564087,0.11978508532047272,0.08031753450632095,0.08374598622322083,0.05932707339525223,0.09329633414745331,0.11540469527244568,0.15493318438529968,0.17338019609451294,0.11970923095941544,0.24721932411193848,0.3391016125679016,0.2964840531349182,0.14324961602687836,0.17951276898384094,0.2678626775741577,0.19628751277923584,0.07685860246419907,0.12975271046161652,0.15285331010818481,0.21519163250923157,0.2364811897277832,0.19374261796474457,0.1754418909549713,0.19392091035842896,0.2271759808063507,0.2526952624320984,0.22913731634616852,0.150106281042099,0.21119537949562073,0.3200192153453827,0.34446224570274353,0.25032609701156616,0.19553929567337036,0.2802034616470337,0.28736400604248047,0.204045370221138,0.2588987946510315,0.281405508518219,0.26496225595474243,0.23879535496234894,0.25169187784194946,0.2172490954399109,0.23737512528896332,0.25929734110832214,0.3400128185749054,MVP
../data/DWT_NEW/MVP/New_MVP_081.wav,69.69453430175781,-20.95737075805664,-3.483471393585205,-23.924678802490234,-15.145447731018066,20.93777847290039,-22.241872787475586,12.507369995117188,-3.0136468410491943,-1.325048565864563,0.7090026140213013,-1.2067019939422607,3.15678334236145,-2.4044349193573,0.9106379151344299,-1.179250717163086,1.2794851064682007,5.356720924377441,7.307495594024658,0.981587290763855,-3.850332736968994,-5.830404281616211,-5.536528587341309,0.971600353717804,-0.5289041996002197,-2.740463972091675,-1.8752682209014893,1.9042922258377075,-2.930361032485962,-1.7569715976715088,1.4965450763702393,0.2614634037017822,-2.786485195159912,0.9069356918334961,-1.6104166507720947,-3.66140079498291,-1.471606969833374,-0.7438981533050537,-1.828067660331726,-0.3131151497364044,0.16771194338798523,0.0889207050204277,0.08229851722717285,0.069249227643013,0.05218516290187836,0.035804904997348785,0.025295870378613472,0.01659967191517353,0.009477106854319572,0.039159778505563736,0.07831451296806335,0.1095651388168335,0.11727729439735413,0.09861727058887482,0.07500601559877396,0.10157690942287445,0.12823329865932465,0.1231970340013504,0.1222248524427414,0.1348312646150589,0.10640960931777954,0.059927064925432205,0.08321812748908997,0.11840272694826126,0.12064507603645325,0.07932820916175842,0.06043665111064911,0.05692028999328613,0.0541844367980957,0.10097367316484451,0.10841034352779388,0.08100128173828125,0.07164369523525238,0.10165039449930191,0.07886046171188354,0.08329324424266815,0.0952933058142662,0.1048588901758194,0.13469399511814117,0.15403711795806885,0.18564164638519287,0.19121281802654266,0.17768704891204834,0.13744431734085083,0.12976987659931183,0.22090166807174683,0.2624993920326233,0.19085699319839478,0.1857094168663025,0.3201821744441986,0.3072514235973358,0.26718416810035706,0.387081503868103,0.31395915150642395,0.367947518825531,0.44013023376464844,0.365445077419281,0.4416531026363373,0.37073832750320435,0.4033360481262207,0.3114321827888489,MVP
../data/DWT_NEW/MVP/New_MVP_136.wav,56.950618743896484,-81.35638427734375,15.572371482849121,-20.050758361816406,19.525754928588867,-1.2269928455352783,-1.2827365398406982,-7.1336140632629395,-1.6249552965164185,-2.2152299880981445,7.2050957679748535,12.314102172851562,9.773517608642578,9.584718704223633,0.6427173614501953,-1.7151010036468506,-1.8961620330810547,2.861201763153076,1.7318967580795288,-3.041092872619629,3.1081626415252686,0.9451892375946045,-4.082956314086914,0.3773849606513977,-1.4463551044464111,-0.24956214427947998,-4.24069881439209,-1.1489717960357666,1.4865562915802002,3.063429832458496,-1.4430265426635742,4.239275932312012,0.7056797742843628,-4.94511604309082,3.0035738945007324,0.16589027643203735,-0.34716174006462097,3.821829319000244,-1.7269885540008545,-1.1469173431396484,0.3346531391143799,0.04536094516515732,0.046654894948005676,0.05219567194581032,0.05949997901916504,0.06553421914577484,0.06847032904624939,0.06716702878475189,0.06255565583705902,0.06049525737762451,0.06860298663377762,0.08553358912467957,0.10190972685813904,0.1090116947889328,0.09613915532827377,0.0643666535615921,0.02796742133796215,0.04015341401100159,0.057104408740997314,0.04953791946172714,0.04448253661394119,0.07641930878162384,0.08775022625923157,0.06919308006763458,0.039040204137563705,0.0291285403072834,0.02621089294552803,0.04374774172902107,0.04890914261341095,0.035734519362449646,0.02926824986934662,0.037309110164642334,0.04040621966123581,0.04072288051247597,0.045183539390563965,0.05194924399256706,0.05976152420043945,0.06678107380867004,0.0720939189195633,0.0732671394944191,0.07253094017505646,0.07400248944759369,0.07817008346319199,0.0868721604347229,0.09272818267345428,0.09017440676689148,0.0865398645401001,0.09283073991537094,0.08068695664405823,0.05060875788331032,0.027724724262952805,0.035420242697000504,0.04128725826740265,0.026591630652546883,0.02271883375942707,0.02660134807229042,0.024097207933664322,0.01038358360528946,0.03729385882616043,0.04908909648656845,0.062436237931251526,MVP
../data/DWT_NEW/MVP/New_MVP_167.wav,41.00182342529297,-83.86921691894531,17.599163055419922,-13.714849472045898,11.606849670410156,-9.872238159179688,-1.0192360877990723,-1.7482240200042725,6.8687567710876465,11.076251029968262,2.4686012268066406,0.9350811243057251,-1.103872299194336,2.0690934658050537,-6.409701347351074,-4.505678653717041,5.024026393890381,4.677219867706299,7.37326192855835,0.9518862962722778,1.7366249561309814,7.1201958656311035,-5.482215881347656,4.976631164550781,5.209519386291504,-0.8278930187225342,-3.3012449741363525,-4.487564563751221,1.1796071529388428,-3.137422561645508,-0.1306576281785965,2.226635217666626,-2.356851577758789,-1.5847532749176025,2.1089160442352295,2.0851449966430664,2.365114212036133,-1.3421392440795898,0.08870801329612732,1.108788013458252,0.2603256106376648,0.08043171465396881,0.07899841666221619,0.07258681207895279,0.06028240919113159,0.041792403906583786,0.018693221732974052,0.009445901028811932,0.034541524946689606,0.05587324872612953,0.06845536828041077,0.06786703318357468,0.05342854559421539,0.027195127680897713,0.015035555697977543,0.03745125234127045,0.04940168187022209,0.04730212315917015,0.0465005598962307,0.05843861401081085,0.06542441993951797,0.05935715511441231,0.0545482374727726,0.05200560763478279,0.03304918855428696,0.005740022286772728,0.01710830256342888,0.030338579788804054,0.04314979538321495,0.03479894623160362,0.016328729689121246,0.005090758670121431,0.014715286903083324,0.025208022445440292,0.03144098445773125,0.024388695135712624,0.008568157441914082,0.006456805858761072,0.01631923019886017,0.021699585020542145,0.0233013778924942,0.026281356811523438,0.029314691200852394,0.031477417796850204,0.03699621185660362,0.06716463714838028,0.10363325476646423,0.12545043230056763,0.1196700781583786,0.09457778930664062,0.0838782787322998,0.09482699632644653,0.0861038863658905,0.0533699095249176,0.031625185161828995,0.059738896787166595,0.07678009569644928,0.054664429277181625,0.0043834177777171135,0.04175196588039398,0.03236119821667671,MVP
../data/DWT_NEW/MVP/New_MVP_090.wav,71.74666595458984,-25.67534637451172,-4.243527889251709,-25.830669403076172,-25.871164321899414,21.984619140625,-23.19811248779297,5.202804088592529,-1.7389633655548096,-0.901870608329773,0.685337245464325,-4.700140476226807,3.2165207862854004,-3.7013583183288574,-0.3242837190628052,-2.2801613807678223,1.4284683465957642,1.3873724937438965,2.6855435371398926,-1.5181776285171509,-2.47170352935791,1.5390267372131348,-0.10566423833370209,-1.0753514766693115,-0.9756096601486206,1.4040056467056274,-1.2951292991638184,1.1315281391143799,0.006349258124828339,1.2688798904418945,1.1705958843231201,1.8617171049118042,2.815390110015869,3.721987009048462,-1.6945245265960693,-0.14838683605194092,1.6461822986602783,0.7347160577774048,2.755391836166382,-0.287306010723114,0.18348924815654755,0.05477739870548248,0.04489043727517128,0.03495928272604942,0.031038273125886917,0.03666827082633972,0.04480228200554848,0.04693660885095596,0.03741183876991272,0.01635093241930008,0.028207043185830116,0.06772357225418091,0.10067643225193024,0.10783801972866058,0.09086355566978455,0.05680515617132187,0.027678869664669037,0.03730439394712448,0.037244174629449844,0.023386497050523758,0.009604860097169876,0.027596071362495422,0.060415949672460556,0.07834035903215408,0.06429586559534073,0.10350657254457474,0.1342373639345169,0.11824922263622284,0.0975603461265564,0.11581210792064667,0.1256715953350067,0.09444797039031982,0.026788342744112015,0.053306154906749725,0.07912266254425049,0.13602623343467712,0.18588989973068237,0.1603916883468628,0.10996397584676743,0.07584182173013687,0.13368694484233856,0.20545828342437744,0.21895942091941833,0.14736805856227875,0.15675745904445648,0.30350935459136963,0.3349393606185913,0.18729043006896973,0.2769385278224945,0.4382433295249939,0.3387632369995117,0.2702139914035797,0.48172760009765625,0.34801945090293884,0.4512403607368469,0.4413350224494934,0.3824377655982971,0.453824907541275,0.39812034368515015,0.42266130447387695,0.42384248971939087,MVP
../data/DWT_NEW/MVP/New_MVP_057.wav,93.48693084716797,-29.97972297668457,12.425185203552246,-2.038254737854004,-2.6036481857299805,10.521739959716797,-13.730670928955078,4.484247207641602,-1.1976746320724487,-5.1170759201049805,4.669192314147949,-5.287907600402832,2.3102943897247314,-0.5420434474945068,1.6459624767303467,0.3457590341567993,-3.4911491870880127,0.36979973316192627,-3.4924914836883545,2.1427135467529297,1.46663236618042,2.8205127716064453,-0.60039883852005,1.6161298751831055,0.5347369909286499,2.4664885997772217,2.440884590148926,0.309849351644516,1.7274502515792847,-0.15915000438690186,1.2220109701156616,0.4313375651836395,1.629067301750183,2.0893194675445557,0.5835779905319214,-0.7971760034561157,1.9878950119018555,0.2412014901638031,0.509499728679657,1.1980419158935547,0.2061803638935089,0.17668980360031128,0.23367178440093994,0.2832150161266327,0.31195709109306335,0.3083172142505646,0.2691301107406616,0.19670316576957703,0.10373081266880035,0.028022633865475655,0.0809767097234726,0.12893950939178467,0.16420429944992065,0.19821098446846008,0.2275564968585968,0.21959781646728516,0.16883879899978638,0.09602932631969452,0.036514535546302795,0.03132433071732521,0.05358044430613518,0.11770224571228027,0.14322760701179504,0.09828856587409973,0.03534402698278427,0.22038573026657104,0.36171793937683105,0.32466381788253784,0.1439400464296341,0.16821862757205963,0.25514113903045654,0.20032376050949097,0.17539119720458984,0.185691237449646,0.20343361794948578,0.27534979581832886,0.30127382278442383,0.2348574697971344,0.18118970096111298,0.13155388832092285,0.13198864459991455,0.1916254609823227,0.21081945300102234,0.1575476974248886,0.1725309193134308,0.2983654737472534,0.3602798283100128,0.2911161780357361,0.21814076602458954,0.30244219303131104,0.31010693311691284,0.19414949417114258,0.2094123810529709,0.19449740648269653,0.28381916880607605,0.36016926169395447,0.2353132963180542,0.2951844334602356,0.277831107378006,0.29696500301361084,0.4272218346595764,MVP
