filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_159.wav,56.18090057373047,-80.97013854980469,24.075571060180664,-12.862405776977539,10.806463241577148,-5.114406108856201,-2.200554370880127,-6.330404758453369,6.652778625488281,8.134157180786133,8.309769630432129,9.148788452148438,12.080843925476074,3.8199377059936523,-7.889185428619385,-4.42722225189209,4.751574993133545,4.444197177886963,5.011403560638428,-0.6168546676635742,3.760806083679199,6.682989597320557,-6.222560882568359,-1.5068416595458984,2.683602809906006,-0.26970651745796204,-0.984594464302063,1.9828892946243286,3.4699461460113525,-5.401647567749023,-2.387502670288086,2.3442976474761963,0.8295152187347412,-6.486843109130859,3.782529354095459,0.012909471988677979,1.1008851528167725,4.46898078918457,-1.5455718040466309,-0.5343750715255737,0.3294852077960968,0.10113917291164398,0.08864171802997589,0.07444620132446289,0.059047140181064606,0.043344248086214066,0.02952134795486927,0.0204281248152256,0.022433225065469742,0.03599245846271515,0.056304365396499634,0.07927659898996353,0.09965375065803528,0.11118829995393753,0.10755763947963715,0.08699572086334229,0.0562438890337944,0.030158644542098045,0.019799381494522095,0.025960467755794525,0.06727775931358337,0.10631385445594788,0.11578305810689926,0.09329172968864441,0.06205087900161743,0.04230008274316788,0.02954949624836445,0.03471849113702774,0.03158736974000931,0.02663242816925049,0.03151717036962509,0.04176830127835274,0.05256021395325661,0.053487375378608704,0.04612300172448158,0.044878024607896805,0.05125880613923073,0.06018105894327164,0.06321215629577637,0.06260290741920471,0.059813372790813446,0.050516221672296524,0.060620471835136414,0.06639448553323746,0.06325680762529373,0.06596380472183228,0.06636689603328705,0.06060204654932022,0.06042441725730896,0.07270601391792297,0.07158421725034714,0.04920557886362076,0.021861635148525238,0.03375004604458809,0.041602738201618195,0.03707215189933777,0.017360690981149673,0.030268242582678795,0.04644543305039406,0.04139441251754761,0.04560384526848793,MVP
../data/DWT_NEW/MVP/New_MVP_037.wav,79.15206146240234,-19.341636657714844,10.337539672851562,-0.18999838829040527,-1.4651873111724854,11.913782119750977,-16.64105987548828,13.25399398803711,-3.5716426372528076,-5.308298587799072,9.032316207885742,-8.070150375366211,2.655668258666992,-0.24324440956115723,-3.8204550743103027,-0.7209463715553284,-2.1389458179473877,9.785097122192383,11.326233863830566,4.2016191482543945,-13.875481605529785,-3.1661505699157715,-0.0018775463104248047,1.7510175704956055,-3.026817798614502,0.9335218071937561,3.5744056701660156,1.0695570707321167,-3.505904197692871,-0.9366917610168457,2.3529248237609863,-2.4450182914733887,0.3655279576778412,0.6194397211074829,-0.6854979395866394,0.6764132976531982,-0.9079380631446838,-0.6603827476501465,4.5032267570495605,0.5423850417137146,0.1744142770767212,0.2842787504196167,0.3282279372215271,0.3477332890033722,0.33255523443222046,0.2779952883720398,0.19393199682235718,0.10282409191131592,0.05821128934621811,0.06778168678283691,0.03858098387718201,0.09669406712055206,0.22867166996002197,0.3216269612312317,0.33728691935539246,0.2523355484008789,0.13006998598575592,0.11652100831270218,0.10913591086864471,0.10202398896217346,0.10165560245513916,0.1237473413348198,0.18825286626815796,0.16132843494415283,0.11095385253429413,0.20351503789424896,0.34755149483680725,0.3341095745563507,0.19100111722946167,0.1727600395679474,0.215236097574234,0.15732640027999878,0.04177146404981613,0.1651233732700348,0.19800379872322083,0.23714415729045868,0.32481229305267334,0.29952800273895264,0.24562197923660278,0.20653201639652252,0.2686001658439636,0.33999836444854736,0.3561658263206482,0.2892317771911621,0.1730891764163971,0.22208033502101898,0.26167914271354675,0.17893952131271362,0.2948358654975891,0.4680888056755066,0.49004122614860535,0.35636359453201294,0.307064414024353,0.23064188659191132,0.24293312430381775,0.2942189574241638,0.3981150984764099,0.4734066128730774,0.3450573682785034,0.2881168723106384,0.35557886958122253,MVP
../data/DWT_NEW/MVP/New_MVP_155.wav,14.306347846984863,-89.48405456542969,36.83522033691406,-12.09415054321289,16.420204162597656,-8.517937660217285,6.818816661834717,-2.7390944957733154,0.026603639125823975,-2.9285805225372314,-4.23945426940918,3.968379497528076,-4.4486613273620605,1.8381129503250122,6.436640739440918,0.5932137370109558,0.6470211744308472,-5.507286548614502,-4.4688897132873535,-1.5179967880249023,0.23998236656188965,2.578680992126465,0.9350852966308594,-1.2914097309112549,-0.5759246349334717,-2.9324772357940674,-1.3617053031921387,6.4374494552612305,0.5188198685646057,-2.2468643188476562,-1.9722285270690918,-4.020102500915527,2.8976998329162598,-0.20735472440719604,-4.9531779289245605,-0.3719668388366699,4.365210056304932,-6.304600715637207,-0.7500434517860413,0.2204199731349945,0.2849462628364563,0.04631822556257248,0.05185657739639282,0.056387290358543396,0.05845273658633232,0.0566876120865345,0.05088924616575241,0.04119470342993736,0.0298350490629673,0.02255379967391491,0.02307467721402645,0.023442436009645462,0.01576434262096882,0.007135703228414059,0.02855381742119789,0.05086125060915947,0.06389261037111282,0.06563381850719452,0.067808136343956,0.07399488240480423,0.06586232036352158,0.03499181568622589,0.005168480798602104,0.012206345796585083,0.014790484681725502,0.04268793761730194,0.036940302699804306,0.014013465493917465,0.03288169205188751,0.044758934527635574,0.03388270363211632,0.03514575585722923,0.05373617261648178,0.048887938261032104,0.024921247735619545,0.01291621197015047,0.01707906275987625,0.025201281532645226,0.04485572874546051,0.058535508811473846,0.06311666965484619,0.06191696971654892,0.06127118319272995,0.06036574766039848,0.04573363438248634,0.010661383159458637,0.03074478730559349,0.0495014525949955,0.037996478378772736,0.008287777192890644,0.03150317072868347,0.04279838502407074,0.05334577336907387,0.08475194871425629,0.09335699677467346,0.06901397556066513,0.03535939007997513,0.05183171480894089,0.09402748942375183,0.11461526155471802,0.09538158774375916,MVP
../data/DWT_NEW/MVP/New_MVP_105.wav,119.11636352539062,-29.848800659179688,-2.939897298812866,-6.992556571960449,5.069774627685547,-3.000197410583496,-1.2756779193878174,0.24435803294181824,-3.460205316543579,2.440000534057617,-0.9352184534072876,-0.9275384545326233,-0.6173480749130249,1.7620970010757446,-0.5969465970993042,0.04831996560096741,-1.3290144205093384,1.0384128093719482,-0.6328887343406677,0.5910962820053101,3.064009666442871,-1.9704277515411377,0.775431752204895,-0.7009959816932678,-0.4914543032646179,0.11105504631996155,-1.1016002893447876,-0.6823102831840515,-1.0352089405059814,-1.0776265859603882,-0.8262762427330017,-1.1792755126953125,-0.010847747325897217,0.45282861590385437,-0.9924989938735962,-1.7140262126922607,-1.4141311645507812,-0.8646510243415833,-0.7608224749565125,-0.2447180598974228,0.22908884286880493,0.11844033002853394,0.10934816300868988,0.09193502366542816,0.06551133841276169,0.04422915726900101,0.0745629221200943,0.13203847408294678,0.1876526176929474,0.2266826033592224,0.238607257604599,0.21963387727737427,0.1848730742931366,0.16827967762947083,0.1707128882408142,0.16680742800235748,0.13708209991455078,0.10575447976589203,0.15137669444084167,0.2116733193397522,0.2317039519548416,0.21166259050369263,0.20764167606830597,0.20741841197013855,0.1593930423259735,0.15402907133102417,0.15843909978866577,0.13335056602954865,0.12686687707901,0.203974187374115,0.24084165692329407,0.21835362911224365,0.20196788012981415,0.2043439745903015,0.20565761625766754,0.24509352445602417,0.3010219633579254,0.27376216650009155,0.2161092460155487,0.16580402851104736,0.18755194544792175,0.2539190351963043,0.2753109633922577,0.20549865067005157,0.15232717990875244,0.22099152207374573,0.2556481659412384,0.20255814492702484,0.2361268401145935,0.2619103789329529,0.2433728128671646,0.2928171157836914,0.2878001928329468,0.3142029345035553,0.33025243878364563,0.3340790569782257,0.3614353835582733,0.4263390898704529,0.484761506319046,0.524415135383606,0.5563860535621643,MVP
../data/DWT_NEW/MVP/New_MVP_138.wav,47.26900100708008,-80.21819305419922,38.37773895263672,-5.708672046661377,16.288768768310547,-9.720844268798828,3.1658263206481934,-1.307326078414917,10.494227409362793,8.100038528442383,-1.5892671346664429,6.01698112487793,-0.8631176352500916,4.0536651611328125,-6.601967811584473,-10.375343322753906,4.760842323303223,-0.3295605778694153,-6.391183853149414,-3.418909788131714,-4.018401145935059,1.867236852645874,-1.8082016706466675,-6.337281227111816,2.005711555480957,-0.9233134984970093,5.1371941566467285,4.330418586730957,-2.735560894012451,4.133252143859863,0.5302716493606567,-1.6469035148620605,0.4646495580673218,-0.8242547512054443,-7.162262916564941,2.897116184234619,-0.4044431447982788,-4.95900821685791,-2.0585694313049316,-1.9912623167037964,0.3163849413394928,0.08744015544652939,0.09113487601280212,0.08983742445707321,0.08146246522665024,0.06448372453451157,0.03927215561270714,0.010145830921828747,0.03510996326804161,0.07332805544137955,0.10568848997354507,0.12261956930160522,0.1183534488081932,0.09156960248947144,0.060184210538864136,0.08501323312520981,0.13900171220302582,0.16997113823890686,0.1566321849822998,0.10204924643039703,0.061109308153390884,0.1003507748246193,0.12178666889667511,0.11148758232593536,0.12706494331359863,0.14913082122802734,0.12103009968996048,0.08908882737159729,0.11798757314682007,0.13856258988380432,0.14169828593730927,0.12027354538440704,0.0713338851928711,0.060596633702516556,0.07906800508499146,0.05906973034143448,0.015155641362071037,0.02000047266483307,0.030753811821341515,0.04737455025315285,0.062477320432662964,0.07134941220283508,0.08215601742267609,0.09550227969884872,0.1079377755522728,0.11158589273691177,0.10929498821496964,0.10199414938688278,0.0979398563504219,0.1041102483868599,0.10624826699495316,0.09750638902187347,0.07713205367326736,0.06372726708650589,0.07470862567424774,0.08675780147314072,0.087763711810112,0.04665246233344078,0.03429621085524559,0.09841293096542358,0.09678538888692856,MVP
../data/DWT_NEW/MVP/New_MVP_092.wav,72.91996765136719,-16.793399810791016,-6.901721000671387,-21.7125244140625,-22.66716766357422,24.907567977905273,-25.899295806884766,11.123372077941895,-2.8411192893981934,-3.3753137588500977,5.009418964385986,-1.3229482173919678,1.8044575452804565,-0.7760192155838013,2.9069721698760986,-1.0656232833862305,0.8164283633232117,-3.403843879699707,-3.809890031814575,-1.0575110912322998,-0.0673312246799469,-0.39559078216552734,-3.6885998249053955,-0.46688804030418396,-0.5812147855758667,-0.08060847222805023,-2.3430373668670654,2.8763527870178223,0.6756818890571594,-1.6510279178619385,0.6620794534683228,2.7504818439483643,0.33053573966026306,1.036512851715088,-2.5571670532226562,-2.9170937538146973,1.9160794019699097,1.3485264778137207,0.18476802110671997,-0.004553467035293579,0.17815177142620087,0.01734982430934906,0.0045903450809419155,0.01756531372666359,0.025907306000590324,0.02411896362900734,0.013567154295742512,0.03191456198692322,0.07088910043239594,0.11104873567819595,0.1382615864276886,0.13818205893039703,0.10681749135255814,0.05071539431810379,0.02427488937973976,0.03324051573872566,0.03406622260808945,0.09415608644485474,0.13676871359348297,0.11808337271213531,0.06483268737792969,0.07171136140823364,0.06527028232812881,0.08014193177223206,0.10724256932735443,0.1348290592432022,0.12911951541900635,0.09576338529586792,0.10584841668605804,0.12142422050237656,0.09796614944934845,0.08174582570791245,0.07141122967004776,0.0973353162407875,0.1502057909965515,0.1794106364250183,0.1790885627269745,0.15968835353851318,0.09620875120162964,0.06343056261539459,0.14748379588127136,0.22963467240333557,0.23536384105682373,0.17824159562587738,0.1658136248588562,0.30921170115470886,0.3609950542449951,0.25484490394592285,0.2684478163719177,0.42198774218559265,0.35525816679000854,0.17405226826667786,0.37818044424057007,0.3219221532344818,0.4946812391281128,0.540432333946228,0.3967529237270355,0.4574023485183716,0.2611452639102936,0.39743971824645996,0.4740109443664551,MVP
../data/DWT_NEW/MVP/New_MVP_025.wav,58.335289001464844,-14.78939437866211,41.91902160644531,-19.259502410888672,-18.947111129760742,16.808998107910156,-16.888561248779297,11.494373321533203,-5.066213607788086,0.7044816017150879,2.895850896835327,-2.861269474029541,2.686152458190918,-0.8126543164253235,2.4900588989257812,-1.8366762399673462,0.8635759949684143,1.515425682067871,3.9747397899627686,0.8187752962112427,0.7053389549255371,1.3865869045257568,1.1027865409851074,1.2962570190429688,-0.47918450832366943,-0.09456336498260498,0.7172273397445679,2.980762481689453,1.1955244541168213,0.8164739608764648,-3.2448999881744385,-4.547466278076172,-3.5343079566955566,2.4810843467712402,1.5924192667007446,-2.800896167755127,-0.6147298812866211,2.595656156539917,0.4637637138366699,-0.12617900967597961,0.17791549861431122,0.18761348724365234,0.19392205774784088,0.20035657286643982,0.20788952708244324,0.21629880368709564,0.2248040735721588,0.2273232638835907,0.21583910286426544,0.18773645162582397,0.14532148838043213,0.09838171303272247,0.06393620371818542,0.06573117524385452,0.1104506328701973,0.1894395649433136,0.26273754239082336,0.28099459409713745,0.22355233132839203,0.12182718515396118,0.08416369557380676,0.11900462210178375,0.10963338613510132,0.061986543238162994,0.07396841049194336,0.0598236620426178,0.07537432760000229,0.18480584025382996,0.273791640996933,0.2423960119485855,0.14411137998104095,0.14237520098686218,0.16823939979076385,0.13997137546539307,0.09913688153028488,0.17654192447662354,0.20839659869670868,0.2848607897758484,0.2986759543418884,0.21023452281951904,0.1189422532916069,0.18169356882572174,0.3021547794342041,0.3442547619342804,0.24662834405899048,0.1722506433725357,0.3414750397205353,0.4197544455528259,0.3069957196712494,0.25755804777145386,0.36192017793655396,0.3036673665046692,0.28727683424949646,0.36893346905708313,0.30918359756469727,0.30835863947868347,0.3019639253616333,0.26181164383888245,0.23285606503486633,0.23087330162525177,0.2019524872303009,MVP
../data/DWT_NEW/MVP/New_MVP_047.wav,96.85943603515625,-17.739540100097656,1.7206778526306152,-1.8056564331054688,-6.521302223205566,10.72500991821289,-13.260343551635742,7.251630783081055,-0.37539970874786377,-6.678752899169922,4.430575847625732,-7.747042655944824,5.6029839515686035,-2.1410715579986572,1.3619210720062256,0.3998855948448181,1.572417974472046,0.37986433506011963,-5.31010627746582,-3.1357080936431885,-2.8029966354370117,4.742192268371582,-1.2643420696258545,-1.5693426132202148,-2.399397850036621,2.0981192588806152,1.230319857597351,-0.7155426740646362,-0.45519784092903137,0.3613338768482208,1.6766990423202515,-1.1062110662460327,2.2091495990753174,0.7708888649940491,-2.1227798461914062,-1.0530469417572021,0.07622799277305603,-1.2608531713485718,0.693862795829773,2.0096473693847656,0.18533283472061157,0.21845102310180664,0.2316744029521942,0.22204270958900452,0.1866525113582611,0.1329054981470108,0.10172225534915924,0.141636461019516,0.19079196453094482,0.1976829171180725,0.14273962378501892,0.05272383242845535,0.14930209517478943,0.2434462010860443,0.262093722820282,0.17781126499176025,0.08635611087083817,0.15867161750793457,0.1865517646074295,0.15580536425113678,0.14472658932209015,0.1031837910413742,0.14809316396713257,0.1679505705833435,0.13355939090251923,0.23151838779449463,0.27364233136177063,0.21886992454528809,0.10197379440069199,0.17946670949459076,0.20172561705112457,0.06131094694137573,0.13504967093467712,0.20407381653785706,0.23242127895355225,0.29078370332717896,0.33425140380859375,0.31299513578414917,0.24309417605400085,0.19638237357139587,0.2859007716178894,0.3551627993583679,0.3604375422000885,0.2767942547798157,0.18147507309913635,0.17086544632911682,0.19658461213111877,0.20985397696495056,0.23991161584854126,0.318715363740921,0.32249999046325684,0.2673788070678711,0.25700074434280396,0.20730730891227722,0.20705372095108032,0.27503594756126404,0.2964434325695038,0.24673306941986084,0.2108592689037323,0.2988516688346863,0.3113704025745392,MVP
../data/DWT_NEW/MVP/New_MVP_198.wav,63.485679626464844,-30.14236068725586,24.28548812866211,-22.07247543334961,11.765421867370605,-2.790426015853882,3.9266443252563477,-0.6091811656951904,5.599267959594727,-2.6176018714904785,3.0438990592956543,-3.633565902709961,-2.2113378047943115,-3.7779834270477295,3.0973219871520996,-4.705126762390137,3.1759369373321533,-1.0663244724273682,-3.226426124572754,0.07859289646148682,-1.7293676137924194,-0.5394405722618103,-0.32622236013412476,0.20306240022182465,-2.4628329277038574,-0.48286157846450806,0.06932723522186279,-1.8457145690917969,-0.15965497493743896,1.0269880294799805,0.21339625120162964,0.31596872210502625,-1.4992296695709229,-1.28309965133667,-3.7386584281921387,2.7270431518554688,0.233401358127594,-1.1387125253677368,-2.626497507095337,-1.8774372339248657,0.22515714168548584,0.02969834767282009,0.017698099836707115,0.036850981414318085,0.03111603856086731,0.018541421741247177,0.054326944053173065,0.07968990504741669,0.06900076568126678,0.046248577535152435,0.09920115768909454,0.13058412075042725,0.09774276614189148,0.035873692482709885,0.03374047577381134,0.08699867129325867,0.2261074334383011,0.27919110655784607,0.18489742279052734,0.03913632035255432,0.14830245077610016,0.3256916403770447,0.3247835040092468,0.15510892868041992,0.07869105786085129,0.15684127807617188,0.11354578286409378,0.06523071229457855,0.09886260330677032,0.15183988213539124,0.07310359925031662,0.23429711163043976,0.22483505308628082,0.12712183594703674,0.15768516063690186,0.06605570018291473,0.10018063336610794,0.11289145052433014,0.1134672537446022,0.17257319390773773,0.09831632673740387,0.05592133477330208,0.06231263279914856,0.08819203078746796,0.12324219942092896,0.07297883927822113,0.04958144575357437,0.09149593859910965,0.12607342004776,0.09389863163232803,0.10424956679344177,0.1507045328617096,0.1407349407672882,0.15820598602294922,0.16297686100006104,0.15400992333889008,0.13462159037590027,0.1388419270515442,0.13337182998657227,0.11053307354450226,0.09980322420597076,MVP
../data/DWT_NEW/MVP/New_MVP_184.wav,100.65077209472656,-24.586517333984375,18.979591369628906,-3.088040828704834,1.2673002481460571,-11.067752838134766,-2.918926239013672,3.7392239570617676,3.6599135398864746,2.601895332336426,-2.7908477783203125,-8.05367660522461,-1.3006783723831177,1.7055954933166504,2.9235706329345703,3.801363706588745,2.910048007965088,2.5311801433563232,-2.0777859687805176,4.792941093444824,0.6964834928512573,0.5450476408004761,-2.1709585189819336,-3.231675148010254,-1.6704769134521484,-1.281376600265503,-2.5024263858795166,-0.768409013748169,2.776333808898926,4.6531758308410645,-0.6094139814376831,3.731734037399292,-0.730324387550354,-0.5318083763122559,7.277613639831543,-1.9598464965820312,-0.11367911100387573,0.9246546626091003,-0.39858096837997437,1.4082088470458984,0.21349097788333893,0.1410013735294342,0.11413151025772095,0.08789868652820587,0.07368265092372894,0.08576051890850067,0.11541030555963516,0.14567382633686066,0.16943854093551636,0.19319751858711243,0.22562666237354279,0.2554607391357422,0.25684159994125366,0.2117912769317627,0.1324845254421234,0.09239684045314789,0.11214372515678406,0.1342238485813141,0.19833222031593323,0.20133459568023682,0.11416424810886383,0.12794339656829834,0.1488649845123291,0.27609342336654663,0.30195197463035583,0.24818748235702515,0.2183496654033661,0.2333594709634781,0.25924524664878845,0.23503105342388153,0.20003604888916016,0.20562592148780823,0.201711043715477,0.16701366007328033,0.10178155452013016,0.16054481267929077,0.3002760112285614,0.39368584752082825,0.37573468685150146,0.30378857254981995,0.440441757440567,0.4919653534889221,0.42909014225006104,0.32003000378608704,0.22194507718086243,0.19493281841278076,0.300764799118042,0.28428396582603455,0.16015847027301788,0.19232593476772308,0.2260562777519226,0.29144686460494995,0.34156256914138794,0.3475246727466583,0.3217931389808655,0.29294320940971375,0.2108105719089508,0.18983305990695953,0.265190064907074,0.32640475034713745,0.3778652548789978,MVP
../data/DWT_NEW/MVP/New_MVP_169.wav,7.639930248260498,-89.50163269042969,25.097694396972656,-22.229564666748047,18.839092254638672,-2.9346017837524414,11.518287658691406,-3.5807855129241943,-5.005570888519287,-0.40536558628082275,-0.8470813035964966,-3.75895094871521,-8.280285835266113,0.03380867838859558,3.2033896446228027,-2.298809766769409,3.221004009246826,2.554723024368286,-6.488382339477539,-6.7956929206848145,-0.6754567623138428,-1.1415560245513916,7.376132488250732,-0.939044713973999,-7.714133262634277,-0.16151684522628784,0.43196287751197815,-4.632724761962891,-4.411293029785156,2.17045259475708,2.3520493507385254,-2.018813133239746,2.2260890007019043,3.5765273571014404,1.5135663747787476,-2.5039267539978027,-2.8321657180786133,-1.3731818199157715,-3.94289493560791,-1.9380738735198975,0.2770204246044159,0.03692594915628433,0.0430687740445137,0.04711684584617615,0.047571323812007904,0.04303966462612152,0.033259160816669464,0.018781442195177078,0.005620687734335661,0.019975896924734116,0.03274477645754814,0.03594483435153961,0.027108903974294662,0.012295827269554138,0.02519950270652771,0.04883861541748047,0.06049499660730362,0.0539543554186821,0.035390693694353104,0.031067103147506714,0.0390453077852726,0.03414541855454445,0.02698334865272045,0.036062076687812805,0.03799761086702347,0.03928491845726967,0.04947759211063385,0.050497476011514664,0.04893459007143974,0.04899955168366432,0.04929561913013458,0.04888287931680679,0.04587072879076004,0.04297195374965668,0.04508408159017563,0.047428030520677567,0.046436186879873276,0.043144114315509796,0.03811746835708618,0.033802080899477005,0.0331522673368454,0.03565584123134613,0.03755924105644226,0.034717459231615067,0.022125259041786194,0.006708038970828056,0.026701170951128006,0.03675217181444168,0.030558865517377853,0.024501558393239975,0.04194878786802292,0.04554630070924759,0.020505696535110474,0.02697177603840828,0.0453982912003994,0.04709029942750931,0.033351752907037735,0.010232934728264809,0.03382028639316559,0.04412547126412392,0.02982514165341854,MVP
../data/DWT_NEW/MVP/New_MVP_194.wav,45.58626937866211,-66.37261962890625,14.934518814086914,-19.565216064453125,-3.3825998306274414,2.8033950328826904,-2.4326095581054688,4.1027326583862305,-2.610485076904297,-1.9495762586593628,-2.1985321044921875,-3.119403839111328,-0.9004806280136108,-5.264883995056152,-0.5112935900688171,-1.4098368883132935,-3.4433512687683105,1.5594329833984375,1.4448992013931274,-0.8020780682563782,0.2840549349784851,-0.22674405574798584,-3.337100028991699,2.089627265930176,-1.5364726781845093,2.1985535621643066,-0.6014329195022583,-0.36357682943344116,3.917095184326172,-0.4060215353965759,0.6091265082359314,1.160652995109558,2.514801502227783,2.2681941986083984,-0.45426321029663086,-3.046452283859253,0.6169407367706299,1.7475377321243286,-2.329744577407837,-0.8396841883659363,0.18135443329811096,0.017958706244826317,0.016018271446228027,0.013946451246738434,0.013820852153003216,0.018468091264367104,0.02691972255706787,0.03685971722006798,0.04574724659323692,0.05193335562944412,0.053998176008462906,0.05070429667830467,0.043787840753793716,0.03887864947319031,0.03769199550151825,0.04294360801577568,0.04957827180624008,0.05332121253013611,0.05322739854454994,0.0470760315656662,0.03268641605973244,0.016900289803743362,0.02304510772228241,0.03679535537958145,0.05807757377624512,0.08612364530563354,0.1008443832397461,0.0990620106458664,0.08442160487174988,0.04571469500660896,0.022224893793463707,0.07910720258951187,0.09713229537010193,0.06270450353622437,0.009390492923557758,0.07021462172269821,0.09351997077465057,0.06804565340280533,0.04670187085866928,0.060806918889284134,0.03159911185503006,0.020305072888731956,0.04943117871880531,0.06643405556678772,0.07180045545101166,0.05626505985856056,0.05255144089460373,0.07060550153255463,0.08293019235134125,0.06989910453557968,0.03443670645356178,0.07450411468744278,0.12159620970487595,0.133535236120224,0.15922220051288605,0.19103661179542542,0.19137005507946014,0.18828439712524414,0.19089382886886597,0.1952679604291916,0.18749485909938812,MVP
../data/DWT_NEW/MVP/New_MVP_035.wav,85.64741516113281,-32.544212341308594,13.619306564331055,1.4252634048461914,-1.7732229232788086,7.841119766235352,-14.398033142089844,7.158336639404297,-3.257033109664917,-6.1389312744140625,5.502565383911133,-5.0744829177856445,2.5041816234588623,-0.728096067905426,1.8902857303619385,2.661365509033203,0.8422953486442566,-2.154052257537842,-3.0611071586608887,1.1823713779449463,4.411344528198242,5.095203876495361,-1.975648045539856,-2.134446859359741,1.0755913257598877,1.8324406147003174,0.34658777713775635,-0.03386053442955017,1.392993450164795,-0.10647594928741455,-1.3302730321884155,0.9306002259254456,4.769734859466553,-0.20432966947555542,-2.145268440246582,1.042765498161316,0.17110693454742432,2.6727724075317383,4.077588081359863,-3.2757484912872314,0.19694076478481293,0.10381267964839935,0.10365903377532959,0.14180240035057068,0.1982651799917221,0.24811625480651855,0.27336814999580383,0.25942087173461914,0.19954046607017517,0.10587626695632935,0.04752403497695923,0.12402815371751785,0.1628398299217224,0.14436858892440796,0.09881430119276047,0.1382897049188614,0.17395374178886414,0.1442325860261917,0.07578178495168686,0.033876825124025345,0.0843113362789154,0.1346312165260315,0.11932630836963654,0.05692146345973015,0.10151056945323944,0.2525120675563812,0.30376607179641724,0.21073541045188904,0.11272643506526947,0.1861923336982727,0.18150731921195984,0.08733800053596497,0.10708371549844742,0.1921655535697937,0.24177995324134827,0.32897937297821045,0.3728675842285156,0.3202686905860901,0.2566450834274292,0.1555526703596115,0.09657829999923706,0.17002242803573608,0.2002779245376587,0.16305062174797058,0.15075597167015076,0.22956083714962006,0.2806296944618225,0.25750359892845154,0.2285931557416916,0.237303227186203,0.17766636610031128,0.1766888052225113,0.23209698498249054,0.15532934665679932,0.20801177620887756,0.27018678188323975,0.17043468356132507,0.20045343041419983,0.15344145894050598,0.17364126443862915,0.30620139837265015,MVP
../data/DWT_NEW/MVP/New_MVP_128.wav,48.12805938720703,-76.14717102050781,34.099327087402344,-16.616954803466797,11.385126113891602,-5.776681900024414,7.3955078125,-0.7040057182312012,0.3358384370803833,-2.8476998805999756,0.298798531293869,-1.3278796672821045,2.6924610137939453,6.237809181213379,-3.949540615081787,-3.060572624206543,3.9950032234191895,-4.581714153289795,-16.59214973449707,-15.283467292785645,-2.7175400257110596,-1.6979707479476929,2.4552595615386963,0.7996875643730164,1.681558609008789,0.5888214707374573,-4.3968186378479,1.7223163843154907,2.1399831771850586,-2.8862547874450684,-3.1830554008483887,6.2197771072387695,0.6535547971725464,-1.3778705596923828,2.646740198135376,-2.4826955795288086,-2.993138313293457,-1.298581600189209,-3.5315330028533936,-0.8333762288093567,0.3196535110473633,0.055487941950559616,0.059171803295612335,0.061756208539009094,0.06261477619409561,0.061259955167770386,0.05828041583299637,0.05406690761446953,0.04939861223101616,0.04608996957540512,0.045850373804569244,0.0497395284473896,0.05834483355283737,0.07119134068489075,0.08461330085992813,0.09556708484888077,0.10144231468439102,0.0995279997587204,0.0907004326581955,0.07553580403327942,0.06123915687203407,0.0697125643491745,0.10380703210830688,0.13828663527965546,0.15010763704776764,0.12702225148677826,0.07387935370206833,0.03912295773625374,0.10019449889659882,0.1346406638622284,0.1191813051700592,0.07397890090942383,0.06525174528360367,0.07980452477931976,0.07182382792234421,0.05838707461953163,0.05364830419421196,0.04812983050942421,0.03276127576828003,0.009479994885623455,0.00945243239402771,0.02648918330669403,0.04748241975903511,0.07456185668706894,0.09802690893411636,0.10575775802135468,0.0930255800485611,0.07022344321012497,0.05085405334830284,0.05113667994737625,0.07000873982906342,0.08850143849849701,0.07366033643484116,0.029457567259669304,0.021309401839971542,0.019701261073350906,0.033357854932546616,0.02818194217979908,0.01578126661479473,0.039623159915208817,0.06991428881883621,MVP
