filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_163.wav,41.30814743041992,-70.2021713256836,29.19591522216797,-18.192262649536133,15.410534858703613,-8.724129676818848,8.829898834228516,-0.05290806293487549,-2.126138687133789,-4.020462512969971,-5.526025295257568,1.9038587808609009,-3.821326732635498,3.4258203506469727,7.065488815307617,-2.1666789054870605,-2.249321222305298,0.037345051765441895,3.1075439453125,3.458045482635498,2.010474681854248,-1.3217949867248535,3.55400013923645,2.0244784355163574,1.2616870403289795,-2.9835619926452637,-1.8663456439971924,3.240626335144043,-3.3307723999023438,-0.14030474424362183,1.9477190971374512,-3.5318312644958496,0.860563337802887,3.787452220916748,-4.33169412612915,0.0047681331634521484,4.154273986816406,-3.5397300720214844,1.5132951736450195,4.751826286315918,0.293701171875,0.066108837723732,0.052381228655576706,0.03460139036178589,0.01431279256939888,0.015735559165477753,0.03871059790253639,0.059642493724823,0.07326096296310425,0.07611510157585144,0.06587736308574677,0.042686447501182556,0.01777501218020916,0.04487570375204086,0.07860098779201508,0.10066176950931549,0.10428814589977264,0.0881180390715599,0.05872020497918129,0.028466088697314262,0.03434310853481293,0.04990767687559128,0.047738466411828995,0.039873652160167694,0.06373163312673569,0.08636385202407837,0.08045025169849396,0.06232587620615959,0.05165572464466095,0.05666137486696243,0.07203209400177002,0.07934688776731491,0.08021491765975952,0.08425348252058029,0.09404496848583221,0.10187845677137375,0.10349197685718536,0.10425639897584915,0.10444637387990952,0.09347757697105408,0.0758698582649231,0.0631098747253418,0.06385467201471329,0.06687580794095993,0.056183695793151855,0.03483954817056656,0.03386083245277405,0.052421361207962036,0.054157182574272156,0.04223184287548065,0.023011378943920135,0.015560826286673546,0.009654931724071503,0.028933865949511528,0.04458679258823395,0.03061504289507866,0.008974460884928703,0.023763878270983696,0.028599658980965614,0.022957710549235344,0.038924690335989,MVP
../data/DWT_NEW/MVP/New_MVP_055.wav,77.86302185058594,-35.94108581542969,10.730233192443848,3.1729774475097656,-4.720581531524658,12.587018966674805,-15.23367977142334,8.37234878540039,-0.03281405568122864,-4.601802349090576,4.383222579956055,-5.477405548095703,1.666100263595581,-0.8845016956329346,0.3528750538825989,-0.5529300570487976,-3.762373924255371,-1.2396875619888306,-1.7181085348129272,1.7862989902496338,-0.34675270318984985,1.6845686435699463,0.8007884621620178,3.0717930793762207,-1.0650500059127808,-0.8752908706665039,1.7295171022415161,-0.2557840049266815,0.898432195186615,2.6783998012542725,0.6086497902870178,1.0721409320831299,3.488517999649048,2.4324426651000977,1.9188716411590576,-0.4752153158187866,-1.893154263496399,0.9151723384857178,1.070932149887085,3.525890350341797,0.19039832055568695,0.10824054479598999,0.09978952258825302,0.1116148978471756,0.15041419863700867,0.1970689594745636,0.22994789481163025,0.22989338636398315,0.18442511558532715,0.09904797375202179,0.04646531492471695,0.13379047811031342,0.18771886825561523,0.17051663994789124,0.10073916614055634,0.07086557149887085,0.0910259485244751,0.06251595169305801,0.05475044995546341,0.06595410406589508,0.05455653369426727,0.08697202801704407,0.11023250222206116,0.18240684270858765,0.17839191854000092,0.24351146817207336,0.2786421775817871,0.25555428862571716,0.24177533388137817,0.25509020686149597,0.21978043019771576,0.13407331705093384,0.08760949969291687,0.12169767171144485,0.1676028072834015,0.2259279191493988,0.27117979526519775,0.23609256744384766,0.16007736325263977,0.08764468133449554,0.15419065952301025,0.24383163452148438,0.2599005699157715,0.18918326497077942,0.1326500028371811,0.2619321048259735,0.3294738233089447,0.2741392254829407,0.1665162593126297,0.21673767268657684,0.19682513177394867,0.17900851368904114,0.2565516531467438,0.2502284049987793,0.2233562469482422,0.20872199535369873,0.2214137762784958,0.22310560941696167,0.18019646406173706,0.2258504331111908,0.22910578548908234,MVP
../data/DWT_NEW/MVP/New_MVP_161.wav,22.3431396484375,-78.73023986816406,25.726463317871094,-19.059825897216797,13.313053131103516,-10.49137020111084,2.551689386367798,-4.296091079711914,9.852242469787598,6.538188934326172,-1.3578236103057861,-2.7984676361083984,-4.118171215057373,2.460820198059082,2.655684471130371,-1.0700056552886963,-1.262291669845581,2.7240962982177734,-6.224592208862305,-3.9189157485961914,1.822253704071045,1.5625675916671753,3.317166805267334,-1.7272523641586304,-2.7310142517089844,-0.7999193668365479,4.506952285766602,4.384995937347412,-3.0311412811279297,5.0674028396606445,-2.1966497898101807,-3.520477533340454,1.127197504043579,5.727592468261719,-1.8420751094818115,-2.9406018257141113,-1.6787313222885132,-3.1329755783081055,-0.7638958096504211,-3.340538263320923,0.2610712945461273,0.02360360324382782,0.02838728576898575,0.03623373061418533,0.045170798897743225,0.05332900583744049,0.05954393744468689,0.06263110041618347,0.06182165443897247,0.05824632942676544,0.05404311418533325,0.051419105380773544,0.05104852095246315,0.05021489039063454,0.04523151367902756,0.03670872747898102,0.028926685452461243,0.02878597564995289,0.037548523396253586,0.047874100506305695,0.05390014499425888,0.05260182172060013,0.04554389417171478,0.038711272180080414,0.03386460244655609,0.02609013393521309,0.02175397053360939,0.04835736006498337,0.06180873513221741,0.055730752646923065,0.04306086525321007,0.04476079344749451,0.056420378386974335,0.06206073611974716,0.05700719356536865,0.043873921036720276,0.03244270756840706,0.028552528470754623,0.03223470598459244,0.03829704225063324,0.037765394896268845,0.028141630813479424,0.015325697138905525,0.016637712717056274,0.023594342172145844,0.029992220923304558,0.040688399225473404,0.04673391208052635,0.05357344448566437,0.04605071246623993,0.038130879402160645,0.026150085031986237,0.010925841517746449,0.0038545038551092148,0.004591863602399826,0.006341957487165928,0.011765846982598305,0.014477221295237541,0.016843032091856003,0.011843782849609852,0.014590134844183922,MVP
../data/DWT_NEW/MVP/New_MVP_083.wav,82.0126953125,-9.758163452148438,2.096853017807007,-18.50371551513672,-13.914992332458496,23.13153076171875,-19.81100845336914,9.731300354003906,-1.0990928411483765,-3.4105002880096436,3.376711368560791,-4.840490341186523,4.317094326019287,-2.4425745010375977,0.7991288900375366,-0.498719185590744,4.1614155769348145,2.3307044506073,0.7443523406982422,-6.615542411804199,-8.441925048828125,1.2010176181793213,2.9792439937591553,-2.014193058013916,-6.513066291809082,4.040931224822998,1.6627838611602783,-3.1275746822357178,0.8266326189041138,6.413330078125,0.6379979252815247,1.2232236862182617,2.2911715507507324,-0.26432812213897705,-2.606358528137207,-1.3011523485183716,2.6944503784179688,-0.5647760629653931,-1.8944755792617798,2.6313610076904297,0.17395295202732086,0.13226622343063354,0.1193627119064331,0.1011214405298233,0.07876613736152649,0.05499759316444397,0.03506975620985031,0.024303734302520752,0.028530297800898552,0.050123244524002075,0.08665194362401962,0.13034948706626892,0.16987894475460052,0.1941506266593933,0.19560375809669495,0.17187190055847168,0.13172876834869385,0.08861623704433441,0.06223201006650925,0.07409919798374176,0.1199340671300888,0.15588253736495972,0.16083946824073792,0.1501586139202118,0.11019239574670792,0.178413987159729,0.20317703485488892,0.15031474828720093,0.1335536390542984,0.1631067395210266,0.17045584321022034,0.0871908888220787,0.04042651504278183,0.08054366707801819,0.094031922519207,0.1558842957019806,0.1786765158176422,0.14189544320106506,0.07784470915794373,0.0624692365527153,0.1987018585205078,0.30452343821525574,0.331042617559433,0.242212176322937,0.11216692626476288,0.24388651549816132,0.3333771824836731,0.2466295063495636,0.23039773106575012,0.38119712471961975,0.330955445766449,0.3150143027305603,0.5239751935005188,0.42327380180358887,0.3294656574726105,0.36724820733070374,0.42306262254714966,0.5294654369354248,0.3712913691997528,0.46430569887161255,0.42444491386413574,MVP
../data/DWT_NEW/MVP/New_MVP_059.wav,81.8252182006836,-19.34408187866211,9.262001037597656,6.991179466247559,-5.064666748046875,13.033817291259766,-17.270700454711914,8.46207332611084,-0.001600027084350586,-4.2074875831604,8.406030654907227,-5.627615928649902,4.3543853759765625,0.27762603759765625,0.6862945556640625,-0.3519144058227539,-1.218092679977417,0.010100334882736206,-2.555123805999756,3.121570110321045,1.3891040086746216,10.284814834594727,-1.8908932209014893,-4.523557186126709,0.9356672763824463,4.208045482635498,-3.430746555328369,1.7353442907333374,2.7806496620178223,-4.207723617553711,-0.38355591893196106,1.1724474430084229,4.905454635620117,1.7651057243347168,-1.2049272060394287,2.7642126083374023,2.699972152709961,-2.0667388439178467,1.1970406770706177,1.1712192296981812,0.1738344430923462,0.34197813272476196,0.3527447581291199,0.3381350040435791,0.29237470030784607,0.2154405564069748,0.1202947273850441,0.03205648064613342,0.051217254251241684,0.0674884244799614,0.05582352727651596,0.1511128842830658,0.28225061297416687,0.37076181173324585,0.37144944071769714,0.2687937021255493,0.12275320291519165,0.041801344603300095,0.04215385764837265,0.08018489927053452,0.08960326015949249,0.1278313547372818,0.2090543508529663,0.18744629621505737,0.10231668502092361,0.18679936230182648,0.36323484778404236,0.3715671896934509,0.2149066925048828,0.16612745821475983,0.21516506373882294,0.15989580750465393,0.057856485247612,0.13080796599388123,0.17332527041435242,0.22768191993236542,0.30931147933006287,0.2626243233680725,0.16788138449192047,0.17770206928253174,0.2137097269296646,0.26441556215286255,0.2783038318157196,0.2101844847202301,0.17941078543663025,0.30775976181030273,0.360526978969574,0.26480913162231445,0.17810896039009094,0.2696419656276703,0.2844022810459137,0.1745423823595047,0.21747079491615295,0.2301453948020935,0.23860174417495728,0.2192801684141159,0.16948145627975464,0.18633507192134857,0.2534538209438324,0.22361114621162415,0.19924461841583252,MVP
../data/DWT_NEW/MVP/New_MVP_107.wav,76.04741668701172,-44.67866897583008,-3.515716552734375,-6.34743070602417,5.262198448181152,-2.1640539169311523,4.581534385681152,1.3845521211624146,-0.1707923710346222,2.3841466903686523,-0.35852688550949097,3.4350147247314453,-2.760477066040039,-3.7984158992767334,-7.766711235046387,-3.0318450927734375,0.2508680522441864,1.5523303747177124,-1.499790906906128,0.3237970471382141,0.07568186521530151,-0.9639543294906616,-1.079605221748352,0.9647783041000366,1.01932692527771,-2.589184284210205,0.275912344455719,0.6687953472137451,2.372762680053711,3.373007297515869,2.1999459266662598,1.549612045288086,-0.7682005167007446,-1.4304780960083008,-0.6173216700553894,-0.5322902202606201,-0.5970004200935364,0.9165351390838623,-0.028927147388458252,-4.604737758636475,0.1793363243341446,0.047494690865278244,0.06506746262311935,0.088690847158432,0.10639660060405731,0.11047232896089554,0.10056664049625397,0.08718142658472061,0.09098008275032043,0.10785217583179474,0.10749450325965881,0.07151035964488983,0.03968516364693642,0.11405619978904724,0.17249628901481628,0.17683136463165283,0.12810413539409637,0.06515905261039734,0.038830701261758804,0.031170308589935303,0.05880528688430786,0.10885575413703918,0.12660831212997437,0.08969977498054504,0.09182070195674896,0.12473198771476746,0.16054649651050568,0.13562548160552979,0.11559338122606277,0.16636456549167633,0.1725393831729889,0.13147622346878052,0.17071273922920227,0.14006786048412323,0.12082839012145996,0.13554948568344116,0.09645846486091614,0.06725567579269409,0.0782083049416542,0.13093386590480804,0.10401394218206406,0.06655806303024292,0.06397486478090286,0.04977882653474808,0.1224154531955719,0.16317151486873627,0.14351575076580048,0.17366111278533936,0.18736284971237183,0.14023712277412415,0.19343812763690948,0.17287296056747437,0.13001522421836853,0.14362803101539612,0.10239261388778687,0.16819638013839722,0.14788424968719482,0.2600799798965454,0.17216598987579346,0.22870510816574097,0.19576847553253174,MVP
../data/DWT_NEW/MVP/New_MVP_073.wav,86.71701049804688,-32.72228240966797,-1.2659001350402832,-22.565719604492188,-20.632280349731445,14.386611938476562,-15.30276870727539,3.394731044769287,-2.9019527435302734,-2.6848340034484863,0.8147430419921875,-4.470699310302734,3.5825653076171875,-1.0789474248886108,1.7780841588974,1.0330369472503662,2.686102867126465,4.24663782119751,2.6692240238189697,0.5507500767707825,-2.159984588623047,0.799877405166626,2.0213022232055664,4.381086826324463,-0.6786559224128723,2.291889190673828,4.491467475891113,1.4206384420394897,1.1300530433654785,5.393481254577637,3.5768961906433105,3.9665470123291016,3.4147567749023438,1.0243642330169678,2.1657373905181885,-0.05045437812805176,0.34630823135375977,3.423642158508301,-1.4861512184143066,0.9778716564178467,0.20269525051116943,0.10991375148296356,0.09264515340328217,0.06788966804742813,0.03785192593932152,0.011816739104688168,0.03231925517320633,0.052086591720581055,0.058354780077934265,0.0528549998998642,0.05394972115755081,0.0795581191778183,0.10980592668056488,0.12460288405418396,0.11641748249530792,0.08631697297096252,0.04967968910932541,0.02190414071083069,0.011675368994474411,0.020279232412576675,0.018076930195093155,0.026329509913921356,0.030354801565408707,0.04463009536266327,0.05938038229942322,0.11151481419801712,0.15628165006637573,0.13386395573616028,0.08720077574253082,0.11135746538639069,0.13453206419944763,0.08629748970270157,0.0394655242562294,0.08120262622833252,0.09737811237573624,0.1342216432094574,0.18965768814086914,0.17334306240081787,0.12329015135765076,0.06314247846603394,0.11788785457611084,0.2066655457019806,0.24471771717071533,0.19801227748394012,0.16634535789489746,0.2680591344833374,0.33331361413002014,0.23925301432609558,0.21471215784549713,0.3339804410934448,0.2626842260360718,0.28420838713645935,0.48226168751716614,0.3955477476119995,0.49429231882095337,0.515300989151001,0.4126410484313965,0.47250422835350037,0.4415726065635681,0.49873989820480347,0.4203068017959595,MVP
../data/DWT_NEW/MVP/New_MVP_023.wav,56.6745719909668,-24.639795303344727,40.16413116455078,-10.87004280090332,-21.240543365478516,10.517285346984863,-16.966398239135742,15.494345664978027,-6.5025739669799805,-1.012947678565979,3.9267709255218506,-2.103851556777954,1.7757086753845215,0.12305554747581482,1.3389166593551636,-2.9803271293640137,-1.616764783859253,-0.5530633926391602,6.51405143737793,4.316580295562744,-0.8871558308601379,-1.541903018951416,1.8465266227722168,4.187962055206299,0.47962239384651184,-2.195220708847046,0.44330698251724243,4.151843070983887,-2.1010892391204834,-3.4414901733398438,-1.118326187133789,-0.5003977417945862,-1.9483691453933716,-0.1547812521457672,0.6915914416313171,1.426644206047058,0.3400264382362366,-0.1702783703804016,0.08063645660877228,1.8146708011627197,0.18520160019397736,0.1579761803150177,0.16571930050849915,0.17410990595817566,0.18094167113304138,0.1831064224243164,0.17965829372406006,0.16913801431655884,0.15155240893363953,0.13031992316246033,0.10723310708999634,0.08136618137359619,0.05510269105434418,0.06562528014183044,0.12420117110013962,0.19387486577033997,0.23936882615089417,0.2270021140575409,0.1548408567905426,0.0726546123623848,0.07169431447982788,0.08605117350816727,0.07727572321891785,0.05347925424575806,0.1051439493894577,0.1157853901386261,0.05461697652935982,0.09309909492731094,0.21691948175430298,0.23191824555397034,0.15425986051559448,0.11782358586788177,0.1328580528497696,0.12951189279556274,0.1187087818980217,0.18607717752456665,0.2105533480644226,0.2772955298423767,0.27944034337997437,0.20776209235191345,0.13397365808486938,0.17088881134986877,0.27029097080230713,0.2886788547039032,0.1908373385667801,0.21469785273075104,0.3348543047904968,0.35637366771698,0.22698919475078583,0.22650399804115295,0.3447595238685608,0.3021676242351532,0.2645917236804962,0.27311792969703674,0.21731099486351013,0.25716277956962585,0.20006904006004333,0.16643229126930237,0.20312939584255219,0.1493525505065918,0.09539282321929932,MVP
../data/DWT_NEW/MVP/New_MVP_093.wav,54.88481903076172,-26.59482192993164,-15.119564056396484,-21.28591537475586,-27.19322967529297,23.769094467163086,-25.58767318725586,9.897514343261719,-4.747671127319336,-1.4594751596450806,1.200519323348999,-5.97232723236084,2.5939524173736572,-4.45004415512085,1.2974836826324463,-3.4590988159179688,3.5432446002960205,2.0012805461883545,7.435035705566406,4.245818138122559,3.1111268997192383,-1.6782243251800537,-2.080824136734009,3.1780312061309814,-1.8510993719100952,-4.184154510498047,-1.7631919384002686,2.9681954383850098,-4.1575469970703125,-0.6386679410934448,1.4645490646362305,0.7763614654541016,-2.508044481277466,2.657504081726074,-0.9010375142097473,-4.100867748260498,-2.571758508682251,0.3998103439807892,0.5726333856582642,0.0035407841205596924,0.16032001376152039,0.013337451964616776,0.02024644985795021,0.028907975181937218,0.03836818411946297,0.04721879959106445,0.053744278848171234,0.055430635809898376,0.04983171820640564,0.03741849213838577,0.025408558547496796,0.03323451429605484,0.04808260127902031,0.05629477649927139,0.05566731095314026,0.06407143175601959,0.07460884749889374,0.06317706406116486,0.03413642570376396,0.038991302251815796,0.04456696659326553,0.03702617436647415,0.05521807819604874,0.051980774849653244,0.03072524257004261,0.03791533783078194,0.06745290011167526,0.06751003116369247,0.03875017538666725,0.03693932294845581,0.04720296710729599,0.044799115508794785,0.04485026374459267,0.07961440831422806,0.08698708564043045,0.12819057703018188,0.15885905921459198,0.13760194182395935,0.11381591856479645,0.0752682238817215,0.12013966590166092,0.18359698355197906,0.20425042510032654,0.1403811275959015,0.037128426134586334,0.18301403522491455,0.2773199677467346,0.23972418904304504,0.17548209428787231,0.33646172285079956,0.3110450506210327,0.1894507110118866,0.37142542004585266,0.32992714643478394,0.28327417373657227,0.44159001111984253,0.30636918544769287,0.4133705198764801,0.2391202598810196,0.38320255279541016,0.3511936366558075,MVP
../data/DWT_NEW/MVP/New_MVP_076.wav,80.37631225585938,-22.262531280517578,0.9210995435714722,-25.83704376220703,-16.476043701171875,18.69377326965332,-19.43084144592285,8.726591110229492,-2.2194254398345947,-3.575695514678955,5.182681083679199,-5.5508623123168945,3.7657365798950195,-1.637742280960083,1.2330126762390137,-4.053863525390625,1.687002420425415,2.8296940326690674,9.570579528808594,8.201109886169434,3.4312119483947754,-1.5548298358917236,1.698366641998291,3.7969889640808105,-2.049562454223633,-2.063828468322754,1.0290045738220215,2.448618173599243,-2.4598357677459717,-0.9343967437744141,4.443964958190918,-1.7600288391113281,-4.374624252319336,4.953470230102539,-0.15164636075496674,-6.679678440093994,1.149883508682251,-1.6862049102783203,-0.29822245240211487,0.310945063829422,0.1888325810432434,0.1253359615802765,0.13601696491241455,0.14346355199813843,0.14434298872947693,0.13602429628372192,0.11982619762420654,0.09910981357097626,0.07996771484613419,0.0692540779709816,0.0702986940741539,0.08852608501911163,0.12349411845207214,0.15805566310882568,0.16713106632232666,0.14154817163944244,0.0940210372209549,0.06394107639789581,0.06678406894207001,0.06501691788434982,0.061942365020513535,0.048489004373550415,0.025270022451877594,0.01582934707403183,0.05163202062249184,0.1126457080245018,0.13115672767162323,0.08918911963701248,0.053693339228630066,0.10163367539644241,0.10250487178564072,0.06977914273738861,0.09320580959320068,0.17593759298324585,0.21040374040603638,0.26001331210136414,0.30446216464042664,0.2725190818309784,0.20930716395378113,0.14280256628990173,0.15759918093681335,0.2280840277671814,0.23541900515556335,0.12934479117393494,0.08531200885772705,0.28802555799484253,0.3871798515319824,0.3395233750343323,0.3578862249851227,0.5159064531326294,0.43731459975242615,0.23003017902374268,0.3817327618598938,0.26577994227409363,0.5237616300582886,0.6266931295394897,0.3881990909576416,0.5048962235450745,0.33469560742378235,0.40105000138282776,0.44766202569007874,MVP
../data/DWT_NEW/MVP/New_MVP_018.wav,48.680606842041016,-14.0347900390625,47.537376403808594,-20.25399398803711,-22.10344696044922,21.182220458984375,-18.00135040283203,11.827035903930664,-6.348319053649902,2.4632105827331543,4.057045936584473,-4.547338962554932,3.32407283782959,-0.7096582651138306,0.8109645843505859,-2.0833544731140137,1.2186191082000732,-3.7226345539093018,1.338576078414917,0.1541515588760376,1.0679550170898438,2.3482725620269775,0.7872406840324402,-0.41130733489990234,1.6476008892059326,2.063342571258545,-1.5825119018554688,3.046745538711548,-0.3502819538116455,0.07260966300964355,0.9659101963043213,-2.309652328491211,-3.8882718086242676,2.8193535804748535,0.022353410720825195,1.7695270776748657,0.6569953560829163,-1.8712376356124878,4.096160888671875,2.974212169647217,0.17756223678588867,0.17753100395202637,0.18683895468711853,0.1930713951587677,0.1963861733675003,0.19836783409118652,0.2028845250606537,0.20855265855789185,0.2080368995666504,0.19422779977321625,0.16265258193016052,0.11841259896755219,0.08671163022518158,0.09757587313652039,0.13138671219348907,0.17528577148914337,0.2155919373035431,0.2178909331560135,0.16674190759658813,0.09027522802352905,0.07209429144859314,0.0723128616809845,0.04829869419336319,0.08150255680084229,0.15198053419589996,0.16564804315567017,0.11101710796356201,0.12403736263513565,0.2617585062980652,0.2668791711330414,0.14591747522354126,0.09617956727743149,0.1257307529449463,0.10237457603216171,0.12363909929990768,0.1700071096420288,0.19146451354026794,0.2538267970085144,0.25470757484436035,0.17744699120521545,0.11785517632961273,0.18711696565151215,0.29127007722854614,0.3076591491699219,0.19619077444076538,0.13907960057258606,0.29878705739974976,0.3535546064376831,0.23876462876796722,0.16536548733711243,0.31916770339012146,0.3113441467285156,0.3167245388031006,0.34336918592453003,0.22492313385009766,0.25307199358940125,0.29438918828964233,0.26633986830711365,0.2397245615720749,0.25305941700935364,0.20657506585121155,MVP
../data/DWT_NEW/MVP/New_MVP_020.wav,58.22925567626953,-15.845230102539062,34.86864471435547,-10.748767852783203,-20.123878479003906,18.849218368530273,-20.898643493652344,18.439470291137695,-10.191226959228516,3.249039649963379,4.085695266723633,-2.51993465423584,1.3979932069778442,-0.20240896940231323,-0.18321707844734192,-4.392358303070068,-2.1963982582092285,-4.528200626373291,3.609102249145508,3.4256370067596436,6.775660514831543,1.5225646495819092,0.27839910984039307,-0.35182300209999084,2.1066765785217285,2.469146251678467,1.899752140045166,1.770178198814392,0.5263449549674988,-2.7079567909240723,-1.5884467363357544,4.280053615570068,-2.2939107418060303,-2.5101213455200195,1.610618233680725,3.194763660430908,2.658485174179077,0.245273619890213,-0.580376386642456,4.357430934906006,0.1896241009235382,0.20910468697547913,0.2011902779340744,0.18843357264995575,0.1728288233280182,0.1579340100288391,0.1496334671974182,0.14878493547439575,0.15108110010623932,0.15237095952033997,0.15019142627716064,0.14530351758003235,0.1434796154499054,0.1597888469696045,0.16753160953521729,0.16814061999320984,0.16699200868606567,0.1654740273952484,0.14980962872505188,0.10763083398342133,0.05496128648519516,0.05328068882226944,0.09126495569944382,0.12645666301250458,0.13444241881370544,0.09683369845151901,0.04807540029287338,0.20295041799545288,0.309471994638443,0.2731906771659851,0.15558017790317535,0.1519262045621872,0.19029855728149414,0.16558127105236053,0.15404072403907776,0.2162204086780548,0.22990164160728455,0.2866280972957611,0.28651463985443115,0.18766456842422485,0.061030998826026917,0.11092211306095123,0.2308935970067978,0.256781667470932,0.1714184284210205,0.1944063901901245,0.392179399728775,0.45527923107147217,0.33102208375930786,0.22769787907600403,0.32125696539878845,0.2383517026901245,0.23447121679782867,0.3337814509868622,0.26912352442741394,0.320524126291275,0.32433629035949707,0.22867417335510254,0.15697720646858215,0.2108822762966156,0.21090146899223328,MVP
../data/DWT_NEW/MVP/New_MVP_002.wav,134.808837890625,-50.88174819946289,4.120265960693359,12.832271575927734,-7.224698066711426,-5.2977776527404785,-17.57564926147461,-12.483081817626953,-18.71743392944336,9.497482299804688,2.1880910396575928,10.16057014465332,-15.950902938842773,-5.767124176025391,-7.958603858947754,12.095654487609863,0.34786510467529297,-9.338125228881836,-4.182249069213867,7.361075401306152,-4.432156562805176,-4.078790664672852,-0.9795122146606445,7.860025405883789,-3.7491207122802734,-10.0886812210083,3.746948719024658,6.81662654876709,-4.659284591674805,-3.6269543170928955,-0.1469166874885559,-0.6797949075698853,1.860388994216919,-2.2991621494293213,-2.801532506942749,1.3667831420898438,0.9852468967437744,-3.272963523864746,-5.66016960144043,-0.8617873787879944,0.37664031982421875,0.08446086198091507,0.07433296740055084,0.05537404119968414,0.028994567692279816,0.02124270237982273,0.056051746010780334,0.08958727866411209,0.10695702582597733,0.09715457260608673,0.056038789451122284,0.04293955862522125,0.11901530623435974,0.17327842116355896,0.16608893871307373,0.10095152258872986,0.06240687146782875,0.0946153998374939,0.06888429075479507,0.16206204891204834,0.23828783631324768,0.1978147327899933,0.08887878060340881,0.07332955300807953,0.19431519508361816,0.22279709577560425,0.12103353440761566,0.1362978219985962,0.24055421352386475,0.24553951621055603,0.1692999303340912,0.2831788957118988,0.32717061042785645,0.20763936638832092,0.3138429820537567,0.26095080375671387,0.2682859003543854,0.28930532932281494,0.31239286065101624,0.35757285356521606,0.37702733278274536,0.381076842546463,0.36415278911590576,0.33655303716659546,0.3488285541534424,0.3666921854019165,0.37240248918533325,0.3102843165397644,0.2141338586807251,0.1912996470928192,0.23251007497310638,0.17661258578300476,0.08370636403560638,0.13033327460289001,0.18194375932216644,0.16010978817939758,0.08701477944850922,0.1508634090423584,0.3015088140964508,0.19206947088241577,0.1911114752292633,MVP
../data/DWT_NEW/MVP/New_MVP_102.wav,44.3614616394043,-72.71107482910156,13.737079620361328,-26.27077865600586,-2.029421329498291,1.6351203918457031,-4.889793872833252,4.52764892578125,-0.6891516447067261,-0.4140833020210266,-0.25264039635658264,0.10180523991584778,3.839311122894287,1.4214168787002563,3.5375914573669434,-1.8755584955215454,1.860630750656128,-0.5304551720619202,1.8961291313171387,2.478095054626465,-0.6685256958007812,-0.07185119390487671,2.0511627197265625,-0.6476500034332275,-2.5382306575775146,0.1555156707763672,-0.7978362441062927,-1.3573111295700073,5.378169059753418,1.050207257270813,-1.4094065427780151,0.5806467533111572,-1.56978440284729,-1.2140870094299316,1.051971673965454,-1.8433473110198975,2.06250262260437,5.155656814575195,0.8991222381591797,-2.0403614044189453,0.20844599604606628,0.052848514169454575,0.0580412857234478,0.06156375631690025,0.06253515183925629,0.060495294630527496,0.055857185274362564,0.048948947340250015,0.04044134542346001,0.03206142410635948,0.025840865448117256,0.024518655613064766,0.029807452112436295,0.03985894098877907,0.05071106180548668,0.055498458445072174,0.04905217885971069,0.03041539527475834,0.012346900068223476,0.025679191574454308,0.03270001709461212,0.024970943108201027,0.023065639659762383,0.03326856344938278,0.035051070153713226,0.028360940515995026,0.017364731058478355,0.020416148006916046,0.03627089411020279,0.047004275023937225,0.043895602226257324,0.026949571445584297,0.014893210493028164,0.030138690024614334,0.03396352007985115,0.026786666363477707,0.025882096961140633,0.050708506256341934,0.05776065215468407,0.03830045461654663,0.02366146259009838,0.017925122752785683,0.009789930656552315,0.02967311255633831,0.035791005939245224,0.02809150144457817,0.007984493859112263,0.03100575879216194,0.0546703115105629,0.0584033839404583,0.03995116800069809,0.04747070372104645,0.0769391804933548,0.08640683442354202,0.09944433718919754,0.1274544596672058,0.1327672302722931,0.13345907628536224,0.14181017875671387,0.16061089932918549,0.1796281933784485,MVP
