filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_183.wav,95.81312561035156,-25.560115814208984,6.045433044433594,-1.3992197513580322,2.165566921234131,2.090404987335205,10.564538955688477,4.887875556945801,2.630368947982788,-0.43091684579849243,-1.8547254800796509,-1.732358455657959,-2.8700103759765625,-3.1079025268554688,-6.075486660003662,-3.2312827110290527,4.420052528381348,1.3884780406951904,1.5125951766967773,2.008617401123047,7.593869686126709,7.193764686584473,-0.7161208987236023,-1.0835754871368408,1.8616687059402466,5.969837188720703,2.7275094985961914,-2.267160654067993,1.912359595298767,0.2700464129447937,-1.591536045074463,4.156181812286377,0.6948226690292358,-3.0830345153808594,0.2911049723625183,1.7061619758605957,0.2343013882637024,-2.18161940574646,3.3326640129089355,4.205580711364746,0.18159878253936768,0.27149704098701477,0.2792503833770752,0.2685316205024719,0.2384999394416809,0.19603385031223297,0.16752922534942627,0.18617340922355652,0.23819711804389954,0.282787561416626,0.28927069902420044,0.23927155137062073,0.1478700041770935,0.12327355146408081,0.2270178198814392,0.2904403805732727,0.2635769844055176,0.16076919436454773,0.07833020389080048,0.11015459895133972,0.09952311217784882,0.07615778595209122,0.11750580370426178,0.13685525953769684,0.1387694776058197,0.25507307052612305,0.30767393112182617,0.2371763288974762,0.1518210619688034,0.22161218523979187,0.2636865973472595,0.2898165285587311,0.2635796368122101,0.15725505352020264,0.1750529259443283,0.23346003890037537,0.2146826684474945,0.21611016988754272,0.23003040254116058,0.2187856286764145,0.17128534615039825,0.1179763674736023,0.13702189922332764,0.2057037353515625,0.21269305050373077,0.15813544392585754,0.17589829862117767,0.2951536774635315,0.35862505435943604,0.3317372798919678,0.28030112385749817,0.24424302577972412,0.1556103527545929,0.21097791194915771,0.32775911688804626,0.3375844955444336,0.26226291060447693,0.1598479300737381,0.26489564776420593,0.2877621352672577,0.20947250723838806,MVP
../data/DWT_NEW/MVP/New_MVP_156.wav,22.407794952392578,-69.85296630859375,39.21990966796875,-22.01752471923828,1.3308329582214355,-10.118303298950195,8.673526763916016,0.341788113117218,-1.555511236190796,2.49849271774292,-1.6958385705947876,-2.8608133792877197,-6.191295146942139,2.008462429046631,5.637377738952637,-6.253289699554443,-2.9061312675476074,-4.633261203765869,-1.7879186868667603,3.6912527084350586,1.867173194885254,-4.221940040588379,0.6928261518478394,3.4633371829986572,-0.6746894121170044,-1.4337471723556519,5.3423919677734375,4.843843460083008,-4.627047538757324,-0.16159969568252563,-3.042295455932617,-3.229867458343506,1.5124335289001465,-1.1208927631378174,-0.4865856170654297,-2.8191354274749756,-0.07571113109588623,-5.146766662597656,-1.8435242176055908,2.4847354888916016,0.2516510784626007,0.04742518067359924,0.049905113875865936,0.04906953126192093,0.04383711516857147,0.03356975317001343,0.01968821883201599,0.01319118682295084,0.029879560694098473,0.04829363897442818,0.06093788146972656,0.06260273605585098,0.05185384303331375,0.03376803174614906,0.024234846234321594,0.0391152948141098,0.045827023684978485,0.040362875908613205,0.053207773715257645,0.08086520433425903,0.08997192978858948,0.0716877207159996,0.03840888291597366,0.008354514837265015,0.03266970440745354,0.06221738085150719,0.07038158178329468,0.054408907890319824,0.02889619953930378,0.02760968543589115,0.04971432685852051,0.07012058794498444,0.06056801974773407,0.03949098289012909,0.05775018781423569,0.0653163492679596,0.05337626114487648,0.03835753723978996,0.02926144003868103,0.026886776089668274,0.03152933716773987,0.04098072648048401,0.04925224184989929,0.052097611129283905,0.04855832830071449,0.0428505502641201,0.036497339606285095,0.027852948755025864,0.030131656676530838,0.04163454845547676,0.05689862370491028,0.05921067297458649,0.040469683706760406,0.02377944625914097,0.038654230535030365,0.04319938272237778,0.03314315155148506,0.01835842803120613,0.024428315460681915,0.03303822502493858,0.03025946021080017,MVP
../data/DWT_NEW/MVP/New_MVP_172.wav,40.82855987548828,-79.00637817382812,30.20659637451172,-16.697402954101562,14.060323715209961,-13.724830627441406,7.498607635498047,1.4411154985427856,3.5795130729675293,2.8350155353546143,-1.4038941860198975,-0.5863386392593384,-1.6054714918136597,1.5487773418426514,1.2523083686828613,0.9779819846153259,3.1208443641662598,3.806619882583618,-0.3832613229751587,-2.9302656650543213,3.501152276992798,4.69197940826416,-1.6227121353149414,-0.463140070438385,0.759617269039154,2.317178964614868,2.5194497108459473,-1.4205681085586548,0.12755441665649414,-2.085365056991577,-2.9663331508636475,3.875197410583496,-4.7262468338012695,-1.0946096181869507,1.488954782485962,-2.5646774768829346,1.6528418064117432,-4.212765216827393,0.5317872762680054,-3.9854648113250732,0.3285357654094696,0.048594143241643906,0.035048067569732666,0.01947960816323757,0.006986688822507858,0.018129514530301094,0.03174324333667755,0.03954199701547623,0.037602365016937256,0.023558257147669792,0.0034320696722716093,0.04074680432677269,0.08182992786169052,0.11808117479085922,0.1363970786333084,0.12902730703353882,0.09567003697156906,0.04687187075614929,0.01676252670586109,0.03525005653500557,0.031925566494464874,0.01421058364212513,0.042051851749420166,0.06930701434612274,0.07257062941789627,0.05409030243754387,0.036308564245700836,0.013907217420637608,0.030227378010749817,0.047669339925050735,0.026364710181951523,0.022299321368336678,0.06093194708228111,0.05408143997192383,0.03643222153186798,0.06854009628295898,0.07189813256263733,0.05606018379330635,0.03811661899089813,0.015346749685704708,0.019924204796552658,0.03749489411711693,0.037510186433792114,0.03420412912964821,0.05296081677079201,0.0859423577785492,0.10502016544342041,0.08691342920064926,0.03173684701323509,0.04846721142530441,0.09792789816856384,0.10207813233137131,0.07094334810972214,0.06845668703317642,0.09148918837308884,0.07561798393726349,0.05808190628886223,0.05667881667613983,0.07835038006305695,0.11270722001791,0.09201843291521072,MVP
../data/DWT_NEW/MVP/New_MVP_196.wav,105.77294921875,-39.743247985839844,22.388275146484375,-17.622520446777344,-9.338081359863281,-11.859214782714844,-2.848266363143921,-6.588512897491455,-4.902822017669678,-3.5546183586120605,-4.228116512298584,6.727900505065918,-2.5319628715515137,-0.5031465291976929,-0.2521296441555023,2.201490879058838,-2.2748589515686035,2.2893238067626953,1.472149133682251,-2.164522409439087,6.515734672546387,-1.6775341033935547,-0.269326776266098,1.47938072681427,2.5336172580718994,0.9631897211074829,-2.1447196006774902,-0.6104099750518799,0.6156470775604248,2.09853458404541,0.8973054885864258,-5.141175270080566,-1.1508457660675049,-2.483403205871582,1.3141058683395386,-1.4621940851211548,-2.319767475128174,1.3770477771759033,0.7685366868972778,-1.8164503574371338,0.2786349952220917,0.05770857259631157,0.06500888615846634,0.07826650887727737,0.09853620082139969,0.12379185855388641,0.15144404768943787,0.17657268047332764,0.1923147588968277,0.19425377249717712,0.17853489518165588,0.1428261399269104,0.09346089512109756,0.03642590343952179,0.019675452262163162,0.03669677674770355,0.04056558758020401,0.05710886791348457,0.09810639172792435,0.12994150817394257,0.121796615421772,0.06314726173877716,0.029037080705165863,0.1156201958656311,0.15910258889198303,0.14347988367080688,0.06434502452611923,0.035905871540308,0.08576707541942596,0.1609845608472824,0.1898917257785797,0.1623488813638687,0.1174069419503212,0.04607434943318367,0.17271259427070618,0.2270512878894806,0.1090104877948761,0.0888829231262207,0.18108989298343658,0.0994759052991867,0.12182509899139404,0.15488611161708832,0.1323326975107193,0.17261497676372528,0.19301407039165497,0.21397237479686737,0.22752386331558228,0.22255514562129974,0.2161255031824112,0.23506441712379456,0.2434912472963333,0.2740336060523987,0.3214258551597595,0.35512322187423706,0.3678112030029297,0.3617759644985199,0.3201904892921448,0.276760071516037,0.2843460142612457,0.31431370973587036,0.31193697452545166,MVP
../data/DWT_NEW/MVP/New_MVP_029.wav,60.79499053955078,-17.513168334960938,36.50432586669922,-8.405256271362305,-24.369770050048828,18.674121856689453,-15.221769332885742,12.127296447753906,-6.6034674644470215,2.0721817016601562,4.270737648010254,-2.6190762519836426,3.3195438385009766,-0.8353430032730103,1.7070670127868652,-3.8974227905273438,0.49899259209632874,-2.122593879699707,0.8753604292869568,1.7669281959533691,4.609469890594482,2.4358761310577393,-2.7191390991210938,1.0197833776474,3.9655380249023438,0.7682291865348816,-4.711923599243164,4.471019744873047,2.4291839599609375,-5.525493621826172,-3.619450092315674,3.516860008239746,-6.4987688064575195,-2.514777183532715,4.587148666381836,1.5969960689544678,1.0419816970825195,1.5169720649719238,-0.05748087167739868,3.7742838859558105,0.18349261581897736,0.18261167407035828,0.14386050403118134,0.09509183466434479,0.09290126711130142,0.16570766270160675,0.24869951605796814,0.3059709370136261,0.31154412031173706,0.25530582666397095,0.14633922278881073,0.059818677604198456,0.16232210397720337,0.21867120265960693,0.18938517570495605,0.09672832489013672,0.15409564971923828,0.23238159716129303,0.2185388207435608,0.13686548173427582,0.07657848298549652,0.06673463433980942,0.04663525149226189,0.10575743019580841,0.14133912324905396,0.15047165751457214,0.18612229824066162,0.229038804769516,0.3128766119480133,0.282105028629303,0.1605672538280487,0.12391064316034317,0.08201282471418381,0.07270212471485138,0.19767510890960693,0.30441898107528687,0.3484152555465698,0.38851240277290344,0.3396148681640625,0.20404423773288727,0.10223688185214996,0.22844351828098297,0.3390275835990906,0.32756873965263367,0.16397078335285187,0.10134409368038177,0.3209267854690552,0.371785044670105,0.24499398469924927,0.2302866280078888,0.3773724436759949,0.31437933444976807,0.23831743001937866,0.24432353675365448,0.1441625952720642,0.2281971275806427,0.2689955234527588,0.2210139036178589,0.19139987230300903,0.13782064616680145,0.09554974734783173,MVP
../data/DWT_NEW/MVP/New_MVP_113.wav,143.02236938476562,-16.344955444335938,10.371539115905762,7.497846603393555,-1.3213058710098267,-1.818542718887329,5.760622024536133,-5.882948398590088,-3.831479549407959,-1.4579994678497314,0.6913151741027832,-5.001972198486328,2.369840145111084,-0.02356046438217163,-1.5389609336853027,6.3454484939575195,2.7566118240356445,1.0955954790115356,4.189371109008789,-2.8681764602661133,1.9443774223327637,7.212482452392578,0.7702835202217102,0.22645732760429382,4.46662712097168,3.7205147743225098,-2.7505035400390625,2.264059543609619,4.239846706390381,-1.1554391384124756,0.5264708399772644,-0.6826740503311157,0.8586024045944214,3.6781671047210693,-4.171170234680176,-0.9637299180030823,5.8511152267456055,-5.419658184051514,-1.868696689605713,3.0526697635650635,0.28277358412742615,0.33179914951324463,0.35657456517219543,0.38469064235687256,0.4102638363838196,0.4271637499332428,0.43420833349227905,0.4269670248031616,0.40150803327560425,0.364398717880249,0.3300977349281311,0.3183058798313141,0.33461523056030273,0.3561336398124695,0.36387062072753906,0.35348981618881226,0.3321504592895508,0.29622682929039,0.2575334906578064,0.2494792342185974,0.2533254027366638,0.20983630418777466,0.1867738515138626,0.2501634955406189,0.24271363019943237,0.17262223362922668,0.13038910925388336,0.31714382767677307,0.3569793105125427,0.22110265493392944,0.24003088474273682,0.447655588388443,0.3740749955177307,0.25750285387039185,0.46601811051368713,0.3466128408908844,0.3776238262653351,0.419067919254303,0.3946784734725952,0.4470541477203369,0.4513019323348999,0.43877214193344116,0.3951524496078491,0.3229272961616516,0.2281714379787445,0.14894428849220276,0.19197425246238708,0.25576427578926086,0.3056335747241974,0.32776182889938354,0.34661662578582764,0.29236704111099243,0.1799239069223404,0.19715186953544617,0.1972806751728058,0.2285044640302658,0.31912654638290405,0.3623144030570984,0.28193414211273193,0.23424524068832397,0.30919134616851807,MVP
../data/DWT_NEW/MVP/New_MVP_142.wav,16.751144409179688,-81.375244140625,33.214622497558594,-16.716373443603516,13.791691780090332,-11.292482376098633,-1.7391172647476196,-2.0991461277008057,-1.5918680429458618,-2.178393840789795,-3.331562042236328,3.676877498626709,2.964778184890747,2.3812503814697266,-0.39024510979652405,0.14235800504684448,2.947200298309326,0.5360691547393799,-2.1833081245422363,0.8408152461051941,1.4809355735778809,3.8197970390319824,-0.9056501388549805,-3.176706075668335,3.932804584503174,1.3441855907440186,1.213384985923767,5.249963760375977,2.0111045837402344,-1.846304178237915,-0.31563878059387207,5.25367546081543,-3.0617127418518066,-0.619777500629425,2.191058874130249,1.9970512390136719,3.3285653591156006,1.3494317531585693,-2.211805582046509,-3.9419023990631104,0.26176366209983826,0.052709322422742844,0.04587695747613907,0.03556561470031738,0.022583678364753723,0.0088422279804945,0.006530163809657097,0.014733340591192245,0.017651893198490143,0.01660141907632351,0.022433845326304436,0.03821033984422684,0.05396132171154022,0.06114596128463745,0.05692419037222862,0.042908087372779846,0.03407324478030205,0.03971210867166519,0.0379745215177536,0.025275923311710358,0.022453434765338898,0.022608626633882523,0.026819437742233276,0.04387747496366501,0.045416928827762604,0.03633803501725197,0.03424149006605148,0.03873685747385025,0.06031988561153412,0.05440952628850937,0.027865435928106308,0.043447576463222504,0.05478064343333244,0.055368732661008835,0.05546051636338234,0.04799840599298477,0.04534470662474632,0.03478150814771652,0.038456711918115616,0.05038119852542877,0.05448159575462341,0.053890787065029144,0.049119818955659866,0.036856114864349365,0.033287905156612396,0.042967379093170166,0.040366031229496,0.029866034165024757,0.04536544531583786,0.05506344884634018,0.03753643110394478,0.011625177226960659,0.03247840702533722,0.04632953181862831,0.035576436668634415,0.013837656006217003,0.024736937135457993,0.028831543400883675,0.015894588083028793,0.01831144466996193,0.03072725422680378,MVP
../data/DWT_NEW/MVP/New_MVP_112.wav,144.28347778320312,-14.507672309875488,-0.017386436462402344,2.5904858112335205,3.853708267211914,-4.026505470275879,8.283554077148438,-3.5846166610717773,-2.7083687782287598,-2.62052845954895,-3.110321044921875,-6.252291679382324,1.4693154096603394,1.110977053642273,1.5745677947998047,6.7310662269592285,-1.4251863956451416,-0.6150743961334229,3.1399893760681152,-3.13816499710083,2.3678619861602783,3.7857539653778076,-1.3414299488067627,3.779834747314453,8.677690505981445,4.48118782043457,0.7886629700660706,1.1475080251693726,-2.762619972229004,0.45420584082603455,2.955120801925659,-0.8404690623283386,0.0836935043334961,2.989185333251953,-1.8499079942703247,-1.7087675333023071,4.74721622467041,-3.098447799682617,-2.439760208129883,2.567169189453125,0.2799684405326843,0.5184922814369202,0.49991172552108765,0.4308711290359497,0.32552123069763184,0.23318593204021454,0.2442319393157959,0.3154299855232239,0.34442585706710815,0.303861141204834,0.23862162232398987,0.2600487470626831,0.33028843998908997,0.3459439277648926,0.3037668466567993,0.2674761414527893,0.2203824520111084,0.17534728348255157,0.2787493169307709,0.2969604432582855,0.1926886886358261,0.2059064358472824,0.1988915652036667,0.2687474191188812,0.28049272298812866,0.2415773868560791,0.2930854558944702,0.3559015989303589,0.3878158628940582,0.48426157236099243,0.5305957794189453,0.5576390027999878,0.6612050533294678,0.6640706062316895,0.634387731552124,0.6611183881759644,0.5888755321502686,0.5536860823631287,0.5004453063011169,0.4582265019416809,0.4666338860988617,0.4952146112918854,0.5530690550804138,0.6067013740539551,0.6195155382156372,0.5756299495697021,0.49591782689094543,0.41711318492889404,0.3846508264541626,0.44873911142349243,0.5727208852767944,0.6558573246002197,0.6751234531402588,0.6426942348480225,0.6176319122314453,0.653456449508667,0.6138702630996704,0.5785805583000183,0.561020016670227,0.5976232886314392,0.6314444541931152,MVP
../data/DWT_NEW/MVP/New_MVP_043.wav,93.74905395507812,-14.982735633850098,4.934328079223633,3.0258164405822754,-6.756048202514648,8.074127197265625,-15.17908000946045,9.757795333862305,-1.6925866603851318,-2.8125760555267334,7.155194282531738,-7.1207194328308105,4.025403022766113,-3.136018753051758,-0.7758908271789551,3.680396556854248,-1.6244945526123047,1.2804313898086548,-2.151472330093384,4.401740074157715,1.5428452491760254,5.490832328796387,-3.858045816421509,1.37973952293396,0.4429818391799927,1.0744370222091675,0.06364339590072632,0.9754251837730408,1.3191022872924805,-1.354270339012146,-1.7347149848937988,0.7830464243888855,3.151629686355591,-0.307634174823761,-1.1134849786758423,-1.6647831201553345,-1.5391020774841309,3.0369763374328613,-0.6150047183036804,1.0899102687835693,0.1821233183145523,0.31979241967201233,0.3617900013923645,0.38289371132850647,0.37323126196861267,0.3271212875843048,0.251918762922287,0.16392472386360168,0.09618376940488815,0.08528219163417816,0.09194307774305344,0.1249939501285553,0.2219904214143753,0.3211755156517029,0.38228467106819153,0.35343921184539795,0.23558324575424194,0.10239124298095703,0.10884233564138412,0.12052349746227264,0.06969989836215973,0.08044032752513885,0.08009789139032364,0.09852515906095505,0.10643836855888367,0.276201069355011,0.359896183013916,0.26226502656936646,0.13650374114513397,0.22187167406082153,0.2353176474571228,0.11548064649105072,0.10761094093322754,0.2577269375324249,0.292453408241272,0.34981992840766907,0.42587417364120483,0.36647331714630127,0.24596889317035675,0.1285102367401123,0.18192054331302643,0.31306445598602295,0.36988580226898193,0.3207579255104065,0.2184593379497528,0.3310421407222748,0.4409039616584778,0.37139183282852173,0.30602920055389404,0.4439563751220703,0.36340707540512085,0.25210076570510864,0.3920184373855591,0.3984069228172302,0.3250527083873749,0.33302417397499084,0.3073553442955017,0.352120041847229,0.3174528479576111,0.3696945309638977,0.339412659406662,MVP
../data/DWT_NEW/MVP/New_MVP_140.wav,5.416794300079346,-75.95925903320312,26.09835433959961,-16.14827537536621,7.61199951171875,-3.203037738800049,1.8880579471588135,-1.8916388750076294,-2.6320815086364746,-3.1197831630706787,-4.260014533996582,3.8068909645080566,-6.2707366943359375,-0.10024762153625488,-1.906812071800232,-2.8598103523254395,5.639470100402832,5.963235378265381,4.794392108917236,1.762323260307312,-3.465362071990967,-2.063939094543457,2.4965860843658447,0.9939233064651489,0.021623551845550537,1.3181087970733643,-1.7274610996246338,4.047645568847656,-4.1212286949157715,-3.8931233882904053,-2.514711380004883,-5.3808274269104,2.37261962890625,-1.8655095100402832,-2.26183819770813,1.4368730783462524,0.012583881616592407,0.1360400915145874,-2.548845052719116,-3.2542853355407715,0.18859916925430298,0.025396473705768585,0.03211023658514023,0.03956467658281326,0.04701320827007294,0.053235433995723724,0.057320017367601395,0.057692889124155045,0.05269325524568558,0.04198680445551872,0.026959072798490524,0.018838897347450256,0.03237181901931763,0.046964194625616074,0.05239981785416603,0.04331168159842491,0.019699452444911003,0.014025202952325344,0.04086541384458542,0.04871787503361702,0.029968108981847763,0.01086837612092495,0.04097326472401619,0.04676877707242966,0.02373369038105011,0.009498964063823223,0.02946259081363678,0.0377805233001709,0.04024865850806236,0.03567800298333168,0.0433063730597496,0.04809749498963356,0.047797638922929764,0.057109296321868896,0.061372701078653336,0.05518346652388573,0.05498339235782623,0.054851170629262924,0.05368165299296379,0.051656149327754974,0.04031096398830414,0.026785405352711678,0.03828440234065056,0.054921217262744904,0.05376806482672691,0.03445516899228096,0.0226678978651762,0.03352612629532814,0.03651166707277298,0.04073844105005264,0.0656009241938591,0.07195138931274414,0.05440950021147728,0.051244135946035385,0.03703931346535683,0.016796542331576347,0.05298135057091713,0.06329413503408432,0.06127963960170746,0.06577907502651215,0.0648522675037384,MVP
../data/DWT_NEW/MVP/New_MVP_106.wav,123.68183898925781,-37.803016662597656,-3.3464138507843018,-11.238265991210938,7.864841461181641,-4.84684419631958,-2.1241402626037598,2.101475238800049,-8.432732582092285,4.306112289428711,-2.4469237327575684,-0.9799236059188843,-5.437916278839111,0.14619702100753784,0.04576429724693298,3.601545810699463,-2.3903729915618896,-0.3663836121559143,-3.0084340572357178,-0.6633076071739197,0.003674924373626709,-3.0895633697509766,2.8971712589263916,0.42336177825927734,-2.165834665298462,3.1095659732818604,-3.3796324729919434,-0.9218673706054688,1.1297423839569092,-1.1856329441070557,-0.19310590624809265,-3.0048294067382812,-0.584550142288208,1.2737250328063965,-1.0036036968231201,-0.422079473733902,-0.7885981798171997,0.5238239765167236,-1.7972640991210938,0.303599089384079,0.28034067153930664,0.09888573735952377,0.09981825947761536,0.08883260190486908,0.06401898711919785,0.02707574889063835,0.031678564846515656,0.08276490122079849,0.12838920950889587,0.15801578760147095,0.1671198010444641,0.15980955958366394,0.15487387776374817,0.17418764531612396,0.19338500499725342,0.19550248980522156,0.1727886199951172,0.13662397861480713,0.10838417708873749,0.09406477957963943,0.10207158327102661,0.13116368651390076,0.15063565969467163,0.21100810170173645,0.2787531912326813,0.24508681893348694,0.143463134765625,0.10409410297870636,0.12889781594276428,0.13343223929405212,0.14909888803958893,0.11047449707984924,0.1575154960155487,0.18255002796649933,0.2156974971294403,0.3099172115325928,0.31986379623413086,0.22620409727096558,0.1875295788049698,0.1508825123310089,0.25044217705726624,0.3096870183944702,0.28932568430900574,0.19700363278388977,0.2412717491388321,0.34872180223464966,0.317562997341156,0.2464371621608734,0.2992766499519348,0.25255775451660156,0.23755744099617004,0.3770219087600708,0.3936692476272583,0.4515717029571533,0.40750062465667725,0.4176632761955261,0.41359657049179077,0.47201067209243774,0.4791696071624756,0.6152372360229492,0.7414053678512573,MVP
../data/DWT_NEW/MVP/New_MVP_089.wav,71.96781921386719,-26.672685623168945,0.4908086061477661,-25.84678840637207,-23.736534118652344,27.039335250854492,-22.34954833984375,7.082461833953857,1.045998215675354,-0.25739264488220215,1.2614444494247437,-2.2664873600006104,4.202452659606934,-2.281839609146118,1.7755985260009766,-1.2200291156768799,2.557924509048462,1.2742822170257568,3.0305020809173584,0.6618467569351196,1.2141785621643066,1.6628397703170776,-0.18325671553611755,1.374746561050415,0.8229925036430359,1.2791857719421387,-0.13905799388885498,4.286816596984863,1.883483648300171,1.8264248371124268,1.2740743160247803,3.2049806118011475,0.8405812978744507,0.35635513067245483,-1.9448723793029785,-0.31260156631469727,-1.6121528148651123,0.5987131595611572,0.39117947220802307,-2.260061740875244,0.19406773149967194,0.12506744265556335,0.1254468411207199,0.11758443713188171,0.10023103654384613,0.07460461556911469,0.04735346883535385,0.02950449474155903,0.024614151567220688,0.013569404371082783,0.033662330359220505,0.08732575178146362,0.1419447958469391,0.1718260943889618,0.1552332043647766,0.09691721946001053,0.037036582827568054,0.040012940764427185,0.03419473022222519,0.033714424818754196,0.04122482240200043,0.03006354719400406,0.04474778473377228,0.04376690462231636,0.0400288924574852,0.09498471021652222,0.13803502917289734,0.11099986732006073,0.06453922390937805,0.09147150814533234,0.10555338859558105,0.05495283007621765,0.029305176809430122,0.09702221304178238,0.11884871125221252,0.17636018991470337,0.21089980006217957,0.16490478813648224,0.09854499995708466,0.052605681121349335,0.18194612860679626,0.27941271662712097,0.2937401235103607,0.1960262507200241,0.11557675898075104,0.2785952687263489,0.34777015447616577,0.22173167765140533,0.24358907341957092,0.4350409209728241,0.37180158495903015,0.2466261088848114,0.46786439418792725,0.37509894371032715,0.48127180337905884,0.4821293354034424,0.37943941354751587,0.5166332721710205,0.4350869357585907,0.462947279214859,0.44962748885154724,MVP
../data/DWT_NEW/MVP/New_MVP_008.wav,72.31499481201172,-11.373287200927734,37.443115234375,-7.22075080871582,-23.981632232666016,24.121356964111328,-18.912803649902344,11.571712493896484,-5.3436503410339355,4.419568061828613,1.7076621055603027,-3.5622167587280273,2.487475872039795,-1.7704472541809082,3.9466426372528076,-0.7662057876586914,5.82117223739624,-1.136675477027893,-0.634934663772583,-9.123807907104492,-2.9319663047790527,0.6691898107528687,4.831010341644287,-2.249171733856201,-1.9522111415863037,2.2927041053771973,2.8563692569732666,-0.2356116771697998,0.3740857243537903,3.121515989303589,-2.8747401237487793,-4.865501880645752,1.194907307624817,6.564352035522461,-2.0814778804779053,-0.5321077108383179,2.559953451156616,0.35560327768325806,-0.9895489811897278,1.6483750343322754,0.20758457481861115,0.1439080536365509,0.07458935678005219,0.0687313973903656,0.1742444634437561,0.28612762689590454,0.373138427734375,0.40725404024124146,0.36496636271476746,0.2467367947101593,0.09247663617134094,0.1603672206401825,0.272960364818573,0.272921621799469,0.1554950773715973,0.15143373608589172,0.2917836904525757,0.30645257234573364,0.19043280184268951,0.07887069135904312,0.06626403331756592,0.11965818703174591,0.14807873964309692,0.19204358756542206,0.2735055088996887,0.27864450216293335,0.30213263630867004,0.35629984736442566,0.443942666053772,0.4096227288246155,0.28498679399490356,0.2226046323776245,0.16438141465187073,0.08792923390865326,0.18934673070907593,0.32914823293685913,0.36530596017837524,0.38511934876441956,0.3027324080467224,0.1528356969356537,0.18685784935951233,0.41730111837387085,0.55570387840271,0.5401496887207031,0.3837369680404663,0.29947629570961,0.41881492733955383,0.40068310499191284,0.20203690230846405,0.31948763132095337,0.4903845489025116,0.4312325119972229,0.34699249267578125,0.44335609674453735,0.38351893424987793,0.3202793002128601,0.2549222707748413,0.32337844371795654,0.3698943555355072,0.25454050302505493,0.22025176882743835,MVP
../data/DWT_NEW/MVP/New_MVP_197.wav,79.09766387939453,-24.9733829498291,17.119688034057617,-34.189720153808594,10.24510383605957,-7.759614944458008,-1.2102360725402832,-2.839498519897461,4.755335807800293,-4.960896968841553,5.933419227600098,-6.076952934265137,6.419915199279785,-9.06051254272461,6.240503311157227,-4.630850791931152,4.03820276260376,-0.7170288562774658,0.44306236505508423,-2.3732190132141113,2.641704559326172,-2.7383501529693604,1.8660502433776855,-0.4335628151893616,-0.057290174067020416,-1.8816125392913818,0.9781430959701538,-1.86757493019104,0.7762318849563599,1.5852198600769043,2.4811201095581055,0.7349915504455566,-0.0681704506278038,2.7266721725463867,-4.264484405517578,1.1024458408355713,-0.18676340579986572,-0.3217300772666931,1.6081100702285767,-0.27624285221099854,0.3417813181877136,0.05242832750082016,0.07579858601093292,0.0848410576581955,0.07330592721700668,0.04284704104065895,0.023866010829806328,0.0656546801328659,0.10435997694730759,0.12907889485359192,0.13827143609523773,0.12715397775173187,0.09114646166563034,0.041781384497880936,0.04784585162997246,0.04631156101822853,0.07558370381593704,0.16064389050006866,0.16483008861541748,0.10328087210655212,0.13500186800956726,0.12902706861495972,0.11204633116722107,0.14280381798744202,0.12019585072994232,0.13797077536582947,0.12829068303108215,0.08493711054325104,0.12281809747219086,0.1843545287847519,0.1178235113620758,0.13311399519443512,0.17436155676841736,0.12025905400514603,0.10340182483196259,0.16512209177017212,0.162327378988266,0.1447598934173584,0.15412768721580505,0.12411631643772125,0.15734800696372986,0.14343446493148804,0.18974338471889496,0.141189306974411,0.046650663018226624,0.14943405985832214,0.16363374888896942,0.1536887288093567,0.06988810002803802,0.11485138535499573,0.10358639806509018,0.05959378927946091,0.10907004773616791,0.10254586488008499,0.10162381827831268,0.10139380395412445,0.1052827462553978,0.12228922545909882,0.1418551504611969,0.1653728187084198,0.196008563041687,MVP
