filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MVP/New_MVP_001.wav,91.97288513183594,-62.98686981201172,21.260005950927734,2.548985481262207,8.515157699584961,-15.437841415405273,-11.978739738464355,-17.816967010498047,-10.928001403808594,-6.629918098449707,3.617098093032837,8.577508926391602,-5.553245544433594,-0.38422954082489014,-5.023682117462158,-12.613292694091797,-8.550491333007812,14.321985244750977,5.473947525024414,-10.277061462402344,-2.3967416286468506,-0.35093680024147034,0.4433984160423279,-6.239242076873779,0.30413925647735596,8.516040802001953,-3.2095704078674316,-4.229898452758789,0.8789870738983154,-1.0626914501190186,-1.2071470022201538,2.873852252960205,0.8780142664909363,1.2432491779327393,-0.7192419171333313,-4.543001651763916,2.3571603298187256,2.916883707046509,-1.0946959257125854,-0.4545559287071228,0.32810550928115845,0.061430513858795166,0.06326843798160553,0.05850832536816597,0.04688467085361481,0.03196518123149872,0.025784676894545555,0.03259242698550224,0.03457373380661011,0.023756273090839386,0.019075889140367508,0.05048517510294914,0.07923076301813126,0.09382619708776474,0.07567673921585083,0.03876456245779991,0.03196736425161362,0.03745562583208084,0.042248521000146866,0.10654747486114502,0.139288067817688,0.10282763838768005,0.06684811413288116,0.08325767517089844,0.1587088406085968,0.1782311052083969,0.11898106336593628,0.11987042427062988,0.19304022192955017,0.18094588816165924,0.11153088510036469,0.18086977303028107,0.19259047508239746,0.1383950412273407,0.2259514331817627,0.20654645562171936,0.23168647289276123,0.24452823400497437,0.22399723529815674,0.22209352254867554,0.21055354177951813,0.21888691186904907,0.24550902843475342,0.24789811670780182,0.23466402292251587,0.20688170194625854,0.20485183596611023,0.2121332287788391,0.1958656907081604,0.15347498655319214,0.11454403400421143,0.10387349128723145,0.08363626897335052,0.06938967108726501,0.055469416081905365,0.08525498956441879,0.10730363428592682,0.0895758718252182,0.06810969114303589,0.07438470423221588,0.07190495729446411,MVP
../data/DWT_NEW/MVP/New_MVP_120.wav,140.0610809326172,-20.240753173828125,-6.308157920837402,5.8044514656066895,-2.8005192279815674,-3.5183422565460205,4.9490156173706055,-3.8671517372131348,-2.931180953979492,-0.24084222316741943,-1.5831937789916992,-5.8933210372924805,-2.6455230712890625,-0.7014580368995667,-1.8516943454742432,3.8908438682556152,-1.4785363674163818,3.6236822605133057,7.828291893005371,2.7287378311157227,7.0522966384887695,9.006807327270508,1.3852341175079346,4.086332321166992,5.686659336090088,4.070024490356445,4.012619972229004,7.113908767700195,-2.205275535583496,-2.980872631072998,1.5573935508728027,1.6144901514053345,2.0401382446289062,1.9686520099639893,-1.0709919929504395,1.8720948696136475,4.563170433044434,-5.026220321655273,-1.9889293909072876,2.8379244804382324,0.2723788619041443,0.3098706007003784,0.32403385639190674,0.2832959294319153,0.1857403814792633,0.05347274988889694,0.15019048750400543,0.3086632490158081,0.41169029474258423,0.42397335171699524,0.339500367641449,0.20809334516525269,0.19467127323150635,0.24290814995765686,0.19672340154647827,0.09017442166805267,0.14693650603294373,0.1847308874130249,0.13070347905158997,0.16681089997291565,0.17938587069511414,0.1082058846950531,0.028619693592190742,0.07560328394174576,0.09008081257343292,0.08314728736877441,0.2095623016357422,0.3078860640525818,0.2659701108932495,0.35047411918640137,0.5193824172019958,0.4755886197090149,0.46817174553871155,0.6104311943054199,0.4900062382221222,0.5220445990562439,0.49383172392845154,0.4139084219932556,0.3993004560470581,0.34384119510650635,0.2892259359359741,0.21489813923835754,0.21832919120788574,0.29218384623527527,0.3743545114994049,0.4622233211994171,0.4744960069656372,0.4262317419052124,0.4288204312324524,0.5057365894317627,0.5167070031166077,0.4479478597640991,0.4866235554218292,0.5258957147598267,0.5585891008377075,0.5387578010559082,0.487165629863739,0.5324586629867554,0.5277160406112671,0.5243381261825562,0.5838164687156677,MVP
../data/DWT_NEW/MVP/New_MVP_127.wav,27.06355857849121,-83.47864532470703,32.95097351074219,-22.906354904174805,10.08891487121582,-12.222391128540039,0.4278796315193176,0.5984591245651245,-1.05610191822052,-3.280945301055908,-6.348836898803711,-1.3198846578598022,2.299274206161499,3.1149730682373047,2.222879409790039,-1.4025442600250244,1.2612788677215576,3.3807449340820312,-2.533578634262085,-0.6511011123657227,0.8576576113700867,1.1474974155426025,0.8150840997695923,-1.2872792482376099,2.188861846923828,-1.38310706615448,3.801307201385498,2.32034969329834,0.9767903089523315,0.3038679361343384,-2.153010606765747,2.4616036415100098,-0.27238792181015015,-2.9081311225891113,0.7231420278549194,-1.3004869222640991,0.8174645900726318,-0.07261192798614502,-3.3583288192749023,-1.627197504043579,0.31373152136802673,0.04116597771644592,0.04319868981838226,0.0433451272547245,0.04038210213184357,0.033284641802310944,0.022153709083795547,0.00829436257481575,0.010818294249475002,0.02531295269727707,0.03568785637617111,0.038834959268569946,0.03652741014957428,0.03634054586291313,0.047461964190006256,0.059619173407554626,0.06110590323805809,0.046912599354982376,0.024319682270288467,0.02398436702787876,0.03287580609321594,0.026239104568958282,0.032096341252326965,0.04379836842417717,0.036881837993860245,0.01923942379653454,0.011322923004627228,0.029198143631219864,0.0487712137401104,0.05235941708087921,0.03806455433368683,0.019519589841365814,0.038499291986227036,0.054728686809539795,0.047281209379434586,0.040528930723667145,0.04844942316412926,0.05535368248820305,0.05846932530403137,0.06001307815313339,0.06276070326566696,0.06451631337404251,0.06466399133205414,0.06960531324148178,0.06833900511264801,0.05230770260095596,0.03508459031581879,0.030094802379608154,0.02954711765050888,0.020038345828652382,0.0288851335644722,0.02591123804450035,0.015183272771537304,0.04510098695755005,0.03768857941031456,0.04557860270142555,0.04117400571703911,0.04432898014783859,0.048908546566963196,0.0412360355257988,0.02216443419456482,MVP
../data/DWT_NEW/MVP/New_MVP_170.wav,19.53366470336914,-93.92823791503906,27.512516021728516,-23.47738265991211,15.226003646850586,-3.7274670600891113,7.945486068725586,-3.2000322341918945,-2.1252424716949463,7.419301509857178,11.334223747253418,6.901476860046387,-8.255443572998047,1.709330439567566,1.101947546005249,-9.982484817504883,-1.650469183921814,0.1522405743598938,0.7960999011993408,0.5743989944458008,-1.845730185508728,1.1615264415740967,2.823326349258423,-4.228939056396484,-4.438480377197266,3.587531089782715,5.0930962562561035,2.547900915145874,-3.06042218208313,0.6107612252235413,-0.9937097430229187,-8.19897747039795,-1.5510519742965698,-0.10525166988372803,-2.031656265258789,-7.366335868835449,-0.5354194641113281,-0.4922524392604828,-0.7260791063308716,-1.8539361953735352,0.33024120330810547,0.025922264903783798,0.024529431015253067,0.024852750822901726,0.02677033096551895,0.02938236854970455,0.03149968758225441,0.03222642093896866,0.03234538435935974,0.035432979464530945,0.04494106397032738,0.059150926768779755,0.07262106239795685,0.07689791917800903,0.06981242448091507,0.049204446375370026,0.025331711396574974,0.0300433486700058,0.03664657846093178,0.01634526625275612,0.02605716697871685,0.06147121638059616,0.06018126383423805,0.022098693996667862,0.03657880425453186,0.05297910049557686,0.03819112107157707,0.02119770459830761,0.009285964071750641,0.009671897627413273,0.009845943190157413,0.02609623596072197,0.04398518428206444,0.04321105778217316,0.03569508716464043,0.04522647336125374,0.041493941098451614,0.020622875541448593,0.011926681734621525,0.03029312938451767,0.04277092590928078,0.044646091759204865,0.031102221459150314,0.002127835527062416,0.030654340982437134,0.052836548537015915,0.05488096922636032,0.035555120557546616,0.02730431966483593,0.04697039723396301,0.04825396090745926,0.02933732606470585,0.01856277883052826,0.011005780659615993,0.03167080506682396,0.039896562695503235,0.038189712911844254,0.03962686285376549,0.03443517908453941,0.023697249591350555,0.004124180879443884,MVP
../data/DWT_NEW/MVP/New_MVP_086.wav,79.55458068847656,-13.620771408081055,3.123377799987793,-21.014280319213867,-20.386852264404297,23.963237762451172,-24.06070899963379,11.31637191772461,-4.045116424560547,-1.1240036487579346,1.6986274719238281,-2.455448865890503,1.5258572101593018,-1.5868639945983887,1.6959104537963867,-2.4260854721069336,0.33652979135513306,-0.6663230657577515,2.2648396492004395,-1.2052876949310303,2.7000668048858643,2.862653970718384,0.18857112526893616,-0.7435443997383118,3.1129884719848633,-0.21778647601604462,-2.2634339332580566,0.8156078457832336,0.9673668742179871,-1.2588989734649658,-0.006524637341499329,1.652306318283081,2.3561344146728516,2.309156894683838,-1.8559441566467285,-1.3311901092529297,-0.3741720914840698,2.047712564468384,0.6902040243148804,-0.9694123268127441,0.18760833144187927,0.1246342808008194,0.1403542459011078,0.1451374888420105,0.13480019569396973,0.10811883956193924,0.07155393064022064,0.04573672264814377,0.06274274736642838,0.08600854873657227,0.0940966010093689,0.0945192351937294,0.11309455335140228,0.1379150003194809,0.15522226691246033,0.14004969596862793,0.09621847420930862,0.06458038836717606,0.0871320366859436,0.09261688590049744,0.07062026113271713,0.043024785816669464,0.035528309643268585,0.08099373430013657,0.09504316002130508,0.15387317538261414,0.19217073917388916,0.1463971734046936,0.10517188161611557,0.12693952023983002,0.14076176285743713,0.09652440249919891,0.12389504909515381,0.1729799509048462,0.20464538037776947,0.2699328660964966,0.30973297357559204,0.27188873291015625,0.1998661309480667,0.10954491794109344,0.11668884754180908,0.20075801014900208,0.20722997188568115,0.11763086169958115,0.19025331735610962,0.39193087816238403,0.4592658281326294,0.33319365978240967,0.3282032608985901,0.4821208119392395,0.36101430654525757,0.21753263473510742,0.43736279010772705,0.3142911195755005,0.5487726926803589,0.5865646004676819,0.31711259484291077,0.39058107137680054,0.3448861241340637,0.38916993141174316,0.4219200909137726,MVP
../data/DWT_NEW/MVP/New_MVP_021.wav,63.75044250488281,-16.465747833251953,25.606307983398438,-10.605817794799805,-15.991470336914062,17.289119720458984,-20.972152709960938,17.143829345703125,-6.062456130981445,0.23139777779579163,3.4648427963256836,-3.5938758850097656,2.4725677967071533,1.582229495048523,0.4890121817588806,-3.9786674976348877,3.458986282348633,1.1383907794952393,4.761914253234863,-2.7226662635803223,-3.8052401542663574,-0.5371756553649902,3.8152709007263184,0.3822227120399475,-1.4314723014831543,-0.9594197273254395,1.5593562126159668,4.215980529785156,-0.5695765018463135,-0.9286131262779236,-0.8919157981872559,-5.755166530609131,-4.542229652404785,6.600831985473633,-0.6505486369132996,-2.5027410984039307,4.540060043334961,0.5429835319519043,-0.48950350284576416,2.6937530040740967,0.17832878232002258,0.10940765589475632,0.06654530763626099,0.05831915885210037,0.12541761994361877,0.20426800847053528,0.2677631378173828,0.29451245069503784,0.2668501138687134,0.18446961045265198,0.07537026703357697,0.12406361103057861,0.21400320529937744,0.2284555435180664,0.15266548097133636,0.08320949971675873,0.18675968050956726,0.23483023047447205,0.176254540681839,0.08663336932659149,0.08880122005939484,0.08455269783735275,0.08439116179943085,0.08570858836174011,0.14474764466285706,0.15249718725681305,0.1591009497642517,0.1982996165752411,0.28387248516082764,0.27680957317352295,0.2106109857559204,0.16524836421012878,0.14205390214920044,0.08529330044984818,0.1264202892780304,0.25676408410072327,0.30842024087905884,0.34874266386032104,0.32004985213279724,0.1863936483860016,0.03923854976892471,0.22012175619602203,0.3768480718135834,0.41488009691238403,0.30555281043052673,0.18562264740467072,0.3072383403778076,0.3693060278892517,0.24039609730243683,0.23101389408111572,0.36491668224334717,0.3050236403942108,0.2258199155330658,0.34338831901550293,0.3336818516254425,0.29775571823120117,0.21727228164672852,0.1971140205860138,0.23712784051895142,0.21231569349765778,0.1730847954750061,MVP
../data/DWT_NEW/MVP/New_MVP_041.wav,87.78010559082031,-28.564746856689453,13.886714935302734,2.243105888366699,0.4736829400062561,8.968114852905273,-14.35247802734375,8.074548721313477,-1.9016432762145996,-4.299618244171143,6.005804061889648,-3.917752265930176,2.4175543785095215,-2.022319793701172,-0.38851892948150635,-1.2262227535247803,-3.1722612380981445,0.5443359613418579,1.6170399188995361,4.694411277770996,2.164336681365967,5.193404197692871,-0.22437921166419983,-2.1508123874664307,0.7212257981300354,5.399293422698975,-1.2792162895202637,-1.6428380012512207,3.819058895111084,3.047875165939331,-1.1635475158691406,0.08396995067596436,4.343282222747803,0.2852672338485718,-0.27107053995132446,0.9996169805526733,-3.3029184341430664,-0.6039773225784302,3.841057538986206,-3.977710247039795,0.19410386681556702,0.206746906042099,0.27882665395736694,0.33960384130477905,0.374685138463974,0.3714649975299835,0.3272608518600464,0.24558456242084503,0.14156338572502136,0.04762006551027298,0.07123640179634094,0.11939148604869843,0.1620502471923828,0.20846793055534363,0.2626281678676605,0.2686436176300049,0.20563898980617523,0.10409349203109741,0.0349014475941658,0.03089502453804016,0.05079122632741928,0.09366224706172943,0.12037257105112076,0.12961654365062714,0.1011257991194725,0.2379201054573059,0.31455591320991516,0.24142831563949585,0.19000959396362305,0.22386211156845093,0.25252270698547363,0.20291079580783844,0.14642706513404846,0.20391671359539032,0.20954370498657227,0.2406785488128662,0.32072579860687256,0.26331260800361633,0.1875406801700592,0.1109887883067131,0.18425360321998596,0.25329530239105225,0.2588275671005249,0.16483324766159058,0.11553291976451874,0.2756715714931488,0.3935350477695465,0.35332027077674866,0.21817085146903992,0.30065155029296875,0.26009443402290344,0.10486481338739395,0.21102651953697205,0.21147766709327698,0.2571181654930115,0.331887423992157,0.2796715795993805,0.24584990739822388,0.18297699093818665,0.3076491355895996,0.23967398703098297,MVP
../data/DWT_NEW/MVP/New_MVP_016.wav,61.68575668334961,-14.327901840209961,19.891551971435547,-5.253444194793701,-20.39980697631836,14.27578067779541,-19.496414184570312,16.836856842041016,-11.663102149963379,5.997014045715332,0.16390958428382874,-1.0881706476211548,2.975370407104492,-0.5309168100357056,2.4940900802612305,0.9433419704437256,3.8925609588623047,1.7446999549865723,7.281694412231445,1.918051838874817,3.492518186569214,-0.5922170877456665,2.6452488899230957,1.6626704931259155,2.5149755477905273,-2.3799126148223877,2.8979835510253906,0.8695777654647827,-2.797909736633301,0.22361406683921814,-0.45315009355545044,-5.079782485961914,-1.35894775390625,-2.206923246383667,-0.584351658821106,2.0171146392822266,-2.0214152336120605,1.2566413879394531,0.9983059763908386,-0.2603025436401367,0.16710582375526428,0.17923694849014282,0.19131717085838318,0.20295724272727966,0.21357804536819458,0.22234496474266052,0.22965097427368164,0.2315402626991272,0.22130629420280457,0.19620223343372345,0.15899616479873657,0.12555290758609772,0.12041465938091278,0.13440963625907898,0.1458820402622223,0.18364548683166504,0.24016684293746948,0.261427640914917,0.21744070947170258,0.1275601089000702,0.05911490321159363,0.06979022920131683,0.04969073832035065,0.023508820682764053,0.05006864666938782,0.061618246138095856,0.031918566673994064,0.11934539675712585,0.21499648690223694,0.21086162328720093,0.127448171377182,0.0951271653175354,0.11019667237997055,0.09089626371860504,0.10079154372215271,0.16112132370471954,0.1849943995475769,0.25032520294189453,0.2551524043083191,0.1793912649154663,0.10400132834911346,0.1925344467163086,0.31128230690956116,0.33915624022483826,0.23462051153182983,0.10090218484401703,0.2566733956336975,0.3285501003265381,0.2370433509349823,0.17302274703979492,0.3370736837387085,0.3060077428817749,0.2729698419570923,0.3278645873069763,0.19064545631408691,0.21664130687713623,0.2985817790031433,0.2606998682022095,0.1905902773141861,0.2195395678281784,0.17744211852550507,MVP
../data/DWT_NEW/MVP/New_MVP_101.wav,94.9603271484375,-37.52333068847656,12.079158782958984,-18.814620971679688,0.9179677963256836,1.6955006122589111,2.6830387115478516,-3.6138594150543213,7.830219268798828,-5.164305686950684,7.99815559387207,-1.5372600555419922,-3.2895216941833496,5.93654727935791,-4.528120517730713,3.303365468978882,-1.0661801099777222,-3.176206588745117,0.6209807991981506,-1.2727676630020142,1.984011173248291,0.6747763156890869,3.458643913269043,-2.3796427249908447,3.443042039871216,1.6434632539749146,-1.1407721042633057,-1.1507917642593384,-3.516313076019287,-0.8801879286766052,-3.3478949069976807,0.19017207622528076,1.0866529941558838,0.025896549224853516,1.8132234811782837,-1.7058846950531006,4.719751834869385,9.828902244567871,5.962052345275879,0.4965195655822754,0.22669975459575653,0.09280531108379364,0.07430526614189148,0.05565151199698448,0.050231948494911194,0.07103647291660309,0.10541239380836487,0.1414230316877365,0.16991329193115234,0.18616390228271484,0.1862679421901703,0.1666785627603531,0.13182564079761505,0.09373240172863007,0.059952087700366974,0.06513781100511551,0.09130728244781494,0.10465052723884583,0.09721250087022781,0.0979311615228653,0.14622099697589874,0.20305560529232025,0.21532724797725677,0.17215904593467712,0.15795548260211945,0.21551483869552612,0.23941577970981598,0.22993230819702148,0.2446650117635727,0.22866526246070862,0.14519786834716797,0.1034538522362709,0.1013934388756752,0.14769412577152252,0.22102852165699005,0.24035093188285828,0.2610107958316803,0.3238352835178375,0.29662764072418213,0.17380842566490173,0.10906694084405899,0.12854956090450287,0.24832260608673096,0.34495726227760315,0.34752485156059265,0.2580316960811615,0.09100686013698578,0.16000796854496002,0.3144723176956177,0.3538465201854706,0.3322482109069824,0.3926246762275696,0.45807313919067383,0.41672202944755554,0.39684852957725525,0.4752989411354065,0.5109646320343018,0.5410872101783752,0.603032112121582,0.6524506211280823,0.6582291126251221,MVP
../data/DWT_NEW/MVP/New_MVP_066.wav,68.44567108154297,-26.893497467041016,6.965770244598389,-29.90017318725586,-19.837690353393555,22.104158401489258,-20.96820831298828,4.755270004272461,2.333185911178589,-4.197187423706055,2.5203030109405518,-2.6461758613586426,2.466581344604492,-2.4531610012054443,0.6762417554855347,-1.36699378490448,-0.008169718086719513,1.1999059915542603,2.200763702392578,2.0112433433532715,0.16170239448547363,0.7726551294326782,-0.855984091758728,1.6031900644302368,0.7684805393218994,-0.02253386378288269,-0.03036653995513916,3.313863754272461,1.8202897310256958,0.66396164894104,3.369023561477661,2.7824575901031494,0.41226112842559814,0.9884702563285828,-0.8560765981674194,-3.389918327331543,0.8193932175636292,0.27161523699760437,-1.3363935947418213,-0.2803223729133606,0.1815454065799713,0.07955425977706909,0.09799224138259888,0.10959899425506592,0.1098565086722374,0.09645374119281769,0.07301269471645355,0.051460377871990204,0.052826352417469025,0.06554833054542542,0.06674458831548691,0.05878998711705208,0.07394837588071823,0.10063133388757706,0.11118701845407486,0.09580552577972412,0.0784037783741951,0.08328799903392792,0.07019008696079254,0.03653489798307419,0.02805984765291214,0.02842482551932335,0.04549899324774742,0.04102311283349991,0.049035608768463135,0.08916135877370834,0.14881399273872375,0.15405549108982086,0.12880340218544006,0.12747935950756073,0.13581408560276031,0.122629314661026,0.0823526382446289,0.07303884625434875,0.09058302640914917,0.13923262059688568,0.19471123814582825,0.1819375604391098,0.13305096328258514,0.096611388027668,0.1652909368276596,0.2585429549217224,0.2934936285018921,0.22414430975914001,0.10596337169408798,0.2614055275917053,0.3416086435317993,0.23765432834625244,0.2383754551410675,0.43549346923828125,0.3957754969596863,0.2377312332391739,0.4536599814891815,0.3501856029033661,0.39254051446914673,0.4210151433944702,0.3667543828487396,0.47225233912467957,0.3885970711708069,0.40341103076934814,0.4359440505504608,MVP
../data/DWT_NEW/MVP/New_MVP_013.wav,63.683624267578125,-16.960233688354492,40.75883483886719,-16.44222640991211,-15.788126945495605,16.807693481445312,-18.974491119384766,16.086055755615234,-8.165830612182617,2.885986804962158,4.986220359802246,-3.6492888927459717,1.6631877422332764,-0.40479472279548645,0.5340476036071777,-3.5634026527404785,-4.435628890991211,-5.924415111541748,4.924613952636719,3.655569314956665,2.446686267852783,1.3634458780288696,1.3715102672576904,0.16744351387023926,-0.08768868446350098,1.427417516708374,3.3611884117126465,-0.9449669122695923,-3.1128146648406982,2.76002836227417,-0.4778083562850952,0.3342881202697754,1.8562288284301758,-3.829106569290161,-0.6616905927658081,7.914610385894775,0.6383838057518005,-2.3140721321105957,3.1646294593811035,2.9268038272857666,0.20004159212112427,0.19725152850151062,0.18530718982219696,0.18128447234630585,0.19288718700408936,0.2146291434764862,0.23080027103424072,0.22207936644554138,0.17466983199119568,0.09169117361307144,0.053468067198991776,0.15204983949661255,0.22456252574920654,0.24238136410713196,0.21132580935955048,0.18364959955215454,0.18953604996204376,0.15952454507350922,0.08618038147687912,0.08419852703809738,0.10052657127380371,0.06047728657722473,0.0508720725774765,0.15651139616966248,0.2345726490020752,0.20037613809108734,0.11753249913454056,0.1704641878604889,0.32098105549812317,0.2894397974014282,0.12781821191310883,0.06889320909976959,0.08329605311155319,0.1050175279378891,0.18968898057937622,0.29128319025039673,0.30820512771606445,0.3379726707935333,0.2883574962615967,0.15463076531887054,0.07299581915140152,0.2188878208398819,0.32297778129577637,0.3134813904762268,0.20659011602401733,0.25135934352874756,0.4003494679927826,0.39435720443725586,0.19819486141204834,0.2191329300403595,0.3635360896587372,0.3135753870010376,0.2881225645542145,0.31676143407821655,0.28561022877693176,0.33197420835494995,0.2691301107406616,0.1848229467868805,0.23043294250965118,0.2408175766468048,0.1854788213968277,MVP
../data/DWT_NEW/MVP/New_MVP_141.wav,18.92608642578125,-77.25634765625,34.19554901123047,-18.72952651977539,10.968929290771484,-11.984077453613281,6.103547096252441,-0.11625275015830994,5.324505805969238,8.804977416992188,-1.2829781770706177,-2.9878358840942383,-1.7380759716033936,7.13742208480835,-0.06721752882003784,-2.6200122833251953,2.5175561904907227,3.695466995239258,8.186830520629883,7.002918243408203,5.811018943786621,0.6275285482406616,1.7438856363296509,4.024035453796387,-0.04881250858306885,0.6701986193656921,-1.083587646484375,-1.581852912902832,-1.6665974855422974,4.271969318389893,-0.38645434379577637,-3.1145434379577637,-3.5515193939208984,3.0097413063049316,2.950226306915283,0.4335702061653137,0.670028805732727,-6.125324249267578,-1.3182231187820435,-2.5897574424743652,0.2669552266597748,0.06488056480884552,0.06269226223230362,0.05890077352523804,0.052739955484867096,0.043612413108348846,0.031965430825948715,0.018244847655296326,0.005358546506613493,0.016262350603938103,0.03421364724636078,0.054091908037662506,0.07551434636116028,0.09562709927558899,0.11065904796123505,0.11434057354927063,0.10264125466346741,0.07548731565475464,0.04227792099118233,0.024899829179048538,0.03021359257400036,0.023457884788513184,0.01714690774679184,0.022751959040760994,0.021499384194612503,0.02824949473142624,0.030715899541974068,0.021849054843187332,0.020414315164089203,0.02200726419687271,0.030387427657842636,0.04272943735122681,0.05340795964002609,0.06008302420377731,0.06219981983304024,0.05397084355354309,0.05064351111650467,0.05362970381975174,0.05083132162690163,0.047894079238176346,0.0367012619972229,0.017636854201555252,0.014341882430016994,0.019633859395980835,0.03584704548120499,0.04421982169151306,0.03731150180101395,0.02612575888633728,0.025923240929841995,0.032418638467788696,0.04286554455757141,0.03197183459997177,0.025909844785928726,0.030975550413131714,0.021832698956131935,0.023840026929974556,0.02166943997144699,0.027867674827575684,0.0312337726354599,0.02640092745423317,0.03365647792816162,MVP
../data/DWT_NEW/MVP/New_MVP_131.wav,11.228424072265625,-71.28361511230469,28.658239364624023,-24.04945182800293,16.62004852294922,-5.510498046875,6.50955057144165,1.7132759094238281,-4.6103081703186035,2.6415297985076904,4.913322448730469,-1.586375117301941,-10.5482759475708,-3.4025774002075195,0.9974372386932373,-3.0284430980682373,-2.8418922424316406,1.228417158126831,4.233473777770996,5.2796807289123535,1.015590786933899,-2.4155380725860596,2.2264485359191895,-4.122982025146484,-7.229127883911133,-1.527825117111206,0.5653759837150574,-0.5318191051483154,-4.983803749084473,-2.7992916107177734,0.6183416843414307,0.1063721776008606,-3.294487476348877,-0.505424439907074,0.8430873155593872,0.9622450470924377,-5.5867462158203125,-0.9110190868377686,2.1300034523010254,-3.034593105316162,0.22029389441013336,0.014946424402296543,0.01637638360261917,0.01766345091164112,0.020807720720767975,0.02850322425365448,0.04161077365279198,0.05842237547039986,0.07531097531318665,0.08824551850557327,0.09233669936656952,0.08246736228466034,0.058320820331573486,0.026183363050222397,0.030358988791704178,0.05812951922416687,0.06669265031814575,0.05011546611785889,0.02779821865260601,0.05385074019432068,0.07451953738927841,0.0686274915933609,0.04424230009317398,0.022662848234176636,0.029695451259613037,0.05776899680495262,0.06666973233222961,0.05887753516435623,0.05415859818458557,0.05236188322305679,0.055090926587581635,0.05107341706752777,0.04036446660757065,0.04761068895459175,0.052571624517440796,0.05032312124967575,0.050924379378557205,0.03879448026418686,0.02973102778196335,0.03305799514055252,0.042210694402456284,0.04957767575979233,0.04999672994017601,0.0390956737101078,0.017639629542827606,0.02765885554254055,0.04591168090701103,0.04588013142347336,0.040314603596925735,0.057438723742961884,0.0608794279396534,0.03328590467572212,0.021924633532762527,0.04699232056736946,0.051122769713401794,0.043585777282714844,0.027999283745884895,0.013829653151333332,0.02359893172979355,0.038363486528396606,0.03548913076519966,MVP
../data/DWT_NEW/MVP/New_MVP_003.wav,121.21624755859375,-60.958274841308594,16.22098159790039,5.833942890167236,3.930047035217285,-18.763484954833984,-19.390640258789062,-19.53325080871582,-8.127714157104492,-7.051329135894775,-0.5695022344589233,4.094947814941406,-7.403738021850586,-3.660858154296875,-5.563977241516113,-10.01789379119873,-10.986892700195312,9.384955406188965,7.337441444396973,-11.155380249023438,-6.308526039123535,-1.7184919118881226,1.4813023805618286,-3.5815589427948,-1.5933984518051147,4.634455680847168,-3.661515235900879,-6.654940128326416,-0.11626362800598145,-0.18712717294692993,-1.4533970355987549,2.4770092964172363,-2.229769706726074,-2.4287667274475098,-0.9537529349327087,-4.053154945373535,1.0880461931228638,1.519568920135498,-6.264050483703613,-5.037127494812012,0.39383143186569214,0.03948313370347023,0.043355055153369904,0.04554842412471771,0.04373650997877121,0.0367976576089859,0.02925657294690609,0.03452472761273384,0.05123259127140045,0.06483454257249832,0.06547912955284119,0.04835035279393196,0.0259858388453722,0.06466956436634064,0.09771843254566193,0.09216070920228958,0.04976089671254158,0.09332635998725891,0.1310276985168457,0.09955982863903046,0.11486785113811493,0.1577603667974472,0.128352090716362,0.16672444343566895,0.16791091859340668,0.17933103442192078,0.19250822067260742,0.20342707633972168,0.2188178300857544,0.23719522356987,0.2619873881340027,0.2913663387298584,0.3242839276790619,0.35659706592559814,0.3835967779159546,0.3972051739692688,0.39526307582855225,0.3850667476654053,0.3798184394836426,0.39515531063079834,0.4354012608528137,0.47023677825927734,0.4759843349456787,0.436674028635025,0.37920907139778137,0.3744004964828491,0.427665650844574,0.4459041953086853,0.36863911151885986,0.2244819700717926,0.20877116918563843,0.2680548429489136,0.23513337969779968,0.1593409776687622,0.07737603783607483,0.1352408230304718,0.2664557695388794,0.24109941720962524,0.12553660571575165,0.21370404958724976,0.3069267272949219,MVP
