filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_014.wav,-0.9959607124328613,-85.87369537353516,33.562042236328125,-21.532854080200195,-4.608345031738281,-2.7588186264038086,-0.39151865243911743,-6.001213073730469,-10.99332046508789,-7.414641380310059,-12.345133781433105,5.930262565612793,-5.891183853149414,5.630400657653809,-6.9895148277282715,12.333358764648438,-0.5212767124176025,-1.2363601922988892,5.200117588043213,7.952564239501953,-1.0654865503311157,0.85097336769104,-0.23276746273040771,1.3719199895858765,2.564448356628418,7.343435764312744,4.959804058074951,-0.8656846284866333,3.9019875526428223,2.829608917236328,0.18849757313728333,4.0663862228393555,0.6450490951538086,-0.6704750061035156,1.045435905456543,-1.875270128250122,3.5978684425354004,-3.6533336639404297,-1.7901138067245483,-3.7735042572021484,0.20178385078907013,0.021277157589793205,0.023918891325592995,0.026325207203626633,0.028017880395054817,0.028719281777739525,0.02828364446759224,0.026421887800097466,0.022734027355909348,0.01726675219833851,0.01007138006389141,0.0019724061712622643,0.008704060688614845,0.018725229427218437,0.02560117468237877,0.029717201367020607,0.030049137771129608,0.026002047583460808,0.01825636811554432,0.008445323444902897,0.003070282284170389,0.008489624597132206,0.009255759418010712,0.004485621582716703,0.007226223591715097,0.019518226385116577,0.030835499987006187,0.04561421647667885,0.06294233351945877,0.07348538935184479,0.07118392735719681,0.058817751705646515,0.04375087842345238,0.037879254668951035,0.05568552017211914,0.08226463943719864,0.10139969736337662,0.10098068416118622,0.07445859909057617,0.0187999177724123,0.05995161831378937,0.11411411315202713,0.1205931156873703,0.08133942633867264,0.04103690758347511,0.07337237149477005,0.08259466290473938,0.05536402016878128,0.06634793430566788,0.08706743270158768,0.06914835423231125,0.05809153988957405,0.06053860858082771,0.061738546937704086,0.06647376716136932,0.06324978172779083,0.06391541659832001,0.0723721981048584,0.08528313040733337,0.0964764952659607,0.09748969972133636,MS
../data/DWT_NEW/MS/New_MS_161.wav,96.99223327636719,-60.237892150878906,18.591737747192383,-16.392337799072266,6.545684337615967,5.425700664520264,-2.5574638843536377,2.0821242332458496,-6.62596321105957,2.4375829696655273,-1.947324275970459,7.346846580505371,1.520279884338379,-2.4223339557647705,-4.327193260192871,0.01775968074798584,2.8681700229644775,-6.299142837524414,2.18131685256958,2.8873744010925293,-3.544192314147949,1.7330501079559326,-0.7960841655731201,-1.5327093601226807,-1.0212026834487915,-0.04050225019454956,-0.1493711620569229,-0.5063203573226929,1.0341076850891113,-0.22055503726005554,1.204129934310913,-0.012188732624053955,0.07420361042022705,-0.95987868309021,-0.9625094532966614,-0.3141098916530609,0.7705860733985901,0.9411954879760742,0.7257036566734314,-0.8793321847915649,0.33414068818092346,0.0744960606098175,0.05966993421316147,0.04625755548477173,0.03556983172893524,0.02737535908818245,0.023969706147909164,0.03868504986166954,0.06997624039649963,0.10396406054496765,0.12468422949314117,0.1192474216222763,0.10649578273296356,0.1465611755847931,0.2048356831073761,0.21171362698078156,0.14057821035385132,0.07874345034360886,0.1413046419620514,0.1427438110113144,0.09088204056024551,0.08285729587078094,0.08044616878032684,0.09734074771404266,0.10285311192274094,0.13819648325443268,0.13585230708122253,0.10672474652528763,0.15881112217903137,0.17261455953121185,0.15064600110054016,0.10296027362346649,0.06369383633136749,0.11180707067251205,0.1842012256383896,0.1625697910785675,0.07618480175733566,0.09859391301870346,0.15889301896095276,0.1755194365978241,0.14261719584465027,0.11430314183235168,0.11994756013154984,0.191668301820755,0.1854580044746399,0.09959353506565094,0.16098341345787048,0.1884550303220749,0.10839886963367462,0.13884508609771729,0.1413443237543106,0.12798051536083221,0.16584166884422302,0.18288996815681458,0.19573405385017395,0.21842613816261292,0.23599402606487274,0.25870656967163086,0.2823631763458252,0.29806625843048096,0.32429924607276917,MS
../data/DWT_NEW/MS/New_MS_110.wav,79.94453430175781,-44.74461364746094,29.103811264038086,-6.4451799392700195,-12.093257904052734,7.176788330078125,-4.975027084350586,3.4735145568847656,-6.504319190979004,3.7611663341522217,3.7959704399108887,-2.616990089416504,-1.648897647857666,1.0265965461730957,3.241703987121582,-3.159306049346924,-0.8080752491950989,0.9529157876968384,3.3618197441101074,-0.7557491064071655,1.0217792987823486,0.509934663772583,3.296489715576172,-4.537998199462891,1.4734448194503784,1.9935005903244019,1.5456244945526123,-2.435222625732422,-0.4186442196369171,-1.53369140625,0.22322385013103485,-1.4906305074691772,2.140096664428711,2.1406311988830566,-0.5186021327972412,0.3261193037033081,1.2743842601776123,-0.7398315668106079,1.0201196670532227,-1.154178500175476,0.227085679769516,0.12053026258945465,0.09013085812330246,0.05053315684199333,0.03308679163455963,0.08005600422620773,0.13200260698795319,0.17170920968055725,0.18907001614570618,0.1825486123561859,0.1583915799856186,0.13094627857208252,0.1201663464307785,0.12878276407718658,0.14600323140621185,0.14344629645347595,0.09804551303386688,0.07623723149299622,0.16354277729988098,0.19877851009368896,0.14937113225460052,0.07089750468730927,0.07335922867059708,0.07966931164264679,0.10402967035770416,0.07055681943893433,0.08521544933319092,0.1489109992980957,0.20708400011062622,0.25897136330604553,0.20919394493103027,0.08215044438838959,0.06747349351644516,0.13910451531410217,0.16422544419765472,0.22171226143836975,0.20585981011390686,0.07972023636102676,0.19423171877861023,0.2586338222026825,0.20407354831695557,0.1543894112110138,0.21817943453788757,0.24751004576683044,0.19124038517475128,0.2237165868282318,0.2124805450439453,0.21447083353996277,0.2015557885169983,0.18636685609817505,0.20592105388641357,0.19510017335414886,0.24032863974571228,0.24775657057762146,0.2692405581474304,0.25568991899490356,0.22775214910507202,0.18281006813049316,0.15300352871418,0.14068293571472168,0.1499534547328949,MS
../data/DWT_NEW/MS/New_MS_126.wav,37.08241271972656,-67.72763061523438,34.642093658447266,-2.587634325027466,-3.9620633125305176,15.377663612365723,-14.631189346313477,-3.5747008323669434,4.723773956298828,-3.0198864936828613,0.13365238904953003,4.944741725921631,-4.053089141845703,2.337014675140381,2.956331729888916,-4.666628360748291,1.653730869293213,-0.5500308275222778,-0.6997202634811401,1.769068717956543,-0.2537842392921448,0.7194259166717529,-2.7690603733062744,0.10436084866523743,-0.6722743511199951,1.806339979171753,-1.6048787832260132,0.257854163646698,1.362251877784729,-0.10855896770954132,0.8613340854644775,0.028725266456604004,-1.8226743936538696,-0.5499140620231628,-1.3293335437774658,-3.5323784351348877,-1.0175437927246094,1.8622163534164429,-1.644766926765442,1.0866694450378418,0.21710486710071564,0.10415932536125183,0.10327835381031036,0.09080404043197632,0.06644482910633087,0.034337155520915985,0.010136621072888374,0.02355443686246872,0.020206667482852936,0.02592473104596138,0.07697989791631699,0.12604418396949768,0.14685258269309998,0.1263207346200943,0.07877805829048157,0.03696521744132042,0.027412772178649902,0.03640962764620781,0.09471822530031204,0.13101287186145782,0.1131325364112854,0.0578155443072319,0.007834278047084808,0.0495869517326355,0.08405714482069016,0.07391182333230972,0.03506859019398689,0.05448649078607559,0.10111407935619354,0.0829438716173172,0.03207578510046005,0.11493454873561859,0.10345256328582764,0.027278713881969452,0.07218271493911743,0.05688606947660446,0.0967615395784378,0.05939488857984543,0.06832855939865112,0.0650886744260788,0.06989727169275284,0.0686008408665657,0.06241150200366974,0.06081095710396767,0.04800346493721008,0.04770619049668312,0.04300602152943611,0.04323345795273781,0.020782412961125374,0.031686652451753616,0.010918603278696537,0.010182294994592667,0.016910435631871223,0.009390315972268581,0.013370770029723644,0.023041725158691406,0.017733700573444366,0.01704307831823826,0.022232864052057266,0.02775939181447029,0.0463731475174427,MS
../data/DWT_NEW/MS/New_MS_199.wav,35.96119689941406,-44.194854736328125,27.926416397094727,-6.091269493103027,-3.7806396484375,-6.29827880859375,0.3906192183494568,9.899532318115234,-5.937895774841309,-2.005150318145752,-4.0894904136657715,7.181358337402344,-2.642637252807617,1.1065565347671509,-5.040223598480225,1.528761386871338,-2.214143753051758,0.8895536661148071,-2.257169246673584,2.049290180206299,-1.9000542163848877,0.9054140448570251,-0.2726488411426544,-0.3833141326904297,-0.5784504413604736,-0.4637661576271057,-0.3653557300567627,0.3215426802635193,-0.12052106857299805,-0.8724456429481506,0.3391001224517822,0.8375837802886963,-3.133981704711914,1.5779998302459717,-2.064185380935669,2.805885076522827,-1.0863765478134155,-1.5315862894058228,-1.0050582885742188,-0.07331104576587677,0.14639812707901,0.06371935456991196,0.0640643835067749,0.06453698873519897,0.06617774814367294,0.06988044083118439,0.07645583897829056,0.08472014963626862,0.09201514720916748,0.09652964025735855,0.09645145386457443,0.08970652520656586,0.07616807520389557,0.05536675453186035,0.028672076761722565,0.03276604041457176,0.07448960840702057,0.11479580402374268,0.14197605848312378,0.14486105740070343,0.1179266944527626,0.07063561677932739,0.04726177453994751,0.06886112689971924,0.06704878062009811,0.09092080593109131,0.12025207281112671,0.10715332627296448,0.05798844248056412,0.05253415182232857,0.09916124492883682,0.10180076956748962,0.07448217272758484,0.07746563851833344,0.10898441076278687,0.11302458494901657,0.09304483234882355,0.08434775471687317,0.0744735598564148,0.07591935992240906,0.08824238181114197,0.08948051929473877,0.07568661868572235,0.07098890095949173,0.08241964876651764,0.07940693944692612,0.062285132706165314,0.07596776634454727,0.07482559233903885,0.06175561249256134,0.06626473367214203,0.05995192751288414,0.0550852008163929,0.05031440407037735,0.04953759163618088,0.047160446643829346,0.04568573832511902,0.04123646765947342,0.03489294648170471,0.03524501621723175,0.03555171936750412,MS
../data/DWT_NEW/MS/New_MS_137.wav,70.69140625,-55.60098648071289,18.137210845947266,-11.307661056518555,2.0176546573638916,1.1548457145690918,-7.4629011154174805,2.4237756729125977,-3.5446105003356934,4.638515949249268,-3.4898390769958496,-0.16052848100662231,3.1607236862182617,-0.03695791959762573,2.7986464500427246,-0.7868938446044922,4.118329048156738,-0.3627588748931885,2.8976588249206543,2.3414406776428223,-0.12116315960884094,1.9289897680282593,2.10457181930542,-1.6744730472564697,2.494694709777832,-3.2834739685058594,0.65993332862854,0.00564458966255188,-1.0247387886047363,3.0977842807769775,-0.9362891912460327,2.2547013759613037,-0.20965877175331116,2.244297504425049,1.0590686798095703,1.004978895187378,-0.6817812919616699,-1.052131175994873,-0.06648717820644379,0.12457200884819031,0.23278199136257172,0.04805756360292435,0.03656252473592758,0.01210730243474245,0.048448119312524796,0.10385394841432571,0.15496939420700073,0.1854531168937683,0.1815042346715927,0.1418275088071823,0.07903458178043365,0.023265723139047623,0.04087119549512863,0.039070118218660355,0.058546312153339386,0.08758772909641266,0.07597827911376953,0.04937196895480156,0.0692971795797348,0.05539989471435547,0.01981109008193016,0.09324164688587189,0.14844146370887756,0.12526780366897583,0.0683288499712944,0.06634730100631714,0.08172900229692459,0.07341048866510391,0.0672481507062912,0.08567338436841965,0.10876569896936417,0.07527032494544983,0.052645884454250336,0.06182721257209778,0.11305562406778336,0.18114900588989258,0.14630553126335144,0.0814029648900032,0.07441696524620056,0.13963429629802704,0.16616667807102203,0.19587239623069763,0.12831737101078033,0.08066558092832565,0.1675214171409607,0.16267196834087372,0.1250244379043579,0.13801737129688263,0.16446104645729065,0.17819179594516754,0.16808149218559265,0.17569302022457123,0.16510961949825287,0.1415724754333496,0.1343313604593277,0.12420719116926193,0.10863277316093445,0.08462198078632355,0.07788107544183731,0.07376749068498611,0.07729653269052505,MS
../data/DWT_NEW/MS/New_MS_080.wav,64.53262329101562,-53.027130126953125,33.32361602783203,-12.619379043579102,-1.8568706512451172,-3.9450411796569824,1.2321674823760986,3.9410040378570557,0.44663235545158386,-3.3046038150787354,2.209787368774414,5.552708625793457,-1.4081823825836182,0.8731398582458496,-6.180743217468262,4.902817249298096,-4.612725257873535,2.694702625274658,-3.432821750640869,2.2483162879943848,-0.8730144500732422,-0.791895866394043,-0.1721661537885666,-0.0821947455406189,0.4632822275161743,-0.4145517349243164,0.479549765586853,-0.3665212392807007,0.30956172943115234,0.5415793657302856,-0.6779221296310425,0.8669598698616028,-1.8884614706039429,-0.7196438312530518,-0.16680000722408295,1.3006279468536377,0.850838303565979,-1.199258804321289,-0.7105450630187988,-1.6096749305725098,0.24379850924015045,0.10738949477672577,0.10119171440601349,0.09180280566215515,0.0799531564116478,0.06635723263025284,0.05302942916750908,0.04466460645198822,0.053390294313430786,0.07993955910205841,0.1107034906744957,0.13034917414188385,0.12663376331329346,0.09152727574110031,0.04056474566459656,0.061148107051849365,0.11415116488933563,0.13671129941940308,0.13375894725322723,0.13773271441459656,0.13743789494037628,0.10202644765377045,0.07930339872837067,0.11798465996980667,0.11549613624811172,0.0918344259262085,0.0654895231127739,0.0983746349811554,0.10517571866512299,0.11107344925403595,0.11007966101169586,0.10277602076530457,0.102139413356781,0.09217017143964767,0.07546234130859375,0.08643980324268341,0.10335221886634827,0.09430697560310364,0.07791605591773987,0.09078067541122437,0.12392733991146088,0.13385441899299622,0.10216329991817474,0.0721910148859024,0.14258065819740295,0.16327178478240967,0.11605373024940491,0.10335996747016907,0.14338244497776031,0.10894514620304108,0.09924674034118652,0.12040136754512787,0.12110303342342377,0.12796054780483246,0.12880423665046692,0.12178182601928711,0.11117778718471527,0.09855751693248749,0.08698873221874237,0.07083804160356522,0.058756787329912186,MS
../data/DWT_NEW/MS/New_MS_113.wav,48.30607604980469,-34.734928131103516,22.567296981811523,-21.599098205566406,-4.195030689239502,11.537300109863281,-4.891456127166748,-0.6458213329315186,-3.1942310333251953,6.12779426574707,-3.624504566192627,3.903498649597168,5.624929428100586,0.32181549072265625,1.9385377168655396,0.05041014403104782,-1.0760703086853027,1.0381332635879517,0.41519269347190857,-1.362343430519104,1.3600763082504272,0.32760685682296753,4.820918560028076,-5.064548969268799,2.9803385734558105,2.5371193885803223,-3.169754981994629,-0.5494685769081116,-0.5167481303215027,-1.3881398439407349,0.3218984007835388,1.4236966371536255,3.34709095954895,0.2010841816663742,2.4974863529205322,2.4758353233337402,-0.6221046447753906,2.2435970306396484,1.6963340044021606,1.0687029361724854,0.15131260454654694,0.09718937426805496,0.07745373249053955,0.050285130739212036,0.015888158231973648,0.03690221905708313,0.0907130241394043,0.1453528106212616,0.1870746612548828,0.20292484760284424,0.1833561658859253,0.12850864231586456,0.05952863395214081,0.026483165100216866,0.04722606763243675,0.04006930813193321,0.019255129620432854,0.018612947314977646,0.06987321376800537,0.12328960001468658,0.1237872838973999,0.07568816840648651,0.08279566466808319,0.08588213473558426,0.13267987966537476,0.13837653398513794,0.07394750416278839,0.030084434896707535,0.07147887349128723,0.13896912336349487,0.15524804592132568,0.1031130850315094,0.04470273107290268,0.07311620563268661,0.08309341967105865,0.12958157062530518,0.14662162959575653,0.0913224071264267,0.08962570875883102,0.17211557924747467,0.15746286511421204,0.11069698631763458,0.1403326839208603,0.19058462977409363,0.13682425022125244,0.15894246101379395,0.17058667540550232,0.14377425611019135,0.15441104769706726,0.12738767266273499,0.13213849067687988,0.11394084244966507,0.136091947555542,0.1483975201845169,0.17212967574596405,0.17543527483940125,0.1599809229373932,0.12109676003456116,0.0987778753042221,0.11337913572788239,0.12083462625741959,MS
../data/DWT_NEW/MS/New_MS_053.wav,83.7186279296875,-38.35697937011719,10.467735290527344,-9.736976623535156,14.810508728027344,-10.449776649475098,-11.89721965789795,1.2652597427368164,-1.146491527557373,-4.09202766418457,3.298074960708618,-1.2150424718856812,-2.869929313659668,2.9791259765625,-3.994119644165039,1.6927685737609863,-1.7281465530395508,1.0239920616149902,-1.2778908014297485,0.6916194558143616,0.39455488324165344,-1.500563383102417,1.4540700912475586,-1.6977366209030151,0.7394381761550903,-0.7293171286582947,-1.2604738473892212,0.14523263275623322,0.43805766105651855,0.6510229706764221,1.8624893426895142,-0.21533739566802979,0.26692551374435425,-0.0303804874420166,-1.3780726194381714,1.3944165706634521,-0.7040214538574219,0.8184183239936829,0.4433795213699341,-1.6289750337600708,0.2100580930709839,0.07686234265565872,0.09611991047859192,0.11271391808986664,0.12318046391010284,0.12422043085098267,0.1150214672088623,0.09638009965419769,0.07425069808959961,0.06277218461036682,0.06668612360954285,0.06726102530956268,0.05923566222190857,0.07887262105941772,0.1372150182723999,0.18760520219802856,0.19686917960643768,0.15225759148597717,0.07772434502840042,0.0597294420003891,0.08321022242307663,0.06387662887573242,0.10840331763029099,0.15238183736801147,0.12659968435764313,0.092479407787323,0.10176938772201538,0.13977131247520447,0.19491040706634521,0.17829158902168274,0.11368182301521301,0.1259388029575348,0.19422081112861633,0.18521340191364288,0.14592291414737701,0.17861156165599823,0.16592170298099518,0.14740817248821259,0.21743135154247284,0.2008056342601776,0.19242770969867706,0.1816200613975525,0.19216878712177277,0.20343072712421417,0.20594830811023712,0.22100375592708588,0.2248327136039734,0.2353399693965912,0.2259720414876938,0.24584971368312836,0.22624355554580688,0.20615454018115997,0.2233392745256424,0.21610766649246216,0.20788531005382538,0.19626519083976746,0.18450823426246643,0.16732844710350037,0.1640346348285675,0.17295295000076294,0.1988915503025055,MS
../data/DWT_NEW/MS/New_MS_051.wav,52.77000045776367,-36.35385513305664,44.588226318359375,-15.086158752441406,-4.637587070465088,10.164358139038086,-10.64793586730957,8.553845405578613,-4.125774383544922,3.276026725769043,-0.6334162950515747,-2.951460838317871,2.090791702270508,0.12890276312828064,-0.6513979434967041,-0.8377984762191772,2.644787073135376,-0.6259163618087769,0.09627532958984375,-0.984420657157898,1.5093127489089966,0.30375874042510986,0.7267096042633057,-2.8310093879699707,1.0130723714828491,0.36683785915374756,-1.195082664489746,-3.5649096965789795,-2.2225451469421387,-2.4259777069091797,-1.5507879257202148,-1.1941255331039429,1.717721700668335,-0.1979328691959381,-3.7357287406921387,-2.2307980060577393,-0.7580634355545044,-2.144096851348877,-1.0958657264709473,-3.419512987136841,0.19486893713474274,0.03851146996021271,0.018878813832998276,0.02301749959588051,0.07383765280246735,0.13301371037960052,0.18767030537128448,0.2216963768005371,0.21817642450332642,0.17064853012561798,0.08773550391197205,0.04211943596601486,0.10161126405000687,0.10518408566713333,0.05657515674829483,0.13832271099090576,0.2639145851135254,0.3108453154563904,0.2511085867881775,0.13366293907165527,0.04114115610718727,0.03892138972878456,0.044008269906044006,0.14846080541610718,0.2583463191986084,0.256696879863739,0.16468815505504608,0.09815318882465363,0.11757635325193405,0.12432998418807983,0.11721798777580261,0.11606773734092712,0.21265645325183868,0.2786277234554291,0.2120089828968048,0.08570075035095215,0.18125760555267334,0.23937316238880157,0.22671547532081604,0.16078656911849976,0.09944185614585876,0.20728446543216705,0.2223474681377411,0.18145188689231873,0.2079353779554367,0.202459454536438,0.1786411702632904,0.22481542825698853,0.22297139465808868,0.21249577403068542,0.19810917973518372,0.1975938081741333,0.21083246171474457,0.21583707630634308,0.2112174779176712,0.20354929566383362,0.18736082315444946,0.19336533546447754,0.19114923477172852,0.18002700805664062,0.17378994822502136,MS
../data/DWT_NEW/MS/New_MS_198.wav,34.6688232421875,-56.45079803466797,18.77628517150879,-20.164749145507812,-3.268620491027832,-6.191385269165039,2.5640177726745605,-1.427837610244751,1.1100794076919556,-3.9428374767303467,-4.013668060302734,5.780245780944824,-4.119028091430664,-0.6861120462417603,-3.678313970565796,1.78424072265625,-4.345770835876465,1.8833668231964111,-3.245344638824463,2.1104626655578613,-1.6534446477890015,-0.7836817502975464,0.5043429732322693,-1.0746420621871948,-0.25142353773117065,-1.0105434656143188,-0.6599241495132446,-1.3747609853744507,0.39911949634552,-0.593134880065918,-1.3567842245101929,0.11821249127388,-2.0036487579345703,-0.5206887125968933,-0.7432020902633667,-0.1302320957183838,-0.17956513166427612,-3.094967842102051,-0.9685392379760742,-1.5024595260620117,0.17185285687446594,0.007066068239510059,0.0104075837880373,0.014381134882569313,0.018668606877326965,0.02315482869744301,0.02791944146156311,0.032770149409770966,0.037108056247234344,0.04047619551420212,0.04214880242943764,0.041398800909519196,0.039243098348379135,0.040226973593235016,0.04441516473889351,0.05126720666885376,0.05964365601539612,0.06892377138137817,0.08146271109580994,0.09352457523345947,0.09616627544164658,0.08309732377529144,0.05666316673159599,0.030526548624038696,0.02464018203318119,0.025901122018694878,0.044612400233745575,0.0607253834605217,0.054309286177158356,0.0369139239192009,0.03748830407857895,0.04690546542406082,0.05861350893974304,0.05622746795415878,0.053286291658878326,0.0627255067229271,0.059866830706596375,0.04675456881523132,0.040321242064237595,0.04592159390449524,0.058253176510334015,0.06151936203241348,0.052541397511959076,0.04616884887218475,0.056137166917324066,0.060240332037210464,0.052859827876091,0.055603306740522385,0.06025946885347366,0.05455261468887329,0.05268567055463791,0.0526968277990818,0.05514165759086609,0.057315804064273834,0.05661188066005707,0.05339929461479187,0.049136366695165634,0.04373512044548988,0.037921201437711716,0.032606661319732666,0.0257872287184,MS
../data/DWT_NEW/MS/New_MS_173.wav,59.853919982910156,-43.032100677490234,21.679183959960938,-26.105499267578125,1.683164358139038,-0.08166217803955078,5.733245372772217,-4.477774143218994,2.208127975463867,1.6244823932647705,-1.4037169218063354,0.49766290187835693,0.006253242492675781,1.0740954875946045,-1.1687061786651611,0.9330556988716125,-0.08805474638938904,-0.6690673232078552,1.2008652687072754,-1.5773756504058838,0.3026867210865021,-0.7508381009101868,0.12379468977451324,0.5828215479850769,-0.23534739017486572,0.04785154014825821,-0.8327367305755615,-0.14356756210327148,-0.03411141037940979,0.3828638195991516,0.2802257537841797,-0.6270596385002136,0.4372284412384033,-0.20080937445163727,0.03438262641429901,0.4097779393196106,-0.30126261711120605,0.7918106317520142,0.24909526109695435,-0.6369277238845825,0.21228785812854767,0.03065420314669609,0.022970857098698616,0.025765419006347656,0.03416736423969269,0.03891688585281372,0.034403879195451736,0.021041980013251305,0.037371229380369186,0.08325833082199097,0.1326693892478943,0.16667471826076508,0.17051471769809723,0.13853499293327332,0.08337177336215973,0.02906830422580242,0.039470329880714417,0.05418974906206131,0.07055079936981201,0.09030336886644363,0.11163605749607086,0.12093542516231537,0.09074606001377106,0.041552022099494934,0.04326574131846428,0.1054135411977768,0.13677603006362915,0.09846293926239014,0.04900757223367691,0.0834338366985321,0.11928509175777435,0.10850967466831207,0.06118380278348923,0.09672662615776062,0.10324470698833466,0.07470209896564484,0.10258779674768448,0.09526357799768448,0.08342947065830231,0.12457738071680069,0.10687369853258133,0.09639769792556763,0.11187110841274261,0.12617188692092896,0.10893204063177109,0.11811737716197968,0.11722192913293839,0.12380112707614899,0.14111702144145966,0.14562039077281952,0.14788514375686646,0.15818852186203003,0.15988464653491974,0.16914543509483337,0.1808943897485733,0.18476027250289917,0.19400066137313843,0.19911044836044312,0.202498197555542,0.20337101817131042,0.20181256532669067,MS
../data/DWT_NEW/MS/New_MS_175.wav,40.88239288330078,-56.73931121826172,22.88681411743164,-37.86409378051758,-3.3232321739196777,2.9785473346710205,2.837582588195801,-6.178339958190918,4.961941719055176,-0.32438719272613525,0.012196451425552368,-0.8441751003265381,2.707242012023926,-0.5294950008392334,0.31405025720596313,1.8660378456115723,0.40250474214553833,0.0731184333562851,1.5762231349945068,-0.40783244371414185,-0.3736090660095215,-0.44879862666130066,0.06848382949829102,0.613987147808075,-0.15733402967453003,0.6520583033561707,0.8124548196792603,-0.6617726683616638,1.213374376296997,0.7683985829353333,-1.0722156763076782,-0.13683097064495087,0.49088436365127563,-1.3946900367736816,-0.4422641396522522,0.6981240510940552,-0.14744538068771362,-0.34843647480010986,-1.3345571756362915,-0.6446253061294556,0.2233564555644989,0.021003693342208862,0.01679927110671997,0.014137135818600655,0.014660844579339027,0.01903916895389557,0.025805577635765076,0.03301752731204033,0.03927312046289444,0.04525206238031387,0.05329940468072891,0.06402938067913055,0.07393766939640045,0.07702220976352692,0.06900522857904434,0.04877956956624985,0.024961601942777634,0.010804226621985435,0.025542831048369408,0.0513225719332695,0.07021613419055939,0.07349445670843124,0.059269607067108154,0.03283625841140747,0.018023207783699036,0.03699652478098869,0.06287666410207748,0.06043878570199013,0.03384140878915787,0.02833269163966179,0.0632738471031189,0.07650120556354523,0.03850102424621582,0.052513886243104935,0.06430415064096451,0.04329632595181465,0.06256533414125443,0.07247637212276459,0.04568446800112724,0.06565465033054352,0.06154954433441162,0.07587148994207382,0.09581424295902252,0.10221065580844879,0.08846855163574219,0.09389571100473404,0.09340217709541321,0.10790382325649261,0.1188661977648735,0.12996064126491547,0.14099322259426117,0.13474176824092865,0.13708063960075378,0.15831202268600464,0.16577406227588654,0.17278988659381866,0.18319448828697205,0.1945377141237259,0.19499200582504272,0.20345689356327057,0.21046942472457886,MS
../data/DWT_NEW/MS/New_MS_010.wav,40.80692672729492,-97.33982849121094,18.3817195892334,-19.270549774169922,0.6708957552909851,-0.07603448629379272,-11.857972145080566,6.028392314910889,-2.155219554901123,-3.3119940757751465,-9.027925491333008,0.9462049603462219,3.5229878425598145,3.198197364807129,1.1702661514282227,6.297529220581055,1.0147051811218262,-2.6665077209472656,0.45156601071357727,1.4829885959625244,-5.794436931610107,1.8638670444488525,3.1634459495544434,1.2068908214569092,1.9437463283538818,1.7903046607971191,0.7647570967674255,-0.794003427028656,2.1505582332611084,-2.1662144660949707,-4.218327045440674,0.3633718490600586,2.301650047302246,-2.6351773738861084,-3.574599266052246,-7.5852484703063965,-0.6587289571762085,-2.2622039318084717,0.06291463971138,-1.7906980514526367,0.2620178759098053,0.027454031631350517,0.026336723938584328,0.024775944650173187,0.022679917514324188,0.02037256583571434,0.01841275580227375,0.017223531380295753,0.016809847205877304,0.017250187695026398,0.01887197233736515,0.022102927789092064,0.027992429211735725,0.035169899463653564,0.04208694025874138,0.04609299823641777,0.04428069293498993,0.03442257642745972,0.018083328381180763,0.015285075642168522,0.035838328301906586,0.05180440843105316,0.055729322135448456,0.04647953063249588,0.029794123023748398,0.017712334170937538,0.00919165089726448,0.010358663275837898,0.019165214151144028,0.039541423320770264,0.0513199158012867,0.03474699705839157,0.008309208787977695,0.02120557613670826,0.017744895070791245,0.05179353058338165,0.06688767671585083,0.032252274453639984,0.020091483369469643,0.05164724588394165,0.04107576608657837,0.019983908161520958,0.07201454043388367,0.0936734676361084,0.10822764784097672,0.12211363762617111,0.10258938372135162,0.06917356699705124,0.05350477993488312,0.06021971255540848,0.050047617405653,0.022873099893331528,0.05880206823348999,0.11009827256202698,0.1480065882205963,0.1835961788892746,0.19880855083465576,0.20847657322883606,0.19973407685756683,0.15512153506278992,0.12238594144582748,MS
