filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_123.wav,-16.125429153442383,-95.57002258300781,46.645347595214844,-4.4488019943237305,3.0168027877807617,-0.685350239276886,-0.17719654738903046,-0.8933137655258179,-2.6049423217773438,0.9903947710990906,-4.177018642425537,8.165961265563965,-3.219665050506592,-2.085991382598877,-0.44740697741508484,-0.0008671879768371582,-2.622288703918457,-0.29113900661468506,-1.935878038406372,2.551692485809326,0.8977627754211426,-3.6240530014038086,-0.7252191305160522,-3.762354612350464,1.5152792930603027,0.42138975858688354,-1.5184615850448608,3.760835647583008,-3.91874098777771,-4.025158882141113,-0.7997157573699951,-0.33998435735702515,0.0839545950293541,4.28587532043457,4.695463180541992,1.7444528341293335,2.242338180541992,1.6335101127624512,3.2716779708862305,7.228272438049316,0.20972667634487152,0.034453440457582474,0.03642231225967407,0.0386439710855484,0.04029829800128937,0.04039061442017555,0.038508523255586624,0.03424472734332085,0.02771587297320366,0.020182128995656967,0.0133284330368042,0.00878860242664814,0.006450521759688854,0.00468089384958148,0.004113021772354841,0.011160078458487988,0.021262526512145996,0.032349057495594025,0.041441529989242554,0.043832458555698395,0.037639930844306946,0.03586820513010025,0.053780194371938705,0.06526702642440796,0.06309115886688232,0.05098265781998634,0.036515504121780396,0.033521868288517,0.03462435305118561,0.0362607017159462,0.038992755115032196,0.0387100912630558,0.03440680727362633,0.027409328147768974,0.01883217692375183,0.019131451845169067,0.035465847700834274,0.04904421791434288,0.04940519481897354,0.03769703954458237,0.022035088390111923,0.014947567135095596,0.01837579533457756,0.015579545870423317,0.026964638382196426,0.03552835434675217,0.02863568440079689,0.014658043161034584,0.01069108210504055,0.016282446682453156,0.02408374845981598,0.023137856274843216,0.017055576667189598,0.015266427770256996,0.020752590149641037,0.019129160791635513,0.011797579005360603,0.01169660035520792,0.02100757136940956,0.020728345960378647,0.017059681937098503,MS
../data/DWT_NEW/MS/New_MS_008.wav,17.275026321411133,-103.70146942138672,30.092994689941406,-10.207731246948242,7.489800453186035,-8.775336265563965,-1.00959312915802,-0.0859518051147461,3.8897650241851807,3.3448143005371094,-6.896742343902588,-5.8489484786987305,-12.719524383544922,-10.68025016784668,-0.6595908999443054,5.951645851135254,2.2618331909179688,5.683740615844727,-1.436943531036377,0.24293780326843262,0.3094758987426758,0.9852886199951172,3.016658306121826,-4.008640766143799,-1.6822654008865356,-2.878873348236084,-1.6572128534317017,3.0030765533447266,0.8643090128898621,4.719546318054199,4.009711742401123,1.753404140472412,1.2609765529632568,-0.29928213357925415,0.6699303388595581,2.9074227809906006,-1.7414567470550537,1.5201640129089355,-1.9834843873977661,3.1048736572265625,0.26488253474235535,0.019403597339987755,0.017700785771012306,0.016119355335831642,0.014901584014296532,0.01437386590987444,0.014994010329246521,0.01671028696000576,0.018999630585312843,0.02142265997827053,0.023467758670449257,0.024354396387934685,0.02387935481965542,0.02322254329919815,0.018732858821749687,0.011593780480325222,0.002391958609223366,0.009944681078195572,0.022053269669413567,0.03255864232778549,0.03824504837393761,0.036257196217775345,0.024989044293761253,0.012972433120012283,0.03405700623989105,0.062180254608392715,0.07945934683084488,0.07943270355463028,0.06306768208742142,0.038607269525527954,0.016081301495432854,0.008012433536350727,0.026489829644560814,0.04830325394868851,0.06480684876441956,0.0708606094121933,0.0740584060549736,0.06400439888238907,0.03181630000472069,0.02307238057255745,0.06478773802518845,0.08197369426488876,0.07028688490390778,0.045737892389297485,0.027211781591176987,0.0174308679997921,0.0150907589122653,0.02686181664466858,0.06790944933891296,0.08748567849397659,0.09256142377853394,0.11349451541900635,0.11218354851007462,0.09673087298870087,0.07878679037094116,0.06848156452178955,0.0728326141834259,0.09262660145759583,0.12162484228610992,0.1422886848449707,0.1488684117794037,MS
../data/DWT_NEW/MS/New_MS_086.wav,55.66871643066406,-44.19715118408203,26.49812889099121,-9.906245231628418,8.821990966796875,0.8574398159980774,3.6625938415527344,4.091449737548828,0.44926804304122925,-3.1523098945617676,-0.5396533608436584,2.4159493446350098,2.6763720512390137,-4.76647424697876,1.656184196472168,1.1141083240509033,-3.4187235832214355,2.880624532699585,-1.4537553787231445,0.2484535276889801,1.143048644065857,-0.8884496688842773,1.3943856954574585,0.6224642992019653,-0.5544842481613159,-0.5849301815032959,0.12451443076133728,-0.9059048295021057,1.2778124809265137,-1.2424324750900269,0.5549035668373108,0.9567053318023682,-2.198373317718506,1.9263787269592285,0.48097652196884155,1.2779409885406494,0.5654032230377197,-1.6266205310821533,0.7533844709396362,-0.6125026941299438,0.18280325829982758,0.10551735758781433,0.09415914118289948,0.08110704272985458,0.0672764778137207,0.05490775778889656,0.049148835241794586,0.05405522882938385,0.06813077628612518,0.08811065554618835,0.11182472109794617,0.13633140921592712,0.15851305425167084,0.1764935553073883,0.18200883269309998,0.1722564399242401,0.1495116800069809,0.11864002048969269,0.09164613485336304,0.08064934611320496,0.09136888384819031,0.11580413579940796,0.13788878917694092,0.13963958621025085,0.11423936486244202,0.07791087031364441,0.09443829953670502,0.11196182668209076,0.10550212860107422,0.08334484696388245,0.058408863842487335,0.030026476830244064,0.04067625105381012,0.051690638065338135,0.059392090886831284,0.06591424345970154,0.05110477656126022,0.04084710031747818,0.029447102919220924,0.029581928625702858,0.03783740475773811,0.04029164835810661,0.03532680869102478,0.037793952971696854,0.04608077555894852,0.04787953570485115,0.051932722330093384,0.059437308460474014,0.048880159854888916,0.04008648917078972,0.05613526701927185,0.04685544967651367,0.04888983815908432,0.048289746046066284,0.045279596000909805,0.04002474993467331,0.038962189108133316,0.034550853073596954,0.03077576868236065,0.0302547886967659,0.032214608043432236,MS
../data/DWT_NEW/MS/New_MS_071.wav,51.859619140625,-36.70780944824219,37.125606536865234,-1.9983954429626465,4.826937675476074,-4.727814197540283,-2.065025806427002,3.004098892211914,-2.278926372528076,-0.39248543977737427,1.496870756149292,2.356874704360962,-1.590980052947998,2.914628028869629,-4.412716865539551,3.1869492530822754,-3.3553736209869385,1.0437722206115723,-1.8396906852722168,2.0517044067382812,-2.463951826095581,1.2974255084991455,0.046163514256477356,0.23772776126861572,-0.7814456224441528,-0.6020945310592651,-0.0735132247209549,0.6006736755371094,-0.2484297752380371,-0.041506052017211914,-0.1813805103302002,0.28297850489616394,-1.4523165225982666,1.7279298305511475,-1.7421164512634277,1.7604405879974365,0.09541012346744537,-0.6852982044219971,0.6188325881958008,-1.4928901195526123,0.16972048580646515,0.13152651488780975,0.12418583780527115,0.11247435212135315,0.09737801551818848,0.07878652960062027,0.05599711090326309,0.03074077144265175,0.04802589863538742,0.10373097658157349,0.16436423361301422,0.20730853080749512,0.21251137554645538,0.16495488584041595,0.09703587740659714,0.13135570287704468,0.21029166877269745,0.22378239035606384,0.1537819504737854,0.10127192735671997,0.17069515585899353,0.1886565238237381,0.1344570815563202,0.11652854084968567,0.125481516122818,0.10658008605241776,0.12402753531932831,0.18155024945735931,0.20192891359329224,0.20809420943260193,0.2050219476222992,0.19187206029891968,0.16951006650924683,0.14536890387535095,0.13767117261886597,0.16703031957149506,0.19279038906097412,0.1893405318260193,0.1682182103395462,0.157296285033226,0.1758299171924591,0.18460550904273987,0.16026201844215393,0.1269257366657257,0.1638452559709549,0.1754424124956131,0.13427406549453735,0.10307576507329941,0.12404049932956696,0.09276251494884491,0.08446072041988373,0.08643345534801483,0.08447939157485962,0.08723460137844086,0.08361697942018509,0.07353653758764267,0.06289863586425781,0.05202605575323105,0.04837152734398842,0.04723789170384407,0.049209676682949066,MS
../data/DWT_NEW/MS/New_MS_001.wav,37.74339294433594,-86.40008544921875,20.257810592651367,10.727666854858398,-1.9829288721084595,-5.371283531188965,-16.64190101623535,-7.273566246032715,-9.472542762756348,-4.004651069641113,7.426555633544922,5.316844463348389,10.12173080444336,3.984316349029541,5.94406795501709,-4.208582401275635,-2.149397373199463,-3.203665256500244,0.9299618005752563,5.6715240478515625,1.5619436502456665,7.12358283996582,-3.416163921356201,-5.126474380493164,-2.385437250137329,5.0087571144104,2.3678932189941406,3.7981534004211426,-0.2704123854637146,-6.92039155960083,-3.7323813438415527,-0.9903931617736816,1.9509451389312744,3.513317108154297,2.2011821269989014,5.438491344451904,-3.3304250240325928,-4.409360885620117,-3.155109405517578,-2.748702049255371,0.22502052783966064,0.045450013130903244,0.04316163808107376,0.03224446624517441,0.01618485525250435,0.016906771808862686,0.03088470734655857,0.03403378278017044,0.020763050764799118,0.0149577297270298,0.04542086273431778,0.06578905135393143,0.062264543026685715,0.03625044971704483,0.021895086392760277,0.036746732890605927,0.028653327375650406,0.030697986483573914,0.04538536071777344,0.036506280303001404,0.05106506869196892,0.0708094984292984,0.0497109480202198,0.01759348064661026,0.014372085221111774,0.02029229700565338,0.048680778592824936,0.05280997231602669,0.04315663129091263,0.04884801059961319,0.02182937227189541,0.030072668567299843,0.03325173258781433,0.04853387176990509,0.021464155986905098,0.04201340302824974,0.029758352786302567,0.03009440004825592,0.02150813676416874,0.05656038597226143,0.07556449621915817,0.08934220671653748,0.10519514977931976,0.10632845014333725,0.0966196209192276,0.12880051136016846,0.15232659876346588,0.13655060529708862,0.07166381180286407,0.0263516902923584,0.05847812443971634,0.056360747665166855,0.018192535266280174,0.03469080850481987,0.06879360973834991,0.05492072552442551,0.03730585426092148,0.036845408380031586,0.03083530068397522,0.04445376992225647,0.04767850041389465,MS
../data/DWT_NEW/MS/New_MS_019.wav,53.656578063964844,-29.570934295654297,47.7758903503418,-10.272043228149414,-0.8076276779174805,9.72857666015625,-15.694204330444336,12.805739402770996,-6.687331199645996,3.4109349250793457,0.8426723480224609,-4.001898765563965,1.0729072093963623,-0.6147172451019287,-0.43336766958236694,0.42416810989379883,1.451298475265503,-1.9070978164672852,2.1907923221588135,0.6772557497024536,0.8927946090698242,-1.7739925384521484,0.8988253474235535,-0.442613810300827,1.7649509906768799,-0.8406271934509277,-3.3233160972595215,0.41573405265808105,4.5469207763671875,0.6730825901031494,1.4421288967132568,3.7276248931884766,0.27246373891830444,1.0197283029556274,0.024756789207458496,-0.1968393325805664,-1.2426033020019531,-1.1776180267333984,-3.2832632064819336,-1.0710668563842773,0.19291186332702637,0.059904031455516815,0.03317709267139435,0.09678953886032104,0.14892806112766266,0.17313270270824432,0.16185900568962097,0.1144917905330658,0.04431212693452835,0.053917113691568375,0.11185619235038757,0.1290963888168335,0.09994040429592133,0.05243629962205887,0.016309935599565506,0.029177214950323105,0.09716913104057312,0.1579936146736145,0.14005696773529053,0.14958027005195618,0.33376407623291016,0.44313621520996094,0.37063848972320557,0.19714029133319855,0.08716268092393875,0.0563400536775589,0.13800621032714844,0.23557108640670776,0.23827528953552246,0.1986323893070221,0.21462848782539368,0.20894774794578552,0.10333939641714096,0.09800805896520615,0.27270612120628357,0.3286116123199463,0.2254052311182022,0.06646645069122314,0.16412141919136047,0.26416128873825073,0.2455628514289856,0.10902799665927887,0.18425875902175903,0.2194318175315857,0.1363316774368286,0.2015993297100067,0.2238847017288208,0.18319490551948547,0.18901872634887695,0.17521141469478607,0.17023369669914246,0.16240474581718445,0.16813798248767853,0.17967310547828674,0.1600860357284546,0.12521885335445404,0.1296129822731018,0.13041511178016663,0.10539285838603973,0.08521559834480286,0.09227324277162552,MS
../data/DWT_NEW/MS/New_MS_016.wav,131.27426147460938,-57.09968566894531,-15.666267395019531,-6.559935569763184,1.438995599746704,-6.649747848510742,-3.6421191692352295,-1.061374306678772,-5.903474807739258,6.681045055389404,-4.127230167388916,-12.599974632263184,-15.974135398864746,7.989263534545898,12.055719375610352,13.563606262207031,-1.2337617874145508,1.5275490283966064,-0.2041880488395691,1.6106183528900146,7.921130657196045,2.341611623764038,-2.571218967437744,-6.864142894744873,-2.7770233154296875,6.494089603424072,-3.6917951107025146,2.045948028564453,8.269157409667969,-5.1810503005981445,-1.5419037342071533,-3.9832797050476074,-4.986302852630615,3.5376434326171875,-9.427206039428711,-10.291959762573242,3.4298126697540283,-0.5600908994674683,-2.8980016708374023,-1.3931236267089844,0.35522931814193726,0.09625446051359177,0.0924624502658844,0.08675767481327057,0.07741641998291016,0.06259213387966156,0.04252327233552933,0.018290802836418152,0.017733383923768997,0.053521446883678436,0.09396690130233765,0.12746432423591614,0.14413592219352722,0.14275765419006348,0.1286689043045044,0.09364253282546997,0.04553194344043732,0.08779090642929077,0.12766195833683014,0.1429491490125656,0.14547139406204224,0.09978459775447845,0.04893132299184799,0.06133724004030228,0.08257763087749481,0.06264317035675049,0.04791560769081116,0.03725554049015045,0.06940987706184387,0.08603398501873016,0.0742311179637909,0.12364274263381958,0.17582711577415466,0.13460904359817505,0.18548378348350525,0.2133486419916153,0.19617004692554474,0.22330695390701294,0.24269720911979675,0.27355635166168213,0.3062809407711029,0.3076072335243225,0.31177571415901184,0.27347683906555176,0.20219358801841736,0.1500701606273651,0.16119444370269775,0.20519624650478363,0.25602513551712036,0.30734118819236755,0.3450562357902527,0.4312586784362793,0.5365149974822998,0.6027408838272095,0.5731760263442993,0.4613693952560425,0.33290350437164307,0.32431560754776,0.4831215739250183,0.660264790058136,0.7177077531814575,MS
../data/DWT_NEW/MS/New_MS_122.wav,-15.901359558105469,-95.63790893554688,47.897438049316406,-7.915665626525879,8.716409683227539,2.9810428619384766,-6.805542945861816,-2.282396078109741,-7.145613670349121,1.3818734884262085,-2.7392501831054688,2.1370301246643066,5.2485551834106445,-4.207720756530762,-3.883141279220581,0.327164888381958,-5.701587677001953,-5.535068511962891,3.6783177852630615,5.846100807189941,8.06533145904541,1.9043395519256592,-3.9807748794555664,-5.398106575012207,1.3305542469024658,3.662519931793213,-1.4380457401275635,6.977235317230225,2.30057954788208,0.30444973707199097,-0.6807622909545898,-1.2164398431777954,1.5559443235397339,5.536118030548096,0.3894972801208496,-7.622018814086914,-0.02950907126069069,2.9068589210510254,-0.1680859923362732,-0.3310328722000122,0.21916186809539795,0.02106703817844391,0.02274630218744278,0.02504420094192028,0.027831152081489563,0.030928289517760277,0.034367453306913376,0.037999656051397324,0.041288573294878006,0.044061820954084396,0.04553133621811867,0.04382600262761116,0.03782273456454277,0.026266692206263542,0.01143671851605177,0.01531132310628891,0.0319172739982605,0.042228635400533676,0.04243726283311844,0.032723382115364075,0.01567167043685913,0.0039903451688587666,0.017253313213586807,0.018586929887533188,0.024058954790234566,0.03951416537165642,0.04424845799803734,0.04255068674683571,0.045350831001996994,0.05921638756990433,0.06091253459453583,0.047374628484249115,0.043044157326221466,0.04386597126722336,0.039962343871593475,0.03587459772825241,0.031881801784038544,0.025630800053477287,0.024067744612693787,0.02922852337360382,0.035018499940633774,0.03536037355661392,0.031537674367427826,0.03222601115703583,0.033126238733530045,0.02574160136282444,0.027507532387971878,0.04037874564528465,0.036522381007671356,0.012152430601418018,0.012138857506215572,0.02443508803844452,0.02755965292453766,0.03413569927215576,0.04405555874109268,0.045214880257844925,0.04033784195780754,0.026336289942264557,0.015086808241903782,0.04670331999659538,0.0638875886797905,MS
../data/DWT_NEW/MS/New_MS_057.wav,70.1961898803711,-37.9303092956543,6.034392356872559,-9.225478172302246,14.702305793762207,-20.996231079101562,-9.529786109924316,-5.020646572113037,-3.909829616546631,-2.2638697624206543,3.351001024246216,-7.747172832489014,4.109254837036133,-6.763436317443848,3.4803640842437744,-4.345053195953369,2.2826218605041504,-2.1391992568969727,-0.48050421476364136,1.4793431758880615,-2.4651060104370117,2.0253818035125732,-2.1686620712280273,-0.3117908835411072,-0.9042477607727051,-1.754692554473877,-0.21454858779907227,0.12953239679336548,0.09242704510688782,1.3620020151138306,0.36075711250305176,-0.4016695022583008,1.2309293746948242,-0.10697900503873825,-0.6171694993972778,0.3232606053352356,-1.3215349912643433,0.0924902856349945,0.045401036739349365,-0.5536966323852539,0.20559225976467133,0.06187307834625244,0.057766467332839966,0.050682008266448975,0.04066235199570656,0.02885947749018669,0.022222409024834633,0.03221461921930313,0.049737539142370224,0.06409066915512085,0.06724552810192108,0.052060361951589584,0.0226142480969429,0.053941477090120316,0.11064474284648895,0.15018263459205627,0.1514197587966919,0.11061546206474304,0.051933132112026215,0.032592810690402985,0.035697825253009796,0.04400157928466797,0.08558876067399979,0.10801542550325394,0.09007158875465393,0.07042313367128372,0.0716305524110794,0.13080324232578278,0.17721286416053772,0.14375077188014984,0.08376435935497284,0.12269462645053864,0.1740082949399948,0.1532423496246338,0.11433063447475433,0.16280770301818848,0.15868137776851654,0.15130534768104553,0.20021358132362366,0.17058882117271423,0.18622030317783356,0.1806650459766388,0.16680100560188293,0.18091142177581787,0.19448021054267883,0.16238610446453094,0.17509089410305023,0.19106145203113556,0.17243386805057526,0.20300914347171783,0.20406441390514374,0.19459818303585052,0.20072528719902039,0.18295061588287354,0.17740674316883087,0.1737307757139206,0.16490405797958374,0.16709713637828827,0.18847133219242096,0.2140960544347763,0.2591157853603363,MS
../data/DWT_NEW/MS/New_MS_100.wav,43.63324737548828,-40.63751983642578,24.996353149414062,-3.557208776473999,-8.56277847290039,5.822364807128906,-9.951763153076172,6.6623640060424805,-0.23492220044136047,-0.3696107864379883,1.8165199756622314,-1.0523133277893066,4.129289627075195,-5.930166244506836,-2.3954715728759766,0.44898492097854614,4.860529899597168,1.258799433708191,-2.7219738960266113,-1.8640574216842651,2.7467117309570312,-1.1363670825958252,0.9953664541244507,4.097360610961914,-1.6953396797180176,-0.5725750923156738,2.6850690841674805,-3.0387065410614014,-0.30027806758880615,0.35354354977607727,0.7366224527359009,0.6890329122543335,-1.1620914936065674,1.593062162399292,-0.26146531105041504,2.609395980834961,0.14041638374328613,2.4484176635742188,-1.3861287832260132,1.7975503206253052,0.14446288347244263,0.07807299494743347,0.07694436609745026,0.0780310407280922,0.08633354306221008,0.10605749487876892,0.13507381081581116,0.16317103803157806,0.17580647766590118,0.16177664697170258,0.11670757830142975,0.0548180416226387,0.0755843073129654,0.12072591483592987,0.1343367099761963,0.10751991719007492,0.06625007838010788,0.045873843133449554,0.06305774301290512,0.08472694456577301,0.06956954300403595,0.056539230048656464,0.07027483731508255,0.0871635228395462,0.13993264734745026,0.13082891702651978,0.10607749968767166,0.08035555481910706,0.03481007739901543,0.13334397971630096,0.16688774526119232,0.13802148401737213,0.08488783985376358,0.09303197264671326,0.08363833278417587,0.09830449521541595,0.15756642818450928,0.10726988315582275,0.05997173860669136,0.11951412260532379,0.10218304395675659,0.055134113878011703,0.08435922861099243,0.09218631684780121,0.05704464763402939,0.13895797729492188,0.12820380926132202,0.1700741946697235,0.20581620931625366,0.20502007007598877,0.2298363745212555,0.20372846722602844,0.18812456727027893,0.1427982896566391,0.116559699177742,0.10858535766601562,0.13517408072948456,0.18524673581123352,0.20786137878894806,0.18712404370307922,0.1308254599571228,MS
../data/DWT_NEW/MS/New_MS_179.wav,26.709102630615234,-43.2337646484375,20.611692428588867,-24.922992706298828,-2.1409454345703125,-6.222634792327881,3.7264065742492676,-7.190181255340576,0.7722485661506653,0.39294135570526123,-0.8711212873458862,-0.3118203282356262,5.771735191345215,-2.394556999206543,3.5270142555236816,-1.422959327697754,1.615734338760376,-2.233839750289917,1.8099133968353271,-0.8603650331497192,0.19828689098358154,-1.7380976676940918,-0.5296416282653809,0.40664157271385193,-0.7116671800613403,-0.5752777457237244,-0.7898107767105103,-1.7848966121673584,-0.23458823561668396,0.5373563766479492,-0.01102445274591446,-0.5563586950302124,-1.349954605102539,0.05947834253311157,-2.3072314262390137,-0.6053453683853149,-0.06828531622886658,0.3100410997867584,-0.43758320808410645,-0.13160963356494904,0.1531643569469452,0.054858386516571045,0.045697495341300964,0.03092224895954132,0.012289568781852722,0.011069750413298607,0.029110074043273926,0.04165871441364288,0.045305587351322174,0.04114918410778046,0.035065628588199615,0.034925445914268494,0.04120498150587082,0.04964451491832733,0.05835121124982834,0.05526498332619667,0.033785395324230194,0.04421761631965637,0.08212403953075409,0.08720020204782486,0.05617090314626694,0.07093490660190582,0.08056940138339996,0.055430177599191666,0.06276927888393402,0.07626309990882874,0.06254486739635468,0.045739851891994476,0.04176932945847511,0.05076131969690323,0.05167856812477112,0.05393563210964203,0.06794925779104233,0.0899425745010376,0.08875083923339844,0.0737745612859726,0.07003282755613327,0.0718926340341568,0.08524797856807709,0.09417322278022766,0.09448033571243286,0.10982255637645721,0.10421325266361237,0.08518615365028381,0.10171863436698914,0.11513315886259079,0.1002042144536972,0.11011754721403122,0.10862012207508087,0.10851899534463882,0.09876086562871933,0.11335749179124832,0.125123992562294,0.12593552470207214,0.1349984109401703,0.13944801688194275,0.14349201321601868,0.13448554277420044,0.1403323858976364,0.14356118440628052,0.13892295956611633,MS
../data/DWT_NEW/MS/New_MS_018.wav,63.822303771972656,-32.688270568847656,44.824302673339844,-22.91559600830078,0.4342647194862366,12.420902252197266,-14.909056663513184,10.456018447875977,-5.056668758392334,1.2274932861328125,-0.7363219857215881,-1.2742689847946167,0.4982151985168457,-0.6330159306526184,1.3926594257354736,-0.07432246208190918,-0.08743762969970703,-0.924307107925415,-0.36634498834609985,-1.579298496246338,0.2314356118440628,-1.5034259557724,1.2781314849853516,0.3166358470916748,2.8369460105895996,2.625274658203125,-0.7008768320083618,-2.890751838684082,2.2266249656677246,1.1887893676757812,3.5068655014038086,3.891328811645508,1.2173101902008057,-0.18403613567352295,0.6222462058067322,-0.09256461262702942,0.017144620418548584,-3.413710117340088,-2.980133056640625,-1.0034263134002686,0.22688935697078705,0.1289852261543274,0.0741414874792099,0.05122142285108566,0.0828971192240715,0.11337143182754517,0.12155404686927795,0.10178935527801514,0.05799943953752518,0.019254721701145172,0.058774519711732864,0.08372713625431061,0.0763973593711853,0.04736574739217758,0.0177545715123415,0.048637598752975464,0.07779639959335327,0.08375357836484909,0.09351053833961487,0.23034314811229706,0.370074987411499,0.40638267993927,0.3087397813796997,0.15014883875846863,0.04693323001265526,0.06616312265396118,0.1608712077140808,0.2470673769712448,0.22871997952461243,0.14569701254367828,0.15190787613391876,0.16340529918670654,0.10278181731700897,0.1031404510140419,0.2356562316417694,0.26341602206230164,0.1423758566379547,0.07844001054763794,0.16472339630126953,0.21369466185569763,0.19385996460914612,0.10739873349666595,0.14803634583950043,0.17556387186050415,0.16673004627227783,0.24870887398719788,0.25156471133232117,0.18036650121212006,0.14744120836257935,0.1836332082748413,0.22235369682312012,0.2243683785200119,0.22944431006908417,0.22163662314414978,0.20811182260513306,0.21830004453659058,0.22032210230827332,0.21523596346378326,0.22703440487384796,0.23799380660057068,0.23716390132904053,MS
../data/DWT_NEW/MS/New_MS_131.wav,138.01483154296875,-36.99884033203125,11.17799186706543,-10.630581855773926,0.6588393449783325,2.3752827644348145,-1.6646331548690796,4.243481636047363,-0.9246510863304138,1.1279247999191284,-1.0269317626953125,-0.4692936837673187,4.750091552734375,-2.5728445053100586,4.012477874755859,-0.7373027801513672,0.03537040948867798,1.7765626907348633,-0.825867772102356,0.6259785294532776,-0.2820920944213867,0.5728127360343933,-1.5574140548706055,0.3860936760902405,-0.8646331429481506,1.0692869424819946,0.39600592851638794,1.0286760330200195,-0.21169328689575195,0.31066277623176575,-0.060407012701034546,0.14678916335105896,0.22309613227844238,0.04155963659286499,0.4404866099357605,-0.151296466588974,0.5808283090591431,-0.09825964272022247,0.9617233872413635,-0.0655522495508194,0.3405438959598541,0.12389516085386276,0.17483380436897278,0.25054505467414856,0.3083665370941162,0.32458817958831787,0.29130956530570984,0.21592958271503448,0.1373184472322464,0.1455642282962799,0.1963391751050949,0.20156866312026978,0.15496580302715302,0.12159929424524307,0.16276854276657104,0.18071264028549194,0.16982699930667877,0.2756226062774658,0.3622756600379944,0.2901500463485718,0.18900275230407715,0.2181977927684784,0.24358373880386353,0.331170916557312,0.3077962398529053,0.25078678131103516,0.22664928436279297,0.10858546942472458,0.18613168597221375,0.13502845168113708,0.28647273778915405,0.3724547028541565,0.30520981550216675,0.24994616210460663,0.18040069937705994,0.14354747533798218,0.31843915581703186,0.35560140013694763,0.277929425239563,0.21184691786766052,0.23889866471290588,0.3943559527397156,0.33729711174964905,0.21311353147029877,0.317129909992218,0.4132438898086548,0.28837305307388306,0.3265717029571533,0.4401770830154419,0.3631287217140198,0.424792617559433,0.44750845432281494,0.43095386028289795,0.4850332736968994,0.4965062439441681,0.5290433764457703,0.5432749390602112,0.5572659373283386,0.5610290169715881,0.5546233654022217,0.5520917773246765,MS
