filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_154.wav,73.66839599609375,-60.061912536621094,10.254809379577637,-19.50790786743164,-1.1425830125808716,5.177001953125,-5.380951881408691,6.713435173034668,-4.837723255157471,3.7564611434936523,-1.9598580598831177,3.010255813598633,0.30090242624282837,-1.0972719192504883,2.758915424346924,-0.8906914591789246,-2.4766597747802734,4.120426177978516,-3.6679186820983887,-0.49640750885009766,1.4497795104980469,-1.366824984550476,-2.940917730331421,1.5593438148498535,-1.984424352645874,0.8036460876464844,0.2832294702529907,-0.7926554083824158,0.33391129970550537,-0.02501755952835083,0.350919634103775,-2.176459789276123,-0.14114338159561157,-0.741460382938385,-1.1283410787582397,0.18186768889427185,0.7550849318504333,-1.0001204013824463,-0.01330355554819107,-0.3979095220565796,0.2403258979320526,0.04835093766450882,0.06550398468971252,0.07555028796195984,0.07581377029418945,0.06578109413385391,0.047986309975385666,0.02501741424202919,0.012510358355939388,0.044796474277973175,0.07953668385744095,0.09794346988201141,0.08643577992916107,0.05998916178941727,0.0756523534655571,0.10213340073823929,0.0779065489768982,0.05424599349498749,0.0991201102733612,0.09757016599178314,0.09816334396600723,0.12296275794506073,0.08965819329023361,0.062143996357917786,0.054809097200632095,0.062195178121328354,0.07113979756832123,0.08769485354423523,0.10693973302841187,0.11535871028900146,0.10743805766105652,0.10049191117286682,0.10007460415363312,0.08703412115573883,0.07882948219776154,0.09621453285217285,0.12392643094062805,0.12624569237232208,0.12619826197624207,0.12778745591640472,0.10723660886287689,0.1419173926115036,0.16176262497901917,0.14486795663833618,0.136318638920784,0.1476994752883911,0.16540801525115967,0.16985438764095306,0.16465893387794495,0.19601593911647797,0.2039794623851776,0.2056058794260025,0.23278264701366425,0.23325593769550323,0.23937134444713593,0.24632251262664795,0.2414839118719101,0.2420109659433365,0.26803913712501526,0.2797745168209076,0.2705807089805603,MS
../data/DWT_NEW/MS/New_MS_073.wav,67.00204467773438,-36.37835693359375,36.714786529541016,-5.590773105621338,3.3665151596069336,1.3324230909347534,1.5224891901016235,2.691929817199707,-0.37993088364601135,-1.4844415187835693,-0.6294577121734619,5.572758674621582,-4.2888994216918945,2.553828477859497,-3.8150501251220703,5.3615217208862305,-3.6934938430786133,2.0025501251220703,-1.3052843809127808,1.7531861066818237,-2.3474223613739014,1.4471614360809326,1.1467766761779785,0.2465331107378006,0.741298258304596,-0.7687503099441528,0.9836991429328918,-0.3778703212738037,1.2195789813995361,-1.024444818496704,0.7189161777496338,1.4162615537643433,-1.1182053089141846,0.3161357641220093,0.7502458095550537,1.7031747102737427,1.5829286575317383,-1.725992202758789,0.41030657291412354,-0.5415898561477661,0.20311452448368073,0.16297250986099243,0.13923034071922302,0.11216077208518982,0.08291976898908615,0.05328686535358429,0.026620404794812202,0.01069502905011177,0.031580351293087006,0.063772052526474,0.10755835473537445,0.160185307264328,0.2138267457485199,0.2582516074180603,0.2781965732574463,0.2638998031616211,0.21506620943546295,0.14152342081069946,0.06718111783266068,0.03771870955824852,0.08622535318136215,0.16169244050979614,0.24028748273849487,0.2745387852191925,0.23813924193382263,0.1515774130821228,0.07089528441429138,0.10788507759571075,0.16758112609386444,0.17445108294487,0.12589624524116516,0.07141193002462387,0.11222860962152481,0.15490278601646423,0.13858789205551147,0.10286656022071838,0.0951489582657814,0.0869610607624054,0.08166362345218658,0.08654074370861053,0.08701826632022858,0.08069251477718353,0.07288157194852829,0.07113379240036011,0.0705433040857315,0.0648961067199707,0.05730942264199257,0.049922145903110504,0.04056546464562416,0.04526282846927643,0.04311692714691162,0.030795110389590263,0.04167734459042549,0.03819350153207779,0.03824411332607269,0.040231507271528244,0.04574613645672798,0.04613710567355156,0.041623879224061966,0.036473486572504044,0.036469411104917526,MS
../data/DWT_NEW/MS/New_MS_006.wav,27.45830535888672,-84.40926361083984,28.33740997314453,-14.962539672851562,0.18170398473739624,2.9864673614501953,12.626297950744629,6.025266647338867,5.697719573974609,-1.134448766708374,-1.005009651184082,10.166170120239258,-0.6183497905731201,2.359231948852539,-2.8126354217529297,3.4070658683776855,-4.6740899085998535,0.037280671298503876,1.4393579959869385,3.5290160179138184,2.853565216064453,0.07583586126565933,0.4356310963630676,-0.11499333381652832,-4.919013023376465,0.38988935947418213,-1.5321979522705078,-1.2216541767120361,-0.4066923260688782,-1.1580079793930054,4.15768575668335,0.9571595191955566,4.628279685974121,2.6948347091674805,2.9787826538085938,2.7504072189331055,-0.7468178272247314,-1.547729253768921,-1.1132447719573975,-6.477163314819336,0.22350557148456573,0.053066812455654144,0.058413755148649216,0.06435522437095642,0.06945617496967316,0.07308239489793777,0.07461848855018616,0.0732647031545639,0.06768569350242615,0.05800849199295044,0.04487193748354912,0.03122997097671032,0.03010072000324726,0.04625372961163521,0.0662594586610794,0.08275879919528961,0.08998943865299225,0.08434540778398514,0.06570407748222351,0.03790457174181938,0.021117929369211197,0.04138767719268799,0.05986941233277321,0.06515759229660034,0.06485924869775772,0.07132910192012787,0.08164048939943314,0.0844884142279625,0.07132008671760559,0.0400407500565052,0.017926864326000214,0.06197357177734375,0.08244048058986664,0.062484245747327805,0.0309899989515543,0.028650633990764618,0.021530210971832275,0.02499283105134964,0.050169385969638824,0.07626967132091522,0.08270243555307388,0.05844353884458542,0.02747453935444355,0.0358956903219223,0.06916919350624084,0.08693619817495346,0.08998920023441315,0.11282627284526825,0.11603190004825592,0.10976992547512054,0.09619274735450745,0.07771141827106476,0.06186811253428459,0.061676301062107086,0.08269032835960388,0.12065251171588898,0.16361317038536072,0.197967529296875,0.22182339429855347,0.2261257916688919,0.20490047335624695,MS
../data/DWT_NEW/MS/New_MS_084.wav,58.61780548095703,-43.17527389526367,37.76715087890625,-7.939321517944336,4.8159379959106445,-0.5321418046951294,-1.6619058847427368,0.7246501445770264,-1.205026388168335,-1.1198946237564087,5.660942077636719,1.3951146602630615,-4.007979393005371,0.2188231498003006,-2.045403480529785,3.3323068618774414,-3.1443071365356445,0.8634669780731201,-1.5999987125396729,1.851597785949707,-0.0645608901977539,-1.6100785732269287,0.42109811305999756,1.4719502925872803,-1.3980929851531982,0.1859050989151001,0.6812502145767212,-0.9766094088554382,1.1423511505126953,-0.46212905645370483,0.21366629004478455,1.778419852256775,-1.8901774883270264,0.5181021690368652,-0.1669996827840805,1.4752651453018188,1.2363629341125488,-0.9666957855224609,-0.2760213315486908,-1.5072758197784424,0.20154337584972382,0.15438279509544373,0.16695767641067505,0.1701202094554901,0.16119149327278137,0.13931909203529358,0.11055947840213776,0.09113864600658417,0.10507535934448242,0.14122076332569122,0.17162129282951355,0.17657509446144104,0.14875555038452148,0.08976593613624573,0.03587600216269493,0.0840250551700592,0.13250599801540375,0.14166352152824402,0.11626316606998444,0.11432790756225586,0.16595406830310822,0.18214046955108643,0.13873761892318726,0.12134816497564316,0.17410717904567719,0.17567656934261322,0.13377924263477325,0.14472898840904236,0.14241446554660797,0.1365378499031067,0.13135220110416412,0.14446254074573517,0.16375623643398285,0.16554780304431915,0.14724646508693695,0.12857849895954132,0.1325908601284027,0.13808004558086395,0.1413029134273529,0.13894346356391907,0.13241374492645264,0.1315377950668335,0.12265536189079285,0.1037142351269722,0.1071726530790329,0.12820370495319366,0.11860685795545578,0.07686614245176315,0.0920533686876297,0.092926025390625,0.05918796360492706,0.06674829125404358,0.06444229930639267,0.06908933818340302,0.07207491993904114,0.0719883143901825,0.06935472786426544,0.0682518407702446,0.06726884841918945,0.06251438707113266,0.058242443948984146,MS
../data/DWT_NEW/MS/New_MS_172.wav,49.8863525390625,-43.69862747192383,15.611721992492676,-29.035472869873047,-0.24770987033843994,-4.560786247253418,5.154581069946289,-6.5477447509765625,2.6353955268859863,-0.30600565671920776,-0.1869257092475891,0.35017722845077515,-0.819183349609375,1.8639456033706665,-1.7654602527618408,1.3666706085205078,-0.38347873091697693,-0.35865241289138794,1.0546228885650635,-0.8991848230361938,0.598764955997467,-0.6148999929428101,0.01717311143875122,0.4021659791469574,-0.39780664443969727,0.4300610423088074,-0.48492562770843506,0.2434285283088684,-0.022686034440994263,0.3756939768791199,0.4455145001411438,-0.4532277584075928,0.30042940378189087,0.11680874228477478,0.41816824674606323,0.5463999509811401,0.09925054013729095,0.4273436367511749,-0.14333830773830414,-0.4453010559082031,0.1910685896873474,0.03289373964071274,0.0374915711581707,0.04446687176823616,0.04964929819107056,0.049858421087265015,0.04444310441613197,0.03673149645328522,0.03884703293442726,0.057693108916282654,0.08232046663761139,0.10246983170509338,0.11209819465875626,0.10455642640590668,0.0817764401435852,0.04818965494632721,0.03779684752225876,0.06131882965564728,0.06389164924621582,0.04573419690132141,0.053054872900247574,0.07207124680280685,0.06977321207523346,0.0533423088490963,0.048034247010946274,0.05913149192929268,0.08969343453645706,0.09570501744747162,0.08268995583057404,0.07900194078683853,0.08512350171804428,0.10123498737812042,0.09951771050691605,0.09140323102474213,0.09065839648246765,0.08990595489740372,0.1034577339887619,0.1307525932788849,0.13637752830982208,0.11416950076818466,0.10659228265285492,0.12594234943389893,0.13782846927642822,0.13754823803901672,0.1466437429189682,0.13769890367984772,0.14448119699954987,0.16602960228919983,0.16166304051876068,0.17127281427383423,0.16934117674827576,0.17328041791915894,0.18091419339179993,0.1880582571029663,0.18951115012168884,0.1874503493309021,0.18803419172763824,0.18272614479064941,0.17740817368030548,0.16746848821640015,0.1528109610080719,MS
../data/DWT_NEW/MS/New_MS_081.wav,65.47168731689453,-41.69696044921875,30.907041549682617,-7.2995805740356445,3.7489590644836426,-5.9070143699646,1.8529092073440552,-0.4330701231956482,0.8976019024848938,-6.454306602478027,0.39116278290748596,1.8013978004455566,1.6800764799118042,-3.6637816429138184,0.509058952331543,1.691365122795105,-3.6142592430114746,2.526899814605713,-1.6096678972244263,-0.5608663558959961,0.05138544738292694,-0.5194336175918579,-0.13895902037620544,1.0048195123672485,-1.0818723440170288,-1.0190348625183105,0.3818454444408417,-0.9973806738853455,0.891771137714386,-1.0939178466796875,-0.17027589678764343,0.920479416847229,-1.664473533630371,0.8012887239456177,1.7008299827575684,0.5071791410446167,0.9804658889770508,-2.0215513706207275,-0.028698712587356567,-0.7304432392120361,0.20401592552661896,0.09143046289682388,0.09107229113578796,0.08900628983974457,0.08550503104925156,0.08230195939540863,0.08364543318748474,0.09202510118484497,0.10549362003803253,0.11986801773309708,0.1303250789642334,0.13299128413200378,0.1291687786579132,0.12514767050743103,0.12603044509887695,0.13353003561496735,0.1446920782327652,0.15140758454799652,0.15195125341415405,0.1456785500049591,0.1337110847234726,0.11765134334564209,0.10330912470817566,0.10544316470623016,0.10609234869480133,0.09966440498828888,0.13212202489376068,0.13820704817771912,0.09473916888237,0.07256728410720825,0.0895824283361435,0.089557945728302,0.059797413647174835,0.044524386525154114,0.08102712780237198,0.09796358644962311,0.0812993198633194,0.07654716819524765,0.06752355396747589,0.06577249616384506,0.07526014000177383,0.08060561120510101,0.07506559789180756,0.06612376868724823,0.06910903006792068,0.07516292482614517,0.07373062521219254,0.06867997348308563,0.059370096772909164,0.06047046557068825,0.0635010302066803,0.052069321274757385,0.062488801777362823,0.05586247891187668,0.05718877911567688,0.05517256259918213,0.0571323037147522,0.05436022952198982,0.046606726944446564,0.040841035544872284,0.039519887417554855,MS
../data/DWT_NEW/MS/New_MS_033.wav,49.186180114746094,-41.431236267089844,43.82778549194336,-0.4026845693588257,-1.2041282653808594,-5.758855819702148,6.982610702514648,-1.2515153884887695,-1.3222845792770386,0.45544105768203735,-1.6120665073394775,2.4936861991882324,0.799735426902771,-2.7585361003875732,0.7830410599708557,1.0983186960220337,-2.239440679550171,0.8020955324172974,-0.10321204364299774,0.3795056939125061,-0.8304817080497742,-0.9803600907325745,0.6218847632408142,1.3900818824768066,-0.6624152660369873,-0.5670714378356934,0.5216050148010254,-0.06013515591621399,0.38206052780151367,-1.2262014150619507,0.8206387758255005,0.7665187120437622,-2.271998405456543,1.4230765104293823,-0.37251046299934387,1.8622323274612427,0.8438266515731812,-1.7521919012069702,-0.5402681827545166,-0.6008569002151489,0.18168310821056366,0.1311512589454651,0.14235463738441467,0.1473064124584198,0.1445360779762268,0.1346687227487564,0.12427391111850739,0.12329983711242676,0.1379682719707489,0.16204868257045746,0.18101616203784943,0.18008935451507568,0.15341268479824066,0.10797345638275146,0.06594464927911758,0.09884089976549149,0.14239683747291565,0.15220654010772705,0.12845630943775177,0.12291241437196732,0.16884854435920715,0.18578490614891052,0.14498946070671082,0.08661366254091263,0.13386759161949158,0.13952574133872986,0.13290080428123474,0.16391238570213318,0.13764087855815887,0.10515692830085754,0.1191578358411789,0.13600404560565948,0.1394827961921692,0.12384264916181564,0.13747650384902954,0.14899176359176636,0.13583515584468842,0.1270236074924469,0.1254880726337433,0.12463796138763428,0.12866029143333435,0.12709055840969086,0.12307993322610855,0.11713631451129913,0.11521512269973755,0.11304295063018799,0.10569463670253754,0.09337704628705978,0.07622641324996948,0.08201023191213608,0.07846622169017792,0.06469729542732239,0.05873192101716995,0.055504556745290756,0.05378178134560585,0.051951341331005096,0.04980959743261337,0.04266534745693207,0.03524482995271683,0.03297076374292374,0.034612368792295456,MS
../data/DWT_NEW/MS/New_MS_013.wav,20.591053009033203,-85.60484313964844,17.647127151489258,-17.589706420898438,7.705122470855713,-5.948866844177246,-4.969443321228027,-10.101266860961914,-11.818419456481934,1.0953291654586792,-3.808250904083252,3.174316883087158,2.014411211013794,3.9381613731384277,-0.5717691779136658,3.937608242034912,-3.94826078414917,-0.8980695009231567,1.7018051147460938,-4.576934814453125,1.002271056175232,-0.6704834699630737,-2.7273974418640137,-2.825538396835327,-7.7016425132751465,-3.187675952911377,1.1449559926986694,-3.3710665702819824,3.216484546661377,1.3893489837646484,-1.5258138179779053,-0.47176486253738403,-6.445578098297119,-1.550098180770874,-0.8308373689651489,-2.785576820373535,1.9779914617538452,-2.5897765159606934,2.335749626159668,-1.0124094486236572,0.19672393798828125,0.005071832798421383,0.005354502238333225,0.005847275722771883,0.006223844829946756,0.00630363542586565,0.006153164431452751,0.0062502166256308556,0.007723710034042597,0.011399841867387295,0.01714867353439331,0.024198384955525398,0.03216836601495743,0.03922019898891449,0.04576188698410988,0.04994123801589012,0.049871619790792465,0.04408350959420204,0.03304919973015785,0.02284049428999424,0.029644843190908432,0.04702690988779068,0.05914979800581932,0.05707361921668053,0.038791678845882416,0.01004589069634676,0.02303972654044628,0.042294617742300034,0.045922305434942245,0.04372040927410126,0.042953137308359146,0.03018229641020298,0.006555825471878052,0.04759955778717995,0.08163263648748398,0.09275223314762115,0.07819216698408127,0.03506346046924591,0.034768372774124146,0.09969167411327362,0.15145976841449738,0.14447572827339172,0.08343347907066345,0.05907171219587326,0.10809682309627533,0.11800533533096313,0.07649125903844833,0.04752829298377037,0.07232944667339325,0.08660417795181274,0.07836654782295227,0.07535023242235184,0.07822868973016739,0.06666358560323715,0.06317801773548126,0.04938662052154541,0.0368184968829155,0.04058903083205223,0.07078895717859268,0.10844994336366653,0.1450909823179245,MS
../data/DWT_NEW/MS/New_MS_068.wav,63.555789947509766,-42.01422882080078,22.950428009033203,-9.0001220703125,0.7946299314498901,2.8117809295654297,-1.764418363571167,4.2041401863098145,-4.826099395751953,0.7716283202171326,1.3581995964050293,4.555995464324951,-6.675943374633789,2.3050053119659424,-3.483738899230957,1.5017709732055664,-1.2991280555725098,3.1837267875671387,-5.3890228271484375,4.038053512573242,-1.0932713747024536,-0.9482778906822205,0.676697850227356,0.5167325735092163,-1.5757228136062622,0.9379007816314697,-0.030206799507141113,-0.6482404470443726,1.549207329750061,-0.9922133684158325,-0.12476310133934021,1.6791718006134033,-2.8414084911346436,1.8033849000930786,-2.2214298248291016,2.48024320602417,-0.08021646738052368,-0.8305269479751587,-0.18384069204330444,-0.42409753799438477,0.18169352412223816,0.12250196933746338,0.1326235979795456,0.1367683708667755,0.13308845460414886,0.12219290435314178,0.10877291858196259,0.10130669921636581,0.1064552441239357,0.12141869217157364,0.13424043357372284,0.13249629735946655,0.11203528195619583,0.07328370213508606,0.024536432698369026,0.03294770047068596,0.07453194260597229,0.10410360991954803,0.12755770981311798,0.15459102392196655,0.1782197505235672,0.16970130801200867,0.10762104392051697,0.06122449040412903,0.13772757351398468,0.18612541258335114,0.18917588889598846,0.153232142329216,0.1022559180855751,0.08458051085472107,0.11874343454837799,0.15347737073898315,0.14853891730308533,0.13246943056583405,0.12943032383918762,0.10947559028863907,0.0987681970000267,0.11768227815628052,0.12668578326702118,0.11200187355279922,0.08353789895772934,0.08808360248804092,0.10048052668571472,0.07437308877706528,0.04834751412272453,0.09695793688297272,0.09407760947942734,0.020390482619404793,0.07736565172672272,0.08011174947023392,0.04146280512213707,0.07466742396354675,0.08016268908977509,0.10179700702428818,0.11819584667682648,0.12607508897781372,0.12892889976501465,0.12841543555259705,0.12901081144809723,0.12535253167152405,0.11086397618055344,MS
../data/DWT_NEW/MS/New_MS_043.wav,55.112552642822266,-30.483652114868164,40.909645080566406,-8.303550720214844,-3.500383138656616,6.900062561035156,-3.2726049423217773,1.6350500583648682,-3.4189820289611816,2.245546340942383,1.3431535959243774,0.03510546684265137,-0.5058094263076782,-2.22955060005188,1.053797721862793,0.08938956260681152,-1.4914802312850952,1.0188488960266113,-1.9961633682250977,1.2386003732681274,-0.19508874416351318,-1.160691738128662,0.3924049139022827,0.7974284291267395,-1.3464092016220093,0.5188683271408081,0.44947636127471924,-0.36594846844673157,0.4794304370880127,-0.919757604598999,0.24889247119426727,0.7537729740142822,-1.6874645948410034,1.614745020866394,-1.27744722366333,2.6814451217651367,-0.07032820582389832,-0.65090411901474,0.126638263463974,-0.9755357503890991,0.16352134943008423,0.16243156790733337,0.17326492071151733,0.1758476346731186,0.16812120378017426,0.149938702583313,0.1280542016029358,0.11670223623514175,0.1319921612739563,0.16728267073631287,0.2005809247493744,0.21115288138389587,0.1881559193134308,0.12788349390029907,0.0538797602057457,0.07992598414421082,0.14924967288970947,0.17802901566028595,0.1611192524433136,0.14418374001979828,0.18319235742092133,0.19883577525615692,0.1528707593679428,0.12091134488582611,0.17537882924079895,0.1865326166152954,0.13968221843242645,0.17112460732460022,0.1692807376384735,0.16105899214744568,0.15272526443004608,0.1523752510547638,0.16836340725421906,0.17182472348213196,0.1588490754365921,0.13883474469184875,0.14064043760299683,0.1389474868774414,0.14357900619506836,0.15139587223529816,0.1484723687171936,0.13352680206298828,0.1068311333656311,0.09979391098022461,0.12041020393371582,0.12221188098192215,0.08982623368501663,0.06681152433156967,0.07977759838104248,0.06111980974674225,0.055423349142074585,0.055588074028491974,0.05165186524391174,0.056804537773132324,0.053537458181381226,0.04734906181693077,0.04207012057304382,0.035536374896764755,0.03211076557636261,0.02593650296330452,0.02182653173804283,MS
../data/DWT_NEW/MS/New_MS_197.wav,55.00340270996094,-27.38990020751953,46.98078536987305,-5.880373477935791,1.5887508392333984,2.155747413635254,-4.229668140411377,5.942943572998047,-6.514493465423584,0.8997833728790283,3.128847122192383,3.2711195945739746,-5.186147689819336,1.186201810836792,-3.100585460662842,3.7931013107299805,-3.444685935974121,1.9479477405548096,-3.532529830932617,3.4939067363739014,-2.212148427963257,-0.17793431878089905,0.4915514588356018,0.28837698698043823,-0.9554450511932373,-0.10794878005981445,0.27730488777160645,0.671023428440094,-0.5438235998153687,-1.0743165016174316,0.32732588052749634,0.9462893009185791,-1.62247633934021,1.2025033235549927,-2.9989662170410156,3.6574854850769043,-0.0921233743429184,-0.7843106985092163,0.6084992289543152,-0.800571858882904,0.17252609133720398,0.16328255832195282,0.17979109287261963,0.19163376092910767,0.19696608185768127,0.19697587192058563,0.19601388275623322,0.1992592215538025,0.20797638595104218,0.22060520946979523,0.22829030454158783,0.21702443063259125,0.18092045187950134,0.1165732815861702,0.050098273903131485,0.09129210561513901,0.16874787211418152,0.2235506772994995,0.2545420527458191,0.2727382779121399,0.2749145030975342,0.23724865913391113,0.14827902615070343,0.09875330328941345,0.18947097659111023,0.2649213373661041,0.29419657588005066,0.2690635919570923,0.2063208818435669,0.18495681881904602,0.228437602519989,0.24661992490291595,0.21460101008415222,0.19214721024036407,0.20378264784812927,0.2037188857793808,0.1934201717376709,0.18790091574192047,0.17799422144889832,0.17247027158737183,0.16993388533592224,0.15880902111530304,0.12155015021562576,0.09493973106145859,0.12793883681297302,0.14232036471366882,0.0834379494190216,0.02475195750594139,0.08530627191066742,0.054583169519901276,0.02459634095430374,0.05838639289140701,0.06742965430021286,0.09084732085466385,0.10691013187170029,0.11290652304887772,0.11372996121644974,0.1078139916062355,0.10244962573051453,0.10229828953742981,0.10521667450666428,MS
../data/DWT_NEW/MS/New_MS_125.wav,51.88529968261719,-66.82148742675781,23.82742691040039,-5.412271976470947,-11.73198127746582,12.83016586303711,-6.671925067901611,-1.1681780815124512,3.539668083190918,-1.913711667060852,-1.0545361042022705,1.9421571493148804,-2.701796293258667,0.13236156105995178,2.191657543182373,-4.961190700531006,3.2688117027282715,-1.1005723476409912,0.4049399495124817,-1.4235806465148926,0.9232219457626343,2.417901039123535,-3.462066173553467,1.6053898334503174,-0.7630529403686523,-2.5023398399353027,2.1826422214508057,1.590212106704712,0.326820433139801,0.23617348074913025,-0.1759049892425537,0.26979514956474304,-2.106778860092163,-0.03523993492126465,-0.17142120003700256,-1.8865021467208862,1.7571223974227905,0.9972776770591736,-2.875917673110962,1.8318842649459839,0.22596588730812073,0.029880359768867493,0.06058559566736221,0.08825889229774475,0.10453833639621735,0.1009988784790039,0.07374125719070435,0.028208326548337936,0.04194362089037895,0.08745051175355911,0.10234260559082031,0.07683002948760986,0.033649902790784836,0.06109223887324333,0.07237052172422409,0.05146319791674614,0.04851722717285156,0.058217551559209824,0.06524820625782013,0.051971159875392914,0.07174491882324219,0.09977934509515762,0.07401219010353088,0.08763322234153748,0.05387456715106964,0.08421437442302704,0.07848694175481796,0.06584088504314423,0.022907031700015068,0.07839801162481308,0.09272359311580658,0.06740304827690125,0.09293770790100098,0.06782890856266022,0.02456200309097767,0.07365898787975311,0.05495131015777588,0.07418015599250793,0.015066912397742271,0.06477540731430054,0.05058101564645767,0.027376292273402214,0.053910888731479645,0.05912117660045624,0.05207901448011398,0.03130880370736122,0.052964236587285995,0.03839001804590225,0.03470513969659805,0.04952755197882652,0.05819958448410034,0.04446987062692642,0.05984809994697571,0.03759456425905228,0.04466153681278229,0.03172086551785469,0.02156681939959526,0.029254447668790817,0.03879154473543167,0.040700070559978485,0.047212280333042145,MS
../data/DWT_NEW/MS/New_MS_065.wav,67.98887634277344,-41.964805603027344,26.982139587402344,-4.754152297973633,6.047008514404297,-0.36888301372528076,2.7102441787719727,4.413629531860352,-4.822913646697998,2.5583395957946777,-3.969597339630127,5.646289825439453,-4.507549285888672,3.6952874660491943,-3.7453784942626953,4.301115989685059,-2.8686633110046387,1.2734925746917725,-1.9732667207717896,2.8217036724090576,-3.3392162322998047,1.9787336587905884,-0.4490610957145691,0.6822112798690796,0.5115615129470825,-0.5831735134124756,0.19202181696891785,0.19905495643615723,-0.26188528537750244,-0.48567768931388855,0.2539559602737427,0.6118389368057251,-2.025794506072998,2.3602428436279297,-1.307527780532837,2.77278995513916,-0.5591112375259399,-0.5397027134895325,-0.4672723412513733,-0.6234239339828491,0.2052251100540161,0.13056689500808716,0.12365102767944336,0.11198297142982483,0.09425540268421173,0.07046028226613998,0.046726420521736145,0.046036213636398315,0.0771111249923706,0.1156080961227417,0.15062451362609863,0.17557752132415771,0.18945710361003876,0.19754129648208618,0.19957616925239563,0.1975778490304947,0.1890476495027542,0.16660763323307037,0.13304659724235535,0.10318464785814285,0.10376805067062378,0.12212081253528595,0.1369403749704361,0.1489216536283493,0.14333920180797577,0.10760568082332611,0.10076573491096497,0.13244923949241638,0.11772426962852478,0.1068841814994812,0.11216451227664948,0.08334846049547195,0.05980518460273743,0.06382731348276138,0.08793817460536957,0.08855056762695312,0.07007814198732376,0.06262286007404327,0.06642550230026245,0.06858699023723602,0.06688068062067032,0.05900849401950836,0.0542413555085659,0.06010529398918152,0.0630880743265152,0.05723835900425911,0.052034854888916016,0.05724646523594856,0.050165873020887375,0.04942651838064194,0.06288758665323257,0.05580451339483261,0.05525971204042435,0.05067039653658867,0.04430464282631874,0.040521908551454544,0.04322884604334831,0.040288686752319336,0.03595772013068199,0.036978308111429214,0.03660796955227852,MS
../data/DWT_NEW/MS/New_MS_088.wav,15.822574615478516,-115.26551818847656,12.764909744262695,-20.84466552734375,13.141901016235352,-7.938364028930664,6.400556564331055,-0.6491241455078125,-3.4788832664489746,3.090022087097168,-5.077505111694336,5.156087875366211,-2.0341315269470215,3.287660837173462,1.1208198070526123,0.0008425414562225342,-0.1954585313796997,-1.5898793935775757,2.8508996963500977,1.5857864618301392,-0.3268055319786072,1.3218575716018677,-1.363358974456787,0.04624590277671814,0.363342821598053,0.20878610014915466,0.19223126769065857,-0.6682651042938232,0.8539594411849976,-1.3445391654968262,0.7317568063735962,1.255813479423523,-0.896528422832489,2.2867987155914307,-0.7241180539131165,1.380960464477539,0.7890089154243469,0.07199987769126892,0.7919379472732544,0.3064250946044922,0.3428494930267334,0.04059137403964996,0.03829949349164963,0.032224901020526886,0.022665951400995255,0.010997354052960873,0.0030682412907481194,0.010050822049379349,0.012807188555598259,0.009466586634516716,0.0034754134248942137,0.010008776560425758,0.016941025853157043,0.019782235845923424,0.018118232488632202,0.013616133481264114,0.00827283039689064,0.009216010570526123,0.021067019551992416,0.034957122057676315,0.03867717087268829,0.027525855228304863,0.01231881882995367,0.007724609691649675,0.018916189670562744,0.023117374628782272,0.015942692756652832,0.009604930877685547,0.028138283640146255,0.0303586944937706,0.015710536390542984,0.01324786152690649,0.016734816133975983,0.014618389308452606,0.02873525395989418,0.027894608676433563,0.022808853536844254,0.022265106439590454,0.01815204694867134,0.023557789623737335,0.02754509076476097,0.03097488544881344,0.01809508726000786,0.01699306070804596,0.028873000293970108,0.021565426141023636,0.01792168989777565,0.0254192017018795,0.02661946974694729,0.03263728693127632,0.036736853420734406,0.041919536888599396,0.048117946833372116,0.05431221425533295,0.06091570854187012,0.06841090321540833,0.07521549612283707,0.08235013484954834,0.08946233242750168,0.09485344588756561,0.09961360692977905,MS
