filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_165.wav,121.09373474121094,-36.04730987548828,6.742544651031494,-16.315359115600586,0.8470789194107056,0.8447753190994263,-3.460707902908325,0.4608093202114105,0.7025370597839355,-3.4689576625823975,-2.7984886169433594,3.632969617843628,3.1773252487182617,-2.103847026824951,-0.8909981846809387,0.6179121732711792,-0.2545953392982483,0.022333450615406036,-0.11546152830123901,-1.813906192779541,2.1865124702453613,-2.5723419189453125,1.949786901473999,-1.6317884922027588,0.4126189351081848,0.2833005487918854,0.8140747547149658,-0.8132727146148682,0.9530658721923828,-0.8512598276138306,0.2522740364074707,-0.3182348608970642,-1.0308772325515747,0.5425437688827515,-0.8022363185882568,0.3657025992870331,-1.2993742227554321,0.14531654119491577,-0.593997597694397,-0.19124923646450043,0.28336116671562195,0.1316903829574585,0.11937734484672546,0.10722360014915466,0.09536336362361908,0.08117122948169708,0.063605397939682,0.045914627611637115,0.03823228180408478,0.049208756536245346,0.08771775662899017,0.15468493103981018,0.2275014966726303,0.26656877994537354,0.25219276547431946,0.1860465109348297,0.12041597068309784,0.1347741037607193,0.19436371326446533,0.23249632120132446,0.19863244891166687,0.1150422990322113,0.05776064842939377,0.050737231969833374,0.11658892780542374,0.19199874997138977,0.16967077553272247,0.12492779642343521,0.15930680930614471,0.16601192951202393,0.13012605905532837,0.1565052568912506,0.16996055841445923,0.12267295271158218,0.13371580839157104,0.1435459703207016,0.13275346159934998,0.13865558803081512,0.16720223426818848,0.19765974581241608,0.06744503229856491,0.09367072582244873,0.22034426033496857,0.17693662643432617,0.11548970639705658,0.17192839086055756,0.23830720782279968,0.1764461249113083,0.17890143394470215,0.22495122253894806,0.20055237412452698,0.23121334612369537,0.2497434914112091,0.25762879848480225,0.2881583571434021,0.30878567695617676,0.349867582321167,0.38101863861083984,0.4017956256866455,0.4226640462875366,0.44953739643096924,MS
../data/DWT_NEW/MS/New_MS_111.wav,47.15555191040039,-49.57061767578125,29.56731605529785,-5.114511489868164,-10.011199951171875,-3.4608898162841797,-14.066567420959473,9.696311950683594,-3.3634581565856934,-2.634093761444092,-2.2034034729003906,-6.011956691741943,-0.34531018137931824,-2.989230155944824,2.056338310241699,0.5645119547843933,-3.035834550857544,0.18480375409126282,1.9549907445907593,-4.7232818603515625,0.8033027052879333,1.431836485862732,-2.8129782676696777,0.6604243516921997,0.8067288994789124,-1.2627005577087402,-0.39693617820739746,-2.122478485107422,-1.3478477001190186,1.795326590538025,-2.4860591888427734,1.2627909183502197,-0.5677514672279358,-0.7263548374176025,-0.07055093348026276,-1.7163468599319458,0.16987577080726624,-0.8062887191772461,0.06275942921638489,-1.405958890914917,0.18019479513168335,0.00752348592504859,0.016798004508018494,0.04298454895615578,0.06758635491132736,0.08270397782325745,0.08131225407123566,0.060270700603723526,0.032935790717601776,0.061078593134880066,0.09866233170032501,0.10586658120155334,0.07483725994825363,0.05026371031999588,0.09598754346370697,0.11726466566324234,0.08674916625022888,0.038188397884368896,0.033097416162490845,0.0425700917840004,0.07731938362121582,0.07620365917682648,0.10948007553815842,0.1438044160604477,0.11700262129306793,0.0879756361246109,0.09544555842876434,0.10025285184383392,0.08789920061826706,0.1174217164516449,0.1493922770023346,0.1538311243057251,0.11625772714614868,0.09815134853124619,0.15191516280174255,0.1866845339536667,0.1900743991136551,0.1295894831418991,0.13274641335010529,0.21812354028224945,0.2081160843372345,0.11741360276937485,0.15322887897491455,0.1926298588514328,0.09331931173801422,0.12709838151931763,0.13746461272239685,0.110374316573143,0.17813444137573242,0.16807827353477478,0.20668229460716248,0.2002657651901245,0.1927415132522583,0.17082148790359497,0.13251857459545135,0.10618988424539566,0.07263798266649246,0.06018275395035744,0.07732629776000977,0.08360166847705841,0.06763779371976852,MS
../data/DWT_NEW/MS/New_MS_119.wav,-19.22987174987793,-98.07012939453125,48.085227966308594,-4.993315696716309,3.2994518280029297,0.6727526187896729,-7.6656107902526855,-3.0268094539642334,-0.07399967312812805,7.372306823730469,-7.108297824859619,-3.3394832611083984,1.6838557720184326,1.7395106554031372,-0.1477295160293579,0.019231557846069336,-4.408403396606445,0.5778152942657471,0.29149508476257324,-1.293727159500122,-1.0198001861572266,-1.5242421627044678,4.035975456237793,-2.6988701820373535,-0.8800264596939087,2.2727158069610596,-4.199315071105957,-1.2169384956359863,1.1635009050369263,-1.5921378135681152,0.39817947149276733,0.21032029390335083,1.9692718982696533,2.8824899196624756,0.7698172330856323,-1.4000778198242188,-0.308183491230011,3.1046364307403564,4.9333815574646,0.3816981017589569,0.2059970647096634,0.025605708360671997,0.029063675552606583,0.030448494479060173,0.029193853959441185,0.02529488131403923,0.020544104278087616,0.019299007952213287,0.024753138422966003,0.03278428316116333,0.038633305579423904,0.03898441419005394,0.03286664932966232,0.020907104015350342,0.008241191506385803,0.01825474016368389,0.03252795711159706,0.040227316319942474,0.03771708160638809,0.0251407902687788,0.018506139516830444,0.03239492326974869,0.03734971582889557,0.028821462765336037,0.03780480846762657,0.04170722886919975,0.03656907007098198,0.04030267149209976,0.04116709157824516,0.04170621186494827,0.042873315513134,0.042136549949645996,0.036735571920871735,0.029847528785467148,0.024801969528198242,0.021592609584331512,0.03223971277475357,0.04618876427412033,0.05071856081485748,0.04273909702897072,0.03125946596264839,0.03410939872264862,0.0312967523932457,0.020113389939069748,0.02853552997112274,0.03745027631521225,0.03429071977734566,0.025891784578561783,0.034537140280008316,0.03807760775089264,0.03188963606953621,0.017541244626045227,0.019131097942590714,0.03146292269229889,0.036947231739759445,0.03179824724793434,0.020143583416938782,0.010814637877047062,0.007235056720674038,0.004851431120187044,0.015592385083436966,MS
../data/DWT_NEW/MS/New_MS_159.wav,124.85071563720703,-45.709815979003906,7.250643730163574,-18.80133819580078,-1.4429287910461426,3.8883233070373535,-6.973414421081543,-3.353848695755005,-5.234360218048096,-0.48789334297180176,-2.284820556640625,-3.6880862712860107,1.752698302268982,-2.384418249130249,2.9226789474487305,-4.651901721954346,0.956305742263794,-0.25981980562210083,-1.0939775705337524,-1.0693941116333008,-0.19166776537895203,-0.9422982931137085,-1.6051616668701172,-0.6486755013465881,0.04739654064178467,0.7823623418807983,-0.36884820461273193,1.1736598014831543,-1.6124603748321533,0.20924389362335205,-0.9867473840713501,0.16922584176063538,-0.959463357925415,0.6860929727554321,-0.5703386068344116,-0.046800583600997925,-0.8378721475601196,-0.5647820234298706,-0.4424830675125122,-0.5283699631690979,0.32866543531417847,0.010179083794355392,0.03327237814664841,0.054411351680755615,0.06972257792949677,0.07596659660339355,0.07180605828762054,0.06131801754236221,0.0629926472902298,0.0851852297782898,0.10124523192644119,0.09250444173812866,0.09476222097873688,0.15847742557525635,0.21012470126152039,0.19370445609092712,0.12685833871364594,0.13256335258483887,0.1440688967704773,0.12800437211990356,0.1607244312763214,0.13413015007972717,0.05419261381030083,0.053511545062065125,0.1049041822552681,0.12683448195457458,0.11176623404026031,0.12975181639194489,0.2218179851770401,0.20887278020381927,0.05694226920604706,0.14112693071365356,0.1781865656375885,0.09803781658411026,0.225052148103714,0.14561891555786133,0.17465415596961975,0.2044636607170105,0.13450711965560913,0.15059205889701843,0.22528202831745148,0.1658240258693695,0.1517423391342163,0.16804344952106476,0.17980742454528809,0.10648688673973083,0.1154446229338646,0.19618293642997742,0.14217637479305267,0.14460982382297516,0.2031649649143219,0.18430843949317932,0.19951696693897247,0.20679251849651337,0.21420377492904663,0.23428699374198914,0.2602109909057617,0.30064699053764343,0.34286320209503174,0.3810023367404938,0.4238013029098511,MS
../data/DWT_NEW/MS/New_MS_140.wav,81.17721557617188,-52.48953628540039,18.383777618408203,-22.92444610595703,-6.267879962921143,4.819624423980713,-8.939630508422852,6.769630432128906,-2.621023416519165,0.5469012260437012,-1.7008652687072754,0.06702646613121033,0.9581525921821594,-0.39260315895080566,-0.5744169354438782,0.0617808997631073,-0.6006900072097778,1.9367666244506836,-1.8233444690704346,-1.4487279653549194,3.7891125679016113,-1.940326452255249,-0.34197998046875,3.1687111854553223,-1.6838898658752441,1.7178115844726562,0.4780113995075226,0.5062733292579651,-0.2955678105354309,1.225240707397461,-0.530342698097229,0.06505528092384338,0.48708826303482056,0.010008513927459717,-0.5521722435951233,-0.3764249086380005,0.8564677238464355,0.73750239610672,0.846118688583374,-0.8529797196388245,0.2517867088317871,0.019281618297100067,0.03446303308010101,0.048763010650873184,0.05909642204642296,0.06418410688638687,0.06520713865756989,0.0637635737657547,0.058953188359737396,0.04768325760960579,0.03279411420226097,0.04274236410856247,0.06466074287891388,0.07189160585403442,0.08506181836128235,0.12738673388957977,0.15653792023658752,0.14513351023197174,0.11167100071907043,0.07926155626773834,0.04039691761136055,0.06112832576036453,0.054461538791656494,0.03896832466125488,0.0450894758105278,0.08890652656555176,0.09375516325235367,0.11897630244493484,0.12058411538600922,0.08647993206977844,0.10462009161710739,0.09622267633676529,0.1019211858510971,0.08846909552812576,0.09972329437732697,0.11289512366056442,0.15151959657669067,0.15313947200775146,0.13562265038490295,0.10909126698970795,0.12189598381519318,0.165048748254776,0.18425214290618896,0.1765068769454956,0.1600978970527649,0.20100213587284088,0.22273710370063782,0.21246501803398132,0.23811423778533936,0.2805379033088684,0.26820430159568787,0.29105475544929504,0.33246877789497375,0.3325704336166382,0.3442223370075226,0.34506383538246155,0.3445238471031189,0.3471356928348541,0.34886449575424194,0.3291374444961548,0.3051004111766815,MS
../data/DWT_NEW/MS/New_MS_141.wav,101.63346862792969,-48.75598907470703,12.024795532226562,-7.149724960327148,2.532397508621216,1.6058651208877563,-6.074592590332031,3.8890438079833984,-1.672058343887329,3.84549617767334,-0.06007649004459381,-1.2975783348083496,0.5269390344619751,-2.541898727416992,1.9502055644989014,-0.853386640548706,0.0929456353187561,-1.0364766120910645,1.0874909162521362,-0.8043197393417358,0.5071926712989807,-0.5404763221740723,0.8088927268981934,0.25441688299179077,0.2584612965583801,0.23321902751922607,-0.916199803352356,0.4260611832141876,-0.6049755215644836,0.3075844347476959,0.4060472249984741,0.4722789525985718,-0.04420018196105957,0.16805925965309143,0.013843491673469543,0.3745008707046509,-0.02905486524105072,0.2265380322933197,-0.12391549348831177,0.28856879472732544,0.2621331214904785,0.1394423246383667,0.14533066749572754,0.1535646766424179,0.15264970064163208,0.12905998528003693,0.07809780538082123,0.026459122076630592,0.09819681197404861,0.16273176670074463,0.18878766894340515,0.170083686709404,0.12628090381622314,0.0914406031370163,0.06585858017206192,0.10201773047447205,0.15229228138923645,0.1481616497039795,0.08913801610469818,0.12699905037879944,0.14682693779468536,0.13040214776992798,0.11699375510215759,0.1508886218070984,0.20117351412773132,0.1642446219921112,0.1279146373271942,0.14952486753463745,0.0965098962187767,0.09271667152643204,0.1673712432384491,0.2074454426765442,0.18238955736160278,0.11164283752441406,0.09723301976919174,0.155381977558136,0.179284930229187,0.16011632978916168,0.15697626769542694,0.18947970867156982,0.16863346099853516,0.19549235701560974,0.20982246100902557,0.1929006278514862,0.22150343656539917,0.25690218806266785,0.24488681554794312,0.2702946364879608,0.30547255277633667,0.3073281943798065,0.3189426362514496,0.3530419170856476,0.355724036693573,0.3867347836494446,0.3938823640346527,0.40629851818084717,0.428432822227478,0.44545286893844604,0.4480307400226593,0.4721739888191223,0.5130181312561035,MS
../data/DWT_NEW/MS/New_MS_168.wav,88.16854858398438,-61.79150390625,0.2014753818511963,-12.980220794677734,1.885469913482666,1.0806279182434082,-3.121922492980957,1.265742301940918,0.35516953468322754,1.6955487728118896,-0.8663855791091919,1.298757791519165,-3.5379819869995117,-1.012885332107544,-2.2400784492492676,0.011889666318893433,2.4760382175445557,-3.268192768096924,0.8937806487083435,0.057308875024318695,-2.9164724349975586,1.1215977668762207,-0.7242347002029419,-0.5646520853042603,2.0470168590545654,-0.4214223027229309,2.1387147903442383,-0.928983211517334,1.551165223121643,-1.0834987163543701,1.8594454526901245,0.3693435490131378,1.7613649368286133,0.14564251899719238,-0.3115682005882263,0.8205941915512085,-0.0905100405216217,1.6494725942611694,-0.8464369177818298,0.8681959509849548,0.2463730275630951,0.026253432035446167,0.05139022693037987,0.08006437122821808,0.09933967143297195,0.10151342302560806,0.08610846102237701,0.06737765669822693,0.07946164906024933,0.10924385488033295,0.12025004625320435,0.09822723269462585,0.05571003630757332,0.031894270330667496,0.033501505851745605,0.01830742321908474,0.02940085157752037,0.04901960492134094,0.06557095795869827,0.05835694819688797,0.062198325991630554,0.10379905253648758,0.09176672995090485,0.1253231316804886,0.13660362362861633,0.09265792369842529,0.08235496282577515,0.08873036503791809,0.06074304133653641,0.058063067495822906,0.08461228758096695,0.11147457361221313,0.10660645365715027,0.10352277010679245,0.12324725091457367,0.11040466278791428,0.06339497119188309,0.07230424880981445,0.09903772175312042,0.1439061313867569,0.15645700693130493,0.10087354481220245,0.09097469598054886,0.1536884605884552,0.14043673872947693,0.10876103490591049,0.13103441894054413,0.14722636342048645,0.1368311494588852,0.15352389216423035,0.13415934145450592,0.13346685469150543,0.13383182883262634,0.12631763517856598,0.10405139625072479,0.08666181564331055,0.07833528518676758,0.08660010248422623,0.10959877073764801,0.15515607595443726,0.20850126445293427,MS
../data/DWT_NEW/MS/New_MS_130.wav,106.96150207519531,-40.88568878173828,19.788846969604492,-5.925297737121582,16.37771987915039,-1.3053398132324219,-7.925315856933594,10.287186622619629,-5.0010480880737305,5.376646518707275,1.5718621015548706,-6.163454055786133,0.7374545931816101,-3.234565258026123,3.306218147277832,-1.0418847799301147,0.9183458685874939,-0.4937235414981842,-0.2939662039279938,1.4960227012634277,-1.771945834159851,2.0184648036956787,-2.3226592540740967,1.507643461227417,-0.5838457942008972,-0.040241241455078125,0.6258440017700195,-1.3344753980636597,1.4500123262405396,-0.9747614860534668,1.491382122039795,-1.2060595750808716,1.1522481441497803,-0.6481499075889587,0.24303555488586426,-0.9094119071960449,0.10245182365179062,-0.5537890195846558,0.5886717438697815,0.961539626121521,0.29170191287994385,0.05736921727657318,0.07102573662996292,0.1475963145494461,0.20887044072151184,0.231402188539505,0.21767562627792358,0.21175837516784668,0.26026055216789246,0.3104134202003479,0.28756916522979736,0.17045530676841736,0.06758739054203033,0.1317719966173172,0.1429852843284607,0.19034013152122498,0.31215232610702515,0.2981194257736206,0.16328415274620056,0.17459431290626526,0.1575816422700882,0.21666714549064636,0.2377946972846985,0.2748291790485382,0.26142722368240356,0.13732725381851196,0.19376695156097412,0.2793121039867401,0.19736647605895996,0.17637550830841064,0.2822233736515045,0.2675773501396179,0.22977834939956665,0.25755003094673157,0.19727584719657898,0.1888991743326187,0.24162907898426056,0.23786120116710663,0.24156346917152405,0.27248868346214294,0.23651722073554993,0.20719246566295624,0.24715352058410645,0.2849113345146179,0.2681923508644104,0.22885656356811523,0.2551119327545166,0.288993775844574,0.2637545168399811,0.2727092206478119,0.29429399967193604,0.2795228958129883,0.28659650683403015,0.2849450707435608,0.28820979595184326,0.2864791750907898,0.29763510823249817,0.3107319474220276,0.32589930295944214,0.3513425886631012,0.37811142206192017,MS
../data/DWT_NEW/MS/New_MS_044.wav,59.59383010864258,-36.51880645751953,32.26057434082031,-9.343620300292969,-2.581082820892334,7.603652000427246,-7.976962089538574,5.439565181732178,-4.686823844909668,0.5816946625709534,-1.9142204523086548,3.207223892211914,0.8552632331848145,-3.3019556999206543,0.42548179626464844,-0.7564134001731873,-2.134072780609131,0.4229665994644165,-2.8228607177734375,1.1275207996368408,1.4794641733169556,-2.441246747970581,0.5252349376678467,0.5980758666992188,-1.5287950038909912,-0.012352079153060913,-0.524150013923645,0.1666114330291748,0.4795615077018738,-1.0702695846557617,0.3327232003211975,1.0592374801635742,-4.1386308670043945,2.8754234313964844,-1.8967604637145996,2.590808868408203,-0.40413904190063477,-0.1076238751411438,-1.4714339971542358,-0.7421551942825317,0.17466630041599274,0.11481751501560211,0.1080082431435585,0.09915608912706375,0.08943527936935425,0.08009140938520432,0.07337537407875061,0.0729168951511383,0.08360070735216141,0.10735063254833221,0.13678599894046783,0.15737633407115936,0.15709443390369415,0.1244986280798912,0.0667928010225296,0.04201590642333031,0.11131604760885239,0.17377883195877075,0.21561194956302643,0.22948643565177917,0.19441911578178406,0.10225208848714828,0.02155926637351513,0.09229984134435654,0.10867337882518768,0.1276845633983612,0.16862529516220093,0.1837148368358612,0.14898234605789185,0.14659544825553894,0.20343436300754547,0.1900968998670578,0.11291654407978058,0.06746111810207367,0.07086881995201111,0.12324212491512299,0.1490965634584427,0.14168903231620789,0.11339637637138367,0.10838611423969269,0.13825161755084991,0.1361861675977707,0.06811636686325073,0.05413103476166725,0.16111135482788086,0.18162719905376434,0.09481262415647507,0.07726588100194931,0.14776520431041718,0.0980655699968338,0.09239597618579865,0.1275274008512497,0.14158973097801208,0.1719033122062683,0.1822599470615387,0.17781858146190643,0.15933384001255035,0.13193386793136597,0.10192206501960754,0.07644612342119217,0.07450058311223984,MS
../data/DWT_NEW/MS/New_MS_093.wav,62.24934387207031,-32.220760345458984,21.992664337158203,-17.279502868652344,1.2365728616714478,6.062406539916992,-8.508095741271973,2.5640900135040283,-0.5938450694084167,1.8989256620407104,-1.8825627565383911,1.7231464385986328,-1.069016695022583,2.6019482612609863,-2.8849868774414062,0.03318546712398529,-2.6237523555755615,2.6523258686065674,-2.9048235416412354,3.5489487648010254,-1.2383710145950317,-0.3520604074001312,1.5014146566390991,-0.22577863931655884,-0.8694257736206055,1.546263575553894,0.9341490268707275,-0.2900218665599823,-0.9740562438964844,-1.3316426277160645,-0.1258314549922943,-1.2233645915985107,0.9647760391235352,1.1020535230636597,0.7765792608261108,0.6243213415145874,0.7674468159675598,0.8876473903656006,0.3483634889125824,1.8041222095489502,0.16648514568805695,0.12795081734657288,0.10573755204677582,0.07491441071033478,0.05435946583747864,0.07968401163816452,0.12529605627059937,0.16408385336399078,0.18268784880638123,0.1779688000679016,0.15452831983566284,0.12325368076562881,0.0990477204322815,0.08784578740596771,0.08935198187828064,0.08247114717960358,0.054934240877628326,0.1081039160490036,0.18406328558921814,0.19940900802612305,0.1369141787290573,0.0657561793923378,0.06420401483774185,0.06919826567173004,0.09612153470516205,0.08504543453454971,0.09073877334594727,0.13607192039489746,0.18556484580039978,0.22638347744941711,0.16813035309314728,0.05642975866794586,0.07102778553962708,0.1120053380727768,0.1409231424331665,0.19121605157852173,0.14244481921195984,0.05836642161011696,0.20152857899665833,0.22012683749198914,0.14188581705093384,0.1307864785194397,0.2222825586795807,0.19584374129772186,0.14813131093978882,0.21774494647979736,0.17001572251319885,0.18453510105609894,0.17720428109169006,0.14359238743782043,0.146793931722641,0.13070042431354523,0.16214346885681152,0.20071333646774292,0.23833078145980835,0.2545905113220215,0.24056445062160492,0.21850290894508362,0.20539215207099915,0.1928618997335434,0.2282349318265915,MS
../data/DWT_NEW/MS/New_MS_183.wav,34.84772491455078,-43.6859016418457,39.819969177246094,-11.666573524475098,1.705525279045105,-3.2188339233398438,3.9599344730377197,0.3529580235481262,1.592057466506958,-4.668586730957031,0.78423011302948,5.591055393218994,-2.475130558013916,-1.6064276695251465,0.06417050957679749,2.3016278743743896,-4.683982849121094,4.366902828216553,-3.6362123489379883,0.7616005539894104,1.1354849338531494,-0.5649564266204834,-0.26456719636917114,0.8258889317512512,0.3494716286659241,-1.2925806045532227,0.9739709496498108,-0.824223518371582,1.291562795639038,-0.25464916229248047,-0.07227575778961182,0.21554267406463623,-1.1859408617019653,0.7050729990005493,0.7776349782943726,-0.06475625932216644,1.0514168739318848,-2.058563232421875,-0.19204440712928772,-0.8895593285560608,0.17273207008838654,0.09396977722644806,0.07978158444166183,0.06619700789451599,0.0578591488301754,0.05906776711344719,0.0680447667837143,0.07775583863258362,0.08262012898921967,0.0824677050113678,0.08276083320379257,0.09186321496963501,0.11011792719364166,0.12387312948703766,0.12074345350265503,0.0956927090883255,0.06031424552202225,0.07711108028888702,0.11489418148994446,0.12217803299427032,0.0889839380979538,0.07241685688495636,0.13034668564796448,0.1637864112854004,0.13974417746067047,0.10492455959320068,0.10091718286275864,0.09841294586658478,0.1023695319890976,0.10295812785625458,0.10647723823785782,0.10581427812576294,0.115998774766922,0.13256821036338806,0.1347302496433258,0.12640339136123657,0.11813221871852875,0.10881314426660538,0.10247479379177094,0.1069847121834755,0.11609964817762375,0.11581938713788986,0.10366430133581161,0.09363625943660736,0.09541928023099899,0.09315919876098633,0.07928469777107239,0.07008160650730133,0.06649329513311386,0.05625000596046448,0.048304483294487,0.036632996052503586,0.035958610475063324,0.029651012271642685,0.027117708697915077,0.024405144155025482,0.02405019849538803,0.02114979550242424,0.023865291848778725,0.02657202072441578,0.032406508922576904,MS
../data/DWT_NEW/MS/New_MS_156.wav,118.59907531738281,-46.607582092285156,-0.5105550289154053,-2.8131160736083984,-2.9232113361358643,-1.4189602136611938,-3.1504101753234863,2.406158447265625,-3.0015358924865723,1.3759509325027466,-2.079482078552246,0.4828193783760071,0.3247121572494507,-1.343822717666626,-0.6477068662643433,0.3187149465084076,0.28567788004875183,-1.5976020097732544,0.3945987820625305,-0.7155178785324097,0.5611658692359924,-0.9566775560379028,-0.8934093117713928,-0.756327748298645,0.9308112859725952,1.385346531867981,1.367882251739502,-0.6419528722763062,-0.9766571521759033,0.19660601019859314,-0.24874791502952576,0.7499701976776123,-0.5937163829803467,1.1274151802062988,-0.9035536050796509,0.33236056566238403,-1.0294080972671509,0.9769558310508728,0.07910022139549255,0.7493281364440918,0.2753835916519165,0.034541599452495575,0.058011386543512344,0.08297309279441833,0.10639703273773193,0.1277882605791092,0.14430615305900574,0.14691060781478882,0.12461843341588974,0.0760500505566597,0.02395898848772049,0.051249533891677856,0.06369215995073318,0.04752149432897568,0.08539663255214691,0.10656717419624329,0.1060299500823021,0.19483867287635803,0.23838864266872406,0.1717880368232727,0.09823257476091385,0.12427394092082977,0.15807999670505524,0.16348384320735931,0.1156957745552063,0.11289805173873901,0.1293126940727234,0.15064604580402374,0.17839518189430237,0.13857872784137726,0.17674636840820312,0.24606680870056152,0.22086873650550842,0.1733454465866089,0.12295906245708466,0.10513278841972351,0.25141477584838867,0.28951749205589294,0.2027052938938141,0.17321249842643738,0.24390874803066254,0.27029263973236084,0.28137916326522827,0.27847009897232056,0.26793766021728516,0.3025462031364441,0.3174208104610443,0.34389275312423706,0.33336180448532104,0.36925143003463745,0.39735960960388184,0.3870381712913513,0.43270522356033325,0.4519718885421753,0.4796857237815857,0.501574695110321,0.5157599449157715,0.5449459552764893,0.577741801738739,0.6049370169639587,0.6385319828987122,MS
../data/DWT_NEW/MS/New_MS_059.wav,54.97966766357422,-43.846649169921875,31.523662567138672,-18.97092628479004,5.313492774963379,-4.357920169830322,0.29708918929100037,2.0974173545837402,-3.916141986846924,-3.923933982849121,3.5631937980651855,3.323028564453125,-2.31268310546875,1.439946174621582,-6.367265701293945,4.600345611572266,-4.293545722961426,1.7413290739059448,-2.979905128479004,1.4821445941925049,-0.1568630337715149,-0.8932950496673584,0.8216676115989685,-0.5364084243774414,-0.31403428316116333,0.23214921355247498,-0.44344645738601685,0.05190169811248779,0.5998225212097168,-0.3387514352798462,0.41077589988708496,0.03637818247079849,-2.261035680770874,0.3847963213920593,0.04329380393028259,1.334503412246704,0.9291954040527344,-1.8445874452590942,-0.3490479588508606,-2.148770570755005,0.21099954843521118,0.08366703242063522,0.08043098449707031,0.0764651969075203,0.0724920779466629,0.06931203603744507,0.06867708265781403,0.07192525267601013,0.08023947477340698,0.09370781481266022,0.10812072455883026,0.11480560898780823,0.10629552602767944,0.07775317132472992,0.03901195526123047,0.043099842965602875,0.08288298547267914,0.10891442000865936,0.12348195910453796,0.132734477519989,0.12471871823072433,0.09327460825443268,0.08512192964553833,0.10998757183551788,0.1058669313788414,0.09118571132421494,0.09005091339349747,0.10516514629125595,0.09405998885631561,0.08812403678894043,0.08741474896669388,0.09648069739341736,0.09146507829427719,0.07763829827308655,0.04115510359406471,0.05887638032436371,0.08609247207641602,0.0839802548289299,0.07646883279085159,0.07832042872905731,0.09861218184232712,0.10646568238735199,0.0811680257320404,0.06055879592895508,0.11157003790140152,0.12681034207344055,0.09458659589290619,0.07657483220100403,0.09765034914016724,0.07157133519649506,0.07266732305288315,0.08613874763250351,0.0933414101600647,0.10713240504264832,0.10865867137908936,0.10266711562871933,0.09004710614681244,0.06923119723796844,0.05512312054634094,0.052964579313993454,0.05907727777957916,MS
../data/DWT_NEW/MS/New_MS_085.wav,49.23164367675781,-42.661285400390625,28.259092330932617,-14.080266952514648,6.898190021514893,-1.8842134475708008,4.061821937561035,-1.5950767993927002,1.440018653869629,0.18987402319908142,-3.5600197315216064,3.6544055938720703,0.8034047484397888,-2.127441883087158,-0.5593708753585815,2.7947001457214355,-4.45845890045166,2.788886547088623,-2.1157405376434326,0.08156171441078186,0.014616809785366058,-0.7573366761207581,0.0793549120426178,0.7834764122962952,-0.6211475133895874,-0.4936848282814026,0.25648194551467896,-1.2240275144577026,1.1532046794891357,-0.8127560615539551,-0.12620089948177338,0.8726556897163391,-1.6901586055755615,1.617363691329956,0.7402228116989136,0.48321178555488586,0.5507618188858032,-2.243044376373291,-0.3480561673641205,-0.7970874905586243,0.18078595399856567,0.0887909084558487,0.09385387599468231,0.09614214301109314,0.09517751634120941,0.09194846451282501,0.09082896262407303,0.09633289277553558,0.10921183228492737,0.1255902200937271,0.13848444819450378,0.14046353101730347,0.12920060753822327,0.10865424573421478,0.08630622178316116,0.08300835639238358,0.10038413852453232,0.11446475982666016,0.11762257665395737,0.11759053170681,0.12377920746803284,0.12363903224468231,0.10089249908924103,0.06512264162302017,0.06941521167755127,0.07353474199771881,0.10139553248882294,0.12102024257183075,0.09693993628025055,0.04733237624168396,0.06154350936412811,0.0594760924577713,0.07054676115512848,0.050859205424785614,0.05359400808811188,0.0707615315914154,0.05774006247520447,0.04128002002835274,0.05088862404227257,0.060364194214344025,0.06576412916183472,0.062281765043735504,0.051464129239320755,0.05185812711715698,0.06436643749475479,0.06638500094413757,0.05833568796515465,0.06142397224903107,0.060357507318258286,0.04802952706813812,0.057582445442676544,0.052358414977788925,0.046659234911203384,0.04195116460323334,0.04255477339029312,0.04356446862220764,0.04102971777319908,0.040078453719615936,0.03162051737308502,0.027928847819566727,0.023677285760641098,MS
