filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_148.wav,108.64302062988281,-46.85564041137695,11.92264175415039,-12.317876815795898,4.447990894317627,9.51603889465332,-6.334522247314453,3.0565266609191895,-2.4923112392425537,3.685586929321289,-2.9792003631591797,3.6572225093841553,1.0827878713607788,-2.1865830421447754,0.30228087306022644,-2.1261696815490723,2.7275454998016357,-1.913902997970581,-0.39362573623657227,1.9143650531768799,-0.8928239941596985,-1.7532870769500732,1.1152747869491577,-1.6344707012176514,2.839311122894287,-0.9845125675201416,1.3520095348358154,-1.690657138824463,-0.20069557428359985,0.6121218800544739,0.02016812562942505,0.07096314430236816,-0.3903900980949402,0.5677077770233154,-0.9616423845291138,0.5725463628768921,-1.535638689994812,0.8429023623466492,-0.3973257839679718,0.8847005367279053,0.28788256645202637,0.12045851349830627,0.12893575429916382,0.13206788897514343,0.13007752597332,0.1255994290113449,0.12438927590847015,0.12935307621955872,0.13885754346847534,0.14993512630462646,0.15677312016487122,0.14793583750724792,0.11267545074224472,0.051195792853832245,0.08185973018407822,0.17088583111763,0.2278076410293579,0.22138816118240356,0.15396898984909058,0.08606216311454773,0.15759986639022827,0.19169941544532776,0.183573380112648,0.17147040367126465,0.16028641164302826,0.10873781889677048,0.1215786337852478,0.14252114295959473,0.0898485779762268,0.15853910148143768,0.15891584753990173,0.08766432851552963,0.054349686950445175,0.08447027206420898,0.12707564234733582,0.13311682641506195,0.05739613622426987,0.060560259968042374,0.12409894168376923,0.13998273015022278,0.10482360422611237,0.10201270878314972,0.13602592051029205,0.12036527693271637,0.10109268128871918,0.09333569556474686,0.13706421852111816,0.08590822666883469,0.09487896412611008,0.09999554604291916,0.11089621484279633,0.15212038159370422,0.2035883665084839,0.2545536756515503,0.30460023880004883,0.3487699031829834,0.4098243713378906,0.48122626543045044,0.5589870810508728,0.6216157078742981,0.6662494540214539,MS
../data/DWT_NEW/MS/New_MS_098.wav,74.33328247070312,-33.01235580444336,30.39750099182129,-20.340747833251953,0.5395529270172119,6.441596984863281,-5.990389823913574,2.019394874572754,1.6004717350006104,-2.4159975051879883,6.652424335479736,-5.610438823699951,0.34351128339767456,3.842263698577881,-4.589492321014404,-5.284510612487793,1.4417691230773926,0.6472814083099365,-4.357513427734375,3.6091463565826416,2.1025381088256836,1.0806626081466675,-3.682582378387451,2.514756441116333,2.3576531410217285,0.25328096747398376,-3.022273302078247,2.89384388923645,-1.4707589149475098,-2.5628151893615723,-1.3069279193878174,1.9410109519958496,0.39816534519195557,-0.4037097096443176,2.0182390213012695,2.6569228172302246,-1.1941794157028198,2.304914951324463,1.0917235612869263,1.7718992233276367,0.2139354795217514,0.06593669950962067,0.04617498070001602,0.02739124745130539,0.007858436554670334,0.04422200471162796,0.0994528979063034,0.16022899746894836,0.20827674865722656,0.22623518109321594,0.20487993955612183,0.1565840244293213,0.13200001418590546,0.1337694376707077,0.12162499129772186,0.07224400341510773,0.02427097037434578,0.04709582030773163,0.13939380645751953,0.23556280136108398,0.240103617310524,0.1489335596561432,0.0675739124417305,0.08024634420871735,0.14578750729560852,0.14984768629074097,0.16042089462280273,0.13947074115276337,0.11501562595367432,0.24569326639175415,0.28168120980262756,0.18448467552661896,0.07251545786857605,0.13716033101081848,0.14980332553386688,0.19015701115131378,0.23597835004329681,0.14615610241889954,0.14224214851856232,0.2335990071296692,0.19433468580245972,0.1251261979341507,0.20537614822387695,0.2337610125541687,0.15888334810733795,0.23830540478229523,0.22869673371315002,0.2240709811449051,0.25657975673675537,0.2333485186100006,0.24184063076972961,0.21216827630996704,0.20135702192783356,0.2191385179758072,0.24612469971179962,0.28703323006629944,0.28359898924827576,0.24225594103336334,0.16085579991340637,0.12453620135784149,0.18360809981822968,MS
../data/DWT_NEW/MS/New_MS_045.wav,41.81802749633789,-36.064353942871094,31.828493118286133,-4.488088607788086,2.9181838035583496,-6.603603839874268,-4.191354751586914,12.519111633300781,-6.711703300476074,-1.3624963760375977,-0.56667160987854,3.059382915496826,1.320378303527832,-2.963869094848633,0.9559645652770996,-1.8559924364089966,-0.17112714052200317,1.8308601379394531,-2.1873724460601807,-0.20760954916477203,1.068139910697937,-1.1913435459136963,1.9577467441558838,-1.395364761352539,0.7458031177520752,-0.20926275849342346,0.050178706645965576,-0.38337767124176025,1.665510892868042,-1.3135294914245605,0.50090491771698,1.0749481916427612,-3.330953598022461,2.751147747039795,-2.2316513061523438,2.1495847702026367,-0.3150208592414856,-0.4710323214530945,-0.23681172728538513,-0.7317699790000916,0.14433373510837555,0.07373696565628052,0.05978935956954956,0.057833366096019745,0.07195377349853516,0.093356654047966,0.1131059005856514,0.12424645572900772,0.12108869850635529,0.10270346701145172,0.07491669058799744,0.06545089185237885,0.09901171922683716,0.1328963190317154,0.14537091553211212,0.12456774711608887,0.07880095392465591,0.07980303466320038,0.1318136751651764,0.14982953667640686,0.11556792259216309,0.08107416331768036,0.1301846206188202,0.16049349308013916,0.13488277792930603,0.12261786311864853,0.13558894395828247,0.1285993754863739,0.12834341824054718,0.12988021969795227,0.13776381313800812,0.13701719045639038,0.13732104003429413,0.14779132604599,0.15497849881649017,0.1516394168138504,0.14506223797798157,0.13973468542099,0.1308726966381073,0.13062919676303864,0.13772907853126526,0.13895410299301147,0.1286797821521759,0.1181960254907608,0.11661647260189056,0.11443889886140823,0.10407865792512894,0.09312669932842255,0.08360455930233002,0.07629617303609848,0.07063131034374237,0.05640636757016182,0.05489587038755417,0.04666106775403023,0.04170473292469978,0.037123747169971466,0.03521979972720146,0.029269462451338768,0.02567693404853344,0.028372347354888916,0.03700936585664749,MS
../data/DWT_NEW/MS/New_MS_164.wav,74.3466796875,-64.56387329101562,9.897258758544922,-6.37946081161499,-0.10918410122394562,1.4314478635787964,-10.140684127807617,3.14280104637146,-4.218252658843994,4.5032782554626465,0.13300925493240356,0.9472070932388306,1.668925404548645,-2.4757747650146484,-0.41633954644203186,0.8283815979957581,-0.2626066505908966,-0.44695526361465454,-0.36484092473983765,0.8355926275253296,-2.3513777256011963,1.7246153354644775,-1.1445361375808716,0.9922119379043579,2.4964699745178223,-0.432044118642807,2.510082244873047,-1.8381775617599487,0.8312830924987793,0.9888203740119934,-0.7903585433959961,1.7165485620498657,-0.26195961236953735,0.5125315189361572,0.6222591996192932,1.0729351043701172,1.370788335800171,0.1519739031791687,0.2068587839603424,1.4631426334381104,0.23767824470996857,0.03618164360523224,0.03524395450949669,0.03641732782125473,0.04765291512012482,0.07103513181209564,0.1009773313999176,0.12897592782974243,0.14493495225906372,0.1424574851989746,0.12064966559410095,0.08760308474302292,0.06130572780966759,0.04608076065778732,0.0232986006885767,0.02765411138534546,0.047558773308992386,0.05394275486469269,0.04670098051428795,0.04023633897304535,0.05166245251893997,0.06214619427919388,0.11816390603780746,0.1406973898410797,0.10393963754177094,0.054838187992572784,0.08399467915296555,0.10749569535255432,0.08609699457883835,0.07303325086832047,0.09465847909450531,0.09913375228643417,0.08771762996912003,0.11686895787715912,0.12086045742034912,0.11480048298835754,0.1214008629322052,0.12489692121744156,0.12399305403232574,0.11535528302192688,0.12864817678928375,0.17689219117164612,0.1815231740474701,0.14602601528167725,0.16427630186080933,0.19730310142040253,0.17848464846611023,0.16340623795986176,0.197799950838089,0.1928820013999939,0.19723640382289886,0.1980815976858139,0.18920139968395233,0.1738927662372589,0.16188184916973114,0.15872810781002045,0.1659604012966156,0.18782128393650055,0.22026723623275757,0.2418821156024933,0.2518655061721802,MS
../data/DWT_NEW/MS/New_MS_163.wav,44.7373046875,-68.24276733398438,9.663281440734863,-14.260555267333984,-9.620258331298828,7.08218240737915,-13.305437088012695,4.563689231872559,-9.095562934875488,5.05704402923584,-1.3176518678665161,0.8239893317222595,1.9409812688827515,-3.286590099334717,-1.2448225021362305,-0.9133303165435791,1.0941758155822754,-3.4070043563842773,1.230025053024292,-1.8613975048065186,-1.8212684392929077,0.9262685775756836,0.1096542477607727,-2.1040780544281006,1.3403573036193848,-0.7466543912887573,0.337309867143631,-0.3678402602672577,-0.6329486966133118,0.9003015756607056,-1.0481928586959839,0.9451809525489807,0.23353034257888794,-0.03605660796165466,-1.2308588027954102,1.2277491092681885,0.5345399379730225,0.6674339771270752,-0.7836282253265381,0.6458700299263,0.20480094850063324,0.030982576310634613,0.03526795655488968,0.03888148069381714,0.040823161602020264,0.040131159126758575,0.03636987879872322,0.02903980016708374,0.01864747330546379,0.008067560382187366,0.007816581055521965,0.016927272081375122,0.029084518551826477,0.03858379274606705,0.03977205604314804,0.033385712653398514,0.03823162615299225,0.04822530597448349,0.047481462359428406,0.037912268191576004,0.028562381863594055,0.05349622666835785,0.07779041677713394,0.0692238062620163,0.039778657257556915,0.0351586677134037,0.03446628525853157,0.03220651298761368,0.052262358367443085,0.06890903413295746,0.06187494471669197,0.035959795117378235,0.053331777453422546,0.05984232574701309,0.0574813038110733,0.059290990233421326,0.08673509210348129,0.09646084904670715,0.06351549923419952,0.05849111080169678,0.09547512233257294,0.1130807101726532,0.12162123620510101,0.08899055421352386,0.10816161334514618,0.13245132565498352,0.12763091921806335,0.11333383619785309,0.14833208918571472,0.15711401402950287,0.14913927018642426,0.1640750765800476,0.1586892008781433,0.1355322152376175,0.14128424227237701,0.133996844291687,0.1420585960149765,0.17194955050945282,0.20885129272937775,0.24305236339569092,0.26524463295936584,MS
../data/DWT_NEW/MS/New_MS_142.wav,108.06074523925781,-42.312042236328125,-2.3842694759368896,-9.011634826660156,1.9706437587738037,-4.700207710266113,-1.1344618797302246,0.545014500617981,-1.2274014949798584,1.8914611339569092,-1.029070258140564,1.45009446144104,-0.3316326439380646,-1.7397092580795288,1.2652400732040405,-2.988654613494873,2.082096576690674,-2.028796672821045,-0.8923407793045044,1.3761489391326904,-2.703321933746338,1.0812327861785889,-1.5147652626037598,0.16002818942070007,2.152649402618408,0.3618625998497009,2.426441192626953,-1.3831732273101807,-0.22825968265533447,-1.0628528594970703,0.020810000598430634,1.4244635105133057,-0.5928165316581726,0.6091241836547852,-1.1780661344528198,0.9163131713867188,-0.6734557151794434,0.28490668535232544,-0.16004209220409393,0.257234126329422,0.24939587712287903,0.0278928205370903,0.03991666063666344,0.054229024797677994,0.07215538620948792,0.09386133402585983,0.11459092050790787,0.12557530403137207,0.1192115992307663,0.0966065376996994,0.066802978515625,0.03947354853153229,0.015474844723939896,0.030604422092437744,0.06469884514808655,0.10980561375617981,0.17161858081817627,0.21981337666511536,0.20275165140628815,0.12267648428678513,0.07916063070297241,0.09228678047657013,0.12275750190019608,0.13231398165225983,0.07962539792060852,0.06491784751415253,0.1171405166387558,0.18738144636154175,0.18016062676906586,0.11191809177398682,0.160263791680336,0.2061769962310791,0.17142149806022644,0.1258012056350708,0.10855264961719513,0.1578616350889206,0.26447200775146484,0.24205005168914795,0.14303334057331085,0.16796725988388062,0.2668900489807129,0.2519247531890869,0.23945698142051697,0.2753545939922333,0.28944629430770874,0.3013826310634613,0.30810779333114624,0.34575268626213074,0.3332514464855194,0.3681776523590088,0.3963252305984497,0.39830952882766724,0.4278811514377594,0.4437488317489624,0.4634445607662201,0.49862655997276306,0.5292199850082397,0.5543447732925415,0.5791399478912354,0.6043880581855774,0.6470575928688049,MS
../data/DWT_NEW/MS/New_MS_034.wav,60.702842712402344,-35.154388427734375,29.382326126098633,-9.975907325744629,-5.137066841125488,-1.1106274127960205,0.9956958293914795,2.937795877456665,-6.208459854125977,1.2529127597808838,-3.232893943786621,4.981354236602783,-1.897375226020813,-1.5925586223602295,-0.5905645489692688,1.2799280881881714,-2.44956636428833,0.7815068960189819,-0.7473015189170837,1.3522913455963135,-1.3631205558776855,0.08807104825973511,0.1697227954864502,-0.03692483901977539,0.23824405670166016,-0.97296142578125,0.11514389514923096,-0.7456855773925781,1.0629887580871582,-1.057774543762207,-0.14899897575378418,1.1780636310577393,-3.7645556926727295,2.6163535118103027,-2.3443851470947266,2.517897844314575,-0.561469554901123,-0.38361960649490356,-1.3695951700210571,-0.3993959426879883,0.1706952005624771,0.05339028313755989,0.034634947776794434,0.04375752434134483,0.07436885684728622,0.10671793669462204,0.13349488377571106,0.14834357798099518,0.14522282779216766,0.12148559093475342,0.07698243111371994,0.02042369358241558,0.05460702255368233,0.10627416521310806,0.1273806393146515,0.10424105823040009,0.03935958817601204,0.0699467733502388,0.154731884598732,0.19264543056488037,0.1683015078306198,0.1307409107685089,0.15215714275836945,0.16130539774894714,0.11885572969913483,0.1127975732088089,0.13983020186424255,0.13544583320617676,0.11779417097568512,0.09817006438970566,0.11807889491319656,0.1465972363948822,0.15644706785678864,0.15446169674396515,0.15860885381698608,0.16521528363227844,0.15774770081043243,0.1435936838388443,0.12513215839862823,0.11555293947458267,0.12928076088428497,0.1398894488811493,0.11897199600934982,0.08254718035459518,0.0815274640917778,0.09795556217432022,0.07396265864372253,0.036248885095119476,0.047965358942747116,0.03878186643123627,0.024800904095172882,0.0037759176921099424,0.01669127494096756,0.010346807539463043,0.01842757873237133,0.030713418498635292,0.04805214703083038,0.053055960685014725,0.04976161569356918,0.047151435166597366,0.056105732917785645,MS
../data/DWT_NEW/MS/New_MS_089.wav,129.76914978027344,-65.81914520263672,-14.153910636901855,-14.093149185180664,5.590956687927246,-13.484817504882812,-0.07978391647338867,-4.2450456619262695,-3.584378242492676,4.593844413757324,-1.5904414653778076,-13.909099578857422,-13.278497695922852,5.934926986694336,15.399421691894531,15.708906173706055,0.7342632412910461,-1.0509153604507446,-2.013467311859131,-0.24702072143554688,9.047870635986328,1.647769808769226,-1.213484764099121,-6.554343223571777,-3.354614496231079,7.68067741394043,-3.1108388900756836,2.286153793334961,8.99201774597168,-4.626439094543457,0.062033697962760925,-0.5850861072540283,-1.7430002689361572,7.128661155700684,-6.245780944824219,-9.254118919372559,4.2251176834106445,-0.5761266946792603,-2.43237566947937,-0.11239749193191528,0.40493905544281006,0.016133708879351616,0.03307553753256798,0.04574079066514969,0.04991509020328522,0.04504445195198059,0.041597507894039154,0.060749463737010956,0.09413774311542511,0.12212441116571426,0.12903380393981934,0.10446304082870483,0.054828330874443054,0.033336907625198364,0.06712225079536438,0.06323513388633728,0.03846428915858269,0.07878997921943665,0.0908271074295044,0.05742853879928589,0.05119641497731209,0.06422014534473419,0.07248632609844208,0.0803566426038742,0.06200462207198143,0.05148041248321533,0.05206432193517685,0.061163872480392456,0.07790515571832657,0.09519502520561218,0.09853728115558624,0.14253580570220947,0.17026926577091217,0.13073840737342834,0.14536334574222565,0.14223051071166992,0.18423926830291748,0.20611177384853363,0.22578434646129608,0.23897883296012878,0.271740198135376,0.30512094497680664,0.29521721601486206,0.25294360518455505,0.21408618986606598,0.13412784039974213,0.13837137818336487,0.18984369933605194,0.2558351457118988,0.28820252418518066,0.3515390157699585,0.4444940686225891,0.5495518445968628,0.6196081638336182,0.5934640765190125,0.45520153641700745,0.29282528162002563,0.31038546562194824,0.5169763565063477,0.7017942667007446,0.7375196814537048,MS
../data/DWT_NEW/MS/New_MS_017.wav,60.896690368652344,-45.604209899902344,26.221332550048828,-17.073902130126953,-3.7130250930786133,12.4013671875,-11.08436393737793,10.987212181091309,-5.208144187927246,3.793625831604004,-1.5857155323028564,0.32561931014060974,2.604489803314209,-1.0461146831512451,0.10478442907333374,-1.3106443881988525,0.341072142124176,-0.3067759871482849,-1.4394431114196777,-5.52273416519165,-0.14562499523162842,-0.30360525846481323,0.18821793794631958,1.453794240951538,1.7378326654434204,0.3659624457359314,-0.4132329821586609,-1.1173754930496216,-0.9989311695098877,0.6561390161514282,-1.5629606246948242,-0.6629270911216736,-0.6178226470947266,-0.153291255235672,-0.6463615894317627,0.3119303584098816,0.2907152771949768,2.2309160232543945,-0.329093337059021,-2.8365049362182617,0.20808860659599304,0.12766475975513458,0.12381429225206375,0.11115139722824097,0.09399282932281494,0.08448358625173569,0.09616719186306,0.1195836216211319,0.135500967502594,0.13332930207252502,0.11146888136863708,0.07842916995286942,0.05512119084596634,0.06070559471845627,0.08612379431724548,0.12579262256622314,0.15507769584655762,0.15060707926750183,0.11874048411846161,0.09512364119291306,0.07642260938882828,0.08286438882350922,0.11148829758167267,0.09912361949682236,0.10488301515579224,0.09562820941209793,0.08176419138908386,0.11106468737125397,0.16110317409038544,0.17092612385749817,0.13866984844207764,0.07374453544616699,0.04211914539337158,0.09520553052425385,0.13004866242408752,0.14990559220314026,0.12744411826133728,0.06462924927473068,0.09849950671195984,0.12563395500183105,0.08522102981805801,0.09989404678344727,0.16278178989887238,0.15848687291145325,0.12092980742454529,0.1510685384273529,0.14036808907985687,0.11827392131090164,0.12782321870326996,0.11688882112503052,0.1268550008535385,0.13974209129810333,0.1482367366552353,0.16974422335624695,0.1735050529241562,0.1510429084300995,0.14464649558067322,0.18061049282550812,0.20543107390403748,0.18963488936424255,0.1842781901359558,MS
../data/DWT_NEW/MS/New_MS_021.wav,70.10911560058594,-27.986597061157227,37.063804626464844,-9.115011215209961,1.2558670043945312,-1.8260586261749268,1.441826581954956,0.7868474721908569,2.4832520484924316,-3.120976448059082,0.2118341624736786,1.5483965873718262,3.2459893226623535,-5.683193206787109,3.3830924034118652,1.0173696279525757,-4.027743816375732,3.856027364730835,-2.295463800430298,0.3387375473976135,0.2352399230003357,0.061337679624557495,0.5091509222984314,-0.2689052224159241,-0.14982527494430542,-0.38007625937461853,0.5141255855560303,-0.47565245628356934,0.9059396982192993,-0.8960216045379639,0.40264058113098145,0.719650387763977,-1.5031731128692627,0.418442040681839,1.0557851791381836,0.8886727094650269,0.5938553810119629,-1.6783839464187622,0.5324766635894775,-0.12375947833061218,0.18971961736679077,0.15303340554237366,0.14651638269424438,0.13742128014564514,0.12558844685554504,0.11247506737709045,0.10389748215675354,0.10617443919181824,0.12114167213439941,0.14447107911109924,0.1694210171699524,0.19011294841766357,0.2056538462638855,0.22033923864364624,0.22943329811096191,0.23035553097724915,0.22025376558303833,0.19538505375385284,0.16527116298675537,0.1464986950159073,0.14921852946281433,0.16208529472351074,0.1777513325214386,0.19178080558776855,0.1832302212715149,0.14295658469200134,0.1230190098285675,0.13846775889396667,0.12484189867973328,0.1293731927871704,0.12204392999410629,0.07405047118663788,0.06268320232629776,0.08054427057504654,0.1002880185842514,0.08879029750823975,0.06140052154660225,0.06506747007369995,0.07117646932601929,0.0788179337978363,0.08130449056625366,0.0752972736954689,0.07040860503911972,0.07805740088224411,0.08437766134738922,0.08139137178659439,0.08200591057538986,0.08720920234918594,0.07869572937488556,0.076107457280159,0.08092370629310608,0.07005367428064346,0.07528993487358093,0.07323853671550751,0.07219778746366501,0.068308524787426,0.06363195180892944,0.05580002814531326,0.05057904124259949,0.04507822170853615,0.03831904008984566,MS
../data/DWT_NEW/MS/New_MS_047.wav,60.37632369995117,-38.190372467041016,41.00455856323242,-9.208154678344727,-3.1221673488616943,2.8270530700683594,-2.6540493965148926,7.323632717132568,-2.818866014480591,-1.1939680576324463,-1.5025713443756104,5.345399379730225,-0.06962057948112488,-3.547776460647583,1.6894557476043701,0.5377716422080994,-2.736743927001953,1.3704850673675537,-2.750295877456665,0.5845118165016174,-0.020676791667938232,-1.6514999866485596,0.5278540849685669,0.36813950538635254,-0.061941951513290405,-1.3382090330123901,0.4123042821884155,-0.5324825048446655,0.39571821689605713,-2.356138229370117,1.6020090579986572,0.09398472309112549,-2.1454291343688965,1.0900585651397705,-0.5450167059898376,2.4454030990600586,0.037310197949409485,-2.0565855503082275,0.11030776798725128,0.03874196112155914,0.1916695535182953,0.1005670428276062,0.11553916335105896,0.13065695762634277,0.14554345607757568,0.15997259318828583,0.17517054080963135,0.19006510078907013,0.20106060802936554,0.20543617010116577,0.19912837445735931,0.17767831683158875,0.14274801313877106,0.10233849287033081,0.06457658857107162,0.07928241789340973,0.1327701359987259,0.18422424793243408,0.22099748253822327,0.2330809235572815,0.21423019468784332,0.16602016985416412,0.09956204891204834,0.04041692987084389,0.07663193345069885,0.1359991580247879,0.18786437809467316,0.18071165680885315,0.10978373885154724,0.05078386142849922,0.11632576584815979,0.1383005678653717,0.10747835785150528,0.06784467399120331,0.09967601299285889,0.12138909846544266,0.0966908261179924,0.08607505261898041,0.08037057518959045,0.08158137649297714,0.09367227554321289,0.09651776403188705,0.08774488419294357,0.07940751314163208,0.08712517470121384,0.08564627915620804,0.07620877027511597,0.08330297470092773,0.07727644592523575,0.05871327966451645,0.0675785169005394,0.059171199798583984,0.06005178391933441,0.05910646170377731,0.05677524954080582,0.052878089249134064,0.05260130763053894,0.049604132771492004,0.04571078345179558,0.04453323036432266,0.040256135165691376,MS
../data/DWT_NEW/MS/New_MS_040.wav,36.15998840332031,-48.67867660522461,20.167451858520508,-18.263595581054688,9.724197387695312,-2.2067043781280518,-3.2631800174713135,4.493782043457031,-2.038292646408081,-1.4324986934661865,2.3249964714050293,3.97586989402771,-4.1101226806640625,4.330821514129639,-5.421135902404785,3.071282148361206,-2.169571876525879,-0.021285124123096466,-1.997475504875183,2.6664397716522217,-2.270833969116211,1.601773977279663,-0.37250879406929016,-0.05789005756378174,-0.24651336669921875,-0.3826412856578827,-0.1620582938194275,0.330222487449646,0.5022308826446533,0.17357680201530457,0.386272668838501,0.5785979628562927,-1.688421607017517,1.5473414659500122,-1.2342838048934937,1.4046967029571533,0.6183516979217529,-1.3208991289138794,0.1103772222995758,-1.8844631910324097,0.15901228785514832,0.07256141304969788,0.0587884820997715,0.04498739168047905,0.037623994052410126,0.039436761289834976,0.043583229184150696,0.04127958044409752,0.030948640778660774,0.03115754760801792,0.05882194638252258,0.09070467203855515,0.1082356795668602,0.103009432554245,0.07798879593610764,0.06989015638828278,0.09305930882692337,0.09398297220468521,0.05059327930212021,0.03302549943327904,0.07303540408611298,0.05390891432762146,0.014477752149105072,0.06474438309669495,0.058222416788339615,0.03313080593943596,0.011312113143503666,0.02541857585310936,0.032135140150785446,0.045382920652627945,0.06644432246685028,0.07080870121717453,0.05927920714020729,0.054299671202898026,0.03941064327955246,0.0185822993516922,0.03241011127829552,0.043062660843133926,0.03932369500398636,0.036564406007528305,0.05199813097715378,0.0645044669508934,0.0473310723900795,0.013572628609836102,0.0663105845451355,0.08735445886850357,0.04474379122257233,0.03666985407471657,0.08123522251844406,0.048255451023578644,0.05046748369932175,0.07574111968278885,0.09002643823623657,0.11134234070777893,0.11960779875516891,0.11767936497926712,0.11305458843708038,0.10429394990205765,0.10299341380596161,0.10596358776092529,0.10557364672422409,MS
../data/DWT_NEW/MS/New_MS_120.wav,-13.937002182006836,-88.99323272705078,51.289886474609375,-8.569915771484375,4.19330358505249,-3.570312023162842,-5.218986511230469,1.4346923828125,-3.3088579177856445,2.204392433166504,-0.8412675857543945,-0.803011417388916,0.8675294518470764,1.582244634628296,-0.024805068969726562,0.9159951210021973,0.13137859106063843,-3.8980040550231934,2.5786571502685547,-1.428046703338623,-2.4879651069641113,1.837493896484375,-0.30494797229766846,-1.9303175210952759,-1.0174243450164795,-0.5075650215148926,-3.1014537811279297,1.420015573501587,1.6864347457885742,0.6645450592041016,-0.484295129776001,0.6461648941040039,-0.06388913094997406,-0.7966741323471069,2.827043294906616,1.6784260272979736,3.58453631401062,0.9997957348823547,-1.8064321279525757,-0.26682788133621216,0.21204374730587006,0.02362026646733284,0.020263027399778366,0.02186380699276924,0.02885355055332184,0.036805760115385056,0.042595718055963516,0.04399585723876953,0.040601249784231186,0.03486029431223869,0.03062652237713337,0.028184683993458748,0.02191777713596821,0.00537644699215889,0.015079676173627377,0.03414657339453697,0.04416041821241379,0.04542504996061325,0.04966379329562187,0.05269740894436836,0.03805134817957878,0.022111516445875168,0.03222654014825821,0.03358026221394539,0.0490545779466629,0.05365360155701637,0.03238251432776451,0.01011471077799797,0.022349249571561813,0.02271360158920288,0.011917774565517902,0.02449440397322178,0.022540969774127007,0.008001293055713177,0.004727309104055166,0.007497304584830999,0.009797288104891777,0.02676483988761902,0.022757381200790405,0.013476341962814331,0.026204945519566536,0.040743857622146606,0.048006050288677216,0.03909188508987427,0.018068676814436913,0.0278057549148798,0.041718654334545135,0.03129639849066734,0.021740389987826347,0.03231566771864891,0.04058948904275894,0.0369962714612484,0.028177211061120033,0.035222943872213364,0.03604785352945328,0.03896128758788109,0.05075642466545105,0.05375625193119049,0.04285779595375061,0.03808828443288803,0.04057048261165619,MS
../data/DWT_NEW/MS/New_MS_026.wav,54.653621673583984,-41.19465637207031,26.708282470703125,-8.099489212036133,-0.9876853823661804,1.9992666244506836,-4.9938764572143555,4.483180999755859,-4.046422004699707,1.757569432258606,-2.3574540615081787,4.334674835205078,-0.828966498374939,-1.1739267110824585,-1.0298209190368652,1.0229535102844238,-2.699983596801758,1.5676192045211792,-1.5605313777923584,0.1785384714603424,0.032035499811172485,-0.08229954540729523,0.5147427320480347,-0.39102351665496826,-0.0617687851190567,0.02789175510406494,-0.1176530122756958,-0.5369061827659607,1.025048017501831,-1.1091816425323486,-0.21383090317249298,1.102555513381958,-3.8052053451538086,2.5380306243896484,-1.8560421466827393,2.396829128265381,-1.269047737121582,0.3473031520843506,-1.3616706132888794,-0.13141576945781708,0.1657063364982605,0.0878543108701706,0.088935986161232,0.0921662375330925,0.09776777029037476,0.10508190095424652,0.11375373601913452,0.12183897197246552,0.12644296884536743,0.12653866410255432,0.12160424888134003,0.11168141663074493,0.10032303631305695,0.08831924200057983,0.0758674144744873,0.07183366268873215,0.09390370547771454,0.1309967339038849,0.15798437595367432,0.15565742552280426,0.11835078150033951,0.07359810173511505,0.0933116003870964,0.12175940722227097,0.11333058774471283,0.11236853152513504,0.1300135850906372,0.11792358756065369,0.09776514023542404,0.0960141271352768,0.12461791932582855,0.1271304041147232,0.12019210308790207,0.12973661720752716,0.1448708325624466,0.1461106240749359,0.13722221553325653,0.13062217831611633,0.12030081450939178,0.12047705054283142,0.13253767788410187,0.13772785663604736,0.1264321506023407,0.11180412769317627,0.11566519737243652,0.11622248589992523,0.09673335403203964,0.08972453325986862,0.09021639823913574,0.0657915472984314,0.06601487100124359,0.05637942627072334,0.044932641088962555,0.04037420079112053,0.041075460612773895,0.03840009868144989,0.03671915456652641,0.03002007305622101,0.026345107704401016,0.027584899216890335,0.03155792877078056,MS
