filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_182.wav,54.323463439941406,-32.704376220703125,48.084075927734375,-7.177818298339844,-4.633328437805176,4.4155778884887695,-1.8034734725952148,3.4069581031799316,-3.185603618621826,1.4519561529159546,-3.0653250217437744,5.415286064147949,-1.9412038326263428,-1.367512583732605,-0.038182854652404785,2.9074907302856445,-4.628971576690674,2.9622669219970703,-1.8022174835205078,1.153674840927124,-1.2954798936843872,-0.2750564515590668,0.8028168678283691,-0.577900230884552,0.566368043422699,-0.5558775663375854,0.2634943127632141,-0.12320023775100708,0.699649453163147,-1.6275997161865234,1.6616910696029663,0.03654405474662781,-1.852166771888733,1.0796089172363281,0.016626328229904175,2.094367027282715,0.11988907307386398,-1.8858343362808228,0.313947856426239,0.07766295224428177,0.18014122545719147,0.16261504590511322,0.17059841752052307,0.16996757686138153,0.158476322889328,0.13650891184806824,0.11311675608158112,0.107913538813591,0.13460305333137512,0.17600712180137634,0.2096039354801178,0.21827441453933716,0.19679608941078186,0.15524250268936157,0.11993751674890518,0.14201538264751434,0.1836913824081421,0.19455990195274353,0.1678907573223114,0.1394878327846527,0.16627757251262665,0.1835300475358963,0.14780554175376892,0.11235439777374268,0.16778826713562012,0.16382187604904175,0.14470195770263672,0.18064512312412262,0.1499459445476532,0.11616292595863342,0.14325398206710815,0.13878005743026733,0.1332370787858963,0.11970990151166916,0.13922086358070374,0.14214912056922913,0.1190289705991745,0.11506564915180206,0.12540437281131744,0.12895013391971588,0.12660180032253265,0.11379975080490112,0.10959552973508835,0.11781474947929382,0.12048709392547607,0.10999036580324173,0.09676966816186905,0.09567625820636749,0.08581754565238953,0.07102242857217789,0.07248208671808243,0.0584496445953846,0.05245589837431908,0.045556895434856415,0.04203321039676666,0.04185338318347931,0.04212125390768051,0.03781062364578247,0.03089860826730728,0.03236083313822746,0.03680828586220741,MS
../data/DWT_NEW/MS/New_MS_109.wav,42.88066864013672,-53.14291000366211,31.935922622680664,-7.724752902984619,-17.49024200439453,4.5305962562561035,-4.789277076721191,-1.9673137664794922,2.5649399757385254,3.1666133403778076,-1.9531663656234741,-0.32445263862609863,-1.9904875755310059,-0.2500497102737427,3.0577831268310547,1.3889577388763428,-1.353982925415039,0.8441367745399475,-5.471004962921143,-0.44479358196258545,6.155664443969727,-2.4037015438079834,1.430019497871399,-0.7663503885269165,3.8037476539611816,-0.6943882703781128,-0.9126567840576172,0.8586576581001282,-1.0643585920333862,-2.78055739402771,1.2397159337997437,0.54642653465271,1.6426749229431152,1.1721484661102295,-0.3848492503166199,0.1587744951248169,3.0959830284118652,-2.0056118965148926,2.6073672771453857,-0.13272780179977417,0.17411431670188904,0.045816533267498016,0.030685890465974808,0.011910713277757168,0.018136300146579742,0.0471082478761673,0.07755936682224274,0.10289189219474792,0.11485056579113007,0.10799454152584076,0.0814177468419075,0.04218067228794098,0.014182284474372864,0.025364950299263,0.02409590780735016,0.011426667682826519,0.014287839643657207,0.0570078119635582,0.11824919283390045,0.15560628473758698,0.13533824682235718,0.07566525042057037,0.03176160156726837,0.06706490367650986,0.09396788477897644,0.07483004033565521,0.05567379295825958,0.024508237838745117,0.06418800354003906,0.1469726860523224,0.14263835549354553,0.0731024295091629,0.03977446258068085,0.07982352375984192,0.06287236511707306,0.10063512623310089,0.1259670853614807,0.06772233545780182,0.07984419912099838,0.10250954329967499,0.1018788069486618,0.09316077083349228,0.11863969266414642,0.1013193428516388,0.10510511696338654,0.15331953763961792,0.10532180964946747,0.14395743608474731,0.14872440695762634,0.145820751786232,0.1855912059545517,0.1835331916809082,0.21661770343780518,0.20587846636772156,0.2051103264093399,0.17477619647979736,0.14986108243465424,0.11991168558597565,0.09900061786174774,0.0866004079580307,0.09402546286582947,MS
../data/DWT_NEW/MS/New_MS_028.wav,44.279441833496094,-45.15492248535156,50.982948303222656,-8.012432098388672,-4.473320960998535,3.391895055770874,-0.7905349731445312,6.365495681762695,-4.372973918914795,-3.190969944000244,3.929043769836426,5.773200035095215,-6.62553071975708,2.0384199619293213,-2.686241626739502,5.323014736175537,-5.076407432556152,2.5927610397338867,-4.017693042755127,4.068381309509277,-0.9008511304855347,-0.674235463142395,1.0072901248931885,0.21458986401557922,0.5074571967124939,-0.5550575256347656,0.32575303316116333,0.3281627893447876,0.16608303785324097,-0.05701184272766113,0.5832959413528442,0.27316683530807495,-0.14769534766674042,1.202796220779419,-1.5068172216415405,3.486123561859131,1.2833080291748047,-2.129814624786377,0.4588731527328491,-0.6771973371505737,0.20313499867916107,0.10333104431629181,0.07570663094520569,0.051712848246097565,0.04819604381918907,0.06599247455596924,0.08402098715305328,0.09056960046291351,0.08179459720849991,0.0675879418849945,0.08121367543935776,0.1267395317554474,0.1743094027042389,0.20102664828300476,0.2054051160812378,0.1828921139240265,0.1387716829776764,0.0844358280301094,0.06493208557367325,0.10114102065563202,0.10372772812843323,0.09500471502542496,0.17121751606464386,0.20330917835235596,0.16187599301338196,0.10914266109466553,0.0932009369134903,0.12426671385765076,0.16171476244926453,0.15805251896381378,0.13715116679668427,0.1251678317785263,0.14672735333442688,0.1578836739063263,0.1313730627298355,0.11843590438365936,0.12520885467529297,0.1318560689687729,0.13765692710876465,0.13695549964904785,0.13369670510292053,0.13071711361408234,0.1237560510635376,0.11239159852266312,0.1254449188709259,0.1325134038925171,0.1158333271741867,0.10261736065149307,0.11310354620218277,0.098041832447052,0.08813533186912537,0.09561771154403687,0.09478265047073364,0.10091277956962585,0.1031804084777832,0.09638558328151703,0.0845181867480278,0.0687754675745964,0.056957751512527466,0.04930654913187027,0.0395086370408535,MS
../data/DWT_NEW/MS/New_MS_190.wav,48.49762725830078,-36.585838317871094,35.761207580566406,-13.320269584655762,5.102888584136963,-4.0062150955200195,2.680171251296997,1.1421746015548706,-1.4663227796554565,-0.6727682948112488,0.3008529543876648,2.243415355682373,-1.3445216417312622,0.4198176860809326,-2.5331039428710938,2.208583354949951,-3.196098804473877,2.6146061420440674,-2.7407281398773193,-0.018705278635025024,-0.05902807414531708,-0.09197162091732025,-0.3910146951675415,-0.10415950417518616,-0.2177795171737671,-0.08525311946868896,-0.1916857659816742,-1.3077619075775146,1.2693531513214111,-0.6034629344940186,-0.21001681685447693,1.1629893779754639,-1.9481911659240723,0.6192137002944946,0.22801761329174042,1.2032220363616943,0.8257001638412476,-1.1434516906738281,-0.03985758125782013,-0.3783179521560669,0.17721670866012573,0.08375701308250427,0.08423128724098206,0.08533130586147308,0.08708760142326355,0.0897170677781105,0.09452522546052933,0.10164006054401398,0.1100740134716034,0.1192416250705719,0.12757666409015656,0.1325497329235077,0.13372386991977692,0.1334584355354309,0.1302507221698761,0.1262873411178589,0.1258055567741394,0.12880751490592957,0.13653871417045593,0.1449522078037262,0.1486932933330536,0.1435021162033081,0.12662531435489655,0.10013162344694138,0.07290200144052505,0.07040763646364212,0.1021585613489151,0.12457151710987091,0.1155780628323555,0.08299949765205383,0.060407161712646484,0.06132534518837929,0.06844722479581833,0.05479145795106888,0.03198670595884323,0.05608506500720978,0.058684781193733215,0.042359575629234314,0.037184666842222214,0.0432422012090683,0.0489698201417923,0.047282442450523376,0.042937904596328735,0.048330266028642654,0.052045099437236786,0.044915344566106796,0.05019174516201019,0.064634308218956,0.059115931391716,0.047737967222929,0.05707767605781555,0.04869156330823898,0.05087035894393921,0.04746289551258087,0.04518233239650726,0.042516715824604034,0.04217079281806946,0.036925364285707474,0.03034922108054161,0.028293566778302193,0.028967252001166344,MS
../data/DWT_NEW/MS/New_MS_041.wav,61.30937194824219,-54.62939453125,19.4954776763916,-2.4306392669677734,3.952807903289795,4.579761505126953,0.7104570865631104,2.3112030029296875,-4.351777076721191,1.449404239654541,-0.8261358141899109,3.7629666328430176,0.5993344783782959,-2.107543468475342,0.209275484085083,0.7341052293777466,-2.500490665435791,1.509459137916565,-2.657896041870117,0.4847121238708496,-1.2026687860488892,-0.7273411750793457,1.6538565158843994,-0.8471063375473022,0.5856848359107971,-0.6052836179733276,-0.2880091667175293,-0.7210979461669922,0.4151315987110138,-2.173328161239624,0.7421566247940063,-0.4279348850250244,-2.1954243183135986,1.8733962774276733,-0.5645180940628052,2.380486011505127,0.08725523948669434,-2.212733268737793,-1.1002753973007202,-2.035337209701538,0.18919922411441803,0.10744858533143997,0.112259641289711,0.11076018214225769,0.10174715518951416,0.08622996509075165,0.07247775048017502,0.07662650942802429,0.10267303138971329,0.13533851504325867,0.16030165553092957,0.16600653529167175,0.14813420176506042,0.11021620035171509,0.05969664826989174,0.06278398633003235,0.11450521647930145,0.1499662697315216,0.15921902656555176,0.14808404445648193,0.12960860133171082,0.10373617708683014,0.06660881638526917,0.066361203789711,0.08758629113435745,0.08308075368404388,0.11623243242502213,0.12996067106723785,0.09855170547962189,0.07780976593494415,0.11166047304868698,0.11097922176122665,0.07443763315677643,0.06881020963191986,0.09359760582447052,0.10578817874193192,0.08420290797948837,0.06804274767637253,0.07031285017728806,0.07140767574310303,0.08206378668546677,0.0832054391503334,0.07235416769981384,0.07283173501491547,0.07889439165592194,0.07189569622278214,0.06250172108411789,0.06944385170936584,0.05999239534139633,0.04190479591488838,0.051847897469997406,0.041278332471847534,0.04251363128423691,0.04023206979036331,0.039001792669296265,0.03734996169805527,0.04324077069759369,0.04401421174407005,0.0369030199944973,0.03479303419589996,0.03746068850159645,MS
../data/DWT_NEW/MS/New_MS_134.wav,113.14988708496094,-50.36174011230469,7.503419399261475,-12.655878067016602,4.395289897918701,7.548982620239258,-1.7829493284225464,-0.9352331161499023,-4.689021110534668,3.704310417175293,-5.507057189941406,2.5535223484039307,1.5677716732025146,-2.6737589836120605,0.9388686418533325,-2.3323912620544434,2.898118495941162,-2.1133594512939453,-2.048738479614258,2.3117032051086426,-0.952567458152771,-1.9923114776611328,3.0567145347595215,-3.1176958084106445,1.7529518604278564,-2.4207394123077393,0.7759434580802917,-1.1106314659118652,-1.3886183500289917,0.3057789206504822,-0.8461361527442932,-0.02713221311569214,-0.5335292816162109,0.39847925305366516,-0.4922403395175934,0.8001934885978699,-1.3831040859222412,0.6331731677055359,-1.7991410493850708,0.8471235036849976,0.3036852777004242,0.10110032558441162,0.10967979580163956,0.11009953916072845,0.10160937905311584,0.088492751121521,0.07293730974197388,0.04505611211061478,0.024901922792196274,0.0948258638381958,0.16219767928123474,0.17604327201843262,0.11435726284980774,0.08450230956077576,0.20313647389411926,0.24760380387306213,0.17053833603858948,0.0883387103676796,0.12660591304302216,0.11326882988214493,0.1874236762523651,0.19927459955215454,0.12785515189170837,0.12009242177009583,0.16482675075531006,0.15922603011131287,0.1591094583272934,0.1483030468225479,0.16104534268379211,0.2311830371618271,0.18732428550720215,0.15423768758773804,0.14043466746807098,0.13892515003681183,0.22194716334342957,0.23252004384994507,0.16276094317436218,0.12451320886611938,0.18765494227409363,0.22039572894573212,0.17934949696063995,0.18488815426826477,0.19671162962913513,0.1934318095445633,0.17871585488319397,0.19981811940670013,0.17068976163864136,0.15101277828216553,0.20220203697681427,0.1791788637638092,0.19082042574882507,0.21600376069545746,0.22532561421394348,0.2830551862716675,0.3505135476589203,0.4098760187625885,0.496395081281662,0.5910029411315918,0.6875007748603821,0.7587335109710693,0.8050506711006165,MS
../data/DWT_NEW/MS/New_MS_106.wav,49.699493408203125,-44.193031311035156,32.4128303527832,-1.9473334550857544,-3.5893993377685547,-5.175670146942139,-10.970078468322754,9.986541748046875,-2.629243850708008,-1.5247385501861572,-3.8150997161865234,-0.3561859726905823,4.869104385375977,0.44282183051109314,4.480329513549805,0.9787006378173828,-2.3929390907287598,-0.5177152156829834,0.3992626667022705,-0.2888827323913574,1.4521677494049072,3.7022690773010254,-0.8191071152687073,-0.6300434470176697,3.1936521530151367,-1.0033454895019531,3.3022449016571045,0.7193971276283264,-3.871086835861206,-1.6075509786605835,1.9093680381774902,-1.1886584758758545,3.454362630844116,0.4258016049861908,-0.6414140462875366,0.3529847264289856,0.6135935187339783,0.682895302772522,-1.6089723110198975,0.7595314383506775,0.17475926876068115,0.1388244926929474,0.11380359530448914,0.07810787856578827,0.03803538903594017,0.041650500148534775,0.08705511689186096,0.1268363744020462,0.14718037843704224,0.14244887232780457,0.11449985206127167,0.07714825123548508,0.061848849058151245,0.05982568860054016,0.056347548961639404,0.037829212844371796,0.03129826486110687,0.09022586047649384,0.15143653750419617,0.16045093536376953,0.10837391763925552,0.11506471037864685,0.13279446959495544,0.08983638882637024,0.05044453963637352,0.04234825447201729,0.07648441195487976,0.11544066667556763,0.15300875902175903,0.18835853040218353,0.1600247621536255,0.08062534034252167,0.04825637489557266,0.13229712843894958,0.17620740830898285,0.19381988048553467,0.1546241044998169,0.08943627774715424,0.21351110935211182,0.24821922183036804,0.17046020925045013,0.14518168568611145,0.24606525897979736,0.2196483016014099,0.14079277217388153,0.21780526638031006,0.1782025694847107,0.153788223862648,0.17889797687530518,0.1482720673084259,0.1756921410560608,0.16862763464450836,0.192440927028656,0.19773367047309875,0.20055165886878967,0.1831924170255661,0.15623795986175537,0.12169137597084045,0.09702091664075851,0.08685169368982315,0.09470333158969879,MS
../data/DWT_NEW/MS/New_MS_174.wav,14.449201583862305,-70.6104736328125,6.2514519691467285,-36.811195373535156,-3.73236346244812,-7.63259744644165,4.976215839385986,-4.936629295349121,1.1035853624343872,1.019110083580017,1.7162361145019531,-2.023603677749634,1.9947845935821533,0.7633305788040161,0.13104009628295898,1.3976223468780518,1.1960963010787964,0.5672255754470825,3.4044082164764404,-0.48503831028938293,2.247056245803833,0.444105327129364,1.6236262321472168,3.669992446899414,2.4266881942749023,2.5738799571990967,1.2967884540557861,0.9209615588188171,1.1839394569396973,1.28328275680542,-0.12250493466854095,-0.19396623969078064,0.7226324677467346,-0.9217394590377808,-0.0932304859161377,1.1390376091003418,-0.14511799812316895,-0.38549408316612244,-2.0340399742126465,-2.104138135910034,0.17990975081920624,0.024700816720724106,0.020082097500562668,0.015436893329024315,0.01272145751863718,0.014444981701672077,0.01952904462814331,0.025092612951993942,0.029052481055259705,0.030371304601430893,0.02887030877172947,0.025794973596930504,0.02413029596209526,0.02372271567583084,0.021368402987718582,0.015119371935725212,0.00701456842944026,0.004936373792588711,0.011135304346680641,0.02257375419139862,0.03067179024219513,0.027993295341730118,0.016973398625850677,0.010586830787360668,0.008525233715772629,0.009250517934560776,0.016835520043969154,0.021720852702856064,0.020136907696723938,0.02301436848938465,0.023240424692630768,0.02636253647506237,0.0370015949010849,0.041631072759628296,0.03669752925634384,0.0315944142639637,0.0215227659791708,0.01857028529047966,0.04031702131032944,0.041673123836517334,0.01811358332633972,0.033819086849689484,0.04837486520409584,0.041901975870132446,0.04691218584775925,0.06200115382671356,0.0537060983479023,0.06923006474971771,0.06624767184257507,0.07500166445970535,0.10324771702289581,0.09826670587062836,0.09512794017791748,0.11857903003692627,0.1199665367603302,0.12350339442491531,0.1316031962633133,0.1371440887451172,0.13167567551136017,0.13249912858009338,0.13247287273406982,MS
../data/DWT_NEW/MS/New_MS_062.wav,55.39427947998047,-44.09374237060547,32.08713912963867,-6.642534255981445,8.208477020263672,0.7263336181640625,-1.4734381437301636,2.6824889183044434,1.2039545774459839,0.15650835633277893,0.06038132309913635,4.500223159790039,-4.407346248626709,4.018546104431152,-4.416197299957275,4.409008979797363,-2.840658187866211,3.2366414070129395,-2.4219672679901123,2.086303234100342,-2.579629421234131,1.4939004182815552,1.5518759489059448,-0.7559444904327393,1.5542008876800537,-0.44491052627563477,0.4827338457107544,0.592519998550415,0.710247278213501,-0.7680752277374268,1.3443987369537354,0.27351129055023193,-2.0968666076660156,2.0923922061920166,0.39666980504989624,2.495741367340088,1.251139521598816,-1.7677202224731445,0.501690149307251,-0.7908709049224854,0.1961527168750763,0.11752833425998688,0.09086300432682037,0.061854034662246704,0.03423088416457176,0.020403875038027763,0.031008470803499222,0.039051175117492676,0.03662295266985893,0.036779824644327164,0.06916122138500214,0.1215970367193222,0.17669211328029633,0.22001796960830688,0.23628640174865723,0.2164948284626007,0.16289199888706207,0.09116317331790924,0.03431403636932373,0.028732892125844955,0.04905001074075699,0.12643536925315857,0.20299047231674194,0.22426018118858337,0.17602193355560303,0.0963786393404007,0.04344363510608673,0.09500491619110107,0.14966760575771332,0.14973792433738708,0.1035391315817833,0.053845807909965515,0.10915118455886841,0.1365141123533249,0.11254487931728363,0.08430985361337662,0.08611829578876495,0.08296152204275131,0.08714199811220169,0.08975513279438019,0.08024388551712036,0.066349558532238,0.06444798409938812,0.07289832830429077,0.07215756922960281,0.06407249718904495,0.06373463571071625,0.0593281127512455,0.038530271500349045,0.05881490930914879,0.06725472956895828,0.053340330719947815,0.056299418210983276,0.05321358144283295,0.05016748607158661,0.05274100974202156,0.06007862091064453,0.05825835466384888,0.05104207992553711,0.046168822795152664,0.04155672341585159,MS
../data/DWT_NEW/MS/New_MS_152.wav,100.37458038330078,-37.628936767578125,17.274559020996094,-8.915237426757812,1.9779086112976074,-3.1653199195861816,-1.158689022064209,2.908437490463257,-3.64829158782959,2.8367786407470703,-5.224839210510254,2.245997428894043,1.5169686079025269,3.97768497467041,-0.6564137935638428,-1.5355627536773682,3.513531446456909,-2.5326616764068604,0.5860797166824341,-0.009573101997375488,-0.16778551042079926,-0.4609676003456116,1.7154804468154907,-0.988052487373352,-0.35139140486717224,-1.3330539464950562,1.3464514017105103,-1.7508853673934937,1.7636247873306274,-1.5937974452972412,1.4176390171051025,-1.0752203464508057,0.545160710811615,-0.6379473805427551,0.41693970561027527,-0.27857956290245056,-0.6953709125518799,-0.25642162561416626,-0.5899326801300049,1.5057719945907593,0.2523938715457916,0.2519402503967285,0.23947545886039734,0.1975197196006775,0.1334027200937271,0.07548703998327255,0.08447086811065674,0.10725168883800507,0.09226424992084503,0.08439455926418304,0.16328318417072296,0.23610839247703552,0.25135964155197144,0.21865114569664001,0.1711205244064331,0.13368944823741913,0.09453010559082031,0.13119463622570038,0.13089318573474884,0.18824636936187744,0.24136289954185486,0.18314974009990692,0.0970165878534317,0.14081889390945435,0.23006990551948547,0.2050756812095642,0.11652489006519318,0.16447822749614716,0.21572065353393555,0.20513060688972473,0.15768121182918549,0.2055857628583908,0.2056049108505249,0.14294841885566711,0.23171298205852509,0.206294983625412,0.22767892479896545,0.23825481534004211,0.19128897786140442,0.21878893673419952,0.22155141830444336,0.24858912825584412,0.26307517290115356,0.19693523645401,0.174033060669899,0.2524082660675049,0.24589739739894867,0.11785683780908585,0.22653870284557343,0.22459322214126587,0.19556967914104462,0.23640692234039307,0.23702186346054077,0.23390959203243256,0.24358564615249634,0.2347300797700882,0.2330910861492157,0.22863605618476868,0.22199074923992157,0.20772813260555267,0.20921625196933746,MS
../data/DWT_NEW/MS/New_MS_078.wav,35.49782943725586,-46.96833801269531,38.645111083984375,-1.3444932699203491,5.667292594909668,-5.843028545379639,4.427579879760742,7.186466217041016,-3.7329823970794678,2.8071036338806152,-0.28372910618782043,2.3788766860961914,1.5864179134368896,-4.403281211853027,4.547964572906494,0.13588841259479523,-2.095557689666748,2.6798224449157715,-1.9572175741195679,-0.597278356552124,0.9584117531776428,-1.3374600410461426,2.598268985748291,-0.0319620817899704,0.7545994520187378,0.00042319297790527344,0.411935031414032,-0.7739015817642212,1.4021906852722168,-1.673809289932251,0.8019253015518188,0.6969561576843262,-2.6213955879211426,2.105132579803467,-0.2716759443283081,2.199955463409424,-0.249442458152771,-2.787999153137207,0.3037996292114258,-0.5656499862670898,0.16328652203083038,0.09589537978172302,0.06723266839981079,0.038017187267541885,0.026795770972967148,0.04900042712688446,0.07227939367294312,0.08464720100164413,0.07990162819623947,0.05769280344247818,0.03656962886452675,0.0801263079047203,0.1413361132144928,0.1919209361076355,0.2118183970451355,0.19001197814941406,0.12941217422485352,0.058253198862075806,0.06763848662376404,0.0919949859380722,0.07366444915533066,0.10203215479850769,0.17553064227104187,0.19752895832061768,0.15362593531608582,0.09611162543296814,0.07392719388008118,0.0874796211719513,0.12903477251529694,0.13220885396003723,0.10601013153791428,0.0837123841047287,0.11218392848968506,0.1353410929441452,0.12605753540992737,0.10847528278827667,0.1004224643111229,0.09161114692687988,0.08908143639564514,0.09317939728498459,0.09437255561351776,0.08834663033485413,0.0813332200050354,0.08042018115520477,0.07966562360525131,0.0732552707195282,0.06667231023311615,0.05701765418052673,0.03625066578388214,0.03486599400639534,0.0381486713886261,0.026461560279130936,0.03101092204451561,0.02892889454960823,0.02928282506763935,0.02972407266497612,0.0317821279168129,0.03305399790406227,0.033034712076187134,0.031488772481679916,0.031042272225022316,MS
../data/DWT_NEW/MS/New_MS_124.wav,-35.499481201171875,-99.85232543945312,44.601287841796875,-14.46908950805664,2.653339385986328,6.028039455413818,3.152989149093628,1.1037824153900146,-2.834050178527832,4.163209915161133,-3.699873924255371,-1.2567096948623657,-3.0924618244171143,1.560377597808838,2.966675281524658,-1.2358055114746094,-3.010284900665283,-4.7138991355896,-1.4352467060089111,1.1877014636993408,-0.7675607204437256,-0.44052237272262573,-3.780032157897949,-3.2493298053741455,3.4583983421325684,0.8737318515777588,-2.042633533477783,4.51286506652832,-1.2268729209899902,-4.2744526863098145,0.68562912940979,4.052387714385986,-0.10566151142120361,2.593862295150757,4.117949485778809,-1.4420862197875977,3.3882768154144287,4.7508463859558105,-0.8582195043563843,1.4121429920196533,0.1854909509420395,0.02099437266588211,0.02370908111333847,0.02653682976961136,0.028780128806829453,0.029722291976213455,0.028979545459151268,0.026175977662205696,0.021244993433356285,0.014995668083429337,0.008466729894280434,0.002415248891338706,0.0036287212278693914,0.011716514825820923,0.02068924531340599,0.027792103588581085,0.029086759313941002,0.022449921816587448,0.011149663478136063,0.011597472243010998,0.02484700083732605,0.03496519848704338,0.03143183887004852,0.013459346257150173,0.028454134240746498,0.03936684876680374,0.02580377459526062,0.014477257616817951,0.030275505036115646,0.04012344405055046,0.03176797553896904,0.009217317216098309,0.010735389776527882,0.01627209596335888,0.016302211210131645,0.01626018062233925,0.02413325384259224,0.027382932603359222,0.02250717021524906,0.01447678916156292,0.014887142926454544,0.021649623289704323,0.023921605199575424,0.020915312692523003,0.013054636307060719,0.00835424941033125,0.01318133994936943,0.019830923527479172,0.02236200124025345,0.02568640187382698,0.025827035307884216,0.018510639667510986,0.014088520780205727,0.023908503353595734,0.03386000916361809,0.03466988727450371,0.02750568836927414,0.02168644592165947,0.02398070879280567,0.0242924802005291,0.016898123547434807,MS
../data/DWT_NEW/MS/New_MS_005.wav,25.1398983001709,-83.97840881347656,37.96137237548828,-16.78356170654297,5.504825592041016,3.96185564994812,10.489788055419922,1.5318700075149536,1.00860595703125,2.2911741733551025,-1.0164176225662231,1.0995659828186035,-11.023096084594727,-7.350971221923828,1.3153061866760254,-0.9588069319725037,-8.865034103393555,8.829556465148926,3.0757713317871094,-0.869674563407898,6.330448627471924,-0.5947885513305664,4.430459976196289,-3.2090978622436523,-5.447857856750488,1.784729242324829,-5.24995756149292,-0.4639779329299927,-3.1956396102905273,2.4726202487945557,0.9836246967315674,-1.5089688301086426,1.0602266788482666,3.5750153064727783,2.8314709663391113,2.3874526023864746,-1.1194443702697754,1.53458833694458,-1.6663713455200195,-1.2871026992797852,0.24472346901893616,0.051679693162441254,0.05608990043401718,0.058994632214307785,0.059192586690187454,0.055908769369125366,0.048870157450437546,0.037498075515031815,0.021596986800432205,0.0018549856031313539,0.02101554535329342,0.04443597048521042,0.06633895635604858,0.07856300473213196,0.08868767321109772,0.08970919996500015,0.07980863749980927,0.0585007481276989,0.028487050905823708,0.012646597810089588,0.049928706139326096,0.08617803454399109,0.11227366328239441,0.11696704477071762,0.09541607648134232,0.05994587019085884,0.06263995170593262,0.08749408274888992,0.07522965967655182,0.0344524122774601,0.07832767814397812,0.1292029470205307,0.13310109078884125,0.09643848240375519,0.07500821352005005,0.07612564414739609,0.09712326526641846,0.1238429993391037,0.11511557549238205,0.08015695214271545,0.07537709921598434,0.07122553884983063,0.036153923720121384,0.01861238293349743,0.04810851439833641,0.03668172284960747,0.047173261642456055,0.07388237863779068,0.09556355327367783,0.12197539955377579,0.12597884237766266,0.13095705211162567,0.15194690227508545,0.16899314522743225,0.1582663208246231,0.1280563622713089,0.09801879525184631,0.06287822127342224,0.02409118041396141,0.09756817668676376,0.1632770597934723,MS
../data/DWT_NEW/MS/New_MS_143.wav,95.23439025878906,-58.26438903808594,15.873370170593262,-6.9333953857421875,9.150452613830566,0.43413782119750977,-4.580892086029053,5.707009315490723,-5.39716911315918,-2.458855628967285,-2.8732523918151855,3.202094316482544,3.2881476879119873,-1.1171491146087646,-1.296097993850708,0.2532781958580017,-0.9490006566047668,1.1777124404907227,-3.5089070796966553,2.1335248947143555,-1.3120410442352295,-0.3038831353187561,1.009446620941162,-1.2584952116012573,-0.20832502841949463,1.4214433431625366,-1.0655304193496704,1.2198245525360107,-1.1570874452590942,-0.1846809983253479,-0.1150723397731781,-0.19607195258140564,1.371565818786621,-1.4971543550491333,0.41471588611602783,-1.4027917385101318,1.0467133522033691,-1.4351309537887573,0.7547359466552734,-1.1139419078826904,0.29884469509124756,0.061017394065856934,0.08727391064167023,0.11450524628162384,0.12855134904384613,0.11778409034013748,0.07713130116462708,0.023123182356357574,0.08637219667434692,0.1598166525363922,0.19529639184474945,0.172191321849823,0.1010269820690155,0.036619964987039566,0.07882730662822723,0.12912079691886902,0.15714317560195923,0.14434631168842316,0.0998660996556282,0.06629534065723419,0.12653395533561707,0.19079118967056274,0.16348698735237122,0.15430238842964172,0.16524672508239746,0.10318857431411743,0.06821552664041519,0.13749998807907104,0.14233124256134033,0.16347470879554749,0.19142906367778778,0.1750912368297577,0.13083353638648987,0.17746827006340027,0.17342263460159302,0.12012557685375214,0.1032351404428482,0.18071210384368896,0.2036513388156891,0.16351601481437683,0.15743735432624817,0.18517562747001648,0.15874798595905304,0.16440054774284363,0.17820045351982117,0.20294056832790375,0.16986770927906036,0.16808928549289703,0.19775402545928955,0.18272000551223755,0.1682761162519455,0.20002438127994537,0.1936839371919632,0.19892705976963043,0.22641807794570923,0.2296605110168457,0.2446427345275879,0.2614208459854126,0.2831633388996124,0.2973710298538208,0.309184730052948,MS
