filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_178.wav,37.74358367919922,-46.48014831542969,24.066640853881836,-18.311412811279297,-2.583804130554199,-7.181764125823975,0.39831072092056274,-1.5796639919281006,-4.078920364379883,0.21562409400939941,-0.42878198623657227,-1.2970306873321533,2.6764519214630127,0.2324047088623047,-2.159562587738037,1.0318278074264526,-1.133432149887085,-0.8530850410461426,1.1792733669281006,-1.8776386976242065,0.8475806713104248,-0.859451413154602,-0.20008975267410278,0.4239863157272339,0.633236289024353,-0.07680724561214447,-1.6329426765441895,0.10824772715568542,-1.1622148752212524,0.15065951645374298,0.40944260358810425,-1.334667444229126,-0.7565292119979858,-0.07338258624076843,-1.0496790409088135,-0.5239506959915161,-0.09492573142051697,0.6081575155258179,-0.6477962136268616,0.5291689038276672,0.16107696294784546,0.04737970232963562,0.052864156663417816,0.05686450004577637,0.05841316282749176,0.0566323921084404,0.05185212567448616,0.04499262198805809,0.038785822689533234,0.0376642644405365,0.04209442064166069,0.04712466895580292,0.04862170293927193,0.04432688280940056,0.037579912692308426,0.03966638818383217,0.06353769451379776,0.08989252150058746,0.1009967178106308,0.08768273890018463,0.057202160358428955,0.04604751989245415,0.06444644927978516,0.07117016613483429,0.07398983836174011,0.07856319099664688,0.06373535841703415,0.033453281968832016,0.04309048503637314,0.06084636598825455,0.04783177748322487,0.035228509455919266,0.059270136058330536,0.09000624716281891,0.07868613302707672,0.03347581997513771,0.040991924703121185,0.04890161007642746,0.07272565364837646,0.07374978810548782,0.02347203716635704,0.07391193509101868,0.07157470285892487,0.04876260459423065,0.08330098539590836,0.09257639944553375,0.07271594554185867,0.08622641116380692,0.0833536759018898,0.08573247492313385,0.08159112930297852,0.09110505133867264,0.10096943378448486,0.10410911589860916,0.11132849007844925,0.12073218077421188,0.12664155662059784,0.1170920580625534,0.11560286581516266,0.12039884179830551,0.11965177953243256,MS
../data/DWT_NEW/MS/New_MS_096.wav,53.943885803222656,-53.54536056518555,34.94034194946289,-19.071739196777344,-10.47005844116211,4.477962970733643,-12.438121795654297,3.5096049308776855,-2.42767333984375,0.7300333976745605,-2.3643579483032227,-5.630950927734375,7.357102870941162,-5.884399890899658,-1.153079628944397,0.6887715458869934,2.0379018783569336,-5.672224044799805,-0.5289671421051025,1.324753999710083,-0.7644543647766113,0.822770357131958,2.0871245861053467,-1.0086997747421265,-0.027781039476394653,2.158249855041504,-1.5023486614227295,0.47829335927963257,-2.6160569190979004,1.0447427034378052,-2.5876312255859375,2.4906463623046875,0.06050339341163635,-0.5541470646858215,0.4034770131111145,0.5826869606971741,0.30477192997932434,1.7934483289718628,0.6541047692298889,-0.30298566818237305,0.2220095545053482,0.05763017758727074,0.05610845983028412,0.060209970921278,0.06962605565786362,0.08072896301746368,0.08949561417102814,0.09148786962032318,0.08281411230564117,0.06281671673059464,0.03439822793006897,0.015639998018741608,0.037800174206495285,0.04676198959350586,0.04451504349708557,0.03363451361656189,0.03759683668613434,0.06224817782640457,0.08366653323173523,0.09333610534667969,0.10956308245658875,0.1171332374215126,0.08516734838485718,0.0723787471652031,0.0784834548830986,0.06665627658367157,0.06689804792404175,0.058420732617378235,0.056814536452293396,0.10237844288349152,0.09274733811616898,0.10008183121681213,0.07137224823236465,0.10454532504081726,0.10318459570407867,0.08329329639673233,0.045435886830091476,0.08519703894853592,0.13145264983177185,0.12437741458415985,0.051693350076675415,0.09634193032979965,0.19706173241138458,0.16732272505760193,0.13593831658363342,0.22582204639911652,0.22512832283973694,0.20506447553634644,0.2134125828742981,0.1983669102191925,0.16288946568965912,0.15785494446754456,0.13413923978805542,0.14871442317962646,0.12796330451965332,0.1472017467021942,0.15098655223846436,0.15662966668605804,0.16988307237625122,0.17567840218544006,0.14923562109470367,MS
../data/DWT_NEW/MS/New_MS_196.wav,40.110023498535156,-37.9381217956543,42.21357345581055,-5.839179515838623,-5.881378173828125,2.974081039428711,3.081857919692993,4.390028476715088,-5.318700790405273,1.213819980621338,1.4815759658813477,3.9534261226654053,1.5302433967590332,-6.528546333312988,3.4319067001342773,0.6583789587020874,-0.8031283020973206,-1.6224082708358765,-0.07924014329910278,0.8455530405044556,2.171232223510742,-2.38297963142395,0.8256609439849854,1.821997880935669,-1.4477183818817139,0.5860915184020996,0.6848522424697876,0.06406784057617188,1.545964002609253,-1.1392908096313477,-0.1563308835029602,2.9482550621032715,-3.9930386543273926,2.3794445991516113,-2.101642370223999,3.4531936645507812,-0.2642213702201843,-0.4754778742790222,-0.32297059893608093,0.5666943788528442,0.15516851842403412,0.12829184532165527,0.10621770471334457,0.0825442522764206,0.06265966594219208,0.05272085592150688,0.051025912165641785,0.04654468595981598,0.036812178790569305,0.04989618808031082,0.09352333843708038,0.14116479456424713,0.17470642924308777,0.1839447021484375,0.16896456480026245,0.15048904716968536,0.14360970258712769,0.12251034379005432,0.07193811237812042,0.06597249954938889,0.10928643494844437,0.11965276300907135,0.1614176332950592,0.20028555393218994,0.17116297781467438,0.1012791246175766,0.06648962944746017,0.11082956939935684,0.13133877515792847,0.12581875920295715,0.12026990950107574,0.10542047768831253,0.12804155051708221,0.14676742255687714,0.11100360006093979,0.08529870957136154,0.10122749954462051,0.10608489066362381,0.105769582092762,0.10583694279193878,0.11089669167995453,0.11722560226917267,0.11089682579040527,0.09435540437698364,0.12090372294187546,0.1338435709476471,0.11883413791656494,0.10791003704071045,0.12287978827953339,0.1116209477186203,0.09600909799337387,0.09927628189325333,0.09773145616054535,0.09902913868427277,0.10111801326274872,0.09711691737174988,0.08606592565774918,0.07452646642923355,0.06705202162265778,0.05985291302204132,0.04972442239522934,MS
../data/DWT_NEW/MS/New_MS_099.wav,53.9942626953125,-38.41066360473633,41.81843566894531,-25.65741729736328,-8.167388916015625,6.216835975646973,-5.04566764831543,6.312191009521484,-3.307912826538086,1.302873134613037,0.9816080927848816,-4.861838340759277,3.224626064300537,-0.05448096990585327,1.5344610214233398,-1.6055495738983154,-4.901768684387207,3.813326358795166,0.8276726603507996,1.9060826301574707,-2.634096145629883,0.7834720611572266,0.6193705797195435,2.3396096229553223,-1.6724328994750977,2.713283061981201,-3.4601454734802246,1.0401673316955566,1.5330184698104858,-4.241368293762207,-0.5104817152023315,2.1585257053375244,-0.8967919945716858,0.5519110560417175,0.07098820805549622,1.1674398183822632,0.42722171545028687,1.456960916519165,0.21488630771636963,1.3812057971954346,0.20740440487861633,0.10757400095462799,0.09108756482601166,0.08056097477674484,0.08951869606971741,0.11440785229206085,0.13982346653938293,0.1531091332435608,0.14761793613433838,0.12750102579593658,0.10580393671989441,0.09633763134479523,0.0969604104757309,0.09526339173316956,0.10303817689418793,0.09573357552289963,0.05691482871770859,0.0881245881319046,0.15402019023895264,0.1518661230802536,0.09432855248451233,0.09443299472332001,0.09381452947854996,0.09834641218185425,0.11014457046985626,0.06964540481567383,0.06570050865411758,0.1334749311208725,0.18724018335342407,0.22940786182880402,0.19005535542964935,0.09498083591461182,0.06730739772319794,0.12814748287200928,0.16570918262004852,0.2099510282278061,0.19501101970672607,0.0837155431509018,0.1685156673192978,0.22235004603862762,0.16450712084770203,0.12073890119791031,0.19963426887989044,0.17965130507946014,0.11229990422725677,0.2157311588525772,0.1685636043548584,0.19721662998199463,0.2549619674682617,0.22424094378948212,0.27987921237945557,0.25012171268463135,0.24662864208221436,0.21296994388103485,0.18687081336975098,0.17609268426895142,0.17406654357910156,0.15928341448307037,0.14311526715755463,0.143720343708992,0.15830828249454498,MS
../data/DWT_NEW/MS/New_MS_079.wav,58.18089294433594,-34.765316009521484,39.85093688964844,-6.750616073608398,0.25629788637161255,4.274874687194824,-3.637946605682373,3.402984619140625,-3.3327245712280273,-1.3791518211364746,1.5912504196166992,2.4126458168029785,0.787193775177002,-3.9389638900756836,2.911445379257202,-0.31401970982551575,-2.03889799118042,2.1345646381378174,-1.6285719871520996,0.03422347456216812,0.8684180974960327,-1.2176554203033447,0.29348841309547424,1.3526239395141602,-1.8256094455718994,0.49943825602531433,0.485634446144104,-0.9949139356613159,0.7606953382492065,-0.40844613313674927,0.21817268431186676,1.2747931480407715,-2.5589404106140137,1.7357654571533203,-0.9184365272521973,2.5940613746643066,0.4797753393650055,-0.9515827894210815,-0.11859938502311707,-0.7885051965713501,0.17768211662769318,0.15777456760406494,0.1592547595500946,0.15207481384277344,0.13439235091209412,0.10487854480743408,0.06613938510417938,0.03517293184995651,0.0752166211605072,0.13599181175231934,0.1904056966304779,0.21954679489135742,0.20949742197990417,0.15347176790237427,0.07404733449220657,0.1181340217590332,0.201655775308609,0.22340495884418488,0.1656152606010437,0.09252923727035522,0.16763341426849365,0.20365692675113678,0.15858042240142822,0.1188250184059143,0.15043430030345917,0.14636977016925812,0.14333991706371307,0.19360807538032532,0.20526185631752014,0.2058734893798828,0.19742363691329956,0.18415075540542603,0.17643873393535614,0.1686820238828659,0.1624552458524704,0.17210054397583008,0.18614593148231506,0.18004560470581055,0.17248666286468506,0.18088702857494354,0.19039186835289001,0.17854434251785278,0.1402696669101715,0.133353590965271,0.17142453789710999,0.16926386952400208,0.1189204603433609,0.12191086262464523,0.13686415553092957,0.10874661058187485,0.11267918348312378,0.11342675983905792,0.11298404633998871,0.11535511165857315,0.11373282968997955,0.10360832512378693,0.0925084725022316,0.08026818931102753,0.06737162172794342,0.05573248863220215,0.0486859530210495,MS
../data/DWT_NEW/MS/New_MS_191.wav,43.19270706176758,-52.84737014770508,47.102081298828125,-3.2455554008483887,2.8017873764038086,-1.1063169240951538,-2.219735622406006,6.819798469543457,0.28340083360671997,-4.271259784698486,2.5178568363189697,5.488150596618652,-2.2672131061553955,1.4407292604446411,-3.1734390258789062,4.097132682800293,-3.8636176586151123,2.7984726428985596,-0.7816358208656311,1.9854111671447754,-1.2749353647232056,0.2659875154495239,1.1846950054168701,0.9237604141235352,0.7102553844451904,-1.6341054439544678,1.238661289215088,0.6792547702789307,0.21721506118774414,-0.8896515369415283,0.7303991317749023,0.3238036632537842,-0.7784390449523926,-0.1428791880607605,0.38749420642852783,2.152036666870117,1.9605844020843506,-1.8407585620880127,0.7464770078659058,-1.1340141296386719,0.20857112109661102,0.11774257570505142,0.08626110106706619,0.050481803715229034,0.013353031128644943,0.021170008927583694,0.04694244638085365,0.058287348598241806,0.0500638410449028,0.024625446647405624,0.04258500784635544,0.10386595129966736,0.1659250110387802,0.21115946769714355,0.22341878712177277,0.1938774138689041,0.12830547988414764,0.04900974780321121,0.03499993681907654,0.06355350464582443,0.07327356189489365,0.12780748307704926,0.20105241239070892,0.22187304496765137,0.16960208117961884,0.08604630082845688,0.045170027762651443,0.0999341532588005,0.13746410608291626,0.12477020919322968,0.08619406074285507,0.08077960461378098,0.12851227819919586,0.15131238102912903,0.13480214774608612,0.11904466152191162,0.10302068293094635,0.08875873684883118,0.09269123524427414,0.09985406696796417,0.0985548347234726,0.08659273386001587,0.07953645288944244,0.08048728108406067,0.07389268279075623,0.05923477187752724,0.05684918910264969,0.051252759993076324,0.02066212147474289,0.030713647603988647,0.038528021425008774,0.019434427842497826,0.032725103199481964,0.0328887440264225,0.037493254989385605,0.042445965111255646,0.0499352365732193,0.04842930659651756,0.04659705609083176,0.05033039301633835,0.05722080171108246,MS
../data/DWT_NEW/MS/New_MS_132.wav,131.65789794921875,-40.301963806152344,10.322652816772461,-2.6265625953674316,-0.5380243062973022,5.727752208709717,-6.998071193695068,8.331853866577148,-3.881103277206421,6.210791110992432,-1.8939110040664673,-3.2467458248138428,3.958538770675659,-0.06062394380569458,0.6913222074508667,-1.2183802127838135,2.1569061279296875,0.49916723370552063,-1.89441978931427,2.0065743923187256,0.7523974180221558,-2.6678664684295654,2.462949275970459,-2.56884765625,1.3940458297729492,-0.1938762366771698,1.5962218046188354,0.40270525217056274,0.747360110282898,-0.45957180857658386,1.117427110671997,-0.2148606777191162,0.4752664864063263,0.8040187358856201,0.5224924683570862,0.618067741394043,0.06694824993610382,0.3593754768371582,-0.044269293546676636,0.4988197982311249,0.323169469833374,0.3612811863422394,0.33836472034454346,0.28268924355506897,0.21680782735347748,0.20163536071777344,0.26055535674095154,0.3170778155326843,0.31559664011001587,0.2514267563819885,0.17571905255317688,0.18368995189666748,0.21281999349594116,0.19830365478992462,0.14178118109703064,0.10251398384571075,0.09023894369602203,0.08643752336502075,0.11795739829540253,0.2648608684539795,0.3029457628726959,0.21823731064796448,0.3267524540424347,0.296872079372406,0.31717005372047424,0.30001500248908997,0.16272065043449402,0.07300116121768951,0.0817161574959755,0.18059368431568146,0.2792202830314636,0.38518351316452026,0.3903731405735016,0.2821744680404663,0.1368861049413681,0.06903500854969025,0.2740902900695801,0.3691953420639038,0.33533358573913574,0.21935558319091797,0.16280311346054077,0.30990540981292725,0.3637005090713501,0.2406913936138153,0.23708383738994598,0.34898194670677185,0.2898840308189392,0.2718702554702759,0.3370705246925354,0.30477797985076904,0.32988351583480835,0.3526209592819214,0.3423853814601898,0.34977608919143677,0.3560076653957367,0.3677244782447815,0.3719361424446106,0.38275837898254395,0.3966931104660034,0.40014368295669556,0.40693703293800354,MS
../data/DWT_NEW/MS/New_MS_083.wav,58.48628234863281,-44.19309997558594,32.112586975097656,-13.838947296142578,2.8060054779052734,0.5049818158149719,0.12777075171470642,-1.6251333951950073,-0.7176550626754761,-1.6906746625900269,1.3022186756134033,4.209428787231445,-3.680575370788574,1.2840934991836548,-3.8282155990600586,3.585556983947754,-4.633883953094482,2.6278226375579834,-2.7897086143493652,2.716506242752075,-1.070385217666626,-0.37515342235565186,0.3753052353858948,-0.4406338930130005,-0.27303022146224976,-0.4449975788593292,0.664300799369812,-1.3005741834640503,0.9271267652511597,-0.24303069710731506,-0.4828863739967346,0.8012807369232178,-1.7019249200820923,0.6116178035736084,-0.15572522580623627,1.1749387979507446,0.5616675615310669,-2.068415641784668,-0.7308739423751831,-2.031801700592041,0.20564711093902588,0.10985914617776871,0.09931305050849915,0.08672577142715454,0.07388721406459808,0.06147696077823639,0.048192717134952545,0.030366431921720505,0.01960255205631256,0.05404849350452423,0.09812271595001221,0.13339759409427643,0.1445598304271698,0.11958476155996323,0.07086226344108582,0.054040681570768356,0.10661906003952026,0.1309441775083542,0.1235319972038269,0.12938129901885986,0.14454928040504456,0.12181144952774048,0.1025274470448494,0.14248508214950562,0.13582652807235718,0.09771567583084106,0.06876935809850693,0.10800749063491821,0.11653297394514084,0.1155511885881424,0.11352619528770447,0.11483536660671234,0.11534218490123749,0.10146989673376083,0.07516933977603912,0.08596085011959076,0.11662976443767548,0.11798225343227386,0.10225151479244232,0.08492764085531235,0.10081320255994797,0.11881740391254425,0.10413287580013275,0.06363730132579803,0.10430736839771271,0.12898847460746765,0.10604581236839294,0.07394244521856308,0.1047603040933609,0.08626046031713486,0.07613934576511383,0.08782889693975449,0.0867634266614914,0.090731181204319,0.08907084912061691,0.08360503613948822,0.08234880864620209,0.0737585574388504,0.05636556074023247,0.04869507998228073,0.039497338235378265,MS
../data/DWT_NEW/MS/New_MS_166.wav,80.70872497558594,-60.336082458496094,1.460777759552002,-26.00414276123047,1.8236172199249268,-1.3511604070663452,-6.847687721252441,0.42625850439071655,-1.128188133239746,-0.6323859691619873,-0.5514745116233826,6.0000081062316895,-3.081498146057129,-0.5606676340103149,1.5329184532165527,-2.082458734512329,-0.11033755540847778,0.29177922010421753,0.8764541745185852,-2.135859966278076,2.7098264694213867,-2.9843430519104004,-0.10882295668125153,0.7465177774429321,-0.1503177285194397,0.20163334906101227,0.10422909259796143,-2.2489306926727295,0.551514744758606,0.3538501262664795,1.1685502529144287,0.25316137075424194,0.3987002968788147,1.573845386505127,-0.07944992929697037,2.0866589546203613,-0.6794021129608154,0.34888553619384766,-0.3457116484642029,0.19655171036720276,0.2522539794445038,0.00864703580737114,0.02627645991742611,0.04455956816673279,0.0590837225317955,0.06631403416395187,0.06653252243995667,0.06612349301576614,0.07406320422887802,0.08681909739971161,0.09018974006175995,0.07540516555309296,0.05051130801439285,0.03916092589497566,0.03855610638856888,0.028972625732421875,0.04240431636571884,0.05265920236706734,0.03881242498755455,0.01531674899160862,0.0327373668551445,0.07556219398975372,0.09275007992982864,0.07411441206932068,0.06867709010839462,0.05516181141138077,0.07041842490434647,0.08461116254329681,0.046860139816999435,0.04306552931666374,0.05004724860191345,0.04812655597925186,0.058511555194854736,0.07026509195566177,0.07784286141395569,0.0916539877653122,0.07588054239749908,0.08572523295879364,0.0994528979063034,0.12015573680400848,0.11042545735836029,0.13309967517852783,0.12280614674091339,0.10656475275754929,0.126962810754776,0.17225506901741028,0.17367595434188843,0.1529739797115326,0.1872558891773224,0.21152734756469727,0.21282000839710236,0.2387959361076355,0.2608683109283447,0.2657969892024994,0.30055105686187744,0.3328268527984619,0.3781283497810364,0.42039376497268677,0.4647389054298401,0.5088881850242615,0.5541983842849731,MS
../data/DWT_NEW/MS/New_MS_039.wav,24.23412322998047,-45.14555740356445,44.41621398925781,-11.323786735534668,3.640253782272339,-0.45696884393692017,-1.7777328491210938,5.87944221496582,-0.6832194328308105,-4.264318466186523,2.471799373626709,5.089284896850586,-5.215876579284668,3.316572904586792,-3.1125435829162598,2.6604409217834473,-3.5287375450134277,2.7296133041381836,-3.10896635055542,2.75398588180542,-0.8649584650993347,0.5085686445236206,0.3289087116718292,0.2960551381111145,-0.3416423797607422,0.5855289697647095,0.5893884897232056,-0.6288424730300903,1.229490041732788,-0.12403538823127747,-0.1258903443813324,0.36040329933166504,-0.6468021869659424,-0.1558365672826767,-0.6392489671707153,1.8301661014556885,1.8063647747039795,-1.5618281364440918,0.3838652968406677,-1.0692417621612549,0.16504329442977905,0.1024775579571724,0.08618532121181488,0.06752531230449677,0.05007505416870117,0.0383172482252121,0.03294927626848221,0.02749015763401985,0.02581131085753441,0.04969687759876251,0.08793118596076965,0.12332220375537872,0.1421506106853485,0.13475461304187775,0.11446921527385712,0.10465564578771591,0.11378191411495209,0.10327628999948502,0.06175578385591507,0.05613698065280914,0.08852989226579666,0.08665113151073456,0.11459183692932129,0.14772847294807434,0.12755566835403442,0.07941503822803497,0.0606597438454628,0.0940246507525444,0.10333622992038727,0.10571238398551941,0.1060318723320961,0.09248383343219757,0.10133467614650726,0.10983560234308243,0.07743839174509048,0.08325705677270889,0.103217214345932,0.10543245822191238,0.09731705486774445,0.08093095570802689,0.08848941326141357,0.1014835461974144,0.0935337245464325,0.0656595528125763,0.09845943748950958,0.1130623072385788,0.09303776919841766,0.0865122601389885,0.10612412542104721,0.09042026847600937,0.08085083961486816,0.0850733071565628,0.08189907670021057,0.0880049616098404,0.0946880429983139,0.09404999017715454,0.09036528319120407,0.08579637110233307,0.07875342667102814,0.06676981598138809,0.05573638901114464,MS
../data/DWT_NEW/MS/New_MS_022.wav,38.395538330078125,-30.122276306152344,42.12861633300781,-8.646004676818848,-0.06265762448310852,-5.3072919845581055,5.549760818481445,0.7747169137001038,2.380600929260254,-2.855706214904785,-0.86477130651474,2.892798662185669,1.363567590713501,-3.5624208450317383,1.6836233139038086,1.2812236547470093,-5.39309024810791,4.100869655609131,-1.8583072423934937,-0.5233877301216125,-0.5090271234512329,-0.09198388457298279,0.9542685747146606,-0.9236723184585571,0.6277843117713928,-0.2822216749191284,-0.5618799924850464,0.062319040298461914,0.6104602813720703,-1.5842616558074951,1.2003450393676758,0.19820880889892578,-1.8250033855438232,0.8413153886795044,0.14639651775360107,2.0833797454833984,0.5043091773986816,-2.068472385406494,0.4724113941192627,-1.190314531326294,0.15280377864837646,0.12062618881464005,0.13038554787635803,0.1363576203584671,0.13833241164684296,0.13649600744247437,0.13608761131763458,0.14108917117118835,0.1528141349554062,0.16765159368515015,0.17763306200504303,0.17401239275932312,0.1550249457359314,0.12944819033145905,0.11307288706302643,0.12222588062286377,0.14022238552570343,0.1410737931728363,0.12447961419820786,0.11630969494581223,0.13294249773025513,0.14557290077209473,0.13862694799900055,0.1259617805480957,0.10129007697105408,0.054157476872205734,0.07231558859348297,0.1158713698387146,0.12573179602622986,0.10202278196811676,0.050857458263635635,0.01274292916059494,0.06604980677366257,0.0748831182718277,0.05423654615879059,0.05736478790640831,0.050456322729587555,0.038483329117298126,0.04362061247229576,0.05205850675702095,0.051483456045389175,0.04357074946165085,0.039574749767780304,0.045935168862342834,0.05025841295719147,0.044168565422296524,0.04494202882051468,0.04747717082500458,0.02616843581199646,0.018665382638573647,0.030801182612776756,0.006562757305800915,0.016375549137592316,0.013921245001256466,0.025503981858491898,0.03959918022155762,0.05251500755548477,0.05294131487607956,0.047578178346157074,0.04562290385365486,0.04930012673139572,MS
../data/DWT_NEW/MS/New_MS_046.wav,58.281192779541016,-45.76006317138672,25.49557113647461,-5.795551776885986,-5.320062637329102,-5.175031661987305,-1.7138164043426514,7.324796676635742,-3.7902588844299316,-0.26377877593040466,-0.07183295488357544,1.9166938066482544,1.7345223426818848,-2.2037322521209717,0.17572569847106934,-0.08916622400283813,-2.4658820629119873,1.894378662109375,-1.7100844383239746,-0.6924443244934082,0.044213831424713135,-0.8644056916236877,0.4971013069152832,-0.8530104756355286,0.0034827589988708496,-1.4290313720703125,-0.3939836621284485,-0.80585777759552,0.8043103218078613,-2.4299707412719727,1.4992690086364746,0.045922309160232544,-1.9561132192611694,1.4861855506896973,-1.0251123905181885,1.1068836450576782,0.38565540313720703,-2.325899124145508,-0.5697411894798279,-1.355865716934204,0.17465825378894806,0.05915096029639244,0.06467469036579132,0.07082830369472504,0.07786358892917633,0.08607381582260132,0.09626471996307373,0.10756239295005798,0.11734725534915924,0.12349061667919159,0.12336821854114532,0.11442738771438599,0.09797260165214539,0.07844856381416321,0.060158874839544296,0.060489870607852936,0.08770085871219635,0.12224504351615906,0.15221019089221954,0.16717123985290527,0.1595047414302826,0.12735560536384583,0.0788373276591301,0.03729172423481941,0.03969549015164375,0.0692855566740036,0.11632006615400314,0.12320628762245178,0.0831158310174942,0.03267033398151398,0.0633026659488678,0.07944387942552567,0.0752432718873024,0.054713957011699677,0.06951414048671722,0.085040383040905,0.06305907666683197,0.04504459351301193,0.05470976233482361,0.06643755733966827,0.07439641654491425,0.06697265803813934,0.05622062087059021,0.06525741517543793,0.0729767382144928,0.06589963287115097,0.06333620846271515,0.0716172456741333,0.06150389835238457,0.04918265715241432,0.05854111537337303,0.04500732943415642,0.05370691418647766,0.05164199322462082,0.0479874312877655,0.04468212276697159,0.04825444519519806,0.0449717715382576,0.03712639957666397,0.035257961601018906,0.03872078284621239,MS
../data/DWT_NEW/MS/New_MS_108.wav,43.399139404296875,-47.09203338623047,31.80396842956543,-13.877032279968262,-22.338268280029297,5.925357818603516,-8.414789199829102,1.9358826875686646,0.6359171867370605,4.401970863342285,-1.1022471189498901,1.311655879020691,-2.1708905696868896,0.5521122217178345,2.77215838432312,0.06684327125549316,-2.4481513500213623,1.9049053192138672,-2.697366714477539,0.9243158102035522,0.09757596254348755,1.4383482933044434,0.1551453173160553,1.817962646484375,0.25585296750068665,-0.24988697469234467,-0.31404998898506165,1.3499473333358765,-2.234952926635742,-0.013981163501739502,-0.8326898217201233,1.2025985717773438,-2.2092316150665283,3.470771551132202,-1.0343456268310547,0.23380571603775024,2.7462334632873535,-0.39245879650115967,1.591628074645996,0.15307563543319702,0.16624712944030762,0.08404570817947388,0.07184390723705292,0.05578289553523064,0.04504149407148361,0.055023401975631714,0.07919754087924957,0.10162661969661713,0.11173224449157715,0.10504581779241562,0.08298611640930176,0.05654303729534149,0.049861691892147064,0.051874734461307526,0.053850218653678894,0.04712425917387009,0.03084251470863819,0.04016620293259621,0.08841327577829361,0.11106705665588379,0.08372993767261505,0.06235049292445183,0.07538805902004242,0.06064506620168686,0.06356602162122726,0.051430124789476395,0.054284773766994476,0.053616367280483246,0.08817341923713684,0.13815367221832275,0.138474702835083,0.09205000102519989,0.035512156784534454,0.05899449437856674,0.09009486436843872,0.10232288390398026,0.11864277720451355,0.08264900743961334,0.07949761301279068,0.13487482070922852,0.10379573702812195,0.10184559226036072,0.13771875202655792,0.1389215588569641,0.10937052965164185,0.1606072336435318,0.14113622903823853,0.11409494280815125,0.14229723811149597,0.10289722681045532,0.12705916166305542,0.11955897510051727,0.14185956120491028,0.1456942856311798,0.15467151999473572,0.15246255695819855,0.15679505467414856,0.15509110689163208,0.14555604755878448,0.12507300078868866,0.13167044520378113,MS
../data/DWT_NEW/MS/New_MS_184.wav,64.83171081542969,-42.52362060546875,32.410850524902344,-9.152271270751953,-2.1645874977111816,-1.1191339492797852,-1.79313063621521,5.012936592102051,-2.3728432655334473,-1.6641734838485718,1.5020936727523804,1.1812869310379028,1.196616530418396,-2.4689836502075195,-0.16294151544570923,0.8742250204086304,-1.9363083839416504,1.605147123336792,-1.4694442749023438,-0.4115963578224182,0.6159396171569824,-0.19874896109104156,-0.8331824541091919,1.061647653579712,-0.4400634765625,-0.17973464727401733,1.0693747997283936,-1.0498253107070923,0.7427240014076233,-0.531895637512207,-0.3014695346355438,1.1296823024749756,-1.799072027206421,1.8640843629837036,-0.38749992847442627,1.2649269104003906,0.6893332004547119,-0.6162891387939453,-0.8182016611099243,-1.7656807899475098,0.19666370749473572,0.09481129050254822,0.07171666622161865,0.056160807609558105,0.06348836421966553,0.0847812294960022,0.10186199843883514,0.10410775244235992,0.08862537145614624,0.07101360708475113,0.09208159148693085,0.13797087967395782,0.1704035997390747,0.16744442284107208,0.14434728026390076,0.1344483345746994,0.1541081666946411,0.14715655148029327,0.09529325366020203,0.10123442113399506,0.14952030777931213,0.13314037024974823,0.11113137751817703,0.1494314819574356,0.13145780563354492,0.11120153218507767,0.10868025571107864,0.1281619369983673,0.1457696259021759,0.15519185364246368,0.16532263159751892,0.17040219902992249,0.1655520647764206,0.1561477929353714,0.1377338171005249,0.11937271803617477,0.15115438401699066,0.16689074039459229,0.16707587242126465,0.15179818868637085,0.14461955428123474,0.16482742130756378,0.16605159640312195,0.14034785330295563,0.14253360033035278,0.17046993970870972,0.15382370352745056,0.1044115200638771,0.12759968638420105,0.108605295419693,0.09501737356185913,0.10737335681915283,0.10911884903907776,0.11337317526340485,0.11068710684776306,0.09825049340724945,0.08596786856651306,0.07036785781383514,0.05885501205921173,0.046369969844818115,0.0328516811132431,MS
