filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_020.wav,57.3377685546875,-40.11474609375,52.28782653808594,-7.150907516479492,1.188920021057129,7.073412895202637,-13.808610916137695,11.282133102416992,-5.230171203613281,1.6305592060089111,0.3285667598247528,-0.6815929412841797,0.8004961013793945,0.913852334022522,-0.12431806325912476,0.2290390133857727,-0.37774574756622314,-0.8283280730247498,1.620466709136963,-0.9855004549026489,-0.2752893567085266,-0.42305654287338257,1.2950971126556396,-0.5694619417190552,3.367903709411621,-1.7191061973571777,-4.318815231323242,-1.2523143291473389,3.503340482711792,-2.951512336730957,-0.7048947811126709,3.011760711669922,1.8176336288452148,0.35983335971832275,0.5915950536727905,1.1100507974624634,0.9438096284866333,-1.2968201637268066,-3.718348503112793,1.252241849899292,0.22482459247112274,0.22021570801734924,0.20000410079956055,0.1594744324684143,0.10198234021663666,0.044243160635232925,0.06309005618095398,0.10467208921909332,0.11408905684947968,0.08747689425945282,0.0797247663140297,0.15065240859985352,0.21070091426372528,0.20726054906845093,0.14419876039028168,0.05901799350976944,0.0666084885597229,0.059360601007938385,0.14142343401908875,0.2604590356349945,0.2797648310661316,0.21250569820404053,0.25684064626693726,0.227848082780838,0.10835698992013931,0.09078609943389893,0.21426688134670258,0.23882746696472168,0.20687535405158997,0.19716143608093262,0.20037837326526642,0.18768616020679474,0.13802474737167358,0.12080053985118866,0.23577776551246643,0.2543795704841614,0.1795816421508789,0.17755964398384094,0.23601311445236206,0.26213809847831726,0.22052279114723206,0.1509241908788681,0.20716506242752075,0.21974937617778778,0.2147739827632904,0.26982319355010986,0.25629639625549316,0.21329624950885773,0.2145090401172638,0.2228342890739441,0.22691313922405243,0.21908968687057495,0.21001559495925903,0.21752336621284485,0.21272000670433044,0.21376347541809082,0.21310649812221527,0.17654678225517273,0.1673402339220047,0.18301336467266083,0.17272639274597168,MS
../data/DWT_NEW/MS/New_MS_192.wav,56.939292907714844,-37.772804260253906,26.67861557006836,-14.445621490478516,1.1402934789657593,-1.5214159488677979,-5.141173362731934,6.228812217712402,-2.487787961959839,-0.45415961742401123,-1.4784259796142578,3.849020481109619,-3.494485855102539,-0.29204773902893066,-2.217465400695801,1.282929539680481,-3.7742738723754883,3.2341573238372803,-3.6734423637390137,2.8439230918884277,-1.1050233840942383,-0.48570090532302856,0.15388894081115723,0.4371129870414734,-0.5477715730667114,0.5566660165786743,-1.1936215162277222,0.12719950079917908,0.8078607320785522,-1.50943124294281,0.0003178715705871582,0.5380648374557495,-2.6635971069335938,1.4051717519760132,-2.5457277297973633,2.5955867767333984,-0.138019859790802,-0.7870142459869385,-1.1798317432403564,-0.35783588886260986,0.17287962138652802,0.08711127936840057,0.096711665391922,0.10502438247203827,0.11110091209411621,0.11421382427215576,0.11527273058891296,0.1143801212310791,0.11114421486854553,0.10606005042791367,0.09832275658845901,0.08592197299003601,0.06871916353702545,0.048030734062194824,0.029425524175167084,0.036929331719875336,0.06447721272706985,0.09638185799121857,0.13115517795085907,0.16117848455905914,0.172013059258461,0.15091542899608612,0.10114863514900208,0.07222970575094223,0.11595596373081207,0.13290159404277802,0.12731783092021942,0.1084638461470604,0.07495684921741486,0.047188594937324524,0.05581255629658699,0.09713780879974365,0.10662977397441864,0.0899093747138977,0.06518388539552689,0.07183945178985596,0.07966861128807068,0.06851653009653091,0.06180693954229355,0.06021595001220703,0.07242327928543091,0.08397415280342102,0.07286520302295685,0.050275273621082306,0.077640101313591,0.09420379251241684,0.0766560360789299,0.06943564116954803,0.09201531112194061,0.08127599954605103,0.08250012248754501,0.09832626581192017,0.10112008452415466,0.10418395698070526,0.10337129235267639,0.09690313041210175,0.0870257169008255,0.07734381407499313,0.06859611719846725,0.05751383304595947,0.05087311565876007,MS
../data/DWT_NEW/MS/New_MS_012.wav,37.202598571777344,-90.91014099121094,18.449337005615234,-0.31854939460754395,-7.050989151000977,5.930664539337158,9.815814971923828,6.632628440856934,-5.400566577911377,2.2053964138031006,-11.251117706298828,2.6073038578033447,2.4067296981811523,8.605260848999023,1.5821826457977295,1.2817364931106567,3.691812038421631,-1.2829222679138184,1.0449812412261963,-2.99593186378479,-3.140258312225342,-2.5043110847473145,1.9560834169387817,-1.8891465663909912,-0.19951343536376953,-2.895819664001465,2.117558240890503,2.645777463912964,2.978682518005371,-0.11463254690170288,1.1360893249511719,-2.846346616744995,-0.0024407505989074707,-2.205456256866455,-2.0406670570373535,-1.3528985977172852,0.7607097625732422,1.005810260772705,-0.5123987793922424,2.872535467147827,0.2047739028930664,0.024040495976805687,0.03284277394413948,0.042327120900154114,0.05134119093418121,0.059443458914756775,0.06610137969255447,0.0708424299955368,0.07243915647268295,0.07095124572515488,0.06618165969848633,0.05721984803676605,0.04587250202894211,0.03348282724618912,0.028934508562088013,0.03691772744059563,0.04887101799249649,0.056350596249103546,0.054418280720710754,0.04315610229969025,0.03717389702796936,0.057182081043720245,0.08279698342084885,0.0920112207531929,0.07825501263141632,0.05074296519160271,0.041498489677906036,0.06134069710969925,0.07002156972885132,0.05503355339169502,0.039941247552633286,0.04554104432463646,0.03944528475403786,0.05932606756687164,0.08489911258220673,0.07986528426408768,0.05093992128968239,0.04378810524940491,0.06563777476549149,0.054046135395765305,0.022806011140346527,0.05904115363955498,0.06784895062446594,0.0471966452896595,0.03562489151954651,0.025668039917945862,0.016112424433231354,0.013613970018923283,0.016407739371061325,0.025972895324230194,0.03778224065899849,0.05483338609337807,0.08325701206922531,0.11934754997491837,0.14237532019615173,0.15006664395332336,0.15121732652187347,0.13492421805858612,0.1006600484251976,0.060491807758808136,0.026976143941283226,MS
../data/DWT_NEW/MS/New_MS_167.wav,73.91993713378906,-51.04365921020508,18.67510223388672,2.0981228351593018,-4.872276306152344,5.260713577270508,-11.40822696685791,5.204695224761963,-3.357060194015503,1.2693402767181396,-2.290649890899658,-2.9613394737243652,-0.820458710193634,0.13232582807540894,4.367880821228027,-4.554633617401123,2.342557191848755,-0.5340349674224854,-0.2194233536720276,-1.0430101156234741,2.6270151138305664,-2.036003351211548,-0.05732756853103638,0.4622389078140259,-1.1661890745162964,0.5313583612442017,0.491512656211853,-2.1366806030273438,2.0298023223876953,-1.772468090057373,2.277042865753174,-1.7323620319366455,0.3648512065410614,-1.7784497737884521,0.2600119709968567,0.6914758682250977,-0.5538009405136108,0.7283850908279419,-0.7252392768859863,0.21458882093429565,0.21735385060310364,0.05037323385477066,0.06181986257433891,0.08440394699573517,0.1035049557685852,0.1100785881280899,0.10419194400310516,0.09951792657375336,0.11623848974704742,0.14347977936267853,0.15004372596740723,0.11586712300777435,0.05656101554632187,0.07993695139884949,0.11553508043289185,0.09200325608253479,0.06930968165397644,0.1500498205423355,0.18184062838554382,0.13312742114067078,0.07993422448635101,0.10659055411815643,0.09805894643068314,0.09882624447345734,0.10656236112117767,0.09855425357818604,0.13213321566581726,0.20115578174591064,0.1732630580663681,0.10246052592992783,0.13039623200893402,0.15546895563602448,0.15127301216125488,0.15669718384742737,0.14811810851097107,0.17962412536144257,0.19815625250339508,0.15956087410449982,0.17204952239990234,0.2042936533689499,0.1958470344543457,0.1975562572479248,0.19281426072120667,0.20658734440803528,0.1933855414390564,0.1938861608505249,0.20498883724212646,0.18281090259552002,0.18578341603279114,0.20195245742797852,0.1678161323070526,0.18303994834423065,0.17287543416023254,0.1600397676229477,0.15541747212409973,0.1461971253156662,0.15451006591320038,0.16044269502162933,0.18541906774044037,0.22259096801280975,0.24395069479942322,MS
../data/DWT_NEW/MS/New_MS_070.wav,56.22502899169922,-43.04961013793945,40.477081298828125,3.0292277336120605,1.203751802444458,-2.049021005630493,3.28302264213562,4.5434417724609375,-4.291801929473877,1.8689806461334229,0.9572159647941589,0.7991430163383484,3.866270065307617,-3.5466582775115967,1.9908640384674072,-0.01690523326396942,-0.2793334424495697,-0.1996021866798401,0.3412444293498993,-0.10911640524864197,0.6191995739936829,-0.8596094250679016,1.1231123208999634,1.3046729564666748,-0.21153783798217773,0.8311904668807983,0.4225778579711914,-0.9959211349487305,1.897615909576416,-0.7417675256729126,-0.09228402376174927,1.7884013652801514,-3.2062954902648926,2.3981711864471436,-0.5787243843078613,2.2942776679992676,0.46025121212005615,-0.059605181217193604,-0.11388790607452393,-0.09195077419281006,0.18327848613262177,0.13681358098983765,0.09307144582271576,0.04449145495891571,0.015305479057133198,0.05751699209213257,0.09186307340860367,0.10648700594902039,0.09375932067632675,0.053105246275663376,0.03644901514053345,0.11693774163722992,0.20198853313922882,0.26450401544570923,0.28358209133148193,0.24796578288078308,0.1651185303926468,0.0725298523902893,0.07745819538831711,0.1063365638256073,0.08307479321956635,0.13087573647499084,0.24268287420272827,0.28466516733169556,0.22614774107933044,0.13487929105758667,0.08790634572505951,0.1333794742822647,0.19630825519561768,0.19362297654151917,0.14657223224639893,0.11580103635787964,0.1645689308643341,0.1972932368516922,0.17434898018836975,0.15059815347194672,0.14720909297466278,0.13579772412776947,0.13648219406604767,0.14367598295211792,0.14179310202598572,0.12806804478168488,0.11691052466630936,0.12499984353780746,0.12904493510723114,0.11314547061920166,0.09380564093589783,0.08664043247699738,0.06730908155441284,0.061207231134176254,0.06330597400665283,0.04462580382823944,0.046571310609579086,0.03974655270576477,0.03496626019477844,0.03234424814581871,0.03299134597182274,0.030408065766096115,0.027562640607357025,0.02911287359893322,0.03432310372591019,MS
../data/DWT_NEW/MS/New_MS_097.wav,58.26117706298828,-51.480064392089844,35.16815948486328,-14.985474586486816,-6.198640823364258,2.9461984634399414,-16.988508224487305,7.590259552001953,-2.1153464317321777,0.5276632308959961,-2.3234405517578125,-2.915921926498413,6.969956398010254,1.4806392192840576,3.29585862159729,1.3542976379394531,-2.633180618286133,-0.008530378341674805,-0.07460039854049683,2.893427848815918,0.8986716270446777,1.9221274852752686,1.6841082572937012,2.0206139087677,-1.536776065826416,2.696268081665039,0.6006052494049072,-1.044999122619629,2.892829418182373,-1.2171629667282104,-0.6210926175117493,1.3042951822280884,-0.938237726688385,-0.6234473586082458,0.2577987313270569,-0.11360079050064087,-0.3475213646888733,0.9980010390281677,-2.130472183227539,2.548767566680908,0.22827623784542084,0.10901954770088196,0.09616060554981232,0.08258295059204102,0.07562136650085449,0.08218913525342941,0.09945826232433319,0.11746697127819061,0.12791815400123596,0.12786245346069336,0.11656810343265533,0.09351752698421478,0.061647091060876846,0.030037671327590942,0.037306204438209534,0.04873567819595337,0.044953446835279465,0.06514135003089905,0.09970080852508545,0.10592938959598541,0.08978604525327682,0.11229689419269562,0.11169514805078506,0.07751075178384781,0.06522031873464584,0.043468646705150604,0.011280475184321404,0.05682692676782608,0.09718797355890274,0.15597207844257355,0.15110117197036743,0.09016883373260498,0.047108568251132965,0.10702546685934067,0.14517608284950256,0.16982343792915344,0.164315864443779,0.10033494979143143,0.1573978215456009,0.22960183024406433,0.18963703513145447,0.13750727474689484,0.21725887060165405,0.22030925750732422,0.13422228395938873,0.20755508542060852,0.1922234147787094,0.13663935661315918,0.18071147799491882,0.13733620941638947,0.15839526057243347,0.1443517804145813,0.1633252501487732,0.1768343150615692,0.19037729501724243,0.18129469454288483,0.14392860233783722,0.09785813093185425,0.12343105673789978,0.15271800756454468,0.17169642448425293,MS
../data/DWT_NEW/MS/New_MS_133.wav,85.25321960449219,-59.243858337402344,15.042107582092285,-16.51642417907715,0.681472897529602,6.2932634353637695,-4.179019927978516,5.079200267791748,-4.341531753540039,0.06880724430084229,-0.26667487621307373,-0.4552643895149231,3.1582674980163574,-1.9575315713882446,-3.070441484451294,2.80082368850708,-0.03845730423927307,-0.7543407678604126,-0.7425251007080078,3.298330068588257,-2.257565498352051,0.32065221667289734,1.391217589378357,-1.9428894519805908,1.5871555805206299,-1.063889503479004,0.7142484784126282,-1.094538688659668,0.05703963339328766,0.26731371879577637,-0.49587690830230713,-0.3547239899635315,-0.36736977100372314,1.1564924716949463,-0.6069331765174866,1.3095200061798096,0.009967148303985596,0.9517593383789062,-0.4845811724662781,0.2445703148841858,0.27041950821876526,0.08313731849193573,0.07673585414886475,0.07302799075841904,0.07054737210273743,0.06667705625295639,0.06128314882516861,0.05621775612235069,0.05266003683209419,0.048777222633361816,0.046761468052864075,0.060128793120384216,0.08430249989032745,0.09901659190654755,0.09740564972162247,0.08042798936367035,0.06376980245113373,0.08725690096616745,0.1309850811958313,0.14234291017055511,0.11358270049095154,0.07739434391260147,0.08554807305335999,0.10966373980045319,0.11447274684906006,0.09698719531297684,0.051768600940704346,0.043184876441955566,0.08107304573059082,0.05763635039329529,0.06971010565757751,0.11125686764717102,0.12329888343811035,0.0772324651479721,0.0393427237868309,0.03677210211753845,0.06718044728040695,0.11500124633312225,0.09883913397789001,0.09916126728057861,0.04728645458817482,0.08348682522773743,0.13246390223503113,0.12337545305490494,0.06377580761909485,0.1280355602502823,0.16320064663887024,0.12740756571292877,0.1534736454486847,0.18966466188430786,0.19286471605300903,0.19829925894737244,0.2223394513130188,0.23993560671806335,0.26919397711753845,0.29370903968811035,0.3220375180244446,0.34369832277297974,0.36314085125923157,0.38165292143821716,0.40373846888542175,MS
../data/DWT_NEW/MS/New_MS_027.wav,46.39145278930664,-45.01372146606445,41.78765106201172,-0.598162829875946,-0.13582834601402283,2.9907679557800293,-6.847075939178467,7.956232070922852,-4.776147842407227,-0.6563901901245117,5.382730960845947,3.109647274017334,-4.394528865814209,-1.0019922256469727,-1.1357605457305908,1.2828617095947266,-1.2489280700683594,0.8554446697235107,-2.12876033782959,2.6178712844848633,-1.30338454246521,-1.131331443786621,0.3815842866897583,0.7763555645942688,-0.5368632078170776,0.6421061754226685,-0.4391133785247803,-0.047543495893478394,1.01454496383667,-0.662804126739502,0.35081946849823,1.7735611200332642,-2.9393651485443115,1.4571843147277832,-1.503538727760315,2.814533233642578,1.3014600276947021,0.03084421157836914,-0.9305140376091003,-0.8734896183013916,0.176106259226799,0.13644427061080933,0.14947593212127686,0.15634112060070038,0.15534086525440216,0.14633864164352417,0.13449759781360626,0.12832443416118622,0.13625213503837585,0.1566915512084961,0.17602592706680298,0.17776355147361755,0.15357793867588043,0.10171428322792053,0.0448729582130909,0.0763344094157219,0.12402106821537018,0.1398669332265854,0.12747891247272491,0.1291796863079071,0.15878373384475708,0.15961627662181854,0.11579449474811554,0.0971139520406723,0.13982993364334106,0.14951904118061066,0.12026757746934891,0.1535986065864563,0.14603647589683533,0.12896722555160522,0.11464110016822815,0.12299568951129913,0.13239651918411255,0.12710589170455933,0.11400283873081207,0.10796087235212326,0.11065497994422913,0.1060396358370781,0.10614071786403656,0.10844798386096954,0.10854761302471161,0.10105736553668976,0.07896257936954498,0.06715323030948639,0.0959363579750061,0.10991596430540085,0.08177202939987183,0.05446188896894455,0.09071898460388184,0.07417207956314087,0.046190470457077026,0.059688590466976166,0.05674910545349121,0.06698146462440491,0.07710056006908417,0.08142280578613281,0.08273584395647049,0.07761441171169281,0.07060244679450989,0.05855020508170128,0.05537569522857666,MS
../data/DWT_NEW/MS/New_MS_170.wav,130.9020233154297,-38.22808837890625,-5.510658264160156,3.5763111114501953,-1.5694284439086914,-1.5950692892074585,15.024459838867188,-2.5704474449157715,-2.925203323364258,-7.353758811950684,-1.3202297687530518,0.6972396373748779,5.15324068069458,-2.0853753089904785,0.7403088808059692,9.80976390838623,-0.2397032380104065,-0.4264620244503021,9.050125122070312,-3.286573886871338,-1.7427375316619873,3.6441650390625,-4.809311389923096,2.45145320892334,-1.318487286567688,-1.8389010429382324,1.7348970174789429,1.3169543743133545,-3.0148377418518066,3.6739492416381836,-0.7950617074966431,0.11278730630874634,0.19885876774787903,3.865424633026123,-5.42996883392334,5.520914077758789,-1.7561750411987305,-0.7179360389709473,2.1990480422973633,-2.6531577110290527,0.3076188564300537,0.07268546521663666,0.09438681602478027,0.11833572387695312,0.137036994099617,0.14806851744651794,0.16371285915374756,0.20137663185596466,0.2514728605747223,0.27963966131210327,0.25129270553588867,0.15653717517852783,0.05666515603661537,0.13113486766815186,0.1691209077835083,0.1944120228290558,0.2973051965236664,0.3509117364883423,0.2854713797569275,0.15204373002052307,0.06485787034034729,0.128160759806633,0.17296217381954193,0.15162137150764465,0.11639827489852905,0.12412803620100021,0.1415477842092514,0.2839969992637634,0.3052690625190735,0.22219015657901764,0.18769440054893494,0.16929936408996582,0.14240187406539917,0.15252813696861267,0.24643465876579285,0.320378839969635,0.24022924900054932,0.20481204986572266,0.3338771462440491,0.4528517723083496,0.3673807978630066,0.23497653007507324,0.23371092975139618,0.23312459886074066,0.10194822400808334,0.09431904554367065,0.13884234428405762,0.07620285451412201,0.07958762347698212,0.08106887340545654,0.22382453083992004,0.2584747076034546,0.3113917112350464,0.2845040261745453,0.3570001721382141,0.41080477833747864,0.42099565267562866,0.4109276533126831,0.3602096438407898,0.2347027063369751,0.15895822644233704,MS
../data/DWT_NEW/MS/New_MS_107.wav,55.99275588989258,-49.52108383178711,32.09117889404297,-14.477290153503418,-9.112005233764648,0.39167678356170654,-10.143021583557129,7.30560302734375,-2.3268041610717773,-1.8111151456832886,-2.693124771118164,-1.205831527709961,1.3710044622421265,-0.49849069118499756,3.0179495811462402,1.9740028381347656,2.952867031097412,2.6769967079162598,0.2923223674297333,0.9601880311965942,1.077345848083496,2.9496381282806396,-1.8660023212432861,4.367956161499023,0.1652340292930603,-0.10648798942565918,1.4334806203842163,-0.2849336266517639,-0.955762505531311,-1.8947280645370483,0.43983516097068787,-0.1817987561225891,0.5780502557754517,-1.3069722652435303,0.6758311986923218,-0.05028951168060303,-0.7346993684768677,1.1512658596038818,-2.2450850009918213,0.12875254452228546,0.20320557057857513,0.0765344575047493,0.06418058276176453,0.04873692989349365,0.04014274477958679,0.05746068060398102,0.09110074490308762,0.12394000589847565,0.14202721416950226,0.13545778393745422,0.09983621537685394,0.04379035532474518,0.04876856133341789,0.09445571899414062,0.11132141202688217,0.09465575218200684,0.06136064603924751,0.02935924008488655,0.07047431170940399,0.11958561837673187,0.11670948565006256,0.07019692659378052,0.04599558934569359,0.04627595841884613,0.06987929344177246,0.06269243359565735,0.051491327583789825,0.03992228955030441,0.05437282472848892,0.13775283098220825,0.1516515016555786,0.09292563796043396,0.023389488458633423,0.08133046329021454,0.12116668373346329,0.15425139665603638,0.15076111257076263,0.051269061863422394,0.12629029154777527,0.2095004767179489,0.17749087512493134,0.07544298470020294,0.15423384308815002,0.18595796823501587,0.11161406338214874,0.14021801948547363,0.13655392825603485,0.12708836793899536,0.13965612649917603,0.13967737555503845,0.16401642560958862,0.16689543426036835,0.18562057614326477,0.19134066998958588,0.20062702894210815,0.20959720015525818,0.21496683359146118,0.22724977135658264,0.22696590423583984,0.18861839175224304,0.1282997727394104,MS
../data/DWT_NEW/MS/New_MS_162.wav,110.86310577392578,-50.076839447021484,10.09784984588623,-7.546745300292969,7.469517230987549,8.734650611877441,-3.5020627975463867,0.8881807327270508,-3.0361270904541016,0.8053218126296997,-4.190149307250977,3.7684547901153564,0.09174865484237671,0.20907720923423767,-1.4480946063995361,-0.3058428466320038,1.9495105743408203,-2.0263710021972656,-0.9979603290557861,2.714574098587036,-1.4839568138122559,0.5541083216667175,-0.30333417654037476,0.059396564960479736,-0.8029042482376099,-0.2487841546535492,0.08769890666007996,-0.88864666223526,0.02027544379234314,-0.8354107141494751,0.4337298274040222,-1.5110232830047607,0.5691523551940918,-0.6128677129745483,-0.07649368047714233,-0.9893084764480591,0.09365707635879517,0.16156557202339172,-0.06554711610078812,0.9295701384544373,0.2911500036716461,0.011365210637450218,0.058237429708242416,0.10852941125631332,0.1416889727115631,0.14667466282844543,0.12232795357704163,0.09192614257335663,0.12090440094470978,0.18201549351215363,0.21118110418319702,0.17331042885780334,0.07924649864435196,0.11022339761257172,0.22006855905056,0.2457861751317978,0.16265703737735748,0.0978614017367363,0.15740349888801575,0.13222697377204895,0.16882392764091492,0.2496938854455948,0.2094266712665558,0.17466317117214203,0.1811547577381134,0.16502748429775238,0.15667033195495605,0.15812543034553528,0.19512298703193665,0.26554206013679504,0.24941572546958923,0.17555253207683563,0.14857950806617737,0.1939295530319214,0.23738566040992737,0.23920154571533203,0.1760023534297943,0.20599885284900665,0.24935317039489746,0.2060936987400055,0.17467963695526123,0.19925567507743835,0.18456704914569855,0.19820576906204224,0.1637788563966751,0.15328828990459442,0.15781134366989136,0.11959238350391388,0.13169226050376892,0.12518027424812317,0.13282689452171326,0.16967031359672546,0.2033415585756302,0.25184276700019836,0.2967045307159424,0.3454835116863251,0.4092806577682495,0.48024603724479675,0.5496135354042053,0.6078304052352905,0.6666513681411743,MS
../data/DWT_NEW/MS/New_MS_117.wav,56.75372314453125,-53.664268493652344,35.47932815551758,-10.497218132019043,-8.807182312011719,6.382842063903809,-8.807389259338379,1.063198208808899,0.1983262598514557,3.659515380859375,1.1122164726257324,-7.981471061706543,0.5437168478965759,-4.923152923583984,0.25144022703170776,-1.509840965270996,2.7504725456237793,-0.2568996548652649,1.7918100357055664,0.7959970831871033,-1.5717910528182983,2.4220175743103027,0.33834123611450195,2.7850775718688965,0.9549378156661987,1.261886477470398,-1.550913691520691,3.538036346435547,-0.7095184326171875,-1.4183850288391113,-1.1439884901046753,-0.8533755540847778,-1.5349787473678589,0.28860217332839966,1.1313090324401855,2.0963428020477295,1.0470004081726074,-0.05501396954059601,0.16157221794128418,0.5405226945877075,0.21951107680797577,0.1096789687871933,0.09924298524856567,0.0821160301566124,0.06435932219028473,0.060799822211265564,0.0782947838306427,0.09975402802228928,0.1099734902381897,0.10297031700611115,0.07993485778570175,0.05038469284772873,0.03649810701608658,0.04400220513343811,0.048180580139160156,0.043260686099529266,0.03888561949133873,0.08546465635299683,0.14894211292266846,0.17672568559646606,0.142254039645195,0.07907301932573318,0.10217074304819107,0.08137974143028259,0.046744536608457565,0.0342119075357914,0.0526881068944931,0.09218215942382812,0.11253970116376877,0.16132128238677979,0.1764170378446579,0.1267664134502411,0.07125324755907059,0.0842900425195694,0.13549308478832245,0.1533508598804474,0.12813863158226013,0.06249410659074783,0.09454025328159332,0.16295473277568817,0.120957151055336,0.044888727366924286,0.11758646368980408,0.14555585384368896,0.10432227700948715,0.1405697911977768,0.15001331269741058,0.14684662222862244,0.1574437916278839,0.1427237093448639,0.16606369614601135,0.15938714146614075,0.18928579986095428,0.17857155203819275,0.1690828800201416,0.12954799830913544,0.08866266906261444,0.07539696246385574,0.09678614884614944,0.11244288831949234,0.11636659502983093,MS
../data/DWT_NEW/MS/New_MS_102.wav,50.50521469116211,-38.988983154296875,41.96601104736328,-5.476980686187744,-10.481695175170898,0.21152853965759277,-3.6049845218658447,4.245397090911865,-1.5808254480361938,2.4723808765411377,-1.9467365741729736,-0.7126978039741516,5.035024642944336,0.047577857971191406,-4.470005035400391,1.748155951499939,1.1992658376693726,0.6974366903305054,-1.1664986610412598,4.576340675354004,-1.764654517173767,1.054743766784668,1.3813737630844116,2.659472942352295,-0.5229642391204834,1.0236256122589111,0.10381181538105011,2.308933734893799,-2.6933038234710693,-1.4534543752670288,0.1960538625717163,0.13855493068695068,-1.6210606098175049,3.0179972648620605,-1.6377837657928467,2.4440855979919434,-1.4265459775924683,3.668144702911377,-0.2758004069328308,-1.8847708702087402,0.1731179803609848,0.14512932300567627,0.10995399951934814,0.06968724727630615,0.0638061910867691,0.11005030572414398,0.16034090518951416,0.1924281120300293,0.19479289650917053,0.1680295169353485,0.1221703588962555,0.07563263177871704,0.06180521473288536,0.09711222350597382,0.1311105191707611,0.13405781984329224,0.08811473846435547,0.0912398248910904,0.1690368950366974,0.17616857588291168,0.11365388333797455,0.10486356914043427,0.10264870524406433,0.10532838106155396,0.11348658800125122,0.05984557420015335,0.06090562045574188,0.1470249444246292,0.19803234934806824,0.24244573712348938,0.19142767786979675,0.0638640969991684,0.07565520703792572,0.15703585743904114,0.17572006583213806,0.1942106932401657,0.1624009758234024,0.040694400668144226,0.1822018325328827,0.20612609386444092,0.12659847736358643,0.11829833686351776,0.19922663271427155,0.1585334986448288,0.14041352272033691,0.22240526974201202,0.1696377843618393,0.2167028784751892,0.24311427772045135,0.2371336966753006,0.2654610276222229,0.25183698534965515,0.24559348821640015,0.21494844555854797,0.17631036043167114,0.13178414106369019,0.10556961596012115,0.104182668030262,0.10707345604896545,0.09941737353801727,0.08546609431505203,MS
../data/DWT_NEW/MS/New_MS_185.wav,57.753639221191406,-38.313987731933594,30.47723388671875,-9.289163589477539,-2.3449149131774902,-0.7595762014389038,-6.916937828063965,8.104095458984375,-5.302911758422852,-1.6591110229492188,0.987456738948822,1.9158660173416138,-1.591693639755249,-0.1513226330280304,-0.9554389119148254,0.046735286712646484,-1.3832762241363525,0.24599337577819824,-2.7341766357421875,1.893161416053772,-1.2289531230926514,-0.6119776368141174,0.42406171560287476,-0.7302283048629761,-0.5510190725326538,0.2180321216583252,-1.0219900608062744,0.36415785551071167,0.4524240791797638,-2.130988597869873,0.14034932851791382,1.3180584907531738,-3.3145222663879395,3.3908276557922363,-3.339916944503784,2.3577523231506348,0.15914273262023926,-0.3649771809577942,-1.716841459274292,-0.6787564158439636,0.17275038361549377,0.056934673339128494,0.0673847645521164,0.08305822312831879,0.10146833956241608,0.1197689026594162,0.13583548367023468,0.14617052674293518,0.14625492691993713,0.13402679562568665,0.10942135006189346,0.0792073979973793,0.06993886828422546,0.08928705006837845,0.10219103842973709,0.08870656788349152,0.06655875593423843,0.12393346428871155,0.19064617156982422,0.21340352296829224,0.1742611676454544,0.09985926747322083,0.05901170149445534,0.0682348757982254,0.07379395514726639,0.1250339150428772,0.15795515477657318,0.1460534781217575,0.11774279177188873,0.10933070629835129,0.14845553040504456,0.1573372334241867,0.1295945644378662,0.09726210683584213,0.10342343151569366,0.13033027946949005,0.1336897313594818,0.1282760202884674,0.12664681673049927,0.1318194568157196,0.1440732777118683,0.13379113376140594,0.1009303405880928,0.0982804149389267,0.13772299885749817,0.1369711011648178,0.08678342401981354,0.0843750387430191,0.09863778948783875,0.05375141650438309,0.08663864433765411,0.09055178612470627,0.08648529648780823,0.09148380905389786,0.08868490159511566,0.08147209882736206,0.07379012554883957,0.06440360099077225,0.06401702761650085,0.06507205963134766,0.061531972140073776,MS
