filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_151.wav,70.09739685058594,-51.55192565917969,26.23379135131836,2.9981346130371094,0.5270600318908691,4.960482120513916,-11.885323524475098,6.082343578338623,-4.121283531188965,9.397729873657227,-3.9464945793151855,-3.164496898651123,3.352522373199463,0.37967440485954285,-1.5105971097946167,1.484057068824768,0.9440107345581055,-0.23497438430786133,0.20759963989257812,4.064262390136719,-2.092034339904785,3.2264246940612793,2.278881549835205,0.4877612590789795,0.7122505903244019,-1.581680178642273,-0.8615165948867798,0.6324016451835632,0.3536783754825592,2.8863792419433594,1.0758389234542847,-0.1634511947631836,2.207461357116699,1.5405232906341553,3.2843949794769287,-0.41556280851364136,0.09073379635810852,-1.9275754690170288,0.9154167771339417,-0.8035480976104736,0.22364260256290436,0.021676573902368546,0.019115447998046875,0.047839365899562836,0.10706306993961334,0.17947930097579956,0.24756735563278198,0.2899574637413025,0.28662213683128357,0.23375511169433594,0.14532311260700226,0.0538993701338768,0.035375066101551056,0.05947163328528404,0.07463257014751434,0.07587180286645889,0.04624013975262642,0.07501129806041718,0.10903671383857727,0.08629998564720154,0.05411338061094284,0.12615174055099487,0.21517953276634216,0.2101280838251114,0.12035012245178223,0.07358183711767197,0.10616561025381088,0.13366001844406128,0.11192461848258972,0.09647602587938309,0.16194596886634827,0.12097638845443726,0.03347209468483925,0.10450096428394318,0.1397790014743805,0.19088616967201233,0.16691532731056213,0.12903226912021637,0.09942128509283066,0.11645770072937012,0.15782824158668518,0.20524705946445465,0.16304926574230194,0.08323656022548676,0.15111079812049866,0.18328768014907837,0.15026766061782837,0.12059799581766129,0.15184174478054047,0.15130773186683655,0.1162511333823204,0.12510904669761658,0.1324729323387146,0.11109421402215958,0.11390570551156998,0.09046715497970581,0.0806332603096962,0.06970620155334473,0.05570944771170616,0.0535249188542366,0.06402254104614258,MS
../data/DWT_NEW/MS/New_MS_049.wav,65.97969055175781,-36.009647369384766,39.87266540527344,-16.98238754272461,-1.7021358013153076,11.372684478759766,-15.065874099731445,11.705657005310059,-6.166784286499023,3.343681812286377,0.4299648404121399,-2.894432306289673,0.08915135264396667,0.1377125084400177,-1.7543615102767944,0.4976131319999695,-0.4638063907623291,-1.2852588891983032,0.20757699012756348,-3.452209234237671,-1.1510369777679443,-1.1045911312103271,-2.0520849227905273,1.49257493019104,-0.13655468821525574,-2.3705124855041504,-1.6600048542022705,-3.0709686279296875,-3.9056224822998047,1.0782965421676636,0.5808869004249573,1.0902938842773438,0.423389732837677,-1.3539416790008545,-0.2735213041305542,-0.28910160064697266,-2.975116729736328,1.793294072151184,-0.5661765933036804,-5.895664215087891,0.22231531143188477,0.05547107011079788,0.04641013592481613,0.046812839806079865,0.08045689761638641,0.1302095204591751,0.17626138031482697,0.2003512978553772,0.18585625290870667,0.1284829080104828,0.04732820391654968,0.0806589424610138,0.1375942826271057,0.12065212428569794,0.06203429400920868,0.17195236682891846,0.2939099073410034,0.3154674172401428,0.22543853521347046,0.09939277172088623,0.03707459568977356,0.04462340846657753,0.055572811514139175,0.19081330299377441,0.3466249406337738,0.3536496162414551,0.23448938131332397,0.13257905840873718,0.15388476848602295,0.15173470973968506,0.10978823900222778,0.09070488065481186,0.19911682605743408,0.2752806544303894,0.20488253235816956,0.06876683235168457,0.17768290638923645,0.24305236339569092,0.24270209670066833,0.1791439652442932,0.13319292664527893,0.2506231665611267,0.2613474428653717,0.18774867057800293,0.21451833844184875,0.22948455810546875,0.19579505920410156,0.22602105140686035,0.21039685606956482,0.20689250528812408,0.2267727553844452,0.24973705410957336,0.24353545904159546,0.22680336236953735,0.21585488319396973,0.2096223086118698,0.21914592385292053,0.2394922971725464,0.21829527616500854,0.196924090385437,0.19654425978660583,MS
../data/DWT_NEW/MS/New_MS_056.wav,86.40892028808594,-46.12118148803711,-1.3883392810821533,-11.486820220947266,26.886966705322266,5.503314018249512,-4.9463043212890625,0.5919575691223145,-0.7678358554840088,-8.073309898376465,2.9349725246429443,0.3527003526687622,-0.02390575408935547,1.9301155805587769,-1.8221580982208252,1.5434620380401611,-2.635369062423706,2.454331636428833,-2.6541123390197754,0.192840576171875,0.4941744804382324,-0.3813079595565796,0.5202997922897339,-1.3719918727874756,0.3217697739601135,-1.646756649017334,0.5913817882537842,0.20342355966567993,-0.43786683678627014,0.9576559066772461,0.25653737783432007,-0.7694594264030457,-0.009408388286828995,-0.5671350955963135,-1.5612571239471436,1.2521190643310547,-1.1612536907196045,0.8045040369033813,0.27202457189559937,-2.2922754287719727,0.2231040745973587,0.08869639039039612,0.07716382294893265,0.0672665536403656,0.06642096489667892,0.08118605613708496,0.10759659856557846,0.13431185483932495,0.14797280728816986,0.1379433572292328,0.09840135276317596,0.0399797260761261,0.07765324413776398,0.14333981275558472,0.17394927144050598,0.16653376817703247,0.15933266282081604,0.17092134058475494,0.15634778141975403,0.10373155772686005,0.0690937489271164,0.10621441900730133,0.11953676491975784,0.11020587384700775,0.14779925346374512,0.14031150937080383,0.13067401945590973,0.12596577405929565,0.09181950241327286,0.12160049378871918,0.13185527920722961,0.10710301250219345,0.104667067527771,0.14655038714408875,0.1092875599861145,0.052025504410266876,0.11034155637025833,0.07856040447950363,0.06857138127088547,0.06525871902704239,0.0877234935760498,0.08935625851154327,0.027184469625353813,0.058347202837467194,0.06719984859228134,0.04165511578321457,0.049799844622612,0.0631924495100975,0.067672498524189,0.07155356556177139,0.08805090188980103,0.06480519473552704,0.07663100212812424,0.10341857373714447,0.1362747848033905,0.16446691751480103,0.19121187925338745,0.2144666612148285,0.2316887080669403,0.246117502450943,0.24951982498168945,MS
../data/DWT_NEW/MS/New_MS_194.wav,56.39269256591797,-48.565895080566406,26.74896812438965,-7.640511512756348,1.060745358467102,-5.91080379486084,-0.6716861724853516,-0.2313196361064911,0.9730401635169983,-4.123617649078369,-0.4058803915977478,1.696073055267334,1.5790703296661377,-2.768726110458374,-0.01559855043888092,2.935819625854492,-5.485466480255127,3.737981081008911,-3.422536611557007,-0.011767923831939697,0.576279878616333,-0.9119842648506165,0.1925567388534546,-0.01416921615600586,-0.3826711177825928,-0.769652247428894,0.5911762714385986,-1.5538625717163086,0.9126156568527222,-0.6393947601318359,0.1876264214515686,0.2207764983177185,-1.6390833854675293,0.1492760181427002,1.1264768838882446,0.053009748458862305,-0.18731927871704102,-2.2010996341705322,-0.25490260124206543,-1.1018953323364258,0.19500890374183655,0.07767912745475769,0.08347074687480927,0.08699100464582443,0.08875272423028946,0.08899426460266113,0.09085901081562042,0.09586671739816666,0.10382040590047836,0.11233848333358765,0.1168421059846878,0.11199821531772614,0.09597060084342957,0.0735827386379242,0.06016123667359352,0.0761014074087143,0.10424314439296722,0.12108799070119858,0.12305159121751785,0.11731782555580139,0.10850391536951065,0.09208817034959793,0.07711397856473923,0.07193223387002945,0.04767492786049843,0.026844849810004234,0.07063476741313934,0.08525093644857407,0.07211624830961227,0.05247588828206062,0.04927413538098335,0.054093461483716965,0.05623646453022957,0.049711402505636215,0.05194737762212753,0.06290072202682495,0.05427668243646622,0.0488838329911232,0.04609045013785362,0.04414428770542145,0.041378263384103775,0.035736940801143646,0.038648463785648346,0.04489399120211601,0.03889479115605354,0.025709550827741623,0.036262817680835724,0.04217389598488808,0.02139069326221943,0.02361447364091873,0.03177744895219803,0.007329700049012899,0.017017383128404617,0.010709247551858425,0.025923294946551323,0.03688129037618637,0.04773274436593056,0.04534034803509712,0.035209015011787415,0.03803123161196709,0.052652809768915176,MS
../data/DWT_NEW/MS/New_MS_023.wav,38.27153015136719,-29.76816177368164,40.25816345214844,-9.663677215576172,6.380882263183594,-4.1922430992126465,5.822031021118164,-2.077385187149048,-1.0009721517562866,0.02300882339477539,0.7945249080657959,1.8677794933319092,-0.525416910648346,-0.8201514482498169,-0.3074125647544861,1.3374086618423462,-2.7143774032592773,3.234058380126953,-2.631612777709961,0.5786552429199219,0.30724912881851196,-0.9919422268867493,0.8343510627746582,0.28350746631622314,-1.0940252542495728,0.9642890095710754,-0.2422504425048828,-0.4223381280899048,0.8700785636901855,-0.8746262788772583,0.21353811025619507,1.816352128982544,-2.612011432647705,1.8046107292175293,-0.0643705427646637,1.8893018960952759,0.6626922488212585,-0.8173059821128845,0.5105866193771362,-0.6411560773849487,0.1534844934940338,0.08898423612117767,0.058081984519958496,0.0343065969645977,0.046589236706495285,0.07681232690811157,0.102793850004673,0.11540119349956512,0.10758385062217712,0.07705676555633545,0.031574103981256485,0.07044768333435059,0.14641544222831726,0.20731274783611298,0.2344936728477478,0.21139270067214966,0.13904310762882233,0.06410440057516098,0.1111769825220108,0.15115618705749512,0.12301233410835266,0.09670579433441162,0.16877198219299316,0.2027803361415863,0.1620105355978012,0.12388448417186737,0.13087992370128632,0.1424235999584198,0.18047523498535156,0.18776684999465942,0.1697058081626892,0.1516435146331787,0.15740379691123962,0.16012059152126312,0.14904269576072693,0.15094590187072754,0.15926074981689453,0.15643195807933807,0.15476247668266296,0.1541939079761505,0.1548120677471161,0.1446893811225891,0.1253340095281601,0.1209154725074768,0.13728231191635132,0.13420867919921875,0.09880845248699188,0.08909893780946732,0.10219092667102814,0.07234010845422745,0.07054945826530457,0.07326942682266235,0.06393929570913315,0.06851811707019806,0.06596820801496506,0.05942296236753464,0.0529620386660099,0.04636723920702934,0.039882972836494446,0.031120525673031807,0.02420228347182274,MS
../data/DWT_NEW/MS/New_MS_024.wav,34.9005012512207,-46.11894226074219,33.768619537353516,-13.018561363220215,-1.2400376796722412,-1.7948169708251953,0.29091885685920715,3.256777048110962,-2.1486167907714844,-3.567154884338379,3.412379264831543,3.9444470405578613,-1.6342599391937256,-2.1431431770324707,-1.50406813621521,2.195887327194214,-3.5587503910064697,1.976660966873169,-1.5432080030441284,-0.6892315745353699,0.2029382884502411,0.24617105722427368,-1.357167363166809,0.8871321678161621,-1.1700942516326904,-0.07085496187210083,0.6471518278121948,-1.5873327255249023,1.6127586364746094,-0.12275655567646027,-0.6134100556373596,1.276089072227478,-2.246291160583496,0.3912126421928406,-0.8593943119049072,0.33401140570640564,1.0033209323883057,-1.3429975509643555,-0.9585362672805786,-1.8949443101882935,0.15994025766849518,0.0479208379983902,0.043631717562675476,0.05509413033723831,0.07848646491765976,0.10373281687498093,0.12333366274833679,0.13044226169586182,0.11938600242137909,0.08989186584949493,0.04766596108675003,0.028449848294258118,0.06543919444084167,0.08829651772975922,0.08472856134176254,0.0598490908741951,0.035915836691856384,0.05295546352863312,0.08629174530506134,0.12496253848075867,0.13909438252449036,0.10815153270959854,0.0689140260219574,0.07334602624177933,0.0737457126379013,0.113538458943367,0.13139988481998444,0.10408809036016464,0.07224655896425247,0.06078160181641579,0.08706551790237427,0.11951941251754761,0.1236787959933281,0.10877399146556854,0.11039207875728607,0.09912160038948059,0.0722595676779747,0.08922764658927917,0.1122327595949173,0.11970916390419006,0.10719731450080872,0.08360811322927475,0.09598913788795471,0.10515525937080383,0.0912948027253151,0.085966095328331,0.09251691401004791,0.07349717617034912,0.0699806809425354,0.07133519649505615,0.04570040851831436,0.05319748818874359,0.04996044933795929,0.053921353071928024,0.055799130350351334,0.0538945272564888,0.04971596598625183,0.04765623062849045,0.04474338889122009,0.03602714091539383,0.02317546308040619,MS
../data/DWT_NEW/MS/New_MS_042.wav,68.41571044921875,-39.475440979003906,30.39299201965332,-6.2500505447387695,3.5840697288513184,-1.4912559986114502,2.374987840652466,-1.3717052936553955,1.4727740287780762,-0.07290530204772949,-1.1988219022750854,1.7337900400161743,1.9550154209136963,-3.8359813690185547,1.5783334970474243,1.4439517259597778,-2.7787420749664307,2.4038820266723633,-2.0816216468811035,0.5087475180625916,0.24045008420944214,0.08548106253147125,0.4777764678001404,0.13868439197540283,0.059354543685913086,-0.24321705102920532,0.4444601535797119,-1.1859338283538818,0.9613349437713623,-0.5808076858520508,0.054957956075668335,1.4268385171890259,-1.5609776973724365,0.3730606734752655,1.160964012145996,0.8032952547073364,0.951101541519165,-0.9300217628479004,0.8415340185165405,-0.3872530460357666,0.19493629038333893,0.12964922189712524,0.11867590248584747,0.10421501100063324,0.08587467670440674,0.06427688151597977,0.0444239117205143,0.040253981947898865,0.060121968388557434,0.08928115665912628,0.12016944587230682,0.14923445880413055,0.17531201243400574,0.1985303908586502,0.21263106167316437,0.2125035971403122,0.19530686736106873,0.15965834259986877,0.11543761193752289,0.08266706019639969,0.09180033951997757,0.12351322174072266,0.15811628103256226,0.17863112688064575,0.16421860456466675,0.1157258078455925,0.08024231344461441,0.1107579916715622,0.11979347467422485,0.13003534078598022,0.11520024389028549,0.07081764936447144,0.05321037769317627,0.0857306644320488,0.09557630866765976,0.08347449451684952,0.06825051456689835,0.0683332234621048,0.06875981390476227,0.07032011449337006,0.06750762462615967,0.06230231374502182,0.06526940315961838,0.07158125936985016,0.06875365972518921,0.0605512335896492,0.0659518614411354,0.06714584678411484,0.04997742921113968,0.05209983512759209,0.0568544864654541,0.04203511402010918,0.051608242094516754,0.04769003391265869,0.04454657807946205,0.03843889757990837,0.03992396965622902,0.03607665002346039,0.03178184852004051,0.030337221920490265,0.03379395976662636,MS
../data/DWT_NEW/MS/New_MS_061.wav,51.25271224975586,-36.944061279296875,50.3212890625,-7.572810649871826,-4.267425060272217,0.9164363145828247,-0.5542770028114319,4.619203090667725,-4.064323425292969,-2.927912712097168,2.3032712936401367,5.518314361572266,-5.679067611694336,1.6650607585906982,-1.5224804878234863,4.0791473388671875,-4.551169395446777,2.780999183654785,-2.2876405715942383,3.331037998199463,-2.2046995162963867,0.12865206599235535,0.507554292678833,0.14261287450790405,1.0103265047073364,-1.0578598976135254,0.4110768139362335,0.16644853353500366,0.46858876943588257,-0.6140298843383789,0.9951975345611572,0.17795652151107788,-1.4075223207473755,0.11076554656028748,0.20978066325187683,2.3380696773529053,0.6022829413414001,-2.5836076736450195,0.4870296120643616,-0.04251052439212799,0.19230617582798004,0.150377094745636,0.1502349078655243,0.14276358485221863,0.12505187094211578,0.09492628276348114,0.05368296056985855,0.015477150678634644,0.06090585142374039,0.11491867899894714,0.15817055106163025,0.17984935641288757,0.17706751823425293,0.1591089367866516,0.14723984897136688,0.15913847088813782,0.17323948442935944,0.15575316548347473,0.10016413033008575,0.07549375295639038,0.1452752649784088,0.1882483959197998,0.1767350733280182,0.15932045876979828,0.18095436692237854,0.15998223423957825,0.14302481710910797,0.16315937042236328,0.15473708510398865,0.13364765048027039,0.14027127623558044,0.15562111139297485,0.1575671136379242,0.15090155601501465,0.16550368070602417,0.17285358905792236,0.1617710441350937,0.1509740799665451,0.14920969307422638,0.14841529726982117,0.14879627525806427,0.14186608791351318,0.1324276179075241,0.12635135650634766,0.12169443070888519,0.1128697544336319,0.10102133452892303,0.08996741473674774,0.07721905410289764,0.07556368410587311,0.07430995255708694,0.05836880952119827,0.060215890407562256,0.05723496526479721,0.05468829721212387,0.05050908029079437,0.046937551349401474,0.03934444487094879,0.028165925294160843,0.028098002076148987,0.03138332813978195,MS
../data/DWT_NEW/MS/New_MS_003.wav,47.85147476196289,-87.45042419433594,25.688840866088867,5.006068706512451,-15.16954231262207,-7.826483249664307,-7.606296539306641,0.8839548826217651,-10.7804536819458,-7.122495651245117,6.103152275085449,3.9981436729431152,9.423640251159668,0.9286433458328247,3.11016845703125,-2.4507579803466797,-0.8516202569007874,-3.774631977081299,-0.1021537184715271,1.4431490898132324,0.424770712852478,5.653752326965332,-0.1403297781944275,-0.37384796142578125,1.048773169517517,3.606876850128174,-0.8276942372322083,-2.0056159496307373,0.5386381149291992,-6.455446243286133,-1.277524471282959,0.6859618425369263,-1.2258974313735962,2.7472898960113525,-1.66042959690094,3.926931142807007,-0.9039704203605652,-1.4898669719696045,-0.26236701011657715,-3.4989333152770996,0.26158735156059265,0.027419567108154297,0.031207527965307236,0.04130459204316139,0.049147263169288635,0.04849894717335701,0.037972383201122284,0.025847241282463074,0.036013588309288025,0.05239623039960861,0.05437072366476059,0.0374709852039814,0.024914918467402458,0.045531015843153,0.04980028048157692,0.03255682438611984,0.02813928946852684,0.03114064782857895,0.020599354058504105,0.03318405896425247,0.04277458041906357,0.0722295418381691,0.07314850389957428,0.040379598736763,0.018234655261039734,0.037591271102428436,0.02916114404797554,0.03426294028759003,0.033714838325977325,0.04020656272768974,0.07311196625232697,0.06655672192573547,0.04468866437673569,0.05341421812772751,0.05742271989583969,0.091239333152771,0.11247009038925171,0.08700282871723175,0.09771175682544708,0.10889965295791626,0.12036196887493134,0.11319644749164581,0.13732044398784637,0.15422454476356506,0.15617123246192932,0.1883038580417633,0.16006934642791748,0.12292322516441345,0.04557636380195618,0.027174383401870728,0.04396263509988785,0.0360749252140522,0.0350944884121418,0.07136239111423492,0.09594130516052246,0.07011322677135468,0.038217488676309586,0.04938504099845886,0.07996509969234467,0.07397693395614624,0.042990170419216156,MS
../data/DWT_NEW/MS/New_MS_189.wav,45.15034484863281,-46.11292266845703,31.420455932617188,-11.550712585449219,1.655768632888794,5.3448028564453125,-6.351157188415527,3.287108898162842,-6.698618412017822,2.8577985763549805,2.812991142272949,2.4294610023498535,-4.530477523803711,0.4900738596916199,-3.8144702911376953,2.915851593017578,-2.209566116333008,3.859755516052246,-4.434852123260498,3.3169920444488525,-0.6557365655899048,-0.0028740763664245605,-0.04382716864347458,0.4936111569404602,-1.4557883739471436,0.27871108055114746,-0.7964354753494263,0.5890175700187683,0.37583839893341064,-0.5168034434318542,0.006642460823059082,0.03583221137523651,-2.6869263648986816,2.179839611053467,-2.5533013343811035,2.4230170249938965,-0.13282975554466248,-0.6531782150268555,-1.5886826515197754,-1.1249451637268066,0.1756787896156311,0.10332904011011124,0.11357636749744415,0.11998551338911057,0.1214132308959961,0.11752425879240036,0.11088019609451294,0.10441841185092926,0.10083870589733124,0.10116780549287796,0.10168357938528061,0.09628020226955414,0.08255407214164734,0.06081186234951019,0.034421034157276154,0.01368024293333292,0.029362443834543228,0.05921894311904907,0.09937478601932526,0.14264515042304993,0.1684984415769577,0.15427610278129578,0.10254780948162079,0.08502516150474548,0.12399464845657349,0.12911902368068695,0.1121862456202507,0.0964474231004715,0.06900488585233688,0.04562379792332649,0.06788551807403564,0.11859472095966339,0.13451293110847473,0.1174997091293335,0.08325470983982086,0.07343512028455734,0.07823186367750168,0.09203986823558807,0.10421311855316162,0.09563565999269485,0.07971222698688507,0.08319297432899475,0.0950823724269867,0.08761422336101532,0.07010885328054428,0.09242024272680283,0.09679653495550156,0.06656064093112946,0.07431778311729431,0.07948626577854156,0.04998527094721794,0.05936766415834427,0.0635344386100769,0.07171091437339783,0.07467173039913177,0.07045988738536835,0.06382443010807037,0.06236684322357178,0.05642836168408394,0.047097817063331604,0.03400622680783272,MS
../data/DWT_NEW/MS/New_MS_144.wav,86.04679870605469,-51.5527229309082,9.98132610321045,-15.151246070861816,11.333800315856934,-6.817665100097656,-5.455965518951416,7.128210067749023,-5.672093391418457,2.2549455165863037,3.515735626220703,-5.281100273132324,4.049798965454102,-3.6116271018981934,0.8409291505813599,-1.025990605354309,0.31902748346328735,-0.3625923693180084,-0.37155187129974365,1.3394113779067993,-1.4793367385864258,1.4152151346206665,-2.656585931777954,2.6989612579345703,-2.8407363891601562,2.9879302978515625,-0.8837378025054932,0.3466930389404297,1.2776864767074585,-1.7201781272888184,2.348906993865967,-1.4891877174377441,0.990463376045227,-0.6530332565307617,1.3102803230285645,-1.2290995121002197,1.3743398189544678,-1.3062738180160522,0.8366564512252808,-0.5987202525138855,0.2591531276702881,0.04937636852264404,0.04263024777173996,0.048364847898483276,0.061201974749565125,0.07213151454925537,0.08258110284805298,0.1010289192199707,0.1267630159854889,0.14489266276359558,0.13730356097221375,0.09615306556224823,0.03970838338136673,0.02394305355846882,0.0240686796605587,0.06638681888580322,0.13782396912574768,0.15366308391094208,0.09623473882675171,0.07579125463962555,0.08473016321659088,0.07591631263494492,0.10672101378440857,0.11326275765895844,0.1033606007695198,0.06484256684780121,0.1168668121099472,0.1720636785030365,0.140236958861351,0.09095233678817749,0.11897478252649307,0.1347925066947937,0.14971819519996643,0.15948806703090668,0.13121983408927917,0.10544924437999725,0.14878278970718384,0.1835014522075653,0.16779464483261108,0.16230714321136475,0.1653861701488495,0.1892503798007965,0.19088339805603027,0.19377931952476501,0.1755141317844391,0.21093615889549255,0.20776163041591644,0.1909150779247284,0.21908226609230042,0.23223455250263214,0.20936857163906097,0.22838908433914185,0.2351684272289276,0.2429388165473938,0.2482495903968811,0.24485567212104797,0.25531071424484253,0.27027612924575806,0.26733630895614624,0.2551182508468628,0.2544327676296234,MS
../data/DWT_NEW/MS/New_MS_058.wav,73.38302612304688,-54.36606979370117,-10.833211898803711,-21.071430206298828,20.226619720458984,2.4026565551757812,-1.644733190536499,3.2910563945770264,1.2462515830993652,-6.758514404296875,4.724550247192383,-2.880286693572998,1.5971876382827759,-0.8205212354660034,-0.8483494520187378,-0.19901353120803833,-3.1863973140716553,1.2826812267303467,-3.796802043914795,1.390305995941162,-1.9362435340881348,-0.24021798372268677,-1.141394853591919,-2.068502902984619,0.8257206678390503,-2.0847549438476562,0.17158718407154083,-1.0804286003112793,-1.0373952388763428,-1.2052223682403564,0.18487882614135742,-1.9617700576782227,-0.012272238731384277,0.246906578540802,-2.5327515602111816,1.5936670303344727,-1.5674045085906982,-0.8020564317703247,-0.8768159747123718,-3.506192207336426,0.21075400710105896,0.02450067549943924,0.02642848715186119,0.033890701830387115,0.04306281730532646,0.05007209628820419,0.052707456052303314,0.05069497972726822,0.047195930033922195,0.047115858644247055,0.04679960012435913,0.0345509797334671,0.016764409840106964,0.058777496218681335,0.1135607659816742,0.15097758173942566,0.15381938219070435,0.12166090309619904,0.07408106327056885,0.03489432856440544,0.050503164529800415,0.059361301362514496,0.09119589626789093,0.12957334518432617,0.11400966346263885,0.059200264513492584,0.05683660879731178,0.08632872998714447,0.07653144001960754,0.025909073650836945,0.03402390703558922,0.0945296436548233,0.11031991243362427,0.058962006121873856,0.06961231678724289,0.07003128528594971,0.06435219943523407,0.08822838962078094,0.08605292439460754,0.0808154046535492,0.09602521359920502,0.08304040133953094,0.09909513592720032,0.11017404496669769,0.1001729965209961,0.11947639286518097,0.12270786613225937,0.10576952248811722,0.13401886820793152,0.11798220872879028,0.11900326609611511,0.12767058610916138,0.10884714126586914,0.11370910704135895,0.13177260756492615,0.1578521877527237,0.18650749325752258,0.19625802338123322,0.21203145384788513,0.22423961758613586,0.24116557836532593,MS
../data/DWT_NEW/MS/New_MS_036.wav,64.0135269165039,-30.155902862548828,38.928077697753906,-7.608333110809326,-0.9565715193748474,-1.8967154026031494,6.142788887023926,-2.1819465160369873,-1.4013087749481201,0.4973348379135132,0.4880148768424988,3.1535682678222656,-0.8711472153663635,-1.6640136241912842,0.983513593673706,0.9016998410224915,-2.32719349861145,1.754514217376709,-1.3864351511001587,0.8180463314056396,-0.15254811942577362,-0.4707973599433899,0.22044627368450165,0.849584698677063,-1.1648316383361816,0.20531880855560303,1.232799768447876,-0.9841066598892212,0.984427809715271,-0.615445077419281,-0.43782490491867065,2.2510135173797607,-2.539975166320801,1.7443761825561523,-0.07438193261623383,1.5834019184112549,0.7396208047866821,-1.0980949401855469,-0.19602549076080322,0.1071619987487793,0.1819160282611847,0.10202793776988983,0.05582066997885704,0.021626662462949753,0.0665486752986908,0.11728750169277191,0.1565646231174469,0.17435437440872192,0.1616801917552948,0.11708833277225494,0.053300730884075165,0.09213433414697647,0.18542715907096863,0.2530326843261719,0.2772723436355591,0.24156665802001953,0.15439477562904358,0.07460037618875504,0.14013387262821198,0.18457242846488953,0.1535310298204422,0.1211383193731308,0.20762553811073303,0.2506977617740631,0.20197856426239014,0.16414868831634521,0.1694614589214325,0.17746582627296448,0.21189892292022705,0.21671199798583984,0.20233343541622162,0.1937045156955719,0.2124604880809784,0.22223937511444092,0.20306329429149628,0.18791517615318298,0.1868525892496109,0.1938602775335312,0.20972079038619995,0.2169705033302307,0.20773941278457642,0.1862867921590805,0.17681828141212463,0.18286646902561188,0.1838136911392212,0.17652387917041779,0.15998831391334534,0.1356145292520523,0.13446566462516785,0.1243399903178215,0.10603252053260803,0.10561452060937881,0.0956103578209877,0.09685768932104111,0.09617061913013458,0.0892961323261261,0.07757158577442169,0.06398339569568634,0.052222467958927155,0.03587915748357773,0.022516556084156036,MS
../data/DWT_NEW/MS/New_MS_101.wav,67.71752166748047,-37.6743049621582,29.080280303955078,-12.929984092712402,-4.487738609313965,6.216958045959473,-13.712058067321777,13.226767539978027,-3.4077255725860596,-3.1101269721984863,10.589014053344727,8.736602783203125,4.21010684967041,2.20692777633667,0.5362382531166077,1.0338928699493408,3.675830602645874,-0.9295017123222351,-0.9434957504272461,-0.2516026496887207,-2.8696134090423584,-3.2160091400146484,0.2819785475730896,4.045061111450195,-3.9297728538513184,-1.6688945293426514,1.3139033317565918,1.3682864904403687,-1.8426148891448975,0.5249383449554443,-1.070094108581543,1.2335045337677002,2.9437575340270996,2.797579050064087,3.24611759185791,1.8769493103027344,1.400106430053711,1.072950839996338,1.319265365600586,0.3123522102832794,0.20490612089633942,0.21666111052036285,0.17284664511680603,0.10658283531665802,0.04053809493780136,0.1084892526268959,0.2026422917842865,0.2762078642845154,0.30703994631767273,0.28725874423980713,0.22290736436843872,0.13530558347702026,0.0594959482550621,0.01973683200776577,0.036743082106113434,0.06346838176250458,0.05979645252227783,0.07940959185361862,0.16683506965637207,0.19441060721874237,0.1339314728975296,0.13812154531478882,0.16249851882457733,0.14715716242790222,0.19183173775672913,0.17101025581359863,0.07843022048473358,0.05866466090083122,0.12243601679801941,0.18520575761795044,0.16480284929275513,0.07699311524629593,0.055906057357788086,0.0634813979268074,0.07986602932214737,0.10492866486310959,0.08152369409799576,0.06985124945640564,0.2047484815120697,0.200719952583313,0.10248090326786041,0.1980099081993103,0.30016645789146423,0.23422092199325562,0.1971767246723175,0.3120307922363281,0.23629453778266907,0.23886780440807343,0.2535713315010071,0.213080495595932,0.2317863404750824,0.2013145387172699,0.19735583662986755,0.1868288666009903,0.199346661567688,0.216182678937912,0.23156967759132385,0.22501295804977417,0.18534249067306519,0.1700366586446762,0.1957697868347168,MS
