filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_074.wav,58.86350631713867,-50.44414138793945,23.361663818359375,-15.244244575500488,-3.2523105144500732,-6.558988571166992,-0.5245546698570251,1.9099078178405762,-0.5926631093025208,-5.178323745727539,-0.09482705593109131,3.902268409729004,-4.139812469482422,1.119619607925415,-4.070132255554199,5.498203277587891,-4.84713077545166,2.060279369354248,-1.7292077541351318,2.778200149536133,-0.9507672190666199,-0.32435187697410583,0.1842789649963379,0.33668527007102966,0.7627445459365845,-1.6531882286071777,0.631454348564148,0.3559056222438812,0.4750041961669922,-0.3069836497306824,-0.3631395399570465,0.7099797129631042,-1.231669545173645,0.3667345345020294,-0.04315486550331116,1.115033745765686,0.4040287733078003,-2.5327603816986084,-0.034061938524246216,-0.390573114156723,0.20415416359901428,0.07103519141674042,0.07469861209392548,0.07447098195552826,0.06876857578754425,0.056747473776340485,0.04044879227876663,0.027956079691648483,0.037370715290308,0.05722341686487198,0.07193005830049515,0.073336660861969,0.05975598841905594,0.040300242602825165,0.04371657967567444,0.06764686107635498,0.07768711447715759,0.06184646114706993,0.034192536026239395,0.06422922760248184,0.1043526753783226,0.11426419019699097,0.09084652364253998,0.08123805373907089,0.11036838591098785,0.10375817120075226,0.0845053642988205,0.08571290969848633,0.08152326941490173,0.0761907547712326,0.08329740166664124,0.10268457978963852,0.10911810398101807,0.1150660589337349,0.1302725225687027,0.1350880265235901,0.12402896583080292,0.11277784407138824,0.10735541582107544,0.11446808278560638,0.13136518001556396,0.1336767077445984,0.11869361251592636,0.10630781948566437,0.11979740858078003,0.12583786249160767,0.10869833827018738,0.09538253396749496,0.1007847785949707,0.08854341506958008,0.08982942253351212,0.0805877298116684,0.07391536235809326,0.0665639117360115,0.062161605805158615,0.056418150663375854,0.05586692690849304,0.04968125373125076,0.04267506301403046,0.04215241223573685,0.041266750544309616,MS
../data/DWT_NEW/MS/New_MS_094.wav,37.33659362792969,-45.45796203613281,33.22084045410156,-10.287075996398926,-17.558414459228516,3.9098408222198486,-5.302618980407715,10.580373764038086,-9.53521728515625,1.3497345447540283,8.131759643554688,-2.7653777599334717,1.6147587299346924,-0.6544296741485596,1.6097546815872192,-0.12691599130630493,3.2672343254089355,-3.1533989906311035,-1.5488288402557373,3.779226303100586,0.5665487051010132,0.4914790987968445,-1.2092888355255127,-0.21057969331741333,2.938585042953491,-0.7638491988182068,-2.0441818237304688,3.775953769683838,-2.49831223487854,-2.2117671966552734,-0.9500797986984253,0.14796984195709229,-0.041206538677215576,1.3643625974655151,1.1902152299880981,0.7272303700447083,1.9600768089294434,-0.588499128818512,1.2878823280334473,1.317093014717102,0.16153685748577118,0.07358288764953613,0.05701038986444473,0.03481107950210571,0.03055264800786972,0.06248980760574341,0.09985429048538208,0.12968990206718445,0.1425439715385437,0.13395340740680695,0.10399655997753143,0.058848291635513306,0.01996740512549877,0.046205900609493256,0.07067028433084488,0.07326479256153107,0.05057027190923691,0.05462876334786415,0.11348500847816467,0.13949152827262878,0.10753026604652405,0.05420738458633423,0.0384368896484375,0.05436766892671585,0.08769741654396057,0.08246967941522598,0.05688215792179108,0.05262201651930809,0.0898999497294426,0.1436488926410675,0.12934136390686035,0.06512709707021713,0.04017205536365509,0.06778674572706223,0.08471907675266266,0.11435683071613312,0.09696027636528015,0.022995730862021446,0.13150788843631744,0.16058000922203064,0.09896893799304962,0.09044612944126129,0.1669081449508667,0.1473647654056549,0.1085001677274704,0.17564865946769714,0.1249382346868515,0.1458815634250641,0.14495305716991425,0.11804848164319992,0.13264650106430054,0.09833260625600815,0.11071866750717163,0.09670893847942352,0.11255702376365662,0.10913403332233429,0.11468548327684402,0.10159184038639069,0.09750345349311829,0.10542003810405731,0.11680668592453003,MS
../data/DWT_NEW/MS/New_MS_029.wav,43.542625427246094,-38.29835510253906,45.33232116699219,-3.3534700870513916,-1.609447717666626,-5.580807685852051,2.460968017578125,2.765178680419922,0.3718912601470947,-3.7035882472991943,0.4293733239173889,3.171627998352051,1.1366465091705322,-4.70502233505249,2.918989419937134,0.44877302646636963,-3.426929473876953,3.491154193878174,-2.5240299701690674,0.5450865626335144,0.6760837435722351,-1.309085488319397,0.47777336835861206,1.3844964504241943,-0.37920480966567993,-0.5065020322799683,0.3715546131134033,-0.3385481834411621,0.9847516417503357,-1.3822840452194214,0.7205737829208374,1.4517614841461182,-3.076537609100342,1.478044033050537,1.1488776206970215,1.4378076791763306,0.572269082069397,-2.6111669540405273,0.6296336650848389,0.3418874442577362,0.1679009050130844,0.11864367872476578,0.11350555717945099,0.10346530377864838,0.08683827519416809,0.06286071240901947,0.03527561575174332,0.030195794999599457,0.0641602948307991,0.10219459235668182,0.13460876047611237,0.15542273223400116,0.16469894349575043,0.17007379233837128,0.17465555667877197,0.1799781620502472,0.17646312713623047,0.1496477723121643,0.0995977595448494,0.05350762978196144,0.1018906831741333,0.13513842225074768,0.14348164200782776,0.15195459127426147,0.15102306008338928,0.11704382300376892,0.09943082928657532,0.12450547516345978,0.11071746051311493,0.11822687834501266,0.12393134832382202,0.10586504638195038,0.09373512864112854,0.0981239601969719,0.11856326460838318,0.11456048488616943,0.1005210131406784,0.10242775082588196,0.10441078990697861,0.10217735171318054,0.09814485162496567,0.0943148210644722,0.09639176726341248,0.09606023132801056,0.088679239153862,0.08496750891208649,0.08949583768844604,0.08248098194599152,0.061473093926906586,0.06408136337995529,0.06568028777837753,0.04606829956173897,0.0465342178940773,0.040514081716537476,0.03844673931598663,0.03529409319162369,0.034057650715112686,0.029727976769208908,0.024733562022447586,0.026573125272989273,0.0326763354241848,MS
../data/DWT_NEW/MS/New_MS_035.wav,51.519371032714844,-36.899715423583984,37.15581512451172,-14.315485954284668,5.461092948913574,1.000927448272705,1.7699486017227173,0.3470744788646698,-2.548884391784668,-0.008013486862182617,1.7964980602264404,2.8444936275482178,-3.3510279655456543,0.690405547618866,-1.1229112148284912,2.4784576892852783,-3.654238224029541,3.553372859954834,-2.6836981773376465,0.6805712580680847,-0.26889151334762573,0.14492030441761017,-0.7964036464691162,0.8845502138137817,-0.8021762371063232,0.2445881962776184,1.5834100246429443,-2.0656001567840576,1.6383365392684937,0.16658321022987366,-1.628654956817627,1.4888124465942383,-0.7295960187911987,0.6689423322677612,-0.20893502235412598,1.3936697244644165,0.6288479566574097,-0.8186124563217163,-0.6621195077896118,-1.2944309711456299,0.1853332668542862,0.15227001905441284,0.1629166603088379,0.1644202470779419,0.15428206324577332,0.13183775544166565,0.10316574573516846,0.08449573814868927,0.09916719794273376,0.13458387553691864,0.1643800586462021,0.17108622193336487,0.1487492173910141,0.09979116916656494,0.043905675411224365,0.06866423040628433,0.11300452053546906,0.12822142243385315,0.11537438631057739,0.11856570839881897,0.16569915413856506,0.1834971308708191,0.14184439182281494,0.11557057499885559,0.16358593106269836,0.1635335087776184,0.11590738594532013,0.13215652108192444,0.12454801052808762,0.11421364545822144,0.10772258788347244,0.13105395436286926,0.1593032330274582,0.15683989226818085,0.12827365100383759,0.10025612264871597,0.10591280460357666,0.11903694272041321,0.13672776520252228,0.13710427284240723,0.11484743654727936,0.0967874526977539,0.10462871193885803,0.11218112707138062,0.09998954087495804,0.09237278997898102,0.10125304758548737,0.08892299979925156,0.06750225275754929,0.0853503942489624,0.07299996167421341,0.054462458938360214,0.04999976605176926,0.054288532584905624,0.05765101686120033,0.05956666171550751,0.05846119672060013,0.05520308017730713,0.047422073781490326,0.03595789894461632,0.021762356162071228,MS
../data/DWT_NEW/MS/New_MS_105.wav,51.46925735473633,-47.826759338378906,28.408519744873047,-19.576461791992188,-5.4757184982299805,5.648499011993408,-12.185810089111328,6.4481377601623535,1.0387130975723267,-0.6651147603988647,5.399572849273682,0.6423341035842896,7.373084545135498,5.712305068969727,1.8361397981643677,-2.5397870540618896,-0.5301183462142944,0.2529292702674866,1.0839109420776367,-2.452258586883545,-2.520416021347046,3.653393030166626,-2.7865896224975586,0.03409793972969055,0.5541763305664062,-0.39716777205467224,0.2868970036506653,0.5143412351608276,-0.5767796635627747,1.108115792274475,-1.024836540222168,0.473871648311615,2.2747457027435303,1.3397036790847778,0.45040497183799744,3.30430269241333,-2.1651573181152344,2.393305778503418,-1.0489630699157715,1.0524446964263916,0.18995535373687744,0.08180529624223709,0.08589713275432587,0.09537182748317719,0.11052636802196503,0.12961521744728088,0.14923898875713348,0.1624520719051361,0.16059641540050507,0.1391402781009674,0.09843674302101135,0.047876425087451935,0.029545988887548447,0.05342216044664383,0.06378818303346634,0.06458962708711624,0.06382642686367035,0.05689830332994461,0.0861315205693245,0.12174300849437714,0.11180412769317627,0.06122769042849541,0.017625436186790466,0.08837126195430756,0.12772886455059052,0.10422326624393463,0.07689212262630463,0.04989895224571228,0.03940507024526596,0.11429062485694885,0.12472616136074066,0.07302246987819672,0.03933478519320488,0.08260966092348099,0.09631910175085068,0.09121115505695343,0.08961276710033417,0.04529963806271553,0.09947428852319717,0.14734116196632385,0.08055540919303894,0.08615083992481232,0.17246337234973907,0.1557397097349167,0.1199197769165039,0.2096024453639984,0.18422269821166992,0.18990249931812286,0.21581947803497314,0.19119340181350708,0.2000657618045807,0.18001249432563782,0.1665486991405487,0.15783265233039856,0.16760732233524323,0.19422253966331482,0.20839063823223114,0.20378869771957397,0.1896645724773407,0.19522970914840698,0.21702735126018524,MS
../data/DWT_NEW/MS/New_MS_007.wav,47.15040969848633,-75.7164077758789,38.712066650390625,4.055839538574219,-3.9664230346679688,-7.49875545501709,-0.5558427572250366,3.0374832153320312,2.310580015182495,2.2765464782714844,-7.001081466674805,1.4118491411209106,-6.715717315673828,4.446545600891113,1.324436068534851,1.9294002056121826,0.314484179019928,2.0432896614074707,-3.18025279045105,1.0676019191741943,1.2475109100341797,3.315570592880249,-3.2053003311157227,3.6945345401763916,7.74407958984375,6.879900932312012,5.1863603591918945,-1.265151858329773,3.5383267402648926,1.0767017602920532,2.839430332183838,1.451225996017456,-3.1596851348876953,-0.08551588654518127,0.9508339166641235,-0.10186225175857544,-0.3142378330230713,-2.3726978302001953,-2.733949661254883,1.9863386154174805,0.22888995707035065,0.06454592943191528,0.059732720255851746,0.058130450546741486,0.06122691556811333,0.07018313556909561,0.08348216116428375,0.09859450906515121,0.11123732477426529,0.11907403916120529,0.1195673942565918,0.10926295816898346,0.09000784158706665,0.07105734944343567,0.04729056730866432,0.03853975981473923,0.04666375368833542,0.05014948546886444,0.03686936944723129,0.007552226074039936,0.04048122093081474,0.0827055275440216,0.10892833024263382,0.10820060223340988,0.08344356715679169,0.05205352231860161,0.05182936042547226,0.07969318330287933,0.12345753610134125,0.1846621036529541,0.22900164127349854,0.21814057230949402,0.1620471179485321,0.11016841977834702,0.12237592786550522,0.18310651183128357,0.19144335389137268,0.1303454041481018,0.035194505006074905,0.03651879355311394,0.028979340568184853,0.0737694650888443,0.15537868440151215,0.1863933503627777,0.17073121666908264,0.15097828209400177,0.1253558099269867,0.09853426367044449,0.043280888348817825,0.07318966835737228,0.11727118492126465,0.12024828046560287,0.09480404853820801,0.07163766026496887,0.08476420491933823,0.10494137555360794,0.09412313252687454,0.04854652285575867,0.050329312682151794,0.0984693318605423,0.0985594242811203,MS
../data/DWT_NEW/MS/New_MS_147.wav,74.35124206542969,-65.41783142089844,9.950185775756836,-24.96470069885254,-3.6266884803771973,-0.26367703080177307,-4.655339241027832,2.5118613243103027,-5.3793230056762695,1.6010359525680542,-0.6372005939483643,-1.2141249179840088,3.4463717937469482,-0.9888250827789307,-2.8894639015197754,1.6939136981964111,0.7365692853927612,-1.5339646339416504,-2.5308313369750977,1.7458300590515137,-2.022383689880371,-0.4159790277481079,1.0343701839447021,-2.4560303688049316,1.1335166692733765,-1.3214958906173706,0.5317708253860474,-0.3029560148715973,-0.03760519623756409,0.9593425989151001,0.766089677810669,1.5323888063430786,1.1593033075332642,1.320728063583374,-0.13187015056610107,1.1330814361572266,0.012082010507583618,0.9111891984939575,-0.36216092109680176,0.1595975160598755,0.260981947183609,0.04788438603281975,0.03692486882209778,0.02951648272573948,0.025575343519449234,0.020838014781475067,0.015827041119337082,0.02237749472260475,0.03420161083340645,0.037848085165023804,0.027298815548419952,0.013550628907978535,0.0360555574297905,0.049462784081697464,0.05177820473909378,0.041564080864191055,0.027340132743120193,0.04609660059213638,0.09143666923046112,0.11197409778833389,0.08677040040493011,0.040282122790813446,0.02551979385316372,0.05511170253157616,0.062148287892341614,0.05334877222776413,0.04256676882505417,0.04479454457759857,0.08467394858598709,0.07883034646511078,0.043909262865781784,0.10006776452064514,0.11318721622228622,0.07601024210453033,0.04980912059545517,0.04364144802093506,0.09751637279987335,0.13734371960163116,0.12300131469964981,0.10639089345932007,0.07087375968694687,0.12900695204734802,0.16804178059101105,0.1519002616405487,0.0989212691783905,0.16716620326042175,0.20120634138584137,0.1662645936012268,0.18725107610225677,0.21017061173915863,0.21293362975120544,0.2338091880083084,0.26560860872268677,0.27992528676986694,0.3032948970794678,0.3137028217315674,0.3254765272140503,0.3451801538467407,0.37016263604164124,0.37541502714157104,0.37212038040161133,MS
../data/DWT_NEW/MS/New_MS_155.wav,111.31636810302734,-59.843544006347656,14.23135757446289,-6.818510055541992,-0.9349973797798157,0.678917646408081,-5.127484321594238,1.7120219469070435,-2.7018215656280518,1.676560401916504,0.7004498839378357,-1.9689288139343262,1.5330992937088013,-4.496798515319824,0.5360399484634399,-0.4663100838661194,-0.555759847164154,-0.605413019657135,-0.9455102682113647,0.8318037986755371,-0.283536821603775,0.1953386515378952,-0.06585192680358887,-1.110750436782837,0.565339207649231,-0.05528026819229126,1.2294094562530518,-0.6990466117858887,1.0881273746490479,-0.6862038373947144,1.1056805849075317,-1.3352327346801758,0.8347029685974121,-0.22743475437164307,-0.20021972060203552,0.05983075499534607,0.022546440362930298,1.6515543460845947,-0.1796514093875885,1.0568450689315796,0.33608508110046387,0.12669724225997925,0.13353568315505981,0.13926094770431519,0.13683319091796875,0.11910165846347809,0.08505818992853165,0.04714449122548103,0.06591617316007614,0.11227647215127945,0.14058759808540344,0.13762199878692627,0.10990829765796661,0.07772562652826309,0.075043223798275,0.10248403996229172,0.1254390925168991,0.10655669867992401,0.06452421098947525,0.10870325565338135,0.17044571042060852,0.17525523900985718,0.13232067227363586,0.15182721614837646,0.15563629567623138,0.09701406210660934,0.08292168378829956,0.12039226293563843,0.06430298089981079,0.14802196621894836,0.21417510509490967,0.19411495327949524,0.1471697837114334,0.128056138753891,0.10101909935474396,0.14391545951366425,0.19266264140605927,0.2241123467683792,0.22332137823104858,0.15145523846149445,0.16586121916770935,0.2538144886493683,0.2710380554199219,0.22949741780757904,0.243509441614151,0.26894712448120117,0.2617975175380707,0.2824298143386841,0.3033834993839264,0.30022457242012024,0.3239506483078003,0.3215412199497223,0.3295368254184723,0.3348613381385803,0.3336871862411499,0.3289983868598938,0.3224395513534546,0.3177374005317688,0.30246835947036743,0.28493738174438477,0.27711713314056396,MS
../data/DWT_NEW/MS/New_MS_055.wav,70.49693298339844,-38.61638641357422,-18.904573440551758,-24.693151473999023,18.628154754638672,-16.487367630004883,-0.07450515031814575,-1.9001485109329224,-4.725247383117676,0.4981321692466736,-1.9971929788589478,-0.5438463687896729,2.0269646644592285,-5.409682750701904,5.8307037353515625,-6.9118146896362305,4.761861801147461,-3.3239023685455322,-1.5629642009735107,0.8952232599258423,-1.4519460201263428,-0.13440808653831482,0.3351787328720093,-2.2477011680603027,-0.6468991637229919,-0.6775058507919312,-0.9974839687347412,0.2620401084423065,-0.6634212732315063,0.4643738865852356,-0.8026347160339355,0.8759239912033081,-0.7919517755508423,0.6307844519615173,-1.278644323348999,0.5826969146728516,-1.1101560592651367,0.7255145907402039,-1.3788912296295166,-0.2807930111885071,0.18823400139808655,0.03164900466799736,0.019760612398386,0.012291423976421356,0.029559139162302017,0.05069839209318161,0.0667729526758194,0.07219356298446655,0.06412998586893082,0.04684647172689438,0.033020202070474625,0.030541308224201202,0.021730760112404823,0.03273624926805496,0.07597772032022476,0.10795478522777557,0.10321980714797974,0.06348709017038345,0.03492468222975731,0.0426345095038414,0.032923806458711624,0.030601603910326958,0.04809929057955742,0.08759316056966782,0.09771696478128433,0.07194478809833527,0.050927937030792236,0.07816758751869202,0.0921902060508728,0.0898982360959053,0.07152288407087326,0.07054316252470016,0.09877454489469528,0.0973607674241066,0.08181672543287277,0.10027086734771729,0.10775471478700638,0.11709049344062805,0.14605940878391266,0.13624617457389832,0.13755084574222565,0.15843413770198822,0.16691847145557404,0.16215325891971588,0.16320791840553284,0.16871517896652222,0.16586853563785553,0.16889840364456177,0.17722448706626892,0.18175923824310303,0.1341213583946228,0.12911950051784515,0.13942605257034302,0.14304973185062408,0.15378417074680328,0.15696580708026886,0.16925403475761414,0.18034416437149048,0.18626560270786285,0.19474893808364868,0.2146948277950287,MS
../data/DWT_NEW/MS/New_MS_072.wav,53.5054931640625,-51.2911491394043,40.59320068359375,-4.401611804962158,1.115580677986145,-9.425888061523438,0.9211851358413696,5.458865165710449,0.15631452202796936,-6.038938522338867,0.7670632600784302,4.249100685119629,-2.1502931118011475,1.6194350719451904,-5.294884204864502,3.9936366081237793,-5.283231735229492,2.9220099449157715,-2.5091328620910645,1.052338719367981,-0.5152987837791443,-0.018382519483566284,0.09059494733810425,-0.7834726572036743,-0.07727289199829102,-0.9989725947380066,0.31036320328712463,-0.5587435364723206,0.9069085121154785,-0.3883526623249054,-0.7139140367507935,0.38205617666244507,-2.0623230934143066,0.3142576813697815,-0.44645774364471436,0.3710365295410156,1.1234426498413086,-1.0154869556427002,-0.13397139310836792,-1.8763847351074219,0.22296690940856934,0.10410518944263458,0.09858249127864838,0.09076430648565292,0.08190447092056274,0.07363251596689224,0.06883098930120468,0.06995001435279846,0.07939153164625168,0.09742484986782074,0.11847476661205292,0.1314903199672699,0.12660381197929382,0.0955711156129837,0.04930509626865387,0.04298029839992523,0.09268897026777267,0.13302399218082428,0.16409556567668915,0.1858491152524948,0.17571507394313812,0.1231454461812973,0.07122784852981567,0.11029365658760071,0.11903542280197144,0.1012340635061264,0.09209668636322021,0.11555758118629456,0.11168776452541351,0.10549578815698624,0.10297701507806778,0.1202387809753418,0.10929125547409058,0.08705056458711624,0.07090972363948822,0.08471951633691788,0.11246306449174881,0.10649941116571426,0.08802806586027145,0.0729999914765358,0.09465213119983673,0.10885662585496902,0.08648057281970978,0.05950777977705002,0.10599441826343536,0.11856110394001007,0.07753102481365204,0.08767161518335342,0.11673246324062347,0.09501257538795471,0.09299826622009277,0.10149306058883667,0.10575227439403534,0.11404930055141449,0.11694830656051636,0.11073802411556244,0.10366429388523102,0.09659913182258606,0.08856365084648132,0.07646823674440384,0.06900103390216827,MS
../data/DWT_NEW/MS/New_MS_153.wav,120.24946594238281,-37.717838287353516,2.3258073329925537,-18.46185302734375,6.232357978820801,-1.7303783893585205,-1.6793084144592285,1.4802687168121338,-0.40388941764831543,-1.6478089094161987,-0.36935609579086304,1.9963916540145874,1.3880668878555298,-3.466609001159668,0.9856550693511963,2.3250789642333984,-3.3562192916870117,2.5469536781311035,0.23686912655830383,-1.8288650512695312,2.9658968448638916,-1.5359015464782715,1.8526870012283325,-0.8371232151985168,1.7822556495666504,-1.8884316682815552,0.7855215668678284,-0.9540879130363464,0.3571157455444336,-0.024623945355415344,0.1388138383626938,1.3227204084396362,-1.6768057346343994,0.2903715968132019,-1.2235631942749023,0.40796759724617004,-0.33278679847717285,0.3185890018939972,0.2806777358055115,0.4348384141921997,0.2805558443069458,0.05549990385770798,0.05787568539381027,0.07597821950912476,0.10835795104503632,0.147520512342453,0.18154987692832947,0.19568289816379547,0.1784648299217224,0.1317470818758011,0.0688636377453804,0.021350465714931488,0.057947710156440735,0.09538266062736511,0.13127371668815613,0.1669650673866272,0.1963246911764145,0.1969115138053894,0.16788411140441895,0.13387542963027954,0.10456862300634384,0.09390141069889069,0.1497606337070465,0.13874350488185883,0.062253255397081375,0.13546299934387207,0.2279219925403595,0.22473657131195068,0.1518746018409729,0.12394370138645172,0.12780563533306122,0.06712717562913895,0.08683110773563385,0.19239026308059692,0.20524369180202484,0.20591923594474792,0.1724725067615509,0.10430832207202911,0.09054944664239883,0.17138755321502686,0.22106605768203735,0.18194761872291565,0.06719493865966797,0.16296887397766113,0.21289892494678497,0.15669065713882446,0.1609903872013092,0.19732262194156647,0.18472766876220703,0.19611525535583496,0.21553224325180054,0.23367872834205627,0.23893743753433228,0.2621520161628723,0.2625184655189514,0.27964743971824646,0.30262941122055054,0.31535303592681885,0.3267635703086853,0.33038610219955444,0.32819321751594543,MS
../data/DWT_NEW/MS/New_MS_186.wav,70.20210266113281,-38.37986755371094,33.39837646484375,-8.510586738586426,4.451849937438965,-2.8731775283813477,0.21237532794475555,6.802785873413086,-3.9470725059509277,-1.461991786956787,1.0382721424102783,-0.2867948114871979,3.7317304611206055,-3.907515048980713,1.1141724586486816,1.0767230987548828,-3.597228527069092,2.7787811756134033,-0.500181257724762,-1.2310235500335693,1.669183611869812,-1.2572720050811768,0.08515551686286926,2.1043357849121094,-1.5500586032867432,0.663720965385437,0.3146340250968933,-1.360629916191101,2.4252071380615234,-1.6912403106689453,0.06608763337135315,1.8502953052520752,-3.2051897048950195,2.0647101402282715,1.2680182456970215,1.1841374635696411,1.0803263187408447,-1.4959616661071777,0.6601296067237854,-0.044879693537950516,0.20289289951324463,0.1349579095840454,0.12478065490722656,0.1098821684718132,0.08923076838254929,0.06322258710861206,0.03927446901798248,0.04483393207192421,0.0781039297580719,0.11496636271476746,0.14742106199264526,0.17117387056350708,0.18748947978019714,0.2037108987569809,0.21323461830615997,0.2124774158000946,0.19498655200004578,0.15571321547031403,0.10534507036209106,0.08267920464277267,0.11399626731872559,0.14064374566078186,0.16014374792575836,0.1774757206439972,0.164730966091156,0.11518041044473648,0.11870162934064865,0.14449331164360046,0.12538467347621918,0.1331007480621338,0.12534254789352417,0.09400716423988342,0.07926103472709656,0.09789907932281494,0.12629307806491852,0.1253107637166977,0.10564740747213364,0.09965939074754715,0.0951889157295227,0.09573394060134888,0.09876994043588638,0.0953219011425972,0.08879019320011139,0.08773152530193329,0.09011250734329224,0.08784991502761841,0.08477219939231873,0.08480192720890045,0.07457993179559708,0.07305079698562622,0.08203650265932083,0.06668885797262192,0.0666797012090683,0.06096529960632324,0.061928343027830124,0.0622875913977623,0.06527462601661682,0.060239262878894806,0.05234348401427269,0.04898141324520111,0.044522974640131,MS
../data/DWT_NEW/MS/New_MS_115.wav,39.562095642089844,-40.50331115722656,20.9500732421875,-16.654251098632812,0.45024263858795166,10.38387393951416,-18.82447052001953,8.586411476135254,-3.155064105987549,2.463402509689331,3.4426844120025635,-6.357626914978027,3.6180834770202637,-0.7980176210403442,1.5714213848114014,-0.3388928771018982,2.6423208713531494,-2.2810325622558594,1.103899359703064,2.6574084758758545,0.5564344525337219,-0.5836162567138672,1.7942014932632446,-0.3615413308143616,0.4136810302734375,1.7011053562164307,0.8724399209022522,1.8631513118743896,-0.5437653064727783,0.08551138639450073,-1.6477288007736206,-1.0803680419921875,-0.8799954652786255,0.6763344407081604,1.2310999631881714,1.0471140146255493,1.3833141326904297,0.6185657382011414,-1.21256422996521,1.302337646484375,0.15440097451210022,0.08092071861028671,0.05988757312297821,0.03123655915260315,0.015278349630534649,0.05130322650074959,0.08817317336797714,0.11597131937742233,0.12762856483459473,0.12129143625497818,0.09924474358558655,0.06644938886165619,0.031029168516397476,0.018519960343837738,0.043727219104766846,0.05400281026959419,0.037269216030836105,0.07015722244977951,0.126234769821167,0.13752944767475128,0.09459417313337326,0.0653403252363205,0.0701725110411644,0.061044685542583466,0.06799262762069702,0.055557649582624435,0.0517972856760025,0.07419242709875107,0.11304660886526108,0.15851229429244995,0.1414085328578949,0.08216863870620728,0.04989901930093765,0.09708311408758163,0.12301389873027802,0.13766388595104218,0.11750572174787521,0.06119664013385773,0.12498517334461212,0.1609233021736145,0.10051501542329788,0.07441085577011108,0.1350870132446289,0.11313781887292862,0.0877910926938057,0.12696167826652527,0.07577945291996002,0.12742722034454346,0.11007251590490341,0.14070235192775726,0.14478608965873718,0.15387532114982605,0.15562763810157776,0.1486576348543167,0.13179683685302734,0.10719339549541473,0.07715892791748047,0.060016050934791565,0.06718707084655762,0.07974264025688171,0.0881250873208046,MS
../data/DWT_NEW/MS/New_MS_118.wav,129.7650909423828,-64.97240447998047,-14.93128776550293,-14.85706901550293,5.519813537597656,-13.432854652404785,-0.11513423919677734,-4.399190902709961,-4.193798065185547,3.9796218872070312,-1.9425697326660156,-14.767780303955078,-14.339224815368652,4.191658020019531,13.265308380126953,13.921968460083008,-0.2260448932647705,-0.9322754740715027,-2.4279470443725586,-0.8956788778305054,9.737470626831055,2.632662296295166,-0.8329644203186035,-7.126827239990234,-4.760837554931641,6.194854736328125,-4.629212856292725,1.5673797130584717,9.863162994384766,-4.029326438903809,0.5235767960548401,0.10369694232940674,-1.8480615615844727,7.294375896453857,-7.44893741607666,-11.025152206420898,2.68996000289917,-2.3432235717773438,-3.9076945781707764,-1.6888049840927124,0.4021262526512146,0.014649977907538414,0.02233625389635563,0.03869263827800751,0.053512826561927795,0.0647297203540802,0.0740184485912323,0.0841006487607956,0.09418398886919022,0.09853503853082657,0.0879821851849556,0.05674460157752037,0.024321477860212326,0.0654178187251091,0.08873952925205231,0.07220352441072464,0.06339053809642792,0.10159201920032501,0.09353269636631012,0.05863503739237785,0.07239512354135513,0.06874590367078781,0.06682977080345154,0.07021629810333252,0.055616945028305054,0.06239143759012222,0.0602973997592926,0.04983995854854584,0.07316166907548904,0.11230111122131348,0.136464923620224,0.16621960699558258,0.19922803342342377,0.17681679129600525,0.17682918906211853,0.16552221775054932,0.17397935688495636,0.1835658699274063,0.21662572026252747,0.25267764925956726,0.2990338206291199,0.3210480809211731,0.2952483594417572,0.24121180176734924,0.17579126358032227,0.11275547742843628,0.16639496386051178,0.22810479998588562,0.27403461933135986,0.29895472526550293,0.35215502977371216,0.4419640302658081,0.563247799873352,0.635672926902771,0.6033973693847656,0.4612134099006653,0.3020976781845093,0.32470208406448364,0.528863787651062,0.7156918048858643,0.7585489749908447,MS
