filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_200.wav,42.30620574951172,-50.420040130615234,23.396656036376953,-11.335355758666992,0.9007211923599243,1.039414405822754,-3.2635602951049805,4.910101413726807,-1.1941412687301636,-1.2552573680877686,0.8681182861328125,1.1873040199279785,1.0078128576278687,-0.7169662714004517,-0.29063618183135986,0.8099304437637329,-1.188618779182434,0.6690618395805359,-1.685560703277588,0.733513593673706,0.7067500352859497,-1.2639257907867432,0.662601113319397,0.7559546232223511,-1.3611035346984863,0.08929561078548431,-0.046795397996902466,-1.0589556694030762,1.1046969890594482,-1.1733639240264893,0.16858403384685516,1.5925042629241943,-1.9537699222564697,1.760180115699768,0.1443578600883484,1.5453500747680664,0.2712014317512512,-1.0519707202911377,-0.2111368328332901,-1.6651403903961182,0.16148819029331207,0.07354499399662018,0.06727252900600433,0.059938762336969376,0.052874378859996796,0.046541713178157806,0.04052203148603439,0.034825701266527176,0.037540338933467865,0.05822297930717468,0.08840403705835342,0.11447194218635559,0.12486124038696289,0.11280801147222519,0.0817229375243187,0.06760387867689133,0.09540827572345734,0.10372456908226013,0.0731624886393547,0.05259814113378525,0.09020517766475677,0.09914480149745941,0.07198143005371094,0.06971817463636398,0.07051878422498703,0.05763646587729454,0.07277901470661163,0.10812012851238251,0.11798564344644547,0.10953152924776077,0.10108405351638794,0.10011149942874908,0.09448139369487762,0.08066754043102264,0.07602620869874954,0.09392787516117096,0.10497486591339111,0.10115660727024078,0.10008248686790466,0.10620132833719254,0.11191459000110626,0.10337796807289124,0.08119679242372513,0.0910617783665657,0.11587333679199219,0.11277560144662857,0.08786919713020325,0.10235506296157837,0.10639951378107071,0.0921703428030014,0.09904937446117401,0.1058301031589508,0.11059707403182983,0.11370216310024261,0.11157538741827011,0.10428226739168167,0.09496166557073593,0.08294549584388733,0.07481750845909119,0.07117469608783722,0.07239130884408951,MS
../data/DWT_NEW/MS/New_MS_092.wav,53.06678009033203,-41.10826873779297,18.759321212768555,-14.662612915039062,-11.689268112182617,11.574195861816406,-3.0505738258361816,1.1423505544662476,-4.917491436004639,3.9132421016693115,2.6369290351867676,0.16955816745758057,4.499139308929443,0.47888967394828796,2.6914477348327637,-2.4497015476226807,0.14778321981430054,0.18054603040218353,-0.4401390254497528,-0.41263067722320557,1.1447850465774536,-1.2254472970962524,2.104114055633545,-1.6826305389404297,1.6666669845581055,1.3111751079559326,1.1840872764587402,0.24071091413497925,-1.260538935661316,-1.2211604118347168,0.08261501789093018,-0.6815599799156189,2.696967124938965,0.19585999846458435,2.164933443069458,1.023684024810791,0.2778070569038391,1.9399125576019287,0.8711514472961426,1.4061516523361206,0.1589306890964508,0.12164244055747986,0.10023646056652069,0.06697815656661987,0.024680843576788902,0.03260686248540878,0.08261068910360336,0.1255703866481781,0.15100416541099548,0.15392231941223145,0.13470590114593506,0.10048377513885498,0.06730733066797256,0.04493797570466995,0.03531891852617264,0.024815186858177185,0.018133003264665604,0.062156032770872116,0.11775940656661987,0.13994592428207397,0.10599319636821747,0.07392366230487823,0.09895496815443039,0.08199480175971985,0.07220753282308578,0.07716235518455505,0.06341525167226791,0.059090640395879745,0.0885908454656601,0.1349324882030487,0.13419677317142487,0.08493614196777344,0.037582263350486755,0.060402337461709976,0.07582713663578033,0.09023700654506683,0.07191121578216553,0.04653435945510864,0.12273147702217102,0.14407025277614594,0.07568365335464478,0.0609298013150692,0.15705636143684387,0.14191469550132751,0.07339885830879211,0.1490400731563568,0.13328863680362701,0.10613946616649628,0.14280283451080322,0.12840016186237335,0.12298543751239777,0.11270423233509064,0.09162059426307678,0.0654558315873146,0.0653853639960289,0.12761056423187256,0.18006718158721924,0.21247482299804688,0.2096758782863617,0.1700795590877533,0.11566315591335297,MS
../data/DWT_NEW/MS/New_MS_177.wav,66.06521606445312,-49.49167251586914,-2.846843719482422,-31.780414581298828,-5.1342549324035645,-1.0925602912902832,-7.971896171569824,3.258218765258789,-4.105754852294922,2.1516366004943848,-2.9453601837158203,1.5164183378219604,-0.5274338722229004,0.009931683540344238,-0.7737424373626709,1.2595101594924927,0.023525625467300415,0.9941244125366211,-1.465574026107788,0.4116792380809784,-0.17300346493721008,-0.43955618143081665,-1.954699158668518,-0.39156824350357056,-2.2053122520446777,-0.02056470513343811,-0.10082945227622986,0.7256883382797241,0.10799592733383179,-0.5884746313095093,-0.7084958553314209,-0.20446953177452087,1.1561083793640137,-0.44099873304367065,-0.8654648065567017,0.5688537955284119,-2.3855583667755127,-0.09982243180274963,-1.4777005910873413,-2.4137840270996094,0.1838340014219284,0.0476597398519516,0.04579585790634155,0.042603589594364166,0.04172085225582123,0.046140532940626144,0.05376546084880829,0.05846241116523743,0.054972775280475616,0.04275549575686455,0.02706821635365486,0.019771352410316467,0.017037495970726013,0.011733592487871647,0.04025898873806,0.0734408050775528,0.08653611689805984,0.06969869136810303,0.0389702171087265,0.03817548602819443,0.03471360355615616,0.03442636504769325,0.04664447158575058,0.05264538154006004,0.05404689908027649,0.043201617896556854,0.030332837253808975,0.050371602177619934,0.07783808559179306,0.0761786475777626,0.05586908012628555,0.052701134234666824,0.07944536954164505,0.07885732501745224,0.0655193030834198,0.08493121713399887,0.08927325904369354,0.08656294643878937,0.1051446944475174,0.09496734291315079,0.13139724731445312,0.14270423352718353,0.13377240300178528,0.13299782574176788,0.15615582466125488,0.15178436040878296,0.1734691858291626,0.20405857264995575,0.20200249552726746,0.1915469914674759,0.2008608728647232,0.23081597685813904,0.248661071062088,0.27115753293037415,0.29852357506752014,0.3077319860458374,0.31632283329963684,0.31472107768058777,0.3031235933303833,0.3088954985141754,0.3045332431793213,MS
../data/DWT_NEW/MS/New_MS_004.wav,45.41608428955078,-83.30363464355469,23.914302825927734,10.32352066040039,-9.950303077697754,-3.157339572906494,-9.786137580871582,3.342081069946289,-2.6821019649505615,-4.895560264587402,3.1835830211639404,0.5008569955825806,6.440971374511719,1.8800283670425415,2.6726889610290527,-4.015142440795898,-0.99100661277771,-6.25794792175293,-3.6526682376861572,0.07312104105949402,-2.4621076583862305,6.51742696762085,-0.5262558460235596,-0.9082233905792236,-0.031099379062652588,5.910660743713379,-1.141613483428955,-1.419790506362915,-2.6458983421325684,-5.508032321929932,-0.38385307788848877,0.7123172283172607,0.016294151544570923,2.67219614982605,-1.2374927997589111,4.233630657196045,-1.0423473119735718,-0.31352612376213074,-0.1544562727212906,-1.5742498636245728,0.23908329010009766,0.007645453326404095,0.015730587765574455,0.02843344584107399,0.03954976052045822,0.043617844581604004,0.03791441768407822,0.03096722811460495,0.04830903559923172,0.07412032037973404,0.08432848006486893,0.06736163794994354,0.03178630769252777,0.02234455943107605,0.030963856726884842,0.022926731035113335,0.040286194533109665,0.03565040975809097,0.047339312732219696,0.06673794239759445,0.06154613941907883,0.10344785451889038,0.10982584208250046,0.061871834099292755,0.06431671231985092,0.04609932750463486,0.053844839334487915,0.05158428102731705,0.0499369353055954,0.06455813348293304,0.032397471368312836,0.05887124314904213,0.0758286565542221,0.07462754845619202,0.05147101357579231,0.0526951402425766,0.07288719713687897,0.07179512083530426,0.024434765800833702,0.05550766363739967,0.07725310325622559,0.07158329337835312,0.09072233736515045,0.09878359735012054,0.08081287145614624,0.1279173195362091,0.1309911012649536,0.10813900828361511,0.04901371896266937,0.03757714852690697,0.05963359400629997,0.03136873245239258,0.02473553642630577,0.05645686388015747,0.08551570773124695,0.0585455521941185,0.029168201610445976,0.048685915768146515,0.05058335140347481,0.05606275051832199,0.028455547988414764,MS
../data/DWT_NEW/MS/New_MS_157.wav,117.41927337646484,-54.19593048095703,4.972920894622803,-2.294538974761963,11.515730857849121,-1.1753041744232178,-0.29413798451423645,4.796673774719238,-3.1495139598846436,2.363023519515991,-4.103067398071289,1.8031589984893799,-1.268301248550415,0.7005481123924255,-0.46352922916412354,1.4985865354537964,-0.583037257194519,2.3424558639526367,-2.6520659923553467,1.8008556365966797,-0.08004826307296753,-1.1771247386932373,1.7296407222747803,-0.779644787311554,0.9061065912246704,3.046637535095215,-1.443967342376709,1.2543787956237793,-3.07167387008667,1.0428332090377808,0.13727156817913055,0.636556088924408,0.02511756122112274,-1.1769459247589111,0.3345572054386139,-0.30304229259490967,1.8012299537658691,-0.011496424674987793,1.8543708324432373,-0.7059018611907959,0.3243008255958557,0.2431044727563858,0.21705731749534607,0.16262027621269226,0.0878642201423645,0.05350880324840546,0.12697657942771912,0.18621760606765747,0.19798561930656433,0.1571236103773117,0.092278391122818,0.10784043371677399,0.1557629406452179,0.1567469835281372,0.10196726769208908,0.06272103637456894,0.14077278971672058,0.1582767218351364,0.10567916929721832,0.1723262071609497,0.1973680555820465,0.1661711186170578,0.22924508154392242,0.21271350979804993,0.24315953254699707,0.23034095764160156,0.16634072363376617,0.13672243058681488,0.10300625115633011,0.13621629774570465,0.24401816725730896,0.29676491022109985,0.29691511392593384,0.24246639013290405,0.1682504266500473,0.1461276113986969,0.2283041775226593,0.29634490609169006,0.30252018570899963,0.22850202023983002,0.15571701526641846,0.23765990138053894,0.2908121943473816,0.22688359022140503,0.19701123237609863,0.2485898733139038,0.2348802089691162,0.21244557201862335,0.23176395893096924,0.22094883024692535,0.24604010581970215,0.2272534966468811,0.23260676860809326,0.23466604948043823,0.23837462067604065,0.23681151866912842,0.23001541197299957,0.23385711014270782,0.2352266162633896,0.22040364146232605,0.21005350351333618,MS
../data/DWT_NEW/MS/New_MS_090.wav,33.9643669128418,-41.194515228271484,36.18145751953125,-10.010950088500977,1.0089725255966187,-6.910645484924316,-8.840217590332031,8.800198554992676,-2.569998025894165,-2.579421043395996,1.5071731805801392,-6.902387619018555,-0.1650257110595703,-4.141739845275879,1.3617358207702637,1.5652202367782593,-2.1296567916870117,3.5678892135620117,-0.26117944717407227,-1.8708349466323853,3.3063385486602783,0.08002448081970215,-2.057328701019287,0.7514240741729736,-0.037730872631073,0.1420155167579651,0.9470203518867493,1.69560706615448,-2.4336509704589844,-0.30364271998405457,-0.7770746946334839,-1.8727617263793945,0.6329703330993652,-0.23218411207199097,-0.6121840476989746,0.003095686435699463,0.035976946353912354,0.3018707036972046,-1.250038504600525,1.2353198528289795,0.15326732397079468,0.06451359391212463,0.05189669132232666,0.04316576570272446,0.053338222205638885,0.07794291526079178,0.10269256681203842,0.1176106259226799,0.11629712581634521,0.09936318546533585,0.07368375360965729,0.0542120635509491,0.06298571079969406,0.09165148437023163,0.12204697728157043,0.13323774933815002,0.11255024373531342,0.09187819063663483,0.1284661591053009,0.13871392607688904,0.09579504281282425,0.03839287906885147,0.02131476253271103,0.05919281765818596,0.07305771857500076,0.047612886875867844,0.06687631458044052,0.11125605553388596,0.1378808617591858,0.1840076595544815,0.16276153922080994,0.09570987522602081,0.06100674346089363,0.09617824852466583,0.09569819271564484,0.1333029866218567,0.15712279081344604,0.10361351072788239,0.10153841972351074,0.14241009950637817,0.11329576373100281,0.07513213157653809,0.08114423602819443,0.10603494942188263,0.0584116205573082,0.08306547999382019,0.07755296677350998,0.09246709942817688,0.10113424062728882,0.11521126329898834,0.13797923922538757,0.13124755024909973,0.1500910520553589,0.13302220404148102,0.1324252188205719,0.12810727953910828,0.1305244266986847,0.12099993228912354,0.09184827655553818,0.04869164526462555,0.0952872484922409,MS
../data/DWT_NEW/MS/New_MS_112.wav,48.646827697753906,-39.04277801513672,36.654640197753906,-14.065739631652832,-1.655164122581482,1.8895182609558105,-9.117330551147461,8.999319076538086,-4.573770523071289,-2.880300521850586,0.25084906816482544,-2.5769951343536377,1.4139782190322876,2.0749149322509766,-3.7949302196502686,-2.8569884300231934,-1.8791089057922363,0.3979206681251526,0.6085478067398071,-2.1206130981445312,0.5647743344306946,2.4066200256347656,4.196245193481445,-2.482679605484009,1.1144298315048218,1.8461447954177856,0.12033092975616455,-0.39209282398223877,0.2500312030315399,-4.091968536376953,0.11281520128250122,-1.2238340377807617,1.257002353668213,1.4552347660064697,-0.0714358389377594,0.8692607879638672,1.4574278593063354,-0.8225762844085693,-0.11894118785858154,0.02287822961807251,0.18207699060440063,0.09571866691112518,0.07366107404232025,0.04727477952837944,0.036900248378515244,0.06353410333395004,0.09757708013057709,0.12398737668991089,0.1362389326095581,0.13593119382858276,0.1304919570684433,0.126569464802742,0.12247417867183685,0.10511130094528198,0.08445479720830917,0.05964450538158417,0.03822184354066849,0.09990525245666504,0.16173169016838074,0.1693800389766693,0.11372028291225433,0.05825231224298477,0.060381483286619186,0.061197035014629364,0.07415711134672165,0.09480146318674088,0.13121303915977478,0.13588139414787292,0.17086166143417358,0.2162715345621109,0.17936864495277405,0.07287837564945221,0.06551432609558105,0.13761228322982788,0.14301836490631104,0.17913269996643066,0.17055705189704895,0.06157618388533592,0.16324272751808167,0.20699076354503632,0.13994911313056946,0.09714897722005844,0.1710483580827713,0.16140645742416382,0.06130395829677582,0.1323850303888321,0.10115085542201996,0.07386337965726852,0.12175527215003967,0.11426683515310287,0.13928914070129395,0.1401558369398117,0.12943649291992188,0.12434209883213043,0.15057499706745148,0.1559991091489792,0.14461365342140198,0.10769076645374298,0.06556431204080582,0.05855678394436836,0.08995413780212402,MS
../data/DWT_NEW/MS/New_MS_127.wav,17.850662231445312,-76.59364318847656,26.22373390197754,3.002916097640991,-12.413665771484375,6.408456802368164,-1.5104091167449951,0.05035245418548584,4.104435443878174,-3.080369710922241,-2.783787727355957,5.4508256912231445,-0.5483507513999939,-2.233248710632324,1.9337522983551025,-0.6314640045166016,1.8799093961715698,-3.428534984588623,4.001143932342529,-0.13949859142303467,-2.424473285675049,1.4629709720611572,-0.8767841458320618,0.4548379182815552,-0.7131682634353638,-1.057257056236267,2.2417712211608887,-1.6086126565933228,2.4658660888671875,-1.1510484218597412,-0.9053317904472351,-0.44418415427207947,1.438222885131836,-1.1885926723480225,0.3335481286048889,-1.7483062744140625,-0.9074007868766785,0.947546124458313,-1.7355133295059204,-0.6808508634567261,0.17533338069915771,0.06749363243579865,0.07220843434333801,0.07079672813415527,0.06225167587399483,0.047591786831617355,0.03128834813833237,0.01927470788359642,0.016088172793388367,0.022838512435555458,0.04001101851463318,0.059202298521995544,0.07053185999393463,0.06834974884986877,0.05184528976678848,0.029028577730059624,0.012064785696566105,0.022231116890907288,0.05179557204246521,0.08101624995470047,0.07916958630084991,0.048414841294288635,0.02277619205415249,0.03412140533328056,0.05501500889658928,0.05077465996146202,0.029174257069826126,0.032363057136535645,0.05816527083516121,0.049554504454135895,0.026970986276865005,0.061057526618242264,0.05734024941921234,0.025138426572084427,0.05716708302497864,0.035539984703063965,0.05975540727376938,0.04333559796214104,0.03257947787642479,0.040259163826704025,0.055752839893102646,0.032975271344184875,0.043636273592710495,0.02467949688434601,0.038406748324632645,0.033343713730573654,0.0329950712621212,0.029936395585536957,0.0250783022493124,0.01780160702764988,0.01481531374156475,0.023147381842136383,0.013704893179237843,0.016685178503394127,0.01094428077340126,0.01501207984983921,0.01972860097885132,0.020607685670256615,0.01719040982425213,0.015533918514847755,0.017393333837389946,MS
../data/DWT_NEW/MS/New_MS_031.wav,48.22924041748047,-49.65263366699219,41.35579299926758,-7.5059309005737305,0.9575536251068115,-8.522379875183105,1.7183418273925781,4.45694637298584,-5.284533977508545,-6.050278186798096,4.71733283996582,3.6515865325927734,-1.7484252452850342,0.2128182351589203,-4.253480911254883,4.3438568115234375,-5.3065290451049805,0.6141295433044434,-2.8776957988739014,2.5233712196350098,-0.5136289596557617,-1.0942049026489258,-0.5993974208831787,0.05469226837158203,-0.3266305923461914,-1.2231650352478027,0.8218100070953369,-0.5813060998916626,0.8379366993904114,-0.309207022190094,-0.9400242567062378,0.5048604607582092,-1.290483832359314,-0.5053114891052246,-0.017868980765342712,0.8016597628593445,1.579491376876831,-1.6737388372421265,-1.7439489364624023,-2.986603260040283,0.21074871718883514,0.08015666902065277,0.08105012029409409,0.08135823905467987,0.08134834468364716,0.08144117891788483,0.08321613073348999,0.0874524638056755,0.09399250149726868,0.10227429866790771,0.10936516523361206,0.10987862944602966,0.10068155080080032,0.07869500666856766,0.0527433305978775,0.042847052216529846,0.07710227370262146,0.12534333765506744,0.1707339584827423,0.19144544005393982,0.17023739218711853,0.11372464895248413,0.05535781383514404,0.07591580599546432,0.09347383677959442,0.10381272435188293,0.1129855141043663,0.11457514762878418,0.0998808741569519,0.09301839023828506,0.11250988394021988,0.12739917635917664,0.10551418364048004,0.0771009624004364,0.058049023151397705,0.0810641199350357,0.10239768028259277,0.09590747952461243,0.08297155797481537,0.08596941828727722,0.11078439652919769,0.11621041595935822,0.08203457295894623,0.06578138470649719,0.12058519572019577,0.12834332883358002,0.08078959584236145,0.07201601564884186,0.09417812526226044,0.06019917130470276,0.06999050825834274,0.08295373618602753,0.08353797346353531,0.09151680022478104,0.09141674637794495,0.08442961424589157,0.07882378995418549,0.07582144439220428,0.07742516696453094,0.07614002376794815,0.07373787462711334,MS
../data/DWT_NEW/MS/New_MS_193.wav,53.13019561767578,-34.83621597290039,34.258514404296875,-9.572249412536621,4.319704055786133,-5.029891014099121,4.324883937835693,-0.8704571723937988,-1.0119588375091553,-0.7757501602172852,-0.31345701217651367,1.5792627334594727,-0.8190875053405762,-1.252918004989624,-1.678400993347168,2.84735107421875,-3.340393543243408,2.2572388648986816,-1.9141018390655518,0.23736953735351562,0.04005134850740433,-0.21888881921768188,-0.413804292678833,0.29664576053619385,-0.2901926338672638,-0.5837171673774719,0.033402156084775925,-0.9668011665344238,0.7167509198188782,-0.6672323942184448,-0.435271292924881,1.9813232421875,-2.6299617290496826,1.2500574588775635,-0.2292311191558838,1.3875190019607544,0.25288140773773193,-1.3895119428634644,0.017903447151184082,-1.0988504886627197,0.18048247694969177,0.06203194335103035,0.04462277144193649,0.04387153685092926,0.06149112060666084,0.08415397256612778,0.10260104387998581,0.1105160340666771,0.10215239971876144,0.07563173770904541,0.04036508873105049,0.06409081816673279,0.13118314743041992,0.18864454329013824,0.21464592218399048,0.19210569560527802,0.12413202226161957,0.0832456573843956,0.1479000598192215,0.1894949972629547,0.16353073716163635,0.11374764144420624,0.12745577096939087,0.153403177857399,0.15901941061019897,0.16968737542629242,0.16327907145023346,0.14846721291542053,0.16509974002838135,0.1756724864244461,0.1808522492647171,0.17744973301887512,0.16517949104309082,0.15847529470920563,0.15634341537952423,0.15844038128852844,0.15959250926971436,0.15464313328266144,0.14835970103740692,0.1483916938304901,0.15636835992336273,0.14512154459953308,0.10487660765647888,0.08137881010770798,0.11621418595314026,0.12391047179698944,0.06764429062604904,0.0459325835108757,0.07714001834392548,0.025995779782533646,0.049822282046079636,0.06763527542352676,0.06211989000439644,0.07748634368181229,0.08089607208967209,0.07148447632789612,0.06537361443042755,0.06106515973806381,0.05257430300116539,0.03468338027596474,0.023019161075353622,MS
../data/DWT_NEW/MS/New_MS_082.wav,60.43096923828125,-49.934749603271484,20.35664176940918,-17.800846099853516,5.753113746643066,-3.120795726776123,-0.27877718210220337,2.157902240753174,1.0706167221069336,-4.35974645614624,3.983795642852783,1.742558240890503,-0.7067611813545227,1.9993925094604492,-4.523318767547607,4.000662803649902,-3.9892125129699707,2.3119049072265625,-2.244619846343994,-0.22668848931789398,-1.1255884170532227,-0.06281149387359619,-0.2265399694442749,-0.6037637591362,0.46893951296806335,-2.0836920738220215,0.8352378606796265,-1.265449047088623,-0.14945220947265625,0.07352063059806824,-0.6940155029296875,0.01639080047607422,-1.665693759918213,-0.4053930640220642,0.8540109395980835,1.1591426134109497,0.12628519535064697,-1.4404220581054688,-0.1783146858215332,-1.2224488258361816,0.20914356410503387,0.07000955194234848,0.075157031416893,0.07913517951965332,0.08234504610300064,0.08596108853816986,0.09246516972780228,0.10233845561742783,0.11297328025102615,0.12086711823940277,0.12150318920612335,0.11050029844045639,0.088200643658638,0.05973674729466438,0.027532508596777916,0.038519248366355896,0.07571877539157867,0.10978147387504578,0.13562260568141937,0.14665833115577698,0.13526561856269836,0.09964108467102051,0.05493670701980591,0.051117368042469025,0.05971575155854225,0.07927079498767853,0.12083645164966583,0.1204732209444046,0.07272522151470184,0.02934602089226246,0.07304598391056061,0.08894230425357819,0.07053005695343018,0.05591173842549324,0.08013306558132172,0.09327474236488342,0.07459588348865509,0.06436599791049957,0.060754068195819855,0.06251734495162964,0.07019972056150436,0.07018991559743881,0.06358031928539276,0.06399738788604736,0.07161344587802887,0.06937792897224426,0.05819763243198395,0.06281012296676636,0.05924668163061142,0.05309465900063515,0.05715794488787651,0.048890840262174606,0.049849383533000946,0.04633963853120804,0.04563276469707489,0.042020201683044434,0.039888519793748856,0.036119576543569565,0.0294911228120327,0.02773696556687355,0.03316188603639603,MS
../data/DWT_NEW/MS/New_MS_002.wav,51.11057662963867,-82.94416809082031,20.266704559326172,8.703434944152832,-12.373125076293945,-5.82298469543457,-14.85708999633789,-3.1194474697113037,-5.930318355560303,-3.7488460540771484,5.731685161590576,1.7626373767852783,9.435558319091797,1.572312831878662,3.305241584777832,-8.274093627929688,-3.8559675216674805,-5.472816467285156,-1.007866621017456,0.3172241449356079,-0.575199544429779,3.7896718978881836,-1.430767297744751,-2.2136363983154297,-1.1132137775421143,2.306267023086548,0.6900143623352051,1.0096906423568726,2.660735845565796,-4.891639709472656,-0.43154376745224,0.6448757648468018,-2.2577943801879883,3.3579859733581543,-0.04176531732082367,3.981694459915161,-2.1269173622131348,-2.2412109375,-0.7377926111221313,-1.564841389656067,0.2468980848789215,0.006095378194004297,0.006763847544789314,0.009731277823448181,0.015080031007528305,0.02233770862221718,0.030509384348988533,0.03863724693655968,0.046249449253082275,0.05339642986655235,0.05837132781744003,0.05729709565639496,0.048064835369586945,0.03190654516220093,0.01527833566069603,0.027790240943431854,0.040540531277656555,0.04545649513602257,0.04589108005166054,0.03422705829143524,0.04769887775182724,0.07860041409730911,0.07116611301898956,0.033645257353782654,0.03159760311245918,0.03939497843384743,0.05509907379746437,0.055375486612319946,0.053536444902420044,0.06737971305847168,0.06128447875380516,0.049036361277103424,0.05966377258300781,0.04379869997501373,0.03668300434947014,0.04128894954919815,0.03320232778787613,0.0549691766500473,0.05048542469739914,0.0931854173541069,0.11978499591350555,0.12376751750707626,0.16414451599121094,0.18276619911193848,0.14860400557518005,0.19398021697998047,0.18707212805747986,0.18976786732673645,0.11040762066841125,0.059387143701314926,0.056922681629657745,0.06929121911525726,0.03732086718082428,0.027084456756711006,0.06446073949337006,0.06050018593668938,0.022274266928434372,0.023922188207507133,0.021148813888430595,0.04024796187877655,0.028622517362236977,MS
../data/DWT_NEW/MS/New_MS_180.wav,63.84843444824219,-32.74776077270508,40.29790496826172,-9.62657356262207,1.1910886764526367,5.197643280029297,-5.018874168395996,3.6837291717529297,-3.43941593170166,-1.4670884609222412,0.8404655456542969,3.1792681217193604,-2.878154993057251,1.4085317850112915,-3.137141704559326,2.652888298034668,-2.5424249172210693,1.1293089389801025,-3.0849227905273438,3.752159357070923,-1.618882417678833,-0.9416456818580627,1.1676690578460693,-0.10683572292327881,-0.8638865947723389,-0.13652381300926208,0.21839463710784912,0.27472496032714844,-0.9096338748931885,-0.7349835634231567,1.1437991857528687,0.1061321571469307,-1.9510319232940674,1.7875983715057373,-1.563754916191101,3.6918416023254395,0.13173310458660126,-1.4148478507995605,-0.6711075305938721,-2.0203962326049805,0.1899036318063736,0.08882547914981842,0.06156689301133156,0.06000733748078346,0.0909435823559761,0.12877966463565826,0.158656507730484,0.1703467071056366,0.15528085827827454,0.1116957813501358,0.049669139087200165,0.08257335424423218,0.17195430397987366,0.24234575033187866,0.2658400535583496,0.22738197445869446,0.13449133932590485,0.0811147540807724,0.17126408219337463,0.22220413386821747,0.18496641516685486,0.11723241209983826,0.1669800877571106,0.20479026436805725,0.16391129791736603,0.15985268354415894,0.18951061367988586,0.1872720718383789,0.21152593195438385,0.21690520644187927,0.2105368673801422,0.20358607172966003,0.2024991512298584,0.1963740736246109,0.19103297591209412,0.1968356966972351,0.19391317665576935,0.1856679618358612,0.19176822900772095,0.20287054777145386,0.20545771718025208,0.18013465404510498,0.14169758558273315,0.14475935697555542,0.16805675625801086,0.16312585771083832,0.13291674852371216,0.11348128318786621,0.10885165631771088,0.09490574896335602,0.10067535936832428,0.09593331813812256,0.08871205896139145,0.0816991925239563,0.07508359849452972,0.06174358353018761,0.05000010132789612,0.04226980358362198,0.0332178920507431,0.026830773800611496,0.029611753299832344,MS
../data/DWT_NEW/MS/New_MS_077.wav,38.82373809814453,-47.346397399902344,45.7717170715332,-0.7946897745132446,-4.871313095092773,-2.4519546031951904,-0.8925343751907349,6.176990032196045,-3.3856356143951416,-0.03900015354156494,-0.759517252445221,2.673712730407715,-0.40757474303245544,-3.965230703353882,3.1127429008483887,0.6264480352401733,-3.668142080307007,0.9732080698013306,0.7129582166671753,0.5939080715179443,-0.6734758019447327,-1.441730260848999,1.134211540222168,0.6156398057937622,0.534824788570404,-0.5891596078872681,-0.12449860572814941,-0.10589611530303955,2.4242372512817383,-1.688297986984253,0.30316048860549927,1.0909279584884644,-2.5990052223205566,1.4754340648651123,0.10784459114074707,1.7491143941879272,0.36452174186706543,-2.089547634124756,-0.7403596639633179,-0.12609651684761047,0.17021682858467102,0.11684764921665192,0.11833760142326355,0.113597571849823,0.10035767406225204,0.07715249061584473,0.0457618311047554,0.01589311473071575,0.04690558463335037,0.08505220711231232,0.11347451061010361,0.1234617531299591,0.11349713802337646,0.093451127409935,0.08832110464572906,0.11254386603832245,0.1316712349653244,0.11880263686180115,0.07341362535953522,0.06493954360485077,0.12622307240962982,0.16106200218200684,0.14642025530338287,0.11614784598350525,0.1400177776813507,0.131532222032547,0.11121653020381927,0.12164832651615143,0.11614158004522324,0.10399150103330612,0.10997676104307175,0.1269431710243225,0.13159748911857605,0.12556470930576324,0.13322511315345764,0.1367700845003128,0.12624211609363556,0.1161549836397171,0.11357135325670242,0.11258725821971893,0.113942950963974,0.11123665422201157,0.10570305585861206,0.0995652973651886,0.09606650471687317,0.09426262974739075,0.08893661201000214,0.07792182266712189,0.06571797281503677,0.07250785827636719,0.07115015387535095,0.055693697184324265,0.057121261954307556,0.05330918729305267,0.05313628911972046,0.05175580084323883,0.04671470820903778,0.037991661578416824,0.031190577894449234,0.035528868436813354,0.041424766182899475,MS
