filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_195.wav,57.82698440551758,-44.504150390625,28.648357391357422,-0.7312833070755005,-1.810118556022644,-0.509152889251709,3.1395668983459473,-0.6401607990264893,-0.8173891305923462,0.7036041021347046,-0.7131874561309814,2.206801414489746,1.057463526725769,-3.4033758640289307,1.2276917695999146,-0.2217576503753662,-1.3432267904281616,1.185736060142517,-1.576141357421875,0.5263431072235107,1.0014290809631348,-0.9333117604255676,1.1218721866607666,-0.15716946125030518,0.5525398254394531,0.4118955135345459,0.47660312056541443,-0.9212279319763184,1.3695348501205444,-1.3468399047851562,0.25664401054382324,1.1663405895233154,-2.3377718925476074,1.197126030921936,-0.8530890345573425,1.9909467697143555,0.5876220464706421,-0.5616183280944824,-1.3222527503967285,-1.162414789199829,0.18144138157367706,0.11681661009788513,0.11621370166540146,0.10995884984731674,0.09594954550266266,0.07263047248125076,0.04121896252036095,0.010718115605413914,0.04400712624192238,0.08494116365909576,0.11907953768968582,0.1393146514892578,0.1446806639432907,0.13742585480213165,0.12882399559020996,0.12850838899612427,0.12601256370544434,0.10368978977203369,0.0631815642118454,0.06798314303159714,0.12620647251605988,0.17165638506412506,0.19209827482700348,0.1970026046037674,0.18118631839752197,0.12457934021949768,0.07955105602741241,0.12286585569381714,0.15431569516658783,0.14136576652526855,0.10703810304403305,0.11035323143005371,0.1458226889371872,0.16475309431552887,0.16004380583763123,0.14992082118988037,0.1294567584991455,0.10526426881551743,0.09401977062225342,0.09867146611213684,0.10739480704069138,0.10113345086574554,0.08071139454841614,0.0660327598452568,0.0707535520195961,0.07031711935997009,0.04988730326294899,0.023442944511771202,0.021210413426160812,0.022248396649956703,0.014723843894898891,0.0012420787243172526,0.012403138913214207,0.020980333909392357,0.028571918606758118,0.035522349178791046,0.04377250745892525,0.04595973342657089,0.046428434550762177,0.05041709169745445,0.054622165858745575,MS
../data/DWT_NEW/MS/New_MS_103.wav,59.47828674316406,-36.63005447387695,47.3824577331543,-10.408876419067383,-15.814713478088379,3.6061437129974365,-3.8101725578308105,5.015379905700684,-2.1208558082580566,2.3896522521972656,1.666836142539978,-1.3222917318344116,5.0087890625,-6.37993049621582,-1.0403919219970703,0.8485662937164307,-0.49734562635421753,1.8338823318481445,-0.22063970565795898,-2.8130788803100586,-0.8866660594940186,2.668458938598633,0.3172047734260559,0.9956089854240417,0.4164021611213684,1.30918288230896,-1.0707050561904907,2.4044008255004883,-0.24773401021957397,-2.2406530380249023,-0.9437990188598633,-2.0158894062042236,1.233088493347168,0.71103835105896,0.30825576186180115,1.1927739381790161,0.4652836322784424,-0.16294431686401367,1.0949530601501465,-0.6048574447631836,0.19828282296657562,0.16201657056808472,0.1276988685131073,0.0782947987318039,0.024768482893705368,0.06325793266296387,0.12275921553373337,0.16580075025558472,0.18033501505851746,0.16462984681129456,0.12648719549179077,0.08486704528331757,0.07411551475524902,0.10277917981147766,0.12319367378950119,0.11189983785152435,0.06255750358104706,0.1292264312505722,0.23435527086257935,0.24512439966201782,0.15703240036964417,0.14431707561016083,0.16767075657844543,0.11964544653892517,0.10468362271785736,0.09309670329093933,0.09001238644123077,0.1628589928150177,0.2176438570022583,0.27976495027542114,0.2475830465555191,0.1295115351676941,0.06411420553922653,0.15735480189323425,0.19504885375499725,0.21122846007347107,0.1734049916267395,0.05502381920814514,0.1791672557592392,0.2238842397928238,0.1324118673801422,0.12394651770591736,0.23722437024116516,0.21490740776062012,0.1848841905593872,0.26786577701568604,0.23671305179595947,0.2471187710762024,0.24934396147727966,0.23736980557441711,0.24663367867469788,0.2420366257429123,0.25310930609703064,0.24071621894836426,0.22237378358840942,0.1951022744178772,0.18528878688812256,0.1982620656490326,0.19496670365333557,0.16656942665576935,0.14383167028427124,MS
../data/DWT_NEW/MS/New_MS_104.wav,58.296424865722656,-41.65517044067383,29.98314666748047,-21.16339874267578,-9.702199935913086,8.466947555541992,-10.954463958740234,5.587469100952148,-4.543632984161377,3.2525007724761963,3.170154094696045,-1.1293771266937256,0.03671947121620178,2.5791544914245605,0.7942589521408081,-0.7757007479667664,0.022609621286392212,1.3794400691986084,1.8671109676361084,-2.3262312412261963,-0.004839658737182617,2.8110737800598145,2.0381698608398438,0.0426364466547966,1.526412844657898,0.6575120687484741,-0.444283127784729,1.601747751235962,-2.094899892807007,-0.6280993819236755,-2.11352801322937,1.6294658184051514,1.8079029321670532,0.2790476381778717,1.737633466720581,-0.6305996179580688,0.8893152475357056,1.945233702659607,0.3613393008708954,0.595027506351471,0.19448478519916534,0.06023853272199631,0.04873240739107132,0.038141194730997086,0.023121140897274017,0.010365214198827744,0.045769378542900085,0.09255073219537735,0.13717687129974365,0.16633003950119019,0.1678996980190277,0.1366824060678482,0.08664613217115402,0.05544062703847885,0.06725064665079117,0.06704817712306976,0.048703454434871674,0.03955908119678497,0.07577164471149445,0.12576737999916077,0.13926169276237488,0.09960398077964783,0.0525720939040184,0.05164758488535881,0.071835957467556,0.08585071563720703,0.061992183327674866,0.05836257338523865,0.059912703931331635,0.12299568951129913,0.1459541916847229,0.10862800478935242,0.050683315843343735,0.05881523713469505,0.054280512034893036,0.07091226428747177,0.12157080322504044,0.0665581226348877,0.08674180507659912,0.1422961950302124,0.09619525820016861,0.09884446859359741,0.15393447875976562,0.14597606658935547,0.09245844930410385,0.17776840925216675,0.1403111219406128,0.12489541620016098,0.1609000563621521,0.10451269149780273,0.14937499165534973,0.12169137597084045,0.14859437942504883,0.1456494927406311,0.15901559591293335,0.1722690463066101,0.18085719645023346,0.1763826608657837,0.15350323915481567,0.1090884655714035,0.0692407637834549,MS
../data/DWT_NEW/MS/New_MS_149.wav,64.6111068725586,-58.048866271972656,11.557330131530762,-8.794949531555176,1.8624136447906494,5.704758644104004,-7.082659721374512,5.8620429039001465,-3.904144525527954,7.627322673797607,4.24384880065918,7.891156196594238,0.9812764525413513,-4.857443809509277,4.946843147277832,0.05177530646324158,-3.359745740890503,3.3937907218933105,-1.192307710647583,-1.978797197341919,2.4349329471588135,-1.77302086353302,1.0276459455490112,1.7178314924240112,0.8995757699012756,-0.37034130096435547,1.3425371646881104,-1.92464017868042,3.1253538131713867,0.6029764413833618,0.8618247509002686,-0.8071399927139282,-0.49179285764694214,1.744027853012085,0.5033878087997437,0.1852133870124817,0.7525611519813538,-2.2174079418182373,0.14385628700256348,-0.061546385288238525,0.20804715156555176,0.04025423154234886,0.05051556974649429,0.07766903191804886,0.10680875927209854,0.1313050091266632,0.14939171075820923,0.16077202558517456,0.16439449787139893,0.15856274962425232,0.13808190822601318,0.09943266212940216,0.053489476442337036,0.05140633508563042,0.0789092481136322,0.08180990815162659,0.05686463415622711,0.02806953713297844,0.04807361960411072,0.05983196571469307,0.0406852588057518,0.07393888384103775,0.11211949586868286,0.13956815004348755,0.1153908520936966,0.07801522314548492,0.115317702293396,0.08040356636047363,0.028494708240032196,0.028046419844031334,0.05735505744814873,0.07098458707332611,0.05945169925689697,0.08542715758085251,0.05827724188566208,0.031046397984027863,0.030234336853027344,0.041662488132715225,0.056881025433540344,0.04292507469654083,0.023997560143470764,0.053721897304058075,0.10459467768669128,0.08118660748004913,0.05464117228984833,0.07771830260753632,0.09076806902885437,0.06093946844339371,0.06053962558507919,0.06636832654476166,0.05868138372898102,0.057554036378860474,0.06914908438920975,0.08707982301712036,0.09199495613574982,0.11516577005386353,0.13988760113716125,0.1540195792913437,0.15800884366035461,0.17053337395191193,0.1994221955537796,MS
../data/DWT_NEW/MS/New_MS_091.wav,37.577789306640625,-37.79752731323242,42.252647399902344,-20.30200958251953,-3.914565086364746,3.9465861320495605,-11.789677619934082,8.760191917419434,-3.848160743713379,-3.2757840156555176,2.553779125213623,-2.828385829925537,-2.6832962036132812,-1.6661783456802368,0.29087817668914795,-1.5479496717453003,-0.8919224739074707,2.7902441024780273,-1.2567330598831177,-3.83762264251709,-0.7407004833221436,1.7018977403640747,1.5198423862457275,-0.03779733180999756,-1.0828955173492432,2.1362576484680176,-0.31296873092651367,-0.05842152237892151,0.4880203902721405,-1.8651297092437744,-1.9817394018173218,0.8304745554924011,-1.1987441778182983,1.3256220817565918,0.6173971891403198,0.07153691351413727,0.6597539782524109,0.6663905382156372,-1.4899940490722656,0.43821313977241516,0.16729067265987396,0.042914979159832,0.02665037102997303,0.014700825326144695,0.028318041935563087,0.0530291348695755,0.07915829867124557,0.10063932836055756,0.10937868058681488,0.09958035498857498,0.07125208526849747,0.04319249093532562,0.06461954861879349,0.07876565307378769,0.07564663141965866,0.049368537962436676,0.044104017317295074,0.10661694407463074,0.1745041459798813,0.20557667315006256,0.16998693346977234,0.09256760776042938,0.03600246459245682,0.04982898384332657,0.06680162250995636,0.07253904640674591,0.10763036459684372,0.10956787317991257,0.12904703617095947,0.19805613160133362,0.19132646918296814,0.1172039806842804,0.06479967385530472,0.11297528445720673,0.12437449395656586,0.15870775282382965,0.17826774716377258,0.09798762947320938,0.12823468446731567,0.1901073455810547,0.15906913578510284,0.12286942452192307,0.1473061740398407,0.15762193500995636,0.10037604719400406,0.13884784281253815,0.12402297556400299,0.1367073357105255,0.17591437697410583,0.17848318815231323,0.2202976644039154,0.20682421326637268,0.2030467391014099,0.15956521034240723,0.10811714082956314,0.11311360448598862,0.11438171565532684,0.09852404147386551,0.08160658180713654,0.07991194725036621,0.10442765057086945,MS
../data/DWT_NEW/MS/New_MS_176.wav,45.70344161987305,-48.06882858276367,9.491464614868164,-39.30024719238281,10.707391738891602,-7.897793769836426,7.507526397705078,-7.798611640930176,4.6923933029174805,-0.04198014736175537,-0.6382108926773071,-1.9448455572128296,2.55361270904541,-1.7938002347946167,-1.2876791954040527,-0.4202229380607605,0.7853127717971802,-0.8145627379417419,-1.9612418413162231,1.7354153394699097,-0.3077288568019867,-0.3982175290584564,-0.7993257641792297,-0.7564330101013184,-0.6786199808120728,-1.7807475328445435,1.9166295528411865,-0.8523885607719421,0.026188142597675323,0.6313523650169373,-1.5396078824996948,0.45224952697753906,1.4350409507751465,0.5845382213592529,-0.9809132218360901,0.07902461290359497,-0.5499264597892761,-0.6280608773231506,-1.6347826719284058,-1.5278784036636353,0.23949995636940002,0.031152550131082535,0.03478855639696121,0.03828161582350731,0.04110463708639145,0.042722828686237335,0.043104059994220734,0.04193640127778053,0.03897842392325401,0.03474658355116844,0.029620636254549026,0.024303309619426727,0.024815261363983154,0.03972065448760986,0.05989959090948105,0.07597213983535767,0.08142609894275665,0.07277411222457886,0.05544353276491165,0.045804817229509354,0.04904506355524063,0.04513469710946083,0.04074485972523689,0.05668354779481888,0.061387501657009125,0.05498800426721573,0.04524243250489235,0.051220864057540894,0.06110348552465439,0.05371883139014244,0.03781743720173836,0.059824101626873016,0.07518485188484192,0.0618167370557785,0.04693415388464928,0.051312681287527084,0.0462334007024765,0.0526752695441246,0.06483811140060425,0.046390600502491,0.0648500919342041,0.07271159440279007,0.06479078531265259,0.05546799674630165,0.07715383917093277,0.07985300570726395,0.08315392583608627,0.10853376239538193,0.10812801867723465,0.11007966101169586,0.13062220811843872,0.1353376805782318,0.15059293806552887,0.16748681664466858,0.19000586867332458,0.20749400556087494,0.21945524215698242,0.22813884913921356,0.2350636124610901,0.2423315793275833,0.24891619384288788,MS
../data/DWT_NEW/MS/New_MS_048.wav,58.319580078125,-40.6851921081543,33.76805114746094,-11.14010238647461,-2.1111063957214355,-1.6479436159133911,5.136516094207764,-3.282280921936035,0.8700018525123596,-1.7501957416534424,-1.5072262287139893,2.3860855102539062,1.4351980686187744,-3.1186580657958984,0.18576592206954956,2.45938777923584,-4.031469345092773,1.8863545656204224,-2.3664026260375977,2.244211196899414,-0.9146736860275269,-1.492814302444458,0.5410976409912109,0.5183066129684448,-0.23727869987487793,-0.7371453046798706,0.5828452706336975,-1.422728419303894,0.9649304151535034,-0.8743089437484741,0.037859801203012466,0.312738835811615,-0.9447098970413208,0.19098412990570068,0.4556660056114197,1.0419543981552124,0.3073599934577942,-1.690110445022583,0.027754127979278564,-1.665461778640747,0.19011718034744263,0.10526123642921448,0.11055352538824081,0.1102791428565979,0.10403136163949966,0.09404954314231873,0.08889187127351761,0.09853363037109375,0.12189538776874542,0.147997185587883,0.16473987698554993,0.1614772379398346,0.13578909635543823,0.09645906090736389,0.07238985598087311,0.10927771031856537,0.15198707580566406,0.16862241923809052,0.15813153982162476,0.13878142833709717,0.1256338506937027,0.10048101842403412,0.06167597323656082,0.08482494205236435,0.10785747319459915,0.09758596867322922,0.13737410306930542,0.14513027667999268,0.10952048003673553,0.10747136920690536,0.12970717251300812,0.10670514404773712,0.09075524657964706,0.0939808338880539,0.11917954683303833,0.12549477815628052,0.10812918841838837,0.10476359724998474,0.10910307615995407,0.11197582632303238,0.11376497894525528,0.10805225372314453,0.09608670324087143,0.10401901602745056,0.1106918528676033,0.10366623848676682,0.09231489896774292,0.09917374700307846,0.09442731738090515,0.08117243647575378,0.08280177414417267,0.06719280034303665,0.06526339054107666,0.05617368221282959,0.05331287905573845,0.0495237335562706,0.04779389128088951,0.03980597108602524,0.03293309733271599,0.033603474497795105,0.03605912625789642,MS
../data/DWT_NEW/MS/New_MS_037.wav,59.79127502441406,-35.11192321777344,29.034502029418945,-12.424544334411621,1.2184031009674072,-1.548133134841919,-6.119153022766113,7.934064865112305,-4.445888519287109,-0.7023788690567017,-2.4829494953155518,5.396170616149902,-3.297196865081787,2.53713321685791,-2.641434669494629,2.0806326866149902,-2.914825439453125,1.27077317237854,-2.408555507659912,1.602125883102417,-2.021111488342285,0.9292333722114563,-0.7436113357543945,-0.34871506690979004,0.09951800107955933,-0.37847062945365906,-0.5501590967178345,-0.13604629039764404,-0.06329345703125,-0.9501404762268066,0.7220183610916138,0.46523517370224,-2.2833499908447266,2.218198299407959,-1.710925579071045,2.73592472076416,-0.9275906085968018,-0.6518863439559937,-0.9637382626533508,-0.1774558126926422,0.17637361586093903,0.10047966986894608,0.10996843129396439,0.11659809947013855,0.1200333684682846,0.12116734683513641,0.12371361255645752,0.130122572183609,0.13922426104545593,0.14720755815505981,0.14749354124069214,0.13324016332626343,0.10396939516067505,0.06847633421421051,0.047218065708875656,0.08319531381130219,0.12843230366706848,0.16126251220703125,0.17540107667446136,0.1689714789390564,0.143225759267807,0.10077638179063797,0.05390195548534393,0.08710392564535141,0.1178593784570694,0.13020436465740204,0.15246589481830597,0.13540738821029663,0.08046942949295044,0.0853307694196701,0.12378621101379395,0.11945962905883789,0.0815577358007431,0.08510714769363403,0.1175137460231781,0.12134911864995956,0.10129441320896149,0.09892512857913971,0.09249106794595718,0.10164389759302139,0.11306899785995483,0.11519502103328705,0.10530673712491989,0.10370349884033203,0.11090056598186493,0.10856077820062637,0.09967782348394394,0.10361242294311523,0.10065782815217972,0.08329039067029953,0.08963100612163544,0.07895100861787796,0.07863885909318924,0.07223512977361679,0.06755369901657104,0.06232263147830963,0.059514500200748444,0.04914933443069458,0.03877037763595581,0.0356726348400116,0.03579090163111687,MS
../data/DWT_NEW/MS/New_MS_060.wav,49.668514251708984,-26.415142059326172,58.861549377441406,-10.422237396240234,-2.9070072174072266,-3.200904369354248,4.45050573348999,3.589336395263672,-6.762933731079102,-2.709582805633545,7.014448165893555,1.5312659740447998,-5.664068698883057,2.633695602416992,-3.8957407474517822,3.7710800170898438,-2.2512903213500977,1.263504147529602,-1.9813977479934692,2.632528066635132,-2.971342086791992,0.822579026222229,0.6272821426391602,-0.6006575226783752,0.08861808478832245,0.22829338908195496,0.27553126215934753,-0.844865083694458,-0.05746591091156006,0.4136494994163513,0.8143571019172668,0.09174370765686035,-1.7311164140701294,0.9927955865859985,-0.811862051486969,2.518461227416992,0.5659714341163635,-0.6744314432144165,0.13171613216400146,-1.2655742168426514,0.19077403843402863,0.19773146510124207,0.20163756608963013,0.19404053688049316,0.17237624526023865,0.13557732105255127,0.08989383280277252,0.06471709907054901,0.1107492744922638,0.1790047287940979,0.23694682121276855,0.2621462345123291,0.241423100233078,0.168565034866333,0.08480578660964966,0.13401181995868683,0.21357692778110504,0.22670069336891174,0.1608632206916809,0.1132986918091774,0.21695303916931152,0.25485625863075256,0.19838976860046387,0.15450161695480347,0.20501329004764557,0.19361528754234314,0.1784825325012207,0.23374751210212708,0.23833279311656952,0.22399210929870605,0.20995929837226868,0.20992057025432587,0.2180248200893402,0.21069130301475525,0.19656318426132202,0.20283617079257965,0.22017058730125427,0.21555742621421814,0.20415008068084717,0.19766199588775635,0.19845277070999146,0.19752810895442963,0.17764544486999512,0.1529361605644226,0.16564838588237762,0.1785479038953781,0.15407794713974,0.10669279098510742,0.1320619285106659,0.11838975548744202,0.09249605238437653,0.09999550879001617,0.09058762341737747,0.0924854502081871,0.08987786620855331,0.08234760910272598,0.07265228033065796,0.06807070970535278,0.06445319950580597,0.05081846937537193,0.04149553179740906,MS
../data/DWT_NEW/MS/New_MS_063.wav,52.98211669921875,-37.33272933959961,37.57431411743164,-13.937604904174805,3.833191394805908,-3.492492198944092,-0.6627575755119324,2.3188745975494385,-1.4890180826187134,-2.431180715560913,2.531773567199707,2.443971872329712,-1.2038285732269287,-2.0169992446899414,-1.295830488204956,1.585595726966858,-2.921229362487793,3.213434934616089,-1.9132122993469238,0.12778429687023163,1.1883490085601807,-1.0800864696502686,-0.9789637923240662,1.8839666843414307,-2.0018773078918457,0.09249970316886902,0.1330561637878418,-0.7863429188728333,1.0491588115692139,-0.6228947639465332,-0.05760931968688965,1.296760082244873,-1.9854066371917725,0.7715291976928711,-0.012251004576683044,0.9476474523544312,1.3448129892349243,-0.960758626461029,-0.5652977824211121,-0.39272546768188477,0.18625472486019135,0.06982836127281189,0.07666899263858795,0.0973280519247055,0.12562787532806396,0.1536908596754074,0.17539584636688232,0.18426932394504547,0.17452770471572876,0.1460692286491394,0.10390119254589081,0.06643355637788773,0.07802402973175049,0.10866708308458328,0.11938810348510742,0.09921581298112869,0.05525384098291397,0.07468333095312119,0.14535778760910034,0.18990275263786316,0.1784425675868988,0.11946868896484375,0.09650474041700363,0.11945324391126633,0.10665304213762283,0.1432824432849884,0.17131853103637695,0.14694802463054657,0.11678995937108994,0.11010922491550446,0.14222796261310577,0.16787593066692352,0.1604650914669037,0.13715562224388123,0.13172586262226105,0.12675723433494568,0.12811455130577087,0.14858807623386383,0.164640411734581,0.1566954255104065,0.13206931948661804,0.123451828956604,0.13390827178955078,0.1240280494093895,0.10128352046012878,0.13161486387252808,0.13416916131973267,0.08364292979240417,0.11083908379077911,0.11866623163223267,0.07779563218355179,0.08242293447256088,0.0742892175912857,0.08239828050136566,0.09340345859527588,0.09431670606136322,0.08901914954185486,0.07797262817621231,0.07072985172271729,0.0644119381904602,0.05893164128065109,MS
../data/DWT_NEW/MS/New_MS_139.wav,101.17399597167969,-38.5152473449707,-1.1325377225875854,-18.545438766479492,5.055434703826904,-0.12239974737167358,-3.8250222206115723,2.5992074012756348,-1.5585777759552002,-0.6292250156402588,-2.4613142013549805,3.4169249534606934,1.4715849161148071,-5.12762451171875,3.8997113704681396,-0.46632659435272217,-0.31505072116851807,-0.20677441358566284,2.023374557495117,-1.0983898639678955,-0.24243605136871338,2.7746238708496094,-2.7944841384887695,4.125849723815918,-1.7342658042907715,1.6644775867462158,-1.590323567390442,0.1689559817314148,0.22500666975975037,-1.275118350982666,0.9870760440826416,-0.8550810813903809,0.708655834197998,-1.2318518161773682,1.1110999584197998,-0.3263617753982544,1.5103554725646973,-0.32613757252693176,0.839171826839447,0.05461472272872925,0.22755084931850433,0.012741237878799438,0.01542411744594574,0.03999720513820648,0.07851628959178925,0.12168465554714203,0.158547043800354,0.17751258611679077,0.17007654905319214,0.13720840215682983,0.08659116178750992,0.03816508874297142,0.05996701493859291,0.08465056121349335,0.09392726421356201,0.1164645254611969,0.14165355265140533,0.13482666015625,0.09966596961021423,0.05959510803222656,0.03478902578353882,0.08726675808429718,0.14099568128585815,0.12932178378105164,0.08639639616012573,0.11534623056650162,0.19103756546974182,0.18978628516197205,0.1190156415104866,0.08264937251806259,0.0996410995721817,0.050470225512981415,0.0945291817188263,0.1874106377363205,0.1908682882785797,0.17683002352714539,0.13304868340492249,0.07972448319196701,0.13254693150520325,0.18482926487922668,0.20201116800308228,0.151219442486763,0.10930587351322174,0.19071435928344727,0.21086055040359497,0.15598732233047485,0.17463836073875427,0.20434406399726868,0.1923789083957672,0.20587721467018127,0.21571515500545502,0.22267621755599976,0.2256816327571869,0.24022537469863892,0.2407461404800415,0.25065624713897705,0.25734758377075195,0.27327823638916016,0.29917359352111816,0.31900495290756226,0.3260761499404907,MS
../data/DWT_NEW/MS/New_MS_135.wav,78.18431091308594,-59.664791107177734,2.369312286376953,-15.175910949707031,0.13866102695465088,4.592685699462891,-6.184640884399414,6.027287006378174,-3.762942314147949,5.816126823425293,-1.218151330947876,4.559935092926025,2.2073373794555664,-4.682688236236572,4.338047981262207,-1.48098886013031,-2.3992037773132324,4.83923864364624,-1.6136600971221924,0.6105245351791382,2.6215291023254395,-2.9571776390075684,2.322415351867676,2.3336825370788574,1.9690779447555542,1.1369551420211792,-0.5139450430870056,-2.2112536430358887,1.6062469482421875,0.921390175819397,0.275563508272171,-0.7556643486022949,-0.5329001545906067,1.478919506072998,0.5171532034873962,1.018118977546692,0.9390519261360168,-0.6795119643211365,1.473064661026001,0.37931573390960693,0.2302716225385666,0.02385609783232212,0.03394514322280884,0.053415365517139435,0.07556265592575073,0.09689664840698242,0.11421798914670944,0.12367285788059235,0.12315034866333008,0.11641733348369598,0.10641118884086609,0.08657599240541458,0.05182018131017685,0.05066743120551109,0.09266228973865509,0.0998731404542923,0.06337803602218628,0.029396727681159973,0.0411187969148159,0.026183411478996277,0.008559230715036392,0.05654656141996384,0.10452331602573395,0.10864907503128052,0.07746870815753937,0.06915690004825592,0.10721816122531891,0.07460358738899231,0.038023386150598526,0.04559454321861267,0.055269964039325714,0.03588514029979706,0.05013863742351532,0.07381398975849152,0.05670812726020813,0.05680257827043533,0.06255409121513367,0.08558391034603119,0.07886302471160889,0.061843302100896835,0.04613696038722992,0.07427597045898438,0.10696473717689514,0.10642257332801819,0.08597753196954727,0.1153528168797493,0.13880661129951477,0.11470215022563934,0.09038089960813522,0.131998211145401,0.1176980659365654,0.09534177929162979,0.11459248512983322,0.12619078159332275,0.13307282328605652,0.16106557846069336,0.18257102370262146,0.2029578685760498,0.2106773853302002,0.2143629789352417,0.21669495105743408,MS
../data/DWT_NEW/MS/New_MS_145.wav,122.62222290039062,-47.006080627441406,7.729028701782227,-14.419591903686523,-1.006758213043213,6.702016830444336,-7.10184383392334,0.6449906826019287,-5.410702705383301,0.3502359986305237,-1.8342959880828857,-0.7013399600982666,2.5483484268188477,1.4696379899978638,4.315889835357666,-4.487026214599609,3.3370890617370605,0.058603137731552124,-0.15939047932624817,-0.19883590936660767,2.411604881286621,-1.4891164302825928,0.9922827482223511,0.5169702172279358,0.27801087498664856,0.30293774604797363,-0.5116662979125977,2.100128173828125,0.5540562868118286,1.3845770359039307,0.4643824100494385,0.8462510704994202,0.4227801561355591,0.4667896032333374,0.48501068353652954,0.8603231906890869,0.3407509922981262,0.8579268455505371,0.6412932276725769,0.534652590751648,0.3211890757083893,0.16179218888282776,0.15792196989059448,0.15771371126174927,0.1552741825580597,0.1410815268754959,0.10922007262706757,0.059807054698467255,0.030855713412165642,0.08881542831659317,0.14328444004058838,0.1803990751504898,0.20396006107330322,0.2122851014137268,0.19345605373382568,0.14599643647670746,0.09404974430799484,0.07272972166538239,0.09013326466083527,0.0932416021823883,0.05620841681957245,0.0494316965341568,0.08850130438804626,0.18474474549293518,0.2244485318660736,0.1854889690876007,0.13029243052005768,0.1062796413898468,0.1831381469964981,0.1685527116060257,0.1299300640821457,0.15219458937644958,0.1311189830303192,0.2072736918926239,0.24004191160202026,0.15643148124217987,0.14097315073013306,0.18149718642234802,0.2131129503250122,0.15005426108837128,0.1888766586780548,0.16767618060112,0.17430587112903595,0.1857377290725708,0.11920713633298874,0.1456483155488968,0.1473541259765625,0.09279602766036987,0.12569358944892883,0.1380956918001175,0.11501657962799072,0.1877589225769043,0.17819419503211975,0.21550676226615906,0.24264346063137054,0.27096009254455566,0.29641738533973694,0.3151121437549591,0.3451938331127167,0.36872726678848267,0.3832530677318573,MS
../data/DWT_NEW/MS/New_MS_050.wav,62.64293670654297,-34.888092041015625,44.807823181152344,-22.434589385986328,-1.9312615394592285,12.659714698791504,-15.784221649169922,12.442014694213867,-5.478508949279785,1.9483416080474854,-0.25590285658836365,-1.1967003345489502,0.22893443703651428,-0.4511818289756775,-1.969999074935913,0.4710559844970703,0.6082191467285156,-0.09563648700714111,1.6041500568389893,-2.04715633392334,-1.7302424907684326,-2.57429575920105,0.181196928024292,1.1030077934265137,0.9576618671417236,-2.0048694610595703,-4.4026594161987305,-4.936286449432373,-0.9727842807769775,-1.2310349941253662,-1.1686182022094727,1.150168776512146,-0.9995669722557068,1.3923511505126953,0.34701237082481384,-4.086165428161621,-1.4729228019714355,0.7805269360542297,-0.763013482093811,-3.154695510864258,0.23158983886241913,0.029683120548725128,0.025704244151711464,0.04314505308866501,0.08133424818515778,0.12595389783382416,0.16424784064292908,0.18154367804527283,0.16408614814281464,0.10935701429843903,0.03826100006699562,0.08055761456489563,0.12779459357261658,0.10633400082588196,0.05937372148036957,0.17447175085544586,0.29688334465026855,0.32475942373275757,0.24392040073871613,0.11669716238975525,0.01892728917300701,0.05158020555973053,0.07044892013072968,0.18663151562213898,0.33802124857902527,0.34972646832466125,0.23887673020362854,0.1468314528465271,0.13834482431411743,0.1266615092754364,0.09596885740756989,0.09226281940937042,0.21266412734985352,0.2934751510620117,0.21831029653549194,0.037673722952604294,0.15969118475914001,0.23731127381324768,0.24537253379821777,0.18588754534721375,0.1402241289615631,0.25325554609298706,0.2493719607591629,0.17693030834197998,0.23254317045211792,0.24697566032409668,0.2006377875804901,0.22436830401420593,0.20443053543567657,0.2141278088092804,0.23217374086380005,0.26455608010292053,0.25919896364212036,0.22472482919692993,0.22764578461647034,0.23692315816879272,0.23281559348106384,0.24807435274124146,0.2506781220436096,0.2353266030550003,0.23443837463855743,MS
