filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MS/New_MS_146.wav,109.81817626953125,-49.5401611328125,5.497082233428955,-9.007359504699707,7.009751796722412,0.48319685459136963,-6.02639102935791,3.9769043922424316,-3.097658157348633,0.6328773498535156,-0.9551412463188171,-4.169914722442627,0.967147946357727,0.7016280889511108,-1.10618257522583,-1.698937177658081,2.8214402198791504,-0.04377955198287964,-3.010823965072632,4.428258895874023,-1.2143516540527344,0.6938173770904541,2.474048137664795,-2.543616771697998,-0.511737585067749,-1.4733463525772095,1.9938702583312988,0.5267987251281738,2.6036629676818848,-0.815333366394043,2.9964330196380615,0.3036555051803589,1.1231443881988525,1.082311987876892,0.3618260622024536,0.27160775661468506,-0.37037158012390137,1.3099864721298218,-0.20729482173919678,1.399237871170044,0.2885664999485016,0.02636040188372135,0.08398377895355225,0.1393895149230957,0.17224809527397156,0.1675269901752472,0.11948056519031525,0.04344113543629646,0.10121022164821625,0.19254185259342194,0.2348361611366272,0.20258823037147522,0.11281998455524445,0.04239629954099655,0.0860583484172821,0.09926566481590271,0.08444905281066895,0.05166853591799736,0.050622180104255676,0.06642498075962067,0.08917507529258728,0.12697486579418182,0.1630702018737793,0.24835887551307678,0.22477930784225464,0.15740841627120972,0.13687613606452942,0.18062543869018555,0.15112753212451935,0.14810897409915924,0.16812478005886078,0.1485399454832077,0.15665404498577118,0.2766607999801636,0.2538878619670868,0.12835389375686646,0.10016417503356934,0.18692031502723694,0.24627430737018585,0.1811295747756958,0.18158729374408722,0.15143346786499023,0.1729755699634552,0.22959807515144348,0.12413392961025238,0.1371604949235916,0.19466502964496613,0.154185950756073,0.15812695026397705,0.17589807510375977,0.162283793091774,0.17825517058372498,0.17895369231700897,0.1882207691669464,0.19980081915855408,0.20935475826263428,0.2192920595407486,0.2422925978899002,0.27715548872947693,0.3147701621055603,0.33969348669052124,MS
../data/DWT_NEW/MS/New_MS_025.wav,50.36161804199219,-59.65148162841797,11.696401596069336,-14.390628814697266,4.377251625061035,-3.3638267517089844,2.1340999603271484,2.1552646160125732,-0.18111658096313477,1.4141210317611694,-0.18435855209827423,2.943223714828491,-2.539130210876465,1.6808640956878662,-4.516657829284668,4.039910316467285,-3.3914289474487305,3.2125608921051025,-2.717825174331665,2.1996002197265625,-1.560134768486023,0.2479756623506546,0.6041415333747864,-0.16711336374282837,0.47829359769821167,-0.8353742361068726,1.1379271745681763,-1.3257606029510498,0.6321691274642944,-0.47231847047805786,-0.6627739667892456,0.6187344193458557,-2.0796329975128174,0.192033588886261,-0.24299860000610352,-0.1426798701286316,-0.22064164280891418,-2.275352716445923,-0.4957566559314728,-0.6050995588302612,0.19080613553524017,0.0416012667119503,0.030221926048398018,0.022689612582325935,0.026190998032689095,0.037165045738220215,0.04819613695144653,0.05498781055212021,0.0544358529150486,0.0456090047955513,0.030517255887389183,0.02500447817146778,0.046564001590013504,0.06999067962169647,0.08073145151138306,0.07280221581459045,0.047293342649936676,0.029285240918397903,0.06135066598653793,0.08320868015289307,0.08209706097841263,0.07055187970399857,0.08563515543937683,0.09840400516986847,0.08417554944753647,0.05819788575172424,0.05125124007463455,0.05087510123848915,0.0495910681784153,0.04973254352807999,0.0515003576874733,0.05524904280900955,0.055849600583314896,0.06194164231419563,0.06920720636844635,0.0718536451458931,0.06476534157991409,0.05315292999148369,0.047459546476602554,0.051390137523412704,0.061573147773742676,0.06224026530981064,0.05154743045568466,0.04629836231470108,0.056052401661872864,0.059471748769283295,0.04857581853866577,0.04450269788503647,0.050582561641931534,0.04761626198887825,0.046532146632671356,0.03813070058822632,0.040940072387456894,0.03804969787597656,0.037569865584373474,0.0382048599421978,0.041202738881111145,0.038241781294345856,0.028593778610229492,0.024795088917016983,0.027478069067001343,MS
../data/DWT_NEW/MS/New_MS_121.wav,-17.313846588134766,-87.45443725585938,45.167572021484375,-12.205302238464355,0.08331775665283203,1.5108616352081299,-3.0744071006774902,-0.5977979898452759,-1.7738418579101562,3.4223029613494873,-9.038524627685547,-0.7374497652053833,2.974419593811035,-0.07369428873062134,-2.504408359527588,3.690211772918701,-1.5779818296432495,-5.118517875671387,0.9464823007583618,1.0261645317077637,0.9798572063446045,-0.9204341173171997,0.06893351674079895,-1.165942668914795,1.6370556354522705,1.1547300815582275,-2.8385534286499023,1.603158950805664,2.2474863529205322,-1.1678493022918701,0.28433799743652344,-0.028755486011505127,-3.1128532886505127,0.8664392828941345,1.0079365968704224,-3.9822912216186523,-1.889730453491211,-0.24793758988380432,-2.522824287414551,1.6448506116867065,0.18563760817050934,0.03784029930830002,0.04011183977127075,0.039568305015563965,0.035491280257701874,0.027613017708063126,0.017130039632320404,0.008523900993168354,0.015180297195911407,0.023983146995306015,0.027682889252901077,0.023812096565961838,0.013550940901041031,0.0076268697157502174,0.01953963190317154,0.029909204691648483,0.0375005304813385,0.04320632666349411,0.04135407507419586,0.02784556895494461,0.028533894568681717,0.04833870008587837,0.04954727739095688,0.03381782025098801,0.04225131869316101,0.04147426784038544,0.028785426169633865,0.020770171657204628,0.024863243103027344,0.037447426468133926,0.047233857214450836,0.054434072226285934,0.05708565190434456,0.05567730963230133,0.049245741218328476,0.04216951131820679,0.04346355050802231,0.0445859432220459,0.03913360834121704,0.03531096130609512,0.036858610808849335,0.044200487434864044,0.04355379939079285,0.03020426444709301,0.03818029165267944,0.04226201772689819,0.03353658318519592,0.020360874012112617,0.025849636644124985,0.025888022035360336,0.02952147275209427,0.02504289336502552,0.022816577926278114,0.028394004330039024,0.032877322286367416,0.030589081346988678,0.023258687928318977,0.0227646604180336,0.02369404211640358,0.016941290348768234,0.02063763327896595,MS
../data/DWT_NEW/MS/New_MS_128.wav,22.097347259521484,-76.24017333984375,31.97867774963379,-9.125564575195312,-14.586991310119629,14.61157512664795,-6.640744209289551,0.10522890090942383,6.179481029510498,-4.637584686279297,-4.522449493408203,3.744497537612915,-1.8740746974945068,0.46956509351730347,0.9422940015792847,-4.701637268066406,1.1393224000930786,-0.8049221038818359,0.7504735589027405,-0.5228884220123291,-2.9901018142700195,2.100210666656494,-2.3634543418884277,1.405366063117981,-0.46866294741630554,-0.9618170857429504,-0.33220580220222473,-1.0493314266204834,1.1005966663360596,-0.32122722268104553,0.7443904876708984,0.6128715872764587,-1.4085321426391602,-0.3676936626434326,0.7465152740478516,-2.38714599609375,-1.3134998083114624,1.0938714742660522,-1.9855480194091797,1.0346633195877075,0.2029356062412262,0.01667645573616028,0.012670813128352165,0.014513187110424042,0.01900714635848999,0.021209143102169037,0.018687857314944267,0.013376867398619652,0.018172506242990494,0.030525781214237213,0.03994999825954437,0.04594448208808899,0.05581315606832504,0.06934459507465363,0.07826345413923264,0.07172826677560806,0.04915124922990799,0.041345689445734024,0.06004074960947037,0.05250035226345062,0.043100506067276,0.041494958102703094,0.04707195609807968,0.06471104919910431,0.04160261154174805,0.03653046116232872,0.041294652968645096,0.0462380014359951,0.06266563385725021,0.07546501606702805,0.06464073061943054,0.03761037439107895,0.054390352219343185,0.06345242261886597,0.05385009944438934,0.0544256754219532,0.030773693695664406,0.048112232238054276,0.01724923402070999,0.05207379534840584,0.045192915946245193,0.04708712548017502,0.028278106823563576,0.022524189203977585,0.051124315708875656,0.02864842489361763,0.03883522003889084,0.05247223377227783,0.030395712703466415,0.045101962983608246,0.046480484306812286,0.03183923661708832,0.0485246405005455,0.02746553346514702,0.02823682315647602,0.03733827918767929,0.04788683354854584,0.05057713761925697,0.046605028212070465,0.04391082748770714,0.05089718475937843,MS
../data/DWT_NEW/MS/New_MS_181.wav,56.65696716308594,-36.92448806762695,37.49794006347656,-9.407876014709473,-6.040619373321533,2.906656503677368,-1.8162846565246582,4.435816764831543,-3.717644214630127,-3.247183084487915,3.4519007205963135,-1.7403299808502197,1.3341294527053833,-3.541961669921875,3.4236583709716797,-0.4981563091278076,-2.4774701595306396,-0.4471243619918823,-0.6594225168228149,0.2760339379310608,0.6990010738372803,-2.301426887512207,0.9627350568771362,0.8952096700668335,-1.8739515542984009,0.11566368490457535,0.4463425874710083,-1.028899073600769,-1.175128698348999,-0.421184778213501,0.005908966064453125,1.7054667472839355,-2.2883784770965576,1.055517554283142,-0.7276528477668762,2.937511920928955,-0.29040274024009705,-1.9795773029327393,-0.072243332862854,-1.8686327934265137,0.18307264149188995,0.11600726842880249,0.11134248226881027,0.10201828181743622,0.08856165409088135,0.0697280541062355,0.04374100640416145,0.009536482393741608,0.04382657632231712,0.10156223922967911,0.15791505575180054,0.19389787316322327,0.1912318766117096,0.1370597630739212,0.046612273901700974,0.09753834456205368,0.19038905203342438,0.21224075555801392,0.15563033521175385,0.12172120064496994,0.17551274597644806,0.1709611415863037,0.0893949568271637,0.042642440646886826,0.06645594537258148,0.07994065433740616,0.11614305526018143,0.1739000380039215,0.197037473320961,0.1995939165353775,0.1948302537202835,0.17705868184566498,0.1298677623271942,0.08990892022848129,0.11158215254545212,0.16403450071811676,0.1892349272966385,0.16485396027565002,0.11213997006416321,0.11113191395998001,0.1661163866519928,0.17930254340171814,0.10721252858638763,0.034901320934295654,0.15480947494506836,0.18243683874607086,0.0872826799750328,0.06312905251979828,0.1266840249300003,0.08261016011238098,0.1095917597413063,0.13947640359401703,0.14938567578792572,0.17500296235084534,0.1897086501121521,0.18529820442199707,0.17107327282428741,0.15887032449245453,0.15823063254356384,0.15401402115821838,0.14454108476638794,MS
../data/DWT_NEW/MS/New_MS_015.wav,1.2364161014556885,-133.05484008789062,5.630120277404785,-28.803146362304688,7.119396209716797,-15.58689022064209,4.11152458190918,-4.445763111114502,-3.1812386512756348,0.869074821472168,-4.459723472595215,5.615277290344238,-1.0094987154006958,2.1392180919647217,-0.9649152755737305,-2.055677890777588,0.4734308421611786,-2.2599363327026367,1.7308757305145264,0.3253890872001648,1.1248111724853516,3.0688579082489014,-1.3848621845245361,-0.4952702522277832,2.525765895843506,-1.2314666509628296,-0.936379075050354,1.2201223373413086,-2.5070714950561523,0.20427346229553223,-0.18401122093200684,-1.1855686902999878,0.9255997538566589,-1.354759931564331,-0.1343250870704651,-0.1320686787366867,-0.7485505938529968,0.9616106152534485,-0.6936376094818115,1.3146982192993164,0.38159841299057007,0.0076494477689266205,0.009303202852606773,0.010755788534879684,0.011598415672779083,0.011523088440299034,0.010585656389594078,0.00892909150570631,0.006595660001039505,0.003734382800757885,0.004492860287427902,0.009556489065289497,0.013428378850221634,0.01330576278269291,0.008681702427566051,0.0063013783656060696,0.007637889124453068,0.005021970719099045,0.006381243001669645,0.008050121366977692,0.005702669266611338,0.010302308946847916,0.010100951418280602,0.005765922367572784,0.008397605270147324,0.013354180380702019,0.010327570140361786,0.005436910316348076,0.009003722108900547,0.00816552247852087,0.00609319843351841,0.008891627192497253,0.0067295050248503685,0.009305568411946297,0.013928497210144997,0.010591799393296242,0.01428871788084507,0.009177454747259617,0.00589529937133193,0.010621362365782261,0.014805076643824577,0.014599855989217758,0.013911595568060875,0.013737456873059273,0.020827170461416245,0.025410450994968414,0.019266728311777115,0.024049611762166023,0.031424038112163544,0.02821669727563858,0.03175590559840202,0.040090467780828476,0.04173218458890915,0.049338310956954956,0.054422639310359955,0.0609663724899292,0.06763936579227448,0.07436509430408478,0.08115635067224503,0.08692426979541779,0.09284189343452454,MS
../data/DWT_NEW/MS/New_MS_129.wav,121.68434143066406,-57.42296600341797,7.916583061218262,2.095740795135498,12.465987205505371,-3.2182722091674805,-4.489839553833008,4.568373680114746,-4.584092617034912,3.1251039505004883,-1.5410006046295166,0.4167083501815796,2.284261703491211,-1.5320229530334473,-0.7783430814743042,0.8616111874580383,-1.4679815769195557,2.3027937412261963,-2.3169498443603516,1.813536524772644,-1.328542947769165,-0.1605808436870575,0.5342177152633667,-0.820977509021759,1.2411832809448242,1.7437602281570435,-0.878393292427063,0.7110809087753296,-1.5461838245391846,0.844800591468811,0.025792688131332397,0.6380159258842468,0.558179497718811,-1.1579914093017578,0.4265492856502533,0.17239290475845337,1.263738989830017,-1.236854076385498,1.0916149616241455,-0.5066572427749634,0.3464239835739136,0.16346338391304016,0.17657984793186188,0.1889282464981079,0.18860208988189697,0.16323921084403992,0.11381678283214569,0.0854477733373642,0.14837834239006042,0.21859942376613617,0.2462373673915863,0.21758973598480225,0.15499308705329895,0.10810576379299164,0.09150704741477966,0.15534380078315735,0.2066422551870346,0.17732876539230347,0.08920374512672424,0.09140285849571228,0.1753225177526474,0.23910781741142273,0.19963188469409943,0.18744701147079468,0.18895889818668365,0.12376406788825989,0.15146246552467346,0.18728917837142944,0.10039116442203522,0.15268337726593018,0.2471114695072174,0.24066489934921265,0.17772793769836426,0.2016107141971588,0.11793279647827148,0.12658080458641052,0.19981104135513306,0.20591655373573303,0.21967729926109314,0.1370905637741089,0.13276828825473785,0.20420105755329132,0.19320383667945862,0.12897226214408875,0.16953681409358978,0.2215299755334854,0.1877463161945343,0.1726081371307373,0.21664346754550934,0.19561749696731567,0.1791844666004181,0.20620891451835632,0.1995116025209427,0.21892386674880981,0.2402244359254837,0.2600642442703247,0.2819006145000458,0.2946787178516388,0.31353020668029785,0.34619140625,0.3745774030685425,MS
../data/DWT_NEW/MS/New_MS_067.wav,62.53232955932617,-45.996883392333984,22.96164321899414,-13.996259689331055,3.29231595993042,0.7297710180282593,-0.28894615173339844,-2.301203727722168,-3.534430503845215,-2.2913968563079834,2.1581227779388428,2.01391863822937,-2.9055728912353516,2.907776355743408,-4.817154884338379,3.752664566040039,-3.630690574645996,2.3620052337646484,-3.916884183883667,2.2106704711914062,-0.7902947068214417,-0.4369693696498871,0.4473784565925598,-0.48100221157073975,-0.12185406684875488,-0.5923151969909668,0.960672914981842,-1.4310171604156494,1.4735239744186401,-0.6844193935394287,-0.5300438404083252,0.47780418395996094,-1.6553410291671753,0.20919805765151978,0.011102765798568726,0.7996222972869873,1.1389915943145752,-1.9946069717407227,-0.2324335128068924,-1.862800121307373,0.19985803961753845,0.08989942818880081,0.08506041765213013,0.07775954902172089,0.06849473714828491,0.058166176080703735,0.04981681704521179,0.04896270111203194,0.06114727258682251,0.08321896940469742,0.10604767501354218,0.11818939447402954,0.1109185516834259,0.07910548895597458,0.036041680723428726,0.04649675637483597,0.08541163802146912,0.10445836186408997,0.11525508761405945,0.1342114955186844,0.1359056830406189,0.10268095135688782,0.0776255875825882,0.11021280288696289,0.10911005735397339,0.08475510030984879,0.07413695752620697,0.10415045917034149,0.0994337648153305,0.09325720369815826,0.09173735231161118,0.1083928719162941,0.10699755698442459,0.09233983606100082,0.06514742225408554,0.07629410177469254,0.09851616621017456,0.0969509482383728,0.09118615090847015,0.09155230224132538,0.10777111351490021,0.11321006715297699,0.091311015188694,0.07642969489097595,0.11275055259466171,0.12000352889299393,0.08198866248130798,0.07607345283031464,0.1002124696969986,0.07573116570711136,0.08128613978624344,0.09442983567714691,0.09611906111240387,0.10793495178222656,0.10901489853858948,0.10381172597408295,0.09945984184741974,0.09022838622331619,0.07483577728271484,0.057395197451114655,0.04924221709370613,MS
../data/DWT_NEW/MS/New_MS_069.wav,61.60841369628906,-29.425832748413086,43.381202697753906,0.2834796607494354,5.218453884124756,-9.553535461425781,8.534034729003906,-2.8032617568969727,-3.2228503227233887,4.119778633117676,-2.363152027130127,4.3473711013793945,-1.1649776697158813,-1.9415339231491089,1.357621192932129,1.0698658227920532,-2.5487194061279297,1.4830939769744873,-1.0868512392044067,1.0742324590682983,-0.5570460557937622,-0.7103880643844604,0.6451509594917297,1.0836180448532104,-0.7624866962432861,0.04510805010795593,0.49018245935440063,-0.7875928282737732,1.1047043800354004,-1.4278819561004639,0.6080429553985596,1.1201403141021729,-2.7825610637664795,1.0147207975387573,-0.577289879322052,2.0835423469543457,1.3725483417510986,-1.2399842739105225,0.35421207547187805,-1.0279895067214966,0.18875190615653992,0.20284965634346008,0.21382051706314087,0.21514487266540527,0.20428568124771118,0.18147021532058716,0.15584370493888855,0.14518943428993225,0.16592136025428772,0.2075505554676056,0.24540060758590698,0.25782161951065063,0.2362290322780609,0.18689385056495667,0.13973769545555115,0.16224920749664307,0.21260005235671997,0.22200515866279602,0.17852234840393066,0.1373651921749115,0.20294752717018127,0.2411680519580841,0.20164252817630768,0.13064832985401154,0.20662468671798706,0.21029320359230042,0.16777023673057556,0.20736974477767944,0.18938499689102173,0.14155861735343933,0.15935099124908447,0.17159883677959442,0.1780720055103302,0.16407209634780884,0.1796814203262329,0.18860113620758057,0.16812442243099213,0.15271589159965515,0.15319965779781342,0.15286272764205933,0.1542515605688095,0.1464279592037201,0.1378594934940338,0.12978796660900116,0.12841954827308655,0.12436692416667938,0.1080985739827156,0.08602795004844666,0.07415159046649933,0.07746227085590363,0.06391248106956482,0.04355189949274063,0.04762353003025055,0.04181165620684624,0.04116732254624367,0.04013308137655258,0.04153069481253624,0.03724851459264755,0.03233949467539787,0.029984693974256516,0.03431743383407593,MS
../data/DWT_NEW/MS/New_MS_038.wav,44.18699645996094,-46.21794891357422,25.384517669677734,-18.272201538085938,-2.952592372894287,1.6473819017410278,-4.793115139007568,4.949522972106934,-3.4284167289733887,-0.5051654577255249,-2.112910509109497,2.8726558685302734,-1.7739382982254028,-3.0989937782287598,0.11709016561508179,-1.4943723678588867,-3.350494146347046,0.9281184077262878,-1.3930180072784424,-0.9412252306938171,0.15772601962089539,-0.9121036529541016,-0.3755393922328949,0.22183631360530853,-0.25602686405181885,-0.9952538013458252,-0.1730063259601593,-0.5294637084007263,0.7608458995819092,-1.6418087482452393,0.5111722946166992,0.05387157201766968,-1.7929296493530273,1.4661773443222046,-1.3587311506271362,1.531982421875,-0.5159165859222412,-1.7160413265228271,-1.0571739673614502,-0.6869899034500122,0.1630883663892746,0.00604142714291811,0.013446390628814697,0.02397318184375763,0.03568562865257263,0.04768768697977066,0.059229373931884766,0.06899359077215195,0.07504761219024658,0.07635720074176788,0.07202187925577164,0.061729297041893005,0.04831717163324356,0.03871026635169983,0.03748101741075516,0.044779080897569656,0.06102555990219116,0.08484648168087006,0.11237545311450958,0.13293567299842834,0.1356126070022583,0.11609436571598053,0.08095516264438629,0.04821547493338585,0.040624938905239105,0.05668085813522339,0.0897270068526268,0.10302513837814331,0.08163222670555115,0.037594616413116455,0.04024061560630798,0.06353352218866348,0.07538040727376938,0.07228162884712219,0.07275847345590591,0.088191919028759,0.07962565869092941,0.05828235298395157,0.04894063621759415,0.05558769404888153,0.06793981790542603,0.06675183773040771,0.050860680639743805,0.04860466718673706,0.06006718426942825,0.0542469248175621,0.03917882218956947,0.05343073606491089,0.05076068639755249,0.031055251136422157,0.040898289531469345,0.030000466853380203,0.026313604786992073,0.028048980981111526,0.033252641558647156,0.03561120852828026,0.038265593349933624,0.03805496171116829,0.033722467720508575,0.028840139508247375,0.025915393605828285,MS
../data/DWT_NEW/MS/New_MS_064.wav,38.291412353515625,-38.888309478759766,53.34332275390625,-11.7171049118042,-0.587805449962616,1.7129685878753662,-5.682037353515625,10.143381118774414,-2.0327200889587402,-6.14908504486084,5.518937110900879,5.127812385559082,-5.752225399017334,3.7299582958221436,-3.741945743560791,3.521421194076538,-3.322469711303711,2.606595993041992,-2.770301342010498,3.6673879623413086,-1.6409955024719238,0.500751256942749,0.5607447624206543,0.04168599843978882,0.7020139694213867,-0.2090412974357605,0.11958527565002441,0.9034888744354248,0.06842851638793945,0.7761533260345459,-0.017284154891967773,-0.5874160528182983,0.07093006372451782,0.839838981628418,-1.5763133764266968,2.5225987434387207,1.8226406574249268,-1.2600356340408325,0.5949288606643677,-1.1325370073318481,0.18668143451213837,0.13036760687828064,0.11467696726322174,0.09607765078544617,0.0752398818731308,0.05311271920800209,0.032198354601860046,0.02103590965270996,0.040070369839668274,0.07323077321052551,0.11238977313041687,0.1506645679473877,0.18112929165363312,0.19607087969779968,0.1980021893978119,0.18660923838615417,0.16327768564224243,0.12425699830055237,0.07346156239509583,0.04179421067237854,0.08233490586280823,0.12577947974205017,0.17257434129714966,0.19296039640903473,0.16451790928840637,0.10325422883033752,0.050739921629428864,0.09587053954601288,0.13645869493484497,0.14543426036834717,0.11080459505319595,0.06231115758419037,0.0912165492773056,0.12338229268789291,0.09869024902582169,0.08114225417375565,0.09593719244003296,0.09069889783859253,0.08386589586734772,0.09506385028362274,0.1075960248708725,0.10674877464771271,0.0872390866279602,0.08165501058101654,0.11130490899085999,0.11499372124671936,0.08804526925086975,0.09708923101425171,0.11298425495624542,0.09130287915468216,0.0884084701538086,0.09285621345043182,0.08985783904790878,0.09103403985500336,0.09089240431785583,0.08646538853645325,0.0831790417432785,0.076460100710392,0.067939892411232,0.05807209014892578,0.052934497594833374,MS
../data/DWT_NEW/MS/New_MS_160.wav,129.45912170410156,-33.869197845458984,8.834867477416992,-2.3558053970336914,-4.474222183227539,6.529873847961426,-13.384838104248047,9.473703384399414,-10.567615509033203,6.841489791870117,-4.839230060577393,-1.576358437538147,-0.7388244867324829,0.5138879418373108,-0.503528356552124,-0.9891080260276794,1.7729146480560303,0.3410019874572754,-2.809483051300049,1.8903371095657349,-0.6000530123710632,0.17883384227752686,1.1972320079803467,-0.20408375561237335,-2.4763755798339844,2.5023367404937744,-0.7012885808944702,3.0574450492858887,-1.7021522521972656,0.5162774324417114,-0.20774540305137634,0.9734764695167542,-0.6683112382888794,1.600358009338379,0.25596868991851807,0.2338796854019165,-0.24003535509109497,-0.06555092334747314,0.3785649538040161,-0.3281819820404053,0.31139805912971497,0.2277514636516571,0.22070688009262085,0.20862530171871185,0.19301876425743103,0.1762399971485138,0.17262396216392517,0.20146292448043823,0.25318264961242676,0.2929787039756775,0.28669872879981995,0.22105681896209717,0.13151128590106964,0.10218654572963715,0.1005530059337616,0.10688912868499756,0.17833729088306427,0.17938590049743652,0.09906119108200073,0.19385921955108643,0.20729583501815796,0.19499239325523376,0.2639991044998169,0.27781540155410767,0.23678740859031677,0.19195319712162018,0.16876471042633057,0.2647136449813843,0.18704448640346527,0.23842699825763702,0.3056262731552124,0.31539425253868103,0.28143584728240967,0.3338082432746887,0.272494912147522,0.16392825543880463,0.2308923304080963,0.34813547134399414,0.3493139445781708,0.22351300716400146,0.20396648347377777,0.31258851289749146,0.31627023220062256,0.29374730587005615,0.19874127209186554,0.2779352068901062,0.29662472009658813,0.24031755328178406,0.26534247398376465,0.2773534655570984,0.2784518301486969,0.2939765751361847,0.27659040689468384,0.28209608793258667,0.27463141083717346,0.2765686810016632,0.2842526435852051,0.30385681986808777,0.3379000127315521,0.37019065022468567,0.4032072424888611,MS
../data/DWT_NEW/MS/New_MS_076.wav,39.385658264160156,-28.127460479736328,51.98291778564453,-11.002157211303711,3.3127517700195312,-0.4785001277923584,-1.2650595903396606,2.09995698928833,-1.8460537195205688,-4.173962593078613,2.713500499725342,4.487485885620117,-4.559782028198242,3.5465030670166016,-3.956312417984009,3.460779905319214,-3.1121716499328613,1.6954174041748047,-1.6909165382385254,1.905267596244812,-2.56734037399292,1.5444765090942383,0.3294089436531067,-1.2982791662216187,0.46984872221946716,0.3398679792881012,-0.6190583109855652,0.004449784755706787,-0.0009901374578475952,-0.7857996225357056,0.3699287176132202,-0.2140464186668396,-1.5568071603775024,1.93083655834198,-1.6150206327438354,1.8932456970214844,1.6569290161132812,-1.9885934591293335,-0.29692786931991577,-0.15144744515419006,0.16810284554958344,0.14955034852027893,0.15490508079528809,0.15362566709518433,0.14411908388137817,0.1263871192932129,0.10659892857074738,0.098625048995018,0.11776084452867508,0.15588781237602234,0.19249849021434784,0.2079145610332489,0.19085738062858582,0.13854889571666718,0.08658726513385773,0.1299881488084793,0.19389468431472778,0.21184128522872925,0.1767590343952179,0.13731089234352112,0.16943097114562988,0.18161241710186005,0.13979506492614746,0.1096925139427185,0.15718330442905426,0.1543358564376831,0.11635291576385498,0.16326162219047546,0.16887266933918,0.17497745156288147,0.1715492606163025,0.14416642487049103,0.14777755737304688,0.15436318516731262,0.14945557713508606,0.14562225341796875,0.1606830358505249,0.15712818503379822,0.15277427434921265,0.16239413619041443,0.1656653732061386,0.14938007295131683,0.11490882933139801,0.12446950376033783,0.15694762766361237,0.1461324542760849,0.09184937924146652,0.10279428958892822,0.11079540848731995,0.07282412052154541,0.08727704733610153,0.08849288523197174,0.0838053822517395,0.08542963862419128,0.08412902802228928,0.07563915103673935,0.0698227733373642,0.06538993120193481,0.06383871287107468,0.05964316055178642,0.05677894875407219,MS
../data/DWT_NEW/N/New_N_011.wav,50.83648681640625,-21.780513763427734,40.20439910888672,-7.446922779083252,-21.724380493164062,17.148113250732422,-20.812288284301758,15.850238800048828,-9.731040954589844,2.7274019718170166,2.6706576347351074,-0.09384797513484955,-0.9736001491546631,-0.6400339603424072,2.206678867340088,-2.4562671184539795,2.090944528579712,-0.9189924001693726,1.0559535026550293,-1.098217487335205,2.197153091430664,-3.043565273284912,2.5617809295654297,-1.8514001369476318,0.49989044666290283,-1.1522694826126099,1.554804801940918,-0.7032244205474854,0.7914365530014038,-0.8840901255607605,-0.7802137136459351,-0.567659854888916,-0.08848151564598083,0.9857087135314941,0.6243749856948853,-1.9641681909561157,-3.6972436904907227,-0.2790951728820801,6.238008975982666,12.337772369384766,0.18638728559017181,0.0512191504240036,0.016154205426573753,0.0195014588534832,0.043163001537323,0.05483260005712509,0.05088040605187416,0.03142155706882477,0.020039251074194908,0.05872570723295212,0.09843683242797852,0.12320521473884583,0.12869225442409515,0.1286820024251938,0.15561659634113312,0.1853327751159668,0.18083244562149048,0.12714344263076782,0.058653343468904495,0.056931108236312866,0.059235818684101105,0.14252835512161255,0.2632587254047394,0.29893139004707336,0.22435294091701508,0.11023116856813431,0.07396575808525085,0.17288824915885925,0.21040774881839752,0.1590622216463089,0.07706217467784882,0.07640373706817627,0.13862526416778564,0.1962277591228485,0.1904282569885254,0.20957565307617188,0.24106082320213318,0.21279309689998627,0.17061887681484222,0.13196739554405212,0.1489221751689911,0.2131308615207672,0.25353720784187317,0.25229376554489136,0.20629426836967468,0.15273545682430267,0.19429603219032288,0.23720669746398926,0.22061070799827576,0.16908490657806396,0.17012643814086914,0.1847534477710724,0.1624397188425064,0.14039114117622375,0.1311977505683899,0.11958907544612885,0.10998036712408066,0.09613832831382751,0.0873727947473526,0.07732135057449341,0.06886576861143112,N
