filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_093.wav,39.377376556396484,-24.037761688232422,41.576637268066406,-7.700227737426758,-38.603370666503906,8.836637496948242,-23.089412689208984,19.206443786621094,-9.957873344421387,-5.105881690979004,7.729642868041992,-3.50410795211792,2.343327522277832,-4.8783674240112305,2.5956859588623047,-0.2959490418434143,2.2564477920532227,-3.192070722579956,1.2725436687469482,0.27632787823677063,3.3919928073883057,-0.6257817149162292,-1.6647452116012573,-0.13153976202011108,-0.06615433096885681,2.785029172897339,-1.0517884492874146,-0.17963290214538574,-3.3635101318359375,-1.9940927028656006,-4.485239028930664,-0.8214775323867798,-1.6888070106506348,-0.4780968129634857,-2.065700054168701,-2.673675060272217,-1.763535737991333,1.462296485900879,-0.01961761713027954,-3.1144745349884033,0.1893962323665619,0.08603724837303162,0.09112637490034103,0.08574797213077545,0.07009738683700562,0.04692715406417847,0.022664688527584076,0.00488599669188261,0.0031294836662709713,0.00699315220117569,0.02219419926404953,0.031243322417140007,0.021860145032405853,0.047792986035346985,0.11768399178981781,0.1778155267238617,0.1827303171157837,0.11843468248844147,0.07819002866744995,0.11832866817712784,0.10221143066883087,0.16213658452033997,0.23621264100074768,0.19787248969078064,0.10618960857391357,0.060649171471595764,0.041862040758132935,0.03352242708206177,0.04473987966775894,0.07348661869764328,0.1677209734916687,0.24974769353866577,0.23217341303825378,0.20028731226921082,0.20201808214187622,0.12620580196380615,0.025140950456261635,0.14462487399578094,0.24290135502815247,0.316558837890625,0.2833464741706848,0.16035044193267822,0.09223160147666931,0.2844451367855072,0.3833279013633728,0.2914469838142395,0.1338362991809845,0.3177075982093811,0.38213688135147095,0.2210882604122162,0.2597920894622803,0.33111417293548584,0.20473907887935638,0.23885060846805573,0.22175249457359314,0.1608879119157791,0.16437143087387085,0.11114335805177689,0.09275691211223602,0.055382564663887024,0.032890625298023224,N
../data/DWT_NEW/N/New_N_006.wav,38.4177360534668,-32.97001647949219,34.78185272216797,-19.749204635620117,-29.319854736328125,10.89702320098877,-22.335838317871094,11.926634788513184,-9.809499740600586,-3.2120962142944336,3.3405308723449707,-3.4649429321289062,0.6089850664138794,-1.7810879945755005,1.4675960540771484,-4.89566707611084,2.5502121448516846,-3.103348731994629,-0.5508191585540771,-1.539513111114502,1.3255410194396973,-2.9898910522460938,2.1970300674438477,-0.7476520538330078,1.3521963357925415,1.848987340927124,0.7938222885131836,-1.33506178855896,-1.5652129650115967,-0.6846178770065308,-1.5983576774597168,-0.7708926200866699,-2.4230525493621826,0.12165758013725281,0.3542773127555847,-3.221446990966797,-7.182150363922119,-3.299999237060547,7.402004718780518,16.38709259033203,0.17976133525371552,0.050018005073070526,0.03702288120985031,0.020468981936573982,0.004620048683136702,0.020213507115840912,0.036322444677352905,0.04625691473484039,0.046920113265514374,0.03812479227781296,0.022756846621632576,0.007770529016852379,0.008969491347670555,0.01024884358048439,0.031521767377853394,0.06184631213545799,0.08440987765789032,0.08152851462364197,0.05154910683631897,0.030736219137907028,0.03845607489347458,0.051643311977386475,0.12544980645179749,0.17334148287773132,0.15255984663963318,0.10271528363227844,0.07535925507545471,0.08041682839393616,0.09783953428268433,0.0878332257270813,0.06255677342414856,0.02347595803439617,0.07322908937931061,0.13509619235992432,0.14470741152763367,0.1650211215019226,0.20052920281887054,0.18603654205799103,0.1311931014060974,0.07629060745239258,0.09875166416168213,0.1721380650997162,0.22426673769950867,0.2252362072467804,0.17244300246238708,0.11316342651844025,0.16667351126670837,0.21592026948928833,0.20630383491516113,0.1602361500263214,0.16392311453819275,0.18830473721027374,0.17247793078422546,0.15483909845352173,0.1536966860294342,0.13991834223270416,0.12498334795236588,0.10989347845315933,0.09223202615976334,0.07460413873195648,0.057841282337903976,N
../data/DWT_NEW/N/New_N_166.wav,50.55690383911133,-31.31386375427246,36.73991394042969,-3.052023410797119,-26.252552032470703,9.160728454589844,-15.633126258850098,10.238283157348633,-5.584413528442383,3.3744235038757324,-3.0810415744781494,0.20588237047195435,3.8318328857421875,-4.797431945800781,4.319508075714111,-2.7637686729431152,-0.27551835775375366,-0.32440829277038574,0.5633784532546997,-1.7149698734283447,2.2026801109313965,-2.4770936965942383,1.6253116130828857,0.9912106990814209,2.310535430908203,0.45607852935791016,-0.3214235007762909,-0.49128806591033936,-0.5101652145385742,-0.4249192476272583,-0.37840187549591064,-1.791371464729309,-1.0219900608062744,-0.4766463339328766,-0.22061645984649658,-2.4040465354919434,-3.3336312770843506,-2.4599905014038086,3.3313965797424316,8.680560111999512,0.17988669872283936,0.027206696569919586,0.04238441586494446,0.06438209116458893,0.0813932940363884,0.08878034353256226,0.08591721951961517,0.07609541714191437,0.069025419652462,0.0751781165599823,0.08717721700668335,0.08984260261058807,0.07980997115373611,0.07483189553022385,0.1002432107925415,0.12502500414848328,0.1180497407913208,0.07647685706615448,0.05856341868638992,0.08614319562911987,0.07041406631469727,0.12296056747436523,0.20930635929107666,0.21728134155273438,0.15361934900283813,0.11761835217475891,0.11203165352344513,0.12649750709533691,0.1325189173221588,0.09872905910015106,0.06710796058177948,0.05824705958366394,0.08558785915374756,0.1502625048160553,0.16399216651916504,0.1841723918914795,0.21444812417030334,0.20406794548034668,0.16004009544849396,0.10786580294370651,0.0735454186797142,0.1534111201763153,0.21607889235019684,0.23349657654762268,0.20202255249023438,0.13876688480377197,0.12836959958076477,0.19392883777618408,0.20889252424240112,0.1691783368587494,0.1372256577014923,0.16801175475120544,0.1600058674812317,0.1296912431716919,0.1265849769115448,0.11333992332220078,0.09435414522886276,0.07867573946714401,0.06231187283992767,0.053451038897037506,0.04854275658726692,N
../data/DWT_NEW/N/New_N_015.wav,23.064407348632812,-30.29857635498047,39.812564849853516,-22.387542724609375,-35.375709533691406,18.165725708007812,-23.36351203918457,13.204614639282227,-11.746356964111328,0.7434571981430054,0.08984172344207764,1.4469802379608154,-4.244549751281738,1.1222668886184692,-0.04259681701660156,-3.5562007427215576,-0.5468577742576599,0.6220659017562866,-0.9047493934631348,-0.7144805192947388,0.7302249670028687,-2.455400228500366,-0.14639320969581604,-0.2320343255996704,1.5845050811767578,2.321441650390625,0.9806709289550781,-0.9416798949241638,-1.412739634513855,-0.32783496379852295,-0.975332498550415,-0.034507572650909424,-1.5980925559997559,-0.6897006630897522,0.459277868270874,-0.9442824125289917,-5.336677074432373,-3.117253541946411,7.304424285888672,15.985471725463867,0.1669764220714569,0.04963362216949463,0.03699933737516403,0.02171628549695015,0.0075051742605865,0.017073700204491615,0.030743040144443512,0.03916513919830322,0.03950703144073486,0.031819283962249756,0.019561463966965675,0.014173285104334354,0.02012522518634796,0.02279660850763321,0.030090492218732834,0.04683355242013931,0.061198145151138306,0.058797501027584076,0.038343120366334915,0.0280313603579998,0.04223914444446564,0.05694987624883652,0.11424702405929565,0.15189248323440552,0.13456156849861145,0.0892614871263504,0.06983289122581482,0.06873706728219986,0.09268011897802353,0.0835200846195221,0.05148778855800629,0.015431730076670647,0.05751008167862892,0.10973416268825531,0.12338829040527344,0.13852989673614502,0.17097589373588562,0.1655968725681305,0.11842531710863113,0.06191374734044075,0.07759866118431091,0.14814409613609314,0.20056620240211487,0.20498591661453247,0.1560254693031311,0.09669025242328644,0.15272676944732666,0.20427311956882477,0.19236211478710175,0.13794536888599396,0.1449742317199707,0.1736360639333725,0.15041175484657288,0.12521354854106903,0.1311914175748825,0.11985781788825989,0.10605292022228241,0.09469782561063766,0.08273156732320786,0.07229785621166229,0.061471085995435715,N
../data/DWT_NEW/N/New_N_020.wav,41.976173400878906,-39.61332321166992,18.45795440673828,-15.693544387817383,-30.36365509033203,9.04608154296875,-26.109302520751953,8.186809539794922,-9.018749237060547,-2.7398018836975098,-3.1707820892333984,-0.026274442672729492,-3.017688512802124,-3.1628847122192383,-0.22302889823913574,-4.080542087554932,0.08867873251438141,-2.4359209537506104,0.45527589321136475,-2.311929941177368,1.311800241470337,-2.825911521911621,0.05986539274454117,-0.7651064395904541,1.8074452877044678,0.22320556640625,2.535611629486084,-0.4644016623497009,0.9104752540588379,-1.5203990936279297,0.41678377985954285,-1.4206109046936035,1.3566100597381592,-0.34434574842453003,0.7577869296073914,-1.9108731746673584,-3.2928805351257324,-0.6575654745101929,7.813651084899902,15.04090690612793,0.17077875137329102,0.04740522801876068,0.039695367217063904,0.029665444046258926,0.018585655838251114,0.009653359651565552,0.010142418555915356,0.01331392116844654,0.011953067034482956,0.007897418923676014,0.01595541276037693,0.028488706797361374,0.03627592325210571,0.03325605019927025,0.024566300213336945,0.01588323339819908,0.019562970846891403,0.017099445685744286,0.016197292134165764,0.034544866532087326,0.03896162658929825,0.04352767392992973,0.09522639214992523,0.12888026237487793,0.1135001853108406,0.07060684263706207,0.045795850455760956,0.07670923322439194,0.1101733148097992,0.09740488231182098,0.05415763705968857,0.026198185980319977,0.06627503037452698,0.10524803400039673,0.11343827843666077,0.15068025887012482,0.1911732256412506,0.17531776428222656,0.12510722875595093,0.07535844296216965,0.08076868951320648,0.16439445316791534,0.22301238775253296,0.2306746244430542,0.17801833152770996,0.10849685221910477,0.16951195895671844,0.23330256342887878,0.22047680616378784,0.15660536289215088,0.17035074532032013,0.20389512181282043,0.17520958185195923,0.15376000106334686,0.15983879566192627,0.14470012485980988,0.1341789811849594,0.12305014580488205,0.1137716993689537,0.10489477962255478,0.09640704840421677,N
../data/DWT_NEW/N/New_N_145.wav,29.254619598388672,-9.919185638427734,45.750587463378906,-21.262990951538086,-35.633766174316406,20.35377311706543,-19.04381561279297,12.746551513671875,-7.938302040100098,-6.702711582183838,11.14773178100586,-7.246460437774658,0.3865872621536255,-1.0965877771377563,3.800811767578125,-5.4563446044921875,3.906264066696167,-3.472377300262451,1.9242687225341797,-0.8243798017501831,-1.1999309062957764,-0.7440575957298279,0.04064363241195679,0.36656391620635986,-0.3748142421245575,2.6824755668640137,-1.5307228565216064,1.170619249343872,-1.7132432460784912,0.6658909320831299,-0.8761580586433411,0.6464555263519287,-1.053245186805725,0.30265194177627563,-0.49885255098342896,-0.3692671060562134,0.15108010172843933,-0.5893513560295105,-0.1687917411327362,-0.9006146192550659,0.14627760648727417,0.09517961740493774,0.08908005058765411,0.07713358849287033,0.06132274866104126,0.04810461029410362,0.05006777495145798,0.06594018638134003,0.0813109502196312,0.08643172681331635,0.07524324953556061,0.047267280519008636,0.04148780554533005,0.09841428697109222,0.14010590314865112,0.14918529987335205,0.11771325767040253,0.06700915098190308,0.08433216065168381,0.09587247669696808,0.07010695338249207,0.11578605324029922,0.17280255258083344,0.15661689639091492,0.09766772389411926,0.09347941726446152,0.0971137136220932,0.12570306658744812,0.13095925748348236,0.10700973123311996,0.11111186444759369,0.17526274919509888,0.1950552612543106,0.16479545831680298,0.1739787757396698,0.18232738971710205,0.14870798587799072,0.1544426679611206,0.18561983108520508,0.221197247505188,0.24571353197097778,0.22636789083480835,0.18112479150295258,0.18823499977588654,0.25733697414398193,0.28467413783073425,0.23514682054519653,0.18833811581134796,0.27955302596092224,0.28855136036872864,0.2280724048614502,0.2627841830253601,0.27054980397224426,0.24420097470283508,0.24171596765518188,0.22869712114334106,0.21077199280261993,0.19125443696975708,0.17091824114322662,0.1454947292804718,0.1198294535279274,N
../data/DWT_NEW/N/New_N_150.wav,35.03886032104492,-11.32945442199707,33.446800231933594,-19.0814208984375,-33.963417053222656,11.114690780639648,-25.753398895263672,15.492464065551758,-8.938807487487793,-8.533445358276367,7.062078475952148,-8.239950180053711,3.842613458633423,-6.164952278137207,3.2500205039978027,-4.519608974456787,2.8523378372192383,-4.973840713500977,2.0845589637756348,-1.8863489627838135,-0.4767341613769531,-0.7862311005592346,-1.7880308628082275,1.506882905960083,-1.116901159286499,2.144375801086426,-3.149963855743408,1.3849983215332031,-2.924835681915283,1.698811411857605,-1.9059336185455322,0.8914122581481934,-1.6853994131088257,0.14781300723552704,-1.0627107620239258,-0.3691180944442749,-0.47700950503349304,-1.2248952388763428,-0.5399830341339111,-1.983525276184082,0.15002988278865814,0.05940736457705498,0.0748007744550705,0.0864044651389122,0.09104426205158234,0.08584927767515182,0.07046077400445938,0.047025203704833984,0.026647120714187622,0.036181386560201645,0.049697812646627426,0.044592536985874176,0.021388184279203415,0.0529656857252121,0.10014721751213074,0.13348165154457092,0.13087688386440277,0.0884818583726883,0.04067034274339676,0.050706490874290466,0.04810295253992081,0.07196243852376938,0.12950758635997772,0.1382085680961609,0.09532646834850311,0.06079459935426712,0.06455549597740173,0.10720201581716537,0.12772835791110992,0.11257323622703552,0.11542141437530518,0.17657588422298431,0.19682303071022034,0.16846860945224762,0.16973382234573364,0.17268666625022888,0.14480577409267426,0.16598008573055267,0.20896072685718536,0.25366538763046265,0.27519986033439636,0.24357721209526062,0.18460682034492493,0.21221452951431274,0.2995207905769348,0.32239192724227905,0.2485795021057129,0.2071739286184311,0.3131495416164398,0.3127063810825348,0.24025538563728333,0.28090500831604004,0.2823964059352875,0.25069114565849304,0.24228818714618683,0.22613152861595154,0.20378439128398895,0.18103228509426117,0.15789483487606049,0.13069388270378113,0.10294083505868912,N
../data/DWT_NEW/N/New_N_187.wav,44.20685577392578,-24.631328582763672,38.01544189453125,-2.5146801471710205,-23.087665557861328,17.853824615478516,-21.864971160888672,17.290611267089844,-9.184303283691406,3.256284713745117,-1.9388716220855713,2.256761074066162,-1.7117336988449097,0.6612571477890015,-1.2908855676651,-0.5092946290969849,0.027766704559326172,-0.6865164041519165,-0.11184573173522949,0.585860013961792,-0.2404574751853943,-1.569004774093628,0.5415076017379761,-0.28866422176361084,0.4562375843524933,-0.3619728088378906,0.3999398946762085,1.0013501644134521,-1.0457278490066528,-0.6972887516021729,0.4532304108142853,-0.21600976586341858,-1.9978299140930176,0.4728322923183441,1.618126630783081,-1.7932276725769043,-4.726518630981445,-2.8528993129730225,4.99539852142334,12.533477783203125,0.17732617259025574,0.023928066715598106,0.0236663818359375,0.05445428192615509,0.07897578924894333,0.09077374637126923,0.0874376893043518,0.07121772319078445,0.0572374165058136,0.07311917096376419,0.10231587290763855,0.11574843525886536,0.10136966407299042,0.0642257109284401,0.08143921196460724,0.12150926887989044,0.1247597485780716,0.08414360880851746,0.09450098127126694,0.14250022172927856,0.12454107403755188,0.13324351608753204,0.23748165369033813,0.26441675424575806,0.19580033421516418,0.14415805041790009,0.1389612853527069,0.1789422631263733,0.1941647231578827,0.13450878858566284,0.07079403102397919,0.09153758734464645,0.1424262523651123,0.1903821974992752,0.20997031033039093,0.2471526861190796,0.26782405376434326,0.22945009171962738,0.17477206885814667,0.13551278412342072,0.15674930810928345,0.22526392340660095,0.2704428732395172,0.2636634111404419,0.21038886904716492,0.16570070385932922,0.20710349082946777,0.24894052743911743,0.2334592193365097,0.1905214637517929,0.1938178688287735,0.20681923627853394,0.18805433809757233,0.17105671763420105,0.16401444375514984,0.14915645122528076,0.13606153428554535,0.1192912682890892,0.10179855674505234,0.08941914886236191,0.07348201423883438,N
../data/DWT_NEW/N/New_N_025.wav,38.218685150146484,-24.19300079345703,50.395286560058594,-8.487377166748047,-26.530914306640625,15.158563613891602,-16.859373092651367,8.530508041381836,-6.8641252517700195,2.247096061706543,-1.8294060230255127,1.116393804550171,-0.7885255217552185,-3.401263475418091,1.6941252946853638,-3.683706283569336,0.1312299370765686,-0.004305422306060791,0.04501551389694214,-1.3203349113464355,2.924595594406128,-3.0770020484924316,1.0143089294433594,-0.5822803974151611,3.0104761123657227,1.986896276473999,3.9814271926879883,-0.070423424243927,0.11653482913970947,0.3625931739807129,0.5675601959228516,-0.039187729358673096,1.2275481224060059,2.151125907897949,1.227850079536438,-0.5599067807197571,-4.452538013458252,1.3218549489974976,9.751774787902832,14.828336715698242,0.166191965341568,0.1263396143913269,0.10528911650180817,0.08711358904838562,0.07476319372653961,0.0691952258348465,0.06821811199188232,0.06702440977096558,0.06240832060575485,0.05454163998365402,0.04432249069213867,0.031525902450084686,0.018815267831087112,0.032957494258880615,0.057623960077762604,0.07186803966760635,0.062302544713020325,0.03339548408985138,0.05404401570558548,0.0808504968881607,0.09865163266658783,0.1875036656856537,0.28170549869537354,0.3024400472640991,0.23199903964996338,0.12217413634061813,0.03671366348862648,0.12475474178791046,0.18010859191417694,0.1565791219472885,0.10311315953731537,0.08291646838188171,0.12499222159385681,0.1576189249753952,0.1404140144586563,0.1864146590232849,0.24164797365665436,0.21600759029388428,0.14970144629478455,0.09491622447967529,0.09866532683372498,0.18120934069156647,0.2350272238254547,0.24101917445659637,0.18890409171581268,0.10890546441078186,0.16071364283561707,0.21667978167533875,0.20414620637893677,0.1434668004512787,0.1431555449962616,0.1670507937669754,0.13824601471424103,0.11028265208005905,0.10844219475984573,0.08876165002584457,0.06966613233089447,0.05413737893104553,0.04071659594774246,0.027412084862589836,0.01769416406750679,N
../data/DWT_NEW/N/New_N_078.wav,45.342315673828125,-20.700939178466797,38.799983978271484,-12.53105354309082,-33.47624969482422,12.475465774536133,-26.779132843017578,16.933809280395508,-5.3022613525390625,-6.55457067489624,7.409276485443115,-5.635899066925049,5.202349662780762,-3.9186859130859375,3.4234519004821777,-2.081953763961792,2.0931482315063477,-2.019196033477783,3.0386781692504883,-0.25129759311676025,2.4470319747924805,0.26129990816116333,-0.12364502251148224,0.7536327242851257,-1.4465210437774658,1.386941909790039,-1.9555827379226685,-1.4136402606964111,-4.326083660125732,-3.2253432273864746,-4.892017841339111,-0.44038891792297363,-1.3227571249008179,-2.0810189247131348,-1.7825021743774414,-3.3131980895996094,-2.113607883453369,0.8655351400375366,-1.0023163557052612,-2.983821392059326,0.1963910311460495,0.06301048398017883,0.07578390836715698,0.08521449565887451,0.0890650525689125,0.0855865329504013,0.0751814916729927,0.059045299887657166,0.04019802808761597,0.02483723685145378,0.023595184087753296,0.03637535870075226,0.05772107094526291,0.0936177596449852,0.14008201658725739,0.18147239089012146,0.19511230289936066,0.1625288724899292,0.09494881331920624,0.030856870114803314,0.028917141258716583,0.12518060207366943,0.22546491026878357,0.24362125992774963,0.16958904266357422,0.08416508883237839,0.04834077134728432,0.013566093519330025,0.023761924356222153,0.01835300214588642,0.09059341251850128,0.2133205235004425,0.23845107853412628,0.17840814590454102,0.1842029094696045,0.1734604835510254,0.056762661784887314,0.08970589190721512,0.1935010850429535,0.2971208691596985,0.3149743676185608,0.21802878379821777,0.06861884146928787,0.24705007672309875,0.3924078941345215,0.3438509404659271,0.15487414598464966,0.3021382689476013,0.41548389196395874,0.27512794733047485,0.2670847177505493,0.3665660619735718,0.2519075870513916,0.2623852491378784,0.2682446539402008,0.19940140843391418,0.2134072631597519,0.17627331614494324,0.15953727066516876,0.14574718475341797,0.13363993167877197,N
../data/DWT_NEW/N/New_N_128.wav,37.43784713745117,-6.728603363037109,33.82103729248047,-21.766830444335938,-35.74384689331055,16.7852783203125,-17.952884674072266,9.825166702270508,-8.722869873046875,-3.4930126667022705,7.845606803894043,-10.12563705444336,6.113456726074219,-5.332583904266357,3.2026097774505615,-3.5295472145080566,2.8521692752838135,-3.8342370986938477,1.9219845533370972,-1.3031142950057983,0.00020068883895874023,0.341248095035553,-2.5414960384368896,0.03354090452194214,-2.843318462371826,1.4712128639221191,-2.62650728225708,1.1409385204315186,-2.7168681621551514,0.9605225920677185,-1.2327499389648438,0.5316050052642822,-0.8234504461288452,-0.22183749079704285,-0.43826207518577576,-0.6603763699531555,0.19696280360221863,-1.3637350797653198,-0.07502995431423187,-1.4511940479278564,0.14274419844150543,0.07799989730119705,0.09204719960689545,0.10361649096012115,0.11035236716270447,0.11014381051063538,0.10287082195281982,0.08851578086614609,0.06822949647903442,0.04557593911886215,0.024866361171007156,0.01197325810790062,0.008806359954178333,0.025047454982995987,0.06374675780534744,0.11272335052490234,0.15329331159591675,0.1602102369070053,0.12350409477949142,0.06328894942998886,0.029491135850548744,0.03624248132109642,0.10339299589395523,0.15970997512340546,0.15220096707344055,0.09907088428735733,0.049334004521369934,0.0725521519780159,0.12315185368061066,0.12409083545207977,0.07958666980266571,0.09940165281295776,0.17825324833393097,0.18140839040279388,0.14988040924072266,0.16927438974380493,0.1558704376220703,0.12332641333341599,0.15679749846458435,0.19964438676834106,0.24445708096027374,0.24198195338249207,0.19539719820022583,0.15990690886974335,0.2396024912595749,0.3008919358253479,0.2646188735961914,0.16814275085926056,0.273447185754776,0.30908745527267456,0.23866023123264313,0.2607947885990143,0.28352540731430054,0.25287535786628723,0.2525476813316345,0.24166081845760345,0.22573277354240417,0.20823334157466888,0.19296105206012726,0.17228130996227264,0.1511058509349823,N
../data/DWT_NEW/N/New_N_144.wav,39.00528335571289,-15.884883880615234,36.2509765625,-13.504947662353516,-32.499237060546875,5.387547016143799,-15.22353744506836,14.289946556091309,-10.134414672851562,-5.838055610656738,7.382413864135742,-7.679409027099609,5.691937446594238,-7.035247802734375,3.7369120121002197,-2.680093288421631,1.1316618919372559,-2.548616409301758,1.0708072185516357,-1.3526893854141235,-1.0403709411621094,-0.4223547577857971,-2.2112526893615723,2.2378087043762207,-1.5452519655227661,2.518310546875,-1.8102285861968994,1.2655669450759888,-1.654043197631836,0.7788315415382385,-0.997025191783905,0.25557076930999756,-0.45043453574180603,-0.5337601900100708,-0.22977758944034576,-0.9188276529312134,0.41052722930908203,-1.1988470554351807,-0.13751724362373352,-1.632232666015625,0.14551393687725067,0.07497124373912811,0.0717690959572792,0.06429542601108551,0.05335177481174469,0.04210805147886276,0.03823958337306976,0.045332230627536774,0.05504433065652847,0.058959104120731354,0.05161881074309349,0.030172858387231827,0.021447204053401947,0.07232050597667694,0.12123970687389374,0.15037547051906586,0.141799196600914,0.09501911699771881,0.04834621399641037,0.07176457345485687,0.06119459122419357,0.10411778837442398,0.17083494365215302,0.16620591282844543,0.10318862646818161,0.06776775419712067,0.07859895378351212,0.11221404373645782,0.11939681321382523,0.09493173658847809,0.08977530896663666,0.17161592841148376,0.20771679282188416,0.17063024640083313,0.16875693202018738,0.18057650327682495,0.13453897833824158,0.13634304702281952,0.18697485327720642,0.23017406463623047,0.26021283864974976,0.2347879856824875,0.17799896001815796,0.18877825140953064,0.2743784785270691,0.3056216537952423,0.2542543113231659,0.20846860110759735,0.3000139892101288,0.31220391392707825,0.2584969699382782,0.28661561012268066,0.2952553629875183,0.2692340910434723,0.262443482875824,0.24482175707817078,0.21942031383514404,0.19088882207870483,0.16095070540905,0.12675732374191284,0.09438394755125046,N
../data/DWT_NEW/N/New_N_026.wav,26.34265899658203,-29.971403121948242,35.744754791259766,-18.289371490478516,-32.60760498046875,15.90001106262207,-19.9739990234375,7.985909938812256,-7.203263282775879,0.5205140709877014,-0.6626501083374023,-0.8251568078994751,0.39895713329315186,-3.977980613708496,2.5079920291900635,-3.705700159072876,-1.4169113636016846,-0.20648512244224548,0.37799128890037537,-1.3924753665924072,0.6540119647979736,-2.59689998626709,0.4325560927391052,0.8135108947753906,2.9865293502807617,2.7257323265075684,1.267959475517273,-0.28789961338043213,-1.0771663188934326,0.4868050813674927,-0.007416829466819763,-0.8132109045982361,-0.9168919324874878,0.2018527388572693,1.1241705417633057,-1.6983438730239868,-4.480029106140137,-3.5614309310913086,5.423191070556641,10.867046356201172,0.15208372473716736,0.02955281361937523,0.046863704919815063,0.06480251997709274,0.0813964307308197,0.09437243640422821,0.1021234393119812,0.10252729058265686,0.09371642768383026,0.07635895907878876,0.0523044653236866,0.02529047802090645,0.008825181052088737,0.022575262933969498,0.028608184307813644,0.024280589073896408,0.017982929944992065,0.027456825599074364,0.04117317870259285,0.05481009930372238,0.07547682523727417,0.10264262557029724,0.11610684543848038,0.09785047173500061,0.07070590555667877,0.07822130620479584,0.08008979260921478,0.08655664324760437,0.09923894703388214,0.0946531891822815,0.08704917132854462,0.06378909945487976,0.05597029998898506,0.0756923258304596,0.08527176082134247,0.12653368711471558,0.16469594836235046,0.16235703229904175,0.1274215281009674,0.08534084260463715,0.07011894136667252,0.12028290331363678,0.16697993874549866,0.1796056032180786,0.15031763911247253,0.09812910854816437,0.10940711945295334,0.15492790937423706,0.15754461288452148,0.11915592849254608,0.09787566214799881,0.12114197760820389,0.11229172348976135,0.08632196485996246,0.0818776786327362,0.07568595558404922,0.06357575953006744,0.057036951184272766,0.051659222692251205,0.04852096736431122,0.04362930357456207,N
../data/DWT_NEW/N/New_N_036.wav,25.83165740966797,-35.49143981933594,43.369911193847656,-19.301437377929688,-37.119834899902344,11.756902694702148,-16.313007354736328,10.740954399108887,-11.823116302490234,0.004600882530212402,2.5180275440216064,-2.298264980316162,-2.5756092071533203,1.9826605319976807,0.0016372203826904297,-3.0996651649475098,-1.2940996885299683,-1.211843490600586,-0.16632357239723206,0.4028823971748352,-0.5280137062072754,-0.8267836570739746,1.5212435722351074,2.1109066009521484,2.416788339614868,2.2269506454467773,0.5020374655723572,-0.8966150283813477,-0.2952958345413208,0.23822039365768433,-0.16466669738292694,-0.7945871353149414,-1.7478710412979126,-1.7602750062942505,0.4303051829338074,-0.406380295753479,-4.783635139465332,-5.270385265350342,1.9916971921920776,12.688653945922852,0.16660068929195404,0.05564790591597557,0.04738994687795639,0.03807847946882248,0.02860540710389614,0.020764140412211418,0.018195990473031998,0.02219431847333908,0.02921847067773342,0.03679274767637253,0.04325588792562485,0.04640861600637436,0.04516883194446564,0.044861022382974625,0.03696504607796669,0.026513665914535522,0.02106078900396824,0.02976742759346962,0.03450193256139755,0.026391221210360527,0.05011194199323654,0.10765065252780914,0.14922520518302917,0.14297977089881897,0.0976322814822197,0.06296126544475555,0.05615077167749405,0.07465539872646332,0.08405796438455582,0.06396353989839554,0.039495836943387985,0.052364613860845566,0.08619536459445953,0.11810822039842606,0.12399573624134064,0.15286076068878174,0.17898675799369812,0.1604403853416443,0.11494269967079163,0.07928049564361572,0.0819423496723175,0.15861499309539795,0.21018236875534058,0.21646437048912048,0.1750311255455017,0.11980316042900085,0.15896689891815186,0.2141382396221161,0.2087244689464569,0.1592361032962799,0.15917876362800598,0.18608015775680542,0.1652703434228897,0.14255638420581818,0.1447504758834839,0.13165788352489471,0.12057452648878098,0.11132936924695969,0.10269878059625626,0.09496675431728363,0.08694649487733841,N
