filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_069.wav,43.56507873535156,-18.325820922851562,36.3831672668457,-7.095420837402344,-38.645240783691406,7.162284851074219,-22.89504623413086,17.44051742553711,-6.439201354980469,-7.319185256958008,5.892205238342285,-6.930543899536133,5.519382476806641,-7.440086364746094,3.789518356323242,-3.250068426132202,1.1261085271835327,-3.5156426429748535,2.016610860824585,-0.6135413646697998,1.7811369895935059,-0.8929314017295837,-1.7401540279388428,1.3658983707427979,-2.3372819423675537,1.5176494121551514,-1.8020033836364746,1.3213108777999878,-4.069967269897461,-1.132704257965088,-3.2848219871520996,0.072426438331604,-0.8433820009231567,0.9060527086257935,-1.6715795993804932,-3.3265042304992676,-0.23550572991371155,0.5447680354118347,0.9942959547042847,-1.8289614915847778,0.17850269377231598,0.07571263611316681,0.08131621778011322,0.0811910629272461,0.0725703239440918,0.05429539084434509,0.029171306639909744,0.011092845350503922,0.03153032064437866,0.04511917755007744,0.04521426931023598,0.03703486546874046,0.03433585911989212,0.0343753919005394,0.06252586841583252,0.12701068818569183,0.18504434823989868,0.18785536289215088,0.12398546189069748,0.07603719085454941,0.09160936623811722,0.10468842089176178,0.1955559253692627,0.21572314202785492,0.1441686749458313,0.06840899586677551,0.0508686825633049,0.0559559129178524,0.08495566993951797,0.09700684249401093,0.13110344111919403,0.23978503048419952,0.26713061332702637,0.21515965461730957,0.20698049664497375,0.16451114416122437,0.06316269934177399,0.17517870664596558,0.2733936309814453,0.3558402955532074,0.34332677721977234,0.22980907559394836,0.1523084044456482,0.3334830403327942,0.45908260345458984,0.39264416694641113,0.23920521140098572,0.39518797397613525,0.4881371259689331,0.3419954776763916,0.3408857583999634,0.4281765818595886,0.328656405210495,0.3278793394565582,0.32481104135513306,0.2584351599216461,0.234805166721344,0.1910153031349182,0.15408869087696075,0.1132269948720932,0.0666193962097168,N
../data/DWT_NEW/N/New_N_033.wav,43.696388244628906,-34.081695556640625,39.665794372558594,-12.325178146362305,-34.00695037841797,12.58346939086914,-15.53170394897461,6.753106594085693,-9.401771545410156,3.9587488174438477,-2.4985342025756836,-1.5320014953613281,0.4288884401321411,-1.6597776412963867,0.3801480829715729,-2.0706655979156494,-1.129148244857788,-0.17351582646369934,-0.5171865820884705,-0.7167526483535767,0.9370748996734619,-1.5144752264022827,-0.5817686319351196,0.6183575391769409,1.7433600425720215,1.0574631690979004,0.7201108336448669,0.13686656951904297,-0.8871864080429077,0.486997127532959,-0.13788291811943054,-1.1030858755111694,-0.4453057646751404,0.3881949186325073,-0.1015845537185669,-1.1426500082015991,-4.434240341186523,-2.236001491546631,5.685398101806641,13.666423797607422,0.18226167559623718,0.07467501610517502,0.0679500624537468,0.05949549376964569,0.049563921988010406,0.03888140618801117,0.029761988669633865,0.025708600878715515,0.029699597507715225,0.038757748901844025,0.04770626872777939,0.05133216083049774,0.046106718480587006,0.03276580199599266,0.028241831809282303,0.05201762169599533,0.06460875272750854,0.05365907400846481,0.04172426089644432,0.0720965564250946,0.08097318559885025,0.07348169386386871,0.14092282950878143,0.1827283501625061,0.15883153676986694,0.09191469848155975,0.04737527668476105,0.09077245742082596,0.1291649341583252,0.10448985546827316,0.0453631654381752,0.04314582794904709,0.10811328887939453,0.14947739243507385,0.1473085582256317,0.18724346160888672,0.22403690218925476,0.19011522829532623,0.13233700394630432,0.09745440632104874,0.11900632083415985,0.2026994228363037,0.2545029819011688,0.2531699538230896,0.19804304838180542,0.141898050904274,0.19709992408752441,0.2507806420326233,0.23509621620178223,0.18000124394893646,0.1877261847257614,0.20961298048496246,0.18341955542564392,0.1606530398130417,0.1565544605255127,0.1394157111644745,0.12224111706018448,0.10720480233430862,0.09264298528432846,0.08135619014501572,0.06947192549705505,N
../data/DWT_NEW/N/New_N_028.wav,37.428524017333984,-31.122032165527344,34.751197814941406,-15.477384567260742,-26.910343170166016,10.676959991455078,-28.54051971435547,15.511384010314941,-9.300886154174805,-1.436246633529663,-0.3750719428062439,-0.5515480041503906,-2.6061031818389893,0.5265233516693115,-0.8720459938049316,-2.65781307220459,0.7873057723045349,-2.1033499240875244,0.6044154763221741,-0.5462765097618103,-0.16673517227172852,-1.4492789506912231,2.211484909057617,-0.993825376033783,2.7330706119537354,-0.017280101776123047,1.2911385297775269,-1.3142770528793335,0.5370885729789734,-0.881777286529541,0.2974182963371277,-2.3785037994384766,-0.21629172563552856,0.032504498958587646,2.2467732429504395,-3.1650075912475586,-5.482770919799805,-3.200510263442993,4.5555009841918945,9.188573837280273,0.17881661653518677,0.04884064197540283,0.04810088127851486,0.04743368923664093,0.04570941627025604,0.042130693793296814,0.03750729560852051,0.033913709223270416,0.03420334309339523,0.03802268207073212,0.040280647575855255,0.03536587581038475,0.02256365865468979,0.023146258667111397,0.04778031259775162,0.06450960040092468,0.06010504812002182,0.035192400217056274,0.040887489914894104,0.07099534571170807,0.07053974270820618,0.06978726387023926,0.13221091032028198,0.16409310698509216,0.13589942455291748,0.07644736766815186,0.036020271480083466,0.0737210288643837,0.0922868475317955,0.06736280024051666,0.037569478154182434,0.06383391469717026,0.11859692633152008,0.1521737426519394,0.14694540202617645,0.17041751742362976,0.19019795954227448,0.14957505464553833,0.09697163105010986,0.07504285126924515,0.12714457511901855,0.2024967223405838,0.2376028299331665,0.2225266396999359,0.1621505469083786,0.12350979447364807,0.19650375843048096,0.24042831361293793,0.21149969100952148,0.1559310406446457,0.17832235991954803,0.19563952088356018,0.16388534009456635,0.1450916826725006,0.14392688870429993,0.13044454157352448,0.11649087071418762,0.10920296609401703,0.10311488807201385,0.09230209141969681,0.0824672281742096,N
../data/DWT_NEW/N/New_N_074.wav,23.69390869140625,-23.036418914794922,54.75151824951172,-21.851417541503906,-41.323951721191406,12.915653228759766,-27.079105377197266,12.314725875854492,-5.160754680633545,-8.782327651977539,6.80961275100708,-7.917327404022217,4.041255950927734,-4.16874885559082,1.4249773025512695,-2.5926427841186523,1.0017921924591064,-2.1758909225463867,1.3807201385498047,-0.3517419695854187,0.9339653849601746,0.4080010950565338,-1.7478749752044678,0.7392227649688721,-1.4067623615264893,1.2300302982330322,-2.041916847229004,-0.5121673345565796,-3.0489675998687744,-2.5502071380615234,-3.788501024246216,-0.8514982461929321,-0.07410717010498047,-1.1562669277191162,-1.5540697574615479,-3.122803211212158,-1.2254968881607056,0.1692856252193451,1.774174451828003,-3.278496265411377,0.18444333970546722,0.04825440049171448,0.0541008785367012,0.05593613535165787,0.051767125725746155,0.04079306125640869,0.02520376443862915,0.012903858907520771,0.0208273958414793,0.029261089861392975,0.030763469636440277,0.028329934924840927,0.023741621524095535,0.013462947681546211,0.0485079362988472,0.10599569976329803,0.14864051342010498,0.14319908618927002,0.08861471712589264,0.048278845846652985,0.0523240864276886,0.08038443326950073,0.1583155393600464,0.1750485897064209,0.11856551468372345,0.06657613813877106,0.04396993666887283,0.03926536813378334,0.04938753694295883,0.05169381573796272,0.09498192369937897,0.2017832100391388,0.22954511642456055,0.18822282552719116,0.1873840093612671,0.1531389355659485,0.034239545464515686,0.12866953015327454,0.22238048911094666,0.3119044601917267,0.30903711915016174,0.20607540011405945,0.11452914774417877,0.28073352575302124,0.4038989245891571,0.34155482053756714,0.18199586868286133,0.3314815163612366,0.42466050386428833,0.2837672829627991,0.2894865572452545,0.37926173210144043,0.26498109102249146,0.27457696199417114,0.2795494794845581,0.21022945642471313,0.22320380806922913,0.18160448968410492,0.16404753923416138,0.14089758694171906,0.11767269670963287,N
../data/DWT_NEW/N/New_N_003.wav,30.257394790649414,-33.37076187133789,34.082801818847656,-20.9730281829834,-34.96676254272461,13.5407133102417,-19.307344436645508,8.134560585021973,-9.034893989562988,0.7472521066665649,-1.0335890054702759,-1.3488919734954834,-0.873212456703186,-0.8471345901489258,1.5577914714813232,-3.4032225608825684,0.3274502158164978,-1.1197013854980469,-1.1545213460922241,-0.8192072510719299,0.8261537551879883,-1.8695950508117676,1.7843724489212036,0.21027791500091553,1.8111847639083862,0.8849053382873535,0.42278262972831726,-1.226508617401123,-0.77313232421875,-0.19528591632843018,-0.014980942010879517,-1.1820619106292725,-1.8992716073989868,-1.4365588426589966,0.7939484715461731,-0.18786326050758362,-2.4430954456329346,-2.3756790161132812,3.4588863849639893,12.934791564941406,0.16125617921352386,0.06312283128499985,0.053424157202243805,0.04040493816137314,0.025145824998617172,0.010116403922438622,0.008848318830132484,0.01735866814851761,0.02067665383219719,0.019575977697968483,0.021365191787481308,0.029938366264104843,0.03673017770051956,0.035373855382204056,0.025465715676546097,0.031628213822841644,0.04604009538888931,0.0454709492623806,0.03104153461754322,0.04445052519440651,0.05161888152360916,0.04743761941790581,0.10671458393335342,0.15069623291492462,0.13704586029052734,0.08819129317998886,0.053944818675518036,0.06906440854072571,0.09548608213663101,0.08539044857025146,0.04654388502240181,0.02772829681634903,0.06758935749530792,0.11364223062992096,0.12255127727985382,0.1493796855211258,0.18407973647117615,0.16931942105293274,0.12362246960401535,0.08296637237071991,0.08418948948383331,0.1601620316505432,0.21531029045581818,0.22319304943084717,0.17889979481697083,0.12172529101371765,0.1680670976638794,0.22284241020679474,0.2134293168783188,0.16188955307006836,0.16978991031646729,0.19411717355251312,0.17054809629917145,0.15044105052947998,0.14792796969413757,0.13281626999378204,0.11737386882305145,0.10550463944673538,0.09455104172229767,0.08504510670900345,0.07734251022338867,N
../data/DWT_NEW/N/New_N_110.wav,34.34153366088867,-8.994915008544922,48.81425476074219,-13.883796691894531,-24.192588806152344,28.62847137451172,-27.361541748046875,14.892865180969238,-3.850086212158203,-4.7280168533325195,7.999289512634277,-6.837479591369629,4.865033149719238,-3.787423849105835,2.7484235763549805,-2.7949252128601074,2.4485440254211426,-2.070467472076416,-0.07154170423746109,-0.8716374635696411,-1.7047276496887207,0.9898530840873718,-1.9084923267364502,2.218081474304199,-2.627896547317505,1.9470620155334473,-3.4154977798461914,2.2654953002929688,-0.9789214134216309,3.667334794998169,-0.08477835357189178,1.0482996702194214,-1.6746253967285156,0.2874891757965088,-0.2564711570739746,0.10948687791824341,-0.29484084248542786,-1.1191160678863525,-0.19828201830387115,-1.3166663646697998,0.17594307661056519,0.14589211344718933,0.11175721883773804,0.07262106239795685,0.04026966542005539,0.04540318250656128,0.06952687352895737,0.0838276594877243,0.08036164939403534,0.05989936739206314,0.039533961564302444,0.07273051142692566,0.11808538436889648,0.13643260300159454,0.10004360973834991,0.06407317519187927,0.16723844408988953,0.23997801542282104,0.20180054008960724,0.14465487003326416,0.28146374225616455,0.3146288990974426,0.21801671385765076,0.16695895791053772,0.15781152248382568,0.14078399538993835,0.15027548372745514,0.10198013484477997,0.10214097797870636,0.1553327441215515,0.2299412190914154,0.2602443993091583,0.2664794921875,0.30673569440841675,0.27247023582458496,0.15425506234169006,0.09324447065591812,0.14939364790916443,0.27069923281669617,0.3363206684589386,0.30894556641578674,0.19334682822227478,0.08531643450260162,0.24518314003944397,0.3407471179962158,0.2779185473918915,0.11687853932380676,0.23279725015163422,0.3162800967693329,0.20824699103832245,0.1923026591539383,0.2806956171989441,0.205696240067482,0.21970316767692566,0.23183542490005493,0.19228121638298035,0.21000075340270996,0.17714965343475342,0.17706668376922607,0.15374615788459778,0.14176788926124573,N
../data/DWT_NEW/N/New_N_179.wav,56.071475982666016,-22.30680274963379,39.968589782714844,-10.562345504760742,-23.71548843383789,18.097963333129883,-16.22997283935547,8.057088851928711,-6.043410301208496,3.2641279697418213,-0.7313324809074402,0.2031444013118744,1.5454291105270386,-3.960902690887451,3.267392635345459,-3.2882437705993652,1.0304875373840332,-0.8248720169067383,1.5116252899169922,-2.1444129943847656,2.255805015563965,-2.570697784423828,1.2656433582305908,-1.3149986267089844,1.6148617267608643,-0.8398953676223755,1.625124216079712,-0.6791278719902039,0.12443405389785767,-1.5745643377304077,-0.16596722602844238,-0.6612212657928467,-0.17385980486869812,-0.3341538906097412,0.6604257822036743,-2.682218074798584,-5.549742698669434,-1.1700142621994019,7.463492393493652,11.681843757629395,0.1833937019109726,0.03420519828796387,0.045669540762901306,0.07196203619241714,0.09086106717586517,0.09445956349372864,0.07977493107318878,0.04741719737648964,0.01539471372961998,0.05492591857910156,0.09242753684520721,0.10290422290563583,0.07901160418987274,0.04319243133068085,0.10939641296863556,0.16299737989902496,0.16011624038219452,0.09852436184883118,0.0789128765463829,0.13019201159477234,0.1181444600224495,0.1486586332321167,0.2717260420322418,0.306884765625,0.23023486137390137,0.16264180839061737,0.14656467735767365,0.184409499168396,0.200410395860672,0.1576594114303589,0.1040680930018425,0.09961242973804474,0.16004648804664612,0.22811590135097504,0.24581801891326904,0.2736123204231262,0.302132248878479,0.2710854411125183,0.21049174666404724,0.1603391170501709,0.17053557932376862,0.2552827000617981,0.3145998418331146,0.3165930211544037,0.2593276798725128,0.18953925371170044,0.22929733991622925,0.29033899307250977,0.28067338466644287,0.21549677848815918,0.2061530351638794,0.23299774527549744,0.20757675170898438,0.17504732310771942,0.17210529744625092,0.15642891824245453,0.14021652936935425,0.12701235711574554,0.11302871257066727,0.09782499074935913,0.08384902775287628,N
../data/DWT_NEW/N/New_N_124.wav,23.363101959228516,-11.508150100708008,53.49702453613281,-23.317293167114258,-21.9273681640625,32.594703674316406,-34.134422302246094,17.923988342285156,-3.3192081451416016,-6.8082051277160645,8.245314598083496,-4.415297985076904,0.9302154779434204,-0.3508760929107666,0.488925039768219,-2.5952210426330566,3.781846046447754,-2.6138882637023926,-0.09896205365657806,-1.04136061668396,-1.5778238773345947,-0.3579011559486389,0.6589131951332092,-0.8433867692947388,-0.6280441284179688,0.8181149959564209,-2.1294846534729004,0.2683327794075012,0.998140811920166,2.0633089542388916,1.5502073764801025,-0.05136317014694214,-2.4367785453796387,-0.6914083957672119,0.1895950436592102,0.23751097917556763,-0.7100691199302673,-1.439497470855713,-0.6120970249176025,-0.3880077600479126,0.17853160202503204,0.10018675774335861,0.07716582715511322,0.057795122265815735,0.052194684743881226,0.05998046696186066,0.06874044984579086,0.07057381421327591,0.06340114772319794,0.048750780522823334,0.030423706397414207,0.03990744799375534,0.0804123505949974,0.11854636669158936,0.1281077265739441,0.11406823992729187,0.132503941655159,0.17158028483390808,0.15986251831054688,0.13627184927463531,0.23278170824050903,0.25776830315589905,0.18248815834522247,0.12841659784317017,0.11480981111526489,0.10237814486026764,0.12002775073051453,0.0995323434472084,0.0865321159362793,0.07361160218715668,0.17188769578933716,0.19192469120025635,0.16682745516300201,0.215778648853302,0.22534486651420593,0.12811943888664246,0.07162376493215561,0.10320205241441727,0.1820850819349289,0.25373268127441406,0.2458825707435608,0.17533250153064728,0.07654223591089249,0.18364104628562927,0.2735251486301422,0.24550923705101013,0.1276315152645111,0.1901671439409256,0.2705625891685486,0.198659747838974,0.16508077085018158,0.24226050078868866,0.192154198884964,0.18486350774765015,0.20586815476417542,0.16777746379375458,0.18133392930030823,0.15739217400550842,0.15455850958824158,0.1371626853942871,0.12622077763080597,N
../data/DWT_NEW/N/New_N_146.wav,29.758880615234375,-5.192482948303223,42.32890319824219,-18.21626853942871,-36.91860580444336,20.56934356689453,-21.742334365844727,18.55294418334961,-16.47433853149414,0.8344111442565918,8.630783081054688,-8.997081756591797,2.090874433517456,-0.12050449848175049,0.8457631468772888,-2.5055646896362305,2.766718626022339,-5.057112216949463,5.36128044128418,-4.071562767028809,0.8757335543632507,-2.3492088317871094,1.1657708883285522,-2.2111244201660156,4.0981597900390625,-1.1402524709701538,1.8644111156463623,-1.8170366287231445,0.2857193946838379,-1.0949580669403076,1.3907852172851562,-1.6499974727630615,0.8547747731208801,-1.2752256393432617,0.16801907122135162,-0.49693578481674194,-0.02491755783557892,-1.129154920578003,-0.27023398876190186,-0.7961894273757935,0.15391767024993896,0.08994805812835693,0.07444319128990173,0.05146336928009987,0.02279183268547058,0.014756815508008003,0.04560883715748787,0.07218919694423676,0.0870485007762909,0.08576832711696625,0.06568178534507751,0.02950332872569561,0.04603523761034012,0.10880282521247864,0.15844810009002686,0.1701231300830841,0.12957732379436493,0.061773039400577545,0.08674825727939606,0.10927683115005493,0.08295086026191711,0.13287986814975739,0.19009345769882202,0.16256040334701538,0.09943757951259613,0.08822239190340042,0.10007461905479431,0.13480055332183838,0.13477402925491333,0.10153438150882721,0.11747249960899353,0.19806382060050964,0.21660837531089783,0.17295308411121368,0.1813478022813797,0.17989027500152588,0.12873972952365875,0.14490316808223724,0.18617865443229675,0.23128622770309448,0.2554967403411865,0.2229001224040985,0.1587914377450943,0.16615033149719238,0.2587198317050934,0.2894306182861328,0.22426512837409973,0.16285185515880585,0.2697542905807495,0.28105565905570984,0.2115553617477417,0.24150413274765015,0.25409507751464844,0.22361904382705688,0.2189052551984787,0.20572805404663086,0.18815217912197113,0.1696263998746872,0.1522686779499054,0.13221463561058044,0.11125225573778152,N
../data/DWT_NEW/N/New_N_195.wav,30.825716018676758,-71.12934875488281,7.780913352966309,-33.81368637084961,-2.3620550632476807,4.12889289855957,-0.5360294580459595,-0.7012906074523926,5.454118728637695,-1.7027963399887085,3.868320941925049,-2.253857374191284,1.3771404027938843,1.5350310802459717,-2.154057025909424,0.4671836793422699,-0.9294933080673218,-1.0525896549224854,1.8756012916564941,-1.206890344619751,0.6993417739868164,-1.4910407066345215,0.19278520345687866,-0.4535602331161499,0.29540446400642395,-0.2752373218536377,-0.4882780909538269,-0.2433396279811859,-0.660577118396759,-0.13186988234519958,-0.7491475343704224,-0.5217403173446655,-0.6066431403160095,-0.4129875898361206,-0.1736174374818802,-0.29159510135650635,0.2659740447998047,0.4119332730770111,0.6220033168792725,0.9168904423713684,0.19314083456993103,0.008939000777900219,0.006851688958704472,0.006710780784487724,0.010874759405851364,0.01754254847764969,0.024695470929145813,0.03050294518470764,0.03319581225514412,0.032577384263277054,0.031000390648841858,0.03343343734741211,0.04091769829392433,0.046876274049282074,0.045955121517181396,0.037405528128147125,0.024973450228571892,0.014876389876008034,0.015603244304656982,0.027155065909028053,0.03909585624933243,0.04291900247335434,0.037747934460639954,0.03207552433013916,0.033650487661361694,0.035072922706604004,0.03126838058233261,0.02921014465391636,0.02456776052713394,0.0263069961220026,0.03852479159832001,0.04377231001853943,0.03037393093109131,0.017777226865291595,0.02185957133769989,0.017093900591135025,0.032112766057252884,0.04686407744884491,0.05350368469953537,0.05209919065237045,0.04076611250638962,0.03135650232434273,0.04920237883925438,0.0702286884188652,0.07265328615903854,0.05880133807659149,0.051305558532476425,0.08043251186609268,0.09094255417585373,0.07496315240859985,0.08450686186552048,0.10787777602672577,0.09943751245737076,0.10974108427762985,0.12698648869991302,0.12967665493488312,0.14399611949920654,0.15239931643009186,0.16104523837566376,0.16790775954723358,0.17050215601921082,N
../data/DWT_NEW/N/New_N_169.wav,30.427379608154297,-35.93761444091797,44.287254333496094,-16.97415542602539,-39.57901382446289,14.361120223999023,-14.265440940856934,7.424206256866455,-9.68017578125,-1.5187304019927979,-0.47940975427627563,2.083843469619751,-1.434118390083313,-4.437013149261475,0.8524973392486572,-4.101904392242432,-0.43966126441955566,1.165696144104004,-0.3283173441886902,-0.921061098575592,1.0391998291015625,-3.0486316680908203,-1.886003017425537,0.4000742435455322,2.837440013885498,5.709647178649902,2.8734540939331055,-0.35149717330932617,-3.052722454071045,1.0210545063018799,1.6021900177001953,1.2663840055465698,-1.7551345825195312,-0.12880608439445496,2.799513339996338,0.7157641649246216,-5.985790252685547,-3.6896417140960693,11.761125564575195,20.573829650878906,0.17308761179447174,0.07619495689868927,0.06689287722110748,0.05543040856719017,0.04278029501438141,0.030571235343813896,0.021269280463457108,0.015243656933307648,0.009526334702968597,0.0036804364062845707,0.014976896345615387,0.028339095413684845,0.037962134927511215,0.040263302624225616,0.03878968209028244,0.036042533814907074,0.03172457963228226,0.02016596682369709,0.025155596435070038,0.0493159294128418,0.05437329784035683,0.060131654143333435,0.12725673615932465,0.16875764727592468,0.14923357963562012,0.09519055485725403,0.05825626850128174,0.07931309938430786,0.11567239463329315,0.1066562831401825,0.05968772619962692,0.02052292786538601,0.06884327530860901,0.10887806862592697,0.12163563072681427,0.1559116393327713,0.1890241950750351,0.16695572435855865,0.11139100790023804,0.0541779063642025,0.0703897699713707,0.14452539384365082,0.1923535019159317,0.19324496388435364,0.14423048496246338,0.07306002825498581,0.12696638703346252,0.17282778024673462,0.16093333065509796,0.10536623746156693,0.09868979454040527,0.12369208037853241,0.10328762233257294,0.07376322895288467,0.07446366548538208,0.06620322912931442,0.056819066405296326,0.05446254462003708,0.05112183839082718,0.049755312502384186,0.04764760658144951,N
../data/DWT_NEW/N/New_N_167.wav,33.727806091308594,-25.969261169433594,48.57647705078125,-9.156789779663086,-32.2016716003418,20.956092834472656,-15.76465129852295,7.089110374450684,-3.56512451171875,2.401822566986084,-1.1404175758361816,-1.3183887004852295,2.880342483520508,-2.4394824504852295,1.8205758333206177,-3.4650070667266846,1.6688951253890991,-1.5158172845840454,2.4249496459960938,-1.6113946437835693,1.5883879661560059,-2.3168160915374756,0.21704471111297607,-0.6367990970611572,2.524351119995117,1.9824527502059937,1.1590754985809326,-1.126895546913147,-1.037880778312683,0.8330589532852173,-0.2281072735786438,-0.8664238452911377,-0.9092191457748413,0.45408275723457336,0.4010527729988098,-0.6396827697753906,-4.0591349601745605,-1.1621758937835693,8.122796058654785,17.03578758239746,0.16622650623321533,0.07885867357254028,0.04717309772968292,0.018168408423662186,0.018465489149093628,0.03737610578536987,0.04854400455951691,0.04998418688774109,0.044211529195308685,0.03927827998995781,0.04082946479320526,0.040794193744659424,0.03421228379011154,0.04743059724569321,0.08673657476902008,0.11708903312683105,0.11766740679740906,0.08351656049489975,0.03819878026843071,0.03383453190326691,0.0555209182202816,0.16167718172073364,0.27174755930900574,0.2962391972541809,0.21937498450279236,0.1131422221660614,0.06250680983066559,0.12736713886260986,0.16420307755470276,0.13199546933174133,0.07407759130001068,0.051432594656944275,0.1150081604719162,0.16322916746139526,0.15554538369178772,0.1794695258140564,0.22291380167007446,0.2057490348815918,0.14942866563796997,0.09898151457309723,0.10469958186149597,0.17266711592674255,0.22380611300468445,0.23058444261550903,0.1839984804391861,0.12121113389730453,0.1611112654209137,0.21002019941806793,0.20169508457183838,0.1512467861175537,0.14902932941913605,0.17064720392227173,0.15076099336147308,0.12816712260246277,0.12496449053287506,0.1117432713508606,0.09763344377279282,0.08490948379039764,0.07478462904691696,0.06363753974437714,0.05530555546283722,N
../data/DWT_NEW/N/New_N_005.wav,40.076133728027344,-20.417814254760742,41.164031982421875,-4.0040998458862305,-24.836380004882812,17.874317169189453,-19.153385162353516,14.316367149353027,-8.219917297363281,1.9350011348724365,-0.598402202129364,0.7882305383682251,0.8503880500793457,-2.6749753952026367,1.6407002210617065,-2.831555128097534,0.8125848174095154,-1.8281290531158447,2.059873104095459,-1.6482234001159668,1.7606607675552368,-3.6887216567993164,2.3766696453094482,0.16754686832427979,3.916745901107788,2.408046245574951,3.0040054321289062,-1.1022039651870728,0.12856841087341309,0.7812578678131104,0.9738138914108276,-1.3038098812103271,1.0378291606903076,0.31269901990890503,0.43697911500930786,-2.487403392791748,-1.0808074474334717,-0.43653780221939087,7.502011299133301,12.822310447692871,0.16364949941635132,0.1534685492515564,0.12416988611221313,0.09109920263290405,0.05653739348053932,0.0266396626830101,0.028572674840688705,0.05009450763463974,0.06643757224082947,0.07541400194168091,0.07956942170858383,0.08249007165431976,0.08587081730365753,0.08613201975822449,0.07692602276802063,0.05235859751701355,0.025126751512289047,0.05200072005391121,0.0793100893497467,0.07258188724517822,0.09079819917678833,0.20441582798957825,0.3021754026412964,0.3136431574821472,0.2331620454788208,0.14182955026626587,0.11172643303871155,0.12788695096969604,0.1677349954843521,0.15834970772266388,0.10395805537700653,0.07216297090053558,0.11256915330886841,0.14742355048656464,0.15935760736465454,0.19810865819454193,0.23577076196670532,0.21770741045475006,0.16172721982002258,0.09672104567289352,0.08289587497711182,0.1445089876651764,0.19979014992713928,0.20929205417633057,0.17178784310817719,0.11193357408046722,0.10771267116069794,0.15765947103500366,0.16198046505451202,0.1259097456932068,0.09382620453834534,0.11356155574321747,0.11100462824106216,0.09033247083425522,0.0839260071516037,0.08186842501163483,0.07620260119438171,0.0738186165690422,0.07234740257263184,0.0706707164645195,0.06855107098817825,N
../data/DWT_NEW/N/New_N_194.wav,50.608970642089844,-79.86203002929688,-4.296512603759766,-33.90889358520508,-6.518874168395996,-4.066098690032959,-0.6623688340187073,-0.6597116589546204,-0.062223076820373535,0.34613120555877686,3.635728359222412,-4.154869556427002,4.334604263305664,-0.43655121326446533,-0.7431133985519409,2.63236403465271,-2.410618305206299,1.6455806493759155,0.20957709848880768,-0.5982646942138672,-0.15620052814483643,-1.0436804294586182,-0.025717362761497498,0.8466982841491699,0.546286940574646,0.06137752905488014,-0.1984422504901886,-1.461153507232666,-0.7536836862564087,-0.48572838306427,-0.1848956048488617,0.0629851222038269,-0.3750770688056946,0.2118116021156311,0.5066558122634888,-0.05004432797431946,-0.007686629891395569,0.11621886491775513,-0.044252194464206696,-0.23568466305732727,0.23041598498821259,0.0031310375779867172,0.0024922159500420094,0.004688868299126625,0.00904892198741436,0.014731040224432945,0.020993657410144806,0.026532363146543503,0.02934694103896618,0.02762996405363083,0.02003803290426731,0.007965833880007267,0.016009079292416573,0.032867442816495895,0.04241986200213432,0.04038577899336815,0.027172554284334183,0.011099370196461678,0.014065364375710487,0.014454878866672516,0.023040181025862694,0.03672125190496445,0.037406597286462784,0.026022106409072876,0.021075336262583733,0.020232871174812317,0.020400777459144592,0.020248280838131905,0.026478972285985947,0.038532912731170654,0.04738646745681763,0.05189342051744461,0.044500984251499176,0.03228503465652466,0.023986896499991417,0.0122136939316988,0.032913289964199066,0.05397190898656845,0.0683564618229866,0.07008077204227448,0.052070893347263336,0.029692044481635094,0.05225081741809845,0.08111196756362915,0.08702004700899124,0.06115487217903137,0.053613752126693726,0.08572041243314743,0.09396691620349884,0.06567998230457306,0.08542105555534363,0.1005949005484581,0.0852384865283966,0.09537362307310104,0.09863241016864777,0.09750980883836746,0.09883236140012741,0.10006126016378403,0.10076446831226349,0.10063312947750092,0.10043613612651825,N
