filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_007.wav,43.423274993896484,-27.94410514831543,42.75227355957031,-6.640683174133301,-24.76136589050293,17.572830200195312,-14.48670482635498,7.993639945983887,-1.7525051832199097,-0.007442012429237366,-0.4009472727775574,-1.3520948886871338,4.572820663452148,-6.04930305480957,3.3348278999328613,-2.9970040321350098,2.9018361568450928,-0.9072067737579346,1.727857232093811,-1.6678740978240967,1.6811656951904297,-1.732914924621582,-0.6739586591720581,-1.4552984237670898,-0.20693039894104004,1.0623317956924438,-0.025826865807175636,1.605764389038086,-1.1501308679580688,1.0143744945526123,-1.7553995847702026,0.48943769931793213,-1.3610730171203613,1.5987573862075806,-1.2697513103485107,-1.8092199563980103,-2.752124071121216,2.8072383403778076,8.923521995544434,12.262655258178711,0.17054933309555054,0.04545009881258011,0.018185721710324287,0.034788742661476135,0.0571993887424469,0.06837649643421173,0.06465935707092285,0.04606965184211731,0.02032492496073246,0.034591395407915115,0.06222713738679886,0.07413420081138611,0.06799044460058212,0.06993556767702103,0.1136963739991188,0.1469067931175232,0.13690626621246338,0.08273553848266602,0.05736126750707626,0.08626735955476761,0.07810303568840027,0.163850799202919,0.2723410129547119,0.28592926263809204,0.20329445600509644,0.12656903266906738,0.11101624369621277,0.17332902550697327,0.20018993318080902,0.14948761463165283,0.07242656499147415,0.06031360477209091,0.12187281250953674,0.17277325689792633,0.1796874701976776,0.2201281189918518,0.2546403706073761,0.2247515320777893,0.1674785315990448,0.10659881681203842,0.11750911176204681,0.1907830834388733,0.23937243223190308,0.24034789204597473,0.18728172779083252,0.11455381661653519,0.16012465953826904,0.2101515531539917,0.19961842894554138,0.1450018733739853,0.1435202658176422,0.1740374118089676,0.1583578884601593,0.13760428130626678,0.14111745357513428,0.13233019411563873,0.11998815089464188,0.1092841848731041,0.09466508030891418,0.07849046587944031,0.06224348768591881,N
../data/DWT_NEW/N/New_N_200.wav,39.54893493652344,-81.71240234375,7.420217514038086,-39.938072204589844,2.845595598220825,7.182387828826904,7.266305923461914,4.190009117126465,9.727415084838867,3.9504687786102295,3.6083579063415527,1.4281346797943115,0.6278121471405029,-0.09372717142105103,-1.559897541999817,-1.6899583339691162,-1.0534896850585938,-2.5841875076293945,1.2751935720443726,-2.1758570671081543,0.360980361700058,0.41632965207099915,0.8600928783416748,1.5609164237976074,0.7799546718597412,0.6034344434738159,0.10760687291622162,-0.22049444913864136,-0.31110239028930664,-0.6211575865745544,-0.7593903541564941,-0.9297628998756409,-0.5355786681175232,-0.32542097568511963,0.1685168445110321,0.6255376935005188,1.0089081525802612,1.5566935539245605,1.8862308263778687,1.8271024227142334,0.26363086700439453,0.03805547207593918,0.033293887972831726,0.02517833188176155,0.017418108880519867,0.022134995087981224,0.03706568479537964,0.05163826793432236,0.05955533683300018,0.05698341876268387,0.04224482178688049,0.01843070611357689,0.022039545699954033,0.045950595289468765,0.05834849923849106,0.05170917883515358,0.030632371082901955,0.022028420120477676,0.036593224853277206,0.03694272041320801,0.025342639535665512,0.027838684618473053,0.03582428768277168,0.028759781271219254,0.03851475566625595,0.05255599319934845,0.0476958192884922,0.04262050241231918,0.04210098832845688,0.046310752630233765,0.04655089229345322,0.04177069664001465,0.03280940651893616,0.03035372868180275,0.031290266662836075,0.0362689346075058,0.04399793967604637,0.042488954961299896,0.03915809839963913,0.02909061312675476,0.0171097032725811,0.01873282715678215,0.025691088289022446,0.030059028416872025,0.029818564653396606,0.024109000340104103,0.015648219734430313,0.029718294739723206,0.04292822256684303,0.042932845652103424,0.04168765991926193,0.05480878800153732,0.057311177253723145,0.06027350574731827,0.06801770627498627,0.07308029383420944,0.07816806435585022,0.0833369717001915,0.08909512311220169,0.096277616918087,0.10508022457361221,N
../data/DWT_NEW/N/New_N_013.wav,46.16645050048828,-22.29595184326172,49.264896392822266,-10.740453720092773,-23.832656860351562,19.557819366455078,-19.443866729736328,10.596588134765625,-3.8683178424835205,2.3827710151672363,-4.039741516113281,3.264486074447632,0.761597752571106,-3.1054840087890625,1.8858985900878906,-0.584206223487854,-3.1033854484558105,1.7048629522323608,1.051983118057251,-0.07868331670761108,0.0508539080619812,-1.5480763912200928,-0.8556914329528809,2.2889597415924072,4.331464767456055,3.179640531539917,1.1689376831054688,-0.0001049339771270752,-0.27347326278686523,0.32407212257385254,0.9771832227706909,-0.5295413732528687,0.13420796394348145,0.35329246520996094,1.3541204929351807,-1.020918607711792,-3.1720542907714844,-1.899216651916504,5.462109565734863,10.949665069580078,0.18215394020080566,0.16750642657279968,0.14211806654930115,0.11290018260478973,0.08211258053779602,0.0558401420712471,0.04918549954891205,0.06444771587848663,0.08299385011196136,0.09613324701786041,0.1025659441947937,0.10403017699718475,0.10415235161781311,0.09774912148714066,0.08385531604290009,0.05362825095653534,0.030315060168504715,0.06677468121051788,0.08722972869873047,0.06765985488891602,0.11764465272426605,0.23876985907554626,0.3227788805961609,0.31507608294487,0.22716346383094788,0.12672051787376404,0.07497482746839523,0.08388609439134598,0.14053595066070557,0.15687111020088196,0.1418064534664154,0.12603484094142914,0.16161365807056427,0.16566923260688782,0.1408555954694748,0.17815250158309937,0.20087231695652008,0.17937719821929932,0.15338373184204102,0.13045120239257812,0.14481979608535767,0.17443951964378357,0.17997285723686218,0.16309192776679993,0.14137029647827148,0.1354542374610901,0.14289963245391846,0.14558762311935425,0.12626665830612183,0.08537980914115906,0.09431236982345581,0.10270954668521881,0.07659460604190826,0.05913352966308594,0.06151631474494934,0.04720933735370636,0.03915758058428764,0.034252721816301346,0.029662961140275,0.03072880581021309,0.03204372152686119,N
../data/DWT_NEW/N/New_N_199.wav,55.905029296875,-63.01945495605469,4.717714309692383,-33.61286926269531,-2.2542216777801514,5.131944179534912,0.24181735515594482,1.713635802268982,6.000810623168945,-1.661133050918579,4.785165309906006,-2.0523762702941895,1.5398404598236084,1.2691197395324707,-1.798205852508545,0.7776846289634705,-0.9661111831665039,-0.3932449519634247,1.17306387424469,-0.6965755224227905,0.05830162763595581,-0.7086161375045776,-0.17995493113994598,0.017278142273426056,0.25260066986083984,-0.2241435945034027,-0.08912980556488037,-0.30196887254714966,-0.2707749903202057,-0.1647164523601532,-0.4750993847846985,-0.757199764251709,-0.7299581170082092,-1.1265449523925781,-0.7883574962615967,-1.0927026271820068,-0.6360587477684021,-0.17260946333408356,0.23430141806602478,0.7429046034812927,0.21275018155574799,0.03280508518218994,0.023445898666977882,0.01378913875669241,0.014429952949285507,0.025904303416609764,0.03755684196949005,0.04564666375517845,0.048221927136182785,0.045702144503593445,0.0408146008849144,0.039206668734550476,0.04510732367634773,0.05425747483968735,0.05300280451774597,0.037844255566596985,0.023600175976753235,0.051421165466308594,0.06765326857566833,0.05893741548061371,0.04915981739759445,0.06510401517152786,0.05618642643094063,0.04989352077245712,0.0696520209312439,0.06684534251689911,0.039891317486763,0.022709842771291733,0.028346676379442215,0.03216318041086197,0.03165822476148605,0.036600932478904724,0.04562540352344513,0.050286829471588135,0.043619707226753235,0.051245443522930145,0.056030310690402985,0.04021575301885605,0.026803534477949142,0.027512457221746445,0.04233028367161751,0.06512820720672607,0.08133850991725922,0.0801185816526413,0.06431372463703156,0.07312045991420746,0.10647933930158615,0.1230200007557869,0.11295893788337708,0.12155185639858246,0.15532231330871582,0.16168372333049774,0.15172727406024933,0.18586395680904388,0.19084180891513824,0.19850626587867737,0.21470580995082855,0.22308020293712616,0.22884775698184967,0.2330215871334076,0.231837660074234,N
../data/DWT_NEW/N/New_N_122.wav,35.1087760925293,-16.67789077758789,41.405235290527344,-16.773157119750977,-18.958087921142578,21.231340408325195,-28.542593002319336,19.77969741821289,-6.780247688293457,-5.498322486877441,9.973650932312012,-7.655206680297852,3.606534004211426,-1.1901988983154297,-0.45170021057128906,-0.9463465213775635,2.254291296005249,-3.036052703857422,-0.05396372079849243,-1.0662157535552979,-2.1128904819488525,0.9356617331504822,-1.3071815967559814,0.4243643581867218,-1.0733907222747803,0.6966930031776428,-2.2539782524108887,0.8813947439193726,-0.4449714422225952,2.783902168273926,1.550133228302002,0.3149903118610382,-1.3983116149902344,-0.39421355724334717,-0.18146446347236633,0.12717951834201813,-0.7384107112884521,-1.3244516849517822,-0.4249809980392456,-1.2982628345489502,0.17530333995819092,0.12465937435626984,0.10980598628520966,0.08929736912250519,0.0655788853764534,0.044234953820705414,0.03572189435362816,0.039941638708114624,0.043100275099277496,0.03988495469093323,0.03194369748234749,0.02620500698685646,0.0424717515707016,0.0781780481338501,0.11917251348495483,0.15219345688819885,0.16530650854110718,0.15349449217319489,0.12466268241405487,0.12478171288967133,0.20528659224510193,0.25656431913375854,0.22219105064868927,0.12588101625442505,0.05018675699830055,0.09022627770900726,0.11368688941001892,0.07781289517879486,0.061065711081027985,0.07768487930297852,0.15594986081123352,0.15003764629364014,0.11462180316448212,0.20014244318008423,0.1947914958000183,0.08826754987239838,0.04399554431438446,0.058558836579322815,0.18195368349552155,0.23925060033798218,0.23129606246948242,0.14869222044944763,0.05754103511571884,0.1954672783613205,0.28536081314086914,0.240754634141922,0.10811163485050201,0.2120416760444641,0.29072505235671997,0.1974431872367859,0.18019527196884155,0.2669469714164734,0.19980701804161072,0.2048196792602539,0.22556573152542114,0.1832631230354309,0.20145605504512787,0.17423073947429657,0.1745814085006714,0.1569172739982605,0.1512073576450348,N
../data/DWT_NEW/N/New_N_165.wav,34.86848449707031,-30.641111373901367,40.429283142089844,-19.33522605895996,-30.155858993530273,15.070374488830566,-19.788330078125,8.118090629577637,-7.369759559631348,1.311150312423706,-2.338766098022461,0.4942058324813843,0.8078373670578003,-2.6816608905792236,1.8743040561676025,-2.433892250061035,-0.6792098879814148,-1.5834925174713135,1.6076765060424805,-2.3135805130004883,1.1828702688217163,-2.847604274749756,1.3863978385925293,0.2309342622756958,2.8191967010498047,0.25483274459838867,0.47171521186828613,-1.1262547969818115,-0.2264237403869629,-0.21710669994354248,-0.7740610837936401,-1.3603049516677856,-0.9073479771614075,0.05530974268913269,-0.11605662107467651,-1.9030207395553589,-4.492238998413086,-2.6276695728302,5.133604049682617,11.620283126831055,0.16938218474388123,0.05307736247777939,0.03868652880191803,0.02225848287343979,0.005751283839344978,0.015112610533833504,0.031683310866355896,0.04566871374845505,0.05520670861005783,0.059786777943372726,0.05950608104467392,0.05479917675256729,0.04799097776412964,0.047347135841846466,0.044000789523124695,0.04242079332470894,0.04963885247707367,0.06503735482692719,0.07473351061344147,0.06437017023563385,0.04382367432117462,0.08987173438072205,0.14924989640712738,0.1593950092792511,0.11983980983495712,0.09968344122171402,0.10105464607477188,0.09034056961536407,0.09397973120212555,0.08336718380451202,0.060055553913116455,0.04743543267250061,0.08550947904586792,0.12553955614566803,0.13996240496635437,0.1622849404811859,0.18408438563346863,0.16795037686824799,0.11917237192392349,0.06983597576618195,0.09404147416353226,0.15823796391487122,0.19911903142929077,0.1916305273771286,0.1369827687740326,0.08170903474092484,0.13628247380256653,0.1711876392364502,0.1527966558933258,0.09612200409173965,0.09674979746341705,0.11995512247085571,0.10252316296100616,0.07906897366046906,0.080483078956604,0.07340024411678314,0.06345874816179276,0.050687044858932495,0.04008457809686661,0.025005187839269638,0.008569560013711452,N
../data/DWT_NEW/N/New_N_065.wav,40.4281005859375,-15.27403736114502,40.93791580200195,-10.501016616821289,-20.641117095947266,23.254505157470703,-27.340303421020508,18.132564544677734,-6.754910469055176,-5.186604976654053,8.116313934326172,-7.810551166534424,4.486637115478516,-1.8057037591934204,1.2257282733917236,-2.0459022521972656,2.6338019371032715,-3.0845983028411865,1.128557562828064,-1.0079829692840576,-1.2154812812805176,0.5050055980682373,-1.6119472980499268,0.5289493203163147,-1.2934105396270752,1.4111526012420654,-1.71848726272583,2.0566751956939697,-1.7460944652557373,0.9598104357719421,-0.8098931312561035,0.471210241317749,-1.2100427150726318,0.605907678604126,-0.4249074459075928,0.17177154123783112,-0.3815896511077881,-0.9931683540344238,-0.2820100784301758,-0.9682715535163879,0.18161937594413757,0.1225128322839737,0.09679827094078064,0.06976717710494995,0.049351513385772705,0.04409360885620117,0.04777832329273224,0.04718053340911865,0.0395084023475647,0.03695768862962723,0.05775243788957596,0.090999536216259,0.122984878718853,0.14401385188102722,0.13650910556316376,0.1238122284412384,0.12587563693523407,0.09984439611434937,0.09374567866325378,0.2369796633720398,0.3311692476272583,0.29439324140548706,0.17148633301258087,0.07676047831773758,0.10363422334194183,0.16272306442260742,0.13700434565544128,0.06081654131412506,0.0643862709403038,0.15960973501205444,0.19467230141162872,0.14890357851982117,0.24419641494750977,0.2866919934749603,0.1951349377632141,0.13530994951725006,0.05278777331113815,0.12438933551311493,0.23217876255512238,0.29558852314949036,0.2867783308029175,0.17361870408058167,0.07145598530769348,0.2311430275440216,0.3307034969329834,0.2709188461303711,0.10976108908653259,0.23592743277549744,0.3233632743358612,0.2008371353149414,0.18199269473552704,0.2916504144668579,0.1847919225692749,0.2027493566274643,0.23369650542736053,0.13130579888820648,0.20646876096725464,0.11109377443790436,0.16369277238845825,0.09041178971529007,0.11985893547534943,N
../data/DWT_NEW/N/New_N_160.wav,33.101280212402344,-35.10325622558594,33.1491584777832,-20.985584259033203,-35.883827209472656,11.809070587158203,-22.999000549316406,10.12457275390625,-9.9896240234375,-1.9774246215820312,-0.7424410581588745,-2.618974447250366,-0.9861714243888855,-2.3604576587677,-0.14208689332008362,-4.498553276062012,-1.2870765924453735,-2.41145658493042,1.8036308288574219,-1.7388267517089844,0.4786471724510193,-3.6036882400512695,-0.7791314125061035,0.4975193738937378,3.972870111465454,1.706357717514038,0.8940198421478271,-0.9349961280822754,-0.9435049295425415,-0.038191914558410645,0.15004031360149384,-0.8565076589584351,-2.312091112136841,-0.4283451735973358,0.26461875438690186,0.1013801097869873,-5.0284223556518555,-2.3708457946777344,5.15472412109375,16.470529556274414,0.17396321892738342,0.03805746138095856,0.03333304077386856,0.029707251116633415,0.02719416655600071,0.024615418165922165,0.020409271121025085,0.01317198108881712,0.00411638431251049,0.012488264590501785,0.024450786411762238,0.03132517635822296,0.029497824609279633,0.018123453482985497,0.021614326164126396,0.03365660458803177,0.033672988414764404,0.020071756094694138,0.02950853481888771,0.046618424355983734,0.040249042212963104,0.06630106270313263,0.12828943133354187,0.1526130735874176,0.11979994177818298,0.06729662418365479,0.04702991247177124,0.07835769653320312,0.10168689489364624,0.08232694864273071,0.042197335511446,0.031927917152643204,0.08509267121553421,0.12514854967594147,0.12730230391025543,0.15718142688274384,0.1888769567012787,0.165925532579422,0.11047784984111786,0.06341458857059479,0.09801141172647476,0.1729373037815094,0.2214917689561844,0.21902844309806824,0.16275745630264282,0.11004093289375305,0.17661049962043762,0.2207341194152832,0.1946330964565277,0.1383819580078125,0.15703490376472473,0.1698765754699707,0.1342654824256897,0.11349324882030487,0.1056763231754303,0.08590594679117203,0.06855494529008865,0.052569322288036346,0.040351029485464096,0.032101139426231384,0.023661024868488312,N
../data/DWT_NEW/N/New_N_171.wav,45.627159118652344,-16.896934509277344,45.225135803222656,-11.882699966430664,-23.244752883911133,22.465824127197266,-21.46123504638672,11.6893310546875,-4.373042106628418,0.2783271074295044,-0.15877693891525269,1.968271255493164,-0.8603641986846924,-3.3727245330810547,3.6650168895721436,-4.375491142272949,1.9322404861450195,-1.2390856742858887,1.986161708831787,-2.926671266555786,3.015467882156372,-2.6032660007476807,1.6271910667419434,-1.532501220703125,2.5311460494995117,-0.36154723167419434,1.5297250747680664,-0.8189888596534729,0.5570664405822754,-0.3246285915374756,-0.5822426080703735,-0.5082122087478638,0.3689441680908203,0.3529025912284851,-0.5034403800964355,-1.677237629890442,-2.7523772716522217,1.895423412322998,7.050105571746826,11.539825439453125,0.17392075061798096,0.07158424705266953,0.05965378135442734,0.06623804569244385,0.07951231300830841,0.0874173641204834,0.0856730192899704,0.07605752348899841,0.06887205690145493,0.0769304484128952,0.09131570905447006,0.09207876026630402,0.07161347568035126,0.05715320259332657,0.11312811076641083,0.1613864302635193,0.1653749644756317,0.1173253208398819,0.0516834631562233,0.08438101410865784,0.0858917236328125,0.1589459329843521,0.2800220549106598,0.320562481880188,0.24887660145759583,0.12297515571117401,0.06257440894842148,0.1647973656654358,0.20509207248687744,0.16264593601226807,0.09829253703355789,0.09083767235279083,0.16571122407913208,0.2115686535835266,0.18300530314445496,0.19624444842338562,0.2391374707221985,0.21062996983528137,0.1556052267551422,0.12860196828842163,0.14483582973480225,0.2074703723192215,0.24211937189102173,0.23934327065944672,0.1946781575679779,0.14370006322860718,0.18180197477340698,0.2222263216972351,0.20839643478393555,0.15920251607894897,0.15640348196029663,0.17468519508838654,0.15735599398612976,0.135907381772995,0.13359929621219635,0.12661202251911163,0.11709869652986526,0.11039449274539948,0.10241590440273285,0.09428252279758453,0.0855046957731247,N
../data/DWT_NEW/N/New_N_156.wav,32.44630432128906,-16.93357276916504,42.64964294433594,-4.316659927368164,-35.20461654663086,13.105085372924805,-17.769145965576172,14.255583763122559,-3.7690298557281494,-8.228851318359375,8.155069351196289,-5.7571306228637695,4.777711868286133,-5.329106330871582,4.019364356994629,-3.792249917984009,3.496725082397461,-3.2643322944641113,1.0188955068588257,-0.20506826043128967,-0.4847654402256012,1.058424472808838,-0.38100364804267883,3.0468757152557373,-1.4414143562316895,1.7600637674331665,-3.449976682662964,0.9089757204055786,-2.2992372512817383,1.2020606994628906,-1.259979248046875,0.3608315587043762,-0.7302377820014954,-0.2704703211784363,-0.15387967228889465,-0.4939046800136566,0.3907749652862549,-1.1481218338012695,0.3614901602268219,-1.2592469453811646,0.14889630675315857,0.08301106095314026,0.06765095889568329,0.04720034450292587,0.02723306231200695,0.02977707050740719,0.05169639736413956,0.07155624777078629,0.08166375756263733,0.08008991181850433,0.0716148316860199,0.07575281709432602,0.1077822670340538,0.14614222943782806,0.1655459851026535,0.14546015858650208,0.08568692207336426,0.05764877796173096,0.10509518533945084,0.1050301343202591,0.08392100781202316,0.1665436327457428,0.19049802422523499,0.13824762403964996,0.09914305806159973,0.09166054427623749,0.08859188854694366,0.12520048022270203,0.11817445605993271,0.08848896622657776,0.12048694491386414,0.19661228358745575,0.2024153620004654,0.16692250967025757,0.17544585466384888,0.1665336638689041,0.1208779364824295,0.14493262767791748,0.18796665966510773,0.23186247050762177,0.24223697185516357,0.20192649960517883,0.1448475420475006,0.1855977177619934,0.2573131322860718,0.25788626074790955,0.1803705394268036,0.17572948336601257,0.2513557970523834,0.23083913326263428,0.16475266218185425,0.21288175880908966,0.20101812481880188,0.17016826570034027,0.16878260672092438,0.1518552303314209,0.1305427998304367,0.11133617162704468,0.09098637104034424,0.07151489704847336,0.058587849140167236,N
../data/DWT_NEW/N/New_N_068.wav,27.55532455444336,-19.612688064575195,53.36309814453125,-14.628767013549805,-23.105348587036133,24.677343368530273,-30.258071899414062,17.412809371948242,-3.54335880279541,-6.356292724609375,8.108070373535156,-4.807734489440918,1.7089146375656128,-1.434948205947876,0.9457293152809143,-2.6615333557128906,2.953305244445801,-2.510817527770996,-0.5608581900596619,-1.9918954372406006,-1.310020089149475,-0.8353368043899536,0.1999179720878601,0.11786606907844543,-0.5691603422164917,0.04779590666294098,-2.3802502155303955,0.32547467947006226,1.1469519138336182,3.380505084991455,1.802286148071289,0.4534582793712616,-2.054154634475708,-0.055412739515304565,0.08737371861934662,0.6037159562110901,-0.7597909569740295,-0.8578803539276123,-0.8650071620941162,-0.7220653891563416,0.18344731628894806,0.12752580642700195,0.10364153981208801,0.0766875296831131,0.05056212842464447,0.029088854789733887,0.015261325985193253,0.00928284227848053,0.008893177844583988,0.005704026203602552,0.015132788568735123,0.046310313045978546,0.08251452445983887,0.09812015295028687,0.08617603778839111,0.07789207994937897,0.15185266733169556,0.20068958401679993,0.16202674806118011,0.12598417699337006,0.2425289750099182,0.28138452768325806,0.19817188382148743,0.1346740424633026,0.1304275244474411,0.1189773827791214,0.11882893741130829,0.07299409806728363,0.06918929517269135,0.13422104716300964,0.1987660825252533,0.2146342396736145,0.23858816921710968,0.2848549485206604,0.24235492944717407,0.1273099184036255,0.03620527684688568,0.10959009826183319,0.2507447302341461,0.31497079133987427,0.29412615299224854,0.1739499866962433,0.04809872433543205,0.23258274793624878,0.3308364152908325,0.2661866843700409,0.09324471652507782,0.22210797667503357,0.30436235666275024,0.19048364460468292,0.1689624786376953,0.2555142343044281,0.17841997742652893,0.18151846528053284,0.18997147679328918,0.1498452126979828,0.1560366451740265,0.1288132667541504,0.12256167829036713,0.10730570554733276,0.1027098000049591,N
../data/DWT_NEW/N/New_N_141.wav,38.39046859741211,-7.9607625007629395,37.293540954589844,-18.503738403320312,-33.835086822509766,21.681598663330078,-23.096942901611328,14.742454528808594,-8.938276290893555,-2.9398627281188965,7.0641889572143555,-7.357352256774902,2.8337087631225586,-1.4290111064910889,0.31685012578964233,-2.0873332023620605,2.0864953994750977,-3.4185104370117188,1.542365550994873,-1.2895499467849731,-1.7072653770446777,-0.8232892751693726,-1.900296926498413,-0.29197943210601807,-0.36457526683807373,0.9067026376724243,-1.0798630714416504,0.5875552892684937,-1.5675386190414429,0.18560628592967987,-0.6576216220855713,-0.2616007924079895,-0.5387857556343079,-0.4069924056529999,-0.5603858232498169,-0.259806364774704,-0.32488778233528137,-1.0221424102783203,-0.2411954700946808,-0.6876840591430664,0.15762069821357727,0.1077694445848465,0.12463309615850449,0.13561072945594788,0.13783252239227295,0.12905848026275635,0.1100916713476181,0.08247456699609756,0.05028098076581955,0.023875467479228973,0.02912953868508339,0.039468564093112946,0.032682254910469055,0.018593251705169678,0.06553877890110016,0.13365867733955383,0.18461903929710388,0.18562564253807068,0.13086925446987152,0.05842974781990051,0.03055701032280922,0.06443465501070023,0.1576872169971466,0.20850099623203278,0.17095252871513367,0.09238477796316147,0.06302496790885925,0.11086046695709229,0.14648675918579102,0.13037772476673126,0.08207923173904419,0.14376524090766907,0.20790308713912964,0.18155378103256226,0.17455512285232544,0.20388370752334595,0.1722400188446045,0.14870396256446838,0.18071846663951874,0.22344836592674255,0.26736727356910706,0.26438549160957336,0.21753577888011932,0.1938437521457672,0.2779413163661957,0.32884788513183594,0.2954789996147156,0.22903986275196075,0.31881850957870483,0.34455811977386475,0.29001274704933167,0.3090004324913025,0.32258254289627075,0.29435402154922485,0.28825822472572327,0.27541422843933105,0.256639301776886,0.23565511405467987,0.21605762839317322,0.19164463877677917,0.16481362283229828,N
../data/DWT_NEW/N/New_N_062.wav,30.541763305664062,-17.029376983642578,40.4930419921875,-14.974966049194336,-23.193119049072266,24.827831268310547,-29.869701385498047,17.982284545898438,-5.201639175415039,-5.812381744384766,9.26072883605957,-7.527032852172852,4.29388952255249,-2.19451904296875,1.4655803442001343,-2.517977476119995,3.2556874752044678,-3.547638416290283,-0.04810208082199097,-0.8543441295623779,-1.6587786674499512,0.3272377848625183,-1.1393592357635498,0.7356943488121033,-1.6875841617584229,1.431475281715393,-2.4278159141540527,1.6486537456512451,-0.8330970406532288,2.8562252521514893,1.0516571998596191,1.1141154766082764,-1.6205158233642578,-0.49927622079849243,-0.7191140651702881,-0.42331504821777344,-0.38116931915283203,-1.063791275024414,-0.8841848373413086,-1.9350579977035522,0.17602607607841492,0.08831270784139633,0.07606582343578339,0.06198713183403015,0.04682628810405731,0.03217634558677673,0.023544538766145706,0.028558585792779922,0.040482088923454285,0.05078615993261337,0.05588087439537048,0.057237282395362854,0.06469453871250153,0.08258633315563202,0.09969790279865265,0.11060963571071625,0.1161857470870018,0.11903611570596695,0.12470755726099014,0.15466998517513275,0.20720884203910828,0.22547924518585205,0.18144077062606812,0.10585076361894608,0.052098046988248825,0.10021696984767914,0.10285156965255737,0.06073939427733421,0.045286666601896286,0.08385662734508514,0.14578120410442352,0.11793089658021927,0.09029324352741241,0.1785905659198761,0.16094011068344116,0.056302107870578766,0.04981600120663643,0.05714034289121628,0.16772834956645966,0.2084088921546936,0.1944689154624939,0.11941567808389664,0.05875026434659958,0.18320906162261963,0.2523440718650818,0.20283156633377075,0.09578012675046921,0.20105525851249695,0.2571808099746704,0.16475212574005127,0.17182400822639465,0.23553192615509033,0.16614344716072083,0.18274784088134766,0.187472864985466,0.14857399463653564,0.16172385215759277,0.1302197128534317,0.12912118434906006,0.1069842278957367,0.1000821515917778,N
../data/DWT_NEW/N/New_N_010.wav,34.8969612121582,-29.38705825805664,48.10988998413086,-10.104628562927246,-28.466350555419922,11.221563339233398,-15.291954040527344,8.775969505310059,-2.021284580230713,-3.4491071701049805,0.22722846269607544,0.9271395802497864,3.14569354057312,-6.232851028442383,6.66773796081543,-4.241752624511719,0.4837823212146759,-1.5198163986206055,0.2695586681365967,-2.7838053703308105,2.6939778327941895,-2.269259452819824,1.3410882949829102,0.4493541121482849,1.3884375095367432,-0.6131798028945923,-0.9610748887062073,-2.288797616958618,-2.0209548473358154,0.6852257251739502,-1.2394905090332031,-1.6714743375778198,-2.7595858573913574,-0.6260851621627808,-0.2179889678955078,-1.345144510269165,-6.51378870010376,-5.931353569030762,1.9823987483978271,11.462844848632812,0.16391246020793915,0.020552299916744232,0.04028431326150894,0.059981442987918854,0.07527651637792587,0.08353619277477264,0.08444017171859741,0.07970961183309555,0.07437780499458313,0.07547606527805328,0.0819580927491188,0.084034264087677,0.0762944370508194,0.06845244020223618,0.08834578096866608,0.11202037334442139,0.11217878758907318,0.08977095782756805,0.09873075783252716,0.12936502695083618,0.11473707854747772,0.08499269932508469,0.14399752020835876,0.1770751178264618,0.14744457602500916,0.1413496732711792,0.1438925415277481,0.12843890488147736,0.11294066905975342,0.08149154484272003,0.05915696173906326,0.06906210631132126,0.08827511966228485,0.16168740391731262,0.19928401708602905,0.21527528762817383,0.22827932238578796,0.20956853032112122,0.1532772183418274,0.09337103366851807,0.1110391616821289,0.19424885511398315,0.2514157295227051,0.2519923448562622,0.1984476000070572,0.13344448804855347,0.17366456985473633,0.2331622689962387,0.2283903956413269,0.1709558665752411,0.16254565119743347,0.1889084428548813,0.1704874038696289,0.1432795375585556,0.14249947667121887,0.13033127784729004,0.11484859138727188,0.10354746133089066,0.0913769081234932,0.08264490216970444,0.07312900573015213,N
