filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_021.wav,32.946895599365234,-26.09214973449707,52.435508728027344,-13.185159683227539,-29.476348876953125,26.041059494018555,-17.27947998046875,6.416975021362305,-5.023292541503906,4.148628234863281,-3.1564579010009766,2.8038647174835205,-1.0851452350616455,-2.1138243675231934,1.8020672798156738,-3.903744697570801,-3.2224280834198,1.70263671875,0.5796920657157898,0.321649432182312,-0.07309514284133911,-2.5939786434173584,-1.595339298248291,2.429069757461548,4.560871124267578,4.603152275085449,1.6115655899047852,0.6043210029602051,-1.0109938383102417,0.8089258670806885,0.4561872184276581,0.05503009259700775,-0.030328869819641113,0.9289492964744568,1.1445761919021606,-0.5185785293579102,-4.343142509460449,-1.5521974563598633,6.848363876342773,15.276951789855957,0.1749422252178192,0.13184940814971924,0.10629601776599884,0.0809594914317131,0.06087015941739082,0.05307639017701149,0.057860150933265686,0.0646272525191307,0.06543927639722824,0.059155821800231934,0.04990685358643532,0.047128867357969284,0.055562328547239304,0.06929269433021545,0.07048706710338593,0.0554736964404583,0.02808423712849617,0.036830414086580276,0.06354191154241562,0.06138830631971359,0.08586083352565765,0.19592955708503723,0.28950607776641846,0.29661640524864197,0.21379336714744568,0.11018306761980057,0.06082233041524887,0.11784552037715912,0.16346409916877747,0.14594316482543945,0.10114410519599915,0.07751063257455826,0.11677582561969757,0.13489705324172974,0.12675270438194275,0.17516286671161652,0.21588122844696045,0.19095709919929504,0.13239482045173645,0.0810183435678482,0.0762895941734314,0.13611285388469696,0.18545123934745789,0.19396230578422546,0.15136069059371948,0.07923830300569534,0.11332548409700394,0.16194894909858704,0.15271998941898346,0.10583286732435226,0.10501426458358765,0.12359017133712769,0.10517974942922592,0.08943811804056168,0.08683125674724579,0.07558690756559372,0.06738924235105515,0.05824568122625351,0.05000502988696098,0.042870789766311646,0.0371394120156765,N
../data/DWT_NEW/N/New_N_137.wav,26.57849884033203,-14.823592185974121,44.13654708862305,-14.996623992919922,-41.03900909423828,10.182856559753418,-13.011577606201172,11.001075744628906,-9.051342010498047,-10.868758201599121,13.98995590209961,-9.559001922607422,2.3787198066711426,-5.974953651428223,5.339690208435059,-4.549319744110107,1.9969449043273926,-4.314387798309326,1.2719781398773193,0.41002437472343445,-2.5509397983551025,-0.17806664109230042,-3.314187526702881,1.0150914192199707,-3.2026584148406982,2.629098892211914,-2.971465587615967,1.5724252462387085,-3.1369266510009766,0.701202392578125,-1.0155709981918335,0.27055490016937256,-0.9858856797218323,-0.852609395980835,-0.13371962308883667,-1.016183853149414,0.24024096131324768,-1.9991941452026367,-0.1941802203655243,-1.5712831020355225,0.13994674384593964,0.05651920288801193,0.06851823627948761,0.07594768702983856,0.07671499252319336,0.06946182250976562,0.055078230798244476,0.03586003929376602,0.01948072761297226,0.02670103684067726,0.04086325317621231,0.045433856546878815,0.03524456173181534,0.027495797723531723,0.07288337498903275,0.12857303023338318,0.1633375734090805,0.1507883071899414,0.09314807504415512,0.052233219146728516,0.06661044806241989,0.06485933065414429,0.13090501725673676,0.17407920956611633,0.14127516746520996,0.07995011657476425,0.055870912969112396,0.07770014554262161,0.10323852300643921,0.10109265148639679,0.08256848156452179,0.14528614282608032,0.20580287277698517,0.18631240725517273,0.15894663333892822,0.16521866619586945,0.13165472447872162,0.12105636298656464,0.17571358382701874,0.22791123390197754,0.2608712613582611,0.2375630885362625,0.17637935280799866,0.17275503277778625,0.26859354972839355,0.31145262718200684,0.260568231344223,0.19069381058216095,0.2941974997520447,0.3153793215751648,0.25026968121528625,0.2714557349681854,0.2879059314727783,0.25364941358566284,0.24638935923576355,0.2299925982952118,0.20647089183330536,0.18287402391433716,0.16274309158325195,0.1398710459470749,0.11511331796646118,N
../data/DWT_NEW/N/New_N_001.wav,34.0101203918457,-15.152222633361816,51.926753997802734,-13.825735092163086,-27.25775718688965,21.204421997070312,-18.25031280517578,12.228282928466797,-7.622964859008789,4.15535831451416,-1.5539432764053345,0.39952725172042847,1.1425361633300781,-1.1675395965576172,1.9556331634521484,-2.806584358215332,-1.0214779376983643,-0.7612197399139404,0.781129777431488,-2.6827950477600098,2.7906112670898438,-3.5384950637817383,2.6079251766204834,0.49429452419281006,4.6940765380859375,0.7200944423675537,1.9420278072357178,-2.709981918334961,1.39567232131958,-0.8310612440109253,1.0416568517684937,-2.3024744987487793,0.006948448717594147,-1.062221884727478,2.2099404335021973,-1.8536756038665771,-3.734389543533325,-2.680147171020508,7.695705413818359,14.638267517089844,0.1619008332490921,0.12017135322093964,0.08410516381263733,0.04956246167421341,0.027402162551879883,0.03664618730545044,0.05256029590964317,0.060601335018873215,0.05931361764669418,0.05369280278682709,0.05312046408653259,0.06383310258388519,0.0817723274230957,0.10068289935588837,0.11319544911384583,0.10296302288770676,0.06406467407941818,0.04732563719153404,0.09482434391975403,0.10238631069660187,0.0895136296749115,0.2180749773979187,0.33606693148612976,0.33928734064102173,0.23685681819915771,0.1559544950723648,0.13649305701255798,0.15271706879138947,0.17603525519371033,0.14194722473621368,0.07237616181373596,0.05441960692405701,0.13285435736179352,0.18771202862262726,0.19888459146022797,0.23173780739307404,0.2625808119773865,0.23514455556869507,0.1663118600845337,0.09100931137800217,0.09115277975797653,0.1756998896598816,0.23552551865577698,0.24101844429969788,0.19158917665481567,0.11352469027042389,0.12746375799179077,0.19208824634552002,0.19929352402687073,0.1525234878063202,0.1229645162820816,0.1582079380750656,0.15489481389522552,0.12749981880187988,0.12660424411296844,0.12127098441123962,0.11072873324155807,0.10211025178432465,0.0938919335603714,0.08749620616436005,0.08015026152133942,N
../data/DWT_NEW/N/New_N_019.wav,53.280433654785156,-19.178560256958008,39.8697509765625,-5.501793384552002,-24.94147491455078,14.636247634887695,-19.593353271484375,13.514257431030273,-7.125817775726318,0.5159363150596619,0.27710944414138794,1.1363381147384644,0.12096536159515381,-1.9574599266052246,1.9892137050628662,-2.3762898445129395,0.9941688776016235,-0.5314004421234131,0.6674401760101318,-2.141361713409424,2.7905030250549316,-3.38810396194458,2.0062403678894043,0.33107686042785645,0.5545720458030701,-0.19905662536621094,1.054208755493164,-0.3184962868690491,-0.45745179057121277,0.4674488306045532,-1.360264539718628,0.24704796075820923,0.22498422861099243,0.2064216136932373,-0.9928276538848877,-1.0553088188171387,-0.8057478666305542,1.2190088033676147,3.012913703918457,6.127925872802734,0.17492590844631195,0.053083475679159164,0.029416769742965698,0.04200354218482971,0.06649351119995117,0.08441126346588135,0.09182361513376236,0.0894036665558815,0.08306699991226196,0.0834227055311203,0.09192860871553421,0.09669375419616699,0.09094110876321793,0.08907809108495712,0.1142696812748909,0.13991260528564453,0.1322707235813141,0.08979366719722748,0.09077370166778564,0.12291766703128815,0.09870903193950653,0.14661185443401337,0.2703753411769867,0.30021345615386963,0.2220822274684906,0.1573328822851181,0.1463630646467209,0.17708361148834229,0.19724564254283905,0.14185228943824768,0.07170248031616211,0.06925320625305176,0.09981635212898254,0.18321755528450012,0.21897603571414948,0.25186654925346375,0.2829383313655853,0.2619515657424927,0.20666395127773285,0.13926365971565247,0.1356547772884369,0.2204444408416748,0.29097455739974976,0.3006242513656616,0.24697916209697723,0.1753474771976471,0.20393416285514832,0.2630649507045746,0.2555045783519745,0.19578319787979126,0.17942988872528076,0.2021491974592209,0.18021409213542938,0.14922672510147095,0.144875630736351,0.13472980260849,0.12222707271575928,0.11411745846271515,0.11009172350168228,0.10501962900161743,0.09733766317367554,N
../data/DWT_NEW/N/New_N_126.wav,43.11631774902344,-5.319750785827637,35.818477630615234,-28.624279022216797,-35.92162322998047,12.260516166687012,-24.15966033935547,12.362510681152344,-11.847766876220703,-9.342986106872559,9.624908447265625,-11.509710311889648,2.1912710666656494,-4.2334394454956055,0.9383591413497925,-3.990222454071045,1.7158617973327637,-4.576703071594238,0.669242799282074,-0.4337075352668762,-2.7040066719055176,1.148449182510376,-4.125483512878418,-0.15354421734809875,-3.397002696990967,2.078899383544922,-3.485306739807129,1.5011625289916992,-3.254746437072754,1.0615503787994385,-1.2363234758377075,-0.06500163674354553,-0.8933725953102112,-0.3815295100212097,-0.4805319309234619,-0.911323606967926,0.10099637508392334,-1.5513792037963867,-0.10830351710319519,-1.626829743385315,0.15814290940761566,0.04713817313313484,0.05951347202062607,0.06909732520580292,0.07358518987894058,0.07082484662532806,0.060339003801345825,0.042553357779979706,0.02021469548344612,0.008651836775243282,0.02438291534781456,0.03171085938811302,0.025325579568743706,0.02960769645869732,0.0619141161441803,0.1061733216047287,0.14001846313476562,0.14045929908752441,0.10138539969921112,0.04781694337725639,0.03210681304335594,0.04161469265818596,0.11103814840316772,0.1692853718996048,0.15808004140853882,0.09550049901008606,0.052850477397441864,0.08492590487003326,0.133427232503891,0.13150803744792938,0.0855037048459053,0.13773679733276367,0.21967695653438568,0.20697975158691406,0.17261192202568054,0.1998828947544098,0.1790563315153122,0.1534748077392578,0.19952112436294556,0.24595388770103455,0.29264137148857117,0.2826559245586395,0.22915302217006683,0.20318865776062012,0.29055869579315186,0.35471588373184204,0.31023475527763367,0.20014028251171112,0.3202114403247833,0.35798972845077515,0.278775691986084,0.29535022377967834,0.321952223777771,0.28295496106147766,0.2763737440109253,0.2594234347343445,0.2369321584701538,0.20995095372200012,0.18634431064128876,0.15661033987998962,0.1266312152147293,N
../data/DWT_NEW/N/New_N_058.wav,32.130958557128906,-18.33055877685547,42.225318908691406,-13.458112716674805,-23.82994842529297,24.939613342285156,-26.59096336364746,15.44826889038086,-5.638598442077637,-4.910767555236816,7.602271556854248,-6.268629550933838,2.923959732055664,-2.488257646560669,1.5539393424987793,-2.342125177383423,1.4574699401855469,-1.4002763032913208,-0.42810580134391785,-0.7638890147209167,-1.2439733743667603,0.7735337615013123,-1.5095605850219727,1.131233811378479,-1.8055704832077026,1.117957592010498,-2.2230546474456787,1.3361191749572754,-0.5291450023651123,1.6325315237045288,0.5295791625976562,0.41444697976112366,-1.1095268726348877,0.09475207328796387,0.5270865559577942,0.2077021300792694,0.18452569842338562,-0.9868465662002563,-0.15777260065078735,-0.6374310255050659,0.17239953577518463,0.11368970572948456,0.09469446539878845,0.07234940677881241,0.052878353744745255,0.047629062086343765,0.05711919814348221,0.06565975397825241,0.06310233473777771,0.047575101256370544,0.023145213723182678,0.017954710870981216,0.046279072761535645,0.07851044088602066,0.10346236824989319,0.12497114390134811,0.13987228274345398,0.1388140767812729,0.12178012728691101,0.13133472204208374,0.1974739134311676,0.23055881261825562,0.18864674866199493,0.09853632748126984,0.03652477636933327,0.11245082318782806,0.1432834416627884,0.11675357818603516,0.08330100029706955,0.036993660032749176,0.13160981237888336,0.1428709477186203,0.08009621500968933,0.18043822050094604,0.2001715749502182,0.11143581569194794,0.09730619192123413,0.08086112141609192,0.14143158495426178,0.20852884650230408,0.21346662938594818,0.17243550717830658,0.0989370048046112,0.16825073957443237,0.24675211310386658,0.23372285068035126,0.15134306252002716,0.1972169280052185,0.2609495520591736,0.20793795585632324,0.19368970394134521,0.24594151973724365,0.20677591860294342,0.21064546704292297,0.21461349725723267,0.18991458415985107,0.19297170639038086,0.16855588555335999,0.1608123779296875,0.13842149078845978,0.12131744623184204,N
../data/DWT_NEW/N/New_N_177.wav,28.299625396728516,-34.291114807128906,36.49601745605469,-18.060945510864258,-38.583797454833984,12.188165664672852,-20.67514419555664,7.780774116516113,-9.781989097595215,-0.5233471393585205,-2.5136404037475586,-0.3706139326095581,-1.3091071844100952,-4.781647205352783,2.3488423824310303,-6.390852451324463,-2.108841896057129,-1.6675207614898682,-0.29398113489151,-3.462334394454956,1.412433385848999,-5.6491193771362305,0.5904301404953003,-0.8415260314941406,3.0646204948425293,1.8965637683868408,1.4969427585601807,-0.9657360315322876,-1.4797074794769287,0.1909114122390747,-0.8889925479888916,-1.0859930515289307,-2.3610198497772217,-0.6742837429046631,-0.6760174036026001,-1.2747184038162231,-7.13100004196167,-4.637880325317383,3.877718448638916,12.716474533081055,0.1658494919538498,0.015919210389256477,0.010206229984760284,0.0042130411602556705,0.005827948451042175,0.014065338298678398,0.02307998761534691,0.031519509851932526,0.03751935809850693,0.039460644125938416,0.03595617040991783,0.026638278737664223,0.01468280702829361,0.015448544174432755,0.01850053295493126,0.01249063853174448,0.02599978819489479,0.05600148066878319,0.07201366126537323,0.058231692761182785,0.053471922874450684,0.10800892114639282,0.1426655352115631,0.12301422655582428,0.07492700219154358,0.051510199904441833,0.059749290347099304,0.09226907789707184,0.0962018296122551,0.05818706005811691,0.019443493336439133,0.060087285935878754,0.10217837989330292,0.1242186427116394,0.13703036308288574,0.17615662515163422,0.18500551581382751,0.1412525177001953,0.08210456371307373,0.0425700768828392,0.10996508598327637,0.17494449019432068,0.20457495748996735,0.1858358383178711,0.12711277604103088,0.08713801950216293,0.15226522088050842,0.1806526780128479,0.1559326946735382,0.10817922651767731,0.11902348697185516,0.1271355152130127,0.10177002847194672,0.07991103827953339,0.07221204787492752,0.05600620061159134,0.040799580514431,0.0264360960572958,0.014219466596841812,0.005730180069804192,0.013900196179747581,N
../data/DWT_NEW/N/New_N_030.wav,43.02703094482422,-20.415512084960938,48.637996673583984,-7.119967937469482,-25.751798629760742,16.867938995361328,-15.654157638549805,10.337451934814453,-7.0680460929870605,2.9351894855499268,-0.659773588180542,0.18742871284484863,2.288283109664917,-4.352485656738281,2.7658257484436035,-2.428586721420288,-0.269340455532074,-0.9718387722969055,2.010181427001953,-2.8825416564941406,2.0646424293518066,-2.799947738647461,1.2294514179229736,-0.2460036277770996,3.1329541206359863,1.9420897960662842,2.0198898315429688,-0.45271533727645874,0.10689002275466919,-0.37323832511901855,0.6012557744979858,-0.7858479022979736,0.6447898745536804,0.12171000242233276,1.3921005725860596,-2.4642319679260254,-2.8141283988952637,1.4660305976867676,10.560239791870117,11.212806701660156,0.1702420562505722,0.14516131579875946,0.1122734397649765,0.0779573917388916,0.04784061014652252,0.03730463981628418,0.051889196038246155,0.06845302879810333,0.0775717943906784,0.07954738289117813,0.07919064164161682,0.08239453285932541,0.09023664891719818,0.09646474570035934,0.09036631882190704,0.0641818642616272,0.03150876611471176,0.06929048895835876,0.10934257507324219,0.10481485724449158,0.09719698876142502,0.22354525327682495,0.3280242085456848,0.3275972306728363,0.2310599386692047,0.15455326437950134,0.14336782693862915,0.15472161769866943,0.18591532111167908,0.166037917137146,0.10243117809295654,0.07339846342802048,0.12444569915533066,0.159967303276062,0.17587810754776,0.21920055150985718,0.25448334217071533,0.23638978600502014,0.18198809027671814,0.11395059525966644,0.0914173275232315,0.14494046568870544,0.20736074447631836,0.22662806510925293,0.19526070356369019,0.13306277990341187,0.0945507362484932,0.16415470838546753,0.18393337726593018,0.14672400057315826,0.10375501215457916,0.12819986045360565,0.12352235615253448,0.09490232914686203,0.08378657698631287,0.07237756997346878,0.06181584671139717,0.05259436368942261,0.05000755935907364,0.0538334846496582,0.0581333301961422,N
../data/DWT_NEW/N/New_N_115.wav,43.24359893798828,-12.629528045654297,36.29325866699219,-10.460771560668945,-26.86272621154785,27.555919647216797,-25.67146110534668,13.257994651794434,-5.6020894050598145,-1.7370977401733398,5.149236679077148,-5.608260154724121,3.797837734222412,-2.7704498767852783,1.3148791790008545,-1.9291625022888184,1.1024105548858643,-1.752648949623108,-0.4850001633167267,-1.4554858207702637,-0.8646982908248901,-0.09617173671722412,-1.0075441598892212,0.6290665864944458,-1.455531358718872,0.7816109657287598,-1.6436986923217773,0.6591241359710693,-0.40852510929107666,2.4505615234375,1.1336321830749512,0.7699748277664185,-1.1058826446533203,-0.277156263589859,-0.11708222329616547,0.38976824283599854,-0.5720304846763611,-1.0655685663223267,-0.5205652713775635,-0.9963600039482117,0.1752026528120041,0.11421051621437073,0.0845823585987091,0.05596435070037842,0.03637809306383133,0.03042503260076046,0.02770867757499218,0.02278425358235836,0.02821487933397293,0.039320409297943115,0.04062047600746155,0.042372480034828186,0.0771903246641159,0.11103212833404541,0.1081940084695816,0.06896843016147614,0.13875633478164673,0.20779819786548615,0.18215030431747437,0.13767217099666595,0.26428356766700745,0.29838827252388,0.20259085297584534,0.1482919603586197,0.14489617943763733,0.14478862285614014,0.13699519634246826,0.05655384808778763,0.052009738981723785,0.1417550891637802,0.21664781868457794,0.22407695651054382,0.25570398569107056,0.3108731508255005,0.2553527355194092,0.13576942682266235,0.07033733278512955,0.11940281093120575,0.2701231837272644,0.33356887102127075,0.3140544891357422,0.19624808430671692,0.07613395899534225,0.2509542405605316,0.3518144488334656,0.29037702083587646,0.12969821691513062,0.24151885509490967,0.32599368691444397,0.21506407856941223,0.19307081401348114,0.2801838517189026,0.1987142562866211,0.20355018973350525,0.216391921043396,0.16461068391799927,0.18123358488082886,0.14278005063533783,0.13987939059734344,0.11346980929374695,0.1036301851272583,N
../data/DWT_NEW/N/New_N_117.wav,24.26813507080078,-8.376073837280273,50.829246520996094,-21.076549530029297,-29.24600601196289,33.634925842285156,-32.60242462158203,16.269620895385742,-3.47164249420166,-6.63773250579834,6.448299407958984,-3.9168198108673096,0.9150608777999878,-0.24375812709331512,1.561596155166626,-2.8709421157836914,1.9699132442474365,-1.162956953048706,-2.083467483520508,0.5076897740364075,-1.7223618030548096,0.4888455867767334,-1.6125502586364746,1.5550665855407715,-2.3486945629119873,2.079038143157959,-2.567673683166504,1.5505932569503784,-1.2614020109176636,1.904004454612732,0.31534016132354736,1.1656614542007446,-1.3599987030029297,0.40247559547424316,0.07435798645019531,0.1120113730430603,-0.34177812933921814,-1.0190575122833252,-0.47355180978775024,-0.4697631597518921,0.17535899579524994,0.08523385971784592,0.052410807460546494,0.019859902560710907,0.013549723662436008,0.03241703659296036,0.0410432443022728,0.03936843201518059,0.03149385750293732,0.025328468531370163,0.03820425644516945,0.07013365626335144,0.10120852291584015,0.10556969046592712,0.06741931289434433,0.06201987713575363,0.13430139422416687,0.1469435840845108,0.0949019119143486,0.22025930881500244,0.30157607793807983,0.2424984872341156,0.146339550614357,0.13075122237205505,0.12829172611236572,0.1538771092891693,0.11796761304140091,0.044735491275787354,0.0654258131980896,0.14865511655807495,0.19063371419906616,0.18923458456993103,0.2678575813770294,0.2885032892227173,0.21011187136173248,0.13804513216018677,0.040240075439214706,0.1348382532596588,0.2461363673210144,0.3123511075973511,0.294791579246521,0.17360281944274902,0.05487825721502304,0.23788127303123474,0.33843114972114563,0.2720071077346802,0.09952513873577118,0.23728197813034058,0.3246992826461792,0.1937524974346161,0.18294388055801392,0.2882654666900635,0.17664167284965515,0.20373496413230896,0.22292181849479675,0.13258010149002075,0.19370290637016296,0.10391656309366226,0.14722783863544464,0.0787460207939148,0.10041514784097672,N
../data/DWT_NEW/N/New_N_059.wav,27.896263122558594,-12.41901969909668,52.07407760620117,-10.13162612915039,-26.81565284729004,26.56719970703125,-27.949222564697266,17.548961639404297,-5.839467525482178,-4.331643104553223,7.338863372802734,-5.056243896484375,1.8169381618499756,-0.3483900725841522,-0.2491365671157837,-0.9969260096549988,1.444669485092163,-1.4902379512786865,-1.1072511672973633,-0.1909090280532837,-2.0894436836242676,0.7214363813400269,-0.9618700742721558,0.5445905923843384,-1.2531938552856445,0.801335334777832,-1.9794166088104248,0.25466370582580566,-0.07207673788070679,2.296964168548584,1.8148912191390991,0.4178089499473572,-1.2523581981658936,-0.09318327903747559,-0.055498361587524414,0.07206040620803833,-0.5976005792617798,-0.936858594417572,-0.48910099267959595,-0.6889981031417847,0.17200489342212677,0.13256198167800903,0.10294976085424423,0.07199553400278091,0.0494026243686676,0.0465710312128067,0.054827332496643066,0.05854193866252899,0.05186022073030472,0.03319919854402542,0.015408363193273544,0.05730729550123215,0.10698939859867096,0.13049590587615967,0.10494533181190491,0.05953167378902435,0.16481587290763855,0.2366795688867569,0.19648978114128113,0.14812804758548737,0.2693489193916321,0.301777720451355,0.2049292027950287,0.1625298261642456,0.15760460495948792,0.1375318318605423,0.12820208072662354,0.06554487347602844,0.09203632175922394,0.16984450817108154,0.23281347751617432,0.2508409023284912,0.2794089913368225,0.3144870400428772,0.24814355373382568,0.1279803216457367,0.07244519144296646,0.1537785530090332,0.2918538451194763,0.3414241075515747,0.3051576316356659,0.1719057410955429,0.09064143896102905,0.26593858003616333,0.348574697971344,0.26944226026535034,0.1141202375292778,0.24979282915592194,0.316427618265152,0.1986653208732605,0.19734716415405273,0.27316659688949585,0.19197016954421997,0.20658007264137268,0.21273988485336304,0.17168354988098145,0.1877698451280594,0.15521283447742462,0.1560095101594925,0.1350642293691635,0.12671414017677307,N
../data/DWT_NEW/N/New_N_151.wav,33.33129119873047,-10.151961326599121,41.27634048461914,-27.424579620361328,-41.012210845947266,20.351573944091797,-21.8416748046875,5.720587730407715,-4.789533615112305,-8.393050193786621,7.726136207580566,-9.168468475341797,4.6785888671875,-7.8382391929626465,6.302024841308594,-7.0746307373046875,3.99381947517395,-4.802717685699463,2.3907220363616943,-2.4049081802368164,-0.013193637132644653,-0.4665840268135071,-1.43368661403656,2.3680968284606934,-1.6180169582366943,3.1708974838256836,-4.1187615394592285,1.6529176235198975,-3.407161235809326,2.532985210418701,-2.6590168476104736,0.9573752284049988,-1.9246124029159546,0.43069925904273987,-0.899390459060669,-0.8538252115249634,-0.2621803283691406,-1.4578742980957031,0.325137734413147,-2.604003429412842,0.15677502751350403,0.04998612403869629,0.052648887038230896,0.053588829934597015,0.051636382937431335,0.045808423310518265,0.036560796201229095,0.025445694103837013,0.01654745824635029,0.014291133731603622,0.01509130746126175,0.027568545192480087,0.05844813585281372,0.09428583085536957,0.12336161732673645,0.13322249054908752,0.11485609412193298,0.07373454421758652,0.035785336047410965,0.032879993319511414,0.04421800374984741,0.11017224192619324,0.1528071165084839,0.13689742982387543,0.0797930657863617,0.02120235189795494,0.05527150630950928,0.102897047996521,0.11114384979009628,0.08728839457035065,0.10715015232563019,0.18567150831222534,0.20097298920154572,0.15772101283073425,0.16213396191596985,0.16917526721954346,0.13202422857284546,0.15997102856636047,0.2098502814769745,0.25886544585227966,0.28230684995651245,0.25127947330474854,0.19473117589950562,0.21830368041992188,0.31626856327056885,0.3433901071548462,0.27514731884002686,0.22333161532878876,0.33614394068717957,0.34179002046585083,0.26934918761253357,0.30574434995651245,0.31337836384773254,0.2800142467021942,0.2736259996891022,0.25544142723083496,0.2321368157863617,0.2079739272594452,0.18655900657176971,0.16359809041023254,0.13947637379169464,N
../data/DWT_NEW/N/New_N_099.wav,28.04668617248535,-20.021854400634766,48.37229919433594,-19.49899673461914,-24.319713592529297,27.43050765991211,-29.750463485717773,13.069382667541504,-1.9474177360534668,-5.744048595428467,6.314978122711182,-4.398250579833984,2.360262870788574,-2.4686098098754883,1.3930773735046387,-1.4616835117340088,1.1758790016174316,-1.8537756204605103,-1.547143816947937,-0.6574757099151611,-1.251569390296936,0.4168161153793335,-1.6041619777679443,1.0674742460250854,-1.6700830459594727,1.1359288692474365,-2.204439878463745,1.0003151893615723,-0.7444243431091309,2.6440529823303223,1.8259087800979614,1.2303926944732666,-1.3657395839691162,0.18290039896965027,-0.24468283355236053,-0.02479018270969391,0.21778035163879395,-0.2971184551715851,-1.3712968826293945,-1.2488913536071777,0.17765730619430542,0.10048449039459229,0.07974100112915039,0.05611064285039902,0.03195638954639435,0.01033363863825798,0.012858213856816292,0.028903674334287643,0.04267469793558121,0.05147860199213028,0.05042114853858948,0.03723601996898651,0.031106282025575638,0.055222395807504654,0.07650402188301086,0.0910852923989296,0.12128882855176926,0.14778867363929749,0.13220302760601044,0.11650291085243225,0.20379093289375305,0.23286214470863342,0.17038297653198242,0.0854078009724617,0.08070085942745209,0.11501169204711914,0.12272121012210846,0.07275941222906113,0.054247111082077026,0.0859774798154831,0.14919713139533997,0.1398276686668396,0.16672220826148987,0.2337011992931366,0.20349237322807312,0.10194242000579834,0.0571734793484211,0.06867276132106781,0.20183002948760986,0.25970369577407837,0.2552090585231781,0.16668309271335602,0.06182213872671127,0.20265164971351624,0.29816874861717224,0.25525760650634766,0.11611045897006989,0.21173524856567383,0.2963016629219055,0.20502245426177979,0.17436948418617249,0.2654275894165039,0.19814270734786987,0.19240769743919373,0.218292236328125,0.15961161255836487,0.18475790321826935,0.1425962746143341,0.14468608796596527,0.11494031548500061,0.10697263479232788,N
../data/DWT_NEW/N/New_N_101.wav,30.38611602783203,-15.655853271484375,43.570472717285156,-13.349910736083984,-24.64620590209961,28.326473236083984,-29.191425323486328,17.66696548461914,-6.481556415557861,-3.720925807952881,7.617187976837158,-5.627620697021484,2.7015888690948486,-1.0204849243164062,0.2154274582862854,-1.4912610054016113,2.4371166229248047,-2.513636827468872,-0.8455568552017212,-0.5453009605407715,-2.2373251914978027,0.8917275667190552,-1.347722053527832,1.1602249145507812,-2.2275478839874268,1.758689045906067,-2.9837160110473633,1.86332106590271,-1.0555697679519653,3.726459503173828,0.7881795167922974,1.0827150344848633,-2.5045061111450195,0.3333187699317932,-0.6344708800315857,0.30139970779418945,-0.9699593186378479,-1.2043870687484741,-0.9685946106910706,-1.0243788957595825,0.17807336151599884,0.09939005970954895,0.07352317869663239,0.0463554710149765,0.0273917056620121,0.03227084502577782,0.044983141124248505,0.051917120814323425,0.05088070034980774,0.04358226805925369,0.0366721972823143,0.051737286150455475,0.0847177505493164,0.11307688057422638,0.10619736462831497,0.08093002438545227,0.12876611948013306,0.17860683798789978,0.16390392184257507,0.13946861028671265,0.23386013507843018,0.25388103723526,0.1770661175251007,0.12542016804218292,0.11504856497049332,0.09780849516391754,0.11567370593547821,0.08660396188497543,0.07408611476421356,0.08243066072463989,0.17045897245407104,0.1923857182264328,0.17307806015014648,0.21980252861976624,0.22226791083812714,0.12192469835281372,0.05862408131361008,0.09151117503643036,0.18232405185699463,0.2533443868160248,0.2394048571586609,0.16456007957458496,0.05914938822388649,0.17484495043754578,0.26329588890075684,0.23155078291893005,0.11323140561580658,0.17794422805309296,0.25467145442962646,0.18463166058063507,0.15314719080924988,0.22722533345222473,0.1774912178516388,0.17164766788482666,0.19194772839546204,0.14979833364486694,0.16737325489521027,0.13756437599658966,0.1395987868309021,0.11826945841312408,0.11146274209022522,N
