filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_113.wav,29.667865753173828,-9.79144287109375,50.79726791381836,-17.577720642089844,-25.19658660888672,29.94689178466797,-30.792949676513672,15.845048904418945,-3.7817635536193848,-5.742128849029541,7.75493049621582,-6.3399200439453125,3.976834297180176,-3.1981329917907715,1.9745080471038818,-2.626268148422241,3.120171308517456,-2.997061252593994,0.8586472272872925,-1.1716269254684448,-1.222753882408142,0.49044492840766907,-1.3348520994186401,0.7521215081214905,-1.5826764106750488,1.5972614288330078,-2.9401421546936035,1.8674031496047974,-1.277756929397583,2.8074746131896973,-0.12923195958137512,0.6764771938323975,-2.238161563873291,0.2159074991941452,-0.6539969444274902,0.21313901245594025,-0.7240126132965088,-0.9956814050674438,-0.5796304941177368,-1.0710171461105347,0.17927196621894836,0.10924965143203735,0.08099931478500366,0.056085847318172455,0.04564492404460907,0.050119198858737946,0.05511917546391487,0.05373536795377731,0.046399399638175964,0.03384843096137047,0.017714936286211014,0.05027313530445099,0.10130374133586884,0.13920895755290985,0.13173049688339233,0.08702976256608963,0.14589275419712067,0.21147754788398743,0.17968256771564484,0.1387038230895996,0.25977903604507446,0.29107069969177246,0.19456815719604492,0.15603037178516388,0.15212205052375793,0.1324610859155655,0.11905013769865036,0.05225973576307297,0.07172240316867828,0.15938758850097656,0.23019415140151978,0.23331087827682495,0.2595366835594177,0.30023059248924255,0.23671209812164307,0.12724649906158447,0.08482254296541214,0.15089453756809235,0.28548166155815125,0.3322165608406067,0.29814279079437256,0.1733933687210083,0.10998813062906265,0.2719745934009552,0.3477698564529419,0.26909497380256653,0.13170652091503143,0.2609274685382843,0.3190828561782837,0.20785734057426453,0.20985808968544006,0.27837517857551575,0.20395420491695404,0.21265310049057007,0.21868956089019775,0.17404630780220032,0.18686512112617493,0.14900992810726166,0.14858940243721008,0.12021471560001373,0.11107969284057617,N
../data/DWT_NEW/N/New_N_044.wav,34.07990264892578,-19.735166549682617,48.39658737182617,-16.557106018066406,-24.06374168395996,24.542741775512695,-27.30355453491211,15.583980560302734,-4.430213928222656,-5.545937538146973,7.756839752197266,-5.919932842254639,3.1582860946655273,-2.731463670730591,1.8015204668045044,-2.4547321796417236,2.6039862632751465,-2.6383159160614014,0.39727386832237244,-1.5335471630096436,-0.2860042154788971,-0.5560961365699768,-0.49770480394363403,0.03814872354269028,-0.9402140378952026,0.5289869904518127,-1.598313331604004,0.415868878364563,-0.0671175941824913,1.6900591850280762,0.9012799263000488,0.40579530596733093,-1.4502207040786743,-0.11851772665977478,-0.3948376774787903,0.09206283092498779,-0.25925377011299133,-0.9751952886581421,-0.787215530872345,-1.0129632949829102,0.18610946834087372,0.11862054467201233,0.10782290995121002,0.09311381727457047,0.07614700496196747,0.05990125983953476,0.049119673669338226,0.045180585235357285,0.04410887509584427,0.0416499525308609,0.03684438019990921,0.03557049483060837,0.0532681941986084,0.0881175771355629,0.12557584047317505,0.15317517518997192,0.16161412000656128,0.14880818128585815,0.12034064531326294,0.11577259004116058,0.19577348232269287,0.24497924745082855,0.21101023256778717,0.12120801210403442,0.053768303245306015,0.09176690876483917,0.11033153533935547,0.06806710362434387,0.06331610679626465,0.08709023892879486,0.16302691400051117,0.1510278582572937,0.12011661380529404,0.20199091732501984,0.18558749556541443,0.07301423698663712,0.05757976695895195,0.07172146439552307,0.18998345732688904,0.23908022046089172,0.22513943910598755,0.14405925571918488,0.0757274329662323,0.20349809527397156,0.2838314473628998,0.23714402318000793,0.12138403952121735,0.21952396631240845,0.289098858833313,0.2018311619758606,0.19024619460105896,0.2664726972579956,0.2058475911617279,0.2078211009502411,0.22624540328979492,0.18406277894973755,0.19763368368148804,0.1690218448638916,0.16480731964111328,0.14393040537834167,0.1335395723581314,N
../data/DWT_NEW/N/New_N_157.wav,39.86946105957031,-7.237901210784912,41.881126403808594,-13.545296669006348,-36.91854476928711,17.769760131835938,-14.051251411437988,9.00007152557373,-3.727485179901123,-7.802650451660156,10.307807922363281,-7.429929256439209,4.9409356117248535,-6.576634407043457,6.6770524978637695,-5.2628397941589355,3.0823183059692383,-2.6890149116516113,1.714246153831482,-1.0433269739151,-0.8114604949951172,1.6007134914398193,0.07573655247688293,3.57938551902771,-2.3178529739379883,1.9466509819030762,-3.0647969245910645,1.8667385578155518,-2.2858493328094482,1.2203788757324219,-1.3345180749893188,0.4628378450870514,-0.3803797960281372,-0.34677430987358093,0.12979260087013245,-0.737589418888092,0.786468505859375,-1.3008742332458496,0.9278868436813354,-1.5504727363586426,0.1485709398984909,0.10674531757831573,0.09470036625862122,0.07548831403255463,0.053852006793022156,0.04727362096309662,0.06875873357057571,0.09567508101463318,0.1098829060792923,0.10157142579555511,0.06719298660755157,0.02881232649087906,0.09168505668640137,0.15449820458889008,0.1848563849925995,0.16376814246177673,0.10098739713430405,0.06177200376987457,0.09730114042758942,0.08848504722118378,0.10627125203609467,0.1844598650932312,0.20517241954803467,0.1473432034254074,0.08775746077299118,0.10004870593547821,0.12584452331066132,0.16112732887268066,0.14059984683990479,0.09485173225402832,0.15829691290855408,0.22132135927677155,0.19374635815620422,0.15742921829223633,0.19619953632354736,0.18170367181301117,0.14427265524864197,0.18115165829658508,0.20428451895713806,0.24317938089370728,0.25372838973999023,0.21918651461601257,0.1726970374584198,0.20782646536827087,0.27672532200813293,0.28424176573753357,0.2122245579957962,0.19855698943138123,0.2827030420303345,0.27612510323524475,0.21513591706752777,0.2599206566810608,0.257759153842926,0.23216621577739716,0.22887402772903442,0.21480482816696167,0.19512449204921722,0.17603668570518494,0.15801170468330383,0.1385241150856018,0.11938236653804779,N
../data/DWT_NEW/N/New_N_180.wav,27.234848022460938,-33.103271484375,36.782962799072266,-16.259166717529297,-45.897918701171875,18.915983200073242,-19.53579330444336,2.7651898860931396,-11.622981071472168,3.959378242492676,-5.362734794616699,-2.245577096939087,-0.5756138563156128,-3.8048243522644043,0.8296003341674805,-5.137323379516602,-0.13467946648597717,-3.6209053993225098,0.17054365575313568,-3.5119614601135254,2.074545383453369,-3.2946038246154785,3.082493782043457,-1.7810871601104736,3.3615684509277344,-1.0363900661468506,1.9500828981399536,-2.7893333435058594,0.31708288192749023,-1.5714519023895264,-0.33890533447265625,-2.6998534202575684,-0.7326595783233643,-1.9687180519104004,-0.19195586442947388,-2.2768754959106445,-6.287536144256592,-4.196425914764404,4.366877555847168,13.573637008666992,0.16924722492694855,0.05194273591041565,0.050750795751810074,0.04707806184887886,0.040347419679164886,0.030123762786388397,0.016980085521936417,0.0046257134526968,0.01665419340133667,0.030943546444177628,0.04031120985746384,0.040921714156866074,0.03128831833600998,0.015215074643492699,0.022150833159685135,0.042603060603141785,0.046947792172431946,0.030577681958675385,0.03076913394033909,0.05658499896526337,0.056382812559604645,0.05269091948866844,0.11379976570606232,0.14854800701141357,0.12649232149124146,0.07980035990476608,0.04867849871516228,0.06483511626720428,0.0848371610045433,0.06868790090084076,0.040446728467941284,0.044541411101818085,0.08620063215494156,0.13311874866485596,0.14212484657764435,0.1590900719165802,0.1862894594669342,0.1648772805929184,0.11416131258010864,0.08383939415216446,0.09572581946849823,0.1689290702342987,0.22121891379356384,0.22786474227905273,0.18749262392520905,0.13276392221450806,0.1679726541042328,0.22812315821647644,0.22841604053974152,0.18013247847557068,0.17582470178604126,0.20388445258140564,0.18503643572330475,0.15985383093357086,0.1548624336719513,0.14005476236343384,0.12300199270248413,0.10531087219715118,0.09258183091878891,0.07890774309635162,0.067597895860672,N
../data/DWT_NEW/N/New_N_034.wav,31.97905921936035,-35.788414001464844,31.27688980102539,-18.457889556884766,-28.73418617248535,7.8640971183776855,-20.808853149414062,7.651718616485596,-7.907190322875977,-1.399731159210205,0.37910157442092896,-3.9877212047576904,1.4152392148971558,-3.360396146774292,0.5692782402038574,-3.4092586040496826,-1.3186562061309814,-3.3873424530029297,-0.4425910711288452,-1.9009807109832764,-0.7423588037490845,-3.152595281600952,-0.22154134511947632,1.7934205532073975,2.877751350402832,1.339950680732727,-0.7973465919494629,-0.22617924213409424,-1.0870169401168823,1.028233528137207,-1.5949416160583496,-1.3579270839691162,-0.9005222320556641,0.3597005605697632,-1.6517904996871948,-1.2812951803207397,-2.516871452331543,-2.4407742023468018,1.0954457521438599,9.369505882263184,0.15630199015140533,0.03777274489402771,0.037140198051929474,0.03492183983325958,0.03088303655385971,0.02546188235282898,0.020675145089626312,0.01926019974052906,0.021516794338822365,0.024289973080158234,0.025046661496162415,0.023111918941140175,0.01955927535891533,0.014379875734448433,0.007246275432407856,0.016162356361746788,0.03726711869239807,0.05527421087026596,0.05711580812931061,0.03893127664923668,0.06430082023143768,0.11932481825351715,0.1412443220615387,0.11277173459529877,0.07308030128479004,0.07151295244693756,0.06901685893535614,0.08604047447443008,0.0919886901974678,0.06604168564081192,0.03660377115011215,0.04005655646324158,0.08466841280460358,0.11339125037193298,0.13048076629638672,0.16592872142791748,0.1786353439092636,0.1457720845937729,0.09052546322345734,0.04532352089881897,0.09626249223947525,0.16330604255199432,0.198545902967453,0.1857418417930603,0.13004115223884583,0.07829971611499786,0.14588908851146698,0.18034347891807556,0.16070334613323212,0.11510241031646729,0.12035811692476273,0.1312360167503357,0.10934093594551086,0.08838970959186554,0.07857169210910797,0.06135847792029381,0.045008979737758636,0.026411259546875954,0.012370320037007332,0.015688586980104446,0.02374064177274704,N
../data/DWT_NEW/N/New_N_100.wav,31.382781982421875,-14.812419891357422,43.13346862792969,-17.273563385009766,-24.581562042236328,31.452821731567383,-30.056640625,15.227609634399414,-3.258054494857788,-5.335123062133789,7.031671524047852,-4.953543663024902,3.4959311485290527,-3.76931095123291,3.522071123123169,-3.795144557952881,3.5900521278381348,-3.238664150238037,0.8357060551643372,-2.6282143592834473,0.13943177461624146,-1.2570340633392334,0.13541433215141296,0.37643688917160034,-1.4558379650115967,0.6723220944404602,-1.9310811758041382,1.2293521165847778,-0.05207177996635437,3.072131633758545,0.32295191287994385,0.7583355903625488,-2.154534339904785,-0.11977869272232056,-0.7112230658531189,0.17252714931964874,-0.8953787088394165,-1.233419418334961,-0.7245230674743652,-1.3216502666473389,0.17996254563331604,0.11107172816991806,0.08934247493743896,0.06246006488800049,0.035775959491729736,0.027473215013742447,0.04350461810827255,0.056597743183374405,0.058331605046987534,0.05038738250732422,0.043725475668907166,0.05435857176780701,0.07553505897521973,0.0984157919883728,0.10886457562446594,0.12140454351902008,0.145668625831604,0.1579115092754364,0.13623946905136108,0.1355302482843399,0.2182581126689911,0.25003406405448914,0.1953342705965042,0.10602850466966629,0.08651253581047058,0.0893116146326065,0.11583304405212402,0.09457927197217941,0.07398894429206848,0.06796085089445114,0.152870774269104,0.16049039363861084,0.12534424662590027,0.1910545378923416,0.2079642117023468,0.11391081660985947,0.06506435573101044,0.0664089024066925,0.15834853053092957,0.23038983345031738,0.22514608502388,0.15879681706428528,0.06359057128429413,0.16805319488048553,0.2595163583755493,0.23111654818058014,0.11620259284973145,0.18776804208755493,0.26626700162887573,0.19038835167884827,0.17187067866325378,0.24673917889595032,0.18960067629814148,0.19910961389541626,0.21185599267482758,0.18012666702270508,0.19348612427711487,0.17107456922531128,0.1684388965368271,0.15310916304588318,0.1418675184249878,N
../data/DWT_NEW/N/New_N_129.wav,30.410642623901367,-9.287897109985352,37.41973114013672,-26.628002166748047,-28.749778747558594,9.1799955368042,-20.279857635498047,10.924151420593262,-8.166253089904785,-8.881312370300293,11.254199028015137,-13.105961799621582,5.611008644104004,-4.528039455413818,1.1396218538284302,-2.845942497253418,1.6690386533737183,-3.9322762489318848,1.127709150314331,-0.185580775141716,-2.5836362838745117,1.5970854759216309,-4.117882251739502,0.726140022277832,-2.9039504528045654,1.5542306900024414,-2.8544955253601074,1.4220809936523438,-2.502805233001709,0.6066123843193054,-0.6204500198364258,-0.5029932260513306,-0.10722117125988007,-0.9834436774253845,0.10126712173223495,-1.2254363298416138,0.5074509382247925,-1.6586594581604004,0.2204076200723648,-1.6794040203094482,0.13446490466594696,0.06099730730056763,0.07193030416965485,0.07889753580093384,0.08011121302843094,0.07428272068500519,0.061957553029060364,0.044030237942934036,0.02287132665514946,0.009537593461573124,0.025460297241806984,0.03521079570055008,0.031130095943808556,0.023854777216911316,0.058385491371154785,0.1055537685751915,0.13978996872901917,0.13845093548297882,0.09853358566761017,0.045538775622844696,0.03483773022890091,0.048632387071847916,0.11597257852554321,0.16017651557922363,0.13700075447559357,0.07743023335933685,0.05376312881708145,0.08300052583217621,0.11716204881668091,0.11134585738182068,0.07390348613262177,0.12578658759593964,0.18513226509094238,0.1663096845149994,0.14712205529212952,0.16832369565963745,0.14593960344791412,0.13619166612625122,0.16978594660758972,0.20790018141269684,0.2431701421737671,0.23370251059532166,0.188176229596138,0.17356422543525696,0.25146427750587463,0.2942161560058594,0.2478169947862625,0.1656067669391632,0.2739691138267517,0.2902957499027252,0.21520832180976868,0.24355414509773254,0.2587934732437134,0.21905982494354248,0.21799486875534058,0.2047954946756363,0.18675288558006287,0.1702549159526825,0.1565263569355011,0.1387004256248474,0.12352871894836426,N
../data/DWT_NEW/N/New_N_116.wav,34.67696762084961,-13.119083404541016,44.47542953491211,-10.88859748840332,-22.397153854370117,25.172985076904297,-29.83224868774414,19.5534610748291,-6.114284992218018,-5.043507099151611,7.4156718254089355,-4.785345554351807,1.6686866283416748,-0.885689914226532,0.46630316972732544,-1.6839165687561035,1.7445573806762695,-1.6347520351409912,-0.6203958988189697,-0.6779556274414062,-1.9107840061187744,0.5556147694587708,-0.8888968229293823,0.6535459756851196,-1.4523347616195679,1.0909838676452637,-2.4093685150146484,0.6545507907867432,-0.053945839405059814,2.6761634349823,1.1917836666107178,0.15688209235668182,-1.6616441011428833,-0.05829685926437378,0.07905781269073486,0.20874154567718506,-0.4689278304576874,-1.535252571105957,-0.215523824095726,-0.8235264420509338,0.17655910551548004,0.11157218366861343,0.07439352571964264,0.0347641259431839,0.010415006428956985,0.03647368401288986,0.05412326008081436,0.06008574739098549,0.05604398250579834,0.04256179928779602,0.018343014642596245,0.04481809586286545,0.10115156322717667,0.14056101441383362,0.12001551687717438,0.06397508829832077,0.14793746173381805,0.2303343415260315,0.19882741570472717,0.14385822415351868,0.27085673809051514,0.29880785942077637,0.20366917550563812,0.1610296666622162,0.14810115098953247,0.13472361862659454,0.13258495926856995,0.07851521670818329,0.08747430145740509,0.15105411410331726,0.23027795553207397,0.2597257196903229,0.2628667652606964,0.299583375453949,0.25837719440460205,0.13700196146965027,0.0813324898481369,0.15031111240386963,0.2730850279331207,0.3324469327926636,0.2965729832649231,0.17999812960624695,0.09089353680610657,0.24907748401165009,0.33060458302497864,0.2635462284088135,0.12492953985929489,0.2319333851337433,0.2987964451313019,0.19932563602924347,0.18455494940280914,0.2593923807144165,0.19273841381072998,0.19333019852638245,0.21131908893585205,0.15983745455741882,0.18056806921958923,0.1423209011554718,0.14393995702266693,0.11672414839267731,0.10808384418487549,N
../data/DWT_NEW/N/New_N_174.wav,46.9949836730957,-30.92227554321289,32.8182487487793,-8.155054092407227,-30.347736358642578,17.468570709228516,-15.782304763793945,9.723075866699219,-8.834712982177734,5.294683456420898,-3.3024559020996094,3.4030203819274902,-1.1257765293121338,-1.5924420356750488,1.391202449798584,-2.205594301223755,-1.4407615661621094,0.565243124961853,-0.13016316294670105,-0.7292854189872742,1.352128267288208,-1.9793034791946411,1.15604829788208,0.31335151195526123,3.4326419830322266,2.434666633605957,2.6245813369750977,-0.697814404964447,-0.07564675807952881,-0.42145609855651855,0.745580792427063,-0.8918542861938477,0.5682796835899353,0.2283022105693817,1.08632493019104,-1.9440147876739502,-3.2742342948913574,-0.5939175486564636,8.355081558227539,13.560970306396484,0.1775321662425995,0.09874746203422546,0.07670584321022034,0.05222845822572708,0.027239222079515457,0.007368554826825857,0.020879216492176056,0.03384966775774956,0.0402359664440155,0.04310039058327675,0.049689725041389465,0.06300038844347,0.07708615064620972,0.08735646307468414,0.08265610039234161,0.0619378387928009,0.03148520737886429,0.02630125731229782,0.04410945251584053,0.03974933177232742,0.05531863123178482,0.1358489990234375,0.2114366590976715,0.2261022925376892,0.170164555311203,0.09841680526733398,0.06903311610221863,0.10867415368556976,0.1481548249721527,0.1296955645084381,0.07228559255599976,0.04856771603226662,0.0838283970952034,0.11837635934352875,0.12931233644485474,0.1705564260482788,0.21000537276268005,0.19371211528778076,0.14082013070583344,0.0861237645149231,0.05991968512535095,0.14517703652381897,0.20606952905654907,0.2179853320121765,0.17601937055587769,0.10320866852998734,0.12534773349761963,0.1887470781803131,0.19086354970932007,0.13774925470352173,0.1143825575709343,0.14967919886112213,0.13871616125106812,0.10716791450977325,0.10828019678592682,0.1044001579284668,0.09559144824743271,0.09362207353115082,0.09132443368434906,0.09038262814283371,0.08622955530881882,N
../data/DWT_NEW/N/New_N_037.wav,-41.20586395263672,-109.49705505371094,31.633895874023438,-24.49765396118164,43.101280212402344,-11.39200496673584,0.21906161308288574,5.09047269821167,-7.147294998168945,6.452879428863525,-5.687848091125488,6.857440948486328,-7.58277702331543,6.651362895965576,-5.588686943054199,3.3243613243103027,-0.5523906946182251,-1.5221278667449951,3.4915666580200195,-4.406013488769531,5.009362697601318,-4.198975563049316,3.5763797760009766,-2.012415885925293,0.7080773115158081,0.7744177579879761,-1.295614242553711,1.6802949905395508,-1.0086345672607422,0.5475682020187378,0.6878060102462769,-1.4431339502334595,2.005370616912842,-1.727273941040039,1.714808464050293,-0.8051444292068481,0.5116758346557617,0.3327898383140564,-0.7129639387130737,1.1957558393478394,0.32935410737991333,0.012680763378739357,0.014300253242254257,0.016839204356074333,0.019878920167684555,0.022990670055150986,0.02578917145729065,0.02748647704720497,0.02719266340136528,0.024865828454494476,0.02114354819059372,0.017070313915610313,0.014217840507626534,0.01564033329486847,0.02084995247423649,0.023801129311323166,0.021263614296913147,0.016153963282704353,0.015722062438726425,0.016311783343553543,0.01915840059518814,0.020831657573580742,0.019609887152910233,0.019922340288758278,0.014939913526177406,0.021059276536107063,0.025169767439365387,0.0187856312841177,0.009994822554290295,0.017584484070539474,0.013335684314370155,0.010714458301663399,0.016972659155726433,0.011190364137291908,0.017696909606456757,0.017225034534931183,0.012917280197143555,0.014551185071468353,0.017731845378875732,0.018823400139808655,0.020005762577056885,0.020363830029964447,0.01961575821042061,0.02336394414305687,0.025747839361429214,0.025765208527445793,0.02622426487505436,0.02867986261844635,0.03008955344557762,0.030377930030226707,0.03174004703760147,0.032898448407649994,0.03391709923744202,0.03511285036802292,0.03655307739973068,0.038563426584005356,0.04195035248994827,0.04831996560096741,0.058116745203733444,0.07091774046421051,0.08572416752576828,N
../data/DWT_NEW/N/New_N_197.wav,69.74955749511719,-46.67179870605469,11.484580039978027,-29.986419677734375,4.5484113693237305,0.7927390336990356,3.5183820724487305,-5.8546600341796875,9.250829696655273,-5.119876861572266,3.58616042137146,-2.1640117168426514,0.9095890522003174,0.9858868718147278,-1.091165542602539,0.6982077360153198,-1.2560970783233643,-0.41597533226013184,0.9194856882095337,0.11172926425933838,0.04886162281036377,-0.584091067314148,0.01262788474559784,-0.0075395554304122925,0.34191715717315674,-0.12378007173538208,-0.10920658707618713,0.028761565685272217,0.02442409098148346,0.25721490383148193,0.09552142024040222,0.08365051448345184,-0.043381575495004654,-0.1396786868572235,0.1924460232257843,0.09708018600940704,0.23680874705314636,0.25741252303123474,0.3923426866531372,0.38661450147628784,0.2453024983406067,0.0765681117773056,0.08097239583730698,0.08431751281023026,0.08668792247772217,0.0882968008518219,0.08986242115497589,0.08991894125938416,0.08528419584035873,0.07386398315429688,0.056121502071619034,0.04333726689219475,0.05964846909046173,0.08731087297201157,0.10589063167572021,0.10903804004192352,0.1006556898355484,0.08787620067596436,0.07356956601142883,0.0546930730342865,0.04395139962434769,0.06422247737646103,0.0796804130077362,0.07962634414434433,0.07334253191947937,0.06372065097093582,0.06410263478755951,0.09446434676647186,0.08795920759439468,0.05892794579267502,0.06876301765441895,0.0827985480427742,0.058188002556562424,0.047643356025218964,0.0708058625459671,0.0691017434000969,0.08241456001996994,0.10362979024648666,0.09625650942325592,0.08817237615585327,0.0788978785276413,0.09039898216724396,0.11628066003322601,0.13112957775592804,0.12039542198181152,0.10122518241405487,0.12085302174091339,0.14925715327262878,0.14308366179466248,0.11382265388965607,0.15045472979545593,0.1648821383714676,0.1385037899017334,0.16667640209197998,0.1755896508693695,0.17475320398807526,0.188039168715477,0.1946142166852951,0.20022699236869812,0.20553931593894958,0.20733442902565002,N
../data/DWT_NEW/N/New_N_040.wav,-13.967294692993164,-98.74040222167969,22.182567596435547,-25.3038330078125,54.255558013916016,-15.645488739013672,6.626708030700684,-3.8482394218444824,-11.462240219116211,5.2161478996276855,-9.802982330322266,11.806143760681152,-8.136220932006836,8.263197898864746,-4.949733734130859,-0.5243433713912964,2.068594455718994,-6.013948917388916,6.037801742553711,-5.55095100402832,3.7612740993499756,-1.9483169317245483,-0.15102112293243408,0.8916861414909363,-1.7499589920043945,1.3047151565551758,-1.2405407428741455,-0.19165867567062378,0.20509091019630432,-1.745750904083252,1.8089967966079712,-2.0572972297668457,2.0192437171936035,-1.255406379699707,-0.32521727681159973,-0.3966054618358612,-1.8500797748565674,1.0162417888641357,-1.2911038398742676,1.0407559871673584,0.3938201665878296,0.03240733593702316,0.028189372271299362,0.020589012652635574,0.011602412909269333,0.011274825781583786,0.020828232169151306,0.02856476977467537,0.030155185610055923,0.02420399710536003,0.013242729008197784,0.018324457108974457,0.033182017505168915,0.03863115608692169,0.02806021086871624,0.013205412775278091,0.023232469335198402,0.023922277614474297,0.026343129575252533,0.04984653741121292,0.051993779838085175,0.03406894952058792,0.028532087802886963,0.027633726596832275,0.035169702023267746,0.035143233835697174,0.029945828020572662,0.028998594731092453,0.034941378980875015,0.03491585701704025,0.029798448085784912,0.04669049382209778,0.05355764180421829,0.04426621273159981,0.04215800017118454,0.03984956443309784,0.039401158690452576,0.038840197026729584,0.04659165441989899,0.054570164531469345,0.045794300734996796,0.038121141493320465,0.03840813413262367,0.0452800989151001,0.04754836857318878,0.03596894070506096,0.03349284827709198,0.0385621041059494,0.03136778622865677,0.025458188727498055,0.026503683999180794,0.02063111960887909,0.026406070217490196,0.0334320068359375,0.04360806941986084,0.05574515089392662,0.07096953690052032,0.09022212773561478,0.11335083842277527,0.13902929425239563,0.16744345426559448,N
../data/DWT_NEW/N/New_N_161.wav,41.144996643066406,-29.389217376708984,32.58721160888672,-17.281150817871094,-28.701282501220703,12.153507232666016,-21.502769470214844,12.28603458404541,-9.478082656860352,0.05513152480125427,-0.5137654542922974,-0.3444780707359314,-0.8137592077255249,-2.079223394393921,1.1513440608978271,-3.20263934135437,-2.160956621170044,-0.19029337167739868,-1.678287148475647,-1.2334073781967163,0.9115138053894043,-2.2657413482666016,0.6780650615692139,1.8973908424377441,1.3348510265350342,2.112762451171875,-0.43871796131134033,-1.2399945259094238,-1.4604448080062866,0.28256475925445557,-1.2172114849090576,-1.7002699375152588,-2.6274399757385254,-0.39788246154785156,-0.2943602204322815,-2.679434299468994,-5.03426456451416,-2.7912840843200684,6.1681904792785645,12.732237815856934,0.17138788104057312,0.015067445114254951,0.014111921191215515,0.029924826696515083,0.04963371530175209,0.06880832463502884,0.08455616235733032,0.09369149059057236,0.0931781530380249,0.08290717005729675,0.06487861275672913,0.043341316282749176,0.024293623864650726,0.011612520553171635,0.027851030230522156,0.048669081181287766,0.06566829979419708,0.07268516719341278,0.07080652564764023,0.06548184156417847,0.049547020345926285,0.054446928203105927,0.1200966015458107,0.1503036469221115,0.12487895786762238,0.1095915138721466,0.11324907839298248,0.10797407478094101,0.10673657804727554,0.0918608009815216,0.07591849565505981,0.04222153499722481,0.037234287708997726,0.10977289080619812,0.14140845835208893,0.16927078366279602,0.20495331287384033,0.2027273178100586,0.15756343305110931,0.09381276369094849,0.06550030410289764,0.14961102604866028,0.22308900952339172,0.24449382722377777,0.2055869996547699,0.13572782278060913,0.15100401639938354,0.22107025980949402,0.23222915828227997,0.18687185645103455,0.1694260686635971,0.19964444637298584,0.18955323100090027,0.16228947043418884,0.15797297656536102,0.14514414966106415,0.12966053187847137,0.11602459847927094,0.1036519929766655,0.09449452906847,0.08590328693389893,N
../data/DWT_NEW/N/New_N_147.wav,25.834941864013672,-1.317713737487793,46.42061996459961,-29.04639434814453,-38.185585021972656,27.624799728393555,-23.216012954711914,7.156835556030273,-4.304344654083252,-3.683274745941162,6.698587417602539,-8.83856201171875,4.664151191711426,-3.5114941596984863,3.513136386871338,-5.098235130310059,3.7259302139282227,-2.771483898162842,1.260329008102417,-0.6058125495910645,-1.05845308303833,-0.45891886949539185,-2.3302693367004395,2.168046236038208,-1.0914702415466309,4.123490810394287,-2.105811595916748,1.7747037410736084,-2.8675684928894043,1.8780664205551147,-1.4898154735565186,0.5225356221199036,-1.0149906873703003,0.4871031939983368,-0.5507211685180664,-0.8354288339614868,0.5048673152923584,-0.7771645784378052,0.02884608507156372,-1.745449423789978,0.14313344657421112,0.09153708070516586,0.07888676226139069,0.059659093618392944,0.035507164895534515,0.015428206883370876,0.033751100301742554,0.05840107426047325,0.0751107856631279,0.07870553433895111,0.06556755304336548,0.035050973296165466,0.03125962242484093,0.08515407890081406,0.13212041556835175,0.1443072110414505,0.10675980150699615,0.053837861865758896,0.09283743053674698,0.11439734697341919,0.08416566997766495,0.12605275213718414,0.18241803348064423,0.15803074836730957,0.10170626640319824,0.08886343240737915,0.09543900936841965,0.12696205079555511,0.12970495223999023,0.10676336288452148,0.12431743741035461,0.19182389974594116,0.2088756561279297,0.17879493534564972,0.1924547255039215,0.1865624487400055,0.13817526400089264,0.1527635157108307,0.19311457872390747,0.2409875988960266,0.2632947564125061,0.2295103520154953,0.16279003024101257,0.18716555833816528,0.2724248766899109,0.2928626537322998,0.2147563397884369,0.18197068572044373,0.28225141763687134,0.27805373072624207,0.20475314557552338,0.2548968195915222,0.25745052099227905,0.2290773093700409,0.2297087013721466,0.2190781831741333,0.20236976444721222,0.18602754175662994,0.1697051227092743,0.1501169204711914,0.13090747594833374,N
