filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_004.wav,34.61988830566406,-28.66830825805664,37.56636047363281,-23.60055160522461,-36.50114059448242,17.089588165283203,-17.997314453125,5.15535831451416,-10.123222351074219,3.48129940032959,-0.6038160920143127,-5.0216827392578125,1.1777360439300537,-1.0591365098953247,-0.5303510427474976,-2.753383159637451,-0.1251939833164215,-2.452671766281128,1.6304411888122559,-3.0230040550231934,1.5464450120925903,-2.495335817337036,0.46538788080215454,0.5979651212692261,3.6027841567993164,2.0801870822906494,1.8420991897583008,-0.7863179445266724,0.12962710857391357,1.263548731803894,0.5742112994194031,-0.42278772592544556,-0.3363594114780426,0.34750455617904663,1.3249629735946655,-0.4429510831832886,-2.2615408897399902,-1.7871291637420654,5.0410661697387695,12.508773803710938,0.16733427345752716,0.06498673558235168,0.058772146701812744,0.05057431757450104,0.04032255709171295,0.028631828725337982,0.018637916073203087,0.017728213220834732,0.0251610167324543,0.03170828893780708,0.03337303549051285,0.029436571523547173,0.02453145757317543,0.026962578296661377,0.026721088215708733,0.01746395230293274,0.015707343816757202,0.036718741059303284,0.04748808592557907,0.03803544491529465,0.06040674448013306,0.11796112358570099,0.1555768847465515,0.1484105885028839,0.10539385676383972,0.059502653777599335,0.04723883420228958,0.07696836441755295,0.09785747528076172,0.08943386375904083,0.0661981925368309,0.05089079588651657,0.0929337739944458,0.11129575967788696,0.11144226789474487,0.15450510382652283,0.17582395672798157,0.14371871948242188,0.09538420289754868,0.07017554342746735,0.11090949177742004,0.16797032952308655,0.19711343944072723,0.18298017978668213,0.12916752696037292,0.10230080038309097,0.16015437245368958,0.18355856835842133,0.15315604209899902,0.09417367726564407,0.12628746032714844,0.13108579814434052,0.08954473584890366,0.07264545559883118,0.06623052805662155,0.04225141182541847,0.029418904334306717,0.0218350812792778,0.023516640067100525,0.030338015407323837,0.038728125393390656,N
../data/DWT_NEW/N/New_N_094.wav,51.64927291870117,-19.408306121826172,42.26158905029297,-15.54136848449707,-42.010223388671875,10.57762622833252,-22.146041870117188,13.039800643920898,-10.55295181274414,-4.962602615356445,5.906028747558594,-4.290445327758789,1.2499232292175293,-4.384304523468018,-0.12177592515945435,-0.00250813364982605,-1.9477617740631104,-0.8941066861152649,-0.49306154251098633,1.0866256952285767,-0.42503151297569275,2.0518622398376465,-1.5495564937591553,2.5304298400878906,-1.8825035095214844,2.4189767837524414,-1.8760467767715454,0.8350199460983276,-4.159895896911621,-1.6912431716918945,-2.3770978450775146,0.12652796506881714,-1.090807557106018,0.8108102083206177,-0.5980355739593506,-0.46227288246154785,0.4032488465309143,-0.49696412682533264,-1.4359639883041382,-0.7696555852890015,0.20174549520015717,0.010062545537948608,0.019264906644821167,0.03524944931268692,0.05252908170223236,0.06729023903608322,0.0764017254114151,0.07738921046257019,0.07009928673505783,0.05986862629652023,0.05673869699239731,0.0679178312420845,0.09139066934585571,0.1293972283601761,0.1559777855873108,0.1545756757259369,0.11454979330301285,0.05382253974676132,0.03751612827181816,0.03980076685547829,0.08691973984241486,0.16423118114471436,0.17510217428207397,0.11933933198451996,0.09365887194871902,0.07765358686447144,0.019996464252471924,0.07029689103364944,0.0942445695400238,0.029998982325196266,0.17210477590560913,0.271603524684906,0.23455706238746643,0.18927901983261108,0.20246785879135132,0.13597817718982697,0.05499616265296936,0.1797512322664261,0.2786639630794525,0.3633425235748291,0.3270653486251831,0.1986040472984314,0.14551149308681488,0.36132103204727173,0.4854045510292053,0.3876523971557617,0.23539644479751587,0.43494200706481934,0.5041662454605103,0.33816060423851013,0.3803993761539459,0.4775588810443878,0.3607933223247528,0.3781279921531677,0.37390244007110596,0.3075268268585205,0.3084934949874878,0.2607150971889496,0.23321381211280823,0.19419294595718384,0.15312281250953674,N
../data/DWT_NEW/N/New_N_111.wav,41.506874084472656,-7.434304714202881,43.32020950317383,-11.29478931427002,-22.3177547454834,26.141876220703125,-25.944156646728516,15.362157821655273,-6.076519012451172,-2.425112009048462,6.575218677520752,-6.986659049987793,5.087488174438477,-2.807386636734009,0.8530798554420471,-1.0676229000091553,1.2106316089630127,-2.375694513320923,0.6259751319885254,-0.9824831485748291,-1.0754399299621582,0.7658562660217285,-1.4185763597488403,1.2504379749298096,-1.6245160102844238,0.9522872567176819,-2.237070083618164,1.246260404586792,-1.13344407081604,2.3622663021087646,0.29654860496520996,1.1773394346237183,-0.6532416939735413,0.4171333611011505,-0.4283788204193115,0.18025857210159302,-0.38510483503341675,-0.6506643295288086,-0.25589215755462646,-0.9139602780342102,0.17105484008789062,0.14096543192863464,0.10114395618438721,0.06358592212200165,0.046221740543842316,0.05807316675782204,0.07434263825416565,0.08494279533624649,0.08939766883850098,0.0858052521944046,0.0700017660856247,0.060225050896406174,0.09829152375459671,0.1334867775440216,0.11584077030420303,0.06170099601149559,0.1719864010810852,0.2605181336402893,0.22465339303016663,0.16315630078315735,0.2918106019496918,0.3299732506275177,0.2227572500705719,0.1648850440979004,0.16074731945991516,0.17790377140045166,0.17325018346309662,0.07819289714097977,0.10853663086891174,0.1917741894721985,0.24870237708091736,0.2614027261734009,0.2977072596549988,0.3462101221084595,0.26926180720329285,0.15093642473220825,0.10296619683504105,0.16752490401268005,0.31098243594169617,0.3614877760410309,0.328943133354187,0.20257604122161865,0.11915572732686996,0.285850465297699,0.3686595857143402,0.2936980724334717,0.1482585370540619,0.2700077295303345,0.3344726264476776,0.22528812289237976,0.21962609887123108,0.2900616526603699,0.21922048926353455,0.22687241435050964,0.23334555327892303,0.19785693287849426,0.20607280731201172,0.17929813265800476,0.17519021034240723,0.15566635131835938,0.1465051919221878,N
../data/DWT_NEW/N/New_N_039.wav,-27.895814895629883,-96.83013153076172,7.283303260803223,-17.736988067626953,36.258636474609375,-10.34607219696045,-6.398774147033691,5.34100341796875,-21.052043914794922,13.159855842590332,-15.387649536132812,14.178003311157227,-11.39603042602539,11.08958911895752,-9.424421310424805,6.067574977874756,-3.959679126739502,0.1100914254784584,2.065018892288208,-3.4282052516937256,4.018495082855225,-3.0497448444366455,2.1655943393707275,-0.7668713927268982,-0.20822171866893768,1.0131170749664307,-1.278326392173767,1.0924320220947266,-0.5154043436050415,-0.2782314419746399,1.7586889266967773,-2.3760509490966797,3.38600492477417,-3.132692337036133,2.7355055809020996,-2.1430740356445312,0.9670895934104919,0.0447118803858757,-0.2900903820991516,1.7325713634490967,0.289532333612442,0.011529333889484406,0.010462017729878426,0.008039947599172592,0.006864117458462715,0.011160279624164104,0.01790136843919754,0.02370418980717659,0.02600771188735962,0.02332041785120964,0.015464515425264835,0.005386094097048044,0.010668845847249031,0.0158867035061121,0.01401032879948616,0.010508641600608826,0.01907581463456154,0.02305114082992077,0.016677841544151306,0.010633517056703568,0.014277375303208828,0.01626771315932274,0.02473440021276474,0.022564873099327087,0.018351765349507332,0.020278412848711014,0.025454513728618622,0.027232052758336067,0.02243795245885849,0.022405240684747696,0.02489224076271057,0.023869264870882034,0.02603936940431595,0.03169367089867592,0.03222513943910599,0.03413332998752594,0.03138023614883423,0.031131047755479813,0.032425448298454285,0.03762948140501976,0.041369542479515076,0.040025532245635986,0.036791421473026276,0.03879085183143616,0.04372093081474304,0.04289538413286209,0.038218095898628235,0.03912109136581421,0.03902360051870346,0.03245820850133896,0.02936151623725891,0.024422751739621162,0.025823576375842094,0.03156966343522072,0.04124344885349274,0.05452080816030502,0.07121675461530685,0.09138578176498413,0.11465193331241608,0.1389792263507843,0.16475993394851685,N
../data/DWT_NEW/N/New_N_092.wav,32.12967300415039,-21.011430740356445,56.692169189453125,-16.18378257751465,-49.335567474365234,11.716313362121582,-24.265888214111328,10.642080307006836,-8.131738662719727,-6.233549118041992,5.7935261726379395,-6.577659606933594,3.6761608123779297,-6.489951133728027,2.601811170578003,-1.5020458698272705,1.7587642669677734,-3.209171772003174,1.9250408411026,0.18714821338653564,2.7926220893859863,1.4459607601165771,-0.6382157802581787,1.2955127954483032,-0.8532143235206604,2.1033873558044434,-1.419477939605713,0.6823484897613525,-4.923388481140137,-3.6646056175231934,-3.781883716583252,0.07220625877380371,-1.7642427682876587,-1.0390963554382324,-2.489511728286743,-1.9589711427688599,0.8434877395629883,-0.472590833902359,-1.5639638900756836,-1.5001220703125,0.1994968205690384,0.07693471014499664,0.07142201066017151,0.059826914221048355,0.04331524670124054,0.025110194459557533,0.013439463451504707,0.016392650082707405,0.017990432679653168,0.01387856900691986,0.011215087957680225,0.01067158579826355,0.01922343298792839,0.06141664832830429,0.10762861371040344,0.1404161900281906,0.13745097815990448,0.09742432832717896,0.05588611960411072,0.045877810567617416,0.07889814674854279,0.17698684334754944,0.22442859411239624,0.17541566491127014,0.08189992606639862,0.026512011885643005,0.03306487202644348,0.036195263266563416,0.04072883352637291,0.0652027428150177,0.18219798803329468,0.26933225989341736,0.22550076246261597,0.1817026436328888,0.20250192284584045,0.12075968086719513,0.05394545570015907,0.18298709392547607,0.28346967697143555,0.36020177602767944,0.3075903654098511,0.1572827398777008,0.14274346828460693,0.3598182797431946,0.4469139575958252,0.3204895853996277,0.19163839519023895,0.4051355719566345,0.44810163974761963,0.2790261507034302,0.34953755140304565,0.40731948614120483,0.291204571723938,0.32199862599372864,0.29866889119148254,0.24354903399944305,0.23242715001106262,0.18544507026672363,0.1543503701686859,0.11312246322631836,0.07626304775476456,N
../data/DWT_NEW/N/New_N_109.wav,33.041282653808594,-9.080921173095703,48.15069580078125,-16.510831832885742,-21.253185272216797,28.34659767150879,-31.774059295654297,19.225454330444336,-6.6276021003723145,-7.050251007080078,9.41200065612793,-8.007222175598145,2.499573230743408,0.11574104428291321,0.7710831165313721,-2.6299047470092773,3.423027515411377,-4.283299446105957,0.37383314967155457,0.09066420793533325,-2.071333646774292,0.9077903032302856,-1.091928243637085,0.040910378098487854,-1.3610177040100098,1.9932682514190674,-3.021895408630371,1.9421457052230835,-2.4464051723480225,1.2439805269241333,-0.19010651111602783,1.0797381401062012,-1.6074669361114502,0.5243552327156067,-1.278313159942627,0.026869725435972214,-0.35433340072631836,-1.2459444999694824,-0.3835686445236206,-0.9891385436058044,0.18099848926067352,0.15767940878868103,0.14447292685508728,0.12248368561267853,0.0932755172252655,0.060072965919971466,0.028956186026334763,0.01226290687918663,0.027803264558315277,0.04311756417155266,0.056064918637275696,0.0702616423368454,0.09650887548923492,0.13568398356437683,0.17037561535835266,0.1752241849899292,0.1371920108795166,0.07140155881643295,0.08508071303367615,0.20181617140769958,0.30976366996765137,0.3246955871582031,0.22577324509620667,0.09929345548152924,0.08059695363044739,0.14824046194553375,0.15166640281677246,0.10191337764263153,0.09128923714160919,0.12900441884994507,0.18475604057312012,0.17823103070259094,0.18138279020786285,0.2738092541694641,0.23196157813072205,0.11325571686029434,0.0760502964258194,0.08478029817342758,0.21486961841583252,0.2804761230945587,0.2653464078903198,0.1846810281276703,0.043398164212703705,0.19477702677249908,0.30485355854034424,0.26775050163269043,0.0972285196185112,0.1888723373413086,0.2978859841823578,0.20185503363609314,0.13364055752754211,0.2593957781791687,0.1872488111257553,0.15982556343078613,0.21511948108673096,0.11745912581682205,0.17527616024017334,0.11157622933387756,0.1311490535736084,0.0855901837348938,0.09328322112560272,N
../data/DWT_NEW/N/New_N_176.wav,26.62026596069336,-26.571758270263672,33.87890625,-13.75218391418457,-30.186128616333008,19.327144622802734,-18.656827926635742,8.418063163757324,-7.031253337860107,3.7086663246154785,-3.079160213470459,0.6186425685882568,0.19853293895721436,-1.6347854137420654,0.45989125967025757,-1.719312071800232,-0.9492440819740295,0.03743969649076462,0.635539174079895,-0.7388923168182373,0.33191168308258057,-1.4794331789016724,-0.5447569489479065,0.4947448968887329,1.605787992477417,1.4872214794158936,0.30948972702026367,0.374586820602417,-0.8173608183860779,0.10565066337585449,-0.755225419998169,-0.11306679248809814,-0.8572630882263184,-0.02031680941581726,0.20985352993011475,-1.3698004484176636,-4.24144172668457,-0.23105981945991516,7.762655258178711,13.207168579101562,0.14188262820243835,0.058252546936273575,0.04481786489486694,0.035210683941841125,0.03343607485294342,0.037549037486314774,0.041412077844142914,0.04099871218204498,0.03588593006134033,0.03081623837351799,0.03276563808321953,0.03831931948661804,0.039661817252635956,0.03875594958662987,0.049882445484399796,0.06840386241674423,0.07354918122291565,0.05617750436067581,0.03490746393799782,0.058290816843509674,0.05727584287524223,0.07593825459480286,0.1518842875957489,0.18831539154052734,0.15507005155086517,0.09922853857278824,0.07665938884019852,0.09634046256542206,0.11972686648368835,0.10162507742643356,0.057602524757385254,0.043893225491046906,0.08903776109218597,0.13274140655994415,0.14147908985614777,0.16689303517341614,0.19300058484077454,0.16946625709533691,0.12045100331306458,0.08312279731035233,0.10603620111942291,0.16458985209465027,0.20365551114082336,0.20263558626174927,0.159590482711792,0.11877511441707611,0.1625998318195343,0.19969961047172546,0.1858559548854828,0.14718954265117645,0.15710486471652985,0.16936591267585754,0.14991474151611328,0.13824480772018433,0.13278256356716156,0.11995302140712738,0.10673686861991882,0.09410601109266281,0.08081157505512238,0.0723448172211647,0.06486719101667404,N
../data/DWT_NEW/N/New_N_035.wav,46.08454895019531,-30.035921096801758,41.325531005859375,-6.792881488800049,-27.61260223388672,16.78251838684082,-14.92197036743164,9.011711120605469,-7.3296403884887695,6.11517858505249,-3.638695001602173,0.7516077756881714,2.375500202178955,-2.142744779586792,1.0826385021209717,-0.5042787790298462,-1.963144063949585,0.4754849672317505,2.0947442054748535,-1.046547293663025,0.19079336524009705,-2.6783294677734375,1.0643835067749023,0.25819194316864014,2.534459114074707,1.401402235031128,0.9507290720939636,-0.6896023750305176,0.12068146467208862,-0.007436633110046387,0.5878803133964539,-1.0901070833206177,-0.2843371033668518,0.6309341788291931,1.1782941818237305,-2.5086920261383057,-3.9281046390533447,-0.14077770709991455,8.233059883117676,13.250100135803223,0.1816854178905487,0.09586738049983978,0.06507007777690887,0.03411924093961716,0.007676617242395878,0.020183973014354706,0.03499387577176094,0.03999219834804535,0.03512275218963623,0.026171844452619553,0.03083617612719536,0.05160454288125038,0.07521548867225647,0.10013486444950104,0.11259637773036957,0.10318408161401749,0.06809598952531815,0.03452381491661072,0.06425179541110992,0.06921480596065521,0.07041165232658386,0.17295381426811218,0.2711988687515259,0.2788424491882324,0.19758550822734833,0.1187211275100708,0.09576191008090973,0.13497860729694366,0.16694173216819763,0.13604897260665894,0.07089681923389435,0.05103859305381775,0.11249220371246338,0.15594661235809326,0.16743266582489014,0.2064031958580017,0.23544439673423767,0.2081451714038849,0.1514066457748413,0.0920591950416565,0.089661605656147,0.16731378436088562,0.22374296188354492,0.23130452632904053,0.1849609911441803,0.10704660415649414,0.13526147603988647,0.2011767029762268,0.20215201377868652,0.14260756969451904,0.12166924774646759,0.158024400472641,0.14161832630634308,0.10488452017307281,0.10321985185146332,0.09101524949073792,0.07544110715389252,0.06637214124202728,0.05692321062088013,0.0557536706328392,0.05695025622844696,N
../data/DWT_NEW/N/New_N_103.wav,40.883453369140625,-10.718376159667969,42.68521499633789,-7.426421165466309,-27.661884307861328,27.752342224121094,-25.953903198242188,14.461836814880371,-5.543456077575684,-4.443058490753174,6.422770023345947,-7.947977066040039,5.149220943450928,-4.62004280090332,3.2867860794067383,-3.1804943084716797,3.380136013031006,-3.571039915084839,0.9714629650115967,-1.4232301712036133,-0.761926531791687,0.2433798909187317,-1.8698439598083496,1.376062035560608,-2.428905725479126,2.4197449684143066,-3.054980754852295,2.254570484161377,-3.0560426712036133,2.0132036209106445,-1.4919824600219727,0.9419047832489014,-2.603940010070801,-0.28679656982421875,-1.3392047882080078,-0.10763385891914368,-0.4635661244392395,-1.4562188386917114,-0.41647055745124817,-1.7163208723068237,0.1839197725057602,0.17665886878967285,0.16089406609535217,0.1331263780593872,0.09782790392637253,0.06371250003576279,0.043284300714731216,0.035018935799598694,0.022148223593831062,0.018221821635961533,0.04415372759103775,0.06525453180074692,0.09318791329860687,0.1540190577507019,0.21221518516540527,0.2266809046268463,0.1701173484325409,0.07403697073459625,0.09607139229774475,0.15727724134922028,0.28210729360580444,0.3532600402832031,0.2792598605155945,0.12012256681919098,0.09108274430036545,0.1532728374004364,0.15425652265548706,0.06665085256099701,0.04447513818740845,0.1377456933259964,0.2080889791250229,0.17058852314949036,0.23970827460289001,0.2780623435974121,0.19400161504745483,0.15885601937770844,0.06949315965175629,0.13373322784900665,0.23442454636096954,0.2976870834827423,0.2910958528518677,0.1842789351940155,0.09206870198249817,0.23527684807777405,0.3327661156654358,0.2770712673664093,0.12482452392578125,0.233335480093956,0.32156074047088623,0.21072863042354584,0.17701545357704163,0.28482580184936523,0.1971226930618286,0.19333887100219727,0.23063401877880096,0.14431703090667725,0.19603578746318817,0.130683034658432,0.152875155210495,0.10623270273208618,0.11180809885263443,N
../data/DWT_NEW/N/New_N_185.wav,28.431365966796875,-35.117919921875,38.35642623901367,-15.857316970825195,-40.06840133666992,9.434441566467285,-15.357294082641602,3.7656095027923584,-10.19746208190918,2.0083727836608887,-2.7491517066955566,-2.2204713821411133,1.7420196533203125,-6.498878479003906,2.3651113510131836,-4.496299743652344,-2.685277223587036,-2.3006861209869385,0.6847102642059326,-2.9999992847442627,1.313843011856079,-4.500107765197754,0.6069744825363159,-0.22654759883880615,3.8582799434661865,2.120919942855835,1.2851978540420532,-0.7732521295547485,-0.13722681999206543,-0.49454736709594727,0.3677983283996582,-1.7604601383209229,-0.23908913135528564,-0.36985456943511963,0.10137772560119629,-1.2534011602401733,-3.480470657348633,-2.5740580558776855,3.8008182048797607,13.017778396606445,0.15924417972564697,0.03492257744073868,0.03131406009197235,0.027123473584651947,0.021920569241046906,0.015502996742725372,0.008642860688269138,0.005446095950901508,0.01043018326163292,0.014602802693843842,0.014817168936133385,0.010510396212339401,0.010895910672843456,0.023295320570468903,0.028360417112708092,0.02352544479072094,0.019775955006480217,0.03976447880268097,0.05050545930862427,0.03970905765891075,0.06536014378070831,0.12645626068115234,0.15789717435836792,0.1346352994441986,0.07737035304307938,0.047682009637355804,0.0574365109205246,0.09032045304775238,0.09831653535366058,0.0705590471625328,0.041496649384498596,0.04918681085109711,0.09631061553955078,0.1170136034488678,0.12196198850870132,0.16965287923812866,0.1896301656961441,0.1522345393896103,0.09482021629810333,0.048302557319402695,0.10837794840335846,0.18052959442138672,0.2166423201560974,0.20309880375862122,0.14150060713291168,0.09585046768188477,0.16804388165473938,0.20400643348693848,0.17684733867645264,0.12196124345064163,0.1434294581413269,0.1567249298095703,0.12513163685798645,0.10721977055072784,0.10410456359386444,0.08589448034763336,0.0725388452410698,0.05854746699333191,0.048163700848817825,0.038783229887485504,0.034818168729543686,N
../data/DWT_NEW/N/New_N_079.wav,32.54546356201172,-26.008060455322266,49.98724365234375,-13.01120662689209,-43.362213134765625,13.251991271972656,-21.71586799621582,12.326762199401855,-2.1062533855438232,-7.042506217956543,5.212436199188232,-3.847597599029541,4.679405212402344,-6.235450744628906,4.016330242156982,0.3492153584957123,-0.2332659363746643,-0.7394424676895142,0.3310989737510681,2.3365631103515625,0.990755021572113,1.2243722677230835,-3.545198917388916,1.5204423666000366,-3.100796699523926,3.7065348625183105,-1.0005797147750854,0.7246174812316895,-4.799742698669434,-2.364830493927002,-3.7760586738586426,-0.4868912696838379,-0.6035523414611816,-2.447197198867798,-2.660766124725342,-2.89831805229187,-1.3408873081207275,-0.7720744609832764,0.8598088026046753,-2.7701923847198486,0.19011323153972626,0.05374441295862198,0.05978434532880783,0.06494675576686859,0.06606967747211456,0.06065662205219269,0.048757534474134445,0.03219557926058769,0.01493526715785265,0.00703667476773262,0.021433483809232712,0.04126650094985962,0.06247663497924805,0.07454383373260498,0.09232194721698761,0.1200166791677475,0.15310493111610413,0.16051344573497772,0.12273602187633514,0.0588136687874794,0.06207139045000076,0.09460240602493286,0.164986252784729,0.19315841794013977,0.14403145015239716,0.06251700222492218,0.023728087544441223,0.03074243851006031,0.05056101828813553,0.048462774604558945,0.07145468890666962,0.18101397156715393,0.2100774049758911,0.15311747789382935,0.16772884130477905,0.1569056212902069,0.051872074604034424,0.10692062228918076,0.1777976006269455,0.2670043706893921,0.28124409914016724,0.204426109790802,0.0992487221956253,0.23048588633537292,0.3576054573059082,0.3249886631965637,0.18155024945735931,0.2924543023109436,0.3938581645488739,0.28325504064559937,0.2736376225948334,0.3551398813724518,0.2665618360042572,0.26954352855682373,0.26519495248794556,0.21222612261772156,0.20415906608104706,0.16115793585777283,0.13525691628456116,0.09890320897102356,0.06779535114765167,N
../data/DWT_NEW/N/New_N_193.wav,37.98512649536133,-26.784421920776367,42.464107513427734,-8.233280181884766,-23.585994720458984,15.983150482177734,-15.570459365844727,9.953377723693848,-7.204248428344727,4.699632167816162,-2.3979544639587402,0.5274211168289185,1.3394153118133545,-2.584773540496826,2.0616846084594727,-2.43870210647583,-1.2474124431610107,0.3601187765598297,0.568670928478241,-1.0171270370483398,1.424400806427002,-3.20906400680542,0.28512251377105713,1.1501414775848389,3.2387442588806152,2.4470489025115967,0.6200904250144958,-0.31339603662490845,-0.1557655930519104,0.7143174409866333,0.20595183968544006,-0.6832345724105835,-0.17433065176010132,0.7356635332107544,0.4704684019088745,-0.58453369140625,-2.9788923263549805,-0.20090949535369873,6.005047798156738,12.361023902893066,0.1612522453069687,0.08289088308811188,0.0508907213807106,0.024393588304519653,0.03609747812151909,0.06312689185142517,0.0840667337179184,0.09287702292203903,0.08590727299451828,0.06358660757541656,0.030217245221138,0.02226337417960167,0.058732036501169205,0.08695074170827866,0.09794743359088898,0.08473803102970123,0.05141639709472656,0.04297409951686859,0.0749923512339592,0.07421939074993134,0.06843870133161545,0.16202899813652039,0.25398534536361694,0.260649174451828,0.18492314219474792,0.11436959356069565,0.09484901279211044,0.12707757949829102,0.1616760492324829,0.14413267374038696,0.10728421807289124,0.09104866534471512,0.11948668211698532,0.13923349976539612,0.13842740654945374,0.1772153377532959,0.212934672832489,0.19954419136047363,0.15514269471168518,0.10961852967739105,0.09965229034423828,0.14366605877876282,0.1894625425338745,0.20057547092437744,0.16695760190486908,0.10816501080989838,0.11879541724920273,0.1630454957485199,0.15708322823047638,0.11199349910020828,0.09821146726608276,0.11388417333364487,0.09229918569326401,0.06612924486398697,0.05626758933067322,0.03979741781949997,0.02655850537121296,0.02065436542034149,0.02305450849235058,0.030939511954784393,0.040185026824474335,N
../data/DWT_NEW/N/New_N_055.wav,31.70273780822754,-16.612823486328125,41.81132507324219,-12.93471908569336,-24.378053665161133,27.898189544677734,-29.104644775390625,16.79320526123047,-6.161574363708496,-2.933767318725586,6.700591087341309,-5.46895694732666,3.4223856925964355,-2.2700343132019043,1.1975899934768677,-1.4027338027954102,2.0546951293945312,-2.4712941646575928,0.13857266306877136,-1.4724160432815552,-1.4809792041778564,0.17838549613952637,-1.1256468296051025,0.8271497488021851,-1.5811045169830322,1.2493295669555664,-2.303624153137207,1.945861577987671,-0.1476944088935852,3.2195229530334473,0.757394015789032,1.019355297088623,-1.807893991470337,0.11962299048900604,-0.783164918422699,0.16548600792884827,-0.4677128791809082,-0.8860732913017273,-0.9615240097045898,-1.2962195873260498,0.1784059852361679,0.09764495491981506,0.07376398146152496,0.04628457874059677,0.02096780575811863,0.02416922338306904,0.04349731653928757,0.05642906576395035,0.059350911527872086,0.054520465433597565,0.05079122632741928,0.06172820180654526,0.08344632387161255,0.10175065696239471,0.09428451955318451,0.07973392307758331,0.11320415139198303,0.15111371874809265,0.15104234218597412,0.16337716579437256,0.23314735293388367,0.24321559071540833,0.16905663907527924,0.09155480563640594,0.08785217255353928,0.09814010560512543,0.11771610379219055,0.09066766500473022,0.0722840279340744,0.08237828314304352,0.1594417691230774,0.16139884293079376,0.12977474927902222,0.2003270536661148,0.205146923661232,0.10710614919662476,0.0588318333029747,0.07309406995773315,0.16795966029167175,0.23187103867530823,0.2210124433040619,0.14719873666763306,0.04700447618961334,0.17370299994945526,0.2574516236782074,0.2183251827955246,0.09954757988452911,0.1886601597070694,0.25769296288490295,0.17540015280246735,0.16745010018348694,0.23757454752922058,0.1786937713623047,0.19076204299926758,0.20031902194023132,0.16764089465141296,0.17998555302619934,0.15433280169963837,0.15343943238258362,0.13439346849918365,0.12671571969985962,N
../data/DWT_NEW/N/New_N_148.wav,27.601396560668945,-0.6842501759529114,44.59938049316406,-24.477294921875,-30.850358963012695,25.005958557128906,-21.052486419677734,11.383442878723145,-5.606560707092285,-4.992703437805176,10.72823715209961,-9.553089141845703,2.9930579662323,-1.4070255756378174,3.249210834503174,-5.535737991333008,3.493220806121826,-2.879054069519043,1.2707452774047852,-1.440191388130188,-1.6608357429504395,-0.3571045398712158,-1.3197333812713623,1.0919500589370728,-0.35886138677597046,2.8352696895599365,-2.14737606048584,1.1125344038009644,-1.9874858856201172,0.977607786655426,-0.9223849177360535,0.2883151173591614,-1.0623419284820557,0.21368569135665894,-0.4533666968345642,-0.364915132522583,-0.04801398515701294,-0.7591152191162109,-0.12140905857086182,-1.0057735443115234,0.13643893599510193,0.10088631510734558,0.10802936553955078,0.11258896440267563,0.1136850118637085,0.11103992164134979,0.1065073236823082,0.1009613573551178,0.09351341426372528,0.08176849782466888,0.06140194833278656,0.03317418321967125,0.05215054750442505,0.11210909485816956,0.16420668363571167,0.1928759068250656,0.18613120913505554,0.1452920138835907,0.09363692253828049,0.057155586779117584,0.04334143549203873,0.11318561434745789,0.1805320531129837,0.18897691369056702,0.13685044646263123,0.07158055156469345,0.07901071012020111,0.13288888335227966,0.14210885763168335,0.09292303025722504,0.09986352920532227,0.1850128024816513,0.19873610138893127,0.13426339626312256,0.14087039232254028,0.15364238619804382,0.10870882123708725,0.1400074064731598,0.17995941638946533,0.21314144134521484,0.2308425009250641,0.1993083506822586,0.14738719165325165,0.17342153191566467,0.25258150696754456,0.27457618713378906,0.21550002694129944,0.17474554479122162,0.2697327733039856,0.2804354727268219,0.22278138995170593,0.25383102893829346,0.2667604684829712,0.24328956007957458,0.2413458526134491,0.23153947293758392,0.21498921513557434,0.19529232382774353,0.17504079639911652,0.15178655087947845,0.12672609090805054,N
