filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_189.wav,35.10282516479492,-23.479299545288086,39.87089920043945,-9.1739501953125,-23.578290939331055,18.11935806274414,-20.459503173828125,11.325210571289062,-3.0734939575195312,-0.03384882211685181,-1.7127673625946045,2.763878345489502,-0.0017552971839904785,-3.3626880645751953,2.762970447540283,-3.397946357727051,-0.5168600082397461,0.2913077473640442,0.30210262537002563,-0.9131112098693848,1.7961986064910889,-2.6224443912506104,0.3746630847454071,1.3170111179351807,3.4488325119018555,3.4403018951416016,1.8037354946136475,-0.34692662954330444,-0.3602651357650757,1.1636115312576294,0.2011474072933197,-0.7955665588378906,0.10977676510810852,0.7288346290588379,1.0399863719940186,-0.46160054206848145,-3.607863187789917,-0.6786696910858154,7.300936698913574,13.156394958496094,0.15266050398349762,0.11996804177761078,0.09477577358484268,0.0674249678850174,0.03948818892240524,0.014523083344101906,0.0180057380348444,0.03522588312625885,0.04667750746011734,0.051505789160728455,0.05197194218635559,0.05332066863775253,0.06111183762550354,0.07689320296049118,0.07935630530118942,0.06374901533126831,0.03328133001923561,0.030208770185709,0.04862060025334358,0.04139014333486557,0.08757787942886353,0.1935940533876419,0.27452731132507324,0.2728245258331299,0.19349335134029388,0.10775928944349289,0.07475592195987701,0.10578951984643936,0.1415596753358841,0.1297655701637268,0.09067933261394501,0.055851832032203674,0.10989229381084442,0.13772089779376984,0.13238850235939026,0.16942790150642395,0.2028632014989853,0.18201559782028198,0.131753072142601,0.08728307485580444,0.09977245330810547,0.15166175365447998,0.18737222254276276,0.18422666192054749,0.13898998498916626,0.08934290707111359,0.1338370442390442,0.15877696871757507,0.1364814043045044,0.08685185015201569,0.09985040128231049,0.10602755844593048,0.07784503698348999,0.0581260621547699,0.05270635336637497,0.036670196801424026,0.027263667434453964,0.024432875216007233,0.026905804872512817,0.033801399171352386,0.04534215107560158,N
../data/DWT_NEW/N/New_N_184.wav,30.355239868164062,-29.17180824279785,44.330284118652344,-15.427506446838379,-30.864822387695312,12.250631332397461,-16.428768157958984,8.688796997070312,-8.711346626281738,0.750709056854248,1.1343439817428589,-1.2683595418930054,0.36364978551864624,-1.8081421852111816,0.7860667705535889,-2.8886630535125732,0.35544353723526,-1.0885491371154785,0.27316269278526306,-0.8930609226226807,0.9078304767608643,-2.320988178253174,0.8395010232925415,-1.0252773761749268,1.6255812644958496,-0.10891485214233398,1.569185733795166,-1.31128990650177,-0.8188638687133789,-0.4753570556640625,-0.4734365940093994,-2.0652785301208496,0.001993902027606964,0.4079287052154541,0.6103049516677856,-2.0775246620178223,-4.390654563903809,-0.8718372583389282,8.579338073730469,13.528568267822266,0.15685518085956573,0.07480402290821075,0.06776924431324005,0.059270862489938736,0.049976661801338196,0.04080022871494293,0.033461302518844604,0.029494110494852066,0.03080419823527336,0.038145486265420914,0.04802195727825165,0.05369394272565842,0.04908038675785065,0.030092768371105194,0.027088386937975883,0.06188065558671951,0.08193375170230865,0.06935583055019379,0.04202096164226532,0.07169847190380096,0.09003698825836182,0.07638445496559143,0.12977485358715057,0.1821569800376892,0.1690143644809723,0.12305323779582977,0.09555304050445557,0.1093904972076416,0.13278350234031677,0.11112083494663239,0.05949712544679642,0.047987837344408035,0.0950431227684021,0.15025117993354797,0.1729332059621811,0.20451152324676514,0.23602837324142456,0.21438086032867432,0.16061952710151672,0.11254020035266876,0.11413450539112091,0.19621360301971436,0.2582850456237793,0.26567578315734863,0.21662768721580505,0.1555560976266861,0.191567525267601,0.24943092465400696,0.24294118583202362,0.18940486013889313,0.18313471972942352,0.20392751693725586,0.18198040127754211,0.15492099523544312,0.1462690681219101,0.12819601595401764,0.10850728303194046,0.0903225839138031,0.07292121648788452,0.060213103890419006,0.04981783404946327,N
../data/DWT_NEW/N/New_N_054.wav,28.015586853027344,-8.97547721862793,45.97336196899414,-18.712799072265625,-24.95279884338379,30.312936782836914,-31.354581832885742,17.21733856201172,-5.5232439041137695,-6.075428009033203,6.538738250732422,-6.069398403167725,2.4554686546325684,-2.294360637664795,1.7351714372634888,-2.1863999366760254,2.3498356342315674,-2.7613415718078613,0.9300006628036499,-1.2192167043685913,-0.39130717515945435,-0.5858677625656128,-0.652774453163147,0.037307679653167725,-0.8326678276062012,0.3716396689414978,-1.3634822368621826,0.7924899458885193,-1.0695414543151855,0.8193928599357605,-0.4924640357494354,-0.19411833584308624,-1.6716086864471436,-0.3792295753955841,-1.0654480457305908,-0.19996874034404755,-0.6992002725601196,-0.6844477653503418,-0.9462926387786865,-0.7943203449249268,0.17062927782535553,0.14338815212249756,0.1366979032754898,0.12009929865598679,0.09535099565982819,0.0664241760969162,0.040113843977451324,0.021790318191051483,0.01717258431017399,0.025937408208847046,0.032346710562705994,0.022180311381816864,0.037503331899642944,0.10328415036201477,0.16696791350841522,0.19192618131637573,0.16704583168029785,0.13838453590869904,0.12648755311965942,0.0968996062874794,0.19303616881370544,0.2731647789478302,0.23274731636047363,0.13176003098487854,0.11592887341976166,0.11885803192853928,0.11878475546836853,0.06010653078556061,0.057911649346351624,0.1293056309223175,0.17966631054878235,0.17787477374076843,0.24289388954639435,0.25133848190307617,0.17878425121307373,0.13246577978134155,0.05534781515598297,0.12820474803447723,0.2224886119365692,0.2836765646934509,0.26622357964515686,0.15182311832904816,0.06844130158424377,0.22003549337387085,0.30976951122283936,0.2468203604221344,0.08897902071475983,0.2136649191379547,0.2964140772819519,0.18208664655685425,0.15115484595298767,0.26200270652770996,0.16969677805900574,0.1702725738286972,0.2095079869031906,0.10217741131782532,0.1788213849067688,0.08724606037139893,0.13917455077171326,0.06718285381793976,0.10648341476917267,N
../data/DWT_NEW/N/New_N_095.wav,30.846275329589844,-19.802276611328125,48.884647369384766,-18.788814544677734,-36.794986724853516,15.164629936218262,-24.907428741455078,16.04335594177246,-5.587558269500732,-6.070822715759277,8.9031343460083,-5.871347427368164,4.122942924499512,-6.182286739349365,2.0243606567382812,-1.1800789833068848,0.1542152613401413,-2.580366373062134,1.1929962635040283,0.01950802654027939,1.628138542175293,1.9121675491333008,-0.5412612557411194,3.064465045928955,-0.9980988502502441,1.5331186056137085,-3.0725715160369873,-0.6067200899124146,-5.971096515655518,-2.640805721282959,-2.632462978363037,-0.39638030529022217,-2.337843418121338,-0.13395443558692932,-1.0389313697814941,-0.8835082650184631,0.8940843939781189,-1.2915186882019043,-1.0149906873703003,-0.4105813503265381,0.18587514758110046,0.06289994716644287,0.07127371430397034,0.07441748678684235,0.07106053829193115,0.061138033866882324,0.047492288053035736,0.03579075634479523,0.0346832200884819,0.040897808969020844,0.04060700908303261,0.02451401576399803,0.03408478572964668,0.09507915377616882,0.15715152025222778,0.19168156385421753,0.1717429757118225,0.10205637663602829,0.05361616238951683,0.06743630766868591,0.071372851729393,0.15620633959770203,0.21397314965724945,0.17960844933986664,0.09645291417837143,0.049628302454948425,0.03349070996046066,0.04174745827913284,0.05862502381205559,0.08231136202812195,0.1781616508960724,0.24039015173912048,0.202583909034729,0.15510261058807373,0.15008129179477692,0.08974115550518036,0.07529991120100021,0.17179138958454132,0.2507636845111847,0.2954164147377014,0.23405572772026062,0.08991985768079758,0.1393064707517624,0.3178878426551819,0.36748719215393066,0.2311423420906067,0.1622215062379837,0.3654078543186188,0.36837148666381836,0.20941683650016785,0.3246304988861084,0.34576666355133057,0.24291948974132538,0.302004873752594,0.25214019417762756,0.22888943552970886,0.20729604363441467,0.17065489292144775,0.1422414481639862,0.10560384392738342,0.06917426735162735,N
../data/DWT_NEW/N/New_N_158.wav,26.10247802734375,-20.59140396118164,47.373260498046875,-6.603293418884277,-35.663387298583984,17.9848690032959,-16.382593154907227,11.374924659729004,-8.613558769226074,4.241587162017822,-4.374123573303223,2.512789726257324,0.4953754246234894,-2.783949375152588,1.0491029024124146,-0.9886106252670288,-1.4274736642837524,0.1541832983493805,-0.5507434606552124,0.13944706320762634,0.7722766399383545,-2.7792725563049316,0.39061516523361206,0.820307731628418,1.7618409395217896,0.41527771949768066,1.019744634628296,0.3618335425853729,-0.54245924949646,-0.6671682596206665,0.7680577635765076,-0.3920052647590637,-1.1282259225845337,-0.9122792482376099,2.5264854431152344,0.535070538520813,-3.1634018421173096,-2.3173506259918213,8.618922233581543,16.155019760131836,0.14959290623664856,0.08774172514677048,0.0577230378985405,0.03186803311109543,0.02255121059715748,0.03157373145222664,0.03753477334976196,0.03426731377840042,0.0230639036744833,0.01396900787949562,0.021265730261802673,0.0245292279869318,0.018352989107370377,0.03960524499416351,0.07717031240463257,0.10129077732563019,0.0927620530128479,0.0546465665102005,0.05608174204826355,0.07802976667881012,0.0716506838798523,0.16197609901428223,0.27620792388916016,0.30278831720352173,0.22644197940826416,0.13418607413768768,0.09407147765159607,0.14082609117031097,0.17304351925849915,0.13208530843257904,0.05220060050487518,0.03117067739367485,0.1164025217294693,0.17882674932479858,0.18755242228507996,0.2196510136127472,0.25248658657073975,0.2171398103237152,0.1469310224056244,0.08398432284593582,0.10870512574911118,0.1960488110780716,0.24982038140296936,0.2460511028766632,0.18631932139396667,0.1156771183013916,0.1680775284767151,0.22088465094566345,0.20784509181976318,0.15020093321800232,0.14902840554714203,0.1740839183330536,0.15405072271823883,0.1309364140033722,0.13131162524223328,0.11926497519016266,0.10514093935489655,0.09346367418766022,0.07800580561161041,0.06475485116243362,0.051539938896894455,N
../data/DWT_NEW/N/New_N_119.wav,36.417327880859375,-14.66546630859375,44.937347412109375,-16.15293312072754,-19.222867965698242,24.080896377563477,-27.169803619384766,15.877325057983398,-4.094849586486816,-5.657729625701904,9.490179061889648,-8.293354034423828,5.3920135498046875,-3.536578416824341,2.2766218185424805,-2.7842025756835938,3.1981327533721924,-3.411646842956543,0.8926613330841064,-1.8317029476165771,-0.414878249168396,0.19050446152687073,-1.001580834388733,0.4225054681301117,-1.3213098049163818,1.0830671787261963,-2.0473527908325195,1.1348297595977783,-1.130419135093689,2.3862223625183105,0.7523501515388489,0.8851414918899536,-1.4939355850219727,-0.12393844127655029,-0.547754168510437,0.05355953425168991,-0.2787473201751709,-1.1063623428344727,-0.5949379205703735,-1.2405259609222412,0.1766991764307022,0.1082821637392044,0.07409805059432983,0.04104545712471008,0.027272718027234077,0.0410417765378952,0.052656278014183044,0.05595846474170685,0.0531892254948616,0.043817922472953796,0.022292789071798325,0.039507173001766205,0.09722889214754105,0.13988539576530457,0.12667831778526306,0.06555035710334778,0.1428830474615097,0.22343744337558746,0.19203004240989685,0.1440151035785675,0.260111004114151,0.2903679609298706,0.19631685316562653,0.15679652988910675,0.1484886109828949,0.13481417298316956,0.1227671355009079,0.05908381938934326,0.07879983633756638,0.15682518482208252,0.22855328023433685,0.25026142597198486,0.26607006788253784,0.3015037178993225,0.2481335997581482,0.13494637608528137,0.07612496614456177,0.15271754562854767,0.2815018892288208,0.33747732639312744,0.3049241900444031,0.18574008345603943,0.1063614934682846,0.26430484652519226,0.3487478792667389,0.2820394039154053,0.14626459777355194,0.2547251582145691,0.32588109374046326,0.22804519534111023,0.21335828304290771,0.289106160402298,0.22520478069782257,0.22604772448539734,0.24322432279586792,0.19869980216026306,0.21630346775054932,0.18301117420196533,0.18397672474384308,0.16069869697093964,0.15220648050308228,N
../data/DWT_NEW/N/New_N_188.wav,40.79236602783203,-29.48269271850586,40.8807487487793,-2.2491157054901123,-28.365493774414062,17.369220733642578,-17.459041595458984,12.31771469116211,-7.237343788146973,3.413771867752075,-1.802567958831787,0.19536925852298737,2.5068821907043457,-3.396310567855835,1.8392136096954346,-2.563676118850708,2.2988691329956055,-0.8991610407829285,2.794870376586914,-2.54703426361084,3.0916147232055664,-3.7296202182769775,0.7967052459716797,-3.346039056777954,2.0793042182922363,0.42668652534484863,2.241178512573242,-1.061173439025879,-0.4358850121498108,-0.08834600448608398,0.2671845257282257,-1.0921554565429688,-0.519167423248291,0.8957687616348267,0.8831832408905029,-2.5513415336608887,-4.279950141906738,-0.5447121262550354,8.377252578735352,15.455717086791992,0.17949476838111877,0.06487976014614105,0.03247668966650963,0.007187638431787491,0.026445643976330757,0.041004423052072525,0.04348921775817871,0.0331362783908844,0.016807086765766144,0.03194330260157585,0.05679381638765335,0.06953424215316772,0.06478868424892426,0.0597563162446022,0.0914362221956253,0.12209141254425049,0.12091657519340515,0.08225355297327042,0.04256242513656616,0.058973751962184906,0.06204909831285477,0.15705233812332153,0.26883664727211,0.2904316186904907,0.21126717329025269,0.11436295509338379,0.08916935324668884,0.1572069674730301,0.18705721199512482,0.1381848305463791,0.059505876153707504,0.03740639239549637,0.10750928521156311,0.16518492996692657,0.1734677255153656,0.21133384108543396,0.24835622310638428,0.22008758783340454,0.1596352607011795,0.10263271629810333,0.11418257653713226,0.19096440076828003,0.24770477414131165,0.24990838766098022,0.19461733102798462,0.1340249627828598,0.17999622225761414,0.23236244916915894,0.22105801105499268,0.17102748155593872,0.17523032426834106,0.19609811902046204,0.17520999908447266,0.1527269184589386,0.14819727838039398,0.13293135166168213,0.11395031213760376,0.09400095790624619,0.07361102104187012,0.055453941226005554,0.038033898919820786,N
../data/DWT_NEW/N/New_N_077.wav,37.63288879394531,-19.205493927001953,47.717987060546875,-12.266522407531738,-43.16477966308594,11.251317977905273,-24.310897827148438,17.426605224609375,-9.265948295593262,-7.280308723449707,6.8639936447143555,-5.459493637084961,1.3796353340148926,-6.634679794311523,3.5748510360717773,-1.5444972515106201,0.7521806955337524,-3.834010124206543,1.3263003826141357,-0.15774652361869812,3.099515914916992,0.33282363414764404,-1.403095006942749,0.34033864736557007,-1.9300978183746338,2.2913081645965576,-0.7027475237846375,-0.1794341504573822,-5.160861492156982,-2.202230930328369,-4.292262077331543,0.7692428827285767,-0.14285175502300262,-0.8753051161766052,-2.1026813983917236,-1.7302252054214478,-0.9430691003799438,1.8457757234573364,0.25496864318847656,-2.2350120544433594,0.19465361535549164,0.08411876857280731,0.08257117867469788,0.07142879068851471,0.05146912485361099,0.026254352182149887,0.007229066453874111,0.020931851118803024,0.026173388585448265,0.02415958046913147,0.034555789083242416,0.05012340843677521,0.04892811179161072,0.026553090661764145,0.07683636248111725,0.14855416119098663,0.18601560592651367,0.15652325749397278,0.08222545683383942,0.07037099450826645,0.07190215587615967,0.12345299124717712,0.2084871381521225,0.2011619508266449,0.11955908685922623,0.057990070432424545,0.04077434539794922,0.054586343467235565,0.07579979300498962,0.07558948546648026,0.14226505160331726,0.2547341287136078,0.2530720829963684,0.19075417518615723,0.19851543009281158,0.14842474460601807,0.05306868255138397,0.1697964370250702,0.26046857237815857,0.3455594778060913,0.3158912658691406,0.18232694268226624,0.12122824788093567,0.3238379955291748,0.4302712082862854,0.3339691162109375,0.17497800290584564,0.3776051998138428,0.4557375907897949,0.28382039070129395,0.3365854024887085,0.4151574373245239,0.26996251940727234,0.32089245319366455,0.3040151000022888,0.2348720133304596,0.25068873167037964,0.18663141131401062,0.1755356788635254,0.12950703501701355,0.1011681854724884,N
../data/DWT_NEW/N/New_N_130.wav,22.669925689697266,-9.991585731506348,40.7002067565918,-39.546119689941406,-36.34662628173828,20.535804748535156,-28.482240676879883,9.650440216064453,-10.850217819213867,-4.131058692932129,4.16554594039917,-9.250556945800781,1.7308374643325806,-2.5951390266418457,-0.7606548070907593,-2.9705615043640137,1.5826777219772339,-3.875746488571167,1.0938801765441895,-2.582266330718994,0.5686283111572266,-1.8341848850250244,-1.321448564529419,-1.805842638015747,0.09059815108776093,-0.4441016614437103,0.30687761306762695,-0.5731053948402405,-0.7063626050949097,-0.5868412852287292,0.29838645458221436,-0.306582510471344,0.13966412842273712,-0.7372332811355591,-0.12642145156860352,-0.10887672007083893,-0.22630691528320312,-0.8145067691802979,-0.3784494996070862,-0.6480886936187744,0.14715513586997986,0.042719766497612,0.04738211631774902,0.04994717985391617,0.04956711456179619,0.04563870280981064,0.03878755122423172,0.03029268980026245,0.023025594651699066,0.020688198506832123,0.021025747060775757,0.01757924258708954,0.010472270660102367,0.02823907509446144,0.05630012974143028,0.0832253098487854,0.09549473226070404,0.08213616907596588,0.04814659431576729,0.03165854513645172,0.03763536363840103,0.04770006984472275,0.1002887636423111,0.13025546073913574,0.10690771043300629,0.058440759778022766,0.04002564400434494,0.07959934324026108,0.1070462018251419,0.09230300039052963,0.06400594115257263,0.11790774762630463,0.16423378884792328,0.1440352499485016,0.1372920572757721,0.16142088174819946,0.13337236642837524,0.1195620447397232,0.14936140179634094,0.18699468672275543,0.22830021381378174,0.2239542007446289,0.18036618828773499,0.15343287587165833,0.22972948849201202,0.28693535923957825,0.2532114088535309,0.17066048085689545,0.26599109172821045,0.30300766229629517,0.24461764097213745,0.26040542125701904,0.28449904918670654,0.2600080668926239,0.25518739223480225,0.2431127279996872,0.224307119846344,0.20232395827770233,0.18106651306152344,0.15529243648052216,0.12797927856445312,N
../data/DWT_NEW/N/New_N_135.wav,20.767005920410156,-15.232136726379395,33.24124526977539,-28.473369598388672,-40.75841522216797,20.536197662353516,-20.031089782714844,4.824019908905029,-8.304021835327148,-2.354346990585327,3.6466407775878906,-7.356903076171875,2.601485013961792,-3.992307662963867,2.4060819149017334,-3.7519948482513428,1.510774850845337,-2.2002813816070557,0.6941618919372559,-1.5845913887023926,0.3715708553791046,-0.07232312858104706,-1.5101680755615234,-0.6666606068611145,-2.083934783935547,0.5839499831199646,-1.2934905290603638,0.539553165435791,-1.8367159366607666,0.03791138529777527,-0.6984884738922119,0.42509734630584717,-0.6386688947677612,-0.4202931225299835,-0.6957752108573914,-0.4182437062263489,-0.5267479419708252,-1.1566680669784546,-0.8721234798431396,-1.2901124954223633,0.12970447540283203,0.030946699902415276,0.04200272262096405,0.05121559649705887,0.056781329214572906,0.0568847581744194,0.05069483071565628,0.03772665187716484,0.019282175227999687,0.011350788176059723,0.031454429030418396,0.0462975949048996,0.04743427783250809,0.02879224345088005,0.02300848439335823,0.062139108777046204,0.09396448731422424,0.09629522264003754,0.06610430032014847,0.033501461148262024,0.044591374695301056,0.041207507252693176,0.0667046308517456,0.10181247442960739,0.09421658515930176,0.0556674562394619,0.039345696568489075,0.06159494072198868,0.08932775259017944,0.08996192365884781,0.07543830573558807,0.10962910950183868,0.14883050322532654,0.13398267328739166,0.11091816425323486,0.11973466724157333,0.09725189208984375,0.0969667062163353,0.1393624097108841,0.1723191738128662,0.19390198588371277,0.17046335339546204,0.11837837100028992,0.12465602159500122,0.19997325539588928,0.2304670661687851,0.17674186825752258,0.11844314634799957,0.21411563456058502,0.23021720349788666,0.16816022992134094,0.19740574061870575,0.21509423851966858,0.19215573370456696,0.19349992275238037,0.18728119134902954,0.17685839533805847,0.16364045441150665,0.1516110599040985,0.13591258227825165,0.12052344530820847,N
../data/DWT_NEW/N/New_N_014.wav,39.459991455078125,-28.242286682128906,40.0904541015625,-22.232507705688477,-31.503156661987305,19.161788940429688,-21.171749114990234,8.262775421142578,-6.104938507080078,-0.810832142829895,0.40716153383255005,-1.46651291847229,1.4817904233932495,-4.140900611877441,1.993848204612732,-4.39265251159668,0.4732474684715271,-1.584829568862915,1.4650583267211914,-2.5693960189819336,2.3731818199157715,-4.203185081481934,1.134521484375,0.25425100326538086,2.401369571685791,1.5838623046875,1.9531300067901611,-1.0107876062393188,-0.7377113699913025,-0.20936822891235352,-0.3379608392715454,-0.3314670920372009,-0.7719693183898926,-0.00504496693611145,1.0185996294021606,-1.5537937879562378,-4.160098552703857,-1.27759850025177,9.524307250976562,15.732345581054688,0.18174690008163452,0.05937139317393303,0.04039749503135681,0.018436426296830177,0.017718225717544556,0.04287641495466232,0.06617552042007446,0.08130145817995071,0.08318659663200378,0.07017919421195984,0.04420416057109833,0.014897221699357033,0.025296837091445923,0.039912186563014984,0.03694668412208557,0.029230065643787384,0.05223768204450607,0.07301931083202362,0.07365743070840836,0.05919549614191055,0.04386957734823227,0.05863979458808899,0.12860316038131714,0.17630156874656677,0.15778958797454834,0.1225070208311081,0.11236079037189484,0.11722368001937866,0.13721437752246857,0.12538617849349976,0.09094476699829102,0.04877851903438568,0.03895066678524017,0.1118881106376648,0.14577238261699677,0.17848680913448334,0.22326898574829102,0.22133636474609375,0.17229822278022766,0.10578496754169464,0.07429204881191254,0.15428364276885986,0.2298295497894287,0.2515972852706909,0.2088988721370697,0.13537882268428802,0.1566786766052246,0.22144925594329834,0.22513912618160248,0.17582079768180847,0.1594112515449524,0.18710307776927948,0.17552229762077332,0.14836852252483368,0.1447831690311432,0.13526052236557007,0.1215839609503746,0.1085137352347374,0.09640532732009888,0.08384063094854355,0.0721091628074646,N
../data/DWT_NEW/N/New_N_096.wav,46.11191940307617,-23.142229080200195,36.848453521728516,-17.71269989013672,-37.692466735839844,6.531665802001953,-23.59718132019043,15.02607536315918,-7.4332661628723145,-7.9102935791015625,8.91019058227539,-6.98810338973999,4.383753776550293,-6.775097846984863,2.275333881378174,-2.802638053894043,1.0115878582000732,-3.021416664123535,0.7953605055809021,-0.09649588912725449,1.3327146768569946,0.07144084572792053,-1.4391796588897705,1.4282190799713135,-2.078408718109131,2.624084949493408,-1.8826099634170532,0.43675804138183594,-2.8098902702331543,-1.7067997455596924,-3.7171192169189453,0.024414479732513428,-0.8474900722503662,0.15468205511569977,0.8830342888832092,-1.9987409114837646,-0.09272623062133789,0.8419917821884155,-0.5484492778778076,-3.0357465744018555,0.19264280796051025,0.06420993059873581,0.06523759663105011,0.06179506331682205,0.05516311153769493,0.04758960008621216,0.04127344489097595,0.034757137298583984,0.02490188181400299,0.012659767642617226,0.01037021353840828,0.013239027932286263,0.024443531408905983,0.06191355735063553,0.11385871469974518,0.15075653791427612,0.14235559105873108,0.08600133657455444,0.04547508805990219,0.053891755640506744,0.06493105739355087,0.136106938123703,0.16355568170547485,0.1173970177769661,0.06779463589191437,0.05079970136284828,0.05066142976284027,0.06783723831176758,0.08279293775558472,0.06401066482067108,0.15890154242515564,0.23102101683616638,0.19788941740989685,0.1705297827720642,0.1784161627292633,0.11369533836841583,0.07248444855213165,0.17855948209762573,0.26398950815200806,0.32860761880874634,0.28562378883361816,0.16828258335590363,0.15926261246204376,0.35291850566864014,0.4378662109375,0.3271399140357971,0.2170194685459137,0.41573649644851685,0.468700647354126,0.3117154836654663,0.3724629878997803,0.4512229561805725,0.3278411626815796,0.3584100008010864,0.35637280344963074,0.2902606129646301,0.3007538616657257,0.25316929817199707,0.23401901125907898,0.2021692991256714,0.1746491938829422,N
../data/DWT_NEW/N/New_N_127.wav,33.8458366394043,4.928239822387695,41.80223846435547,-24.784095764160156,-32.703033447265625,30.334962844848633,-25.270465850830078,11.031394958496094,-6.569727897644043,-1.1618680953979492,8.052431106567383,-12.206827163696289,7.511533260345459,-2.3763890266418457,-0.17503583431243896,-2.7863829135894775,5.10820198059082,-5.948012351989746,2.518092155456543,-0.2569066882133484,-0.995652437210083,1.5788764953613281,-3.6223649978637695,0.6522650718688965,-2.910454034805298,1.9284839630126953,-3.8303961753845215,3.055701971054077,-4.695160388946533,2.3661131858825684,-2.032944440841675,1.0797418355941772,-1.7185794115066528,0.5507941246032715,-1.2807910442352295,-0.005169443786144257,-0.3147706389427185,-1.47495436668396,0.48848024010658264,-1.8006644248962402,0.1516825556755066,0.11903730034828186,0.14806436002254486,0.16974613070487976,0.17955639958381653,0.1735726147890091,0.15164272487163544,0.11462916433811188,0.06678348779678345,0.02159716933965683,0.043579019606113434,0.07083532214164734,0.07036648690700531,0.03629907965660095,0.06272940337657928,0.15407520532608032,0.22968228161334991,0.24074484407901764,0.17296604812145233,0.08509499579668045,0.08859036862850189,0.08740043640136719,0.1593632698059082,0.24630281329154968,0.22959986329078674,0.13830982148647308,0.0766095221042633,0.10765158385038376,0.16547316312789917,0.16773264110088348,0.12338708341121674,0.16721850633621216,0.2490573525428772,0.2335493564605713,0.19049561023712158,0.20969954133033752,0.1808781921863556,0.15444478392601013,0.20385783910751343,0.24445666372776031,0.28358954191207886,0.26717519760131836,0.20893464982509613,0.1843670755624771,0.26966914534568787,0.32262086868286133,0.2750101685523987,0.1947094202041626,0.2948113977909088,0.32211557030677795,0.2596863806247711,0.2813992500305176,0.29648202657699585,0.26958465576171875,0.2642785906791687,0.2527419626712799,0.2360312044620514,0.2195393443107605,0.2046542763710022,0.18693210184574127,0.16930538415908813,N
../data/DWT_NEW/N/New_N_048.wav,28.01216697692871,-9.373213768005371,51.25763702392578,-17.704544067382812,-19.05929183959961,28.603946685791016,-32.488216400146484,17.822887420654297,-0.8295443058013916,-10.576772689819336,11.87985610961914,-6.4905242919921875,2.4556283950805664,-2.2077908515930176,3.1088414192199707,-5.084968566894531,5.564640045166016,-3.666024923324585,-1.1217957735061646,-0.5824478268623352,-1.242612600326538,-0.07330618798732758,-0.06421814858913422,0.09171268343925476,-2.058582067489624,2.595381259918213,-3.3140203952789307,0.6366505026817322,-0.7314050197601318,3.009551525115967,1.856148362159729,1.6879807710647583,-2.6749496459960938,-0.7730013728141785,-0.010976314544677734,0.4153220057487488,0.1912003457546234,-1.735023021697998,-0.6416412591934204,-1.1107912063598633,0.17268487811088562,0.12753497064113617,0.08909467607736588,0.04718746244907379,0.011628770269453526,0.03300359845161438,0.05447790026664734,0.06384509801864624,0.060455624014139175,0.0438217893242836,0.01689399778842926,0.05217749625444412,0.10836315900087357,0.13935086131095886,0.11421814560890198,0.06447379291057587,0.1623971164226532,0.24311476945877075,0.2051350474357605,0.15262943506240845,0.2837168574333191,0.31755173206329346,0.21922364830970764,0.17383523285388947,0.1612294614315033,0.14176583290100098,0.1366373896598816,0.07877521216869354,0.09025558084249496,0.16292011737823486,0.2406250387430191,0.26994621753692627,0.280647337436676,0.31570178270339966,0.26734524965286255,0.14069953560829163,0.07553692162036896,0.15597814321517944,0.2856936454772949,0.3471499979496002,0.31224241852760315,0.18498599529266357,0.08997620642185211,0.25893521308898926,0.3489323854446411,0.276883602142334,0.1134837344288826,0.2381144016981125,0.3147435784339905,0.19908402860164642,0.17601493000984192,0.2649223208427429,0.18269720673561096,0.1823912411928177,0.20054256916046143,0.1420624703168869,0.1635463982820511,0.12327977269887924,0.12413644790649414,0.09990469366312027,0.09368131309747696,N
