filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_118.wav,24.34680938720703,-10.761007308959961,53.98575210571289,-23.141902923583984,-23.733617782592773,28.892780303955078,-29.64891242980957,15.842700958251953,-2.360919952392578,-7.6744890213012695,9.848258972167969,-6.964625358581543,3.0295045375823975,-1.5955603122711182,0.9749915599822998,-2.107057571411133,2.523300886154175,-2.0880684852600098,-1.4240260124206543,-0.05716712772846222,-2.1254634857177734,1.5626029968261719,-1.9568217992782593,0.8549807071685791,-2.106480121612549,1.9677473306655884,-2.404970169067383,0.8731439113616943,-1.36410653591156,2.3465662002563477,1.9405107498168945,0.8507524728775024,-1.6366181373596191,-0.9470038414001465,-0.13008052110671997,0.01568783074617386,-0.0013131201267242432,-1.4922990798950195,-0.405376672744751,-0.9895981550216675,0.17077147960662842,0.1206265240907669,0.1045704334974289,0.0863654837012291,0.06807514280080795,0.051810503005981445,0.04092096909880638,0.03823183476924896,0.041791319847106934,0.04390493780374527,0.03917336091399193,0.038682401180267334,0.06622600555419922,0.09976410865783691,0.12321452051401138,0.13784083724021912,0.16118767857551575,0.17758256196975708,0.14858177304267883,0.11378499865531921,0.2201537936925888,0.2659655511379242,0.21156956255435944,0.1255270391702652,0.0923248678445816,0.10161104798316956,0.11158327013254166,0.062490314245224,0.06630595773458481,0.11840172111988068,0.18232665956020355,0.1622070074081421,0.17186132073402405,0.2326648086309433,0.19518426060676575,0.07797060906887054,0.04031775891780853,0.0882141962647438,0.21609395742416382,0.2628646790981293,0.24347595870494843,0.14468419551849365,0.06306350976228714,0.21583563089370728,0.3011873960494995,0.24509713053703308,0.10555759072303772,0.22280675172805786,0.30002427101135254,0.1995658427476883,0.1822744756937027,0.2739237844944,0.2063908576965332,0.2046787142753601,0.2339339405298233,0.1839296966791153,0.2061052918434143,0.17687365412712097,0.17709670960903168,0.15831010043621063,0.14999017119407654,N
../data/DWT_NEW/N/New_N_002.wav,49.730552673339844,-27.97989273071289,44.702911376953125,-7.655635833740234,-27.113222122192383,18.828853607177734,-17.02024269104004,10.606117248535156,-4.600797176361084,1.6587576866149902,-0.672417938709259,-0.11663055419921875,0.5247116088867188,-2.1803324222564697,2.969489097595215,-3.5373382568359375,0.0391806960105896,-0.7994356751441956,1.9594299793243408,-0.8069049119949341,1.4210424423217773,-3.1715099811553955,-0.5445759296417236,0.26689600944519043,3.0435385704040527,1.6097514629364014,0.4562569558620453,-0.9303264021873474,-0.11266332864761353,0.717796802520752,0.052653104066848755,-1.1378289461135864,-1.1503472328186035,-0.29543381929397583,1.6115999221801758,-0.35240793228149414,-3.179584264755249,-2.3083395957946777,6.951193809509277,16.710262298583984,0.1935948133468628,0.09115733206272125,0.053059518337249756,0.02076438069343567,0.025628872215747833,0.04432596638798714,0.05176832526922226,0.045099761337041855,0.027427762746810913,0.02061239443719387,0.04083691164851189,0.05341606214642525,0.05283096432685852,0.06510405987501144,0.1050972118973732,0.1342460960149765,0.12562179565429688,0.07716954499483109,0.04268059879541397,0.05695446953177452,0.07201430201530457,0.19853854179382324,0.33058249950408936,0.3535965085029602,0.2551202178001404,0.12600532174110413,0.07959643006324768,0.16546297073364258,0.20538516342639923,0.15808531641960144,0.07675549387931824,0.051403991878032684,0.13349603116512299,0.18906134366989136,0.18179988861083984,0.22196978330612183,0.2657955586910248,0.2294282615184784,0.15977022051811218,0.10284364223480225,0.11571620404720306,0.19636081159114838,0.2504553496837616,0.25257518887519836,0.19931776821613312,0.13609424233436584,0.18006891012191772,0.22881147265434265,0.21551594138145447,0.1677316129207611,0.17011311650276184,0.18677809834480286,0.16554869711399078,0.14687156677246094,0.14085322618484497,0.12526771426200867,0.11321589350700378,0.10158334672451019,0.08906009048223495,0.08280531316995621,0.07252733409404755,N
../data/DWT_NEW/N/New_N_091.wav,40.574310302734375,-27.74282455444336,45.778411865234375,-13.010138511657715,-37.994178771972656,-2.4550085067749023,-25.2547664642334,16.048383712768555,-3.0554471015930176,-13.107084274291992,7.135529518127441,-9.033514022827148,7.314200401306152,-7.190992832183838,0.7820652723312378,-3.3694703578948975,1.0652655363082886,-2.11328387260437,0.6936607360839844,0.2227531373500824,-0.7338288426399231,1.5859990119934082,-2.460394859313965,1.8246448040008545,-2.750028133392334,2.9855551719665527,-2.887551784515381,1.434910535812378,-2.237363815307617,-2.807037353515625,-4.147319793701172,0.0891837477684021,-0.2266174554824829,-0.08406504988670349,0.8473854660987854,-4.726467132568359,0.9005820155143738,1.8948373794555664,-0.435550332069397,-3.8916430473327637,0.19572757184505463,0.035445138812065125,0.03290944546461105,0.027226965874433517,0.024579647928476334,0.032266560941934586,0.044373903423547745,0.05173494294285774,0.04827532917261124,0.033155657351017,0.014901112765073776,0.03249645605683327,0.05444810539484024,0.07433131337165833,0.09877757728099823,0.1183234304189682,0.11017729341983795,0.06696715950965881,0.04908255115151405,0.07396547496318817,0.0621291808784008,0.11976109445095062,0.1533513218164444,0.11514027416706085,0.07851549237966537,0.06391972303390503,0.049310509115457535,0.05414148420095444,0.08073999732732773,0.07021334022283554,0.1487068235874176,0.23445065319538116,0.21373781561851501,0.17982804775238037,0.18492621183395386,0.11915530264377594,0.060842547565698624,0.18101143836975098,0.277525931596756,0.35254985094070435,0.3150494694709778,0.18481755256652832,0.16132992506027222,0.36425358057022095,0.462202250957489,0.34973418712615967,0.21581053733825684,0.42157337069511414,0.48066359758377075,0.30986112356185913,0.3715161085128784,0.44279053807258606,0.3123060166835785,0.34403499960899353,0.32035404443740845,0.25806260108947754,0.24809116125106812,0.19206304848194122,0.15628524124622345,0.10943123698234558,0.06613512337207794,N
../data/DWT_NEW/N/New_N_104.wav,27.17034149169922,-14.89964485168457,45.32674789428711,-13.000307083129883,-26.18070411682129,26.254310607910156,-27.982616424560547,17.138479232788086,-6.6198906898498535,-3.9261093139648438,7.729009628295898,-6.864284515380859,3.8678038120269775,-2.1074724197387695,0.30362844467163086,-1.0268276929855347,2.2003045082092285,-2.679513931274414,0.3664950728416443,-1.213204264640808,-1.5163462162017822,0.6725945472717285,-1.2869629859924316,1.0115454196929932,-1.4789878129959106,0.713247537612915,-2.1305155754089355,1.4554953575134277,-0.5243651270866394,2.667208671569824,0.445753276348114,0.3018067479133606,-1.7586554288864136,-0.4291341304779053,-0.6039056777954102,0.3056296706199646,-0.3299739360809326,-0.9359226226806641,-0.8503737449645996,-1.0921730995178223,0.17085659503936768,0.118893563747406,0.0976129099726677,0.07138770818710327,0.04809824749827385,0.04521692171692848,0.06069193780422211,0.07213512808084488,0.0689755380153656,0.05048977583646774,0.024571940302848816,0.03241856023669243,0.06205147132277489,0.09330856800079346,0.11441534757614136,0.13519014418125153,0.15380659699440002,0.1530800759792328,0.11942599713802338,0.10264325141906738,0.19876034557819366,0.2487165778875351,0.20751383900642395,0.11339698731899261,0.0707860141992569,0.09977664053440094,0.13182878494262695,0.11262272298336029,0.08613591641187668,0.049379318952560425,0.14858005940914154,0.17124241590499878,0.1238364428281784,0.1984943151473999,0.22436870634555817,0.1313892900943756,0.08937862515449524,0.07805348932743073,0.1621193140745163,0.24213609099388123,0.2435293197631836,0.1849687397480011,0.09244859963655472,0.17953355610370636,0.2755124866962433,0.2551497220993042,0.14448761940002441,0.19798488914966583,0.28025829792022705,0.21286579966545105,0.17949098348617554,0.25384050607681274,0.20406419038772583,0.19578638672828674,0.2142954170703888,0.1717401146888733,0.18322047591209412,0.15165069699287415,0.14505040645599365,0.11963091790676117,0.10590484738349915,N
../data/DWT_NEW/N/New_N_090.wav,37.15998840332031,-24.655061721801758,40.87437057495117,-14.112316131591797,-51.508304595947266,7.107357025146484,-25.755199432373047,12.320297241210938,-12.637884140014648,-6.230029106140137,2.0656280517578125,-4.9425811767578125,1.9647011756896973,-4.625485420227051,0.7145094871520996,-1.6165896654129028,-0.09408539533615112,-0.801794171333313,1.5420582294464111,0.5326111912727356,1.0230841636657715,0.03523404896259308,-1.772491455078125,1.0970799922943115,-1.5307509899139404,2.0294041633605957,-1.223526954650879,1.96958327293396,-2.6314826011657715,-2.0980052947998047,-5.120614051818848,-1.4436696767807007,-2.1778714656829834,0.44884857535362244,-1.0516407489776611,-3.6177303791046143,-3.2779412269592285,1.133334755897522,1.3619329929351807,-2.3589797019958496,0.19288265705108643,0.048774879425764084,0.04750823229551315,0.04407393932342529,0.03888455033302307,0.03273697569966316,0.026999544352293015,0.02221444807946682,0.018824521452188492,0.01833101361989975,0.020160164684057236,0.01968337967991829,0.018877288326621056,0.04020298272371292,0.06654589623212814,0.08027954399585724,0.06821638345718384,0.03723916783928871,0.043055638670921326,0.04700396955013275,0.05753941088914871,0.13000968098640442,0.16913005709648132,0.13595548272132874,0.06708060204982758,0.02772803232073784,0.03751315921545029,0.0323403999209404,0.024553142488002777,0.05618950352072716,0.14474010467529297,0.22124069929122925,0.2030494511127472,0.18240129947662354,0.2016807198524475,0.1273563951253891,0.04043012857437134,0.16256514191627502,0.2638092041015625,0.3465353548526764,0.3084457814693451,0.17856769263744354,0.13400670886039734,0.3380800783634186,0.4431037902832031,0.34273844957351685,0.1957346498966217,0.396232545375824,0.4654582738876343,0.29810279607772827,0.3509940803050995,0.42665284872055054,0.2989227771759033,0.33855995535850525,0.3129931092262268,0.2532881796360016,0.2510455846786499,0.19106435775756836,0.16554903984069824,0.11994606256484985,0.09005290269851685,N
../data/DWT_NEW/N/New_N_087.wav,33.463626861572266,-21.763927459716797,56.30884552001953,-9.26324462890625,-39.767333984375,8.984308242797852,-22.685771942138672,18.030738830566406,-4.75184965133667,-8.69442367553711,4.8691935539245605,-2.1396002769470215,4.373415470123291,-6.14919376373291,1.8460159301757812,-0.22363251447677612,1.375970721244812,-1.4918932914733887,-0.037312835454940796,0.004360362887382507,2.1058197021484375,0.6392059922218323,-1.9184051752090454,0.32687047123908997,-1.3161839246749878,2.0423989295959473,-1.3677059412002563,-1.1148099899291992,-2.878178596496582,-2.538477659225464,-3.6872663497924805,-0.5988070964813232,-0.43678128719329834,-2.450305938720703,-1.4413913488388062,-1.8103755712509155,-0.4269966781139374,-0.4021041691303253,-0.17309215664863586,-1.9167530536651611,0.1885177046060562,0.10831692069768906,0.10814757645130157,0.09817002713680267,0.07874199748039246,0.052739717066287994,0.027331072837114334,0.014599049463868141,0.017973721027374268,0.019636742770671844,0.02662709727883339,0.032963961362838745,0.02548404410481453,0.05860437452793121,0.13154110312461853,0.20386835932731628,0.2296602725982666,0.18236473202705383,0.09148116409778595,0.03136450797319412,0.05966433882713318,0.178462415933609,0.2668139934539795,0.23788926005363464,0.12586133182048798,0.03785261511802673,0.050610072910785675,0.06009853258728981,0.06628062576055527,0.05139298364520073,0.15031680464744568,0.2598887085914612,0.234614759683609,0.16484174132347107,0.18333643674850464,0.12442128360271454,0.037738118320703506,0.16186939179897308,0.24245774745941162,0.3127560615539551,0.27286040782928467,0.15172287821769714,0.12303094565868378,0.30234724283218384,0.3840213716030121,0.28460294008255005,0.17147444188594818,0.34766149520874023,0.3886740803718567,0.2483290731906891,0.3090131878852844,0.35912173986434937,0.26013633608818054,0.29013919830322266,0.2667199671268463,0.22861817479133606,0.21847257018089294,0.18171754479408264,0.1548261046409607,0.12382063269615173,0.09666450321674347,N
../data/DWT_NEW/N/New_N_153.wav,19.86321449279785,-11.356856346130371,46.77486038208008,-22.52690315246582,-42.61520004272461,15.67447280883789,-14.111892700195312,10.861993789672852,-11.991963386535645,-6.437112331390381,11.562496185302734,-8.81994915008545,1.5738959312438965,-5.145158767700195,5.819708824157715,-4.314403533935547,0.1061956062912941,-2.7370269298553467,2.4271297454833984,-1.3453903198242188,-2.368014097213745,0.2040989100933075,-1.2135028839111328,2.1977710723876953,-2.1481215953826904,2.921245574951172,-2.171701431274414,0.9766665697097778,-2.9096035957336426,1.5747804641723633,-0.589154064655304,0.25165286660194397,-1.0929359197616577,0.10133200883865356,-0.027885861694812775,-1.0123372077941895,-0.04327225685119629,-0.8792663216590881,-0.06740305572748184,-2.301701545715332,0.13711366057395935,0.05789344012737274,0.06598921120166779,0.07168244570493698,0.07327665388584137,0.06998269259929657,0.06389379501342773,0.05907600373029709,0.059105873107910156,0.06122471019625664,0.0568213164806366,0.040499456226825714,0.036051616072654724,0.08370578289031982,0.12264002859592438,0.14071407914161682,0.12566179037094116,0.08046889305114746,0.03453630208969116,0.03968994319438934,0.03724151477217674,0.06649691611528397,0.1186610609292984,0.12966682016849518,0.09311269223690033,0.05110914632678032,0.05156370997428894,0.10212390124797821,0.12105755507946014,0.10032638162374496,0.09327314049005508,0.15589115023612976,0.17431366443634033,0.1359693855047226,0.1202562227845192,0.13708843290805817,0.11738845705986023,0.13606134057044983,0.17683985829353333,0.20290598273277283,0.21509213745594025,0.18555177748203278,0.14840096235275269,0.17741510272026062,0.24390572309494019,0.2600509524345398,0.20018327236175537,0.18078193068504333,0.26590168476104736,0.27017492055892944,0.21304035186767578,0.2549506425857544,0.26387453079223633,0.24026846885681152,0.23939472436904907,0.22625456750392914,0.20571205019950867,0.18396982550621033,0.16256383061408997,0.14048954844474792,0.11891243606805801,N
../data/DWT_NEW/N/New_N_183.wav,25.824201583862305,-31.220338821411133,36.18152618408203,-21.99319839477539,-30.480085372924805,17.202777862548828,-23.729772567749023,13.04914379119873,-7.715771198272705,-1.1527767181396484,2.1898202896118164,0.7429935336112976,-1.924354076385498,-1.5271553993225098,2.9540865421295166,-3.651913642883301,1.2418005466461182,0.7547518014907837,1.0030040740966797,-2.1601767539978027,2.3578362464904785,-2.5345616340637207,0.45261475443840027,-1.6605134010314941,1.2733935117721558,-0.3931264877319336,2.5630850791931152,-1.0508657693862915,0.12117421627044678,-0.8200820684432983,-0.5208214521408081,-1.542915940284729,-0.2883063554763794,-0.20164328813552856,0.4398343563079834,-2.7084546089172363,-4.874137878417969,-0.5976175665855408,8.722451210021973,14.803386688232422,0.16404466331005096,0.023140590637922287,0.01037440076470375,0.013201850466430187,0.02285131812095642,0.02877330407500267,0.029084298759698868,0.024287234991788864,0.019451450556516647,0.02432706207036972,0.033197835087776184,0.034852705895900726,0.024501901119947433,0.016541410237550735,0.046046026051044464,0.0717121958732605,0.0766158327460289,0.05623115599155426,0.026401638984680176,0.020704710856080055,0.029087036848068237,0.08618136495351791,0.14798590540885925,0.15964394807815552,0.11567565053701401,0.0639830231666565,0.051756665110588074,0.08506424725055695,0.10228201746940613,0.07835143804550171,0.04040134698152542,0.03211478143930435,0.07693977653980255,0.1146775335073471,0.12061901390552521,0.14779283106327057,0.17515650391578674,0.1584528088569641,0.11688525974750519,0.07969966530799866,0.10070769488811493,0.16303879022598267,0.21066173911094666,0.21486282348632812,0.17036999762058258,0.127846360206604,0.1794227659702301,0.226037859916687,0.21319173276424408,0.1710863709449768,0.1811729073524475,0.1963188648223877,0.17548847198486328,0.15874342620372772,0.1512114554643631,0.1344740092754364,0.11961600929498672,0.10494592040777206,0.09019812941551208,0.07828368246555328,0.06789572536945343,N
../data/DWT_NEW/N/New_N_164.wav,42.8809928894043,-27.055301666259766,37.205020904541016,-8.64576530456543,-26.519336700439453,13.00809097290039,-19.26140594482422,11.413470268249512,-5.941681861877441,0.5937889814376831,-1.7613142728805542,1.2189080715179443,0.7982838153839111,-4.519920349121094,1.80949866771698,-1.9161731004714966,-0.5766409039497375,-0.7672772407531738,1.1562179327011108,-2.013803005218506,1.7953448295593262,-2.5145084857940674,0.7766538262367249,-0.1294541358947754,2.3853931427001953,0.42457830905914307,2.240917682647705,-0.23738521337509155,0.8524320125579834,-0.6991943120956421,1.3982737064361572,-1.5239555835723877,1.4169914722442627,-0.11653260886669159,1.869648814201355,-2.16774320602417,-1.6547415256500244,0.021682456135749817,6.964685440063477,9.676338195800781,0.1656702160835266,0.06595642864704132,0.0454346165060997,0.030029296875,0.026827238500118256,0.03328244015574455,0.039989449083805084,0.04406857490539551,0.046438511461019516,0.048496000468730927,0.047924190759658813,0.03935512900352478,0.022051623091101646,0.02736722305417061,0.05951402708888054,0.08067440241575241,0.07808622717857361,0.058312542736530304,0.06122706085443497,0.06539228558540344,0.05750574916601181,0.14612969756126404,0.2308844029903412,0.24143067002296448,0.17241571843624115,0.07579240202903748,0.04471227526664734,0.12303043901920319,0.14925748109817505,0.1112394630908966,0.06470067799091339,0.07918737828731537,0.1314498633146286,0.15567368268966675,0.14363661408424377,0.1835947185754776,0.2029632031917572,0.15928243100643158,0.1037171483039856,0.07591773569583893,0.1345234215259552,0.18906846642494202,0.2124127596616745,0.19514429569244385,0.14282462000846863,0.10624314844608307,0.1648181676864624,0.18876920640468597,0.16133031249046326,0.11076919734477997,0.12722980976104736,0.1338488906621933,0.10714999586343765,0.0920289009809494,0.08619424700737,0.07279905676841736,0.06433083117008209,0.05699232965707779,0.053868114948272705,0.057101473212242126,0.06219993531703949,N
../data/DWT_NEW/N/New_N_132.wav,30.081113815307617,-11.526520729064941,47.212677001953125,-29.81320571899414,-41.95490646362305,17.237215042114258,-13.103572845458984,3.268622875213623,-11.542377471923828,-3.3309168815612793,10.605901718139648,-12.414596557617188,1.3243902921676636,-1.848275899887085,3.2322192192077637,-5.367508888244629,0.5409409403800964,-0.9262126684188843,0.45880675315856934,-1.877745270729065,-1.1216723918914795,0.8377469778060913,-2.938021659851074,-0.9239777326583862,-1.816490888595581,1.6769429445266724,-1.4372614622116089,0.36781835556030273,-1.7355766296386719,-0.158881276845932,-0.21881979703903198,0.09994777292013168,-0.6963367462158203,-1.0281105041503906,0.21633951365947723,-0.3781827390193939,-0.7383596897125244,-1.350874423980713,0.3687484562397003,-1.0828768014907837,0.14574697613716125,0.06173965707421303,0.07171539962291718,0.07831497490406036,0.07975611090660095,0.07468348741531372,0.06361518800258636,0.04796074330806732,0.03256088122725487,0.02950000949203968,0.038409195840358734,0.04135044664144516,0.02911657840013504,0.022085240110754967,0.06718361377716064,0.11545886099338531,0.1415763795375824,0.12616223096847534,0.07536114007234573,0.043326232582330704,0.05557282269001007,0.056248217821121216,0.11779841035604477,0.15728339552879333,0.12920445203781128,0.06503062695264816,0.043251290917396545,0.08687853813171387,0.12238489091396332,0.11368808150291443,0.08947797119617462,0.1452123373746872,0.19251957535743713,0.16728386282920837,0.14614638686180115,0.16945284605026245,0.14290077984333038,0.13930991291999817,0.18415191769599915,0.21736015379428864,0.24728912115097046,0.22850966453552246,0.18261605501174927,0.18269263207912445,0.2588198184967041,0.2948214113712311,0.241644948720932,0.18512186408042908,0.2843169867992401,0.2961970865726471,0.23561784625053406,0.2710328698158264,0.2786581516265869,0.25452277064323425,0.25112423300743103,0.23847250640392303,0.21806347370147705,0.1979222446680069,0.17699526250362396,0.1492801010608673,0.12016751617193222,N
../data/DWT_NEW/N/New_N_086.wav,31.914688110351562,-21.771820068359375,41.48829650878906,-19.55020523071289,-44.74756622314453,8.261770248413086,-26.544288635253906,15.123510360717773,-8.358977317810059,-11.656489372253418,6.63795280456543,-5.485737323760986,1.1548213958740234,-7.38714599609375,3.088481903076172,-1.7823569774627686,0.8704181909561157,-3.2810235023498535,0.7323689460754395,1.0030516386032104,1.421731948852539,-0.11647826433181763,-1.5465404987335205,0.7122898101806641,-3.1663856506347656,3.186081647872925,-1.1798616647720337,0.44069454073905945,-4.698055267333984,-3.3877644538879395,-4.513044357299805,0.6983777284622192,-2.4647862911224365,-2.314241647720337,-0.4501519203186035,-2.626091718673706,-2.006723165512085,0.6205655336380005,0.6855378150939941,-1.8139793872833252,0.17961162328720093,0.04770693928003311,0.05085542052984238,0.0493672639131546,0.042917400598526,0.03230329602956772,0.020212482661008835,0.009756112471222878,0.003569392953068018,0.005728771910071373,0.012773629277944565,0.016421716660261154,0.010001290589571,0.03319904953241348,0.07886834442615509,0.11847260594367981,0.12652859091758728,0.0916709303855896,0.04304634779691696,0.04555841535329819,0.04649399220943451,0.10153080523014069,0.16204789280891418,0.1517469733953476,0.08540967851877213,0.027246322482824326,0.02284889854490757,0.02812795899808407,0.04380399361252785,0.05879579484462738,0.1347963511943817,0.21831630170345306,0.20428434014320374,0.16345036029815674,0.1753898561000824,0.11514440178871155,0.04047057032585144,0.1533856838941574,0.2441992163658142,0.31894659996032715,0.28589296340942383,0.1636955589056015,0.12349887937307358,0.3195897340774536,0.41837650537490845,0.31968367099761963,0.18299444019794464,0.3790971636772156,0.44203686714172363,0.28269296884536743,0.3434961438179016,0.4159359335899353,0.29230424761772156,0.33846724033355713,0.31077879667282104,0.25658220052719116,0.2530773878097534,0.19403845071792603,0.1723383367061615,0.12630121409893036,0.0908871591091156,N
../data/DWT_NEW/N/New_N_045.wav,37.866241455078125,-16.96717643737793,39.17437744140625,-7.566100120544434,-22.99148178100586,23.81488800048828,-26.297706604003906,16.550045013427734,-6.844334602355957,-2.2385809421539307,6.201108932495117,-5.712920665740967,3.9748458862304688,-2.788705825805664,0.6817061305046082,-0.4036458730697632,0.8005322813987732,-0.7397304177284241,-1.4458603858947754,-0.6224038600921631,-2.382615089416504,1.8785358667373657,-2.663198471069336,2.1154849529266357,-2.613692283630371,1.970876932144165,-3.2750065326690674,2.0448670387268066,-1.400731086730957,3.5809357166290283,1.094787836074829,1.2302284240722656,-2.8506345748901367,-0.4160304069519043,-0.4298016130924225,0.5196475982666016,-0.38590651750564575,-1.1519153118133545,-1.300716519355774,-0.729537844657898,0.17649978399276733,0.1142476499080658,0.0860811322927475,0.055895108729600906,0.03505060821771622,0.04182793200016022,0.05850725620985031,0.06797302514314651,0.06517486274242401,0.049639709293842316,0.02494939975440502,0.04046187922358513,0.08473736047744751,0.1189223974943161,0.1172562837600708,0.10268959403038025,0.15114672482013702,0.19462960958480835,0.16482380032539368,0.12360534071922302,0.2421400249004364,0.27223533391952515,0.19452176988124847,0.1321011632680893,0.1158897876739502,0.11326859146356583,0.13180014491081238,0.10402238368988037,0.09046687185764313,0.09354762732982635,0.1822531819343567,0.20529943704605103,0.18662285804748535,0.23716473579406738,0.23879821598529816,0.13496904075145721,0.08158978819847107,0.10768508911132812,0.19902172684669495,0.27110880613327026,0.25734972953796387,0.17877665162086487,0.07068294286727905,0.19076935946941376,0.2825045883655548,0.24697592854499817,0.1197473406791687,0.19138763844966888,0.2722512483596802,0.19040828943252563,0.15738898515701294,0.23977558314800262,0.17681288719177246,0.17232978343963623,0.1952008306980133,0.14038854837417603,0.1663333773612976,0.1283358335494995,0.13307850062847137,0.10908012092113495,0.10563618689775467,N
../data/DWT_NEW/N/New_N_073.wav,29.564817428588867,-21.034318923950195,55.014495849609375,-14.098690032958984,-46.46128845214844,8.18989372253418,-20.74773406982422,16.123031616210938,-10.060483932495117,-8.267313003540039,7.407600402832031,-5.686506271362305,2.7942490577697754,-6.700454235076904,3.116452693939209,-2.3033716678619385,0.840036928653717,-3.5152089595794678,2.9228968620300293,-0.5769085884094238,2.852583408355713,-0.1309235692024231,-0.5706543326377869,-0.5315597653388977,-0.8879010677337646,1.8939369916915894,-1.0600191354751587,-0.8541483879089355,-5.176219940185547,-3.485311508178711,-3.3981380462646484,-1.1927992105484009,-2.425473690032959,0.7667369842529297,-1.0009304285049438,-3.6820108890533447,-1.5859196186065674,0.7518556118011475,1.2988147735595703,-0.8285227417945862,0.18549533188343048,0.02395179308950901,0.03424546867609024,0.043584324419498444,0.04953566938638687,0.05084744095802307,0.04817541688680649,0.043272942304611206,0.03932435065507889,0.04083578288555145,0.0486895814538002,0.05593163147568703,0.05416326969861984,0.04411473870277405,0.07725673913955688,0.12935557961463928,0.15763434767723083,0.1353263407945633,0.07588011026382446,0.0734815001487732,0.080656997859478,0.08848042041063309,0.16615158319473267,0.1913166642189026,0.13466379046440125,0.05421162396669388,0.02613222412765026,0.025571219623088837,0.0500614270567894,0.07042598724365234,0.14300072193145752,0.23756460845470428,0.2379235029220581,0.1780240833759308,0.1760159730911255,0.12755052745342255,0.03552825748920441,0.15937986969947815,0.25577086210250854,0.33433544635772705,0.29837068915367126,0.15850867331027985,0.08870801329612732,0.3015708029270172,0.411876380443573,0.3205283582210541,0.13625076413154602,0.3377751111984253,0.4299338459968567,0.2614758014678955,0.27359381318092346,0.3797285258769989,0.2567213773727417,0.2723188102245331,0.28196194767951965,0.20427364110946655,0.2127012014389038,0.16709664463996887,0.15413765609264374,0.12293902039527893,0.09437466412782669,N
../data/DWT_NEW/N/New_N_016.wav,44.31617736816406,-28.93475914001465,43.503440856933594,1.6278687715530396,-29.672698974609375,14.949417114257812,-18.05354118347168,14.405054092407227,-9.416948318481445,4.008995056152344,-0.35924839973449707,0.3754570782184601,-0.34867629408836365,-1.3035367727279663,-0.9725786447525024,-1.7966928482055664,0.7485891580581665,-1.4421963691711426,2.2982635498046875,-1.578765869140625,1.7174224853515625,-2.805548667907715,0.3820333778858185,-1.5587729215621948,4.243776798248291,1.616978645324707,3.5955162048339844,-1.1337069272994995,0.5990505814552307,-1.0578978061676025,1.1467976570129395,-0.5005063414573669,1.1372411251068115,0.40791746973991394,1.6195805072784424,-2.0497312545776367,-3.470069646835327,0.19436989724636078,6.7635297775268555,11.49804973602295,0.18575498461723328,0.10184712707996368,0.09153075516223907,0.08733385801315308,0.08872301876544952,0.09251973032951355,0.0961255431175232,0.09737114608287811,0.09516025334596634,0.08984816074371338,0.07998260855674744,0.06210199370980263,0.03673727810382843,0.027379197999835014,0.057755619287490845,0.07795602828264236,0.07599925994873047,0.0617586150765419,0.07708139717578888,0.09802525490522385,0.10737763345241547,0.17151498794555664,0.2485511302947998,0.2616879343986511,0.195794478058815,0.09325902909040451,0.023402880877256393,0.12036319822072983,0.15922898054122925,0.13146692514419556,0.09589476138353348,0.09694656729698181,0.13011032342910767,0.1440047323703766,0.11851438134908676,0.1665632575750351,0.21066072583198547,0.17858237028121948,0.11729855835437775,0.07477378845214844,0.10332842171192169,0.17200268805027008,0.21062469482421875,0.20798207819461823,0.15634483098983765,0.07637570798397064,0.14458879828453064,0.19209018349647522,0.17407087981700897,0.10732485353946686,0.11374853551387787,0.1404624730348587,0.11210384964942932,0.08477833122015,0.08853577077388763,0.07662679255008698,0.064952552318573,0.05591527372598648,0.05074024945497513,0.04385584220290184,0.043932925909757614,N
