filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_143.wav,36.419395446777344,-7.022077560424805,47.544620513916016,-20.729183197021484,-43.244937896728516,17.46030044555664,-14.725085258483887,12.338287353515625,-16.35704231262207,-1.0341765880584717,11.121091842651367,-9.719491958618164,-0.26730895042419434,-0.08107149600982666,3.530026435852051,-4.103130340576172,0.7742928862571716,-2.02937912940979,3.1675732135772705,-2.0286669731140137,-1.5997345447540283,-0.3557286858558655,-0.6733254194259644,-0.11580955982208252,0.2702251076698303,2.791468620300293,-0.9072413444519043,0.7364477515220642,-1.6926405429840088,1.481316328048706,-0.9041262865066528,0.5805242657661438,-1.1577566862106323,0.780643105506897,-1.2727782726287842,0.611719012260437,-0.772278904914856,-0.18014228343963623,-0.9166820645332336,-0.1750127077102661,0.15956179797649384,0.09448080509901047,0.08390944451093674,0.06498782336711884,0.038173601031303406,0.009418953210115433,0.03422784060239792,0.0660741776227951,0.08722900599241257,0.09104463458061218,0.07334758341312408,0.035982660949230194,0.04154946655035019,0.10830330848693848,0.15368831157684326,0.16141940653324127,0.12164266407489777,0.057846084237098694,0.07318572700023651,0.09688864648342133,0.07484809309244156,0.11651237308979034,0.17745321989059448,0.16330483555793762,0.10174546390771866,0.08666175603866577,0.10004065930843353,0.14328882098197937,0.1506352722644806,0.1152118667960167,0.11465328186750412,0.1933383047580719,0.22227558493614197,0.18389266729354858,0.19087696075439453,0.20550036430358887,0.16598422825336456,0.1760696917772293,0.2125900685787201,0.25515395402908325,0.2867957353591919,0.2663400173187256,0.21679474413394928,0.21803633868694305,0.3009510040283203,0.3368821144104004,0.28203627467155457,0.21885396540164948,0.32059770822525024,0.3335854411125183,0.26161661744117737,0.2968462109565735,0.3054197132587433,0.2706412374973297,0.266549289226532,0.2498084455728531,0.22590205073356628,0.2014036923646927,0.1779615581035614,0.15059860050678253,0.12695467472076416,N
../data/DWT_NEW/N/New_N_027.wav,38.03064727783203,-28.65947723388672,39.5500602722168,0.4407884478569031,-32.85057830810547,14.718017578125,-18.601778030395508,11.99953842163086,-8.437110900878906,3.6942391395568848,-3.8102383613586426,4.601614475250244,-1.3837401866912842,-1.719277262687683,1.5538878440856934,-0.9694589376449585,-1.7415374517440796,0.33968979120254517,-1.0459614992141724,-0.5148193836212158,0.8859272599220276,-2.286180257797241,0.8179341554641724,0.3573877811431885,1.8823739290237427,0.1267104148864746,-0.10828299820423126,-0.2847817540168762,-0.2728320360183716,-0.37006139755249023,-1.3854155540466309,-0.7200908064842224,0.20001868903636932,0.37970471382141113,-0.5973350405693054,-1.2407151460647583,-1.8159162998199463,0.2810751795768738,4.002283573150635,8.762012481689453,0.1667308658361435,0.05126426741480827,0.025982685387134552,0.025641141459345818,0.044283561408519745,0.05813317000865936,0.06180236116051674,0.054155778139829636,0.037955693900585175,0.024336498230695724,0.03144092485308647,0.04299215227365494,0.04992223531007767,0.06045828014612198,0.08054947853088379,0.08662550896406174,0.06301820278167725,0.04188646748661995,0.09358349442481995,0.11925604939460754,0.08983811736106873,0.13907630741596222,0.2343539297580719,0.24325354397296906,0.17347286641597748,0.13994550704956055,0.1335713267326355,0.13823223114013672,0.14697614312171936,0.10802504420280457,0.039071254432201385,0.03172772750258446,0.09782156348228455,0.15982797741889954,0.18750306963920593,0.21403199434280396,0.23260104656219482,0.20662696659564972,0.14904552698135376,0.0846555233001709,0.09456110000610352,0.17630332708358765,0.22837930917739868,0.22741010785102844,0.17841820418834686,0.11301520466804504,0.14484526216983795,0.1941566914319992,0.18851891160011292,0.14001111686229706,0.1238047331571579,0.1455603837966919,0.13229405879974365,0.10727520287036896,0.10326772928237915,0.0955338105559349,0.08409697562456131,0.07609189301729202,0.0679473951458931,0.060895346105098724,0.05244918167591095,N
../data/DWT_NEW/N/New_N_134.wav,24.91381072998047,-5.1540093421936035,43.016841888427734,-30.40158462524414,-30.591413497924805,30.469573974609375,-28.606229782104492,8.999537467956543,1.6384623050689697,-6.465608596801758,4.092214584350586,-3.773527145385742,3.0378522872924805,-4.4963250160217285,3.87514591217041,-3.065762519836426,1.0391719341278076,-1.5484099388122559,1.1189895868301392,-0.3580073416233063,-0.27219194173812866,0.5147377252578735,-2.2243916988372803,0.16232478618621826,-2.0699849128723145,0.9348594546318054,-2.163877010345459,0.6295056343078613,-2.3320727348327637,0.21434593200683594,-0.4995652437210083,0.38781988620758057,-0.9117025136947632,-0.25843995809555054,-0.3813152313232422,-0.09524199366569519,-0.2577725350856781,-1.1886475086212158,-0.6253658533096313,-0.6443702578544617,0.1425907462835312,0.0684223473072052,0.09266261756420135,0.11367633938789368,0.1275736391544342,0.13035520911216736,0.12012150883674622,0.09558398276567459,0.058360420167446136,0.01857340708374977,0.03596818447113037,0.06315360218286514,0.0656435638666153,0.03619316965341568,0.0522528812289238,0.12206678837537766,0.1722930669784546,0.16975240409374237,0.11288170516490936,0.056399911642074585,0.06773034483194351,0.06431733071804047,0.10946246981620789,0.16942845284938812,0.16238771378993988,0.10668806731700897,0.06036495417356491,0.08364129811525345,0.12838517129421234,0.1315191090106964,0.10113444179296494,0.13472899794578552,0.18995514512062073,0.17417539656162262,0.14534743130207062,0.15956167876720428,0.142665296792984,0.13462772965431213,0.17080780863761902,0.20572403073310852,0.23316839337348938,0.21562829613685608,0.16642500460147858,0.16763874888420105,0.24244853854179382,0.28420451283454895,0.24052391946315765,0.18188002705574036,0.2763751149177551,0.3026008605957031,0.24277353286743164,0.26864010095596313,0.2918581962585449,0.2619945704936981,0.261946439743042,0.24985367059707642,0.23273950815200806,0.21382924914360046,0.1991688758134842,0.18066921830177307,0.16153524816036224,N
../data/DWT_NEW/N/New_N_083.wav,30.899194717407227,-22.880565643310547,45.6129150390625,-14.010835647583008,-41.70774841308594,12.850944519042969,-21.109119415283203,12.966877937316895,-6.923519134521484,-5.308165073394775,7.881392478942871,-6.586333751678467,3.026099443435669,-4.35442590713501,4.204843997955322,-2.0506393909454346,0.693693995475769,-2.1858463287353516,2.8678133487701416,0.2619197368621826,1.3159666061401367,0.05997687578201294,-0.6935348510742188,0.910707414150238,-2.18088960647583,1.4523569345474243,-1.1000275611877441,0.2410525679588318,-4.4670305252075195,-2.5091605186462402,-3.8751819133758545,-0.47056806087493896,-1.0099115371704102,-1.4700666666030884,-2.3703806400299072,-2.0542643070220947,-1.9243063926696777,-0.42143988609313965,2.1071717739105225,-2.0609264373779297,0.17678555846214294,0.08074934780597687,0.0844515711069107,0.07968909293413162,0.06610770523548126,0.0454016774892807,0.02284334786236286,0.008447900414466858,0.01424972340464592,0.014639561995863914,0.016614744439721107,0.0263521708548069,0.028115397319197655,0.03597501292824745,0.09349313378334045,0.15604837238788605,0.1819460391998291,0.14538410305976868,0.07330720871686935,0.058734409511089325,0.060812871903181076,0.12288254499435425,0.20443791151046753,0.19661067426204681,0.11555992066860199,0.048914019018411636,0.03233413025736809,0.035211268812417984,0.051870957016944885,0.053329598158597946,0.11609514057636261,0.217003732919693,0.22291779518127441,0.17114552855491638,0.17602388560771942,0.13764707744121552,0.029641397297382355,0.13570192456245422,0.21754252910614014,0.29390984773635864,0.28304523229599,0.18149125576019287,0.1102750226855278,0.2724902033805847,0.37603574991226196,0.3105429410934448,0.17723394930362701,0.3254213333129883,0.4028710722923279,0.2742534279823303,0.29312536120414734,0.3667502999305725,0.2692073881626129,0.2843228876590729,0.28029510378837585,0.22673165798187256,0.22798161208629608,0.18532466888427734,0.1641848087310791,0.1341937780380249,0.10853017121553421,N
../data/DWT_NEW/N/New_N_163.wav,41.53182601928711,-31.78316307067871,45.13579559326172,-13.797353744506836,-33.43714141845703,12.75480842590332,-14.123693466186523,7.3998212814331055,-7.6285552978515625,1.8659714460372925,0.18678268790245056,-2.606325149536133,1.955411672592163,-3.797818183898926,2.2215192317962646,-2.088589668273926,-0.9175654053688049,-1.988455057144165,1.3491305112838745,-2.0122640132904053,1.6250402927398682,-1.9097262620925903,1.7554683685302734,1.0104396343231201,2.5395305156707764,2.1756112575531006,1.1906754970550537,-0.6464700102806091,-0.4524717926979065,0.5062354803085327,-0.24253645539283752,-1.1047263145446777,-1.1686242818832397,-0.5517761707305908,0.03725409507751465,-1.127394199371338,-4.352838516235352,-3.9365577697753906,1.6324214935302734,8.94198989868164,0.1809086948633194,0.06579624116420746,0.0657636970281601,0.06996852159500122,0.07598716020584106,0.08048484474420547,0.08143386244773865,0.077244833111763,0.06752381473779678,0.05409478768706322,0.03872954100370407,0.022663183510303497,0.017184901982545853,0.039130255579948425,0.06329281628131866,0.07192929834127426,0.05556550621986389,0.02997344546020031,0.06569216400384903,0.09429274499416351,0.08147205412387848,0.09293757379055023,0.16988211870193481,0.20148421823978424,0.16181840002536774,0.08620782196521759,0.03464411571621895,0.07684348523616791,0.10141101479530334,0.07899387180805206,0.0628434270620346,0.09350638836622238,0.14305379986763,0.16975733637809753,0.1594427525997162,0.18142350018024445,0.200794979929924,0.1593652069568634,0.09615229070186615,0.05636254698038101,0.13676133751869202,0.20940177142620087,0.2409314066171646,0.2194206863641739,0.15304751694202423,0.11369200050830841,0.19095902144908905,0.22824732959270477,0.20057356357574463,0.15228861570358276,0.17370600998401642,0.186773419380188,0.1611083596944809,0.14669549465179443,0.14004456996917725,0.1237187385559082,0.10814779251813889,0.09231995046138763,0.07683686912059784,0.06681742519140244,0.056136440485715866,N
../data/DWT_NEW/N/New_N_173.wav,54.675926208496094,-25.987699508666992,38.83522415161133,-15.188533782958984,-27.09750747680664,18.55194091796875,-18.09859848022461,7.856149196624756,-5.2950215339660645,3.0357255935668945,-3.228545665740967,1.2199183702468872,2.7390193939208984,-4.472225189208984,2.389521598815918,-1.8423407077789307,-0.7684687972068787,-0.3059743642807007,1.720729112625122,-2.663064479827881,2.025127410888672,-3.0068752765655518,0.43423759937286377,-0.4050856828689575,3.9242331981658936,1.6666549444198608,1.7843765020370483,-1.193265676498413,0.05559849739074707,-0.22927772998809814,1.1502418518066406,-1.1734622716903687,0.3843805491924286,-0.1650220900774002,1.4001585245132446,-1.5957456827163696,-2.581134796142578,0.032350122928619385,7.361467361450195,11.298020362854004,0.192715123295784,0.1112789660692215,0.0862109437584877,0.057204894721508026,0.026028264313936234,0.011593791656196117,0.039576590061187744,0.064846470952034,0.08267126977443695,0.09195451438426971,0.09275853633880615,0.08559341728687286,0.07322561740875244,0.058800771832466125,0.04482808709144592,0.036149054765701294,0.04885561019182205,0.0785474181175232,0.10105998069047928,0.09272398799657822,0.06294067203998566,0.13805724680423737,0.22590255737304688,0.2427125722169876,0.18393473327159882,0.14050807058811188,0.1376180201768875,0.13247424364089966,0.15235024690628052,0.14431072771549225,0.10093715786933899,0.06593093276023865,0.08747915923595428,0.13036900758743286,0.15616846084594727,0.19181695580482483,0.23107485473155975,0.22457927465438843,0.17306748032569885,0.0991879254579544,0.07466307282447815,0.14603638648986816,0.21069978177547455,0.2239120602607727,0.1818501055240631,0.11647558212280273,0.10962246358394623,0.16184662282466888,0.1707279086112976,0.13395807147026062,0.07944190502166748,0.11097417771816254,0.12110362946987152,0.09825032949447632,0.09507173299789429,0.09740586578845978,0.0928158387541771,0.08856958895921707,0.08156508952379227,0.07663571834564209,0.07098916918039322,N
../data/DWT_NEW/N/New_N_107.wav,35.88172149658203,-10.711640357971191,47.0582160949707,-13.152059555053711,-21.376564025878906,25.630565643310547,-28.525209426879883,17.140796661376953,-3.8332762718200684,-6.785638809204102,9.923868179321289,-7.581422328948975,4.24411678314209,-2.4998927116394043,1.3911943435668945,-2.9742088317871094,3.773542881011963,-2.9880924224853516,-0.1614636778831482,-0.8171381950378418,-2.140578508377075,1.093514084815979,-1.1814324855804443,0.9574019312858582,-2.0231575965881348,1.8088408708572388,-3.1732802391052246,1.198544979095459,-0.7592001557350159,3.1358070373535156,1.4137358665466309,0.3849359452724457,-2.082521677017212,-0.181708425283432,0.451341450214386,0.06794790178537369,-0.2530563175678253,-1.8460781574249268,0.09477114677429199,-1.0026419162750244,0.17685166001319885,0.12463559210300446,0.08688069880008698,0.04938114434480667,0.03049161657691002,0.04543916881084442,0.06118477135896683,0.06771081686019897,0.06451062113046646,0.049838483333587646,0.021551840007305145,0.04761990159749985,0.10877939313650131,0.1422097384929657,0.11865498125553131,0.06486418843269348,0.1658087819814682,0.2515600919723511,0.21397309005260468,0.15627452731132507,0.2828822731971741,0.31795603036880493,0.2190053015947342,0.17920050024986267,0.16990777850151062,0.14850479364395142,0.1372164785861969,0.07072477787733078,0.10072441399097443,0.1770801842212677,0.24686703085899353,0.27448397874832153,0.2953680753707886,0.32851022481918335,0.266971230506897,0.1453239470720291,0.08662339299917221,0.16908147931098938,0.305561900138855,0.36187851428985596,0.3249128460884094,0.19135768711566925,0.1040392816066742,0.28209057450294495,0.36933472752571106,0.2903038263320923,0.1310216337442398,0.2671426236629486,0.34000644087791443,0.22113953530788422,0.21566694974899292,0.2987814247608185,0.21829399466514587,0.23244300484657288,0.24119450151920319,0.20066112279891968,0.21387073397636414,0.18414846062660217,0.1832122653722763,0.16372261941432953,0.1543814092874527,N
../data/DWT_NEW/N/New_N_042.wav,29.562023162841797,-14.791157722473145,46.36872863769531,-14.278471946716309,-26.413776397705078,25.3818359375,-23.223896026611328,12.909852027893066,-6.329121112823486,-3.044842481613159,8.731074333190918,-10.338547706604004,8.070771217346191,-5.0367817878723145,2.5462722778320312,-2.860626220703125,3.0560193061828613,-4.287296772003174,1.9673371315002441,-2.554584503173828,-0.32537299394607544,0.30201342701911926,-1.5571199655532837,1.3477064371109009,-1.8302643299102783,1.3817479610443115,-2.8148956298828125,1.9624698162078857,-1.4897359609603882,3.3326973915100098,-0.20770159363746643,1.7993416786193848,-1.2653694152832031,0.16490069031715393,-0.6519196033477783,0.21627774834632874,-0.31538307666778564,-1.065324068069458,0.0006890594959259033,-1.4152849912643433,0.1700609028339386,0.12136813998222351,0.09289638698101044,0.05776382237672806,0.020981863141059875,0.02226981148123741,0.04929766058921814,0.06408165395259857,0.061858467757701874,0.044030964374542236,0.02474217861890793,0.051682621240615845,0.0849546492099762,0.09987759590148926,0.08145333081483841,0.06469181180000305,0.13305708765983582,0.1794605851173401,0.14937670528888702,0.11112828552722931,0.22894135117530823,0.26533833146095276,0.18980365991592407,0.1259216070175171,0.11614350974559784,0.11808033287525177,0.13743847608566284,0.09977410733699799,0.07901172339916229,0.10847313702106476,0.1782783567905426,0.19946879148483276,0.1964171975851059,0.24840950965881348,0.23803967237472534,0.13808950781822205,0.08926800638437271,0.10998088121414185,0.20765060186386108,0.2742541432380676,0.2638877332210541,0.182070791721344,0.08022385090589523,0.19326594471931458,0.2848796844482422,0.24814027547836304,0.11606356501579285,0.18914178013801575,0.2690305709838867,0.18805907666683197,0.15691962838172913,0.23319998383522034,0.17762021720409393,0.17356321215629578,0.18975883722305298,0.1540442407131195,0.16516584157943726,0.14359726011753082,0.1397964060306549,0.12488437443971634,0.11662082374095917,N
../data/DWT_NEW/N/New_N_012.wav,43.44968795776367,-26.194618225097656,50.36762619018555,-12.546478271484375,-25.675979614257812,16.768051147460938,-18.051441192626953,13.657193183898926,-6.07771110534668,-2.379387378692627,3.6263275146484375,-0.922254741191864,-0.31292563676834106,-2.3662757873535156,3.4785821437835693,-3.5494751930236816,2.3188915252685547,-0.42728757858276367,1.5628300905227661,-1.1774823665618896,1.126059651374817,-2.70693039894104,0.7972021102905273,-0.25211429595947266,1.1110811233520508,2.262007236480713,3.140111207962036,0.8835626840591431,-0.06813347339630127,-0.5983701944351196,0.348086416721344,0.15371018648147583,1.422014832496643,1.0120645761489868,0.46631914377212524,-1.9673490524291992,-0.18980351090431213,4.365946292877197,9.479682922363281,8.246296882629395,0.18973404169082642,0.13461485505104065,0.10539782047271729,0.07276207208633423,0.0417085736989975,0.031944774091243744,0.052276819944381714,0.07185372710227966,0.07944580912590027,0.07307591289281845,0.05835061892867088,0.057192713022232056,0.08255629241466522,0.11193981766700745,0.11622832715511322,0.09138169884681702,0.04674341157078743,0.03560884669423103,0.05811036378145218,0.05008203536272049,0.07562912255525589,0.17421859502792358,0.261478066444397,0.2792700529098511,0.21671083569526672,0.1301688253879547,0.08783403038978577,0.11861833930015564,0.17959901690483093,0.18388035893440247,0.14279603958129883,0.09570446610450745,0.10268087685108185,0.11785997450351715,0.11392839252948761,0.15772724151611328,0.21217979490756989,0.2186415195465088,0.18732549250125885,0.14177092909812927,0.10853247344493866,0.12412385642528534,0.1728993058204651,0.2003183364868164,0.18406540155410767,0.1341211199760437,0.10175802558660507,0.14524760842323303,0.1584554761648178,0.12121711671352386,0.07647319883108139,0.10654445737600327,0.09407677501440048,0.06028912961483002,0.05518362671136856,0.04097898676991463,0.02348557487130165,0.012330489233136177,0.012653373181819916,0.022116070613265038,0.03293086215853691,N
../data/DWT_NEW/N/New_N_112.wav,37.049339294433594,-13.081374168395996,42.22718048095703,-14.29006576538086,-22.659116744995117,27.154273986816406,-30.153379440307617,17.49544906616211,-5.133152961730957,-5.285313129425049,5.560312747955322,-6.534388542175293,2.27224063873291,-1.7968332767486572,1.1269184350967407,-1.8984239101409912,1.4618473052978516,-1.4571056365966797,0.4981350302696228,-0.17292892932891846,-1.7055673599243164,0.3999113142490387,-1.5373945236206055,1.189992904663086,-1.6886260509490967,1.1904823780059814,-2.383028507232666,1.4580025672912598,-1.5477794408798218,1.0804845094680786,-1.6494202613830566,-0.8138439655303955,-2.2799994945526123,0.007984817028045654,-0.8906558156013489,-0.22347810864448547,-1.094243049621582,-0.6729618906974792,-0.16745591163635254,-0.9463923573493958,0.18068762123584747,0.1549977958202362,0.14519190788269043,0.12141677737236023,0.08670638501644135,0.04736898094415665,0.014388332143425941,0.02090221643447876,0.038072966039180756,0.05327653884887695,0.06045772507786751,0.045780159533023834,0.05122116208076477,0.12970682978630066,0.20194193720817566,0.2153233289718628,0.15203672647476196,0.08370961993932724,0.12399609386920929,0.0956287682056427,0.22739018499851227,0.3264797627925873,0.27353352308273315,0.14251597225666046,0.08957373350858688,0.10212607681751251,0.11718875169754028,0.08303847163915634,0.09065774828195572,0.11136986315250397,0.2036147117614746,0.24160438776016235,0.22667068243026733,0.2550973892211914,0.2357330024242401,0.12503817677497864,0.06848181784152985,0.14702361822128296,0.24386253952980042,0.31717705726623535,0.27567166090011597,0.17266277968883514,0.09160922467708588,0.246433287858963,0.33288323879241943,0.26406046748161316,0.10347675532102585,0.23864983022212982,0.31641626358032227,0.19078713655471802,0.17571860551834106,0.2790461480617523,0.17989996075630188,0.19165745377540588,0.21798813343048096,0.14084596931934357,0.18601855635643005,0.1233213022351265,0.14317134022712708,0.09960614889860153,0.10147514939308167,N
../data/DWT_NEW/N/New_N_190.wav,26.4571533203125,-25.406879425048828,37.60316467285156,-16.05203628540039,-22.84542465209961,19.487430572509766,-21.259349822998047,13.972684860229492,-4.523256301879883,-2.1225147247314453,2.8195724487304688,1.1688064336776733,-2.1628775596618652,0.1395021378993988,3.2132387161254883,-6.292464733123779,0.06827014684677124,-2.110836982727051,-0.019830942153930664,-0.25506535172462463,0.5809967517852783,-3.4246232509613037,1.7644801139831543,2.405919075012207,3.7403106689453125,2.16005539894104,0.8954408168792725,-1.5463714599609375,0.16796958446502686,-0.0833597183227539,-0.22378019988536835,-1.7961713075637817,-0.27098754048347473,-1.1740221977233887,0.715876042842865,-1.4401273727416992,-3.321002960205078,-1.8386199474334717,7.253442287445068,14.866012573242188,0.147768035531044,0.07353530079126358,0.04783771187067032,0.021825004369020462,0.007930289022624493,0.027109302580356598,0.04198528081178665,0.049102287739515305,0.047654472291469574,0.039371930062770844,0.027272410690784454,0.015688620507717133,0.018107540905475616,0.03722820430994034,0.05523808300495148,0.06363803893327713,0.05709733068943024,0.04905002936720848,0.06453350931406021,0.06650508940219879,0.05910035967826843,0.14172251522541046,0.22542187571525574,0.23652800917625427,0.17187564074993134,0.10904327780008316,0.09228004515171051,0.10389161854982376,0.12279628217220306,0.10060082376003265,0.056039970368146896,0.040869127959012985,0.09016221761703491,0.12932169437408447,0.13762030005455017,0.16721586883068085,0.19539585709571838,0.17462030053138733,0.11988762021064758,0.06944257020950317,0.06411932408809662,0.13559959828853607,0.1840992271900177,0.19085130095481873,0.15437018871307373,0.10183624923229218,0.12223996222019196,0.16844360530376434,0.16820093989372253,0.12962788343429565,0.1171637624502182,0.13666865229606628,0.12211565673351288,0.09746859222650528,0.09172665327787399,0.07728034257888794,0.06257248669862747,0.05103650316596031,0.04270942136645317,0.04079291969537735,0.039410144090652466,N
../data/DWT_NEW/N/New_N_149.wav,27.054597854614258,-0.6040757894515991,46.15450668334961,-36.299468994140625,-38.4459228515625,31.829586029052734,-25.658906936645508,3.7226028442382812,-0.5928404331207275,-5.731180191040039,5.930245399475098,-8.08169174194336,3.3755903244018555,-2.754117012023926,2.1843433380126953,-4.642699718475342,2.5721805095672607,-2.5682461261749268,-0.010128416121006012,-0.196457177400589,-2.204591989517212,-0.9259380102157593,-1.5529768466949463,1.1317542791366577,-0.5611985325813293,2.32777738571167,-1.4204188585281372,0.1721726655960083,-1.1815752983093262,0.05002714693546295,-0.2805905342102051,-0.38793694972991943,-0.18929016590118408,-0.9853358268737793,0.26895540952682495,-0.9025964140892029,0.08732366561889648,-1.471911072731018,-0.032754600048065186,-1.3099381923675537,0.14562833309173584,0.07646925747394562,0.0839863121509552,0.08807384967803955,0.08719925582408905,0.08043749630451202,0.06922613084316254,0.05612506717443466,0.04541753605008125,0.03978128358721733,0.0338437482714653,0.021602695807814598,0.034922774881124496,0.08212627470493317,0.12769806385040283,0.15747246146202087,0.15568596124649048,0.11775783449411392,0.062468022108078,0.027108382433652878,0.02996714599430561,0.09492996335029602,0.16025304794311523,0.16806015372276306,0.11385686695575714,0.038413677364587784,0.05437373369932175,0.11179272085428238,0.1293417066335678,0.09333839267492294,0.08729967474937439,0.1778750717639923,0.20428606867790222,0.1515371948480606,0.14956936240196228,0.16424745321273804,0.12440858036279678,0.15011775493621826,0.19705773890018463,0.23656535148620605,0.26102450489997864,0.23383091390132904,0.18370316922664642,0.2091170847415924,0.29462099075317383,0.3237645924091339,0.2653351426124573,0.22731082141399384,0.32857316732406616,0.3394339978694916,0.2770324647426605,0.3156757950782776,0.3246757388114929,0.29716920852661133,0.2929317057132721,0.27946752309799194,0.25979411602020264,0.23955968022346497,0.2186751514673233,0.19213174283504486,0.16365563869476318,N
../data/DWT_NEW/N/New_N_067.wav,31.3402042388916,-12.773494720458984,48.17790222167969,-16.411895751953125,-26.489233016967773,29.615995407104492,-29.323579788208008,16.639583587646484,-5.93641471862793,-3.1652402877807617,6.4464216232299805,-4.889814376831055,2.53188419342041,-1.6666713953018188,1.2576227188110352,-2.024258852005005,2.805661678314209,-3.322568655014038,0.40113168954849243,-2.0535664558410645,-0.5223361253738403,-0.8975461721420288,-0.04383566975593567,-0.3554697632789612,-0.7760747671127319,0.5216648578643799,-1.9178239107131958,0.6376456022262573,-0.11347408592700958,2.9238526821136475,1.2778488397598267,1.5402323007583618,-1.9689669609069824,-0.03399363160133362,-1.0752897262573242,0.6932886838912964,-0.982818067073822,-0.560510516166687,-1.0647938251495361,-0.8718491792678833,0.1809164583683014,0.12170968949794769,0.10580554604530334,0.08810343593358994,0.07075832784175873,0.055519260466098785,0.044086042791604996,0.036657512187957764,0.0326615609228611,0.029790548607707024,0.029636409133672714,0.047800205647945404,0.08015900105237961,0.10543232411146164,0.11292564123868942,0.11832179129123688,0.157389834523201,0.18877586722373962,0.163587749004364,0.1344628483057022,0.23559889197349548,0.27059292793273926,0.2023998498916626,0.120960533618927,0.10685364156961441,0.10053513199090958,0.10880596935749054,0.06584551185369492,0.07393179833889008,0.13271677494049072,0.190175861120224,0.1675855666399002,0.19289499521255493,0.24748265743255615,0.1985929310321808,0.07766366004943848,0.03706246614456177,0.10812389850616455,0.23849837481975555,0.2786024808883667,0.25062137842178345,0.13451837003231049,0.06584496796131134,0.23697194457054138,0.3139311373233795,0.23790499567985535,0.08759409189224243,0.23733793199062347,0.3021543622016907,0.181512713432312,0.18879283964633942,0.2732871472835541,0.18694546818733215,0.2085077166557312,0.2206331491470337,0.17621225118637085,0.19672107696533203,0.16438861191272736,0.1661093533039093,0.145717054605484,0.13938260078430176,N
../data/DWT_NEW/N/New_N_076.wav,36.06289291381836,-16.92670440673828,41.59251403808594,-17.18511199951172,-44.377662658691406,7.943868637084961,-25.53030014038086,19.21778106689453,-8.972021102905273,-11.8406982421875,7.966890335083008,-6.332309722900391,3.933854103088379,-6.89566707611084,2.559605598449707,-2.6287238597869873,2.144843816757202,-3.870452880859375,1.6835235357284546,-0.49505215883255005,2.41839599609375,0.15734493732452393,-2.6180384159088135,0.2313249111175537,-0.858430802822113,2.410153865814209,-2.3910813331604004,0.6570160388946533,-3.8293492794036865,-1.4034075736999512,-3.4462392330169678,-0.8123950362205505,-1.3321213722229004,1.3717553615570068,-1.6505941152572632,-2.7727952003479004,-0.5878430604934692,-0.13319280743598938,1.7882742881774902,0.23383831977844238,0.1847294569015503,0.022074289619922638,0.009051425382494926,0.02247583121061325,0.0393836572766304,0.05142590403556824,0.056004829704761505,0.05226212739944458,0.04131028428673744,0.026690922677516937,0.014262518845498562,0.02193610370159149,0.03521640598773956,0.03683924302458763,0.04360770806670189,0.0748530924320221,0.11781797558069229,0.13065363466739655,0.09279870241880417,0.05795393884181976,0.07836169004440308,0.07373509556055069,0.12661993503570557,0.1691259741783142,0.13566458225250244,0.08358117938041687,0.05863315612077713,0.03624711185693741,0.05456934869289398,0.0630728229880333,0.10688170790672302,0.21371130645275116,0.24330753087997437,0.20360957086086273,0.1980167031288147,0.16426941752433777,0.05738045647740364,0.12851668894290924,0.2407028079032898,0.34414947032928467,0.3461068868637085,0.22985999286174774,0.09850175678730011,0.3079921007156372,0.45616769790649414,0.39125484228134155,0.2043229639530182,0.37587180733680725,0.4969373345375061,0.35066139698028564,0.3500130772590637,0.4653528928756714,0.35829296708106995,0.3661799430847168,0.3747788071632385,0.30291056632995605,0.3013754189014435,0.24888254702091217,0.21734900772571564,0.17724674940109253,0.13678611814975739,N
