filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_018.wav,31.83826446533203,-34.84379196166992,23.241674423217773,-21.118484497070312,-36.76667404174805,14.889970779418945,-22.7105655670166,4.4275102615356445,-8.77684497833252,2.228490114212036,-6.904693603515625,-0.3543701767921448,1.120275855064392,-5.913403511047363,2.6541385650634766,-3.4800033569335938,-2.5269222259521484,-2.2397284507751465,0.5269342064857483,-4.684311866760254,1.4784910678863525,-3.953685998916626,1.6941113471984863,-1.1092487573623657,3.7587029933929443,-1.2986690998077393,-0.34374698996543884,-2.693695068359375,-0.313856840133667,-1.3281625509262085,-1.3597991466522217,-2.876634359359741,-2.8446030616760254,-2.1232433319091797,-1.548546314239502,-3.415661096572876,-6.409395694732666,-5.421448707580566,1.9768890142440796,10.850069046020508,0.1592918485403061,0.02218824252486229,0.023828227072954178,0.0242486409842968,0.02260396257042885,0.018190350383520126,0.011066623032093048,0.0037250772584229708,0.013186134397983551,0.024275321513414383,0.032331906259059906,0.03383631259202957,0.028253523632884026,0.02440498396754265,0.0394781157374382,0.055982302874326706,0.060398541390895844,0.04917030781507492,0.033101677894592285,0.0317126139998436,0.026475325226783752,0.05338528752326965,0.1000792533159256,0.11589241027832031,0.08960133790969849,0.05465107411146164,0.03944644704461098,0.04920339584350586,0.06156017631292343,0.05058476701378822,0.04108065366744995,0.03166034072637558,0.08061058819293976,0.11629835516214371,0.12114851176738739,0.13968287408351898,0.15750616788864136,0.1349395215511322,0.08256152272224426,0.03586316481232643,0.09362317621707916,0.1612321138381958,0.1993194818496704,0.18907879292964935,0.1313037872314453,0.07239978015422821,0.14696237444877625,0.19445988535881042,0.17944669723510742,0.12044914066791534,0.12578992545604706,0.15922027826309204,0.13842710852622986,0.10874870419502258,0.11577031761407852,0.1098901554942131,0.09826081246137619,0.09123203158378601,0.08500520139932632,0.07974377274513245,0.07283191382884979,N
../data/DWT_NEW/N/New_N_070.wav,53.60881805419922,-22.826129913330078,45.6859245300293,-11.040363311767578,-27.396459579467773,4.010799407958984,-25.23564338684082,19.828121185302734,-4.880710124969482,-6.487004280090332,5.063453674316406,-4.959400177001953,4.282499313354492,-1.4588500261306763,-0.268295556306839,0.23622989654541016,0.8222108483314514,-0.9311643838882446,0.8886838555335999,0.5461239218711853,1.6501476764678955,0.4174309968948364,-1.2308144569396973,0.4930013418197632,-0.09551830589771271,0.39254263043403625,-1.1538134813308716,-0.22901536524295807,-3.414228677749634,-2.969727039337158,-1.896141529083252,-1.239230751991272,-1.1479698419570923,-0.23065349459648132,-2.9550013542175293,-3.314713954925537,-0.07273215055465698,-0.16600167751312256,-0.9394978880882263,-1.3646893501281738,0.20300602912902832,0.04387858137488365,0.06938739866018295,0.09048976004123688,0.10355183482170105,0.10628211498260498,0.10014514625072479,0.089576356112957,0.08184777200222015,0.08126675337553024,0.08109931647777557,0.07192705571651459,0.05872028321027756,0.08055025339126587,0.13868102431297302,0.19324414432048798,0.2069951593875885,0.15818212926387787,0.08025951683521271,0.09361384063959122,0.10298232734203339,0.12125131487846375,0.23243555426597595,0.2676575183868408,0.190969318151474,0.11222076416015625,0.08733740448951721,0.045014623552560806,0.035690099000930786,0.0623573437333107,0.137486070394516,0.25445279479026794,0.2890458106994629,0.2520703673362732,0.2556213140487671,0.2118869125843048,0.07296887785196304,0.12299954891204834,0.2593977153301239,0.3817952275276184,0.3893613815307617,0.26751017570495605,0.10919428616762161,0.312057226896286,0.4783875048160553,0.42549893260002136,0.23239141702651978,0.38065552711486816,0.5096315741539001,0.36689987778663635,0.3508928120136261,0.4585916996002197,0.3548816740512848,0.353526771068573,0.3570498824119568,0.2882832884788513,0.28434228897094727,0.23727044463157654,0.20984086394309998,0.17844820022583008,0.1488584280014038,N
../data/DWT_NEW/N/New_N_082.wav,30.513141632080078,-21.293474197387695,47.1085319519043,-17.528987884521484,-44.19166564941406,10.706387519836426,-23.465904235839844,17.030845642089844,-8.034669876098633,-7.66702938079834,6.845326900482178,-4.21651554107666,2.4826269149780273,-5.006763458251953,2.3256332874298096,-0.0338917076587677,-0.27105629444122314,-1.2767858505249023,0.7593426704406738,0.9884822964668274,2.0405237674713135,0.6134328842163086,-2.5563201904296875,1.9633275270462036,-1.8725550174713135,1.520745873451233,-1.2168529033660889,-0.24625609815120697,-4.230731964111328,-1.716549277305603,-4.532410144805908,-1.1843056678771973,0.09212622046470642,-0.9031882286071777,-2.5345821380615234,-2.578434944152832,-0.9807343482971191,0.2864079475402832,0.47220689058303833,-1.3723928928375244,0.18225082755088806,0.03257332369685173,0.04497673735022545,0.05429413914680481,0.05887117236852646,0.057894863188266754,0.0525677353143692,0.045049507170915604,0.038541894406080246,0.0369301363825798,0.04190424084663391,0.05025961250066757,0.057011548429727554,0.05960073322057724,0.08393876254558563,0.11546100676059723,0.12977880239486694,0.10741220414638519,0.05977721884846687,0.0630829930305481,0.06897581368684769,0.08225394785404205,0.1523500233888626,0.1716391146183014,0.11985653638839722,0.05953545868396759,0.04178059846162796,0.030391305685043335,0.026472682133316994,0.05349872261285782,0.11830402165651321,0.20236875116825104,0.2118416279554367,0.17011742293834686,0.17049646377563477,0.13343754410743713,0.034503232687711716,0.12776190042495728,0.22051846981048584,0.30357956886291504,0.29027658700942993,0.1724427342414856,0.09036460518836975,0.2820701599121094,0.3952379822731018,0.317903995513916,0.16059920191764832,0.3424926996231079,0.42724987864494324,0.2778787314891815,0.31204620003700256,0.3955707550048828,0.2849687337875366,0.31402522325515747,0.3020293712615967,0.24251852929592133,0.23800185322761536,0.1886591911315918,0.16460949182510376,0.11920712143182755,0.0803833156824112,N
../data/DWT_NEW/N/New_N_142.wav,18.524972915649414,6.2904863357543945,43.11557388305664,-25.367708206176758,-32.2053108215332,22.739166259765625,-20.749670028686523,13.283478736877441,-10.546602249145508,-2.091653347015381,10.739912033081055,-12.2124662399292,5.292287826538086,-2.920654773712158,3.285004138946533,-5.383927822113037,3.5994670391082764,-4.648462295532227,2.786522388458252,-2.543980121612549,-1.252685546875,-0.773774266242981,-2.9300506114959717,1.3850460052490234,-1.0569714307785034,3.076244831085205,-3.4969429969787598,2.2836220264434814,-3.664435625076294,2.5915260314941406,-2.267117977142334,1.382465124130249,-1.985034704208374,0.7707244157791138,-1.1767317056655884,0.20501548051834106,-0.6069154739379883,-0.9118830561637878,0.22424989938735962,-1.894007682800293,0.12169604003429413,0.10191671550273895,0.12533900141716003,0.14371906220912933,0.15278849005699158,0.14849618077278137,0.12994928658008575,0.09757956117391586,0.055692292749881744,0.016472559422254562,0.02449527382850647,0.03283391147851944,0.018140602856874466,0.04749741777777672,0.11423982679843903,0.17767006158828735,0.20540112257003784,0.175107941031456,0.10079474002122879,0.04902682453393936,0.05054616928100586,0.07487548887729645,0.1615472435951233,0.2033422291278839,0.16251440346240997,0.08427818864583969,0.04654216021299362,0.11372947692871094,0.1571013629436493,0.1330891251564026,0.08931274712085724,0.16818830370903015,0.21566900610923767,0.17810657620429993,0.1556554138660431,0.17397719621658325,0.13981439173221588,0.14341527223587036,0.18996134400367737,0.22408998012542725,0.24867218732833862,0.2217395156621933,0.16754192113876343,0.1797511726617813,0.256355345249176,0.2834179103374481,0.2243867814540863,0.17556285858154297,0.26773950457572937,0.27474576234817505,0.21360284090042114,0.24305298924446106,0.24895307421684265,0.22343778610229492,0.21772214770317078,0.20490187406539917,0.18763485550880432,0.1692076325416565,0.1517941802740097,0.13312727212905884,0.1155969500541687,N
../data/DWT_NEW/N/New_N_060.wav,34.1253662109375,-7.402523040771484,43.49420928955078,-13.585714340209961,-23.85186004638672,30.108261108398438,-31.893003463745117,18.127059936523438,-5.352848529815674,-5.813331604003906,7.100419521331787,-6.297118186950684,3.0870919227600098,-2.105656147003174,2.6407294273376465,-3.6381142139434814,3.75350284576416,-3.9548044204711914,0.7557426691055298,-1.199202299118042,-1.066406011581421,-0.3080381155014038,-0.890472412109375,0.7215677499771118,-1.8143961429595947,1.9852802753448486,-3.1258034706115723,2.1367502212524414,-2.016031503677368,2.4116668701171875,-0.9079762697219849,1.2414188385009766,-2.4871370792388916,0.3893938958644867,-1.3818506002426147,0.027691423892974854,-0.8286436200141907,-1.0041916370391846,-0.3061859607696533,-1.2258188724517822,0.17708446085453033,0.15269526839256287,0.13686171174049377,0.11318524181842804,0.08395951241254807,0.053716059774160385,0.030791137367486954,0.022770024836063385,0.02113298699259758,0.01728450134396553,0.026003308594226837,0.05310621112585068,0.09485893696546555,0.14286524057388306,0.18490496277809143,0.19516459107398987,0.15845036506652832,0.08668863773345947,0.08249823749065399,0.19757449626922607,0.3051907420158386,0.32435882091522217,0.2308771312236786,0.11040803790092468,0.09488832205533981,0.13434217870235443,0.126296728849411,0.07894869893789291,0.08717606961727142,0.14391319453716278,0.19740185141563416,0.18611885607242584,0.16827964782714844,0.25652849674224854,0.2216639369726181,0.10246223956346512,0.038128841668367386,0.0872858539223671,0.21476487815380096,0.27381524443626404,0.24429170787334442,0.16055217385292053,0.04155699908733368,0.19991809129714966,0.2946844696998596,0.24369797110557556,0.08207663893699646,0.19893959164619446,0.2863836884498596,0.17983561754226685,0.14147847890853882,0.25329139828681946,0.17061424255371094,0.16320118308067322,0.2055473029613495,0.11051525175571442,0.1744193136692047,0.10408629477024078,0.13629290461540222,0.08228234201669693,0.09933419525623322,N
../data/DWT_NEW/N/New_N_159.wav,30.46320915222168,-33.86956787109375,48.92813491821289,-16.62925910949707,-39.76012420654297,17.646507263183594,-17.412235260009766,6.752091407775879,-7.019444465637207,1.5108165740966797,-0.8393007516860962,-1.4627022743225098,-0.00917595624923706,-2.1733756065368652,1.3709988594055176,-4.258970260620117,-0.8331764936447144,-1.3985806703567505,1.3194948434829712,-1.3594706058502197,0.8218562006950378,-2.948387384414673,0.17301642894744873,-0.21902751922607422,4.00265645980835,2.983250617980957,2.3529558181762695,-1.430323839187622,-0.19674456119537354,1.0541934967041016,1.1843645572662354,-0.8952376842498779,-1.4893596172332764,-0.5132085680961609,2.357168436050415,0.38423240184783936,-3.6604208946228027,-2.747389316558838,4.961587905883789,15.966524124145508,0.18296422064304352,0.07510726898908615,0.06612822413444519,0.05607174336910248,0.04548334330320358,0.03522512689232826,0.02695036493241787,0.021724477410316467,0.020686592906713486,0.024697205051779747,0.031773097813129425,0.03728272765874863,0.03717687726020813,0.030603129416704178,0.03151868283748627,0.03968394547700882,0.04153120890259743,0.03018122911453247,0.03140069171786308,0.05855722725391388,0.07065988332033157,0.09317541122436523,0.15566779673099518,0.1869824081659317,0.1544657051563263,0.08674487471580505,0.0322628989815712,0.08447229862213135,0.12497331202030182,0.10694311559200287,0.05746188759803772,0.039280667901039124,0.08736774325370789,0.12257233262062073,0.12254396826028824,0.16684949398040771,0.20723797380924225,0.1791488081216812,0.1183016449213028,0.06617160886526108,0.08741390705108643,0.17348133027553558,0.2276945859193802,0.2275814712047577,0.16967523097991943,0.10270596295595169,0.16554683446884155,0.21563228964805603,0.19679293036460876,0.1403082013130188,0.14996227622032166,0.16995659470558167,0.14277581870555878,0.11919505149126053,0.11528433859348297,0.09949913620948792,0.08484367281198502,0.07008315622806549,0.05803695693612099,0.04847681522369385,0.04119539260864258,N
../data/DWT_NEW/N/New_N_106.wav,31.518054962158203,-18.1458740234375,38.62639617919922,-15.086705207824707,-22.88150978088379,26.36782455444336,-30.439353942871094,17.186073303222656,-6.739986419677734,-5.336616516113281,5.951745986938477,-6.016786575317383,2.552542209625244,-1.831734299659729,1.1194287538528442,-2.0657384395599365,2.149348020553589,-2.2040932178497314,0.6589588522911072,-0.9909590482711792,-0.8658403158187866,-0.4461331069469452,-0.9677463173866272,0.18563143908977509,-1.2465574741363525,0.7885579466819763,-1.7548032999038696,1.087437391281128,-1.042742371559143,1.239288568496704,-1.0456854104995728,-0.5573350191116333,-2.2429263591766357,-0.32264405488967896,-1.1449320316314697,-0.43004047870635986,-1.5480642318725586,-0.9351767301559448,-0.6739023327827454,-0.7575617432594299,0.17595906555652618,0.12265247106552124,0.11045275628566742,0.08806533366441727,0.058210842311382294,0.026576418429613113,0.008054796606302261,0.018115172162652016,0.0149164367467165,0.007694817613810301,0.023877069354057312,0.02753521129488945,0.024220960214734077,0.07819114625453949,0.140945702791214,0.1707778126001358,0.1491508185863495,0.11405010521411896,0.10363495349884033,0.0850839614868164,0.17809435725212097,0.25153595209121704,0.2125585377216339,0.12487797439098358,0.11432265490293503,0.11073818802833557,0.10346855968236923,0.04788462072610855,0.026568833738565445,0.09850496053695679,0.16057516634464264,0.16489721834659576,0.22123010456562042,0.23401260375976562,0.180278480052948,0.1328713297843933,0.05503061041235924,0.10724610090255737,0.20082008838653564,0.26675671339035034,0.2581064999103546,0.15895295143127441,0.06549464911222458,0.20256203413009644,0.29469189047813416,0.2456979900598526,0.10714522004127502,0.20551277697086334,0.28550583124160767,0.19089919328689575,0.15602920949459076,0.25330299139022827,0.18128612637519836,0.17311204969882965,0.21022166311740875,0.12189678102731705,0.18226294219493866,0.11339893192052841,0.14583970606327057,0.09231129288673401,0.11154443025588989,N
../data/DWT_NEW/N/New_N_008.wav,38.27888107299805,-28.7847900390625,49.1524658203125,-5.900240421295166,-29.270763397216797,15.56788444519043,-10.968305587768555,6.674067497253418,-5.799431800842285,3.218489170074463,-0.9746769666671753,-0.6036657094955444,2.773890972137451,-4.681874752044678,1.5221631526947021,-2.9559195041656494,-0.6289006471633911,-0.2668807804584503,1.353154182434082,-0.2995993196964264,0.39242637157440186,-2.3463215827941895,-0.6952340602874756,1.0195891857147217,3.8850340843200684,4.351673126220703,1.7364494800567627,0.2441415786743164,-1.6268160343170166,0.719050407409668,-0.17243951559066772,0.10846209526062012,-0.3614174425601959,0.7922388315200806,0.18220290541648865,-1.3362419605255127,-2.828463077545166,1.7808198928833008,9.890649795532227,15.095335960388184,0.1675487756729126,0.12136217951774597,0.08915767073631287,0.05599901080131531,0.028719738125801086,0.03054019808769226,0.0491318553686142,0.06109616160392761,0.0607534721493721,0.04808400943875313,0.027064405381679535,0.01908736862242222,0.04283931851387024,0.06616228818893433,0.08079518377780914,0.08135899901390076,0.06801167875528336,0.05132482573390007,0.048137225210666656,0.03958553820848465,0.08034215867519379,0.19367018342018127,0.2967566251754761,0.3155224919319153,0.237470805644989,0.1343451738357544,0.08100774884223938,0.12152701616287231,0.17365559935569763,0.15722399950027466,0.10166111588478088,0.06382136791944504,0.1015058308839798,0.14020270109176636,0.14244556427001953,0.17686519026756287,0.23135295510292053,0.2225005030632019,0.166349396109581,0.10579374432563782,0.06258296221494675,0.1372811198234558,0.20164254307746887,0.21970807015895844,0.18313854932785034,0.11507205665111542,0.11221983283758163,0.16857284307479858,0.17366282641887665,0.1290471851825714,0.09780851751565933,0.11899729073047638,0.10885997861623764,0.08424064517021179,0.07905082404613495,0.07379183918237686,0.0664684996008873,0.06049637496471405,0.05468091368675232,0.047507405281066895,0.04134649038314819,N
../data/DWT_NEW/N/New_N_162.wav,18.35269546508789,-32.548526763916016,41.55237579345703,-25.66634750366211,-39.35645294189453,17.207813262939453,-19.045303344726562,-0.033665359020233154,-5.851540565490723,3.7511699199676514,-7.046623229980469,-1.9978349208831787,1.9859678745269775,-4.521749973297119,1.0315430164337158,-2.405927896499634,-2.9890589714050293,-2.1460466384887695,-0.07012972235679626,-2.6971840858459473,0.463858962059021,-2.2749040126800537,1.1597716808319092,1.3544927835464478,2.4307847023010254,-0.06036984920501709,-1.5139501094818115,-1.0840442180633545,-0.9215425252914429,-0.6381131410598755,-2.107123374938965,-1.7671550512313843,-3.0313191413879395,-1.1573660373687744,-0.7765152454376221,-1.700301170349121,-5.65762996673584,-4.666616439819336,2.583941698074341,11.574417114257812,0.1483619213104248,0.0283295139670372,0.029145553708076477,0.031346049159765244,0.03486984595656395,0.03895945847034454,0.04306001961231232,0.046534642577171326,0.04884015768766403,0.050114504992961884,0.04969944804906845,0.045473333448171616,0.03580586984753609,0.020948154851794243,0.021597839891910553,0.04250882565975189,0.05437960475683212,0.04785957187414169,0.028874535113573074,0.031078681349754333,0.03323216363787651,0.041748784482479095,0.09235820919275284,0.11750812828540802,0.09877127408981323,0.07286251336336136,0.06400002539157867,0.07065899670124054,0.08036277443170547,0.07095568627119064,0.05138813331723213,0.04377198964357376,0.04185827448964119,0.09603138267993927,0.11335520446300507,0.13448446989059448,0.1677781641483307,0.16301926970481873,0.12338962405920029,0.0815434604883194,0.07339377701282501,0.13987277448177338,0.1984744668006897,0.21196243166923523,0.17528896033763885,0.12359682470560074,0.15247435867786407,0.20850886404514313,0.2087521255016327,0.1647312045097351,0.16134177148342133,0.18337103724479675,0.1632474660873413,0.13750781118869781,0.13057026267051697,0.1122325211763382,0.09180263429880142,0.07686988264322281,0.06377013027667999,0.0590691901743412,0.05668681487441063,N
../data/DWT_NEW/N/New_N_046.wav,34.498558044433594,-19.948406219482422,41.744083404541016,-8.055341720581055,-23.132503509521484,20.669719696044922,-25.918190002441406,18.326425552368164,-5.755221366882324,-8.06203842163086,9.341794967651367,-9.823412895202637,4.746076583862305,-3.183669090270996,1.7559211254119873,-2.2777934074401855,2.002920389175415,-2.2582950592041016,0.5341123342514038,0.15118508040905,-2.4796228408813477,1.748605489730835,-3.0032663345336914,2.209890842437744,-2.603635787963867,1.8474421501159668,-2.704172134399414,1.9958062171936035,-2.3185882568359375,1.083650827407837,-1.180574893951416,-1.171133279800415,-1.427244782447815,-0.7276152968406677,-0.1740860491991043,-1.1656041145324707,-0.4949096739292145,-1.5175583362579346,0.5785907506942749,-1.1392524242401123,0.18168598413467407,0.14045003056526184,0.13026538491249084,0.10766205191612244,0.07527224719524384,0.038783080875873566,0.008916258811950684,0.016870087012648582,0.025296062231063843,0.03199345991015434,0.04152124375104904,0.04147721081972122,0.05118710547685623,0.11080515384674072,0.17754259705543518,0.19756880402565002,0.14520975947380066,0.06571066379547119,0.09635040163993835,0.09869715571403503,0.2172028124332428,0.30261844396591187,0.25176823139190674,0.13115207850933075,0.08239838480949402,0.09800978004932404,0.11063192784786224,0.06338873505592346,0.06941206753253937,0.08814390003681183,0.1810981035232544,0.21645241975784302,0.19663825631141663,0.2303771674633026,0.2186577320098877,0.11950329691171646,0.05341809242963791,0.12095479667186737,0.20806072652339935,0.28302180767059326,0.24904249608516693,0.1681925654411316,0.08175455033779144,0.20881065726280212,0.2943917214870453,0.24693867564201355,0.11590353399515152,0.2027844786643982,0.28195932507514954,0.19204717874526978,0.1512877345085144,0.24558335542678833,0.1783270537853241,0.1617477834224701,0.2000938355922699,0.11754032224416733,0.1667337417602539,0.10375109314918518,0.12917444109916687,0.07947970926761627,0.09557492285966873,N
../data/DWT_NEW/N/New_N_041.wav,32.95280456542969,-12.627659797668457,47.96379852294922,-14.203821182250977,-23.409440994262695,26.19356918334961,-26.844989776611328,16.41143798828125,-6.189471244812012,-4.047097682952881,8.726800918579102,-7.795796871185303,4.530399322509766,-2.2416162490844727,1.4260814189910889,-1.9418290853500366,2.3281726837158203,-2.9894895553588867,1.465102195739746,-1.6769437789916992,-0.8708879947662354,0.15673139691352844,-0.7796068787574768,0.5925772786140442,-0.6693853139877319,0.1519334465265274,-1.9514188766479492,1.0346767902374268,-0.5371885895729065,2.3116912841796875,0.5709081292152405,0.1285189837217331,-1.517277717590332,-0.2025742530822754,-0.5289887189865112,-0.15401485562324524,-0.7078481316566467,-0.9318346977233887,-0.649712085723877,-1.0500316619873047,0.17558075487613678,0.1010378897190094,0.06376741826534271,0.02531595528125763,0.026956044137477875,0.05729644373059273,0.07788321375846863,0.08455385267734528,0.07675117999315262,0.056284479796886444,0.028850160539150238,0.055892594158649445,0.11084266006946564,0.14744290709495544,0.13062793016433716,0.06906237453222275,0.1329522579908371,0.21106800436973572,0.1871579885482788,0.13217933475971222,0.25746482610702515,0.28382188081741333,0.1975974440574646,0.17262811958789825,0.1617431789636612,0.13067688047885895,0.13034296035766602,0.09787474572658539,0.09534073621034622,0.12981157004833221,0.21440964937210083,0.24862408638000488,0.24786043167114258,0.2823469042778015,0.26141420006752014,0.15761107206344604,0.09795689582824707,0.1459464430809021,0.24899788200855255,0.3165563642978668,0.2983096241950989,0.2035379856824875,0.10129716247320175,0.23240087926387787,0.32205143570899963,0.27685651183128357,0.14305640757083893,0.22134624421596527,0.2979089021682739,0.21330441534519196,0.1837800294160843,0.2559540569782257,0.19731727242469788,0.19436874985694885,0.20392736792564392,0.16630323231220245,0.1722932606935501,0.14350807666778564,0.1359422504901886,0.11548146605491638,0.1021467000246048,N
../data/DWT_NEW/N/New_N_154.wav,12.84726333618164,-4.422588348388672,45.50886917114258,-23.134422302246094,-44.81093978881836,25.242721557617188,-17.248611450195312,6.801663398742676,-7.739178657531738,-4.44025993347168,10.635608673095703,-9.751306533813477,2.654630184173584,-3.1908979415893555,5.6531476974487305,-6.6303629875183105,3.765430450439453,-3.077493667602539,2.507535934448242,-1.593508243560791,-0.28768467903137207,0.1722537726163864,0.44848066568374634,1.8057894706726074,-0.8430749773979187,2.5837578773498535,-2.3821072578430176,1.5909907817840576,-2.171640157699585,1.3524091243743896,-1.6346033811569214,1.0586416721343994,-1.2632460594177246,0.17988921701908112,-0.7345971465110779,0.028533168137073517,-0.303139328956604,-0.9400396347045898,0.1381414234638214,-1.0699882507324219,0.12510983645915985,0.05738555267453194,0.05812808871269226,0.05871325731277466,0.05814328044652939,0.055292949080467224,0.05018178001046181,0.043306708335876465,0.036559149622917175,0.03373613581061363,0.039170753210783005,0.05551055446267128,0.08108097314834595,0.10513995587825775,0.12032260000705719,0.11755388975143433,0.0925876721739769,0.05335622280836105,0.02712765336036682,0.040407758206129074,0.07421552389860153,0.12365846335887909,0.1435815393924713,0.11590195447206497,0.06207168102264404,0.024063806980848312,0.06319747120141983,0.10286032408475876,0.10108605772256851,0.06178400665521622,0.0852966457605362,0.156955748796463,0.16097259521484375,0.11857996881008148,0.13426384329795837,0.13752320408821106,0.10024528950452805,0.1269911229610443,0.16394177079200745,0.20335301756858826,0.2195572406053543,0.19039714336395264,0.14174538850784302,0.17039704322814941,0.2468952238559723,0.2608453035354614,0.19430284202098846,0.17152687907218933,0.26086124777793884,0.2508932948112488,0.18796955049037933,0.23290938138961792,0.22785918414592743,0.20109549164772034,0.19888103008270264,0.18620659410953522,0.1692049205303192,0.1538456529378891,0.13986782729625702,0.12366960942745209,0.10508204251527786,N
../data/DWT_NEW/N/New_N_155.wav,30.75667381286621,-11.641273498535156,36.676513671875,-11.790840148925781,-43.032936096191406,12.130034446716309,-13.906657218933105,13.246830940246582,-13.022222518920898,-4.16933012008667,8.027986526489258,-5.788650989532471,1.3659989833831787,-4.355157852172852,3.949444055557251,-2.9752538204193115,1.0332149267196655,-2.8914151191711426,2.3019862174987793,-1.630742073059082,-0.5139801502227783,-0.43858957290649414,0.990761399269104,1.4872958660125732,0.25864654779434204,0.7803785800933838,-0.9611115455627441,-0.0038015246391296387,-0.9933295249938965,0.21384161710739136,-0.24252194166183472,-0.2846078872680664,-0.3050572872161865,-0.5028397440910339,-0.25062066316604614,-0.5682846307754517,0.07677105069160461,-0.9309448003768921,-0.48474180698394775,-1.2750407457351685,0.13575416803359985,0.06802365928888321,0.06499552726745605,0.058379072695970535,0.049758292734622955,0.04353352636098862,0.04593847692012787,0.05494019389152527,0.061439525336027145,0.05788133293390274,0.039563972502946854,0.015524324029684067,0.05265865474939346,0.1022898405790329,0.13943377137184143,0.14595621824264526,0.11647146940231323,0.06533831357955933,0.035759203135967255,0.036612484604120255,0.05617378652095795,0.12326696515083313,0.16020813584327698,0.1328442096710205,0.06834123283624649,0.04351265728473663,0.07509972900152206,0.11564871668815613,0.11447636038064957,0.07276904582977295,0.09385821223258972,0.1679581105709076,0.16713503003120422,0.11178542673587799,0.13141994178295135,0.14056050777435303,0.09860706329345703,0.13110966980457306,0.16660279035568237,0.19805040955543518,0.21707040071487427,0.18723049759864807,0.1352650374174118,0.17052458226680756,0.24732574820518494,0.2669970989227295,0.20752090215682983,0.18958589434623718,0.27437108755111694,0.27625682950019836,0.22818338871002197,0.2609913647174835,0.2650114595890045,0.24203625321388245,0.23662030696868896,0.22298657894134521,0.2036018967628479,0.18467548489570618,0.16323286294937134,0.13713058829307556,0.10834600776433945,N
../data/DWT_NEW/N/New_N_023.wav,41.05016326904297,-25.63270378112793,41.25798797607422,-0.5258536338806152,-27.166656494140625,16.826839447021484,-14.038217544555664,11.036078453063965,-6.862424373626709,5.114141464233398,-3.5091042518615723,1.3970059156417847,2.1457443237304688,-3.271008014678955,1.0542501211166382,-0.26691699028015137,-0.663825273513794,-0.11959975957870483,1.0508363246917725,-1.2781070470809937,1.6494851112365723,-2.2667970657348633,1.420264482498169,-0.3023923635482788,2.4500679969787598,-0.542332649230957,1.1191315650939941,-0.23865032196044922,0.4651925563812256,-0.9024958610534668,0.7522885799407959,-0.590726375579834,-0.746874988079071,-0.48100805282592773,1.4444694519042969,-0.6364458203315735,-3.2037296295166016,-1.66607666015625,5.2465362548828125,11.19874382019043,0.16285070776939392,0.05756823346018791,0.035915639251470566,0.03970517963171005,0.056013770401477814,0.06715996563434601,0.06898632645606995,0.06443703174591064,0.064277783036232,0.07722054421901703,0.09265081584453583,0.09422163665294647,0.0770016610622406,0.06451209634542465,0.10453875362873077,0.14085757732391357,0.13816450536251068,0.09277072548866272,0.0516301728785038,0.07337324321269989,0.06476840376853943,0.1624365597963333,0.27544331550598145,0.2908833622932434,0.2035735845565796,0.10662428289651871,0.09109044075012207,0.15647509694099426,0.17638719081878662,0.1205047070980072,0.06606878340244293,0.05797781050205231,0.1118490919470787,0.16870345175266266,0.1674250066280365,0.19275912642478943,0.2201692759990692,0.19240283966064453,0.14500711858272552,0.10658736526966095,0.11177447438240051,0.16959476470947266,0.212812602519989,0.21543309092521667,0.1787295937538147,0.13415050506591797,0.15723934769630432,0.1983054280281067,0.19715610146522522,0.16346412897109985,0.15702477097511292,0.1737595945596695,0.16324394941329956,0.1443490982055664,0.14119696617126465,0.13088296353816986,0.11877863109111786,0.10769530385732651,0.09487534314393997,0.08739951997995377,0.07861190289258957,N
