filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_057.wav,33.34536361694336,-6.221886157989502,45.19679260253906,-13.747986793518066,-24.958940505981445,28.51298713684082,-31.888267517089844,18.600360870361328,-5.570147514343262,-6.409849643707275,7.254129409790039,-6.212306976318359,1.979592204093933,-1.3225340843200684,1.9330830574035645,-3.023513078689575,2.7200145721435547,-3.0682551860809326,0.4315608739852905,-1.1201171875,-0.6094786524772644,-0.5239039063453674,-0.5205376148223877,-0.31107091903686523,-0.5231746435165405,0.3523341417312622,-1.2000972032546997,0.2669631540775299,-0.792925238609314,0.00711328350007534,0.5203355550765991,-0.6254103779792786,-0.9302810430526733,-0.8045839667320251,-0.6330615282058716,-1.143441915512085,-0.3081936836242676,-1.0983662605285645,-0.6163455247879028,-1.6597394943237305,0.17367973923683167,0.16454793512821198,0.15507060289382935,0.13394033908843994,0.10302024334669113,0.06678146123886108,0.033157818019390106,0.010278113186359406,0.015467405319213867,0.025778403505682945,0.03402581810951233,0.04243016615509987,0.07862945646047592,0.14680689573287964,0.20813244581222534,0.21873435378074646,0.15775705873966217,0.06938838958740234,0.08853559195995331,0.15868398547172546,0.27942052483558655,0.3391466736793518,0.2631215751171112,0.13053807616233826,0.08722430467605591,0.11883494257926941,0.13445061445236206,0.09342596679925919,0.0868312269449234,0.11455238610506058,0.20181718468666077,0.2221500724554062,0.17147469520568848,0.24818629026412964,0.23622813820838928,0.11025030165910721,0.058640994131565094,0.11087816953659058,0.21083196997642517,0.28351420164108276,0.24303027987480164,0.1678728461265564,0.05340500921010971,0.1975269764661789,0.2913123667240143,0.2438330054283142,0.08860167860984802,0.19013041257858276,0.280235230922699,0.18214601278305054,0.13217659294605255,0.2448083758354187,0.16725671291351318,0.15185591578483582,0.19782894849777222,0.08998143672943115,0.16520895063877106,0.07903441786766052,0.12284167110919952,0.0546332448720932,0.0831623524427414,N
../data/DWT_NEW/N/New_N_043.wav,27.20269775390625,-16.800891876220703,46.64306640625,-18.32773208618164,-26.230348587036133,28.487991333007812,-29.827363967895508,15.07889175415039,-4.479498386383057,-6.561748504638672,5.004648208618164,-5.246157646179199,1.457671880722046,-1.8321263790130615,1.3917402029037476,-2.141641616821289,1.3483625650405884,-0.8554133772850037,-0.46483731269836426,0.10430993139743805,-1.541260004043579,0.5377626419067383,-1.6728384494781494,0.9347447156906128,-2.0263454914093018,1.6020945310592651,-2.1191487312316895,1.1235244274139404,-1.5475836992263794,0.7256284952163696,-1.1274192333221436,-0.6634995341300964,-2.0528550148010254,-0.4278150796890259,-0.6073594093322754,-0.3581874370574951,-0.8357513546943665,-1.1144928932189941,0.09487128257751465,-0.2351410835981369,0.17552593350410461,0.12390035390853882,0.10894975811243057,0.08399683237075806,0.05401139706373215,0.031377505511045456,0.03376656770706177,0.03922288864850998,0.03298444300889969,0.028363913297653198,0.039421871304512024,0.03734540194272995,0.028009066358208656,0.08794863522052765,0.1493791937828064,0.17381520569324493,0.1477048695087433,0.12111035734415054,0.11617755889892578,0.09372401237487793,0.1850314438343048,0.25659364461898804,0.21382096409797668,0.12166716903448105,0.10670202970504761,0.10898201912641525,0.10694645345211029,0.06578046828508377,0.06176095828413963,0.10033266991376877,0.17647315561771393,0.2175743579864502,0.220237135887146,0.24369072914123535,0.22175262868404388,0.12824755907058716,0.06771674007177353,0.13087929785251617,0.23867368698120117,0.31110483407974243,0.2793392241001129,0.1786673367023468,0.08845418691635132,0.24468488991260529,0.337038516998291,0.2728884518146515,0.11420971155166626,0.24137446284294128,0.32522058486938477,0.20282238721847534,0.17746469378471375,0.2867835760116577,0.19005516171455383,0.19204464554786682,0.22732263803482056,0.13839977979660034,0.1925661712884903,0.12544526159763336,0.15037211775779724,0.10187084972858429,0.11280886828899384,N
../data/DWT_NEW/N/New_N_121.wav,33.663734436035156,-15.814266204833984,43.95451354980469,-18.66750717163086,-19.80467987060547,25.731855392456055,-31.94084358215332,18.846717834472656,-4.382950782775879,-6.7445573806762695,9.166101455688477,-5.213063716888428,1.1020011901855469,-0.3602469563484192,0.9694765210151672,-2.652604579925537,3.0180163383483887,-3.1364002227783203,-1.027786374092102,-0.7987532019615173,-1.0444958209991455,-0.7471290230751038,0.034411102533340454,-0.5292947292327881,-0.8911388516426086,0.8216785788536072,-1.8920589685440063,0.32617124915122986,0.17712542414665222,2.102287769317627,1.9442626237869263,1.5701344013214111,-1.5629061460494995,-0.2904999256134033,-0.79296875,0.29935431480407715,-0.3240440785884857,-0.6723449230194092,-1.3547645807266235,-1.0952469110488892,0.1796976774930954,0.10920529067516327,0.09444771707057953,0.07615441828966141,0.05619284510612488,0.03865461051464081,0.031219467520713806,0.034484319388866425,0.03847663104534149,0.03882046043872833,0.03729072958230972,0.03985939174890518,0.05435437336564064,0.08220510184764862,0.11153115332126617,0.13468512892723083,0.14494308829307556,0.14244605600833893,0.1453849971294403,0.17781011760234833,0.22931745648384094,0.2478903979063034,0.2015676200389862,0.11325417459011078,0.057326413691043854,0.10301549732685089,0.11546356230974197,0.0800800770521164,0.05609924718737602,0.07960821688175201,0.1439579725265503,0.11997765302658081,0.07357712835073471,0.17987120151519775,0.17407026886940002,0.07097650319337845,0.04234614968299866,0.038842905312776566,0.15304481983184814,0.2052435278892517,0.20271137356758118,0.1346914917230606,0.045132435858249664,0.16943004727363586,0.25447219610214233,0.21888527274131775,0.09489251673221588,0.18901899456977844,0.2663488984107971,0.1805345118045807,0.15869559347629547,0.2449946254491806,0.18295511603355408,0.18093270063400269,0.20578496158123016,0.16070276498794556,0.17866787314414978,0.15193253755569458,0.1495000422000885,0.1297750025987625,0.11943444609642029,N
../data/DWT_NEW/N/New_N_050.wav,32.145084381103516,-22.893768310546875,40.450775146484375,-17.361209869384766,-20.44583511352539,23.796995162963867,-27.71324920654297,16.584739685058594,-6.363945484161377,-2.6077351570129395,6.414017677307129,-5.8886003494262695,3.598245143890381,-1.3896358013153076,-0.19501075148582458,-0.21039634943008423,0.8760402798652649,-1.6571152210235596,-0.1789911538362503,-0.9578778743743896,-1.3471134901046753,0.32782241702079773,-1.1477283239364624,0.6508811712265015,-0.9758062958717346,0.395118772983551,-1.179012417793274,1.018209457397461,0.15590806305408478,2.333517074584961,1.2641830444335938,0.464791476726532,-0.8614816665649414,-0.4168751835823059,-0.3332623839378357,0.15195029973983765,-0.5003983974456787,-0.6387531161308289,-0.7343866229057312,-1.1668510437011719,0.17717355489730835,0.0886683240532875,0.07333392649888992,0.05436394363641739,0.03380304574966431,0.019483568146824837,0.028227634727954865,0.04338143393397331,0.053870558738708496,0.05850789695978165,0.059138938784599304,0.05809841677546501,0.05807313323020935,0.06464701890945435,0.0771389752626419,0.09446495771408081,0.10737837851047516,0.11198289692401886,0.12193494290113449,0.15084025263786316,0.1883494257926941,0.19895267486572266,0.15898366272449493,0.0851370096206665,0.03952115774154663,0.09212420135736465,0.10683716088533401,0.08063538372516632,0.06387264281511307,0.06957090646028519,0.11309121549129486,0.10069229453802109,0.05428318306803703,0.1516798436641693,0.15903477370738983,0.07743150740861893,0.04773140698671341,0.0287504643201828,0.12195239961147308,0.175114244222641,0.1753501296043396,0.1236128881573677,0.033171147108078,0.1392383575439453,0.21700549125671387,0.19084416329860687,0.08523133397102356,0.16210871934890747,0.23041370511054993,0.160145565867424,0.1427614986896515,0.21386054158210754,0.16751934587955475,0.1669289767742157,0.18944042921066284,0.15438494086265564,0.1717267632484436,0.14902669191360474,0.1501794159412384,0.1334356963634491,0.12877842783927917,N
../data/DWT_NEW/N/New_N_136.wav,15.764719009399414,-9.757837295532227,38.59173583984375,-8.307733535766602,-38.3345947265625,21.757770538330078,-19.10250473022461,17.06640625,-11.793514251708984,-0.5920902490615845,5.868148326873779,-4.776763916015625,1.8614500761032104,-2.678734302520752,2.6428375244140625,-2.4960107803344727,1.6974883079528809,-2.8332700729370117,1.5787750482559204,-1.2766447067260742,-0.1448395550251007,-1.587347388267517,-2.087684154510498,-0.4403192102909088,-0.8219518065452576,1.6180623769760132,-1.7546486854553223,0.38589775562286377,-2.127458095550537,0.7659361362457275,-1.4095200300216675,0.6129420399665833,-1.304880142211914,0.26690176129341125,-1.2267779111862183,0.2226133644580841,-0.6373576521873474,-0.5195246934890747,-0.9541401267051697,-0.6984051465988159,0.12813542783260345,0.08333779871463776,0.10457521677017212,0.12160968035459518,0.13091839849948883,0.12919440865516663,0.11569544672966003,0.09045946598052979,0.056179992854595184,0.020973972976207733,0.0219886414706707,0.039464015513658524,0.03729982674121857,0.019915342330932617,0.06508319079875946,0.1290925294160843,0.17289572954177856,0.16807611286640167,0.11281637847423553,0.05259498953819275,0.04950564354658127,0.05739649757742882,0.1306583136320114,0.18629100918769836,0.16308188438415527,0.09684068709611893,0.0510748028755188,0.08769702911376953,0.12377814948558807,0.11410526186227798,0.07700769603252411,0.11970200389623642,0.17530754208564758,0.15901456773281097,0.14099812507629395,0.15663668513298035,0.13138149678707123,0.11023874580860138,0.13440854847431183,0.17098119854927063,0.2017861008644104,0.19405806064605713,0.1514360010623932,0.12609931826591492,0.18998083472251892,0.23251354694366455,0.2004709541797638,0.11813488602638245,0.20633146166801453,0.23144084215164185,0.1684105098247528,0.18320094048976898,0.20502129197120667,0.16657081246376038,0.16908064484596252,0.16062460839748383,0.14458538591861725,0.13303743302822113,0.1230197623372078,0.11119185388088226,0.10028012841939926,N
../data/DWT_NEW/N/New_N_081.wav,30.81340217590332,-25.63928985595703,42.097660064697266,-13.082221984863281,-44.86245346069336,6.934762954711914,-26.85974884033203,21.222064971923828,-10.481938362121582,-10.093751907348633,5.676716327667236,-2.722144603729248,3.1696128845214844,-5.964761734008789,1.2890379428863525,0.21051812171936035,1.3987178802490234,-2.9231810569763184,0.31812143325805664,0.4394831657409668,1.9514353275299072,-0.44483426213264465,-3.085205078125,0.2792360186576843,-1.2039382457733154,2.271383285522461,-2.210008144378662,0.16724541783332825,-2.9784066677093506,-1.2609388828277588,-4.245187759399414,-1.363044023513794,-1.1842460632324219,0.8036101460456848,-3.107908248901367,-4.059347629547119,-0.6653227210044861,0.733839213848114,0.48103034496307373,-1.123037338256836,0.19244487583637238,0.05815625190734863,0.06427569687366486,0.0649995356798172,0.05911760777235031,0.046647027134895325,0.030211979523301125,0.014104433357715607,0.006709321402013302,0.007445559836924076,0.0036785798147320747,0.01205211691558361,0.01997033692896366,0.022269688546657562,0.0610528290271759,0.1090344488620758,0.1358829140663147,0.11830374598503113,0.06630384176969528,0.03842005506157875,0.040471501648426056,0.08887404203414917,0.15984469652175903,0.16577744483947754,0.10468652844429016,0.04137413203716278,0.03662748634815216,0.046098269522190094,0.04635824263095856,0.04352179914712906,0.0888831838965416,0.18193693459033966,0.19591587781906128,0.15463346242904663,0.1722084879875183,0.14249613881111145,0.04104391485452652,0.12152214348316193,0.1983007788658142,0.2827549874782562,0.2798258066177368,0.19299453496932983,0.11966603994369507,0.2663081884384155,0.3748553395271301,0.31964606046676636,0.19590793550014496,0.32891279458999634,0.4047437608242035,0.28574612736701965,0.30114370584487915,0.3731510639190674,0.28265994787216187,0.29222822189331055,0.28737711906433105,0.23021450638771057,0.2296791970729828,0.1865106225013733,0.16348236799240112,0.1323210895061493,0.1074623093008995,N
../data/DWT_NEW/N/New_N_064.wav,31.943321228027344,-20.821239471435547,42.52280807495117,-12.324542999267578,-24.045494079589844,25.049205780029297,-27.849720001220703,15.412017822265625,-3.97003173828125,-4.813633918762207,7.253268241882324,-5.508632183074951,3.2734084129333496,-3.081831932067871,2.168884754180908,-2.0175628662109375,1.779710292816162,-1.6381300687789917,-0.8784582614898682,-0.7582560777664185,-1.6052460670471191,0.6493397951126099,-1.5613865852355957,1.883195400238037,-2.63316011428833,1.6933908462524414,-2.7937397956848145,2.039886951446533,-1.1560180187225342,3.3709731101989746,0.3400377929210663,1.2420637607574463,-2.305989980697632,-0.04264330863952637,-1.007947325706482,0.3904775083065033,-0.3177219331264496,-0.7397812008857727,-1.1852320432662964,-1.4953525066375732,0.17844273149967194,0.11169248819351196,0.0937429815530777,0.06976573169231415,0.04384120553731918,0.030013248324394226,0.04277776554226875,0.05774964764714241,0.06239176541566849,0.05690532177686691,0.0485859178006649,0.04542906582355499,0.049223847687244415,0.07214375585317612,0.10563035309314728,0.13630887866020203,0.14475232362747192,0.12710395455360413,0.10961829870939255,0.13342535495758057,0.19607654213905334,0.2343098223209381,0.19925835728645325,0.10690933465957642,0.0375807099044323,0.09461279213428497,0.11968962848186493,0.09391064941883087,0.06739284098148346,0.05030551552772522,0.13127532601356506,0.13783863186836243,0.06661836057901382,0.17112745344638824,0.19001317024230957,0.099205881357193,0.06469215452671051,0.04729509353637695,0.14002028107643127,0.20884381234645844,0.21252471208572388,0.15487051010131836,0.0632227286696434,0.15973636507987976,0.2505401372909546,0.22759975492954254,0.11469721049070358,0.18125739693641663,0.2615160048007965,0.18942953646183014,0.16065070033073425,0.23788082599639893,0.18603290617465973,0.17820793390274048,0.19769035279750824,0.15844473242759705,0.1668364703655243,0.1448742151260376,0.1381172239780426,0.12403732538223267,0.1164843887090683,N
../data/DWT_NEW/N/New_N_047.wav,33.41826629638672,-11.105907440185547,48.57680892944336,-18.394207000732422,-18.300447463989258,30.241436004638672,-34.27666473388672,19.019859313964844,-2.955096960067749,-5.957240581512451,5.633346080780029,-1.425891637802124,-1.0784157514572144,0.5872135758399963,0.43759965896606445,-1.0885517597198486,-0.41115647554397583,0.8696094751358032,-2.198779582977295,0.6466350555419922,-1.8944413661956787,0.33471351861953735,-1.4290311336517334,1.7233939170837402,-2.1251180171966553,0.8220089077949524,-1.8333609104156494,1.152032732963562,-0.09325402975082397,2.2381680011749268,0.22677984833717346,0.4045790731906891,-0.8802033066749573,0.3999937176704407,-0.7060083746910095,0.33552414178848267,-0.5691690444946289,-0.7315312623977661,-0.8971679210662842,-0.3492708206176758,0.17941565811634064,0.13163651525974274,0.0944141149520874,0.051260173320770264,0.011394819244742393,0.03702952712774277,0.06666295975446701,0.08176286518573761,0.07854734361171722,0.05662594735622406,0.02195349521934986,0.05253487452864647,0.10657932609319687,0.13589763641357422,0.1136060506105423,0.06605391949415207,0.16552796959877014,0.23592832684516907,0.1991046965122223,0.1371763050556183,0.2667979598045349,0.3017385005950928,0.2106030285358429,0.15925224125385284,0.14634212851524353,0.13533112406730652,0.14536027610301971,0.10466410219669342,0.1080871969461441,0.15114355087280273,0.22477896511554718,0.2553560435771942,0.25446203351020813,0.2877563536167145,0.25607043504714966,0.14132317900657654,0.09970720112323761,0.1616572141647339,0.2662697434425354,0.3221864104270935,0.2879939079284668,0.1796768605709076,0.10952529311180115,0.24794882535934448,0.32259857654571533,0.2560698390007019,0.11668503284454346,0.22868575155735016,0.28983867168426514,0.18895336985588074,0.1782909631729126,0.24597875773906708,0.1781853437423706,0.18106426298618317,0.1889808028936386,0.14977432787418365,0.1566755175590515,0.129216730594635,0.12136495113372803,0.10172735899686813,0.08864467591047287,N
../data/DWT_NEW/N/New_N_192.wav,35.86212158203125,-25.779359817504883,43.044036865234375,-4.602575302124023,-27.759639739990234,18.003271102905273,-17.64987564086914,12.78050422668457,-8.208273887634277,0.9588982462882996,0.7180169820785522,1.0101995468139648,-0.11679217219352722,-3.7159886360168457,2.6325767040252686,-2.6953115463256836,1.260386347770691,-1.625490665435791,2.1267714500427246,-2.092881441116333,2.5081188678741455,-3.7585723400115967,1.8378825187683105,-2.26045560836792,1.69667387008667,0.42231202125549316,2.2694411277770996,-1.4636142253875732,0.7175104022026062,0.10422277450561523,-0.1433890014886856,-1.4374072551727295,0.11423182487487793,1.493234634399414,-0.6439372897148132,-1.5913877487182617,-2.132133960723877,-0.38375163078308105,5.127113342285156,13.184188842773438,0.16694790124893188,0.06714325398206711,0.048573046922683716,0.05018702149391174,0.06401649862527847,0.07428690791130066,0.07374580204486847,0.059820253401994705,0.03474262356758118,0.015064454637467861,0.0377667099237442,0.05230611935257912,0.049419984221458435,0.05163222551345825,0.08747336268424988,0.11328313499689102,0.10295557975769043,0.05867108702659607,0.05467650294303894,0.08311472088098526,0.07389626652002335,0.16942743957042694,0.27342450618743896,0.2833322286605835,0.20124566555023193,0.12099331617355347,0.11206318438053131,0.16876262426376343,0.18753239512443542,0.13894763588905334,0.07011064141988754,0.053589701652526855,0.1266937255859375,0.17643582820892334,0.18397082388401031,0.22814273834228516,0.2599911391735077,0.22488325834274292,0.16395241022109985,0.11068375408649445,0.13204023241996765,0.2086610198020935,0.2579030394554138,0.252435564994812,0.19261357188224792,0.1401999145746231,0.19071409106254578,0.23120301961898804,0.21028649806976318,0.16190901398658752,0.16586391627788544,0.1803014725446701,0.16176101565361023,0.14496679604053497,0.14108224213123322,0.1295887976884842,0.1181786060333252,0.10467469692230225,0.09005791693925858,0.07589907944202423,0.05908801406621933,N
../data/DWT_NEW/N/New_N_175.wav,34.746192932128906,-30.749439239501953,34.05792999267578,-20.336395263671875,-25.42023277282715,14.863683700561523,-23.8836669921875,15.619422912597656,-8.022174835205078,-2.2622010707855225,0.9752683043479919,1.2993861436843872,-3.394394874572754,0.8393754959106445,2.429891586303711,-3.463866710662842,0.37763160467147827,0.18417516350746155,-1.2182080745697021,0.35599806904792786,0.5807476043701172,-2.24743390083313,1.7296509742736816,0.24277114868164062,2.0632987022399902,0.813166618347168,0.703016459941864,-1.5408912897109985,0.658200740814209,-0.07681858539581299,0.09850145876407623,-0.7732951641082764,-0.24885502457618713,-0.857458233833313,1.8308932781219482,-0.284403920173645,-3.567237615585327,-2.768733024597168,5.564091682434082,14.85832405090332,0.17062436044216156,0.05304860696196556,0.035050779581069946,0.016992682591080666,0.007202932611107826,0.018619578331708908,0.026877235621213913,0.02812374383211136,0.022121518850326538,0.014816556125879288,0.023463048040866852,0.03783441707491875,0.047572486102581024,0.053045883774757385,0.05928511545062065,0.06784471869468689,0.06680968403816223,0.0474061593413353,0.02371327206492424,0.030215512961149216,0.030708152800798416,0.0856533944606781,0.16073369979858398,0.1884309947490692,0.14767305552959442,0.08400566875934601,0.053057484328746796,0.09218579530715942,0.12387293577194214,0.10381807386875153,0.056321851909160614,0.031122758984565735,0.08410469442605972,0.12902101874351501,0.13206833600997925,0.1567414104938507,0.19003120064735413,0.17083564400672913,0.12181706726551056,0.07832707464694977,0.10097536444664001,0.1653679609298706,0.20775866508483887,0.20669427514076233,0.16014628112316132,0.11048376560211182,0.1627742052078247,0.20665809512138367,0.19378793239593506,0.14750367403030396,0.15809893608093262,0.17850099503993988,0.158432275056839,0.14257724583148956,0.1408485621213913,0.12705262005329132,0.1144241988658905,0.10289689153432846,0.09039586037397385,0.07704579085111618,0.06371629238128662,N
../data/DWT_NEW/N/New_N_196.wav,55.80796813964844,-60.47367858886719,8.884700775146484,-37.55845642089844,0.23524236679077148,1.5991299152374268,1.5725675821304321,-5.937288284301758,9.226814270019531,-4.977869033813477,4.124000549316406,-2.562755584716797,1.5544233322143555,0.17615008354187012,-0.750196099281311,0.7585433721542358,-1.0606257915496826,0.24518434703350067,0.4336366057395935,-0.8001005053520203,-0.7916804552078247,-0.5214447379112244,0.24081815779209137,0.7434777021408081,0.506037712097168,-0.4364272356033325,-0.9002662897109985,-1.0221099853515625,-0.7412197589874268,0.1253320276737213,0.07686138153076172,-0.5239155292510986,-0.2702970504760742,-0.4825713038444519,-0.1885753870010376,-0.4964836835861206,-0.26685401797294617,-0.2614244818687439,0.2336866557598114,0.7570874691009521,0.25247156620025635,0.024229630827903748,0.0213397815823555,0.019385896623134613,0.021704861894249916,0.029230013489723206,0.038902923464775085,0.046777430921792984,0.04907938092947006,0.04396317899227142,0.0327732115983963,0.026781126856803894,0.040606725960969925,0.05656491219997406,0.06120277941226959,0.053076379001140594,0.03919200599193573,0.03468584641814232,0.039711907505989075,0.04316221922636032,0.049970269203186035,0.05679495632648468,0.05409429222345352,0.04939967766404152,0.059815600514411926,0.05939050391316414,0.044707201421260834,0.037171997129917145,0.033758290112018585,0.04312370717525482,0.054703615605831146,0.05894351005554199,0.041725680232048035,0.0396769754588604,0.04649250581860542,0.04922010749578476,0.06625524163246155,0.07625384628772736,0.075752854347229,0.0740329921245575,0.07046311348676682,0.07743613421916962,0.0938691794872284,0.1055692732334137,0.10159309208393097,0.09342588484287262,0.1093541830778122,0.12391643226146698,0.11823929846286774,0.11710211634635925,0.13859204947948456,0.1372528374195099,0.13751140236854553,0.1556573212146759,0.15495677292346954,0.16532841324806213,0.17065049707889557,0.17536024749279022,0.17679286003112793,0.1736476719379425,0.16819065809249878,N
../data/DWT_NEW/N/New_N_056.wav,31.359439849853516,-21.306270599365234,45.890132904052734,-9.89655876159668,-21.205150604248047,20.93722915649414,-24.536182403564453,15.631507873535156,-4.11322546005249,-6.609438896179199,10.163568496704102,-8.382621765136719,5.643956184387207,-3.7852044105529785,1.0363831520080566,-1.8434243202209473,2.795865535736084,-2.0429141521453857,-0.33044344186782837,-1.2976598739624023,-2.7120866775512695,1.7453532218933105,-2.0081393718719482,1.2372870445251465,-1.943519949913025,1.6033005714416504,-3.0116775035858154,1.2196929454803467,-0.2692566514015198,3.510563850402832,1.371866226196289,-0.27219313383102417,-1.8739882707595825,-1.1752707958221436,0.5185555815696716,0.48304858803749084,-0.40349310636520386,-2.332277297973633,-0.17197185754776,-0.5153076648712158,0.1757846474647522,0.10606048256158829,0.07755909860134125,0.04840908572077751,0.030494924634695053,0.037861354649066925,0.050791263580322266,0.05703453719615936,0.05469633266329765,0.043565813452005386,0.022085007280111313,0.028600219637155533,0.07501257210969925,0.11373165249824524,0.11434981971979141,0.09238220751285553,0.14255870878696442,0.19369931519031525,0.1638099104166031,0.11516696214675903,0.23395299911499023,0.2660546898841858,0.18790213763713837,0.137135311961174,0.12311267852783203,0.11542468518018723,0.12135398387908936,0.08792661875486374,0.08290320634841919,0.10495433211326599,0.18687237799167633,0.21466025710105896,0.20734187960624695,0.24813978374004364,0.236806720495224,0.13511453568935394,0.0746273323893547,0.119931161403656,0.21728742122650146,0.2851294279098511,0.26883190870285034,0.18193767964839935,0.09282800555229187,0.2136932611465454,0.30008575320243835,0.2579006552696228,0.13942675292491913,0.21584689617156982,0.28871750831604004,0.20755477249622345,0.18236494064331055,0.2557263672351837,0.19636380672454834,0.19070973992347717,0.2093200385570526,0.16090859472751617,0.1784009039402008,0.14401070773601532,0.14364519715309143,0.12020879983901978,0.11088021844625473,N
../data/DWT_NEW/N/New_N_051.wav,37.25402069091797,-8.482580184936523,47.395530700683594,-11.625556945800781,-22.862667083740234,26.400876998901367,-28.525096893310547,18.774707794189453,-5.984814167022705,-7.19978141784668,8.764488220214844,-6.5277557373046875,2.799772262573242,-1.10435152053833,1.7554118633270264,-3.423337936401367,3.362311840057373,-2.947441339492798,0.1449117511510849,-0.7803342342376709,-0.969883143901825,0.08933907747268677,-0.9272538423538208,0.03735339641571045,-1.320594310760498,1.8395366668701172,-1.953373908996582,0.9789586067199707,-1.4315927028656006,1.3111764192581177,-0.1526607871055603,0.23041808605194092,-2.044604778289795,0.14006516337394714,-0.015508770942687988,0.18480747938156128,-0.8649584650993347,-1.5123836994171143,-0.17266136407852173,-0.447313517332077,0.17823581397533417,0.16528432071208954,0.13574904203414917,0.09942670166492462,0.06663928180932999,0.056326236575841904,0.06577108055353165,0.06673938035964966,0.04729493334889412,0.017045920714735985,0.054902493953704834,0.09758741408586502,0.13002382218837738,0.15993070602416992,0.1891629546880722,0.19977186620235443,0.16952767968177795,0.10077645629644394,0.09179498255252838,0.2307303249835968,0.3471885919570923,0.3464919924736023,0.22787949442863464,0.08488407731056213,0.10738641023635864,0.18993711471557617,0.1688668429851532,0.08422359079122543,0.07563237100839615,0.1685134917497635,0.21519175171852112,0.1525058150291443,0.24571436643600464,0.30210912227630615,0.2032848298549652,0.16746950149536133,0.09265188872814178,0.13350732624530792,0.24166852235794067,0.30349844694137573,0.30410993099212646,0.19307971000671387,0.10237514227628708,0.23932698369026184,0.33875778317451477,0.2825716733932495,0.1295073926448822,0.23857234418392181,0.3219831585884094,0.20565834641456604,0.17538151144981384,0.2775900363922119,0.17696623504161835,0.17930692434310913,0.2106916308403015,0.09471108019351959,0.17118442058563232,0.07294740527868271,0.12000509351491928,0.0400153286755085,0.07459256798028946,N
../data/DWT_NEW/N/New_N_168.wav,48.13966369628906,-25.183700561523438,47.33783721923828,-6.445741653442383,-26.61422348022461,16.560192108154297,-13.726095199584961,10.308659553527832,-7.880970001220703,2.0794246196746826,3.3156542778015137,-1.3253462314605713,-0.7239348888397217,-2.7877278327941895,2.7581863403320312,-4.798403739929199,1.5794403553009033,-1.4909032583236694,2.549398422241211,-2.3936262130737305,1.7951815128326416,-1.9979150295257568,0.9005600214004517,-1.1849881410598755,2.5220746994018555,2.4376959800720215,3.1929454803466797,0.07168084383010864,-0.0726669430732727,0.345247745513916,0.021356120705604553,-0.20524977147579193,0.14996391534805298,1.2752411365509033,0.45041224360466003,-2.34165096282959,-3.2882254123687744,1.229981780052185,6.744815826416016,10.647628784179688,0.18185126781463623,0.11696476489305496,0.0961991399526596,0.08445736020803452,0.08511169999837875,0.09347732365131378,0.10206250846385956,0.10506804287433624,0.09986434876918793,0.08786620944738388,0.07084029912948608,0.04878382757306099,0.023842906579375267,0.03754006326198578,0.0718345195055008,0.09334211051464081,0.09155760705471039,0.07867364585399628,0.0907646045088768,0.09648438543081284,0.08057200908660889,0.19507166743278503,0.3048098087310791,0.3226161599159241,0.23632214963436127,0.11241396516561508,0.04519500583410263,0.13568295538425446,0.179521843791008,0.14731404185295105,0.10375899076461792,0.1045122817158699,0.1475578248500824,0.17250217497348785,0.15692138671875,0.2051684856414795,0.2454051971435547,0.20838609337806702,0.14049649238586426,0.08567072451114655,0.1298830360174179,0.20159316062927246,0.2422516644001007,0.23242923617362976,0.1709481179714203,0.10368602722883224,0.17389020323753357,0.2095605731010437,0.18427279591560364,0.1285722255706787,0.14008796215057373,0.15141484141349792,0.12741616368293762,0.11083667725324631,0.10650931298732758,0.09507241100072861,0.08596045523881912,0.08005747944116592,0.07578860223293304,0.07461713999509811,0.0715634673833847,N
