filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_084.wav,34.98287582397461,-21.15835952758789,43.080657958984375,-8.748321533203125,-37.57301330566406,10.69198226928711,-24.51674461364746,18.128765106201172,-5.006553649902344,-6.265076637268066,7.39017391204834,-6.454048156738281,5.483698844909668,-4.040985107421875,2.3898494243621826,-2.836190700531006,1.308704137802124,-1.6067390441894531,2.0691096782684326,-0.4283491373062134,0.5679807662963867,0.06543532013893127,-1.8699052333831787,1.3608795404434204,-2.082117795944214,1.958177089691162,-2.2951574325561523,1.6233556270599365,-2.8159737586975098,-1.1878294944763184,-4.835726261138916,-0.8076744079589844,-0.40726804733276367,0.7698478102684021,-2.2311086654663086,-3.039058208465576,-0.8755725622177124,0.1851085126399994,1.3054587841033936,-2.463240385055542,0.18250678479671478,0.07788687944412231,0.08431366831064224,0.08299946784973145,0.07195108383893967,0.051198676228523254,0.025283385068178177,0.01793341524899006,0.04052747040987015,0.05710020661354065,0.06224130094051361,0.05374154448509216,0.03103085607290268,0.031957611441612244,0.09609657526016235,0.16132351756095886,0.18699009716510773,0.14867836236953735,0.07848089188337326,0.09372422844171524,0.09027990698814392,0.1338166743516922,0.21390008926391602,0.19859907031059265,0.12035846710205078,0.079890176653862,0.053167879581451416,0.03535408526659012,0.0665668472647667,0.06713128089904785,0.13244280219078064,0.2249961942434311,0.22926735877990723,0.1911652386188507,0.19127187132835388,0.14408917725086212,0.046203888952732086,0.13072502613067627,0.22615858912467957,0.30730485916137695,0.29607200622558594,0.1950031816959381,0.10799497365951538,0.27872759103775024,0.38776665925979614,0.3223858177661896,0.17628587782382965,0.3199988603591919,0.40483373403549194,0.278084397315979,0.28721264004707336,0.3776004910469055,0.2765812575817108,0.28577589988708496,0.27880382537841797,0.21101240813732147,0.2111021727323532,0.16213096678256989,0.13927069306373596,0.09579651057720184,0.06164408475160599,N
../data/DWT_NEW/N/New_N_182.wav,38.322425842285156,-30.105796813964844,31.029842376708984,-15.838871002197266,-34.78218078613281,13.73902702331543,-19.680307388305664,11.317867279052734,-11.90192699432373,5.7089433670043945,-3.489298105239868,-0.596143364906311,-0.18071672320365906,1.1572550535202026,-1.3734652996063232,0.5499567985534668,-2.498262643814087,-0.8908143043518066,-1.1988215446472168,-1.0924694538116455,-0.21428942680358887,0.16740363836288452,1.6212694644927979,3.6843197345733643,3.32425594329834,1.0563366413116455,-0.09952959418296814,-1.1788711547851562,-0.543060302734375,-0.5800280570983887,-0.5336642861366272,-2.77614164352417,-1.30122971534729,-2.265420436859131,0.36684173345565796,-2.498695135116577,-3.536672592163086,-4.392745018005371,1.9959183931350708,8.166280746459961,0.16913190484046936,0.05049235746264458,0.039335787296295166,0.027549585327506065,0.0168084017932415,0.012123556807637215,0.017177719622850418,0.023850969970226288,0.028622187674045563,0.031867582350969315,0.0359891913831234,0.04362836107611656,0.05472236126661301,0.06488920748233795,0.07123707234859467,0.0647505521774292,0.04388376325368881,0.0196226816624403,0.03172116354107857,0.03101162426173687,0.04972050338983536,0.11306285858154297,0.16084951162338257,0.15818992257118225,0.11081197112798691,0.07005799561738968,0.05632168427109718,0.060914069414138794,0.07602076232433319,0.06979086995124817,0.04908159747719765,0.04694648087024689,0.10186932981014252,0.1270396113395691,0.11767807602882385,0.13762788474559784,0.16418278217315674,0.14704059064388275,0.10276418924331665,0.06977473199367523,0.09843012690544128,0.15141302347183228,0.1825714409351349,0.1755649745464325,0.13171792030334473,0.09231934696435928,0.13752985000610352,0.16913092136383057,0.14963120222091675,0.09420670568943024,0.11077567934989929,0.11970840394496918,0.09133513271808624,0.0729365199804306,0.06503264605998993,0.048583023250103,0.031603965908288956,0.020174995064735413,0.013877186924219131,0.022092318162322044,0.032225415110588074,N
../data/DWT_NEW/N/New_N_138.wav,17.443477630615234,-13.029512405395508,38.90555953979492,-20.385604858398438,-31.162059783935547,11.376330375671387,-21.820858001708984,19.203153610229492,-8.397392272949219,-11.889768600463867,13.623857498168945,-7.868254661560059,1.4484809637069702,-1.9576717615127563,1.6638696193695068,-3.480691432952881,4.011691093444824,-3.901843547821045,0.3007630705833435,1.5379431247711182,-2.9839532375335693,0.755663275718689,-2.268540382385254,0.30442872643470764,-2.3099899291992188,3.1068849563598633,-2.797206163406372,2.190770149230957,-2.947150945663452,-0.1894238144159317,-0.8192183971405029,0.8606245517730713,-1.0989203453063965,-0.3609619736671448,-0.82499098777771,-0.43835514783859253,0.5937206149101257,-1.7246931791305542,-1.0102683305740356,-0.8661344647407532,0.12894736230373383,0.043935373425483704,0.06159570813179016,0.07617390155792236,0.0849413126707077,0.08531264215707779,0.07635961472988129,0.05788242071866989,0.03259284794330597,0.017880193889141083,0.039530426263809204,0.05423976853489876,0.048929691314697266,0.02254394069314003,0.053648002445697784,0.10682494938373566,0.13504883646965027,0.11775848269462585,0.06571843475103378,0.052993837743997574,0.0707564651966095,0.06064219772815704,0.10178394615650177,0.13974857330322266,0.11857026070356369,0.07317371666431427,0.05501077324151993,0.07437405735254288,0.09920170903205872,0.09423390030860901,0.08179940283298492,0.1294766217470169,0.165194571018219,0.1447198987007141,0.13440844416618347,0.14006926119327545,0.11263597011566162,0.1118994951248169,0.14316126704216003,0.1802006959915161,0.2064378261566162,0.19023731350898743,0.13962890207767487,0.13302753865718842,0.20543214678764343,0.24420806765556335,0.20003743469715118,0.1213429719209671,0.22306883335113525,0.2454720288515091,0.17804992198944092,0.1998109072446823,0.21785417199134827,0.18246766924858093,0.17912840843200684,0.1671719253063202,0.15010489523410797,0.13254569470882416,0.11648446321487427,0.09708082675933838,0.07619842886924744,N
../data/DWT_NEW/N/New_N_139.wav,13.381828308105469,-2.5765678882598877,47.84580993652344,-21.11212730407715,-39.80479431152344,24.39090347290039,-28.552106857299805,18.678619384765625,-10.376819610595703,-7.548835754394531,8.991836547851562,-5.391258239746094,-1.5150307416915894,-0.12713682651519775,0.9487382769584656,-3.793393135070801,3.0080060958862305,-4.212849140167236,1.32368803024292,0.24352894723415375,-2.1499879360198975,-1.2684581279754639,-1.2851001024246216,-0.8602131605148315,-0.629624605178833,1.790995478630066,-2.4056601524353027,0.8316294550895691,-2.2880167961120605,-0.23369133472442627,-0.7480164170265198,0.584683358669281,-1.0872914791107178,-0.08484965562820435,-1.2793965339660645,-0.23248866200447083,0.17663948237895966,-1.3074097633361816,-1.3586626052856445,-0.8400334119796753,0.13996699452400208,0.0606670118868351,0.07062798738479614,0.07709935307502747,0.07816773653030396,0.07278032600879669,0.062337327748537064,0.050044022500514984,0.042884692549705505,0.04694470018148422,0.05474686622619629,0.0544261634349823,0.04324617609381676,0.05788864195346832,0.09802474826574326,0.14143922924995422,0.16294056177139282,0.14246034622192383,0.0862448513507843,0.05091901868581772,0.06606647372245789,0.06286223977804184,0.13176150619983673,0.17349284887313843,0.1436750292778015,0.08046180009841919,0.06056273356080055,0.08490772545337677,0.11395661532878876,0.11033783853054047,0.09569237381219864,0.16077592968940735,0.21166905760765076,0.1862882524728775,0.15907785296440125,0.1664537787437439,0.13839823007583618,0.135650172829628,0.184824138879776,0.22770172357559204,0.253750741481781,0.2255001664161682,0.167005717754364,0.17433157563209534,0.2581896185874939,0.2920284867286682,0.23274679481983185,0.17176614701747894,0.2750551700592041,0.2881918251514435,0.21977317333221436,0.25171220302581787,0.2643413543701172,0.2323351353406906,0.22922730445861816,0.21476666629314423,0.1947128176689148,0.1744082272052765,0.15518847107887268,0.13184136152267456,0.1105317771434784,N
../data/DWT_NEW/N/New_N_029.wav,58.20806121826172,-22.76813316345215,39.349281311035156,-0.01023954153060913,-21.504390716552734,11.034981727600098,-16.045907974243164,13.316978454589844,-9.669236183166504,2.591215133666992,2.653925657272339,-2.302426338195801,1.3474059104919434,-3.5464320182800293,1.2834439277648926,-2.7070090770721436,1.7496684789657593,-1.5527904033660889,2.5968613624572754,-2.324814796447754,1.7375893592834473,-2.511988639831543,0.9246546626091003,-1.184638500213623,2.5895118713378906,0.9294086694717407,2.848522186279297,0.8711663484573364,0.9642356634140015,-1.3493974208831787,-0.3902463912963867,-0.44518232345581055,1.8413634300231934,1.921830177307129,1.5240099430084229,-3.488032341003418,-4.0510454177856445,2.11497163772583,10.149617195129395,10.426719665527344,0.182564839720726,0.10901625454425812,0.07847368717193604,0.06474954634904861,0.07779751718044281,0.10156021267175674,0.12102667987346649,0.12846940755844116,0.11976133286952972,0.09578192234039307,0.060085371136665344,0.022139210253953934,0.043621283024549484,0.0831051841378212,0.1121465265750885,0.11401551961898804,0.08626691997051239,0.06907113641500473,0.11169558763504028,0.12166385352611542,0.08829639106988907,0.20893019437789917,0.32920050621032715,0.34419453144073486,0.24817892909049988,0.13292574882507324,0.08476361632347107,0.16206523776054382,0.21514877676963806,0.19219648838043213,0.15312299132347107,0.1350705623626709,0.1587105393409729,0.17802675068378448,0.16197046637535095,0.21729035675525665,0.2715893089771271,0.25101643800735474,0.19069069623947144,0.13864482939243317,0.13039299845695496,0.19276830554008484,0.2435854971408844,0.25383931398391724,0.20856845378875732,0.1271931380033493,0.15472200512886047,0.2060842514038086,0.20044636726379395,0.14592880010604858,0.1234874427318573,0.1493833065032959,0.134794682264328,0.10337859392166138,0.09481945633888245,0.08404985070228577,0.06802166998386383,0.05763375014066696,0.04623807966709137,0.035728540271520615,0.026989363133907318,N
../data/DWT_NEW/N/New_N_097.wav,38.166717529296875,-23.727216720581055,46.181480407714844,-25.884559631347656,-42.33164596557617,7.9957451820373535,-21.831340789794922,8.311746597290039,-9.897539138793945,-6.434405326843262,7.953741073608398,-8.590059280395508,0.6921428442001343,-5.348132610321045,0.18053710460662842,-1.5692055225372314,-1.6179224252700806,-2.5776522159576416,-0.07857456803321838,-0.6292697191238403,1.1105103492736816,2.8220772743225098,-0.9986483454704285,-0.017753280699253082,-1.2112913131713867,2.032565116882324,-1.1533327102661133,-2.0993518829345703,-5.538898468017578,-3.600067138671875,-2.6218485832214355,-0.8369425535202026,-0.7289480566978455,-1.2949869632720947,-0.4685724377632141,-1.2297582626342773,-0.2668156027793884,-0.45270103216171265,-1.4071550369262695,-2.8947958946228027,0.18531392514705658,0.026135114952921867,0.023327846080064774,0.02201799675822258,0.02297649160027504,0.02418201044201851,0.02255350723862648,0.016100343316793442,0.008601679466664791,0.01810540445148945,0.027262471616268158,0.023819787427783012,0.022302020341157913,0.06576469540596008,0.11500217020511627,0.13984686136245728,0.1191716194152832,0.06403042376041412,0.044599805027246475,0.050701551139354706,0.07063272595405579,0.14388799667358398,0.16735079884529114,0.116092249751091,0.04604355990886688,0.01929301954805851,0.018985627219080925,0.054648011922836304,0.06924653053283691,0.07469935715198517,0.17710287868976593,0.24314448237419128,0.19815096259117126,0.15918785333633423,0.16361427307128906,0.08307056874036789,0.07702135294675827,0.19559891521930695,0.2853003740310669,0.3442378342151642,0.2788908779621124,0.12445811927318573,0.16282880306243896,0.3704330325126648,0.4391647279262543,0.29274457693099976,0.1887562870979309,0.42576661705970764,0.4464261531829834,0.25062620639801025,0.3720485270023346,0.41285863518714905,0.278735876083374,0.3502914607524872,0.3079063296318054,0.2743617296218872,0.2611966133117676,0.21889306604862213,0.19424885511398315,0.1571149379014969,0.11850380897521973,N
../data/DWT_NEW/N/New_N_133.wav,33.430511474609375,-14.500798225402832,36.26347732543945,-23.661869049072266,-39.07880401611328,11.693830490112305,-17.710586547851562,10.658326148986816,-11.742205619812012,-7.405829906463623,10.462181091308594,-9.402507781982422,0.9177385568618774,-3.008540630340576,2.409205913543701,-2.455179452896118,0.0027353502810001373,-2.062309741973877,0.8307327032089233,0.5891656875610352,-2.459555149078369,1.5575803518295288,-3.1736984252929688,0.44260790944099426,-2.5608739852905273,1.8951202630996704,-1.5311119556427002,1.3202770948410034,-1.6494510173797607,0.5881046056747437,0.03696784749627113,-0.14956384897232056,0.05319024622440338,-0.5713251829147339,0.33829206228256226,-0.8209298849105835,0.34564751386642456,-1.032943606376648,0.08304847776889801,-1.229227066040039,0.14568647742271423,0.05047520250082016,0.053149111568927765,0.05469841510057449,0.05447559803724289,0.05227780342102051,0.04932092875242233,0.04693721979856491,0.04589959233999252,0.04577825963497162,0.04452019929885864,0.040461815893650055,0.03579176962375641,0.04804561287164688,0.06544539332389832,0.08286230266094208,0.09323550015687943,0.08868679404258728,0.06848306953907013,0.04357107728719711,0.042252667248249054,0.05455530434846878,0.08643137663602829,0.1103491485118866,0.09706855565309525,0.06101126968860626,0.043876007199287415,0.06257373094558716,0.1005806177854538,0.09834673255681992,0.06376410275697708,0.0748324990272522,0.14181891083717346,0.14234179258346558,0.11391531676054001,0.14078398048877716,0.13587933778762817,0.10847495496273041,0.13824382424354553,0.17143329977989197,0.20827332139015198,0.20789027214050293,0.17490632832050323,0.1481163203716278,0.2160535454750061,0.26679110527038574,0.23905064165592194,0.16033263504505157,0.2492455393075943,0.2809373736381531,0.22428977489471436,0.2376452386379242,0.25974705815315247,0.23023127019405365,0.22640939056873322,0.2159338742494583,0.20075032114982605,0.18390174210071564,0.17015255987644196,0.15222123265266418,0.13317550718784332,N
../data/DWT_NEW/N/New_N_152.wav,34.252716064453125,-4.963374137878418,42.0218505859375,-19.12435531616211,-31.749073028564453,16.9940128326416,-19.939882278442383,16.328903198242188,-10.571725845336914,-3.8095550537109375,9.82180404663086,-8.516706466674805,3.4709513187408447,-2.197737216949463,2.3036084175109863,-2.5879499912261963,2.3088765144348145,-2.9328017234802246,1.7978298664093018,-0.11293604969978333,-1.5800285339355469,0.26398777961730957,-1.3801722526550293,1.7387919425964355,-0.02635735273361206,2.237032651901245,-1.7194187641143799,0.9556767344474792,-1.3540308475494385,0.7870452404022217,-0.22419047355651855,-0.07724511623382568,-0.16957083344459534,-0.33946692943573,-0.09047231823205948,-0.43520164489746094,0.45285964012145996,-1.0081478357315063,-0.18612216413021088,-0.9982226490974426,0.14706961810588837,0.09443388879299164,0.07841715216636658,0.0561947375535965,0.033683110028505325,0.03612211346626282,0.06382326036691666,0.09149967133998871,0.1083545982837677,0.10853379964828491,0.08881200850009918,0.05387633666396141,0.060714006423950195,0.12532421946525574,0.17439064383506775,0.18082118034362793,0.1319088190793991,0.06273806095123291,0.08989587426185608,0.113420769572258,0.08012533187866211,0.13629235327243805,0.18239545822143555,0.14876937866210938,0.10291123390197754,0.09864135086536407,0.09378943592309952,0.13939091563224792,0.15062963962554932,0.12475621700286865,0.11750757694244385,0.192549467086792,0.21924352645874023,0.17827478051185608,0.16433779895305634,0.17473363876342773,0.13892491161823273,0.15561304986476898,0.20475226640701294,0.23940986394882202,0.2530466914176941,0.21513164043426514,0.15992304682731628,0.19729885458946228,0.28060734272003174,0.29389405250549316,0.22487841546535492,0.2032390534877777,0.3001187741756439,0.29737645387649536,0.23898224532604218,0.2793903946876526,0.28474482893943787,0.2575873136520386,0.25571972131729126,0.24268589913845062,0.22414779663085938,0.2037869095802307,0.18323537707328796,0.15867269039154053,0.13316412270069122,N
../data/DWT_NEW/N/New_N_105.wav,26.160400390625,-15.13905143737793,46.24962615966797,-10.052870750427246,-26.357494354248047,28.735595703125,-32.169925689697266,20.050769805908203,-8.632367134094238,-2.3558287620544434,5.878451347351074,-4.680459976196289,1.085544466972351,0.32192865014076233,-0.12223732471466064,-2.009564161300659,2.5341286659240723,-3.022806167602539,1.012612223625183,-1.7155027389526367,-0.8513599634170532,-1.2729449272155762,0.5530216097831726,-0.459384948015213,-0.024959340691566467,-0.881391704082489,-1.2708594799041748,1.0671263933181763,0.7120189666748047,1.7997069358825684,1.1871215105056763,0.39732521772384644,-0.9714308381080627,0.10981887578964233,-0.42629414796829224,0.3034554719924927,-0.6851697564125061,-0.5812422037124634,-0.7324366569519043,-0.6450406312942505,0.1807423233985901,0.10696697235107422,0.0778137594461441,0.04595474526286125,0.02034084126353264,0.02961290255188942,0.04813811555504799,0.05855502560734749,0.057587094604969025,0.044353924691677094,0.021062009036540985,0.03941673785448074,0.0831519141793251,0.11453612893819809,0.10362361371517181,0.06824582815170288,0.1276465654373169,0.1780819594860077,0.15272337198257446,0.12853750586509705,0.239902526140213,0.2611059546470642,0.17975223064422607,0.11255302280187607,0.09689006209373474,0.11450822651386261,0.13387025892734528,0.0974137932062149,0.08038903772830963,0.10741683840751648,0.18754419684410095,0.2001936435699463,0.1767054796218872,0.23201984167099,0.22039072215557098,0.11128027737140656,0.0816739946603775,0.11786296963691711,0.20637217164039612,0.2618769705295563,0.23475074768066406,0.1517757624387741,0.07983790338039398,0.19795039296150208,0.26739075779914856,0.215076744556427,0.09337861090898514,0.19059880077838898,0.24706634879112244,0.15477320551872253,0.1477133333683014,0.21273154020309448,0.143313929438591,0.15374216437339783,0.16103218495845795,0.11505372822284698,0.13397131860256195,0.09601838141679764,0.10183461755514145,0.08704039454460144,0.09249350428581238,N
../data/DWT_NEW/N/New_N_075.wav,38.82975769042969,-19.281970977783203,45.68080139160156,-12.161371231079102,-35.699920654296875,13.01864242553711,-27.21929359436035,19.34320068359375,-3.8459653854370117,-7.62774658203125,6.177267074584961,-5.024091720581055,4.207510948181152,-4.686790943145752,3.0197629928588867,-1.6458470821380615,2.0206732749938965,-2.5541229248046875,1.9597030878067017,-0.7391496896743774,4.034661293029785,0.6016510725021362,-1.752370834350586,-0.3570643961429596,0.1899193823337555,1.1339236497879028,-1.0413761138916016,-0.2706611752510071,-5.495182991027832,-2.6236166954040527,-3.148784637451172,-2.224506139755249,-0.8788392543792725,0.7810332179069519,-4.369478702545166,-2.7901530265808105,-0.9417305588722229,-0.4722748398780823,1.6283273696899414,-0.7801921367645264,0.19423823058605194,0.07198423892259598,0.0837622880935669,0.09017099440097809,0.08963179588317871,0.08215057104825974,0.07091925293207169,0.06003422662615776,0.05295692756772041,0.04947558045387268,0.0451018363237381,0.03526592254638672,0.028029734268784523,0.06649605929851532,0.13067427277565002,0.1901334822177887,0.20929963886737823,0.16448426246643066,0.08305887132883072,0.06849642843008041,0.07198578864336014,0.13017500936985016,0.2355034202337265,0.2482459992170334,0.16162842512130737,0.06947793811559677,0.04260711371898651,0.021488435566425323,0.03741458058357239,0.05647308751940727,0.13903996348381042,0.24779245257377625,0.2542949914932251,0.19762298464775085,0.19849540293216705,0.14850351214408875,0.01597176305949688,0.13622558116912842,0.24055764079093933,0.3292429745197296,0.31013667583465576,0.18378208577632904,0.08853035420179367,0.29418307542800903,0.4082159996032715,0.3240809440612793,0.1602625548839569,0.34559565782546997,0.4251662492752075,0.2714489996433258,0.30805814266204834,0.3886357545852661,0.2767578959465027,0.30755364894866943,0.2931450605392456,0.24047067761421204,0.23840078711509705,0.1884080469608307,0.16293472051620483,0.11744680255651474,0.07906945049762726,N
../data/DWT_NEW/N/New_N_114.wav,28.7928466796875,-20.022369384765625,45.78601837158203,-13.432405471801758,-25.907756805419922,23.25084686279297,-26.79977035522461,16.356218338012695,-6.3053131103515625,-5.231100082397461,9.265552520751953,-7.774895191192627,3.8810455799102783,-1.958794116973877,0.8698192834854126,-1.9353965520858765,2.530383586883545,-3.001182794570923,-0.1189877986907959,-0.25257959961891174,-2.1460647583007812,0.9322964549064636,-1.8191726207733154,1.2715221643447876,-1.964874029159546,1.4782285690307617,-2.770049571990967,2.178060293197632,-1.424843430519104,2.5780489444732666,0.6919082403182983,0.945587694644928,-1.5381468534469604,0.2029421329498291,-1.1600955724716187,-0.3388000726699829,-0.07769039273262024,-0.8986523151397705,-0.9842575788497925,-1.348520278930664,0.17770826816558838,0.09163843095302582,0.07832705229520798,0.06345632672309875,0.04818196967244148,0.034127868711948395,0.02578672021627426,0.0289728045463562,0.03872467577457428,0.04633403941988945,0.04759654775261879,0.046788863837718964,0.059986356645822525,0.08503066003322601,0.10408027470111847,0.1147613376379013,0.12494470924139023,0.13120914995670319,0.12215110659599304,0.13753028213977814,0.20195043087005615,0.22550025582313538,0.17927348613739014,0.10776133835315704,0.06573010236024857,0.09269808232784271,0.0976426899433136,0.0529935359954834,0.04235543683171272,0.09200593829154968,0.15185660123825073,0.12292395532131195,0.1192779541015625,0.18471229076385498,0.15616263449192047,0.055748384445905685,0.037430234253406525,0.0707683116197586,0.1793680638074875,0.21498233079910278,0.1983005851507187,0.11467541754245758,0.059432126581668854,0.18987801671028137,0.2560407221317291,0.20254722237586975,0.09119182080030441,0.2015576809644699,0.2585487961769104,0.16802293062210083,0.1705527901649475,0.2389029562473297,0.1757945716381073,0.18482491374015808,0.19706474244594574,0.16207173466682434,0.17355062067508698,0.14984573423862457,0.14444582164287567,0.12646669149398804,0.11539527773857117,N
../data/DWT_NEW/N/New_N_071.wav,22.36604881286621,-20.166702270507812,52.196876525878906,-17.48605728149414,-48.483642578125,12.609819412231445,-26.44369125366211,14.431249618530273,-6.748456001281738,-8.785089492797852,3.6574788093566895,-1.9392189979553223,1.335279941558838,-5.785368919372559,2.6692192554473877,-0.1314551681280136,-0.167618066072464,-0.652991533279419,-0.38854891061782837,1.772586703300476,1.9788672924041748,1.376855731010437,-3.1898131370544434,2.0561599731445312,-2.370122194290161,3.137960910797119,-2.401191473007202,0.3748980760574341,-6.167665481567383,-1.9088325500488281,-4.615850925445557,-0.8919481039047241,-1.7712016105651855,-0.5913265943527222,-4.344383239746094,-2.184833526611328,-0.9310057759284973,-0.830251157283783,0.18462806940078735,-2.0069775581359863,0.17527253925800323,0.02438824623823166,0.029690302908420563,0.03434481844305992,0.037744760513305664,0.03959811106324196,0.04072312265634537,0.04246274381875992,0.04621899127960205,0.05241388455033302,0.05871046334505081,0.06030534207820892,0.05387129634618759,0.04326291009783745,0.058649420738220215,0.09727559983730316,0.12468190491199493,0.11762253940105438,0.07633569836616516,0.03235756978392601,0.03192926198244095,0.06431019306182861,0.1395597755908966,0.16977277398109436,0.12930051982402802,0.05657094344496727,0.027598462998867035,0.025369513779878616,0.033653538674116135,0.054394904524087906,0.11125249415636063,0.19939443469047546,0.20094643533229828,0.13649624586105347,0.14641250669956207,0.11755603551864624,0.039699800312519073,0.1331542283296585,0.20650553703308105,0.28183841705322266,0.26465123891830444,0.15980443358421326,0.08033119887113571,0.263755738735199,0.3699158728122711,0.30122697353363037,0.15069948136806488,0.31323814392089844,0.3989565968513489,0.26279523968696594,0.2792959213256836,0.36379557847976685,0.2594321668148041,0.2760143578052521,0.2677191197872162,0.20825861394405365,0.20602351427078247,0.15836188197135925,0.1325404942035675,0.09289619326591492,0.06008570268750191,N
../data/DWT_NEW/N/New_N_098.wav,37.00360870361328,-24.911449432373047,45.45271301269531,-7.202913284301758,-42.62220764160156,10.887857437133789,-18.772167205810547,12.115421295166016,-4.081242561340332,-6.940924167633057,8.274202346801758,-4.911845684051514,4.206732749938965,-7.7074785232543945,3.612387180328369,-2.7765703201293945,1.6835105419158936,-2.7585694789886475,-0.5174376964569092,0.34691962599754333,2.0548810958862305,2.741367816925049,-1.3168964385986328,2.6428699493408203,-1.9820640087127686,3.808788776397705,-3.5296149253845215,-1.4301801919937134,-6.375209808349609,-1.701599359512329,-3.5505356788635254,-0.18091970682144165,-1.2215542793273926,-1.087557077407837,-0.12332563102245331,-1.2099239826202393,0.1335914134979248,-1.2049459218978882,0.5310606956481934,-3.375993490219116,0.1847825050354004,0.07079513370990753,0.07527288794517517,0.07360351085662842,0.06591638922691345,0.05381956696510315,0.041138701140880585,0.03139842674136162,0.026743218302726746,0.026082489639520645,0.023280657827854156,0.011211498640477657,0.03788375481963158,0.09586094319820404,0.1562296748161316,0.191044881939888,0.17122882604599,0.0997968465089798,0.05406906455755234,0.06551598757505417,0.07923530042171478,0.17608758807182312,0.23017618060112,0.18218448758125305,0.08855077624320984,0.031594108790159225,0.019020847976207733,0.04129805043339729,0.06072200462222099,0.07887561619281769,0.1907040774822235,0.25631529092788696,0.2055680751800537,0.16768920421600342,0.166609525680542,0.07941465824842453,0.07511855661869049,0.18169370293617249,0.2679242193698883,0.31516778469085693,0.24588263034820557,0.10760567337274551,0.15732961893081665,0.33092883229255676,0.3777941167354584,0.24826185405254364,0.18748271465301514,0.3705953359603882,0.3745618462562561,0.23203839361667633,0.32571351528167725,0.3492969274520874,0.24719665944576263,0.29221415519714355,0.25588613748550415,0.21688449382781982,0.2046412229537964,0.15767720341682434,0.13304272294044495,0.09366695582866669,0.06494978070259094,N
../data/DWT_NEW/N/New_N_031.wav,22.894607543945312,-35.53604507446289,38.4080696105957,-19.266691207885742,-38.99589538574219,11.929977416992188,-17.148502349853516,10.198465347290039,-12.7396240234375,1.927074670791626,0.04956433176994324,-2.081543207168579,0.2360484004020691,-2.5056233406066895,0.9265995025634766,-2.7253193855285645,-3.2399299144744873,-3.153627872467041,1.3105515241622925,-3.4428906440734863,0.2873202860355377,-2.992406129837036,1.3708243370056152,0.48980677127838135,3.4464309215545654,1.1459698677062988,0.08941102027893066,-2.843992233276367,-2.7891454696655273,-1.6175254583358765,-1.5447180271148682,-2.792346477508545,-3.715318202972412,-1.7530882358551025,-0.4530879855155945,-3.25238037109375,-5.981696128845215,-1.8526917695999146,6.031116962432861,13.406991004943848,0.16252228617668152,0.011026138439774513,0.0037891974207013845,0.015137877315282822,0.02622077986598015,0.03455239534378052,0.038838960230350494,0.03821558877825737,0.03267316892743111,0.024012014269828796,0.015045392327010632,0.009688813239336014,0.013667664490640163,0.028781212866306305,0.04148973524570465,0.046436406672000885,0.038178451359272,0.030265243723988533,0.053832001984119415,0.06395766139030457,0.04812481999397278,0.0769156962633133,0.1307743638753891,0.137949600815773,0.0965389832854271,0.07910683751106262,0.08201417326927185,0.07689274847507477,0.07525156438350677,0.054221853613853455,0.023608271032571793,0.022777456790208817,0.08356206119060516,0.11835994571447372,0.12205588817596436,0.15476924180984497,0.17242436110973358,0.14210593700408936,0.09092170000076294,0.04972891882061958,0.07983829081058502,0.147099107503891,0.18548892438411713,0.18064507842063904,0.13519710302352905,0.08502194285392761,0.1283748894929886,0.16600531339645386,0.15589216351509094,0.11588004976511002,0.10668660700321198,0.12668493390083313,0.1150716245174408,0.09340273588895798,0.09120705723762512,0.08258466422557831,0.07156563550233841,0.06170443817973137,0.05097418278455734,0.04134710133075714,0.03220485895872116,N
