filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/N/New_N_024.wav,44.47018051147461,-29.804290771484375,49.65940856933594,-2.3680496215820312,-32.061336517333984,17.681852340698242,-12.057928085327148,11.846318244934082,-6.4213480949401855,2.7511234283447266,-0.9794479608535767,0.9268255829811096,1.307678461074829,-3.8487155437469482,2.408891201019287,-3.3007142543792725,-1.1773834228515625,-2.9684901237487793,2.640429735183716,-1.0930790901184082,1.8388381004333496,-4.579347610473633,1.020995855331421,0.3352459669113159,6.289645195007324,1.8904330730438232,1.856010913848877,-1.5548200607299805,0.2916901111602783,-0.1230001449584961,0.4385793209075928,-1.304563283920288,-1.1287579536437988,-0.20293882489204407,0.5855696201324463,-0.593612790107727,-4.158685684204102,-1.0853004455566406,4.459712028503418,14.68970775604248,0.19052718579769135,0.1202617734670639,0.10204509645700455,0.08986610919237137,0.08620554953813553,0.08867713063955307,0.09197998046875,0.09033666551113129,0.08020779490470886,0.06201484799385071,0.038002826273441315,0.013167346827685833,0.024813193827867508,0.05891103297472,0.08863150328397751,0.10525890439748764,0.10066358745098114,0.075898677110672,0.05492624640464783,0.07149132341146469,0.12008459866046906,0.2132272571325302,0.29854410886764526,0.30875667929649353,0.23074984550476074,0.11136895418167114,0.04748009890317917,0.12259647250175476,0.1686188280582428,0.14551733434200287,0.10318920761346817,0.07544693350791931,0.11453354358673096,0.14550921320915222,0.12226218730211258,0.15871980786323547,0.21105948090553284,0.19203968346118927,0.13394960761070251,0.07938923686742783,0.08255788683891296,0.14960607886314392,0.19830569624900818,0.20376449823379517,0.15814721584320068,0.0856017991900444,0.13386957347393036,0.18305106461048126,0.17256686091423035,0.12381067872047424,0.12913833558559418,0.1499563306570053,0.13141107559204102,0.11656992137432098,0.1126866489648819,0.10148178786039352,0.09254834055900574,0.0790441706776619,0.06924101710319519,0.06029670685529709,0.04936380684375763,N
../data/DWT_NEW/N/New_N_140.wav,47.74787902832031,-4.570008277893066,35.885887145996094,-12.917609214782715,-34.51795196533203,22.121978759765625,-20.65267562866211,14.677473068237305,-8.649643898010254,-2.4954018592834473,6.440973281860352,-5.8280134201049805,2.590514659881592,-2.9571585655212402,2.663552761077881,-3.3001699447631836,2.109771490097046,-2.659688949584961,1.001464605331421,-1.1741576194763184,-1.6923823356628418,-0.5600317716598511,-2.5709762573242188,1.0359370708465576,-2.0931265354156494,2.48492169380188,-2.4301347732543945,1.936617136001587,-2.9888038635253906,1.2783019542694092,-2.0965895652770996,1.0967336893081665,-1.4703164100646973,0.3766438663005829,-1.2779276371002197,0.06944017112255096,-0.5083376169204712,-0.8299407362937927,-0.527445912361145,-0.6877508163452148,0.16127994656562805,0.12419365346431732,0.15125787258148193,0.1711578667163849,0.1791994869709015,0.17124268412590027,0.14706578850746155,0.10790574550628662,0.059178777039051056,0.016981812193989754,0.03885231167078018,0.054592303931713104,0.04248040169477463,0.029011636972427368,0.09763764590024948,0.18220734596252441,0.23783835768699646,0.22668656706809998,0.1480920910835266,0.07273584604263306,0.07663601636886597,0.08683785051107407,0.1888165920972824,0.2617085874080658,0.2229645848274231,0.12068723887205124,0.0728117972612381,0.13339917361736298,0.1766771376132965,0.15423248708248138,0.11298122256994247,0.18998661637306213,0.25655028223991394,0.2247159481048584,0.2068038284778595,0.22959139943122864,0.18814057111740112,0.17415207624435425,0.21488748490810394,0.26293322443962097,0.3025360107421875,0.28682395815849304,0.23204605281352997,0.21188877522945404,0.29935088753700256,0.34688419103622437,0.2994842827320099,0.21342268586158752,0.32101336121559143,0.3417612910270691,0.2751656174659729,0.29667025804519653,0.30894094705581665,0.27696532011032104,0.2709217071533203,0.2561090588569641,0.2366519421339035,0.21637973189353943,0.19891424477100372,0.1819847822189331,0.16727979481220245,N
../data/DWT_NEW/N/New_N_063.wav,46.28827667236328,-11.720165252685547,39.06761932373047,-9.835134506225586,-19.683441162109375,23.503585815429688,-26.93408203125,16.470775604248047,-4.222426414489746,-6.374502658843994,9.602877616882324,-7.916419982910156,5.640831470489502,-4.748996734619141,3.2098803520202637,-3.7221436500549316,3.8473079204559326,-3.908115863800049,0.8253751397132874,-2.4497435092926025,-0.006044358015060425,0.02666167914867401,-1.1503558158874512,0.7127095460891724,-1.661116600036621,1.5416526794433594,-2.739973306655884,1.3709043264389038,-1.7708173990249634,3.1428613662719727,0.7255162000656128,1.6629693508148193,-2.137866973876953,0.0660664439201355,-0.6847923398017883,0.6198386549949646,-0.3027055263519287,-1.3232970237731934,-0.697160005569458,-1.4009631872177124,0.18280036747455597,0.1135239377617836,0.0691438615322113,0.02461044117808342,0.020159922540187836,0.04586757719516754,0.05677516758441925,0.05559881776571274,0.052147552371025085,0.048067159950733185,0.028993427753448486,0.03531636670231819,0.10235752165317535,0.15736959874629974,0.1434890180826187,0.07651358842849731,0.16092228889465332,0.25953853130340576,0.2284379005432129,0.16463680565357208,0.3089156746864319,0.33579713106155396,0.2279071807861328,0.18758702278137207,0.17122283577919006,0.1559199094772339,0.14713722467422485,0.07812891900539398,0.08802960067987442,0.1629980355501175,0.2562018632888794,0.29308533668518066,0.29959502816200256,0.34041494131088257,0.2948800027370453,0.15928073227405548,0.07508688420057297,0.16612809896469116,0.3061574101448059,0.37908846139907837,0.34468352794647217,0.21593700349330902,0.11680271476507187,0.2843482494354248,0.38217130303382874,0.31399428844451904,0.1664012223482132,0.27370384335517883,0.35239356756210327,0.24852189421653748,0.22768180072307587,0.3080807328224182,0.23695749044418335,0.23463471233844757,0.25281059741973877,0.19773441553115845,0.21926304697990417,0.17737369239330292,0.1794830858707428,0.1491619050502777,0.14227645099163055,N
../data/DWT_NEW/N/New_N_120.wav,36.14949417114258,-9.100120544433594,43.13822937011719,-10.724113464355469,-22.424579620361328,24.618587493896484,-26.752273559570312,15.907963752746582,-4.924904823303223,-6.045778274536133,8.085419654846191,-7.133326053619385,3.9431209564208984,-1.9788761138916016,1.7810022830963135,-1.9957215785980225,1.6800916194915771,-1.8064448833465576,-0.6404468417167664,0.4826538562774658,-2.127040386199951,1.0078322887420654,-1.9581561088562012,1.5372681617736816,-2.2547173500061035,1.8242099285125732,-2.0951857566833496,1.512824296951294,-1.2851449251174927,0.6617813110351562,-0.32949382066726685,-0.020620252937078476,-0.5146051645278931,-0.2707650363445282,-0.13168877363204956,-0.6940118670463562,-0.1441705822944641,-0.698248565196991,-0.16291449964046478,-1.3991426229476929,0.1642380952835083,0.14909511804580688,0.1183457225561142,0.0796980932354927,0.04541093111038208,0.04785555601119995,0.06982529163360596,0.0770162045955658,0.062359198927879333,0.04450780898332596,0.07141204178333282,0.1071358174085617,0.12497147917747498,0.13580113649368286,0.15069405734539032,0.16843785345554352,0.15377743542194366,0.0950709730386734,0.0877191424369812,0.21320345997810364,0.31156814098358154,0.30651959776878357,0.2003064900636673,0.0728118047118187,0.09600988030433655,0.17995834350585938,0.16656088829040527,0.08913055807352066,0.08209407329559326,0.1572260856628418,0.18144582211971283,0.13179364800453186,0.21948882937431335,0.279055655002594,0.2018675059080124,0.16741043329238892,0.10141067206859589,0.11599951237440109,0.21250906586647034,0.28229254484176636,0.2908385097980499,0.20183932781219482,0.11098727583885193,0.2153322994709015,0.3229493498802185,0.2849740982055664,0.14731089770793915,0.22717733681201935,0.320328027009964,0.22011443972587585,0.18750017881393433,0.2850007116794586,0.1980360746383667,0.20119695365428925,0.22741276025772095,0.147822305560112,0.19546222686767578,0.1275600790977478,0.15199926495552063,0.10037348419427872,0.11150461435317993,N
../data/DWT_NEW/N/New_N_181.wav,34.273929595947266,-32.534149169921875,42.159698486328125,-13.396320343017578,-37.866641998291016,18.671852111816406,-14.213642120361328,8.078559875488281,-9.980205535888672,6.27877140045166,-2.7097983360290527,-0.20395493507385254,-0.4298001527786255,-1.4539076089859009,1.6765897274017334,-3.781993865966797,-3.074775218963623,-1.9504531621932983,1.3778237104415894,-0.20450153946876526,0.9355712532997131,-4.921346664428711,-0.8240651488304138,1.083458662033081,6.14266300201416,3.6349127292633057,0.8435569405555725,-2.0607662200927734,-1.4184870719909668,0.284456729888916,0.2596495747566223,-1.3920713663101196,-2.15750789642334,-1.2103488445281982,0.035719871520996094,-0.955216109752655,-4.877147674560547,-3.5979561805725098,4.2470197677612305,14.172736167907715,0.17779628932476044,0.051300935447216034,0.03995991498231888,0.037816114723682404,0.0437336191534996,0.050234027206897736,0.052312206476926804,0.04781397432088852,0.037379395216703415,0.02544550970196724,0.018239449709653854,0.013951824977993965,0.007015431299805641,0.027793703600764275,0.053890157490968704,0.06618443131446838,0.05163951590657234,0.03182376176118851,0.0716143399477005,0.09616931527853012,0.07551782578229904,0.10285558551549911,0.18679922819137573,0.20899581909179688,0.15391805768013,0.09721050411462784,0.09222386032342911,0.1019614040851593,0.11011986434459686,0.07459656149148941,0.026425939053297043,0.051515672355890274,0.11736246943473816,0.15864232182502747,0.16612276434898376,0.19722792506217957,0.20913921296596527,0.161762997508049,0.09429840743541718,0.06532467901706696,0.11999508738517761,0.18874987959861755,0.2182449996471405,0.19280409812927246,0.12410524487495422,0.10020412504673004,0.16244404017925262,0.18774941563606262,0.15404394268989563,0.10959651321172714,0.12861427664756775,0.13418148458003998,0.11074315011501312,0.0985865592956543,0.09486887603998184,0.08246417343616486,0.07024487853050232,0.05631571263074875,0.04463743790984154,0.035684384405612946,0.026660289615392685,N
../data/DWT_NEW/N/New_N_022.wav,18.422924041748047,-28.3082275390625,58.32148361206055,-17.337875366210938,-26.02202606201172,17.749862670898438,-15.654393196105957,13.436925888061523,-6.723736763000488,-3.3782730102539062,5.099016189575195,-0.218711256980896,-3.1991662979125977,-0.6263402104377747,4.304965019226074,-5.77072811126709,1.0336112976074219,-0.760375440120697,1.7495100498199463,-0.13456940650939941,1.3796842098236084,-5.355891227722168,0.8672885894775391,1.034664273262024,2.846926212310791,1.9634579420089722,1.913417100906372,-1.3005439043045044,0.40084582567214966,1.0269157886505127,0.1578584909439087,-0.16368913650512695,-0.4969005286693573,-1.082675814628601,1.2271182537078857,1.060454249382019,-2.615557909011841,-2.9461469650268555,3.946499824523926,14.204445838928223,0.15859800577163696,0.07356011867523193,0.05516692250967026,0.045230597257614136,0.045650459825992584,0.0497392937541008,0.05086611211299896,0.046737752854824066,0.039797261357307434,0.03690849244594574,0.04021676629781723,0.042801693081855774,0.043783050030469894,0.059220291674137115,0.08315038681030273,0.09511924535036087,0.08128531277179718,0.04718240350484848,0.04329252243041992,0.053637489676475525,0.05620889365673065,0.1509643793106079,0.23459091782569885,0.2409660965204239,0.1690310537815094,0.09005547314882278,0.07242977619171143,0.11497960984706879,0.13960744440555573,0.10349491238594055,0.038049932569265366,0.014282699674367905,0.07387424260377884,0.12232153117656708,0.12997499108314514,0.15917940437793732,0.18687579035758972,0.1626308262348175,0.11456770449876785,0.06411010026931763,0.06697080284357071,0.13255122303962708,0.1772756725549698,0.18033906817436218,0.13949930667877197,0.0889129489660263,0.1216745376586914,0.16405028104782104,0.15754228830337524,0.11696206778287888,0.11590403318405151,0.13955630362033844,0.1234726533293724,0.10322047024965286,0.10714942216873169,0.09867154061794281,0.08891326189041138,0.08245870471000671,0.07599137723445892,0.06893801689147949,0.0615834966301918,N
../data/DWT_NEW/N/New_N_089.wav,37.368408203125,-19.631568908691406,46.69523239135742,-9.524250030517578,-47.224308013916016,6.484149932861328,-22.865684509277344,14.869595527648926,-10.590642929077148,-7.261774063110352,4.951940059661865,-4.59475040435791,1.8749089241027832,-6.40793514251709,1.138960838317871,-1.0934128761291504,-0.02262263000011444,-2.1173441410064697,0.29148924350738525,0.8036956787109375,1.50478196144104,0.479047954082489,-2.159221649169922,1.1024452447891235,-1.9367283582687378,2.260195255279541,-2.8748109340667725,0.21749666333198547,-3.5845606327056885,-2.5111851692199707,-5.214816093444824,-0.616990327835083,-1.200198769569397,-0.8646448850631714,-0.8512157201766968,-2.191153049468994,-1.0699570178985596,0.5776552557945251,0.5566483736038208,-2.9835314750671387,0.18432484567165375,0.0557679757475853,0.0604744628071785,0.05939818173646927,0.05248964577913284,0.04130525887012482,0.029717762023210526,0.020931672304868698,0.014112493023276329,0.007197351660579443,0.010764464735984802,0.012739140540361404,0.011425088159739971,0.05342056229710579,0.11257176101207733,0.16323970258235931,0.17122238874435425,0.12130868434906006,0.057700544595718384,0.06473211944103241,0.06472858041524887,0.13656467199325562,0.2090279757976532,0.18465739488601685,0.10094884037971497,0.044200047850608826,0.015178716741502285,0.039699897170066833,0.07090125977993011,0.06921549886465073,0.1683836579322815,0.27507781982421875,0.2606625258922577,0.20605361461639404,0.2087278515100479,0.13567841053009033,0.05157782882452011,0.20437169075012207,0.31038373708724976,0.3884375989437103,0.3350706696510315,0.18043023347854614,0.15919342637062073,0.3787999153137207,0.47501134872436523,0.3531055450439453,0.20980548858642578,0.4224807024002075,0.48338544368743896,0.31120163202285767,0.36240828037261963,0.4359387755393982,0.30745795369148254,0.3356505334377289,0.328421950340271,0.2570910155773163,0.2636496424674988,0.204402893781662,0.18453603982925415,0.1464700996875763,0.11932171881198883,N
../data/DWT_NEW/N/New_N_049.wav,38.95785903930664,-6.008062362670898,44.41507339477539,-10.712345123291016,-24.374662399291992,30.653043746948242,-31.182708740234375,18.195491790771484,-5.039927959442139,-3.9444961547851562,6.173261642456055,-4.499604225158691,2.632631301879883,-2.2574708461761475,2.4732422828674316,-3.46830677986145,3.4710819721221924,-3.0298972129821777,0.8317567110061646,-1.9309117794036865,0.17014741897583008,-1.1941213607788086,0.3247641623020172,-0.11331766098737717,-1.0624128580093384,0.8589745163917542,-1.9186244010925293,0.7761142253875732,-0.6769002676010132,2.2993314266204834,0.5911399126052856,1.4519131183624268,-2.3313958644866943,0.34260451793670654,-0.9528260231018066,0.3099329471588135,-0.9662595987319946,-0.5020602941513062,-0.9984887838363647,-0.7701395153999329,0.18114018440246582,0.12553291022777557,0.07947894930839539,0.031063467264175415,0.022623974829912186,0.05774560570716858,0.08052866160869598,0.08861713111400604,0.08267664909362793,0.062217891216278076,0.027069931849837303,0.05889381468296051,0.13187304139137268,0.17924852669239044,0.15282167494297028,0.07990983128547668,0.17676684260368347,0.27400028705596924,0.23152121901512146,0.17542405426502228,0.31482812762260437,0.3432191014289856,0.23256883025169373,0.19364312291145325,0.18018826842308044,0.16117113828659058,0.14920972287654877,0.08988258242607117,0.11552903801202774,0.19356998801231384,0.2767120599746704,0.3037993311882019,0.31359416246414185,0.3479037880897522,0.2874114513397217,0.15791171789169312,0.10786241292953491,0.1925046741962433,0.32726189494132996,0.38379645347595215,0.33797115087509155,0.20134791731834412,0.1292475163936615,0.30198559165000916,0.38391509652137756,0.2984967827796936,0.15146559476852417,0.28370219469070435,0.34733307361602783,0.2283353954553604,0.22860491275787354,0.30426961183547974,0.22170975804328918,0.2358224242925644,0.244307279586792,0.19306546449661255,0.21522943675518036,0.1703905612230301,0.17507682740688324,0.14447925984859467,0.1380784809589386,N
../data/DWT_NEW/N/New_N_085.wav,36.16678237915039,-19.40333366394043,45.82817840576172,-20.44245147705078,-42.739501953125,8.794854164123535,-23.0634708404541,16.306245803833008,-6.840731143951416,-11.770276069641113,7.192967414855957,-3.319098949432373,0.9041140079498291,-7.249760627746582,1.9784266948699951,-0.8608127236366272,-0.5335074663162231,-1.661073088645935,-1.0446226596832275,1.6520882844924927,0.31056928634643555,1.2391691207885742,-2.774977445602417,2.0066299438476562,-2.782304286956787,2.8808035850524902,-1.9317549467086792,0.07885634899139404,-4.156490325927734,-1.2533187866210938,-2.662069320678711,-0.9515548348426819,-0.7828450202941895,0.19526199996471405,0.10533371567726135,-1.9033540487289429,-0.6043877601623535,-0.006751269102096558,2.1961331367492676,-0.8835019469261169,0.18128792941570282,0.06130404770374298,0.062257155776023865,0.0558403879404068,0.04277881234884262,0.027841903269290924,0.02469014748930931,0.03297174349427223,0.03458563983440399,0.0233148243278265,0.009270120412111282,0.027337834239006042,0.03546556457877159,0.03082309290766716,0.07394532114267349,0.13130047917366028,0.1552364081144333,0.11954809725284576,0.06219930201768875,0.08267909288406372,0.08062800019979477,0.10134416818618774,0.16051432490348816,0.14579087495803833,0.08607202023267746,0.05872194096446037,0.04330518841743469,0.04237134009599686,0.07941219955682755,0.08122904598712921,0.13919836282730103,0.23473656177520752,0.23948462307453156,0.19900302588939667,0.18877291679382324,0.130001962184906,0.04636454954743385,0.17442956566810608,0.27730754017829895,0.35345274209976196,0.32205915451049805,0.19240853190422058,0.14189819991588593,0.3497481942176819,0.46086397767066956,0.363625168800354,0.21055331826210022,0.4144386947154999,0.4982141852378845,0.33582258224487305,0.38189226388931274,0.48203063011169434,0.35885685682296753,0.39457830786705017,0.3826875686645508,0.3121795058250427,0.3193889558315277,0.26171746850013733,0.23772749304771423,0.18318019807338715,0.1407352089881897,N
../data/DWT_NEW/N/New_N_052.wav,33.660274505615234,-10.157940864562988,50.42702865600586,-14.044090270996094,-23.50168800354004,26.655838012695312,-27.991914749145508,16.518339157104492,-4.901544570922852,-5.233183860778809,8.98995590209961,-6.974247932434082,3.697810649871826,-2.285670280456543,1.7399954795837402,-2.9212512969970703,3.4881949424743652,-3.2851152420043945,0.7039689421653748,-1.5332744121551514,-0.3775908350944519,-0.25527364015579224,-0.3795570135116577,-0.04659274220466614,-0.8697397112846375,0.789815366268158,-1.9060763120651245,0.8521256446838379,-0.6186976432800293,2.119072914123535,0.6267493963241577,0.676256537437439,-1.8239741325378418,-0.03020620346069336,-0.5738834142684937,0.35619866847991943,-0.6510987281799316,-0.9935985207557678,-0.7793254852294922,-0.9435884952545166,0.1766454577445984,0.13050386309623718,0.0996926873922348,0.06815087050199509,0.04815863072872162,0.051677167415618896,0.06364140659570694,0.06841670721769333,0.06084280461072922,0.04056530073285103,0.02274186722934246,0.07008470594882965,0.1257624626159668,0.1545296311378479,0.13025081157684326,0.06485085934400558,0.160969078540802,0.23774364590644836,0.20022797584533691,0.15050335228443146,0.2769946753978729,0.31780993938446045,0.22090616822242737,0.1805395931005478,0.17655518651008606,0.1419740915298462,0.1289845108985901,0.07145632803440094,0.0850062146782875,0.1718493402004242,0.2497076392173767,0.2716878056526184,0.29045575857162476,0.3258547782897949,0.26872748136520386,0.14544685184955597,0.08382769674062729,0.1625373363494873,0.3033192753791809,0.3639932870864868,0.32938700914382935,0.1944868266582489,0.10082068294286728,0.2823062241077423,0.3772575259208679,0.30104219913482666,0.13449274003505707,0.2676558792591095,0.34880465269088745,0.23242688179016113,0.2150086611509323,0.3060149848461151,0.23016515374183655,0.23169952630996704,0.25234031677246094,0.20352080464363098,0.22071629762649536,0.18839626014232635,0.18687355518341064,0.16532959043979645,0.15469303727149963,N
../data/DWT_NEW/N/New_N_125.wav,33.85969161987305,-21.926895141601562,39.07334899902344,-15.40063190460205,-23.17490005493164,24.83348846435547,-26.338470458984375,13.287861824035645,-2.3596673011779785,-6.253275394439697,8.863354682922363,-7.089648723602295,4.8967976570129395,-3.8104209899902344,2.7878241539001465,-2.5014076232910156,2.174698829650879,-3.0046138763427734,-0.5414860248565674,-1.1066336631774902,-1.588477611541748,0.275230348110199,-1.280381441116333,0.9862311482429504,-1.791567325592041,1.2253286838531494,-2.0149965286254883,1.377936601638794,-0.13491380214691162,2.4914989471435547,2.017394542694092,1.0933243036270142,-0.8939575552940369,-0.8003671169281006,-0.5210815668106079,-0.6094980835914612,0.48276466131210327,-1.0425630807876587,-0.8531415462493896,-1.8001580238342285,0.17646215856075287,0.1086021289229393,0.08712641149759293,0.05884617567062378,0.02772357314825058,0.018668562173843384,0.04232904314994812,0.05787159502506256,0.058447085320949554,0.0453551784157753,0.028192656114697456,0.03143168240785599,0.04809311777353287,0.06732204556465149,0.08682486414909363,0.1081186830997467,0.12459415197372437,0.12637247145175934,0.11052197217941284,0.12023948132991791,0.19523882865905762,0.23101851344108582,0.18405921757221222,0.08974514156579971,0.0529644638299942,0.091093048453331,0.11815856397151947,0.09543579816818237,0.07219492644071579,0.054571546614170074,0.13196751475334167,0.1372477114200592,0.09949053823947906,0.18115487694740295,0.19614776968955994,0.10989587008953094,0.06684968620538712,0.05887556076049805,0.1478586494922638,0.21575814485549927,0.21861758828163147,0.15692466497421265,0.058527640998363495,0.16368255019187927,0.2545778751373291,0.22722533345222473,0.10771089792251587,0.1827704906463623,0.2616514563560486,0.18080522119998932,0.15879365801811218,0.23796787858009338,0.1774546056985855,0.18061548471450806,0.19675470888614655,0.15993395447731018,0.1730593889951706,0.1491931676864624,0.14652873575687408,0.13019868731498718,0.12100834399461746,N
../data/DWT_NEW/MR/New_MR_025.wav,58.28598403930664,-36.9786491394043,27.915605545043945,-25.238380432128906,8.622179985046387,3.9689602851867676,-7.29916524887085,6.696277618408203,-0.43061256408691406,-1.090819239616394,4.240921974182129,-0.9605900645256042,0.6867828369140625,2.1655325889587402,-1.227172613143921,-2.227203607559204,-1.61061429977417,-0.11299291253089905,-0.14045080542564392,-0.578869104385376,-0.8384197950363159,1.9116209745407104,1.6579992771148682,-3.942902088165283,-1.6475965976715088,-0.1516994833946228,3.44966197013855,-0.37935394048690796,-3.0031206607818604,-1.644221305847168,1.523674726486206,-0.20286136865615845,0.15909457206726074,2.7306675910949707,1.7022950649261475,-2.473714828491211,0.5617451071739197,2.14245867729187,-1.6406155824661255,-3.217512607574463,0.1985705941915512,0.0953763872385025,0.09569257497787476,0.09292224794626236,0.08520537614822388,0.07088345289230347,0.04974892735481262,0.02145007997751236,0.013798386789858341,0.052059538662433624,0.09072660654783249,0.12353406846523285,0.14648978412151337,0.1573701649904251,0.15871010720729828,0.1600809246301651,0.16230203211307526,0.15113197267055511,0.11357709020376205,0.06321446597576141,0.08010559529066086,0.13091978430747986,0.15880733728408813,0.1702258437871933,0.16542530059814453,0.12728969752788544,0.08736585825681686,0.10457775741815567,0.13495665788650513,0.14485099911689758,0.12409447878599167,0.10151918977499008,0.12108282744884491,0.138701930642128,0.12436974048614502,0.10116353631019592,0.09227509051561356,0.0983276292681694,0.11718498170375824,0.12322375923395157,0.10865630209445953,0.08426114171743393,0.06718651950359344,0.053918637335300446,0.0551832839846611,0.07781366258859634,0.07384540885686874,0.025968831032514572,0.03434758633375168,0.058618441224098206,0.04656064882874489,0.03549883887171745,0.038462650030851364,0.030921118333935738,0.025722764432430267,0.025933697819709778,0.03070051595568657,0.03669014573097229,0.038577884435653687,0.03565768152475357,0.03383076190948486,MR
../data/DWT_NEW/MR/New_MR_087.wav,62.51594543457031,-20.221149444580078,10.401257514953613,-13.648513793945312,-13.608633995056152,14.527231216430664,-15.175605773925781,18.348003387451172,-6.940235137939453,0.44569408893585205,0.36702680587768555,-1.9219727516174316,1.2871640920639038,-3.874443769454956,-0.07283461093902588,-2.773211717605591,6.860836505889893,-3.4753520488739014,-0.6848637461662292,5.348964691162109,9.183914184570312,2.4253017902374268,8.804204940795898,5.6129302978515625,-4.136575222015381,-5.453324317932129,2.2462234497070312,3.7204599380493164,-2.9979400634765625,-6.097759246826172,-1.3207993507385254,1.9648958444595337,-3.741002082824707,-1.3773736953735352,-0.2746179401874542,2.4495913982391357,4.730280876159668,4.317688941955566,-0.44728732109069824,5.216565132141113,0.1566917896270752,0.1874707192182541,0.17782455682754517,0.16106584668159485,0.13660293817520142,0.10546249896287918,0.07325248420238495,0.0486922562122345,0.04202352836728096,0.042917799204587936,0.033712729811668396,0.014149227179586887,0.04188493639230728,0.08063874393701553,0.10872800648212433,0.11502549052238464,0.09799456596374512,0.07006244361400604,0.06408151984214783,0.09603390842676163,0.1353573501110077,0.15742328763008118,0.1367505043745041,0.08159282803535461,0.050805363804101944,0.07191246002912521,0.13623230159282684,0.15585803985595703,0.10947868227958679,0.04496574401855469,0.05839463323354721,0.10316342860460281,0.14013713598251343,0.1508556455373764,0.23459124565124512,0.30390241742134094,0.3043224811553955,0.29619038105010986,0.26465922594070435,0.18396207690238953,0.09911315143108368,0.07998078316450119,0.16633203625679016,0.2129511535167694,0.2196032851934433,0.2171557992696762,0.23507720232009888,0.2532961964607239,0.2523826062679291,0.25064367055892944,0.24318133294582367,0.2357044517993927,0.178440123796463,0.14752615988254547,0.2289126217365265,0.2525331377983093,0.2017790675163269,0.1185949444770813,0.11578474193811417,0.09338916838169098,0.017343685030937195,MR
../data/DWT_NEW/MR/New_MR_014.wav,121.79425048828125,-21.913803100585938,-8.635546684265137,3.1991238594055176,1.3073022365570068,3.7243518829345703,0.26792705059051514,-2.6876981258392334,-2.669811487197876,-2.918609857559204,-4.2772016525268555,-4.893672943115234,-3.698380708694458,-2.742410182952881,-4.256829261779785,-3.386753559112549,-1.2050914764404297,3.8118393421173096,8.352739334106445,4.307466983795166,-11.439645767211914,1.8187307119369507,4.0486931800842285,-4.395414352416992,0.48654529452323914,3.2977800369262695,5.2001848220825195,-2.5062828063964844,-0.7941022515296936,-7.206304550170898,-5.655072212219238,4.343786239624023,0.20232081413269043,-0.6727386713027954,-0.9095885753631592,-0.36486178636550903,-3.293170928955078,-6.083075523376465,-2.1120808124542236,-0.5335996150970459,0.21906761825084686,0.08325603604316711,0.11366069316864014,0.14877432584762573,0.18233823776245117,0.20719803869724274,0.21897006034851074,0.2144812047481537,0.1934310495853424,0.16035118699073792,0.11814334243535995,0.07740367203950882,0.10346471518278122,0.1817506104707718,0.262372761964798,0.3180975317955017,0.33525270223617554,0.3020642399787903,0.21828725934028625,0.10877832770347595,0.1085224449634552,0.17256852984428406,0.21162071824073792,0.21791166067123413,0.16325154900550842,0.1590174436569214,0.19534841179847717,0.1460018903017044,0.1425521969795227,0.30244648456573486,0.372400164604187,0.28542643785476685,0.26565927267074585,0.38397538661956787,0.36915212869644165,0.30119115114212036,0.30617815256118774,0.3205249011516571,0.30580341815948486,0.3076114058494568,0.3070245385169983,0.2973535358905792,0.2601148188114166,0.1871708482503891,0.17589175701141357,0.24601542949676514,0.2801348567008972,0.23748567700386047,0.23270080983638763,0.3365877866744995,0.43663308024406433,0.4262866973876953,0.3546954095363617,0.3254702091217041,0.41528522968292236,0.47172868251800537,0.4950580894947052,0.4837753474712372,0.34675872325897217,0.20939457416534424,0.24671430885791779,MR
