filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_098.wav,147.0106964111328,-23.673587799072266,10.287252426147461,-5.564657211303711,-4.8512115478515625,-1.7254703044891357,3.2926864624023438,2.294145107269287,1.8036457300186157,3.3149466514587402,15.077052116394043,0.42026394605636597,2.5598182678222656,3.4256341457366943,1.0804133415222168,8.13101577758789,1.520033836364746,0.47581565380096436,3.7050366401672363,0.5415472388267517,0.12692466378211975,-7.711915016174316,-0.7706099152565002,0.30784642696380615,8.20522689819336,-0.9651302099227905,-2.590669631958008,13.242029190063477,5.1078410148620605,-6.85526180267334,-7.463183403015137,-0.40790486335754395,1.0793161392211914,-2.0526845455169678,-4.335165023803711,-2.5290067195892334,-0.23686614632606506,-4.494311332702637,-0.11707794666290283,-3.6561408042907715,0.33161410689353943,0.2983199954032898,0.4207124710083008,0.5510852336883545,0.6399982571601868,0.6440895795822144,0.5449695587158203,0.37433284521102905,0.3497674763202667,0.5833724737167358,0.7783342599868774,0.7779580950737,0.584850549697876,0.4414985179901123,0.6161248683929443,0.6614771485328674,0.4451451301574707,0.36075982451438904,0.5667920112609863,0.5167111754417419,0.30889812111854553,0.23104378581047058,0.1471095234155655,0.038573008030653,0.09979155659675598,0.12500837445259094,0.16586601734161377,0.2220079004764557,0.32773518562316895,0.2727527618408203,0.1649312525987625,0.22064127027988434,0.2390046864748001,0.19695046544075012,0.2611871063709259,0.26025518774986267,0.2533111870288849,0.2551862597465515,0.26964449882507324,0.31476277112960815,0.4429130554199219,0.5477594137191772,0.6151517033576965,0.6446256041526794,0.6157690286636353,0.5177111625671387,0.31669798493385315,0.2698929011821747,0.508886456489563,0.6743993759155273,0.5112643241882324,0.24200770258903503,0.3595506548881531,0.5054727792739868,0.5974081158638,0.6315772533416748,0.5216954350471497,0.3308531641960144,0.2663942277431488,0.38247907161712646,0.5670506358146667,MR
../data/DWT_NEW/MR/New_MR_063.wav,138.0233917236328,-31.94293212890625,-9.916973114013672,1.592879295349121,1.483003854751587,5.905859470367432,13.713406562805176,6.283176422119141,-0.22440874576568604,-4.340638160705566,5.0456671714782715,0.5459557771682739,7.152071952819824,5.342702388763428,-0.2594153881072998,-1.7430083751678467,-4.658862590789795,-3.3007991313934326,-1.8279904127120972,1.7579107284545898,-5.225032329559326,2.958573818206787,-0.6225396394729614,2.8507747650146484,2.782320261001587,1.5553594827651978,3.320126533508301,2.8384110927581787,1.45836341381073,-1.89793062210083,-0.15144914388656616,-3.2844619750976562,-1.011366844177246,-0.45466846227645874,0.29923105239868164,2.716531276702881,-4.066276550292969,0.6737916469573975,2.836479663848877,-0.15609857439994812,0.2745759189128876,0.3998037576675415,0.3811461329460144,0.3324410021305084,0.2526232600212097,0.14962129294872284,0.08452300727367401,0.17688781023025513,0.2828007936477661,0.3461453318595886,0.3398311138153076,0.24998372793197632,0.11036540567874908,0.18462461233139038,0.353977233171463,0.4414089024066925,0.3938361406326294,0.23231996595859528,0.14955127239227295,0.25961118936538696,0.2663380801677704,0.17634078860282898,0.29687362909317017,0.33122700452804565,0.2436133176088333,0.16304323077201843,0.15393628180027008,0.28531980514526367,0.34586629271507263,0.29495903849601746,0.2210754007101059,0.2630525231361389,0.2975195050239563,0.2524597644805908,0.20145076513290405,0.15844465792179108,0.09385594725608826,0.049443673342466354,0.05848514661192894,0.10011012852191925,0.1206391304731369,0.1284821480512619,0.1425195038318634,0.14920182526111603,0.13535989820957184,0.1594621241092682,0.20899268984794617,0.22357311844825745,0.17954619228839874,0.08598105609416962,0.12884433567523956,0.2418033927679062,0.2864915728569031,0.24144680798053741,0.271623432636261,0.3165973424911499,0.2725997865200043,0.2575494050979614,0.21164767444133759,0.17986559867858887,0.11667929589748383,MR
../data/DWT_NEW/MR/New_MR_003.wav,122.01400756835938,-45.75624084472656,9.613279342651367,-16.534719467163086,-4.1494293212890625,-2.7933592796325684,-0.9991397261619568,-0.5082821249961853,-2.5636649131774902,1.0790619850158691,-0.25572073459625244,3.0483551025390625,0.4333157539367676,1.6524854898452759,3.513190984725952,4.087465286254883,4.296179294586182,3.278670072555542,0.521621584892273,6.012140274047852,3.9812889099121094,2.9002225399017334,1.7473177909851074,2.7340035438537598,-0.09332358837127686,0.9117878675460815,-2.846505880355835,1.2895804643630981,-0.4005894362926483,3.004701614379883,-4.605471611022949,-4.412508964538574,0.39291951060295105,-3.132521629333496,-3.304269313812256,-6.601302623748779,-2.1722357273101807,0.5722336769104004,2.6637187004089355,-1.4468424320220947,0.31781163811683655,0.17162944376468658,0.15862394869327545,0.14120832085609436,0.12008292973041534,0.09745634347200394,0.07919162511825562,0.0709284096956253,0.07478393614292145,0.08925214409828186,0.11482828855514526,0.15167468786239624,0.19459138810634613,0.23492813110351562,0.24737145006656647,0.22569438815116882,0.17219817638397217,0.10259851813316345,0.05548563227057457,0.09716541320085526,0.14372552931308746,0.16510994732379913,0.14235669374465942,0.09151051193475723,0.06516238301992416,0.06198618561029434,0.054804254323244095,0.05225375294685364,0.05094284191727638,0.07256905734539032,0.042290687561035156,0.04357009753584862,0.10161671042442322,0.09239377826452255,0.08634206652641296,0.1207205206155777,0.12687546014785767,0.11332839727401733,0.10121507197618484,0.0930413082242012,0.09820940345525742,0.12656532227993011,0.1459742933511734,0.14426225423812866,0.11708573251962662,0.07280317693948746,0.06885670870542526,0.1288049817085266,0.1603102684020996,0.1328955590724945,0.07104624807834625,0.04552099108695984,0.06359001994132996,0.049620214849710464,0.04948912933468819,0.0652962327003479,0.07096237689256668,0.08278801292181015,0.0672639012336731,0.052552323788404465,0.038896288722753525,MR
../data/DWT_NEW/MR/New_MR_104.wav,131.89561462402344,-48.565738677978516,-20.1391658782959,-11.867780685424805,-8.3277587890625,-0.9937863945960999,11.504878997802734,-0.6106635332107544,-0.11697819828987122,-7.311163902282715,7.080733299255371,-5.106127738952637,5.861502647399902,3.6421947479248047,1.2119789123535156,-1.8567636013031006,-6.4650115966796875,-2.6617345809936523,-2.968975067138672,-4.069248199462891,-10.048517227172852,-1.9340795278549194,-1.527359127998352,2.2789435386657715,1.9330251216888428,2.2181849479675293,3.5195631980895996,0.45313242077827454,0.4697471857070923,1.9427826404571533,3.2230112552642822,-4.202094078063965,-0.08730202913284302,0.09181606769561768,2.3000357151031494,-0.7686912417411804,-4.02745246887207,0.7840571999549866,3.8456218242645264,-1.2654041051864624,0.3029822111129761,0.08039477467536926,0.0679984763264656,0.048297178000211716,0.02417483925819397,0.023182235658168793,0.05264998972415924,0.08057443797588348,0.09744032472372055,0.09764324128627777,0.07826237380504608,0.04235508292913437,0.037975095212459564,0.0911913812160492,0.13367094099521637,0.15058434009552002,0.13692143559455872,0.10277879983186722,0.07883111387491226,0.08162781596183777,0.06998896598815918,0.08340701460838318,0.15684053301811218,0.2010599672794342,0.18452277779579163,0.13048239052295685,0.09707004576921463,0.11746285855770111,0.1449207216501236,0.11822918802499771,0.1123402938246727,0.11866053938865662,0.10519348084926605,0.07547035813331604,0.0869457945227623,0.09813614189624786,0.08930943161249161,0.07036027312278748,0.059023454785346985,0.0807918980717659,0.12141650170087814,0.17060111463069916,0.23480242490768433,0.2818312346935272,0.2940060496330261,0.25729915499687195,0.1849859654903412,0.10471415519714355,0.11469841748476028,0.12263277918100357,0.12029269337654114,0.15195254981517792,0.10932210087776184,0.0854053646326065,0.21748866140842438,0.19946642220020294,0.03615948185324669,0.135248064994812,0.1783878207206726,0.22363199293613434,0.2327280342578888,MR
../data/DWT_NEW/MR/New_MR_168.wav,139.03884887695312,-32.834571838378906,-6.989491939544678,3.127185821533203,4.672233581542969,2.7248127460479736,13.269630432128906,2.5745770931243896,0.46132388710975647,-4.084836483001709,4.514917373657227,-1.7508469820022583,2.522984504699707,1.4820187091827393,-1.032311201095581,-2.7803406715393066,-3.2501673698425293,-1.6712862253189087,2.308785915374756,-0.35208314657211304,-4.214862823486328,-1.1584930419921875,-1.9244729280471802,2.2383623123168945,0.44344568252563477,1.5147125720977783,3.1860995292663574,0.31129947304725647,-0.20300918817520142,-0.8657352924346924,1.9794797897338867,-4.117635726928711,-0.25502997636795044,-1.8376938104629517,-0.4834224283695221,-0.2824892997741699,-4.488893985748291,1.6645832061767578,2.790891170501709,-0.2808178663253784,0.2865200340747833,0.2291700541973114,0.265400230884552,0.2987669110298157,0.32586437463760376,0.34345099329948425,0.35306960344314575,0.35492610931396484,0.3493361175060272,0.3407946527004242,0.3278956711292267,0.29848170280456543,0.24068313837051392,0.1460939347743988,0.08008656650781631,0.21793591976165771,0.35389500856399536,0.40680938959121704,0.3571993112564087,0.2821383774280548,0.3272002637386322,0.3261698782444,0.23297545313835144,0.2442137748003006,0.2820283770561218,0.2706364393234253,0.3481747508049011,0.34912821650505066,0.2664285898208618,0.23846718668937683,0.32050657272338867,0.3296612799167633,0.24870513379573822,0.25859129428863525,0.276432603597641,0.23161613941192627,0.20911410450935364,0.20358906686306,0.1861129254102707,0.17525742948055267,0.1877732276916504,0.21284204721450806,0.23243758082389832,0.23637118935585022,0.2208453118801117,0.19071730971336365,0.13619446754455566,0.10663977265357971,0.17351174354553223,0.2163899540901184,0.22567783296108246,0.20493122935295105,0.1723034679889679,0.12199084460735321,0.09053633362054825,0.1786278933286667,0.21855294704437256,0.1645936667919159,0.05860122665762901,0.11112567782402039,0.15857760608196259,MR
../data/DWT_NEW/MR/New_MR_011.wav,143.65234375,-22.993675231933594,-21.548540115356445,-2.275800943374634,2.962822675704956,2.9908668994903564,-0.1850166618824005,1.463519811630249,3.161757469177246,-0.4052978456020355,-2.373100757598877,-4.645715713500977,0.2005893886089325,-1.543930172920227,1.3639718294143677,-0.22114259004592896,4.739405155181885,1.3318318128585815,-0.7614414691925049,-5.138842582702637,6.746587753295898,0.2957674562931061,-0.8116887211799622,2.957190990447998,0.7320667505264282,0.18161925673484802,-2.3679776191711426,1.3770787715911865,5.446669578552246,5.47377347946167,5.0173845291137695,0.34101319313049316,-0.9112519025802612,-1.1234561204910278,-2.100989580154419,0.4333430230617523,-2.9164199829101562,-2.2121472358703613,-1.111641526222229,2.1223161220550537,0.2670638859272003,0.21367964148521423,0.1739463210105896,0.10982774198055267,0.031156279146671295,0.09055649489164352,0.19535711407661438,0.28805601596832275,0.3462952971458435,0.3552567660808563,0.3067900836467743,0.20395903289318085,0.0817084014415741,0.09368203580379486,0.16264232993125916,0.159214049577713,0.08922425657510757,0.15251922607421875,0.2703965902328491,0.3032289743423462,0.22789070010185242,0.11753302812576294,0.08549545705318451,0.10442913323640823,0.21609234809875488,0.278032511472702,0.2295258790254593,0.14946505427360535,0.2307608425617218,0.352534681558609,0.34001994132995605,0.23623573780059814,0.2926463186740875,0.3601333498954773,0.290609210729599,0.20621077716350555,0.1689084768295288,0.11418119072914124,0.15678197145462036,0.21295329928398132,0.23775485157966614,0.23259827494621277,0.19875390827655792,0.12863965332508087,0.07432372868061066,0.04134887456893921,0.10603269189596176,0.19668498635292053,0.27610838413238525,0.32858139276504517,0.3457377851009369,0.3885502517223358,0.4583708941936493,0.4776700437068939,0.44036608934402466,0.4387284219264984,0.42490580677986145,0.4708940386772156,0.5311340689659119,0.5425408482551575,0.5159296989440918,MR
../data/DWT_NEW/MR/New_MR_196.wav,84.45357513427734,-25.441781997680664,4.296931266784668,-7.278652191162109,-2.4876351356506348,20.02155113220215,-7.8762407302856445,11.181683540344238,-1.3338372707366943,-4.6579670906066895,0.7159635424613953,-5.362977981567383,7.391117095947266,-6.157552242279053,4.173386573791504,0.6249202489852905,1.3520395755767822,2.5564122200012207,-8.442543983459473,-6.889626502990723,-2.8518409729003906,-0.09107232093811035,-5.578020095825195,-0.2697228193283081,1.3361330032348633,4.005463600158691,-3.107666015625,0.47878342866897583,0.6373709440231323,0.33707791566848755,1.1294288635253906,-0.058980584144592285,-4.964422225952148,-3.4145913124084473,-0.07408750057220459,-1.2291181087493896,-1.6633307933807373,-2.304060459136963,1.909362554550171,2.7411980628967285,0.18245156109333038,0.1289607137441635,0.11540050804615021,0.09635967016220093,0.07074881345033646,0.03884819522500038,0.02210712432861328,0.0638391375541687,0.11392229050397873,0.1600005030632019,0.19070854783058167,0.191586434841156,0.15644113719463348,0.08931606262922287,0.0925578773021698,0.16211380064487457,0.18513047695159912,0.1314815878868103,0.11570261418819427,0.26222777366638184,0.36370688676834106,0.3469088673591614,0.2499532252550125,0.21479201316833496,0.17791911959648132,0.12400731444358826,0.16910074651241302,0.12709185481071472,0.06646222621202469,0.11267775297164917,0.17309251427650452,0.19633713364601135,0.18691329658031464,0.17476297914981842,0.18516995012760162,0.1617628037929535,0.09989524632692337,0.05646318942308426,0.060295507311820984,0.12267537415027618,0.1741696298122406,0.19448409974575043,0.2011270374059677,0.20233875513076782,0.1973491609096527,0.1696159690618515,0.11024768650531769,0.03766966611146927,0.08028127253055573,0.11734416335821152,0.1211245208978653,0.14874139428138733,0.15637461841106415,0.11296805739402771,0.14959871768951416,0.12871748208999634,0.09518186748027802,0.11866913735866547,0.1316681057214737,0.13187769055366516,0.11144693195819855,MR
../data/DWT_NEW/MR/New_MR_158.wav,140.09756469726562,-32.233184814453125,-7.412270545959473,7.325360298156738,11.514898300170898,8.00454044342041,13.10301685333252,3.215439796447754,-2.757012367248535,-7.349063873291016,-0.7486177682876587,-1.829331398010254,5.879992485046387,6.221371650695801,2.193474292755127,-3.184631109237671,-2.6109185218811035,-6.869546890258789,1.26337468624115,-1.7328822612762451,-3.022268533706665,1.6768338680267334,3.503504514694214,3.6068549156188965,3.205436944961548,1.2738887071609497,1.4662082195281982,0.41192564368247986,-0.6467476487159729,-2.962498664855957,0.8986090421676636,-2.9355721473693848,0.9464568495750427,0.3288097679615021,2.6506242752075195,1.0544002056121826,-4.813655376434326,0.37916621565818787,2.810995101928711,-0.6952666640281677,0.2880217134952545,0.4377628266811371,0.41735950112342834,0.3635888993740082,0.27365177869796753,0.15066668391227722,0.039227232336997986,0.15822431445121765,0.2833898067474365,0.3583928942680359,0.35871031880378723,0.275178462266922,0.16316592693328857,0.25213831663131714,0.42432543635368347,0.5163458585739136,0.46543335914611816,0.28778475522994995,0.15756216645240784,0.259890079498291,0.2848260998725891,0.24693867564201355,0.3745173215866089,0.40258562564849854,0.29722946882247925,0.18730342388153076,0.2003207504749298,0.3665269911289215,0.42456552386283875,0.33799153566360474,0.22277118265628815,0.33088308572769165,0.3887319564819336,0.2911497950553894,0.22297537326812744,0.2245127111673355,0.15447090566158295,0.09778416901826859,0.09855970740318298,0.13130244612693787,0.15901798009872437,0.16893386840820312,0.1431131809949875,0.14198775589466095,0.1140824556350708,0.07880303263664246,0.14905020594596863,0.17938260734081268,0.14796029031276703,0.07159677147865295,0.12481217831373215,0.2237497866153717,0.25075703859329224,0.19308030605316162,0.2662113308906555,0.3146499991416931,0.26790356636047363,0.26265573501586914,0.22000572085380554,0.18485935032367706,0.12470479309558868,MR
../data/DWT_NEW/MR/New_MR_189.wav,106.07247924804688,1.8737045526504517,-4.365011692047119,12.982812881469727,-3.970242977142334,5.487303733825684,-5.162260055541992,0.6187800168991089,-0.3158515691757202,11.160321235656738,-1.959951400756836,3.031869888305664,-1.0565166473388672,-5.822653293609619,-5.62408447265625,-1.9185110330581665,3.5852675437927246,-1.1790764331817627,0.3797175884246826,3.0325560569763184,2.4961323738098145,1.073133111000061,1.6813989877700806,-3.3536787033081055,4.6814680099487305,-0.44355064630508423,-10.229220390319824,-2.448793649673462,-2.4608898162841797,1.4711108207702637,2.5855093002319336,-0.7903697490692139,2.8820276260375977,1.3972225189208984,-2.451366662979126,3.2431654930114746,4.388822555541992,1.2807801961898804,-3.2487692832946777,0.16730889678001404,0.16703368723392487,0.1742657870054245,0.25436097383499146,0.3188278079032898,0.3505728840827942,0.3336496949195862,0.26094841957092285,0.13529902696609497,0.0776616781949997,0.24738089740276337,0.39514607191085815,0.4522118866443634,0.3856942057609558,0.20915398001670837,0.14007309079170227,0.3089289367198944,0.3510192632675171,0.2288103699684143,0.2580986022949219,0.42695021629333496,0.39755165576934814,0.2648634910583496,0.3286336362361908,0.3094456195831299,0.32276463508605957,0.36189430952072144,0.3712114691734314,0.4149169325828552,0.3722307085990906,0.3135133385658264,0.3430442214012146,0.37252455949783325,0.2911375164985657,0.21082764863967896,0.2158171534538269,0.19862040877342224,0.23314376175403595,0.2900818884372711,0.31466126441955566,0.31220588088035583,0.24498403072357178,0.1481146216392517,0.057518377900123596,0.10301803797483444,0.16153393685817719,0.2066642940044403,0.3172496557235718,0.46646201610565186,0.5127589106559753,0.43818509578704834,0.35855358839035034,0.3527318835258484,0.2999333441257477,0.25615590810775757,0.23521292209625244,0.26311424374580383,0.31752336025238037,0.283245325088501,0.20360928773880005,0.2187296450138092,0.27911072969436646,MR
../data/DWT_NEW/MR/New_MR_093.wav,138.26986694335938,-17.764076232910156,11.458111763000488,-3.481362819671631,-10.655431747436523,-5.737842082977295,-6.759483814239502,9.13945198059082,1.4379428625106812,-1.2924883365631104,-2.344651222229004,-13.609472274780273,4.673717498779297,1.0200448036193848,3.9054954051971436,-3.063235282897949,-6.181396007537842,4.389248847961426,-0.9818947315216064,-11.993219375610352,1.0984808206558228,5.979952335357666,-1.895282506942749,-3.9947266578674316,9.01244068145752,9.824311256408691,-2.865992546081543,7.914486885070801,-2.6312203407287598,-6.330709457397461,-2.6247870922088623,0.6073564887046814,2.4030909538269043,3.280608654022217,-2.6250381469726562,-5.031342506408691,1.9879517555236816,-1.8358228206634521,7.581656455993652,4.2322540283203125,0.30082327127456665,0.15066814422607422,0.11390896141529083,0.14284956455230713,0.2058437168598175,0.2550533413887024,0.27075374126434326,0.2517973482608795,0.2186991572380066,0.20466512441635132,0.20372018218040466,0.17930537462234497,0.13502845168113708,0.10935230553150177,0.11986486613750458,0.15576758980751038,0.219253271818161,0.2245161235332489,0.136262908577919,0.24054419994354248,0.3475577235221863,0.28998830914497375,0.19748103618621826,0.23698469996452332,0.23586662113666534,0.35104548931121826,0.3570067286491394,0.3152164816856384,0.24919378757476807,0.3459668457508087,0.3926798403263092,0.28574198484420776,0.43646878004074097,0.41632184386253357,0.36366528272628784,0.45954492688179016,0.3337511420249939,0.37135767936706543,0.34380751848220825,0.3025630712509155,0.3978443145751953,0.47520241141319275,0.6081394553184509,0.6927032470703125,0.7267771363258362,0.6060117483139038,0.3289318084716797,0.20148131251335144,0.41685742139816284,0.5291340351104736,0.648276686668396,0.8071471452713013,0.7955189347267151,0.7424944639205933,0.7595410346984863,0.5798962116241455,0.286068320274353,0.3063860535621643,0.3437192440032959,0.26576799154281616,0.2741940915584564,MR
../data/DWT_NEW/MR/New_MR_148.wav,115.83588409423828,-36.209171295166016,-14.408651351928711,-5.418288707733154,-5.301440715789795,-4.65593147277832,9.480072975158691,-0.29546624422073364,-3.6091980934143066,-8.854037284851074,3.884951114654541,-3.727374315261841,0.3019859194755554,1.1743489503860474,-2.8537511825561523,-2.391505718231201,-3.4739480018615723,-1.9232877492904663,-0.8406975269317627,-1.2433314323425293,-5.712606430053711,-0.8902345299720764,-0.42315346002578735,2.5428566932678223,2.3220181465148926,4.134389877319336,5.290731430053711,0.700838565826416,1.979475498199463,1.2442047595977783,2.8356573581695557,-3.121968984603882,0.012145400047302246,0.9931556582450867,0.666130006313324,-1.0957125425338745,-4.214615821838379,1.3523294925689697,3.49997615814209,-1.2277264595031738,0.22934406995773315,0.08221996575593948,0.0982915461063385,0.10776519775390625,0.1082775816321373,0.10031125694513321,0.09124401211738586,0.09295393526554108,0.10823522508144379,0.12368026375770569,0.12294290959835052,0.09609697759151459,0.05487625300884247,0.0746486485004425,0.12839195132255554,0.15576991438865662,0.13488787412643433,0.07609479874372482,0.046734441071748734,0.06542497873306274,0.05399995669722557,0.0938323512673378,0.14459000527858734,0.14284825325012207,0.14066995680332184,0.15648230910301208,0.12019529938697815,0.10773466527462006,0.13730570673942566,0.22476351261138916,0.2528022229671478,0.19510866701602936,0.16075727343559265,0.20332369208335876,0.2008523941040039,0.15521353483200073,0.1281905621290207,0.11393356323242188,0.11379589140415192,0.1460312008857727,0.18276624381542206,0.2225545048713684,0.25200316309928894,0.2512103319168091,0.20799317955970764,0.17379111051559448,0.20722109079360962,0.2263602316379547,0.18986403942108154,0.07426666468381882,0.09952303022146225,0.21139101684093475,0.25101661682128906,0.21167723834514618,0.16847126185894012,0.18588271737098694,0.21073788404464722,0.2601200342178345,0.2327376902103424,0.19997727870941162,0.1345069408416748,MR
../data/DWT_NEW/MR/New_MR_152.wav,133.0667266845703,-35.28230285644531,-15.570664405822754,-0.366593599319458,6.671304702758789,3.1848182678222656,12.471664428710938,2.692167282104492,3.9015231132507324,-6.590864658355713,2.2164525985717773,-1.4434458017349243,7.744442462921143,2.6619486808776855,0.7338913679122925,0.20854416489601135,-2.955778121948242,-1.1499398946762085,-1.925675630569458,-0.728999137878418,-6.226641654968262,2.2807705402374268,1.538560390472412,3.51081919670105,2.6892588138580322,3.1732256412506104,3.9788618087768555,3.3464720249176025,0.24665327370166779,-2.0880842208862305,-0.7204397916793823,-2.741800308227539,-0.830512523651123,-0.2075708508491516,-1.155113697052002,0.3870593309402466,-4.2812395095825195,-0.297413170337677,1.7023619413375854,-1.255394697189331,0.27023860812187195,0.1925990879535675,0.25325509905815125,0.31073200702667236,0.3568708300590515,0.38317185640335083,0.3862219452857971,0.3627360761165619,0.31421470642089844,0.25515300035476685,0.20620018243789673,0.18001317977905273,0.15905198454856873,0.10912658274173737,0.051014769822359085,0.1569114625453949,0.27558279037475586,0.34454280138015747,0.32985720038414,0.2375769466161728,0.1259211301803589,0.13575106859207153,0.12145310640335083,0.16396699845790863,0.24910816550254822,0.2440260946750641,0.21473106741905212,0.2324712872505188,0.2254592478275299,0.2168855369091034,0.22346419095993042,0.2539689540863037,0.2606942057609558,0.24298712611198425,0.23050881922245026,0.22712741792201996,0.21458524465560913,0.18237948417663574,0.1431140899658203,0.10460406541824341,0.13909414410591125,0.2136995792388916,0.2724601626396179,0.2979002594947815,0.2854415476322174,0.24573273956775665,0.1693558245897293,0.08480620384216309,0.1388450264930725,0.19209140539169312,0.1798233836889267,0.11939745396375656,0.08166716992855072,0.12341964244842529,0.10797931253910065,0.13243335485458374,0.17867691814899445,0.1303943693637848,0.030975215137004852,0.1044541448354721,0.14414995908737183,MR
../data/DWT_NEW/MR/New_MR_077.wav,139.95867919921875,-28.904024124145508,-8.755500793457031,1.959104299545288,-4.8306565284729,0.6530826091766357,11.59593677520752,3.303463935852051,-3.0088632106781006,-4.410682678222656,0.9516460299491882,-1.6789207458496094,2.715884208679199,7.7017998695373535,1.0421833992004395,-2.1180641651153564,-1.9146685600280762,-5.075096130371094,3.0887017250061035,-4.454327583312988,-5.929868698120117,-2.9231550693511963,0.39813268184661865,2.6203033924102783,1.2641433477401733,2.544806480407715,0.26850274205207825,0.11239814758300781,-1.9723131656646729,-0.17216002941131592,1.575701355934143,-3.362264633178711,1.128953218460083,1.6775782108306885,2.26121187210083,-0.9176459908485413,-5.4026947021484375,2.229297637939453,2.861764907836914,-1.0784127712249756,0.2728358209133148,0.17290499806404114,0.18486188352108002,0.19700461626052856,0.20606300234794617,0.20904967188835144,0.20686587691307068,0.2013300657272339,0.19712799787521362,0.20206588506698608,0.2170495092868805,0.233470618724823,0.24492856860160828,0.2545897960662842,0.267712265253067,0.2865130305290222,0.29630839824676514,0.27212563157081604,0.2141123116016388,0.15474355220794678,0.1718427836894989,0.24892021715641022,0.3177214562892914,0.32070624828338623,0.23929783701896667,0.12294784188270569,0.12135329842567444,0.2506537139415741,0.28295472264289856,0.177044078707695,0.0763949602842331,0.18241746723651886,0.1829015016555786,0.07335555553436279,0.10962165147066116,0.1409226357936859,0.17092211544513702,0.21125532686710358,0.23397746682167053,0.2302105873823166,0.22641430795192719,0.22254061698913574,0.2566608190536499,0.3263067603111267,0.365638792514801,0.3426641821861267,0.2607451379299164,0.1459657847881317,0.12470266222953796,0.19699826836585999,0.2567179799079895,0.26676222681999207,0.1726379096508026,0.09374433755874634,0.23070377111434937,0.2066127508878708,0.053932271897792816,0.13985425233840942,0.17621365189552307,0.20121076703071594,0.2054687887430191,MR
../data/DWT_NEW/MR/New_MR_174.wav,141.81088256835938,-32.493831634521484,-11.907018661499023,4.362954139709473,4.861148834228516,6.757368087768555,14.897285461425781,10.243871688842773,2.2059953212738037,-2.1572484970092773,2.158256769180298,0.7550109624862671,6.902588844299316,4.562411308288574,-0.8614662885665894,-4.284814357757568,-1.831327199935913,-4.116615295410156,0.21445733308792114,-3.034166097640991,-4.420614242553711,-0.7610815763473511,1.5073187351226807,-0.4124317169189453,2.638077735900879,2.9188380241394043,6.18343448638916,3.9258487224578857,2.3919920921325684,-2.1696367263793945,-0.47200384736061096,-4.652665615081787,-1.0318655967712402,-3.5483310222625732,-0.31816303730010986,-1.1940927505493164,-4.152873992919922,-0.5471588969230652,2.901186943054199,-1.7201623916625977,0.2877548933029175,0.3038501441478729,0.37006568908691406,0.4286883473396301,0.47109317779541016,0.4894369840621948,0.48465415835380554,0.45989516377449036,0.4253031611442566,0.4005907475948334,0.3904007375240326,0.36966753005981445,0.3086233139038086,0.19569751620292664,0.13681766390800476,0.2972005605697632,0.4378405809402466,0.47657960653305054,0.4132835566997528,0.3453633189201355,0.36418551206588745,0.3266371190547943,0.2146582305431366,0.22797302901744843,0.2794783413410187,0.2413790225982666,0.32821333408355713,0.3302924931049347,0.24572232365608215,0.19272656738758087,0.21799784898757935,0.2452615201473236,0.25696468353271484,0.23958507180213928,0.21085228025913239,0.18433332443237305,0.17302781343460083,0.13357490301132202,0.09498262405395508,0.10637446492910385,0.170915886759758,0.23578274250030518,0.2796960771083832,0.2886858284473419,0.2580089867115021,0.20301683247089386,0.11440087854862213,0.057542584836483,0.1428995132446289,0.19509810209274292,0.1942022144794464,0.1376764178276062,0.053103942424058914,0.12548524141311646,0.15256184339523315,0.1822792887687683,0.2023804783821106,0.13750222325325012,0.02277759090065956,0.08156245946884155,0.11508627980947495,MR
