filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_179.wav,122.92547607421875,-37.56585693359375,-15.945304870605469,-2.4258060455322266,3.868711471557617,4.50862979888916,9.543588638305664,1.1817760467529297,-0.6506404876708984,-6.587428092956543,-3.8408026695251465,-1.2196224927902222,4.9831318855285645,6.618974685668945,0.12612426280975342,-1.3335788249969482,-3.133012056350708,-7.462225914001465,0.16179218888282776,-5.766489028930664,-4.54332160949707,1.2456713914871216,6.595943450927734,6.199245452880859,7.33438777923584,3.0757808685302734,2.469943046569824,-1.0044676065444946,0.042242348194122314,-3.534269332885742,1.7208346128463745,-4.7909393310546875,3.0813841819763184,2.29288387298584,2.8851914405822754,-0.00480729341506958,-4.493806838989258,-1.0697300434112549,3.045712947845459,0.03642165660858154,0.24845275282859802,0.17589855194091797,0.20387838780879974,0.22652015089988708,0.2383677363395691,0.23451362550258636,0.21473732590675354,0.18010343611240387,0.13682374358177185,0.10092313587665558,0.09082772582769394,0.0987575352191925,0.10438589751720428,0.11340151727199554,0.1430947184562683,0.1843940168619156,0.21317735314369202,0.20930740237236023,0.16940699517726898,0.10400605201721191,0.05948401987552643,0.08118688315153122,0.07977902889251709,0.142669677734375,0.21522414684295654,0.21069295704364777,0.21116012334823608,0.23673474788665771,0.23217523097991943,0.21974293887615204,0.24015259742736816,0.26954197883605957,0.2567659020423889,0.22216372191905975,0.20823824405670166,0.20595113933086395,0.19425390660762787,0.17246133089065552,0.15086552500724792,0.1256811022758484,0.08604303747415543,0.11667388677597046,0.18599510192871094,0.23512336611747742,0.25512364506721497,0.25911372900009155,0.205210879445076,0.12020071595907211,0.06627649068832397,0.112709641456604,0.13416948914527893,0.14184066653251648,0.1350356936454773,0.13255777955055237,0.0890122503042221,0.08278662711381912,0.14917610585689545,0.14216798543930054,0.08045298606157303,0.08056776970624924,0.11413262784481049,MR
../data/DWT_NEW/MR/New_MR_124.wav,118.94886016845703,-28.68307113647461,-1.6251559257507324,3.518218994140625,1.0093317031860352,1.013660192489624,15.433987617492676,4.573099136352539,0.33237913250923157,-5.864380836486816,4.770846366882324,0.4053809642791748,3.1788315773010254,1.4736403226852417,-1.884418249130249,-1.6167066097259521,-3.4109818935394287,-3.102680206298828,0.18355247378349304,-3.1117308139801025,-3.7422547340393066,-2.170011043548584,-1.5006645917892456,1.3751921653747559,1.7214946746826172,1.8866328001022339,2.746504068374634,0.36173737049102783,0.8593308925628662,1.7255613803863525,3.257333993911743,-3.924342632293701,0.10137629508972168,-0.8363410234451294,-0.48583656549453735,-1.445471167564392,-5.502790451049805,1.8595284223556519,3.882568597793579,-1.2894259691238403,0.23014946281909943,0.20035171508789062,0.2233991026878357,0.2483706921339035,0.2739737629890442,0.2971882224082947,0.31657299399375916,0.3275461494922638,0.3252140283584595,0.3118150234222412,0.2909198999404907,0.2623124122619629,0.22401447594165802,0.16699433326721191,0.11887418478727341,0.17970332503318787,0.2731500267982483,0.31513869762420654,0.28976234793663025,0.2793712317943573,0.3403979241847992,0.33007529377937317,0.2268449366092682,0.2046145647764206,0.22133490443229675,0.2569780647754669,0.3516385555267334,0.3364619314670563,0.25157374143600464,0.2508745491504669,0.3090117573738098,0.31079602241516113,0.25633013248443604,0.24182569980621338,0.23409518599510193,0.20146742463111877,0.16238364577293396,0.14256958663463593,0.14323124289512634,0.1575416922569275,0.1774456799030304,0.2004198133945465,0.21405422687530518,0.2168799340724945,0.2070477306842804,0.18936026096343994,0.15241487324237823,0.0912247747182846,0.1131506934762001,0.14818036556243896,0.1629471778869629,0.15931078791618347,0.14400236308574677,0.10803394019603729,0.08415298163890839,0.15372394025325775,0.18814972043037415,0.12629586458206177,0.015408557839691639,0.10408753156661987,0.13103188574314117,MR
../data/DWT_NEW/MR/New_MR_199.wav,90.31918334960938,-17.097640991210938,7.41063117980957,-3.1949167251586914,-8.696982383728027,25.527978897094727,-10.38394832611084,9.235296249389648,1.6328647136688232,7.374300003051758,2.7808914184570312,-7.507034778594971,5.8263397216796875,-10.208808898925781,-0.7999014854431152,0.4521506428718567,1.4485135078430176,1.448816180229187,1.192405104637146,6.781558990478516,6.027963638305664,8.422670364379883,-1.4889345169067383,2.0358076095581055,-1.7756381034851074,3.4792747497558594,-5.999959945678711,1.3404415845870972,1.7418298721313477,2.0625243186950684,1.7815985679626465,6.344506740570068,1.4818458557128906,0.3133911192417145,-0.47786545753479004,-0.07023859024047852,1.5548007488250732,-4.208252906799316,-1.9261276721954346,3.768281936645508,0.1934158354997635,0.2071278691291809,0.14253349602222443,0.10985980927944183,0.15820272266864777,0.23282022774219513,0.2881959080696106,0.29995810985565186,0.2570936977863312,0.1870644986629486,0.21290704607963562,0.3514289855957031,0.4735722541809082,0.5095107555389404,0.4302310645580292,0.2566070556640625,0.10338449478149414,0.1619328260421753,0.18291564285755157,0.1315128654241562,0.15615642070770264,0.1534157544374466,0.09186473488807678,0.04552769288420677,0.08370184153318405,0.1296234279870987,0.16343563795089722,0.2707321047782898,0.29502323269844055,0.27907252311706543,0.2468799501657486,0.24949949979782104,0.2371027171611786,0.18148432672023773,0.16833040118217468,0.16800066828727722,0.20614701509475708,0.2953639030456543,0.322856068611145,0.2824864387512207,0.2088201344013214,0.12064458429813385,0.10543572902679443,0.1416880041360855,0.1472082883119583,0.13849639892578125,0.17095482349395752,0.24133513867855072,0.2943982481956482,0.308782696723938,0.31127893924713135,0.3348306119441986,0.3270009458065033,0.2445961833000183,0.13577955961227417,0.12393935024738312,0.16629324853420258,0.14145229756832123,0.07962104678153992,0.04589778929948807,0.05562383681535721,MR
../data/DWT_NEW/MR/New_MR_032.wav,130.92161560058594,-37.873191833496094,-16.8377685546875,-2.0560967922210693,1.6934951543807983,3.7811203002929688,12.160432815551758,3.037818431854248,-2.1047515869140625,-11.386102676391602,-0.6926116943359375,-3.2301220893859863,3.134655714035034,0.7605202198028564,-1.1462931632995605,0.6583329439163208,-3.8654112815856934,-2.8506431579589844,-1.0039293766021729,-5.537113189697266,-5.826305866241455,0.5986543297767639,-0.22014492750167847,2.79531192779541,5.6424560546875,3.3047003746032715,3.568024158477783,1.4996402263641357,-0.9652937054634094,0.800406277179718,4.817730903625488,-3.855217933654785,1.549494743347168,2.6885225772857666,2.6419618129730225,1.4958646297454834,-2.280376434326172,1.1542706489562988,4.867376327514648,0.3051716685295105,0.2679043710231781,0.13850536942481995,0.1360323429107666,0.13009057939052582,0.11707361787557602,0.09370221197605133,0.059687547385692596,0.0192841999232769,0.04221935570240021,0.09333266317844391,0.13788071274757385,0.16517221927642822,0.1698053479194641,0.15278677642345428,0.11747894436120987,0.08801515400409698,0.07982144504785538,0.06780534237623215,0.04088299348950386,0.09374895691871643,0.17718076705932617,0.22621625661849976,0.2181658148765564,0.1976359784603119,0.20483997464179993,0.15901416540145874,0.16957513988018036,0.21644923090934753,0.18799486756324768,0.23283612728118896,0.20076647400856018,0.15043406188488007,0.16485491394996643,0.1549164056777954,0.1437882035970688,0.14965039491653442,0.14744850993156433,0.13361048698425293,0.13622257113456726,0.16195595264434814,0.1927129626274109,0.22610339522361755,0.24715599417686462,0.23878902196884155,0.19942252337932587,0.19549690186977386,0.19760537147521973,0.1726188212633133,0.1106228232383728,0.07447215169668198,0.18697723746299744,0.28218820691108704,0.30826878547668457,0.2775069773197174,0.29402536153793335,0.3354509174823761,0.3526862561702728,0.3589214086532593,0.30839523673057556,0.24557988345623016,0.13904714584350586,MR
../data/DWT_NEW/MR/New_MR_123.wav,126.13916015625,-35.73080825805664,-17.226940155029297,-1.4079281091690063,5.468408107757568,5.581993103027344,11.626080513000488,1.3340280055999756,1.2615599632263184,-8.832630157470703,1.7614827156066895,-3.3664231300354004,7.446300506591797,2.2038261890411377,-0.2560119330883026,0.36230605840682983,-4.097618103027344,-3.0828261375427246,-2.31013822555542,-1.047619342803955,-7.104012489318848,3.0343174934387207,2.967451572418213,3.4165096282958984,3.515920639038086,3.097296953201294,2.289106845855713,1.5802429914474487,-0.44950082898139954,-0.30135756731033325,1.4285751581192017,-2.5310654640197754,-0.2039507031440735,0.7577895522117615,-0.3235620856285095,-0.05696427822113037,-3.521055221557617,-0.29039400815963745,2.9864227771759033,0.11521178483963013,0.2511543333530426,0.1443062126636505,0.19087934494018555,0.2330891340970993,0.2642492651939392,0.27828696370124817,0.2741421163082123,0.252306193113327,0.21814487874507904,0.18567997217178345,0.16682511568069458,0.15773959457874298,0.1436186134815216,0.12171053141355515,0.1111624613404274,0.15855933725833893,0.2253868579864502,0.26253390312194824,0.2442820817232132,0.16999110579490662,0.08590291440486908,0.10380809754133224,0.10010639578104019,0.1524347960948944,0.23020082712173462,0.22602783143520355,0.2377428561449051,0.2726641893386841,0.24963587522506714,0.2080501914024353,0.23433178663253784,0.28459322452545166,0.2688562870025635,0.21821165084838867,0.20319847762584686,0.20390096306800842,0.18788696825504303,0.16091398894786835,0.12456393241882324,0.09028105437755585,0.08800554275512695,0.15276603400707245,0.20890924334526062,0.2323540449142456,0.21303655207157135,0.17486026883125305,0.1070035994052887,0.09773288667201996,0.14597247540950775,0.14016278088092804,0.11206664144992828,0.15128789842128754,0.18835195899009705,0.1729031801223755,0.07425252348184586,0.12725533545017242,0.1891355812549591,0.15432900190353394,0.0985170230269432,0.11412124335765839,0.12561266124248505,MR
../data/DWT_NEW/MR/New_MR_007.wav,99.01488494873047,-52.94481658935547,2.6262030601501465,-7.1027140617370605,-1.4394737482070923,2.084679126739502,-7.7874298095703125,-1.9411203861236572,1.0361782312393188,5.9467010498046875,6.894928932189941,0.33712244033813477,14.137399673461914,3.2563979625701904,2.2858333587646484,-0.03406262397766113,2.993941307067871,5.705469131469727,-2.984403371810913,0.1262519359588623,-0.1918010711669922,1.0946192741394043,6.806212425231934,1.4180338382720947,-0.41175270080566406,8.332796096801758,7.544992446899414,1.1365132331848145,0.0688597559928894,2.4603075981140137,1.1867985725402832,0.7448409795761108,-2.0977025032043457,1.4464062452316284,1.4890292882919312,-2.695479154586792,2.6361165046691895,2.1265945434570312,-2.1165225505828857,1.7811317443847656,0.23319852352142334,0.2575327455997467,0.2552511692047119,0.24879011511802673,0.2359810620546341,0.2165045291185379,0.1927487999200821,0.16629855334758759,0.13866160809993744,0.11389284580945969,0.09458575397729874,0.07996206730604172,0.0693960040807724,0.057504668831825256,0.03879785165190697,0.015538913197815418,0.041727107018232346,0.0901011973619461,0.1323562115430832,0.14863301813602448,0.12618853151798248,0.077314592897892,0.053530286997556686,0.06069035455584526,0.04423242434859276,0.04508091136813164,0.056437090039253235,0.07661733776330948,0.1321735680103302,0.1518629640340805,0.11221760511398315,0.05424342304468155,0.095674529671669,0.1394699215888977,0.11614518612623215,0.052282869815826416,0.03569110110402107,0.06955627351999283,0.09373954683542252,0.10141456127166748,0.06656552851200104,0.11754169315099716,0.21712391078472137,0.2114952653646469,0.1968202143907547,0.2637542486190796,0.2686137855052948,0.20785869657993317,0.1890043318271637,0.19428792595863342,0.13230696320533752,0.02853984571993351,0.07708820700645447,0.15130220353603363,0.1868768185377121,0.16014692187309265,0.08729594200849533,0.111306332051754,0.12811514735221863,0.02910306490957737,0.17780563235282898,MR
../data/DWT_NEW/MR/New_MR_009.wav,82.0726547241211,-44.93547821044922,5.773615837097168,-7.4001970291137695,3.9440531730651855,5.200485706329346,-5.752629280090332,3.2499866485595703,-4.575572967529297,3.1386921405792236,-4.001643657684326,-5.285314559936523,7.079984664916992,-2.101925849914551,-3.258335828781128,-7.257969856262207,4.735413551330566,6.265048027038574,0.49056169390678406,3.3543882369995117,0.5166376233100891,-7.74130916595459,-1.3742451667785645,-4.292210578918457,-3.864901065826416,2.2027792930603027,-1.7264580726623535,-1.957092523574829,-1.4760503768920898,-5.360223770141602,-1.4994616508483887,-1.7980306148529053,-1.6479277610778809,-3.112637758255005,0.8143022060394287,-0.3297201693058014,1.8613799810409546,0.9865569472312927,-1.9677566289901733,3.4646406173706055,0.18226777017116547,0.07585986703634262,0.08358369022607803,0.09225679934024811,0.10081388801336288,0.10958699136972427,0.11904339492321014,0.12961933016777039,0.13974826037883759,0.14908966422080994,0.15511175990104675,0.15167276561260223,0.13578669726848602,0.10375708341598511,0.05651259794831276,0.03570973128080368,0.08779300004243851,0.13254766166210175,0.15028445422649384,0.15439681708812714,0.18028131127357483,0.22120064496994019,0.2243357002735138,0.16713814437389374,0.10306846350431442,0.09608606994152069,0.1050238311290741,0.1746906340122223,0.22630180418491364,0.19806385040283203,0.13121478259563446,0.06220025569200516,0.011602341197431087,0.0763080045580864,0.154868021607399,0.21732506155967712,0.23024176061153412,0.17292308807373047,0.15221643447875977,0.20303522050380707,0.2148439735174179,0.20690669119358063,0.17989018559455872,0.10702410340309143,0.06888385862112045,0.11752276122570038,0.17315766215324402,0.2184796780347824,0.25433099269866943,0.26624640822410583,0.22468294203281403,0.1364135593175888,0.09529121220111847,0.20661668479442596,0.3228805363178253,0.35882577300071716,0.27452439069747925,0.19701343774795532,0.15200763940811157,0.11739616096019745,0.2542892396450043,MR
../data/DWT_NEW/MR/New_MR_164.wav,132.78073120117188,-32.14134979248047,-12.92994213104248,6.0674729347229,10.837247848510742,9.395475387573242,15.85180377960205,5.550069808959961,-3.1675617694854736,-10.784807205200195,-1.266785740852356,-2.1736900806427,5.687760353088379,4.438426971435547,0.14081037044525146,1.220458745956421,-2.07712721824646,-3.7928643226623535,-0.3892783522605896,-1.1812560558319092,-5.931934356689453,2.944298267364502,0.5366926193237305,3.760106086730957,3.4748916625976562,2.2876687049865723,1.0190180540084839,1.7977415323257446,-0.7822027206420898,-2.2216532230377197,1.5368330478668213,-1.8939549922943115,0.12775814533233643,1.7652819156646729,2.3944218158721924,3.4531538486480713,-3.0324161052703857,-0.09098473191261292,2.8488450050354004,-1.6148531436920166,0.25988245010375977,0.3980180621147156,0.37964481115341187,0.3338744044303894,0.25908565521240234,0.15924926102161407,0.0611879825592041,0.11632872372865677,0.21234673261642456,0.2712852954864502,0.2697902321815491,0.198309987783432,0.09784781187772751,0.20558205246925354,0.3563963770866394,0.4368118643760681,0.39897555112838745,0.2526301145553589,0.1257026642560959,0.20094023644924164,0.2305210828781128,0.18816080689430237,0.30591607093811035,0.35475289821624756,0.275259792804718,0.15374158322811127,0.15996751189231873,0.31515392661094666,0.37832891941070557,0.2913416028022766,0.14938437938690186,0.26718729734420776,0.33318740129470825,0.2509651780128479,0.18529406189918518,0.18449227511882782,0.12566721439361572,0.08402909338474274,0.10118217766284943,0.13795676827430725,0.16319341957569122,0.16499094665050507,0.13275037705898285,0.10273326933383942,0.10099828988313675,0.1251400113105774,0.14303535223007202,0.12231947481632233,0.07099562883377075,0.06698209047317505,0.1668766438961029,0.23829177021980286,0.25742459297180176,0.22696122527122498,0.26773762702941895,0.3033638596534729,0.28656017780303955,0.28330281376838684,0.23500248789787292,0.18822163343429565,0.1160244345664978,MR
../data/DWT_NEW/MR/New_MR_046.wav,68.85991668701172,-57.91703414916992,-0.2929419279098511,-36.011871337890625,0.981998860836029,-3.738156318664551,-2.767822027206421,0.10905963182449341,1.0401713848114014,-0.6991552114486694,1.3060288429260254,-0.3178114891052246,0.5453540086746216,1.4798773527145386,-0.3274994492530823,1.2661728858947754,0.21761450171470642,0.6511122584342957,2.3601107597351074,0.055226266384124756,1.769930362701416,1.3446300029754639,2.1362218856811523,3.8022027015686035,1.4197826385498047,0.09973340481519699,-2.5157105922698975,-2.8086063861846924,-2.5369696617126465,-1.9274449348449707,-2.1962783336639404,-1.9727613925933838,-0.8881704807281494,0.2244219183921814,0.25696292519569397,-0.5967404842376709,0.09210595488548279,-0.6963140964508057,-1.9179606437683105,-0.9921484589576721,0.22780472040176392,0.04968343675136566,0.04905659332871437,0.04351102560758591,0.03216499090194702,0.015178120695054531,0.010040327906608582,0.032971739768981934,0.05408088490366936,0.06722952425479889,0.06785426288843155,0.05455926060676575,0.03702612593770027,0.03976494073867798,0.05594480782747269,0.05785626173019409,0.044218190014362335,0.047857724130153656,0.06904072314500809,0.07079703360795975,0.05352817475795746,0.04520174115896225,0.04036638140678406,0.031867627054452896,0.03406676650047302,0.022968927398324013,0.02715463563799858,0.03069370612502098,0.04275313764810562,0.05959160998463631,0.06342960894107819,0.05455844849348068,0.06630702316761017,0.08218833804130554,0.07836978882551193,0.07407914847135544,0.09011721611022949,0.09145976603031158,0.09145358204841614,0.08951982855796814,0.0640854462981224,0.03840860351920128,0.05311425402760506,0.09796860069036484,0.13249650597572327,0.1408376395702362,0.12810704112052917,0.10712098330259323,0.0791439339518547,0.09097304940223694,0.14120838046073914,0.16452232003211975,0.15555381774902344,0.149590402841568,0.14608675241470337,0.16948828101158142,0.1955469846725464,0.1999060958623886,0.19101712107658386,0.19545377790927887,0.20827852189540863,MR
../data/DWT_NEW/MR/New_MR_054.wav,132.00823974609375,-38.706268310546875,-19.87343978881836,-4.07897424697876,-10.598101615905762,-3.4424076080322266,6.30319881439209,4.577846050262451,-4.619267463684082,-3.9647936820983887,1.5670058727264404,-2.8836448192596436,-0.16234245896339417,4.42769193649292,-1.8226706981658936,-4.662192344665527,-3.7674546241760254,-6.651820182800293,1.8322291374206543,-6.89825439453125,-6.71376895904541,-4.859713554382324,-0.4487205147743225,1.2383801937103271,2.326183319091797,2.0451064109802246,1.8723170757293701,0.22774314880371094,-0.8395973443984985,0.7950171232223511,1.9984732866287231,-7.186385154724121,-3.1179933547973633,-2.0648953914642334,-0.7282472252845764,-1.8754503726959229,-7.485788822174072,1.4025309085845947,3.225605010986328,0.8800568580627441,0.26816269755363464,0.07294880598783493,0.08796023577451706,0.10250157117843628,0.11428505182266235,0.12085136026144028,0.12131419777870178,0.11474601924419403,0.1018601804971695,0.08793964236974716,0.08089954406023026,0.08593887835741043,0.1000307947397232,0.12244237959384918,0.1442529559135437,0.16567668318748474,0.1802699863910675,0.17560002207756042,0.1462235003709793,0.09635289013385773,0.0790712907910347,0.1531222015619278,0.2022692859172821,0.19340750575065613,0.1447252780199051,0.14319446682929993,0.13436397910118103,0.14064525067806244,0.15475088357925415,0.11694273352622986,0.1596059799194336,0.18171411752700806,0.1428736001253128,0.10859030485153198,0.14982926845550537,0.1496725082397461,0.11652664840221405,0.10315904021263123,0.10025560110807419,0.11901234090328217,0.1664436310529709,0.23587894439697266,0.3103834390640259,0.35231584310531616,0.3439909517765045,0.27503451704978943,0.16998235881328583,0.11664248257875443,0.18162445724010468,0.19123119115829468,0.19340842962265015,0.19139881432056427,0.10640917718410492,0.09766112267971039,0.21271969377994537,0.16406603157520294,0.05922031030058861,0.17455105483531952,0.21996544301509857,0.24672667682170868,0.24309851229190826,MR
../data/DWT_NEW/MR/New_MR_178.wav,121.62840270996094,-47.141265869140625,-20.07828140258789,-7.442812442779541,0.22853702306747437,-0.5013722777366638,11.964034080505371,5.554056644439697,9.109187126159668,-2.4159393310546875,3.697279930114746,-2.827364444732666,7.953710079193115,2.0746099948883057,-1.589318871498108,-3.3903512954711914,-8.182090759277344,-4.145390033721924,-4.338767051696777,-3.711984395980835,-7.202206611633301,3.076625347137451,4.3476057052612305,8.705962181091309,7.795083999633789,4.863236904144287,2.948770046234131,-0.31409263610839844,-0.6510218977928162,-1.0536456108093262,0.8171693086624146,-4.295083999633789,1.1451584100723267,0.9881640672683716,0.3147995173931122,-0.7262555360794067,-4.059476852416992,1.0344020128250122,3.0465540885925293,0.7867757081985474,0.2651548683643341,0.1318061649799347,0.14390528202056885,0.15330755710601807,0.16042986512184143,0.16578269004821777,0.17103958129882812,0.17439284920692444,0.17091456055641174,0.1567755788564682,0.12865674495697021,0.08715899288654327,0.050285037606954575,0.07255235314369202,0.10503946244716644,0.11259342730045319,0.08637203276157379,0.046345099806785583,0.09809302538633347,0.14391860365867615,0.1474694162607193,0.11822587251663208,0.14259012043476105,0.17319485545158386,0.14773955941200256,0.10685677081346512,0.11469589173793793,0.1360115110874176,0.15740680694580078,0.13316673040390015,0.09772567451000214,0.12043530493974686,0.13487176597118378,0.09533455222845078,0.07965362071990967,0.07490576803684235,0.040670931339263916,0.018423739820718765,0.03831334412097931,0.04051633179187775,0.047570232301950455,0.04954677075147629,0.11661633104085922,0.18585222959518433,0.23858176171779633,0.24901840090751648,0.2110162377357483,0.13933777809143066,0.0728335827589035,0.04497501626610756,0.06783276796340942,0.09542257338762283,0.08046059310436249,0.07873570919036865,0.16655710339546204,0.1609313040971756,0.053688935935497284,0.08174709230661392,0.11591546982526779,0.13494299352169037,0.13709180057048798,MR
../data/DWT_NEW/MR/New_MR_129.wav,125.67501068115234,-35.037315368652344,-7.741251468658447,-4.409951210021973,0.07569839060306549,-1.4288303852081299,8.420153617858887,-0.6958881616592407,-4.523939609527588,-11.53200912475586,-1.5398797988891602,-8.59384536743164,1.8997459411621094,-1.5773614645004272,-2.5648226737976074,-2.1354684829711914,-5.17581033706665,-5.808032035827637,-3.7185072898864746,-2.3168282508850098,-8.420530319213867,-1.2547799348831177,0.37238776683807373,2.8630788326263428,3.2068352699279785,0.8609333038330078,0.04822337627410889,0.823633074760437,-2.0715785026550293,1.6961544752120972,3.6600897312164307,-2.9689278602600098,-1.5554981231689453,1.1138797998428345,0.02236306667327881,-0.8999517560005188,-4.184178829193115,0.6645151972770691,5.185514450073242,0.752199113368988,0.2564043700695038,0.0802670493721962,0.06744139641523361,0.0474073588848114,0.026687506586313248,0.03827490657567978,0.07307715713977814,0.10858424752950668,0.13557001948356628,0.14873065054416656,0.14457568526268005,0.12131929397583008,0.08405610918998718,0.04626354202628136,0.06561382114887238,0.1189287006855011,0.15700370073318481,0.1504386067390442,0.09610822051763535,0.13264349102973938,0.22479137778282166,0.22935988008975983,0.17143428325653076,0.22123856842517853,0.26125097274780273,0.2579135596752167,0.3181383013725281,0.3334314823150635,0.32369619607925415,0.3275300860404968,0.3676524758338928,0.38149988651275635,0.3474183678627014,0.3158600926399231,0.30538463592529297,0.2805679440498352,0.24121391773223877,0.21537286043167114,0.20697471499443054,0.19839391112327576,0.18114209175109863,0.19881118834018707,0.23438020050525665,0.2565751373767853,0.2519223392009735,0.22046008706092834,0.1605813205242157,0.1027052029967308,0.12840646505355835,0.13021855056285858,0.1286570280790329,0.1696779727935791,0.195051372051239,0.16443079710006714,0.07276761531829834,0.15618212521076202,0.22812119126319885,0.16575652360916138,0.023447783663868904,0.10710721462965012,0.15065406262874603,MR
../data/DWT_NEW/MR/New_MR_001.wav,85.02326202392578,-51.68778610229492,24.34912109375,-19.055513381958008,3.102992057800293,-8.402327537536621,6.3030266761779785,-1.182934284210205,-0.7417540550231934,4.953359603881836,-0.21349741518497467,-0.5718852877616882,1.4444555044174194,4.055707931518555,-4.753714561462402,-1.2686471939086914,1.2837355136871338,1.383404016494751,-4.745944023132324,0.9455440044403076,-1.4751241207122803,1.4962152242660522,2.7809391021728516,1.9826488494873047,0.8911563158035278,-0.8611552119255066,2.445303201675415,3.084116220474243,0.7035212516784668,3.8304505348205566,2.820509433746338,-1.4230170249938965,-4.705644607543945,1.1201882362365723,-0.5705806016921997,1.5678927898406982,-0.8790791034698486,-2.199519157409668,-0.21051716804504395,0.5596041679382324,0.3003487288951874,0.11120748519897461,0.1235552430152893,0.1403186172246933,0.15660174190998077,0.1666320413351059,0.16712717711925507,0.1555984765291214,0.1327483057975769,0.10577405989170074,0.08450552821159363,0.07436532527208328,0.06875501573085785,0.060184597969055176,0.04495842009782791,0.036482229828834534,0.05444316565990448,0.08175386488437653,0.10889570415019989,0.13561567664146423,0.1533154845237732,0.1396934539079666,0.09414610266685486,0.09716644883155823,0.10454823076725006,0.08212804049253464,0.09245248138904572,0.1050773486495018,0.10168436169624329,0.10935473442077637,0.1363924741744995,0.14648765325546265,0.13197600841522217,0.11690017580986023,0.12944582104682922,0.1223323792219162,0.09358673542737961,0.0728311762213707,0.07203394919633865,0.09294198453426361,0.12051121890544891,0.14033827185630798,0.14923354983329773,0.15620459616184235,0.16151201725006104,0.15004862844944,0.11661229282617569,0.13457050919532776,0.16884514689445496,0.14277970790863037,0.11091072857379913,0.06511908769607544,0.05725625529885292,0.079983189702034,0.10958164930343628,0.12052376568317413,0.1262957751750946,0.07200369238853455,0.035418685525655746,0.06317289918661118,0.10796564072370529,MR
../data/DWT_NEW/MR/New_MR_112.wav,133.15798950195312,-35.99520492553711,-11.994516372680664,-4.469438552856445,-0.3940976858139038,3.0294628143310547,13.21897029876709,2.296844244003296,-3.882613182067871,-11.097729682922363,1.218687891960144,-7.0034499168396,2.633657455444336,-0.6205422878265381,-2.4751596450805664,-2.164821147918701,-4.787629127502441,-4.818784236907959,-3.293208599090576,-1.7750158309936523,-8.49412727355957,3.0804333686828613,3.327355146408081,3.7092013359069824,4.0563883781433105,1.0591206550598145,2.050233840942383,-0.31984850764274597,-2.18953537940979,0.7632405757904053,2.3312888145446777,-2.183528184890747,-0.5237619876861572,1.9994783401489258,-0.794344961643219,-0.006600856781005859,-4.268376350402832,0.43077564239501953,4.900013446807861,0.619825541973114,0.2753145694732666,0.12932491302490234,0.11915378272533417,0.10460805892944336,0.08997369557619095,0.08384757488965988,0.09379307180643082,0.11318890750408173,0.12900085747241974,0.13271388411521912,0.12097048759460449,0.10018730163574219,0.10084052383899689,0.1433606594800949,0.1947624385356903,0.22812797129154205,0.22474557161331177,0.17387807369232178,0.09324998408555984,0.1010781079530716,0.1614190936088562,0.149419903755188,0.1530287265777588,0.26544177532196045,0.3023006319999695,0.25988489389419556,0.27009865641593933,0.2834952473640442,0.30864062905311584,0.3271125853061676,0.3590277433395386,0.37082934379577637,0.3407326936721802,0.30976933240890503,0.30500805377960205,0.28243377804756165,0.2368171662092209,0.20307743549346924,0.18766871094703674,0.17513293027877808,0.15240709483623505,0.15018756687641144,0.18438372015953064,0.20598815381526947,0.2016420215368271,0.17868460714817047,0.12852336466312408,0.0825810357928276,0.12733328342437744,0.12470151484012604,0.1092437356710434,0.15496990084648132,0.18281809985637665,0.1577824056148529,0.08711621910333633,0.17183661460876465,0.22525861859321594,0.15772782266139984,0.044238388538360596,0.0933150127530098,0.11746634542942047,MR
