filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_118.wav,138.31967163085938,-31.40119743347168,-7.912049770355225,5.8506999015808105,1.5644365549087524,2.3763058185577393,11.039981842041016,7.299909591674805,-0.15412801504135132,-2.2654175758361816,1.8603730201721191,-2.6874990463256836,3.391230583190918,3.747117280960083,1.1272315979003906,-3.0429177284240723,-2.258150100708008,-2.5829966068267822,1.9743094444274902,-1.8675397634506226,-5.011391639709473,-2.171724557876587,-2.0328187942504883,0.9794340133666992,2.8918683528900146,2.2844533920288086,3.5543570518493652,0.71354079246521,0.14947232604026794,-1.4839321374893188,-0.7971234321594238,-4.429681301116943,0.6917352080345154,0.2034190148115158,1.4205719232559204,-0.6017346382141113,-4.450068473815918,0.44403254985809326,4.2408671379089355,-1.8261171579360962,0.27461108565330505,0.20044904947280884,0.2500718832015991,0.30127209424972534,0.34795883297920227,0.3831391930580139,0.40386831760406494,0.40603911876678467,0.3880249261856079,0.35892754793167114,0.3287220597267151,0.29695749282836914,0.2508862018585205,0.17254383862018585,0.07827180624008179,0.20307190716266632,0.36284828186035156,0.4354130029678345,0.38594403862953186,0.278721421957016,0.30656832456588745,0.31708240509033203,0.23142558336257935,0.24650129675865173,0.2807621359825134,0.27464157342910767,0.3455842137336731,0.3395874500274658,0.24691209197044373,0.24697914719581604,0.30803218483924866,0.30318328738212585,0.23171140253543854,0.2584151327610016,0.2508423626422882,0.19743146002292633,0.18758916854858398,0.17283734679222107,0.14523449540138245,0.13097214698791504,0.15762318670749664,0.20856130123138428,0.25270214676856995,0.2737819254398346,0.2645985186100006,0.22924311459064484,0.15934181213378906,0.05893509089946747,0.14480766654014587,0.20327043533325195,0.2157171368598938,0.1836269199848175,0.13154453039169312,0.09223868697881699,0.12255194783210754,0.17884944379329681,0.1918468326330185,0.13772183656692505,0.06937415897846222,0.12226871401071548,0.14763443171977997,MR
../data/DWT_NEW/MR/New_MR_169.wav,138.1060791015625,-34.80513000488281,-13.23409652709961,-0.21167421340942383,7.3527326583862305,7.067458152770996,10.744560241699219,3.183204412460327,-0.3807084560394287,-6.569015979766846,-2.376193046569824,-3.169260025024414,2.509510040283203,-1.071223258972168,-1.793135404586792,-2.7591733932495117,-3.5241780281066895,-3.3926148414611816,-1.4111288785934448,-2.4518611431121826,-4.714407920837402,1.9682613611221313,2.482426166534424,3.7512004375457764,5.640992164611816,2.683454990386963,2.8932793140411377,1.2632477283477783,-0.03972440958023071,-0.7722476720809937,3.5056076049804688,-3.2768442630767822,0.5063501596450806,0.9316558837890625,0.9887456297874451,3.36995267868042,-0.8847520351409912,1.2354048490524292,2.4386610984802246,0.1867312788963318,0.2809349596500397,0.23798343539237976,0.22636482119560242,0.20769686996936798,0.18190719187259674,0.1510109156370163,0.123305544257164,0.11001066863536835,0.11759363859891891,0.13787493109703064,0.15847383439540863,0.17211084067821503,0.1812928318977356,0.19470030069351196,0.20346608757972717,0.2030440717935562,0.1818196177482605,0.13755321502685547,0.0902106836438179,0.1364600956439972,0.21944358944892883,0.28750869631767273,0.31072670221328735,0.27819573879241943,0.2073616087436676,0.1326484978199005,0.21739938855171204,0.3380216956138611,0.3480537533760071,0.23939143121242523,0.19374792277812958,0.23217904567718506,0.2864360511302948,0.2416457235813141,0.21486255526542664,0.21065491437911987,0.1801190972328186,0.14172057807445526,0.11705497652292252,0.10899768769741058,0.13707973062992096,0.1766580045223236,0.20742082595825195,0.22490397095680237,0.23164361715316772,0.236844003200531,0.23270660638809204,0.20428285002708435,0.14492973685264587,0.13778361678123474,0.22249352931976318,0.286423921585083,0.30416518449783325,0.28139856457710266,0.2778732478618622,0.2865535020828247,0.2869889438152313,0.31112536787986755,0.27034011483192444,0.22087468206882477,0.11885030567646027,MR
../data/DWT_NEW/MR/New_MR_080.wav,64.6348876953125,-85.65145111083984,35.049720764160156,-11.531839370727539,11.677261352539062,-4.065756797790527,0.20866358280181885,-1.849994421005249,-4.896820068359375,-5.364051342010498,8.291889190673828,3.7779147624969482,4.845145225524902,-1.6804932355880737,5.070248126983643,6.307257652282715,-6.431145668029785,-1.314361572265625,0.7067505121231079,5.783485412597656,-0.667003333568573,4.152289867401123,7.858534812927246,-0.0304335355758667,-6.8916449546813965,-4.213486671447754,-1.1914550065994263,-0.9269607663154602,0.39275920391082764,0.5041197538375854,-3.749899387359619,0.7413679361343384,-0.32089537382125854,1.2823771238327026,0.14663676917552948,0.09085200726985931,0.32559967041015625,-1.9386581182479858,-0.3050745129585266,3.5687360763549805,0.43430596590042114,0.039725422859191895,0.052209872752428055,0.07022954523563385,0.09222599118947983,0.11570177972316742,0.13788536190986633,0.15401124954223633,0.15773430466651917,0.1451345980167389,0.11390135437250137,0.06598879396915436,0.021984539926052094,0.04819049686193466,0.07324390858411789,0.06789945065975189,0.037291307002305984,0.053142327815294266,0.09463435411453247,0.10528787225484848,0.07791768014431,0.05744599550962448,0.08611267805099487,0.09072698652744293,0.06685145944356918,0.07010632753372192,0.07487189024686813,0.06490977108478546,0.05614837631583214,0.05534691363573074,0.06692222505807877,0.05876799672842026,0.028938228264451027,0.04468223825097084,0.05002940818667412,0.02124004438519478,0.047332461923360825,0.037300046533346176,0.052121780812740326,0.06950753927230835,0.06793548911809921,0.0754365473985672,0.08238350600004196,0.07843387126922607,0.07039464265108109,0.06309610605239868,0.05155497044324875,0.025047296658158302,0.031947486102581024,0.04120936244726181,0.04982355609536171,0.07141100615262985,0.0772174522280693,0.0768783688545227,0.05033551901578903,0.02419026754796505,0.017129212617874146,0.048310521990060806,0.08746708184480667,0.10443343967199326,0.09645857661962509,MR
../data/DWT_NEW/MR/New_MR_115.wav,149.92599487304688,-28.802139282226562,-5.770431995391846,6.9839887619018555,7.046858787536621,5.391716480255127,12.771181106567383,3.7505924701690674,0.8809093832969666,-6.906895637512207,-1.237058162689209,-1.9770262241363525,7.606213569641113,2.830040693283081,-0.11328786611557007,-5.08375358581543,-4.525546073913574,-4.454599857330322,1.6597943305969238,-1.8277568817138672,-3.0311224460601807,2.144836187362671,1.9145163297653198,1.9260907173156738,3.225543260574341,1.2549259662628174,3.992187261581421,1.3573827743530273,0.49362996220588684,-2.9019765853881836,0.38447752594947815,-1.9684514999389648,0.9510806798934937,0.08150520920753479,0.8043848276138306,2.7591540813446045,-2.3876233100891113,1.3373658657073975,3.157721757888794,-2.504361629486084,0.30969151854515076,0.3891178369522095,0.42592567205429077,0.44761884212493896,0.4480653405189514,0.4238862097263336,0.38329362869262695,0.34003016352653503,0.315166711807251,0.3219117224216461,0.3380608856678009,0.3235527575016022,0.2601318061351776,0.17254531383514404,0.20816612243652344,0.34297871589660645,0.43527722358703613,0.42937469482421875,0.3437073528766632,0.2785647213459015,0.3124094605445862,0.32699501514434814,0.3184392750263214,0.34483829140663147,0.3298107981681824,0.24703167378902435,0.3247707486152649,0.44851189851760864,0.4085899591445923,0.27556273341178894,0.3332592248916626,0.4152190685272217,0.3884386420249939,0.2876345217227936,0.30370745062828064,0.29499101638793945,0.26115769147872925,0.2633509039878845,0.2550494074821472,0.21209436655044556,0.16271932423114777,0.1562814861536026,0.2248668372631073,0.296474814414978,0.32102614641189575,0.2789459824562073,0.20480355620384216,0.180588036775589,0.20791107416152954,0.2177228182554245,0.2139308750629425,0.17260439693927765,0.0578339621424675,0.19534993171691895,0.31146809458732605,0.25933074951171875,0.10205574333667755,0.07798026502132416,0.08044171333312988,0.09370191395282745,0.11562585085630417,MR
../data/DWT_NEW/MR/New_MR_173.wav,137.37423706054688,-30.099990844726562,-12.897886276245117,-1.5728390216827393,2.818711757659912,3.5250940322875977,13.23994255065918,6.037931442260742,-0.22093987464904785,-5.455271244049072,-4.7093586921691895,-1.7013431787490845,3.319654703140259,2.0539698600769043,-0.2886740565299988,-1.8156187534332275,-0.9624026417732239,-4.953540325164795,1.740304708480835,-2.8374810218811035,-2.6517391204833984,1.6538095474243164,5.257299423217773,1.859483242034912,4.429008483886719,1.5870128870010376,3.577096462249756,0.4693860709667206,0.6833102703094482,-3.3863911628723145,2.123192548751831,-3.8901357650756836,1.2724881172180176,-0.409909725189209,0.4578346014022827,0.49231427907943726,-3.149444103240967,-0.33439743518829346,3.781566858291626,-0.8071799278259277,0.27320703864097595,0.24041640758514404,0.29024404287338257,0.33551326394081116,0.36835309863090515,0.380562961101532,0.3692249655723572,0.330985963344574,0.2666302025318146,0.18789467215538025,0.1131206825375557,0.06912610679864883,0.05613698065280914,0.030344335362315178,0.09570172429084778,0.20783047378063202,0.30933913588523865,0.34648117423057556,0.292008638381958,0.17144720256328583,0.11013363301753998,0.14221391081809998,0.13129359483718872,0.22317802906036377,0.30990493297576904,0.2835102081298828,0.2536185085773468,0.2645462155342102,0.2914665937423706,0.3253212869167328,0.33302566409111023,0.3334672749042511,0.3394773006439209,0.3428804874420166,0.33075249195098877,0.3167760670185089,0.2985842227935791,0.26394322514533997,0.22480304539203644,0.17556455731391907,0.12870420515537262,0.19397994875907898,0.2505227327346802,0.27495241165161133,0.2647656798362732,0.22588273882865906,0.1567653864622116,0.10563279688358307,0.14999286830425262,0.15762478113174438,0.13950872421264648,0.15214674174785614,0.1773720532655716,0.18230664730072021,0.1417868733406067,0.13889265060424805,0.15664558112621307,0.10217226296663284,0.022597432136535645,0.07874485850334167,0.10027995705604553,MR
../data/DWT_NEW/MR/New_MR_138.wav,129.52780151367188,-38.0497932434082,-20.142881393432617,-4.834410667419434,-9.245296478271484,-0.25043410062789917,7.271225452423096,4.5751166343688965,-0.8310214877128601,-2.3714218139648438,1.7602916955947876,-3.532198667526245,0.9693138599395752,1.7721011638641357,-1.7746151685714722,-4.523314952850342,-3.236694574356079,-6.864786624908447,-0.12145756185054779,-7.800831317901611,-5.5515923500061035,-5.224164009094238,0.5362588167190552,1.4157007932662964,3.1654093265533447,0.13229846954345703,2.9370884895324707,-0.5460454225540161,-0.5774827003479004,1.1526650190353394,1.49985933303833,-4.153570175170898,-1.6473109722137451,1.1875004768371582,0.9037213325500488,-0.8021275997161865,-5.649681568145752,1.2089927196502686,2.452812433242798,-0.7776432633399963,0.25931572914123535,0.07195673882961273,0.06291680783033371,0.051226042211055756,0.04344252869486809,0.05060999095439911,0.07104745507240295,0.09353680908679962,0.10891800373792648,0.11157801747322083,0.09836836159229279,0.07256224751472473,0.06570306420326233,0.11356337368488312,0.16812962293624878,0.20370420813560486,0.20572932064533234,0.1738276183605194,0.13256730139255524,0.10931558907032013,0.08012359589338303,0.09380379319190979,0.19403353333473206,0.25438129901885986,0.22731620073318481,0.14850150048732758,0.1368466317653656,0.16251108050346375,0.21102717518806458,0.18456700444221497,0.14944174885749817,0.16359207034111023,0.1483088731765747,0.0979287400841713,0.10299181938171387,0.08516398817300797,0.06003079563379288,0.0660237967967987,0.07516689598560333,0.07520754635334015,0.08617690950632095,0.13857538998126984,0.21338117122650146,0.2743259072303772,0.29786157608032227,0.2635437250137329,0.1869225651025772,0.1000446081161499,0.12282541394233704,0.137325257062912,0.14454731345176697,0.15793606638908386,0.10957806557416916,0.0897979736328125,0.16630131006240845,0.12629251182079315,0.061847057193517685,0.15903474390506744,0.18874889612197876,0.2181302309036255,0.20348186790943146,MR
../data/DWT_NEW/MR/New_MR_060.wav,125.25401306152344,-41.930580139160156,-15.652761459350586,-8.43030071258545,-7.2615766525268555,-3.6218628883361816,9.702936172485352,-0.8797490000724792,-0.8896999955177307,-11.786162376403809,-1.386825442314148,-7.671614170074463,1.7091922760009766,-1.252515196800232,-2.148818016052246,-1.000317096710205,-4.550769805908203,-1.0788490772247314,-1.4567666053771973,-2.2147817611694336,-7.041728973388672,-0.539939284324646,-0.11706531047821045,4.314120769500732,3.4566359519958496,1.8849611282348633,2.6755623817443848,1.8002583980560303,0.9943140149116516,2.8813412189483643,4.035618782043457,-2.049859046936035,1.751589059829712,2.5762383937835693,0.9296571016311646,0.42136889696121216,-2.9213242530822754,1.4401936531066895,4.905158519744873,-0.33735391497612,0.2656027376651764,0.08178667724132538,0.0873837023973465,0.08946287631988525,0.08812471479177475,0.08398124575614929,0.07897588610649109,0.07359697669744492,0.0667172372341156,0.057586975395679474,0.04747774451971054,0.04451335221529007,0.0577935054898262,0.08262191712856293,0.09626950323581696,0.09428856521844864,0.07402932643890381,0.0416998527944088,0.02112581580877304,0.034907978028059006,0.05831458792090416,0.11616706848144531,0.1824200451374054,0.2120968997478485,0.18290287256240845,0.11965814977884293,0.08941612392663956,0.14792002737522125,0.21101394295692444,0.19635161757469177,0.13371875882148743,0.169859379529953,0.19130009412765503,0.15965881943702698,0.1473296731710434,0.14526523649692535,0.11511944234371185,0.08399038016796112,0.061071865260601044,0.0533699132502079,0.06930956244468689,0.10507307946681976,0.1576947569847107,0.20475538074970245,0.2318287193775177,0.22287994623184204,0.18058696389198303,0.13247326016426086,0.1272333413362503,0.10282069444656372,0.09285030514001846,0.1507074236869812,0.13538047671318054,0.07818125188350677,0.17599625885486603,0.1836957484483719,0.0571911484003067,0.12603048980236053,0.16555078327655792,0.17614427208900452,0.17907503247261047,MR
../data/DWT_NEW/MR/New_MR_142.wav,129.4157257080078,-26.701065063476562,-2.256415367126465,1.3671733140945435,-2.8706860542297363,-3.547590732574463,11.852319717407227,4.750742435455322,2.5114943981170654,-5.827917575836182,3.224287986755371,-0.8636113405227661,4.756597995758057,3.9157702922821045,-0.5066726207733154,-1.7207765579223633,-3.509126663208008,-0.9855632781982422,0.5573996305465698,-1.6327040195465088,-5.376093864440918,0.7275059819221497,-1.2133023738861084,2.0958149433135986,-0.10784238576889038,1.6253070831298828,2.551305055618286,0.4555457830429077,-0.1605973243713379,1.6854031085968018,1.6973072290420532,-2.458329677581787,0.261849969625473,0.5576316118240356,1.3272061347961426,-0.005799472332000732,-4.783050060272217,0.5826689004898071,2.967099189758301,-1.861189603805542,0.24816037714481354,0.3216240704059601,0.310281902551651,0.2742055058479309,0.21077248454093933,0.1218487024307251,0.03127484396100044,0.11386984586715698,0.2085667997598648,0.26549404859542847,0.2621706426143646,0.18615001440048218,0.07364200055599213,0.1855100691318512,0.34261786937713623,0.42678865790367126,0.39111045002937317,0.251190185546875,0.1270858496427536,0.20165440440177917,0.18262827396392822,0.1641315072774887,0.2733694314956665,0.3076914846897125,0.24380597472190857,0.25083112716674805,0.23375925421714783,0.25799158215522766,0.28210365772247314,0.3091692626476288,0.31670135259628296,0.2904146909713745,0.2697729766368866,0.26105308532714844,0.22742930054664612,0.182017982006073,0.17522823810577393,0.18795379996299744,0.2055131047964096,0.23569416999816895,0.2620369791984558,0.2898772954940796,0.3124537169933319,0.3101945221424103,0.2643711566925049,0.2250697761774063,0.2634440064430237,0.2940536439418793,0.2595100998878479,0.13455387949943542,0.07057196646928787,0.22615571320056915,0.3079463243484497,0.29527801275253296,0.22898954153060913,0.21136239171028137,0.19678717851638794,0.2197825014591217,0.21009674668312073,0.1865064799785614,0.10808002948760986,MR
../data/DWT_NEW/MR/New_MR_111.wav,137.904052734375,-32.55320739746094,-13.0293607711792,-9.526527404785156,-1.5024796724319458,-1.5367965698242188,6.853686332702637,-0.024601101875305176,-3.2474560737609863,-9.920808792114258,-0.39343369007110596,-5.2806854248046875,3.3222222328186035,-1.796002984046936,-2.6550841331481934,-1.2971575260162354,-3.0897443294525146,-3.87142276763916,-1.0402616262435913,-0.9867579936981201,-7.660440921783447,2.4909090995788574,1.8270366191864014,2.2012224197387695,2.317009449005127,1.0478293895721436,1.2523341178894043,2.0489697456359863,0.42992597818374634,2.5578646659851074,3.530902862548828,-0.18394224345684052,0.0839000940322876,2.563601016998291,-0.009996771812438965,0.5438258647918701,-4.186586856842041,0.5273933410644531,4.191708087921143,-0.37360185384750366,0.27901893854141235,0.13933463394641876,0.15309348702430725,0.163471519947052,0.16748708486557007,0.16247496008872986,0.14887623488903046,0.12718361616134644,0.09921734035015106,0.06897451728582382,0.03940575569868088,0.0241557564586401,0.05696030706167221,0.10205428302288055,0.14242106676101685,0.1668999046087265,0.16680532693862915,0.13674521446228027,0.08172143995761871,0.06680568307638168,0.12283821403980255,0.13257403671741486,0.12305668741464615,0.21530473232269287,0.2690521478652954,0.24502436816692352,0.2711386978626251,0.2930990159511566,0.30242103338241577,0.30963394045829773,0.3405160903930664,0.35668137669563293,0.3239930272102356,0.28973594307899475,0.2885464131832123,0.27450108528137207,0.24618709087371826,0.2332603931427002,0.22869707643985748,0.21586939692497253,0.18981778621673584,0.23117172718048096,0.28237074613571167,0.31131017208099365,0.30770039558410645,0.2704501748085022,0.19591107964515686,0.14357233047485352,0.18937981128692627,0.1805436909198761,0.14907997846603394,0.208529531955719,0.24281847476959229,0.21615874767303467,0.0991627499461174,0.18729040026664734,0.2737427055835724,0.20463556051254272,0.06354891508817673,0.10529276728630066,0.15444721281528473,MR
../data/DWT_NEW/MR/New_MR_172.wav,148.63218688964844,-31.057876586914062,-3.1546430587768555,4.102863788604736,9.352479934692383,6.319327354431152,15.298784255981445,2.1029858589172363,-1.5072307586669922,-6.07834529876709,0.6419062614440918,-1.4447380304336548,7.0082573890686035,4.6751813888549805,-0.3566524386405945,-4.078920841217041,-4.3567585945129395,-4.421984672546387,1.2956383228302002,1.9926109313964844,-4.002811908721924,-0.022040605545043945,-0.47392627596855164,0.3052102327346802,1.6120829582214355,0.6153218150138855,4.107065200805664,2.56076717376709,1.6103323698043823,-1.404740333557129,1.0949687957763672,-3.021721839904785,-1.9238958358764648,-1.1609824895858765,0.1663399189710617,1.7951436042785645,-2.8469035625457764,-0.25770115852355957,4.14236307144165,-1.2106842994689941,0.3176666498184204,0.3394845128059387,0.3772127032279968,0.40693193674087524,0.4243512749671936,0.4271445870399475,0.42143771052360535,0.4128755033016205,0.40598613023757935,0.40410226583480835,0.39778923988342285,0.36802929639816284,0.3087412714958191,0.24472829699516296,0.2482588291168213,0.3399888873100281,0.4228001534938812,0.4360136389732361,0.3875866234302521,0.3443225026130676,0.3624947667121887,0.3795629143714905,0.35574543476104736,0.31410542130470276,0.27497053146362305,0.22168967127799988,0.28745314478874207,0.4151364862918854,0.376062273979187,0.19242821633815765,0.22431425750255585,0.3597284257411957,0.3488975763320923,0.22683162987232208,0.2501511573791504,0.2507777214050293,0.2103623002767563,0.21466735005378723,0.20575734972953796,0.17077559232711792,0.14478394389152527,0.16707521677017212,0.23579099774360657,0.2974497973918915,0.31012821197509766,0.2545625567436218,0.1613456904888153,0.15958386659622192,0.22371038794517517,0.24907279014587402,0.23437698185443878,0.17092518508434296,0.0538521483540535,0.19957716763019562,0.31683656573295593,0.2550392150878906,0.09393873065710068,0.11946958303451538,0.11909064650535583,0.14649422466754913,0.17288675904273987,MR
../data/DWT_NEW/MR/New_MR_184.wav,126.73696899414062,-35.74571228027344,-18.39081573486328,-8.225349426269531,-9.991363525390625,-4.695305824279785,5.50852632522583,3.511841058731079,-7.861422538757324,-7.588489532470703,1.172261118888855,-3.1416454315185547,1.0278640985488892,1.7342486381530762,-2.1263554096221924,-3.5547828674316406,-3.63669490814209,-7.108673572540283,1.9600605964660645,-5.595345497131348,-4.07642936706543,-3.780118465423584,0.5788577198982239,1.0821387767791748,2.076876640319824,1.001645803451538,1.0932261943817139,0.38839808106422424,-1.7911529541015625,1.4054651260375977,3.533115863800049,-2.886058807373047,0.27992504835128784,0.6296958923339844,1.4064581394195557,0.48538774251937866,-4.2622904777526855,1.8168225288391113,3.305328845977783,-0.45030713081359863,0.2505870759487152,0.043348170816898346,0.03798776492476463,0.03736043721437454,0.044279828667640686,0.055853091180324554,0.06730244308710098,0.07402372360229492,0.07214491069316864,0.06101284548640251,0.04529745876789093,0.046912405639886856,0.07730405777692795,0.1179572343826294,0.14450055360794067,0.14987963438034058,0.12857535481452942,0.08507047593593597,0.04840685427188873,0.0735328271985054,0.07032499462366104,0.0801096111536026,0.17413011193275452,0.2398081123828888,0.21870680153369904,0.13714876770973206,0.1167600080370903,0.14515863358974457,0.20495253801345825,0.2023719847202301,0.12557196617126465,0.14872992038726807,0.14011982083320618,0.09725390374660492,0.13280802965164185,0.12494291365146637,0.11481799185276031,0.12407001852989197,0.13354407250881195,0.13652008771896362,0.1333259642124176,0.1570587456226349,0.21799705922603607,0.2800789773464203,0.31439194083213806,0.2954518795013428,0.22798439860343933,0.13436532020568848,0.1083391010761261,0.13879206776618958,0.1406722515821457,0.14254130423069,0.09805397689342499,0.11522354185581207,0.1948007196187973,0.1615283340215683,0.04322667419910431,0.12200875580310822,0.14609557390213013,0.17273525893688202,0.17909196019172668,MR
../data/DWT_NEW/MR/New_MR_166.wav,138.96438598632812,-30.605838775634766,-5.0521321296691895,-0.7607311606407166,-0.4982697069644928,-2.0422661304473877,11.945159912109375,4.960770606994629,1.6095765829086304,-5.099290370941162,8.591898918151855,-3.5972766876220703,4.302758693695068,4.324521541595459,-0.6823858022689819,-3.0530638694763184,-3.2059247493743896,-3.322932720184326,1.1978719234466553,0.13200892508029938,-6.960710525512695,0.7076084613800049,0.6488542556762695,2.2062301635742188,2.822174072265625,1.6835812330245972,2.7931714057922363,-0.7029358744621277,-0.5321686863899231,-0.7770550847053528,1.866854190826416,-4.016210556030273,-1.9475977420806885,-0.3332539200782776,0.3741154968738556,-1.599064588546753,-6.063642501831055,1.613777756690979,4.990973472595215,-2.0990076065063477,0.28904086351394653,0.26019909977912903,0.2986236810684204,0.32968711853027344,0.3473712205886841,0.3464125096797943,0.32841572165489197,0.29718661308288574,0.2633035182952881,0.24511107802391052,0.2462647557258606,0.24381016194820404,0.2148790806531906,0.16688500344753265,0.1673220992088318,0.2659853994846344,0.3634270429611206,0.3943752348423004,0.3480130732059479,0.26515817642211914,0.22887805104255676,0.23645469546318054,0.2265019416809082,0.20982518792152405,0.1937125027179718,0.16999265551567078,0.18392810225486755,0.26678144931793213,0.2430504560470581,0.14281313121318817,0.1762036383152008,0.28635793924331665,0.27208611369132996,0.19716566801071167,0.22962844371795654,0.24369055032730103,0.21040159463882446,0.19647839665412903,0.19046710431575775,0.1670256406068802,0.1546456664800644,0.1984141618013382,0.27730247378349304,0.3340012729167938,0.33885279297828674,0.2770898938179016,0.16770797967910767,0.14610813558101654,0.2208837866783142,0.23560112714767456,0.21440128982067108,0.20277756452560425,0.14830811321735382,0.12404779344797134,0.23353829979896545,0.21139873564243317,0.06492483615875244,0.10061001032590866,0.13175204396247864,0.17029660940170288,0.19354213774204254,MR
../data/DWT_NEW/MR/New_MR_136.wav,136.28033447265625,-33.269317626953125,-5.360708713531494,0.24582529067993164,-2.5335776805877686,-0.8798744678497314,10.845734596252441,1.920595407485962,-0.5987196564674377,-1.593576431274414,5.692902088165283,-0.6665101051330566,4.10051155090332,4.910613059997559,-0.3360256850719452,-3.440886974334717,-3.5226054191589355,-1.7039570808410645,1.1270195245742798,-0.10152566432952881,-4.344204902648926,0.4664044678211212,-2.0404927730560303,2.766491651535034,-0.030765563249588013,0.958368182182312,2.626458168029785,0.6700085401535034,-0.09120327979326248,1.3674312829971313,3.1737160682678223,-2.6990737915039062,-0.8388893008232117,0.19217462837696075,1.618253231048584,-1.4939005374908447,-4.555708885192871,1.7291350364685059,3.378566265106201,-2.289978265762329,0.27575328946113586,0.3093132972717285,0.30948126316070557,0.2884266972541809,0.2437184453010559,0.17849721014499664,0.11600981652736664,0.12107803672552109,0.18507015705108643,0.23534944653511047,0.23693764209747314,0.17167887091636658,0.0685834214091301,0.1666441261768341,0.31744545698165894,0.3980276584625244,0.3618895411491394,0.22248801589012146,0.11408186703920364,0.17127099633216858,0.16045741736888885,0.1755145788192749,0.29617130756378174,0.3052279055118561,0.22280405461788177,0.214043989777565,0.21938395500183105,0.2646671533584595,0.28674620389938354,0.2922925651073456,0.28630882501602173,0.26785600185394287,0.24133270978927612,0.22354461252689362,0.19391492009162903,0.13820476830005646,0.11132214963436127,0.12668120861053467,0.1601925790309906,0.20241199433803558,0.23262572288513184,0.2593630254268646,0.26727020740509033,0.24483387172222137,0.18442265689373016,0.23870313167572021,0.3073537349700928,0.337191641330719,0.29587221145629883,0.1596549153327942,0.06811050325632095,0.19351588189601898,0.27557802200317383,0.2734881341457367,0.2234487235546112,0.2449541538953781,0.25641629099845886,0.2707594037055969,0.2506752610206604,0.22100812196731567,0.15010692179203033,MR
../data/DWT_NEW/MR/New_MR_002.wav,111.54640197753906,-55.57658386230469,0.11455416679382324,-17.518131256103516,-1.371998906135559,-8.699103355407715,3.2415897846221924,-4.153041362762451,1.4813108444213867,-3.0384137630462646,1.6034607887268066,-0.3243425488471985,-1.135074257850647,-3.8286468982696533,-5.030365943908691,-1.695583462715149,-2.6849756240844727,0.6820378303527832,2.920595645904541,2.205216884613037,3.47109317779541,-4.069715976715088,-0.7145703434944153,-3.932323455810547,-4.816897392272949,1.5259199142456055,1.8538892269134521,-0.619589626789093,-3.1933062076568604,0.688958466053009,5.541975975036621,0.6297755837440491,1.3469078540802002,3.110192060470581,2.1125259399414062,2.392913341522217,0.2606775760650635,1.4380946159362793,2.681561231613159,0.7093126177787781,0.31510722637176514,0.03010900318622589,0.03606952726840973,0.05367789417505264,0.07280009984970093,0.08786007761955261,0.09601154923439026,0.0954364761710167,0.08620425313711166,0.07248663902282715,0.06022867187857628,0.05281780660152435,0.0466548353433609,0.034642837941646576,0.017566431313753128,0.007534812204539776,0.01729808747768402,0.039823953062295914,0.07959286868572235,0.12008503079414368,0.132927805185318,0.10289599001407623,0.09624804556369781,0.15437354147434235,0.1703813374042511,0.13891002535820007,0.1289607286453247,0.1241144984960556,0.12461549788713455,0.12874621152877808,0.14311592280864716,0.1391029953956604,0.11015845835208893,0.057552143931388855,0.08546488732099533,0.0875982940196991,0.09145770967006683,0.14185772836208344,0.1632775366306305,0.17484921216964722,0.17470258474349976,0.15603967010974884,0.14519530534744263,0.1316254734992981,0.10206045210361481,0.06952386349439621,0.09059133380651474,0.13490332663059235,0.16264396905899048,0.1553918868303299,0.11094596982002258,0.08999958634376526,0.12267807126045227,0.12410444021224976,0.11852093040943146,0.11800982058048248,0.09061839431524277,0.056288667023181915,0.04474383592605591,0.06665872782468796,0.09025821089744568,MR
