filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_097.wav,141.99688720703125,-26.77447509765625,13.468328475952148,-3.582534074783325,-2.9906363487243652,-2.9778499603271484,0.9471256732940674,5.279112815856934,4.465545654296875,9.305974006652832,0.7021827697753906,7.700851917266846,0.9640315771102905,0.4378887414932251,12.937601089477539,0.8991091251373291,2.9766910076141357,5.763453483581543,3.814276933670044,1.5337378978729248,-4.887847900390625,-2.710817337036133,-0.4604782462120056,-1.9560060501098633,6.3726396560668945,-0.7553855776786804,0.8803642988204956,13.203118324279785,0.14572414755821228,-4.001280784606934,-4.812542915344238,-0.48237907886505127,-1.0686029195785522,-6.692071437835693,-4.608831405639648,-0.6160105466842651,-1.0340912342071533,-1.22465181350708,-0.05909091234207153,-7.183643817901611,0.32525312900543213,0.27923551201820374,0.3611490726470947,0.500343918800354,0.6131353378295898,0.6379681825637817,0.5479921102523804,0.3791719079017639,0.3699705898761749,0.6087583303451538,0.7877689003944397,0.7603440284729004,0.5722500681877136,0.5550621747970581,0.729469895362854,0.6834331750869751,0.387282133102417,0.37171733379364014,0.529009222984314,0.4423274099826813,0.32181453704833984,0.28405651450157166,0.16588883101940155,0.07803600281476974,0.08623608201742172,0.14357805252075195,0.1741963028907776,0.19833259284496307,0.19823452830314636,0.26486533880233765,0.18287141621112823,0.23542886972427368,0.24198704957962036,0.3130120038986206,0.31077027320861816,0.28162431716918945,0.2873668670654297,0.25204870104789734,0.2526640295982361,0.3840816617012024,0.4914453625679016,0.5930396914482117,0.628193736076355,0.5933893322944641,0.5080132484436035,0.3761756420135498,0.2246728092432022,0.22539383172988892,0.48676538467407227,0.624224066734314,0.493053138256073,0.2507650852203369,0.42683112621307373,0.6119330525398254,0.6839565634727478,0.670519232749939,0.5623815059661865,0.41782811284065247,0.3613012135028839,0.39414429664611816,0.49320149421691895,MR
../data/DWT_NEW/MR/New_MR_159.wav,124.18217468261719,-42.9418830871582,-18.11069107055664,-5.358100414276123,2.4065070152282715,4.677591323852539,14.663201332092285,6.314627647399902,4.076641082763672,-8.03158187866211,1.2302809953689575,-3.240933895111084,5.473852634429932,0.5125318169593811,-0.6398333311080933,-1.6992740631103516,-6.361368656158447,-4.679172992706299,-5.328254222869873,-5.647834300994873,-9.007665634155273,1.5169737339019775,1.5650770664215088,5.498713493347168,4.665703773498535,3.9270646572113037,3.0339548587799072,1.6064993143081665,0.2909488379955292,1.1453392505645752,3.5548646450042725,-2.4298720359802246,2.1288232803344727,0.052172303199768066,1.8277941942214966,0.7923774719238281,-2.89215087890625,-1.2716482877731323,1.3352404832839966,-1.5487511157989502,0.26124048233032227,0.15219303965568542,0.15915092825889587,0.15790042281150818,0.14900481700897217,0.1364782750606537,0.13068419694900513,0.1392703652381897,0.15670666098594666,0.16907238960266113,0.16198205947875977,0.1251743733882904,0.06395705044269562,0.04824419319629669,0.1160702332854271,0.15734905004501343,0.14350581169128418,0.0836704671382904,0.08767285197973251,0.15323740243911743,0.16561970114707947,0.13793271780014038,0.1979980319738388,0.2412140667438507,0.2119254320859909,0.1537134349346161,0.15729224681854248,0.20882916450500488,0.22509609162807465,0.20252296328544617,0.20096611976623535,0.20205195248126984,0.1860145777463913,0.13559181988239288,0.12287457287311554,0.10435699671506882,0.07643620669841766,0.04679355397820473,0.030465051531791687,0.02893334999680519,0.060317207127809525,0.1000567227602005,0.14932242035865784,0.1882876306772232,0.2077815979719162,0.1984211802482605,0.1660657525062561,0.12212991714477539,0.08340542018413544,0.06429746747016907,0.05442708358168602,0.03738909214735031,0.07007824629545212,0.15555483102798462,0.17963406443595886,0.10530675202608109,0.09299223124980927,0.13703754544258118,0.12718415260314941,0.12366203963756561,0.09650249034166336,MR
../data/DWT_NEW/MR/New_MR_096.wav,138.57958984375,-18.994361877441406,12.01264762878418,-5.534560680389404,-4.1765618324279785,3.566525459289551,-0.1368839144706726,5.981412887573242,-3.9051766395568848,9.365713119506836,3.0581283569335938,1.7499760389328003,2.571397304534912,-6.710927963256836,6.473165512084961,6.822282791137695,4.697667121887207,5.676617622375488,-1.5421799421310425,-0.9032623767852783,-5.034971714019775,-9.196853637695312,-3.574860095977783,1.6501444578170776,11.227152824401855,4.5966973304748535,-7.446462154388428,10.528931617736816,4.0928497314453125,-4.571887969970703,-1.6602859497070312,-0.8485445976257324,0.41224902868270874,-3.658599376678467,-3.2961268424987793,-2.4914307594299316,-2.218637704849243,-2.0415306091308594,1.9747650623321533,-6.798301696777344,0.2963903546333313,0.2238941490650177,0.32056155800819397,0.42961886525154114,0.5118803977966309,0.5354350805282593,0.48889726400375366,0.39891618490219116,0.3824954926967621,0.5163537263870239,0.648287832736969,0.6388988494873047,0.46861326694488525,0.33772557973861694,0.5215129852294922,0.5844756960868835,0.4107034206390381,0.33532649278640747,0.5003612637519836,0.4426613450050354,0.29754358530044556,0.2849885821342468,0.18638838827610016,0.14201922714710236,0.10676142573356628,0.15403932332992554,0.2605295181274414,0.3673495054244995,0.3732137680053711,0.3351631760597229,0.39050522446632385,0.35800743103027344,0.31312763690948486,0.255504846572876,0.22557124495506287,0.2503262758255005,0.20707544684410095,0.2420279085636139,0.1379324048757553,0.3084836006164551,0.44580453634262085,0.5104456543922424,0.5477117300033569,0.5205931663513184,0.5082732439041138,0.4429497718811035,0.26758697628974915,0.11861775815486908,0.27828752994537354,0.28444141149520874,0.23790141940116882,0.4458204209804535,0.4607667922973633,0.3247292637825012,0.4042198061943054,0.4813030958175659,0.3925054371356964,0.29546815156936646,0.2374545931816101,0.2930946350097656,0.4920737147331238,MR
../data/DWT_NEW/MR/New_MR_016.wav,112.70176696777344,-51.74159240722656,4.186891555786133,1.1097086668014526,-15.661043167114258,0.055848121643066406,-4.559210300445557,15.136497497558594,2.595412254333496,-0.04924556612968445,4.346622467041016,3.600918769836426,-2.0897064208984375,-4.0264692306518555,3.708707809448242,4.6518874168396,10.039619445800781,4.553959369659424,-2.3938708305358887,-3.2200355529785156,3.259404420852661,3.5302672386169434,2.081698179244995,4.477569580078125,1.203918695449829,8.713949203491211,0.29578572511672974,-1.184695839881897,-0.763425350189209,-1.1551083326339722,0.6207636594772339,0.7718003988265991,-0.45961225032806396,-2.429114818572998,-0.6856068968772888,-2.0161237716674805,0.8299640417098999,-3.375507354736328,0.6972782611846924,1.961160659790039,0.2670692801475525,0.18081428110599518,0.15181513130664825,0.12275344878435135,0.0994841456413269,0.08706023544073105,0.08542441576719284,0.0834335908293724,0.06883370876312256,0.0354791134595871,0.023820284754037857,0.09395817667245865,0.1709350198507309,0.23647893965244293,0.27069494128227234,0.2601740062236786,0.20172016322612762,0.10681802034378052,0.015721699222922325,0.07294666022062302,0.08925088495016098,0.051491446793079376,0.056522563099861145,0.11137352138757706,0.12354043126106262,0.0882510393857956,0.058048613369464874,0.059862591326236725,0.06865977495908737,0.10561152547597885,0.1600382775068283,0.20226502418518066,0.1951575130224228,0.1501169353723526,0.16240419447422028,0.20796027779579163,0.19005978107452393,0.13905544579029083,0.15304124355316162,0.1560898721218109,0.1293245553970337,0.16376183927059174,0.22482095658779144,0.27113601565361023,0.2908324897289276,0.2880258858203888,0.268444687128067,0.22872033715248108,0.1798727959394455,0.17389090359210968,0.23839053511619568,0.29267948865890503,0.2801375091075897,0.1929723024368286,0.10329322516918182,0.057823676615953445,0.041008226573467255,0.09352332353591919,0.09549148380756378,0.05074349045753479,0.03037705272436142,MR
../data/DWT_NEW/MR/New_MR_197.wav,90.05197143554688,-1.245627760887146,28.98390769958496,2.552018642425537,-8.595141410827637,25.782506942749023,-12.376132011413574,11.912506103515625,0.626364529132843,-1.9590387344360352,-1.4159009456634521,-7.314926624298096,5.754373550415039,-4.889260768890381,-0.8608763217926025,-5.947811603546143,2.408961057662964,1.3977150917053223,-2.3293185234069824,1.6896462440490723,-0.4606514275074005,3.863475799560547,0.9711413383483887,3.722712516784668,-3.2191126346588135,1.0536160469055176,2.2586312294006348,5.162805557250977,0.5617977380752563,6.393530368804932,-2.7803409099578857,-1.2190184593200684,1.839322566986084,0.010116465389728546,0.7706349492073059,1.205124020576477,3.2250070571899414,1.4657028913497925,-0.7020795345306396,-1.9453033208847046,0.19198207557201385,0.22754201292991638,0.16936664283275604,0.1530870795249939,0.18519920110702515,0.22036674618721008,0.22175079584121704,0.16841891407966614,0.07376352697610855,0.19527430832386017,0.41340169310569763,0.6152492761611938,0.7320610284805298,0.7097183465957642,0.5252639055252075,0.25313740968704224,0.20514525473117828,0.33258628845214844,0.2884230613708496,0.171974778175354,0.24448257684707642,0.26147910952568054,0.20792751014232635,0.3325852155685425,0.338664174079895,0.18625769019126892,0.16593904793262482,0.47374022006988525,0.585635244846344,0.40965309739112854,0.28284162282943726,0.40742743015289307,0.4767140746116638,0.38541948795318604,0.35636353492736816,0.32740384340286255,0.33261942863464355,0.39427316188812256,0.4130967855453491,0.37735939025878906,0.3177078366279602,0.2288733869791031,0.15771879255771637,0.20830196142196655,0.23951101303100586,0.2146173119544983,0.18388324975967407,0.2324276864528656,0.3000797927379608,0.30427849292755127,0.2395774871110916,0.1900719851255417,0.22068443894386292,0.2320965975522995,0.21460725367069244,0.19334302842617035,0.175248384475708,0.15339970588684082,0.13369353115558624,0.11805175244808197,0.10363940894603729,MR
../data/DWT_NEW/MR/New_MR_122.wav,138.95947265625,-32.94696044921875,-6.523739814758301,4.065743923187256,1.8634006977081299,0.4091273546218872,10.797124862670898,-0.001744598150253296,-2.3437700271606445,-5.2628092765808105,6.855405330657959,-1.1829050779342651,6.697001934051514,3.6249446868896484,-0.7461577653884888,-3.3199386596679688,-4.921352386474609,-2.8778457641601562,0.8833370208740234,0.8870251178741455,-6.678728103637695,-1.7764434814453125,-2.2197797298431396,-0.8618884086608887,0.93744295835495,1.3950673341751099,4.436925888061523,1.0831888914108276,1.6659184694290161,0.6219267249107361,1.6763088703155518,-4.399999141693115,-3.3548026084899902,-1.8727025985717773,-0.5341606140136719,-1.165926456451416,-4.62924337387085,1.4211487770080566,5.159775733947754,-1.643106460571289,0.2866203486919403,0.2109389305114746,0.24312488734722137,0.2720610499382019,0.2930992841720581,0.3019397258758545,0.2993215322494507,0.2864070534706116,0.2673335075378418,0.25160425901412964,0.24218636751174927,0.2294762283563614,0.20401901006698608,0.1764974296092987,0.18845462799072266,0.26113611459732056,0.3385882079601288,0.36731529235839844,0.33524587750434875,0.2713099718093872,0.24037781357765198,0.2520860433578491,0.252000093460083,0.23813454806804657,0.22794777154922485,0.21597197651863098,0.21314145624637604,0.2528194189071655,0.21400538086891174,0.07973241060972214,0.14396823942661285,0.24732282757759094,0.21152815222740173,0.12493724375963211,0.18568992614746094,0.1984851360321045,0.163364440202713,0.16052505373954773,0.16513124108314514,0.1748235523700714,0.19899258017539978,0.25607243180274963,0.3259516954421997,0.3677898943424225,0.3582651615142822,0.28856685757637024,0.18381285667419434,0.16794490814208984,0.24126160144805908,0.26138198375701904,0.2205727994441986,0.16551028192043304,0.09881725907325745,0.13681668043136597,0.2401825487613678,0.2020776867866516,0.051721736788749695,0.09837955981492996,0.10954910516738892,0.15954291820526123,0.1855701059103012,MR
../data/DWT_NEW/MR/New_MR_190.wav,98.54734802246094,15.14150333404541,5.580623149871826,3.668877601623535,3.341752529144287,2.8399438858032227,-7.182251453399658,-3.164194107055664,-4.676921844482422,8.199020385742188,4.777991771697998,-0.25857430696487427,0.6739793419837952,-0.6720259189605713,-4.115622043609619,-13.476160049438477,-0.5298662185668945,0.4301472008228302,-1.76887845993042,-7.223365783691406,-5.337796211242676,-3.307191848754883,-5.992717742919922,0.7181262969970703,-1.2506946325302124,-0.941220223903656,-1.3923678398132324,-0.7194613218307495,2.392906665802002,5.246123313903809,0.7520658373832703,-3.0675199031829834,-1.7154687643051147,-5.404613494873047,-1.8328038454055786,-3.2524852752685547,-5.151501655578613,1.4536722898483276,0.20770108699798584,-1.8020074367523193,0.15209075808525085,0.22096320986747742,0.26854926347732544,0.3037196397781372,0.3119034171104431,0.27880561351776123,0.19834595918655396,0.07780298590660095,0.11212585121393204,0.26764780282974243,0.37819939851760864,0.38678497076034546,0.28330907225608826,0.2055501639842987,0.4254588186740875,0.6036959290504456,0.5704338550567627,0.330361545085907,0.35200071334838867,0.5841177105903625,0.5344451069831848,0.38628923892974854,0.5558165311813354,0.544469952583313,0.526450514793396,0.6444181203842163,0.583168625831604,0.4856003522872925,0.4860120713710785,0.5673409700393677,0.553917407989502,0.515738844871521,0.4910091757774353,0.4479391276836395,0.4348104000091553,0.41127434372901917,0.31794118881225586,0.2411048859357834,0.250851035118103,0.30146268010139465,0.368552565574646,0.4351111054420471,0.4805046319961548,0.492844820022583,0.47399139404296875,0.44231024384498596,0.425626665353775,0.4866693615913391,0.6385568380355835,0.6686308979988098,0.5419881343841553,0.39872294664382935,0.29649224877357483,0.21668459475040436,0.22846519947052002,0.2598608732223511,0.3158458471298218,0.2692294716835022,0.1585894376039505,0.24113193154335022,0.46255940198898315,MR
../data/DWT_NEW/MR/New_MR_022.wav,0.8794318437576294,-88.82337951660156,24.54554557800293,-9.71495246887207,-1.7671308517456055,-2.1907477378845215,0.6594658493995667,1.062756896018982,0.7459394931793213,1.9838018417358398,-2.5851168632507324,2.0991883277893066,-1.9400207996368408,1.3882660865783691,0.5997034311294556,-1.6100592613220215,1.0516681671142578,-2.6733527183532715,-6.663792610168457,-1.4854179620742798,6.512808799743652,0.8682470321655273,-5.479653835296631,-3.074178457260132,-1.0707831382751465,-1.408632755279541,-4.234562873840332,-5.1804304122924805,1.8310401439666748,4.314855575561523,-2.1113297939300537,-5.483393669128418,1.0834870338439941,4.979474067687988,4.273577690124512,4.426761627197266,-0.6474756598472595,1.6199867725372314,0.40542134642601013,-1.0015408992767334,0.1964808702468872,0.02530565671622753,0.022983917966485023,0.019970081746578217,0.017958085983991623,0.01940515637397766,0.025228548794984818,0.032896410673856735,0.03929075226187706,0.0420977845788002,0.039459988474845886,0.030367115512490273,0.017550557851791382,0.014650978147983551,0.02088194526731968,0.0214911550283432,0.011869151145219803,0.014664405956864357,0.03342292457818985,0.040058862417936325,0.026373572647571564,0.02443157695233822,0.05389835685491562,0.06691896170377731,0.06657535582780838,0.07152504473924637,0.06664860993623734,0.05269181728363037,0.0468682236969471,0.042178183794021606,0.03347336873412132,0.02825029380619526,0.023334506899118423,0.018101030960679054,0.027001338079571724,0.03867659717798233,0.04015548899769783,0.02923034131526947,0.022731775417923927,0.01597634144127369,0.006825343705713749,0.009362282231450081,0.01666385866701603,0.01274089328944683,0.01834401674568653,0.030482470989227295,0.03468746691942215,0.029064783826470375,0.029265793040394783,0.03839769959449768,0.0344998762011528,0.01809420809149742,0.014950267039239407,0.014999383129179478,0.015754327178001404,0.025529813021421432,0.032174110412597656,0.035097043961286545,0.03552863746881485,0.035312581807374954,0.03774163872003555,MR
../data/DWT_NEW/MR/New_MR_167.wav,128.7106170654297,-42.066776275634766,-19.27179527282715,-5.447079181671143,-1.6018292903900146,0.6673564910888672,10.216721534729004,2.5853781700134277,-2.6422924995422363,-5.034108638763428,-0.802763044834137,-4.201133728027344,-1.342172622680664,-0.5736476182937622,-6.410312652587891,-4.715970039367676,-5.088453769683838,-8.497302055358887,-0.4360804259777069,-5.938814163208008,-5.049084186553955,-1.470550775527954,2.045624256134033,3.8486742973327637,4.783117771148682,2.0497336387634277,1.5650427341461182,-0.24147796630859375,-2.5971038341522217,-0.5757303237915039,3.5231401920318604,-4.910011291503906,-0.6473861932754517,-0.7768570184707642,-0.9179013967514038,-2.3181204795837402,-4.6559529304504395,0.41168010234832764,4.3983917236328125,0.21274259686470032,0.2692085802555084,0.054240792989730835,0.036653269082307816,0.0193301010876894,0.03484736755490303,0.06764969229698181,0.10116804391145706,0.1284300982952118,0.14264394342899323,0.14064791798591614,0.12255288660526276,0.09374289214611053,0.07196123898029327,0.07759590446949005,0.10053525865077972,0.127569317817688,0.14953947067260742,0.14969880878925323,0.12344832718372345,0.1269838809967041,0.17241162061691284,0.16156995296478271,0.13024848699569702,0.19485816359519958,0.22127893567085266,0.2070671021938324,0.2423456609249115,0.25039762258529663,0.2476019263267517,0.25724104046821594,0.30650216341018677,0.319416880607605,0.2775110900402069,0.2507321536540985,0.2510722875595093,0.22319622337818146,0.17422494292259216,0.13751158118247986,0.124553382396698,0.1216655969619751,0.12451072037220001,0.14831990003585815,0.1725044697523117,0.18284954130649567,0.17928120493888855,0.16249299049377441,0.11728940159082413,0.10642318427562714,0.14923468232154846,0.1644124835729599,0.167679563164711,0.18934407830238342,0.19590923190116882,0.14700956642627716,0.06713011860847473,0.19030995666980743,0.2430773824453354,0.1649150252342224,0.05411802977323532,0.14141172170639038,0.1732015758752823,MR
../data/DWT_NEW/MR/New_MR_128.wav,143.42263793945312,-30.810449600219727,-4.509050369262695,7.577112674713135,7.191550254821777,2.658438205718994,9.983202934265137,2.4523816108703613,0.5677334070205688,-6.23785400390625,0.9655728340148926,-2.752382516860962,5.604023456573486,5.022854804992676,0.7618083953857422,-2.60709810256958,-2.6857571601867676,-3.8227834701538086,2.4723639488220215,1.00423264503479,-4.846478462219238,-0.6546574831008911,-0.6295661926269531,2.2484993934631348,3.735687494277954,2.013465404510498,3.0239970684051514,1.2752103805541992,0.4222160577774048,-2.6884407997131348,0.5010785460472107,-3.4086480140686035,-0.3070688247680664,0.7766071557998657,2.2040340900421143,0.8788858652114868,-3.6731224060058594,-1.0088255405426025,3.68110990524292,-1.259861707687378,0.2943754196166992,0.31527209281921387,0.34801214933395386,0.3715406656265259,0.3805793523788452,0.3720754384994507,0.35207727551460266,0.3295353651046753,0.3169228434562683,0.3237600028514862,0.3383287191390991,0.332952082157135,0.2919861078262329,0.23476245999336243,0.23306670784950256,0.3254598379135132,0.4037739634513855,0.3995300233364105,0.32169026136398315,0.25904586911201477,0.2876163125038147,0.3099571764469147,0.320332407951355,0.3128160834312439,0.23729535937309265,0.12892770767211914,0.21298101544380188,0.37837696075439453,0.39056164026260376,0.2503628432750702,0.2317921221256256,0.35982993245124817,0.3624032139778137,0.243638813495636,0.24434936046600342,0.2395501732826233,0.22136953473091125,0.2601096034049988,0.2747475504875183,0.25288885831832886,0.22479243576526642,0.18435966968536377,0.2035088837146759,0.3003363311290741,0.3424241542816162,0.30883264541625977,0.21651691198349,0.11557790637016296,0.16744813323020935,0.21087642014026642,0.23672229051589966,0.225359246134758,0.146382674574852,0.1798463612794876,0.29442089796066284,0.2495843917131424,0.09287238121032715,0.12213660776615143,0.1524721086025238,0.1835302710533142,0.20178253948688507,MR
../data/DWT_NEW/MR/New_MR_153.wav,134.72793579101562,-30.486099243164062,-7.359279632568359,4.83012580871582,3.414642333984375,4.101924896240234,14.27672004699707,5.811068534851074,-1.7973277568817139,-3.9983129501342773,2.8924174308776855,-2.368534803390503,4.357852458953857,4.686773777008057,0.7166946530342102,-2.9338035583496094,-0.9544384479522705,-4.766896724700928,2.351381540298462,-0.4378197491168976,-3.247866153717041,-0.009170971810817719,1.6906702518463135,1.0130696296691895,1.5326669216156006,0.36991792917251587,2.2536239624023438,1.3000545501708984,0.8440572023391724,-1.7332193851470947,1.6947588920593262,-2.9148921966552734,0.028454840183258057,-1.1059565544128418,0.09169995784759521,-0.16937193274497986,-5.223883152008057,0.18269066512584686,3.250545024871826,-0.6074753999710083,0.26835858821868896,0.37005850672721863,0.3502054214477539,0.30067917704582214,0.2193172723054886,0.11012657731771469,0.0499478243291378,0.1741713583469391,0.2878897786140442,0.3550735116004944,0.3501431941986084,0.2568303346633911,0.10860036313533783,0.19512566924095154,0.38778018951416016,0.49769774079322815,0.4638700485229492,0.2957560420036316,0.15111680328845978,0.24090173840522766,0.2620469629764557,0.18959149718284607,0.3097839057445526,0.3725830912590027,0.29512959718704224,0.18199670314788818,0.16287609934806824,0.2762620449066162,0.3352157771587372,0.30732831358909607,0.2615281641483307,0.3054947257041931,0.34075337648391724,0.29901057481765747,0.2513781189918518,0.21909065544605255,0.16746409237384796,0.12625549733638763,0.13051924109458923,0.15805408358573914,0.1738995611667633,0.17194049060344696,0.17003294825553894,0.1648436188697815,0.12131106108427048,0.12047126144170761,0.1932145357131958,0.23207250237464905,0.20672467350959778,0.1037738248705864,0.08665329962968826,0.21736660599708557,0.27876704931259155,0.2469828724861145,0.19650621712207794,0.24901250004768372,0.20793753862380981,0.21888533234596252,0.1962275505065918,0.17312730848789215,0.11939315497875214,MR
../data/DWT_NEW/MR/New_MR_117.wav,147.00279235839844,-26.07235336303711,-3.030179023742676,5.113637924194336,1.9664653539657593,2.0965609550476074,13.453880310058594,2.9373886585235596,2.675389051437378,-5.893069267272949,3.0820438861846924,-1.1192508935928345,4.169196128845215,3.852961540222168,0.011682957410812378,-2.027606964111328,-1.894131064414978,-2.2551891803741455,0.6002469062805176,-1.1984076499938965,-2.707308292388916,-1.4507169723510742,-2.083470344543457,1.228391408920288,1.484894871711731,2.7944984436035156,2.495277166366577,0.8632321357727051,0.2537457346916199,-1.0505045652389526,1.9115675687789917,-3.303327798843384,-0.42181727290153503,-0.6880612969398499,-0.35600000619888306,-0.14480754733085632,-5.277351379394531,0.7629020810127258,2.3854644298553467,-0.4749641418457031,0.2964929938316345,0.3300335109233856,0.37106776237487793,0.40456128120422363,0.4267032742500305,0.4355708658695221,0.43777692317962646,0.4393256902694702,0.4438951015472412,0.4528753161430359,0.4534691572189331,0.420613169670105,0.34155404567718506,0.22238366305828094,0.15597593784332275,0.303316205739975,0.43802085518836975,0.47159332036972046,0.4016731381416321,0.3539842963218689,0.42767372727394104,0.41559112071990967,0.29093408584594727,0.28308072686195374,0.31915223598480225,0.3144322633743286,0.4015604257583618,0.40608495473861694,0.32684582471847534,0.3022629916667938,0.36477965116500854,0.3787616789340973,0.3308517634868622,0.32073110342025757,0.3173341453075409,0.2809462547302246,0.24800293147563934,0.22594568133354187,0.20010042190551758,0.19108818471431732,0.2145070731639862,0.2596006989479065,0.2999337911605835,0.320870578289032,0.31382662057876587,0.28093308210372925,0.21417495608329773,0.12547773122787476,0.17127051949501038,0.24116525053977966,0.2706771194934845,0.23832973837852478,0.16230212152004242,0.10540494322776794,0.11741836369037628,0.15249979496002197,0.16666972637176514,0.11802251636981964,0.015194525942206383,0.10068565607070923,0.1334546059370041,MR
../data/DWT_NEW/MR/New_MR_160.wav,138.8303680419922,-39.66223907470703,-10.972041130065918,1.5440868139266968,4.666970729827881,11.80940055847168,17.67589569091797,3.8923048973083496,3.661804676055908,-7.702418327331543,-1.7674028873443604,-6.761741638183594,5.316043853759766,2.659827709197998,-2.3754608631134033,-0.11065246164798737,-4.727114677429199,-0.9873365163803101,-0.39111560583114624,-1.7436333894729614,-7.775750160217285,1.4824506044387817,1.92429780960083,5.907652854919434,5.504135608673096,3.229224443435669,4.865317344665527,2.374423027038574,-0.30243155360221863,-1.7049100399017334,1.3692307472229004,-4.313198566436768,1.0340869426727295,0.3659185469150543,1.868739366531372,1.920371651649475,-2.276993751525879,-0.8321439623832703,2.1064343452453613,0.02341616153717041,0.2994755506515503,0.2517136335372925,0.2785812020301819,0.2995397746562958,0.3131130337715149,0.31921255588531494,0.3227846622467041,0.32547667622566223,0.3244790732860565,0.31619197130203247,0.2919875383377075,0.24143819510936737,0.16582252085208893,0.0814739316701889,0.09763659536838531,0.17469657957553864,0.2154851257801056,0.21153146028518677,0.2090378999710083,0.25074341893196106,0.27683332562446594,0.25007930397987366,0.2198541909456253,0.2442074865102768,0.22445768117904663,0.17040228843688965,0.24213680624961853,0.32530972361564636,0.30857226252555847,0.2085639089345932,0.23850519955158234,0.30197298526763916,0.30608895421028137,0.22545570135116577,0.21608251333236694,0.21022358536720276,0.15752875804901123,0.11093655228614807,0.09920939058065414,0.07926955819129944,0.05963754281401634,0.09153900295495987,0.1316603720188141,0.17252004146575928,0.19987767934799194,0.2011074274778366,0.17973265051841736,0.15149593353271484,0.1347007155418396,0.13887827098369598,0.14534157514572144,0.11437884718179703,0.060091253370046616,0.1743185967206955,0.261015921831131,0.19757921993732452,0.06964661180973053,0.14781656861305237,0.15261240303516388,0.13649678230285645,0.11471227556467056,MR
../data/DWT_NEW/MR/New_MR_181.wav,136.6619873046875,-28.320011138916016,-3.199808120727539,11.199990272521973,8.93045425415039,8.881429672241211,11.860719680786133,1.191099762916565,-2.310166120529175,-8.823263168334961,0.23482027649879456,0.6944811940193176,8.22093391418457,5.583376407623291,1.4577232599258423,-2.5122623443603516,-5.506842613220215,-4.731344223022461,0.07854041457176208,1.4442195892333984,-3.6641812324523926,3.8359146118164062,0.9605226516723633,2.2080938816070557,1.554902195930481,-0.7169615030288696,1.6610968112945557,0.635308027267456,0.42929863929748535,-1.225692868232727,2.280618190765381,-1.210192084312439,-0.43860891461372375,-0.1963338702917099,0.850542426109314,0.7906993627548218,-5.221712112426758,0.9728140830993652,3.777327060699463,0.7968697547912598,0.26626935601234436,0.4783264100551605,0.4576755464076996,0.4022335410118103,0.31041622161865234,0.19067689776420593,0.10397987067699432,0.19777341187000275,0.3212447166442871,0.3995573818683624,0.4020855128765106,0.3177826404571533,0.20228980481624603,0.2740345597267151,0.449146032333374,0.5508546829223633,0.5116538405418396,0.3443605899810791,0.17065884172916412,0.27622437477111816,0.31265196204185486,0.2844136357307434,0.3874252140522003,0.4231703281402588,0.33162543177604675,0.2209121435880661,0.24474099278450012,0.37926241755485535,0.4260110557079315,0.3446173667907715,0.24178020656108856,0.3407927453517914,0.38376063108444214,0.2981930673122406,0.2280276119709015,0.22274689376354218,0.18002474308013916,0.17138612270355225,0.17129667103290558,0.1941353976726532,0.21423286199569702,0.22962155938148499,0.23838220536708832,0.23820123076438904,0.2074786126613617,0.1684228926897049,0.20712852478027344,0.2369557023048401,0.2119293212890625,0.13977830111980438,0.12120263278484344,0.20157305896282196,0.24438229203224182,0.20914793014526367,0.244802325963974,0.3090188503265381,0.3004230856895447,0.27921831607818604,0.22238662838935852,0.18738894164562225,0.11941733956336975,MR
