filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_084.wav,53.69575500488281,-13.442800521850586,20.31594467163086,-15.363713264465332,-15.961657524108887,12.120817184448242,-21.049118041992188,14.005165100097656,-14.918203353881836,5.059103012084961,-1.1259243488311768,-1.0007891654968262,-0.220711350440979,4.593392372131348,0.7462828159332275,-2.066580057144165,-0.6730149984359741,0.5834271311759949,0.7186680436134338,-0.867743730545044,-2.909780263900757,-6.913516521453857,2.969174385070801,1.9737807512283325,-4.5247111320495605,-3.862412929534912,-2.941648006439209,-6.707839012145996,-3.0551435947418213,-0.48552173376083374,-3.644134521484375,-1.2730015516281128,2.1495327949523926,-0.28807532787323,-5.106827735900879,-0.4701138436794281,0.11332330107688904,1.0212664604187012,-0.2806137204170227,-0.30851319432258606,0.14766845107078552,0.05219580605626106,0.052123185247182846,0.0547628328204155,0.06126435846090317,0.06929036974906921,0.07499940693378448,0.07435481250286102,0.06579703092575073,0.054516542702913284,0.05262892693281174,0.06190910562872887,0.06800976395606995,0.06751784682273865,0.09526817500591278,0.15343934297561646,0.21128782629966736,0.23739168047904968,0.21424883604049683,0.14780959486961365,0.07881448417901993,0.07014311105012894,0.10329629480838776,0.1900034248828888,0.2468399554491043,0.21857818961143494,0.12804220616817474,0.050198059529066086,0.09607144445180893,0.11101815104484558,0.09005539119243622,0.08004967868328094,0.10046064108610153,0.1640745997428894,0.17788510024547577,0.13467931747436523,0.13521747291088104,0.14369842410087585,0.10497784614562988,0.12804020941257477,0.2065945863723755,0.2733337879180908,0.297626256942749,0.2858644723892212,0.2631383538246155,0.26434940099716187,0.2670625150203705,0.23903320729732513,0.2045593112707138,0.2050521969795227,0.17900580167770386,0.08718649297952652,0.12152692675590515,0.15076802670955658,0.1698126494884491,0.143792062997818,0.15589894354343414,0.214702770113945,0.22054491937160492,0.15355437994003296,0.10770900547504425,MR
../data/DWT_NEW/MR/New_MR_072.wav,131.125732421875,-30.06024932861328,-9.515252113342285,9.101848602294922,11.119420051574707,5.9454240798950195,12.799184799194336,2.4791746139526367,-1.2923063039779663,-7.085119247436523,0.383922278881073,-1.6900782585144043,7.747525215148926,4.4001078605651855,1.2644091844558716,-3.962709426879883,-3.7269973754882812,-6.007024765014648,1.0073769092559814,-0.8706115484237671,-4.019025802612305,2.0815186500549316,2.5210516452789307,1.4500274658203125,1.9859224557876587,0.20653265714645386,2.665088176727295,1.9195666313171387,1.7985308170318604,-1.6471816301345825,1.3427910804748535,-2.673741340637207,-0.4151599407196045,-2.1838700771331787,-1.5234956741333008,1.4380663633346558,-2.087050437927246,0.809749960899353,4.845737457275391,-0.7248173356056213,0.25739407539367676,0.28957223892211914,0.32264965772628784,0.3475930988788605,0.36023345589637756,0.3582436144351959,0.34731602668762207,0.33437180519104004,0.32673150300979614,0.32841992378234863,0.3277133107185364,0.3023079037666321,0.24354767799377441,0.1738549768924713,0.19427886605262756,0.2954244017601013,0.36800825595855713,0.3633710741996765,0.29677626490592957,0.24942991137504578,0.27634891867637634,0.29051947593688965,0.28461867570877075,0.2847544252872467,0.2528175711631775,0.18019595742225647,0.21200604736804962,0.33556264638900757,0.32889413833618164,0.19462937116622925,0.2110733985900879,0.3024181127548218,0.3002820611000061,0.1992630958557129,0.21066904067993164,0.2003943771123886,0.1735062301158905,0.19741421937942505,0.19260689616203308,0.17030881345272064,0.16026489436626434,0.16469219326972961,0.1981915682554245,0.24741411209106445,0.2609410285949707,0.22243358194828033,0.16523480415344238,0.15966913104057312,0.1801290363073349,0.17322874069213867,0.1537007987499237,0.1233523041009903,0.0725366622209549,0.1552497297525406,0.24256090819835663,0.19425487518310547,0.059017397463321686,0.08877742290496826,0.09436357021331787,0.10951658338308334,0.13665319979190826,MR
../data/DWT_NEW/MR/New_MR_095.wav,132.53018188476562,-22.852867126464844,8.201789855957031,-3.3960251808166504,-6.279668807983398,-2.1066579818725586,-1.305344820022583,2.6421263217926025,1.6024962663650513,2.1915643215179443,12.458993911743164,-3.970395565032959,8.696887969970703,7.526739597320557,6.488125324249268,2.7253899574279785,0.6364964842796326,6.062816143035889,3.7136242389678955,-3.230480909347534,0.6770764589309692,-0.09453603625297546,2.225560188293457,-5.883116722106934,4.346423149108887,2.9209277629852295,4.2480316162109375,11.677186965942383,-0.8092467188835144,-7.005309581756592,-3.377007484436035,-4.3756103515625,-4.899906635284424,-2.0742173194885254,-4.411081790924072,-3.097543716430664,-0.8163337707519531,-4.8095383644104,1.0356582403182983,-0.6560921669006348,0.2852451801300049,0.2739630341529846,0.3352804183959961,0.4361943006515503,0.5175562500953674,0.5294269919395447,0.4482864737510681,0.2969728112220764,0.27262234687805176,0.477214515209198,0.638810396194458,0.6381748914718628,0.5035618543624878,0.4400067925453186,0.5360318422317505,0.5089219212532043,0.3038893938064575,0.2715878188610077,0.3843842148780823,0.3353448510169983,0.2830239534378052,0.23978248238563538,0.13345666229724884,0.07265201210975647,0.07812350243330002,0.12195304781198502,0.13910140097141266,0.18324480950832367,0.1779196709394455,0.11634281277656555,0.08951343595981598,0.18562115728855133,0.2546764016151428,0.23591411113739014,0.3297484517097473,0.3017733693122864,0.25195759534835815,0.2000068873167038,0.18668848276138306,0.24833998084068298,0.38814210891723633,0.5000141263008118,0.6133682131767273,0.6715900897979736,0.6489173173904419,0.5169836282730103,0.2727106809616089,0.2212919443845749,0.49071913957595825,0.6460593938827515,0.5824630856513977,0.44088244438171387,0.4353172183036804,0.5582629442214966,0.6359106302261353,0.5752324461936951,0.4180600643157959,0.2480422556400299,0.1848076432943344,0.19010114669799805,0.3013189435005188,MR
../data/DWT_NEW/MR/New_MR_146.wav,142.24258422851562,-30.416915893554688,-3.8364408016204834,6.292537689208984,3.061112403869629,3.8968710899353027,11.316816329956055,5.306046485900879,-0.5905372500419617,-4.388230323791504,4.676112174987793,-1.1340227127075195,3.0520424842834473,0.9531235694885254,-1.1001207828521729,-2.9208130836486816,-2.3192920684814453,-2.9180445671081543,1.8485262393951416,-0.6270621418952942,-5.2634806632995605,-3.273836612701416,-3.141113758087158,1.2384240627288818,1.5577198266983032,0.8763335943222046,3.4163544178009033,2.4100871086120605,0.04768359661102295,-0.8016694784164429,1.6688663959503174,-3.33343243598938,-0.7027899026870728,-0.892155647277832,0.04570290446281433,-1.0532910823822021,-3.632561683654785,1.561307430267334,4.212982177734375,-0.25160449743270874,0.28615304827690125,0.2578396797180176,0.3108866214752197,0.35928237438201904,0.3945351839065552,0.40836000442504883,0.39967355132102966,0.37032052874565125,0.3321636915206909,0.3123359680175781,0.32354965806007385,0.33480072021484375,0.30315738916397095,0.20009157061576843,0.097849540412426,0.2647322714328766,0.4191921055316925,0.45434606075286865,0.3544894754886627,0.26917973160743713,0.40453195571899414,0.4191141724586487,0.2959315776824951,0.29880452156066895,0.34033089876174927,0.33543825149536133,0.4445180892944336,0.4436302185058594,0.3243118226528168,0.2722715735435486,0.35196805000305176,0.35940447449684143,0.2662672698497772,0.26460719108581543,0.2722836434841156,0.23872943222522736,0.2277418076992035,0.22442907094955444,0.20148736238479614,0.17954528331756592,0.20029142498970032,0.24960198998451233,0.2928122282028198,0.31546661257743835,0.30343377590179443,0.25615358352661133,0.16952022910118103,0.099299855530262,0.20079243183135986,0.2667449414730072,0.27488988637924194,0.22816911339759827,0.1486937701702118,0.0746970996260643,0.09387771785259247,0.16520538926124573,0.21689815819263458,0.17623786628246307,0.057685453444719315,0.09477386623620987,0.16705429553985596,MR
../data/DWT_NEW/MR/New_MR_040.wav,133.12423706054688,-31.591724395751953,16.876922607421875,2.7196850776672363,-16.788936614990234,-10.099043846130371,12.010638236999512,8.117633819580078,8.232316017150879,0.9860289096832275,-0.7650853991508484,-12.03788948059082,-8.974653244018555,-21.6306209564209,-7.902027606964111,-9.145750045776367,0.1463920623064041,20.11431312561035,0.9809966087341309,6.349702835083008,8.834776878356934,-10.259572982788086,-1.4197273254394531,4.2290802001953125,0.9772126078605652,0.7311156392097473,-6.032741546630859,2.1980092525482178,-2.9661102294921875,-3.1058523654937744,-0.4732767939567566,-1.9727118015289307,0.4176526665687561,-0.7427811622619629,-1.0511969327926636,-1.2779340744018555,-0.5446803569793701,5.035989761352539,-4.9093194007873535,1.7453919649124146,0.3418436348438263,0.05109091103076935,0.06129905581474304,0.08607617020606995,0.12597543001174927,0.1760222315788269,0.2289239764213562,0.2734106481075287,0.2947855591773987,0.28320059180259705,0.2333107590675354,0.15017977356910706,0.06991121917963028,0.11269290000200272,0.14194625616073608,0.10403119027614594,0.12569481134414673,0.2782532572746277,0.3807113766670227,0.35107171535491943,0.20956628024578094,0.1915455162525177,0.2399568110704422,0.21705512702465057,0.3142607808113098,0.3311642110347748,0.23242272436618805,0.27706605195999146,0.3060927987098694,0.2938382625579834,0.30767014622688293,0.4738512635231018,0.5399510860443115,0.528451681137085,0.6326462626457214,0.6880277395248413,0.6519051790237427,0.599446177482605,0.4995141923427582,0.36210787296295166,0.21199150383472443,0.10150615125894547,0.1003318801522255,0.08610141277313232,0.015540603548288345,0.10519904643297195,0.21212930977344513,0.3526253402233124,0.6850721836090088,1.0333648920059204,1.1675435304641724,1.0031824111938477,0.6760097742080688,0.41344308853149414,0.30074670910835266,0.3262629210948944,0.3579750955104828,0.3213806748390198,0.2346051037311554,0.16211135685443878,0.10179183632135391,MR
../data/DWT_NEW/MR/New_MR_134.wav,135.14007568359375,-31.271862030029297,-15.340202331542969,0.8548727631568909,4.2586236000061035,5.720297813415527,12.90542984008789,4.996463775634766,-2.61797833442688,-6.766019821166992,-2.307079792022705,-1.917129397392273,4.314800262451172,3.3216803073883057,-0.4102376103401184,-1.937780737876892,-0.8550294041633606,-4.600977420806885,2.305190324783325,-0.9297036528587341,-3.3430166244506836,1.858086109161377,3.967895984649658,0.9377947449684143,3.587103843688965,2.0303962230682373,4.580973148345947,1.5099753141403198,1.8133747577667236,-3.2406303882598877,1.6291568279266357,-5.212109088897705,1.0303914546966553,-0.8466978073120117,2.3696095943450928,1.2600017786026,-2.7793588638305664,-1.7509191036224365,3.0378787517547607,-1.7935154438018799,0.26743435859680176,0.2119354009628296,0.26297956705093384,0.30912941694259644,0.34362733364105225,0.360163152217865,0.35831305384635925,0.33821743726730347,0.3037697672843933,0.2668182849884033,0.2356787919998169,0.2063075602054596,0.16736526787281036,0.11101745069026947,0.07317446917295456,0.16110125184059143,0.25986480712890625,0.31861358880996704,0.31214290857315063,0.23936958611011505,0.13852807879447937,0.12734130024909973,0.12103982269763947,0.14581207931041718,0.23143494129180908,0.24042004346847534,0.2547602653503418,0.3095076084136963,0.2977658212184906,0.2626887857913971,0.27354395389556885,0.3374926447868347,0.3475114107131958,0.3056771755218506,0.2791088819503784,0.2724245488643646,0.25712403655052185,0.22835630178451538,0.19901514053344727,0.16710235178470612,0.1154404878616333,0.1406690925359726,0.2069282829761505,0.24187515676021576,0.22834531962871552,0.18478655815124512,0.10835839062929153,0.06718163192272186,0.14352409541606903,0.16457203030586243,0.14228571951389313,0.12247493863105774,0.14676927030086517,0.1696663349866867,0.11502803862094879,0.12290208786725998,0.19945168495178223,0.17212988436222076,0.07440077513456345,0.08876059949398041,0.13430437445640564,MR
../data/DWT_NEW/MR/New_MR_149.wav,123.49880981445312,-32.365116119384766,-4.250237464904785,1.5761234760284424,-0.27822527289390564,1.18353271484375,12.389936447143555,3.7173357009887695,0.23623719811439514,-4.685101509094238,3.042212963104248,-2.8048365116119385,4.615811347961426,3.687253713607788,-0.6929025650024414,-3.571718692779541,-3.529695510864258,-3.2203989028930664,1.8383656740188599,0.2957311272621155,-7.034843444824219,-0.8102414608001709,-0.870410680770874,0.6093569397926331,2.880758047103882,1.337629795074463,4.7831573486328125,-0.30065831542015076,1.0602844953536987,-2.379696846008301,0.6833724975585938,-4.951369285583496,-0.9973046779632568,-0.8455318212509155,1.8260679244995117,1.0762779712677002,-4.913273811340332,0.35080933570861816,3.3954873085021973,-0.9057860374450684,0.2451261729001999,0.1943446695804596,0.23537586629390717,0.27362966537475586,0.3031129240989685,0.3174346089363098,0.31442734599113464,0.29175788164138794,0.2511866092681885,0.20562174916267395,0.17285369336605072,0.15940669178962708,0.1462899148464203,0.12186005711555481,0.12825721502304077,0.21584945917129517,0.3106960952281952,0.351726233959198,0.3178741931915283,0.2308875471353531,0.1600416600704193,0.1733415126800537,0.20241233706474304,0.22001786530017853,0.2033030092716217,0.16312357783317566,0.1339537501335144,0.24277454614639282,0.24922692775726318,0.14670823514461517,0.14531828463077545,0.24078571796417236,0.2445695996284485,0.17039823532104492,0.18921345472335815,0.20593790709972382,0.1871803104877472,0.18536977469921112,0.18601387739181519,0.15822488069534302,0.12849348783493042,0.14179101586341858,0.20932620763778687,0.27087557315826416,0.2867087125778198,0.23895546793937683,0.1432206630706787,0.10909047722816467,0.18628105521202087,0.2241399586200714,0.22850385308265686,0.20497657358646393,0.13120774924755096,0.15721094608306885,0.24764177203178406,0.20162907242774963,0.0712539404630661,0.11817977577447891,0.12944206595420837,0.15248502790927887,0.17150233685970306,MR
../data/DWT_NEW/MR/New_MR_170.wav,149.10459899902344,-32.49272155761719,-11.035173416137695,5.399440765380859,9.23471450805664,11.60069465637207,14.574651718139648,4.70725154876709,-2.0447583198547363,-11.272207260131836,-1.9561231136322021,-1.0273888111114502,7.403653144836426,4.149829864501953,1.1974358558654785,0.17458271980285645,-4.032802581787109,-7.284136772155762,-0.1817053258419037,-4.586398124694824,-4.740383625030518,1.880069375038147,3.541694402694702,3.451467275619507,5.421313285827637,2.1290509700775146,3.1895456314086914,2.064972400665283,-0.6437852382659912,-2.567108154296875,0.5841395854949951,-4.571588516235352,0.9180658459663391,1.1719491481781006,2.7281723022460938,2.5960283279418945,-2.768479347229004,0.4099465310573578,3.1190948486328125,-0.8626943230628967,0.3126952350139618,0.4568709433078766,0.4329600930213928,0.3763274550437927,0.2848656177520752,0.1621761918067932,0.04058879613876343,0.13820099830627441,0.2561471164226532,0.32494688034057617,0.3220115900039673,0.2398160696029663,0.1328388750553131,0.23909074068069458,0.40342849493026733,0.4879402816295624,0.4368116855621338,0.26541876792907715,0.15240420401096344,0.26497453451156616,0.2970486879348755,0.24024879932403564,0.3756055235862732,0.4362648129463196,0.33854031562805176,0.18147197365760803,0.17966684699058533,0.36358919739723206,0.4630032181739807,0.37249061465263367,0.15465059876441956,0.2723608613014221,0.3840413987636566,0.30792614817619324,0.22269460558891296,0.22992056608200073,0.17087867856025696,0.10503026098012924,0.0917590782046318,0.12310478836297989,0.15286509692668915,0.16632810235023499,0.16682183742523193,0.161591038107872,0.14991070330142975,0.16048267483711243,0.17085500061511993,0.14282697439193726,0.09076783061027527,0.08901634067296982,0.19437845051288605,0.27642741799354553,0.28967905044555664,0.2478843778371811,0.3590964674949646,0.4134666323661804,0.4164920747280121,0.41721951961517334,0.34939056634902954,0.2844933867454529,0.1749836653470993,MR
../data/DWT_NEW/MR/New_MR_156.wav,138.03677368164062,-35.99929428100586,-12.59608268737793,5.53550386428833,11.152392387390137,13.85516357421875,19.63642692565918,9.581535339355469,1.1532208919525146,-8.05704116821289,-4.35409688949585,-3.665459632873535,4.385626792907715,2.281662940979004,-1.1102001667022705,-3.39931583404541,-2.1711087226867676,-4.169144153594971,1.9199742078781128,-3.5244076251983643,-4.137524604797363,1.8563997745513916,4.583456993103027,2.6875088214874268,5.080153942108154,1.143945336341858,3.739985466003418,1.5453808307647705,-0.8184983134269714,-3.2641186714172363,0.024063987657427788,-3.6604361534118652,0.5607402920722961,1.0346163511276245,1.1274738311767578,3.067880153656006,-2.5483055114746094,-1.4321599006652832,2.402102470397949,-1.1715667247772217,0.28819698095321655,0.3259466290473938,0.3650873899459839,0.3928585648536682,0.40620899200439453,0.4046359658241272,0.3966183066368103,0.3902236819267273,0.3899942636489868,0.3950068950653076,0.3894975781440735,0.34780362248420715,0.25693279504776,0.1237502247095108,0.12237004935741425,0.2765306234359741,0.37492835521698,0.3720480501651764,0.3001590371131897,0.2931900918483734,0.3452862501144409,0.3100470304489136,0.20026795566082,0.28713127970695496,0.32045525312423706,0.2563491761684418,0.2935785949230194,0.3744341731071472,0.3465072512626648,0.2984001040458679,0.3325074017047882,0.38977599143981934,0.3779557943344116,0.30700594186782837,0.2946554720401764,0.2699798047542572,0.20263774693012238,0.16273801028728485,0.16343720257282257,0.14983971416950226,0.12936615943908691,0.10682877898216248,0.12191534787416458,0.15738140046596527,0.17924776673316956,0.1661178469657898,0.12946559488773346,0.10361132025718689,0.11661799252033234,0.15037468075752258,0.16632027924060822,0.12029781192541122,0.034061674028635025,0.1983451098203659,0.2844240963459015,0.20798300206661224,0.06850946694612503,0.142770454287529,0.14156226813793182,0.11390205472707748,0.09912589192390442,MR
../data/DWT_NEW/MR/New_MR_139.wav,132.01559448242188,-32.84154510498047,-10.197795867919922,8.185561180114746,5.611885070800781,7.572425842285156,8.388742446899414,5.2392425537109375,0.33702558279037476,-4.151568412780762,-2.790163993835449,-0.1487429141998291,4.142587661743164,4.731308460235596,1.1078168153762817,-2.514209032058716,-0.13816845417022705,-1.8709346055984497,2.5363080501556396,-1.5567967891693115,-3.0472354888916016,-1.6743967533111572,1.1542589664459229,0.7400990724563599,3.655050039291382,1.802715539932251,6.082622528076172,0.6114110350608826,0.8107154369354248,-5.6540632247924805,-2.0190305709838867,-4.456365585327148,1.7826162576675415,1.6373083591461182,4.141121864318848,1.466722011566162,-3.3943111896514893,-0.3718682527542114,2.0926737785339355,-2.4981606006622314,0.25978603959083557,0.2411055564880371,0.3109859526157379,0.3744872212409973,0.4216821491718292,0.4430891275405884,0.4367348253726959,0.4028497636318207,0.3500201106071472,0.30268287658691406,0.2820093333721161,0.2755450904369354,0.2471138834953308,0.1677168756723404,0.07295489311218262,0.17724557220935822,0.3151715099811554,0.3829520046710968,0.3578883409500122,0.27342647314071655,0.23049873113632202,0.2473207712173462,0.20375998318195343,0.172280415892601,0.23149338364601135,0.23691289126873016,0.2631540596485138,0.3227439820766449,0.2971879243850708,0.24175038933753967,0.22487491369247437,0.27833253145217896,0.2951796054840088,0.2733662724494934,0.2514437735080719,0.24563910067081451,0.2550159990787506,0.2503125071525574,0.2281363159418106,0.19825154542922974,0.15598782896995544,0.14011314511299133,0.20523545145988464,0.26315993070602417,0.28296998143196106,0.2540317475795746,0.1736195683479309,0.05967764928936958,0.09646289050579071,0.18744775652885437,0.2147800326347351,0.1768011450767517,0.09682121872901917,0.10238167643547058,0.1257041096687317,0.11085581034421921,0.1286761611700058,0.11216720193624496,0.040717098861932755,0.07931146025657654,0.1243373304605484,MR
../data/DWT_NEW/MR/New_MR_127.wav,126.3919677734375,-31.812768936157227,-8.925649642944336,5.183365821838379,7.412032604217529,7.620055198669434,13.876290321350098,3.993307590484619,0.5967161655426025,-7.065479278564453,-4.159480571746826,-1.2923527956008911,6.033071517944336,4.812715530395508,-0.5945127606391907,-0.5267841815948486,-3.8790740966796875,-4.326014518737793,1.1788442134857178,-1.9689812660217285,-4.749706268310547,3.366238594055176,1.3222020864486694,2.350961685180664,0.3903559446334839,2.782919406890869,2.1733155250549316,2.323517322540283,-0.22595417499542236,-2.106311321258545,0.6539554595947266,-3.4677300453186035,0.8336727619171143,-1.0057621002197266,0.2686888873577118,1.6185288429260254,-3.218140125274658,1.1613354682922363,2.609004020690918,0.10095405578613281,0.24250046908855438,0.25413429737091064,0.2834188938140869,0.3054433763027191,0.31634920835494995,0.31406670808792114,0.3037683665752411,0.29184412956237793,0.2848978042602539,0.2861294150352478,0.28456607460975647,0.2600581645965576,0.20464037358760834,0.14209434390068054,0.16775847971439362,0.2637398838996887,0.32702183723449707,0.3168122470378876,0.25407305359840393,0.22614404559135437,0.25048696994781494,0.2418043464422226,0.24449220299720764,0.27660807967185974,0.23954147100448608,0.1527099609375,0.1853213906288147,0.2849879860877991,0.2897398769855499,0.18427810072898865,0.20772886276245117,0.2702077627182007,0.2597796618938446,0.18791835010051727,0.21100662648677826,0.2040463536977768,0.19233466684818268,0.2036837935447693,0.19749192893505096,0.16201934218406677,0.12620162963867188,0.10515973716974258,0.1367437243461609,0.20024235546588898,0.22604459524154663,0.20183464884757996,0.1522204577922821,0.1316841095685959,0.1536504030227661,0.17280104756355286,0.17534779012203217,0.13644111156463623,0.04984433203935623,0.15772992372512817,0.2553023099899292,0.2100975513458252,0.06962093710899353,0.08329663425683975,0.080499567091465,0.06993132829666138,0.08530972898006439,MR
../data/DWT_NEW/MR/New_MR_042.wav,141.80311584472656,-29.31526756286621,12.686454772949219,1.0673952102661133,-13.560680389404297,-9.707025527954102,5.766841411590576,6.133139133453369,4.634864330291748,-0.9854365587234497,-1.6668365001678467,-12.652240753173828,-7.285055637359619,-20.687896728515625,-10.858508110046387,-10.192732810974121,0.4676428437232971,21.062320709228516,2.708402156829834,-0.11568081378936768,5.48353385925293,-9.236234664916992,0.640071451663971,7.035856246948242,-0.733651876449585,-1.171477198600769,-6.7208757400512695,3.278022289276123,-0.4478502869606018,-1.5465248823165894,-1.6149706840515137,-4.861983299255371,0.34977322816848755,1.899895191192627,1.3269696235656738,-3.0184192657470703,1.21159827709198,4.461773872375488,-7.911128997802734,4.356844902038574,0.35383644700050354,0.06339003145694733,0.05203280597925186,0.028425876051187515,0.01974448561668396,0.07282087206840515,0.1399204432964325,0.21074050664901733,0.2707541584968567,0.3067294955253601,0.30731096863746643,0.26673170924186707,0.19748112559318542,0.11882917582988739,0.05587758496403694,0.02250349149107933,0.07749519497156143,0.18926537036895752,0.30217409133911133,0.35705995559692383,0.32591861486434937,0.24295786023139954,0.16342800855636597,0.11139646917581558,0.24197211861610413,0.2853030562400818,0.3096596300601959,0.36569491028785706,0.27627241611480713,0.22760319709777832,0.385612428188324,0.5447201728820801,0.4907146394252777,0.3978516161441803,0.5592621564865112,0.6324004530906677,0.5802025198936462,0.5457841157913208,0.5030728578567505,0.38067400455474854,0.24233001470565796,0.14301997423171997,0.13459041714668274,0.16285954415798187,0.15073566138744354,0.14920999109745026,0.25110799074172974,0.4534482955932617,0.7140222787857056,0.9516107439994812,1.0241820812225342,0.8676196336746216,0.5970584750175476,0.37937989830970764,0.28742700815200806,0.36203932762145996,0.5166462063789368,0.507185161113739,0.33694273233413696,0.20474320650100708,0.2585868835449219,MR
../data/DWT_NEW/MR/New_MR_114.wav,139.6116485595703,-27.583606719970703,-4.65745735168457,4.9734206199646,2.05936598777771,1.4796500205993652,11.057241439819336,3.1825568675994873,1.6305288076400757,-5.233274459838867,3.078512668609619,-1.5466622114181519,7.915008068084717,6.600900173187256,0.13946540653705597,-2.41113018989563,-3.748232841491699,-3.0143544673919678,0.6207675933837891,1.5266313552856445,-4.289374828338623,2.518587112426758,0.09124866127967834,2.378970146179199,0.5880749821662903,0.29221516847610474,2.0751781463623047,3.077033519744873,0.6924412250518799,-1.0209664106369019,1.2783219814300537,-3.7090113162994385,-0.5042880773544312,-0.8721036911010742,1.9212868213653564,1.0771689414978027,-4.832103729248047,1.803419828414917,3.473097324371338,-1.2127326726913452,0.2725408673286438,0.4444738030433655,0.42888808250427246,0.3802058696746826,0.2953827381134033,0.1767381727695465,0.049278080463409424,0.13138501346111298,0.257853627204895,0.3384671211242676,0.34520232677459717,0.26088714599609375,0.11664899438619614,0.1920493245124817,0.3824344277381897,0.49116355180740356,0.4567897915840149,0.2936583161354065,0.16320957243442535,0.27640989422798157,0.28411611914634705,0.20137040317058563,0.31883224844932556,0.359721839427948,0.2748107314109802,0.21454842388629913,0.21213790774345398,0.3108804523944855,0.3609004616737366,0.3095623552799225,0.23521775007247925,0.27503055334091187,0.31639665365219116,0.2692945599555969,0.21677064895629883,0.18549169600009918,0.1544739305973053,0.14818690717220306,0.15039098262786865,0.1662791222333908,0.1815635710954666,0.20533674955368042,0.22150462865829468,0.22244492173194885,0.18981215357780457,0.15295130014419556,0.2253943383693695,0.26500165462493896,0.24021437764167786,0.14407026767730713,0.0676923543214798,0.18520528078079224,0.26036685705184937,0.255208820104599,0.25085732340812683,0.2981235086917877,0.287436306476593,0.2717336416244507,0.21660113334655762,0.18014675378799438,0.12032794207334518,MR
../data/DWT_NEW/MR/New_MR_193.wav,115.5484619140625,-1.7991085052490234,-13.035416603088379,-0.4367693066596985,-9.618156433105469,2.6284079551696777,-2.537782907485962,9.807340621948242,1.5394728183746338,0.43561702966690063,6.7067413330078125,7.354495048522949,-1.4119271039962769,1.9784502983093262,5.628238677978516,-3.284022808074951,4.051312446594238,0.20294201374053955,-0.4613901376724243,-0.21609586477279663,2.844175100326538,0.7018812894821167,-1.947853922843933,-4.750726699829102,1.1988680362701416,-1.172857642173767,-2.9235072135925293,0.961737871170044,0.40338951349258423,0.6147101521492004,2.3033254146575928,-0.730557918548584,0.246540367603302,1.3453588485717773,5.222257614135742,1.4859230518341064,2.509490966796875,5.257706642150879,0.2636421322822571,1.1437853574752808,0.18287266790866852,0.0772557407617569,0.017845729365944862,0.05312546715140343,0.10183099657297134,0.13792531192302704,0.1654786467552185,0.19726218283176422,0.2437339425086975,0.30124038457870483,0.35124534368515015,0.37118178606033325,0.35286253690719604,0.30065077543258667,0.21557402610778809,0.1168881505727768,0.061724595725536346,0.136674702167511,0.1668943464756012,0.13596239686012268,0.21704435348510742,0.2707889676094055,0.21611948311328888,0.3061286211013794,0.39431601762771606,0.31882554292678833,0.17334774136543274,0.1597554087638855,0.2668617367744446,0.2626277208328247,0.15733987092971802,0.08207044005393982,0.10105856508016586,0.14377394318580627,0.20190668106079102,0.2451079785823822,0.284157395362854,0.31878721714019775,0.3211532533168793,0.3179475665092468,0.32423633337020874,0.3178982734680176,0.28004780411720276,0.315287321805954,0.417132169008255,0.46590059995651245,0.4751517176628113,0.4898175001144409,0.5210164189338684,0.5046164989471436,0.41040706634521484,0.3441878855228424,0.4477822184562683,0.467457115650177,0.45553892850875854,0.39547112584114075,0.3795544505119324,0.3785829544067383,0.42999470233917236,0.49230319261550903,0.40429699420928955,MR
