filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_008.wav,65.61160278320312,-54.5364990234375,11.504722595214844,-14.414794921875,2.692767858505249,-1.864664077758789,-3.697183132171631,-1.490720272064209,-3.0897722244262695,2.5032520294189453,6.6510396003723145,3.305284261703491,1.2530343532562256,-7.118598937988281,3.5848822593688965,5.674349784851074,-1.5449097156524658,0.3492404818534851,-4.636313438415527,3.671694040298462,0.4816341996192932,-7.545875072479248,1.0354422330856323,6.565237998962402,1.8354018926620483,-2.8307440280914307,-0.4291430115699768,-0.47742462158203125,0.22827689349651337,-4.276670932769775,1.3325700759887695,3.5908782482147217,2.1658263206481934,0.1280447542667389,-4.2153143882751465,-2.434875011444092,4.284178733825684,0.47743523120880127,2.015146255493164,0.3910534679889679,0.1915174126625061,0.07018826901912689,0.06563618034124374,0.05785538628697395,0.04618050530552864,0.031088098883628845,0.018425850197672844,0.027447329834103584,0.049964629113674164,0.07347665727138519,0.09283850342035294,0.1024453341960907,0.09931748360395432,0.08228504657745361,0.05212554708123207,0.029560865834355354,0.053106360137462616,0.07989980280399323,0.08561713248491287,0.06833141297101974,0.05860908329486847,0.09459801763296127,0.13026461005210876,0.12832331657409668,0.08285865932703018,0.013879746198654175,0.046586766839027405,0.06528569012880325,0.08143047988414764,0.11497733741998672,0.11497354507446289,0.08032337576150894,0.046277377754449844,0.05805649608373642,0.09210825711488724,0.10733329504728317,0.1087045818567276,0.10866858065128326,0.09559439867734909,0.08781994879245758,0.11124222725629807,0.1375499665737152,0.17647817730903625,0.20961853861808777,0.21665796637535095,0.23042190074920654,0.24428729712963104,0.23177450895309448,0.20969736576080322,0.2007809579372406,0.19546492397785187,0.19940529763698578,0.20566867291927338,0.19966764748096466,0.16946890950202942,0.11257830262184143,0.08980998396873474,0.1379750669002533,0.16255812346935272,0.15287552773952484,0.12421319633722305,MR
../data/DWT_NEW/MR/New_MR_053.wav,142.29910278320312,-29.411333084106445,-8.798144340515137,-5.63085412979126,1.1836042404174805,1.5600543022155762,14.72758674621582,5.868374824523926,3.371790885925293,-10.960229873657227,-0.8740825057029724,-4.426440715789795,1.4113191366195679,-3.2623767852783203,-3.481069326400757,0.9452613592147827,-2.7494821548461914,1.9613697528839111,0.5282716155052185,0.37885767221450806,-3.709500312805176,3.8158812522888184,0.2602975368499756,0.1818617582321167,1.9485726356506348,0.6515299081802368,1.8398261070251465,0.8957548141479492,-0.24603158235549927,2.1004109382629395,5.224425792694092,0.4695354700088501,2.4742610454559326,1.6658706665039062,0.2812645435333252,1.1026158332824707,-4.385969161987305,-1.6287897825241089,0.7657278776168823,-1.602165937423706,0.2901393175125122,0.2554350197315216,0.2734368145465851,0.2779683470726013,0.26625335216522217,0.2382148802280426,0.20291966199874878,0.17625892162322998,0.17669901251792908,0.20040827989578247,0.2195587456226349,0.20816057920455933,0.16115833818912506,0.10847025364637375,0.15488405525684357,0.24237310886383057,0.287075012922287,0.2579982280731201,0.17133235931396484,0.10192251950502396,0.1393883228302002,0.12715134024620056,0.1590273529291153,0.2822471261024475,0.33419209718704224,0.2804405689239502,0.220982164144516,0.24883079528808594,0.25158241391181946,0.3187636435031891,0.3570013642311096,0.3386685252189636,0.3037923574447632,0.28528741002082825,0.28395718336105347,0.24356935918331146,0.20207947492599487,0.17071597278118134,0.15386061370372772,0.150771826505661,0.14493073523044586,0.12112788110971451,0.11652207374572754,0.1332174837589264,0.1579924076795578,0.1707247495651245,0.17058314383029938,0.16526460647583008,0.16051316261291504,0.15431171655654907,0.15164391696453094,0.13293422758579254,0.09546618163585663,0.142222598195076,0.2097717523574829,0.15448319911956787,0.07200679183006287,0.14774206280708313,0.15879099071025848,0.16042642295360565,0.14338815212249756,MR
../data/DWT_NEW/MR/New_MR_162.wav,121.7521743774414,-32.77366256713867,-12.071369171142578,6.043888092041016,8.155800819396973,9.431053161621094,11.568122863769531,5.248224258422852,-0.4547409415245056,-3.236074447631836,-3.357137680053711,-0.5245859622955322,4.853076934814453,4.369872570037842,-0.46665531396865845,-3.445192575454712,-1.546486735343933,-4.185821533203125,4.965857982635498,-1.8228657245635986,-3.4677579402923584,-1.6214492321014404,1.453752040863037,0.6304303407669067,3.9104866981506348,3.3050308227539062,6.849998474121094,4.325257778167725,2.7157068252563477,-4.07022762298584,-1.2590454816818237,-7.637584686279297,-0.1887536644935608,-1.669189691543579,3.8071556091308594,1.8378894329071045,-3.5526695251464844,-1.8259207010269165,2.832148551940918,-0.4946856200695038,0.2364143431186676,0.236185222864151,0.2872665524482727,0.3277894854545593,0.3509100675582886,0.35201457142829895,0.3361351490020752,0.3141750395298004,0.30376100540161133,0.31702929735183716,0.3363904654979706,0.32521432638168335,0.2614096999168396,0.14663943648338318,0.08044436573982239,0.20713511109352112,0.3060443699359894,0.32860374450683594,0.2931366562843323,0.2535685896873474,0.2291100174188614,0.19003069400787354,0.13827630877494812,0.15037491917610168,0.2105422168970108,0.21741372346878052,0.255298912525177,0.3135833740234375,0.29000216722488403,0.22957274317741394,0.24147862195968628,0.3134375214576721,0.31054848432540894,0.2568880021572113,0.22150035202503204,0.21689525246620178,0.21600648760795593,0.19574342668056488,0.1627192199230194,0.13124606013298035,0.09204988926649094,0.13971030712127686,0.21066296100616455,0.25877702236175537,0.2605386972427368,0.2113974392414093,0.12234753370285034,0.04884560406208038,0.11302287131547928,0.1520715206861496,0.1423357129096985,0.10482634603977203,0.09382953494787216,0.13531138002872467,0.12000519037246704,0.07928863167762756,0.13909278810024261,0.13209879398345947,0.0589933767914772,0.06841614097356796,0.11426308006048203,MR
../data/DWT_NEW/MR/New_MR_039.wav,79.68929290771484,-68.255615234375,-5.484818458557129,-27.390823364257812,-2.5946547985076904,0.12239187955856323,-0.19188827276229858,-3.384146213531494,3.9452428817749023,-3.7824087142944336,2.3453528881073,-1.7864036560058594,-0.535720705986023,1.9890319108963013,-2.7284748554229736,1.708075761795044,-1.2546052932739258,0.47974035143852234,0.16550561785697937,-0.423427015542984,-0.013702929019927979,-0.8757535219192505,0.754593014717102,-0.1424587368965149,0.5754803419113159,0.2907062768936157,-0.664639949798584,0.4314497113227844,0.6340166330337524,-1.9667240381240845,-3.380146026611328,-4.008227348327637,-2.875593423843384,0.28832635283470154,-1.5629194974899292,-4.5540056228637695,-2.301337242126465,1.1511054039001465,0.5427970290184021,-2.211670398712158,0.25621098279953003,0.026821013540029526,0.03165668994188309,0.03690304234623909,0.04218548908829689,0.04689547047019005,0.050574857741594315,0.05202852934598923,0.049607053399086,0.04258950799703598,0.03150695562362671,0.02271319180727005,0.03262696787714958,0.04949166625738144,0.06197197362780571,0.06378781795501709,0.05704372748732567,0.054716743528842926,0.06041422486305237,0.05371040850877762,0.034447234123945236,0.05003789812326431,0.07298026978969574,0.06727101653814316,0.04259556531906128,0.0422968827188015,0.035304922610521317,0.030195318162441254,0.032364536076784134,0.03948964178562164,0.0528767928481102,0.06513642519712448,0.07167518883943558,0.08111859858036041,0.08496007323265076,0.07919948548078537,0.07365476340055466,0.06497405469417572,0.05740593373775482,0.06131349131464958,0.06848736107349396,0.07724995166063309,0.09136728942394257,0.10779078304767609,0.11488056182861328,0.10280748456716537,0.07953904569149017,0.09246128797531128,0.12579287588596344,0.1325690746307373,0.11566507071256638,0.1333705633878708,0.14307446777820587,0.15596231818199158,0.1925172060728073,0.21070536971092224,0.2345007061958313,0.25441858172416687,0.2633965015411377,0.2675681710243225,0.28618600964546204,MR
../data/DWT_NEW/MR/New_MR_195.wav,92.87484741210938,-9.837257385253906,23.854751586914062,1.4055582284927368,-12.287731170654297,18.187042236328125,-7.082289218902588,4.899479866027832,-3.959768056869507,-0.20218425989151,13.623733520507812,-5.252021789550781,4.429310321807861,-2.4008874893188477,3.8649091720581055,-2.655846118927002,3.0027477741241455,1.9278262853622437,-4.812237739562988,1.8000407218933105,3.3073980808258057,2.041350841522217,-3.6847009658813477,2.055786609649658,2.1771597862243652,2.9832253456115723,-0.9449008107185364,2.435062885284424,0.07539299130439758,1.370595932006836,0.2916114032268524,0.46582919359207153,2.2991526126861572,-1.9622809886932373,-3.342466354370117,-3.148641586303711,1.9579696655273438,1.9095220565795898,3.1342246532440186,1.7513654232025146,0.1910465657711029,0.278215229511261,0.21561190485954285,0.1426372528076172,0.06672673672437668,0.029648225754499435,0.08368028700351715,0.12898805737495422,0.17041292786598206,0.23817194998264313,0.3491443991661072,0.4817749857902527,0.5976999998092651,0.6590527296066284,0.6326971054077148,0.507715106010437,0.318401575088501,0.13825954496860504,0.11833742260932922,0.11884304881095886,0.10063295066356659,0.19861024618148804,0.24733856320381165,0.23870256543159485,0.22955366969108582,0.22852259874343872,0.32424765825271606,0.3734467327594757,0.3157820999622345,0.25133344531059265,0.32592904567718506,0.37698498368263245,0.2946077585220337,0.18747137486934662,0.2233985811471939,0.2761937379837036,0.29797035455703735,0.3212490677833557,0.3050462305545807,0.24293071031570435,0.18256942927837372,0.2012188881635666,0.23580563068389893,0.23526757955551147,0.16983628273010254,0.19721584022045135,0.2719528079032898,0.35964587330818176,0.3710492253303528,0.2778826951980591,0.1287342607975006,0.22764307260513306,0.27784281969070435,0.2514151930809021,0.2301693558692932,0.19440500438213348,0.12459979206323624,0.07581975311040878,0.06737694144248962,0.10077770054340363,0.11841343343257904,MR
../data/DWT_NEW/MR/New_MR_089.wav,129.08013916015625,-26.551225662231445,13.349333763122559,-3.9188766479492188,-1.67708420753479,-11.68943977355957,1.7233606576919556,2.9664430618286133,3.147615671157837,4.895153999328613,-4.186264991760254,7.046620845794678,-0.5294722318649292,8.526052474975586,13.7427978515625,-3.299889087677002,2.5995585918426514,5.107396125793457,4.524367332458496,-3.2818474769592285,-3.6657485961914062,6.818603515625,-0.911037802696228,-7.079972267150879,5.491815090179443,2.5388917922973633,3.740852117538452,9.10601806640625,-4.968476295471191,-3.159428596496582,-4.394718170166016,-3.2292065620422363,-2.261594533920288,-4.605503082275391,-2.6871235370635986,-1.0243744850158691,-1.5337412357330322,-0.0708228051662445,0.05631148815155029,-3.878365993499756,0.29039129614830017,0.2863646447658539,0.36872079968452454,0.44820159673690796,0.48930978775024414,0.46126246452331543,0.35349375009536743,0.19091282784938812,0.19426211714744568,0.38453489542007446,0.5116739273071289,0.514778196811676,0.4481598138809204,0.45387136936187744,0.49538496136665344,0.4175039529800415,0.2161460816860199,0.20804628729820251,0.35516631603240967,0.3623535633087158,0.24090340733528137,0.14587470889091492,0.1540542095899582,0.13175293803215027,0.13632796704769135,0.1658174693584442,0.1699541211128235,0.1232825294137001,0.15708132088184357,0.17796090245246887,0.16142338514328003,0.23977988958358765,0.2247486412525177,0.3086126148700714,0.31838348507881165,0.2908233404159546,0.32191145420074463,0.29676780104637146,0.2863008975982666,0.3619826138019562,0.3952242136001587,0.500045657157898,0.5738928318023682,0.6395996809005737,0.6300413012504578,0.5088087320327759,0.2633175849914551,0.23083677887916565,0.4521651268005371,0.5973511934280396,0.5900744199752808,0.5697066187858582,0.6436753273010254,0.7191169857978821,0.758004903793335,0.6691185235977173,0.45734721422195435,0.27345210313796997,0.25004932284355164,0.23162657022476196,0.2940797805786133,MR
../data/DWT_NEW/MR/New_MR_107.wav,135.1320037841797,-37.01588439941406,-17.24881362915039,-6.04896354675293,-8.089709281921387,-1.5377449989318848,8.877792358398438,1.3494129180908203,0.14425909519195557,-6.900567054748535,5.964763164520264,-2.2564549446105957,2.633425235748291,1.4580576419830322,-2.983623743057251,-2.004793167114258,-4.781630516052246,-2.1736555099487305,0.037511952221393585,-2.6988134384155273,-5.215819358825684,-0.6470029950141907,-1.2820364236831665,3.181650161743164,3.7900636196136475,2.413034677505493,4.488705635070801,0.37917882204055786,0.626533031463623,0.8143073320388794,2.784884452819824,-3.50158429145813,0.3453885316848755,1.136531949043274,1.856223225593567,0.2528078854084015,-3.2206907272338867,1.8984932899475098,4.377513885498047,0.1433989703655243,0.2768673002719879,0.05454906076192856,0.08326394855976105,0.10469289869070053,0.11297129094600677,0.10469524562358856,0.08189259469509125,0.05560523271560669,0.059560030698776245,0.09104016423225403,0.11593866348266602,0.12298232316970825,0.1251148134469986,0.14548975229263306,0.17624430358409882,0.1860353648662567,0.15136860311031342,0.08278538286685944,0.030945105478167534,0.02870292030274868,0.09197689592838287,0.192815899848938,0.24240535497665405,0.20453137159347534,0.13206946849822998,0.12205550819635391,0.12943780422210693,0.1969761699438095,0.19903655350208282,0.2167351394891739,0.2115064412355423,0.15550000965595245,0.15464624762535095,0.18532943725585938,0.16437017917633057,0.1220497190952301,0.12012559175491333,0.11801092326641083,0.10795567184686661,0.1328117847442627,0.16687345504760742,0.20883998274803162,0.24021926522254944,0.24975408613681793,0.25996941328048706,0.2805381715297699,0.2985610067844391,0.29336851835250854,0.22708836197853088,0.12136675417423248,0.19945451617240906,0.3072064518928528,0.32976025342941284,0.27804887294769287,0.25293785333633423,0.25727492570877075,0.2709229290485382,0.31040990352630615,0.26931121945381165,0.22535908222198486,0.13872376084327698,MR
../data/DWT_NEW/MR/New_MR_135.wav,130.6133575439453,-40.19538116455078,-15.857046127319336,0.31937098503112793,-3.4418740272521973,-1.3962403535842896,12.773910522460938,6.126262664794922,5.232376575469971,-3.810269832611084,6.259965419769287,-1.227316975593567,3.5109949111938477,3.8761537075042725,-1.2626445293426514,-2.88285493850708,-4.329829216003418,-1.4462735652923584,-1.8163074254989624,-3.5603504180908203,-7.311585903167725,-2.254563331604004,-3.3946571350097656,0.38961827754974365,1.1330833435058594,2.244765281677246,4.616872787475586,1.2549424171447754,1.8555376529693604,2.2662060260772705,4.503653049468994,-1.048728346824646,0.498724102973938,0.7539666891098022,0.7506890892982483,0.361178994178772,-4.142430305480957,0.6968309879302979,2.489112377166748,-2.349263906478882,0.27231889963150024,0.18528282642364502,0.1860065460205078,0.17489047348499298,0.14802232384681702,0.10378304868936539,0.049399811774492264,0.050218068063259125,0.11280050873756409,0.16446247696876526,0.18573611974716187,0.16557887196540833,0.12108355760574341,0.13266786932945251,0.21489201486110687,0.27440470457077026,0.26336151361465454,0.18191081285476685,0.10636523365974426,0.15035486221313477,0.13285225629806519,0.12613603472709656,0.2204514741897583,0.23090723156929016,0.18474867939949036,0.2409478724002838,0.21100524067878723,0.18053394556045532,0.20352309942245483,0.24939966201782227,0.2675555944442749,0.21533456444740295,0.1764133870601654,0.1780463457107544,0.14502748847007751,0.08259987086057663,0.057032085955142975,0.07174155116081238,0.11551780998706818,0.16244128346443176,0.19117608666419983,0.21500030159950256,0.2235415279865265,0.20657044649124146,0.16923660039901733,0.18405532836914062,0.22423501312732697,0.24173668026924133,0.198906809091568,0.08917705714702606,0.12603312730789185,0.24470680952072144,0.29682236909866333,0.27833235263824463,0.2401353418827057,0.22629424929618835,0.22206607460975647,0.2486741840839386,0.22960171103477478,0.2062269151210785,0.12678489089012146,MR
../data/DWT_NEW/MR/New_MR_037.wav,62.505611419677734,-16.397682189941406,15.308566093444824,-11.553112030029297,-12.267047882080078,11.237212181091309,-16.153831481933594,22.986494064331055,-13.453749656677246,0.012433081865310669,-2.105079412460327,3.1776862144470215,3.5866377353668213,0.2738872766494751,-0.022865772247314453,-3.2086050510406494,-1.2258682250976562,4.144685745239258,2.4738640785217285,-2.5336222648620605,3.8726119995117188,-0.6250375509262085,8.2247314453125,7.338217735290527,-9.962339401245117,-9.159307479858398,2.874222993850708,0.08781814575195312,-1.5438389778137207,-0.36085566878318787,-2.887589931488037,2.475463628768921,1.7147796154022217,-3.065504550933838,-5.202221870422363,3.390942096710205,4.866448402404785,3.1901304721832275,-1.1214354038238525,3.7018563747406006,0.15338951349258423,0.15618126094341278,0.12302394956350327,0.0771978572010994,0.03488025814294815,0.059201646596193314,0.10777487605810165,0.14151327311992645,0.14840887486934662,0.12670710682868958,0.08351206034421921,0.036749955266714096,0.020357003435492516,0.0238186102360487,0.026229657232761383,0.07062169164419174,0.10632148385047913,0.11689964681863785,0.1471729427576065,0.19847390055656433,0.18011602759361267,0.0546703040599823,0.11115983128547668,0.193786159157753,0.2050490379333496,0.22766993939876556,0.17240144312381744,0.06297726184129715,0.0600481852889061,0.05944320186972618,0.07078129053115845,0.0606691874563694,0.12252594530582428,0.236517995595932,0.23283790051937103,0.17424094676971436,0.2001236379146576,0.15306904911994934,0.04129799082875252,0.058249954134225845,0.13876599073410034,0.2075144648551941,0.22488224506378174,0.19765453040599823,0.17653973400592804,0.23285995423793793,0.31300434470176697,0.3632887005805969,0.3742097318172455,0.3412785530090332,0.24875301122665405,0.2075566202402115,0.3294374346733093,0.4228132963180542,0.39506715536117554,0.2523764371871948,0.2392096221446991,0.3812888264656067,0.3650340735912323,0.2179069072008133,0.1519530564546585,MR
../data/DWT_NEW/MR/New_MR_076.wav,146.00091552734375,-34.509239196777344,-6.699737548828125,1.113693356513977,0.28186607360839844,1.7627536058425903,12.8824462890625,6.449428558349609,0.014577388763427734,-4.198106288909912,1.129596471786499,-4.560527801513672,3.3424832820892334,5.905672073364258,2.273606061935425,-2.725670099258423,0.5111066102981567,-2.343822479248047,4.0023603439331055,-2.3791491985321045,-5.399895191192627,-3.242661714553833,0.17808298766613007,3.516842842102051,2.9506494998931885,1.8766685724258423,2.239893913269043,0.3190785050392151,-0.5287333726882935,-2.4800522327423096,0.868073582649231,-3.7704834938049316,1.9648029804229736,1.8103585243225098,3.078356981277466,-0.4361112117767334,-5.71501350402832,1.0915296077728271,2.777317523956299,-1.311522364616394,0.313947856426239,0.38736721873283386,0.3790525794029236,0.34145936369895935,0.27093780040740967,0.16867120563983917,0.05308784544467926,0.10144387185573578,0.21057486534118652,0.2760820984840393,0.2714669704437256,0.1842764914035797,0.07612833380699158,0.23028813302516937,0.40486806631088257,0.49350935220718384,0.4499380886554718,0.2929920554161072,0.1313726156949997,0.1622665822505951,0.14968495070934296,0.19992998242378235,0.32716497778892517,0.33982983231544495,0.2416761964559555,0.19971883296966553,0.21172428131103516,0.29727447032928467,0.3282056450843811,0.29891765117645264,0.27527767419815063,0.30745095014572144,0.30976295471191406,0.25366222858428955,0.21176265180110931,0.17980054020881653,0.1610904037952423,0.17209461331367493,0.1780727654695511,0.20946171879768372,0.2384377419948578,0.25650554895401,0.2524726986885071,0.22881823778152466,0.17618098855018616,0.1556348353624344,0.20163273811340332,0.22062477469444275,0.1686689704656601,0.06632931530475616,0.18523351848125458,0.33762216567993164,0.375476598739624,0.28862467408180237,0.25084009766578674,0.296572208404541,0.22459697723388672,0.2271251380443573,0.209880530834198,0.21972344815731049,0.17542427778244019,MR
../data/DWT_NEW/MR/New_MR_101.wav,138.3316650390625,-22.422069549560547,13.154340744018555,-4.563268661499023,-5.534782886505127,2.0447375774383545,3.7296142578125,9.216428756713867,-6.224630832672119,8.468274116516113,5.125843048095703,3.0093994140625,2.5943198204040527,-3.564079761505127,8.335282325744629,9.057433128356934,6.19980525970459,5.354393482208252,-0.5704507827758789,1.6705173254013062,-3.085313320159912,-9.426528930664062,-2.938553810119629,1.0175014734268188,12.244684219360352,2.9848804473876953,-8.03945541381836,10.273089408874512,5.981052398681641,-3.8216969966888428,-3.5354981422424316,-4.190577507019043,2.3000311851501465,-3.727112293243408,-4.172662734985352,-1.6731524467468262,1.153125286102295,-1.834263801574707,-0.5551041960716248,-8.988580703735352,0.30407270789146423,0.3099018335342407,0.37669140100479126,0.48144808411598206,0.5629230737686157,0.5703004598617554,0.4828910231590271,0.3424595594406128,0.3778153955936432,0.616280198097229,0.7975374460220337,0.7847926616668701,0.5947777628898621,0.48399221897125244,0.6203799247741699,0.6002589464187622,0.353339821100235,0.4117773175239563,0.5543032884597778,0.4235111474990845,0.2444676011800766,0.2295246571302414,0.15529419481754303,0.13708359003067017,0.0695042610168457,0.11338021606206894,0.2295466512441635,0.289114773273468,0.27992984652519226,0.26465409994125366,0.2855703830718994,0.2717532217502594,0.28598979115486145,0.19593480229377747,0.25538232922554016,0.23463785648345947,0.17728672921657562,0.20193219184875488,0.18492254614830017,0.33611607551574707,0.4124937653541565,0.4523468017578125,0.4546051621437073,0.4371953308582306,0.44149625301361084,0.4183913469314575,0.30675429105758667,0.15147674083709717,0.281613290309906,0.39419156312942505,0.3282426595687866,0.21650369465351105,0.323337197303772,0.3394520878791809,0.38673028349876404,0.42958569526672363,0.34725916385650635,0.25834718346595764,0.22839616239070892,0.32858002185821533,0.4621641933917999,MR
../data/DWT_NEW/MR/New_MR_109.wav,129.58807373046875,-42.286251068115234,-14.170708656311035,-5.815576076507568,0.8608196973800659,4.079671382904053,14.560525894165039,1.4094853401184082,0.3669123649597168,-9.285575866699219,-3.1063804626464844,-6.231273174285889,2.3483428955078125,2.1286327838897705,-2.6318719387054443,0.25461775064468384,-2.8940279483795166,-0.9616794586181641,-0.32559171319007874,-2.3942534923553467,-6.4238786697387695,1.1304044723510742,1.3853576183319092,5.683030128479004,4.731590270996094,4.8303704261779785,4.495113372802734,2.962165117263794,-0.038152992725372314,0.4946363568305969,3.189227342605591,-1.980790138244629,1.4981565475463867,1.9461888074874878,2.416382074356079,2.8222756385803223,-1.5455081462860107,-0.29760652780532837,2.341642379760742,-0.7969021797180176,0.27639394998550415,0.15481428802013397,0.16339364647865295,0.1651657074689865,0.15951251983642578,0.14811132848262787,0.1382005661725998,0.13773928582668304,0.1489473134279251,0.16491544246673584,0.17317494750022888,0.16163098812103271,0.12716123461723328,0.07173873484134674,0.03557107597589493,0.07709287106990814,0.09744441509246826,0.0798162966966629,0.043432705104351044,0.09834185242652893,0.13990040123462677,0.1450696885585785,0.13931576907634735,0.16050386428833008,0.16946624219417572,0.14833171665668488,0.1535860300064087,0.22811156511306763,0.25915291905403137,0.20962750911712646,0.21119549870491028,0.2608092427253723,0.28366819024086,0.23863619565963745,0.19951647520065308,0.1908685266971588,0.17118936777114868,0.14490465819835663,0.11657754331827164,0.09834489226341248,0.09446264803409576,0.10674639046192169,0.14717933535575867,0.19192656874656677,0.21863418817520142,0.20924274623394012,0.16568425297737122,0.10822252929210663,0.08405429869890213,0.08137723803520203,0.08830811828374863,0.10604006052017212,0.07113593816757202,0.10640186071395874,0.19768008589744568,0.16921645402908325,0.053066544234752655,0.11974358558654785,0.14381760358810425,0.14760355651378632,0.1335940957069397,MR
../data/DWT_NEW/MR/New_MR_090.wav,154.96502685546875,-24.463167190551758,8.541452407836914,-7.451973915100098,-4.299002647399902,-1.9974147081375122,0.3317332863807678,5.208128452301025,3.1256802082061768,3.6464061737060547,13.812068939208984,0.9230774641036987,7.212893486022949,5.317926406860352,3.6081490516662598,8.638474464416504,2.591012477874756,3.1882500648498535,5.397500038146973,-0.2914050817489624,-1.5892852544784546,-4.900094032287598,-1.1351714134216309,-1.4706110954284668,6.666828632354736,0.297000527381897,1.6862280368804932,12.18017578125,1.2046220302581787,-6.542012691497803,-5.609281063079834,-2.9820666313171387,-1.2565646171569824,-2.0594704151153564,-3.9915249347686768,-3.5350122451782227,-1.664801836013794,-3.146934986114502,-0.32215750217437744,-4.524127960205078,0.35905519127845764,0.33835986256599426,0.4731268882751465,0.6353781223297119,0.7513414621353149,0.7614946365356445,0.6415842771530151,0.43715882301330566,0.43309080600738525,0.7177755832672119,0.9290691018104553,0.8898657560348511,0.6266721487045288,0.49826741218566895,0.7366951704025269,0.7644745111465454,0.504514217376709,0.496419757604599,0.6552461385726929,0.5133951306343079,0.2573356628417969,0.2851487696170807,0.18379636108875275,0.09777405858039856,0.04467172920703888,0.0784585028886795,0.11718964576721191,0.24060848355293274,0.2980421483516693,0.2035052329301834,0.11942170560359955,0.18321175873279572,0.20961113274097443,0.1997348964214325,0.2786574959754944,0.30021002888679504,0.2476423978805542,0.2424631118774414,0.2637956142425537,0.3259175419807434,0.46970126032829285,0.5931878685951233,0.6917080283164978,0.7313328385353088,0.6807572841644287,0.5509676337242126,0.33187854290008545,0.28710490465164185,0.5894126892089844,0.7948833703994751,0.653046727180481,0.3808322548866272,0.43973949551582336,0.6191958785057068,0.7114534378051758,0.7402874231338501,0.636735200881958,0.4586958587169647,0.3548041582107544,0.38680824637413025,0.5597657561302185,MR
../data/DWT_NEW/MR/New_MR_020.wav,114.93758392333984,-42.40949249267578,9.294528007507324,4.243100643157959,-14.817556381225586,6.65210485458374,-8.347884178161621,6.966940879821777,-0.9381583333015442,-3.3980894088745117,2.185248851776123,3.5256409645080566,-6.868564128875732,-7.897137641906738,-5.081032752990723,-0.8229377269744873,0.4709010720252991,4.435402870178223,-3.2350780963897705,-2.879941463470459,-2.0208706855773926,0.06958919763565063,-2.028944969177246,0.2755356431007385,-0.01603221893310547,6.404420375823975,1.5584319829940796,-0.724345326423645,-1.9371778964996338,-0.7673249244689941,2.086672782897949,2.770721435546875,-0.14094305038452148,-0.845372200012207,-1.477453351020813,0.10296022891998291,-0.29926255345344543,0.530613899230957,-1.0916447639465332,2.229630947113037,0.251413494348526,0.10437838733196259,0.09803631156682968,0.08997676521539688,0.08047400414943695,0.07262610644102097,0.07138274610042572,0.07960028946399689,0.0932919904589653,0.1069624200463295,0.11540704220533371,0.11405553668737411,0.10760980099439621,0.10739928483963013,0.1285010576248169,0.163965106010437,0.19267864525318146,0.20080439746379852,0.19209237396717072,0.18768540024757385,0.19776551425457,0.19855497777462006,0.17290040850639343,0.1600341498851776,0.1890823245048523,0.21496142446994781,0.25988683104515076,0.3184031844139099,0.33132272958755493,0.32037922739982605,0.3138006925582886,0.34132397174835205,0.35934898257255554,0.3066193759441376,0.20768824219703674,0.15323229134082794,0.1147257462143898,0.0714191123843193,0.10546565800905228,0.13688309490680695,0.16740895807743073,0.2090018391609192,0.24670839309692383,0.25233057141304016,0.21171274781227112,0.1289699673652649,0.09027837961912155,0.1619272232055664,0.21347710490226746,0.20129983127117157,0.1323745846748352,0.1329420804977417,0.1637420356273651,0.1458476483821869,0.14752082526683807,0.13072343170642853,0.10940449684858322,0.12149591743946075,0.1135052815079689,0.08287318050861359,0.09008205682039261,MR
