filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_010.wav,59.863224029541016,-65.2480239868164,7.467333793640137,-14.158937454223633,3.8153467178344727,-3.9728987216949463,-11.347148895263672,-7.324802398681641,-5.517492771148682,6.093329906463623,8.391613006591797,6.018712520599365,1.6168373823165894,-5.024712562561035,2.855607032775879,5.851531982421875,3.887193202972412,2.729877471923828,-5.111059188842773,5.997918128967285,2.822200298309326,-7.478826522827148,2.0696630477905273,3.759324550628662,2.723397970199585,-2.072174072265625,-1.2345678806304932,-1.8094093799591064,-0.09727758169174194,-2.9934492111206055,0.11978369206190109,0.6523164510726929,0.7826066017150879,0.8102921843528748,-0.35891222953796387,-1.761873483657837,3.7121174335479736,0.5321788787841797,-0.2843868136405945,-0.11068396270275116,0.19997474551200867,0.05861622095108032,0.05311783403158188,0.04309427738189697,0.02814076654613018,0.008661412633955479,0.01729956641793251,0.043634459376335144,0.06937187910079956,0.09108966588973999,0.1052050068974495,0.10762523859739304,0.09784706681966782,0.08078716695308685,0.053337398916482925,0.028539186343550682,0.026082109659910202,0.03595009818673134,0.038897935301065445,0.03085765242576599,0.010610843077301979,0.02457432635128498,0.05370384827256203,0.056782789528369904,0.022615034133195877,0.0314934179186821,0.06333442032337189,0.05479590967297554,0.04096032679080963,0.04332498833537102,0.03575703129172325,0.04040097817778587,0.05962827056646347,0.0783117339015007,0.08617359399795532,0.08845861256122589,0.10077384859323502,0.11589092761278152,0.10796169191598892,0.10249636322259903,0.13612020015716553,0.16830725967884064,0.19569040834903717,0.21296566724777222,0.22029463946819305,0.23475053906440735,0.23958097398281097,0.21767441928386688,0.1885642558336258,0.17341014742851257,0.15122652053833008,0.12805432081222534,0.11679946631193161,0.1006140410900116,0.06827080249786377,0.052346475422382355,0.08821576833724976,0.12164855003356934,0.13498762249946594,0.13639488816261292,0.13508228957653046,MR
../data/DWT_NEW/MR/New_MR_116.wav,139.67819213867188,-31.37042999267578,-14.765979766845703,-0.6815998554229736,6.89858865737915,9.421359062194824,17.834091186523438,7.410747051239014,5.254858016967773,-9.333096504211426,0.8475305438041687,-8.641866683959961,2.691661834716797,0.15815144777297974,-2.8517346382141113,0.6052463054656982,-3.9216628074645996,-0.96140056848526,-1.3034131526947021,-1.5991191864013672,-6.382726669311523,4.126506805419922,1.5670993328094482,4.285004615783691,3.7874343395233154,2.508251190185547,3.3451080322265625,2.560220718383789,-0.679882287979126,-0.6826466917991638,1.3118760585784912,-3.208402633666992,1.010023593902588,1.6362955570220947,0.6638936996459961,2.5103893280029297,-2.745206832885742,-0.38309913873672485,2.3880691528320312,-1.4832820892333984,0.2817641794681549,0.26836860179901123,0.3009996712207794,0.32236677408218384,0.32857048511505127,0.31816843152046204,0.29882746934890747,0.2821313738822937,0.28086400032043457,0.29751983284950256,0.31193995475769043,0.29344475269317627,0.2261882722377777,0.11544749140739441,0.08850900083780289,0.21066194772720337,0.2901712656021118,0.2860972285270691,0.22961214184761047,0.23695185780525208,0.27648547291755676,0.24258777499198914,0.1947125792503357,0.2780575156211853,0.282290518283844,0.2202616035938263,0.2598060071468353,0.35660943388938904,0.35753241181373596,0.3009166717529297,0.3309764266014099,0.3823760747909546,0.37781327962875366,0.3131224513053894,0.28346166014671326,0.24577696621418,0.18069584667682648,0.16555631160736084,0.1665891706943512,0.15445519983768463,0.1283644437789917,0.09936454892158508,0.12218932807445526,0.16465049982070923,0.19749106466770172,0.19153538346290588,0.1573272943496704,0.131626158952713,0.14765115082263947,0.17991909384727478,0.19569942355155945,0.15290503203868866,0.03432619571685791,0.17154037952423096,0.25355660915374756,0.18123206496238708,0.08348502218723297,0.16064880788326263,0.16544197499752045,0.16019468009471893,0.1390010267496109,MR
../data/DWT_NEW/MR/New_MR_155.wav,134.28170776367188,-29.367759704589844,-3.7156260013580322,5.46903133392334,-0.5180325508117676,3.680372714996338,10.32466983795166,3.2309584617614746,-2.5596413612365723,-3.8889384269714355,2.140754222869873,0.5876696109771729,1.685431718826294,6.683498382568359,0.26335442066192627,-3.9904136657714844,-4.452202320098877,-5.083337783813477,2.9817087650299072,-0.20428228378295898,-4.103875160217285,-0.3016839623451233,0.7334387302398682,3.7417356967926025,1.4941823482513428,2.485074996948242,2.098649501800537,0.7251228094100952,-0.9938448667526245,-1.2121195793151855,1.3403055667877197,-3.903141736984253,-1.4123790264129639,-0.7792277336120605,1.4678316116333008,1.1048054695129395,-4.109398365020752,1.9426010847091675,2.872377395629883,0.17436261475086212,0.2586013674736023,0.24633553624153137,0.28034287691116333,0.30765700340270996,0.32432493567466736,0.32780367136001587,0.32230842113494873,0.3128145933151245,0.3050863742828369,0.3042796850204468,0.3027759790420532,0.2811260223388672,0.22756285965442657,0.15545137226581573,0.15051773190498352,0.2519190013408661,0.33417728543281555,0.34414204955101013,0.28963345289230347,0.24213707447052002,0.2656528353691101,0.2788947820663452,0.25836002826690674,0.23981091380119324,0.21373210847377777,0.15966004133224487,0.22249561548233032,0.33155569434165955,0.3079909384250641,0.17696544528007507,0.20267274975776672,0.3193697929382324,0.316087007522583,0.2342996597290039,0.25887787342071533,0.27780401706695557,0.25058838725090027,0.24565540254116058,0.23815980553627014,0.21230334043502808,0.18787875771522522,0.20389419794082642,0.26394081115722656,0.31901586055755615,0.33161985874176025,0.2803598642349243,0.1967495083808899,0.1830453872680664,0.22086195647716522,0.22446276247501373,0.1989320069551468,0.1645129770040512,0.08038556575775146,0.1649690568447113,0.2564575672149658,0.20571184158325195,0.0910661518573761,0.10997827351093292,0.12498520314693451,0.1633349508047104,0.18073666095733643,MR
../data/DWT_NEW/MR/New_MR_064.wav,122.48439025878906,-38.69148254394531,-18.07185173034668,-4.991569519042969,-2.3502697944641113,-2.6439290046691895,7.671004295349121,-1.134810447692871,2.2594308853149414,-5.7070207595825195,1.337214469909668,-1.3777800798416138,4.762773513793945,-0.9915042519569397,-1.9163463115692139,-2.8149123191833496,-6.022636413574219,-3.1773242950439453,-2.2062454223632812,-3.345992088317871,-5.2706451416015625,0.6516122221946716,0.015354514122009277,3.8772940635681152,4.192485809326172,5.68679141998291,6.778946876525879,3.234055995941162,3.170445203781128,3.716019868850708,4.245461940765381,-1.5623801946640015,0.4973561763763428,2.3156964778900146,0.4442955255508423,0.18837764859199524,-2.6708898544311523,1.3397868871688843,3.065922737121582,0.671665370464325,0.24623170495033264,0.03394171595573425,0.0744173675775528,0.11252829432487488,0.14167144894599915,0.15657207369804382,0.15489855408668518,0.13588416576385498,0.10247533023357391,0.06560513377189636,0.049718789756298065,0.06832228600978851,0.08803504705429077,0.09657984972000122,0.0874757170677185,0.07179766893386841,0.05736785754561424,0.053631216287612915,0.05050335079431534,0.035953156650066376,0.08742841333150864,0.15722894668579102,0.17655104398727417,0.13146071135997772,0.1222875565290451,0.13627465069293976,0.13206994533538818,0.1842820942401886,0.17819322645664215,0.21338370442390442,0.21825435757637024,0.14741909503936768,0.14728227257728577,0.1725131720304489,0.14296166598796844,0.08654007315635681,0.0624493844807148,0.04705135524272919,0.063997283577919,0.12003488093614578,0.17356204986572266,0.22446447610855103,0.2543281018733978,0.25136998295783997,0.23429536819458008,0.24415573477745056,0.2630721926689148,0.26286619901657104,0.20929375290870667,0.09639095515012741,0.15303963422775269,0.2468729019165039,0.2777445614337921,0.23988619446754456,0.228744238615036,0.2498728483915329,0.24517764151096344,0.27551358938217163,0.24857908487319946,0.20235684514045715,0.1146157830953598,MR
../data/DWT_NEW/MR/New_MR_171.wav,122.86764526367188,-40.519622802734375,-15.785497665405273,-6.878083229064941,-2.5913562774658203,-1.247847557067871,12.193550109863281,0.8186407685279846,1.266749382019043,-6.806153774261475,-0.033067941665649414,-5.759377956390381,2.769876480102539,0.6566921472549438,-0.634762704372406,-1.8926275968551636,-5.58546257019043,-1.8411768674850464,-4.610426902770996,-2.738055944442749,-8.365007400512695,-0.27811169624328613,0.9881055355072021,3.1586661338806152,3.427520275115967,2.6070337295532227,4.049174785614014,-0.31825414299964905,-0.5416961908340454,1.154464840888977,2.6340041160583496,-1.9458231925964355,-0.3034488558769226,0.8905808329582214,0.31621161103248596,-0.522521436214447,-4.329745769500732,0.044908881187438965,3.210238456726074,-0.35882192850112915,0.2541389465332031,0.07306069135665894,0.08016858249902725,0.08577464520931244,0.08987756073474884,0.09278503060340881,0.09581552445888519,0.09859463572502136,0.09896610677242279,0.09559063613414764,0.0886736512184143,0.08399896323680878,0.09594687819480896,0.12970168888568878,0.16005554795265198,0.17166082561016083,0.15015843510627747,0.09569960087537766,0.049715764820575714,0.08327333629131317,0.09303684532642365,0.0771942138671875,0.17367258667945862,0.2572518587112427,0.25141626596450806,0.17403952777385712,0.114900141954422,0.11082299053668976,0.18846602737903595,0.21086342632770538,0.1875196099281311,0.17017796635627747,0.15233615040779114,0.14297552406787872,0.16732746362686157,0.15196242928504944,0.12249180674552917,0.1007661372423172,0.0901804119348526,0.08466720581054688,0.09021510183811188,0.12231971323490143,0.17230187356472015,0.2114328145980835,0.22886696457862854,0.21211817860603333,0.16395413875579834,0.10095474869012833,0.06966223567724228,0.09630362689495087,0.12701046466827393,0.1530802994966507,0.11307189613580704,0.06315939128398895,0.15912237763404846,0.15240812301635742,0.032336682081222534,0.09766758978366852,0.124138243496418,0.15591004490852356,0.15965811908245087,MR
../data/DWT_NEW/MR/New_MR_066.wav,110.03298950195312,-42.074668884277344,-23.04259490966797,-8.14120101928711,-8.148954391479492,-2.361412525177002,5.185572624206543,2.296607494354248,-2.1411471366882324,-3.1043689250946045,0.424668550491333,-3.001725673675537,2.071115016937256,2.800656318664551,-2.5276594161987305,-5.108719825744629,-5.419783592224121,-7.613033771514893,-1.1127872467041016,-8.42757511138916,-5.245269298553467,-3.797056198120117,1.942251205444336,2.5187339782714844,4.530102252960205,2.4816861152648926,1.317285180091858,-1.210044264793396,-1.8746962547302246,-0.11379194259643555,1.2756472826004028,-4.745229721069336,-0.2465459108352661,0.8303309679031372,0.9431807398796082,-0.11045769602060318,-4.762224197387695,1.7700066566467285,2.34012508392334,0.24018961191177368,0.2169099748134613,0.03777729719877243,0.027736742049455643,0.016712602227926254,0.01386585459113121,0.025668101385235786,0.03912544995546341,0.04837780073285103,0.04937880486249924,0.04070878028869629,0.028254196047782898,0.044165365397930145,0.08118709176778793,0.11814998835325241,0.13895650207996368,0.13379135727882385,0.10177642107009888,0.059589218348264694,0.06027526035904884,0.06626871228218079,0.05146542191505432,0.10379227995872498,0.17380265891551971,0.1883545219898224,0.1402481496334076,0.0833604633808136,0.09063707292079926,0.12572547793388367,0.16254422068595886,0.139022558927536,0.08209048956632614,0.09939178824424744,0.10440483689308167,0.08727120608091354,0.07688269019126892,0.07055461406707764,0.06794391572475433,0.07995247840881348,0.0832245945930481,0.07344461977481842,0.08357227593660355,0.13033492863178253,0.19496497511863708,0.24620279669761658,0.2678773105144501,0.24580378830432892,0.18317386507987976,0.10191613435745239,0.08203455805778503,0.1038467139005661,0.09961158037185669,0.09129587560892105,0.055607229471206665,0.0845845490694046,0.14912888407707214,0.11924146115779877,0.034104954451322556,0.10163254290819168,0.128853902220726,0.15010841190814972,0.14607959985733032,MR
../data/DWT_NEW/MR/New_MR_029.wav,130.99595642089844,-33.71294021606445,-14.680267333984375,-3.0584850311279297,-0.09871792793273926,-2.696826934814453,5.991219520568848,0.8494902849197388,-3.4547839164733887,-7.675125598907471,-3.884507894515991,-4.0548319816589355,-0.7397767305374146,0.6127391457557678,-4.754873275756836,-3.226813316345215,-4.068902015686035,-8.0494966506958,0.9595769643783569,-6.710172176361084,-5.224849700927734,-1.012190580368042,4.290500640869141,2.5907435417175293,4.52927303314209,0.7445119023323059,2.2989535331726074,0.7541823387145996,-0.6180222034454346,-0.8256822824478149,3.6950836181640625,-3.5213229656219482,2.6547811031341553,0.329287052154541,1.744739055633545,0.7566099166870117,-2.6568310260772705,0.3505939245223999,3.749934673309326,1.3159235715866089,0.2614286541938782,0.1287442296743393,0.14194338023662567,0.15086939930915833,0.15280592441558838,0.14535680413246155,0.1289958953857422,0.104438915848732,0.07443259656429291,0.045295774936676025,0.02482065185904503,0.01662086509168148,0.009216277860105038,0.0349004901945591,0.08189837634563446,0.13653597235679626,0.18040290474891663,0.18785756826400757,0.14495454728603363,0.08073419332504272,0.11211660504341125,0.13104894757270813,0.13166627287864685,0.23445278406143188,0.2899061441421509,0.26482516527175903,0.28679949045181274,0.30599653720855713,0.31778186559677124,0.3291899561882019,0.3632572591304779,0.3815799951553345,0.34511059522628784,0.2994842827320099,0.2889201045036316,0.27515166997909546,0.2426392138004303,0.21793146431446075,0.21150091290473938,0.19210214912891388,0.14553284645080566,0.18081867694854736,0.24322302639484406,0.28341299295425415,0.2933681011199951,0.26695841550827026,0.19355767965316772,0.11459541320800781,0.1480475813150406,0.14805889129638672,0.11839894950389862,0.17416337132453918,0.201915442943573,0.17227497696876526,0.07163676619529724,0.15086832642555237,0.2135857194662094,0.1506856381893158,0.0523197166621685,0.13402263820171356,0.163311168551445,MR
../data/DWT_NEW/MR/New_MR_102.wav,129.62368774414062,-33.02995300292969,-16.58090591430664,-7.311075687408447,-3.9446208477020264,-5.567195892333984,7.097500801086426,-0.791124165058136,-0.1531999111175537,-12.140567779541016,-3.0178396701812744,-3.536120891571045,1.7795779705047607,-0.7016627788543701,-3.64370059967041,0.007985979318618774,-4.289200782775879,-3.966489553451538,-1.3982635736465454,-5.377875328063965,-4.201737880706787,-0.5909797549247742,-0.1745826005935669,2.211622476577759,2.538214683532715,2.616248607635498,2.5278255939483643,2.997546911239624,-0.2600092887878418,2.2270164489746094,2.7016899585723877,-2.6779391765594482,0.23179921507835388,1.1122177839279175,1.4775320291519165,1.4922105073928833,-1.5604596138000488,1.2594280242919922,4.50065279006958,-0.4692571759223938,0.25533124804496765,0.04652116820216179,0.06385242938995361,0.07744193077087402,0.08251102268695831,0.07572109997272491,0.05647801235318184,0.026743551716208458,0.018878865987062454,0.055479176342487335,0.08723095059394836,0.10557155311107635,0.111546590924263,0.11385195702314377,0.11716470122337341,0.11841800063848495,0.10094150900840759,0.06348608434200287,0.0378844253718853,0.045628003776073456,0.06372833997011185,0.1472538262605667,0.21832048892974854,0.23372890055179596,0.2022499442100525,0.15817110240459442,0.10233798623085022,0.17294886708259583,0.20972472429275513,0.19271041452884674,0.20431670546531677,0.17602209746837616,0.20124509930610657,0.2145775407552719,0.20998606085777283,0.19596503674983978,0.18428632616996765,0.1738578826189041,0.17737804353237152,0.20084358751773834,0.23176038265228271,0.2631447911262512,0.2806069254875183,0.2633276879787445,0.19908536970615387,0.18745380640029907,0.22622540593147278,0.23801974952220917,0.20633459091186523,0.14178793132305145,0.1815684735774994,0.2752305865287781,0.326983779668808,0.32953765988349915,0.32702845335006714,0.30894383788108826,0.27247875928878784,0.2899012863636017,0.2791314721107483,0.23928728699684143,0.13545173406600952,MR
../data/DWT_NEW/MR/New_MR_052.wav,130.76123046875,-36.38899230957031,-16.50231170654297,-2.7783470153808594,2.440487861633301,0.12720200419425964,10.603410720825195,3.8890023231506348,2.9342124462127686,-9.094018936157227,0.21798303723335266,-3.8643007278442383,0.5736966133117676,-1.1480331420898438,-4.36258602142334,-0.9564090967178345,-5.277748107910156,-3.692584991455078,-0.9899059534072876,-4.635626316070557,-5.382311820983887,0.5266887545585632,2.106381893157959,4.78011417388916,5.691747665405273,4.7410149574279785,4.56497049331665,2.413163900375366,1.1577773094177246,1.8712100982666016,3.195577621459961,-3.5695676803588867,-0.5420469045639038,1.9252279996871948,1.8379215002059937,1.6859767436981201,-1.7356195449829102,0.6227156519889832,3.8828248977661133,-0.85200035572052,0.26594698429107666,0.14669615030288696,0.14219743013381958,0.13652706146240234,0.12882988154888153,0.11830659955739975,0.10621177405118942,0.09371604025363922,0.08461479097604752,0.08844635635614395,0.11023955792188644,0.14026430249214172,0.1645926833152771,0.16577979922294617,0.14667677879333496,0.10465072095394135,0.051901016384363174,0.041066043078899384,0.07106304168701172,0.08850841224193573,0.13011950254440308,0.20235396921634674,0.25204071402549744,0.24589323997497559,0.1924411952495575,0.12406410276889801,0.12296897172927856,0.23725946247577667,0.2778794765472412,0.2520591914653778,0.24021466076374054,0.22444531321525574,0.27578240633010864,0.2792913317680359,0.24557827413082123,0.20796236395835876,0.169178307056427,0.11872199922800064,0.09654948115348816,0.12144160270690918,0.15390419960021973,0.18426722288131714,0.19854429364204407,0.19639238715171814,0.1900225281715393,0.2000800222158432,0.20738309621810913,0.18858817219734192,0.139431893825531,0.1358323097229004,0.2238049954175949,0.2972322404384613,0.3159125745296478,0.3052150011062622,0.30274173617362976,0.2656986117362976,0.2450682520866394,0.2955097258090973,0.25917571783065796,0.18626165390014648,0.09640565514564514,MR
../data/DWT_NEW/MR/New_MR_004.wav,90.53958129882812,-70.70061492919922,6.8811140060424805,-4.68856143951416,0.571034848690033,-0.2845539450645447,6.299826622009277,-0.24639089405536652,5.4257025718688965,0.44123706221580505,-2.4466071128845215,4.087752342224121,-5.349215507507324,2.1374645233154297,-3.9993367195129395,0.5258276462554932,-3.2395293712615967,4.922171592712402,-0.2718019485473633,3.2519493103027344,-2.0061721801757812,2.0198264122009277,-1.8399486541748047,0.9830993413925171,-0.439816951751709,1.084450125694275,5.603842735290527,2.1837570667266846,2.5025453567504883,0.3433097302913666,-0.5900194644927979,5.208635330200195,5.850632190704346,2.111572265625,1.2225918769836426,3.727295398712158,-3.481804847717285,-4.142520904541016,-0.49374258518218994,-1.9912127256393433,0.2963851988315582,0.07420867681503296,0.053818024694919586,0.033947527408599854,0.029538363218307495,0.04870257154107094,0.07298620045185089,0.0942322239279747,0.10820180922746658,0.11375690996646881,0.11114621162414551,0.10185050964355469,0.0911344364285469,0.07994981855154037,0.07171766459941864,0.06025516986846924,0.05375334620475769,0.06554233282804489,0.07277275621891022,0.058950699865818024,0.05728057026863098,0.08038461208343506,0.07070032507181168,0.04709427431225777,0.06652127951383591,0.08209580183029175,0.13466531038284302,0.14356876909732819,0.09298928081989288,0.020623551681637764,0.08420075476169586,0.11100015044212341,0.06403215229511261,0.03971219062805176,0.06357364356517792,0.05184077098965645,0.05014721304178238,0.06674559414386749,0.08253210037946701,0.0967714935541153,0.10883006453514099,0.09979844093322754,0.06999756395816803,0.043659623712301254,0.04774973914027214,0.07175087183713913,0.09405936300754547,0.10220750421285629,0.09350878745317459,0.07128247618675232,0.043155964463949203,0.028481608256697655,0.038805436342954636,0.05264353007078171,0.0646534189581871,0.06789688766002655,0.06630530208349228,0.059241123497486115,0.023041442036628723,0.01618301123380661,0.023052657023072243,MR
../data/DWT_NEW/MR/New_MR_108.wav,141.08935546875,-34.04358673095703,-8.48719596862793,-0.4161830246448517,-3.0391757488250732,-0.9076094031333923,13.538823127746582,4.916345596313477,1.3912999629974365,-3.6916418075561523,3.045719623565674,-2.2059242725372314,1.2684988975524902,2.061293601989746,-0.6910302042961121,-2.8431897163391113,-4.925591945648193,-2.3000447750091553,-0.10743990540504456,-3.1448328495025635,-4.965823173522949,-0.14716419577598572,1.6700127124786377,3.487849235534668,3.5143823623657227,4.359655380249023,4.961033821105957,-0.34976089000701904,-0.9424319863319397,-0.1434832215309143,0.8593763113021851,-4.671113014221191,-1.7153732776641846,1.7600514888763428,-0.2633337378501892,-1.0740966796875,-5.55195426940918,0.5397414565086365,1.8921213150024414,-2.5292301177978516,0.2903873026371002,0.22059407830238342,0.22263038158416748,0.21259361505508423,0.1913110315799713,0.16862747073173523,0.1691284477710724,0.20397207140922546,0.24852707982063293,0.2725738286972046,0.2544517517089844,0.19104790687561035,0.15027351677417755,0.23960325121879578,0.3468848764896393,0.38841795921325684,0.3263774514198303,0.1886231005191803,0.12865591049194336,0.17910820245742798,0.14227837324142456,0.19611890614032745,0.31385254859924316,0.30661332607269287,0.19742047786712646,0.17925962805747986,0.17807653546333313,0.23324280977249146,0.26909905672073364,0.3252738416194916,0.3581666052341461,0.33245521783828735,0.3191318213939667,0.3404116928577423,0.3216477632522583,0.2551974356174469,0.1896902322769165,0.14216870069503784,0.1152455061674118,0.14211347699165344,0.1815343201160431,0.22441509366035461,0.25790542364120483,0.25561875104904175,0.21118536591529846,0.23779252171516418,0.2803382873535156,0.2876355051994324,0.23070573806762695,0.08155472576618195,0.13974089920520782,0.29488617181777954,0.35138291120529175,0.31313979625701904,0.2684917151927948,0.27706003189086914,0.2831946611404419,0.30497825145721436,0.27707216143608093,0.2414471060037613,0.13602125644683838,MR
../data/DWT_NEW/MR/New_MR_175.wav,130.3213348388672,-36.354454040527344,-15.26097583770752,-3.2337393760681152,-4.9565935134887695,-5.182704925537109,8.046053886413574,2.0820083618164062,1.5668247938156128,-6.630344867706299,4.422551155090332,-3.0228469371795654,4.204429626464844,4.074371814727783,-2.8176445960998535,-1.0595321655273438,-2.644556999206543,-0.017959699034690857,0.015108734369277954,-1.0110374689102173,-5.445323944091797,-0.2980026602745056,-1.289675235748291,2.0167758464813232,2.651092052459717,1.545074701309204,3.0227198600769043,0.5251232385635376,-0.3491774797439575,0.9363656640052795,2.506728172302246,-2.1593546867370605,0.6399959325790405,1.3527275323867798,0.2552729845046997,0.4850199818611145,-4.373620986938477,0.470170259475708,2.2740070819854736,-1.6055725812911987,0.26298609375953674,0.12658914923667908,0.13424134254455566,0.1342514157295227,0.12338270246982574,0.10257019102573395,0.08508487045764923,0.09606768190860748,0.13170860707759857,0.16426438093185425,0.17329779267311096,0.14853253960609436,0.10915066301822662,0.1264687329530716,0.19014063477516174,0.22422391176223755,0.19163382053375244,0.10520534217357635,0.07798483967781067,0.11759278923273087,0.09698881208896637,0.12259820848703384,0.19615529477596283,0.1906881481409073,0.12200558930635452,0.15390190482139587,0.13333351910114288,0.12899832427501678,0.1448487490415573,0.19757919013500214,0.22350353002548218,0.17008578777313232,0.13193929195404053,0.16709941625595093,0.16287676990032196,0.12581868469715118,0.11803244054317474,0.12701605260372162,0.14377960562705994,0.1822102963924408,0.2165897935628891,0.24535046517848969,0.2544809579849243,0.23388060927391052,0.1838853508234024,0.22830796241760254,0.2726094126701355,0.27814781665802,0.21993306279182434,0.10656281560659409,0.12311652302742004,0.2486848533153534,0.2901461124420166,0.2541598677635193,0.21475641429424286,0.20820508897304535,0.23325836658477783,0.272735595703125,0.2528840899467468,0.22113797068595886,0.13396579027175903,MR
../data/DWT_NEW/MR/New_MR_018.wav,98.81169891357422,-54.00492477416992,-4.312047481536865,4.826265335083008,-13.582718849182129,3.4482967853546143,-13.870418548583984,-4.502140045166016,-3.9919610023498535,4.208749771118164,3.9540841579437256,2.847903251647949,-0.4451509714126587,-0.9236788749694824,2.349428176879883,1.3110473155975342,-2.705155611038208,-6.749560356140137,-4.681498050689697,5.283209800720215,-1.9129557609558105,-1.7825514078140259,4.133306503295898,0.4802417755126953,1.2387313842773438,-2.604180335998535,-5.611654758453369,-9.476417541503906,-2.5615341663360596,7.139210224151611,0.725925087928772,-3.041046142578125,3.221158981323242,4.9779558181762695,2.6091365814208984,-1.7594141960144043,0.8746055364608765,0.28498876094818115,-0.5464626550674438,-0.45042556524276733,0.23737289011478424,0.06302469223737717,0.05197153985500336,0.03946323320269585,0.026705875992774963,0.016043860465288162,0.012953399680554867,0.01615210995078087,0.018507735803723335,0.0208908524364233,0.030907608568668365,0.050881363451480865,0.07508152723312378,0.09582406282424927,0.10992678254842758,0.11266268044710159,0.10816412419080734,0.10306821763515472,0.10042719542980194,0.08924029022455215,0.06368429958820343,0.06386657059192657,0.09885038435459137,0.10089699178934097,0.05251368135213852,0.0745539665222168,0.1366889476776123,0.13498595356941223,0.09354694187641144,0.045380670577287674,0.015438356436789036,0.04853927716612816,0.057485271245241165,0.056891534477472305,0.0560092069208622,0.06512217223644257,0.06929761916399002,0.09181445091962814,0.11970588564872742,0.10399532318115234,0.09136801958084106,0.10433395206928253,0.15076857805252075,0.22743858397006989,0.29876944422721863,0.34110233187675476,0.33738914132118225,0.2834705710411072,0.18978546559810638,0.09876400232315063,0.10774380713701248,0.15915259718894958,0.1771852672100067,0.16823913156986237,0.14186789095401764,0.09147278219461441,0.045455221086740494,0.0861630067229271,0.17489251494407654,0.21698367595672607,0.1925462782382965,MR
../data/DWT_NEW/MR/New_MR_071.wav,134.9476776123047,-30.127939224243164,-7.878121852874756,3.19935941696167,0.47359582781791687,3.2116801738739014,10.86713695526123,3.1261627674102783,0.22295942902565002,-0.5626292824745178,1.7675164937973022,-1.7703230381011963,3.4251549243927,5.405645370483398,1.0500411987304688,-1.8927499055862427,-2.819784641265869,-4.0788044929504395,2.3279037475585938,-1.7408642768859863,-3.427922487258911,-1.9019749164581299,0.8488317728042603,2.7963361740112305,2.31691837310791,3.3774685859680176,2.1551671028137207,0.8224478363990784,-0.9508225917816162,-0.13722127676010132,1.1425182819366455,-4.286778450012207,-1.4554226398468018,-1.0168557167053223,1.8236308097839355,-0.27699804306030273,-4.89399528503418,3.358192205429077,3.2595386505126953,-1.1982383728027344,0.25969868898391724,0.25412261486053467,0.29192882776260376,0.31968533992767334,0.33130621910095215,0.32254618406295776,0.2979133129119873,0.2678349018096924,0.2525421977043152,0.2697542607784271,0.30315932631492615,0.31395506858825684,0.2760314345359802,0.19107574224472046,0.11761849373579025,0.2334640622138977,0.347891628742218,0.3789973855018616,0.32049110531806946,0.2369304895401001,0.23996950685977936,0.2523762583732605,0.21910598874092102,0.19193415343761444,0.18290109932422638,0.15387672185897827,0.18925750255584717,0.2943614721298218,0.28201717138290405,0.17701050639152527,0.18211209774017334,0.2961673140525818,0.2910264730453491,0.20979361236095428,0.2214702069759369,0.22370722889900208,0.18846529722213745,0.19293415546417236,0.19857099652290344,0.18350854516029358,0.15929542481899261,0.16581490635871887,0.24044838547706604,0.3127266764640808,0.33673161268234253,0.2854540944099426,0.1711689531803131,0.09163305163383484,0.18905331194400787,0.22798581421375275,0.21660606563091278,0.19625020027160645,0.1380363255739212,0.13750076293945312,0.24812735617160797,0.2201525717973709,0.06825478374958038,0.09195295721292496,0.11014969646930695,0.17229783535003662,0.20483992993831635,MR
