filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_154.wav,132.0445556640625,-32.870723724365234,-14.929985046386719,-5.030821800231934,-3.767061710357666,-3.2431023120880127,6.635794639587402,0.7871630191802979,-0.1608039140701294,-7.8368940353393555,1.7573167085647583,-3.498623847961426,0.08047652244567871,-0.4108571410179138,-3.8385772705078125,-1.686964988708496,-3.8184947967529297,-2.860818386077881,0.20332416892051697,-3.367185592651367,-5.636148452758789,-1.005678653717041,-1.7075453996658325,1.033954381942749,0.3879576325416565,2.1994824409484863,2.538865566253662,0.1766383796930313,-0.2363409399986267,1.7755634784698486,4.712520599365234,-3.4275660514831543,0.6837521195411682,1.2753095626831055,0.06597632169723511,-0.058936357498168945,-3.566340446472168,0.9514106512069702,1.9929745197296143,-1.523640751838684,0.25887948274612427,0.0957242101430893,0.08868676424026489,0.07215534150600433,0.04482261836528778,0.011796307750046253,0.04415498673915863,0.09205317497253418,0.13210520148277283,0.15314537286758423,0.14506816864013672,0.10314741730690002,0.051075417548418045,0.10840335488319397,0.18215537071228027,0.2163717895746231,0.18929991126060486,0.11557317525148392,0.0786093920469284,0.10671587288379669,0.08333118259906769,0.12246197462081909,0.21021944284439087,0.23166516423225403,0.21284699440002441,0.23002693057060242,0.18400199711322784,0.15854725241661072,0.18957573175430298,0.26292577385902405,0.2916032075881958,0.23047028481960297,0.1954517364501953,0.22236165404319763,0.21498477458953857,0.1743893176317215,0.14923661947250366,0.13936403393745422,0.16202855110168457,0.20384755730628967,0.23769262433052063,0.2639867663383484,0.2695994973182678,0.23846328258514404,0.1642787903547287,0.2266630232334137,0.2871258854866028,0.2982511520385742,0.2362157106399536,0.1471676081418991,0.2126445323228836,0.303317666053772,0.331027626991272,0.28050631284713745,0.24767926335334778,0.24609985947608948,0.21908149123191833,0.2581027150154114,0.2387436330318451,0.19495931267738342,0.1109079048037529,MR
../data/DWT_NEW/MR/New_MR_006.wav,57.289981842041016,-46.368736267089844,10.206988334655762,-7.6126861572265625,9.647052764892578,2.7490596771240234,3.682647705078125,-5.545764923095703,-3.247042179107666,-8.72686767578125,2.2439284324645996,-2.888302803039551,-1.746409296989441,-5.8679914474487305,-1.029033899307251,3.120617389678955,-0.767951250076294,1.8837730884552002,-4.313210487365723,1.8236823081970215,-2.1751017570495605,-8.740933418273926,-0.940752387046814,4.4087724685668945,-1.3597078323364258,-4.532989501953125,-0.8528318405151367,-0.053277015686035156,3.407090187072754,-2.7962820529937744,1.3136807680130005,1.6299768686294556,-0.9969054460525513,0.11895513534545898,-1.7542238235473633,-1.9346699714660645,5.309505462646484,-0.23667675256729126,2.616454601287842,1.3237628936767578,0.15991921722888947,0.07080865651369095,0.07220304012298584,0.07221729308366776,0.07016166299581528,0.0659141018986702,0.06034344062209129,0.05411709472537041,0.04812498390674591,0.044186998158693314,0.0438477024435997,0.04741644114255905,0.0541563555598259,0.059634268283843994,0.06445939838886261,0.06572741270065308,0.06688475608825684,0.07868561148643494,0.10431776940822601,0.1300288736820221,0.14140506088733673,0.13570347428321838,0.12527215480804443,0.1259559541940689,0.13632118701934814,0.15494424104690552,0.17705698311328888,0.17385834455490112,0.11864867806434631,0.02817474491894245,0.08442410081624985,0.1377519816160202,0.15756694972515106,0.1250372976064682,0.10818979144096375,0.1567259281873703,0.15893800556659698,0.12340393662452698,0.1449030190706253,0.13292114436626434,0.07925059646368027,0.1106949895620346,0.12364304065704346,0.12197256088256836,0.12217280268669128,0.11540164798498154,0.11313961446285248,0.11134784668684006,0.12087472528219223,0.12873509526252747,0.125784233212471,0.12748461961746216,0.13690735399723053,0.1346413642168045,0.10819562524557114,0.09791495651006699,0.16222414374351501,0.23573483526706696,0.2641352117061615,0.2405024617910385,0.17500972747802734,MR
../data/DWT_NEW/MR/New_MR_033.wav,137.04901123046875,-29.142568588256836,-13.878006935119629,0.22621965408325195,-5.334300994873047,0.051127612590789795,7.64070463180542,4.472267150878906,-4.7609357833862305,-2.8898067474365234,0.7042552828788757,-1.5169084072113037,0.8430666923522949,4.720758438110352,0.6612104177474976,-4.34818696975708,-2.4662513732910156,-6.584697246551514,2.2810280323028564,-4.9333906173706055,-5.155459403991699,-3.9097018241882324,1.0002515316009521,-0.28030166029930115,1.0644872188568115,0.4336727261543274,0.5530826449394226,-0.5848153829574585,-1.1818056106567383,1.7966959476470947,3.4429802894592285,-4.720388412475586,-1.6870630979537964,-0.6468638181686401,0.11033287644386292,-1.7494560480117798,-6.501921653747559,1.9785492420196533,3.621410369873047,-0.014485359191894531,0.262685626745224,0.0877695083618164,0.09621454775333405,0.10977236926555634,0.12601876258850098,0.14150385558605194,0.15404745936393738,0.1614440381526947,0.1635180413722992,0.16604718565940857,0.1762383133172989,0.19562488794326782,0.2190050482749939,0.24329376220703125,0.25397202372550964,0.2557935416698456,0.25346994400024414,0.2384602427482605,0.2003346085548401,0.1373520791530609,0.1083056703209877,0.21418458223342896,0.30431151390075684,0.3213344216346741,0.2582813799381256,0.18474432826042175,0.16452082991600037,0.18013891577720642,0.22918228805065155,0.17560409009456635,0.15441349148750305,0.16799017786979675,0.10855390131473541,0.04318365454673767,0.12569238245487213,0.13170355558395386,0.11874605715274811,0.13467490673065186,0.13908827304840088,0.13455326855182648,0.14034372568130493,0.1936160922050476,0.2737462520599365,0.3309715688228607,0.3414161801338196,0.29011422395706177,0.19931858777999878,0.12306295335292816,0.15878476202487946,0.17011111974716187,0.18624702095985413,0.20319931209087372,0.1342764049768448,0.07356908172369003,0.21386563777923584,0.1920337975025177,0.04207669571042061,0.13403159379959106,0.16937458515167236,0.20320621132850647,0.211187481880188,MR
../data/DWT_NEW/MR/New_MR_045.wav,116.55536651611328,-31.24087905883789,17.256656646728516,-1.2820019721984863,-16.82326316833496,-8.213193893432617,9.867351531982422,4.564128875732422,7.601685047149658,4.4468841552734375,0.9059305191040039,-13.607580184936523,-8.852465629577637,-18.161556243896484,-7.909577369689941,-13.592630386352539,-3.3140931129455566,20.003475189208984,1.3151109218597412,2.199241876602173,8.169509887695312,-8.11391544342041,3.548886775970459,7.906713485717773,3.49318265914917,0.2678302526473999,-6.698642730712891,2.2939229011535645,-2.3986191749572754,-1.8333078622817993,-1.713923692703247,-5.391068458557129,-2.328453779220581,1.63462233543396,3.310725212097168,0.26405489444732666,2.6763601303100586,4.154507160186768,-8.484323501586914,3.7541069984436035,0.2900655269622803,0.07881440222263336,0.08726871758699417,0.08453065901994705,0.07219414412975311,0.06549236178398132,0.09360451996326447,0.14780616760253906,0.20428316295146942,0.24592193961143494,0.25766754150390625,0.22746451199054718,0.16164568066596985,0.08941154927015305,0.10522887110710144,0.13024140894412994,0.11174487322568893,0.13636207580566406,0.23125845193862915,0.275424599647522,0.22059665620326996,0.13929900527000427,0.1559271514415741,0.15604692697525024,0.21572035551071167,0.2653938829898834,0.27176380157470703,0.3191674053668976,0.3231376111507416,0.29367494583129883,0.38946425914764404,0.5072259902954102,0.4432411193847656,0.39886677265167236,0.5064264535903931,0.45044273138046265,0.3579587936401367,0.31821131706237793,0.22762629389762878,0.1369609534740448,0.06599535048007965,0.039101894944906235,0.0907651036977768,0.14712955057621002,0.1926419734954834,0.20844614505767822,0.2083500325679779,0.28974536061286926,0.531735360622406,0.7977399826049805,0.8937826752662659,0.73686283826828,0.4599672853946686,0.3147624433040619,0.30397045612335205,0.3038259744644165,0.33036142587661743,0.3141959011554718,0.2237934172153473,0.14572402834892273,0.13892772793769836,MR
../data/DWT_NEW/MR/New_MR_079.wav,143.40008544921875,-37.26580047607422,-12.927326202392578,-2.771644115447998,-1.333396553993225,0.5002491474151611,6.581663608551025,-0.8530154228210449,-1.4573231935501099,-6.42958927154541,-2.1204352378845215,-8.648606300354004,1.6394751071929932,-2.409118175506592,-3.9300012588500977,-1.5644421577453613,-4.085414886474609,-3.4826228618621826,-1.2394976615905762,-1.3420015573501587,-7.290875434875488,1.2345695495605469,1.174946904182434,2.735018014907837,2.835953712463379,1.3477566242218018,1.6225265264511108,0.3847435712814331,-1.8756883144378662,1.1325033903121948,2.803745746612549,-2.5794661045074463,0.7018104791641235,2.3633575439453125,0.5862416625022888,1.4776415824890137,-2.6788768768310547,1.6825902462005615,3.8167572021484375,0.9114547967910767,0.3009171485900879,0.11803731322288513,0.11886650323867798,0.12063148617744446,0.12485385686159134,0.1320793330669403,0.14226052165031433,0.15157775580883026,0.15351465344429016,0.14296263456344604,0.11533312499523163,0.06904733926057816,0.02756904624402523,0.08320094645023346,0.14424853026866913,0.18166422843933105,0.17886681854724884,0.13060292601585388,0.0691569447517395,0.12373797595500946,0.17627784609794617,0.15578840672969818,0.1600692868232727,0.2641516327857971,0.2949301600456238,0.26924994587898254,0.3014358580112457,0.31551408767700195,0.333280086517334,0.34797772765159607,0.37863248586654663,0.38540148735046387,0.34752196073532104,0.3112964332103729,0.3041011095046997,0.28844234347343445,0.26211491227149963,0.25062817335128784,0.2559888958930969,0.25117605924606323,0.21330329775810242,0.16696569323539734,0.1586008071899414,0.17878597974777222,0.1915854513645172,0.1932658851146698,0.1791127324104309,0.18325817584991455,0.19303229451179504,0.1824592798948288,0.19133520126342773,0.2412663996219635,0.2543424367904663,0.2005632221698761,0.06495438516139984,0.16758431494235992,0.2239915132522583,0.15724651515483856,0.10089029371738434,0.16356141865253448,0.18894411623477936,MR
../data/DWT_NEW/MR/New_MR_050.wav,50.183380126953125,-56.49010467529297,10.793509483337402,-37.62515640258789,4.764467239379883,-4.35629415512085,0.5812873840332031,-1.7185207605361938,1.4168024063110352,-1.953932523727417,2.4965128898620605,-2.4774107933044434,0.4931594133377075,1.781762957572937,-3.1474781036376953,2.4549925327301025,-1.5150556564331055,-0.6530593633651733,1.3566641807556152,-1.4544786214828491,1.3133965730667114,-0.6164718866348267,0.06360983848571777,0.0870245099067688,-0.7989363670349121,-0.1728506088256836,-1.0578044652938843,-1.5103795528411865,-0.44187408685684204,0.2979147434234619,-1.0593326091766357,-1.0469249486923218,-1.117089033126831,-0.4272284507751465,1.5580031871795654,-0.9540998935699463,-1.2592003345489502,1.5635063648223877,-1.9991804361343384,-3.586500406265259,0.2263050377368927,0.046825870871543884,0.05046236887574196,0.0517602264881134,0.049523137509822845,0.04293657839298248,0.032731086015701294,0.02085784822702408,0.012633669190108776,0.013402209617197514,0.012258101254701614,0.005884470418095589,0.023911044001579285,0.04866630211472511,0.07089224457740784,0.08104147762060165,0.07417219877243042,0.054438091814517975,0.03703685477375984,0.029711894690990448,0.025588877499103546,0.05094542354345322,0.06898355484008789,0.0697503313422203,0.060055289417505264,0.03763970732688904,0.020590927451848984,0.03058072365820408,0.04430573806166649,0.03103252872824669,0.03662807494401932,0.06395624577999115,0.06070631742477417,0.03523551672697067,0.04788125678896904,0.04948977008461952,0.05096128582954407,0.07550103217363358,0.08745811879634857,0.09883852303028107,0.09689749777317047,0.07646574825048447,0.04222321882843971,0.05415716767311096,0.09013166278600693,0.11606401205062866,0.11837075650691986,0.10457461327314377,0.11015506833791733,0.11101388931274414,0.09729494154453278,0.10186289995908737,0.11653517186641693,0.13240279257297516,0.14343830943107605,0.14104871451854706,0.14089198410511017,0.14737071096897125,0.15083476901054382,0.15081867575645447,0.1530071496963501,MR
../data/DWT_NEW/MR/New_MR_103.wav,148.4068603515625,-33.30510330200195,-10.454083442687988,1.4792587757110596,11.959532737731934,8.799022674560547,18.295215606689453,8.266576766967773,5.705300807952881,-7.931284427642822,-4.159072399139404,-4.518137454986572,4.2081499099731445,3.424757719039917,-1.4654583930969238,-0.739043116569519,-3.900740623474121,-2.2885916233062744,-0.49656692147254944,-3.824059247970581,-7.74104642868042,1.8428683280944824,2.2571299076080322,4.077175140380859,3.6311628818511963,4.707682132720947,3.0470035076141357,3.5438501834869385,-0.9525666832923889,-2.705166816711426,-0.4489004611968994,-4.007589340209961,0.5410773754119873,-0.8495708703994751,0.1440826952457428,2.773480176925659,-2.05751895904541,-0.6273186206817627,1.8668359518051147,-0.4718794524669647,0.31428053975105286,0.3327168822288513,0.36025750637054443,0.37598687410354614,0.37830549478530884,0.3701826333999634,0.36554592847824097,0.3769605755805969,0.40457141399383545,0.4337541460990906,0.43683311343193054,0.3849615156650543,0.27512016892433167,0.14277398586273193,0.2020946592092514,0.33416444063186646,0.3874281644821167,0.33822667598724365,0.2778549790382385,0.3607032895088196,0.4127301573753357,0.3500627279281616,0.30043110251426697,0.3731355667114258,0.33366870880126953,0.2441505491733551,0.31207671761512756,0.4007893204689026,0.3797037899494171,0.2842453122138977,0.32585227489471436,0.39276209473609924,0.37886708974838257,0.30097630620002747,0.29631340503692627,0.2628810703754425,0.19547224044799805,0.16500143706798553,0.1437123417854309,0.11185523122549057,0.09389829635620117,0.11221732199192047,0.16475459933280945,0.2192911058664322,0.24462120234966278,0.22543559968471527,0.18110206723213196,0.14931753277778625,0.15854600071907043,0.19237542152404785,0.20683269202709198,0.14904534816741943,0.040320347994565964,0.2082456350326538,0.30757206678390503,0.22403258085250854,0.045734938234090805,0.1344338059425354,0.14370812475681305,0.12902264297008514,0.12045411020517349,MR
../data/DWT_NEW/MR/New_MR_144.wav,138.29222106933594,-31.74576187133789,-10.834775924682617,1.69292151927948,6.578309059143066,6.669684410095215,15.551803588867188,5.538856506347656,2.6884446144104004,-6.617097854614258,-0.854728639125824,-2.1360793113708496,5.75829553604126,3.329641580581665,-1.572059154510498,0.2319049835205078,-4.795032024383545,-3.477499008178711,-1.5252727270126343,-1.3860077857971191,-5.740912437438965,3.365743637084961,2.640252113342285,3.054600238800049,3.609224319458008,2.9152488708496094,3.030372381210327,2.581692934036255,-0.9568381905555725,-1.7897194623947144,0.2743302583694458,-3.3299689292907715,0.6501786708831787,0.6109169125556946,0.6455785632133484,2.33996319770813,-2.326645851135254,-0.6653430461883545,3.0224971771240234,0.03170144557952881,0.2753508687019348,0.2853022813796997,0.3253268897533417,0.35628604888916016,0.37444937229156494,0.37795594334602356,0.37278157472610474,0.36488133668899536,0.3587331473827362,0.3561627268791199,0.3455613851547241,0.3049754202365875,0.22299721837043762,0.10794352740049362,0.1017354354262352,0.2299494743347168,0.31129252910614014,0.3127910792827606,0.2719535231590271,0.2831704020500183,0.30591392517089844,0.25584590435028076,0.19419728219509125,0.2654069662094116,0.2589205503463745,0.19224685430526733,0.2331506460905075,0.3285364508628845,0.3250318765640259,0.24174824357032776,0.278968870639801,0.33371540904045105,0.31948378682136536,0.2347053438425064,0.23112812638282776,0.21676740050315857,0.18197914958000183,0.2033657729625702,0.2059812992811203,0.1636272668838501,0.11145150661468506,0.07531964033842087,0.1457313895225525,0.23295584321022034,0.26895055174827576,0.24656566977500916,0.1926971971988678,0.15949735045433044,0.17834819853305817,0.20555555820465088,0.21211668848991394,0.15606513619422913,0.04604892060160637,0.21926021575927734,0.31872209906578064,0.23386994004249573,0.07281370460987091,0.14154522120952606,0.12679819762706757,0.11879931390285492,0.12453781813383102,MR
../data/DWT_NEW/MR/New_MR_012.wav,113.09709167480469,-13.83182430267334,-5.696109294891357,-5.46465539932251,1.0116394758224487,4.510926246643066,-2.029294967651367,7.1006059646606445,8.567399978637695,1.4465266466140747,-9.997892379760742,-1.911352515220642,-5.783076763153076,-1.51243257522583,2.5637810230255127,-0.9270554184913635,5.325133323669434,-1.7945594787597656,-6.499540328979492,0.4761495590209961,-5.222975254058838,-5.115232467651367,0.9541330933570862,-3.5024917125701904,0.5906766653060913,1.3577173948287964,-3.86260986328125,-0.9285103678703308,-0.11057472229003906,-0.907516360282898,0.7238317728042603,1.7105573415756226,-2.1944613456726074,-2.3971195220947266,3.3976004123687744,-0.5761356949806213,-1.877216100692749,-2.113629102706909,1.3122669458389282,-3.741300106048584,0.1911589801311493,0.12949320673942566,0.17978346347808838,0.22886143624782562,0.2687748670578003,0.29121917486190796,0.2921099066734314,0.2692296504974365,0.22767877578735352,0.18732666969299316,0.16876961290836334,0.1585962176322937,0.12011964619159698,0.05849996954202652,0.1506286859512329,0.29560813307762146,0.38454121351242065,0.37473493814468384,0.29165884852409363,0.20247405767440796,0.12591998279094696,0.19294527173042297,0.3439632058143616,0.37565845251083374,0.2760012745857239,0.14216560125350952,0.17626330256462097,0.31437617540359497,0.36431407928466797,0.3067399859428406,0.24888630211353302,0.2895864248275757,0.30519944429397583,0.27221548557281494,0.23702609539031982,0.20824486017227173,0.2034035325050354,0.20755033195018768,0.2482161819934845,0.28428253531455994,0.303663969039917,0.2933090627193451,0.2445860207080841,0.21922117471694946,0.250654399394989,0.2531026303768158,0.25245022773742676,0.24333718419075012,0.2335437387228012,0.25266337394714355,0.31514883041381836,0.46604475378990173,0.5692344903945923,0.5356667041778564,0.4477943778038025,0.2553490698337555,0.3006519079208374,0.3294312357902527,0.2874702215194702,0.2826153635978699,0.24904654920101166,MR
../data/DWT_NEW/MR/New_MR_182.wav,138.302490234375,-31.97916030883789,-3.6953847408294678,-3.3827507495880127,-2.6491236686706543,-1.713886022567749,10.983526229858398,5.237974166870117,0.5049445033073425,-1.7440080642700195,6.817663192749023,-1.0153865814208984,5.861566543579102,3.082070827484131,0.26323068141937256,-2.334242105484009,-1.8112527132034302,-2.3791494369506836,1.559086561203003,-0.8783200979232788,-3.5420515537261963,-1.8979588747024536,0.1331510841846466,-0.08168518543243408,1.4724074602127075,1.4994332790374756,3.1272480487823486,0.5336368083953857,0.12170609831809998,1.2314949035644531,2.8640596866607666,-4.478601932525635,-1.1212204694747925,0.8977538347244263,1.8804616928100586,-0.8782091736793518,-5.253637313842773,1.4453692436218262,2.940974712371826,-1.8144333362579346,0.28899550437927246,0.29984837770462036,0.28944313526153564,0.2585517466068268,0.20668214559555054,0.14262619614601135,0.11105598509311676,0.16460071504116058,0.24058093130588531,0.2910308837890625,0.2906268239021301,0.2281588762998581,0.1428295373916626,0.20340940356254578,0.33992090821266174,0.4173198640346527,0.3796693682670593,0.23487848043441772,0.12502658367156982,0.19884377717971802,0.19676825404167175,0.16484731435775757,0.2864006757736206,0.32562875747680664,0.24065183103084564,0.21589255332946777,0.2170097529888153,0.21385458111763,0.23313969373703003,0.26466989517211914,0.2901769280433655,0.26099473237991333,0.2242017686367035,0.2340564727783203,0.22679591178894043,0.1822911500930786,0.14851368963718414,0.150369331240654,0.18201278150081635,0.22184333205223083,0.24803385138511658,0.2717518210411072,0.2798491418361664,0.25834450125694275,0.21838241815567017,0.27933269739151,0.3270692229270935,0.33997422456741333,0.2911011278629303,0.17640720307826996,0.14194868505001068,0.20890170335769653,0.2594665288925171,0.2587316334247589,0.2602027952671051,0.269464373588562,0.2709110677242279,0.29228317737579346,0.26891112327575684,0.2249874770641327,0.1245930939912796,MR
../data/DWT_NEW/MR/New_MR_081.wav,72.13575744628906,-83.41036224365234,27.700111389160156,-14.699459075927734,15.169631004333496,-4.58778190612793,-1.020335078239441,-1.3232207298278809,-7.686713695526123,1.6503621339797974,9.825887680053711,2.2060768604278564,3.497957944869995,-0.28353631496429443,2.8414230346679688,5.821062088012695,-5.364595413208008,3.4217212200164795,1.8875383138656616,11.173349380493164,0.960132360458374,-0.9435946345329285,5.861908435821533,0.8000162839889526,-5.617793083190918,-3.7565832138061523,1.4495606422424316,-1.4733160734176636,2.0488200187683105,-1.9804246425628662,-3.988839864730835,-0.5241751670837402,-2.515517234802246,2.818848133087158,-2.327899932861328,-0.4472627639770508,1.0275403261184692,-2.1077442169189453,-2.89608097076416,1.721451997756958,0.42277443408966064,0.09204947203397751,0.09791100025177002,0.09975803643465042,0.09695304185152054,0.08991125971078873,0.08223728835582733,0.07890266180038452,0.08370719850063324,0.09503281116485596,0.10598082095384598,0.10907535254955292,0.10190971195697784,0.08799444139003754,0.07839494198560715,0.08940860629081726,0.10537223517894745,0.102730892598629,0.07553653419017792,0.03853009641170502,0.046863920986652374,0.0658380463719368,0.07353800535202026,0.084642693400383,0.08298944681882858,0.05962371453642845,0.03860563784837723,0.03311919793486595,0.023869086056947708,0.03827250003814697,0.05257539451122284,0.06265479326248169,0.0683877021074295,0.07858219742774963,0.09757428616285324,0.11083908379077911,0.11901947110891342,0.1256597936153412,0.12283782660961151,0.11685662716627121,0.10591510683298111,0.09641803801059723,0.09529676288366318,0.10083945095539093,0.10622820258140564,0.11293308436870575,0.12524975836277008,0.12916633486747742,0.11815387010574341,0.09267071634531021,0.05806591361761093,0.03362341225147247,0.03726240620017052,0.032561689615249634,0.045687995851039886,0.0555717870593071,0.06958036869764328,0.09138442575931549,0.0888197124004364,0.05588661879301071,0.06300962716341019,MR
../data/DWT_NEW/MR/New_MR_057.wav,132.93023681640625,-36.38719940185547,-15.181108474731445,-1.821904182434082,0.24108368158340454,1.3427517414093018,11.020606994628906,2.531161308288574,-0.22114300727844238,-10.663066864013672,-1.0072963237762451,-2.812462568283081,1.9102704524993896,-0.9912580847740173,-2.235278606414795,-2.5423872470855713,-5.771100044250488,-3.917144536972046,-3.3263192176818848,-5.196660041809082,-5.642582416534424,1.4923677444458008,1.4397928714752197,3.954455852508545,5.347140312194824,4.866565704345703,5.010581016540527,1.2032935619354248,1.4455070495605469,1.6772387027740479,4.294577598571777,-3.1864705085754395,0.6962255239486694,1.360531210899353,0.28640663623809814,1.282438039779663,-2.7021126747131348,1.7610756158828735,3.8297667503356934,-0.425795316696167,0.27024173736572266,0.09503062814474106,0.09601856768131256,0.10435256361961365,0.11249413341283798,0.11299364268779755,0.10171231627464294,0.07631075382232666,0.03917307406663895,0.03123083896934986,0.08112581074237823,0.12938857078552246,0.16212400794029236,0.17054452002048492,0.1429586112499237,0.09131306409835815,0.03752204775810242,0.04133240133523941,0.048219285905361176,0.05759976804256439,0.15303218364715576,0.25220757722854614,0.28864628076553345,0.24120742082595825,0.1613762527704239,0.1301078498363495,0.1642002910375595,0.27625739574432373,0.2852037847042084,0.2321457415819168,0.23874974250793457,0.21482589840888977,0.2589268684387207,0.26139339804649353,0.24233564734458923,0.2127024233341217,0.1758340299129486,0.13308247923851013,0.09999395906925201,0.1230587363243103,0.1772496998310089,0.22899267077445984,0.26159217953681946,0.2646368443965912,0.24371632933616638,0.23755422234535217,0.2446533739566803,0.23339805006980896,0.1786864995956421,0.09338370710611343,0.19864517450332642,0.3012201488018036,0.33485880494117737,0.2864799499511719,0.26116329431533813,0.28601503372192383,0.2664054036140442,0.3007650375366211,0.2899661064147949,0.2400277853012085,0.1254466474056244,MR
../data/DWT_NEW/MR/New_MR_031.wav,143.82305908203125,-28.485427856445312,-8.893646240234375,4.328437805175781,0.4777489900588989,0.9492639899253845,11.05259895324707,5.7503886222839355,2.624051570892334,-3.474769115447998,4.953045845031738,-2.0799522399902344,6.8271989822387695,6.30666446685791,-0.024899672716856003,-2.275993585586548,-4.487972259521484,-3.082629680633545,0.18604880571365356,-0.015141606330871582,-6.187714576721191,1.461555004119873,0.27174466848373413,1.7324708700180054,2.328632116317749,0.1514730155467987,2.701138496398926,2.3754591941833496,0.7946845293045044,-1.1521365642547607,1.3226841688156128,-3.15966796875,0.33883991837501526,-0.5724914073944092,1.4095680713653564,1.1482775211334229,-3.5211644172668457,0.17969954013824463,3.366495370864868,-1.1255028247833252,0.28372809290885925,0.4189428687095642,0.39704158902168274,0.3422088325023651,0.25251075625419617,0.13207903504371643,0.040859658271074295,0.16525091230869293,0.2821640372276306,0.34751179814338684,0.33664023876190186,0.23601287603378296,0.09190086275339127,0.2064838856458664,0.40099626779556274,0.5101569294929504,0.47771376371383667,0.3137355446815491,0.14999884366989136,0.22144576907157898,0.23042279481887817,0.1935139149427414,0.3352833390235901,0.39910364151000977,0.3173089623451233,0.20981378853321075,0.2237769514322281,0.31383568048477173,0.3620620369911194,0.3332967460155487,0.2922108769416809,0.31493961811065674,0.32008782029151917,0.26751214265823364,0.21844688057899475,0.1771405190229416,0.12736725807189941,0.12449437379837036,0.15130403637886047,0.18009603023529053,0.18411538004875183,0.1842135488986969,0.18344515562057495,0.17099162936210632,0.12782488763332367,0.15786147117614746,0.230213463306427,0.26714861392974854,0.23591174185276031,0.1172746866941452,0.058373406529426575,0.2206508070230484,0.30612248182296753,0.2929741144180298,0.2279612272977829,0.21646282076835632,0.17749281227588654,0.19149628281593323,0.16783219575881958,0.1521652340888977,0.11092236638069153,MR
../data/DWT_NEW/MR/New_MR_086.wav,39.72712707519531,-22.72858428955078,17.799287796020508,-2.4075775146484375,-10.25632381439209,19.412818908691406,-20.104473114013672,12.35995864868164,-14.62312126159668,0.4246025085449219,-3.1491429805755615,3.112793445587158,5.992845058441162,0.4340723752975464,6.7300004959106445,4.142061710357666,-0.9631426334381104,-7.079826831817627,2.4304490089416504,-5.785130500793457,-0.8528847694396973,1.0973591804504395,-1.6425342559814453,-4.502265930175781,5.1428070068359375,-2.901695966720581,-2.5065982341766357,5.840096473693848,8.230008125305176,6.254467964172363,4.418137550354004,0.10924738645553589,4.621774196624756,6.351559638977051,-5.148295879364014,-1.2134305238723755,4.284468173980713,2.5618839263916016,-1.8859682083129883,-1.4942208528518677,0.13705575466156006,0.07326225191354752,0.059317074716091156,0.06175624206662178,0.07705333083868027,0.0940033346414566,0.1062782034277916,0.11108113825321198,0.10849213600158691,0.1028255969285965,0.0981532633304596,0.09363526850938797,0.08528131246566772,0.07048159092664719,0.04651065170764923,0.026988234370946884,0.04585101827979088,0.07085214555263519,0.08703716099262238,0.08669538795948029,0.08479508757591248,0.11073169112205505,0.12188388407230377,0.10228206217288971,0.09664008021354675,0.09793111681938171,0.147321879863739,0.18189112842082977,0.15323911607265472,0.12887945771217346,0.14386822283267975,0.1468721628189087,0.12632134556770325,0.10101159662008286,0.09293238818645477,0.0833854228258133,0.08532523363828659,0.10297495126724243,0.14748653769493103,0.20947054028511047,0.27002614736557007,0.31086891889572144,0.32221347093582153,0.2933080196380615,0.234627366065979,0.1889316439628601,0.1886625587940216,0.18424320220947266,0.1399499773979187,0.07340921461582184,0.07661135494709015,0.10798892378807068,0.1456531435251236,0.1547197848558426,0.14116358757019043,0.1393173784017563,0.11859140545129776,0.08109398931264877,0.12165551632642746,0.13931356370449066,0.10066230595111847,MR
