filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_186.wav,107.33345031738281,17.35406494140625,-6.939215660095215,3.717622756958008,0.12159764766693115,5.020135879516602,0.1368299424648285,9.184505462646484,7.095625877380371,2.3436203002929688,-5.395221710205078,2.0361318588256836,3.9388208389282227,3.5758776664733887,4.447362899780273,-4.389339447021484,-8.40236759185791,1.7533299922943115,4.806205749511719,-0.8067533373832703,-5.310772895812988,-5.393312931060791,2.974382162094116,3.7533788681030273,-1.4028006792068481,-1.3578540086746216,5.9451375007629395,-0.3799583315849304,-3.6109447479248047,0.2666420042514801,-0.628026008605957,-1.9578039646148682,-4.594294548034668,0.3363691568374634,0.6523743271827698,3.0017733573913574,-0.48106080293655396,1.3531363010406494,0.15164712071418762,0.5895580053329468,0.16047295928001404,0.36785978078842163,0.2745913565158844,0.20192274451255798,0.21824827790260315,0.29767441749572754,0.36292529106140137,0.37047135829925537,0.30096977949142456,0.18111857771873474,0.21520976722240448,0.4192568063735962,0.592315673828125,0.6401360034942627,0.534748911857605,0.3072451949119568,0.19321434199810028,0.3997109532356262,0.49683013558387756,0.40674442052841187,0.3473423421382904,0.48951297998428345,0.4304070770740509,0.41778647899627686,0.5594995617866516,0.49370741844177246,0.3742830455303192,0.35863012075424194,0.41285592317581177,0.3994743525981903,0.31789934635162354,0.30781692266464233,0.3720121383666992,0.40326061844825745,0.39129096269607544,0.4142962396144867,0.42746642231941223,0.3994143009185791,0.3630356192588806,0.32400834560394287,0.316852331161499,0.37062737345695496,0.41395437717437744,0.40221765637397766,0.3446371555328369,0.2787424921989441,0.2677668035030365,0.2695583701133728,0.21477703750133514,0.151394784450531,0.20334336161613464,0.3016122877597809,0.4070879817008972,0.4771203398704529,0.44949817657470703,0.42907434701919556,0.4718655049800873,0.4429562985897064,0.32687315344810486,0.14090541005134583,0.28327676653862,MR
../data/DWT_NEW/MR/New_MR_194.wav,96.91243743896484,-8.09970474243164,17.376419067382812,-1.4379206895828247,-12.140972137451172,18.1958065032959,-10.721817970275879,8.470874786376953,-4.013289451599121,0.405897319316864,7.050968170166016,-8.863086700439453,1.2739434242248535,-8.964932441711426,-3.343583106994629,-6.379406929016113,0.5048938989639282,0.7304872274398804,-2.6717684268951416,0.9146460294723511,3.5401663780212402,-1.228121280670166,-4.3125529289245605,-0.3959392309188843,-3.240184783935547,-0.10156816244125366,-0.21205401420593262,-1.2763278484344482,-3.935713291168213,0.8009007573127747,0.9858949184417725,-0.48176953196525574,1.5803236961364746,-0.48021095991134644,-4.307284355163574,-0.052386701107025146,4.164715766906738,2.6011195182800293,1.58681321144104,1.3277523517608643,0.19414767622947693,0.14490699768066406,0.11213114857673645,0.08241993188858032,0.07239710539579391,0.0871545746922493,0.10493098199367523,0.10781428217887878,0.0912887305021286,0.08731937408447266,0.15546299517154694,0.26100999116897583,0.3622905910015106,0.42836594581604004,0.41860079765319824,0.3234643340110779,0.17586036026477814,0.14137335121631622,0.20551839470863342,0.16570687294006348,0.21793413162231445,0.4275709390640259,0.5074321031570435,0.3889871835708618,0.24784937500953674,0.22139739990234375,0.3858608901500702,0.553900957107544,0.5066015124320984,0.31101226806640625,0.23418715596199036,0.3020046651363373,0.25674691796302795,0.1402861475944519,0.10013924539089203,0.18903502821922302,0.21588872373104095,0.2786308526992798,0.282090961933136,0.21002307534217834,0.11931470036506653,0.1007884293794632,0.19585251808166504,0.2491668313741684,0.25196585059165955,0.21898026764392853,0.1732528954744339,0.21903648972511292,0.2777074873447418,0.285931795835495,0.3029606342315674,0.32251638174057007,0.26589247584342957,0.15384338796138763,0.1893983632326126,0.19192852079868317,0.15041428804397583,0.1602739691734314,0.2134886533021927,0.26016440987586975,0.2623234689235687,MR
../data/DWT_NEW/MR/New_MR_027.wav,123.20880126953125,-32.140869140625,-7.598325252532959,5.030282974243164,8.791582107543945,9.985918045043945,19.633304595947266,7.728530406951904,0.668889582157135,-7.968331813812256,-6.848268508911133,-3.968857526779175,3.2369492053985596,-0.6924307346343994,0.5282942056655884,-3.507209300994873,-1.2847932577133179,-1.4509117603302002,2.355119228363037,-2.745997190475464,-3.3916165828704834,1.3983168601989746,4.206727981567383,0.5405778288841248,3.1173617839813232,1.482170820236206,3.665663957595825,1.468630313873291,-1.4564764499664307,-1.9123539924621582,1.38876473903656,-1.5519866943359375,0.6593210697174072,0.5786057710647583,1.6758064031600952,2.6185193061828613,-3.1648497581481934,-1.5350334644317627,2.6707117557525635,-1.6485679149627686,0.24397127330303192,0.27655667066574097,0.30761751532554626,0.3263530731201172,0.3283903896808624,0.31228286027908325,0.2869134247303009,0.2674124836921692,0.271149218082428,0.29905256628990173,0.3246295154094696,0.3131296634674072,0.2476997971534729,0.13722792267799377,0.11247435212135315,0.24707946181297302,0.33346521854400635,0.32254528999328613,0.23589131236076355,0.20309944450855255,0.2626323103904724,0.25563547015190125,0.21175940334796906,0.2649623155593872,0.27630841732025146,0.22005727887153625,0.24200841784477234,0.3356989622116089,0.32818952202796936,0.2763684093952179,0.3150521516799927,0.3581802248954773,0.3393652141094208,0.26676398515701294,0.25556185841560364,0.22628721594810486,0.16886551678180695,0.18188786506652832,0.18906453251838684,0.17541441321372986,0.15188950300216675,0.11829789727926254,0.10322354733943939,0.11894584447145462,0.14508935809135437,0.14154285192489624,0.11866427212953568,0.10886634886264801,0.12560677528381348,0.1568021923303604,0.174769788980484,0.14199642837047577,0.046366266906261444,0.16728970408439636,0.2613774836063385,0.19440822303295135,0.03886432945728302,0.11245523393154144,0.10958118736743927,0.08445674926042557,0.07475140690803528,MR
../data/DWT_NEW/MR/New_MR_100.wav,137.67376708984375,-26.776315689086914,13.81629753112793,-3.5026438236236572,-2.972507953643799,-9.104220390319824,2.1350245475769043,2.0200672149658203,3.3551840782165527,7.465529441833496,-1.912475347518921,8.264131546020508,0.7821502685546875,8.788352966308594,11.022016525268555,-4.099488735198975,1.9431469440460205,2.7346620559692383,0.9866810441017151,-4.440371513366699,-3.816927194595337,4.216786861419678,-1.2096621990203857,-8.494392395019531,4.257010459899902,3.4836807250976562,5.138169765472412,8.64659309387207,-5.283557891845703,-5.324879169464111,-4.764908790588379,-1.8258464336395264,-2.3293237686157227,-4.61433744430542,-2.2941651344299316,-0.794411301612854,-1.1688286066055298,-1.20955491065979,1.2954139709472656,-1.823904037475586,0.31373685598373413,0.26396644115448,0.37474536895751953,0.47127193212509155,0.5200178027153015,0.49301353096961975,0.3838503956794739,0.22395339608192444,0.21816954016685486,0.4020138084888458,0.5311310887336731,0.530372142791748,0.4346628785133362,0.39552444219589233,0.45517316460609436,0.4290223717689514,0.25746068358421326,0.2234119325876236,0.4201303720474243,0.43838736414909363,0.2701835632324219,0.2483656108379364,0.26150673627853394,0.26232218742370605,0.27403563261032104,0.22936657071113586,0.23728613555431366,0.21265846490859985,0.15691998600959778,0.12983372807502747,0.1921280473470688,0.2414819896221161,0.19993677735328674,0.32121098041534424,0.3165785074234009,0.23444920778274536,0.2738351821899414,0.23995666205883026,0.23026686906814575,0.3500223755836487,0.4125729501247406,0.5294405221939087,0.6116381287574768,0.6886938214302063,0.6940569877624512,0.5808435678482056,0.3132660388946533,0.23648250102996826,0.48341047763824463,0.652510404586792,0.6466244459152222,0.6314913630485535,0.6439230442047119,0.7214691638946533,0.8174387216567993,0.752499520778656,0.5156397223472595,0.3008691668510437,0.24418118596076965,0.21671351790428162,0.26512423157691956,MR
../data/DWT_NEW/MR/New_MR_140.wav,125.92842102050781,-26.791385650634766,-0.19252252578735352,-0.7062582969665527,-4.131287574768066,1.0014166831970215,11.61822509765625,-0.07413819432258606,-3.643977642059326,-6.539085865020752,2.0637073516845703,-5.94489049911499,0.9498973488807678,-1.9811625480651855,-1.3643594980239868,-1.8869191408157349,-4.203667640686035,-3.5708327293395996,0.326067715883255,-0.5078602433204651,-7.0977983474731445,-1.4790178537368774,-0.8386849761009216,0.7878934144973755,-0.41619306802749634,0.730556070804596,2.6382803916931152,0.03653222322463989,-1.946560263633728,1.9589564800262451,4.194538116455078,-3.9409399032592773,-3.1498517990112305,-0.5966118574142456,-0.16800034046173096,-1.4681209325790405,-4.1390862464904785,1.6380552053451538,3.8315773010253906,-0.21144726872444153,0.24092306196689606,0.13234931230545044,0.1267961859703064,0.12193340063095093,0.1239001452922821,0.1372259110212326,0.16098764538764954,0.18751531839370728,0.20755277574062347,0.21673321723937988,0.21339736878871918,0.19734197854995728,0.17554092407226562,0.1617148071527481,0.1712631732225418,0.21454758942127228,0.2544689178466797,0.24975469708442688,0.20065274834632874,0.22002209722995758,0.2976595461368561,0.28229910135269165,0.20357130467891693,0.2696630656719208,0.3008419871330261,0.288286030292511,0.35759830474853516,0.3637978434562683,0.33379262685775757,0.3284079134464264,0.3848698139190674,0.4030732214450836,0.3557964861392975,0.32044169306755066,0.32039743661880493,0.29972726106643677,0.2641129493713379,0.24784260988235474,0.24927127361297607,0.2556810975074768,0.2593194842338562,0.2718174159526825,0.2819187343120575,0.27985846996307373,0.25661522150039673,0.21993207931518555,0.17677325010299683,0.1720471978187561,0.19894161820411682,0.20365294814109802,0.20504525303840637,0.21745502948760986,0.21267619729042053,0.16219884157180786,0.06915707886219025,0.1530134528875351,0.1860581487417221,0.1310165375471115,0.06664232909679413,0.11316312104463577,0.1412762999534607,MR
../data/DWT_NEW/MR/New_MR_013.wav,164.87017822265625,-11.806821823120117,-8.492061614990234,0.5414679646492004,-10.350959777832031,-3.4071011543273926,2.0749459266662598,-1.741376280784607,0.03660106658935547,13.028390884399414,19.070606231689453,3.3988475799560547,1.4679678678512573,-3.42946195602417,-6.561601638793945,0.5607999563217163,0.8532354831695557,2.3414857387542725,-0.7920143008232117,-3.7593798637390137,0.29358357191085815,-4.560393333435059,2.4341137409210205,-1.6841235160827637,-4.204541206359863,-1.6609883308410645,-0.5010322332382202,-7.30757999420166,2.1591615676879883,2.7839303016662598,-2.0088582038879395,1.5235528945922852,1.2451443672180176,-1.6389248371124268,0.7973756194114685,-0.648665726184845,-3.5237510204315186,0.08447706699371338,-2.5636398792266846,-0.3932710289955139,0.3240206241607666,0.15384499728679657,0.252163290977478,0.3660062253475189,0.481218546628952,0.5825854539871216,0.6577563881874084,0.6899073123931885,0.6612316966056824,0.5687026977539062,0.4160422384738922,0.2210790514945984,0.07295932620763779,0.18434518575668335,0.25467973947525024,0.274604856967926,0.4158022403717041,0.6340588331222534,0.7451875805854797,0.6466134786605835,0.3963208794593811,0.31405529379844666,0.37684062123298645,0.3329242169857025,0.3333141803741455,0.30725735425949097,0.2104589194059372,0.30076390504837036,0.3436588644981384,0.2647431492805481,0.14131125807762146,0.22998419404029846,0.3015655279159546,0.23101875185966492,0.15838947892189026,0.1829620897769928,0.18787533044815063,0.21523302793502808,0.2717418074607849,0.32713544368743896,0.37959742546081543,0.4044734239578247,0.39886653423309326,0.35597509145736694,0.42025914788246155,0.6280998587608337,0.8335303664207458,0.8840256929397583,0.8008611798286438,0.8367904424667358,0.8604504466056824,0.7273640632629395,0.5354346632957458,0.35189783573150635,0.2824788987636566,0.2872426509857178,0.3531196713447571,0.3169989287853241,0.24515414237976074,0.3633807897567749,0.40991875529289246,MR
../data/DWT_NEW/MR/New_MR_023.wav,48.792728424072266,-59.59190368652344,12.369412422180176,-23.114742279052734,2.1831982135772705,-0.06631743907928467,-5.103001594543457,1.2447048425674438,0.2957432270050049,0.8044002056121826,0.2976522743701935,4.817059516906738,0.2845505475997925,-0.4552915096282959,-3.4113831520080566,-0.4627605676651001,0.3572045564651489,-0.03076350688934326,-1.980624794960022,-1.6642959117889404,1.217045783996582,1.2370766401290894,2.4753758907318115,3.591559410095215,3.6616976261138916,2.793604612350464,2.58857798576355,0.06594645977020264,3.511523962020874,0.9306737184524536,-3.0688281059265137,0.33772897720336914,-1.179607629776001,0.9892194271087646,1.1689261198043823,1.3304784297943115,1.4333181381225586,0.33690333366394043,-2.536224842071533,-3.2968108654022217,0.2100650519132614,0.03312288597226143,0.029833070933818817,0.02136758714914322,0.007933026179671288,0.012971868738532066,0.035297196358442307,0.0588325597345829,0.07907159626483917,0.09216156601905823,0.0945182740688324,0.08343298733234406,0.0610954612493515,0.03317690268158913,0.012850643135607243,0.022037450224161148,0.03388756513595581,0.04573536664247513,0.057677023112773895,0.05782227963209152,0.037788815796375275,0.015307408757507801,0.03386949002742767,0.04286793991923332,0.0460263229906559,0.048737458884716034,0.04095212742686272,0.05910901352763176,0.08602158725261688,0.09802010655403137,0.08117068558931351,0.04734289273619652,0.052393462508916855,0.07362798601388931,0.07046572864055634,0.053771741688251495,0.040535200387239456,0.03887088596820831,0.048013970255851746,0.04699953272938728,0.02771030180156231,0.013959761708974838,0.059014394879341125,0.11339662224054337,0.15792202949523926,0.17050470411777496,0.13106131553649902,0.045856572687625885,0.059801071882247925,0.11697777360677719,0.10423450917005539,0.05293668061494827,0.05581243708729744,0.045785389840602875,0.02111380361020565,0.017940087243914604,0.04365571215748787,0.05935566499829292,0.06344939023256302,0.07028012722730637,0.07375858724117279,MR
../data/DWT_NEW/MR/New_MR_074.wav,139.59786987304688,-33.70092010498047,-6.803623676300049,5.465755462646484,7.537367820739746,5.344749450683594,12.516555786132812,1.6459277868270874,3.0755362510681152,-5.6663899421691895,-0.4811578392982483,-2.7698276042938232,5.045382976531982,4.343635082244873,1.3257951736450195,-1.7766317129135132,-1.5961483716964722,-0.713704526424408,2.0855536460876465,-0.3874191641807556,-5.748663425445557,-1.3664742708206177,-3.1654696464538574,1.4840326309204102,0.36804258823394775,2.3664121627807617,3.446718692779541,2.208838939666748,1.1684077978134155,-0.9086121320724487,-1.1733036041259766,-3.2974395751953125,-0.3962222933769226,-0.8973267078399658,-0.6084729433059692,-0.7639747858047485,-4.1370439529418945,1.3819574117660522,3.5308358669281006,0.22906887531280518,0.2877516746520996,0.24872101843357086,0.30729347467422485,0.36284855008125305,0.40623998641967773,0.4283086657524109,0.4265763759613037,0.4002392292022705,0.35659968852996826,0.3193312883377075,0.30859076976776123,0.30901938676834106,0.28132352232933044,0.19055286049842834,0.08607157319784164,0.2296208143234253,0.38742315769195557,0.4495689570903778,0.3880853056907654,0.2760253846645355,0.3178258538246155,0.34164994955062866,0.2545788288116455,0.24292802810668945,0.2962425649166107,0.2659684121608734,0.31773754954338074,0.33792585134506226,0.2755257785320282,0.21715772151947021,0.21885500848293304,0.24564900994300842,0.27620479464530945,0.2799203097820282,0.27037495374679565,0.258818119764328,0.2597957253456116,0.24861572682857513,0.21965599060058594,0.1958528757095337,0.21073342859745026,0.2585337162017822,0.30808931589126587,0.3331567049026489,0.3131425678730011,0.24914208054542542,0.1482267826795578,0.07708483934402466,0.1670689582824707,0.2158927023410797,0.21876345574855804,0.167190283536911,0.07729014754295349,0.10023613274097443,0.11862707138061523,0.1492120325565338,0.19324302673339844,0.15861395001411438,0.052184317260980606,0.10531113296747208,0.16393719613552094,MR
../data/DWT_NEW/MR/New_MR_030.wav,138.48464965820312,-33.46422576904297,-11.377556800842285,-4.548501968383789,-2.499042510986328,-0.7931779623031616,10.665770530700684,-0.17096543312072754,-4.46613883972168,-6.300343036651611,1.5236762762069702,-3.306257724761963,-2.6119210720062256,-0.624326229095459,-3.2644615173339844,-3.8037781715393066,-3.8425378799438477,-7.123736381530762,1.183042287826538,-5.113674163818359,-5.762851238250732,-2.640239715576172,0.266635537147522,1.5212047100067139,1.9941892623901367,0.24865779280662537,1.8654364347457886,-0.20505663752555847,-0.421420693397522,0.8401710987091064,3.8202314376831055,-3.9312515258789062,-1.2647312879562378,-0.6822447776794434,0.01253288984298706,-0.013984262943267822,-3.6111130714416504,0.8881926536560059,3.260878086090088,0.009333968162536621,0.28390517830848694,0.0924064964056015,0.09707023203372955,0.10445094853639603,0.1162557378411293,0.13170740008354187,0.14856086671352386,0.16209149360656738,0.16727624833583832,0.16323724389076233,0.15064886212348938,0.12892739474773407,0.09701509773731232,0.05466596037149429,0.06252196431159973,0.14366403222084045,0.2108190804719925,0.22149929404258728,0.17119534313678741,0.1719922423362732,0.2517821490764618,0.2410644292831421,0.18202751874923706,0.24364998936653137,0.26910990476608276,0.2755724787712097,0.36424553394317627,0.36905646324157715,0.3212190270423889,0.3057519495487213,0.37532997131347656,0.3951397240161896,0.32480984926223755,0.27753373980522156,0.2837684154510498,0.25000566244125366,0.2040376365184784,0.19598230719566345,0.20477649569511414,0.21556878089904785,0.22429978847503662,0.242974191904068,0.25904184579849243,0.2631353437900543,0.24859222769737244,0.2119094431400299,0.14356526732444763,0.12567657232284546,0.17496687173843384,0.17930254340171814,0.1901533007621765,0.24150681495666504,0.26100635528564453,0.1983742117881775,0.06944058835506439,0.20910507440567017,0.2706705927848816,0.18857133388519287,0.08128631860017776,0.15514984726905823,0.19558151066303253,MR
../data/DWT_NEW/MR/New_MR_105.wav,133.12713623046875,-37.76483917236328,-15.305620193481445,-4.754854202270508,-2.1570725440979004,1.6071809530258179,12.617446899414062,1.1203455924987793,-2.0929653644561768,-7.809209823608398,0.3368414640426636,-3.746053695678711,0.9324407577514648,1.8816736936569214,-2.703291416168213,-2.0587496757507324,-4.999691963195801,-6.186323642730713,-0.2880995571613312,-6.782889366149902,-5.817019462585449,-2.632080078125,1.5595543384552002,2.5092766284942627,2.650437116622925,1.8228719234466553,1.2703921794891357,-0.41149967908859253,-1.2477619647979736,0.1025015115737915,4.260304927825928,-3.8096413612365723,0.9859789609909058,-0.29069143533706665,0.028888404369354248,-1.6013457775115967,-3.824629545211792,1.3766039609909058,3.816319465637207,-0.7538608312606812,0.27785947918891907,0.09251876920461655,0.08158130943775177,0.0685705691576004,0.06447774916887283,0.08072234690189362,0.11131954938173294,0.14365383982658386,0.1676139384508133,0.17807060480117798,0.17228055000305176,0.148789644241333,0.1124252900481224,0.07291194796562195,0.08444129675626755,0.14506930112838745,0.19177663326263428,0.18749099969863892,0.12991227209568024,0.14333319664001465,0.21890361607074738,0.20602738857269287,0.16021718084812164,0.22935277223587036,0.24895250797271729,0.24103349447250366,0.29114532470703125,0.28862565755844116,0.2684560716152191,0.2742362320423126,0.31905221939086914,0.3200586140155792,0.2601239085197449,0.2259831726551056,0.2274322807788849,0.18665075302124023,0.1323499083518982,0.11615878343582153,0.1254066377878189,0.13957799971103668,0.1537182778120041,0.17985737323760986,0.20209595561027527,0.21407344937324524,0.21670657396316528,0.20295006036758423,0.1532568782567978,0.11288376152515411,0.15703746676445007,0.17209388315677643,0.15124863386154175,0.1455792784690857,0.1804395318031311,0.17726683616638184,0.08241312950849533,0.1445259153842926,0.22278515994548798,0.17397348582744598,0.051098089665174484,0.10775552690029144,0.15998974442481995,MR
../data/DWT_NEW/MR/New_MR_163.wav,128.2425079345703,-25.98871612548828,2.715208053588867,8.767443656921387,2.733842372894287,3.5954794883728027,13.262164115905762,3.2320706844329834,0.9835516214370728,-3.932569980621338,4.166232109069824,-3.3297009468078613,3.9830617904663086,5.894621849060059,0.940377950668335,-3.465183734893799,-5.326080322265625,-2.6686511039733887,1.4904230833053589,2.5625243186950684,-3.749875545501709,-0.3575638234615326,-1.1113457679748535,2.941357374191284,0.12787693738937378,1.1991556882858276,1.5729621648788452,1.2366728782653809,1.4966368675231934,-0.45845919847488403,1.3521418571472168,-2.1504263877868652,-0.9950052499771118,-0.12078370153903961,2.3632214069366455,0.8148492574691772,-4.966280460357666,1.2520570755004883,2.4925525188446045,-1.1119022369384766,0.24578803777694702,0.45131880044937134,0.4215494394302368,0.35721999406814575,0.2586960196495056,0.13832302391529083,0.09696467220783234,0.21790209412574768,0.32921287417411804,0.38384389877319336,0.355255663394928,0.23252230882644653,0.09054221212863922,0.26824235916137695,0.4746553301811218,0.573567271232605,0.5082848072052002,0.30352532863616943,0.17146489024162292,0.27780333161354065,0.27003878355026245,0.23715487122535706,0.4136626124382019,0.46444886922836304,0.35000529885292053,0.2638038396835327,0.26881301403045654,0.3748040497303009,0.423842191696167,0.38542231917381287,0.3368679881095886,0.3668474555015564,0.3757404088973999,0.31775254011154175,0.2696821689605713,0.2370319962501526,0.18853254616260529,0.15659910440444946,0.17516203224658966,0.20216843485832214,0.21357712149620056,0.22241953015327454,0.22347378730773926,0.21333050727844238,0.18918971717357635,0.1874241679906845,0.22247540950775146,0.24426424503326416,0.2163887917995453,0.12992648780345917,0.05391444265842438,0.1444343775510788,0.21514831483364105,0.2382420152425766,0.22584187984466553,0.2135339230298996,0.20449990034103394,0.19247303903102875,0.17147962749004364,0.1603749692440033,0.09108088910579681,MR
../data/DWT_NEW/MR/New_MR_041.wav,139.87472534179688,-30.326412200927734,16.38533592224121,0.45226606726646423,-14.849342346191406,-10.78919792175293,5.864317893981934,4.144003868103027,9.349040985107422,0.6139606237411499,-4.574836254119873,-14.85250473022461,-9.570832252502441,-18.653362274169922,-7.124386787414551,-7.4159464836120605,0.08472566306591034,18.751527786254883,0.6480145454406738,6.071019172668457,7.05808162689209,-14.002693176269531,-2.706592082977295,5.7289581298828125,4.196072578430176,-0.48674359917640686,-5.508477210998535,2.001034736633301,-2.4584126472473145,-1.2273566722869873,-0.7674446105957031,-1.506243109703064,-1.0114948749542236,-2.3319125175476074,-1.1673527956008911,-2.25720477104187,0.8329653143882751,4.650447845458984,-6.894805908203125,2.570265769958496,0.3563801348209381,0.04248719662427902,0.06544918566942215,0.0845285952091217,0.10036113858222961,0.11749331653118134,0.14368030428886414,0.18070784211158752,0.21949785947799683,0.24634204804897308,0.24486085772514343,0.2009136974811554,0.12110984325408936,0.09589019417762756,0.17294755578041077,0.2034899741411209,0.17347656190395355,0.19875450432300568,0.3010455369949341,0.32194626331329346,0.2262367308139801,0.18348601460456848,0.24177415668964386,0.20202147960662842,0.2667907178401947,0.30779725313186646,0.20533248782157898,0.29235804080963135,0.3049163222312927,0.2577051520347595,0.3032863438129425,0.5321757793426514,0.5844728946685791,0.5521266460418701,0.7002403140068054,0.7655788660049438,0.715302050113678,0.6629640460014343,0.5490236282348633,0.3886314630508423,0.234096959233284,0.18770641088485718,0.19640356302261353,0.16911408305168152,0.09096349030733109,0.1485535055398941,0.24773503839969635,0.35991165041923523,0.7188711762428284,1.093787431716919,1.2610676288604736,1.1006544828414917,0.7313052415847778,0.400065541267395,0.3063763976097107,0.35339421033859253,0.33387526869773865,0.2134934961795807,0.15300555527210236,0.22215591371059418,0.2334536910057068,MR
../data/DWT_NEW/MR/New_MR_049.wav,39.66972351074219,-65.0274658203125,-2.656759738922119,-35.32501220703125,3.2335236072540283,-3.967719793319702,1.5066564083099365,0.03437846899032593,2.492166519165039,2.4863007068634033,1.3698887825012207,1.785373568534851,2.6507463455200195,2.3865675926208496,0.33545535802841187,3.439507484436035,0.014615640044212341,1.2835185527801514,2.715320110321045,-0.45647135376930237,2.657256603240967,0.18397969007492065,1.585359811782837,0.21358492970466614,-3.505432605743408,-6.668912410736084,-8.293676376342773,-6.502551555633545,-3.842763900756836,-3.084446907043457,-3.3184750080108643,-1.4028985500335693,0.6247511506080627,0.2692214250564575,-0.3215373158454895,-1.1447006464004517,-0.7013661861419678,-1.6977317333221436,-2.97952938079834,-1.2509407997131348,0.18776382505893707,0.035680998116731644,0.032487526535987854,0.026555797085165977,0.017956171184778214,0.008651649579405785,0.011676028370857239,0.021993085741996765,0.028628772124648094,0.027609683573246002,0.01729363203048706,0.013592748902738094,0.039170041680336,0.0614035427570343,0.07194088399410248,0.061839669942855835,0.033598557114601135,0.034101858735084534,0.06202758848667145,0.06353464722633362,0.040653079748153687,0.04600784182548523,0.05695835500955582,0.045861080288887024,0.05027225241065025,0.050172358751297,0.032534193247556686,0.01445054728537798,0.010825371369719505,0.012205005623400211,0.017877012491226196,0.03356149047613144,0.041538599878549576,0.04105858504772186,0.04202456772327423,0.04807962849736214,0.05947135388851166,0.0708865150809288,0.08883476257324219,0.09775317460298538,0.09073857963085175,0.06842239946126938,0.038646262139081955,0.043504972010850906,0.08242537081241608,0.11404941976070404,0.129280686378479,0.12477253377437592,0.10568679124116898,0.0910545364022255,0.0959739089012146,0.12299603223800659,0.1415184885263443,0.14094547927379608,0.14548268914222717,0.15363746881484985,0.16915345191955566,0.18092653155326843,0.17528340220451355,0.177504763007164,0.19060567021369934,MR
../data/DWT_NEW/MR/New_MR_035.wav,49.31581497192383,-15.472288131713867,26.362224578857422,-7.501073837280273,-10.719655990600586,11.213123321533203,-18.667987823486328,22.571577072143555,-9.065034866333008,3.363069534301758,-0.4648246765136719,6.0589423179626465,3.8929526805877686,0.21699562668800354,2.001546859741211,5.172537326812744,1.637351155281067,3.0624215602874756,1.0214459896087646,1.2628824710845947,0.6402451992034912,-4.016935348510742,-4.289904594421387,-2.9428255558013916,-1.5115940570831299,4.36768913269043,3.3574464321136475,0.7352386116981506,1.5801277160644531,0.14932793378829956,0.5725067853927612,3.4415245056152344,2.040182590484619,-0.9411777853965759,-1.3310679197311401,1.6305198669433594,3.8171253204345703,0.3242104649543762,-0.8160633444786072,0.9577046036720276,0.14638100564479828,0.20987364649772644,0.1668817400932312,0.11606483161449432,0.08106391131877899,0.10171127319335938,0.145975261926651,0.17392852902412415,0.1668943166732788,0.12082701921463013,0.048977695405483246,0.07393236458301544,0.1531667411327362,0.19548018276691437,0.19264844059944153,0.1498928964138031,0.09415529668331146,0.04340998828411102,0.08668013662099838,0.16406923532485962,0.18659451603889465,0.13529956340789795,0.09842021018266678,0.1221514418721199,0.13870567083358765,0.1984761357307434,0.17413029074668884,0.11065114289522171,0.10300130397081375,0.14705252647399902,0.15472754836082458,0.1363242119550705,0.10490582883358002,0.12766987085342407,0.15526431798934937,0.12142062932252884,0.09738488495349884,0.09256098419427872,0.08275153487920761,0.11658545583486557,0.16068357229232788,0.18465504050254822,0.17645493149757385,0.15040577948093414,0.1307823657989502,0.1450648009777069,0.13468237221240997,0.09646192193031311,0.15738888084888458,0.2456149011850357,0.26846131682395935,0.236173614859581,0.20900589227676392,0.19785171747207642,0.18674404919147491,0.17546120285987854,0.15404874086380005,0.14433813095092773,0.13632157444953918,0.10172268003225327,0.06628594547510147,MR
