filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_048.wav,60.58649826049805,-51.540550231933594,4.880640983581543,-27.4051570892334,11.802692413330078,-2.1702146530151367,4.772927284240723,1.062011957168579,2.4069833755493164,-0.3715621829032898,1.7568869590759277,-2.5835301876068115,1.974900484085083,-1.710469365119934,0.10791069269180298,-0.6079881191253662,-1.038428544998169,-0.5376433730125427,0.38326066732406616,-0.698334813117981,1.0032732486724854,1.8381645679473877,3.4771199226379395,4.595069408416748,2.6391003131866455,1.328218936920166,-0.5560104846954346,-0.7746247053146362,-0.11406391859054565,-0.094166100025177,-0.98380446434021,-0.8352087736129761,0.7753491401672363,2.01467227935791,2.395205497741699,2.0909717082977295,2.35063099861145,1.457145094871521,-0.5281916260719299,-0.48455923795700073,0.21943563222885132,0.08486444503068924,0.08205917477607727,0.07763029634952545,0.07475398480892181,0.07699142396450043,0.08496838063001633,0.09308543801307678,0.09357397258281708,0.08219406008720398,0.0604235902428627,0.04510574787855148,0.06260021030902863,0.08444256335496902,0.08493662625551224,0.06865447759628296,0.06486395001411438,0.07731529325246811,0.069267138838768,0.0395829901099205,0.017717448994517326,0.01876559481024742,0.04525138437747955,0.0655624270439148,0.05968217924237251,0.0680190920829773,0.0566180981695652,0.06604955345392227,0.07442541420459747,0.08078359812498093,0.06861020624637604,0.04206937551498413,0.05933201685547829,0.05748378857970238,0.02748510055243969,0.04692341759800911,0.06478423625230789,0.06448166072368622,0.076502226293087,0.07505049556493759,0.06678999960422516,0.054999105632305145,0.05319574475288391,0.07258646190166473,0.08594969660043716,0.08896227180957794,0.09139717370271683,0.09777645766735077,0.10405907034873962,0.10389695316553116,0.1309792399406433,0.13263916969299316,0.1408679485321045,0.1797289252281189,0.196793794631958,0.20716968178749084,0.20934373140335083,0.22133438289165497,0.24046653509140015,0.2506105303764343,0.2536953091621399,MR
../data/DWT_NEW/MR/New_MR_021.wav,64.43297576904297,-37.24260711669922,26.04163360595703,-11.523700714111328,-9.00851821899414,9.75590705871582,-6.609101295471191,-1.5414882898330688,8.126404762268066,-0.8753331303596497,-1.2331948280334473,2.8304362297058105,0.12080109119415283,4.725015640258789,2.4715352058410645,3.2871038913726807,-5.272519111633301,0.12394155561923981,-4.091594219207764,0.3913108706474304,2.394198417663574,4.706027984619141,2.0310215950012207,0.5647642016410828,2.789022445678711,5.335951328277588,2.5553271770477295,-1.1079963445663452,-1.702397346496582,-6.887380599975586,-5.988090991973877,-2.570082664489746,0.47129130363464355,-3.0243709087371826,-6.716814994812012,3.141270637512207,0.8253795504570007,3.796443462371826,-2.256767749786377,1.051110029220581,0.16696099936962128,0.08615035563707352,0.09937065094709396,0.11349344253540039,0.1254585236310959,0.13343670964241028,0.1364181488752365,0.13346761465072632,0.12372744828462601,0.11007015407085419,0.09753692150115967,0.09255906939506531,0.10291045904159546,0.12324055284261703,0.1444331556558609,0.15624821186065674,0.1527189016342163,0.14209577441215515,0.14941492676734924,0.18350692093372345,0.2129373848438263,0.20719851553440094,0.16232331097126007,0.11104096472263336,0.09073557704687119,0.08108850568532944,0.0687219500541687,0.06300529837608337,0.08802957832813263,0.12201476097106934,0.178925022482872,0.23202289640903473,0.23119394481182098,0.18498849868774414,0.1421409547328949,0.150656595826149,0.20570941269397736,0.2491508275270462,0.24253088235855103,0.1627691090106964,0.030756857246160507,0.11971814185380936,0.267849862575531,0.3589573800563812,0.321013867855072,0.18480955064296722,0.152910977602005,0.19413112103939056,0.10767585039138794,0.047767069190740585,0.13319991528987885,0.05283685028553009,0.12223345786333084,0.17296437919139862,0.11531689763069153,0.16840088367462158,0.16526687145233154,0.1230657622218132,0.1623060554265976,0.245707705616951,0.30322739481925964,MR
../data/DWT_NEW/MR/New_MR_198.wav,97.4399642944336,-8.981536865234375,15.004585266113281,-3.711318016052246,-9.55517578125,22.76410675048828,-10.342004776000977,9.911859512329102,2.106110095977783,3.984856605529785,1.9072339534759521,-4.59405517578125,6.857677936553955,-7.035131454467773,-2.237684488296509,-2.860642910003662,6.0956878662109375,9.363191604614258,-4.369659900665283,-3.859584331512451,-4.621777534484863,5.48194694519043,0.4010922908782959,0.47223514318466187,-8.093363761901855,-0.06620652973651886,-8.511404037475586,-2.2779674530029297,-2.4720072746276855,1.9844703674316406,-1.1189439296722412,3.1993846893310547,2.7211174964904785,0.878464937210083,1.9926841259002686,-1.1174507141113281,-0.7726777791976929,1.7923511266708374,1.0050054788589478,3.536430597305298,0.19831818342208862,0.14556577801704407,0.22309203445911407,0.3072513937950134,0.3815893530845642,0.4289925992488861,0.4363256096839905,0.3910629153251648,0.28955620527267456,0.15518327057361603,0.11810296773910522,0.23765869438648224,0.30719131231307983,0.281435489654541,0.15350477397441864,0.16950249671936035,0.3860586881637573,0.5254117250442505,0.5207672119140625,0.4008079171180725,0.27173933386802673,0.22024568915367126,0.18241678178310394,0.20765511691570282,0.24303802847862244,0.293047159910202,0.37675023078918457,0.38364124298095703,0.2818197011947632,0.14256776869297028,0.15708938241004944,0.21433669328689575,0.17803363502025604,0.09073487669229507,0.1832047700881958,0.28670835494995117,0.31061217188835144,0.3498525619506836,0.3853047490119934,0.35160425305366516,0.2806398868560791,0.21814614534378052,0.18104121088981628,0.1600516438484192,0.10682674497365952,0.07439668476581573,0.1700981706380844,0.2495533525943756,0.2457718551158905,0.15094512701034546,0.11600534617900848,0.22417248785495758,0.24164479970932007,0.19965912401676178,0.20546093583106995,0.23604291677474976,0.25215059518814087,0.2160341441631317,0.1691621094942093,0.1458672732114792,0.11790589243173599,MR
../data/DWT_NEW/MR/New_MR_143.wav,140.1998291015625,-27.80109405517578,-4.795872688293457,5.622155666351318,0.9790046811103821,1.0706737041473389,10.239486694335938,3.620875358581543,-3.590390682220459,-3.5140161514282227,2.204022169113159,-0.3384716808795929,3.558590888977051,7.723678112030029,-0.9594110250473022,-3.190321683883667,-2.845747232437134,-5.750443458557129,4.144526958465576,-1.1097911596298218,-3.4969544410705566,-2.441621780395508,-0.2764560580253601,2.6069061756134033,0.785022497177124,2.2719533443450928,0.9697200059890747,2.0982062816619873,-0.5895938277244568,-1.304638385772705,0.5135807394981384,-5.247185707092285,-2.1464786529541016,-2.2458488941192627,1.821204662322998,0.5204662680625916,-4.28774356842041,2.330190896987915,3.1948232650756836,1.2199645042419434,0.272418349981308,0.24185307323932648,0.28244268894195557,0.32018476724624634,0.35010701417922974,0.36745965480804443,0.37283122539520264,0.3659491240978241,0.347898006439209,0.3255988359451294,0.301466166973114,0.26942265033721924,0.22600047290325165,0.19511759281158447,0.21952113509178162,0.3067225217819214,0.3871269226074219,0.40408772230148315,0.34993189573287964,0.26705214381217957,0.23936113715171814,0.2663918137550354,0.2955895662307739,0.3064037561416626,0.26979145407676697,0.20903213322162628,0.15908293426036835,0.2498590052127838,0.2586984634399414,0.13195906579494476,0.12204708158969879,0.22687608003616333,0.21178767085075378,0.11737619340419769,0.20968104898929596,0.23394429683685303,0.2231297492980957,0.2493411749601364,0.2495170533657074,0.22526027262210846,0.20090016722679138,0.21767745912075043,0.30331647396087646,0.38337862491607666,0.4081227481365204,0.3513636291027069,0.22885999083518982,0.11739495396614075,0.20888832211494446,0.24268336594104767,0.24018514156341553,0.22309032082557678,0.1348232626914978,0.11245553940534592,0.274977445602417,0.25264713168144226,0.07752400636672974,0.12622758746147156,0.15901198983192444,0.20656493306159973,0.2493354082107544,MR
../data/DWT_NEW/MR/New_MR_056.wav,138.77316284179688,-34.604278564453125,-9.818500518798828,4.909152507781982,6.564525604248047,5.860043525695801,14.601085662841797,3.9495015144348145,2.362839698791504,-9.328293800354004,-2.4828450679779053,-4.191344738006592,5.209445476531982,3.0208864212036133,0.7770687341690063,0.06491070985794067,-1.8620635271072388,0.8781296014785767,-0.8963490724563599,-0.9087491035461426,-6.156922340393066,2.392627716064453,0.7208174467086792,1.254823923110962,2.1505508422851562,3.6728148460388184,4.190958023071289,1.849268913269043,-0.09609618782997131,-2.9745659828186035,-1.2094616889953613,-2.6214632987976074,-0.5996189117431641,-0.4232911467552185,0.3553454875946045,0.6084481477737427,-4.789211750030518,0.36747848987579346,2.508002996444702,-1.0643681287765503,0.2860490083694458,0.23659786581993103,0.3068784475326538,0.37373417615890503,0.42656877636909485,0.45437461137771606,0.452433317899704,0.41680842638015747,0.3509652018547058,0.27739131450653076,0.23146989941596985,0.22766128182411194,0.22180970013141632,0.1632731854915619,0.07477021962404251,0.1874009370803833,0.346131294965744,0.42764824628829956,0.3888365626335144,0.25971513986587524,0.20502611994743347,0.2622300982475281,0.21842624247074127,0.19115179777145386,0.2492203414440155,0.23994556069374084,0.278928279876709,0.3311983346939087,0.29834499955177307,0.24954330921173096,0.24629196524620056,0.31533563137054443,0.34198859333992004,0.3175865411758423,0.2985437512397766,0.2947064936161041,0.2831888794898987,0.26111435890197754,0.22071054577827454,0.17746010422706604,0.1429319977760315,0.18300405144691467,0.24823573231697083,0.2889128625392914,0.28637731075286865,0.24342674016952515,0.1554364264011383,0.05941958725452423,0.12321192026138306,0.17558155953884125,0.18536531925201416,0.1538562923669815,0.10760840773582458,0.12845274806022644,0.1222626119852066,0.13144659996032715,0.1865885704755783,0.15232568979263306,0.04920969903469086,0.09234809130430222,0.145067036151886,MR
../data/DWT_NEW/MR/New_MR_024.wav,43.60287094116211,-50.13198471069336,26.439346313476562,-29.040672302246094,11.744974136352539,-1.399594783782959,-3.776174306869507,4.10751485824585,-5.42850399017334,1.7774986028671265,2.5534908771514893,-1.0502448081970215,0.48744380474090576,2.6093664169311523,3.6312921047210693,0.6840656399726868,-1.8952182531356812,4.334661960601807,-1.1421817541122437,-1.6251111030578613,2.207263231277466,-1.381089448928833,-0.5020861625671387,2.1897799968719482,-0.9112805128097534,1.0993351936340332,-0.7001988887786865,-1.1581608057022095,1.2186139822006226,-1.0372240543365479,-1.8071951866149902,1.7394225597381592,-0.5562610626220703,-0.6933655738830566,-1.270223617553711,-1.0321146249771118,0.5884284973144531,0.6287637948989868,-0.2902231812477112,0.24227580428123474,0.21395321190357208,0.07702688872814178,0.0779368206858635,0.0771443322300911,0.0743471160531044,0.06993027776479721,0.06561634689569473,0.06305250525474548,0.06337135285139084,0.0675574317574501,0.07512033730745316,0.08420590311288834,0.09247337281703949,0.09599074721336365,0.09234843403100967,0.07929827272891998,0.0665791779756546,0.07018594443798065,0.08546289801597595,0.09199865907430649,0.08351630717515945,0.0668477863073349,0.040160227566957474,0.005593880079686642,0.054379869252443314,0.07939975708723068,0.06931338459253311,0.04510122910141945,0.04157695546746254,0.034072667360305786,0.021089285612106323,0.05323752388358116,0.0643860474228859,0.06384750455617905,0.06966790556907654,0.049797818064689636,0.01763589307665825,0.01895926333963871,0.052513934671878815,0.07918094843626022,0.08429878950119019,0.0709959864616394,0.04862770438194275,0.03299916908144951,0.02907179482281208,0.03869837522506714,0.03937653452157974,0.02801685407757759,0.029264984652400017,0.026191294193267822,0.02826584503054619,0.04293176904320717,0.044600117951631546,0.036638252437114716,0.020298602059483528,0.02025020495057106,0.02896696701645851,0.03399025276303291,0.03067132830619812,0.02510851062834263,0.022933829575777054,MR
../data/DWT_NEW/MR/New_MR_026.wav,143.7991943359375,-32.187400817871094,-6.408686637878418,2.1655333042144775,2.6150765419006348,1.3433245420455933,12.902833938598633,6.865006446838379,0.28709596395492554,-4.067979335784912,1.7055559158325195,-1.2382502555847168,4.882885932922363,5.893548488616943,0.6937470436096191,-3.734801769256592,-0.7633680105209351,-3.707413673400879,3.348454713821411,-0.9021050930023193,-1.8503482341766357,-1.2202811241149902,2.0818941593170166,1.0198910236358643,1.7108664512634277,0.47487872838974,1.5664728879928589,2.4477832317352295,0.87748122215271,-0.8035497665405273,1.303117275238037,-3.3714935779571533,-1.508287787437439,-2.135331630706787,0.9741130471229553,-1.009905457496643,-5.324098587036133,1.332740306854248,4.09712028503418,-0.6001571416854858,0.3019215762615204,0.408988356590271,0.38948893547058105,0.3379666209220886,0.2533470392227173,0.14553049206733704,0.09344526380300522,0.19844508171081543,0.30455678701400757,0.35753801465034485,0.3284449279308319,0.20620538294315338,0.09218588471412659,0.2813255786895752,0.4742361307144165,0.5541818141937256,0.47554242610931396,0.27440619468688965,0.14472490549087524,0.2210770845413208,0.19595563411712646,0.213629350066185,0.3617755174636841,0.38145384192466736,0.2657611072063446,0.15928779542446136,0.17786136269569397,0.29286837577819824,0.33363041281700134,0.30001235008239746,0.26793789863586426,0.3125513792037964,0.32591384649276733,0.2694409489631653,0.24138644337654114,0.20839908719062805,0.12752780318260193,0.12180010229349136,0.13543236255645752,0.15382835268974304,0.17530518770217896,0.19145908951759338,0.18804827332496643,0.18129189312458038,0.1489298939704895,0.0989241972565651,0.18114906549453735,0.2530468702316284,0.24997909367084503,0.13332456350326538,0.060248758643865585,0.2479616403579712,0.3405892252922058,0.2905883193016052,0.21008136868476868,0.2760429084300995,0.20683670043945312,0.17430052161216736,0.18010228872299194,0.17383769154548645,0.15193794667720795,MR
../data/DWT_NEW/MR/New_MR_047.wav,57.553165435791016,-64.76040649414062,-8.556785583496094,-36.57905197143555,4.403341293334961,-8.351691246032715,4.384613990783691,-1.902585744857788,2.704474449157715,0.34038782119750977,3.5248403549194336,-1.6841764450073242,3.9471888542175293,-0.6306045651435852,1.3641408681869507,0.4010891914367676,0.23866687715053558,-0.3362683057785034,0.5948140025138855,-1.199120283126831,-0.03866159915924072,-0.9634546637535095,-0.2628825306892395,1.1408483982086182,1.0497195720672607,1.9605404138565063,0.08755195140838623,-2.1814589500427246,-3.2209129333496094,-2.6661343574523926,-2.245043992996216,-2.3493263721466064,-2.3337700366973877,0.059333086013793945,1.1630851030349731,-0.48383966088294983,0.007907271385192871,0.38243716955184937,-1.8254586458206177,-2.3024697303771973,0.23742733895778656,0.00728270411491394,0.011608293280005455,0.020646922290325165,0.03074299544095993,0.04003877937793732,0.046967748552560806,0.049727633595466614,0.04680750519037247,0.0390058308839798,0.03070063143968582,0.031247667968273163,0.0393206886947155,0.04246067255735397,0.03677959367632866,0.03129490092396736,0.04626026004552841,0.06141669303178787,0.06070654094219208,0.04300195723772049,0.019790692254900932,0.026956193149089813,0.038742467761039734,0.04323159158229828,0.03409869223833084,0.023900408297777176,0.024700835347175598,0.028955914080142975,0.033661749213933945,0.04172467440366745,0.0463133342564106,0.0376354455947876,0.03028757870197296,0.03853096812963486,0.03685394302010536,0.039242058992385864,0.054164592176675797,0.05196421220898628,0.04942191392183304,0.04283171147108078,0.036905087530612946,0.05434998869895935,0.0865253210067749,0.11077410727739334,0.12207687646150589,0.11739715188741684,0.10147231817245483,0.07925650477409363,0.10040771216154099,0.14103123545646667,0.17327824234962463,0.1727363020181656,0.1574844866991043,0.1714039146900177,0.18155185878276825,0.20324242115020752,0.22410142421722412,0.2356487661600113,0.2384892851114273,0.24170976877212524,0.24585045874118805,MR
../data/DWT_NEW/MR/New_MR_200.wav,94.78556823730469,-13.367414474487305,12.74038314819336,-1.4097440242767334,-10.10504150390625,18.8525390625,-13.987529754638672,8.084465980529785,-3.7330095767974854,-2.804100513458252,4.599551677703857,-7.047411918640137,1.5506212711334229,-1.9337999820709229,6.5505828857421875,-1.0996103286743164,0.8842400312423706,2.4895710945129395,-3.9790353775024414,1.2123737335205078,-0.7290589213371277,-0.72810959815979,-2.443516254425049,7.0319976806640625,-2.374547243118286,0.7735745906829834,-1.2046854496002197,0.23233002424240112,-1.072432518005371,3.702052354812622,1.909775733947754,3.4289865493774414,-0.20604681968688965,-5.069997787475586,3.1347970962524414,1.4563266038894653,0.41132545471191406,1.344119906425476,1.1929395198822021,1.3852207660675049,0.19396434724330902,0.11090071499347687,0.04864407330751419,0.07313653826713562,0.15001513063907623,0.2182433307170868,0.26032647490501404,0.2624680995941162,0.21700340509414673,0.13680677115917206,0.09868050366640091,0.18763263523578644,0.26510676741600037,0.2831379771232605,0.236191064119339,0.1868521124124527,0.21616658568382263,0.22446483373641968,0.15923558175563812,0.1328229010105133,0.18124675750732422,0.14568418264389038,0.17805132269859314,0.2499098777770996,0.22313551604747772,0.1831730306148529,0.21285587549209595,0.29824188351631165,0.3213769495487213,0.29482942819595337,0.25039833784103394,0.218956857919693,0.19529801607131958,0.12318378686904907,0.1828283667564392,0.25488150119781494,0.2794159948825836,0.3292596936225891,0.36487630009651184,0.35561251640319824,0.3471290171146393,0.3360588848590851,0.3163600564002991,0.29110580682754517,0.25629281997680664,0.17759746313095093,0.09766504913568497,0.10002334415912628,0.15654560923576355,0.16346946358680725,0.12664727866649628,0.14378292858600616,0.20130473375320435,0.19372686743736267,0.19928257167339325,0.23265331983566284,0.2528691589832306,0.2520372271537781,0.22718748450279236,0.1765701174736023,0.13495011627674103,MR
../data/DWT_NEW/MR/New_MR_075.wav,136.17373657226562,-40.37621307373047,-9.273948669433594,-2.0733227729797363,-2.6370339393615723,0.1917695254087448,9.853593826293945,3.9415600299835205,-2.0072529315948486,-4.111841201782227,0.47685980796813965,-6.085873603820801,1.6456087827682495,2.808844566345215,0.33110278844833374,-3.0777764320373535,-1.472827672958374,-3.543309211730957,1.964005708694458,-3.332818031311035,-5.3839569091796875,-4.446556568145752,-2.4660637378692627,0.4168875813484192,0.5140201449394226,0.5196897983551025,2.3781890869140625,0.2996620833873749,0.5478214025497437,1.7812068462371826,3.9344706535339355,-2.418670177459717,1.0266462564468384,-0.35210880637168884,1.2386043071746826,-0.6755015850067139,-3.9909892082214355,1.5621956586837769,2.7383787631988525,-1.045686960220337,0.29491758346557617,0.16700997948646545,0.1636376976966858,0.14601875841617584,0.11214760690927505,0.06363353133201599,0.02958204597234726,0.085329070687294,0.14305993914604187,0.17793016135692596,0.1737772524356842,0.1202671080827713,0.0472995787858963,0.13099688291549683,0.24355557560920715,0.30354148149490356,0.2807099521160126,0.18675416707992554,0.08634931594133377,0.096509650349617,0.08535149693489075,0.1592315435409546,0.25041434168815613,0.25739824771881104,0.2383551150560379,0.2522711157798767,0.21317657828330994,0.2215341031551361,0.24376621842384338,0.29913991689682007,0.3106984496116638,0.2628803253173828,0.22291643917560577,0.21998463571071625,0.19163694977760315,0.13628916442394257,0.1378476768732071,0.16469848155975342,0.19916418194770813,0.2321602702140808,0.24855604767799377,0.2586232125759125,0.2590945363044739,0.23889102041721344,0.18119604885578156,0.15286822617053986,0.1931646317243576,0.22185629606246948,0.20135897397994995,0.09963969886302948,0.09147810190916061,0.2218298763036728,0.2869817316532135,0.2899819016456604,0.2624138295650482,0.2631905674934387,0.2706862986087799,0.2729409337043762,0.25519901514053345,0.22022102773189545,0.13068297505378723,MR
../data/DWT_NEW/MR/New_MR_062.wav,130.87051391601562,-40.22296905517578,-13.836475372314453,-4.905757904052734,-5.278106689453125,-0.9810817837715149,7.801064491271973,0.5118268728256226,-5.221073150634766,-9.18972396850586,2.3707685470581055,-5.884075164794922,-0.3764341175556183,-2.4758453369140625,-2.420117139816284,-2.943836212158203,-4.559929370880127,-4.719413757324219,-0.9903234839439392,-2.3646812438964844,-7.309286594390869,-0.27811217308044434,0.05146223306655884,4.066641807556152,3.6876673698425293,2.012068271636963,3.266796350479126,1.116926908493042,-0.8118659257888794,1.6761176586151123,3.879127025604248,-1.7605409622192383,-0.7629735469818115,-0.7074434161186218,0.24811524152755737,0.041936516761779785,-2.7297987937927246,1.539341926574707,5.449990272521973,0.9212805032730103,0.27226656675338745,0.08979080617427826,0.07243331521749496,0.04587816447019577,0.013637091964483261,0.03356941044330597,0.07403799891471863,0.10911193490028381,0.13027819991111755,0.13239091634750366,0.11369261890649796,0.07831898331642151,0.04756686091423035,0.06450903415679932,0.09186190366744995,0.11093342304229736,0.12041547894477844,0.11107441037893295,0.07512769103050232,0.08341457694768906,0.1415541172027588,0.14150434732437134,0.1204042062163353,0.19133251905441284,0.22340728342533112,0.21099591255187988,0.24488496780395508,0.2551558017730713,0.2698768377304077,0.28908684849739075,0.31704360246658325,0.32179805636405945,0.2958562672138214,0.2734725773334503,0.2666437327861786,0.24012425541877747,0.1942775845527649,0.15820536017417908,0.1490093469619751,0.15498489141464233,0.15944236516952515,0.17550715804100037,0.18816377222537994,0.1884901523590088,0.17095378041267395,0.14271242916584015,0.09455545991659164,0.11587432026863098,0.15465247631072998,0.15936324000358582,0.16238972544670105,0.20101207494735718,0.22116157412528992,0.1782735288143158,0.06816519051790237,0.17458301782608032,0.22949755191802979,0.14525564014911652,0.04232354834675789,0.15167738497257233,0.19238527119159698,MR
../data/DWT_NEW/MR/New_MR_044.wav,141.0028533935547,-28.726240158081055,21.388290405273438,3.1726934909820557,-15.720304489135742,-10.00230598449707,5.9202446937561035,7.381599426269531,10.777774810791016,4.445927619934082,0.8371511697769165,-11.426146507263184,-6.225862503051758,-14.430097579956055,-6.761905193328857,-11.759552001953125,-6.609440326690674,16.343107223510742,1.6459587812423706,2.762944221496582,3.6282031536102295,-13.201711654663086,2.5252087116241455,11.440756797790527,1.9529225826263428,-0.3763238191604614,-6.655722618103027,4.80269718170166,-1.0596462488174438,-3.2963662147521973,-3.952528715133667,-4.0775146484375,-2.4872887134552,-1.463815450668335,2.6648974418640137,-0.10536840558052063,2.484189033508301,3.125056743621826,-10.213632583618164,6.132678985595703,0.3641326427459717,0.04653452709317207,0.029016312211751938,0.039575569331645966,0.10108241438865662,0.18302825093269348,0.2724567949771881,0.3525265157222748,0.4001745283603668,0.39751482009887695,0.3321313261985779,0.20568980276584625,0.07295768707990646,0.18127158284187317,0.2535703480243683,0.20987898111343384,0.1196984350681305,0.31057626008987427,0.47651684284210205,0.46697869896888733,0.297391414642334,0.2439597249031067,0.304138720035553,0.26548758149147034,0.3715296983718872,0.44115960597991943,0.4203145503997803,0.4572993218898773,0.44027480483055115,0.39218777418136597,0.5001710653305054,0.6336838603019714,0.5353881120681763,0.43531328439712524,0.5293233394622803,0.44754016399383545,0.31129196286201477,0.2560132145881653,0.17379674315452576,0.15272709727287292,0.14545556902885437,0.13635608553886414,0.16821730136871338,0.25033795833587646,0.32375669479370117,0.32977116107940674,0.2721482515335083,0.32403016090393066,0.6370843052864075,0.9833464622497559,1.1307072639465332,0.9745218753814697,0.6517961621284485,0.4297809302806854,0.3761613965034485,0.39027029275894165,0.37413105368614197,0.2692318260669708,0.2016770839691162,0.22881123423576355,0.2683209180831909,MR
../data/DWT_NEW/MR/New_MR_091.wav,136.85546875,-22.28466796875,12.724339485168457,-11.066258430480957,-3.14005184173584,-13.695720672607422,-0.3492210805416107,-2.294036626815796,3.176426887512207,3.4539809226989746,-10.944570541381836,1.3304744958877563,-5.858682155609131,3.990143299102783,5.117672920227051,-9.33671760559082,-0.26093727350234985,-0.1322948932647705,-1.8828741312026978,-10.50379753112793,-2.068469524383545,8.380305290222168,-1.7656440734863281,-7.719893455505371,10.1556978225708,5.091012954711914,3.7525343894958496,1.7808254957199097,0.6514376401901245,-2.678412914276123,-3.195161819458008,2.8357625007629395,5.194649696350098,4.444491386413574,-0.9787057042121887,-2.9568047523498535,-0.3226575255393982,-0.49057942628860474,5.945135593414307,4.705225467681885,0.31476518511772156,0.20070001482963562,0.2313491702079773,0.25563597679138184,0.2600805461406708,0.23451456427574158,0.1798664927482605,0.11011544615030289,0.07770226895809174,0.10944981873035431,0.11517086625099182,0.06850289553403854,0.061726681888103485,0.14004842936992645,0.1650332659482956,0.11878997832536697,0.04618864506483078,0.07669313251972198,0.173797607421875,0.25341662764549255,0.23409433662891388,0.17008242011070251,0.17516806721687317,0.2712479829788208,0.3283250331878662,0.27978476881980896,0.2646180987358093,0.2402571141719818,0.37441790103912354,0.3912554383277893,0.2514086365699768,0.3418293595314026,0.4132215678691864,0.33698171377182007,0.38237980008125305,0.3787131607532501,0.37382176518440247,0.35776156187057495,0.3455313444137573,0.36636072397232056,0.3944864571094513,0.4495365023612976,0.5078490376472473,0.6175349354743958,0.6759527921676636,0.5995954871177673,0.3395816683769226,0.23790663480758667,0.44012171030044556,0.44925183057785034,0.5277082920074463,0.7449098825454712,0.6775599718093872,0.5851420164108276,0.6977455019950867,0.6067687273025513,0.4263754189014435,0.3719850778579712,0.30893802642822266,0.26862114667892456,0.23210248351097107,MR
../data/DWT_NEW/MR/New_MR_130.wav,127.95944213867188,-29.05490493774414,-2.6590967178344727,4.5880303382873535,-4.910343170166016,-2.4341955184936523,10.947221755981445,3.522984266281128,-0.012250661849975586,-4.966316223144531,4.519846439361572,-3.158546209335327,3.515223979949951,4.13855504989624,0.3875778913497925,-2.4332449436187744,-2.745300769805908,-0.9325448274612427,1.1917672157287598,-0.7272167205810547,-4.6876983642578125,-1.5554307699203491,-2.2932581901550293,0.53706955909729,1.048222541809082,1.7550402879714966,3.4581687450408936,1.2936511039733887,0.5436218976974487,0.7551152110099792,1.9882657527923584,-3.363912343978882,-1.1642396450042725,0.11699849367141724,1.2116299867630005,-1.6559975147247314,-6.577171325683594,0.46158546209335327,3.9464774131774902,-1.4222893714904785,0.2469547688961029,0.28996410965919495,0.2753463089466095,0.23824843764305115,0.1770387589931488,0.09555454552173615,0.03983081877231598,0.12429214268922806,0.20287543535232544,0.24240583181381226,0.2234293520450592,0.13935989141464233,0.0768597275018692,0.22167843580245972,0.3647764027118683,0.4283427894115448,0.3780432939529419,0.23983414471149445,0.1314338594675064,0.18509702384471893,0.1585487425327301,0.16894222795963287,0.2721365988254547,0.28935229778289795,0.22907453775405884,0.23219555616378784,0.21661517024040222,0.23832708597183228,0.26011922955513,0.29375723004341125,0.31120699644088745,0.30733489990234375,0.28737303614616394,0.2673986256122589,0.24110622704029083,0.19205427169799805,0.165136456489563,0.1661187708377838,0.18198928236961365,0.22240830957889557,0.25316715240478516,0.2753620147705078,0.2803093492984772,0.2548687160015106,0.18197357654571533,0.15120060741901398,0.23343467712402344,0.28402435779571533,0.25520673394203186,0.12191981822252274,0.07059194892644882,0.22836363315582275,0.2885737717151642,0.24358507990837097,0.15385478734970093,0.21145743131637573,0.21074837446212769,0.22791121900081635,0.21827584505081177,0.20387721061706543,0.12495347857475281,MR
