filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_188.wav,97.33760070800781,5.822412490844727,-1.900795340538025,7.860367298126221,2.4693164825439453,7.798806190490723,-15.527167320251465,-1.8897440433502197,7.089694023132324,11.76852798461914,1.7939752340316772,1.048947811126709,4.038633823394775,-1.357485055923462,-2.0937983989715576,-4.210361957550049,2.4779269695281982,1.8385097980499268,3.638821601867676,3.6214442253112793,-4.764826774597168,-1.1327407360076904,1.1953797340393066,-1.121652364730835,2.7897801399230957,-3.278660297393799,1.677151083946228,-0.724657416343689,-0.9046594500541687,-2.804893970489502,-5.152639865875244,-2.7860050201416016,2.3509135246276855,-0.3087806701660156,4.976718425750732,0.2754024267196655,0.8204551935195923,0.5991065502166748,1.8991637229919434,3.131427764892578,0.1522386521100998,0.39582276344299316,0.38658612966537476,0.35232239961624146,0.2905023694038391,0.210822194814682,0.1657235026359558,0.22614353895187378,0.32685303688049316,0.3989795446395874,0.40689247846603394,0.34057509899139404,0.2546365261077881,0.27379724383354187,0.32685232162475586,0.27982115745544434,0.14569656550884247,0.3173229694366455,0.5128947496414185,0.5120455026626587,0.32446959614753723,0.20680317282676697,0.23129135370254517,0.21803869307041168,0.35406023263931274,0.38550877571105957,0.277309387922287,0.2229670286178589,0.18330854177474976,0.2595439553260803,0.2563636898994446,0.20222541689872742,0.2294211983680725,0.27756035327911377,0.30005860328674316,0.33975106477737427,0.34621551632881165,0.35655876994132996,0.32698869705200195,0.24252615869045258,0.25508344173431396,0.2602814733982086,0.32936161756515503,0.44702041149139404,0.4981837868690491,0.4629631042480469,0.3953975439071655,0.4383258819580078,0.5343126654624939,0.5565568208694458,0.4754412770271301,0.30465611815452576,0.16890816390514374,0.09216523170471191,0.16724520921707153,0.18555140495300293,0.16379716992378235,0.09513579308986664,0.03893904760479927,0.11445251852273941,0.12325943261384964,MR
../data/DWT_NEW/MR/New_MR_073.wav,138.2607421875,-32.53907775878906,-6.164781093597412,4.3634138107299805,4.444354057312012,1.2097309827804565,13.28384017944336,2.89735746383667,-2.3611998558044434,-5.7899065017700195,4.986509323120117,-1.1251717805862427,3.1693124771118164,2.9687159061431885,-0.5087082982063293,-0.7043466567993164,-3.4939746856689453,-2.3723082542419434,1.8624235391616821,-1.000045657157898,-4.512041091918945,-1.7952675819396973,-2.935216188430786,1.1261873245239258,1.6503623723983765,2.1006898880004883,3.0977723598480225,0.9790145754814148,0.17941635847091675,0.41615983843803406,2.1388895511627197,-3.7145516872406006,0.02915024757385254,-0.7860045433044434,-0.5264602899551392,-1.4323383569717407,-5.858380317687988,1.0023770332336426,3.9350507259368896,-0.13163012266159058,0.2839920222759247,0.21130616962909698,0.25961804389953613,0.3094814419746399,0.35383278131484985,0.38450467586517334,0.3974428176879883,0.3877456784248352,0.35448378324508667,0.3105202317237854,0.27496033906936646,0.25627294182777405,0.2357119470834732,0.18159988522529602,0.0881541520357132,0.18664133548736572,0.33759284019470215,0.40879175066947937,0.3620481491088867,0.262833833694458,0.30507323145866394,0.32024601101875305,0.23326937854290009,0.22904831171035767,0.2579977512359619,0.2578098475933075,0.33417126536369324,0.3263396918773651,0.2501193881034851,0.2576763927936554,0.31845253705978394,0.3235752582550049,0.28203195333480835,0.290053129196167,0.2936314046382904,0.2564360499382019,0.22412428259849548,0.2016535997390747,0.1872895061969757,0.19247335195541382,0.2257455736398697,0.2681814432144165,0.29805129766464233,0.30302155017852783,0.27714166045188904,0.23073089122772217,0.1647288203239441,0.1049627959728241,0.15754812955856323,0.19922348856925964,0.21269243955612183,0.19469276070594788,0.15137448906898499,0.10395020246505737,0.13036879897117615,0.18742141127586365,0.202676460146904,0.14077416062355042,0.06571604311466217,0.127791166305542,0.16224510967731476,MR
../data/DWT_NEW/MR/New_MR_055.wav,143.54586791992188,-30.782373428344727,-10.34213924407959,6.879378318786621,8.30882740020752,7.581776142120361,12.059216499328613,7.0683913230896,-1.734529733657837,-4.994492530822754,-2.4975178241729736,-0.370294988155365,4.641144752502441,4.408208847045898,1.5507230758666992,-1.0430840253829956,0.049253880977630615,-2.5136470794677734,3.550049066543579,-2.6114654541015625,-3.454580783843994,-1.8041969537734985,0.743060290813446,-0.8205796480178833,3.7271618843078613,2.247634172439575,6.182482719421387,2.573812484741211,2.142155647277832,-3.34592342376709,-0.11121323704719543,-5.411153793334961,0.711077094078064,-1.2986576557159424,1.5261015892028809,0.6276887655258179,-3.527881622314453,-0.029129505157470703,4.023066997528076,-1.1784861087799072,0.29046913981437683,0.3193504214286804,0.3919818103313446,0.457427442073822,0.5063098669052124,0.5297643542289734,0.5275149345397949,0.5001891851425171,0.4542849659919739,0.4083443880081177,0.3738042712211609,0.3386831283569336,0.2785709500312805,0.175752192735672,0.07973475754261017,0.23133105039596558,0.3934996724128723,0.4733489453792572,0.4438225030899048,0.3416452407836914,0.2789595127105713,0.2796916663646698,0.2166498899459839,0.2080683410167694,0.296268105506897,0.29846668243408203,0.31514835357666016,0.3743439018726349,0.3367629647254944,0.27614274621009827,0.27313435077667236,0.34159696102142334,0.35466617345809937,0.3175777792930603,0.2948129177093506,0.29326045513153076,0.28857946395874023,0.2678847312927246,0.23959942162036896,0.2020733505487442,0.17624056339263916,0.23466645181179047,0.3007217347621918,0.33245810866355896,0.3111708462238312,0.244021475315094,0.13524280488491058,0.06728656589984894,0.1680068075656891,0.21907766163349152,0.2083321213722229,0.1566251814365387,0.11046004295349121,0.13035695254802704,0.1231100857257843,0.15815596282482147,0.20503218472003937,0.16914646327495575,0.07280104607343674,0.08962460607290268,0.13650701940059662,MR
../data/DWT_NEW/MR/New_MR_099.wav,150.0074462890625,-21.53961181640625,13.750402450561523,-12.290793418884277,-3.5128631591796875,-12.094223976135254,2.0932159423828125,-3.12075138092041,4.371397495269775,1.9398449659347534,-9.438758850097656,1.1819897890090942,-3.9945321083068848,5.3598432540893555,5.68447732925415,-10.88879680633545,0.582652747631073,-2.186070442199707,-1.3318067789077759,-11.525816917419434,-1.2843239307403564,5.985642433166504,-2.3099117279052734,-5.567744255065918,11.470945358276367,6.09234619140625,0.9666947722434998,-0.9927368760108948,0.28301918506622314,-5.3727126121521,-6.345536231994629,4.308124542236328,4.657499313354492,4.1660261154174805,-1.1117302179336548,-1.0962038040161133,-1.0193885564804077,-1.067921757698059,5.66459321975708,3.564663887023926,0.3667014539241791,0.25850048661231995,0.2854209542274475,0.29832780361175537,0.28525036573410034,0.24073010683059692,0.17672351002693176,0.1279095709323883,0.13312891125679016,0.14151975512504578,0.10083828121423721,0.05395125597715378,0.15792295336723328,0.21953421831130981,0.1867370903491974,0.09494006633758545,0.04034576937556267,0.1026548519730568,0.28571653366088867,0.39337673783302307,0.31868666410446167,0.1917719542980194,0.16726724803447723,0.3866698145866394,0.4545702338218689,0.37097102403640747,0.3117554187774658,0.2965725064277649,0.42064136266708374,0.4082431495189667,0.23357148468494415,0.3146948516368866,0.41276276111602783,0.3688720464706421,0.4607624113559723,0.4935230612754822,0.4791181683540344,0.4605327248573303,0.4015563726425171,0.40153777599334717,0.41582244634628296,0.45927560329437256,0.5234299898147583,0.6363911628723145,0.7184067964553833,0.6898490190505981,0.4795609712600708,0.3509451150894165,0.3519282937049866,0.40986865758895874,0.6151586174964905,0.8426790237426758,0.7683160305023193,0.6616575717926025,0.7597318887710571,0.6671354174613953,0.5012956857681274,0.42363613843917847,0.3339530825614929,0.258091002702713,0.22482213377952576,MR
../data/DWT_NEW/MR/New_MR_028.wav,134.6473846435547,-35.30082321166992,-22.81247329711914,-5.758794784545898,-9.382987976074219,-1.8882081508636475,4.266648292541504,3.053729295730591,-1.9228771924972534,-4.198704242706299,-1.5022447109222412,-2.236985206604004,1.4720934629440308,2.424436092376709,-0.8858792781829834,-5.514997959136963,-2.920635223388672,-7.4137773513793945,0.49415522813796997,-7.223556041717529,-5.7550435066223145,-3.4962759017944336,0.5451048612594604,1.2758610248565674,2.859498977661133,-0.26726022362709045,1.0433776378631592,-0.4377133250236511,-0.8261144757270813,0.2835842967033386,1.8842447996139526,-4.386190414428711,-0.7158734798431396,-0.28719156980514526,-0.6939258575439453,-0.1811210811138153,-4.87699556350708,1.1137487888336182,2.4950270652770996,0.028173208236694336,0.2659899592399597,0.02615886554121971,0.014697736129164696,0.02022686041891575,0.040524400770664215,0.0634610578417778,0.08469018340110779,0.0997028797864914,0.10297280550003052,0.09082067012786865,0.061762481927871704,0.026861807331442833,0.0748390257358551,0.14348337054252625,0.19777360558509827,0.21975120902061462,0.19647863507270813,0.13038264214992523,0.06009095162153244,0.0781463235616684,0.1026121973991394,0.11303039640188217,0.200407475233078,0.2654520869255066,0.24921557307243347,0.17374129593372345,0.12522214651107788,0.13007162511348724,0.14769291877746582,0.18855449557304382,0.18914161622524261,0.15864580869674683,0.12157464027404785,0.13707032799720764,0.16534371674060822,0.14682522416114807,0.1207902580499649,0.11389236897230148,0.11818033456802368,0.13052435219287872,0.15769249200820923,0.21054978668689728,0.2779242992401123,0.3222481608390808,0.3293997347354889,0.28291139006614685,0.19701334834098816,0.09631206095218658,0.12798020243644714,0.14435234665870667,0.1210036426782608,0.12183620035648346,0.10983484238386154,0.15077480673789978,0.22801357507705688,0.19363953173160553,0.09402984380722046,0.14528794586658478,0.1442105621099472,0.14598745107650757,0.15386967360973358,MR
../data/DWT_NEW/MR/New_MR_177.wav,135.12451171875,-36.007080078125,-6.855378150939941,0.013966798782348633,-0.46812254190444946,-1.8779966831207275,11.691427230834961,1.410865306854248,0.541015625,-6.18089485168457,4.666895389556885,-7.300990104675293,0.8838245868682861,4.10421085357666,0.38256871700286865,-1.5901743173599243,-3.8403079509735107,-1.7357313632965088,0.4816778898239136,-2.499056339263916,-8.02155876159668,-1.4151146411895752,-3.0519628524780273,1.490828514099121,0.9317586421966553,0.3461008667945862,1.8067275285720825,-1.8170515298843384,-0.5768450498580933,0.309994637966156,2.021470069885254,-5.273502349853516,-2.3507981300354004,-1.7262588739395142,0.5056708455085754,-2.5091094970703125,-4.892759323120117,1.2553588151931763,3.4237210750579834,-1.6200971603393555,0.2860439121723175,0.1620086133480072,0.1846855878829956,0.20539258420467377,0.22037209570407867,0.22580751776695251,0.22120091319084167,0.20586609840393066,0.18165504932403564,0.15691812336444855,0.1413639485836029,0.13972795009613037,0.15050524473190308,0.18060775101184845,0.2273385226726532,0.28420543670654297,0.3283940553665161,0.32948458194732666,0.28113242983818054,0.20447367429733276,0.16256244480609894,0.205791175365448,0.25457143783569336,0.2690655589103699,0.2435477077960968,0.20243273675441742,0.157919779419899,0.17588002979755402,0.17571979761123657,0.08781972527503967,0.16029411554336548,0.194056898355484,0.13959893584251404,0.08758832514286041,0.16595149040222168,0.1750403344631195,0.14446529746055603,0.14402985572814941,0.14126037061214447,0.13709363341331482,0.14304561913013458,0.18466848134994507,0.2425624132156372,0.28448963165283203,0.29138118028640747,0.24623943865299225,0.16166186332702637,0.085396908223629,0.15760567784309387,0.1813836246728897,0.16876129806041718,0.1575806438922882,0.10535934567451477,0.09705772250890732,0.2071836292743683,0.19184377789497375,0.06508487462997437,0.09457460045814514,0.1443914771080017,0.1937471628189087,0.206788569688797,MR
../data/DWT_NEW/MR/New_MR_068.wav,133.24850463867188,-34.75943374633789,-16.706331253051758,4.614436149597168,8.020700454711914,8.53104019165039,11.951253890991211,6.033544063568115,-0.7476398944854736,-7.224268913269043,-5.3354997634887695,-1.0232950448989868,4.551156997680664,4.473644256591797,-0.603306770324707,-1.579569697380066,-1.6149213314056396,-6.767154216766357,1.6652584075927734,-5.913063049316406,-5.030336380004883,-0.9172240495681763,4.586575508117676,2.468231201171875,5.255707740783691,2.5015907287597656,5.848773002624512,1.3041269779205322,1.2693768739700317,-3.2716400623321533,0.539085865020752,-5.684423923492432,1.7308025360107422,1.9024204015731812,2.9939489364624023,1.7652720212936401,-3.4306507110595703,-0.6542671918869019,2.7505736351013184,-1.680254340171814,0.26884427666664124,0.2350406050682068,0.29375284910202026,0.3428831100463867,0.37361449003219604,0.3781034052371979,0.3562328815460205,0.31095999479293823,0.25405246019363403,0.2105312943458557,0.19627602398395538,0.18955139815807343,0.15843674540519714,0.09523507207632065,0.05712200701236725,0.15722432732582092,0.25426894426345825,0.31012070178985596,0.3075926601886749,0.23861441016197205,0.13549251854419708,0.1643899828195572,0.1737544983625412,0.1863333284854889,0.2986551821231842,0.3202279210090637,0.30781644582748413,0.3454541265964508,0.3474488854408264,0.3392375409603119,0.34661316871643066,0.3692721724510193,0.3457608222961426,0.28900855779647827,0.2521766424179077,0.23198436200618744,0.21361248195171356,0.1976548284292221,0.1821475625038147,0.1573759764432907,0.1131914034485817,0.13771647214889526,0.20780636370182037,0.24936147034168243,0.2418026328086853,0.19524867832660675,0.14565937221050262,0.09816604852676392,0.11717216670513153,0.15351048111915588,0.16498979926109314,0.15730002522468567,0.15843406319618225,0.17442786693572998,0.11891362071037292,0.08207817375659943,0.1626434028148651,0.14568917453289032,0.06326106190681458,0.07104186713695526,0.10921119898557663,MR
../data/DWT_NEW/MR/New_MR_133.wav,138.75318908691406,-36.94981002807617,-9.692708969116211,-0.7621104717254639,2.0079550743103027,2.3249921798706055,11.685239791870117,0.912070631980896,-3.0743000507354736,-5.366016387939453,3.131981134414673,-1.0205376148223877,-0.6867548823356628,3.0027401447296143,-2.119614601135254,-1.6526379585266113,-2.949164390563965,-4.5416436195373535,1.8243848085403442,-2.3038852214813232,-3.8205697536468506,-2.895310163497925,-1.6609233617782593,2.491671562194824,1.789381742477417,1.7087624073028564,3.249415397644043,0.46262460947036743,0.4906129837036133,1.2433152198791504,2.578430414199829,-2.8717575073242188,-0.9377890825271606,-2.461409091949463,-1.0371129512786865,-0.6110830903053284,-5.37613582611084,1.1924502849578857,4.466531753540039,0.9827821850776672,0.29130253195762634,0.13664039969444275,0.15911075472831726,0.1864406168460846,0.2164759337902069,0.24486246705055237,0.26802054047584534,0.28010183572769165,0.275674045085907,0.2568873167037964,0.22960937023162842,0.19941169023513794,0.1677345186471939,0.1248834878206253,0.07165483385324478,0.1329594850540161,0.22848084568977356,0.2744411826133728,0.24695947766304016,0.21205708384513855,0.2689652740955353,0.26708099246025085,0.1877085268497467,0.20120418071746826,0.22368118166923523,0.24164831638336182,0.31857773661613464,0.3136186897754669,0.2734660804271698,0.2783961892127991,0.3323180079460144,0.3416100740432739,0.29934272170066833,0.2778165936470032,0.279400497674942,0.24628517031669617,0.19653841853141785,0.16923898458480835,0.16481414437294006,0.17665570974349976,0.19323888421058655,0.21434521675109863,0.21926409006118774,0.20535233616828918,0.17240452766418457,0.1322403848171234,0.07621168345212936,0.09525905549526215,0.1591334491968155,0.18512572348117828,0.18572592735290527,0.1797788143157959,0.17211315035820007,0.1340498924255371,0.0948132872581482,0.19313743710517883,0.244421124458313,0.16962352395057678,0.018855620175600052,0.13274748623371124,0.17794515192508698,MR
../data/DWT_NEW/MR/New_MR_141.wav,128.25506591796875,-27.98876190185547,-4.382706165313721,8.129400253295898,7.270473957061768,8.048362731933594,15.633782386779785,4.840757846832275,-1.9899201393127441,-10.586556434631348,-0.5361610054969788,-0.7779574394226074,8.564175605773926,6.992072105407715,1.0811553001403809,-0.7907077670097351,-5.0930986404418945,-4.84021520614624,-2.7156875133514404,-0.2900426387786865,-5.5185227394104,2.5203804969787598,2.5883450508117676,2.4672646522521973,2.3415656089782715,1.1713484525680542,1.6154165267944336,2.597036361694336,1.0870108604431152,-0.7690056562423706,2.5765726566314697,-2.2111270427703857,-1.5806915760040283,-0.5978564620018005,-1.6263521909713745,0.26187437772750854,-5.30416202545166,-0.5125540494918823,3.8365392684936523,0.5372280478477478,0.24584326148033142,0.4206472635269165,0.4030122458934784,0.35390713810920715,0.27088791131973267,0.15909823775291443,0.06898200511932373,0.1720370054244995,0.2926844358444214,0.3694736957550049,0.3734273910522461,0.29018062353134155,0.16347816586494446,0.23890145123004913,0.41414016485214233,0.5078508257865906,0.45547133684158325,0.2782357931137085,0.1783563196659088,0.30373963713645935,0.3179181218147278,0.2264517992734909,0.34186387062072754,0.38799744844436646,0.29887595772743225,0.2005317360162735,0.17703428864479065,0.31561803817749023,0.38927504420280457,0.3332332968711853,0.22412848472595215,0.31646525859832764,0.38600271940231323,0.3269864022731781,0.26890984177589417,0.2600339353084564,0.20008905231952667,0.13236694037914276,0.11598697304725647,0.1464032530784607,0.19052192568778992,0.2209518402814865,0.23256251215934753,0.22644203901290894,0.18412762880325317,0.11056780815124512,0.13897083699703217,0.18110033869743347,0.16348424553871155,0.08785178512334824,0.10276825726032257,0.20501160621643066,0.2507854998111725,0.21768750250339508,0.28120332956314087,0.3447697162628174,0.3312833309173584,0.2923641800880432,0.23077553510665894,0.1834140121936798,0.1049596518278122,MR
../data/DWT_NEW/MR/New_MR_005.wav,92.44422912597656,-46.24142074584961,3.616377830505371,-3.6172068119049072,6.539782524108887,6.776928424835205,-5.853959083557129,0.3711448907852173,-5.078498840332031,0.2905946969985962,-1.599526286125183,-2.159761428833008,12.864856719970703,-1.3784831762313843,-0.4411041736602783,-3.809584617614746,6.027122497558594,2.543530225753784,-0.6455765962600708,0.8659563064575195,0.08976379036903381,-4.463625907897949,3.7797560691833496,-0.6442750096321106,-5.037447929382324,4.9280266761779785,0.26330190896987915,-2.4645450115203857,-1.7469273805618286,-1.9529304504394531,-1.4986581802368164,-1.2067166566848755,-3.9233555793762207,-3.0209169387817383,2.138817071914673,-0.5847773551940918,4.591704368591309,3.5339512825012207,-3.3364415168762207,2.9646048545837402,0.20057204365730286,0.09830832481384277,0.10896843671798706,0.12413229793310165,0.14238782227039337,0.16236819326877594,0.18302585184574127,0.20234620571136475,0.21600741147994995,0.22250863909721375,0.21918423473834991,0.20108287036418915,0.16982118785381317,0.12014604359865189,0.07231055200099945,0.025656459853053093,0.020059099420905113,0.06756938993930817,0.12191314250230789,0.17514832317829132,0.2075890451669693,0.20414672791957855,0.17089438438415527,0.1448173075914383,0.14063292741775513,0.1025114431977272,0.04839853197336197,0.12966899573802948,0.18938790261745453,0.1789214015007019,0.1377495378255844,0.09786374121904373,0.05906270444393158,0.059081658720970154,0.16519063711166382,0.22595658898353577,0.18150217831134796,0.08937189728021622,0.08218436688184738,0.11989432573318481,0.1485564261674881,0.1813460886478424,0.20461176335811615,0.15111134946346283,0.08489441871643066,0.12181581556797028,0.1670590341091156,0.17882776260375977,0.17328324913978577,0.14343637228012085,0.08135470747947693,0.07729744166135788,0.17312976717948914,0.24814392626285553,0.2779272198677063,0.21643076837062836,0.11698184907436371,0.08441390097141266,0.06401963531970978,0.04525848105549812,0.16213467717170715,MR
../data/DWT_NEW/MR/New_MR_015.wav,121.99971771240234,-43.43119812011719,-5.514518737792969,8.602725982666016,-11.166934967041016,3.9640603065490723,-4.551728248596191,9.737483978271484,-6.20095157623291,-0.3209122121334076,-4.459188461303711,-0.9803544282913208,4.922764778137207,-3.9097628593444824,-4.9664506912231445,-5.303808689117432,2.2762699127197266,2.448399066925049,-2.8631653785705566,-4.316088676452637,-0.19800937175750732,-4.985459327697754,-2.6220295429229736,1.2849880456924438,1.904252290725708,3.6365444660186768,3.1702191829681396,-0.08845829963684082,-0.7038998603820801,3.220121383666992,2.6715052127838135,3.7086164951324463,2.784095048904419,-0.5046806335449219,-3.246192455291748,1.0616023540496826,0.46369481086730957,-2.1781980991363525,-2.652400493621826,1.5338215827941895,0.2722979187965393,0.0675995945930481,0.07503323256969452,0.0848521813750267,0.097225122153759,0.11278136819601059,0.13322985172271729,0.1575915813446045,0.18162600696086884,0.2002466320991516,0.20588642358779907,0.1893254965543747,0.1478683352470398,0.08021081984043121,0.008609338663518429,0.049262091517448425,0.07026900351047516,0.05631037801504135,0.08948640525341034,0.16159269213676453,0.18310756981372833,0.10844259709119797,0.055788423866033554,0.2014191895723343,0.23991933465003967,0.1588817834854126,0.12183259427547455,0.08369411528110504,0.0786888524889946,0.19682715833187103,0.1986907422542572,0.1264103502035141,0.020280316472053528,0.10566262155771255,0.14291034638881683,0.11875297129154205,0.09049472957849503,0.1437847763299942,0.18807923793792725,0.19813980162143707,0.2181987166404724,0.22193187475204468,0.19711372256278992,0.1270620971918106,0.03688223287463188,0.05118074640631676,0.09451588243246078,0.08202248811721802,0.049975838512182236,0.12208066135644913,0.22019530832767487,0.22500263154506683,0.11762873083353043,0.021810226142406464,0.09387724846601486,0.21197421848773956,0.21868260204792023,0.10417266190052032,0.090297169983387,0.12734994292259216,0.10045615583658218,MR
../data/DWT_NEW/MR/New_MR_069.wav,131.46493530273438,-34.159141540527344,-14.432707786560059,2.8204703330993652,9.639078140258789,7.8389105796813965,14.66690444946289,0.620948314666748,1.682640790939331,-8.801843643188477,-2.5915780067443848,-3.297532320022583,4.041192531585693,1.14206862449646,-0.08847728371620178,0.7772858738899231,-2.4050188064575195,-3.763364315032959,0.018988341093063354,-4.3239946365356445,-5.776828765869141,1.0583455562591553,1.9531617164611816,4.769747257232666,6.052933216094971,4.516616344451904,4.099341869354248,0.8952059149742126,-1.0114409923553467,-2.526094913482666,0.30850839614868164,-5.146611213684082,-0.6768544912338257,1.3365415334701538,2.833421230316162,3.8696036338806152,0.3696464002132416,1.3132119178771973,3.2387845516204834,-1.6180601119995117,0.26570186018943787,0.28002530336380005,0.26805490255355835,0.2415435016155243,0.20204386115074158,0.15789833664894104,0.1331595629453659,0.1491663157939911,0.18504634499549866,0.21130219101905823,0.21384529769420624,0.19475698471069336,0.183815598487854,0.21046578884124756,0.24441629648208618,0.24539044499397278,0.19506679475307465,0.12626896798610687,0.1596180945634842,0.20827583968639374,0.20880411565303802,0.23886504769325256,0.3112333118915558,0.3069848120212555,0.21599379181861877,0.12151573598384857,0.16256830096244812,0.28321605920791626,0.32268452644348145,0.2467239946126938,0.18214571475982666,0.22522512078285217,0.2770995497703552,0.24073383212089539,0.22436538338661194,0.21870659291744232,0.17065930366516113,0.12516574561595917,0.09836622327566147,0.10569459944963455,0.13685709238052368,0.1755865514278412,0.21158790588378906,0.2368031144142151,0.23745669424533844,0.2145477533340454,0.17108498513698578,0.11500629037618637,0.08367130905389786,0.1379050463438034,0.20732271671295166,0.2552630603313446,0.2493552267551422,0.22269847989082336,0.2828385829925537,0.2935008406639099,0.3004593849182129,0.329679399728775,0.27451103925704956,0.21516531705856323,0.1075216680765152,MR
../data/DWT_NEW/MR/New_MR_078.wav,146.993408203125,-27.024988174438477,-2.4638333320617676,10.180720329284668,9.082207679748535,5.658429145812988,12.389825820922852,3.5610973834991455,1.4220995903015137,-5.429835796356201,-1.889269232749939,-3.0818028450012207,6.801901817321777,1.9700721502304077,-1.3255131244659424,-3.934786796569824,-1.669546127319336,-2.8836426734924316,4.080361366271973,1.3166402578353882,-3.715550422668457,0.4025346040725708,0.5789656639099121,-0.8992466330528259,2.345029830932617,1.5421730279922485,4.830305576324463,1.794636845588684,0.7435904741287231,-2.0616374015808105,-0.7455710172653198,-4.7882304191589355,-1.1554813385009766,0.07214787602424622,0.12446025013923645,1.5110623836517334,-4.277470588684082,0.527917742729187,2.892503261566162,-1.356414794921875,0.30042925477027893,0.4019235670566559,0.443434476852417,0.4737226366996765,0.48698681592941284,0.48023831844329834,0.4616619944572449,0.4413013458251953,0.42974668741226196,0.43244850635528564,0.4330819249153137,0.40126800537109375,0.32563692331314087,0.24837765097618103,0.29452070593833923,0.4392753541469574,0.5420867204666138,0.5374276041984558,0.4501887559890747,0.3863763213157654,0.3869932293891907,0.349153071641922,0.3288630247116089,0.38735395669937134,0.3498186469078064,0.21404308080673218,0.2600700259208679,0.3849310278892517,0.3670560419559479,0.21456044912338257,0.28811031579971313,0.41560888290405273,0.39309558272361755,0.2962096929550171,0.3578093349933624,0.3569152355194092,0.30345457792282104,0.2996881902217865,0.2835162281990051,0.23556384444236755,0.1816159039735794,0.14328983426094055,0.19501139223575592,0.2760339379310608,0.31274381279945374,0.27483704686164856,0.1728850156068802,0.07468073070049286,0.18244287371635437,0.27309370040893555,0.30373674631118774,0.24299024045467377,0.09891815483570099,0.18293258547782898,0.3232961893081665,0.2671854496002197,0.075410857796669,0.1423347294330597,0.1502448171377182,0.14131179451942444,0.16711163520812988,MR
../data/DWT_NEW/MR/New_MR_183.wav,142.30584716796875,-28.081392288208008,-7.132146835327148,2.7236928939819336,3.904186248779297,2.7290964126586914,11.000592231750488,3.379110336303711,-1.9916495084762573,-2.1100146770477295,2.72243070602417,1.8209466934204102,6.849104404449463,5.216225624084473,0.6291019320487976,-3.1004104614257812,-1.8189315795898438,-4.182354927062988,2.731447219848633,0.24836665391921997,-3.65865421295166,-1.09226393699646,0.8526840806007385,1.9732438325881958,0.39361435174942017,2.4685916900634766,0.986454963684082,2.403550148010254,-1.1795244216918945,-2.1476807594299316,0.06470024585723877,-4.101284027099609,-2.374112367630005,-0.07525330781936646,0.5964916944503784,1.5660167932510376,-2.5798678398132324,2.892486572265625,2.8508424758911133,-0.5026121139526367,0.27706485986709595,0.32751771807670593,0.36340802907943726,0.3863663077354431,0.3921361565589905,0.3793486952781677,0.3575572371482849,0.3407488465309143,0.3431115746498108,0.36546218395233154,0.3826051354408264,0.35823434591293335,0.2751477360725403,0.14735260605812073,0.14864787459373474,0.30806300044059753,0.41702237725257874,0.4202076196670532,0.3362604081630707,0.28087273240089417,0.3252596855163574,0.31118184328079224,0.22157038748264313,0.24365822970867157,0.2781612277030945,0.22031143307685852,0.22413702309131622,0.2933901250362396,0.25696316361427307,0.17721664905548096,0.206887885928154,0.27940037846565247,0.2753666043281555,0.2413257658481598,0.2706638276576996,0.29230374097824097,0.287389874458313,0.2758127748966217,0.2626159191131592,0.23144817352294922,0.21304796636104584,0.24603542685508728,0.3205283284187317,0.38224339485168457,0.39069342613220215,0.3255919814109802,0.21688413619995117,0.1761689931154251,0.2393456995487213,0.26849934458732605,0.25091198086738586,0.19266100227832794,0.09430393576622009,0.172910675406456,0.27471646666526794,0.21741418540477753,0.06401994824409485,0.12306316196918488,0.13607996702194214,0.1601594239473343,0.17443759739398956,MR
