filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_147.wav,142.92819213867188,-30.353349685668945,-0.06405952572822571,3.540048360824585,-0.16216611862182617,0.7776234149932861,11.008633613586426,5.6371307373046875,0.06391263008117676,-2.319934129714966,4.065821647644043,-2.7145071029663086,3.4598522186279297,4.991606712341309,0.4070900082588196,-4.164144515991211,-1.8647602796554565,-3.267887592315674,3.2699217796325684,-0.596121609210968,-2.914205312728882,-3.5602517127990723,-0.4709283113479614,1.1656420230865479,1.8522968292236328,1.6483747959136963,1.8211987018585205,1.3981359004974365,1.3090119361877441,0.3307343125343323,1.813719391822815,-2.4329681396484375,-0.36802938580513,1.044251561164856,3.068571090698242,-0.6492524743080139,-4.747154235839844,1.3303656578063965,2.2638001441955566,-1.7206053733825684,0.296641081571579,0.4153684973716736,0.396370530128479,0.3458363115787506,0.2616816759109497,0.14803427457809448,0.04001634195446968,0.15196403861045837,0.2662571668624878,0.33299970626831055,0.3253971338272095,0.2282024323940277,0.08901721239089966,0.22409071028232574,0.42154890298843384,0.5270981192588806,0.48391804099082947,0.30969271063804626,0.14946523308753967,0.22905400395393372,0.2162955105304718,0.21351715922355652,0.3592180907726288,0.38597625494003296,0.28435081243515015,0.2829710841178894,0.28815415501594543,0.35154345631599426,0.3824295401573181,0.3833007216453552,0.37601709365844727,0.3758387565612793,0.35387206077575684,0.3101816475391388,0.26437002420425415,0.2083582878112793,0.14861205220222473,0.17776645720005035,0.22249576449394226,0.25729745626449585,0.26874059438705444,0.2664577066898346,0.25363481044769287,0.23275884985923767,0.18198636174201965,0.18251733481884003,0.24892623722553253,0.29143697023391724,0.2694419026374817,0.16020934283733368,0.09695082157850266,0.18643638491630554,0.25425755977630615,0.24568383395671844,0.2064756453037262,0.23452934622764587,0.22821977734565735,0.23861461877822876,0.22762447595596313,0.20981848239898682,0.13654987514019012,MR
../data/DWT_NEW/MR/New_MR_119.wav,141.76388549804688,-33.21036148071289,-7.095364570617676,1.011796236038208,-0.6450321674346924,1.8445650339126587,14.369606018066406,6.3660664558410645,-0.35761070251464844,-2.2331082820892334,4.792671203613281,-0.020517826080322266,5.266140460968018,6.387906551361084,0.9358556270599365,-3.4869046211242676,-1.772003412246704,-4.867893695831299,3.0607662200927734,-1.5403165817260742,-2.414036989212036,-0.10697135329246521,1.2915910482406616,2.0892224311828613,1.407731294631958,0.8440056443214417,1.2194563150405884,1.1169298887252808,-0.13309644162654877,-0.7319601774215698,2.5162839889526367,-3.4689011573791504,0.07646289467811584,-1.428078293800354,0.8330203294754028,-0.7866898775100708,-5.217624187469482,0.9934821128845215,3.5015177726745605,-1.17093026638031,0.29588308930397034,0.3825657069683075,0.3737415671348572,0.3356941342353821,0.2660781145095825,0.17095983028411865,0.09781458973884583,0.16861829161643982,0.27524614334106445,0.34463661909103394,0.3433935046195984,0.2515277564525604,0.10320375859737396,0.19468998908996582,0.39252638816833496,0.5014165639877319,0.46059393882751465,0.2860584855079651,0.14383752644062042,0.2161140888929367,0.20772257447242737,0.19023020565509796,0.3313763737678528,0.3762630820274353,0.27924248576164246,0.19909925758838654,0.19891051948070526,0.24175649881362915,0.27524861693382263,0.27509284019470215,0.2694142758846283,0.28053826093673706,0.27704375982284546,0.2409733682870865,0.21234700083732605,0.17679157853126526,0.13195262849330902,0.11418938636779785,0.12972679734230042,0.1775653064250946,0.21389085054397583,0.2406969666481018,0.2442774474620819,0.222447007894516,0.16817662119865417,0.21557994186878204,0.2878485321998596,0.3128473162651062,0.258014440536499,0.11322906613349915,0.09286248683929443,0.24225810170173645,0.30904093384742737,0.2833567261695862,0.25548988580703735,0.29823243618011475,0.27185723185539246,0.2813871502876282,0.25850582122802734,0.232214093208313,0.15082599222660065,MR
../data/DWT_NEW/MR/New_MR_058.wav,139.54446411132812,-30.199398040771484,-8.545089721679688,7.10110330581665,6.551443099975586,10.520536422729492,16.2484073638916,5.34827995300293,-3.7139928340911865,-9.641746520996094,-1.023529291152954,-1.2204649448394775,7.529390811920166,6.593463897705078,1.5285546779632568,-0.14401200413703918,-5.187556266784668,-6.624134063720703,-1.6335245370864868,-2.459461212158203,-4.379802703857422,5.124342441558838,3.822573661804199,4.005297660827637,4.369349956512451,1.1559557914733887,2.1964309215545654,0.6783531904220581,-1.740065097808838,-1.951568365097046,1.5917404890060425,-1.7317968606948853,0.2805478572845459,1.4118820428848267,1.4103505611419678,1.4216173887252808,-4.465829372406006,0.33945634961128235,3.382197380065918,-0.6973884105682373,0.2768140733242035,0.4630221128463745,0.43765804171562195,0.37766820192337036,0.28126853704452515,0.15290099382400513,0.04034213721752167,0.16373607516288757,0.2880423069000244,0.36063653230667114,0.35704565048217773,0.2657274007797241,0.1280803680419922,0.21842069923877716,0.39591193199157715,0.4907703995704651,0.4456920027732849,0.2764105796813965,0.15224513411521912,0.2566225826740265,0.28001686930656433,0.20455169677734375,0.349340558052063,0.407878041267395,0.3184382915496826,0.19876894354820251,0.17898330092430115,0.3424263298511505,0.42323005199432373,0.3437292277812958,0.1833575963973999,0.29053664207458496,0.358769029378891,0.27162688970565796,0.1929481029510498,0.1956050992012024,0.12550635635852814,0.06703276932239532,0.07062137126922607,0.11216685175895691,0.14482556283473969,0.1833515167236328,0.21169957518577576,0.21914072334766388,0.1944323033094406,0.16937033832073212,0.20128434896469116,0.20043852925300598,0.14915131032466888,0.09706902503967285,0.16909310221672058,0.26436281204223633,0.30112504959106445,0.2619273066520691,0.34944066405296326,0.395654559135437,0.3746878504753113,0.35852253437042236,0.2933453321456909,0.2288040816783905,0.1379089057445526,MR
../data/DWT_NEW/MR/New_MR_191.wav,108.1172866821289,5.181148052215576,-11.195455551147461,-7.695425987243652,1.8965249061584473,4.316411018371582,-14.299602508544922,0.22452867031097412,-0.15929317474365234,6.224320411682129,-1.4944090843200684,-5.799956321716309,3.8998098373413086,1.9419740438461304,7.311275482177734,-4.336136817932129,-4.244498252868652,-5.2546281814575195,1.1606351137161255,-4.867081642150879,1.2107086181640625,2.474400520324707,-0.6819533109664917,0.9898503422737122,-1.4176565408706665,7.801453590393066,3.0060410499572754,3.6169495582580566,4.059996604919434,0.4665253758430481,-0.5033659934997559,-3.90537691116333,-0.21028637886047363,6.009788513183594,-0.4668170213699341,0.8682644963264465,2.1011757850646973,-2.7823572158813477,0.5411628484725952,3.1174144744873047,0.16920889914035797,0.20461878180503845,0.20266297459602356,0.2045932412147522,0.21457305550575256,0.23085585236549377,0.24750234186649323,0.2539307773113251,0.2409544438123703,0.2084648609161377,0.16173261404037476,0.10886335372924805,0.06059044599533081,0.0481593944132328,0.09903623908758163,0.14428254961967468,0.14923566579818726,0.10215947031974792,0.0764375552535057,0.16015690565109253,0.214168518781662,0.24185867607593536,0.27584829926490784,0.2704482972621918,0.20507070422172546,0.2304898351430893,0.2939761281013489,0.24207741022109985,0.13492316007614136,0.19150042533874512,0.31488245725631714,0.32431381940841675,0.2173955738544464,0.2307318150997162,0.2541951835155487,0.15352562069892883,0.06025340408086777,0.09640857577323914,0.22257891297340393,0.3291255235671997,0.36281344294548035,0.33473509550094604,0.28937670588493347,0.3608487844467163,0.42436137795448303,0.4419538974761963,0.39248859882354736,0.3635687828063965,0.41760149598121643,0.41889578104019165,0.3301437795162201,0.20805883407592773,0.32322585582733154,0.5437362194061279,0.6905517578125,0.6416962146759033,0.4655281901359558,0.2995719313621521,0.3192375898361206,0.3658362030982971,0.3620220124721527,MR
../data/DWT_NEW/MR/New_MR_126.wav,134.52120971679688,-36.99195098876953,-9.341715812683105,-3.280805826187134,-7.351111888885498,-2.160614490509033,11.045921325683594,2.1262528896331787,-1.018959879875183,-5.958578109741211,7.132957458496094,-0.9270223379135132,5.084709167480469,5.0829362869262695,0.7023015022277832,-2.454153060913086,-3.8408215045928955,-2.054320812225342,0.14183741807937622,-1.3241593837738037,-5.176796913146973,-0.10223999619483948,-1.6441460847854614,2.7996294498443604,0.3886885643005371,2.501455068588257,3.7811121940612793,0.027469992637634277,0.6025886535644531,0.33002156019210815,2.1294145584106445,-3.530121088027954,-0.08319982886314392,0.6076465249061584,0.9482221007347107,-1.20419442653656,-4.893912315368652,0.9641852974891663,2.130654811859131,-2.3701415061950684,0.2808256149291992,0.20902732014656067,0.2035389244556427,0.18358558416366577,0.14948655664920807,0.10894131660461426,0.09251327812671661,0.12683819234371185,0.17451956868171692,0.20277339220046997,0.19234447181224823,0.13365910947322845,0.05325867980718613,0.14069871604442596,0.2556883692741394,0.3203917145729065,0.2991243004798889,0.19680537283420563,0.08710332959890366,0.10212034732103348,0.09902369230985641,0.11983712017536163,0.21927298605442047,0.2508224844932556,0.19163182377815247,0.14100782573223114,0.13451120257377625,0.16007748246192932,0.18879027664661407,0.2275756299495697,0.25113633275032043,0.22741371393203735,0.20301246643066406,0.21302947402000427,0.2004978060722351,0.15826460719108582,0.1289171278476715,0.12145402282476425,0.14613117277622223,0.1901429295539856,0.22027528285980225,0.24900655448436737,0.26678186655044556,0.26016831398010254,0.21646647155284882,0.22565396130084991,0.2773106098175049,0.30015456676483154,0.26222747564315796,0.14079909026622772,0.09366291761398315,0.20669633150100708,0.278036504983902,0.2666677236557007,0.23747822642326355,0.2492075264453888,0.23163481056690216,0.25595512986183167,0.23700465261936188,0.2060582935810089,0.11650392413139343,MR
../data/DWT_NEW/MR/New_MR_150.wav,134.30206298828125,-35.36669158935547,-13.24194049835205,-1.2656508684158325,3.7349960803985596,3.101541757583618,14.641836166381836,6.738708972930908,4.323894500732422,-8.954022407531738,-3.1730687618255615,-5.400341987609863,4.962617874145508,2.522188663482666,-1.2582862377166748,0.28714826703071594,-4.613102436065674,-0.7462729215621948,-2.359621047973633,-4.397218704223633,-5.853549480438232,3.298020839691162,1.9038690328598022,5.675796985626221,4.421361923217773,3.2461037635803223,2.0142974853515625,1.8314099311828613,-0.36189132928848267,-0.3815493583679199,2.5630297660827637,-1.1902134418487549,2.298679828643799,1.9803247451782227,0.6517438888549805,1.5437004566192627,-3.1935222148895264,-1.0718739032745361,1.7144224643707275,-1.8215259313583374,0.2732008993625641,0.23436333239078522,0.2551316022872925,0.2652277946472168,0.26319774985313416,0.25019150972366333,0.23458828032016754,0.22520312666893005,0.22632986307144165,0.2335539311170578,0.2322957068681717,0.205976665019989,0.15179625153541565,0.0857543796300888,0.11171659082174301,0.18109819293022156,0.20741373300552368,0.17397373914718628,0.12522132694721222,0.1793770045042038,0.21209122240543365,0.16765616834163666,0.1536225527524948,0.25260090827941895,0.27353811264038086,0.2169315218925476,0.2033294439315796,0.23769986629486084,0.23521621525287628,0.28635454177856445,0.3001188039779663,0.2909203767776489,0.2675011157989502,0.23990461230278015,0.22961345314979553,0.19899839162826538,0.16300258040428162,0.11931324750185013,0.08854299783706665,0.06801434606313705,0.05325799435377121,0.07054343819618225,0.13394251465797424,0.18907392024993896,0.2187110334634781,0.21054160594940186,0.174504816532135,0.13102172315120697,0.10286739468574524,0.10531440377235413,0.12044702470302582,0.10877461731433868,0.07072343677282333,0.13229632377624512,0.19310589134693146,0.15260210633277893,0.04719114676117897,0.11215358972549438,0.1342698037624359,0.13210870325565338,0.10734032094478607,MR
../data/DWT_NEW/MR/New_MR_082.wav,56.121368408203125,-16.164752960205078,20.163131713867188,-11.449935913085938,-11.757728576660156,11.946264266967773,-19.353618621826172,16.27815055847168,-11.124368667602539,-2.393892288208008,-4.1730194091796875,1.1964818239212036,8.501379013061523,-3.8825902938842773,-0.08236417174339294,2.8672797679901123,0.847280740737915,-6.1751275062561035,0.5720290541648865,-11.609402656555176,-2.868471145629883,4.056823253631592,1.3160884380340576,-5.934684753417969,-4.062479019165039,-6.175429344177246,-1.8367469310760498,0.1335005760192871,-2.6218624114990234,-1.1863055229187012,0.5075397491455078,0.2575641870498657,-2.1417763233184814,-2.027128219604492,-1.8905401229858398,-0.44943130016326904,-3.369825601577759,-0.6354333758354187,2.633073091506958,0.5357987880706787,0.15102000534534454,0.04045023024082184,0.026611223816871643,0.0399993471801281,0.06812473386526108,0.09380179643630981,0.10867514461278915,0.10634135454893112,0.08392453193664551,0.049821093678474426,0.05106247216463089,0.09214863181114197,0.12161127477884293,0.12000970542430878,0.1236877515912056,0.1554284542798996,0.18642538785934448,0.17690972983837128,0.14011965692043304,0.18729323148727417,0.232526957988739,0.20329566299915314,0.1618996262550354,0.1994718760251999,0.18639011681079865,0.1993546187877655,0.2246207594871521,0.18747760355472565,0.1259341537952423,0.08022674918174744,0.060231901705265045,0.06309378892183304,0.10773226618766785,0.16043782234191895,0.15705615282058716,0.1473638266324997,0.16878002882003784,0.16296353936195374,0.13988910615444183,0.1591252237558365,0.2316109836101532,0.28070223331451416,0.27847790718078613,0.24397704005241394,0.21881386637687683,0.23062734305858612,0.24888908863067627,0.2524113953113556,0.22629810869693756,0.19626732170581818,0.15508291125297546,0.1249312311410904,0.18860530853271484,0.22276055812835693,0.21359704434871674,0.19242553412914276,0.13607513904571533,0.06091321259737015,0.07440777868032455,0.09592381119728088,0.10992611199617386,MR
../data/DWT_NEW/MR/New_MR_113.wav,136.62088012695312,-30.727182388305664,-14.210479736328125,-0.7059814929962158,3.527937650680542,4.202308654785156,14.513423919677734,4.11465311050415,-1.1262041330337524,-8.449308395385742,0.4419460594654083,2.9662559032440186,6.489583969116211,6.215644359588623,0.8152097463607788,-0.10160374641418457,-1.8947176933288574,-6.944205284118652,0.21250566840171814,-4.246941566467285,-4.679003715515137,0.6718542575836182,1.5566558837890625,2.7418761253356934,3.294924020767212,2.82210636138916,3.1957759857177734,3.2011876106262207,1.150486707687378,-1.370182752609253,3.077759265899658,-3.5470433235168457,-0.1277574896812439,-1.2892295122146606,0.3081337511539459,1.770073413848877,-3.575551986694336,-0.4516775608062744,4.078082084655762,-1.0240964889526367,0.2717846930027008,0.3701598644256592,0.3605223596096039,0.3256077468395233,0.2625676989555359,0.1723129153251648,0.06720590591430664,0.06401979923248291,0.16038839519023895,0.2249101847410202,0.2343795746564865,0.17527541518211365,0.07272721827030182,0.13992449641227722,0.2908289134502411,0.3855670392513275,0.37477338314056396,0.25741952657699585,0.1249786987900734,0.1884947419166565,0.22389289736747742,0.16754233837127686,0.21813365817070007,0.27996131777763367,0.23733270168304443,0.155539408326149,0.1342688500881195,0.2589867115020752,0.3281301259994507,0.27765947580337524,0.17387670278549194,0.23855023086071014,0.2995367646217346,0.24685993790626526,0.18423059582710266,0.17098954319953918,0.12575779855251312,0.08011661469936371,0.10071831941604614,0.1527695208787918,0.19534145295619965,0.21896973252296448,0.21991758048534393,0.19503629207611084,0.14192217588424683,0.1251133531332016,0.14883928000926971,0.1331988126039505,0.07390505820512772,0.06772986799478531,0.19048169255256653,0.2845636308193207,0.3071126341819763,0.2763453722000122,0.32263654470443726,0.3476064205169678,0.29052871465682983,0.2876726984977722,0.25774556398391724,0.20514440536499023,0.11243905127048492,MR
../data/DWT_NEW/MR/New_MR_043.wav,147.3617401123047,-27.56122589111328,17.106531143188477,2.5187087059020996,-14.187152862548828,-14.648746490478516,1.2247473001480103,2.9416871070861816,7.323206424713135,0.5836530923843384,-2.9365651607513428,-14.757440567016602,-7.553463935852051,-17.80816650390625,-4.581409931182861,-8.518600463867188,-2.7909913063049316,13.556600570678711,-0.9635597467422485,0.8767061233520508,5.176227569580078,-12.924354553222656,0.17902114987373352,7.760683536529541,2.2070724964141846,1.8360025882720947,-5.0251617431640625,3.0868330001831055,-0.45324772596359253,-1.945014476776123,-2.3880276679992676,-5.917494773864746,-0.5743451118469238,0.9796918630599976,1.2126069068908691,-0.7476421594619751,3.7105982303619385,4.413272857666016,-9.813507080078125,2.8415398597717285,0.3764287233352661,0.07611195743083954,0.07396229356527328,0.06132829934358597,0.04264221340417862,0.05470028519630432,0.10765460133552551,0.17155389487743378,0.2265320122241974,0.25577548146247864,0.24350744485855103,0.17958003282546997,0.08189970254898071,0.103651262819767,0.17717918753623962,0.1719970703125,0.09704364091157913,0.2287949174642563,0.3638130724430084,0.3643408417701721,0.23359186947345734,0.2195151448249817,0.2768062949180603,0.24858641624450684,0.36294272541999817,0.42861825227737427,0.41970711946487427,0.4825327396392822,0.4854336977005005,0.4585793614387512,0.5701812505722046,0.7241657972335815,0.661129355430603,0.5868396759033203,0.7045494318008423,0.6382279396057129,0.49460458755493164,0.4164460301399231,0.2881409823894501,0.20585179328918457,0.15260860323905945,0.10697761178016663,0.10742826759815216,0.2108016163110733,0.306705117225647,0.34764236211776733,0.32949021458625793,0.341767817735672,0.6211479902267456,1.0265586376190186,1.2572077512741089,1.1405460834503174,0.8071951270103455,0.545878529548645,0.4707767963409424,0.43902793526649475,0.4053557217121124,0.32051730155944824,0.16355492174625397,0.1153944805264473,0.1807333528995514,MR
../data/DWT_NEW/MR/New_MR_034.wav,53.0467529296875,-17.321840286254883,20.59609031677246,-2.8486990928649902,-11.45233154296875,16.34967613220215,-15.654537200927734,20.821535110473633,-12.90626335144043,-1.1920323371887207,-4.638691425323486,8.375469207763672,4.4919633865356445,-1.0058894157409668,0.63490891456604,7.639918327331543,0.7821948528289795,-5.967472076416016,-1.2861762046813965,0.267223060131073,-1.5548439025878906,-0.37212640047073364,1.091355562210083,-4.7402753829956055,2.8689475059509277,-2.876288890838623,-5.094707489013672,2.5098729133605957,0.3557024598121643,-4.240603446960449,1.8432868719100952,-3.9454703330993652,-3.0480451583862305,2.839353561401367,-1.6746399402618408,-1.945350170135498,1.3185105323791504,-0.44985103607177734,0.857986569404602,2.5141282081604004,0.14870114624500275,0.03641150891780853,0.06060405820608139,0.08861444890499115,0.10660775005817413,0.10614415258169174,0.08243465423583984,0.03645440936088562,0.04948693513870239,0.1283418834209442,0.2003454566001892,0.2376253753900528,0.22230497002601624,0.14911194145679474,0.06497747451066971,0.13627156615257263,0.18299376964569092,0.14994247257709503,0.12266917526721954,0.23840564489364624,0.28446346521377563,0.21595872938632965,0.14091025292873383,0.14460958540439606,0.14934201538562775,0.2101055085659027,0.22215819358825684,0.15863163769245148,0.09099062532186508,0.06327478587627411,0.08272586017847061,0.051303088665008545,0.09578189253807068,0.14579877257347107,0.1301233321428299,0.10929934680461884,0.13955406844615936,0.13671015202999115,0.1333497315645218,0.18287737667560577,0.22126179933547974,0.24186477065086365,0.22289249300956726,0.1736893653869629,0.14264021813869476,0.16698041558265686,0.18449531495571136,0.16420409083366394,0.14581170678138733,0.17819447815418243,0.1887727677822113,0.1508789360523224,0.17755699157714844,0.2257879674434662,0.23648934066295624,0.21788707375526428,0.16978079080581665,0.10947319865226746,0.08915922045707703,0.11429596692323685,0.13137294352054596,MR
../data/DWT_NEW/MR/New_MR_065.wav,141.07461547851562,-34.27271270751953,-15.673404693603516,0.3389359712600708,3.195220708847046,8.609723091125488,14.461973190307617,9.14150333404541,2.7092199325561523,-3.828990936279297,-2.885664463043213,-1.9137928485870361,5.806790351867676,1.8817299604415894,0.8979466557502747,-0.7204378843307495,-1.0657289028167725,-5.27256965637207,0.10371771454811096,-7.581892967224121,-4.976468563079834,-0.44004538655281067,2.6535067558288574,2.7761006355285645,5.048943519592285,3.099658966064453,6.191898345947266,3.118720054626465,0.5656321048736572,-1.0139846801757812,0.8090773820877075,-3.0618655681610107,0.9082709550857544,0.7964248657226562,-1.137083649635315,0.4883204996585846,-3.689211368560791,-0.9899553060531616,1.4626578092575073,-1.6600313186645508,0.2870616614818573,0.23894377052783966,0.27002543210983276,0.29587680101394653,0.3159814774990082,0.331275999546051,0.3473905324935913,0.36525043845176697,0.3785877525806427,0.379049152135849,0.3527446389198303,0.28473055362701416,0.1779288947582245,0.06959512084722519,0.13666760921478271,0.23592211306095123,0.2692163288593292,0.23545193672180176,0.21441256999969482,0.27415990829467773,0.2943871319293976,0.232845738530159,0.19265806674957275,0.26295924186706543,0.2520308196544647,0.1883762925863266,0.2242622822523117,0.2999765872955322,0.28528445959091187,0.25164663791656494,0.28097203373908997,0.29778534173965454,0.2692129909992218,0.22160787880420685,0.20726937055587769,0.15614430606365204,0.09852766990661621,0.10015149414539337,0.08773312717676163,0.06904799491167068,0.10885010659694672,0.1501835733652115,0.21024315059185028,0.26036810874938965,0.27863019704818726,0.252054899930954,0.1955474317073822,0.13755390048027039,0.11314034461975098,0.1428605616092682,0.1816907674074173,0.16724717617034912,0.05176224559545517,0.17231491208076477,0.3066861033439636,0.2524412274360657,0.06325817108154297,0.12219041585922241,0.1380569040775299,0.13105736672878265,0.12415020167827606,MR
../data/DWT_NEW/MR/New_MR_125.wav,118.03556823730469,-27.175594329833984,-6.5506591796875,2.111630916595459,-3.568599224090576,-3.286757469177246,11.464384078979492,4.567331790924072,4.187250137329102,-6.284919738769531,3.842804193496704,-1.2564352750778198,4.441179275512695,2.706833600997925,-1.0995681285858154,-0.98082435131073,-4.0724101066589355,-1.0061527490615845,-1.6769229173660278,-2.8568782806396484,-5.093950271606445,0.1887364387512207,-1.4411617517471313,0.7616093158721924,0.4313334822654724,1.1027926206588745,1.297248363494873,-0.3650534152984619,1.155843734741211,1.6128491163253784,2.904686450958252,-3.601330518722534,0.6785101890563965,0.41420799493789673,-0.6815305948257446,-1.8158924579620361,-4.586909770965576,2.632519006729126,2.581022262573242,-2.1181294918060303,0.21878503262996674,0.2440105378627777,0.23950037360191345,0.2145475149154663,0.16649989783763885,0.09675733745098114,0.02593991719186306,0.09850344061851501,0.17589020729064941,0.22125932574272156,0.21466633677482605,0.1454395055770874,0.05798310413956642,0.16304633021354675,0.2924288511276245,0.3527348041534424,0.311122328042984,0.19488579034805298,0.14540304243564606,0.18970990180969238,0.14960959553718567,0.17885130643844604,0.2912828326225281,0.2972548305988312,0.2099306285381317,0.22541387379169464,0.20812810957431793,0.21941153705120087,0.2409391701221466,0.2593875825405121,0.2698027491569519,0.23913154006004333,0.21055133640766144,0.2160044014453888,0.20431296527385712,0.15935465693473816,0.12561936676502228,0.12613487243652344,0.14284701645374298,0.17727965116500854,0.21835973858833313,0.2594253122806549,0.2751334011554718,0.25020936131477356,0.17682629823684692,0.16830281913280487,0.24616721272468567,0.28714826703071594,0.2545626759529114,0.13255062699317932,0.09664810448884964,0.24345403909683228,0.3161401152610779,0.28285422921180725,0.19831210374832153,0.186031773686409,0.14809390902519226,0.1831832230091095,0.1958445906639099,0.17881275713443756,0.1189996600151062,MR
../data/DWT_NEW/MR/New_MR_092.wav,149.31455993652344,-20.658483505249023,13.40333080291748,-5.2550201416015625,-5.2216339111328125,-1.2661830186843872,-6.780238151550293,13.299867630004883,1.6516156196594238,6.185810089111328,-2.1338276863098145,-4.598114967346191,6.095013618469238,-5.165289878845215,11.038021087646484,0.8760355114936829,-1.1324536800384521,5.307339191436768,-5.090043544769287,-7.094825267791748,-2.2300868034362793,-4.770110130310059,-1.4228897094726562,-2.2884271144866943,9.521475791931152,2.7771382331848145,-5.639601707458496,9.848573684692383,0.5034393072128296,-6.411741256713867,-1.5045114755630493,0.3793095648288727,6.298735618591309,5.709137916564941,-0.386670857667923,-1.419560432434082,-2.345184564590454,-4.53940486907959,7.476086139678955,-6.342123985290527,0.3522352874279022,0.10749705135822296,0.14748188853263855,0.2878571152687073,0.40740588307380676,0.4606713354587555,0.43096625804901123,0.353880912065506,0.366397500038147,0.5022256374359131,0.5854796171188354,0.49743637442588806,0.2728472054004669,0.3572864532470703,0.5786565542221069,0.5770547389984131,0.3947586715221405,0.3882293105125427,0.3906417489051819,0.22153478860855103,0.2084876298904419,0.2549667954444885,0.2196163386106491,0.2509525716304779,0.2912050485610962,0.254254549741745,0.37017327547073364,0.448501318693161,0.3826133906841278,0.43395671248435974,0.5046031475067139,0.4004547595977783,0.24074982106685638,0.2980388104915619,0.254960834980011,0.17962737381458282,0.27045631408691406,0.2244626134634018,0.2351841926574707,0.37813037633895874,0.4946168065071106,0.552767276763916,0.5517194867134094,0.5090999603271484,0.5049377679824829,0.4759572148323059,0.3341996669769287,0.11147236824035645,0.15425509214401245,0.20477281510829926,0.39083239436149597,0.6396323442459106,0.5725750923156738,0.38826698064804077,0.39435186982154846,0.449781596660614,0.4582221210002899,0.36568814516067505,0.26270633935928345,0.3453701436519623,0.5310033559799194,MR
../data/DWT_NEW/MR/New_MR_161.wav,123.79544067382812,-35.50438690185547,-11.427119255065918,3.6103768348693848,4.494259834289551,8.291400909423828,13.562478065490723,8.245396614074707,-0.32961922883987427,-6.311107158660889,-2.4134202003479004,0.1214798092842102,6.08773136138916,5.661089897155762,1.666507601737976,-1.0182886123657227,-1.5619945526123047,-4.426394462585449,3.3382456302642822,-3.041004180908203,-4.8278703689575195,0.03460913896560669,3.48573637008667,0.950368344783783,4.111626625061035,1.5957093238830566,6.555804252624512,3.345767021179199,2.7964887619018555,-2.102877616882324,0.5867763757705688,-5.4474945068359375,0.5190615653991699,-2.4993185997009277,0.38737916946411133,-0.63981032371521,-4.154090404510498,-0.3756852149963379,4.150843143463135,0.14927688241004944,0.24770832061767578,0.2623654007911682,0.30421632528305054,0.33646512031555176,0.3538854122161865,0.3531048893928528,0.3390546441078186,0.3190966248512268,0.3031054139137268,0.2983969449996948,0.2939480245113373,0.26479771733283997,0.19672462344169617,0.09817355871200562,0.10003028810024261,0.2192094922065735,0.30193352699279785,0.3153846859931946,0.2739064693450928,0.22649630904197693,0.20124226808547974,0.16308145225048065,0.11767741292715073,0.15792353451251984,0.21659588813781738,0.21277262270450592,0.22340035438537598,0.2556423544883728,0.234483540058136,0.2052714228630066,0.2137146145105362,0.25835639238357544,0.25732505321502686,0.22961363196372986,0.2151361107826233,0.2112232744693756,0.2007867395877838,0.17047086358070374,0.1285557597875595,0.09462485462427139,0.14947256445884705,0.21367081999778748,0.26186808943748474,0.27509889006614685,0.23893940448760986,0.16167110204696655,0.07021888345479965,0.06192711368203163,0.11851583421230316,0.13180196285247803,0.12658244371414185,0.12060430645942688,0.11853864789009094,0.12683925032615662,0.09188414365053177,0.1016000509262085,0.151497483253479,0.12467852234840393,0.037781134247779846,0.06598883122205734,0.1006753072142601,MR
