filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/MR/New_MR_131.wav,150.43942260742188,-26.599178314208984,-4.000004291534424,10.81180191040039,4.81349515914917,4.171331405639648,11.786376953125,3.5720696449279785,-2.793242931365967,-5.2584686279296875,0.06954443454742432,0.734931468963623,6.659693717956543,5.651871681213379,-2.6835546493530273,-3.132148027420044,-4.6294050216674805,-4.6159796714782715,3.8578786849975586,0.8616252541542053,-3.3137388229370117,-0.9658957123756409,-0.9459518194198608,1.7644157409667969,0.12783411145210266,2.6897153854370117,2.147038459777832,4.891054153442383,0.5029488801956177,-1.5294225215911865,-0.6719018220901489,-5.782130241394043,-1.346109390258789,0.14984339475631714,1.6551504135131836,1.8876032829284668,-3.924224853515625,0.7499921321868896,2.4094347953796387,-0.6313060522079468,0.2994486689567566,0.34159383177757263,0.37609606981277466,0.40442201495170593,0.4207375645637512,0.4214932918548584,0.41262537240982056,0.40183475613594055,0.3979809880256653,0.4072265028953552,0.41790157556533813,0.40567547082901,0.3612555265426636,0.31096595525741577,0.3114973306655884,0.3865323066711426,0.4557890295982361,0.4564891755580902,0.40566563606262207,0.38117465376853943,0.4077827036380768,0.4206874966621399,0.40821242332458496,0.36398231983184814,0.26459044218063354,0.14661170542240143,0.28300797939300537,0.44251060485839844,0.4217754602432251,0.22052308917045593,0.21859070658683777,0.3716292381286621,0.3515533208847046,0.192560076713562,0.2423086315393448,0.2402481734752655,0.20770263671875,0.24989640712738037,0.25710955262184143,0.2306397706270218,0.20283260941505432,0.18770389258861542,0.23876290023326874,0.31777721643447876,0.3458617925643921,0.29337015748023987,0.1790369749069214,0.16340485215187073,0.23709967732429504,0.26691383123397827,0.266876220703125,0.2405730038881302,0.1382661908864975,0.18218165636062622,0.3194979429244995,0.2666156589984894,0.07782638072967529,0.12207755446434021,0.13482649624347687,0.1595836877822876,0.18571627140045166,MR
../data/DWT_NEW/MR/New_MR_106.wav,135.54222106933594,-40.09121322631836,-11.61668872833252,-5.630425453186035,-5.221551895141602,1.967173457145691,9.768898010253906,-0.021202266216278076,-2.495425224304199,-7.870674133300781,2.6053404808044434,-6.466220855712891,-0.9542820453643799,-3.867070198059082,-3.2279930114746094,-5.4676103591918945,-7.6898322105407715,-5.036643028259277,-1.8216204643249512,-2.748141288757324,-7.487868309020996,0.12693780660629272,0.3122588098049164,3.49200439453125,2.236543655395508,-0.13711470365524292,2.355072021484375,-0.33712589740753174,-0.9810726642608643,1.5763258934020996,3.7140567302703857,-1.396214485168457,-1.5195372104644775,0.469910204410553,-0.7377021312713623,-1.2241270542144775,-4.767798900604248,0.34779858589172363,2.879967451095581,0.8954373002052307,0.2881534993648529,0.06309792399406433,0.04603775590658188,0.029148105531930923,0.03722795099020004,0.06821717321872711,0.10318201780319214,0.13379836082458496,0.15273873507976532,0.1558464914560318,0.14078643918037415,0.1073821410536766,0.06282979995012283,0.028480289503932,0.0730329304933548,0.12238454073667526,0.15081873536109924,0.13788114488124847,0.08919121325016022,0.14918340742588043,0.23275253176689148,0.23180612921714783,0.16898685693740845,0.2009306252002716,0.23258905112743378,0.24392591416835785,0.3211926817893982,0.3371395170688629,0.3037812113761902,0.29275256395339966,0.36296960711479187,0.3922555446624756,0.3341835141181946,0.2866508960723877,0.28765544295310974,0.24576343595981598,0.17981722950935364,0.14917096495628357,0.13896454870700836,0.1382010132074356,0.11793089658021927,0.10790447890758514,0.13769778609275818,0.1771710216999054,0.2126283049583435,0.2208242118358612,0.1825091540813446,0.13914132118225098,0.14928336441516876,0.1540711224079132,0.16051799058914185,0.20055314898490906,0.23207569122314453,0.1965494155883789,0.07416389137506485,0.18815664947032928,0.2832857668399811,0.20756670832633972,0.04821290820837021,0.1516483724117279,0.2159174680709839,MR
../data/DWT_NEW/MR/New_MR_151.wav,117.91299438476562,-34.391021728515625,-13.748546600341797,3.9621875286102295,9.278501510620117,2.3990981578826904,12.646973609924316,3.8923463821411133,4.270847797393799,-6.436456680297852,1.8515440225601196,-1.0598583221435547,7.702197074890137,4.571958065032959,1.177561640739441,-1.138120412826538,-3.514324903488159,0.4831630289554596,-1.0774250030517578,-0.6678795218467712,-5.793379306793213,1.3794329166412354,-0.5871894955635071,1.840204119682312,2.111212730407715,3.5348854064941406,4.438859939575195,2.933898448944092,0.4746428430080414,-2.237135648727417,-1.5184317827224731,-3.840847969055176,-0.44991886615753174,0.05691465735435486,-0.3886578679084778,0.8548482656478882,-5.336991786956787,-1.1959902048110962,2.4161453247070312,-1.7225992679595947,0.231328085064888,0.21192780137062073,0.2565333843231201,0.29737693071365356,0.32896673679351807,0.34592491388320923,0.34800028800964355,0.33480048179626465,0.30880284309387207,0.2799839973449707,0.2549595832824707,0.22809287905693054,0.18637964129447937,0.11939473450183868,0.06918095052242279,0.18289853632450104,0.2985539436340332,0.35493558645248413,0.32653191685676575,0.2352709174156189,0.16879796981811523,0.1741417646408081,0.13403400778770447,0.15498891472816467,0.21764543652534485,0.20397251844406128,0.19971688091754913,0.22225253283977509,0.1987479329109192,0.1742851436138153,0.18217328190803528,0.22118932008743286,0.22704926133155823,0.2072860300540924,0.1855148822069168,0.171175017952919,0.1622793823480606,0.13702963292598724,0.11378176510334015,0.1058715432882309,0.1411818563938141,0.18753214180469513,0.22204726934432983,0.23218101263046265,0.21353629231452942,0.1754387617111206,0.1157069057226181,0.06983020156621933,0.1065412312746048,0.13120660185813904,0.11693769693374634,0.07825784385204315,0.06973731517791748,0.09530207514762878,0.09943357110023499,0.12286388874053955,0.1393061876296997,0.10770270973443985,0.052881043404340744,0.06194790452718735,0.07274454832077026,MR
../data/DWT_NEW/MR/New_MR_192.wav,90.49031066894531,6.755449295043945,-8.837223052978516,-0.5100545883178711,-3.8727023601531982,1.5210857391357422,-15.955780982971191,-1.480393886566162,-2.799182891845703,-6.740530014038086,-2.400949239730835,5.508666515350342,-0.7445587515830994,0.23629766702651978,7.471900463104248,-1.0978127717971802,7.118547439575195,0.35849529504776,3.6770081520080566,1.5082123279571533,1.7905845642089844,0.21326255798339844,4.435500144958496,0.3562566936016083,-1.3577702045440674,2.4559850692749023,7.4964399337768555,4.15040397644043,-2.115248918533325,3.661550283432007,3.657804012298584,-2.696131467819214,1.3828620910644531,4.052165508270264,0.019638419151306152,2.845526695251465,1.1115105152130127,0.6286940574645996,1.1195701360702515,0.5757646560668945,0.13928627967834473,0.09720104932785034,0.14369434118270874,0.16601517796516418,0.15678372979164124,0.11283387243747711,0.042915597558021545,0.06638120114803314,0.15756604075431824,0.2288658171892166,0.2597980499267578,0.2404928207397461,0.18375523388385773,0.11556440591812134,0.07727210968732834,0.07240227609872818,0.09514201432466507,0.12126702070236206,0.11486414074897766,0.07796390354633331,0.04737461358308792,0.08702471852302551,0.1424446552991867,0.13885043561458588,0.150033637881279,0.18121735751628876,0.13695958256721497,0.09502336382865906,0.15571783483028412,0.2138473391532898,0.13136568665504456,0.09940630197525024,0.23327374458312988,0.23093421757221222,0.198121577501297,0.2707136869430542,0.3501933515071869,0.3965206444263458,0.45759403705596924,0.514450192451477,0.5302642583847046,0.4982841908931732,0.4433255195617676,0.4462132751941681,0.4432106912136078,0.35356229543685913,0.18438376486301422,0.15848401188850403,0.3303331732749939,0.4112016558647156,0.38924306631088257,0.3647119998931885,0.3552345037460327,0.32479119300842285,0.27664297819137573,0.22905269265174866,0.3014618754386902,0.3876604735851288,0.37986236810684204,0.2408059537410736,0.21121929585933685,MR
../data/DWT_NEW/MR/New_MR_187.wav,100.59492492675781,7.0865254402160645,-1.5042325258255005,10.57345962524414,3.7129499912261963,3.5233428478240967,-5.283907890319824,-6.4283366203308105,-7.224520683288574,-0.8075039982795715,-3.770357847213745,-0.040353477001190186,-0.7521968483924866,4.600821495056152,3.7775373458862305,-0.4912566840648651,-8.986467361450195,-3.7640228271484375,1.6722501516342163,-3.6099419593811035,-2.7325375080108643,2.2484703063964844,2.6378371715545654,-1.0488247871398926,-1.5027570724487305,-7.102214813232422,-8.310802459716797,1.1036789417266846,0.9157260656356812,-5.878917694091797,2.2916955947875977,-1.7198233604431152,-2.077864646911621,1.3191930055618286,-2.773662567138672,4.755362510681152,-0.806411862373352,-1.7292170524597168,-0.8576401472091675,-1.41542649269104,0.15352679789066315,0.10130813717842102,0.09800712764263153,0.09043343365192413,0.08856828510761261,0.11212524026632309,0.16353458166122437,0.22666364908218384,0.28433480858802795,0.3271985650062561,0.35238969326019287,0.360159695148468,0.3520852327346802,0.30592185258865356,0.22583067417144775,0.14078547060489655,0.2535596489906311,0.379822313785553,0.425188273191452,0.4280117154121399,0.44755077362060547,0.37674450874328613,0.2650931477546692,0.40262749791145325,0.42612504959106445,0.31764134764671326,0.36609381437301636,0.37218815088272095,0.40020716190338135,0.37213605642318726,0.31709954142570496,0.3120611011981964,0.34476932883262634,0.3264178931713104,0.3443011939525604,0.4495716094970703,0.48539596796035767,0.497405081987381,0.5288863778114319,0.4764312505722046,0.3933800458908081,0.26648011803627014,0.1542987823486328,0.21220050752162933,0.30606573820114136,0.37525495886802673,0.335610955953598,0.18362420797348022,0.030549515038728714,0.14497306942939758,0.20426598191261292,0.26211613416671753,0.36003434658050537,0.4854183793067932,0.5103116035461426,0.43327003717422485,0.34599852561950684,0.2918826639652252,0.2212899923324585,0.07283756136894226,0.271596223115921,MR
../data/DWT_NEW/MR/New_MR_070.wav,128.8938751220703,-30.706356048583984,-4.88234281539917,6.740335464477539,4.528170585632324,4.363595962524414,15.821922302246094,3.848761558532715,-2.4523141384124756,-4.508708477020264,3.0294713973999023,-0.0012264847755432129,7.993499279022217,6.141042709350586,0.9012993574142456,-5.1183295249938965,-3.21274995803833,-5.3515777587890625,2.34200382232666,0.15570807456970215,-1.7549766302108765,-1.0408198833465576,0.19101566076278687,0.2796329855918884,0.8481427431106567,2.237133502960205,3.1783463954925537,4.004471778869629,1.4697091579437256,-0.8858108520507812,1.565955638885498,-4.4720354080200195,-2.5177083015441895,-1.7030372619628906,0.8116491436958313,1.5829854011535645,-3.962362289428711,-0.06903734803199768,3.6840858459472656,-0.8102278709411621,0.2581452429294586,0.39809244871139526,0.3725074529647827,0.31351348757743835,0.2195529341697693,0.09703628718852997,0.0716853067278862,0.210053488612175,0.32588380575180054,0.38496774435043335,0.36240893602371216,0.24636809527873993,0.09337379038333893,0.22646179795265198,0.4177471101284027,0.5077486634254456,0.4440111517906189,0.2567059099674225,0.16749311983585358,0.27435600757598877,0.2560688555240631,0.2056616246700287,0.33289140462875366,0.3700690269470215,0.27423495054244995,0.21645614504814148,0.22999316453933716,0.3145182132720947,0.3491532802581787,0.3151824474334717,0.28139975666999817,0.3234330415725708,0.33492445945739746,0.2726892828941345,0.2293277233839035,0.2031625360250473,0.14006966352462769,0.12302413582801819,0.1427258551120758,0.15939277410507202,0.16209790110588074,0.16537848114967346,0.1750740259885788,0.1837889850139618,0.16344523429870605,0.11551768332719803,0.14963951706886292,0.1903376579284668,0.18375539779663086,0.11225582659244537,0.020949289202690125,0.11860707402229309,0.18448562920093536,0.19105815887451172,0.20261362195014954,0.2206442803144455,0.20349344611167908,0.17972323298454285,0.1256805658340454,0.11693128943443298,0.0680532157421112,MR
../data/DWT_NEW/MR/New_MR_176.wav,133.3005828857422,-34.76990509033203,-11.238873481750488,-1.2300379276275635,-6.068446636199951,-1.328918218612671,10.905029296875,3.8004255294799805,0.4219566583633423,-7.376486301422119,6.44317102432251,-0.796911358833313,4.64240026473999,3.5561909675598145,-1.6068196296691895,-2.0463552474975586,-2.0526044368743896,-1.230820655822754,0.5257892608642578,-1.0136057138442993,-4.074832439422607,0.29580575227737427,-2.212618350982666,0.20757591724395752,-0.28818976879119873,3.893678665161133,5.324265480041504,2.020723819732666,0.22073549032211304,1.940748929977417,3.246190071105957,-2.94911527633667,-1.390103816986084,-0.4045988917350769,0.6506008505821228,-1.7603130340576172,-5.1511335372924805,0.6352121233940125,3.3111655712127686,-0.6569604277610779,0.26934826374053955,0.1881551742553711,0.19372299313545227,0.18534432351589203,0.15738864243030548,0.10705913603305817,0.0416639968752861,0.06094947084784508,0.13973110914230347,0.2007618546485901,0.2228115051984787,0.1926935613155365,0.12933067977428436,0.13639043271541595,0.22776228189468384,0.28699445724487305,0.2642822861671448,0.16693609952926636,0.09215566515922546,0.14488324522972107,0.12555938959121704,0.12501883506774902,0.2147909700870514,0.22344493865966797,0.15316720306873322,0.18994590640068054,0.17282405495643616,0.15979446470737457,0.18263253569602966,0.23152929544448853,0.2661420404911041,0.2372874915599823,0.20862843096256256,0.23381635546684265,0.22500568628311157,0.17236459255218506,0.13726720213890076,0.10857497155666351,0.10506726801395416,0.15219855308532715,0.20117217302322388,0.2459944784641266,0.266805499792099,0.247065007686615,0.1795005053281784,0.1755499541759491,0.25186625123023987,0.2917766571044922,0.2537425458431244,0.12394635379314423,0.0958566814661026,0.21216946840286255,0.2604665756225586,0.223298579454422,0.23137584328651428,0.25351113080978394,0.22434453666210175,0.2646450102329254,0.265555739402771,0.23644277453422546,0.14419998228549957,MR
../data/DWT_NEW/MR/New_MR_059.wav,141.7820281982422,-33.20265197753906,-3.6098885536193848,6.427055358886719,2.720521926879883,0.5399609804153442,9.957939147949219,-0.606415867805481,-1.1320064067840576,-5.603158950805664,4.200721263885498,-4.232985019683838,4.970253944396973,4.751345157623291,1.475684642791748,-3.193675994873047,-3.988126754760742,-1.7253098487854004,1.7817747592926025,1.6873668432235718,-6.339512825012207,-2.6354312896728516,-0.7933357954025269,1.740265130996704,3.1089162826538086,1.778823971748352,3.4752049446105957,-0.7887744307518005,-0.7919559478759766,-1.2467396259307861,1.0059518814086914,-3.2183594703674316,-1.620627522468567,-0.6997249126434326,1.2880066633224487,-0.6859886646270752,-4.481184005737305,1.5648925304412842,4.21963357925415,-0.6184060573577881,0.29702746868133545,0.1908302903175354,0.19642475247383118,0.20394578576087952,0.20886188745498657,0.2071024626493454,0.20008227229118347,0.19335231184959412,0.1984739750623703,0.22543752193450928,0.26653411984443665,0.3022790253162384,0.3216010332107544,0.33352458477020264,0.3421209156513214,0.3574024438858032,0.35882532596588135,0.3114740550518036,0.21785975992679596,0.1383042335510254,0.19506824016571045,0.28197336196899414,0.3646385669708252,0.37768128514289856,0.2840028405189514,0.12207041680812836,0.10733530670404434,0.2699359059333801,0.3058655858039856,0.18103764951229095,0.06997296214103699,0.24415139853954315,0.26079851388931274,0.15405991673469543,0.1941736340522766,0.219270259141922,0.20299701392650604,0.229134663939476,0.2350982427597046,0.21976310014724731,0.20313899219036102,0.20241765677928925,0.26070737838745117,0.3329630196094513,0.3672645688056946,0.34012818336486816,0.25828686356544495,0.1438254415988922,0.12575244903564453,0.17805683612823486,0.20960263907909393,0.2234271913766861,0.15350642800331116,0.09141620993614197,0.24604439735412598,0.24667198956012726,0.09983344376087189,0.0807814747095108,0.11110073328018188,0.16297324001789093,0.19239021837711334,MR
../data/DWT_NEW/MR/New_MR_120.wav,133.92835998535156,-33.4183349609375,-13.218790054321289,-1.0503692626953125,2.7265546321868896,2.1338024139404297,8.35633659362793,0.12922263145446777,-4.049055576324463,-10.325615882873535,-2.144752025604248,-3.3878331184387207,1.6310688257217407,-3.1360745429992676,-3.7286224365234375,-1.7393122911453247,-2.680396556854248,-2.1206753253936768,0.4639255404472351,-2.78118634223938,-3.2952094078063965,0.30557888746261597,0.7947143316268921,1.6796480417251587,3.2323999404907227,2.1052932739257812,4.2377824783325195,2.2445077896118164,1.202946662902832,2.468623399734497,4.633700847625732,-1.920918345451355,-0.10800045728683472,1.5884225368499756,1.3944419622421265,2.6920132637023926,-2.4555270671844482,1.6841976642608643,3.73724102973938,0.18061083555221558,0.26619192957878113,0.14017876982688904,0.12747131288051605,0.11420730501413345,0.10226228833198547,0.09413780272006989,0.09263443946838379,0.0963146761059761,0.10110396891832352,0.10597777366638184,0.11340393126010895,0.12606509029865265,0.14309406280517578,0.15831509232521057,0.15741051733493805,0.1390465945005417,0.10525873303413391,0.06239299848675728,0.028857290744781494,0.07345235347747803,0.13394886255264282,0.1936517208814621,0.2384878396987915,0.25456035137176514,0.23260273039340973,0.16684779524803162,0.14124993979930878,0.2570629417896271,0.2903653681278229,0.24808596074581146,0.19832126796245575,0.19161075353622437,0.24469219148159027,0.19199340045452118,0.15322867035865784,0.14259739220142365,0.11289558559656143,0.10159189999103546,0.13818441331386566,0.18832963705062866,0.23562949895858765,0.27031809091567993,0.2834891080856323,0.26744288206100464,0.22653800249099731,0.21742109954357147,0.238271102309227,0.24199195206165314,0.20471447706222534,0.15129227936267853,0.19603532552719116,0.2438192516565323,0.26222896575927734,0.2612113356590271,0.2731597125530243,0.27269747853279114,0.27902162075042725,0.3046262860298157,0.26089271903038025,0.19372695684432983,0.09077486395835876,MR
../data/DWT_NEW/AS/New_AS_172.wav,213.87750244140625,9.032499313354492,3.9747281074523926,8.830041885375977,-3.4655399322509766,-4.351551055908203,-8.62472152709961,13.192317008972168,15.414633750915527,5.131416320800781,2.539545774459839,-0.5873690247535706,-0.6269955635070801,-3.186584949493408,-3.0186305046081543,-3.2963669300079346,-8.923561096191406,-0.7440637350082397,2.1498494148254395,4.436824321746826,2.379288911819458,-3.092153310775757,4.328094482421875,-7.457271575927734,-1.700361967086792,-0.7136760950088501,7.49005126953125,-4.193333625793457,-6.45452880859375,2.7155299186706543,-0.00416150689125061,-4.5154337882995605,-1.101320505142212,2.3089675903320312,0.33271414041519165,-4.679599285125732,1.7511239051818848,2.8255791664123535,-4.950491905212402,1.20173180103302,0.5156669020652771,0.3836078345775604,0.1967446357011795,0.333313912153244,0.6372309923171997,0.9329564571380615,1.1665968894958496,1.3120495080947876,1.384652018547058,1.465853214263916,1.5979243516921997,1.6702431440353394,1.5191432237625122,1.0709275007247925,0.45971062779426575,0.7363032102584839,1.1919307708740234,1.467972755432129,1.8294031620025635,2.003115653991699,1.578697681427002,0.8026703596115112,0.6046735048294067,1.143819808959961,1.7066407203674316,1.5134209394454956,0.690990149974823,0.7371843457221985,1.2950348854064941,1.0107523202896118,0.714094877243042,0.9978433847427368,0.8467962145805359,0.9410520792007446,0.9365651607513428,0.9034702181816101,0.9578589797019958,0.8942734599113464,0.9440377354621887,0.9415581226348877,0.9437918066978455,0.9182440042495728,0.9205007553100586,0.9626065492630005,1.010541319847107,1.0616024732589722,1.2612738609313965,1.6140756607055664,1.8823636770248413,1.8421316146850586,1.4766011238098145,1.0043655633926392,0.782925009727478,0.9157031774520874,1.1283149719238281,1.0956531763076782,0.8123013973236084,0.4308435618877411,0.5501656532287598,0.8875077962875366,0.8576139211654663,AS
../data/DWT_NEW/AS/New_AS_140.wav,31.892059326171875,-74.40409851074219,31.780426025390625,-13.833463668823242,-4.557579040527344,11.074036598205566,-6.523284435272217,7.764446258544922,-0.958733320236206,-9.727250099182129,-0.3996572196483612,-2.4533534049987793,-0.46088069677352905,-4.685441017150879,-0.5513719320297241,-7.322474956512451,2.338716506958008,-1.6572495698928833,0.783860445022583,-2.3287267684936523,3.727604389190674,-1.716829776763916,-1.1347661018371582,3.036046028137207,-1.529151201248169,-3.301189422607422,-3.282970905303955,-4.081942081451416,-5.944518089294434,3.9551849365234375,1.9399054050445557,-10.176600456237793,-5.491818428039551,1.0176981687545776,2.8133749961853027,-1.4826593399047852,1.2239725589752197,2.8088197708129883,-2.828914165496826,-5.257755279541016,0.23279599845409393,0.013834327459335327,0.011339856311678886,0.017903652042150497,0.028926819562911987,0.03559344261884689,0.03339647501707077,0.025829069316387177,0.030960481613874435,0.04172644019126892,0.036634959280490875,0.031364135444164276,0.07413305342197418,0.10265374928712845,0.09171465039253235,0.06273660808801651,0.08221634477376938,0.07020216435194016,0.07394338399171829,0.117190882563591,0.09721933305263519,0.059122126549482346,0.05251682549715042,0.057442888617515564,0.0564381405711174,0.050475139170885086,0.050383105874061584,0.06397916376590729,0.08057057857513428,0.09889495372772217,0.11116975545883179,0.10736697912216187,0.08437350392341614,0.07680274546146393,0.07379582524299622,0.0581958033144474,0.08728842437267303,0.11508242785930634,0.08821405470371246,0.08167639374732971,0.03678130358457565,0.019671939313411713,0.04511889070272446,0.03893014043569565,0.0530235581099987,0.06889796257019043,0.0804675817489624,0.07067961990833282,0.07245044410228729,0.07532081753015518,0.0664471685886383,0.061105355620384216,0.0639742910861969,0.049031972885131836,0.019252046942710876,0.04026567563414574,0.06766404211521149,0.06721431016921997,0.05220218747854233,0.05317084863781929,0.05903920531272888,AS
../data/DWT_NEW/AS/New_AS_190.wav,185.8027801513672,9.367897033691406,-2.48032546043396,-12.401134490966797,3.3039891719818115,-9.419225692749023,8.095791816711426,-17.557865142822266,1.2336488962173462,-4.838560104370117,8.88871955871582,-2.2419376373291016,2.2710464000701904,-5.039514064788818,-5.831691741943359,-0.8104851245880127,-4.746068000793457,3.04467511177063,2.06496000289917,0.34101125597953796,4.072464942932129,1.5560393333435059,-1.8858532905578613,0.5369035005569458,-0.7070695161819458,-0.1788395643234253,0.49466753005981445,-5.877910614013672,-1.7641736268997192,-3.8856863975524902,-3.3075201511383057,0.7832235097885132,-3.6146621704101562,-1.6365920305252075,3.465385913848877,1.4682421684265137,-2.0493671894073486,-2.9588911533355713,3.8198647499084473,-2.9872233867645264,0.41805344820022583,0.15969052910804749,0.035785675048828125,0.13262435793876648,0.2610365152359009,0.3421870470046997,0.35435259342193604,0.3191453218460083,0.3592541813850403,0.5376847982406616,0.7124832272529602,0.7412525415420532,0.5626786351203918,0.2534838020801544,0.3432329297065735,0.5992825627326965,0.5749112367630005,0.4180391728878021,0.6735402941703796,0.6932721734046936,0.46122366189956665,0.6286291480064392,0.6811636090278625,0.5445572137832642,0.5424131751060486,0.5582412481307983,0.6427024602890015,0.5527589321136475,0.5486428737640381,0.5814535021781921,0.5607495903968811,0.7949503660202026,0.8425114154815674,0.9117485880851746,1.1688168048858643,1.1500697135925293,1.2736601829528809,1.3028315305709839,1.245556354522705,1.1753339767456055,0.9385582208633423,0.647477388381958,0.3029441833496094,0.39566054940223694,0.7834012508392334,1.0924469232559204,1.254494309425354,1.2575089931488037,1.161897897720337,1.021456241607666,0.8853822946548462,0.7426393032073975,0.5649277567863464,0.4773109555244446,0.7028526663780212,1.138960838317871,1.5377748012542725,1.6946437358856201,1.5837581157684326,1.373317003250122,1.1399691104888916,AS
../data/DWT_NEW/AS/New_AS_069.wav,84.92860412597656,-77.3213119506836,24.25214385986328,13.78069019317627,2.1315081119537354,-3.7304179668426514,-0.8231682777404785,3.6377506256103516,3.8074631690979004,-6.89457893371582,2.3243260383605957,0.6576160192489624,3.600773811340332,0.9736642241477966,-9.275679588317871,-5.316347122192383,5.634530544281006,2.1817617416381836,4.348815441131592,0.9511620998382568,2.8543906211853027,2.737095355987549,3.273902416229248,-3.4397895336151123,-1.17825186252594,1.1223338842391968,3.4070136547088623,-1.3901278972625732,-2.3916923999786377,-8.457571029663086,-4.0441999435424805,3.062547206878662,-2.1445164680480957,-1.3729276657104492,-2.7462120056152344,3.3991241455078125,4.465090751647949,-0.0918889045715332,1.7655097246170044,-0.3599627912044525,0.32667168974876404,0.04601344093680382,0.06682668626308441,0.0889628529548645,0.10645750164985657,0.11638244986534119,0.12049049139022827,0.12367741763591766,0.13052965700626373,0.13904336094856262,0.13803255558013916,0.11751462519168854,0.08911989629268646,0.09571817517280579,0.1264159232378006,0.13247650861740112,0.11538955569267273,0.12631551921367645,0.14949768781661987,0.13681189715862274,0.11903474479913712,0.1192905455827713,0.07996965944766998,0.09722377359867096,0.1340082585811615,0.12546610832214355,0.07993365824222565,0.04885771498084068,0.10396724939346313,0.13289615511894226,0.1244233101606369,0.09037020802497864,0.13326655328273773,0.15507079660892487,0.09490396082401276,0.14001578092575073,0.11367173492908478,0.10153372585773468,0.09281746298074722,0.08349243551492691,0.08380793780088425,0.09135596454143524,0.10557328909635544,0.1225469633936882,0.14065422117710114,0.15533185005187988,0.16581639647483826,0.1749718189239502,0.1829727739095688,0.1803690642118454,0.16263392567634583,0.1349639892578125,0.10755542665719986,0.10170397162437439,0.10841569304466248,0.10400807112455368,0.09459491074085236,0.08413603156805038,0.07153953611850739,0.06928955018520355,0.1080414429306984,AS
../data/DWT_NEW/AS/New_AS_134.wav,116.03213500976562,-60.09481430053711,15.022726058959961,2.214306354522705,11.057640075683594,-5.241989612579346,3.1494152545928955,-9.167425155639648,-0.04484438896179199,2.6538009643554688,3.3122658729553223,3.9300448894500732,4.577620506286621,-1.1843208074569702,-7.5691986083984375,6.557830810546875,-0.45060670375823975,0.7768114805221558,-1.6294598579406738,1.4721450805664062,-5.163765907287598,-9.970405578613281,-5.027509689331055,0.392203688621521,-1.2252752780914307,0.5202738046646118,-0.6200919151306152,2.259006977081299,1.0530394315719604,-0.7728201150894165,-0.6895190477371216,-2.201956272125244,-0.0898241177201271,3.830561637878418,1.2417263984680176,-0.5089419484138489,-0.6224527359008789,-1.8294591903686523,-0.5592858791351318,0.8967883586883545,0.3711245357990265,0.195083349943161,0.20139679312705994,0.19327351450920105,0.17004437744617462,0.13761630654335022,0.11700575053691864,0.1294570118188858,0.156345933675766,0.1660102903842926,0.14119383692741394,0.08880678564310074,0.10422930866479874,0.18490560352802277,0.23163604736328125,0.20623928308486938,0.1291561871767044,0.1778661012649536,0.2469807267189026,0.21928906440734863,0.13883306086063385,0.20163455605506897,0.1908610612154007,0.21016494929790497,0.27220970392227173,0.238045334815979,0.17796605825424194,0.1925610601902008,0.2300230860710144,0.21064990758895874,0.16388383507728577,0.17428937554359436,0.1732032746076584,0.15245087444782257,0.15939174592494965,0.16031916439533234,0.16580843925476074,0.18597865104675293,0.19025088846683502,0.20517633855342865,0.21342885494232178,0.2205301970243454,0.22730635106563568,0.22790180146694183,0.2047627568244934,0.1491856575012207,0.08343712240457535,0.12452702224254608,0.20091012120246887,0.25828349590301514,0.27643364667892456,0.23379944264888763,0.14535290002822876,0.08142690360546112,0.15967737138271332,0.25062939524650574,0.3129124641418457,0.3201480209827423,0.3516499698162079,0.4157170057296753,0.47736936807632446,AS
