filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_131.wav,135.31976318359375,-47.86688995361328,-4.152198314666748,-9.57004165649414,19.39653205871582,-5.007094383239746,9.731623649597168,-11.802091598510742,-15.367630958557129,-14.492137908935547,-6.454949855804443,-0.32370030879974365,-2.519946575164795,2.955839157104492,4.318179607391357,-4.162075996398926,-10.915579795837402,-10.065921783447266,-7.444176197052002,5.990725040435791,-0.40349751710891724,-3.4397222995758057,11.984541893005371,-11.215781211853027,3.444781541824341,-8.881453514099121,-3.9804444313049316,1.09389328956604,-1.2358381748199463,0.6306169033050537,3.1606874465942383,-1.2859551906585693,-0.4698622524738312,-5.436005115509033,-0.7365912199020386,-3.7981340885162354,0.7458815574645996,0.5262290239334106,-0.6885521411895752,2.1074695587158203,0.4343094229698181,0.0908946692943573,0.086682990193367,0.07424698770046234,0.05345086753368378,0.027197498828172684,0.015642523765563965,0.03390580043196678,0.03996508941054344,0.030127622187137604,0.05963420495390892,0.1265089362859726,0.18764904141426086,0.2111104130744934,0.1614246517419815,0.07267016172409058,0.060940951108932495,0.06416994333267212,0.12414973229169846,0.25445589423179626,0.28370967507362366,0.1871928721666336,0.09279031306505203,0.1413297802209854,0.29370254278182983,0.31925398111343384,0.19793187081813812,0.1736585646867752,0.34359046816825867,0.34179532527923584,0.21963614225387573,0.33950766921043396,0.3695128560066223,0.2856329381465912,0.3626982867717743,0.33975982666015625,0.3370164930820465,0.35728293657302856,0.35340818762779236,0.36156779527664185,0.36237987875938416,0.36052554845809937,0.36411595344543457,0.37232768535614014,0.3791217803955078,0.3794556260108948,0.366860032081604,0.32990705966949463,0.26503413915634155,0.1690719723701477,0.06285593658685684,0.15393997728824615,0.3319326639175415,0.4985242486000061,0.6287046670913696,0.7029393911361694,0.730449378490448,0.7487759590148926,0.8082386255264282,0.9041566252708435,0.966536283493042,AS
../data/DWT_NEW/AS/New_AS_144.wav,131.04718017578125,-38.77220153808594,21.179691314697266,-17.79779815673828,-4.295103073120117,-7.115814208984375,-9.071990013122559,3.194521427154541,-3.567497491836548,4.507378101348877,-5.787600994110107,-9.565147399902344,2.3867928981781006,-5.503824234008789,-1.2817022800445557,-1.971233606338501,2.844640016555786,-0.8858907222747803,-0.9588454961776733,-6.294735908508301,2.586273193359375,-5.59223747253418,1.5462735891342163,-2.228177547454834,-1.0077677965164185,-4.131331443786621,5.860109329223633,-4.131841659545898,-5.557525157928467,7.595434188842773,-3.237142324447632,-4.7584757804870605,1.1244754791259766,3.667008399963379,-8.275827407836914,3.3355534076690674,-7.515254020690918,1.2399380207061768,-5.375382900238037,3.314350128173828,0.4173019826412201,0.07804261147975922,0.07612551748752594,0.07404172420501709,0.06644818186759949,0.05443353205919266,0.06508297473192215,0.11082577705383301,0.15984050929546356,0.1838456392288208,0.16239680349826813,0.09512855857610703,0.06285985559225082,0.13722355663776398,0.18606728315353394,0.214125394821167,0.24942946434020996,0.2451999932527542,0.1654956340789795,0.09333857148885727,0.1516435146331787,0.2464929074048996,0.2874529957771301,0.21467524766921997,0.14112097024917603,0.12389116734266281,0.21253123879432678,0.24594485759735107,0.22375833988189697,0.18952658772468567,0.25461405515670776,0.31252560019493103,0.27257639169692993,0.30474868416786194,0.3058890402317047,0.28474023938179016,0.3070424795150757,0.2851809561252594,0.3203442692756653,0.3160036504268646,0.36238893866539,0.3407372832298279,0.30212366580963135,0.26602011919021606,0.25235652923583984,0.294387549161911,0.33012107014656067,0.31932729482650757,0.3053678870201111,0.27136147022247314,0.27804484963417053,0.27692437171936035,0.20560961961746216,0.14163222908973694,0.19058914482593536,0.1466793715953827,0.11048658192157745,0.0955025851726532,0.09480516612529755,0.1727934181690216,0.15778593719005585,AS
../data/DWT_NEW/AS/New_AS_182.wav,174.3616943359375,8.728494644165039,-11.923001289367676,-4.3456220626831055,-1.5385040044784546,5.004079341888428,-6.451530933380127,5.459953784942627,-4.706366062164307,10.588878631591797,1.8617780208587646,-3.586254119873047,2.310342788696289,-0.38558024168014526,3.649751901626587,-2.2117655277252197,-1.0136966705322266,1.691345453262329,1.6810494661331177,-1.0809381008148193,6.294249057769775,1.184844732284546,-7.950808525085449,-0.80909663438797,-0.5891048312187195,-5.104844093322754,3.366973400115967,1.1908131837844849,-1.5287435054779053,1.4194614887237549,-3.157785415649414,4.738755702972412,-3.039252758026123,-1.36039400100708,5.6601409912109375,-2.307708501815796,0.27864307165145874,-0.7219526171684265,-0.7068255543708801,-0.02719464898109436,0.3246607482433319,0.4987803101539612,0.5525299310684204,0.6053348779678345,0.6423313617706299,0.6468201279640198,0.6114153265953064,0.529801607131958,0.40960726141929626,0.29604572057724,0.28172722458839417,0.3676697611808777,0.4481920003890991,0.4977946877479553,0.5249215364456177,0.6318663358688354,0.7637268304824829,0.7617239952087402,0.5580918192863464,0.28141823410987854,0.4667857885360718,0.5261877775192261,0.38325563073158264,0.47458627820014954,0.5326331257820129,0.5131324529647827,0.6211475729942322,0.597832202911377,0.48114898800849915,0.4723368287086487,0.5901569724082947,0.5690878629684448,0.46347576379776,0.4304296374320984,0.4364197850227356,0.38963162899017334,0.3089561462402344,0.2707754969596863,0.23144713044166565,0.32415077090263367,0.42120635509490967,0.5001335144042969,0.511193573474884,0.46912699937820435,0.39695513248443604,0.4129750728607178,0.5410060882568359,0.6693600416183472,0.7584269642829895,0.8291587829589844,0.8400019407272339,0.765643835067749,0.789055585861206,0.8271077871322632,0.7541640400886536,0.7083714604377747,0.6998870372772217,0.6388847827911377,0.6284111738204956,0.734971821308136,0.7554101347923279,AS
../data/DWT_NEW/AS/New_AS_002.wav,135.22006225585938,-55.0081901550293,9.70833969116211,-4.547192096710205,2.703035831451416,-16.596755981445312,4.571556091308594,0.33232200145721436,5.055054187774658,-4.025444984436035,-1.7076435089111328,3.606644868850708,6.086298942565918,0.7534508109092712,-3.122022867202759,1.860109806060791,1.6191514730453491,-2.9735164642333984,2.5504934787750244,1.246856689453125,0.7743574380874634,0.13170799612998962,1.5010135173797607,2.4043025970458984,-2.1675143241882324,-1.1964150667190552,0.7454871535301208,-2.3012146949768066,1.9274797439575195,1.216221809387207,-1.0826940536499023,-2.1692464351654053,-3.17043137550354,1.6978278160095215,0.784223198890686,0.7509337663650513,-2.2109107971191406,-0.3417750298976898,-1.0332869291305542,3.070258617401123,0.4295996427536011,0.14972829818725586,0.10185800492763519,0.0489666685461998,0.04910688474774361,0.10236325860023499,0.14493240416049957,0.15934249758720398,0.13517749309539795,0.07621128112077713,0.06086689978837967,0.15576286613941193,0.2366560697555542,0.2648141384124756,0.22204776108264923,0.12521758675575256,0.06968940794467926,0.12343496084213257,0.11570418626070023,0.10208354890346527,0.20354539155960083,0.24986818432807922,0.19446860253810883,0.12057660520076752,0.10694244503974915,0.14761078357696533,0.1986653208732605,0.1823357343673706,0.12459468841552734,0.12747186422348022,0.1758021116256714,0.16508503258228302,0.14266107976436615,0.15951822698116302,0.19157320261001587,0.20218515396118164,0.2131575047969818,0.2420317530632019,0.24416592717170715,0.24565988779067993,0.25012263655662537,0.26785632967948914,0.2919434905052185,0.32129910588264465,0.353294312953949,0.3926607668399811,0.43301481008529663,0.44753509759902954,0.436801552772522,0.41681188344955444,0.3858063817024231,0.3414139151573181,0.2916049361228943,0.23602649569511414,0.1565888375043869,0.08972617983818054,0.1692337691783905,0.250021368265152,0.26568543910980225,0.26479092240333557,0.2616819441318512,AS
../data/DWT_NEW/AS/New_AS_162.wav,132.1754150390625,-24.060726165771484,9.116427421569824,-12.44407844543457,-10.264063835144043,-0.4055848717689514,-7.8393073081970215,0.5174969434738159,9.146897315979004,-1.4640469551086426,-2.403658628463745,6.543913841247559,3.7057414054870605,-8.651910781860352,2.2499353885650635,6.480618476867676,2.2930264472961426,4.038788795471191,1.8043146133422852,5.899761199951172,2.1495909690856934,-3.4332427978515625,-0.6103233695030212,-3.2409636974334717,-0.9308609962463379,3.253314971923828,1.521680235862732,2.4859814643859863,-1.3705971240997314,0.9566596746444702,2.620375156402588,-0.18512678146362305,2.125610828399658,-2.918917655944824,-0.09399127215147018,-0.24398145079612732,-2.135491371154785,1.3882567882537842,-0.8215942978858948,-2.2180700302124023,0.27197927236557007,0.23604494333267212,0.23535700142383575,0.23715655505657196,0.24013984203338623,0.2393447756767273,0.22993281483650208,0.20520222187042236,0.16371089220046997,0.12272857129573822,0.1294480264186859,0.18632638454437256,0.24324923753738403,0.28278636932373047,0.2837432622909546,0.25879818201065063,0.22328422963619232,0.1746196448802948,0.10775810480117798,0.09445782005786896,0.1737925410270691,0.21632716059684753,0.1997000277042389,0.13845713436603546,0.08071697503328323,0.11708828806877136,0.16221840679645538,0.14954730868339539,0.07889135181903839,0.08712679892778397,0.19270867109298706,0.19424328207969666,0.13184432685375214,0.20428308844566345,0.2581058740615845,0.24570971727371216,0.28837135434150696,0.3443072438240051,0.3656620979309082,0.3993401527404785,0.42317962646484375,0.432595431804657,0.4084513783454895,0.35044652223587036,0.2672038972377777,0.2343224287033081,0.2764471173286438,0.3844756484031677,0.4903697371482849,0.5530238151550293,0.5256156921386719,0.39816874265670776,0.2523612380027771,0.17361900210380554,0.25381696224212646,0.33182674646377563,0.38067910075187683,0.36410534381866455,0.274751752614975,0.18807417154312134,0.1806735098361969,AS
../data/DWT_NEW/AS/New_AS_022.wav,140.31048583984375,-56.72444152832031,3.370786666870117,-7.20037841796875,10.068095207214355,-0.4221782088279724,13.935466766357422,5.541170120239258,13.27613353729248,4.450920104980469,2.4605252742767334,-3.072856903076172,4.955415725708008,1.944406509399414,-4.327239513397217,5.224379539489746,6.159472465515137,-0.04322099685668945,3.7128186225891113,-0.14246238768100739,-2.809784173965454,-3.113165855407715,-3.8410801887512207,-0.29233381152153015,-4.118653297424316,-4.8322858810424805,-0.4328179955482483,-1.3200197219848633,1.9010180234909058,4.215181827545166,-0.16835641860961914,-5.776771545410156,-0.09715643525123596,0.15015122294425964,2.440068244934082,-1.7456209659576416,-0.7020835876464844,-2.001837730407715,1.2359962463378906,2.7085394859313965,0.44677385687828064,0.3675746023654938,0.39551234245300293,0.4024925231933594,0.3821551501750946,0.3337576985359192,0.2729986310005188,0.22979269921779633,0.2323344647884369,0.2575860023498535,0.25972458720207214,0.22833377122879028,0.23574493825435638,0.3355126976966858,0.4311208426952362,0.4360917806625366,0.32862088084220886,0.2048407793045044,0.27437445521354675,0.292533278465271,0.24606004357337952,0.3219710886478424,0.3168395161628723,0.23299488425254822,0.24059057235717773,0.2365313023328781,0.20277749001979828,0.18630127608776093,0.16474726796150208,0.15299302339553833,0.14109374582767487,0.12252411246299744,0.07988979667425156,0.10372356325387955,0.11322206258773804,0.08152216672897339,0.09050031006336212,0.06721290946006775,0.07164575159549713,0.10307982563972473,0.144722118973732,0.17443254590034485,0.17561940848827362,0.14395777881145477,0.1136103942990303,0.10981220006942749,0.11434778571128845,0.14645329117774963,0.21170037984848022,0.27069833874702454,0.3196881413459778,0.37738949060440063,0.44599252939224243,0.49003270268440247,0.4849298596382141,0.47514548897743225,0.4908818006515503,0.515563428401947,0.5093705058097839,0.5039598345756531,0.5244942903518677,AS
../data/DWT_NEW/AS/New_AS_040.wav,110.1189193725586,-57.462520599365234,14.332387924194336,-0.3818995952606201,11.177212715148926,-0.47549763321876526,6.412071228027344,-9.120443344116211,0.31181085109710693,-1.5392937660217285,-0.040437668561935425,1.8206367492675781,5.44713830947876,-1.305826187133789,-3.4063429832458496,9.681825637817383,0.5101411938667297,-2.0561561584472656,-3.1531686782836914,-1.4590989351272583,-2.4057822227478027,-4.4548492431640625,0.5306679010391235,1.832301139831543,-4.135677814483643,1.0666439533233643,-0.40120840072631836,0.928595781326294,0.5237666368484497,1.561642050743103,-0.07339593768119812,-1.1256580352783203,-0.568179726600647,2.5450785160064697,1.126680612564087,-1.28855562210083,0.7158982753753662,-0.8308472633361816,0.7441985011100769,-0.4542851448059082,0.3416532576084137,0.19774582982063293,0.19603312015533447,0.18868765234947205,0.17658878862857819,0.1604730486869812,0.14150512218475342,0.11634683609008789,0.08137043565511703,0.04657704383134842,0.07253879308700562,0.13039177656173706,0.1825966238975525,0.21716414391994476,0.23016348481178284,0.21325185894966125,0.15714167058467865,0.0837312787771225,0.1282482147216797,0.18886548280715942,0.199046328663826,0.19056718051433563,0.17363113164901733,0.15148234367370605,0.2099919617176056,0.23257409036159515,0.18052156269550323,0.14050793647766113,0.1781761199235916,0.19208312034606934,0.1592889130115509,0.15069253742694855,0.13860009610652924,0.1247108057141304,0.14340248703956604,0.13048924505710602,0.12792177498340607,0.1389504373073578,0.1301412135362625,0.13851940631866455,0.15384697914123535,0.16048075258731842,0.1604650467634201,0.1518094539642334,0.1323203444480896,0.09410838782787323,0.04719418287277222,0.06547177582979202,0.10051392018795013,0.11449972540140152,0.11516082286834717,0.10016550123691559,0.14775648713111877,0.20925849676132202,0.23786196112632751,0.26269787549972534,0.29903775453567505,0.320732057094574,0.3190673887729645,0.33453240990638733,0.3729589879512787,AS
../data/DWT_NEW/AS/New_AS_092.wav,123.69255065917969,-44.83580017089844,12.206024169921875,-5.000860691070557,3.338308334350586,-3.1437857151031494,-0.7933653593063354,-11.693191528320312,3.775156021118164,-3.099480152130127,-1.7156672477722168,-10.78988265991211,2.033954620361328,-2.581165313720703,2.5371646881103516,6.27128791809082,3.0209550857543945,0.5873388648033142,-0.43989744782447815,-1.407616376876831,-3.555117130279541,1.2565655708312988,1.7616184949874878,6.779543399810791,-2.8073158264160156,0.3230687379837036,-0.11939537525177002,1.28806471824646,0.2807868719100952,1.877246379852295,0.004342854022979736,-1.792001485824585,-0.2128877341747284,-0.5549405813217163,3.8473944664001465,-2.165163993835449,1.3040276765823364,-1.436463713645935,0.774553656578064,-1.0651648044586182,0.34069472551345825,0.15450355410575867,0.17312583327293396,0.17186519503593445,0.14707478880882263,0.1005159392952919,0.05436781793832779,0.08502280712127686,0.14149320125579834,0.1715628057718277,0.15540796518325806,0.08950937539339066,0.05498206242918968,0.15096934139728546,0.21601641178131104,0.2078920304775238,0.13048005104064941,0.060334570705890656,0.10222791880369186,0.10286714136600494,0.11317351460456848,0.18535324931144714,0.19697657227516174,0.13256147503852844,0.115597665309906,0.14623039960861206,0.14952979981899261,0.17062494158744812,0.1214502677321434,0.16455170512199402,0.15745949745178223,0.15714430809020996,0.13157381117343903,0.17077815532684326,0.17068397998809814,0.14032316207885742,0.1748584806919098,0.14479418098926544,0.13988327980041504,0.12334737181663513,0.12149621546268463,0.11335676908493042,0.11322800815105438,0.10886141657829285,0.10630366206169128,0.1055249571800232,0.11162116378545761,0.11742180585861206,0.12568075954914093,0.1259428858757019,0.12197090685367584,0.21697700023651123,0.31429386138916016,0.3641566038131714,0.3505345582962036,0.31920287013053894,0.318276047706604,0.3083902895450592,0.2649618983268738,0.3364403545856476,0.46177172660827637,AS
../data/DWT_NEW/AS/New_AS_091.wav,118.35221862792969,-61.26817321777344,13.139494895935059,-5.838132858276367,7.140760898590088,-8.941139221191406,-1.1662871837615967,-6.641595363616943,-0.22445255517959595,0.31372684240341187,-2.661266803741455,-1.9984604120254517,3.874885320663452,1.5376672744750977,-0.14816275238990784,7.782107353210449,-2.262505531311035,1.5520272254943848,-1.0828330516815186,2.2062954902648926,-1.5194960832595825,0.2937423586845398,4.425381660461426,3.78901743888855,1.6364154815673828,1.4926639795303345,2.4824044704437256,1.680546522140503,2.6245856285095215,1.2237261533737183,2.0417580604553223,0.4921432137489319,2.106847047805786,1.5826712846755981,3.6860077381134033,-1.0242669582366943,1.3984657526016235,1.23545241355896,0.45186111330986023,-0.14932914078235626,0.3947782814502716,0.05859526991844177,0.09711713343858719,0.12315734475851059,0.13008242845535278,0.1131364107131958,0.07347346097230911,0.027484692633152008,0.07834021747112274,0.1426827311515808,0.18473947048187256,0.18545275926589966,0.14183777570724487,0.06940598040819168,0.04194911569356918,0.08329606056213379,0.08516520261764526,0.05404505506157875,0.08506622165441513,0.11478942632675171,0.09659048914909363,0.05656985938549042,0.05092652142047882,0.06506551802158356,0.1458272784948349,0.19154992699623108,0.16361890733242035,0.11951324343681335,0.1459769904613495,0.20648565888404846,0.21408505737781525,0.19024646282196045,0.18964242935180664,0.20860028266906738,0.2179897576570511,0.21501031517982483,0.22295254468917847,0.23610439896583557,0.24835065007209778,0.2673838138580322,0.28493791818618774,0.2987145185470581,0.31151774525642395,0.31911414861679077,0.3220582604408264,0.3179458975791931,0.3010002076625824,0.2779816687107086,0.26513850688934326,0.2642233967781067,0.27135390043258667,0.28341343998908997,0.28959524631500244,0.2572811543941498,0.16748259961605072,0.08987678587436676,0.14249011874198914,0.21863490343093872,0.2752765715122223,0.30765554308891296,0.29081857204437256,AS
../data/DWT_NEW/AS/New_AS_036.wav,114.75863647460938,-55.59490203857422,11.356934547424316,-2.799429178237915,12.278562545776367,-2.5804924964904785,4.4240007400512695,2.0468521118164062,11.36563777923584,7.389871597290039,-0.18004673719406128,-3.095010995864868,2.672267436981201,3.4482836723327637,-2.497957706451416,8.465585708618164,-0.6034340262413025,-1.8345435857772827,-1.2024409770965576,-0.8339998722076416,-1.6367828845977783,-3.107992172241211,-1.1511645317077637,3.713904619216919,-1.4529227018356323,-0.16293299198150635,1.3513548374176025,-1.256184697151184,2.3316023349761963,-0.8610979318618774,-1.8054721355438232,-6.031534194946289,-1.091454267501831,-2.1427416801452637,0.8327683210372925,-1.8466112613677979,0.9720703363418579,-0.7030976414680481,1.7190237045288086,0.32951533794403076,0.3494948446750641,0.21221104264259338,0.19666549563407898,0.17526963353157043,0.1557404100894928,0.15049967169761658,0.16622507572174072,0.19000892341136932,0.20404548943042755,0.20359456539154053,0.20276883244514465,0.22896775603294373,0.2815684676170349,0.3215598464012146,0.3167586624622345,0.25459593534469604,0.16936135292053223,0.15006102621555328,0.18064305186271667,0.21345114707946777,0.28719964623451233,0.3186897933483124,0.247498020529747,0.12124457955360413,0.07974708080291748,0.16621457040309906,0.23306027054786682,0.2026681900024414,0.12836408615112305,0.12492093443870544,0.16590897738933563,0.17236235737800598,0.16389302909374237,0.1708967685699463,0.18872836232185364,0.18905076384544373,0.1864393651485443,0.1789354383945465,0.14942899346351624,0.12758862972259521,0.10527504980564117,0.10015198588371277,0.11620910465717316,0.1388993263244629,0.15674357116222382,0.16234923899173737,0.15597809851169586,0.14042283594608307,0.1277702897787094,0.14257197082042694,0.1743948757648468,0.19833964109420776,0.22365602850914001,0.23816633224487305,0.19045394659042358,0.20128649473190308,0.21201267838478088,0.23310279846191406,0.21220792829990387,0.21239323914051056,0.21750542521476746,AS
../data/DWT_NEW/AS/New_AS_185.wav,117.07485961914062,-26.49654197692871,11.717893600463867,-11.350746154785156,-3.5684213638305664,7.4318132400512695,3.139317035675049,16.894771575927734,2.1695542335510254,4.482893943786621,0.057784855365753174,2.6213903427124023,9.113844871520996,0.9295716881752014,-3.2883825302124023,4.508727073669434,0.4909268617630005,11.124058723449707,-3.2204480171203613,-1.339530110359192,-8.366004943847656,-0.08451318740844727,-5.523933410644531,-2.0639686584472656,-2.1668879985809326,5.899399757385254,0.10173529386520386,-5.611748218536377,-5.464625835418701,1.1552412509918213,-5.9736409187316895,-3.9958243370056152,2.411062240600586,-4.230101585388184,3.7108471393585205,1.8829708099365234,-2.3522915840148926,4.0170369148254395,-1.558276653289795,-0.06022036075592041,0.25685280561447144,0.30147072672843933,0.38985857367515564,0.4745020866394043,0.540641188621521,0.5714887380599976,0.5569466948509216,0.48729944229125977,0.3626173436641693,0.2069883942604065,0.07501182705163956,0.1204179972410202,0.13525186479091644,0.07450347393751144,0.23483678698539734,0.46622979640960693,0.6316097974777222,0.6307665705680847,0.45519447326660156,0.2218901515007019,0.1468595564365387,0.15020155906677246,0.27051016688346863,0.4145410358905792,0.4033164381980896,0.2711547017097473,0.14016851782798767,0.17664451897144318,0.2540629506111145,0.23016183078289032,0.1308201402425766,0.10402838885784149,0.11435771733522415,0.08588988333940506,0.14371508359909058,0.2188519388437271,0.26548928022384644,0.26537662744522095,0.23860295116901398,0.18333642184734344,0.12879933416843414,0.15324527025222778,0.24487493932247162,0.31281331181526184,0.33569803833961487,0.3117001950740814,0.23876112699508667,0.14399592578411102,0.17414623498916626,0.31495246291160583,0.3895430564880371,0.2947451174259186,0.16517692804336548,0.28055548667907715,0.44175854325294495,0.5731827020645142,0.5811231136322021,0.39760082960128784,0.11463339626789093,0.1911339908838272,0.24998129904270172,AS
../data/DWT_NEW/AS/New_AS_061.wav,80.47982788085938,-80.93276977539062,-1.1407420635223389,-6.0089640617370605,-3.6361780166625977,-3.916109561920166,-3.484194278717041,-13.783380508422852,2.6262457370758057,-2.1972782611846924,2.5112714767456055,-8.269774436950684,-4.299389362335205,-2.681483745574951,-5.489209175109863,-2.5087780952453613,6.8260297775268555,9.26601791381836,-2.2235107421875,-10.166400909423828,1.2319644689559937,-3.1375374794006348,-2.543565273284912,-8.113801956176758,-5.988377571105957,-0.1901288628578186,0.875927746295929,0.6678159236907959,4.910454750061035,-1.2689728736877441,0.55601966381073,-3.6380295753479004,0.5811423063278198,-2.74589204788208,-0.768389880657196,0.5279994010925293,-2.8658900260925293,-1.0955326557159424,1.524399757385254,3.8473150730133057,0.3198605477809906,0.025867793709039688,0.022473791614174843,0.016196586191654205,0.007084314711391926,0.006283894646912813,0.018747400492429733,0.0300598181784153,0.03658789396286011,0.03583620488643646,0.026864513754844666,0.011932173743844032,0.010901549831032753,0.026378054171800613,0.036660145968198776,0.047252148389816284,0.05704893916845322,0.05666956678032875,0.04492580518126488,0.04938182607293129,0.06686433404684067,0.06682318449020386,0.05404619127511978,0.04983215034008026,0.06909279525279999,0.07816968858242035,0.04807836562395096,0.015965551137924194,0.06591634452342987,0.07459770888090134,0.052130091935396194,0.062095507979393005,0.08719523251056671,0.08794206380844116,0.08756949752569199,0.09334088116884232,0.0918506532907486,0.09129379689693451,0.09987953305244446,0.11463858187198639,0.11829079687595367,0.12217774987220764,0.11638399958610535,0.10735198855400085,0.09111623466014862,0.07001476734876633,0.05091794580221176,0.06672218441963196,0.09852667152881622,0.13542020320892334,0.17021533846855164,0.18626649677753448,0.18128684163093567,0.17291750013828278,0.16536304354667664,0.14975954592227936,0.15033946931362152,0.1520245373249054,0.13401387631893158,0.1368369460105896,0.24945901334285736,AS
../data/DWT_NEW/AS/New_AS_006.wav,144.87841796875,-58.16667938232422,7.876344680786133,-7.861209869384766,12.057299613952637,1.8103110790252686,4.10743522644043,-0.9380322694778442,8.204904556274414,2.319429874420166,-5.355066776275635,-8.695039749145508,1.6333929300308228,4.311194896697998,-3.4605631828308105,9.438848495483398,2.0833499431610107,0.09148001670837402,2.3747966289520264,1.436201810836792,-4.777372360229492,-1.5832749605178833,1.3451967239379883,3.825713634490967,1.0692750215530396,-2.2985918521881104,2.9498307704925537,-1.5491001605987549,1.9974753856658936,1.3591034412384033,-0.5812615156173706,-5.518251895904541,0.553973376750946,-1.0535800457000732,2.26424503326416,-0.8297262191772461,-0.4480595290660858,-0.7418602705001831,1.1413447856903076,0.7973419427871704,0.48442384600639343,0.16270369291305542,0.1393241286277771,0.10522766411304474,0.0607011616230011,0.04090221971273422,0.10365194082260132,0.18010438978672028,0.2464691549539566,0.28829094767570496,0.2971261739730835,0.2779444456100464,0.26172226667404175,0.2665311396121979,0.2660040557384491,0.21893593668937683,0.12442632764577866,0.10013802349567413,0.18154236674308777,0.21346165239810944,0.2357855588197708,0.27739375829696655,0.24886703491210938,0.156735360622406,0.10308055579662323,0.14880412817001343,0.2295592576265335,0.23201334476470947,0.18769237399101257,0.1919867992401123,0.23066571354866028,0.2544412612915039,0.26748645305633545,0.27655738592147827,0.30058780312538147,0.31388187408447266,0.30862563848495483,0.30859455466270447,0.2941991686820984,0.2810707986354828,0.2777586281299591,0.2813526391983032,0.2919827103614807,0.29906031489372253,0.2882155776023865,0.25399112701416016,0.20359313488006592,0.17889848351478577,0.19160772860050201,0.20808832347393036,0.24954552948474884,0.3163795471191406,0.3585202693939209,0.35363394021987915,0.2958816885948181,0.2055503875017166,0.2106035202741623,0.3286505937576294,0.321170449256897,0.3215239942073822,0.3204694390296936,AS
../data/DWT_NEW/AS/New_AS_108.wav,106.10853576660156,-50.573524475097656,18.08505630493164,-6.406033039093018,12.411239624023438,4.684513092041016,2.8371376991271973,-5.2398681640625,-0.48606979846954346,0.40824973583221436,-4.535243034362793,-4.4701385498046875,0.7546591758728027,6.989930152893066,-1.5419807434082031,8.280141830444336,-2.0096800327301025,-2.605102062225342,-2.887467384338379,1.4782791137695312,-0.48701211810112,-4.986270904541016,0.41229355335235596,-0.26703786849975586,-1.849657654762268,-3.3105828762054443,2.7658629417419434,0.9397395849227905,2.5096993446350098,1.08735990524292,0.6681582927703857,-3.2114827632904053,-3.3051493167877197,1.8251115083694458,0.3727591037750244,-0.8092272281646729,0.9992075562477112,0.23443818092346191,-0.3519057333469391,1.5104966163635254,0.31310954689979553,0.0848071426153183,0.07585421204566956,0.07318402081727982,0.07358527928590775,0.07504060864448547,0.082524374127388,0.10407282412052155,0.1397060751914978,0.1821245551109314,0.22116106748580933,0.24530386924743652,0.24954958260059357,0.23175935447216034,0.1886376440525055,0.12782219052314758,0.09170764684677124,0.1353726089000702,0.16087783873081207,0.1747729629278183,0.24175947904586792,0.2767239212989807,0.220441535115242,0.15936903655529022,0.16311553120613098,0.19300401210784912,0.251373291015625,0.24230709671974182,0.193656325340271,0.19230803847312927,0.22979959845542908,0.2253742814064026,0.20241692662239075,0.2135508954524994,0.2227638065814972,0.211523175239563,0.21676640212535858,0.23053991794586182,0.24071604013442993,0.26737180352211,0.3000700771808624,0.32476863265037537,0.33333638310432434,0.31392955780029297,0.26856571435928345,0.21831640601158142,0.18325664103031158,0.1826733946800232,0.20051144063472748,0.20532238483428955,0.1911775767803192,0.19889304041862488,0.22431322932243347,0.20467886328697205,0.13126754760742188,0.04250291362404823,0.10830480605363846,0.17092743515968323,0.21152523159980774,0.2770329713821411,0.3502511978149414,AS
