filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_170.wav,174.42347717285156,19.320438385009766,-0.7418094873428345,7.336482048034668,-5.436806678771973,-3.8784842491149902,-6.1501054763793945,10.496418952941895,10.206819534301758,7.346213340759277,3.009431838989258,4.496224880218506,0.7755667567253113,-0.9857501983642578,-6.074916839599609,-6.284588813781738,-6.966350078582764,-4.157951354980469,7.199222564697266,4.479408264160156,3.4070897102355957,-4.638309478759766,4.938202857971191,2.3641164302825928,-2.5619890689849854,-0.9900005459785461,3.8268628120422363,-2.1661086082458496,-4.0628581047058105,2.3267087936401367,-2.876206398010254,-2.4052090644836426,-0.2548009157180786,-1.556760549545288,5.175994873046875,-4.906259536743164,2.3516621589660645,0.40200430154800415,-1.8915408849716187,0.342116117477417,0.33406364917755127,1.061992883682251,1.0422608852386475,0.9629157781600952,0.8449467420578003,0.7376943826675415,0.6939535140991211,0.6684271097183228,0.5455543994903564,0.2719896733760834,0.3321551978588104,0.8313761949539185,1.2104370594024658,1.2760882377624512,1.0452923774719238,0.8350268602371216,0.890275239944458,0.7024303674697876,0.4785269498825073,0.8890538811683655,1.00287926197052,0.7533872127532959,0.9119516611099243,0.7609705924987793,0.6640094518661499,0.6770639419555664,0.7882366180419922,0.8208938837051392,0.6865541934967041,0.6446967124938965,0.715482234954834,0.7630736231803894,0.7794392108917236,0.6847587823867798,0.8404585123062134,0.8474018573760986,0.7684440612792969,0.7981866598129272,0.6613131761550903,0.5620205998420715,0.4354713559150696,0.4106154143810272,0.49543020129203796,0.6038731932640076,0.7463750243186951,0.918408989906311,1.1415212154388428,1.3984739780426025,1.6410964727401733,1.6917102336883545,1.4905877113342285,1.109948992729187,0.8587140440940857,0.8979284763336182,1.006859540939331,0.9030007123947144,0.5898895263671875,0.3169001340866089,0.32150429487228394,0.41848224401474,0.5293227434158325,AS
../data/DWT_NEW/AS/New_AS_163.wav,130.15606689453125,-27.892831802368164,12.08684253692627,-3.9337902069091797,-8.424934387207031,-7.893802165985107,0.02516523003578186,5.392958641052246,-10.200135231018066,-6.139571189880371,1.3347911834716797,5.837443828582764,1.5600543022155762,2.2346949577331543,2.621380567550659,1.4131895303726196,-4.448457717895508,-0.1825268268585205,3.3235926628112793,0.8808019161224365,-3.8318629264831543,0.1900404840707779,1.5483529567718506,-2.2997543811798096,3.030689239501953,3.176030158996582,4.024253845214844,-2.3918113708496094,-4.397905349731445,-4.74763298034668,2.2019948959350586,0.46175456047058105,-2.3356964588165283,-3.3985040187835693,0.05414512753486633,-4.023442268371582,-2.704108238220215,-3.205967903137207,-0.3783758878707886,0.299858421087265,0.27211058139801025,0.14006349444389343,0.1915217638015747,0.2440873384475708,0.29146331548690796,0.3263958692550659,0.34465932846069336,0.3408404588699341,0.3116326332092285,0.26378345489501953,0.20726828277111053,0.1480860859155655,0.08398184925317764,0.04689808189868927,0.1416773498058319,0.24474333226680756,0.3165896534919739,0.3414009213447571,0.328174889087677,0.27849218249320984,0.19106560945510864,0.14290651679039001,0.16330307722091675,0.12697289884090424,0.12596766650676727,0.13343769311904907,0.16609033942222595,0.2165469527244568,0.22094516456127167,0.23894105851650238,0.24704807996749878,0.23486262559890747,0.2298019826412201,0.2846488058567047,0.30602481961250305,0.302640825510025,0.31730344891548157,0.3438176214694977,0.3593375086784363,0.35165533423423767,0.38778382539749146,0.42601484060287476,0.4427448511123657,0.3903895318508148,0.28592199087142944,0.28138110041618347,0.35167938470840454,0.3779585361480713,0.31649070978164673,0.17307433485984802,0.2288089096546173,0.2420138418674469,0.21287257969379425,0.27165889739990234,0.354680597782135,0.36725661158561707,0.21637699007987976,0.12737949192523956,0.23509064316749573,0.2362569123506546,0.09407995641231537,AS
../data/DWT_NEW/AS/New_AS_090.wav,102.37528991699219,-49.86557388305664,15.916143417358398,0.3498603105545044,15.502050399780273,-1.9456143379211426,4.2510294914245605,-2.949341297149658,5.6038103103637695,-2.3158068656921387,0.13320647180080414,-4.172335147857666,-0.1569025218486786,2.3922195434570312,1.1668028831481934,4.249850273132324,0.5534651279449463,-3.734868049621582,0.012526988983154297,-0.5926120281219482,-0.8683621883392334,-1.1786988973617554,0.4672650098800659,5.342301845550537,-3.7492899894714355,-0.15841010212898254,2.755720853805542,-1.8328077793121338,-0.6391143798828125,0.6254857778549194,-3.4714019298553467,-2.742677688598633,-0.805341899394989,-0.30466076731681824,1.868186116218567,-0.2912781834602356,-1.2122939825057983,0.3966151177883148,-0.40539515018463135,1.2987010478973389,0.29950305819511414,0.11351779103279114,0.08224870264530182,0.07969233393669128,0.10700500756502151,0.13435253500938416,0.14349019527435303,0.12767243385314941,0.10258237272500992,0.13286863267421722,0.21681807935237885,0.2932189702987671,0.32354849576950073,0.2918541133403778,0.20272192358970642,0.11741200089454651,0.13904769718647003,0.140967458486557,0.11109035462141037,0.22012455761432648,0.29810085892677307,0.27710431814193726,0.18812452256679535,0.1168631911277771,0.12429710477590561,0.19297318160533905,0.23053449392318726,0.19661349058151245,0.12615913152694702,0.1602703332901001,0.21879097819328308,0.20246562361717224,0.17288297414779663,0.2182987779378891,0.22245566546916962,0.19927199184894562,0.2065352499485016,0.19561278820037842,0.1881578117609024,0.1923018991947174,0.20200547575950623,0.2089318037033081,0.21804110705852509,0.23108097910881042,0.23625227808952332,0.23061718046665192,0.2127295434474945,0.19575989246368408,0.1996552050113678,0.22060847282409668,0.22988617420196533,0.22183743119239807,0.21286636590957642,0.18456149101257324,0.15561582148075104,0.10594579577445984,0.09897743910551071,0.15431265532970428,0.20178329944610596,0.25563231110572815,0.2673225402832031,AS
../data/DWT_NEW/AS/New_AS_114.wav,114.28071594238281,-76.93009948730469,2.490784168243408,-4.573550224304199,-1.4390560388565063,-11.378019332885742,7.242157936096191,-8.985063552856445,0.6267520785331726,2.8962926864624023,1.0836981534957886,-10.546631813049316,8.15827751159668,0.39781105518341064,3.462779998779297,-10.466363906860352,-2.8460683822631836,1.3742554187774658,-2.1603846549987793,-2.8779470920562744,0.2584037780761719,-6.800372123718262,-1.2344635725021362,-3.245493173599243,-4.078816890716553,-6.642407417297363,-3.776029586791992,-2.8555638790130615,7.904770374298096,-0.05638527870178223,-3.5930123329162598,-0.19387096166610718,-0.4883863031864166,2.3086156845092773,1.894619107246399,1.3191025257110596,-2.5381453037261963,-6.186778545379639,0.20197147130966187,-4.888556003570557,0.5040919184684753,0.055945370346307755,0.0651169866323471,0.07398323714733124,0.08182433247566223,0.08722008764743805,0.08866509795188904,0.08313757181167603,0.0678732767701149,0.044906847178936005,0.030099932104349136,0.04822207987308502,0.06232113391160965,0.04826870560646057,0.02911348082125187,0.08732324838638306,0.1492389440536499,0.1710028499364853,0.1335265040397644,0.0690343976020813,0.06763475388288498,0.06602984666824341,0.11073775589466095,0.1760222315788269,0.16812323033809662,0.1044098436832428,0.04168281331658363,0.07591133564710617,0.1305759847164154,0.13128803670406342,0.07885831594467163,0.0707383081316948,0.10082946717739105,0.08976352959871292,0.07483097910881042,0.06984651833772659,0.07905371487140656,0.09449627250432968,0.13954377174377441,0.18070317804813385,0.19691962003707886,0.18020901083946228,0.1569139063358307,0.12884534895420074,0.11737795919179916,0.1670021414756775,0.20429593324661255,0.21429482102394104,0.21037106215953827,0.21988597512245178,0.21292118728160858,0.17498210072517395,0.13372258841991425,0.16869093477725983,0.20147910714149475,0.14903287589550018,0.1414586901664734,0.22646135091781616,0.24024581909179688,0.2392641305923462,0.16592514514923096,AS
../data/DWT_NEW/AS/New_AS_011.wav,147.59722900390625,-53.06561279296875,14.048616409301758,-3.07659912109375,9.073965072631836,-6.518421173095703,4.474605560302734,-9.951799392700195,0.5472650527954102,-0.40921974182128906,1.8961305618286133,3.404317617416382,3.9399826526641846,0.31770360469818115,-5.598745346069336,7.4616594314575195,-0.6507028937339783,-2.68061900138855,-1.1574883460998535,4.192413330078125,1.521348476409912,-2.3890280723571777,-1.8244014978408813,0.9732010364532471,-3.998178243637085,-0.9914717674255371,0.3382143974304199,1.4553165435791016,0.579059362411499,-1.152909278869629,-1.6673647165298462,-2.437817096710205,-0.45687106251716614,2.1976189613342285,1.8321864604949951,-0.17043165862560272,0.5693116784095764,-2.390132188796997,-1.8170950412750244,0.5444799661636353,0.48640379309654236,0.2853720784187317,0.2875460982322693,0.2753896415233612,0.2477962225675583,0.20747685432434082,0.16649791598320007,0.140108123421669,0.13482370972633362,0.13834472000598907,0.1440790593624115,0.17330986261367798,0.2406741976737976,0.3130703270435333,0.3457425534725189,0.30772966146469116,0.20327416062355042,0.116239532828331,0.18718299269676208,0.2173379361629486,0.24058663845062256,0.28801408410072327,0.26044583320617676,0.2023533284664154,0.23400430381298065,0.23570089042186737,0.20021764934062958,0.20723192393779755,0.2314649522304535,0.20154236257076263,0.17615395784378052,0.22939857840538025,0.22103537619113922,0.169269859790802,0.21257466077804565,0.20238593220710754,0.18983009457588196,0.20580445230007172,0.19877654314041138,0.20327286422252655,0.20045697689056396,0.20023241639137268,0.2028406858444214,0.18863067030906677,0.15177962183952332,0.10803798586130142,0.1312350034713745,0.19509738683700562,0.25102531909942627,0.24742454290390015,0.2026796191930771,0.09277746826410294,0.12104982137680054,0.3086160719394684,0.4274624288082123,0.4438909888267517,0.39172059297561646,0.5090477466583252,0.5981342792510986,0.6409744024276733,0.6657931208610535,AS
../data/DWT_NEW/AS/New_AS_121.wav,122.85237121582031,-47.06829071044922,14.043378829956055,-4.783965110778809,4.148090839385986,-2.873692035675049,4.833504676818848,-6.712004661560059,-0.11446505784988403,-7.765685081481934,2.3439173698425293,-4.697201728820801,4.608081817626953,0.11481665819883347,0.75958251953125,3.3593780994415283,0.8094382286071777,2.6759984493255615,2.716670036315918,1.3868541717529297,-0.8105130791664124,-1.2537955045700073,2.8030505180358887,4.46699333190918,-3.978653907775879,1.5889570713043213,0.5549925565719604,0.127131849527359,3.322927474975586,-1.208135962486267,-3.0106873512268066,-2.690056800842285,1.1072674989700317,-2.1326351165771484,1.4803447723388672,-1.1644455194473267,0.3729568421840668,-1.9492789506912231,0.6994656324386597,0.046299971640110016,0.3535720705986023,0.21110248565673828,0.23785275220870972,0.24189570546150208,0.2178560495376587,0.16539670526981354,0.10016686469316483,0.08666042983531952,0.14894431829452515,0.1979425847530365,0.1973169445991516,0.13380908966064453,0.053967904299497604,0.16122682392597198,0.25841212272644043,0.2691415846347809,0.18288321793079376,0.0854019820690155,0.15226906538009644,0.15340356528759003,0.11857850849628448,0.2021079659461975,0.2170129418373108,0.14234742522239685,0.09292733669281006,0.10927744209766388,0.15361781418323517,0.15874814987182617,0.11240525543689728,0.13403868675231934,0.1602068692445755,0.153428852558136,0.12636522948741913,0.17443037033081055,0.1698858141899109,0.14223308861255646,0.18188707530498505,0.17570871114730835,0.18339452147483826,0.20391647517681122,0.22448208928108215,0.23398534953594208,0.24617287516593933,0.2386573851108551,0.21913334727287292,0.18795955181121826,0.15620183944702148,0.15860551595687866,0.1868475377559662,0.1982102394104004,0.1840638965368271,0.19715073704719543,0.23703093826770782,0.2985101640224457,0.36537665128707886,0.36880889534950256,0.400631844997406,0.4175340533256531,0.3856635093688965,0.38601863384246826,0.4174002707004547,AS
../data/DWT_NEW/AS/New_AS_071.wav,71.231201171875,-68.98086547851562,24.12005043029785,4.183879375457764,-4.3775153160095215,-5.626665115356445,-3.2291157245635986,-0.4959750175476074,4.86461877822876,-0.2120138704776764,1.633551001548767,0.6606745719909668,-4.622514247894287,-3.591426134109497,-0.48630067706108093,-2.145644187927246,1.9477514028549194,2.9953372478485107,-4.650609493255615,2.6883931159973145,4.432318687438965,1.6903743743896484,-2.427777051925659,6.801849842071533,3.5950324535369873,2.530972957611084,-1.9314241409301758,-0.17095571756362915,-3.340754270553589,1.526384949684143,6.557541370391846,-2.3729279041290283,4.131280899047852,3.609504222869873,1.0691044330596924,-3.287789821624756,4.4094038009643555,-3.52292799949646,1.4498116970062256,0.27605557441711426,0.2618911862373352,0.057960107922554016,0.052743010222911835,0.05032022297382355,0.051295652985572815,0.05597928911447525,0.06476151943206787,0.0767742246389389,0.08976352959871292,0.10132978111505508,0.10797818005084991,0.10543414950370789,0.0927344337105751,0.0750497579574585,0.04957182705402374,0.023973511531949043,0.01348039135336876,0.04025450348854065,0.08063162863254547,0.10657821595668793,0.09138407558202744,0.0509575754404068,0.04074151813983917,0.06520616263151169,0.12138867378234863,0.12339332699775696,0.07659298181533813,0.08043789863586426,0.13842572271823883,0.14123386144638062,0.0843091830611229,0.1199846863746643,0.12894320487976074,0.11186153441667557,0.1302146464586258,0.12394320964813232,0.1467452347278595,0.15219822525978088,0.15165975689888,0.15412220358848572,0.1516975611448288,0.14622865617275238,0.13845166563987732,0.12546859681606293,0.11465714871883392,0.14000417292118073,0.18504619598388672,0.20827390253543854,0.19832369685173035,0.17109423875808716,0.17901545763015747,0.20708006620407104,0.18868137896060944,0.10605433583259583,0.11133739352226257,0.17268207669258118,0.17453259229660034,0.1255873143672943,0.11758680641651154,0.1754170060157776,0.20350204408168793,AS
../data/DWT_NEW/AS/New_AS_027.wav,127.54206085205078,-48.765960693359375,18.15013313293457,-1.1547287702560425,13.461698532104492,-1.8961256742477417,0.2632659375667572,-2.7580738067626953,7.229059219360352,4.154262542724609,-6.0124969482421875,-5.915037155151367,-1.7511472702026367,6.330471992492676,-1.12629234790802,9.05001163482666,1.233849048614502,1.5639243125915527,0.18562570214271545,0.13442173600196838,0.6256090402603149,-4.613310813903809,2.112912178039551,1.1089203357696533,1.284196138381958,-1.866276741027832,2.4674549102783203,0.7121174931526184,2.5621273517608643,1.3426461219787598,-0.6348625421524048,-2.103954792022705,-3.168898582458496,1.9688414335250854,-0.1548650562763214,0.5204139947891235,-0.5385309457778931,0.6733020544052124,-0.031170710921287537,1.057685375213623,0.37633419036865234,0.1262030452489853,0.15103909373283386,0.17490094900131226,0.18040043115615845,0.1587403118610382,0.11742350459098816,0.10885011404752731,0.18624085187911987,0.2879801094532013,0.37027931213378906,0.40238234400749207,0.3756118714809418,0.30327001214027405,0.21429209411144257,0.15454614162445068,0.13467514514923096,0.11157815158367157,0.1371842920780182,0.2519078850746155,0.3379298150539398,0.31967851519584656,0.20876798033714294,0.1040557324886322,0.11426158249378204,0.23372352123260498,0.29560452699661255,0.23804600536823273,0.13995680212974548,0.19068390130996704,0.2662370204925537,0.23296961188316345,0.18784533441066742,0.24757851660251617,0.249346524477005,0.2276572734117508,0.24113480746746063,0.24270981550216675,0.264239102602005,0.28979575634002686,0.3215542435646057,0.3436546325683594,0.3501740097999573,0.3317606449127197,0.2932277023792267,0.2518637776374817,0.21825063228607178,0.2220899760723114,0.26312920451164246,0.3158928155899048,0.3616713285446167,0.40238428115844727,0.41842329502105713,0.36714810132980347,0.25071480870246887,0.16328075528144836,0.19138118624687195,0.20624962449073792,0.20885613560676575,0.23841802775859833,0.3365631401538849,AS
../data/DWT_NEW/AS/New_AS_188.wav,101.65350341796875,-47.49159240722656,40.77039337158203,2.2448697090148926,-11.222848892211914,-2.4358484745025635,1.829774022102356,-1.7731857299804688,8.381099700927734,4.060835838317871,-7.150739669799805,-3.999803066253662,5.709288597106934,-7.595818042755127,0.7694883942604065,3.2397499084472656,2.06073260307312,-3.095705986022949,-5.7417449951171875,4.357057571411133,2.152106285095215,8.361832618713379,-0.6058134436607361,2.6216087341308594,4.438538074493408,5.255755424499512,-0.825061023235321,-5.745542049407959,1.3277842998504639,1.6045137643814087,-4.058648109436035,-0.9747406244277954,-6.105893611907959,-4.993416786193848,0.08039839565753937,-6.636312484741211,-8.113067626953125,6.990355968475342,-3.2774572372436523,6.075423240661621,0.33258187770843506,0.18216091394424438,0.16305378079414368,0.13094809651374817,0.09543018043041229,0.09209628403186798,0.14139966666698456,0.20365752279758453,0.24856826663017273,0.25905174016952515,0.22909826040267944,0.18216568231582642,0.20600304007530212,0.29809942841529846,0.35067349672317505,0.31018736958503723,0.18060138821601868,0.13604916632175446,0.24324721097946167,0.24115809798240662,0.14757998287677765,0.22293783724308014,0.24442216753959656,0.17438235878944397,0.161153182387352,0.15404164791107178,0.07957585155963898,0.08749879896640778,0.14447149634361267,0.17993439733982086,0.21702982485294342,0.31124424934387207,0.3750346899032593,0.3856530785560608,0.3874858319759369,0.3988003730773926,0.3576442003250122,0.283911794424057,0.20918044447898865,0.12167540192604065,0.13075551390647888,0.21582157909870148,0.2930050492286682,0.3221948742866516,0.28710541129112244,0.2024172693490982,0.139483243227005,0.17194125056266785,0.13707458972930908,0.12971967458724976,0.22363027930259705,0.28584223985671997,0.2755048871040344,0.21993061900138855,0.18027231097221375,0.17573800683021545,0.1766054630279541,0.16960018873214722,0.17201553285121918,0.16784030199050903,0.12141960114240646,AS
../data/DWT_NEW/AS/New_AS_056.wav,54.34455108642578,-55.63880157470703,27.5892333984375,13.554460525512695,-16.37883758544922,12.02297592163086,-8.311224937438965,-8.279670715332031,-17.780244827270508,-14.760904312133789,11.02896785736084,13.790563583374023,-7.714277267456055,-2.5248546600341797,8.437148094177246,11.424901962280273,3.503009796142578,7.677455902099609,0.5377870798110962,-0.6372694969177246,-0.40313947200775146,3.6420702934265137,1.8913565874099731,-0.27133792638778687,0.13671237230300903,-1.2235467433929443,0.04018092155456543,-2.163280963897705,0.759346604347229,3.1962201595306396,-3.8151326179504395,-4.652376174926758,-2.300187587738037,-3.326664447784424,-0.7548180222511292,3.0024023056030273,-2.1755566596984863,1.4934157133102417,-2.1485915184020996,-1.391258716583252,0.19537873566150665,0.1147257536649704,0.10830744355916977,0.09909919649362564,0.08911056071519852,0.07931040972471237,0.0684293806552887,0.05121703818440437,0.024933118373155594,0.03392085060477257,0.0825435221195221,0.1265355795621872,0.14731508493423462,0.13285812735557556,0.09891021251678467,0.0804956704378128,0.07087546586990356,0.041704047471284866,0.08524402976036072,0.12755553424358368,0.10847136378288269,0.05611051246523857,0.06277967989444733,0.06556850671768188,0.08823716640472412,0.07985334098339081,0.054772019386291504,0.04786626994609833,0.054169412702322006,0.07087618112564087,0.06389201432466507,0.029140222817659378,0.07971352338790894,0.07625221461057663,0.04455384612083435,0.06195126846432686,0.06596628576517105,0.038560643792152405,0.06506691128015518,0.07172435522079468,0.09294793009757996,0.10591286420822144,0.11134225130081177,0.11777844280004501,0.12292398512363434,0.12740464508533478,0.13083820044994354,0.1365441381931305,0.14638113975524902,0.1381678581237793,0.115228071808815,0.08600880950689316,0.10898512601852417,0.12198030948638916,0.10621961951255798,0.09924493730068207,0.10589054226875305,0.13717973232269287,0.20176872611045837,0.2240733504295349,0.1599091738462448,AS
../data/DWT_NEW/AS/New_AS_058.wav,61.82102584838867,-67.31234741210938,18.231067657470703,-1.720911979675293,-7.197908401489258,1.5270460844039917,1.2897213697433472,-4.8506083488464355,11.767348289489746,1.9538969993591309,7.656933784484863,1.3385238647460938,6.115957260131836,-2.25386381149292,0.38379210233688354,1.0390698909759521,1.3766717910766602,2.202152729034424,5.879273414611816,-0.6512395143508911,-0.8304224014282227,2.3331797122955322,5.75079870223999,-0.9537640810012817,0.8362057209014893,-3.3089241981506348,5.396062850952148,-3.447495460510254,-3.9257047176361084,-0.2936685085296631,-0.7175840139389038,0.2519336938858032,-1.5285147428512573,2.283148765563965,-1.4308730363845825,2.332836627960205,0.6537136435508728,3.104579448699951,-0.7849177122116089,1.4236717224121094,0.24394656717777252,0.0919150859117508,0.09070735424757004,0.08712062239646912,0.08035461604595184,0.0720730870962143,0.06809656322002411,0.07243314385414124,0.08159211277961731,0.09074676036834717,0.10079050064086914,0.11529336869716644,0.12954813241958618,0.12772740423679352,0.09650938212871552,0.04679594933986664,0.021437078714370728,0.02569820173084736,0.05903198570013046,0.11044153571128845,0.11563781648874283,0.07324045151472092,0.06544867157936096,0.06642249971628189,0.08350744843482971,0.08939064294099808,0.07615722715854645,0.07241858541965485,0.07485882192850113,0.06979166716337204,0.04556921124458313,0.05207780748605728,0.06080349534749985,0.03575592115521431,0.06253401935100555,0.06052171438932419,0.08151160180568695,0.07984249293804169,0.0823424905538559,0.07433770596981049,0.060796886682510376,0.045406728982925415,0.0418018214404583,0.05248665064573288,0.07038547098636627,0.09093095362186432,0.11949297785758972,0.15762192010879517,0.19790418446063995,0.22185876965522766,0.2121349424123764,0.1646883338689804,0.09931457042694092,0.07268445938825607,0.07925667613744736,0.11238832771778107,0.14255863428115845,0.11432906985282898,0.11079222708940506,0.14498326182365417,0.1293908953666687,AS
../data/DWT_NEW/AS/New_AS_007.wav,144.7835235595703,-50.765480041503906,11.601877212524414,-6.083618640899658,8.493921279907227,-0.8344515562057495,8.335501670837402,-4.565356731414795,7.341338157653809,1.0340629816055298,-4.562972545623779,-3.179628849029541,0.5917280912399292,5.547011852264404,-1.2905340194702148,7.653439998626709,2.5188703536987305,1.7307722568511963,5.964932441711426,3.6185874938964844,0.1068333089351654,-6.363534927368164,2.1418251991271973,6.4789581298828125,-0.8262033462524414,-3.3477017879486084,-1.044973373413086,-1.2382605075836182,0.38298869132995605,2.2132365703582764,-1.9789252281188965,-3.1331915855407715,-3.8239386081695557,2.5709457397460938,1.2650146484375,-1.4915146827697754,-1.9733808040618896,-0.30800706148147583,-0.998267650604248,1.2422047853469849,0.4526169002056122,0.23035088181495667,0.21380862593650818,0.19419442117214203,0.18212741613388062,0.19309616088867188,0.23100295662879944,0.27760863304138184,0.3095438480377197,0.31470319628715515,0.295284241437912,0.27544575929641724,0.291556179523468,0.3295283913612366,0.3348281979560852,0.2817005515098572,0.21324792504310608,0.22373737394809723,0.24442917108535767,0.21480894088745117,0.24786162376403809,0.30298274755477905,0.25580960512161255,0.14018608629703522,0.12357404083013535,0.12728768587112427,0.2100205421447754,0.20813995599746704,0.16558972001075745,0.1680535525083542,0.21141722798347473,0.2465987205505371,0.26739558577537537,0.28958627581596375,0.3338431417942047,0.35027122497558594,0.3495928645133972,0.366641640663147,0.3564445972442627,0.3537076711654663,0.35312512516975403,0.34086909890174866,0.3204393982887268,0.2968001067638397,0.2793871760368347,0.28133130073547363,0.28318673372268677,0.25567418336868286,0.21481262147426605,0.2186001092195511,0.33651357889175415,0.3929140567779541,0.38250288367271423,0.34073689579963684,0.29583051800727844,0.22868752479553223,0.3083460032939911,0.4083026349544525,0.3762706518173218,0.37636420130729675,0.41799667477607727,AS
../data/DWT_NEW/AS/New_AS_043.wav,94.34446716308594,-56.97071838378906,14.40880012512207,-5.454880237579346,12.399866104125977,4.2961602210998535,8.067687034606934,5.788288116455078,14.280416488647461,4.506229400634766,-2.962246894836426,-4.2363505363464355,2.8446178436279297,3.898787498474121,-0.9446336030960083,9.987799644470215,-0.9011958837509155,-1.7015392780303955,1.77602219581604,1.5227279663085938,-0.37267401814460754,-6.919419765472412,-2.5369534492492676,1.4376553297042847,-0.3151521682739258,-1.6608052253723145,4.778314113616943,-0.3199723958969116,0.8369715213775635,2.903745174407959,-2.1265130043029785,-3.2522518634796143,-3.207019090652466,0.011343732476234436,-0.22534018754959106,-1.7087972164154053,-2.065707206726074,1.7681355476379395,-0.46794596314430237,3.134615898132324,0.29314252734184265,0.16695016622543335,0.1367892324924469,0.1049899235367775,0.08577282726764679,0.09784157574176788,0.1317620575428009,0.16714514791965485,0.1942569613456726,0.21585765480995178,0.2408912479877472,0.27187514305114746,0.29790377616882324,0.29625266790390015,0.25271308422088623,0.1749483346939087,0.10419482737779617,0.11201715469360352,0.15878835320472717,0.2246924638748169,0.2779155969619751,0.2672293782234192,0.18885141611099243,0.08781636506319046,0.0888703465461731,0.15691567957401276,0.17849533259868622,0.14948824048042297,0.09864381700754166,0.07761262357234955,0.10821720957756042,0.13616834580898285,0.13203157484531403,0.13135996460914612,0.15001969039440155,0.15120521187782288,0.14163878560066223,0.13230250775814056,0.11390836536884308,0.095465749502182,0.08543363958597183,0.0805446207523346,0.08321741223335266,0.0905548483133316,0.09630518406629562,0.09642420709133148,0.08549129962921143,0.06579148024320602,0.047970905900001526,0.07851201295852661,0.12100999802350998,0.15984730422496796,0.19685721397399902,0.20477481186389923,0.2338603436946869,0.22737181186676025,0.16150954365730286,0.18377548456192017,0.2089671492576599,0.22292929887771606,0.19700032472610474,AS
../data/DWT_NEW/AS/New_AS_008.wav,138.52667236328125,-55.48439025878906,9.339554786682129,-0.05647683143615723,13.936721801757812,-1.3608351945877075,8.537527084350586,1.7572933435440063,4.421860694885254,-5.301200866699219,-4.137483596801758,-5.161110877990723,2.908754587173462,3.7606441974639893,-3.3044803142547607,0.5168799757957458,2.5271248817443848,-4.988029479980469,4.866996765136719,5.8118510246276855,3.3152456283569336,-3.11289644241333,-1.6426165103912354,1.2737528085708618,-4.866824150085449,-4.240373134613037,0.09374070167541504,-0.11854121088981628,1.4900877475738525,4.347732067108154,-1.2297004461288452,-2.369321346282959,-1.4728765487670898,2.0729737281799316,3.3372931480407715,0.08593705296516418,-0.7446159720420837,-0.9628249406814575,-3.388005256652832,1.8779025077819824,0.4339338541030884,0.2127692848443985,0.14596346020698547,0.06447087228298187,0.03898359090089798,0.12187551707029343,0.18811333179473877,0.21778157353401184,0.19860458374023438,0.14080339670181274,0.12737123668193817,0.2313741147518158,0.33416110277175903,0.36993682384490967,0.31019192934036255,0.17791160941123962,0.11344507336616516,0.20479550957679749,0.2169339656829834,0.1684364676475525,0.26425936818122864,0.3254814147949219,0.27189964056015015,0.20482401549816132,0.22618120908737183,0.2270573377609253,0.2683957517147064,0.27471616864204407,0.2336905598640442,0.21832437813282013,0.2588770091533661,0.2601372003555298,0.23809769749641418,0.25907284021377563,0.2876790463924408,0.2916867733001709,0.3136169910430908,0.339324027299881,0.35312390327453613,0.36113083362579346,0.3547627329826355,0.31946656107902527,0.2581590414047241,0.18401716649532318,0.16437509655952454,0.1980494260787964,0.2575681209564209,0.3033522665500641,0.3185352087020874,0.3193066120147705,0.29704737663269043,0.25217491388320923,0.23797671496868134,0.29072970151901245,0.3116239309310913,0.25170984864234924,0.21887248754501343,0.19517989456653595,0.22058747708797455,0.31742343306541443,0.37672287225723267,AS
