filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_012.wav,141.17381286621094,-54.48603820800781,8.883990287780762,-7.8312835693359375,0.6182936429977417,-16.193714141845703,-1.8539328575134277,-15.905356407165527,-5.113963603973389,-6.148658752441406,-3.8016035556793213,-6.587521553039551,-4.907936096191406,-1.134682059288025,-4.9098124504089355,5.6938395500183105,0.6252642869949341,-3.150441884994507,1.9647873640060425,2.582156181335449,-1.9998021125793457,-1.3158942461013794,1.6044294834136963,4.29706335067749,-1.6732163429260254,-3.4125661849975586,0.8082324266433716,2.2560572624206543,-0.6151443123817444,0.7748504877090454,0.3361872434616089,-0.405748575925827,-2.9869494438171387,2.652376174926758,0.849306046962738,0.8388745188713074,-1.243424892425537,0.4554203152656555,-0.15760813653469086,-0.06641698628664017,0.4574506878852844,0.09055791050195694,0.07682742178440094,0.0539274662733078,0.024312332272529602,0.01927873305976391,0.049656257033348083,0.07085268199443817,0.07302200794219971,0.05603084713220596,0.04536210373044014,0.07824429124593735,0.1078212708234787,0.10462304949760437,0.07541398704051971,0.056173138320446014,0.08149930834770203,0.08104740083217621,0.07076047360897064,0.1113271564245224,0.11730767786502838,0.07461827248334885,0.10788028687238693,0.1237613707780838,0.14356446266174316,0.15037225186824799,0.10501214861869812,0.13500186800956726,0.19246381521224976,0.18892811238765717,0.1715829074382782,0.2613433599472046,0.3220120072364807,0.3293743431568146,0.3953109085559845,0.4275716543197632,0.44053351879119873,0.4621747136116028,0.45169126987457275,0.43822234869003296,0.4187292456626892,0.41546785831451416,0.42775410413742065,0.430766224861145,0.41500648856163025,0.38206231594085693,0.3362894654273987,0.3158179223537445,0.35153740644454956,0.39882463216781616,0.4235919117927551,0.4066503345966339,0.39605793356895447,0.3865848481655121,0.32126379013061523,0.16799193620681763,0.16515988111495972,0.3020865321159363,0.31603994965553284,0.3323802053928375,0.33550530672073364,AS
../data/DWT_NEW/AS/New_AS_155.wav,93.8861083984375,-61.36946105957031,29.4537410736084,-0.24158671498298645,0.04368862509727478,0.07699978351593018,-9.693946838378906,3.6718530654907227,-3.32966685295105,-2.8414907455444336,-3.9604012966156006,-7.895832538604736,-5.777800559997559,11.82060432434082,3.271069049835205,-2.508455276489258,-2.213930130004883,2.133866786956787,-2.857980728149414,-6.044785499572754,-2.2081308364868164,4.3929877281188965,1.5133603811264038,4.045312404632568,9.027803421020508,5.672479152679443,-2.589873790740967,-8.149044036865234,-2.004809617996216,-3.8210582733154297,-1.4151934385299683,3.535980701446533,-1.9958186149597168,-0.5196053981781006,1.9670209884643555,0.2448297142982483,1.4062540531158447,1.558213710784912,1.3955777883529663,2.1307485103607178,0.3323590159416199,0.11369122564792633,0.12957584857940674,0.1274067610502243,0.10121992975473404,0.052879076451063156,0.03556285798549652,0.0942244827747345,0.13270899653434753,0.1273622214794159,0.07672382891178131,0.04014216735959053,0.09326279908418655,0.09425219148397446,0.04653231054544449,0.1131475418806076,0.16162967681884766,0.13172399997711182,0.06263336539268494,0.0636608675122261,0.10918311774730682,0.15591387450695038,0.14256274700164795,0.11369188874959946,0.13142555952072144,0.12936043739318848,0.10707977414131165,0.10849420726299286,0.17571626603603363,0.17251577973365784,0.13024239242076874,0.18427100777626038,0.23541566729545593,0.15737316012382507,0.21962592005729675,0.2020561695098877,0.16219788789749146,0.1614622175693512,0.13121455907821655,0.10272372514009476,0.13022854924201965,0.09284305572509766,0.08791101723909378,0.06612919270992279,0.05968760699033737,0.08945505321025848,0.1037311926484108,0.0835249274969101,0.04477841034531593,0.06750015914440155,0.11505942046642303,0.1284104585647583,0.08763240277767181,0.03836018592119217,0.052732765674591064,0.05452248081564903,0.050735462456941605,0.05748605728149414,0.045838236808776855,0.03870192915201187,0.01367265172302723,AS
../data/DWT_NEW/AS/New_AS_100.wav,112.05317687988281,-50.12432861328125,20.46390151977539,5.533251762390137,13.219307899475098,-3.2216873168945312,2.563697099685669,-9.98272705078125,4.006494998931885,0.2752206325531006,-4.414438724517822,0.10416817665100098,5.896468639373779,2.9851608276367188,-4.759646415710449,4.882305145263672,-0.7998607754707336,-3.650594711303711,-2.2959847450256348,0.9563689231872559,-4.075551986694336,-2.742955207824707,-1.8871378898620605,-1.124255895614624,-3.341766834259033,0.36329787969589233,0.6625669002532959,-0.21998536586761475,3.04951810836792,-0.597077488899231,-1.0698775053024292,-2.614567279815674,0.31758904457092285,1.9525712728500366,1.1682896614074707,-0.09864449501037598,-0.3372673988342285,-1.6350141763687134,1.5153223276138306,-0.2395770400762558,0.3338767886161804,0.14699310064315796,0.12117280066013336,0.09020571410655975,0.06865978240966797,0.08336864411830902,0.12285201251506805,0.16244573891162872,0.19118797779083252,0.21081556379795074,0.2303916960954666,0.2549663484096527,0.27722644805908203,0.27443408966064453,0.23445001244544983,0.15875038504600525,0.0795733779668808,0.11895747482776642,0.21795883774757385,0.30868369340896606,0.3404233455657959,0.29113709926605225,0.20307530462741852,0.13262024521827698,0.2012963593006134,0.2850181460380554,0.2416546642780304,0.17104093730449677,0.15650320053100586,0.17252981662750244,0.1525411158800125,0.15316049754619598,0.14800870418548584,0.134458988904953,0.1492474377155304,0.1712593287229538,0.184607595205307,0.2038784921169281,0.2199428677558899,0.22978219389915466,0.2355232685804367,0.23680561780929565,0.2356787472963333,0.23559769988059998,0.2395317256450653,0.24733944237232208,0.24422404170036316,0.2204308807849884,0.18685512244701385,0.18074628710746765,0.20124921202659607,0.20854780077934265,0.19968369603157043,0.19394314289093018,0.20181724429130554,0.16615843772888184,0.09679581224918365,0.18643814325332642,0.21582841873168945,0.19593507051467896,0.125701904296875,AS
../data/DWT_NEW/AS/New_AS_031.wav,125.89079284667969,-49.31560134887695,14.427821159362793,-2.2052199840545654,10.35601806640625,-1.268519639968872,6.330204963684082,-2.6038010120391846,4.920919418334961,-0.13756054639816284,-0.7592116594314575,-6.906264305114746,-4.5252604484558105,0.8803380727767944,-1.2969928979873657,10.468046188354492,0.7686537504196167,-0.449414998292923,1.2026324272155762,2.252346992492676,-0.5048735737800598,-5.80408239364624,2.1066396236419678,6.9748430252075195,-0.10084497928619385,-0.8743242025375366,2.559401512145996,0.2531206011772156,2.2219793796539307,0.5527796745300293,-1.1034168004989624,-1.059132695198059,-4.859560012817383,0.7407114505767822,1.1737313270568848,1.3284955024719238,-0.8799300789833069,0.14964979887008667,0.21525825560092926,1.4144386053085327,0.36695313453674316,0.1441706418991089,0.11994962394237518,0.09560942649841309,0.0841226875782013,0.10455431044101715,0.1501360833644867,0.20148047804832458,0.24297352135181427,0.26639389991760254,0.2700926661491394,0.26103946566581726,0.2547176480293274,0.249492347240448,0.22420191764831543,0.1675243377685547,0.1264551728963852,0.1797977238893509,0.21749386191368103,0.20029565691947937,0.19822454452514648,0.2281113862991333,0.18887272477149963,0.1548415869474411,0.2030855417251587,0.16683422029018402,0.1746603399515152,0.1993255764245987,0.2368616759777069,0.24142195284366608,0.21929630637168884,0.2614648640155792,0.30554962158203125,0.2979215681552887,0.32439136505126953,0.3340538740158081,0.3214927911758423,0.32399898767471313,0.3017481565475464,0.2898995280265808,0.2865939438343048,0.28590458631515503,0.29256555438041687,0.29496169090270996,0.277854859828949,0.2355751097202301,0.18503010272979736,0.16025128960609436,0.16478711366653442,0.17881689965724945,0.19121837615966797,0.2554364502429962,0.3152257204055786,0.30520543456077576,0.2132941484451294,0.13775648176670074,0.18454676866531372,0.26381367444992065,0.2777652144432068,0.2831089198589325,0.2667476236820221,AS
../data/DWT_NEW/AS/New_AS_103.wav,110.11328125,-50.92735290527344,12.899527549743652,-1.6038954257965088,8.238885879516602,-4.9501261711120605,7.240162372589111,-0.6898409128189087,10.042264938354492,1.3893330097198486,-1.722172737121582,-1.2143723964691162,7.660618782043457,0.9059721231460571,-4.116362571716309,5.168382167816162,1.7598373889923096,-5.136712074279785,0.6860089898109436,1.329041600227356,-2.2354419231414795,-4.536279678344727,-1.896398663520813,1.830334186553955,-3.9594123363494873,0.6698858737945557,1.6818081140518188,0.6738907098770142,2.521580457687378,1.6426427364349365,-1.3262056112289429,-3.546539068222046,-1.1947741508483887,0.7605196833610535,0.4383430480957031,-0.00654977560043335,-0.44490528106689453,-0.720461368560791,0.08639003336429596,1.016797661781311,0.31752416491508484,0.1330517828464508,0.10971270501613617,0.08864001929759979,0.07797013223171234,0.08610047399997711,0.11073128879070282,0.14309276640415192,0.1765459179878235,0.20901399850845337,0.23882898688316345,0.2615666687488556,0.27459269762039185,0.27150338888168335,0.23774749040603638,0.16944065690040588,0.08635488152503967,0.11151456832885742,0.17941120266914368,0.21920138597488403,0.2600789964199066,0.29201921820640564,0.25098586082458496,0.1614316999912262,0.1288326382637024,0.17157618701457977,0.23205649852752686,0.21431294083595276,0.12313519418239594,0.13509395718574524,0.1873025894165039,0.16650457680225372,0.13072898983955383,0.1563478410243988,0.15876105427742004,0.1394958198070526,0.14746923744678497,0.16032351553440094,0.1702844202518463,0.1958828717470169,0.2287016659975052,0.2503625154495239,0.25699669122695923,0.25024423003196716,0.24266941845417023,0.2370203584432602,0.23814186453819275,0.26060906052589417,0.301626592874527,0.3368075489997864,0.3381275534629822,0.3153993487358093,0.28437474370002747,0.25870561599731445,0.2358350306749344,0.15350276231765747,0.1398531049489975,0.14350906014442444,0.15243153274059296,0.16929659247398376,0.20256395637989044,AS
../data/DWT_NEW/AS/New_AS_039.wav,90.08738708496094,-50.373924255371094,13.71306324005127,-2.3654699325561523,14.474518775939941,1.2957465648651123,7.725388526916504,-5.606380462646484,5.134664535522461,0.28017622232437134,-1.0416783094406128,-2.4726762771606445,3.481689453125,-1.510979175567627,-1.0305345058441162,7.5119500160217285,3.6512722969055176,-3.346233367919922,1.2632089853286743,0.643652081489563,0.6196489334106445,-1.1706373691558838,-2.640085220336914,4.310725212097168,-5.171959400177002,-0.6574749946594238,3.0441319942474365,-0.9783746004104614,0.3029125928878784,1.8319644927978516,-2.575317859649658,-1.1218492984771729,-1.3350906372070312,0.10775911808013916,1.2375314235687256,-1.6095359325408936,-0.36952024698257446,0.826416015625,-2.058810234069824,1.9055063724517822,0.2667360305786133,0.11876076459884644,0.0973995178937912,0.0809202641248703,0.07554358243942261,0.0819396823644638,0.0949578732252121,0.11181163787841797,0.13582424819469452,0.1723867803812027,0.21746395528316498,0.2546275854110718,0.2676282227039337,0.2423737645149231,0.18859827518463135,0.13232183456420898,0.09893760085105896,0.08741610497236252,0.12865965068340302,0.1980815976858139,0.2333584725856781,0.21528221666812897,0.16957615315914154,0.12603484094142914,0.11386837065219879,0.14604821801185608,0.16714297235012054,0.1528441607952118,0.12275974452495575,0.1276615560054779,0.15719787776470184,0.15461255609989166,0.14385688304901123,0.1674354374408722,0.17832790315151215,0.1701478362083435,0.1797892451286316,0.18537726998329163,0.18978072702884674,0.2006925344467163,0.21144050359725952,0.21185924112796783,0.20373523235321045,0.1867167204618454,0.16613879799842834,0.15285193920135498,0.15358006954193115,0.17064347863197327,0.19104155898094177,0.20001868903636932,0.19327573478221893,0.1852271854877472,0.16706137359142303,0.11556553840637207,0.05308487266302109,0.06744877994060516,0.13219597935676575,0.1802445501089096,0.2054031789302826,0.24107590317726135,0.2429141104221344,AS
../data/DWT_NEW/AS/New_AS_028.wav,112.625732421875,-45.055946350097656,15.122543334960938,-4.955850601196289,5.217449188232422,-2.904432773590088,-1.4963223934173584,-12.862943649291992,-0.9269788265228271,-6.489051342010498,-4.305764198303223,-11.540582656860352,1.1774225234985352,-1.3167303800582886,1.0732152462005615,4.4905877113342285,-0.7766938805580139,-3.7202866077423096,-3.066025495529175,-0.8891322016716003,-3.1976089477539062,-1.9012573957443237,2.633260726928711,7.946890354156494,-4.239871501922607,1.29055917263031,-0.612627387046814,3.524813652038574,-0.7861892580986023,0.8409992456436157,-0.08842359483242035,-1.1266390085220337,0.09702201187610626,2.0554137229919434,3.9547343254089355,-3.2544801235198975,3.1397597789764404,-0.9609337449073792,1.7714762687683105,-0.5607760548591614,0.3127235770225525,0.07624975591897964,0.08076035976409912,0.07751668244600296,0.06472817808389664,0.04493890702724457,0.03546489402651787,0.05787137150764465,0.08926846086978912,0.1165224015712738,0.13493898510932922,0.14023591578006744,0.12964166700839996,0.10086658596992493,0.06908240914344788,0.07701720297336578,0.08248366415500641,0.0530548095703125,0.10702011734247208,0.18635594844818115,0.1837403029203415,0.1199035719037056,0.13209451735019684,0.13090622425079346,0.1947236955165863,0.24493765830993652,0.2033405900001526,0.18167251348495483,0.1695004403591156,0.2386220097541809,0.21041396260261536,0.18670547008514404,0.15624767541885376,0.17904117703437805,0.16659823060035706,0.1110721156001091,0.14010553061962128,0.11490797996520996,0.11893372237682343,0.1267748922109604,0.14220298826694489,0.1480589061975479,0.14553122222423553,0.1433372050523758,0.15019391477108002,0.13500572741031647,0.09502219408750534,0.08648036420345306,0.08239669352769852,0.10404687374830246,0.1464463770389557,0.14680065214633942,0.20051592588424683,0.2853328287601471,0.3318931460380554,0.34049391746520996,0.34501683712005615,0.3054480254650116,0.2134460210800171,0.28721749782562256,0.4273073971271515,AS
../data/DWT_NEW/AS/New_AS_194.wav,93.46144104003906,-53.433128356933594,27.894775390625,-30.2947998046875,-4.695303916931152,-7.073209762573242,-0.38069337606430054,6.602520942687988,-8.030494689941406,5.206375598907471,-1.7769051790237427,-0.8174140453338623,0.18945324420928955,-7.004384994506836,4.591158390045166,-5.907561779022217,3.4340317249298096,3.993936777114868,0.19339215755462646,-2.3919711112976074,5.378999710083008,-4.890876770019531,0.9367149472236633,-4.143366813659668,-0.4292707145214081,-1.6916393041610718,4.873839378356934,-6.5068039894104,-1.1290944814682007,8.098952293395996,-7.332839012145996,-2.5119287967681885,2.169279098510742,-0.45250287652015686,-11.906579971313477,2.6259145736694336,-8.058847427368164,-2.090892791748047,-6.7439727783203125,-0.6241364479064941,0.43818747997283936,0.04413900896906853,0.07260695099830627,0.09386233985424042,0.10204648971557617,0.09677325189113617,0.09260603785514832,0.11020693182945251,0.1358496993780136,0.13761286437511444,0.09709201753139496,0.04059882462024689,0.10575219988822937,0.14734405279159546,0.1326310634613037,0.12969765067100525,0.16784970462322235,0.1421874761581421,0.10619468986988068,0.1338270604610443,0.11789459735155106,0.13030880689620972,0.12497933954000473,0.10183602571487427,0.08313076943159103,0.08815325796604156,0.06618957966566086,0.050523851066827774,0.09637755900621414,0.07680558413267136,0.12987367808818817,0.15518462657928467,0.17232678830623627,0.20985347032546997,0.19726867973804474,0.19680503010749817,0.15561529994010925,0.11587375402450562,0.08720666170120239,0.13502296805381775,0.19752384722232819,0.2215639352798462,0.20358285307884216,0.15196970105171204,0.09688694775104523,0.11262346804141998,0.16349509358406067,0.1770598441362381,0.14816319942474365,0.13687565922737122,0.15641263127326965,0.12900522351264954,0.0748744010925293,0.09093575179576874,0.07319451868534088,0.06635256856679916,0.0772060751914978,0.06553958356380463,0.09449925273656845,0.09042584151029587,0.07584322988986969,AS
../data/DWT_NEW/AS/New_AS_161.wav,122.29804229736328,-23.61798858642578,25.810998916625977,-3.833524227142334,-5.072104454040527,4.631204605102539,-3.2769834995269775,14.931465148925781,5.77309513092041,3.4208784103393555,-3.4087860584259033,-3.011594772338867,4.132397651672363,-2.2546133995056152,1.5534656047821045,2.4217989444732666,0.25634950399398804,8.971927642822266,4.378212928771973,-0.03712552785873413,-10.934028625488281,-4.441160202026367,3.5922012329101562,0.3329538106918335,-7.633007526397705,0.03393375873565674,5.303758144378662,-3.6992220878601074,-1.3754384517669678,5.785308837890625,-4.116971969604492,1.1565991640090942,1.5649662017822266,-7.484640121459961,1.8822962045669556,-0.8850501775741577,-0.578658938407898,-0.6155987977981567,-0.3228170871734619,-0.015155285596847534,0.2795375883579254,0.3959546685218811,0.43896010518074036,0.45642393827438354,0.43435609340667725,0.36325669288635254,0.25000226497650146,0.13163164258003235,0.18082326650619507,0.3160632848739624,0.40415236353874207,0.3980701267719269,0.30936092138290405,0.28025057911872864,0.42291879653930664,0.5631951093673706,0.5777573585510254,0.45471978187561035,0.3156128525733948,0.31944382190704346,0.2869529724121094,0.2618703246116638,0.395626962184906,0.42056548595428467,0.3410559892654419,0.24638959765434265,0.14574800431728363,0.25341930985450745,0.25536471605300903,0.1836823970079422,0.13329897820949554,0.23118068277835846,0.2642819881439209,0.2621651887893677,0.3135714828968048,0.3481573164463043,0.3634040355682373,0.33994781970977783,0.27127644419670105,0.21763427555561066,0.2084330916404724,0.2638511061668396,0.308612197637558,0.29327332973480225,0.22427256405353546,0.1960330307483673,0.17175737023353577,0.18350839614868164,0.27119866013526917,0.3838256895542145,0.5737367868423462,0.6384739279747009,0.5957816243171692,0.4506298899650574,0.19394955039024353,0.12575553357601166,0.33020609617233276,0.35609960556030273,0.22292107343673706,0.07370105385780334,0.15625832974910736,AS
../data/DWT_NEW/AS/New_AS_115.wav,101.58482360839844,-45.844017028808594,19.367015838623047,0.23431158065795898,10.324153900146484,-5.187859535217285,-2.5864973068237305,-10.789478302001953,0.9959307909011841,-7.679723262786865,-4.051974296569824,-3.805691957473755,4.861072063446045,2.656334638595581,-1.5965218544006348,5.686933517456055,0.45248085260391235,-2.1914212703704834,-2.404517412185669,3.2823452949523926,-2.8819825649261475,-3.8464300632476807,0.11971765756607056,5.2205400466918945,-1.7568882703781128,-1.3274486064910889,-2.0419740676879883,0.7969006299972534,1.134294033050537,1.9322915077209473,1.294870376586914,-2.2461023330688477,0.3475194573402405,4.489213943481445,0.5382630825042725,-1.0584934949874878,1.9124972820281982,-1.2333118915557861,1.4838453531265259,0.218817338347435,0.28472277522087097,0.09701129794120789,0.07249972969293594,0.04512874037027359,0.04156554117798805,0.07436762005090714,0.10994522273540497,0.13270303606987,0.13478238880634308,0.12249694764614105,0.12291209399700165,0.1538020372390747,0.18250878155231476,0.1719886064529419,0.11606801301240921,0.04590191692113876,0.0788528174161911,0.0757150650024414,0.08526337891817093,0.18930989503860474,0.23222337663173676,0.17180700600147247,0.10901283472776413,0.10585495829582214,0.18619774281978607,0.2660263776779175,0.23505929112434387,0.1644321233034134,0.16124244034290314,0.23293569684028625,0.21453383564949036,0.16218236088752747,0.13177359104156494,0.15540176630020142,0.13767443597316742,0.08263634145259857,0.1134420782327652,0.1150020956993103,0.11742684245109558,0.14250630140304565,0.1595141738653183,0.16990113258361816,0.18067491054534912,0.17868059873580933,0.1589009165763855,0.11516904830932617,0.05997294932603836,0.06450873613357544,0.09714752435684204,0.09127242118120193,0.0721631571650505,0.10065248608589172,0.14701876044273376,0.2067621499300003,0.23308658599853516,0.2523556053638458,0.285270631313324,0.2938818335533142,0.25144997239112854,0.2955625355243683,0.397433876991272,AS
../data/DWT_NEW/AS/New_AS_136.wav,136.33566284179688,-25.99251937866211,7.114234924316406,-16.110877990722656,3.5538647174835205,0.5156939029693604,-8.151609420776367,9.58508586883545,-10.552774429321289,-3.277534008026123,11.764739990234375,2.682340145111084,12.425477027893066,4.425318717956543,-6.420096397399902,-0.17294669151306152,3.612898111343384,9.182317733764648,5.645705223083496,0.7808042764663696,-6.0280561447143555,-6.768871307373047,-4.64491081237793,-8.081912994384766,-6.271073341369629,7.362644195556641,0.6414058804512024,5.620638370513916,-4.118592262268066,-2.0943758487701416,-0.025552362203598022,-3.482506275177002,1.1400514841079712,1.604488730430603,-2.230374574661255,1.5659761428833008,2.2522149085998535,-0.675845742225647,2.85746431350708,0.013205945491790771,0.3150087296962738,0.2095920443534851,0.13898956775665283,0.060231707990169525,0.08854302018880844,0.18455278873443604,0.2672366499900818,0.31398603320121765,0.31060314178466797,0.26559457182884216,0.22235935926437378,0.24739181995391846,0.30362892150878906,0.3087417185306549,0.22510400414466858,0.09970980882644653,0.16205976903438568,0.24627962708473206,0.24236634373664856,0.2762693166732788,0.374051570892334,0.3529641032218933,0.2311578392982483,0.20996329188346863,0.21353012323379517,0.2237369418144226,0.3103247880935669,0.29034966230392456,0.22759899497032166,0.1803589165210724,0.14609995484352112,0.12216895073652267,0.10838835686445236,0.11378147453069687,0.14392243325710297,0.14455264806747437,0.23276996612548828,0.3233764171600342,0.3871215581893921,0.4899877905845642,0.5783014297485352,0.6243922710418701,0.6158089637756348,0.5400494337081909,0.41698259115219116,0.3181362748146057,0.3186962902545929,0.41860300302505493,0.5443019270896912,0.6130129098892212,0.5429185628890991,0.36679351329803467,0.23625722527503967,0.1295250952243805,0.181839257478714,0.395047664642334,0.5514887571334839,0.5951510071754456,0.48427531123161316,0.28903406858444214,0.1702761948108673,AS
../data/DWT_NEW/AS/New_AS_197.wav,175.78297424316406,-49.93163299560547,-9.894742012023926,45.05040740966797,-4.849684715270996,-7.795562267303467,14.155462265014648,4.93623685836792,-9.860761642456055,-3.778345823287964,1.4039654731750488,-10.775636672973633,-14.246135711669922,-9.684486389160156,1.2264397144317627,4.176251411437988,7.079826831817627,1.0742343664169312,6.608983039855957,3.875782012939453,-3.0173187255859375,-10.625218391418457,-7.588602542877197,-4.299124717712402,-2.700016736984253,-1.1056451797485352,1.6331360340118408,1.2299103736877441,-1.6431549787521362,-4.658317565917969,0.4491851329803467,5.1245245933532715,-1.3067365884780884,-3.8525593280792236,-0.3783608675003052,-4.408921718597412,2.1318836212158203,-0.5835341215133667,-2.756917953491211,2.6242148876190186,0.5994112491607666,0.3160998821258545,0.3040507435798645,0.25854364037513733,0.18516093492507935,0.12260900437831879,0.15987466275691986,0.23304219543933868,0.2626895308494568,0.24135509133338928,0.24913719296455383,0.35697394609451294,0.4545152187347412,0.42946657538414,0.3062925338745117,0.2545149624347687,0.3935126066207886,0.47124308347702026,0.49236947298049927,0.5086866021156311,0.41390562057495117,0.29041481018066406,0.5173505544662476,0.5591949224472046,0.42723730206489563,0.29171469807624817,0.3472325801849365,0.4805315136909485,0.3364357352256775,0.2188006043434143,0.3858546018600464,0.43042829632759094,0.31477096676826477,0.44637632369995117,0.5530391931533813,0.5083350539207458,0.6273188591003418,0.6529266834259033,0.6632593870162964,0.6881299018859863,0.6039647459983826,0.5246261954307556,0.3947516083717346,0.2710723578929901,0.1675524115562439,0.13928544521331787,0.13980714976787567,0.18554151058197021,0.21713417768478394,0.2522515654563904,0.2809202969074249,0.24188277125358582,0.2464665323495865,0.2767016887664795,0.3029961884021759,0.2927630841732025,0.29583919048309326,0.30300188064575195,0.29369038343429565,0.3171490430831909,0.30312424898147583,AS
../data/DWT_NEW/AS/New_AS_149.wav,121.51132202148438,-55.515899658203125,18.59583854675293,-12.923911094665527,-1.116327166557312,-7.464226722717285,-8.05113410949707,5.956448554992676,-1.562819004058838,3.587677240371704,-5.340724468231201,-11.00956916809082,3.927734851837158,-2.697004795074463,-0.05691775679588318,-3.3131792545318604,3.118581771850586,2.1719934940338135,-1.023891806602478,-8.478178024291992,0.6981874108314514,-5.565019130706787,3.134702444076538,-2.0301356315612793,-0.7361632585525513,-2.4368181228637695,4.986814022064209,-2.4988865852355957,-2.632066488265991,4.234126091003418,-3.7727298736572266,-2.3325419425964355,-1.1443109512329102,2.592905282974243,-7.485237121582031,1.923508644104004,-7.501821994781494,-0.1137237548828125,-5.913346290588379,2.9301645755767822,0.4505809545516968,0.024680012837052345,0.018938641995191574,0.029349293559789658,0.032665904611349106,0.03365131840109825,0.06586132943630219,0.12082935124635696,0.17076337337493896,0.19020876288414001,0.16265660524368286,0.09792172908782959,0.06520186364650726,0.07185374200344086,0.05111194774508476,0.1513429582118988,0.25120827555656433,0.2399561107158661,0.1358313262462616,0.09334812313318253,0.1093820258975029,0.21198013424873352,0.24149790406227112,0.15235882997512817,0.09292646497488022,0.1556149274110794,0.17838077247142792,0.13442462682724,0.11465446650981903,0.17620761692523956,0.24538466334342957,0.16474297642707825,0.19522039592266083,0.258608877658844,0.15581738948822021,0.13843494653701782,0.16876018047332764,0.15968407690525055,0.23800668120384216,0.25481030344963074,0.2900424897670746,0.2683694660663605,0.25682923197746277,0.27748024463653564,0.25452423095703125,0.225705087184906,0.20833665132522583,0.19695767760276794,0.27418702840805054,0.2828942537307739,0.3127770721912384,0.3295794427394867,0.28468358516693115,0.2128412425518036,0.20948272943496704,0.21073219180107117,0.12631389498710632,0.1458081603050232,0.154788076877594,0.14349108934402466,0.1857711225748062,AS
../data/DWT_NEW/AS/New_AS_025.wav,113.55712890625,-56.8359375,19.193744659423828,3.4582643508911133,7.80988883972168,-11.533430099487305,-5.109811782836914,-9.799212455749512,-2.5832555294036865,-1.9925296306610107,-5.23489236831665,-2.459550380706787,-2.658057689666748,1.9556291103363037,-2.1641244888305664,4.906834602355957,-2.867764949798584,-1.7587242126464844,-1.0875749588012695,-0.8363689184188843,-1.9486291408538818,-3.7384324073791504,2.3177406787872314,0.4815511703491211,0.8777204155921936,-5.742532730102539,1.1490188837051392,-1.1982512474060059,2.7254152297973633,0.8081842660903931,0.4759311079978943,-3.352055549621582,-0.1017656922340393,1.0890958309173584,3.176948070526123,-0.45501232147216797,-1.534585952758789,1.919203281402588,-1.705277919769287,2.2223615646362305,0.35778266191482544,0.09794718027114868,0.08432154357433319,0.07188314199447632,0.06803273409605026,0.07440786063671112,0.08317609876394272,0.08539382368326187,0.07860100269317627,0.07406270503997803,0.09198112785816193,0.12506256997585297,0.14899742603302002,0.14341138303279877,0.11072100698947906,0.06620611250400543,0.03580813109874725,0.06437310576438904,0.1358845829963684,0.1946592926979065,0.19647260010242462,0.1432872712612152,0.10851208865642548,0.1239887997508049,0.1741461157798767,0.2049528956413269,0.15333515405654907,0.12204254418611526,0.17177332937717438,0.1730409413576126,0.15334656834602356,0.18720915913581848,0.21811218559741974,0.20580506324768066,0.2474151849746704,0.2762903571128845,0.28750288486480713,0.3120880424976349,0.3204687535762787,0.32731539011001587,0.32866302132606506,0.32939767837524414,0.33122435212135315,0.331754595041275,0.325084388256073,0.3069261312484741,0.2770424485206604,0.23958756029605865,0.2192104011774063,0.21994632482528687,0.2200719267129898,0.2204357236623764,0.24408569931983948,0.2369617223739624,0.19726601243019104,0.11857062578201294,0.057613931596279144,0.17730651795864105,0.2194826751947403,0.2435958981513977,0.23141828179359436,AS
