filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_047.wav,110.93761444091797,-50.092411041259766,14.35871696472168,1.0510578155517578,8.135765075683594,-6.461806774139404,-0.46740099787712097,-4.74645471572876,4.372918128967285,-6.425957202911377,-4.547267913818359,-8.83647346496582,1.924581527709961,-0.2968345284461975,-0.2015504539012909,7.8658928871154785,4.205029487609863,-0.3158233165740967,0.21172434091567993,-0.4940521717071533,-2.664975166320801,1.5179295539855957,3.3796026706695557,5.219289302825928,-1.4584219455718994,1.1091289520263672,1.326356291770935,-0.9322407245635986,2.381495475769043,-0.2689690589904785,-2.3985486030578613,-3.931124210357666,0.33505386114120483,0.5532943606376648,1.319704532623291,-1.6286259889602661,0.6078933477401733,-1.7375227212905884,-0.12636788189411163,1.2538399696350098,0.312918096780777,0.14502893388271332,0.16506317257881165,0.16604216396808624,0.14438650012016296,0.10295823216438293,0.07019640505313873,0.10633903741836548,0.16377559304237366,0.19545185565948486,0.179204523563385,0.11072877049446106,0.053773634135723114,0.1449006348848343,0.20404782891273499,0.18566399812698364,0.10386595129966736,0.10639806091785431,0.1522221863269806,0.11914718151092529,0.12888045608997345,0.19192416965961456,0.166389599442482,0.0978626236319542,0.09726789593696594,0.12227562069892883,0.16536922752857208,0.13603121042251587,0.0924999862909317,0.14948734641075134,0.14689162373542786,0.13354669511318207,0.14796477556228638,0.19269469380378723,0.17681723833084106,0.16459012031555176,0.19796866178512573,0.18146605789661407,0.1789156049489975,0.1806018054485321,0.1863679736852646,0.18810686469078064,0.19874891638755798,0.2019960731267929,0.19881898164749146,0.17836982011795044,0.1394839882850647,0.11705151945352554,0.1475609838962555,0.18079006671905518,0.19375526905059814,0.22942039370536804,0.2967907786369324,0.32997357845306396,0.3289581537246704,0.2943466305732727,0.24712471663951874,0.1842982918024063,0.12291461229324341,0.19770145416259766,0.2797622084617615,AS
../data/DWT_NEW/AS/New_AS_015.wav,148.01876831054688,-50.46263122558594,14.584305763244629,-5.174687385559082,10.092766761779785,-4.075829982757568,4.941685676574707,0.34699273109436035,5.902946472167969,-0.19942808151245117,-7.225613594055176,-3.769463539123535,-1.5435881614685059,4.868440628051758,-6.276186943054199,6.250716686248779,-1.239199161529541,1.5229076147079468,2.9411182403564453,2.56178879737854,-0.8152158856391907,-1.3967458009719849,3.102541208267212,0.8552098274230957,0.24480193853378296,-2.6984100341796875,0.5322851538658142,-2.0932486057281494,4.966634750366211,-0.45755720138549805,-0.6042176485061646,-2.0292577743530273,-1.0584516525268555,1.7585233449935913,-1.4548606872558594,0.3425825238227844,-0.9573123455047607,-0.7470933198928833,0.32387539744377136,1.5452241897583008,0.47783809900283813,0.17216773331165314,0.14036598801612854,0.1320900022983551,0.15781833231449127,0.1971500813961029,0.22697901725769043,0.2321876585483551,0.2113378345966339,0.19703298807144165,0.24347350001335144,0.3274504542350769,0.3829011917114258,0.3549274802207947,0.24540114402770996,0.11405732482671738,0.19165053963661194,0.24091994762420654,0.18171072006225586,0.20972105860710144,0.3389102816581726,0.3352488875389099,0.22730791568756104,0.2050822377204895,0.2094908356666565,0.26510560512542725,0.31372714042663574,0.277252197265625,0.22649556398391724,0.2745364010334015,0.33425870537757874,0.31413114070892334,0.30451884865760803,0.3672882616519928,0.37176427245140076,0.3528057932853699,0.3580264747142792,0.3494566082954407,0.34433597326278687,0.35851895809173584,0.3703581690788269,0.3647698163986206,0.3402004837989807,0.3014965355396271,0.2721906900405884,0.273175448179245,0.29637715220451355,0.33124369382858276,0.367923378944397,0.3930095136165619,0.40092089772224426,0.4004950523376465,0.38655170798301697,0.3144906759262085,0.17203941941261292,0.09885728359222412,0.18605628609657288,0.2196171134710312,0.1506386697292328,0.20682047307491302,0.28629177808761597,AS
../data/DWT_NEW/AS/New_AS_094.wav,117.6573486328125,-53.413814544677734,21.67979621887207,3.9474780559539795,4.101726531982422,-8.724502563476562,1.687018632888794,-1.7554917335510254,6.0382843017578125,2.1874537467956543,-1.3646546602249146,1.7183356285095215,3.712188243865967,4.662869453430176,-6.162848949432373,6.214027404785156,-1.6633491516113281,-4.339665412902832,-2.5225448608398438,-2.7234389781951904,0.5781158804893494,-5.497981071472168,-1.9309455156326294,-0.9564170837402344,-0.9809070229530334,-4.725581645965576,2.931049346923828,-0.3172036409378052,1.3535411357879639,2.3466415405273438,-0.514793872833252,-3.239655017852783,0.9413739442825317,2.39888072013855,2.163106679916382,-0.8483103513717651,-1.8320502042770386,1.0607783794403076,-2.149083137512207,3.038753032684326,0.35866886377334595,0.22087013721466064,0.21900984644889832,0.20820710062980652,0.18920473754405975,0.16461244225502014,0.14014054834842682,0.11701449751853943,0.09365800023078918,0.08172750473022461,0.11596334725618362,0.18302404880523682,0.2463112622499466,0.2780947983264923,0.26597756147384644,0.2147832214832306,0.15504726767539978,0.1263556033372879,0.1712150275707245,0.25534504652023315,0.30517929792404175,0.2765291929244995,0.19005584716796875,0.15353241562843323,0.21274960041046143,0.26193147897720337,0.22267450392246246,0.10973474383354187,0.15905463695526123,0.16094541549682617,0.13854306936264038,0.12758925557136536,0.14481838047504425,0.1325230896472931,0.1406124234199524,0.15004786849021912,0.15318287909030914,0.1531294882297516,0.15007351338863373,0.17177075147628784,0.2028711587190628,0.22752657532691956,0.2477424144744873,0.26201000809669495,0.26638662815093994,0.26063457131385803,0.24670551717281342,0.23559366166591644,0.21663165092468262,0.1999245584011078,0.18589407205581665,0.19511906802654266,0.25553184747695923,0.29809829592704773,0.2852986454963684,0.17338311672210693,0.12128417193889618,0.19312140345573425,0.22929343581199646,0.227964386343956,0.20018118619918823,AS
../data/DWT_NEW/AS/New_AS_068.wav,96.87773132324219,-70.1063232421875,19.077659606933594,-9.348686218261719,-17.861040115356445,0.5568711757659912,-2.289018154144287,-6.457794189453125,0.8576381206512451,-1.8508813381195068,0.8656041622161865,6.781984329223633,-4.313405513763428,2.583202362060547,-7.15893030166626,-3.204625129699707,0.17971593141555786,0.17218661308288574,4.153938293457031,-1.6679472923278809,2.3323264122009277,3.3519127368927,5.171258449554443,-5.1930766105651855,1.2027881145477295,-5.932150840759277,-3.108030080795288,1.8611866235733032,-0.44586464762687683,-1.5989325046539307,2.6243011951446533,3.451366424560547,0.8770473003387451,-1.5038654804229736,0.03724247217178345,1.9472557306289673,2.311631202697754,-1.5363703966140747,0.1664879471063614,0.230106383562088,0.3479006886482239,0.08319045603275299,0.06677521765232086,0.04030899703502655,0.010822176933288574,0.03269845247268677,0.05797412246465683,0.06611281633377075,0.05076219141483307,0.019769469276070595,0.05073132365942001,0.09071652591228485,0.10193148255348206,0.07309325784444809,0.02893747016787529,0.048151444643735886,0.0481940358877182,0.043684013187885284,0.09447860717773438,0.1076420322060585,0.06914141029119492,0.04635586217045784,0.052590809762477875,0.09824877977371216,0.11554582417011261,0.08702720701694489,0.060365285724401474,0.10473838448524475,0.12010940909385681,0.09301920980215073,0.09546534717082977,0.12639619410037994,0.11811360716819763,0.12231303006410599,0.15071700513362885,0.15353384613990784,0.17173990607261658,0.1887749433517456,0.19762460887432098,0.20150303840637207,0.1921873241662979,0.16320998966693878,0.12580925226211548,0.09500947594642639,0.0956343561410904,0.21118661761283875,0.3140854835510254,0.38158467411994934,0.3968580961227417,0.3488234579563141,0.26614296436309814,0.18571606278419495,0.15916159749031067,0.2182094156742096,0.29096198081970215,0.3317241668701172,0.3263937532901764,0.2886176109313965,0.2663564085960388,0.20309752225875854,0.15222492814064026,AS
../data/DWT_NEW/AS/New_AS_051.wav,66.1089859008789,-73.20064544677734,26.405899047851562,5.7440948486328125,-9.119071960449219,-3.2811920642852783,-4.524608612060547,-11.595680236816406,-3.522385358810425,-7.77593994140625,3.147609233856201,8.850452423095703,-6.971698760986328,-0.053186625242233276,-6.920037269592285,1.6457844972610474,-3.251995086669922,-0.29188406467437744,-6.355640411376953,-5.882465362548828,-0.12569138407707214,1.6258924007415771,-3.3455777168273926,-3.088883399963379,5.041681289672852,-2.2836732864379883,-6.146465301513672,-0.6660111546516418,0.49344801902770996,-1.0886893272399902,2.765000581741333,0.7393894195556641,-1.791042447090149,0.1415330171585083,-0.9240469336509705,-1.598812222480774,1.1611289978027344,3.0060482025146484,-1.0028245449066162,0.9186705946922302,0.2637598216533661,0.013009816408157349,0.01106695644557476,0.0062567186541855335,0.01667203940451145,0.035478703677654266,0.05486919730901718,0.06820599734783173,0.0684739276766777,0.052785724401474,0.02561824768781662,0.019241763278841972,0.0331009179353714,0.023191895335912704,0.03791847825050354,0.08494692295789719,0.10655665397644043,0.07919089496135712,0.04531395435333252,0.06522486358880997,0.061278410255908966,0.10848741978406906,0.13265526294708252,0.10246415436267853,0.0983266532421112,0.11279377341270447,0.13935807347297668,0.13064855337142944,0.12196607887744904,0.12775300443172455,0.11990299820899963,0.10647864639759064,0.10978547483682632,0.08476089686155319,0.08970789611339569,0.1049559935927391,0.09801457822322845,0.11985769867897034,0.12066136300563812,0.12998884916305542,0.1260145604610443,0.12419299781322479,0.12402129918336868,0.11946959048509598,0.10550621151924133,0.08297568559646606,0.10682900249958038,0.1334204226732254,0.1364136040210724,0.10536128282546997,0.07144276052713394,0.10605362057685852,0.1291773021221161,0.12469616532325745,0.08061029016971588,0.05270037055015564,0.08179080486297607,0.13693663477897644,0.1650291085243225,0.16467466950416565,0.19149309396743774,AS
../data/DWT_NEW/AS/New_AS_152.wav,89.99394989013672,-55.887664794921875,30.173154830932617,-2.9458882808685303,-4.561532974243164,7.14739990234375,-8.326855659484863,0.6823141574859619,-3.3659725189208984,4.252882480621338,2.8430371284484863,-2.15645170211792,-4.753109931945801,10.203548431396484,1.8261100053787231,-6.087342739105225,-6.682296276092529,2.9952192306518555,2.4375858306884766,-3.1938114166259766,3.267293930053711,6.652005672454834,1.7494628429412842,1.4520082473754883,5.094910144805908,4.514334678649902,-3.8481900691986084,-5.891820430755615,-0.9168505668640137,-6.3940911293029785,-4.271336555480957,2.2944254875183105,2.638568639755249,-3.988839864730835,-1.4011019468307495,1.60548734664917,5.973865509033203,1.6465460062026978,-0.3754253387451172,8.057998657226562,0.30849236249923706,0.17278936505317688,0.16183918714523315,0.14044290781021118,0.10857062041759491,0.06912670284509659,0.03021986037492752,0.03865259140729904,0.08993475139141083,0.1465526521205902,0.18921136856079102,0.192072331905365,0.14620056748390198,0.0724468007683754,0.03444826230406761,0.05997122824192047,0.14164972305297852,0.19593936204910278,0.15891465544700623,0.07154481112957001,0.06716182827949524,0.13531458377838135,0.20856475830078125,0.17260006070137024,0.15227097272872925,0.151090607047081,0.1704639345407486,0.17941492795944214,0.15417958796024323,0.07395663857460022,0.10287050157785416,0.07254938036203384,0.11687317490577698,0.129191592335701,0.19956958293914795,0.2516542375087738,0.2461511194705963,0.28111377358436584,0.21601292490959167,0.18583333492279053,0.08052119612693787,0.042787764221429825,0.12244698405265808,0.21308594942092896,0.25701668858528137,0.2586768567562103,0.20665183663368225,0.1334277093410492,0.08527196198701859,0.1053955927491188,0.13173863291740417,0.143998384475708,0.14116030931472778,0.13175667822360992,0.14483846724033356,0.1535676121711731,0.11976505070924759,0.062400542199611664,0.03970672935247421,0.047381188720464706,0.04949939250946045,AS
../data/DWT_NEW/AS/New_AS_119.wav,111.80244445800781,-52.01677703857422,9.594192504882812,-8.46036148071289,-2.1573002338409424,-13.255725860595703,-0.47093063592910767,-8.874135971069336,-1.686911940574646,-5.17104959487915,-4.305708885192871,-0.19389517605304718,-2.425131320953369,-2.171985626220703,-3.952284812927246,4.666233539581299,-2.2793235778808594,-4.312492370605469,0.7838791608810425,-1.4324748516082764,-3.2029991149902344,-5.628880500793457,-0.44636934995651245,0.5365463495254517,-0.15294766426086426,-3.2856223583221436,2.1347427368164062,-0.3528299331665039,1.8274507522583008,-0.29222536087036133,-1.6799756288528442,2.0793304443359375,0.11480551958084106,3.8576931953430176,-1.688002586364746,3.374791383743286,-0.9250310659408569,1.6298753023147583,-0.39171814918518066,1.9325635433197021,0.3155250549316406,0.0645839050412178,0.06452850997447968,0.0604487769305706,0.05402212589979172,0.05063643679022789,0.05655770003795624,0.06765725463628769,0.07288958132266998,0.06373795866966248,0.03704943507909775,0.020566899329423904,0.061441682279109955,0.08765137195587158,0.08876095712184906,0.0608382448554039,0.036680668592453,0.0570419542491436,0.07286004722118378,0.12585482001304626,0.16571947932243347,0.14084848761558533,0.07713139057159424,0.04151884466409683,0.14008665084838867,0.23060300946235657,0.21857693791389465,0.1394074708223343,0.1283603012561798,0.20743069052696228,0.22007673978805542,0.1820114552974701,0.17061567306518555,0.1964590698480606,0.2146744728088379,0.20784524083137512,0.22646424174308777,0.24932429194450378,0.26708391308784485,0.29677489399909973,0.3227693438529968,0.33593425154685974,0.3404156565666199,0.32976460456848145,0.313726007938385,0.308137446641922,0.3099278211593628,0.31648755073547363,0.32889193296432495,0.3438999354839325,0.35370585322380066,0.3497845530509949,0.3164156377315521,0.24069328606128693,0.13059395551681519,0.06768724322319031,0.14820048213005066,0.19872459769248962,0.20893850922584534,0.24175018072128296,0.22493812441825867,AS
../data/DWT_NEW/AS/New_AS_064.wav,73.17131042480469,-70.22071838378906,14.9974365234375,1.6585185527801514,2.8336029052734375,9.454259872436523,-8.317188262939453,-11.117329597473145,-0.9663529396057129,-0.9309322834014893,-3.032285213470459,-0.2540903389453888,-7.927249431610107,-3.7148563861846924,-5.725199222564697,-3.0210375785827637,8.215876579284668,3.1273961067199707,-8.412443161010742,1.9674910306930542,0.9332872629165649,2.7417073249816895,-2.012629985809326,5.3088812828063965,-1.7931861877441406,2.9099042415618896,6.760449409484863,3.57422137260437,0.07294166088104248,2.458777904510498,-1.0991051197052002,2.6257495880126953,1.9071760177612305,-3.812342882156372,-1.5381321907043457,4.063102722167969,0.4682263135910034,-0.7760336399078369,2.3812434673309326,0.21656987071037292,0.25576895475387573,0.06589199602603912,0.06790097057819366,0.06956750154495239,0.0702071487903595,0.06898406147956848,0.0658954307436943,0.06052428111433983,0.053029827773571014,0.045426517724990845,0.040515393018722534,0.04123604670166969,0.04963007569313049,0.06622235476970673,0.0775747150182724,0.07399944216012955,0.053064290434122086,0.025244154036045074,0.015263394452631474,0.044211290776729584,0.07577679306268692,0.07447386533021927,0.05520522594451904,0.05869854614138603,0.08155719935894012,0.12191806733608246,0.1249578446149826,0.12398986518383026,0.13957585394382477,0.1792384684085846,0.18738211691379547,0.18270349502563477,0.20754285156726837,0.2148807942867279,0.20153234899044037,0.20222467184066772,0.18320077657699585,0.16574826836585999,0.14849227666854858,0.13970643281936646,0.13897867500782013,0.14224819839000702,0.1412268728017807,0.1293928474187851,0.11226969957351685,0.10663387924432755,0.1110910177230835,0.11238337308168411,0.12646162509918213,0.13003353774547577,0.1204521507024765,0.15087535977363586,0.15156278014183044,0.10135305672883987,0.06441226601600647,0.07146673649549484,0.12519752979278564,0.21606142818927765,0.2831660509109497,0.234998419880867,0.11091326177120209,AS
../data/DWT_NEW/AS/New_AS_166.wav,217.52999877929688,1.2248749732971191,-1.2872185707092285,3.1096763610839844,-1.5567669868469238,3.2529993057250977,-1.6998615264892578,10.266112327575684,1.1396620273590088,-0.3448254466056824,10.497896194458008,2.4191815853118896,-5.665878772735596,-3.5509417057037354,0.01691281795501709,-3.190375328063965,-1.2388200759887695,-0.7407016754150391,-3.7097511291503906,4.897563934326172,3.9079277515411377,-2.5656943321228027,4.184079170227051,-8.441195487976074,-4.656945705413818,0.18277907371520996,5.046067237854004,-4.556735515594482,-1.304914116859436,-1.3845535516738892,-0.5381872057914734,-1.0526055097579956,-3.5176100730895996,2.7663702964782715,1.0176329612731934,-5.036666393280029,2.5735883712768555,0.01601479947566986,-0.06957483291625977,0.7923829555511475,0.5250648260116577,0.7759323716163635,0.6887723207473755,0.6940777897834778,0.7925784587860107,0.8773274421691895,0.8373766541481018,0.6046288013458252,0.2818933427333832,0.7063004374504089,1.2860969305038452,1.6080468893051147,1.4866126775741577,0.9679427742958069,0.6982336640357971,1.0206459760665894,0.8515911102294922,0.7637951374053955,1.5830694437026978,1.716325283050537,1.098964810371399,0.8671699166297913,0.8293818235397339,1.2436177730560303,1.5261144638061523,1.1629652976989746,0.7984720468521118,1.0729866027832031,1.2705481052398682,0.9900644421577454,0.9240915179252625,1.0950589179992676,1.0046600103378296,0.9986879229545593,1.0091540813446045,1.0161535739898682,0.9906095266342163,1.0114634037017822,0.956295907497406,0.9177868366241455,0.878879964351654,0.9003192186355591,0.974439263343811,1.0728026628494263,1.1337299346923828,1.154622197151184,1.1521447896957397,1.1117596626281738,0.9583381414413452,0.7709423303604126,0.7508612275123596,0.7273540496826172,0.6836922764778137,0.685684084892273,0.7121135592460632,0.6058540344238281,0.5436409711837769,0.9418842792510986,1.1712464094161987,1.1477434635162354,0.8761966228485107,AS
../data/DWT_NEW/AS/New_AS_117.wav,122.28005981445312,-53.236061096191406,19.742515563964844,-4.901437282562256,10.064315795898438,-7.642157554626465,-5.062999248504639,-7.877484321594238,-4.400687217712402,-0.258294939994812,-5.6850199699401855,-5.901894569396973,1.8758423328399658,-0.05879694223403931,-8.473897933959961,7.640627384185791,1.842169165611267,1.5984375476837158,3.4140586853027344,0.02953416109085083,-0.5929257869720459,-2.4087889194488525,0.7278748750686646,5.110135555267334,1.3999903202056885,-2.1342196464538574,4.3466715812683105,1.1642972230911255,3.6846725940704346,-0.5610131025314331,0.1983809471130371,-0.802696704864502,1.1907134056091309,0.49453574419021606,4.476758003234863,-1.742512822151184,-1.575047254562378,2.9424800872802734,-1.6689913272857666,1.898636817932129,0.3912137746810913,0.05450965464115143,0.04870598763227463,0.06033314764499664,0.08539119362831116,0.11467638611793518,0.14163970947265625,0.16032972931861877,0.1660119891166687,0.16006940603256226,0.14728330075740814,0.1303342580795288,0.10608607530593872,0.07039481401443481,0.04951693117618561,0.09256310760974884,0.12269727885723114,0.11881513893604279,0.11875303089618683,0.1439889371395111,0.125698521733284,0.071773000061512,0.09816214442253113,0.10778199881315231,0.1876746416091919,0.20377972722053528,0.14056603610515594,0.13378658890724182,0.20676833391189575,0.24111127853393555,0.18885882198810577,0.22128890454769135,0.2774379253387451,0.24805529415607452,0.2969363033771515,0.332191526889801,0.3326672315597534,0.3588365316390991,0.35742583870887756,0.35152190923690796,0.3373519778251648,0.3141072988510132,0.2849777042865753,0.27002057433128357,0.24551838636398315,0.22191759943962097,0.2112981677055359,0.2016589641571045,0.1945270299911499,0.21323846280574799,0.2824491858482361,0.3227003812789917,0.29616501927375793,0.2373117059469223,0.17515918612480164,0.10173794627189636,0.13934731483459473,0.24635985493659973,0.26069071888923645,0.2640829086303711,0.276627779006958,AS
../data/DWT_NEW/AS/New_AS_054.wav,74.29487609863281,-69.0348129272461,13.678742408752441,-0.49004805088043213,-5.08732271194458,6.026294708251953,1.3787189722061157,-2.779834270477295,4.519175052642822,-3.173746347427368,2.8339791297912598,1.0699297189712524,-1.8636479377746582,-3.284893751144409,3.9754724502563477,6.075435638427734,5.111976623535156,-1.9663400650024414,-4.874509334564209,1.0148322582244873,2.638364791870117,4.921751976013184,-0.3725442886352539,-0.7136329412460327,2.905297040939331,-1.614033818244934,0.4780082702636719,1.9459596872329712,0.06766796112060547,2.369633913040161,5.509566307067871,-4.630565643310547,1.4822261333465576,1.5635242462158203,-1.4818583726882935,-2.628662109375,-3.9559922218322754,-0.6340469717979431,-0.0010002553462982178,-0.19209492206573486,0.2510875165462494,0.09989210963249207,0.09817668795585632,0.10189415514469147,0.10748408734798431,0.10721831023693085,0.09508027136325836,0.06922909617424011,0.04231154918670654,0.06154603883624077,0.09972594678401947,0.12156814336776733,0.11896272748708725,0.10197065770626068,0.10107922554016113,0.1028185486793518,0.08300060033798218,0.0699084997177124,0.0844544768333435,0.07609120011329651,0.06267231702804565,0.057908523827791214,0.0672583281993866,0.09125189483165741,0.0722726434469223,0.028719019144773483,0.059722915291786194,0.09275858104228973,0.0616975873708725,0.0533033087849617,0.108724445104599,0.09249914437532425,0.0799684226512909,0.12021640688180923,0.09909307956695557,0.10499933362007141,0.1159026026725769,0.11527468264102936,0.1316823959350586,0.13566242158412933,0.14422664046287537,0.14308059215545654,0.1389675885438919,0.1292043775320053,0.11570169776678085,0.10854822397232056,0.119508758187294,0.13093185424804688,0.12954626977443695,0.11791001260280609,0.10952053964138031,0.11864235997200012,0.15659263730049133,0.2036564201116562,0.22805112600326538,0.21964572370052338,0.20868566632270813,0.2391529083251953,0.323702871799469,0.3673195242881775,0.2786285877227783,AS
../data/DWT_NEW/AS/New_AS_184.wav,127.10209655761719,-27.813270568847656,7.452154159545898,-13.279989242553711,5.0085649490356445,6.720705986022949,-4.7017927169799805,6.8642802238464355,-3.526907444000244,-1.911499261856079,7.745894432067871,-0.7438521385192871,0.47176921367645264,-2.515401840209961,-1.8439446687698364,6.713233470916748,7.308938503265381,7.726334571838379,4.716454982757568,-3.0447964668273926,-7.534577369689941,3.2617783546447754,3.9943645000457764,-5.399999141693115,0.8201479315757751,6.5186614990234375,-1.6616984605789185,0.651271402835846,-5.408459663391113,1.6852662563323975,-2.575815200805664,-6.628683567047119,-0.8133077621459961,-3.038379192352295,-6.591177940368652,5.6746625900268555,0.34493327140808105,-0.937172532081604,1.038870096206665,-0.8332667946815491,0.2800879180431366,0.24640652537345886,0.20024356245994568,0.15255016088485718,0.12970101833343506,0.155049666762352,0.2009277045726776,0.23059669137001038,0.22030632197856903,0.16220331192016602,0.073349729180336,0.1410542130470276,0.2821695804595947,0.39859068393707275,0.44448089599609375,0.41216206550598145,0.33331549167633057,0.26757171750068665,0.23003382980823517,0.16230812668800354,0.11690820753574371,0.22434428334236145,0.3183438777923584,0.32238757610321045,0.2503223419189453,0.15873172879219055,0.10244821012020111,0.0958249568939209,0.110526442527771,0.10768631100654602,0.12323447316884995,0.1701134741306305,0.20272354781627655,0.19146469235420227,0.2214345633983612,0.2960326373577118,0.2758214473724365,0.2701582908630371,0.29147595167160034,0.29088878631591797,0.3258519768714905,0.3637450337409973,0.3911578357219696,0.37534987926483154,0.3102371096611023,0.2162594497203827,0.13078880310058594,0.1214495450258255,0.21752119064331055,0.32006776332855225,0.3308632969856262,0.21223647892475128,0.06824927031993866,0.12096057832241058,0.12597553431987762,0.20717886090278625,0.374886691570282,0.5025802254676819,0.5137352347373962,0.3617880046367645,0.10642361640930176,AS
../data/DWT_NEW/AS/New_AS_151.wav,128.61447143554688,-44.559356689453125,21.413015365600586,-16.116382598876953,2.90499210357666,-5.381679534912109,-4.730221748352051,8.417612075805664,-4.826695442199707,3.4851694107055664,-1.9165451526641846,-10.318729400634766,4.650737762451172,-6.829464912414551,-0.15601569414138794,0.16715502738952637,2.7266931533813477,2.0521750450134277,2.7910873889923096,-6.686561584472656,3.900930643081665,-3.6969821453094482,4.493723392486572,-1.0936063528060913,-1.323851227760315,-3.5480575561523438,6.139036655426025,0.1780725121498108,-3.6072447299957275,2.719910144805908,-0.004989147186279297,-0.429772287607193,-3.1458992958068848,0.46971142292022705,-6.627644062042236,-0.026310905814170837,-11.965542793273926,-1.2150191068649292,-4.718344211578369,3.3458762168884277,0.4553886651992798,0.08282361924648285,0.08388978987932205,0.06314481049776077,0.027690798044204712,0.07999972999095917,0.17150716483592987,0.26116418838500977,0.31712204217910767,0.3140994906425476,0.24215805530548096,0.1231120377779007,0.05117030069231987,0.08767975866794586,0.07724358886480331,0.2018011212348938,0.3276146948337555,0.33373451232910156,0.21452297270298004,0.06795668601989746,0.09843459725379944,0.24295084178447723,0.2771470248699188,0.1752673238515854,0.06737338751554489,0.13336408138275146,0.18146514892578125,0.15643718838691711,0.08823857456445694,0.12389863282442093,0.29198044538497925,0.24115678668022156,0.21182438731193542,0.38151586055755615,0.2938094437122345,0.2462262511253357,0.24057132005691528,0.1329621523618698,0.24116450548171997,0.275400847196579,0.34176209568977356,0.3342511057853699,0.30907192826271057,0.2950366735458374,0.2614900469779968,0.2409449815750122,0.2706546187400818,0.3486455976963043,0.3643365502357483,0.31756752729415894,0.3450455665588379,0.3725581467151642,0.3080317974090576,0.21499602496623993,0.25080054998397827,0.24733702838420868,0.13160522282123566,0.1898832619190216,0.17430101335048676,0.16825923323631287,0.21378159523010254,AS
../data/DWT_NEW/AS/New_AS_055.wav,92.98977661132812,-70.68598937988281,28.29010009765625,3.0793819427490234,-0.22878754138946533,2.855693817138672,-2.0373973846435547,-2.27726411819458,7.7438435554504395,3.333059310913086,2.0659046173095703,1.9293131828308105,-9.921501159667969,-4.273315906524658,-0.21260496973991394,-0.6144428253173828,-0.3658689856529236,0.5817685723304749,0.1492176055908203,-6.75654411315918,-0.2923177480697632,-2.747396469116211,5.4201788902282715,-1.156868577003479,-0.5743544101715088,0.6348280310630798,-3.9827277660369873,-3.5581138134002686,3.201357364654541,4.511013984680176,0.9630956053733826,-4.294472694396973,-3.8597750663757324,6.445488452911377,0.5443477034568787,-0.6358382105827332,0.0171353816986084,2.356929302215576,-4.096868515014648,0.4717288017272949,0.3490374684333801,0.0076268683187663555,0.010947635397315025,0.029193345457315445,0.05136612802743912,0.07881316542625427,0.11078260838985443,0.14272281527519226,0.16634917259216309,0.17473289370536804,0.16287848353385925,0.13022926449775696,0.08584332466125488,0.040895458310842514,0.04599456489086151,0.10525834560394287,0.16560594737529755,0.19572433829307556,0.17973032593727112,0.1322411149740219,0.08173432946205139,0.10157807171344757,0.1813286989927292,0.19753560423851013,0.14169490337371826,0.09408201277256012,0.11142750829458237,0.16965216398239136,0.14868278801441193,0.11456304788589478,0.07399887591600418,0.1336120069026947,0.1495051383972168,0.10346778482198715,0.11360472440719604,0.13476234674453735,0.08081794530153275,0.09494158625602722,0.056340400129556656,0.07953794300556183,0.08506608009338379,0.09623783826828003,0.09823031723499298,0.10640668123960495,0.12002155184745789,0.13201475143432617,0.14941851794719696,0.17999446392059326,0.21831268072128296,0.24699828028678894,0.25059324502944946,0.21687981486320496,0.18608185648918152,0.18607281148433685,0.13429966568946838,0.0836462527513504,0.10798956453800201,0.1006118506193161,0.07571561634540558,0.0900026485323906,0.12796658277511597,AS
