filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_142.wav,27.855228424072266,-81.32074737548828,27.570781707763672,-13.47285270690918,-3.6213581562042236,12.813472747802734,-1.8397727012634277,13.766153335571289,-3.9348955154418945,-6.988041400909424,3.7781996726989746,-2.7138068675994873,3.4796552658081055,-0.033728376030921936,1.9232864379882812,-3.9948108196258545,3.8524866104125977,0.30078160762786865,6.883528709411621,4.128778457641602,4.499824047088623,1.664231538772583,6.045747756958008,2.42385196685791,-7.046191215515137,-6.64943790435791,-6.6364288330078125,-1.2094125747680664,1.2321971654891968,3.5093283653259277,-3.4298338890075684,-7.846484661102295,-0.6499979496002197,-0.5493986010551453,-3.520725727081299,-4.905486583709717,2.572880983352661,3.8612749576568604,-2.302377939224243,-2.6718013286590576,0.23673638701438904,0.049888353794813156,0.06139551103115082,0.07024984061717987,0.0737423449754715,0.06998259574174881,0.059914954006671906,0.04637082666158676,0.03370293229818344,0.02672956883907318,0.034494295716285706,0.05794849246740341,0.08331084251403809,0.0964706540107727,0.08932247757911682,0.06467071175575256,0.03996691107749939,0.03707192838191986,0.06322372704744339,0.08684895187616348,0.0822901502251625,0.05282944440841675,0.02481076866388321,0.0383947528898716,0.0564742349088192,0.04924696683883667,0.020436998456716537,0.02189943566918373,0.04030478745698929,0.038777098059654236,0.033049821853637695,0.05198410898447037,0.05209314078092575,0.05856667459011078,0.06950389593839645,0.05106145888566971,0.06991531699895859,0.03150123730301857,0.05361787974834442,0.03327690809965134,0.03797266632318497,0.023680683225393295,0.019992515444755554,0.013752290047705173,0.014636851847171783,0.008491910062730312,0.02839222550392151,0.04453851282596588,0.04693930596113205,0.040739525109529495,0.025674257427453995,0.005981951020658016,0.016694724559783936,0.015071725472807884,0.004545985255390406,0.024170752614736557,0.032279934734106064,0.021203262731432915,0.0045401365496218204,0.012080167420208454,0.01118024718016386,AS
../data/DWT_NEW/AS/New_AS_112.wav,110.76715087890625,-78.93032836914062,3.1527161598205566,-1.5410079956054688,-0.4787927269935608,-9.100918769836426,5.862874984741211,-13.023557662963867,-2.937347412109375,3.686222553253174,0.21216201782226562,-10.646347045898438,8.645346641540527,-0.8271121978759766,4.091790199279785,-11.536722183227539,-7.123476028442383,-0.01879251003265381,-4.002352714538574,-3.780097246170044,0.618535578250885,-2.729755401611328,3.799776554107666,-1.7346000671386719,-5.279197692871094,-0.42135047912597656,0.02687227725982666,2.772404193878174,8.292140007019043,-0.1721305102109909,-2.6091575622558594,0.03225794434547424,2.5555953979492188,4.893247604370117,4.921253204345703,2.1932506561279297,0.14443835616111755,-4.898754596710205,2.21991229057312,-6.181761741638184,0.47904306650161743,0.04743482917547226,0.06750297546386719,0.08710858225822449,0.10213169455528259,0.10828995704650879,0.10289432108402252,0.0840582400560379,0.053082533180713654,0.0200391486287117,0.037379488348960876,0.062350958585739136,0.06789325177669525,0.04998661205172539,0.021159861236810684,0.04235382750630379,0.06927943229675293,0.06950121372938156,0.0442354679107666,0.031066391617059708,0.051564812660217285,0.055436838418245316,0.09786221385002136,0.1493447870016098,0.1432197391986847,0.08997208625078201,0.05387752130627632,0.12520992755889893,0.1967138946056366,0.18473228812217712,0.10446164011955261,0.10459941625595093,0.13644686341285706,0.08808765560388565,0.021161429584026337,0.03507394716143608,0.04931420832872391,0.08231423050165176,0.11696982383728027,0.14556795358657837,0.16000305116176605,0.14933724701404572,0.15292978286743164,0.17547419667243958,0.1946469098329544,0.2308034896850586,0.25721824169158936,0.22928071022033691,0.17389383912086487,0.1571750044822693,0.17415012419223785,0.1670030802488327,0.13531428575515747,0.20639687776565552,0.22305011749267578,0.15786203742027283,0.04165409505367279,0.14840593934059143,0.19180387258529663,0.24382969737052917,0.1935827136039734,AS
../data/DWT_NEW/AS/New_AS_198.wav,197.697998046875,-33.256385803222656,-9.082137107849121,35.60387420654297,-18.318973541259766,-15.304004669189453,4.837135314941406,7.663896560668945,-5.252495765686035,4.391316890716553,7.1202545166015625,4.938257217407227,-0.8824276924133301,4.124683380126953,3.256074905395508,-2.3911242485046387,-7.373280048370361,-9.218631744384766,-1.242668867111206,5.7913618087768555,-0.9944682121276855,-1.2507104873657227,-2.3273119926452637,3.7121152877807617,-0.9790468811988831,-0.8236005306243896,-0.2562939524650574,0.26917415857315063,2.491089344024658,1.3409086465835571,0.15505924820899963,0.02104039490222931,1.9644455909729004,-2.946068286895752,-0.026865415275096893,-1.9053210020065308,2.8051421642303467,0.5419163703918457,-1.5591373443603516,0.4624926745891571,0.6306756734848022,0.23486676812171936,0.2762267589569092,0.3167898654937744,0.31163737177848816,0.25674405694007874,0.2310197651386261,0.3432486653327942,0.498052716255188,0.591955304145813,0.57298743724823,0.44514352083206177,0.3068010210990906,0.28878337144851685,0.35442182421684265,0.4675872325897217,0.6070509552955627,0.5918624401092529,0.3887801170349121,0.20744915306568146,0.41200366616249084,0.6484193801879883,0.6502483487129211,0.39048391580581665,0.20222245156764984,0.5236978530883789,0.6877586841583252,0.4706377685070038,0.30657750368118286,0.6040279865264893,0.5638303160667419,0.351992130279541,0.5039730072021484,0.4563269317150116,0.39325380325317383,0.448140025138855,0.35725292563438416,0.3764284551143646,0.4326171278953552,0.48627927899360657,0.588762104511261,0.6317846775054932,0.7249090671539307,0.799224317073822,0.8491947054862976,0.8653490543365479,0.8133703470230103,0.7038174867630005,0.625090479850769,0.4721340537071228,0.3244916498661041,0.2940709590911865,0.24533922970294952,0.20435431599617004,0.21064364910125732,0.11144986748695374,0.18045377731323242,0.21662308275699615,0.25774115324020386,0.2839951515197754,0.2727227807044983,AS
../data/DWT_NEW/AS/New_AS_195.wav,96.38063049316406,-63.72808074951172,33.44027328491211,-12.169000625610352,9.205784797668457,-0.6704593896865845,-4.523271083831787,9.350992202758789,-0.7809228897094727,3.631979465484619,-1.9739373922348022,-6.178057670593262,3.935182571411133,-6.069799423217773,0.09254610538482666,-4.717238426208496,1.6022346019744873,-1.1479156017303467,-3.5580673217773438,-4.780278205871582,2.114175319671631,-8.912202835083008,0.9245697259902954,-2.284102439880371,0.04478287696838379,0.24224990606307983,8.878580093383789,-3.026711940765381,-7.135768890380859,7.718532562255859,1.5941834449768066,-4.981295585632324,-4.413897514343262,0.6729609370231628,-10.145878791809082,0.44084617495536804,-11.476152420043945,-4.520814418792725,-6.367030143737793,5.479506015777588,0.47509336471557617,0.02967788651585579,0.049604639410972595,0.07387099415063858,0.09681738913059235,0.11025241017341614,0.11021780967712402,0.10916595906019211,0.13846880197525024,0.18762880563735962,0.20587381720542908,0.15194720029830933,0.06517717987298965,0.1798868477344513,0.25698864459991455,0.2037198543548584,0.15774796903133392,0.2919083535671234,0.2690889537334442,0.1837828904390335,0.25443392992019653,0.21002396941184998,0.2050965130329132,0.22116494178771973,0.1577460914850235,0.10888940840959549,0.07751987874507904,0.12676987051963806,0.13648292422294617,0.16086557507514954,0.2725476622581482,0.2908981442451477,0.25984659790992737,0.3156226873397827,0.26296013593673706,0.1841631531715393,0.15380924940109253,0.08072221279144287,0.04124586656689644,0.13178879022598267,0.2171785533428192,0.26367080211639404,0.26164233684539795,0.19687633216381073,0.156173437833786,0.15294337272644043,0.15555819869041443,0.1534477323293686,0.20270627737045288,0.1756194531917572,0.18120548129081726,0.2534615695476532,0.23723435401916504,0.15648773312568665,0.19995161890983582,0.23967568576335907,0.2269715666770935,0.20818889141082764,0.20724962651729584,0.23175102472305298,0.22538891434669495,AS
../data/DWT_NEW/AS/New_AS_153.wav,102.65475463867188,-53.413475036621094,33.788944244384766,-3.131882667541504,-1.5087027549743652,10.87594223022461,-12.601994514465332,-6.905177116394043,-4.114457607269287,-0.8002880811691284,0.07561171054840088,7.473731994628906,6.837308883666992,9.05343246459961,3.206564426422119,-7.997053146362305,-15.754042625427246,1.659456729888916,8.6690034866333,-1.3035902976989746,2.6726672649383545,8.71078109741211,-1.2793344259262085,-3.249328136444092,6.645685195922852,2.3660261631011963,0.9183897376060486,0.09618514776229858,-3.064817190170288,-6.452462673187256,-2.382831335067749,3.702104091644287,-3.2260780334472656,-0.16319489479064941,7.160680770874023,2.943936347961426,7.211489677429199,3.4344074726104736,-0.906208336353302,5.344096660614014,0.3481566309928894,0.1895824372768402,0.2104734480381012,0.20250405371189117,0.16332116723060608,0.11385276913642883,0.12026180326938629,0.17563673853874207,0.20998552441596985,0.199802964925766,0.15431539714336395,0.10792874544858932,0.08878159523010254,0.0742127075791359,0.03297552838921547,0.09460209310054779,0.1544499397277832,0.14780929684638977,0.09490998089313507,0.13768203556537628,0.13763709366321564,0.15677142143249512,0.20203225314617157,0.2178444266319275,0.2540704607963562,0.20355400443077087,0.23077304661273956,0.25831836462020874,0.20115184783935547,0.15042126178741455,0.16388407349586487,0.07461968064308167,0.13415080308914185,0.19271525740623474,0.2220037281513214,0.3344142735004425,0.29324233531951904,0.3522564768791199,0.25682270526885986,0.21948927640914917,0.10444340109825134,0.07731669396162033,0.21733945608139038,0.32871317863464355,0.3911780118942261,0.38368576765060425,0.29742753505706787,0.17157380282878876,0.10550840198993683,0.13524946570396423,0.1544984132051468,0.13652676343917847,0.11502346396446228,0.17234422266483307,0.24923549592494965,0.2695401608943939,0.20305819809436798,0.0870581567287445,0.06989247351884842,0.0694553330540657,0.1282585710287094,AS
../data/DWT_NEW/AS/New_AS_020.wav,138.29302978515625,-53.97887420654297,15.23763370513916,6.370764255523682,18.911462783813477,-1.5104987621307373,6.86746072769165,-2.8484315872192383,4.386329650878906,-1.0860726833343506,-3.4584035873413086,-6.748826026916504,2.5425848960876465,4.4733381271362305,-0.845311164855957,3.3801283836364746,0.9962173700332642,-6.153467655181885,0.694697380065918,1.5911177396774292,1.1583497524261475,-1.6984951496124268,-1.1659659147262573,2.9545655250549316,-3.064469337463379,1.127846360206604,0.2635130286216736,-0.035488396883010864,-0.8673796653747559,1.7152736186981201,-0.5221837759017944,-3.402399778366089,-0.9076153635978699,0.5514771938323975,3.952951669692993,-0.5529796481132507,0.23055315017700195,-1.077030062675476,-2.396268606185913,2.579463243484497,0.44403672218322754,0.1567903608083725,0.089071124792099,0.026554875075817108,0.06517086923122406,0.11832951009273529,0.1519961804151535,0.16750338673591614,0.18963906168937683,0.25513210892677307,0.3558195233345032,0.4455287456512451,0.4810514450073242,0.4337359070777893,0.3042154312133789,0.14423471689224243,0.08702005445957184,0.11377599090337753,0.15544119477272034,0.3306547999382019,0.4625498950481415,0.4446457028388977,0.30046552419662476,0.15390123426914215,0.1651652753353119,0.305359423160553,0.3919062912464142,0.34063878655433655,0.21249595284461975,0.24605047702789307,0.343662291765213,0.32589659094810486,0.25899770855903625,0.306480348110199,0.33673563599586487,0.30652016401290894,0.32068753242492676,0.3312859535217285,0.3225197196006775,0.32260096073150635,0.322482705116272,0.31369954347610474,0.300946444272995,0.2904623746871948,0.2818278670310974,0.27493441104888916,0.26766008138656616,0.26234108209609985,0.26313644647598267,0.2776697278022766,0.2823197841644287,0.2598673701286316,0.22792765498161316,0.2142859250307083,0.23121853172779083,0.23496872186660767,0.20602498948574066,0.20047180354595184,0.2884027361869812,0.432529479265213,0.5058187246322632,AS
../data/DWT_NEW/AS/New_AS_045.wav,134.0959930419922,-46.075618743896484,17.956024169921875,-2.2814395427703857,9.747404098510742,-5.333899974822998,2.0109527111053467,-3.716773271560669,3.605255603790283,-3.2795028686523438,-3.0328242778778076,-5.910907745361328,1.6370265483856201,0.5909101366996765,-1.287076473236084,7.762365341186523,0.3551453948020935,2.848109483718872,2.3273022174835205,0.7584795355796814,-1.4678468704223633,-0.7997456192970276,1.6897822618484497,5.644997596740723,-1.3780938386917114,1.678778886795044,-0.12334853410720825,1.464551568031311,4.187436103820801,-0.5332537293434143,-1.546457052230835,0.04032742977142334,0.5627011656761169,-1.3376588821411133,3.7947998046875,-3.1827573776245117,1.2275248765945435,-0.8608931303024292,1.0281867980957031,-0.3039727210998535,0.40187767148017883,0.19172507524490356,0.2121334969997406,0.22938686609268188,0.23385357856750488,0.2194156050682068,0.18939097225666046,0.1583564281463623,0.16028520464897156,0.21098995208740234,0.27680227160453796,0.32015204429626465,0.3195081651210785,0.25804319977760315,0.18779931962490082,0.1729193478822708,0.18780934810638428,0.15152736008167267,0.10547281801700592,0.20925378799438477,0.27905499935150146,0.232953742146492,0.14674460887908936,0.13285791873931885,0.15884354710578918,0.2601863741874695,0.2734394073486328,0.2199397087097168,0.20861876010894775,0.29972323775291443,0.3382980525493622,0.317227303981781,0.33964085578918457,0.384135901927948,0.38629671931266785,0.3868221342563629,0.3861527442932129,0.37029406428337097,0.3511609435081482,0.33617204427719116,0.34673815965652466,0.3614934980869293,0.36401867866516113,0.34982359409332275,0.32086896896362305,0.2907285690307617,0.2741149663925171,0.28395891189575195,0.31294772028923035,0.34966403245925903,0.3850226402282715,0.404037207365036,0.39799603819847107,0.3490113615989685,0.23966838419437408,0.1166677325963974,0.1711731106042862,0.19982761144638062,0.17105063796043396,0.172332763671875,0.21727818250656128,AS
../data/DWT_NEW/AS/New_AS_113.wav,110.08952331542969,-73.27223205566406,1.6313810348510742,-5.440810203552246,7.094440937042236,-10.641447067260742,13.694519996643066,-1.1640788316726685,1.589482069015503,9.105713844299316,1.5102547407150269,-0.8883408308029175,4.448225975036621,4.822033405303955,-2.4502389430999756,-6.7636518478393555,-10.494097709655762,0.5909649729728699,-5.264015197753906,-2.4306488037109375,-2.581256866455078,-2.463454484939575,-5.005289077758789,3.1950645446777344,-9.78799819946289,2.10426664352417,-5.910569667816162,1.6620122194290161,6.213300704956055,5.430054664611816,-3.9673306941986084,0.3418712317943573,-1.5374430418014526,4.297280311584473,-0.954328179359436,3.398771286010742,-6.731311798095703,-2.546915054321289,-4.857332229614258,0.2610902786254883,0.4320439398288727,0.04523024708032608,0.050007857382297516,0.06746137142181396,0.09191647171974182,0.11576677858829498,0.13257279992103577,0.1356237530708313,0.11933405697345734,0.08393544703722,0.03684224933385849,0.0345725491642952,0.07550354301929474,0.10257387161254883,0.12457391619682312,0.16228970885276794,0.19509992003440857,0.18494673073291779,0.12628495693206787,0.057518601417541504,0.03598242998123169,0.10433503240346909,0.2044818252325058,0.23549364507198334,0.1731434315443039,0.08382548391819,0.07590058445930481,0.15202665328979492,0.16819889843463898,0.12155459821224213,0.06853058934211731,0.07845164090394974,0.12595178186893463,0.12405188381671906,0.09028163552284241,0.0656246766448021,0.04580008238554001,0.016028830781579018,0.05965177342295647,0.10035787522792816,0.12164851278066635,0.12146402150392532,0.10781367123126984,0.08422669768333435,0.1284060776233673,0.17373234033584595,0.20782479643821716,0.19512253999710083,0.17401480674743652,0.15776211023330688,0.13937947154045105,0.11022401601076126,0.1170826181769371,0.18324404954910278,0.20415890216827393,0.14419710636138916,0.09940393269062042,0.22816726565361023,0.26413798332214355,0.2565884590148926,0.19936874508857727,AS
../data/DWT_NEW/AS/New_AS_145.wav,130.5654754638672,-45.37635040283203,23.99319839477539,-17.073104858398438,-3.619074821472168,-6.259590148925781,-9.28603458404541,6.03433895111084,-2.1957242488861084,-0.1717182844877243,-4.822436332702637,-8.431609153747559,2.464799404144287,-4.9707841873168945,-2.5266153812408447,-2.4322757720947266,4.417956352233887,2.8954100608825684,0.8517057299613953,-7.552944660186768,1.1264053583145142,-7.132803916931152,-0.8856311440467834,-4.14000940322876,-1.8616405725479126,-5.108258247375488,3.9567084312438965,-4.778688907623291,-4.1308064460754395,5.137701034545898,-3.2158615589141846,-4.307374954223633,-1.2161540985107422,2.1526379585266113,-7.190967559814453,1.3056641817092896,-9.113035202026367,0.3091527223587036,-5.356967926025391,2.467050790786743,0.45909908413887024,0.05154893547296524,0.060720302164554596,0.07262733578681946,0.08080489933490753,0.08326374739408493,0.08968823403120041,0.11663539707660675,0.160589337348938,0.19878575205802917,0.20340225100517273,0.15149497985839844,0.061971694231033325,0.13622623682022095,0.24620626866817474,0.28706055879592896,0.2585451006889343,0.24244335293769836,0.23187339305877686,0.1540769636631012,0.2057654857635498,0.30959779024124146,0.27778691053390503,0.16627003252506256,0.11411075294017792,0.1588636040687561,0.19056436419487,0.17781776189804077,0.1798972636461258,0.19039323925971985,0.1597028523683548,0.257906973361969,0.2647203803062439,0.2299613654613495,0.27422046661376953,0.1978168785572052,0.24960660934448242,0.22447386384010315,0.29622453451156616,0.2871860861778259,0.3715827465057373,0.33128821849823,0.2872859537601471,0.2424519956111908,0.217860147356987,0.20037229359149933,0.2519153356552124,0.2594657242298126,0.2664143443107605,0.24989226460456848,0.3060111999511719,0.31061261892318726,0.23046234250068665,0.18984438478946686,0.20289620757102966,0.13324661552906036,0.19436267018318176,0.15212245285511017,0.17069420218467712,0.20469841361045837,0.14665353298187256,AS
../data/DWT_NEW/AS/New_AS_048.wav,126.56932830810547,-54.37101745605469,11.839712142944336,-3.722820997238159,9.981086730957031,-7.092723369598389,3.263378143310547,-1.6265895366668701,12.439866065979004,6.805792808532715,0.8484334349632263,0.3972196578979492,4.562771797180176,3.1424193382263184,-1.2677578926086426,8.198917388916016,-1.0880261659622192,-4.871831893920898,0.21466350555419922,1.8011651039123535,-4.502114295959473,-2.790562152862549,-2.3839821815490723,2.0936360359191895,-2.621182680130005,1.7426466941833496,2.7387919425964355,-0.443684458732605,3.9279518127441406,0.5442396402359009,-1.011474370956421,-3.81725811958313,0.42432984709739685,0.2753388285636902,0.6222571730613708,-1.5524301528930664,-1.0549378395080566,-2.5575313568115234,0.49895647168159485,1.0971521139144897,0.39935174584388733,0.23080173134803772,0.20955818891525269,0.18325656652450562,0.16170546412467957,0.15809911489486694,0.17536728084087372,0.19655095040798187,0.20359452068805695,0.19467389583587646,0.19081401824951172,0.22472593188285828,0.2849135100841522,0.3238898813724518,0.31072914600372314,0.23798008263111115,0.14115525782108307,0.10118846595287323,0.13313186168670654,0.20822396874427795,0.30061545968055725,0.31743156909942627,0.2318502515554428,0.10316251218318939,0.07761618494987488,0.1988932192325592,0.24540510773658752,0.19072851538658142,0.09051048755645752,0.12339945882558823,0.1823771893978119,0.17889933288097382,0.14958161115646362,0.17488795518875122,0.18434180319309235,0.16032645106315613,0.15092870593070984,0.13928817212581635,0.14153918623924255,0.16299939155578613,0.18344591557979584,0.20531602203845978,0.22690802812576294,0.2423301637172699,0.24860695004463196,0.24401721358299255,0.22673198580741882,0.20502546429634094,0.20764073729515076,0.2425709217786789,0.2689364552497864,0.26563572883605957,0.24505169689655304,0.25893905758857727,0.33575648069381714,0.32349371910095215,0.2902483344078064,0.32312867045402527,0.3270631432533264,0.29227519035339355,0.20625832676887512,AS
../data/DWT_NEW/AS/New_AS_072.wav,81.08202362060547,-61.53227615356445,25.091331481933594,-2.2492992877960205,1.8100062608718872,8.168585777282715,-8.433670043945312,-8.434739112854004,2.2014660835266113,-3.796567440032959,-2.73488187789917,4.250655174255371,-1.574545979499817,1.5775971412658691,-3.9783806800842285,7.725644111633301,-5.0341033935546875,-2.9548983573913574,-3.5397017002105713,-1.253230333328247,0.6474982500076294,-0.7469663619995117,3.8764278888702393,-0.6893580555915833,-2.627659797668457,0.6607861518859863,1.9045581817626953,-1.9582369327545166,-1.436286211013794,-2.7354235649108887,-0.1712263822555542,2.06679105758667,3.294635534286499,0.10227864980697632,-3.480802536010742,3.402329921722412,-2.4052586555480957,-0.7650632858276367,1.2265946865081787,3.166890859603882,0.2842816412448883,0.06324871629476547,0.06134568154811859,0.06626628339290619,0.07534115016460419,0.08211380243301392,0.08132730424404144,0.07116548717021942,0.06080450117588043,0.07478982210159302,0.10796907544136047,0.13313166797161102,0.13478896021842957,0.11055748164653778,0.08669571578502655,0.07739534229040146,0.055786747485399246,0.06304505467414856,0.13730479776859283,0.17504076659679413,0.1456024944782257,0.08109232783317566,0.05016062408685684,0.11695370078086853,0.18176591396331787,0.16125909984111786,0.07148236781358719,0.08888204395771027,0.1634402722120285,0.13868477940559387,0.04071035981178284,0.10533220320940018,0.12277494370937347,0.06875132769346237,0.11040238291025162,0.1309213638305664,0.1368958055973053,0.16258619725704193,0.16718128323554993,0.16999602317810059,0.16478583216667175,0.14959469437599182,0.1289973258972168,0.11441365629434586,0.11170725524425507,0.12363607436418533,0.14040201902389526,0.14571398496627808,0.1289820373058319,0.10065485537052155,0.11727245151996613,0.171289324760437,0.19278767704963684,0.15614917874336243,0.17028604447841644,0.1536591649055481,0.11749324202537537,0.1923953741788864,0.27331703901290894,0.32827702164649963,0.27957820892333984,AS
../data/DWT_NEW/AS/New_AS_066.wav,84.17400360107422,-61.27198028564453,24.470539093017578,-1.9647128582000732,0.439225435256958,11.12523078918457,0.49781858921051025,-6.238582611083984,3.7729532718658447,-14.00379753112793,-6.612336158752441,-0.634167492389679,2.844632625579834,1.5523467063903809,-2.275792121887207,1.7374228239059448,7.146162033081055,-0.8493784666061401,-8.332276344299316,-2.513793706893921,2.4298343658447266,-0.196083664894104,2.6883528232574463,7.41159725189209,0.6366560459136963,-2.7673757076263428,6.859360694885254,4.045879364013672,-6.741861343383789,-3.248910427093506,1.179223656654358,2.7952380180358887,-0.9233874082565308,0.5557736158370972,0.43023157119750977,2.904994487762451,1.0872321128845215,-1.7890737056732178,-3.5693511962890625,0.8021239042282104,0.28598499298095703,0.15185584127902985,0.15156731009483337,0.13310100138187408,0.09525420516729355,0.04194903001189232,0.02914292737841606,0.08274225890636444,0.11643797159194946,0.1156959980726242,0.08101726323366165,0.06038099154829979,0.11812180280685425,0.1583290994167328,0.14685609936714172,0.08927341550588608,0.05248546227812767,0.07463695853948593,0.05448083579540253,0.09434947371482849,0.13764408230781555,0.12167595326900482,0.08239228278398514,0.06620284169912338,0.10678381472826004,0.12556380033493042,0.0853399783372879,0.09639116376638412,0.1292799562215805,0.11015260219573975,0.0747736468911171,0.11606375873088837,0.11702825874090195,0.0784432515501976,0.13515359163284302,0.12263169139623642,0.1285230666399002,0.15960869193077087,0.15676303207874298,0.17918270826339722,0.19293582439422607,0.21028628945350647,0.2305174171924591,0.24676063656806946,0.25336629152297974,0.2413274645805359,0.20402881503105164,0.136191263794899,0.05497203767299652,0.06689678877592087,0.11570966243743896,0.1371370553970337,0.1342438906431198,0.14183808863162994,0.16505128145217896,0.1698785424232483,0.134273499250412,0.08023767173290253,0.07507503032684326,0.12869106233119965,0.0864880383014679,AS
../data/DWT_NEW/AS/New_AS_179.wav,217.15927124023438,3.5986485481262207,2.7114109992980957,15.17543888092041,-1.1933480501174927,-1.2033861875534058,-0.9358136653900146,4.854288101196289,-0.06177031993865967,0.42436540126800537,8.830085754394531,2.201786994934082,-4.819768905639648,-6.724402904510498,0.029062330722808838,-2.465120792388916,-0.21561098098754883,-0.4950448274612427,-3.773913860321045,2.4168033599853516,2.1265206336975098,0.011887013912200928,6.782657146453857,-7.5268354415893555,-3.6698427200317383,-0.9329432845115662,6.925983428955078,-0.7698519229888916,-3.3150973320007324,0.2631232440471649,-0.09247125685214996,-2.8987808227539062,-1.3502259254455566,-0.8550931215286255,0.3166579604148865,-2.3976402282714844,0.5516166687011719,-0.49239370226860046,0.4939592182636261,1.4837599992752075,0.5237891674041748,0.7740554809570312,0.9033876061439514,1.0626477003097534,1.1885263919830322,1.2222270965576172,1.1399827003479004,0.9537136554718018,0.7556427717208862,0.7224379181861877,0.835525393486023,0.908099353313446,0.9795895218849182,1.2787097692489624,1.6366088390350342,1.7158434391021729,1.3684778213500977,0.7942370176315308,0.643316924571991,0.949028730392456,1.4601364135742188,1.6807559728622437,1.2974622249603271,0.5947167873382568,0.8082708120346069,1.243041753768921,1.1383857727050781,0.605643630027771,0.7356864213943481,0.8370832204818726,0.6027989387512207,0.623878002166748,0.47370314598083496,0.6511558294296265,0.5178912878036499,0.5074440836906433,0.6539909839630127,0.4551294445991516,0.6294955015182495,0.5219895839691162,0.5493286848068237,0.4733577072620392,0.36975300312042236,0.31981605291366577,0.3430461883544922,0.5479854941368103,1.0295944213867188,1.5319904088974,1.8684577941894531,1.9049100875854492,1.6551110744476318,1.2857215404510498,1.0454001426696777,1.0552351474761963,1.112452507019043,0.9835008978843689,0.8471328616142273,0.8083716034889221,0.8253161907196045,0.8141869306564331,0.611168384552002,AS
../data/DWT_NEW/AS/New_AS_167.wav,212.2978973388672,0.21757566928863525,1.4849581718444824,9.768538475036621,-0.1763547658920288,2.9173972606658936,-1.2043378353118896,-0.48031628131866455,-7.371837139129639,-5.214631080627441,12.547564506530762,1.7196489572525024,-6.689642906188965,-3.663989782333374,2.2299752235412598,-2.890948534011841,4.064828872680664,1.438332438468933,-5.64821195602417,5.434288501739502,1.6087605953216553,-4.800134658813477,3.9181017875671387,-4.218869209289551,-3.0054287910461426,2.415353536605835,0.7881158590316772,-4.13115119934082,-0.5826112627983093,0.44338348507881165,0.6014593243598938,-4.257026672363281,-0.49211782217025757,-0.47352296113967896,0.6616882681846619,-5.768892288208008,3.327848434448242,0.6369256973266602,-0.6423285007476807,0.657468855381012,0.5085350275039673,0.9988663196563721,0.9461051225662231,0.8609273433685303,0.8026263117790222,0.8206809163093567,0.8825560808181763,0.8742783665657043,0.6932270526885986,0.3328397870063782,0.33887994289398193,0.8418368101119995,1.1827845573425293,1.2197351455688477,1.0952807664871216,1.1371994018554688,1.1562161445617676,0.7954978942871094,0.5421000719070435,1.0366895198822021,1.168330430984497,1.059466004371643,1.0597301721572876,0.7470093369483948,0.879480242729187,1.0903884172439575,0.9016963839530945,0.7102750539779663,0.8974156975746155,1.136497139930725,0.9692503213882446,1.0537738800048828,1.2988334894180298,1.2976996898651123,1.4368904829025269,1.51079261302948,1.5471525192260742,1.519692301750183,1.500376582145691,1.356101632118225,1.290389895439148,1.2075656652450562,1.2159217596054077,1.246508002281189,1.2439210414886475,1.2051961421966553,1.1851519346237183,1.1730422973632812,1.1563650369644165,1.1557916402816772,1.0529671907424927,0.7898097634315491,0.5586591362953186,0.554107129573822,0.6343942880630493,0.49480128288269043,0.4292488098144531,0.323394238948822,0.4235633611679077,0.48302388191223145,0.3351973295211792,AS
