filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_187.wav,146.6273956298828,-20.37364387512207,8.454017639160156,-0.31977924704551697,-4.026303291320801,-8.353392601013184,-2.6186633110046387,0.7256967425346375,-4.552974700927734,2.7013912200927734,0.32466375827789307,0.741672694683075,-3.270634651184082,-3.5153775215148926,2.101806879043579,1.7523822784423828,2.2534728050231934,0.6992435455322266,5.818382263183594,1.1224696636199951,-4.360937118530273,4.542901039123535,5.18192195892334,-7.826109886169434,0.8780519962310791,2.8021340370178223,3.336416721343994,-1.201070785522461,-0.11299681663513184,-1.2814691066741943,2.7780752182006836,1.355433464050293,-0.8862982392311096,-1.6604549884796143,-1.771423101425171,0.03403039276599884,-0.10043218731880188,-1.2209694385528564,2.031114101409912,-2.20245623588562,0.2923499345779419,0.20548856258392334,0.21027088165283203,0.20708303153514862,0.188585564494133,0.15306177735328674,0.11981062591075897,0.14408978819847107,0.22681620717048645,0.31772592663764954,0.38052213191986084,0.3837902247905731,0.31960657238960266,0.20925471186637878,0.19618624448776245,0.2728884220123291,0.2732880115509033,0.17028236389160156,0.15423107147216797,0.2901211380958557,0.3203718066215515,0.2260730117559433,0.20611140131950378,0.2866726219654083,0.27247434854507446,0.19235894083976746,0.18121124804019928,0.22431856393814087,0.33866453170776367,0.36588844656944275,0.27418553829193115,0.1827978640794754,0.3048422336578369,0.3941204845905304,0.3781043589115143,0.3804171681404114,0.4545430839061737,0.49498701095581055,0.5163505673408508,0.49308866262435913,0.45394957065582275,0.395887166261673,0.34661176800727844,0.27802544832229614,0.16019421815872192,0.27127277851104736,0.461637407541275,0.5797399878501892,0.5755572319030762,0.47027289867401123,0.36862778663635254,0.38174572587013245,0.4725275933742523,0.5328244566917419,0.49103692173957825,0.35754913091659546,0.2005019187927246,0.20106272399425507,0.28867650032043457,0.28709134459495544,0.17952147126197815,AS
../data/DWT_NEW/AS/New_AS_148.wav,120.53948974609375,-48.06555938720703,17.024288177490234,-19.74966049194336,5.5894904136657715,-2.3768696784973145,-6.206942081451416,5.888293266296387,-0.936068058013916,6.944001197814941,-7.177097320556641,-10.594043731689453,2.980686902999878,-2.698253631591797,1.7985464334487915,-3.140105962753296,1.84535813331604,6.240598678588867,2.3878793716430664,-6.323110103607178,3.29371976852417,-6.468391418457031,1.147022008895874,-2.3590850830078125,-2.9807186126708984,-5.683382034301758,5.398420333862305,-1.5951638221740723,-3.1217517852783203,4.023899078369141,0.0031739473342895508,-2.364293098449707,-2.1038055419921875,2.9551501274108887,-10.853599548339844,-3.5196902751922607,-9.165453910827637,-0.3376283049583435,-4.464028358459473,3.7611680030822754,0.4181434214115143,0.07453747093677521,0.05869095027446747,0.056518685072660446,0.08353690057992935,0.12463302910327911,0.16393515467643738,0.1899176687002182,0.19532814621925354,0.18542452156543732,0.17500188946723938,0.16879664361476898,0.14430831372737885,0.07813158631324768,0.10668820142745972,0.2472059279680252,0.33615124225616455,0.3106727600097656,0.19414731860160828,0.08677330613136292,0.08405004441738129,0.18325084447860718,0.2569344639778137,0.2036130428314209,0.11664654314517975,0.10696777701377869,0.15173014998435974,0.15334452688694,0.11256483942270279,0.15947067737579346,0.21707165241241455,0.13878421485424042,0.14762118458747864,0.22914862632751465,0.1940639317035675,0.20700636506080627,0.25272029638290405,0.2245659977197647,0.24051491916179657,0.2566782236099243,0.31045693159103394,0.34722328186035156,0.3420488238334656,0.278678834438324,0.18639004230499268,0.13903646171092987,0.18491296470165253,0.27889180183410645,0.3498951196670532,0.3451624810695648,0.3375489115715027,0.431932270526886,0.46590137481689453,0.36246299743652344,0.3317546248435974,0.395354688167572,0.27284613251686096,0.3010895252227783,0.37360095977783203,0.3267170786857605,0.43566370010375977,AS
../data/DWT_NEW/AS/New_AS_169.wav,212.7449951171875,14.56956672668457,8.011869430541992,19.77745819091797,2.2833011150360107,1.9581799507141113,-8.868181228637695,1.9937094449996948,-1.3734221458435059,-1.1583000421524048,3.507927417755127,-1.9451748132705688,4.2479095458984375,-2.695781707763672,-1.0623136758804321,-0.34122350811958313,-4.90561580657959,3.0276365280151367,-2.2442076206207275,0.39800167083740234,3.796611785888672,-2.4516656398773193,3.091623067855835,-2.61677885055542,-2.5064966678619385,0.5814539194107056,5.13657283782959,-3.3596925735473633,-0.1035773754119873,0.22822162508964539,0.9742485284805298,-3.4770095348358154,-3.0522727966308594,2.36761474609375,2.0307846069335938,-6.6089277267456055,6.524038791656494,0.9560558795928955,-6.573215484619141,5.226073741912842,0.5137150883674622,0.2975943386554718,0.2877150774002075,0.6158238053321838,1.0906429290771484,1.5603928565979004,1.896081805229187,1.9715259075164795,1.7052470445632935,1.149192452430725,0.49006786942481995,0.23013155162334442,0.35529574751853943,0.6199746131896973,1.4487190246582031,2.1541311740875244,2.1887383460998535,1.4682072401046753,0.5569771528244019,0.3890828788280487,1.2524290084838867,2.0492520332336426,1.9175493717193604,1.0257904529571533,0.6044703722000122,1.5077004432678223,1.8007173538208008,1.205214023590088,0.8627743721008301,1.5069609880447388,1.4946010112762451,0.9886990785598755,1.380286693572998,1.5500359535217285,0.9903070330619812,1.5012264251708984,1.358626127243042,1.1598172187805176,1.2798627614974976,0.8542406558990479,1.0006924867630005,0.8180834054946899,0.9076902866363525,0.9850648045539856,1.0947020053863525,1.1647135019302368,1.2379565238952637,1.2797315120697021,1.2614467144012451,1.0956865549087524,0.7829421162605286,0.5670323371887207,0.5111852288246155,0.5492287874221802,0.5077230930328369,0.3625500202178955,0.3109835684299469,0.2070903182029724,0.14054802060127258,0.25849705934524536,0.2714731991291046,AS
../data/DWT_NEW/AS/New_AS_122.wav,122.13945770263672,-52.95663070678711,10.695547103881836,-3.270249605178833,13.866844177246094,3.355471134185791,11.009387969970703,0.7486193180084229,5.1951398849487305,1.9126440286636353,-2.788912773132324,-4.301983833312988,4.703227996826172,6.1553449630737305,-4.937308311462402,8.75545597076416,-0.2243715524673462,2.9220547676086426,3.4434351921081543,-3.620823383331299,-0.4952145516872406,-3.5443873405456543,-0.22093284130096436,0.2263050079345703,-1.4158029556274414,-0.7584792971611023,2.9603099822998047,-0.9417792558670044,1.6008718013763428,3.897071123123169,-3.4205474853515625,-1.6370997428894043,-0.6271718740463257,0.5691165924072266,0.30993908643722534,-1.3615612983703613,-0.7994904518127441,0.5149115920066833,-1.5335763692855835,3.9589035511016846,0.36156362295150757,0.1729596108198166,0.16119757294654846,0.1495431363582611,0.1393153965473175,0.13867899775505066,0.161281555891037,0.20700103044509888,0.2599816620349884,0.3038314878940582,0.3253965973854065,0.319161057472229,0.29961317777633667,0.285893052816391,0.27307477593421936,0.23859231173992157,0.17617657780647278,0.14714860916137695,0.21396973729133606,0.2686324119567871,0.28891974687576294,0.2889252305030823,0.24576783180236816,0.14916719496250153,0.11699078977108002,0.1837438941001892,0.22942592203617096,0.2078602910041809,0.11690343916416168,0.09636151790618896,0.19762231409549713,0.20483756065368652,0.1689494550228119,0.2030644565820694,0.22843027114868164,0.22008955478668213,0.22172334790229797,0.2152187079191208,0.1983712911605835,0.17620167136192322,0.1608733832836151,0.15122273564338684,0.1531084179878235,0.16127334535121918,0.16465695202350616,0.15276765823364258,0.13251471519470215,0.11912562698125839,0.11784674972295761,0.14261461794376373,0.16223619878292084,0.21620243787765503,0.2228771448135376,0.21211712062358856,0.2833598256111145,0.30592095851898193,0.32427534461021423,0.3861790895462036,0.32696133852005005,0.2562730610370636,0.20486527681350708,AS
../data/DWT_NEW/AS/New_AS_076.wav,73.15755462646484,-73.0123519897461,16.428810119628906,-2.502575397491455,-6.734703540802002,-1.314419150352478,6.921253204345703,7.318265914916992,5.353147506713867,4.217623710632324,7.165720462799072,3.851630210876465,-10.153514862060547,-5.477273464202881,3.7420172691345215,-0.886411190032959,-1.6369695663452148,1.008028268814087,1.5487942695617676,3.790402412414551,-0.9921555519104004,7.307882308959961,0.6715954542160034,1.9026576280593872,2.3084332942962646,-0.029010221362113953,-3.76733136177063,-1.2951592206954956,-4.284252166748047,-1.6174200773239136,-1.6614848375320435,-0.7307615280151367,1.1605377197265625,2.914459705352783,-0.8889238238334656,-2.4947495460510254,3.327756404876709,2.11264967918396,-3.7404298782348633,-0.5668424367904663,0.2712422311306,0.08602292835712433,0.07090306282043457,0.047454576939344406,0.03464990109205246,0.060041360557079315,0.09222827851772308,0.11162742972373962,0.11012627184391022,0.09492196142673492,0.09524431079626083,0.1233028769493103,0.14294487237930298,0.1285916268825531,0.08589538186788559,0.05154156684875488,0.0694696307182312,0.07417826354503632,0.10175777971744537,0.13689804077148438,0.1257346272468567,0.07296399772167206,0.02401653118431568,0.05888931453227997,0.0897665023803711,0.08848115801811218,0.06321635097265244,0.031596384942531586,0.06220412626862526,0.09604886174201965,0.0789283961057663,0.07610620558261871,0.11379136890172958,0.1083700954914093,0.1124332994222641,0.12275176495313644,0.1214817464351654,0.11645622551441193,0.11144128441810608,0.09765123575925827,0.08062367141246796,0.05724223703145981,0.039461400359869,0.040377549827098846,0.06573660671710968,0.10243945568799973,0.13941624760627747,0.1715802103281021,0.19307708740234375,0.1995803713798523,0.198059543967247,0.17502714693546295,0.11658334732055664,0.13488130271434784,0.17586781084537506,0.20142081379890442,0.21168282628059387,0.2256113737821579,0.24151510000228882,0.2167898267507553,0.18815180659294128,AS
../data/DWT_NEW/AS/New_AS_180.wav,158.50140380859375,9.168142318725586,-12.167840003967285,-8.396284103393555,1.0310194492340088,1.3883531093597412,-0.620104193687439,6.145456790924072,-5.036931991577148,-1.5192759037017822,0.9563440084457397,7.036160469055176,-9.031437873840332,8.250362396240234,0.9084184765815735,1.075747013092041,2.628488063812256,2.111931085586548,-3.3804445266723633,4.796672344207764,-0.997988224029541,-7.574965953826904,1.7610714435577393,7.716460227966309,3.140376329421997,3.8604421615600586,0.2177640199661255,0.07492536306381226,1.6086674928665161,-3.0481467247009277,-4.361003875732422,-1.0848411321640015,-2.6768951416015625,3.1230406761169434,-2.9006271362304688,3.699251174926758,-1.3468995094299316,1.351431131362915,-2.6263747215270996,-1.0314545631408691,0.27624809741973877,0.20679661631584167,0.23450011014938354,0.29058241844177246,0.339385449886322,0.3582581877708435,0.3434094786643982,0.312308132648468,0.3168860375881195,0.4001381993293762,0.520600438117981,0.6098756194114685,0.628298282623291,0.5664317607879639,0.42760661244392395,0.28651484847068787,0.2827931046485901,0.3713494837284088,0.3912707567214966,0.35912030935287476,0.4408807158470154,0.4759765863418579,0.3484842777252197,0.2849397659301758,0.31024444103240967,0.31398117542266846,0.36604946851730347,0.33452528715133667,0.37489718198776245,0.3612455427646637,0.36620253324508667,0.5012467503547668,0.5404887795448303,0.49306556582450867,0.5867133140563965,0.6119388341903687,0.5734118223190308,0.5850922465324402,0.5781584978103638,0.5695301294326782,0.585725724697113,0.5960798263549805,0.5908857583999634,0.5676165819168091,0.5451241135597229,0.5326996445655823,0.45612436532974243,0.2562345266342163,0.2256203293800354,0.5795941948890686,0.9103512167930603,1.0606052875518799,1.0252079963684082,0.860299825668335,0.7433211803436279,0.8249956965446472,0.9728894233703613,1.0015617609024048,0.9213217496871948,0.8443286418914795,0.7365046143531799,AS
../data/DWT_NEW/AS/New_AS_089.wav,100.61775207519531,-54.814422607421875,20.36150360107422,1.4422874450683594,3.5752005577087402,-13.911727905273438,-1.256097435951233,-7.70770788192749,2.158585548400879,-5.329044342041016,-7.815425395965576,-0.2096300721168518,4.4131059646606445,0.9644278287887573,-8.113656997680664,3.0313637256622314,1.138264536857605,-0.5962985754013062,-1.4722096920013428,-2.153789520263672,-3.4620251655578613,-2.2672548294067383,-0.5474762916564941,2.846890687942505,-3.1128275394439697,-3.2080652713775635,-1.9868195056915283,-0.18812255561351776,0.6929155588150024,3.0320215225219727,-0.1420573592185974,-1.8107752799987793,-0.8319177627563477,4.692281723022461,-0.7686007022857666,-0.32608264684677124,-0.18983197212219238,0.39101433753967285,1.3309903144836426,0.28549838066101074,0.3141794800758362,0.10729959607124329,0.09956079721450806,0.0857589840888977,0.06947032362222672,0.058436132967472076,0.059806376695632935,0.06575319170951843,0.06400331854820251,0.054198507219552994,0.06051075831055641,0.09700414538383484,0.13437354564666748,0.14972026646137238,0.1323760747909546,0.09095104783773422,0.05111454427242279,0.04604610428214073,0.09139780700206757,0.15435317158699036,0.18463841080665588,0.15609639883041382,0.09142976999282837,0.08107148855924606,0.15856164693832397,0.20316633582115173,0.15863820910453796,0.05481522157788277,0.12996864318847656,0.1698453575372696,0.116022028028965,0.10426808148622513,0.15580634772777557,0.15127921104431152,0.1773509830236435,0.20907923579216003,0.22908495366573334,0.2569194436073303,0.2686307430267334,0.2741062045097351,0.2686363458633423,0.25835686922073364,0.2772904634475708,0.2828574776649475,0.2707871198654175,0.24728207290172577,0.23340405523777008,0.2345600724220276,0.22500361502170563,0.20451220870018005,0.2015647143125534,0.22791646420955658,0.25279879570007324,0.23446735739707947,0.17112955451011658,0.09436629712581635,0.10792673379182816,0.1962403655052185,0.22618231177330017,0.20414896309375763,0.16690342128276825,AS
