filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_070.wav,80.59178924560547,-71.2023696899414,16.76084327697754,-3.427548408508301,-6.532680511474609,5.1257405281066895,-1.5096805095672607,0.1849292516708374,7.173772811889648,-1.3993579149246216,-2.962580680847168,3.1480393409729004,11.985366821289062,3.2883200645446777,-1.4664493799209595,-3.3643972873687744,-2.5166125297546387,-4.542895317077637,-5.194155693054199,-1.9516899585723877,-2.761949062347412,2.1691460609436035,0.8871321678161621,-3.2702150344848633,-4.093636512756348,-4.4413628578186035,4.178358554840088,2.2187623977661133,4.658991813659668,0.3038102984428406,1.8263463973999023,-1.3196845054626465,3.7519524097442627,2.7844905853271484,-3.6593079566955566,2.1105175018310547,0.7000133395195007,2.1761474609375,-2.6163501739501953,-0.6222283244132996,0.2839932143688202,0.056580640375614166,0.05632304772734642,0.06450991332530975,0.0760267972946167,0.08356873691082001,0.082273468375206,0.07065096497535706,0.05605065077543259,0.060653556138277054,0.08372890204191208,0.0996779203414917,0.09741488099098206,0.087591752409935,0.09065090864896774,0.09430396556854248,0.06790441274642944,0.04792351648211479,0.09841284155845642,0.11296756565570831,0.0962321013212204,0.10733102262020111,0.08974885940551758,0.1106700599193573,0.126725971698761,0.09638644754886627,0.11561153084039688,0.13153202831745148,0.13606715202331543,0.11634191870689392,0.12343932688236237,0.12557119131088257,0.10618263483047485,0.0922960713505745,0.08341898769140244,0.07219860702753067,0.06679289042949677,0.07443531602621078,0.09387492388486862,0.12426075339317322,0.14666874706745148,0.1629449874162674,0.17642107605934143,0.18738363683223724,0.1986234486103058,0.20781469345092773,0.2052190601825714,0.18183845281600952,0.1379850208759308,0.08660104870796204,0.06346051394939423,0.09270838648080826,0.17977401614189148,0.26352494955062866,0.28136545419692993,0.21886196732521057,0.12659573554992676,0.13221466541290283,0.17405135929584503,0.11576354503631592,0.11389962583780289,AS
../data/DWT_NEW/AS/New_AS_003.wav,145.71084594726562,-60.53959655761719,13.030679702758789,-7.01569938659668,5.726439476013184,-9.232402801513672,-3.000002145767212,-7.848243713378906,-2.955507516860962,-2.5900280475616455,-1.2618510723114014,-0.9205318689346313,-1.8008159399032593,-1.2942675352096558,-4.920420169830322,6.49855375289917,-4.464818477630615,-1.358640432357788,0.6867256164550781,2.8967440128326416,-3.22696590423584,-0.7004046440124512,4.632869720458984,1.9876949787139893,-0.8028337955474854,-1.9284725189208984,-0.22395247220993042,-2.3833463191986084,1.6651866436004639,0.48961523175239563,0.6897382140159607,-2.101147174835205,1.1618218421936035,1.0011425018310547,2.634063243865967,-1.330185890197754,0.6608891487121582,0.593862771987915,-0.7659311294555664,1.0798141956329346,0.5168159008026123,0.1449703723192215,0.15629732608795166,0.15575209259986877,0.14002475142478943,0.10902735590934753,0.07180165499448776,0.05682053416967392,0.08224543929100037,0.10407796502113342,0.09719736129045486,0.05445677414536476,0.05156128108501434,0.13395410776138306,0.19374501705169678,0.19699963927268982,0.13773690164089203,0.060849785804748535,0.10410126298666,0.14033403992652893,0.129670187830925,0.14460623264312744,0.17642895877361298,0.1523224413394928,0.17573194205760956,0.23024982213974,0.22481633722782135,0.2223188579082489,0.23308002948760986,0.2515947222709656,0.27848970890045166,0.3017052412033081,0.2757232189178467,0.28084468841552734,0.3321285843849182,0.33382973074913025,0.3421786427497864,0.37980401515960693,0.3831980228424072,0.375434935092926,0.3598860502243042,0.3361436128616333,0.31862330436706543,0.32308080792427063,0.3488999903202057,0.39553800225257874,0.44110164046287537,0.45329350233078003,0.4227152168750763,0.36867907643318176,0.3208688497543335,0.281980037689209,0.26212969422340393,0.28558290004730225,0.20601940155029297,0.17488044500350952,0.29691919684410095,0.35208165645599365,0.3342543840408325,0.3289335370063782,0.2942858338356018,AS
../data/DWT_NEW/AS/New_AS_084.wav,109.90213012695312,-48.613739013671875,19.39392852783203,2.94158935546875,10.957764625549316,-3.700456380844116,6.588044166564941,-3.3752079010009766,12.047148704528809,3.7973265647888184,-2.2203855514526367,-6.11650276184082,0.7662119269371033,0.786325216293335,-2.9560720920562744,4.121641159057617,1.0780298709869385,-8.56370735168457,-0.44197243452072144,-0.08534705638885498,-0.9833760857582092,-3.2524242401123047,-0.3037450313568115,2.7048325538635254,-3.295597553253174,-1.105621099472046,3.2963128089904785,2.0894551277160645,-1.038779854774475,1.8215768337249756,-2.0544638633728027,-1.15230131149292,-1.7663605213165283,0.6308292746543884,2.624110698699951,-1.6608712673187256,-2.208617925643921,0.31387099623680115,-0.13782887160778046,1.4358899593353271,0.3271581530570984,0.15636128187179565,0.12893491983413696,0.10149072855710983,0.0830439031124115,0.08552505075931549,0.10822111368179321,0.14020463824272156,0.1758594512939453,0.2163299024105072,0.26104310154914856,0.3008853793144226,0.32479000091552734,0.32300901412963867,0.2748374938964844,0.19064602255821228,0.11230245977640152,0.13540036976337433,0.18354645371437073,0.25840574502944946,0.3441069722175598,0.35490134358406067,0.2662072777748108,0.1666490137577057,0.15479816496372223,0.26916444301605225,0.33716022968292236,0.29017552733421326,0.18979014456272125,0.23816241323947906,0.3045481741428375,0.25984442234039307,0.21240615844726562,0.25506746768951416,0.23520702123641968,0.20019347965717316,0.1978028565645218,0.17326602339744568,0.1625862419605255,0.16846509277820587,0.18402278423309326,0.20757074654102325,0.23342549800872803,0.24222534894943237,0.2350500226020813,0.22299465537071228,0.22090452909469604,0.24136273562908173,0.27392053604125977,0.2985723912715912,0.3026629686355591,0.2963867485523224,0.27007490396499634,0.21279503405094147,0.17923405766487122,0.12073647975921631,0.07521145045757294,0.1408112794160843,0.20131023228168488,0.27115195989608765,0.25782567262649536,AS
../data/DWT_NEW/AS/New_AS_132.wav,71.14493560791016,-42.78715133666992,24.674226760864258,-24.62017822265625,-8.938325881958008,-43.933502197265625,-6.769100189208984,-0.6366257667541504,8.549171447753906,16.833749771118164,-8.839404106140137,8.79423999786377,6.032495498657227,11.083620071411133,5.532159805297852,7.653868198394775,6.397451400756836,-0.34511327743530273,6.0056304931640625,2.959973096847534,2.7071385383605957,-0.289658784866333,-1.4153273105621338,-0.44019627571105957,-2.20908784866333,-0.4630350172519684,-1.2402812242507935,-3.186127185821533,-3.8439321517944336,-1.1816831827163696,-1.6815376281738281,-1.491223931312561,0.010345116257667542,-3.9406285285949707,-0.05376151204109192,-3.5567078590393066,2.521707534790039,-1.7141637802124023,-0.10256939381361008,1.6353014707565308,0.28486695885658264,0.1378282904624939,0.13231399655342102,0.11373590677976608,0.08277180790901184,0.04355376958847046,0.010049371980130672,0.030038872733712196,0.03853309899568558,0.023058511316776276,0.03275693580508232,0.08521096408367157,0.12796388566493988,0.1359819769859314,0.10177275538444519,0.04609113186597824,0.025448452681303024,0.02500966563820839,0.05666795372962952,0.10527702420949936,0.1075848639011383,0.06521278619766235,0.02741839550435543,0.03655782341957092,0.07082812488079071,0.06567531824111938,0.03312395140528679,0.0035203080624341965,0.015896333381533623,0.009912436828017235,0.024007100611925125,0.04346466809511185,0.053226981312036514,0.06416884064674377,0.09763841331005096,0.09855097532272339,0.12950240075588226,0.15174049139022827,0.18749967217445374,0.22663432359695435,0.27472931146621704,0.31820958852767944,0.360483318567276,0.40120580792427063,0.44088014960289,0.4828859269618988,0.5221641659736633,0.5470625162124634,0.5564541220664978,0.5477955341339111,0.5347320437431335,0.5064130425453186,0.46473437547683716,0.40565013885498047,0.33492714166641235,0.25542759895324707,0.16934217512607574,0.08567175269126892,0.07426037639379501,0.11800006777048111,0.16327309608459473,AS
../data/DWT_NEW/AS/New_AS_026.wav,115.11131286621094,-43.397003173828125,17.486555099487305,-5.320562362670898,11.656328201293945,-3.9828152656555176,-0.9822765588760376,-6.934569835662842,5.324137210845947,-1.9087985754013062,-3.939986228942871,-7.854089736938477,5.720611095428467,0.8640283346176147,-0.4880641996860504,8.86567497253418,0.4474170207977295,-1.6780246496200562,1.945548415184021,2.4249095916748047,-3.1812238693237305,-3.096858024597168,-0.6540858745574951,8.229999542236328,-2.9618070125579834,-0.5244604349136353,0.9090189337730408,-1.50430428981781,1.8365147113800049,2.8976831436157227,-2.351379871368408,-2.64723539352417,-0.9475226402282715,-0.8238604068756104,2.818922281265259,-2.2130255699157715,1.483885645866394,-0.5871306657791138,0.1093297079205513,1.1976042985916138,0.3311331272125244,0.1116802990436554,0.12966293096542358,0.14094726741313934,0.13634437322616577,0.1117297112941742,0.07599623501300812,0.07701010257005692,0.13692790269851685,0.20413774251937866,0.25391972064971924,0.2726229429244995,0.2628307640552521,0.23711571097373962,0.19283969700336456,0.13114796578884125,0.0779886543750763,0.10112690180540085,0.12495671957731247,0.18986329436302185,0.2708231806755066,0.2691168487071991,0.17750690877437592,0.09522472321987152,0.10345902293920517,0.2087858021259308,0.2493118792772293,0.18697607517242432,0.10298135876655579,0.18773473799228668,0.2331009805202484,0.18104830384254456,0.19926795363426208,0.256795197725296,0.24810245633125305,0.2674279808998108,0.28307485580444336,0.27919942140579224,0.28000709414482117,0.3020016551017761,0.3416450023651123,0.37110382318496704,0.3818166255950928,0.36701148748397827,0.3324674069881439,0.2962350845336914,0.2676593065261841,0.26237204670906067,0.2838922441005707,0.3158695101737976,0.3300439715385437,0.328856885433197,0.32620155811309814,0.2849310636520386,0.1824934184551239,0.09658519178628922,0.14754211902618408,0.18465302884578705,0.1966753900051117,0.26267123222351074,0.3558461666107178,AS
../data/DWT_NEW/AS/New_AS_104.wav,127.80425262451172,-52.55168151855469,18.426111221313477,1.5532526969909668,8.769367218017578,-6.392151832580566,5.752476215362549,-5.88762903213501,-1.0038765668869019,-5.224430561065674,-0.6946724653244019,2.4044747352600098,3.4517836570739746,-0.06823450326919556,-4.104382514953613,7.857595443725586,-1.9063881635665894,-0.6350723505020142,-2.0254316329956055,1.1716432571411133,-2.0331385135650635,-5.416286945343018,-1.9278948307037354,0.1114552915096283,-1.6709635257720947,1.4823522567749023,0.12963950634002686,0.8638826608657837,2.34018611907959,-1.4841082096099854,-1.3647478818893433,-1.4916287660598755,0.8140406608581543,3.8729605674743652,0.45035865902900696,-1.0061872005462646,0.30261048674583435,-0.2502957582473755,1.5476303100585938,-0.12162913382053375,0.39502766728401184,0.19529485702514648,0.19121846556663513,0.19157269597053528,0.19803085923194885,0.20504117012023926,0.20315751433372498,0.1802709400653839,0.12973885238170624,0.06655441224575043,0.09429402649402618,0.17223376035690308,0.2241026759147644,0.2349320352077484,0.2243698388338089,0.21931332349777222,0.1971694827079773,0.13596196472644806,0.1651231050491333,0.26179075241088867,0.2771293520927429,0.21185439825057983,0.17515668272972107,0.1743437945842743,0.27008169889450073,0.3197272717952728,0.2639605402946472,0.203513503074646,0.2050250917673111,0.25806209444999695,0.2245558351278305,0.1885681003332138,0.15127694606781006,0.14532020688056946,0.16544197499752045,0.1378534585237503,0.1440623700618744,0.16722527146339417,0.16985614597797394,0.20155468583106995,0.23790320754051208,0.2673119008541107,0.2845890522003174,0.27885133028030396,0.24464209377765656,0.1793290376663208,0.12926802039146423,0.1482536941766739,0.1915043145418167,0.20176836848258972,0.2069993019104004,0.17993883788585663,0.16236786544322968,0.1993492990732193,0.33256906270980835,0.41164523363113403,0.45048245787620544,0.4276016056537628,0.3956018388271332,0.4214459955692291,0.46276575326919556,AS
../data/DWT_NEW/AS/New_AS_178.wav,213.80572509765625,-4.217957496643066,4.1444525718688965,17.73674774169922,4.911401271820068,9.048362731933594,-0.05284237116575241,-6.281858921051025,-8.757752418518066,4.74976110458374,17.929412841796875,3.834196090698242,-11.076221466064453,-5.989779472351074,-0.4999931752681732,-2.462233304977417,8.709932327270508,-0.04428678750991821,-6.74960470199585,-5.030265808105469,0.8163892030715942,-1.6398305892944336,8.36299991607666,-4.127664089202881,-0.6284892559051514,-5.618241310119629,0.6769161820411682,-2.1829538345336914,2.1378793716430664,0.5221973657608032,-1.043196201324463,-0.4096609354019165,-4.1659393310546875,-3.2670016288757324,2.1434545516967773,-0.36384662985801697,0.26277676224708557,-0.6686947345733643,-0.18237826228141785,1.1283949613571167,0.5410959720611572,1.2130299806594849,1.136069655418396,0.9864470958709717,0.8117642402648926,0.7184273600578308,0.7790307998657227,0.8676928281784058,0.8404779434204102,0.73749840259552,0.8799710273742676,1.2840403318405151,1.5546960830688477,1.4726063013076782,1.1799976825714111,1.3052823543548584,1.4822078943252563,1.1796801090240479,1.022560954093933,1.3666484355926514,1.1969633102416992,1.3969547748565674,1.574031114578247,1.0714770555496216,0.9766165018081665,0.8256498575210571,1.2569758892059326,0.9831233024597168,0.7336081862449646,0.6395522952079773,0.7720500230789185,0.6979458332061768,0.35590821504592896,0.6559468507766724,0.511752724647522,0.4206427335739136,0.531472384929657,0.3611012399196625,0.5424548387527466,0.5152668356895447,0.6054965853691101,0.6193708181381226,0.6521681547164917,0.6281663179397583,0.5597641468048096,0.5368022918701172,0.7446371912956238,1.032393217086792,1.1796112060546875,1.116342306137085,0.9681751728057861,0.8650373816490173,0.7947523593902588,0.6919306516647339,0.565297544002533,0.5201387405395508,0.8362373113632202,1.2990412712097168,1.4681144952774048,1.2127472162246704,0.7708022594451904,AS
../data/DWT_NEW/AS/New_AS_176.wav,215.42474365234375,10.149545669555664,11.915380477905273,5.7945356369018555,0.40653374791145325,-0.028196871280670166,-6.9527201652526855,7.234322547912598,7.426453590393066,3.7381675243377686,3.535360336303711,-2.513627767562866,1.2181065082550049,0.13619965314865112,-0.48832350969314575,-1.1968011856079102,-5.528759002685547,-2.357365369796753,1.9545459747314453,2.5153472423553467,1.1596488952636719,-4.008404731750488,7.02977180480957,-2.7707488536834717,-5.4230451583862305,1.5233410596847534,6.90616512298584,-2.121561050415039,-2.682302951812744,3.0957448482513428,-0.4232673645019531,-2.9825990200042725,-1.5190421342849731,2.6474504470825195,1.1416151523590088,-5.247121810913086,4.226004123687744,1.155394434928894,-5.900782585144043,5.21341609954834,0.5218278765678406,0.8312702178955078,1.0797336101531982,1.3870657682418823,1.6412386894226074,1.7510735988616943,1.6759086847305298,1.4194862842559814,1.0783326625823975,0.8741192817687988,0.8732202053070068,0.7851724624633789,0.5826096534729004,1.0040583610534668,1.7043941020965576,2.094243049621582,1.919285535812378,1.2834910154342651,0.6200283169746399,0.33358627557754517,1.0898836851119995,1.861589789390564,1.883983850479126,1.158209204673767,0.426954448223114,1.0948638916015625,1.7042021751403809,1.4311434030532837,0.7209330201148987,1.1529436111450195,1.504966139793396,1.0492630004882812,1.0028822422027588,1.3183300495147705,0.948327898979187,1.0772098302841187,1.0027774572372437,0.9490044116973877,0.8661492466926575,1.015059471130371,0.9903882145881653,1.0691488981246948,1.148743987083435,1.2755800485610962,1.3701996803283691,1.4124066829681396,1.3678864240646362,1.2269564867019653,1.0646557807922363,0.8747235536575317,0.6473531126976013,0.4104876220226288,0.35227999091148376,0.4205039441585541,0.4437571167945862,0.4030856490135193,0.345980167388916,0.18945039808750153,0.24030345678329468,0.3646964430809021,0.365162193775177,AS
