filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_143.wav,31.03988265991211,-77.76252746582031,31.570240020751953,-10.801603317260742,-5.161172866821289,11.841924667358398,-0.16717004776000977,9.504104614257812,-0.16798216104507446,-10.625865936279297,0.47081077098846436,-3.4471850395202637,1.4911742210388184,-1.634826421737671,0.6040640473365784,-6.94229793548584,2.228534698486328,2.50154972076416,5.536128997802734,1.5441759824752808,6.138800144195557,3.60191011428833,3.653878688812256,2.1323232650756836,-7.13175630569458,-8.957986831665039,-8.59868049621582,-3.142232894897461,-1.1251797676086426,1.5584406852722168,-7.157332897186279,-10.411422729492188,1.2922024726867676,0.43845629692077637,-1.813124179840088,-0.6749340295791626,5.116403579711914,1.4473776817321777,-3.986382246017456,-3.603717803955078,0.23324967920780182,0.047907549887895584,0.05639396980404854,0.05968264490365982,0.054281577467918396,0.039907652884721756,0.02705642208456993,0.037272460758686066,0.049828242510557175,0.04630906134843826,0.04250338673591614,0.0837612897157669,0.1272849291563034,0.12941017746925354,0.08828078210353851,0.037204839289188385,0.08071695268154144,0.08832946419715881,0.09056198596954346,0.11991330981254578,0.09688865393400192,0.051853593438863754,0.07202807068824768,0.06324522197246552,0.046042148023843765,0.026086216792464256,0.014318295754492283,0.041388604789972305,0.05950698256492615,0.06715407967567444,0.06540919840335846,0.06003906950354576,0.06759200990200043,0.06135934218764305,0.05405230075120926,0.10531233996152878,0.10590431094169617,0.14004866778850555,0.12655583024024963,0.10429642349481583,0.0746256560087204,0.04865320771932602,0.02900056540966034,0.03728187829256058,0.0543598011136055,0.06728308647871017,0.05844399333000183,0.05448640137910843,0.0622108094394207,0.06780042499303818,0.05313188582658768,0.04422410577535629,0.053820423781871796,0.05213078111410141,0.045586004853248596,0.053442321717739105,0.05427899211645126,0.03476641699671745,0.01730049028992653,0.02410939335823059,0.011998532339930534,AS
../data/DWT_NEW/AS/New_AS_037.wav,115.95907592773438,-47.95943069458008,17.05409049987793,-2.446486473083496,5.060030937194824,-11.885030746459961,0.5840165615081787,-12.235299110412598,-4.385324001312256,-4.755510330200195,-4.936175346374512,-5.267727375030518,-4.7826056480407715,-3.1726436614990234,-3.80901837348938,7.657450199127197,-0.20371174812316895,-1.9336562156677246,-1.2324984073638916,-2.4783339500427246,-2.9091598987579346,-2.5402493476867676,-0.8838738799095154,3.790405511856079,-1.6445399522781372,0.5771456360816956,1.9747250080108643,-2.2129616737365723,2.3060107231140137,1.8909435272216797,-1.6863446235656738,0.1715143918991089,-1.6598155498504639,4.240187644958496,0.0671648383140564,1.1370385885238647,1.3313974142074585,1.0061488151550293,-0.07395067811012268,1.2371681928634644,0.3372114598751068,0.09189237654209137,0.07437828183174133,0.05888187140226364,0.05910051614046097,0.07534554600715637,0.09142223000526428,0.0942024290561676,0.07639732211828232,0.041316382586956024,0.04310758039355278,0.09488473832607269,0.1314551830291748,0.12839040160179138,0.08970119059085846,0.03841119259595871,0.027453189715743065,0.02987108938395977,0.09938234090805054,0.18005767464637756,0.20176467299461365,0.15033404529094696,0.09185367822647095,0.097953662276268,0.19237157702445984,0.25332021713256836,0.19862011075019836,0.11376944184303284,0.16560599207878113,0.2299891710281372,0.20471760630607605,0.20633533596992493,0.24320901930332184,0.24054494500160217,0.28467679023742676,0.3145639896392822,0.3183753490447998,0.34973669052124023,0.35549139976501465,0.3563194274902344,0.3591390550136566,0.36272889375686646,0.3697018027305603,0.3666613698005676,0.3408064842224121,0.2941511273384094,0.24389423429965973,0.2142549306154251,0.22510728240013123,0.24776017665863037,0.28957533836364746,0.3498535752296448,0.37422144412994385,0.3428518772125244,0.2631693482398987,0.13854274153709412,0.07699690014123917,0.18355318903923035,0.20108941197395325,0.2427142858505249,0.22132618725299835,AS
../data/DWT_NEW/AS/New_AS_059.wav,71.845947265625,-65.99124908447266,16.2342529296875,-0.7499721050262451,0.7290884256362915,6.148344993591309,-4.551431179046631,-13.659276962280273,5.366249084472656,-10.4525146484375,-3.164581775665283,0.3397250175476074,4.064329147338867,3.4845409393310547,-1.802266240119934,-0.21319812536239624,-4.954479694366455,3.2244560718536377,-0.6134989261627197,3.8373935222625732,-2.3288910388946533,6.901283264160156,7.2674479484558105,0.2620645761489868,1.572426438331604,-5.950989723205566,1.2457380294799805,1.6388068199157715,5.165084362030029,-0.17368894815444946,1.9154698848724365,1.5475817918777466,0.14821410179138184,2.0141539573669434,-1.9720901250839233,0.08385421335697174,1.4535540342330933,2.120182514190674,0.4869876801967621,1.9126732349395752,0.2517773509025574,0.0306110642850399,0.022839033976197243,0.018216492608189583,0.019632665440440178,0.031184058636426926,0.052013784646987915,0.07854577898979187,0.10440986603498459,0.1220783069729805,0.1235906332731247,0.10394281148910522,0.06993704289197922,0.04009011760354042,0.04017310589551926,0.03682158142328262,0.02262420952320099,0.05448760837316513,0.0813131183385849,0.07095232605934143,0.044055670499801636,0.07538661360740662,0.07738464325666428,0.05506248027086258,0.04913869500160217,0.07512940466403961,0.11752532422542572,0.11026638746261597,0.06085401773452759,0.1056993305683136,0.14684927463531494,0.10904883593320847,0.11558982729911804,0.15611234307289124,0.13429215550422668,0.1529586762189865,0.15662077069282532,0.15415869653224945,0.16051340103149414,0.16530568897724152,0.17382678389549255,0.17401564121246338,0.17371314764022827,0.17540529370307922,0.18030887842178345,0.18324115872383118,0.17352838814258575,0.14625565707683563,0.11320174485445023,0.06809921562671661,0.030805010348558426,0.05752372369170189,0.09155242145061493,0.10821901261806488,0.12581059336662292,0.1458757221698761,0.16160380840301514,0.16044315695762634,0.1386469602584839,0.13763464987277985,0.2203068733215332,AS
../data/DWT_NEW/AS/New_AS_120.wav,112.78091430664062,-50.57176971435547,13.470171928405762,-4.019608497619629,2.4446868896484375,-9.024452209472656,-3.980314016342163,-13.319482803344727,-0.30032092332839966,-8.376379013061523,-1.827018141746521,-9.190959930419922,0.19248157739639282,-2.322652816772461,-1.3742622137069702,4.116660118103027,-2.2699029445648193,-2.9358701705932617,1.4140756130218506,0.6714211106300354,-3.428070545196533,-2.8740103244781494,-0.03584778308868408,5.753290176391602,-1.4407883882522583,0.8301165103912354,-1.853546380996704,2.758969783782959,1.4954681396484375,1.9408550262451172,-0.10634636878967285,-0.4373466372489929,0.8531011343002319,1.287969946861267,2.645735502243042,1.2359707355499268,2.623497724533081,-1.2143583297729492,2.9662868976593018,0.2543947100639343,0.3280676305294037,0.040808312594890594,0.040158770978450775,0.030125655233860016,0.016367055475711823,0.03343529626727104,0.06554129719734192,0.09468644857406616,0.11036671698093414,0.10670961439609528,0.08417221903800964,0.05477876216173172,0.051710061728954315,0.06747100502252579,0.0744527280330658,0.0772865042090416,0.07284171134233475,0.04696144908666611,0.06674668192863464,0.11825732886791229,0.11615337431430817,0.09093967080116272,0.14026939868927002,0.13074767589569092,0.1626284122467041,0.202388733625412,0.17523659765720367,0.17420119047164917,0.16014814376831055,0.20460748672485352,0.18455004692077637,0.16824926435947418,0.12452475726604462,0.1523713767528534,0.17312508821487427,0.1311846673488617,0.156814843416214,0.16502070426940918,0.16200275719165802,0.17766863107681274,0.19210341572761536,0.19887077808380127,0.21304330229759216,0.21908098459243774,0.2147149294614792,0.19558057188987732,0.16452854871749878,0.1405976265668869,0.13745401799678802,0.14954335987567902,0.15240170061588287,0.1561278998851776,0.2036154866218567,0.2661227881908417,0.31569981575012207,0.3435196280479431,0.3477131724357605,0.3080124855041504,0.2651247978210449,0.3489439785480499,0.4747854769229889,AS
../data/DWT_NEW/AS/New_AS_032.wav,128.25192260742188,-54.435035705566406,17.6314697265625,0.9705408811569214,14.092891693115234,-0.899949312210083,6.9459452629089355,0.24900299310684204,4.72978401184082,4.734653472900391,-0.1987161636352539,-0.008172571659088135,1.4649912118911743,1.5634287595748901,-7.696566581726074,7.931748867034912,-3.611567974090576,-1.4378960132598877,-1.5617115497589111,1.3763786554336548,-0.3306308388710022,-3.225752830505371,0.6138318777084351,1.0057146549224854,-0.8455836772918701,-1.505874752998352,4.416380882263184,-0.9465586543083191,3.343369483947754,-1.3016959428787231,-1.0807793140411377,-2.0373592376708984,-2.168274402618408,0.7383604645729065,0.9021231532096863,-1.4642844200134277,-0.5715030431747437,-1.1825649738311768,0.3121601939201355,1.5398292541503906,0.4112735688686371,0.20554402470588684,0.14880263805389404,0.08638410270214081,0.05664999037981033,0.10575273633003235,0.16224297881126404,0.20163732767105103,0.22070902585983276,0.23806220293045044,0.2821047604084015,0.3508385717868805,0.4093291163444519,0.42034000158309937,0.3480736017227173,0.20896640419960022,0.09312114864587784,0.15303786098957062,0.1840950846672058,0.2608158588409424,0.39556145668029785,0.42357704043388367,0.3063434660434723,0.1666126251220703,0.1344020813703537,0.2752237319946289,0.3567062020301819,0.2944398522377014,0.16355368494987488,0.22177532315254211,0.30316078662872314,0.2540886402130127,0.2030351459980011,0.2616358697414398,0.2520419955253601,0.21889974176883698,0.21857140958309174,0.20093059539794922,0.18869434297084808,0.19541972875595093,0.2222972810268402,0.2528879940509796,0.27884936332702637,0.286729633808136,0.27185124158859253,0.2531394362449646,0.2516160011291504,0.2775614261627197,0.31040942668914795,0.32922476530075073,0.3303236663341522,0.3172075152397156,0.2922477126121521,0.2387523502111435,0.17061744630336761,0.11156332492828369,0.11539022624492645,0.16355320811271667,0.21257957816123962,0.233891099691391,0.2646437883377075,AS
../data/DWT_NEW/AS/New_AS_013.wav,144.09420776367188,-56.73900604248047,8.256261825561523,-12.541875839233398,4.564647674560547,-9.833070755004883,-6.619652271270752,-13.209400177001953,-5.7844038009643555,-1.9635815620422363,-2.794809103012085,-5.983854293823242,-6.055842399597168,-2.8452348709106445,-4.32029390335083,3.83201265335083,-1.1465939283370972,0.33120197057724,-0.94488525390625,1.39523446559906,-1.7359015941619873,-1.2818164825439453,1.7494304180145264,2.1101999282836914,0.3766520023345947,-4.758875846862793,-0.721429705619812,-4.492569923400879,1.335202932357788,-0.3114934265613556,1.4683446884155273,-4.262528419494629,-0.16384944319725037,-1.3531200885772705,0.8751521706581116,-0.7530683279037476,-0.8151963353157043,2.2519192695617676,-3.251041889190674,1.2511682510375977,0.4772975742816925,0.05172210931777954,0.046845972537994385,0.03377210348844528,0.02063985913991928,0.0396546870470047,0.07394722104072571,0.10649913549423218,0.12693729996681213,0.12932363152503967,0.11300700157880783,0.0846288651227951,0.05798453092575073,0.042166050523519516,0.04313941299915314,0.07833747565746307,0.11641739308834076,0.1357554942369461,0.1383313238620758,0.13303375244140625,0.11838036775588989,0.12155473232269287,0.14519286155700684,0.13858409225940704,0.1302986741065979,0.11218246072530746,0.09125197678804398,0.1446901112794876,0.15904958546161652,0.1440095156431198,0.10461291670799255,0.19157610833644867,0.24005693197250366,0.22648212313652039,0.2989879846572876,0.3504481613636017,0.3525196313858032,0.38820555806159973,0.3875685930252075,0.37877702713012695,0.38097265362739563,0.3878496289253235,0.39549869298934937,0.4022215008735657,0.40098923444747925,0.3929448425769806,0.3785755932331085,0.35839223861694336,0.3462403118610382,0.3398866355419159,0.34461748600006104,0.3400273323059082,0.31472936272621155,0.25809943675994873,0.1624499261379242,0.11579357087612152,0.26112228631973267,0.38266003131866455,0.4124968945980072,0.4886969327926636,0.532271683216095,AS
../data/DWT_NEW/AS/New_AS_078.wav,120.20845031738281,-56.319007873535156,12.15412712097168,-8.768664360046387,7.949373722076416,-8.220391273498535,-2.831082820892334,-6.476489067077637,2.9258334636688232,-0.9242316484451294,-3.73970103263855,-7.767248630523682,4.744831562042236,0.5214158296585083,-0.7067135572433472,10.776432037353516,0.349551260471344,2.7318243980407715,-1.2900924682617188,2.268751382827759,-1.2902371883392334,-2.6024560928344727,1.4416049718856812,3.3488047122955322,-2.0253732204437256,1.0584884881973267,2.0116024017333984,-0.6862773895263672,1.4138944149017334,1.1921933889389038,-0.10775160044431686,-1.7120007276535034,0.15208563208580017,1.0366870164871216,1.3344489336013794,-1.7430840730667114,1.8816044330596924,0.17487603425979614,0.0505998432636261,1.0689269304275513,0.38685697317123413,0.05306713283061981,0.08283693343400955,0.10866747051477432,0.12183187901973724,0.11621090769767761,0.0896642655134201,0.0443846695125103,0.03275413438677788,0.09542348980903625,0.1516181081533432,0.18101844191551208,0.17500989139080048,0.14002157747745514,0.09887337684631348,0.09539034962654114,0.1116291880607605,0.09693507850170135,0.053789492696523666,0.10644705593585968,0.15057273209095,0.1343303620815277,0.07617760449647903,0.09253501147031784,0.121334508061409,0.14875727891921997,0.1325489580631256,0.08764204382896423,0.1086532473564148,0.1538597047328949,0.15382295846939087,0.13000614941120148,0.13896894454956055,0.17789220809936523,0.20112985372543335,0.2216642051935196,0.23653797805309296,0.23795805871486664,0.2362241894006729,0.27307990193367004,0.3103480339050293,0.3248128294944763,0.31554359197616577,0.27881503105163574,0.23935078084468842,0.22631937265396118,0.2221623808145523,0.24112263321876526,0.28076088428497314,0.3143295347690582,0.33651024103164673,0.3594180643558502,0.3686821460723877,0.32183176279067993,0.1963152289390564,0.08096859604120255,0.11909772455692291,0.1796669065952301,0.19990277290344238,0.2110055536031723,0.2513152062892914,AS
../data/DWT_NEW/AS/New_AS_126.wav,123.35261535644531,-43.044769287109375,17.26598358154297,-3.7643744945526123,2.7732231616973877,-6.879941940307617,-4.518967151641846,-17.364715576171875,-2.1183972358703613,-7.0749359130859375,-3.132227897644043,-7.778707981109619,-0.3515768051147461,-2.465961456298828,-2.1690468788146973,3.2788984775543213,-2.3902575969696045,-3.025092363357544,-4.031373977661133,-0.28586918115615845,-2.6843252182006836,-3.6456127166748047,0.03551223874092102,3.670900344848633,-2.5210049152374268,-0.6449365019798279,-2.5647354125976562,1.900589942932129,0.09312358498573303,1.4318392276763916,-1.2899420261383057,-0.9571166634559631,0.05558677017688751,1.6135976314544678,2.3741908073425293,-1.3213608264923096,1.6820812225341797,-1.1020280122756958,1.2625311613082886,-0.7585708498954773,0.3394052982330322,0.05134292319417,0.038414523005485535,0.03021208755671978,0.036125730723142624,0.049218375235795975,0.0584050714969635,0.05912952125072479,0.05854523554444313,0.0792885422706604,0.11957180500030518,0.15314382314682007,0.1573687493801117,0.11944273859262466,0.05590184032917023,0.04319661483168602,0.05748625099658966,0.0566263385117054,0.16243840754032135,0.25112342834472656,0.23369553685188293,0.14235857129096985,0.12545229494571686,0.12849481403827667,0.2711963355541229,0.32147732377052307,0.24554112553596497,0.18144702911376953,0.22447451949119568,0.30031824111938477,0.23848536610603333,0.18305552005767822,0.19068318605422974,0.18701323866844177,0.1626327931880951,0.10835785418748856,0.14679892361164093,0.13388557732105255,0.1416003406047821,0.15577417612075806,0.17700764536857605,0.19640305638313293,0.22557596862316132,0.2382124960422516,0.23056156933307648,0.20037376880645752,0.15552516281604767,0.12165676057338715,0.11966805160045624,0.1438286453485489,0.15417084097862244,0.10678819566965103,0.13037410378456116,0.20765924453735352,0.28384092450141907,0.33211880922317505,0.3489101529121399,0.32814767956733704,0.27535387873649597,0.3749071955680847,0.4920319616794586,AS
../data/DWT_NEW/AS/New_AS_041.wav,119.39703369140625,-58.701412200927734,14.592876434326172,-3.0988264083862305,7.320019721984863,-7.773458003997803,4.918985366821289,0.8558555841445923,8.298129081726074,4.954777717590332,0.604981541633606,-1.5168709754943848,1.1288203001022339,3.8122897148132324,-5.654554843902588,5.648096084594727,-3.2446467876434326,-2.6039395332336426,-4.512319564819336,-0.3353176712989807,-3.39121150970459,-3.0038676261901855,-1.5747883319854736,-0.6543312072753906,-2.8279619216918945,-2.4148545265197754,-0.15048840641975403,0.8028161525726318,2.193413496017456,0.968124508857727,-0.12834417819976807,-1.805699348449707,-1.4643257856369019,1.8473752737045288,0.17346009612083435,0.5158331394195557,-1.786583423614502,-1.1474788188934326,0.8190152645111084,0.13979166746139526,0.38336294889450073,0.21005098521709442,0.22523537278175354,0.2210751473903656,0.19284269213676453,0.13993868231773376,0.07543202489614487,0.06772248446941376,0.12880131602287292,0.169183611869812,0.16193169355392456,0.10777001082897186,0.1140628531575203,0.21857714653015137,0.28771984577178955,0.2637624740600586,0.15142621099948883,0.13311243057250977,0.21890604496002197,0.19728028774261475,0.17747889459133148,0.2805185616016388,0.2613246440887451,0.2105237990617752,0.23976078629493713,0.2243567258119583,0.23859605193138123,0.23555442690849304,0.22145488858222961,0.21027939021587372,0.2046220898628235,0.186247780919075,0.1713641881942749,0.16894474625587463,0.1635974496603012,0.15571512281894684,0.1602589190006256,0.17218177020549774,0.18101629614830017,0.19843712449073792,0.21481643617153168,0.22203579545021057,0.21593418717384338,0.19475804269313812,0.16657483577728271,0.13765689730644226,0.12412070482969284,0.15755777060985565,0.20753717422485352,0.235746830701828,0.2571098804473877,0.2935563027858734,0.3398546576499939,0.35458746552467346,0.32700619101524353,0.2928904592990875,0.2694953978061676,0.23004302382469177,0.18462316691875458,0.25523874163627625,0.3469023108482361,AS
../data/DWT_NEW/AS/New_AS_050.wav,84.69048309326172,-68.91552734375,10.950811386108398,-1.0708787441253662,0.7741751670837402,1.428367257118225,-4.564131259918213,-1.3568025827407837,-1.8640813827514648,-4.7598371505737305,-1.5520588159561157,3.430107831954956,-5.394635200500488,1.9787119626998901,-1.4408230781555176,-3.8556902408599854,-1.974786639213562,-5.265039920806885,-8.591879844665527,-4.628546714782715,-3.762267589569092,-4.973071098327637,4.856710433959961,1.038547158241272,-0.7132463455200195,-2.3085877895355225,-1.1768195629119873,-5.443741798400879,-3.930291175842285,6.7236433029174805,-0.7767589688301086,1.3129581212997437,1.8269633054733276,2.1730451583862305,-3.3409571647644043,-3.895847797393799,0.08549267053604126,-1.1011348962783813,1.2710239887237549,0.03321286290884018,0.2776640057563782,0.058470048010349274,0.05516766011714935,0.051101770251989365,0.04808992147445679,0.04624119773507118,0.04307371377944946,0.03491080924868584,0.024839092046022415,0.03679454326629639,0.06371158361434937,0.08328518271446228,0.08383751660585403,0.06653816252946854,0.0632450133562088,0.08952149003744125,0.1016203761100769,0.09395857900381088,0.10032233595848083,0.10069619119167328,0.06694790720939636,0.11153095960617065,0.15267027914524078,0.1398533284664154,0.09755604714155197,0.0744868665933609,0.14593715965747833,0.15972214937210083,0.09476852416992188,0.06637956947088242,0.12600001692771912,0.10802322626113892,0.056074850261211395,0.07750275731086731,0.09159053862094879,0.059278570115566254,0.06914101541042328,0.06798041611909866,0.06482627987861633,0.06798944622278214,0.08781033754348755,0.10220363736152649,0.12468267232179642,0.15414099395275116,0.18659381568431854,0.21525457501411438,0.23014160990715027,0.21578975021839142,0.1705077886581421,0.11318881064653397,0.1303105652332306,0.20111984014511108,0.2457590103149414,0.2373151183128357,0.19869807362556458,0.18456868827342987,0.22405724227428436,0.278717577457428,0.2571021616458893,0.19212700426578522,0.2987123131752014,AS
../data/DWT_NEW/AS/New_AS_063.wav,65.4049072265625,-65.71668243408203,13.766419410705566,-15.025900840759277,-8.37748908996582,7.918207168579102,-1.318143606185913,-12.767169952392578,7.209545135498047,-2.776794910430908,4.327533721923828,5.319135665893555,-5.206430435180664,-3.2047085762023926,5.222850322723389,1.0444364547729492,1.042480230331421,4.574796676635742,-0.5200849175453186,-1.1955528259277344,0.9592797756195068,-4.534367561340332,-2.051333427429199,4.060512542724609,-0.9904619455337524,4.272451400756836,-0.534163236618042,4.816253185272217,1.5443227291107178,2.8122079372406006,2.527804374694824,2.9144744873046875,-2.1859772205352783,1.6378909349441528,4.910257339477539,0.9537206888198853,-3.5009799003601074,4.23279333114624,-0.5214927792549133,-0.5315709114074707,0.24519184231758118,0.003358802292495966,0.013438021764159203,0.022933483123779297,0.028913259506225586,0.03613390401005745,0.05102088302373886,0.07177136838436127,0.08966626226902008,0.09637781977653503,0.08676120638847351,0.06202918291091919,0.03348977863788605,0.016290124505758286,0.00855291448533535,0.030514638870954514,0.05707435682415962,0.061379797756671906,0.03917375206947327,0.035917073488235474,0.03864679113030434,0.04978320002555847,0.07592760771512985,0.06958847492933273,0.061832331120967865,0.06437758356332779,0.07854516059160233,0.08854007720947266,0.0877036601305008,0.08489656448364258,0.08903629332780838,0.09693131595849991,0.09706816077232361,0.09007930755615234,0.09206273406744003,0.0902026817202568,0.08039050549268723,0.0942409336566925,0.10170435905456543,0.12847617268562317,0.14858241379261017,0.16685357689857483,0.17130506038665771,0.1616191267967224,0.14573876559734344,0.14686477184295654,0.15930591523647308,0.16262276470661163,0.16028302907943726,0.1645037829875946,0.1675160825252533,0.16751307249069214,0.160350501537323,0.14221403002738953,0.1090490072965622,0.07310745120048523,0.11548285186290741,0.1480935513973236,0.15267877280712128,0.22240424156188965,0.19070720672607422,AS
../data/DWT_NEW/AS/New_AS_044.wav,100.74201965332031,-45.75055694580078,20.481706619262695,-3.653409719467163,13.47219467163086,1.4591366052627563,3.1939234733581543,-4.680943012237549,5.034182548522949,-1.7020370960235596,-2.0829977989196777,-5.376908302307129,0.30768144130706787,0.8953664302825928,1.1021451950073242,7.606419563293457,1.325361967086792,1.8648602962493896,0.3662306070327759,2.3978850841522217,-0.6739814281463623,-4.410437107086182,-3.0209779739379883,8.37144660949707,-1.8104385137557983,0.014232456684112549,0.9110103249549866,0.30537211894989014,2.7022972106933594,0.5169515609741211,-2.26865291595459,-2.260615825653076,-0.2936522364616394,-1.1726124286651611,3.813065528869629,-2.325052499771118,0.3212295472621918,0.7158823013305664,0.29346033930778503,0.583099901676178,0.29513731598854065,0.11172877252101898,0.13181796669960022,0.1492120623588562,0.15111438930034637,0.13052180409431458,0.09319718182086945,0.08375504612922668,0.1489465832710266,0.23203769326210022,0.2966378629207611,0.31766411662101746,0.2893294394016266,0.2279878705739975,0.1642688810825348,0.1368541717529297,0.1184309720993042,0.07635299861431122,0.1278521716594696,0.23140181601047516,0.2810128331184387,0.2398795187473297,0.14523369073867798,0.08608777821063995,0.11430089175701141,0.2134653925895691,0.2407284379005432,0.17682114243507385,0.10971461236476898,0.1813245713710785,0.22814685106277466,0.19543954730033875,0.18599346280097961,0.2392575740814209,0.24592483043670654,0.24165509641170502,0.25191769003868103,0.2406516969203949,0.2179008573293686,0.23321561515331268,0.25942713022232056,0.2752015292644501,0.27763301134109497,0.2659101188182831,0.24474677443504333,0.2166288197040558,0.1872565895318985,0.18194925785064697,0.20739465951919556,0.24188631772994995,0.2670796513557434,0.27823013067245483,0.2651882469654083,0.22825118899345398,0.17690187692642212,0.13491080701351166,0.17408162355422974,0.17642651498317719,0.14733679592609406,0.17737895250320435,0.2783617377281189,AS
../data/DWT_NEW/AS/New_AS_193.wav,64.66677856445312,-75.12495422363281,32.95021057128906,-11.535118103027344,1.266173243522644,7.5833868980407715,-7.549598693847656,9.020963668823242,-11.454262733459473,1.6174633502960205,-1.77764892578125,-4.037656784057617,3.0584301948547363,-2.6465396881103516,3.8413195610046387,-0.26950132846832275,2.4485504627227783,-0.8586047887802124,0.9699828028678894,-1.0239949226379395,2.4151268005371094,0.9288621544837952,3.6514177322387695,1.704249382019043,-5.973219871520996,-0.02570277452468872,1.608558177947998,1.5646536350250244,-2.455162763595581,-3.2170963287353516,-3.318051815032959,3.4520974159240723,3.756819725036621,-2.1010582447052,0.6745941042900085,0.2908594012260437,-1.5996160507202148,-0.951987624168396,-1.5671522617340088,2.7194042205810547,0.34389978647232056,0.036130327731370926,0.03680657595396042,0.0433521643280983,0.057599328458309174,0.07286980748176575,0.08094453811645508,0.07735615968704224,0.06563787162303925,0.057082533836364746,0.05783857777714729,0.07202721387147903,0.1025942713022232,0.1239534467458725,0.1106773316860199,0.06691405922174454,0.02847190946340561,0.03182515129446983,0.06866893172264099,0.09850846230983734,0.10528114438056946,0.08720158040523529,0.04574693366885185,0.047469355165958405,0.07233917713165283,0.07155922055244446,0.08219561725854874,0.08328001201152802,0.04930521547794342,0.08503457903862,0.0779624879360199,0.09417475014925003,0.07875645160675049,0.04476632922887802,0.10689859837293625,0.1041572317481041,0.06384241580963135,0.12445240467786789,0.06048772484064102,0.0873098373413086,0.09104976058006287,0.08048529922962189,0.11944609135389328,0.08881625533103943,0.097781702876091,0.05806789919734001,0.06143585592508316,0.0842282623052597,0.07749265432357788,0.07651112228631973,0.07518333196640015,0.06208221986889839,0.05137336999177933,0.03974076732993126,0.06145068258047104,0.0802512913942337,0.07368088513612747,0.06176996976137161,0.07098576426506042,0.06510557979345322,0.05344131961464882,AS
../data/DWT_NEW/AS/New_AS_001.wav,147.0548553466797,-50.13496017456055,14.929079055786133,1.2938802242279053,9.437566757202148,-8.958816528320312,3.594588041305542,-11.318916320800781,-1.3053802251815796,-2.608444929122925,0.0840984582901001,2.2871768474578857,2.280381917953491,-1.267101526260376,-5.290482044219971,6.4286394119262695,1.4599881172180176,-5.2505035400390625,-1.8381608724594116,4.295626640319824,1.6133348941802979,-0.3929433524608612,-0.6258314847946167,1.918770432472229,-2.307189702987671,-1.2111170291900635,0.6092393398284912,-2.335817575454712,1.8278617858886719,1.8252054452896118,-0.631553590297699,-3.557645082473755,-0.8052554726600647,2.281371593475342,0.8089874982833862,-1.2092760801315308,1.100799560546875,-1.1079217195510864,0.25848472118377686,-0.6275423765182495,0.46949946880340576,0.24713754653930664,0.21449288725852966,0.16694921255111694,0.11239252984523773,0.07501906156539917,0.08781474083662033,0.10852432250976562,0.09762202203273773,0.05603194609284401,0.1100577861070633,0.22761984169483185,0.3265215754508972,0.35971713066101074,0.3143026530742645,0.20328198373317719,0.08497181534767151,0.021061593666672707,0.09124572575092316,0.22969278693199158,0.32752397656440735,0.3115091919898987,0.21023394167423248,0.15335538983345032,0.14966408908367157,0.23066309094429016,0.21109244227409363,0.1720578372478485,0.22474345564842224,0.17353571951389313,0.1688137650489807,0.2455330342054367,0.28810974955558777,0.2634414732456207,0.31474125385284424,0.3500719964504242,0.35462796688079834,0.37647226452827454,0.37103989720344543,0.35279351472854614,0.3266533315181732,0.33258071541786194,0.37181368470191956,0.4054231643676758,0.4190194010734558,0.4085315465927124,0.3739500045776367,0.3215315043926239,0.2678174674510956,0.24375377595424652,0.2531033456325531,0.2653760612010956,0.2815796136856079,0.2959550619125366,0.2748163044452667,0.1985611617565155,0.22401092946529388,0.3522435128688812,0.35086625814437866,0.35514765977859497,0.3406152129173279,AS
