filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_135.wav,128.30288696289062,-20.516908645629883,-4.061806678771973,-5.918307781219482,10.446986198425293,-2.5186126232147217,13.452055931091309,3.195638656616211,-29.78664207458496,15.487305641174316,6.966586112976074,6.493503093719482,-13.132667541503906,-12.685267448425293,-12.141863822937012,6.653343200683594,-5.991664886474609,8.915534973144531,7.158647537231445,-3.6055493354797363,-12.59345531463623,-0.7880973219871521,2.3355658054351807,3.4121313095092773,-4.778241157531738,4.988311290740967,-0.1863735169172287,-4.504509925842285,-1.4897860288619995,5.333901405334473,0.8064742684364319,0.31307971477508545,-2.427304983139038,1.4036777019500732,-4.378075122833252,1.9618135690689087,-0.5555726289749146,0.5390785336494446,2.0360913276672363,-1.8093739748001099,0.2861579656600952,0.1978307068347931,0.20309674739837646,0.1997583955526352,0.17989268898963928,0.1376819759607315,0.07569902390241623,0.02363414876163006,0.08670910447835922,0.14654426276683807,0.19093891978263855,0.2346404641866684,0.28588026762008667,0.31087806820869446,0.2701340913772583,0.159659743309021,0.07142792642116547,0.12216895818710327,0.20449532568454742,0.3481263518333435,0.39717113971710205,0.2807515859603882,0.13346214592456818,0.16957414150238037,0.3903917074203491,0.4397438168525696,0.27140820026397705,0.16232135891914368,0.41525590419769287,0.42114752531051636,0.20663882791996002,0.33481836318969727,0.3939291834831238,0.24300721287727356,0.3216289281845093,0.32241877913475037,0.27729082107543945,0.3149254322052002,0.29417455196380615,0.29521387815475464,0.2840992510318756,0.26323944330215454,0.24620157480239868,0.23326776921749115,0.23434847593307495,0.24844205379486084,0.2790796756744385,0.3307206332683563,0.3993114233016968,0.4557148814201355,0.46706944704055786,0.39873409271240234,0.26825809478759766,0.1527276188135147,0.12900032103061676,0.249528706073761,0.47231200337409973,0.6687741279602051,0.758362352848053,0.7368712425231934,0.6179945468902588,AS
../data/DWT_NEW/AS/New_AS_087.wav,89.49880981445312,-59.88349914550781,10.86028003692627,-1.7876087427139282,11.73015022277832,-0.963406503200531,7.843693733215332,3.956409454345703,10.999713897705078,4.673627853393555,2.123929977416992,-0.812157928943634,5.871382236480713,0.33534443378448486,-5.018296241760254,2.867213726043701,0.62180495262146,0.11670398712158203,-0.3892190456390381,-0.9448884725570679,0.942205548286438,0.6061452627182007,1.4648876190185547,4.441695213317871,-0.8049347400665283,-0.287697434425354,1.6667897701263428,-4.325852870941162,2.013650894165039,-0.5678352117538452,-3.0094456672668457,-3.425755739212036,-1.1876380443572998,-1.9012508392333984,1.1161695718765259,-0.3357330560684204,-1.1272693872451782,0.11267220973968506,-0.11108985543251038,2.9802801609039307,0.2763362526893616,0.21421676874160767,0.2354084849357605,0.23742403090000153,0.21633559465408325,0.1748851090669632,0.135048046708107,0.13976186513900757,0.18383857607841492,0.215305894613266,0.20116858184337616,0.1325373351573944,0.07361089438199997,0.17340335249900818,0.25132155418395996,0.24839065968990326,0.16718421876430511,0.1274077445268631,0.18996605277061462,0.16952556371688843,0.12040045857429504,0.18852809071540833,0.19289952516555786,0.13956066966056824,0.14422643184661865,0.13518193364143372,0.1422431915998459,0.13700281083583832,0.10719318687915802,0.10048447549343109,0.12982529401779175,0.11913326382637024,0.09009222686290741,0.1290307492017746,0.135948047041893,0.11545135825872421,0.13167428970336914,0.12286457419395447,0.10296541452407837,0.09402194619178772,0.0871267095208168,0.0882711410522461,0.09968479722738266,0.10021418333053589,0.08836420625448227,0.0626291036605835,0.054913315922021866,0.0949159562587738,0.15606288611888885,0.19462263584136963,0.2094729244709015,0.22186699509620667,0.23587876558303833,0.23301975429058075,0.2239004671573639,0.2254820466041565,0.23597975075244904,0.2488839477300644,0.24833163619041443,0.24689427018165588,0.25481724739074707,AS
../data/DWT_NEW/AS/New_AS_177.wav,220.9732666015625,6.650217056274414,3.1809191703796387,15.252978324890137,4.076056480407715,3.8598663806915283,-4.657588958740234,2.065181255340576,3.928793430328369,1.9075291156768799,6.786633491516113,1.1086876392364502,-1.475119709968567,-1.9005151987075806,-2.5799527168273926,-4.6206955909729,-0.03373289108276367,-1.7179828882217407,-0.7194708585739136,0.6712426543235779,2.6228795051574707,-0.697790265083313,4.018865585327148,-7.38482141494751,2.682492971420288,-1.8152756690979004,5.449588298797607,-3.866870164871216,-2.469102382659912,0.45997354388237,0.2048588991165161,-0.19979923963546753,-3.514888048171997,2.564497470855713,-1.6066830158233643,-3.1540210247039795,2.7863330841064453,1.1029341220855713,-2.1573426723480225,2.2663090229034424,0.5361028909683228,0.8231610059738159,1.0330681800842285,1.2809019088745117,1.4842290878295898,1.574615240097046,1.5296428203582764,1.3700017929077148,1.1892564296722412,1.1167815923690796,1.1080068349838257,0.9976915121078491,0.9031879305839539,1.3139472007751465,1.879106044769287,2.079305410385132,1.759164810180664,1.2293553352355957,1.0002148151397705,0.9003952741622925,1.5522555112838745,1.9857757091522217,1.634598731994629,0.9249265193939209,0.7347729802131653,1.4168288707733154,1.4708882570266724,0.7657899856567383,0.6136306524276733,1.129637360572815,0.8831977248191833,0.5967332124710083,0.7750033736228943,0.7935041785240173,0.4459947645664215,0.5371699333190918,0.50839763879776,0.262951135635376,0.3953629732131958,0.35632243752479553,0.4502541422843933,0.5027046799659729,0.5647367238998413,0.6806902885437012,0.8209872245788574,1.0399738550186157,1.348998785018921,1.668433666229248,1.844658613204956,1.7666444778442383,1.5035232305526733,1.2151436805725098,1.061856746673584,1.0560197830200195,1.0924766063690186,1.1307505369186401,1.107347011566162,1.0512863397598267,0.9486479163169861,0.7925538420677185,0.7062778472900391,AS
../data/DWT_NEW/AS/New_AS_196.wav,190.61410522460938,-46.63322067260742,-22.96735382080078,28.720033645629883,-13.847991943359375,-4.609796524047852,12.911626815795898,7.453183650970459,-2.9821488857269287,-1.704981803894043,6.697443962097168,-9.780895233154297,-6.648502349853516,3.4483883380889893,2.6224141120910645,2.3064727783203125,0.6987839937210083,-2.1382737159729004,-1.173248052597046,8.835426330566406,-4.342309474945068,-7.194823265075684,-0.8266929388046265,-1.9911776781082153,-1.9502475261688232,-2.2813265323638916,-5.661857604980469,1.4863321781158447,5.484094619750977,-1.2763949632644653,0.40774059295654297,1.0184264183044434,-0.2378871738910675,-1.0175683498382568,2.4254682064056396,-4.273723602294922,3.7404816150665283,-0.6541522145271301,-2.0199882984161377,0.9610920548439026,0.662960946559906,0.14960873126983643,0.2129582166671753,0.2867833971977234,0.3367486596107483,0.34019070863723755,0.2933242917060852,0.22863717377185822,0.2535872459411621,0.36964815855026245,0.44892483949661255,0.4077867567539215,0.24258393049240112,0.1034940853714943,0.22314397990703583,0.2500017285346985,0.2422717660665512,0.44509392976760864,0.5594605803489685,0.4462280869483948,0.19259203970432281,0.1685047596693039,0.3022228181362152,0.47471797466278076,0.44537365436553955,0.24436348676681519,0.11842230707406998,0.331875205039978,0.3518592119216919,0.23250222206115723,0.07783296704292297,0.20638135075569153,0.2861676514148712,0.2374303936958313,0.31610268354415894,0.36460554599761963,0.40415170788764954,0.3964548110961914,0.43760836124420166,0.4135485887527466,0.41964849829673767,0.3706151843070984,0.39707526564598083,0.3742460012435913,0.32839956879615784,0.3098207712173462,0.2578645944595337,0.26127853989601135,0.2534046471118927,0.1934356838464737,0.09123019874095917,0.08671034872531891,0.2443467378616333,0.3803638517856598,0.481923907995224,0.525006890296936,0.47169819474220276,0.41585490107536316,0.33763259649276733,0.29363662004470825,0.28871119022369385,AS
../data/DWT_NEW/AS/New_AS_138.wav,123.99915313720703,-21.038728713989258,17.608779907226562,-0.4969974756240845,-8.983592987060547,2.2637505531311035,-10.025365829467773,5.9082112312316895,9.376611709594727,4.251780033111572,-2.873619318008423,7.114816665649414,0.5586487054824829,-9.769264221191406,1.4065097570419312,1.336777687072754,0.7205033302307129,7.063393592834473,-3.553152084350586,6.736966133117676,4.4653215408325195,-5.114866256713867,1.4293402433395386,1.1753464937210083,-0.03632640838623047,2.3135592937469482,3.702636241912842,4.791555404663086,-3.6090989112854004,0.12287071347236633,1.3467148542404175,1.2005277872085571,4.822331428527832,-0.10358554124832153,-2.5936882495880127,2.75137996673584,-2.7906179428100586,3.466681480407715,0.8379132151603699,-4.032945156097412,0.2575479745864868,0.2250971794128418,0.1614150106906891,0.10726666450500488,0.09827066957950592,0.13997307419776917,0.19007374346256256,0.22899597883224487,0.25173619389533997,0.2664493918418884,0.28509387373924255,0.30908969044685364,0.3267413377761841,0.31779125332832336,0.28955328464508057,0.26487505435943604,0.2742486596107483,0.27980154752731323,0.23404262959957123,0.14135846495628357,0.05091260373592377,0.06903250515460968,0.21182619035243988,0.33416855335235596,0.3331592381000519,0.21674489974975586,0.09174608439207077,0.19580824673175812,0.32367026805877686,0.29559126496315,0.1394355148077011,0.18480712175369263,0.2830834686756134,0.20357249677181244,0.16354398429393768,0.2450949102640152,0.24831368029117584,0.22955521941184998,0.2666512429714203,0.30791911482810974,0.33476170897483826,0.3343808352947235,0.3128724694252014,0.3098140060901642,0.3120763897895813,0.3024424612522125,0.35632026195526123,0.4560379087924957,0.5492167472839355,0.6022045612335205,0.5591064095497131,0.41821426153182983,0.26615220308303833,0.11702127754688263,0.21811509132385254,0.3346278965473175,0.3690689504146576,0.3281644284725189,0.22406770288944244,0.10865829885005951,0.07664747536182404,AS
../data/DWT_NEW/AS/New_AS_085.wav,124.60044860839844,-41.83465576171875,17.59809684753418,-1.0974034070968628,11.9010009765625,-6.348318099975586,1.930501103401184,-5.5206298828125,1.1320198774337769,-1.7555932998657227,-0.020757555961608887,-5.778474807739258,1.8881847858428955,0.8418415188789368,-1.5938336849212646,7.653727054595947,1.6128735542297363,-1.5810562372207642,1.237921118736267,1.3051520586013794,-1.4035295248031616,-0.3988538086414337,-1.2420947551727295,3.613966226577759,-1.8069040775299072,0.6676175594329834,0.7749335169792175,0.2063557505607605,1.1374475955963135,1.039863109588623,-2.1128079891204834,-2.3039069175720215,0.7841899991035461,-1.7382447719573975,2.5805397033691406,-2.4883341789245605,1.3244082927703857,-0.7621500492095947,0.018248647451400757,1.6404149532318115,0.3484646677970886,0.11758571863174438,0.09412503242492676,0.08325909823179245,0.08319246023893356,0.08480709791183472,0.08570192754268646,0.09915903955698013,0.14261025190353394,0.21126310527324677,0.28601089119911194,0.3409159183502197,0.3551172614097595,0.31393784284591675,0.22544249892234802,0.1313731074333191,0.1103164330124855,0.10967549681663513,0.1015833243727684,0.22740603983402252,0.33209824562072754,0.32186567783355713,0.2117767035961151,0.12752506136894226,0.13212436437606812,0.23379653692245483,0.2963812053203583,0.24935537576675415,0.17157796025276184,0.2123619019985199,0.28665176033973694,0.2644977569580078,0.24302497506141663,0.3129352331161499,0.33087801933288574,0.3312695622444153,0.34719139337539673,0.33898162841796875,0.3273375928401947,0.3416149616241455,0.37408387660980225,0.3966226577758789,0.4022957980632782,0.382682740688324,0.3428259491920471,0.3022090196609497,0.279521644115448,0.2882254123687744,0.31370776891708374,0.3401429355144501,0.35739004611968994,0.37077218294143677,0.35974159836769104,0.3008185625076294,0.20859076082706451,0.08676590025424957,0.1175646260380745,0.15355004370212555,0.19398777186870575,0.26013368368148804,0.29040980339050293,AS
../data/DWT_NEW/AS/New_AS_077.wav,121.00398254394531,-54.97505187988281,13.065909385681152,-2.226182222366333,9.084571838378906,-3.6078803539276123,4.63271951675415,-1.5970280170440674,10.301528930664062,4.600467681884766,-2.445908308029175,0.4534880220890045,6.545193195343018,6.3464531898498535,-1.1537184715270996,9.333290100097656,-2.41679310798645,-3.9666049480438232,-0.9500764608383179,-0.30480313301086426,-0.7272757291793823,-5.652782440185547,0.5317763090133667,0.3091007173061371,-0.40750932693481445,-0.32243797183036804,3.3938918113708496,-3.1072821617126465,-0.1030113697052002,2.012442111968994,-2.612974166870117,-2.002948045730591,0.5929172039031982,0.568595290184021,0.2654063105583191,0.8054999709129333,-1.3968570232391357,1.490614652633667,-2.4536378383636475,3.7388453483581543,0.37010884284973145,0.19933080673217773,0.16973842680454254,0.13944178819656372,0.12255674600601196,0.13142195343971252,0.15638618171215057,0.17649534344673157,0.18003667891025543,0.17638236284255981,0.19736917316913605,0.25672605633735657,0.3199141025543213,0.34284985065460205,0.302936851978302,0.21128025650978088,0.12803632020950317,0.12462711334228516,0.12177209556102753,0.20459061861038208,0.31476128101348877,0.3248078227043152,0.22084900736808777,0.07579559087753296,0.07487775385379791,0.20794528722763062,0.24478492140769958,0.16800421476364136,0.08086913824081421,0.1333063840866089,0.15921346843242645,0.1225353553891182,0.1250893473625183,0.1479821801185608,0.16052475571632385,0.16865673661231995,0.1836654543876648,0.18788228929042816,0.17846712470054626,0.1685936003923416,0.15840379893779755,0.15668463706970215,0.16825458407402039,0.18288658559322357,0.18960896134376526,0.18443679809570312,0.16527940332889557,0.13659226894378662,0.15038424730300903,0.17357778549194336,0.17967624962329865,0.17894941568374634,0.21381902694702148,0.2621096074581146,0.2895520329475403,0.2564100921154022,0.20769177377223969,0.25355666875839233,0.29367369413375854,0.3161405026912689,0.27578234672546387,AS
../data/DWT_NEW/AS/New_AS_125.wav,121.81380462646484,-60.529693603515625,11.736594200134277,-8.02389907836914,6.550892353057861,-8.22333812713623,-1.427612066268921,-6.198056221008301,-0.9859876036643982,-2.16021466255188,-3.8727567195892334,1.5781335830688477,2.830810785293579,-0.6519936919212341,-6.621896743774414,4.797664165496826,-5.067089080810547,-2.2204408645629883,-4.31591272354126,-0.8533475399017334,-1.8866547346115112,-3.58097767829895,1.6566474437713623,0.018150746822357178,-3.062040090560913,-2.883742570877075,-0.07026374340057373,0.9724122881889343,2.8648135662078857,1.4845340251922607,0.5329881310462952,-1.204992413520813,1.4733529090881348,1.3548145294189453,3.343137264251709,-1.578626036643982,1.4514820575714111,0.4824219346046448,-0.570574164390564,1.0959182977676392,0.4020861089229584,0.07833018898963928,0.07172198593616486,0.06478692591190338,0.06436905264854431,0.07599308341741562,0.09525860100984573,0.11155414581298828,0.1146959662437439,0.0992392897605896,0.0643540769815445,0.02213716134428978,0.05129498988389969,0.09355796873569489,0.09904836118221283,0.06338256597518921,0.060386817902326584,0.13670969009399414,0.1814556121826172,0.16715341806411743,0.12188872694969177,0.11706802248954773,0.10758740454912186,0.14585503935813904,0.23048047721385956,0.24824896454811096,0.19803652167320251,0.151652991771698,0.1981448233127594,0.24219408631324768,0.22921410202980042,0.20077098906040192,0.19135652482509613,0.1936020702123642,0.19592663645744324,0.19475755095481873,0.20448870956897736,0.22998523712158203,0.256534606218338,0.28503257036209106,0.3126148581504822,0.32585692405700684,0.3308308720588684,0.3315733075141907,0.3372143507003784,0.34648215770721436,0.35049355030059814,0.34279316663742065,0.3254641890525818,0.29618531465530396,0.26464295387268066,0.24105802178382874,0.2251642346382141,0.20525677502155304,0.1759866625070572,0.1400526762008667,0.11408889293670654,0.13085554540157318,0.21575631201267242,0.2984015643596649,0.3083685636520386,AS
../data/DWT_NEW/AS/New_AS_111.wav,117.14910125732422,-71.67538452148438,4.625572204589844,-2.977564811706543,-0.32669708132743835,-9.114605903625488,9.824474334716797,-7.806241989135742,-2.0147757530212402,5.625392913818359,2.2178730964660645,-11.27883529663086,7.450798988342285,0.44364988803863525,10.532754898071289,-6.887171745300293,-5.041847229003906,-0.5696406960487366,-5.696229457855225,-6.727454662322998,-0.6074805855751038,-2.418025016784668,3.7848262786865234,0.7992247939109802,-2.886812686920166,-0.20964956283569336,-2.6100192070007324,-1.2472659349441528,7.819918632507324,0.8858465552330017,-0.7226133346557617,1.6286811828613281,4.048581123352051,4.4488019943237305,5.555502891540527,1.8494970798492432,-0.06229199469089508,-5.997087001800537,2.4453070163726807,-3.8850178718566895,0.48327720165252686,0.06276428699493408,0.08574353158473969,0.10755814611911774,0.12344452738761902,0.12911343574523926,0.12284745275974274,0.10456360876560211,0.07908935844898224,0.0615694522857666,0.06692136824131012,0.078102707862854,0.07746151089668274,0.06774570792913437,0.07209797948598862,0.09337759017944336,0.10548733919858932,0.0964571088552475,0.07340523600578308,0.05192047357559204,0.05077323317527771,0.0660582110285759,0.13191333413124084,0.18075403571128845,0.16181156039237976,0.10494229197502136,0.07595722377300262,0.1295674443244934,0.21631735563278198,0.22704251110553741,0.17018349468708038,0.14741310477256775,0.15779483318328857,0.1236407458782196,0.05946129560470581,0.03982609137892723,0.0416455902159214,0.08067602664232254,0.13508455455303192,0.16034574806690216,0.1557166427373886,0.13586629927158356,0.15758594870567322,0.17218615114688873,0.16316863894462585,0.1600450873374939,0.1910170018672943,0.17856746912002563,0.13770806789398193,0.127900630235672,0.11558780819177628,0.07162725180387497,0.1274382323026657,0.2199205458164215,0.22439947724342346,0.13578200340270996,0.11102361232042313,0.18757306039333344,0.21966873109340668,0.22544726729393005,0.1816902458667755,AS
../data/DWT_NEW/AS/New_AS_010.wav,153.12069702148438,-45.70612716674805,10.084796905517578,-6.454896926879883,7.055109024047852,-5.519186973571777,0.12821513414382935,-14.329351425170898,-0.8512841463088989,-5.468510627746582,-2.857830286026001,-5.431585311889648,2.780823230743408,0.7414156198501587,-2.965240001678467,5.593328952789307,0.26051804423332214,-4.0356645584106445,-2.3211536407470703,2.905571937561035,-0.6295484304428101,-1.7728711366653442,3.091197967529297,2.738509178161621,-3.781707763671875,-1.2868036031723022,-0.840991735458374,-0.24853616952896118,-0.9432783126831055,0.68465256690979,0.32385027408599854,-0.5427506566047668,-0.05734910070896149,2.403707265853882,0.2898111939430237,-1.4855577945709229,1.3425014019012451,-1.688664436340332,0.30488121509552,0.02579856663942337,0.461701363325119,0.15647242963314056,0.14471657574176788,0.13829445838928223,0.13856437802314758,0.1387515366077423,0.12847910821437836,0.09739953279495239,0.04356023669242859,0.050161950290203094,0.1316935420036316,0.19849547743797302,0.22729703783988953,0.21473628282546997,0.18643447756767273,0.17604462802410126,0.15217413008213043,0.09264006465673447,0.15501707792282104,0.24535706639289856,0.242417573928833,0.16534273326396942,0.18465293943881989,0.1797129064798355,0.24796223640441895,0.2972034215927124,0.26073959469795227,0.23937013745307922,0.23617491126060486,0.2842785120010376,0.2837326228618622,0.2845429480075836,0.25062721967697144,0.27974873781204224,0.29794204235076904,0.25672784447669983,0.28251439332962036,0.2698855698108673,0.2725094258785248,0.2717170715332031,0.2731660306453705,0.25377362966537476,0.2199127972126007,0.17212843894958496,0.13947398960590363,0.17443248629570007,0.2580260932445526,0.322762668132782,0.32934486865997314,0.2670471966266632,0.2039652168750763,0.25623619556427,0.3726746439933777,0.45578938722610474,0.48547714948654175,0.4925495386123657,0.5596953630447388,0.6973758339881897,0.7775653004646301,0.8025371432304382,0.7949313521385193,AS
../data/DWT_NEW/AS/New_AS_073.wav,112.51181030273438,-71.52508544921875,12.519590377807617,8.362518310546875,3.244845390319824,-1.4483208656311035,-0.4334245026111603,-6.384546756744385,-10.476234436035156,-8.303942680358887,2.69181227684021,3.4813265800476074,-2.6068437099456787,-2.881369113922119,-0.12775319814682007,-7.476517200469971,0.3732823133468628,0.8651666641235352,-2.7021665573120117,-1.023413896560669,2.453691244125366,1.6576852798461914,-4.589117050170898,0.9348790645599365,-0.361089825630188,1.136207103729248,-0.5441257357597351,3.2518954277038574,0.04920387268066406,1.5455167293548584,-1.762636661529541,-0.4746617376804352,-0.5851929187774658,0.5508354902267456,1.7324814796447754,-1.2186057567596436,2.5500152111053467,-1.8562767505645752,1.6829166412353516,-2.4008541107177734,0.37900131940841675,0.0791093111038208,0.06546910107135773,0.04916232079267502,0.029814735054969788,0.00869426503777504,0.022123128175735474,0.05053389072418213,0.07911112904548645,0.10427462309598923,0.12116172164678574,0.12294784188270569,0.10563111305236816,0.07319706678390503,0.029438097029924393,0.07275784015655518,0.11546454578638077,0.1211538016796112,0.10771599411964417,0.0974419116973877,0.07186201214790344,0.12445363402366638,0.17572489380836487,0.1449527144432068,0.08281699568033218,0.12314590066671371,0.19512939453125,0.19182810187339783,0.13595661520957947,0.17021037638187408,0.20382316410541534,0.1765522062778473,0.18904604017734528,0.1662093997001648,0.19997160136699677,0.20531463623046875,0.20347502827644348,0.2240498661994934,0.22487740218639374,0.23382587730884552,0.24390661716461182,0.24597081542015076,0.24698907136917114,0.24000045657157898,0.2215295135974884,0.19049765169620514,0.15060576796531677,0.15127012133598328,0.15997005999088287,0.16466876864433289,0.1522684097290039,0.1357193887233734,0.14922869205474854,0.18643435835838318,0.21615029871463776,0.22396916151046753,0.23127681016921997,0.253368079662323,0.29128244519233704,0.3293219208717346,0.29014065861701965,AS
../data/DWT_NEW/AS/New_AS_052.wav,78.78451538085938,-60.53620910644531,16.366954803466797,-0.9041407108306885,-10.752964973449707,-1.0200581550598145,-6.166896820068359,-2.454435110092163,6.425986289978027,-10.545745849609375,1.3307695388793945,10.606121063232422,-0.01814579963684082,1.588545799255371,4.782647132873535,-0.8148671388626099,-5.404008865356445,1.071151852607727,0.041689276695251465,0.8302923440933228,-4.446751594543457,-0.828484833240509,0.3980368971824646,0.7252357006072998,-3.029083251953125,-4.370944976806641,-1.443169355392456,3.8526253700256348,3.5281760692596436,-3.2126426696777344,0.8073266744613647,-0.05420733988285065,1.2471556663513184,-4.6124420166015625,1.5859495401382446,-0.2294994443655014,-1.4619946479797363,0.3008774518966675,-0.7968846559524536,1.1442980766296387,0.24417459964752197,0.0697254166007042,0.06020665168762207,0.06020044907927513,0.07462643086910248,0.09333488345146179,0.10388831794261932,0.09631296992301941,0.0655449703335762,0.02245323732495308,0.05745261162519455,0.10734117031097412,0.12765102088451385,0.10975845903158188,0.0647062286734581,0.07407715171575546,0.09728042036294937,0.06987931579351425,0.07392849028110504,0.13584277033805847,0.13426461815834045,0.08384985476732254,0.07295020669698715,0.07431736588478088,0.1128850132226944,0.1258508563041687,0.09389794617891312,0.07819869369268417,0.0962623804807663,0.10271179676055908,0.07925507426261902,0.08060305565595627,0.10060412436723709,0.09916678071022034,0.09494610130786896,0.11892296373844147,0.11856955289840698,0.1285560131072998,0.14256229996681213,0.14637871086597443,0.15551084280014038,0.15935492515563965,0.16002507507801056,0.16072866320610046,0.15613576769828796,0.14930585026741028,0.14291104674339294,0.13791429996490479,0.12853273749351501,0.12522928416728973,0.13855555653572083,0.1526942253112793,0.17195400595664978,0.2011622041463852,0.22886019945144653,0.26391586661338806,0.3061794638633728,0.32161498069763184,0.23805919289588928,0.12624481320381165,0.21046996116638184,AS
../data/DWT_NEW/AS/New_AS_173.wav,208.11846923828125,5.357058525085449,12.725587844848633,3.8038220405578613,-3.262913703918457,-10.849081039428711,-16.455259323120117,15.852428436279297,15.301502227783203,1.7299566268920898,0.5125212669372559,-0.4162544012069702,6.821936130523682,5.0282793045043945,-2.257387161254883,-8.835269927978516,-10.180931091308594,-1.574044942855835,7.743574619293213,0.9854077696800232,-0.01213422417640686,-3.607557773590088,6.535705089569092,-1.2901077270507812,-1.7202928066253662,-2.6051735877990723,3.9684319496154785,1.2006287574768066,-3.521005153656006,3.3117289543151855,-1.3195122480392456,-5.432441234588623,1.1607375144958496,0.7737404108047485,1.94023859500885,-4.605539321899414,1.1133708953857422,2.702549934387207,-5.044429302215576,3.2470054626464844,0.514043390750885,1.24749755859375,1.2136937379837036,1.1182069778442383,1.000744342803955,0.9287926554679871,0.9372308850288391,0.9312744736671448,0.7732260823249817,0.4295097589492798,0.4166104793548584,0.9699594974517822,1.3652580976486206,1.3991644382476807,1.1611394882202148,1.1367017030715942,1.2565031051635742,0.9580902457237244,0.5605888962745667,0.9217641353607178,0.9406318068504333,1.0425081253051758,1.2844792604446411,0.9590156078338623,0.6192411184310913,0.7673087120056152,1.1916685104370117,1.0630381107330322,0.6223613023757935,0.9454817771911621,1.0790997743606567,0.7575482726097107,0.9437734484672546,1.0131359100341797,0.8952542543411255,1.033728003501892,0.9733420014381409,0.9202386140823364,0.868746817111969,0.7216659784317017,0.7497154474258423,0.7559252977371216,0.8731459379196167,1.0152857303619385,1.2354151010513306,1.4934303760528564,1.8143608570098877,2.1563775539398193,2.4078609943389893,2.362961769104004,2.0188212394714355,1.5386191606521606,1.280275821685791,1.3354589939117432,1.4248631000518799,1.2371842861175537,0.8291718363761902,0.4547128677368164,0.2683525085449219,0.4203070104122162,0.6302618384361267,AS
../data/DWT_NEW/AS/New_AS_141.wav,35.44916534423828,-70.96603393554688,34.568397521972656,-14.975162506103516,-5.2557692527771,17.338932037353516,-1.209310531616211,9.364288330078125,-2.163130044937134,-8.158554077148438,1.5647552013397217,-3.6484923362731934,3.3046202659606934,-1.3173482418060303,-0.03566735237836838,-4.2079315185546875,5.3153510093688965,-0.08153900504112244,3.581057071685791,0.7190104722976685,2.1149230003356934,-2.3374133110046387,3.891140937805176,7.147321701049805,-3.4503750801086426,-5.460883617401123,-2.526531457901001,-1.1195077896118164,-4.56540584564209,1.056014060974121,-3.439758062362671,-9.597421646118164,-2.717585802078247,0.05550539493560791,3.0552830696105957,-0.2816236913204193,0.8301683664321899,1.9098601341247559,-1.392882227897644,-1.3924185037612915,0.2348828762769699,0.06478390097618103,0.07686172425746918,0.08208358287811279,0.07747559249401093,0.06373269110918045,0.05042612552642822,0.052832357585430145,0.0627918615937233,0.06035108119249344,0.04217671602964401,0.05222444236278534,0.09586843848228455,0.12414702773094177,0.12462076544761658,0.10520464181900024,0.08553467690944672,0.060462579131126404,0.06036194786429405,0.10574747622013092,0.11274779587984085,0.08278180658817291,0.05956738442182541,0.0415421798825264,0.0688999742269516,0.06371941417455673,0.05522886663675308,0.04943555220961571,0.04976155608892441,0.06721148639917374,0.06510631740093231,0.06349310278892517,0.08150598406791687,0.08579789102077484,0.08704657852649689,0.07921002805233002,0.0908137708902359,0.04049951210618019,0.06583447754383087,0.029883794486522675,0.051525186747312546,0.0416538268327713,0.0354674756526947,0.0451803095638752,0.03450619429349899,0.04189562797546387,0.040986496955156326,0.0433657132089138,0.04217439144849777,0.04786849766969681,0.0404481366276741,0.02687598392367363,0.03069867193698883,0.03300128132104874,0.0323202982544899,0.04339820146560669,0.04931146651506424,0.038041189312934875,0.019523225724697113,0.01702449470758438,0.010143768042325974,AS
../data/DWT_NEW/AS/New_AS_124.wav,103.98806762695312,-48.29112243652344,19.21887969970703,-1.6645251512527466,10.896692276000977,-3.171610116958618,5.798541069030762,-3.466277599334717,7.804106712341309,0.855038046836853,-2.3522861003875732,-3.0300889015197754,4.31028413772583,-2.2540154457092285,-3.6782279014587402,7.093420028686523,3.159115791320801,-4.494431972503662,1.0593931674957275,0.21415287256240845,-2.2373266220092773,-1.1154730319976807,0.6208652257919312,3.120800495147705,-5.468158721923828,-0.6589269042015076,2.8147847652435303,-1.9970499277114868,-1.3590021133422852,2.063563346862793,-3.617608070373535,-4.040053844451904,-1.2208791971206665,0.5409130454063416,2.296447277069092,-0.8430973887443542,-0.3045792877674103,0.08576393872499466,-0.8917884230613708,1.6640552282333374,0.30982187390327454,0.08822168409824371,0.05835755914449692,0.06058931350708008,0.0857018232345581,0.1045926958322525,0.10653002560138702,0.09748083353042603,0.11531342566013336,0.18365520238876343,0.26832520961761475,0.3294491171836853,0.3394734859466553,0.2893390357494354,0.19317182898521423,0.11576469242572784,0.12195882201194763,0.10705874860286713,0.14708414673805237,0.26645809412002563,0.32548636198043823,0.2846803665161133,0.19572699069976807,0.14035603404045105,0.1479671597480774,0.21558037400245667,0.24036863446235657,0.1979469507932663,0.1200348511338234,0.15104760229587555,0.20191818475723267,0.17372669279575348,0.13961687684059143,0.19497813284397125,0.19715800881385803,0.1926993727684021,0.21422770619392395,0.20442619919776917,0.19840550422668457,0.2059825211763382,0.22064685821533203,0.2295408844947815,0.23729926347732544,0.24191290140151978,0.2403663694858551,0.23556596040725708,0.229463130235672,0.2369050532579422,0.25892287492752075,0.2842938005924225,0.29962706565856934,0.29470258951187134,0.2705037593841553,0.23896051943302155,0.19759297370910645,0.12129831314086914,0.14029145240783691,0.18717175722122192,0.1754494160413742,0.14967259764671326,0.1962185651063919,AS
