filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_035.wav,120.01971435546875,-54.519866943359375,17.054990768432617,-1.240983486175537,7.2343902587890625,-10.785055160522461,-4.053516864776611,-10.654677391052246,-2.076918601989746,1.7210760116577148,1.3698928356170654,0.5849787592887878,-0.8547416925430298,2.8929443359375,-5.092714309692383,5.2721099853515625,-2.085552215576172,-1.0439454317092896,0.1643660068511963,-3.4776053428649902,-2.86248779296875,-3.6009554862976074,-2.209472179412842,1.394838571548462,0.7633217573165894,-4.35323429107666,4.380479335784912,-0.35889118909835815,2.0127055644989014,-1.4671419858932495,-0.627639651298523,-0.7155688405036926,3.9834418296813965,2.527587413787842,1.332780122756958,-0.044718801975250244,-2.868258476257324,1.8784024715423584,-0.373778760433197,3.4498729705810547,0.38071107864379883,0.12183845043182373,0.11674362421035767,0.11559407413005829,0.1209888905286789,0.13002772629261017,0.136585533618927,0.13334256410598755,0.11728372424840927,0.09793388843536377,0.0966368019580841,0.11368811130523682,0.12256115674972534,0.11156259477138519,0.1057228296995163,0.12973713874816895,0.13869374990463257,0.1161048412322998,0.14672702550888062,0.19594034552574158,0.16943484544754028,0.12106680870056152,0.1553172767162323,0.1529894322156906,0.23054173588752747,0.26492246985435486,0.21791797876358032,0.17939060926437378,0.21168027818202972,0.2531423270702362,0.2171477973461151,0.1683485507965088,0.1573849618434906,0.16676251590251923,0.17610450088977814,0.16048727929592133,0.17651356756687164,0.18160080909729004,0.1808815896511078,0.19073434174060822,0.20528651773929596,0.221169576048851,0.23519718647003174,0.2433631718158722,0.23504692316055298,0.2029334455728531,0.16099445521831512,0.15315991640090942,0.17481359839439392,0.1998426467180252,0.21983078122138977,0.20020641386508942,0.16943950951099396,0.1573772430419922,0.2090051770210266,0.2647291123867035,0.30717989802360535,0.31874895095825195,0.2479739487171173,0.30011630058288574,0.4035693407058716,AS
../data/DWT_NEW/AS/New_AS_191.wav,188.55075073242188,3.8446528911590576,5.019475936889648,2.520861864089966,7.663170337677002,-9.966686248779297,15.352105140686035,-4.7294769287109375,10.027033805847168,-9.699227333068848,7.76287841796875,-2.194222927093506,-0.02314049005508423,0.9540966749191284,3.4410924911499023,-0.6374293565750122,-1.3248995542526245,6.041250228881836,0.47416913509368896,0.5509517192840576,-3.977341651916504,-2.0643792152404785,-1.6209843158721924,-2.4285030364990234,-0.2862964868545532,0.6895337700843811,1.0809247493743896,0.5858319997787476,2.0515856742858887,-0.9260388612747192,0.23617103695869446,0.3298557698726654,1.3087092638015747,-1.421349048614502,-6.061089038848877,1.337946891784668,2.129542827606201,-4.45579195022583,3.0949912071228027,-0.20655623078346252,0.4514218270778656,0.42097049951553345,0.6505392789840698,0.8415157198905945,0.9661376476287842,1.0163910388946533,1.0273480415344238,1.045240879058838,1.0706193447113037,1.0358637571334839,0.842665433883667,0.45983994007110596,0.26222121715545654,0.6985384225845337,0.9913909435272217,1.1239577531814575,1.2281655073165894,1.1977115869522095,0.8555106520652771,0.3612522482872009,0.5967410802841187,0.924868643283844,1.1573278903961182,0.9758888483047485,0.4272013306617737,0.384441614151001,0.8968368768692017,0.923015832901001,0.40749114751815796,0.45805537700653076,0.840347945690155,0.5868098735809326,0.4300432801246643,0.6663707494735718,0.3559378981590271,0.44222548604011536,0.29203999042510986,0.4558403491973877,0.5164554715156555,0.8131833076477051,1.0659129619598389,1.232847809791565,1.307002305984497,1.2292742729187012,1.0474644899368286,0.8818157911300659,0.8988701105117798,0.9705783128738403,0.9598867893218994,1.0074669122695923,1.180967092514038,1.2457084655761719,1.1315959692001343,0.8307137489318848,0.47573918104171753,0.42214885354042053,0.8784294128417969,1.1384906768798828,1.2113826274871826,1.095760464668274,0.8392012715339661,AS
../data/DWT_NEW/AS/New_AS_133.wav,120.98503112792969,-17.809080123901367,-12.05302619934082,-17.190494537353516,12.552660942077637,-10.431573867797852,7.452288627624512,10.608488082885742,-31.193462371826172,12.198963165283203,13.926990509033203,5.820241928100586,-14.330209732055664,-13.523723602294922,-18.139080047607422,2.3885209560394287,-7.263803958892822,2.8102774620056152,5.993659019470215,-2.85904598236084,-8.868505477905273,1.541383147239685,-1.7849828004837036,5.068460464477539,3.1729116439819336,2.0844180583953857,1.99881112575531,-2.5144100189208984,-4.473265647888184,7.959443092346191,-1.3035821914672852,-0.8413857817649841,4.985597133636475,-3.3103272914886475,-0.9670484662055969,0.4504106044769287,-2.3200111389160156,5.0588765144348145,1.0785366296768188,-1.4801793098449707,0.2686033546924591,0.1458672434091568,0.12365040183067322,0.08757323026657104,0.0539594441652298,0.0657108724117279,0.09942536056041718,0.11496346443891525,0.0984930768609047,0.05696255341172218,0.057434022426605225,0.11192768812179565,0.14662912487983704,0.1462041735649109,0.1340392380952835,0.12490223348140717,0.094328373670578,0.04089780151844025,0.10159832239151001,0.20906028151512146,0.2706654667854309,0.21820107102394104,0.09143324196338654,0.10417000204324722,0.31528615951538086,0.37684303522109985,0.23555943369865417,0.17164859175682068,0.40503889322280884,0.4149957299232483,0.24240508675575256,0.3813590407371521,0.40601569414138794,0.2881679832935333,0.3485831618309021,0.28838837146759033,0.2550320327281952,0.22057336568832397,0.179509699344635,0.152023583650589,0.14442583918571472,0.13960903882980347,0.15007063746452332,0.1595921367406845,0.1826086789369583,0.23358717560768127,0.30983874201774597,0.39425331354141235,0.4802491366863251,0.5477349162101746,0.5564451813697815,0.47125640511512756,0.3424071669578552,0.24452802538871765,0.21895578503608704,0.3050200939178467,0.47158849239349365,0.617160975933075,0.6842461824417114,0.647596001625061,0.5158537030220032,AS
../data/DWT_NEW/AS/New_AS_060.wav,77.81107330322266,-57.62769317626953,20.734840393066406,-3.032626152038574,-5.100951671600342,8.661698341369629,-1.7056421041488647,-15.624187469482422,12.550250053405762,-5.106313705444336,-7.465749740600586,-0.8422871828079224,-1.024396538734436,-0.3901801109313965,-1.8556381464004517,-1.4655029773712158,-7.882973670959473,-3.0294127464294434,-3.66121768951416,-5.844045639038086,-11.055581092834473,2.3058717250823975,6.545193672180176,-2.129728317260742,-3.614500045776367,-1.5873702764511108,2.136235237121582,-7.616273880004883,2.464022397994995,-0.8520921468734741,-0.6006163954734802,2.124028444290161,-1.843637466430664,-1.9195834398269653,-0.961786150932312,0.2708697021007538,-3.2543740272521973,-1.1325839757919312,0.4831289052963257,-0.19760799407958984,0.25782257318496704,0.06769351661205292,0.06221437081694603,0.05031449347734451,0.03301422297954559,0.020915720611810684,0.03752164542675018,0.059837304055690765,0.07267957180738449,0.07184991240501404,0.06728406250476837,0.0856415182352066,0.11794373393058777,0.12950244545936584,0.09977062046527863,0.046554215252399445,0.10358983278274536,0.1514863818883896,0.13766780495643616,0.11445394158363342,0.13630159199237823,0.10983750224113464,0.15163248777389526,0.19934657216072083,0.15790985524654388,0.11122343689203262,0.14381010830402374,0.19885993003845215,0.1845521628856659,0.12407615780830383,0.14994658529758453,0.17167137563228607,0.15550333261489868,0.1341342329978943,0.14644132554531097,0.15027399361133575,0.13970834016799927,0.13394060730934143,0.1270686686038971,0.12893205881118774,0.14706595242023468,0.16030430793762207,0.16822555661201477,0.16693934798240662,0.15769661962985992,0.14837469160556793,0.14737728238105774,0.14116032421588898,0.11411880701780319,0.0811392292380333,0.12991677224636078,0.20861515402793884,0.2611997127532959,0.2609272003173828,0.2204202562570572,0.18582026660442352,0.20406457781791687,0.23688571155071259,0.23972982168197632,0.2031226009130478,0.31567370891571045,AS
../data/DWT_NEW/AS/New_AS_118.wav,135.7654266357422,-57.42927169799805,17.689239501953125,-5.880419731140137,5.866888999938965,-6.772404193878174,1.0002611875534058,-6.106534004211426,-3.876163959503174,-2.081195831298828,-2.6572864055633545,-4.70347785949707,3.8216938972473145,-1.5823934078216553,-5.473916053771973,10.592829704284668,-1.1029784679412842,3.039790153503418,3.735018730163574,3.1596310138702393,-1.282029390335083,-3.141913890838623,-0.18509073555469513,3.0404014587402344,0.876093327999115,0.6088353991508484,3.22983980178833,1.9184788465499878,2.289121627807617,1.5995546579360962,1.3377623558044434,-0.2736017405986786,1.884777545928955,1.8879671096801758,2.531249761581421,-1.6418548822402954,0.019938796758651733,1.3813304901123047,-0.13933353126049042,1.0334930419921875,0.46100950241088867,0.07274758070707321,0.11823185533285141,0.14893144369125366,0.15729039907455444,0.13750618696212769,0.08983450382947922,0.02750984951853752,0.08161385357379913,0.16214635968208313,0.21781659126281738,0.22506114840507507,0.17718714475631714,0.08935071527957916,0.05654960870742798,0.11799883842468262,0.12625594437122345,0.07669183611869812,0.10701233893632889,0.16626587510108948,0.1484527587890625,0.09530983865261078,0.10763157904148102,0.1128183901309967,0.19144205749034882,0.24790562689304352,0.21549221873283386,0.17417791485786438,0.2114107310771942,0.2799464166164398,0.284701943397522,0.25837478041648865,0.27472788095474243,0.3039451539516449,0.31187009811401367,0.3216913342475891,0.3378082811832428,0.3613991439342499,0.38312557339668274,0.41102755069732666,0.4340713322162628,0.4366641938686371,0.4167014956474304,0.37471911311149597,0.3199496865272522,0.268806129693985,0.22208932042121887,0.21516096591949463,0.26046082377433777,0.30412963032722473,0.3316231369972229,0.3369618058204651,0.3050640821456909,0.2221212387084961,0.10983796417713165,0.08095627278089523,0.21359604597091675,0.3019760251045227,0.3495749831199646,0.37260702252388,0.30346691608428955,AS
../data/DWT_NEW/AS/New_AS_109.wav,89.35823059082031,-57.83534622192383,6.494339942932129,-0.24218380451202393,8.235139846801758,-6.211165428161621,3.3651044368743896,-9.397146224975586,2.608354091644287,-0.5679282546043396,-1.9226841926574707,3.308962345123291,1.2199904918670654,-0.3732646107673645,-4.629673957824707,2.2879481315612793,1.0707277059555054,-5.63134241104126,-0.33522796630859375,-3.9843201637268066,-2.6063168048858643,-5.33195686340332,-0.8498363494873047,2.7269744873046875,-1.342773675918579,-2.2189154624938965,2.5546486377716064,0.7344430685043335,0.36100682616233826,1.2303025722503662,-2.6079328060150146,-0.5953180193901062,-0.30699071288108826,4.045250415802002,1.2354545593261719,1.7551765441894531,-1.5518155097961426,1.4628573656082153,-1.6004507541656494,1.2214256525039673,0.2589728832244873,0.06971734762191772,0.04624456912279129,0.02480175346136093,0.035336077213287354,0.061587344855070114,0.0816313847899437,0.08728326857089996,0.07454384118318558,0.04978833347558975,0.05120019614696503,0.09094356000423431,0.1240578144788742,0.1314276158809662,0.10222969204187393,0.05294216051697731,0.062463127076625824,0.09864549338817596,0.10797237604856491,0.11347250640392303,0.13323728740215302,0.13875307142734528,0.1232200413942337,0.10827410221099854,0.1404620110988617,0.1555567979812622,0.15695466101169586,0.16443613171577454,0.151116743683815,0.13844642043113708,0.15525463223457336,0.15117168426513672,0.10627715289592743,0.09893657267093658,0.1119239553809166,0.0948353111743927,0.09606277197599411,0.11800211668014526,0.13403135538101196,0.1579941362142563,0.181907057762146,0.19950559735298157,0.21319350600242615,0.22353526949882507,0.22683243453502655,0.22185513377189636,0.20725193619728088,0.19427093863487244,0.19814984500408173,0.21240359544754028,0.22290170192718506,0.21784959733486176,0.1952618658542633,0.171622633934021,0.15874114632606506,0.1379970908164978,0.1432085931301117,0.15157592296600342,0.12878777086734772,0.12316834926605225,0.10261815041303635,AS
../data/DWT_NEW/AS/New_AS_079.wav,112.55168914794922,-52.287925720214844,7.845312118530273,-8.979878425598145,1.282018780708313,-15.650106430053711,-5.261495113372803,-16.230960845947266,-3.374764919281006,-2.5143883228302,-5.518309116363525,-4.3504133224487305,-5.27783727645874,-4.920743942260742,-8.535419464111328,2.6939525604248047,0.6261383295059204,-4.702428817749023,-0.5506449937820435,-4.858983516693115,-2.5236849784851074,-5.333392143249512,-0.3274509608745575,2.538344383239746,1.4981417655944824,-3.167757034301758,3.003551959991455,0.2875285744667053,3.027308702468872,3.810335636138916,-0.8704431056976318,1.8378812074661255,0.3021000623703003,4.964552879333496,2.323550224304199,4.156983375549316,-0.5412467122077942,4.727375030517578,0.5718443393707275,2.995232582092285,0.3259540796279907,0.02945120446383953,0.04169554263353348,0.0481526143848896,0.047491513192653656,0.03954163193702698,0.02641497366130352,0.012401522137224674,0.011074342764914036,0.017665795981884003,0.01892133057117462,0.01781129650771618,0.02148164063692093,0.025229815393686295,0.029271937906742096,0.03938017413020134,0.0385407954454422,0.029924722388386726,0.08211322128772736,0.1300038993358612,0.11743620038032532,0.09483479708433151,0.14075198769569397,0.1413167268037796,0.18368682265281677,0.23147991299629211,0.22058838605880737,0.2233925610780716,0.2356470227241516,0.24923714995384216,0.2601906955242157,0.26412755250930786,0.23530960083007812,0.22483789920806885,0.24758093059062958,0.24592933058738708,0.24836108088493347,0.27488625049591064,0.29538145661354065,0.32227981090545654,0.34911441802978516,0.3651527464389801,0.3726240396499634,0.372825026512146,0.3636125326156616,0.3442732095718384,0.31554722785949707,0.3098822832107544,0.3402743637561798,0.3789147138595581,0.39604097604751587,0.3788754343986511,0.33521586656570435,0.26395419239997864,0.16175860166549683,0.09028315544128418,0.12930721044540405,0.21193081140518188,0.25490322709083557,0.27182289958000183,0.2473984658718109,AS
../data/DWT_NEW/AS/New_AS_105.wav,113.67485046386719,-52.07505416870117,11.552372932434082,-1.084488868713379,7.634654521942139,-1.981508493423462,7.482674598693848,0.4232332706451416,7.613757610321045,0.10382342338562012,-1.8732106685638428,-7.533934593200684,5.273053169250488,2.2357990741729736,2.019382953643799,6.6005401611328125,4.722355842590332,2.3732476234436035,1.5638854503631592,-1.3616975545883179,-0.9778144359588623,0.8345698118209839,0.2803683280944824,1.5004359483718872,-1.3814812898635864,1.2950348854064941,3.629281997680664,-0.1370788812637329,1.5048151016235352,-0.07414379715919495,-3.540559768676758,-5.045170783996582,-2.277496337890625,-1.1214168071746826,0.6168145537376404,-1.4177051782608032,0.12778224050998688,-0.6889674663543701,0.436903715133667,0.36404234170913696,0.32277101278305054,0.2581169009208679,0.287718802690506,0.2866341471672058,0.2484680861234665,0.17463825643062592,0.09538185596466064,0.13087083399295807,0.22449152171611786,0.2802780270576477,0.2623896598815918,0.16060039401054382,0.07538002729415894,0.21747341752052307,0.32298898696899414,0.3077285885810852,0.1804923117160797,0.13412104547023773,0.2187894880771637,0.18500106036663055,0.15507951378822327,0.24438117444515228,0.23332197964191437,0.15140673518180847,0.1268637627363205,0.13930994272232056,0.1738317608833313,0.15068189799785614,0.07445555925369263,0.10458587110042572,0.14776691794395447,0.08808182924985886,0.0545976385474205,0.12213194370269775,0.09798023104667664,0.06898210197687149,0.10927719622850418,0.10450250655412674,0.11562728881835938,0.1366911381483078,0.1626666784286499,0.17701506614685059,0.1903156042098999,0.1873449683189392,0.16928419470787048,0.13735832273960114,0.09974696487188339,0.11318249255418777,0.16296665370464325,0.20971724390983582,0.22264671325683594,0.22015878558158875,0.294046014547348,0.3697536587715149,0.4039497673511505,0.3862032890319824,0.3278276324272156,0.2672119736671448,0.2527080178260803,0.2903197407722473,0.3433455228805542,AS
../data/DWT_NEW/AS/New_AS_097.wav,116.51458740234375,-61.211097717285156,19.217721939086914,-4.19774866104126,5.259952545166016,-7.154370307922363,-0.7705442309379578,-5.193237781524658,1.1266064643859863,-2.086355447769165,-1.9108659029006958,-2.412245273590088,3.2213335037231445,0.6358988285064697,-4.376532554626465,9.39538288116455,-1.433997392654419,4.876160621643066,3.248213291168213,1.2402184009552002,-3.8214704990386963,-2.8726882934570312,2.3903017044067383,4.310528755187988,2.6118226051330566,1.387539267539978,-0.41590210795402527,-0.8385767936706543,2.070812940597534,-0.7574609518051147,1.182594656944275,-0.8685204982757568,0.591834545135498,0.588236927986145,3.338488817214966,-1.921235203742981,0.17121946811676025,0.7180418372154236,-0.6274141073226929,1.1123533248901367,0.40138617157936096,0.10178598761558533,0.1283636838197708,0.15185503661632538,0.16309905052185059,0.15540894865989685,0.12763971090316772,0.08510497212409973,0.060917213559150696,0.10268865525722504,0.1511766016483307,0.17082928121089935,0.1528029888868332,0.11647818982601166,0.11543998122215271,0.1424732208251953,0.13562461733818054,0.10321712493896484,0.11460594832897186,0.11401902139186859,0.07758757472038269,0.11088363826274872,0.12746378779411316,0.1097014993429184,0.15341372787952423,0.16442304849624634,0.14151303470134735,0.1341789960861206,0.15116068720817566,0.17991730570793152,0.19528040289878845,0.20193514227867126,0.2040514051914215,0.217116117477417,0.24445223808288574,0.26224759221076965,0.2726733088493347,0.28666892647743225,0.29072368144989014,0.2934984564781189,0.2977692484855652,0.29873380064964294,0.29582369327545166,0.2919784188270569,0.28681275248527527,0.2818432152271271,0.26672810316085815,0.24353191256523132,0.24920634925365448,0.2812723219394684,0.3096204996109009,0.3217426538467407,0.3018261790275574,0.22912287712097168,0.10424313694238663,0.07317964732646942,0.19555163383483887,0.23682373762130737,0.23234233260154724,0.23349708318710327,0.18677103519439697,AS
../data/DWT_NEW/AS/New_AS_098.wav,112.80244445800781,-54.83891677856445,16.573326110839844,-6.446873664855957,12.410850524902344,-3.4064478874206543,5.984306335449219,1.0471731424331665,3.544421672821045,1.793988585472107,-4.795142650604248,-3.8748202323913574,-0.3868776857852936,6.573807716369629,-5.1673760414123535,8.48169994354248,-2.132896900177002,1.4822916984558105,2.9510231018066406,1.0109294652938843,-3.304659366607666,0.47705507278442383,1.2459441423416138,2.671717405319214,1.7052125930786133,-0.19478626549243927,1.7109206914901733,-0.23616909980773926,1.925537347793579,-1.9293867349624634,-1.918586015701294,-3.483372926712036,-2.8492369651794434,0.3994898200035095,0.6313160061836243,0.9039490222930908,-2.380718946456909,0.9180300235748291,-0.21986904740333557,0.6212766170501709,0.36730000376701355,0.219082772731781,0.23482413589954376,0.22597262263298035,0.18975642323493958,0.1331988275051117,0.09840893745422363,0.1457265466451645,0.21106469631195068,0.24192669987678528,0.21404890716075897,0.12547744810581207,0.0788174718618393,0.19840188324451447,0.2738294303417206,0.2527724504470825,0.150769904255867,0.13906432688236237,0.1995791494846344,0.15869027376174927,0.14258164167404175,0.2317143678665161,0.22605964541435242,0.14269430935382843,0.12732848525047302,0.1387898027896881,0.1844598948955536,0.1737898737192154,0.10933181643486023,0.11931505799293518,0.16446863114833832,0.13640499114990234,0.11649371683597565,0.15702497959136963,0.14564025402069092,0.11993236094713211,0.14516177773475647,0.11594982445240021,0.09008646011352539,0.0728524923324585,0.09592603892087936,0.11409057676792145,0.1353406310081482,0.14555029571056366,0.14688298106193542,0.13040471076965332,0.10080384463071823,0.10363658517599106,0.14038921892642975,0.17350657284259796,0.18026617169380188,0.2125285416841507,0.2862555980682373,0.35937637090682983,0.40660858154296875,0.3984081447124481,0.35010960698127747,0.2912033796310425,0.25578925013542175,0.2939547300338745,0.35683655738830566,AS
../data/DWT_NEW/AS/New_AS_158.wav,125.10014343261719,-20.59720230102539,18.611143112182617,-3.7825236320495605,-10.15707015991211,2.915764331817627,-11.091986656188965,6.79541015625,7.318765640258789,0.8003650903701782,-3.980238914489746,7.702167510986328,0.17782986164093018,-7.460638999938965,3.4579386711120605,2.1664981842041016,-0.34201622009277344,3.2422690391540527,-3.840517044067383,8.840633392333984,3.7782857418060303,-5.712831497192383,-0.4220842123031616,0.2979567050933838,2.1896982192993164,3.4234867095947266,2.317032814025879,5.284326553344727,-3.8565409183502197,1.19618558883667,3.421172857284546,1.5323238372802734,1.3961682319641113,-0.2941400706768036,0.1464366912841797,1.7763619422912598,-2.3804636001586914,3.0617456436157227,-1.3337867259979248,-2.2406980991363525,0.2622317373752594,0.20447313785552979,0.14691418409347534,0.09440016746520996,0.07279857993125916,0.10415150225162506,0.15192830562591553,0.1948782354593277,0.2245435267686844,0.24040383100509644,0.2458435595035553,0.24648423492908478,0.24995940923690796,0.257481187582016,0.2627757787704468,0.2708148956298828,0.2819386422634125,0.268679141998291,0.2063256800174713,0.11212551593780518,0.07208925485610962,0.07212017476558685,0.20813043415546417,0.3418383002281189,0.3413071930408478,0.2253415882587433,0.1272309571504593,0.21023353934288025,0.31256169080734253,0.26445820927619934,0.13297541439533234,0.18279320001602173,0.23074540495872498,0.11992445588111877,0.12948766350746155,0.17692780494689941,0.18048745393753052,0.21390996873378754,0.2955945134162903,0.38428378105163574,0.434562087059021,0.4347286820411682,0.39125585556030273,0.3734819293022156,0.3699486255645752,0.34404656291007996,0.2815781831741333,0.3463139533996582,0.44790762662887573,0.5219230055809021,0.5040227174758911,0.38482826948165894,0.2364075779914856,0.1649482250213623,0.3125748932361603,0.4150129556655884,0.412535160779953,0.32185518741607666,0.1705230176448822,0.0800226479768753,0.10420774668455124,AS
../data/DWT_NEW/AS/New_AS_075.wav,84.14057159423828,-69.97152709960938,24.24034881591797,-6.690654277801514,-8.048124313354492,-4.687644958496094,0.42029255628585815,-6.2307586669921875,16.700592041015625,-2.155916929244995,-0.1529199779033661,2.3330225944519043,-8.404864311218262,-8.098015785217285,-0.7388129830360413,7.62650203704834,5.465752601623535,1.8765448331832886,-0.08281129598617554,2.454498529434204,3.9913864135742188,2.019685983657837,1.2298409938812256,-0.6201189756393433,3.3720293045043945,2.997385025024414,0.5654094219207764,-5.273778915405273,3.4029431343078613,-2.106316089630127,1.102629542350769,-3.331782341003418,-0.15183985233306885,2.550999879837036,-3.4128708839416504,1.273263931274414,-2.06191086769104,1.9010095596313477,-2.9990053176879883,2.4455056190490723,0.3403966724872589,0.11585169285535812,0.11565673351287842,0.10021957755088806,0.06863954663276672,0.025787895545363426,0.04008280858397484,0.0891352966427803,0.12204881012439728,0.12582170963287354,0.09612707048654556,0.04659275710582733,0.06659527122974396,0.11059722304344177,0.11032292991876602,0.06422159820795059,0.06850767880678177,0.11962081491947174,0.11356925964355469,0.06524026393890381,0.07011441141366959,0.07397164404392242,0.06438957899808884,0.09088790416717529,0.07672460377216339,0.04220901429653168,0.03616742044687271,0.07819412648677826,0.07590681314468384,0.0400199368596077,0.08588367700576782,0.10044790059328079,0.06763096898794174,0.10800684988498688,0.0885486751794815,0.07078634947538376,0.10798506438732147,0.1076355129480362,0.13479143381118774,0.13722839951515198,0.13130617141723633,0.11551196873188019,0.09577913582324982,0.09238804876804352,0.10937430709600449,0.12915748357772827,0.15857622027397156,0.20547379553318024,0.268543541431427,0.34084606170654297,0.38127872347831726,0.37039119005203247,0.3072134554386139,0.21650859713554382,0.14821839332580566,0.12381898611783981,0.1351563036441803,0.17859160900115967,0.2262941598892212,0.19900986552238464,0.08465476334095001,AS
../data/DWT_NEW/AS/New_AS_074.wav,89.06776428222656,-76.9248046875,16.08264923095703,5.502551078796387,-9.708909034729004,-3.4641342163085938,-1.850696086883545,-5.433076858520508,3.151465654373169,-0.775560736656189,8.936714172363281,5.615867614746094,11.299407958984375,6.269649028778076,7.194354057312012,4.26216459274292,0.5862745046615601,-4.84921932220459,0.3510286808013916,5.667452812194824,0.22030341625213623,-1.5454448461532593,-2.283966541290283,-1.6817550659179688,-0.276919424533844,-2.183166742324829,0.26458150148391724,-0.14435333013534546,4.012312412261963,-2.7587037086486816,0.9313715696334839,0.3451988697052002,-2.7678329944610596,2.37701416015625,-1.3798307180404663,1.1805992126464844,1.258786678314209,0.19950252771377563,-1.213284969329834,0.980552077293396,0.32185712456703186,0.030538547784090042,0.027098817750811577,0.04381764680147171,0.07645662128925323,0.1146010160446167,0.14993123710155487,0.1732272505760193,0.1755913943052292,0.15521422028541565,0.11746936291456223,0.076370008289814,0.05058351159095764,0.03295169025659561,0.045408945530653,0.10124347358942032,0.14820818603038788,0.15212634205818176,0.10736045241355896,0.05229436606168747,0.03877707198262215,0.05888129025697708,0.10930804908275604,0.11402370035648346,0.0765666738152504,0.056034334003925323,0.07122154533863068,0.08359812200069427,0.06803961843252182,0.05486172437667847,0.055826567113399506,0.05842350795865059,0.04833175241947174,0.055366456508636475,0.06341252475976944,0.07577132433652878,0.10528189688920975,0.1254747211933136,0.1468932330608368,0.16927948594093323,0.18346838653087616,0.19824916124343872,0.2127528041601181,0.22603443264961243,0.24028635025024414,0.254366934299469,0.26463428139686584,0.2646229863166809,0.25090721249580383,0.22698719799518585,0.1888979971408844,0.1756422221660614,0.2053411304950714,0.2515465319156647,0.2866100072860718,0.29686427116394043,0.2771722078323364,0.23312178254127502,0.18271447718143463,0.1326022744178772,0.13621768355369568,AS
../data/DWT_NEW/AS/New_AS_146.wav,122.7272720336914,-43.62713623046875,22.110248565673828,-21.395893096923828,-3.9569742679595947,-5.683760643005371,-7.448791027069092,6.272519111633301,-4.077518939971924,2.508936643600464,-4.463672637939453,-12.592710494995117,2.2802538871765137,-4.229861259460449,-0.13965493440628052,-1.7363862991333008,3.7791948318481445,1.234351396560669,3.497422218322754,-3.254328489303589,-0.08892753720283508,-9.818255424499512,3.359938621520996,-1.7065112590789795,-2.7783384323120117,-5.969908237457275,4.833540439605713,-1.5603691339492798,-3.3910343647003174,2.9850337505340576,-0.7310861349105835,-2.3606679439544678,-3.6420493125915527,3.085211753845215,-6.62719202041626,0.4252471923828125,-10.747848510742188,-1.1641888618469238,-4.487339496612549,5.9689741134643555,0.43184182047843933,0.06728009879589081,0.07034654915332794,0.06244618445634842,0.03950618579983711,0.013171764090657234,0.060428742319345474,0.11504803597927094,0.1538856029510498,0.1606293022632599,0.12853890657424927,0.07010477036237717,0.027145909145474434,0.024281764402985573,0.08754094690084457,0.21137885749340057,0.3035050928592682,0.2900235056877136,0.18485358357429504,0.08893538266420364,0.09731645882129669,0.2302684336900711,0.27998799085617065,0.18713364005088806,0.06955036520957947,0.09529630094766617,0.16319960355758667,0.17715291678905487,0.1153765469789505,0.10476277768611908,0.225215345621109,0.1968207210302353,0.13984835147857666,0.23555119335651398,0.16743436455726624,0.22971031069755554,0.2099199742078781,0.20940765738487244,0.22685405611991882,0.22029408812522888,0.29019638895988464,0.28232043981552124,0.2679471969604492,0.24416542053222656,0.22239866852760315,0.22493167221546173,0.24103619158267975,0.2518758773803711,0.25258970260620117,0.26579925417900085,0.31054502725601196,0.3022633194923401,0.20456023514270782,0.1967865228652954,0.22376760840415955,0.1349911242723465,0.1456710398197174,0.16926035284996033,0.10730034857988358,0.19544871151447296,0.1885865032672882,AS
../data/DWT_NEW/AS/New_AS_156.wav,132.49993896484375,-28.10689926147461,6.332511901855469,-7.380561351776123,-0.2528611421585083,9.987664222717285,-6.07829475402832,19.175682067871094,-5.747164726257324,-6.1688432693481445,7.525038242340088,-3.3130154609680176,5.452279090881348,-4.487056732177734,-5.047087669372559,1.238691806793213,8.434514999389648,7.078863143920898,7.091475486755371,-0.7478857040405273,-2.8969085216522217,-4.659729480743408,-4.920072078704834,-9.436793327331543,-0.9568102955818176,3.1112730503082275,4.110260963439941,1.1015427112579346,-3.0455527305603027,-4.043161869049072,-0.9329019784927368,-7.961533069610596,-3.1746928691864014,-4.614932537078857,-6.032292366027832,2.6546008586883545,0.3635548949241638,1.9252629280090332,3.653329849243164,2.21183443069458,0.30316007137298584,0.10985500365495682,0.1336020529270172,0.19753868877887726,0.27510422468185425,0.34644681215286255,0.3980419635772705,0.4175291359424591,0.3982033133506775,0.35317954421043396,0.31305044889450073,0.3067830801010132,0.31573909521102905,0.2860961854457855,0.19827556610107422,0.08888418227434158,0.18734461069107056,0.33366215229034424,0.44192469120025635,0.5144491195678711,0.5223681926727295,0.41764160990715027,0.23940643668174744,0.15450730919837952,0.21863111853599548,0.3299922049045563,0.34750092029571533,0.23913270235061646,0.104349285364151,0.08132466673851013,0.12041447311639786,0.16765356063842773,0.14297643303871155,0.1822371631860733,0.30532801151275635,0.2745329737663269,0.20019806921482086,0.22541913390159607,0.1772410273551941,0.2272942066192627,0.30665314197540283,0.3755689263343811,0.3921327590942383,0.34415462613105774,0.2501649558544159,0.1715891808271408,0.13369551301002502,0.15287768840789795,0.29329022765159607,0.40130311250686646,0.3649458885192871,0.20133322477340698,0.13753311336040497,0.1845342516899109,0.2923632264137268,0.40276941657066345,0.4710429906845093,0.5073412656784058,0.4783799946308136,0.35937321186065674,0.1587553769350052,AS
