filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_154.wav,92.46853637695312,-46.95580291748047,35.184600830078125,-6.901716232299805,-2.4274871349334717,2.9333951473236084,-13.498123168945312,-3.6208341121673584,-9.223223686218262,-0.9872658848762512,4.2151031494140625,2.582096815109253,-0.2432781457901001,7.244650363922119,-1.6250619888305664,-7.397477149963379,-5.590509414672852,3.7667746543884277,1.182724118232727,-1.9266520738601685,5.297110557556152,1.5055456161499023,-1.5188449621200562,-0.3793773055076599,3.553189277648926,5.867796897888184,2.0913071632385254,-4.403899669647217,-2.6626882553100586,-7.210814476013184,1.3575944900512695,2.4203896522521973,-0.7517832517623901,0.38290029764175415,3.93996262550354,0.06125640869140625,5.042971134185791,2.9251999855041504,0.4143567383289337,7.400047302246094,0.2998080849647522,0.17431014776229858,0.19831164181232452,0.19950559735298157,0.17240318655967712,0.11989279091358185,0.05728178098797798,0.024864062666893005,0.05225557088851929,0.059232622385025024,0.05757485330104828,0.07353366911411285,0.09231582283973694,0.11224918067455292,0.11878170073032379,0.11640952527523041,0.11099077761173248,0.09968075156211853,0.06879053264856339,0.08600328862667084,0.1130719780921936,0.18195445835590363,0.21359241008758545,0.15909796953201294,0.14877411723136902,0.14298221468925476,0.22929799556732178,0.19271600246429443,0.10832594335079193,0.15806253254413605,0.18131282925605774,0.13076618313789368,0.17157630622386932,0.251015841960907,0.21101531386375427,0.3269275426864624,0.2717008888721466,0.3089807629585266,0.22034138441085815,0.17097193002700806,0.11019222438335419,0.14310595393180847,0.27080482244491577,0.3591081500053406,0.4034176170825958,0.39297348260879517,0.3174394369125366,0.21556122601032257,0.13425666093826294,0.11467147618532181,0.1322365403175354,0.13987912237644196,0.12862856686115265,0.11770141124725342,0.15577730536460876,0.1915050446987152,0.1611606329679489,0.07658957690000534,0.05070806294679642,0.03986360877752304,0.0711846649646759,AS
../data/DWT_NEW/AS/New_AS_101.wav,120.05833435058594,-57.26692581176758,12.663559913635254,-2.3428115844726562,13.999409675598145,0.6975623369216919,9.850309371948242,2.2926883697509766,6.584662437438965,3.1376829147338867,-3.1616029739379883,-7.519461154937744,-2.807370662689209,-1.942112922668457,-4.35453987121582,6.907541275024414,-1.7196953296661377,0.8812830448150635,3.857302188873291,1.499237060546875,-2.4760403633117676,-3.0646424293518066,-2.153632164001465,3.2215118408203125,1.394583821296692,0.243903249502182,3.870011806488037,0.7766973376274109,1.114715576171875,-0.6905567646026611,-2.859194755554199,-5.501713752746582,-0.6137561202049255,-2.381835460662842,1.5515766143798828,-1.1088974475860596,-0.003524482250213623,0.2130367010831833,2.0322647094726562,0.47837141156196594,0.38123050332069397,0.15764331817626953,0.1512487232685089,0.14291733503341675,0.135409414768219,0.1348799169063568,0.14872339367866516,0.17474445700645447,0.20190036296844482,0.22037546336650848,0.2250734567642212,0.2209222912788391,0.22712361812591553,0.24942344427108765,0.26360464096069336,0.24445810914039612,0.19215692579746246,0.1486869901418686,0.17046380043029785,0.19990821182727814,0.2334180474281311,0.2807735502719879,0.2700139582157135,0.1789514124393463,0.10417772084474564,0.13822516798973083,0.22407793998718262,0.25330907106399536,0.1969512403011322,0.16010500490665436,0.22707301378250122,0.27140045166015625,0.25703054666519165,0.2646177113056183,0.2926243543624878,0.2789052426815033,0.25598591566085815,0.23948198556900024,0.20459556579589844,0.17922650277614594,0.16661211848258972,0.16375237703323364,0.17164373397827148,0.18038016557693481,0.1761920154094696,0.15558861196041107,0.12345381081104279,0.09910944104194641,0.10881785303354263,0.1618930548429489,0.21025922894477844,0.21391361951828003,0.20681476593017578,0.22763128578662872,0.27566373348236084,0.30981940031051636,0.2944908142089844,0.2489061802625656,0.19826215505599976,0.1944056749343872,0.17948773503303528,AS
../data/DWT_NEW/AS/New_AS_175.wav,213.5497589111328,1.778742790222168,8.276008605957031,18.52205467224121,4.687796592712402,4.832948684692383,-3.3582568168640137,-5.462467670440674,-5.366127967834473,3.531083583831787,16.59648895263672,6.659677982330322,-7.814014911651611,-5.830099105834961,0.3322089612483978,-1.7409496307373047,3.317878246307373,-0.8233527541160583,-5.553792953491211,-1.1615232229232788,1.0623877048492432,-0.9431592226028442,10.439756393432617,-4.599949836730957,-0.4521138668060303,-3.1644299030303955,2.2811622619628906,-2.0583040714263916,-1.5648844242095947,0.36957061290740967,-0.005481317639350891,-1.2232203483581543,-4.179938316345215,-0.4844866096973419,2.37338924407959,-3.9446210861206055,1.730139970779419,0.260478675365448,-1.5833390951156616,3.0646228790283203,0.5260194540023804,1.490602731704712,1.1764650344848633,0.6924972534179688,0.2713080644607544,0.7549431324005127,1.2391972541809082,1.4181289672851562,1.1777223348617554,0.7122392654418945,1.0579372644424438,1.6961798667907715,1.7842421531677246,1.1377484798431396,0.8127808570861816,1.725757360458374,1.89335298538208,1.1492608785629272,1.1801279783248901,1.3319876194000244,1.168623685836792,1.8534266948699951,1.7562432289123535,1.0652521848678589,1.0726691484451294,1.464864730834961,1.6319620609283447,1.2911221981048584,1.207984209060669,1.4205350875854492,1.415107011795044,1.4175381660461426,1.4649754762649536,1.4713966846466064,1.5886905193328857,1.4602241516113281,1.5035961866378784,1.2848198413848877,1.204382300376892,0.9281704425811768,0.9683209657669067,0.9633629322052002,1.2601250410079956,1.4331417083740234,1.6325318813323975,1.6589763164520264,1.4912428855895996,1.1701107025146484,0.8482694029808044,0.7563010454177856,0.7982131242752075,0.6975215077400208,0.43884867429733276,0.1539681851863861,0.10687803477048874,0.19175179302692413,0.18201448023319244,0.14709138870239258,0.2457326501607895,0.1946568638086319,0.10427194088697433,AS
../data/DWT_NEW/AS/New_AS_107.wav,93.5860595703125,-56.104408264160156,13.618453025817871,-5.632750034332275,5.744443893432617,-7.656947135925293,1.1680892705917358,-12.556051254272461,-3.0700371265411377,-7.804070472717285,-6.2119927406311035,-9.249019622802734,-4.041128158569336,-0.725753664970398,-4.883164405822754,8.140936851501465,2.65877628326416,-0.9031695127487183,-1.047029972076416,0.13391974568367004,-2.2041733264923096,-6.833818435668945,1.7496354579925537,7.200896739959717,0.7102702856063843,-0.4709663391113281,1.5682063102722168,3.5628180503845215,2.240185260772705,2.392428398132324,0.45024752616882324,1.0612643957138062,-2.2071585655212402,2.755563259124756,2.666469097137451,2.963651180267334,0.10171329975128174,2.3774919509887695,2.6028058528900146,0.7157694101333618,0.29424113035202026,0.05873230844736099,0.06723079085350037,0.07123082876205444,0.06960558891296387,0.0635659396648407,0.058673515915870667,0.061036571860313416,0.06900834292173386,0.07437783479690552,0.06958762556314468,0.05119657143950462,0.02523406594991684,0.025026634335517883,0.0443304106593132,0.0458807647228241,0.02697671577334404,0.04888182878494263,0.08944682776927948,0.09388318657875061,0.06111499294638634,0.04787097126245499,0.05603841692209244,0.12563607096672058,0.18681471049785614,0.1690763384103775,0.10649579763412476,0.11265455186367035,0.20240862667560577,0.2157926857471466,0.16096508502960205,0.18248847126960754,0.23495614528656006,0.22259607911109924,0.23849932849407196,0.2580970823764801,0.25817403197288513,0.2694235146045685,0.2669430673122406,0.2671920657157898,0.2705965042114258,0.27789080142974854,0.2872593104839325,0.2858413755893707,0.26225146651268005,0.21472293138504028,0.15388309955596924,0.09261901676654816,0.054070502519607544,0.055304788053035736,0.08379818499088287,0.12492548674345016,0.17414546012878418,0.18202075362205505,0.14952915906906128,0.13242477178573608,0.1679409295320511,0.225591778755188,0.24175646901130676,0.23298761248588562,0.21433036029338837,AS
../data/DWT_NEW/AS/New_AS_181.wav,156.09854125976562,17.497711181640625,8.257299423217773,8.284095764160156,-3.964710235595703,2.554776191711426,-6.203007698059082,4.994805812835693,3.041635036468506,0.2799988389015198,-1.557033658027649,1.8205182552337646,0.6067065000534058,-3.813711166381836,-1.3101468086242676,-2.124164342880249,2.4855828285217285,-0.8053695559501648,0.44361186027526855,1.7712721824645996,1.238884449005127,-0.8188615441322327,-0.9710525274276733,1.2284891605377197,2.443624496459961,1.7369542121887207,-3.5863115787506104,-1.161623477935791,-2.9951629638671875,2.517155647277832,-0.044286370277404785,3.0464820861816406,0.2038499414920807,-3.0454554557800293,-0.7918700575828552,0.2493719756603241,-2.466895818710327,1.321215271949768,0.7987560033798218,-1.4022761583328247,0.2643698453903198,0.5263110995292664,0.6423097848892212,0.7651718854904175,0.8807692527770996,0.9716311693191528,1.0278732776641846,1.031753659248352,0.9646121859550476,0.8273392915725708,0.6249867677688599,0.3718467950820923,0.12995189428329468,0.26048827171325684,0.4591049253940582,0.5839715003967285,0.6991190910339355,0.8872071504592896,1.0297850370407104,0.927014946937561,0.5780041217803955,0.4406610429286957,0.5370352864265442,0.4628416895866394,0.7552822828292847,0.8714961409568787,0.6836466193199158,0.5585325956344604,0.6506779789924622,0.8105664849281311,0.7420028448104858,0.6156412363052368,0.7345390319824219,0.7098283767700195,0.6556158661842346,0.7095215320587158,0.6573251485824585,0.6236337423324585,0.6147549748420715,0.6591799259185791,0.7418306469917297,0.7921371459960938,0.748562216758728,0.659020185470581,0.7958695888519287,0.8966403007507324,0.8944070935249329,0.7939712405204773,0.7977012395858765,0.8237234354019165,0.839093804359436,0.848339319229126,0.7838199138641357,0.5908242464065552,0.3214435279369354,0.33525222539901733,0.42775851488113403,0.43759655952453613,0.4943484663963318,0.5125337243080139,0.4470101594924927,AS
../data/DWT_NEW/AS/New_AS_116.wav,127.88755798339844,-43.29915237426758,20.248985290527344,0.8295796513557434,12.043590545654297,-6.042729377746582,3.9855751991271973,-8.658038139343262,-0.12861347198486328,-2.789045572280884,-1.6046922206878662,1.2734812498092651,-1.2762706279754639,-2.7974610328674316,-2.3887219429016113,6.774639129638672,3.6940877437591553,-3.6876718997955322,-2.123143434524536,2.2383408546447754,-2.242885112762451,-1.5595080852508545,-0.3654763102531433,2.83182692527771,-2.7327165603637695,-2.7094879150390625,-0.0683395266532898,-0.33346259593963623,2.216609001159668,1.8640773296356201,-0.9665684103965759,-1.5729516744613647,-0.17949390411376953,1.9977688789367676,0.8007048964500427,0.2564437985420227,1.0632789134979248,-1.4324557781219482,0.9474668502807617,-0.35327309370040894,0.3703869581222534,0.29162657260894775,0.2902619242668152,0.27438297867774963,0.24348880350589752,0.19985732436180115,0.15187278389930725,0.10631157457828522,0.06712094694375992,0.0458434522151947,0.09003586322069168,0.1703745722770691,0.25474947690963745,0.3121491074562073,0.31926795840263367,0.27076083421707153,0.19344556331634521,0.13826662302017212,0.1601792871952057,0.22602221369743347,0.27940911054611206,0.2745036482810974,0.21811023354530334,0.21716132760047913,0.26992884278297424,0.2728998363018036,0.20180633664131165,0.1155356615781784,0.2450481653213501,0.26319441199302673,0.16519436240196228,0.15254145860671997,0.21566861867904663,0.21228210628032684,0.22883912920951843,0.2679823935031891,0.2996114492416382,0.33668094873428345,0.35303038358688354,0.36107271909713745,0.35471513867378235,0.3405614495277405,0.3389483094215393,0.35218140482902527,0.3465261459350586,0.3120368719100952,0.2541123628616333,0.19737562537193298,0.20530660450458527,0.22717228531837463,0.24482861161231995,0.29600831866264343,0.3289569020271301,0.316877156496048,0.2522280514240265,0.11161474138498306,0.12471939623355865,0.28204768896102905,0.3000093698501587,0.3013327717781067,0.2837562561035156,AS
../data/DWT_NEW/AS/New_AS_096.wav,121.56718444824219,-46.15473556518555,16.274185180664062,-4.501075267791748,5.138007164001465,-11.479186058044434,-1.4797730445861816,-8.798377990722656,0.07581090927124023,-4.220221519470215,-6.970769882202148,-1.0645256042480469,1.7918283939361572,0.9957413077354431,-4.622849464416504,6.5837225914001465,0.2683635354042053,-2.5121374130249023,3.3908581733703613,1.7366042137145996,-1.6483569145202637,-4.76038122177124,4.054045677185059,4.044124603271484,1.3908147811889648,-1.6616895198822021,4.807042121887207,-0.26947498321533203,3.9456288814544678,3.4466981887817383,0.48192137479782104,1.214193344116211,-1.0581649541854858,6.25803279876709,-0.9320191144943237,2.025672197341919,-0.9406889081001282,2.050666332244873,-0.06297233700752258,1.8925859928131104,0.3482136130332947,0.10654635727405548,0.14560827612876892,0.1709270179271698,0.1751013845205307,0.1527797430753708,0.1054491475224495,0.045016251504421234,0.06494326144456863,0.12856578826904297,0.1662711501121521,0.15833035111427307,0.10604606568813324,0.039933495223522186,0.07044830918312073,0.10850697755813599,0.09657633304595947,0.05458623170852661,0.11389166116714478,0.1544589102268219,0.12886777520179749,0.08434602618217468,0.09628603607416153,0.11027887463569641,0.20670537650585175,0.26179301738739014,0.2295980155467987,0.1960090696811676,0.23893111944198608,0.30451488494873047,0.31109732389450073,0.29114460945129395,0.299918532371521,0.31827884912490845,0.3221466839313507,0.32447758316993713,0.3371323049068451,0.3600412905216217,0.3842386305332184,0.413471519947052,0.44235438108444214,0.45542290806770325,0.45297378301620483,0.42781558632850647,0.3876902461051941,0.3503956198692322,0.3270908296108246,0.3287051022052765,0.34728512167930603,0.3622591495513916,0.3609650135040283,0.34267354011535645,0.3138466775417328,0.2662326991558075,0.18733227252960205,0.15350653231143951,0.1867687851190567,0.19705608487129211,0.20399367809295654,0.23235124349594116,0.23141707479953766,AS
