filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_023.wav,149.5569610595703,-51.790122985839844,13.781265258789062,-5.020660400390625,9.395309448242188,-7.0612688064575195,-0.3248271942138672,-8.337223052978516,4.1118245124816895,2.0217535495758057,4.651822566986084,2.4436285495758057,2.5645461082458496,5.70319128036499,-2.7562060356140137,3.6465861797332764,-0.7812055349349976,-1.6159510612487793,-1.687203049659729,4.89453649520874,2.4055275917053223,-2.871514081954956,-0.854295015335083,2.0109596252441406,-2.7701141834259033,-1.0997569561004639,-0.37841513752937317,0.10676351189613342,1.8004083633422852,0.08842366933822632,1.1481515169143677,-3.2682414054870605,-2.468308925628662,2.640306234359741,1.9374570846557617,-0.02846580743789673,0.09723608195781708,-2.0660829544067383,-1.497847318649292,0.6496825218200684,0.48601385951042175,0.3798355162143707,0.3922179937362671,0.37723666429519653,0.3304416537284851,0.2537061274051666,0.16487592458724976,0.10250985622406006,0.11088861525058746,0.11946705728769302,0.08191405236721039,0.10576561093330383,0.24942809343338013,0.3766975998878479,0.42230919003486633,0.3483494222164154,0.1883455216884613,0.12829680740833282,0.18104144930839539,0.1403474062681198,0.24152643978595734,0.3210574686527252,0.260172575712204,0.20008334517478943,0.2159096896648407,0.20211279392242432,0.22478662431240082,0.21983866393566132,0.2206389605998993,0.22257453203201294,0.2211645245552063,0.23121151328086853,0.2520352602005005,0.26878154277801514,0.2764891982078552,0.2789449393749237,0.30122891068458557,0.3113483190536499,0.3072431683540344,0.3176380395889282,0.3165706694126129,0.3165358304977417,0.3204765319824219,0.31913527846336365,0.3180941641330719,0.33241546154022217,0.34620046615600586,0.3371393084526062,0.30092576146125793,0.24216702580451965,0.1466788947582245,0.08310778439044952,0.20310820639133453,0.30727460980415344,0.3500654697418213,0.3428328335285187,0.39795076847076416,0.49524039030075073,0.5228258967399597,0.5329970121383667,0.5697875022888184,AS
../data/DWT_NEW/AS/New_AS_159.wav,136.02865600585938,-26.338747024536133,9.10755729675293,-3.539177894592285,-2.880401372909546,-1.7032275199890137,-6.700386047363281,5.0542168617248535,-11.226905822753906,-0.9101823568344116,-0.6794580817222595,8.78121566772461,0.9216114282608032,-0.3214689791202545,2.144387722015381,-1.5328912734985352,-6.145804405212402,1.4426584243774414,6.457895278930664,5.248527526855469,0.552940845489502,-0.9274581074714661,-1.4842909574508667,0.5884273052215576,3.627060890197754,6.80096435546875,4.360748767852783,2.9956181049346924,-2.3677384853363037,-4.379903316497803,3.522763729095459,-0.6029740571975708,3.65944766998291,-2.0431289672851562,2.6832785606384277,-0.7773972749710083,-2.6724298000335693,0.15417087078094482,-1.733642339706421,1.6451489925384521,0.289083868265152,0.13853657245635986,0.19926832616329193,0.24698826670646667,0.2664392590522766,0.24722108244895935,0.18871653079986572,0.10269281268119812,0.08853249251842499,0.19425258040428162,0.28447431325912476,0.31429755687713623,0.2668423652648926,0.15399888157844543,0.0895284116268158,0.18239468336105347,0.2122194617986679,0.16906298696994781,0.17354139685630798,0.21121123433113098,0.1630152314901352,0.13597363233566284,0.19376149773597717,0.17319118976593018,0.176881343126297,0.21151664853096008,0.2245292365550995,0.2828875184059143,0.2815011143684387,0.2452901154756546,0.2292197197675705,0.3047645688056946,0.3176635205745697,0.2846751809120178,0.2798115015029907,0.29534801840782166,0.308047354221344,0.3130393624305725,0.2778656780719757,0.25144490599632263,0.2195534110069275,0.21184423565864563,0.21757903695106506,0.24893391132354736,0.312953382730484,0.37341269850730896,0.3938453197479248,0.344675213098526,0.235574871301651,0.22355306148529053,0.3277086317539215,0.33625882863998413,0.2746756374835968,0.20358353853225708,0.33566170930862427,0.3844437003135681,0.24552959203720093,0.11535952985286713,0.22953744232654572,0.2272871881723404,0.06434841454029083,AS
../data/DWT_NEW/AS/New_AS_127.wav,119.67304229736328,-41.95827865600586,19.035388946533203,1.0335698127746582,5.672601699829102,-4.486288070678711,1.019728422164917,-9.418632507324219,4.04549503326416,-3.9225592613220215,-1.889307975769043,-7.158578395843506,5.6869988441467285,0.6729193925857544,0.10963419079780579,4.991508960723877,2.926270008087158,-2.392031192779541,2.804994821548462,4.443709850311279,0.016004711389541626,-0.880900502204895,1.5713386535644531,5.887765884399414,-3.5078887939453125,-0.8386788964271545,0.3741786479949951,1.2955927848815918,2.629518508911133,0.9676268696784973,-1.5353847742080688,-2.4624695777893066,-0.93406742811203,0.48492228984832764,1.9595911502838135,-1.0801910161972046,1.9454201459884644,-2.149963617324829,0.3649291396141052,0.19937288761138916,0.3265383839607239,0.21899577975273132,0.2544671297073364,0.26132091879844666,0.23193809390068054,0.16414010524749756,0.07369672507047653,0.0909440815448761,0.1932474821805954,0.2622451186180115,0.26491060853004456,0.18770751357078552,0.07254485785961151,0.15140612423419952,0.25776728987693787,0.26870113611221313,0.1762906014919281,0.09810266643762589,0.1810186356306076,0.1800234019756317,0.1251787543296814,0.2043633610010147,0.21535831689834595,0.1392337679862976,0.1470780074596405,0.18167006969451904,0.15831801295280457,0.15554971992969513,0.1460028886795044,0.2227483093738556,0.2068498432636261,0.15441885590553284,0.20231159031391144,0.23798000812530518,0.18476910889148712,0.19595155119895935,0.2201182097196579,0.19402384757995605,0.20979492366313934,0.21273067593574524,0.2188975214958191,0.2214910089969635,0.22161279618740082,0.2134404480457306,0.20101255178451538,0.18074902892112732,0.1645166277885437,0.19588343799114227,0.24069492518901825,0.24776118993759155,0.21273431181907654,0.20014417171478271,0.2742123007774353,0.3574014902114868,0.3792446553707123,0.34316152334213257,0.30614179372787476,0.23885759711265564,0.16659048199653625,0.22714272141456604,0.35888293385505676,AS
../data/DWT_NEW/AS/New_AS_099.wav,119.97440338134766,-48.294654846191406,11.547233581542969,-4.897639274597168,1.791010856628418,-8.091232299804688,0.9843384027481079,-9.58544921875,2.3173322677612305,-4.670990943908691,-2.342801570892334,-8.771801948547363,4.828454971313477,0.8644598722457886,2.753413677215576,5.504613876342773,1.7730787992477417,1.271589994430542,3.3014373779296875,1.9805855751037598,-3.545592784881592,0.45343512296676636,3.973104476928711,6.1405744552612305,-1.581451177597046,2.1941962242126465,0.864081621170044,-0.28268882632255554,2.151484489440918,1.4757329225540161,-0.6015652418136597,-1.9707982540130615,-0.44268184900283813,0.497367799282074,1.4061546325683594,-0.9721382856369019,2.0943117141723633,-2.5220460891723633,1.1871540546417236,0.19624724984169006,0.3412553369998932,0.07907583564519882,0.09616908431053162,0.09573040157556534,0.07326295226812363,0.029547203332185745,0.04575730115175247,0.12001106142997742,0.18757307529449463,0.22815856337547302,0.2252202033996582,0.17198926210403442,0.09077116847038269,0.07594557851552963,0.12791843712329865,0.1270856261253357,0.07410714030265808,0.09109845757484436,0.13935226202011108,0.12909932434558868,0.08630415797233582,0.11469168961048126,0.12563660740852356,0.10740360617637634,0.09191063046455383,0.11766776442527771,0.1221928820014,0.1384984254837036,0.13058024644851685,0.1504460871219635,0.16278013586997986,0.16010157763957977,0.14099952578544617,0.1816052943468094,0.19034208357334137,0.16183030605316162,0.20163525640964508,0.20154449343681335,0.20276707410812378,0.2112642526626587,0.22279872000217438,0.22905415296554565,0.24535563588142395,0.2520512044429779,0.24776265025138855,0.2282423973083496,0.1930178999900818,0.15429937839508057,0.14828580617904663,0.1790749430656433,0.19984102249145508,0.17301687598228455,0.2259281873703003,0.30292776226997375,0.3637436330318451,0.40600016713142395,0.42043277621269226,0.37696290016174316,0.3107297122478485,0.3680688738822937,0.45420509576797485,AS
../data/DWT_NEW/AS/New_AS_038.wav,112.09510040283203,-58.15180206298828,18.667747497558594,-1.8581979274749756,10.045924186706543,-1.239919662475586,3.937976121902466,0.8706243634223938,7.644773483276367,1.4960503578186035,-3.0592920780181885,0.6945904493331909,2.2947041988372803,3.737483024597168,-8.37761116027832,6.197032928466797,-2.3474855422973633,0.671040415763855,-1.7800006866455078,-2.6272194385528564,-3.9851911067962646,-2.9070889949798584,-0.8359365463256836,0.10983777046203613,0.46947193145751953,-3.0017566680908203,4.344622611999512,-0.40571001172065735,3.110333204269409,0.447896808385849,-1.1987590789794922,-3.4606258869171143,-1.5073882341384888,0.9869340062141418,-0.0001304149627685547,0.027162224054336548,-0.7367737293243408,-0.4127807915210724,0.07085112482309341,1.0925559997558594,0.3678584694862366,0.09895806014537811,0.05373312905430794,0.011406408622860909,0.047196708619594574,0.08529611676931381,0.10875934362411499,0.11639170348644257,0.12135706841945648,0.15351997315883636,0.2165341079235077,0.2796127200126648,0.31204158067703247,0.29492688179016113,0.21856127679347992,0.11204718798398972,0.07885468006134033,0.12407925724983215,0.13453879952430725,0.204539954662323,0.29771360754966736,0.31295135617256165,0.23506158590316772,0.1558835208415985,0.14927376806735992,0.20692089200019836,0.2705942690372467,0.2499884068965912,0.17587491869926453,0.17573675513267517,0.22643616795539856,0.21158933639526367,0.16979943215847015,0.17814023792743683,0.1828741580247879,0.16081765294075012,0.15818393230438232,0.1603306233882904,0.16482782363891602,0.17948341369628906,0.2036491334438324,0.23153159022331238,0.25837209820747375,0.26904216408729553,0.256600558757782,0.23052556812763214,0.20941521227359772,0.2191120833158493,0.25296521186828613,0.2823653519153595,0.28886324167251587,0.27909186482429504,0.26089856028556824,0.22632813453674316,0.1694622039794922,0.07596556097269058,0.07106313109397888,0.12308277934789658,0.13207362592220306,0.12749113142490387,0.13616903126239777,AS
../data/DWT_NEW/AS/New_AS_088.wav,119.23289489746094,-56.626708984375,6.856683254241943,-8.129063606262207,6.282148838043213,-4.385528564453125,5.69035530090332,3.531543254852295,13.20803165435791,7.136436939239502,5.08718204498291,1.1119425296783447,3.624018669128418,6.052506923675537,-3.876082420349121,5.771299362182617,2.154771327972412,3.973295211791992,0.1638294756412506,-4.417298793792725,-0.30591699481010437,-1.6439385414123535,0.21663853526115417,1.6913433074951172,1.6511516571044922,-1.7235510349273682,2.5214881896972656,0.22993628680706024,1.3940038681030273,0.5254887342453003,-2.180579900741577,-2.085552453994751,-2.802950382232666,-0.5090425610542297,-2.4222850799560547,-2.0065665245056152,-1.8771085739135742,1.0238245725631714,-0.8955156207084656,2.824164628982544,0.3557976484298706,0.20407523214817047,0.20779269933700562,0.20996977388858795,0.2106229066848755,0.2109723687171936,0.21467536687850952,0.22070157527923584,0.22360917925834656,0.21980232000350952,0.20928043127059937,0.20068980753421783,0.2110968828201294,0.24203535914421082,0.26691529154777527,0.2620506286621094,0.22645333409309387,0.18167972564697266,0.1596224009990692,0.1578827202320099,0.18320587277412415,0.2193039357662201,0.21210241317749023,0.15192310512065887,0.07569332420825958,0.0908905416727066,0.12875083088874817,0.135222390294075,0.09138436615467072,0.054608359932899475,0.08863644301891327,0.12009571492671967,0.12886667251586914,0.13714291155338287,0.15726077556610107,0.16314727067947388,0.1442376971244812,0.12135651707649231,0.09745778143405914,0.07709550112485886,0.07606381177902222,0.08376039564609528,0.10784570872783661,0.14498846232891083,0.17755939066410065,0.195461243391037,0.1967645287513733,0.19059383869171143,0.1945461928844452,0.20700788497924805,0.24875526130199432,0.30568927526474,0.3425796627998352,0.29849955439567566,0.21102678775787354,0.23991236090660095,0.2618543803691864,0.3096771240234375,0.27617520093917847,0.20770467817783356,0.17316481471061707,AS
../data/DWT_NEW/AS/New_AS_192.wav,69.52864074707031,-75.1868667602539,27.40338706970215,-18.79147720336914,4.2804107666015625,6.049767017364502,-6.035638332366943,5.417961597442627,-6.681954383850098,1.7215406894683838,-1.9021296501159668,-2.661588191986084,4.302881240844727,-0.852054238319397,5.228497505187988,-0.08260618150234222,4.15020751953125,0.4875538945198059,3.5553295612335205,1.1100952625274658,3.8314833641052246,1.8237380981445312,2.676771402359009,-0.54310142993927,-8.531834602355957,-1.0755021572113037,2.8254001140594482,3.549358606338501,0.88706374168396,-2.4225924015045166,-6.507665634155273,-2.195826530456543,1.8610106706619263,-2.8599236011505127,-0.20720869302749634,0.3468933701515198,-0.8359439969062805,0.2691003680229187,0.6164246201515198,1.7773250341415405,0.35520514845848083,0.11694842576980591,0.10453875362873077,0.07572078704833984,0.03314740210771561,0.026865903288125992,0.07494016736745834,0.11081574112176895,0.12493932992219925,0.12162268906831741,0.1127076968550682,0.09839976578950882,0.06657205522060394,0.02912231720983982,0.06268348544836044,0.09563992917537689,0.09158741682767868,0.06515418738126755,0.05473107844591141,0.06036284565925598,0.045377105474472046,0.05431549623608589,0.09040811657905579,0.09821135550737381,0.08252156525850296,0.08956335484981537,0.07834431529045105,0.0587669312953949,0.05114845931529999,0.05158979073166847,0.057300981134176254,0.05648408085107803,0.09434869885444641,0.12412610650062561,0.0814267173409462,0.09577019512653351,0.051349278539419174,0.11294611543416977,0.10290440917015076,0.15137127041816711,0.11145149916410446,0.11372721195220947,0.11029376834630966,0.13576091825962067,0.10447421669960022,0.0884506106376648,0.08668076246976852,0.1168162003159523,0.107017882168293,0.11848625540733337,0.11895596981048584,0.10540808737277985,0.09716185927391052,0.11627735197544098,0.14936405420303345,0.15134692192077637,0.13168172538280487,0.13890045881271362,0.1409120410680771,0.13441285490989685,0.15712058544158936,AS
../data/DWT_NEW/AS/New_AS_004.wav,141.89410400390625,-57.85382080078125,13.83415412902832,-1.446449875831604,6.867148399353027,-9.803692817687988,-0.18796736001968384,-10.025785446166992,2.9387035369873047,-0.5997761487960815,3.4991238117218018,3.9610719680786133,2.757225751876831,-3.120171070098877,-5.784416198730469,5.809067249298096,-1.7410187721252441,-1.7409663200378418,-2.3332200050354004,0.7732041478157043,-2.3551292419433594,-3.137878894805908,-0.7282280921936035,1.6853232383728027,-4.032005310058594,-1.6260795593261719,-0.6702247858047485,0.16439306735992432,0.6564513444900513,2.3143486976623535,0.3429240584373474,-2.8885340690612793,-0.6600567102432251,4.150508880615234,2.0130529403686523,-0.19037242233753204,1.4074740409851074,-1.103569746017456,-0.42673763632774353,-0.25338903069496155,0.4767119288444519,0.18845635652542114,0.18768790364265442,0.18212436139583588,0.17272421717643738,0.16052722930908203,0.14788557589054108,0.13459937274456024,0.12192381918430328,0.11854083836078644,0.1307530701160431,0.1481994390487671,0.16099320352077484,0.1768750250339508,0.1976165920495987,0.20618659257888794,0.17147454619407654,0.12915967404842377,0.20579615235328674,0.2487448751926422,0.19592641294002533,0.16457265615463257,0.20730282366275787,0.19662776589393616,0.28220173716545105,0.2978513836860657,0.24290797114372253,0.21270790696144104,0.25218185782432556,0.2790263891220093,0.22605976462364197,0.1734202355146408,0.1889164298772812,0.15355972945690155,0.13029639422893524,0.14191709458827972,0.1406506896018982,0.17203167080879211,0.18231341242790222,0.20270222425460815,0.21850983798503876,0.2324468046426773,0.25098076462745667,0.25354236364364624,0.22573882341384888,0.17810598015785217,0.15936397016048431,0.17721609771251678,0.19961698353290558,0.2030785083770752,0.1806563138961792,0.11569240689277649,0.15461426973342896,0.2584788203239441,0.3197679817676544,0.3364301323890686,0.35117587447166443,0.40253913402557373,0.41790294647216797,0.45218291878700256,0.5102296471595764,AS
