filename,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,rms,cqt1,cqt2,cqt3,cqt4,cqt5,cqt6,cqt7,cqt8,cqt9,cqt10,cqt11,cqt12,cqt13,cqt14,cqt15,cqt16,cqt17,cqt18,cqt19,cqt20,cqt21,cqt22,cqt23,cqt24,cqt25,cqt26,cqt27,cqt28,cqt29,cqt30,cqt31,cqt32,cqt33,cqt34,cqt35,cqt36,cqt37,cqt38,cqt39,cqt40,cqt41,cqt42,cqt43,cqt44,cqt45,cqt46,cqt47,cqt48,cqt49,cqt50,cqt51,cqt52,cqt53,cqt54,cqt55,cqt56,cqt57,cqt58,cqt59,cqt60,label
../data/DWT_NEW/AS/New_AS_183.wav,164.88613891601562,9.9342679977417,-9.678740501403809,-1.0460848808288574,-4.106661796569824,-1.1566964387893677,-9.745250701904297,-3.2413010597229004,1.6283016204833984,11.624517440795898,-2.9303271770477295,-6.536258697509766,-2.2570743560791016,-3.0179009437561035,4.555779457092285,6.637291431427002,-1.9094488620758057,3.051123857498169,-6.075380802154541,1.291623592376709,7.638890266418457,4.790663719177246,0.05190229415893555,-2.564180374145508,1.502983808517456,-1.0572611093521118,3.8609201908111572,5.494254112243652,0.24388813972473145,-4.7900166511535645,1.3369739055633545,2.1563398838043213,0.3710745871067047,0.7424312233924866,-3.1850762367248535,0.8864121437072754,-2.4267725944519043,0.0992562472820282,1.0498905181884766,2.031367778778076,0.2916181683540344,0.36820170283317566,0.3615797162055969,0.34543970227241516,0.3066689074039459,0.23428894579410553,0.13093119859695435,0.06962564587593079,0.2040001004934311,0.34540802240371704,0.4521763324737549,0.5061125159263611,0.525349497795105,0.5420013666152954,0.5616642236709595,0.502314567565918,0.32863539457321167,0.14683163166046143,0.19891996681690216,0.19738537073135376,0.2915557622909546,0.45730942487716675,0.42662176489830017,0.3284645676612854,0.38638341426849365,0.37181851267814636,0.3321353793144226,0.34599804878234863,0.5034169554710388,0.6161701679229736,0.5207168459892273,0.3987395167350769,0.6214712262153625,0.683864951133728,0.5493268370628357,0.6154173016548157,0.6701188087463379,0.6572126150131226,0.6986154317855835,0.7607011795043945,0.8321781158447266,0.9009345769882202,0.9524980783462524,0.9625468254089355,0.9330453872680664,0.872689425945282,0.7728120684623718,0.8046172261238098,0.7999140024185181,0.7070915699005127,0.6206576824188232,0.5242277383804321,0.4159611165523529,0.42791739106178284,0.5102633237838745,0.4437483251094818,0.2720688581466675,0.5179173350334167,0.8164414763450623,0.8851175308227539,0.7748409509658813,AS
../data/DWT_NEW/AS/New_AS_029.wav,102.35685729980469,-41.193626403808594,21.169475555419922,3.5088741779327393,9.631734848022461,-3.616931676864624,-0.1863800287246704,-7.389316558837891,3.470632791519165,-5.657496929168701,-3.402919292449951,-7.851201057434082,4.799478530883789,1.9802093505859375,2.253394365310669,6.700972080230713,3.5667967796325684,-2.7000837326049805,0.07375171780586243,2.759714126586914,0.7479739785194397,-0.8187010288238525,0.5454209446907043,5.602084636688232,-1.522225022315979,-0.9572342038154602,0.6156305074691772,0.8880645036697388,1.9730312824249268,0.46159040927886963,-1.3355449438095093,-2.192628860473633,-2.661099433898926,-0.2308376282453537,3.3458075523376465,-2.2512106895446777,0.6249899864196777,-1.8542919158935547,0.2785089313983917,0.2766312062740326,0.27188774943351746,0.23359648883342743,0.26421070098876953,0.26860684156417847,0.24018168449401855,0.17794212698936462,0.09908436238765717,0.09014974534511566,0.16869063675403595,0.2227911353111267,0.21502387523651123,0.134544238448143,0.06825599819421768,0.1975037157535553,0.2953125238418579,0.29156577587127686,0.18496370315551758,0.09602576494216919,0.16464674472808838,0.15119968354701996,0.13841792941093445,0.23232513666152954,0.23408155143260956,0.14887043833732605,0.12019749730825424,0.12913291156291962,0.17225714027881622,0.17719291150569916,0.1352490931749344,0.16563454270362854,0.1694006472826004,0.17214953899383545,0.1537555754184723,0.18722710013389587,0.18177607655525208,0.15349942445755005,0.1792643517255783,0.17167146503925323,0.17805489897727966,0.18692690134048462,0.19678270816802979,0.19271905720233917,0.1908409297466278,0.17741051316261292,0.15746919810771942,0.12468887865543365,0.08483148366212845,0.08495771884918213,0.12071172893047333,0.13724735379219055,0.13099995255470276,0.15659505128860474,0.21449829638004303,0.2904968559741974,0.32750222086906433,0.30376628041267395,0.271700918674469,0.23600652813911438,0.2182096540927887,0.2742708623409271,0.33071374893188477,AS
../data/DWT_NEW/AS/New_AS_165.wav,175.48590087890625,17.14388084411621,-5.304671764373779,6.557760715484619,-2.4919047355651855,-0.24085290729999542,-5.039172172546387,5.5478901863098145,5.401719093322754,4.00705623626709,3.0468409061431885,2.934475898742676,3.723180055618286,-3.708752155303955,-6.044328689575195,-2.3831865787506104,-0.6740038394927979,-1.1117044687271118,-0.23176133632659912,5.206303119659424,5.035704612731934,-4.4885358810424805,4.51396369934082,-2.231719493865967,-2.312676191329956,0.14506417512893677,5.051656723022461,-4.546079635620117,-1.7707297801971436,3.8518226146698,-1.1669422388076782,-1.825556993484497,0.6850458979606628,-0.46204984188079834,0.5682660341262817,-3.0605387687683105,2.259308338165283,-0.6292988061904907,-3.0738277435302734,1.7025301456451416,0.32641899585723877,0.9749132394790649,0.7986726760864258,0.520072340965271,0.18549197912216187,0.22517460584640503,0.4876873791217804,0.5826171636581421,0.43769001960754395,0.1586160808801651,0.6030815243721008,1.0838371515274048,1.2875986099243164,1.083523154258728,0.5932610630989075,0.361274778842926,0.42995256185531616,0.35150375962257385,0.829578161239624,1.1190955638885498,0.8811320066452026,0.43839362263679504,0.4067296087741852,0.7259325981140137,0.9232289791107178,0.7016761302947998,0.5007632374763489,0.7726395130157471,0.9175505638122559,0.6695999503135681,0.7510257959365845,0.9591379165649414,0.7791136503219604,0.8768376111984253,0.9056322574615479,0.8403034210205078,0.8696011304855347,0.8128271102905273,0.7961665391921997,0.737999677658081,0.7391923666000366,0.7519578337669373,0.7536227703094482,0.7318757772445679,0.8033642172813416,0.9461663961410522,1.0785529613494873,1.116914987564087,1.0085785388946533,0.9287065267562866,0.911956787109375,0.8769626617431641,0.8018693923950195,0.6737632751464844,0.6358121633529663,0.7264137864112854,0.8299160003662109,0.739923357963562,0.6983318328857422,0.7576326131820679,0.5897417664527893,AS
../data/DWT_NEW/AS/New_AS_081.wav,115.45942687988281,-59.03572082519531,14.299335479736328,-2.0713400840759277,10.73840618133545,-6.739768981933594,3.4064273834228516,-2.1813793182373047,2.738085985183716,3.3057262897491455,4.291152000427246,3.8974413871765137,2.201601266860962,-1.2047667503356934,-7.342387676239014,7.753752708435059,2.104977607727051,-0.8357650637626648,-4.7261505126953125,-1.9787111282348633,-5.886273384094238,-5.621271133422852,-3.1130599975585938,-0.26963549852371216,-3.1867494583129883,-0.3550848364830017,0.7771655321121216,1.0193121433258057,-0.3091433644294739,-0.051527947187423706,-1.1056658029556274,-2.1775288581848145,0.015242189168930054,3.945042133331299,0.009838871657848358,-0.29171454906463623,-0.8972691297531128,-2.0776116847991943,1.1129577159881592,0.23243623971939087,0.36886656284332275,0.1821696013212204,0.1899905800819397,0.1879166066646576,0.17558059096336365,0.15649226307868958,0.1417263299226761,0.14107173681259155,0.15083655714988708,0.15785036981105804,0.15318582952022552,0.14292019605636597,0.15543575584888458,0.19510111212730408,0.2314058542251587,0.23240913450717926,0.19063296914100647,0.16419358551502228,0.21911627054214478,0.24728336930274963,0.210304856300354,0.18396404385566711,0.19906127452850342,0.17993952333927155,0.2409476935863495,0.2568599581718445,0.20961901545524597,0.175583615899086,0.17879489064216614,0.19481967389583588,0.17223352193832397,0.15431153774261475,0.12546734511852264,0.10992021858692169,0.11372514814138412,0.10185860097408295,0.10868529975414276,0.1305953860282898,0.1450079381465912,0.16535712778568268,0.19000281393527985,0.20866209268569946,0.22614607214927673,0.22922304272651672,0.2037898600101471,0.14212651550769806,0.0591355562210083,0.07233989238739014,0.12993164360523224,0.16884125769138336,0.17951418459415436,0.17683573067188263,0.17436128854751587,0.173134446144104,0.18192657828330994,0.21183325350284576,0.26781219244003296,0.32422107458114624,0.3743898570537567,0.4013010859489441,0.3833646774291992,AS
../data/DWT_NEW/AS/New_AS_005.wav,140.9853515625,-56.34699630737305,13.939962387084961,-11.105013847351074,11.915613174438477,-0.9287487864494324,5.009528160095215,-1.3882100582122803,6.005212783813477,4.164719581604004,0.1729339361190796,-2.585042953491211,1.2164523601531982,5.058445930480957,-3.1209006309509277,10.103134155273438,-1.2907545566558838,-1.5551695823669434,1.3630650043487549,4.9614644050598145,-2.2103123664855957,-1.7440879344940186,0.7196280360221863,1.1342493295669556,-2.5596060752868652,-2.6168270111083984,2.145967960357666,-2.325748920440674,-0.32316094636917114,1.958311915397644,-0.40735095739364624,-3.9241552352905273,-1.875124216079712,0.09659004211425781,-0.3355432450771332,1.3863277435302734,-1.492410659790039,-0.32154741883277893,-1.2966214418411255,1.7302229404449463,0.49348193407058716,0.32953882217407227,0.36379650235176086,0.3640504479408264,0.3225332200527191,0.2387186586856842,0.13390451669692993,0.10766282677650452,0.2015165388584137,0.2672729194164276,0.255817174911499,0.15288032591342926,0.09173144400119781,0.2658956050872803,0.3905296325683594,0.3778301179409027,0.23052114248275757,0.15299542248249054,0.256011039018631,0.22171340882778168,0.19242921471595764,0.31231993436813354,0.30468857288360596,0.21028271317481995,0.20202846825122833,0.205969899892807,0.2422695904970169,0.22971755266189575,0.16954681277275085,0.16275930404663086,0.2042495608329773,0.1749420166015625,0.1291702687740326,0.17496611177921295,0.17405740916728973,0.14281001687049866,0.1670905500650406,0.1768774837255478,0.19423100352287292,0.21315070986747742,0.23077437281608582,0.2364555299282074,0.24440684914588928,0.24064850807189941,0.22745797038078308,0.20804083347320557,0.1898224949836731,0.18338237702846527,0.18870632350444794,0.19325388967990875,0.20235486328601837,0.23907619714736938,0.33267876505851746,0.4684494137763977,0.5596867799758911,0.5407769680023193,0.4517880082130432,0.4080652594566345,0.4469051957130432,0.5254821181297302,0.5565958619117737,AS
../data/DWT_NEW/AS/New_AS_046.wav,124.12245178222656,-47.779823303222656,17.15427017211914,0.10047459602355957,3.543349266052246,-8.218470573425293,-2.551337957382202,-13.314338684082031,-0.18162158131599426,-7.318241119384766,-4.0386738777160645,-8.575031280517578,2.7936301231384277,-3.0562121868133545,-3.140744686126709,4.357640743255615,0.20656615495681763,0.28177231550216675,-1.0831955671310425,-1.3969208002090454,-3.550896167755127,-0.8855417370796204,1.9757000207901,3.9051671028137207,-0.8412267565727234,0.9340405464172363,-1.386334776878357,3.312765598297119,2.036761522293091,0.485380619764328,-0.44027531147003174,2.300910472869873,0.3351198434829712,2.202908515930176,2.1039700508117676,0.6593203544616699,2.523322105407715,0.13519510626792908,2.2888383865356445,-0.24600288271903992,0.35624077916145325,0.08854256570339203,0.09952917695045471,0.097368523478508,0.07977931201457977,0.049679920077323914,0.03338340297341347,0.0679360181093216,0.10504506528377533,0.12691384553909302,0.12976083159446716,0.11921928077936172,0.10754035413265228,0.09413391351699829,0.07325635850429535,0.07463127374649048,0.09129969775676727,0.07060088962316513,0.0845213234424591,0.1682780683040619,0.18117977678775787,0.12486600130796432,0.14421308040618896,0.16256625950336456,0.21407917141914368,0.2660210132598877,0.22730198502540588,0.2197120636701584,0.19711501896381378,0.2644944489002228,0.24362249672412872,0.23119229078292847,0.17010799050331116,0.20043903589248657,0.20305684208869934,0.1246405839920044,0.1500028669834137,0.12447603046894073,0.11305703222751617,0.12165607511997223,0.13673387467861176,0.14941835403442383,0.16452917456626892,0.16970936954021454,0.16394373774528503,0.13716068863868713,0.1099020391702652,0.10755880177021027,0.11853696405887604,0.09746084362268448,0.09689078480005264,0.11935622245073318,0.15052518248558044,0.20147807896137238,0.2568279504776001,0.3111381530761719,0.3504680395126343,0.32833293080329895,0.24612455070018768,0.2852049171924591,0.3866209387779236,AS
../data/DWT_NEW/AS/New_AS_186.wav,140.83786010742188,-23.659923553466797,19.740825653076172,-11.025670051574707,-6.957000732421875,5.4343061447143555,-12.074739456176758,2.454296112060547,6.927947044372559,1.1776254177093506,-8.078676223754883,6.1717529296875,-1.5170069932937622,-6.4858856201171875,-0.935641884803772,1.8038554191589355,-6.101884841918945,4.103449821472168,-2.553243398666382,6.104379653930664,-1.9992083311080933,-0.39409029483795166,4.718019485473633,5.2814788818359375,1.3736268281936646,2.1236348152160645,2.4502649307250977,6.544188499450684,-2.150650978088379,2.0837347507476807,1.921212077140808,-0.40832188725471497,-6.272785186767578,-1.9844640493392944,-0.05710360407829285,0.7208519577980042,0.7546215057373047,1.0849761962890625,-2.546022653579712,-1.9472755193710327,0.32045620679855347,0.386316180229187,0.410074919462204,0.4173879027366638,0.4020199775695801,0.3597168028354645,0.295158326625824,0.2143854796886444,0.12860983610153198,0.055458806455135345,0.0424191839993,0.09705059230327606,0.1749573051929474,0.2633947432041168,0.3389790654182434,0.3701568841934204,0.3316100835800171,0.2289101779460907,0.12674367427825928,0.1682729721069336,0.19952139258384705,0.20021235942840576,0.21564583480358124,0.18967917561531067,0.15880551934242249,0.22798612713813782,0.24660776555538177,0.3326852023601532,0.36666300892829895,0.3080955147743225,0.28510451316833496,0.37298038601875305,0.39475178718566895,0.3237614631652832,0.27533262968063354,0.3006017208099365,0.2741135358810425,0.20960114896297455,0.15789565443992615,0.201590895652771,0.2615172863006592,0.32185226678848267,0.36145031452178955,0.3577800989151001,0.2881803810596466,0.32102006673812866,0.3508671522140503,0.3625803291797638,0.3765289783477783,0.430690735578537,0.407641738653183,0.2630614638328552,0.09298702329397202,0.18129734694957733,0.31772637367248535,0.4089492857456207,0.42452356219291687,0.34709838032722473,0.2005201280117035,0.08634668588638306,0.09655589610338211,AS
